조이시티(067000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-17,13000,13350,12900,13000,14076,153184.0,11783395.0
2018-08-20,12950,13250,12800,12850,4150,151417.0,11783395.0
2018-08-21,13000,13100,12750,13050,6262,153773.0,11783395.0
2018-08-22,12900,13200,12900,13000,5210,153184.0,11783395.0
2018-08-23,13000,13150,12750,12800,10375,150827.0,11783395.0
2018-08-24,13000,13350,12800,13150,20264,154952.0,11783395.0
2018-08-27,13500,13950,13250,13850,27939,163200.0,11783395.0
2018-08-28,13700,14100,13600,13600,20520,160254.0,11783395.0
2018-08-29,13850,14050,13650,13650,7388,160843.0,11783395.0
2018-08-30,13900,13900,13650,13750,5132,162022.0,11783395.0
2018-08-31,13500,14000,13500,13700,11919,161433.0,11783395.0
2018-09-03,13750,14150,13600,13700,12101,161433.0,11783395.0
2018-09-04,13700,14000,13500,13900,10518,163789.0,11783395.0
2018-09-05,13950,14000,13650,13900,9126,163789.0,11783395.0
2018-09-06,13850,13850,13450,13500,14328,159076.0,11783395.0
2018-09-07,13550,13550,13250,13450,7106,158487.0,11783395.0
2018-09-10,13400,13550,12800,12950,18015,152595.0,11783395.0
2018-09-11,12950,13250,12800,13150,8866,154952.0,11783395.0
2018-09-12,13300,13300,12800,12900,4766,152006.0,11783395.0
2018-09-13,12750,13000,12500,12850,32731,151417.0,11783395.0
2018-09-14,12900,13050,12500,12850,40369,151417.0,11783395.0
2018-09-17,12850,12950,12750,12850,13152,151417.0,11783395.0
2018-09-18,12950,13600,12850,13550,34021,159665.0,11783395.0
2018-09-19,13700,13700,13350,13500,21423,159076.0,11783395.0
2018-09-20,13350,14200,13350,13750,31422,162022.0,11783395.0
2018-09-21,13600,13900,13450,13550,8793,159665.0,11783395.0
2018-09-27,13200,13500,13150,13300,11082,156719.0,11783395.0
2018-09-28,13200,13900,13150,13400,4585,157897.0,11783395.0
2018-10-01,13400,13750,13350,13350,14024,157308.0,11783395.0
2018-10-02,13150,13550,13000,13250,12592,156130.0,11783395.0
2018-10-04,13550,13550,12850,13150,17580,154952.0,11783395.0
2018-10-05,12800,13200,12800,13150,17168,154952.0,11783395.0
2018-10-08,12900,13450,12800,13100,16868,154362.0,11783395.0
2018-10-10,13000,13300,12600,12750,71327,150238.0,11783395.0
2018-10-11,12150,12600,11100,11100,58335,130796.0,11783395.0
2018-10-12,10600,11250,10600,11000,34509,129617.0,11783395.0
2018-10-15,10950,11100,10250,10800,63627,127261.0,11783395.0
2018-10-16,10800,11650,10550,11650,47994,137277.0,11783395.0
2018-10-17,12000,12600,11900,12300,39334,144936.0,11783395.0
2018-10-18,12200,12500,12000,12050,15115,141990.0,11783395.0
2018-10-19,12000,14250,11750,13000,367096,153184.0,11783395.0
2018-10-22,12900,14000,12850,13750,95399,162022.0,11783395.0
2018-10-23,13600,14000,13000,13550,79078,159665.0,11783395.0
2018-10-24,13300,13850,13300,13650,86420,160843.0,11783395.0
2018-10-25,13100,13450,12750,12800,48104,150827.0,11783395.0
2018-10-26,12800,13300,11150,11450,55884,134920.0,11783395.0
2018-10-29,11600,11900,9510,10300,157058,121369.0,11783395.0
2018-10-30,9810,10450,9590,10350,75632,121958.0,11783395.0
2018-10-31,10550,11000,10300,10750,50154,126671.0,11783395.0
2018-11-01,11100,13500,11000,11950,289690,140812.0,11783395.0
2018-11-02,11800,12400,11650,11850,86064,139633.0,11783395.0
2018-11-05,11450,11600,11000,11350,62083,133742.0,11783395.0
2018-11-06,11300,11400,10800,10850,40165,127850.0,11783395.0
2018-11-07,10850,11000,10000,10250,89033,120780.0,11783395.0
2018-11-08,10400,11000,10300,10800,36659,127261.0,11783395.0
2018-11-09,10700,11150,10600,10900,32406,128439.0,11783395.0
2018-11-12,10900,11000,10600,10600,14527,124904.0,11783395.0
2018-11-13,10250,10750,10250,10600,9074,124904.0,11783395.0
2018-11-14,10700,11250,10600,11150,37434,131385.0,11783395.0
2018-11-15,11000,11200,10850,11200,16867,131974.0,11783395.0
2018-11-16,11350,11350,10800,11050,17149,130207.0,11783395.0
2018-11-19,11050,11250,10950,11100,14951,130796.0,11783395.0
2018-11-20,11000,11150,10850,11150,23046,131385.0,11783395.0
2018-11-21,11100,11400,10950,11400,16779,134331.0,11783395.0
2018-11-22,11400,11550,11050,11250,12412,132563.0,11783395.0
2018-11-23,11400,11400,11050,11200,6880,131974.0,11783395.0
2018-11-26,11400,11400,11100,11250,7515,132563.0,11783395.0
2018-11-27,11100,11350,10900,11300,22875,133152.0,11783395.0
2018-11-28,11300,11800,11000,11550,32267,136098.0,11783395.0
2018-11-29,11700,11800,11350,11350,9150,133742.0,11783395.0
2018-11-30,11500,11500,11050,11300,6121,133152.0,11783395.0
2018-12-03,11500,11700,11200,11500,15898,135509.0,11783395.0
2018-12-04,11600,12450,11400,12350,81178,145525.0,11783395.0
2018-12-05,12300,13700,12100,13050,154488,153773.0,11783395.0
2018-12-06,12900,13050,11650,11950,98816,140812.0,11783395.0
2018-12-07,12050,12250,11650,11800,31363,139044.0,11783395.0
2018-12-10,11500,11650,10800,10950,52288,129028.0,11783395.0
2018-12-11,10900,11250,10700,11000,25762,129617.0,11783395.0
2018-12-12,10950,11450,10950,11300,10918,133152.0,11783395.0
2018-12-13,11250,11500,11050,11200,17672,131974.0,11783395.0
2018-12-14,11200,11200,10450,10650,34348,125493.0,11783395.0
2018-12-17,10550,10800,10250,10550,26268,124315.0,11783395.0
2018-12-18,10500,10650,10400,10450,10666,123136.0,11783395.0
2018-12-19,10400,11000,10400,10650,6107,125493.0,11783395.0
2018-12-20,10800,10800,10150,10200,23562,120191.0,11783395.0
2018-12-21,10100,10450,10100,10450,12325,123136.0,11783395.0
2018-12-24,10450,10800,10000,10400,37468,122547.0,11783395.0
2018-12-26,10000,10400,9900,10400,35525,122547.0,11783395.0
2018-12-27,10700,10700,10050,10100,26097,119012.0,11783395.0
2018-12-28,10200,10500,10050,10300,15995,121369.0,11783395.0
2019-01-02,10200,10500,10150,10250,8627,120780.0,11783395.0
2019-01-03,10150,11650,10100,10300,234350,121369.0,11783395.0
2019-01-04,10450,10750,10300,10350,49413,121958.0,11783395.0
2019-01-07,10400,10850,10300,10650,55478,125493.0,11783395.0
2019-01-08,10650,10700,10450,10650,20837,125493.0,11783395.0
2019-01-09,10650,10850,10450,10600,17115,124904.0,11783395.0
2019-01-10,10700,11000,10450,10850,28955,127850.0,11783395.0
2019-01-11,10850,11150,10800,11100,30091,130796.0,11783395.0
2019-01-14,11100,11200,10900,10950,10270,129028.0,11783395.0
2019-01-15,10900,11100,10850,10950,9448,129028.0,11783395.0
2019-01-16,11100,11100,10750,10850,16496,127850.0,11783395.0
2019-01-17,10850,11100,10750,10850,12261,127850.0,11783395.0
2019-01-18,10850,11500,10800,11050,70945,130207.0,11783395.0
2019-01-21,11000,11250,10900,11050,13377,130207.0,11783395.0
2019-01-22,11300,11350,11050,11350,16313,133742.0,11783395.0
2019-01-23,11350,11750,11200,11600,32260,136687.0,11783395.0
2019-01-24,11600,11750,11250,11400,20738,134331.0,11783395.0
2019-01-25,11400,12000,11350,11850,53526,139633.0,11783395.0
2019-01-28,11800,11950,11150,11650,26129,137277.0,11783395.0
2019-01-29,11700,11700,11300,11500,6981,135509.0,11783395.0
2019-01-30,11600,11600,11050,11100,34859,130796.0,11783395.0
2019-01-31,11100,13700,11000,11800,1108772,139044.0,11783395.0
2019-02-01,12450,12500,11850,12050,176347,141990.0,11783395.0
2019-02-07,12100,12550,11850,12300,94458,144936.0,11783395.0
2019-02-08,12450,13150,12350,12600,163893,148471.0,11783395.0
2019-02-11,12700,12800,12350,12750,51098,150238.0,11783395.0
2019-02-12,12700,13300,12550,13250,79280,156130.0,11783395.0
2019-02-13,13200,13450,12850,13250,49657,156130.0,11783395.0
2019-02-14,13450,13550,13050,13450,31198,158487.0,11783395.0
2019-02-15,13450,13700,13000,13000,39306,153184.0,11783395.0
2019-02-18,13200,13200,12800,12900,14473,152006.0,11783395.0
2019-02-19,12900,13000,12650,12750,13753,150238.0,11783395.0
2019-02-20,12550,12900,12500,12850,14254,151417.0,11783395.0
2019-02-21,12950,12950,12500,12500,14505,147292.0,11783395.0
2019-02-22,12700,12850,12400,12400,17334,146114.0,11783395.0
2019-02-25,12400,12700,12350,12400,7427,146114.0,11783395.0
2019-02-26,12500,12600,12300,12550,12574,147882.0,11783395.0
2019-02-27,12700,12800,12400,12700,24386,149649.0,11783395.0
2019-02-28,13400,14400,11950,12150,186131,143168.0,11783395.0
2019-03-04,12250,12400,12000,12100,40666,142579.0,11783395.0
2019-03-05,12200,12300,12100,12300,26330,144936.0,11783395.0
2019-03-06,12200,12900,12200,12700,31545,149649.0,11783395.0
2019-03-07,12750,13050,12500,12500,17370,147292.0,11783395.0
2019-03-08,12500,12500,12200,12300,18624,144936.0,11783395.0
2019-03-11,12200,12400,11550,11550,55250,136098.0,11783395.0
2019-03-12,11700,11750,11250,11400,62873,134331.0,11783395.0
2019-03-13,11400,11500,11000,11350,48591,133742.0,11783395.0
2019-03-14,11150,11300,10900,10950,66848,129028.0,11783395.0
2019-03-15,10900,11000,10650,10850,49291,127850.0,11783395.0
2019-03-18,10850,11000,10450,10800,54013,127261.0,11783395.0
2019-03-19,10700,10800,10550,10600,32473,124904.0,11783395.0
2019-03-20,10550,10550,10250,10250,52135,120780.0,11783395.0
2019-03-21,10200,10400,10200,10300,26405,121369.0,11783395.0
2019-03-22,10450,10550,10200,10300,39113,121369.0,11783395.0
2019-03-25,10100,10200,9990,10050,32637,118423.0,11783395.0
2019-03-26,10050,10200,9940,9950,36548,117245.0,11783395.0
2019-03-27,10000,10100,9770,9780,42344,115242.0,11783395.0
2019-03-28,9940,9940,9520,9520,36104,112178.0,11783395.0
2019-03-29,9370,9640,9370,9550,41318,112531.0,11783395.0
2019-04-01,9680,9680,9500,9590,13116,113003.0,11783395.0
2019-04-02,9570,9950,9570,9900,16600,116656.0,11783395.0
2019-04-03,10100,10350,10000,10150,40719,119601.0,11783395.0
2019-04-04,10200,10550,10000,10100,29440,119012.0,11783395.0
2019-04-05,10100,10350,9930,10050,25151,118423.0,11783395.0
2019-04-08,10100,10100,9760,9810,37427,115595.0,11783395.0
2019-04-09,9910,9910,9660,9740,10705,114770.0,11783395.0
2019-04-10,9840,9870,9690,9850,9393,116066.0,11783395.0
2019-04-11,9730,10000,9730,9940,26317,117127.0,11783395.0
2019-04-12,9990,10050,9780,9820,22505,115713.0,11783395.0
2019-04-15,9820,10100,9810,9960,8942,117363.0,11783395.0
2019-04-16,10050,10050,9890,9940,11861,117127.0,11783395.0
2019-04-17,10000,10100,9920,10100,22533,119012.0,11783395.0
2019-04-18,10100,10150,9890,9890,11379,116538.0,11783395.0
2019-04-19,9950,10000,9830,9890,4751,116538.0,11783395.0
2019-04-22,10000,10050,9830,9890,4142,116538.0,11783395.0
2019-04-23,9890,9980,9730,9780,11139,115242.0,11783395.0
2019-04-24,9760,11050,9760,10100,350347,119012.0,11783395.0
2019-04-25,9970,9970,9690,9700,67389,114299.0,11783395.0
2019-04-26,9770,9770,9510,9520,33804,112178.0,11783395.0
2019-04-29,9410,9560,9370,9520,8967,112178.0,11783395.0
2019-04-30,9580,9620,9420,9480,11733,111707.0,11783395.0
2019-05-02,9390,9590,9380,9440,5701,111235.0,11783395.0
2019-05-03,9440,9470,9300,9420,13162,111000.0,11783395.0
2019-05-07,9180,9400,9140,9150,33466,107818.0,11783395.0
2019-05-08,9000,9100,9000,9000,23096,106051.0,11783395.0
2019-05-09,9010,9120,8460,8710,46682,102633.0,11783395.0
2019-05-10,8630,8780,8390,8540,31949,100630.0,11783395.0
2019-05-13,8480,9300,8480,8490,119491,100041.0,11783395.0
2019-05-14,8470,8470,8200,8430,31265,99334.0,11783395.0
2019-05-15,8490,8590,8340,8590,19491,101219.0,11783395.0
2019-05-16,8500,8890,8500,8510,24480,100277.0,11783395.0
2019-05-17,8580,8770,8510,8510,12143,100277.0,11783395.0
2019-05-20,8520,8770,8300,8450,11616,99570.0,11783395.0
2019-05-21,8260,8420,8250,8290,24676,97684.0,11783395.0
2019-05-22,8290,8300,8000,8120,28914,95681.0,11783395.0
2019-05-23,8130,8130,7510,7520,53241,88611.0,11783395.0
2019-05-24,7440,7510,6950,6990,100953,82366.0,11783395.0
2019-05-27,7050,7090,6380,6390,220382,75296.0,11783395.0
2019-05-28,6340,6660,6310,6500,61032,76592.0,11783395.0
2019-05-29,6520,6570,6350,6400,20482,75414.0,11783395.0
2019-05-30,6400,6550,6310,6400,18304,75414.0,11783395.0
2019-05-31,6400,6590,6400,6530,15815,76946.0,11783395.0
2019-06-03,6530,6560,6400,6520,16805,76828.0,11783395.0
2019-06-04,6510,6610,6340,6340,23895,74707.0,11783395.0
2019-06-05,6410,6440,6330,6370,14098,75060.0,11783395.0
2019-06-07,6370,6650,6350,6500,23464,76592.0,11783395.0
2019-06-10,6600,6670,6390,6550,24043,77181.0,11783395.0
2019-06-11,6540,6780,6530,6720,20196,79184.0,11783395.0
2019-06-12,6760,6840,6660,6740,8706,79420.0,11783395.0
2019-06-13,6730,6770,6650,6720,7022,79184.0,11783395.0
2019-06-14,6720,6800,6630,6670,6218,78595.0,11783395.0
2019-06-17,6670,6810,6670,6800,12677,80127.0,11783395.0
2019-06-18,6750,7050,6700,6980,27753,82248.0,11783395.0
2019-06-19,7000,7250,7000,7070,22286,83309.0,11783395.0
2019-06-20,7050,7160,6930,7000,17497,82484.0,11783395.0
2019-06-21,6990,7000,6910,6980,6366,82248.0,11783395.0
2019-06-24,6950,6980,6870,6940,12002,81777.0,11783395.0
2019-06-25,6930,6960,6800,6840,10519,80598.0,11783395.0
2019-06-26,6830,6840,6740,6740,8666,79420.0,11783395.0
2019-06-27,6770,6960,6770,6850,25186,80716.0,11783395.0
2019-06-28,7200,7200,6610,6700,34744,78949.0,11783395.0
2019-07-01,6650,6900,6620,6700,10197,78949.0,11783395.0
2019-07-02,6700,6920,6690,6900,18075,81305.0,11783395.0
2019-07-03,6840,7020,6840,7000,13176,82484.0,11783395.0
2019-07-04,7010,8170,6970,7640,538702,90025.0,11783395.0
2019-07-05,7600,7600,7320,7350,68948,86608.0,11783395.0
2019-07-08,7280,7340,7010,7010,65073,82602.0,11783395.0
2019-07-09,6900,7000,6630,6730,45743,79302.0,11783395.0
2019-07-10,6740,7180,6570,7100,31752,83662.0,11783395.0
2019-07-11,7180,9230,7180,9230,496793,108761.0,11783395.0
2019-07-12,10400,10950,8670,8900,2391262,104872.0,11783395.0
2019-07-15,8740,10750,8440,9120,2296281,107465.0,11783395.0
2019-07-16,9100,9530,8880,8930,476770,105226.0,11783395.0
2019-07-17,8920,8920,8180,8180,210983,96388.0,11783395.0
2019-07-18,8180,8350,8010,8140,112601,95917.0,11783395.0
2019-07-19,8130,8420,8020,8290,98273,97684.0,11783395.0
2019-07-22,8290,8350,8070,8280,72585,97567.0,11783395.0
2019-07-23,8470,9880,8320,8330,1872210,98156.0,11783395.0
2019-07-24,8320,8490,8050,8060,118378,94974.0,11783395.0
2019-07-25,8060,8180,7810,7900,60391,93089.0,11783395.0
2019-07-26,7810,7970,7400,7600,91422,89554.0,11783395.0
2019-07-29,7500,7600,7060,7200,60560,84840.0,11783395.0
2019-07-30,7030,7400,7030,7200,38564,84840.0,11783395.0
2019-07-31,7080,7370,6900,7330,67750,86372.0,11783395.0
2019-08-01,7200,7480,7100,7190,53796,84723.0,11783395.0
2019-08-02,7040,7080,6860,7070,51237,83309.0,11783395.0
2019-08-05,7070,7150,6370,6480,74860,76356.0,11783395.0
2019-08-06,6250,6540,5900,6200,61586,73057.0,11783395.0
2019-08-07,6060,6530,6030,6090,80633,71761.0,11783395.0
2019-08-08,6110,6650,6110,6520,92965,76828.0,11783395.0
2019-08-09,6520,6800,6400,6740,93836,79420.0,11783395.0
2019-08-12,6760,6760,6450,6660,40696,78477.0,11783395.0
2019-08-13,6650,6870,6490,6720,47212,79184.0,11783395.0
2019-08-14,6710,6860,6680,6830,21767,80481.0,11783395.0
2019-08-16,6730,7050,6630,7000,51198,82484.0,11783395.0
2019-08-19,7070,7410,7070,7200,88444,84840.0,11783395.0
2019-08-20,7320,7600,7220,7590,47426,89436.0,11783395.0
2019-08-21,7610,8250,7590,8150,93364,96035.0,11783395.0
2019-08-22,8170,8980,8150,8480,148645,99923.0,11783395.0
2019-08-23,8310,8600,8120,8170,32214,96270.0,11783395.0
2019-08-26,8060,8060,7440,7800,125441,91910.0,11783395.0
2019-08-27,7800,8170,7800,8120,29921,95681.0,11783395.0
2019-08-28,8120,8480,8000,8480,26519,99923.0,11783395.0
2019-08-29,8550,8550,8010,8120,45781,95681.0,11783395.0
2019-08-30,8120,8420,8100,8410,29001,99098.0,11783395.0
2019-09-02,8450,8550,8250,8460,32762,99688.0,11783395.0
2019-09-03,8420,8600,8200,8550,24102,100748.0,11783395.0
2019-09-04,8590,8770,8450,8650,26498,101926.0,11783395.0
2019-09-05,8530,8820,8530,8690,20752,102398.0,11783395.0
2019-09-06,8650,8780,8510,8740,34809,102987.0,11783395.0
2019-09-09,8950,9000,8660,8800,18419,103694.0,11783395.0
2019-09-10,8590,8980,8590,8760,17296,103223.0,11783395.0
2019-09-11,8660,8880,8660,8830,13885,104047.0,11783395.0
2019-09-16,8810,8970,8710,8870,48684,104519.0,11783395.0
2019-09-17,8750,8920,8750,8900,21527,104872.0,11783395.0
2019-09-18,8970,8970,8710,8710,12789,102633.0,11783395.0
2019-09-19,8500,8940,8500,8610,15865,101455.0,11783395.0
2019-09-20,8600,8670,8400,8400,17624,98981.0,11783395.0
2019-09-23,8390,8390,8170,8250,10007,97213.0,11783395.0
2019-09-24,8070,8780,8070,8350,6929,98391.0,11783395.0
2019-09-25,8350,8430,8200,8350,2020,98391.0,11783395.0
2019-09-26,8350,8430,8020,8150,11646,96035.0,11783395.0
2019-09-27,8150,8340,7620,7680,27701,90496.0,11783395.0
2019-09-30,7840,8000,7600,7740,8287,91203.0,11783395.0
2019-10-01,7740,8380,7600,8380,17900,98745.0,11783395.0
2019-10-02,8140,8350,8040,8350,9197,98391.0,11783395.0
2019-10-04,8340,8340,7900,8090,4851,95328.0,11783395.0
2019-10-07,7810,8120,7810,7870,5446,92735.0,11783395.0
