오리엔탈정공(014940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-22,0,0,0,42894,2636020,52386.0,28316871.0
2012-02-23,36513,36513,36513,36518,116006,44599.0,28316871.0
2012-02-24,31064,32226,31064,31070,2436720,37945.0,28316871.0
2012-02-27,28519,32806,28519,29794,4023711,36387.0,28316871.0
2012-02-28,30835,32456,30019,31070,1585706,37945.0,28316871.0
2012-02-29,31184,32692,30949,31301,1290283,38228.0,28316871.0
2012-03-02,31532,32113,30140,30258,682102,36954.0,28316871.0
2012-03-05,28979,30136,25732,26084,5056046,31856.0,28316871.0
2012-03-06,26543,28745,25498,26548,2023835,32423.0,28316871.0
2012-03-07,25963,28052,25963,27360,653706,33414.0,28316871.0
2012-03-08,27357,28172,26664,27128,497720,33131.0,28316871.0
2012-03-09,27355,27472,25499,25969,836653,31715.0,28316871.0
2012-03-12,25500,25964,22536,22722,1351422,27751.0,28316871.0
2012-03-13,22740,23643,22486,22746,691338,27779.0,28316871.0
2012-03-14,22741,23068,19704,20891,1661987,25514.0,28316871.0
2012-03-15,21328,22022,20420,22027,696221,26901.0,28316871.0
2012-03-16,22650,25272,22650,25273,933634,30865.0,28316871.0
2012-03-19,26428,28401,25735,26780,5064949,32706.0,28316871.0
2012-03-20,26546,27357,25272,26664,1305904,32564.0,28316871.0
2012-03-21,25618,26316,24227,24461,977209,29874.0,28316871.0
2012-03-22,23181,25734,22766,23650,1002218,28883.0,28316871.0
2012-03-23,25035,25962,21212,24693,755810,30157.0,28316871.0
2012-03-26,24345,25273,23417,24346,280072,29733.0,28316871.0
2012-03-27,23997,25272,23533,23998,216876,29308.0,28316871.0
2012-03-28,24111,25619,23998,24809,671431,30299.0,28316871.0
2012-03-29,25152,25269,23878,24230,307072,29591.0,28316871.0
2012-03-30,24462,24809,23164,23418,548493,28600.0,28316871.0
2012-04-02,23183,24345,23071,23418,434880,28600.0,28316871.0
2012-04-03,23646,23646,22025,22236,545113,27156.0,28316871.0
2012-04-04,22489,22538,20424,21308,287971,26023.0,28316871.0
2012-04-05,21328,22114,20865,21378,151737,26108.0,28316871.0
2012-04-06,21211,21743,21211,21470,118503,26221.0,28316871.0
2012-04-09,21350,24108,21350,24114,659663,29450.0,28316871.0
2012-04-10,23880,24110,22489,23534,495716,28742.0,28316871.0
2012-04-12,23881,26430,22953,24809,1271500,30299.0,28316871.0
2012-04-13,24573,25852,24109,25853,662028,31573.0,28316871.0
2012-04-16,25965,25965,24807,25389,488830,31007.0,28316871.0
2012-04-17,25618,25735,23763,24461,296454,29874.0,28316871.0
2012-04-18,24571,25035,23995,24230,165653,29591.0,28316871.0
2012-04-19,24571,24571,23160,23766,220318,29025.0,28316871.0
2012-04-20,23415,23879,23161,23186,175227,28317.0,28316871.0
2012-04-23,23161,23645,23069,23186,123197,28317.0,28316871.0
2012-04-24,22582,23182,22372,22421,121098,27382.0,28316871.0
2012-04-25,22883,25153,22370,24114,638551,29450.0,28316871.0
2012-04-26,23643,25152,23043,23302,359277,28458.0,28316871.0
2012-04-27,23416,23997,23070,23534,154214,28742.0,28316871.0
2012-04-30,23643,23878,23067,23302,134220,28458.0,28316871.0
2012-05-02,23646,23880,23021,23070,163566,28175.0,28316871.0
2012-05-03,23022,23301,22929,22954,126251,28034.0,28316871.0
2012-05-04,22925,23086,22163,22398,133725,27354.0,28316871.0
2012-05-07,22233,22369,21349,21633,159564,26420.0,28316871.0
2012-05-08,21652,22233,21652,22004,42414,26873.0,28316871.0
2012-05-09,22024,22092,20701,21239,218791,25938.0,28316871.0
2012-05-10,21283,22260,21283,21957,71899,26816.0,28316871.0
2012-05-11,21814,22488,20887,21239,70972,25938.0,28316871.0
2012-05-14,21237,21330,19821,20242,189460,24721.0,28316871.0
2012-05-15,20078,20405,19057,19360,132468,23645.0,28316871.0
2012-05-16,18547,19172,17385,17830,270485,21776.0,28316871.0
2012-05-17,16440,17826,16137,17158,347020,20954.0,28316871.0
2012-05-18,16390,17200,15789,16254,157213,19850.0,28316871.0
2012-05-21,16254,16416,13911,15767,147023,19255.0,28316871.0
2012-05-22,15093,15996,14214,14654,501716,17896.0,28316871.0
2012-05-23,14744,15739,14465,14607,290032,17840.0,28316871.0
2012-05-24,14418,15277,13934,14677,146943,17925.0,28316871.0
2012-05-25,14604,15463,12773,13007,355261,15886.0,28316871.0
2012-05-29,12795,13908,12795,13796,233138,16849.0,28316871.0
2012-05-30,13330,15859,13330,15859,292852,19369.0,28316871.0
2012-05-31,17640,18221,17435,18085,1220942,22087.0,28316871.0
2012-06-01,18084,18177,16829,16995,466884,20756.0,28316871.0
2012-06-04,16690,16876,15460,15465,361208,18887.0,28316871.0
2012-06-05,15067,17387,14906,17158,257607,20954.0,28316871.0
2012-06-07,17268,18010,17176,17181,144169,20983.0,28316871.0
2012-06-08,16947,17548,16484,16880,63310,20615.0,28316871.0
2012-06-11,16506,17316,16227,16740,135130,20445.0,28316871.0
2012-06-12,16735,16735,15529,16277,112295,19878.0,28316871.0
2012-06-13,16089,18711,16089,18711,903199,22852.0,28316871.0
2012-06-14,18894,19172,17805,18201,1448265,22229.0,28316871.0
2012-06-15,18707,18707,17619,17853,262193,21804.0,28316871.0
2012-06-18,17876,18687,17827,17877,340928,21832.0,28316871.0
2012-06-19,17920,18457,17456,17598,256636,21493.0,28316871.0
2012-06-20,17598,17993,17481,17598,117796,21493.0,28316871.0
2012-06-21,17408,20191,17408,19059,916030,23276.0,28316871.0
2012-06-22,18408,18940,18105,18619,163192,22738.0,28316871.0
2012-06-25,19032,21400,18939,21401,1514858,26136.0,28316871.0
2012-06-26,22024,24460,21423,21888,4244966,26731.0,28316871.0
2012-06-27,21653,22000,20867,21610,1102582,26391.0,28316871.0
2012-06-28,22024,22024,20867,21331,622416,26052.0,28316871.0
2012-06-29,21331,24461,20052,24461,1952105,29874.0,28316871.0
2012-07-02,25501,27708,23416,25389,3689429,31007.0,28316871.0
2012-07-03,24922,26777,24571,25157,1710714,30724.0,28316871.0
2012-07-04,23531,24225,21442,21447,2775932,26193.0,28316871.0
2012-07-05,20217,20724,19265,20242,1827865,24721.0,28316871.0
2012-07-06,20703,20703,19638,19824,623411,24211.0,28316871.0
2012-07-09,19612,20194,19173,20033,342691,24466.0,28316871.0
2012-07-10,19820,20377,19263,19987,321074,24409.0,28316871.0
2012-07-11,20145,21443,19681,19940,399839,24353.0,28316871.0
2012-07-12,19938,20515,19289,19778,209716,24154.0,28316871.0
2012-07-13,19360,20405,18940,19360,333842,23645.0,28316871.0
2012-07-16,18779,19917,18779,19360,240284,23645.0,28316871.0
2012-07-17,19356,19473,18917,19337,139509,23616.0,28316871.0
2012-07-18,19359,19359,17479,17807,239457,21747.0,28316871.0
2012-07-19,17943,19588,17850,18549,284188,22653.0,28316871.0
2012-07-20,18546,19449,18033,18595,203975,22710.0,28316871.0
2012-07-23,18590,18751,17848,17853,99554,21804.0,28316871.0
2012-07-24,17852,18433,17202,17506,120691,21379.0,28316871.0
2012-07-25,17386,20077,17157,18363,579073,22427.0,28316871.0
2012-07-26,18364,18921,18315,18526,76814,22625.0,28316871.0
2012-07-27,18546,19493,18522,18781,191032,22937.0,28316871.0
2012-07-30,19105,19359,18895,19198,158581,23446.0,28316871.0
2012-07-31,18802,19940,18641,18642,246294,22767.0,28316871.0
2012-08-01,18641,19056,18548,18827,91845,22993.0,28316871.0
2012-08-02,18733,18962,18362,18387,64228,22455.0,28316871.0
2012-08-03,18546,18775,18126,18595,22648,22710.0,28316871.0
2012-08-06,18779,20171,18662,18804,233858,22965.0,28316871.0
2012-08-07,18804,19429,18198,18619,192379,22738.0,28316871.0
2012-08-08,18800,19864,18800,18966,410380,23163.0,28316871.0
2012-08-09,16134,18776,16134,17853,908683,21804.0,28316871.0
2012-08-10,17386,17849,16922,17274,193760,21096.0,28316871.0
2012-08-13,17620,18035,17039,17088,105908,20870.0,28316871.0
2012-08-14,0,0,0,17088,0,20870.0,28316871.0
2012-08-16,0,0,0,17088,0,,
2012-08-17,0,0,0,17088,0,,
2012-08-20,0,0,0,17088,0,,
2012-08-21,0,0,0,17088,0,,
2012-08-22,0,0,0,17088,0,,
2012-08-23,0,0,0,17088,0,,
2012-08-24,0,0,0,17088,0,,
2012-08-27,0,0,0,17088,0,,
2012-08-28,0,0,0,17088,0,,
2012-08-29,0,0,0,17088,0,,
2012-08-30,0,0,0,17088,0,,
2012-08-31,0,0,0,17088,0,,
2012-09-03,0,0,0,17088,0,,
2012-09-04,0,0,0,17088,0,,
2012-09-05,0,0,0,17088,0,,
2012-09-06,0,0,0,17088,0,,
2012-09-07,0,0,0,17088,0,,
2012-09-10,0,0,0,17088,0,,
2012-09-11,0,0,0,17088,0,,
2012-09-12,0,0,0,17088,0,,
2012-09-13,0,0,0,17088,0,,
2012-09-14,0,0,0,17088,0,,
2012-09-17,0,0,0,17088,0,,
2012-09-18,0,0,0,17088,0,,
2012-09-19,0,0,0,17088,0,,
2012-09-20,0,0,0,17088,0,,
2012-09-21,0,0,0,17088,0,,
2012-09-24,0,0,0,17088,0,,
2012-09-25,0,0,0,17088,0,,
2012-09-26,0,0,0,17088,0,,
2012-09-27,0,0,0,17088,0,,
2012-09-28,0,0,0,17088,0,,
2012-10-02,0,0,0,17088,0,,
2012-10-04,0,0,0,17088,0,,
2012-10-05,0,0,0,17088,0,,
2012-10-08,0,0,0,17088,0,,
2012-10-09,0,0,0,17088,0,,
2012-10-10,0,0,0,17088,0,,
2012-10-11,0,0,0,17088,0,,
2012-10-12,0,0,0,17088,0,,
2012-10-15,0,0,0,17088,0,,
2012-10-16,0,0,0,17088,0,,
2012-10-17,0,0,0,17088,0,,
2012-10-18,0,0,0,17088,0,,
2012-10-19,0,0,0,17088,0,,
2012-10-22,0,0,0,17088,0,,
2012-10-23,0,0,0,17088,0,,
2012-10-24,0,0,0,17088,0,,
2012-10-25,0,0,0,17088,0,,
2012-10-26,0,0,0,17088,0,,
2012-10-29,0,0,0,17088,0,,
2012-10-30,0,0,0,17088,0,,
2012-10-31,0,0,0,17088,0,,
2012-11-01,0,0,0,17088,0,,
2012-11-02,0,0,0,17088,0,,
2012-11-05,0,0,0,17088,0,,
2012-11-06,0,0,0,17088,0,,
2012-11-07,0,0,0,17088,0,,
2012-11-08,0,0,0,17088,0,,
2012-11-09,0,0,0,17088,0,,
2012-11-12,0,0,0,17088,0,14907.0,4045331.0
2012-11-13,0,0,0,17088,0,,
2012-11-14,0,0,0,17088,0,,
2012-11-15,0,0,0,17088,0,,
2012-11-16,0,0,0,17088,0,,
2012-11-19,0,0,0,17088,0,,
2012-11-20,0,0,0,17088,0,,
2012-11-21,0,0,0,17088,0,,
2012-11-22,0,0,0,17088,0,,
2012-11-23,0,0,0,17088,0,,
2012-11-26,0,0,0,17088,0,,
2012-11-27,0,0,0,17088,0,,
2012-11-28,0,0,0,17088,0,,
2012-11-29,0,0,0,17088,0,,
2012-11-30,0,0,0,17088,0,,
2012-12-03,0,0,0,17088,0,,
2012-12-04,0,0,0,17088,0,,
2012-12-05,0,0,0,17088,0,110973.0,30114662.0
2012-12-06,0,0,0,17088,0,,
2012-12-07,0,0,0,17088,0,210047.0,57000661.0
2012-12-10,0,0,0,17088,0,,
2012-12-11,0,0,0,17088,0,312272.0,84741326.0
2012-12-12,0,0,0,17088,0,,
2012-12-13,0,0,0,17088,0,,
2012-12-14,0,0,0,17088,0,,
2012-12-17,0,0,0,17088,0,,
2012-12-18,0,0,0,17088,0,,
2012-12-20,0,0,0,17088,0,,
2012-12-21,0,0,0,17088,0,,
2012-12-24,0,0,0,17088,0,,
2012-12-26,0,0,0,17088,0,,
2012-12-27,0,0,0,17088,0,,
2012-12-28,0,0,0,17088,0,,
2013-01-02,0,0,0,17088,0,,
2013-01-03,0,0,0,17088,0,,
2013-01-04,0,0,0,17088,0,,
2013-01-07,0,0,0,17088,0,,
2013-01-08,0,0,0,17088,0,,
2013-01-09,0,0,0,17088,0,,
2013-01-10,0,0,0,17088,0,,
2013-01-11,0,0,0,17088,0,,
2013-01-14,0,0,0,17088,0,,
2013-01-15,0,0,0,17088,0,,
2013-01-16,0,0,0,17088,0,,
2013-01-17,0,0,0,17088,0,,
2013-01-18,0,0,0,17088,0,,
2013-01-21,0,0,0,17088,0,,
2013-01-22,0,0,0,17088,0,,
2013-01-23,0,0,0,17088,0,,
2013-01-24,0,0,0,17088,0,,
2013-01-25,0,0,0,17088,0,,
2013-01-28,0,0,0,17088,0,,
2013-01-29,0,0,0,17088,0,,
2013-01-30,0,0,0,17088,0,,
2013-01-31,0,0,0,17088,0,,
2013-02-01,0,0,0,17088,0,,
2013-02-04,0,0,0,17088,0,,
2013-02-05,0,0,0,17088,0,,
2013-02-06,0,0,0,17088,0,,
2013-02-07,0,0,0,17088,0,,
2013-02-08,0,0,0,17088,0,,
2013-02-12,0,0,0,17088,0,,
2013-02-13,0,0,0,17088,0,,
2013-02-14,0,0,0,17088,0,,
2013-02-15,0,0,0,17088,0,,
2013-02-18,0,0,0,17088,0,,
2013-02-19,0,0,0,17088,0,,
2013-02-20,0,0,0,17088,0,,
2013-02-21,0,0,0,17088,0,,
2013-02-22,0,0,0,17088,0,,
2013-02-25,0,0,0,17088,0,,
2013-02-26,0,0,0,17088,0,,
2013-02-27,0,0,0,17088,0,,
2013-02-28,0,0,0,17088,0,,
2013-03-04,0,0,0,17088,0,,
2013-03-05,0,0,0,17088,0,,
2013-03-06,0,0,0,17088,0,,
2013-03-07,0,0,0,17088,0,,
2013-03-08,0,0,0,17088,0,,
2013-03-11,0,0,0,17088,0,,
2013-03-12,0,0,0,17088,0,,
2013-03-13,0,0,0,17088,0,,
2013-03-14,0,0,0,17088,0,,
2013-03-15,0,0,0,17088,0,,
2013-03-18,0,0,0,17088,0,,
2013-03-19,0,0,0,17088,0,,
2013-03-20,0,0,0,17088,0,393794.0,106863988.0
2013-03-21,0,0,0,17088,0,532318.0,144455321.0
2013-03-22,0,0,0,17088,0,657388.0,178395724.0
2013-03-25,0,0,0,17088,0,,
2013-03-26,0,0,0,17088,0,,
2013-03-27,0,0,0,17088,0,,
2013-03-28,0,0,0,17088,0,,
2013-03-29,0,0,0,17088,0,,
2013-04-01,0,0,0,17088,0,,
2013-04-02,0,0,0,17088,0,,
2013-04-03,0,0,0,17088,0,,
2013-04-04,0,0,0,17088,0,,
2013-04-05,0,0,0,17088,0,,
2013-04-08,17088,18552,14525,14525,104885,530727.0,178395724.0
2013-04-09,13377,13377,12352,12352,218379,451341.0,178395724.0
2013-04-10,12352,13011,11473,11718,72816,428150.0,178395724.0
2013-04-11,11473,12205,11473,11474,25591,419230.0,178395724.0
2013-04-12,12450,12450,11717,12133,33475,443313.0,178395724.0
2013-04-15,11742,11864,10326,10424,74099,380875.0,178395724.0
2013-04-16,9764,11864,9764,10546,80426,385335.0,178395724.0
2013-04-17,10448,10912,10008,10839,48463,396039.0,178395724.0
2013-04-18,11229,11229,10399,10399,34029,379983.0,178395724.0
2013-04-19,10423,10423,10252,10277,25999,375523.0,178395724.0
2013-04-22,9862,10252,9862,9887,20317,361251.0,178395724.0
2013-04-23,9886,10008,9862,9936,37805,363035.0,178395724.0
2013-04-24,9960,9984,9667,9667,26517,353224.0,178395724.0
2013-04-25,9520,10594,9520,9814,49139,358575.0,178395724.0
2013-04-26,10204,10204,9911,10082,18854,368387.0,178395724.0
2013-04-29,10252,10252,9813,9984,21004,364819.0,178395724.0
2013-04-30,10008,11449,9813,10497,44385,383551.0,178395724.0
2013-05-02,10252,10741,10252,10692,13835,390687.0,178395724.0
2013-05-03,10692,10692,10521,10595,5629,387119.0,178395724.0
2013-05-06,10594,10960,10594,10644,5544,388903.0,178395724.0
2013-05-07,10741,11082,10643,10741,9860,392471.0,178395724.0
2013-05-08,10985,10985,10765,10790,7312,394255.0,178395724.0
2013-05-09,10985,10985,10497,10497,17182,383551.0,178395724.0
2013-05-10,10399,10716,10399,10595,6844,387119.0,178395724.0
2013-05-13,10497,10497,10326,10326,7330,377307.0,178395724.0
2013-05-14,10277,10497,10277,10302,13023,376415.0,178395724.0
2013-05-15,10594,10619,10277,10546,7422,385335.0,178395724.0
2013-05-16,10545,10545,10399,10448,10677,381767.0,178395724.0
2013-05-20,10277,10375,10277,10277,12772,375523.0,178395724.0
2013-05-21,10179,10472,10179,10204,5844,372847.0,178395724.0
2013-05-22,10497,10497,9911,9911,13899,362143.0,178395724.0
2013-05-23,9911,10008,9862,10009,4810,365711.0,178395724.0
2013-05-24,10252,10497,10008,10009,5033,365711.0,178395724.0
2013-05-27,10008,10008,9789,9838,12559,359467.0,178395724.0
2013-05-28,9789,9911,9715,9911,11162,362143.0,178395724.0
2013-05-29,9911,10179,9911,10009,11039,365711.0,178395724.0
2013-05-30,9960,10204,9960,10204,6162,372847.0,178395724.0
2013-05-31,10252,10985,10252,10741,9414,392471.0,178395724.0
2013-06-03,10741,10741,10399,10424,6490,380875.0,178395724.0
2013-06-04,10204,10838,10106,10839,12563,396039.0,178395724.0
2013-06-05,10741,10741,10497,10717,1469,391579.0,178395724.0
2013-06-07,10838,10838,10130,10131,5363,370171.0,178395724.0
2013-06-10,10082,10082,9911,9984,6712,364819.0,178395724.0
2013-06-11,9984,9984,9715,9984,10471,364819.0,178395724.0
2013-06-12,9984,10252,9886,10180,1383,371955.0,178395724.0
2013-06-13,10179,10179,9764,9936,3701,363035.0,178395724.0
2013-06-14,9935,10008,9715,9716,6837,355007.0,178395724.0
2013-06-17,9715,9764,9667,9667,6870,353224.0,178395724.0
2013-06-18,9911,9911,9667,9667,2111,353224.0,178395724.0
2013-06-19,9764,9764,9642,9643,2926,352332.0,178395724.0
2013-06-20,9520,9520,9276,9472,2383,346088.0,178395724.0
2013-06-21,9300,9300,9032,9301,1760,339844.0,178395724.0
2013-06-24,9203,9203,8690,8691,5418,317544.0,178395724.0
2013-06-25,8690,8690,8251,8251,4146,301489.0,178395724.0
2013-06-26,8348,9056,8177,8251,9347,301489.0,178395724.0
2013-06-27,8275,8544,8275,8520,8694,311301.0,178395724.0
2013-06-28,8739,9642,8739,8935,5719,326464.0,178395724.0
2013-07-01,8934,8934,7616,7616,82338,278297.0,178395724.0
2013-07-02,7958,7958,7494,7592,6114,277405.0,178395724.0
2013-07-03,7592,7738,7470,7470,9607,272945.0,178395724.0
2013-07-04,7567,7567,7274,7324,2955,267594.0,178395724.0
2013-07-05,7518,7518,7323,7421,1864,271162.0,178395724.0
2013-07-08,7470,7470,7225,7421,4502,271162.0,178395724.0
2013-07-09,7421,7421,7299,7324,5872,267594.0,178395724.0
2013-07-10,7567,7689,7445,7446,4177,272053.0,178395724.0
2013-07-11,7811,7811,7396,7543,9435,275621.0,178395724.0
2013-07-12,7518,7787,7518,7763,6683,283649.0,178395724.0
2013-07-15,7762,7836,7567,7763,1749,283649.0,178395724.0
2013-07-16,7421,7689,7421,7690,3765,280973.0,178395724.0
2013-07-17,7762,7762,7347,7397,8433,270270.0,178395724.0
2013-07-18,7518,7518,7323,7324,5513,267594.0,178395724.0
2013-07-19,7421,7421,6688,6835,20605,249754.0,178395724.0
2013-07-22,6859,7323,6762,7250,13575,264918.0,178395724.0
2013-07-23,7323,7567,7299,7397,21174,270270.0,178395724.0
2013-07-24,7445,7616,7445,7543,7301,275621.0,178395724.0
2013-07-25,7543,7543,7250,7324,6795,267594.0,178395724.0
2013-07-26,7323,7518,7323,7494,8146,273837.0,178395724.0
2013-07-29,7616,7616,7323,7324,4316,267594.0,178395724.0
2013-07-30,7323,7323,7225,7226,5037,264026.0,178395724.0
2013-07-31,7128,7323,7030,7177,6159,262242.0,178395724.0
2013-08-01,7421,7421,7225,7372,2958,269378.0,178395724.0
2013-08-02,7323,7396,7323,7324,5970,267594.0,178395724.0
2013-08-05,7323,7518,7299,7299,7810,266702.0,178395724.0
2013-08-06,7274,7421,7225,7299,3474,266702.0,178395724.0
2013-08-07,7274,7421,7225,7421,3785,271162.0,178395724.0
2013-08-08,7421,7421,7299,7299,3421,266702.0,178395724.0
2013-08-09,7225,7372,7128,7275,1972,265810.0,178395724.0
2013-08-12,7274,7274,7079,7128,6683,260458.0,178395724.0
2013-08-13,7323,7323,7152,7299,841,266702.0,178395724.0
2013-08-14,7299,7323,7225,7324,4282,267594.0,178395724.0
2013-08-16,7567,7787,7445,7592,5984,277405.0,178395724.0
2013-08-19,7567,7567,7274,7275,24931,265810.0,178395724.0
2013-08-20,7323,7372,7225,7226,14820,264026.0,178395724.0
2013-08-21,7201,7201,7079,7128,21767,260458.0,178395724.0
2013-08-22,7030,7177,6835,7177,8450,262242.0,178395724.0
2013-08-23,7323,7323,7128,7128,4709,260458.0,178395724.0
2013-08-26,7323,7323,7079,7104,12071,259566.0,178395724.0
2013-08-27,7103,7103,6884,6909,6954,252430.0,178395724.0
2013-08-28,7079,7079,6591,6835,11038,249754.0,178395724.0
2013-08-29,7323,7323,6835,6957,5572,254214.0,178395724.0
2013-08-30,6957,7103,6835,7104,7972,259566.0,178395724.0
2013-09-02,6981,7079,6981,7079,8281,258674.0,178395724.0
2013-09-03,7079,7323,7055,7324,4644,267594.0,178395724.0
2013-09-04,7323,7811,7323,7787,4489,284541.0,178395724.0
2013-09-05,7567,7836,7567,7836,7686,286325.0,178395724.0
2013-09-06,7811,8080,7811,8031,3880,293461.0,178395724.0
2013-09-09,8104,8104,7372,7958,2898,290785.0,178395724.0
2013-09-10,7811,8007,7592,7958,1212,290785.0,178395724.0
2013-09-11,7933,8300,7933,8105,7565,296137.0,178395724.0
2013-09-12,8300,9227,8300,8788,25515,321112.0,178395724.0
2013-09-13,8788,9276,8568,8788,13187,321112.0,178395724.0
2013-09-16,8592,8788,8592,8788,2859,321112.0,178395724.0
2013-09-17,8788,8788,8544,8715,3452,318436.0,178395724.0
2013-09-23,8837,9374,8837,9032,7321,330032.0,178395724.0
2013-09-24,9227,9667,8055,8056,50182,294353.0,178395724.0
2013-09-25,8300,8300,7225,7250,107443,264918.0,178395724.0
2013-09-26,7592,7811,7225,7226,64807,264026.0,178395724.0
2013-09-27,7323,7323,7103,7201,22941,263134.0,178395724.0
2013-09-30,7201,7225,7055,7079,14045,258674.0,178395724.0
2013-10-01,7079,7079,6908,6909,25325,252430.0,178395724.0
2013-10-02,6640,7152,6640,7153,16906,261350.0,178395724.0
2013-10-04,7152,7152,6859,7153,9139,261350.0,178395724.0
2013-10-07,6884,7103,6859,7079,10467,258674.0,178395724.0
2013-10-08,8007,8007,7079,7079,23421,258674.0,178395724.0
2013-10-10,7299,7299,6957,7079,14015,258674.0,178395724.0
2013-10-11,7225,7225,7030,7079,3449,258674.0,178395724.0
2013-10-14,7128,7128,6981,6982,11951,255106.0,178395724.0
2013-10-15,6981,7055,6835,6835,23512,249754.0,178395724.0
2013-10-16,6835,6859,6640,6640,83248,242618.0,178395724.0
2013-10-17,6664,7055,6664,6738,18527,246186.0,178395724.0
2013-10-18,7006,7055,6762,6762,35490,247078.0,178395724.0
2013-10-21,6737,6884,6664,6786,39703,247970.0,178395724.0
2013-10-22,7006,7006,6786,6786,4357,247970.0,178395724.0
