크리스탈(083790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-09,19870,20249,19606,20250,302098,695554.0,26002005.0
2018-04-10,20287,21384,19908,20666,481191,709855.0,26002005.0
2018-04-11,20779,26835,20476,25663,5522239,881468.0,26002005.0
2018-04-12,25056,25737,23655,23770,1971691,816463.0,26002005.0
2018-04-13,23239,24186,22103,23959,1032534,822963.0,26002005.0
2018-04-16,24071,24829,23542,24262,622969,833364.0,26002005.0
2018-04-17,24602,24867,23428,24451,757362,839865.0,26002005.0
2018-04-18,27441,29219,23087,23429,3150294,804824.0,26004005.0
2018-04-19,22785,23239,21347,22067,931399,758017.0,26004005.0
2018-04-20,22293,22974,21649,22028,418773,756717.0,26004005.0
2018-04-23,20362,20816,19946,20439,896474,702108.0,26004005.0
2018-04-24,20135,22141,20097,20250,731614,695607.0,26004005.0
2018-04-25,19681,19984,18962,19682,560657,676104.0,26004005.0
2018-04-26,19908,20590,19870,20477,300014,703408.0,26004005.0
2018-04-27,20779,20779,20060,20401,175309,700808.0,26004005.0
2018-04-30,20400,20400,19076,19228,372108,660502.0,26004005.0
2018-05-02,18319,19757,18319,19115,283467,656601.0,26004005.0
2018-05-03,19227,19492,18583,18584,194762,638398.0,26004005.0
2018-05-04,18848,18848,17826,17828,296642,612394.0,26004005.0
2018-05-08,18054,19189,17183,17184,527927,590291.0,26004005.0
2018-05-09,17561,18091,16804,18016,318389,618895.0,26004005.0
2018-05-10,18167,18470,17523,18130,226268,622796.0,26004005.0
2018-05-11,18242,19681,18167,19493,421673,669603.0,26004005.0
2018-05-14,19000,19454,18545,19266,361708,662235.0,26021005.0
2018-05-15,18918,19111,18225,18264,255449,616698.0,26021005.0
2018-05-16,18148,18572,17801,18187,160173,614096.0,26021005.0
2018-05-17,18225,18494,17801,18071,110082,610193.0,26021005.0
2018-05-18,18186,18649,18071,18495,120853,624504.0,26021005.0
2018-05-21,18379,18610,18302,18341,86438,619300.0,26021005.0
2018-05-23,18379,18456,17917,17917,100877,604988.0,26021005.0
2018-05-24,17917,18572,17917,18225,107842,618201.0,26139558.0
2018-05-25,18225,18533,18032,18456,112538,626042.0,26139558.0
2018-05-28,18109,18263,17801,18110,137414,614280.0,26139558.0
2018-05-29,18071,18379,17570,17570,134681,595982.0,26139558.0
2018-05-30,17531,17724,17069,17647,166827,598596.0,26139558.0
2018-05-31,17685,18148,17223,18148,137196,615587.0,26139558.0
2018-06-01,17801,18263,17724,18033,78536,611666.0,26139558.0
2018-06-04,17917,18456,17685,17724,134771,601210.0,26139558.0
2018-06-05,17878,17994,17377,17455,102797,592061.0,26139558.0
2018-06-07,17531,17801,17339,17801,157778,603824.0,26139558.0
2018-06-08,17762,19727,17685,18842,376105,639112.0,26139558.0
2018-06-11,18880,19111,18494,18765,148313,636498.0,26139558.0
2018-06-12,18918,19573,18649,18996,322022,644340.0,26139558.0
2018-06-14,19111,22694,18918,19844,1830341,673094.0,26139558.0
2018-06-15,20421,20614,19727,20036,326841,679629.0,26139558.0
2018-06-18,20421,20691,19342,19535,414791,662638.0,26139558.0
2018-06-19,19805,20151,18109,18264,320353,619508.0,26139558.0
2018-06-20,18263,18803,18148,18611,157851,631270.0,26139558.0
2018-06-21,18263,18340,17339,17378,360357,589447.0,26139558.0
2018-06-22,17339,17762,17069,17416,162920,590754.0,26139558.0
2018-06-25,17801,18148,17531,17878,144047,606438.0,26139558.0
2018-06-26,17724,17917,17223,17724,158686,601210.0,26139558.0
2018-06-27,18071,19265,17801,18803,243662,637805.0,26139558.0
2018-06-28,18533,18841,17994,18033,140226,611666.0,26139558.0
2018-06-29,18148,18302,17454,17763,137438,602517.0,26139558.0
2018-07-02,17531,17917,17030,17031,132230,577684.0,26139558.0
2018-07-03,17146,17377,16684,16954,126363,575070.0,26139558.0
2018-07-04,16915,17261,16761,17146,112243,581605.0,26139558.0
2018-07-05,17261,17570,16838,17031,143072,577684.0,26139558.0
2018-07-06,17184,18649,16953,18611,244446,632225.0,26179075.0
2018-07-09,18764,19265,18726,19150,235046,650550.0,26179075.0
2018-07-10,19550,19850,18550,18550,321923,485622.0,26179075.0
2018-07-11,18550,18750,17750,18000,190369,471223.0,26179075.0
2018-07-12,18000,18500,17850,18500,131730,484313.0,26179075.0
2018-07-13,18100,19000,18100,18700,202090,489549.0,26179075.0
2018-07-16,18550,18650,17850,18100,178064,473841.0,26179075.0
2018-07-17,18850,19500,17950,18100,233901,551658.0,30478320.0
2018-07-18,18150,18400,17350,18050,222611,550134.0,30478320.0
2018-07-19,17800,18350,17700,17950,133012,547086.0,30478320.0
2018-07-20,17750,17900,17250,17700,203744,539466.0,30478320.0
2018-07-23,17550,17950,17100,17150,207497,522703.0,30478320.0
2018-07-24,17250,17500,16850,17150,159891,522703.0,30478320.0
2018-07-25,17100,17200,15700,16000,390968,487653.0,30478320.0
2018-07-26,16150,16950,15650,16350,230812,498321.0,30478320.0
2018-07-27,16000,16650,15900,16500,180683,653746.0,39620994.0
2018-07-30,16550,16550,15800,16050,209828,635917.0,39620994.0
2018-07-31,16000,16250,15800,16000,145236,633936.0,39620994.0
2018-08-01,16350,16700,16100,16500,236271,653746.0,39620994.0
2018-08-02,16400,16500,16150,16300,135600,645822.0,39620994.0
2018-08-03,16400,16650,16100,16400,97914,649784.0,39620994.0
2018-08-06,16500,16550,16000,16150,209313,639879.0,39620994.0
2018-08-07,16150,16750,16000,16650,184851,659690.0,39620994.0
2018-08-08,16700,17550,16500,16800,261375,665633.0,39620994.0
2018-08-09,16600,17200,16450,16850,152595,667614.0,39620994.0
2018-08-10,16900,17050,16500,16650,165656,659690.0,39620994.0
2018-08-13,16500,17100,16050,16100,207830,637898.0,39620994.0
2018-08-14,16300,16550,16050,16300,135012,645836.0,39621816.0
2018-08-16,16050,16450,15850,15900,167555,629987.0,39621816.0
2018-08-17,16150,17600,16100,17250,312707,683476.0,39621816.0
2018-08-20,17350,18000,17350,17400,206130,689420.0,39621816.0
2018-08-21,17400,18200,17350,17950,271890,711212.0,39621816.0
2018-08-22,18000,18100,17500,17700,172577,701306.0,39621816.0
2018-08-23,17900,18350,17550,18100,235941,717155.0,39621816.0
2018-08-24,18050,18850,17900,18650,495741,738947.0,39621816.0
2018-08-27,18750,19400,18550,18850,404766,746871.0,39621816.0
2018-08-28,19050,20000,18450,18650,392847,738947.0,39621816.0
2018-08-29,18750,19250,18650,19050,252971,754796.0,39621816.0
2018-08-30,19100,19600,19000,19200,241025,760739.0,39621816.0
2018-08-31,19200,20000,19200,19900,500707,788474.0,39621816.0
2018-09-03,20200,20200,19650,19950,347172,790455.0,39621816.0
2018-09-04,20100,20700,19900,20400,638815,808285.0,39621816.0
2018-09-05,20550,21200,19900,20000,798976,792436.0,39621816.0
2018-09-06,19750,20550,19350,20100,479062,796399.0,39621816.0
2018-09-07,20100,20600,19950,20300,330121,804323.0,39621816.0
2018-09-10,20550,20950,20100,20200,353136,800361.0,39621816.0
2018-09-11,20250,22500,20050,22400,1246856,887529.0,39621816.0
2018-09-12,22700,23200,22150,22500,725409,891491.0,39621816.0
2018-09-13,22500,22800,21750,22450,516028,889510.0,39621816.0
2018-09-14,22600,23250,22300,22850,429801,905358.0,39621816.0
2018-09-17,22950,23100,22100,22100,379684,875642.0,39621816.0
2018-09-18,22150,23100,21600,22950,428959,909321.0,39621816.0
2018-09-19,23300,23700,22800,23400,375332,927150.0,39621816.0
2018-09-20,23200,24200,22950,23550,616176,933094.0,39621816.0
2018-09-21,23800,23850,22800,23650,327440,937056.0,39621816.0
2018-09-27,23600,25000,23600,24400,621428,966772.0,39621816.0
2018-09-28,24400,24650,23150,23300,462181,923188.0,39621816.0
2018-10-01,23450,23600,22450,22800,360712,903377.0,39621816.0
2018-10-02,22700,23100,21300,21550,585344,853850.0,39621816.0
2018-10-04,21550,23450,21300,22950,442735,909321.0,39621816.0
2018-10-05,22800,23000,21800,21850,315296,865737.0,39621816.0
2018-10-08,21800,22700,21500,21850,320553,865737.0,39621816.0
2018-10-10,21850,22300,21400,21600,257882,855831.0,39621816.0
2018-10-11,20550,21750,20500,20900,496298,828096.0,39621816.0
2018-10-12,21050,21550,20800,21550,291348,853850.0,39621816.0
2018-10-15,21400,21450,20350,20350,383851,806304.0,39621816.0
2018-10-16,20900,21350,20700,21200,294280,839982.0,39621816.0
2018-10-17,21600,21850,20700,20700,305233,820172.0,39621816.0
2018-10-18,20750,21350,20200,20200,240454,800361.0,39621816.0
2018-10-19,19900,21700,19750,21650,486809,857812.0,39621816.0
2018-10-22,21500,22550,21200,22450,359035,889510.0,39621816.0
2018-10-23,22200,22550,21150,21500,309185,851869.0,39621816.0
2018-10-24,21800,21900,20250,20300,482418,804323.0,39621816.0
2018-10-25,19550,20750,19550,20450,524749,810266.0,39621816.0
2018-10-26,20950,20950,19700,19900,562749,788474.0,39621816.0
2018-10-29,19900,20500,18650,18800,512379,744890.0,39621816.0
2018-10-30,19000,19400,18150,18300,762195,725079.0,39621816.0
2018-10-31,18800,20250,18400,20000,856433,792436.0,39621816.0
2018-11-01,19750,20400,19150,19400,582339,783720.0,40397934.0
2018-11-02,19600,20100,19100,20100,530739,811998.0,40397934.0
2018-11-05,19750,20050,19150,19300,517243,779680.0,40397934.0
2018-11-06,19600,20200,19300,20200,482395,816038.0,40397934.0
2018-11-07,20200,21500,19950,20550,722049,830178.0,40397934.0
2018-11-08,21100,21150,20400,20800,530989,840277.0,40397934.0
2018-11-09,20550,20700,19400,19550,639296,789780.0,40397934.0
2018-11-12,19150,19200,18300,18400,704481,743322.0,40397934.0
2018-11-13,17800,18700,17750,18500,347852,747362.0,40397934.0
2018-11-14,18400,19200,18150,18300,501218,739282.0,40397934.0
2018-11-15,18350,18800,18150,18500,281914,747362.0,40397934.0
2018-11-16,18500,19350,18450,19300,455442,779680.0,40397934.0
2018-11-19,19600,20950,19400,20200,745197,816038.0,40397934.0
2018-11-20,19850,20400,19150,19250,543125,777660.0,40397934.0
2018-11-21,18700,19300,18450,19050,381040,769581.0,40397934.0
2018-11-22,19250,19350,18500,18700,282664,755441.0,40397934.0
2018-11-23,18700,19100,18300,18650,272373,753421.0,40397934.0
2018-11-26,18650,19050,18600,18750,290019,757461.0,40397934.0
2018-11-27,19000,19100,18650,19050,259428,769581.0,40397934.0
2018-11-28,19050,19050,18600,18700,215261,755441.0,40397934.0
2018-11-29,19050,19100,18350,18400,244398,743322.0,40397934.0
2018-11-30,18350,18700,18150,18500,223655,747362.0,40397934.0
2018-12-03,18800,19550,18600,19250,402087,777660.0,40397934.0
2018-12-04,19300,19400,18600,18950,221207,765541.0,40397934.0
2018-12-05,18500,18850,18400,18500,286285,747362.0,40397934.0
2018-12-06,18400,18550,18000,18100,259589,731203.0,40397934.0
2018-12-07,18300,18500,18000,18400,239083,743322.0,40397934.0
2018-12-10,18100,18450,17900,18200,170376,735242.0,40397934.0
2018-12-11,18600,18600,17600,17600,284841,711004.0,40397934.0
2018-12-12,17900,18750,17800,18600,296042,751402.0,40397934.0
2018-12-13,18550,19100,18400,19100,412870,771601.0,40397934.0
2018-12-14,18950,19000,17950,18250,370569,737262.0,40397934.0
2018-12-17,18000,18400,17700,18200,221208,735242.0,40397934.0
2018-12-18,17900,18400,17400,17500,400151,706964.0,40397934.0
2018-12-19,17550,17650,16900,16950,370874,684745.0,40397934.0
2018-12-20,16950,17000,15950,16300,614280,658486.0,40397934.0
2018-12-21,16150,16850,16100,16700,301849,674645.0,40397934.0
2018-12-24,16700,16850,16250,16350,376636,660506.0,40397934.0
2018-12-26,16050,16300,15850,16150,480122,652427.0,40397934.0
2018-12-27,16700,17500,16550,17350,374567,700904.0,40397934.0
2018-12-28,17700,17800,17300,17300,299313,698884.0,40397934.0
2019-01-02,17650,18000,17400,17650,338618,713024.0,40397934.0
2019-01-03,17800,17900,17450,17550,348814,708984.0,40397934.0
2019-01-04,17200,18000,17150,18000,349051,727163.0,40397934.0
2019-01-07,18400,18450,17450,17600,290588,711004.0,40397934.0
2019-01-08,17700,18150,17150,17600,339197,711004.0,40397934.0
2019-01-09,17600,18200,17550,17700,272504,715043.0,40397934.0
2019-01-10,17800,17800,17300,17450,270835,704944.0,40397934.0
2019-01-11,17500,17750,17200,17200,160885,694844.0,40397934.0
2019-01-14,17150,17250,16450,16850,304864,680705.0,40397934.0
2019-01-15,16900,17250,16850,17000,209277,686765.0,40397934.0
2019-01-16,16950,17050,16700,16950,122973,684745.0,40397934.0
2019-01-17,17000,17500,16800,16900,232724,682725.0,40397934.0
2019-01-18,17100,17700,16950,17650,350252,713024.0,40397934.0
2019-01-21,17450,17650,17100,17450,246909,704944.0,40397934.0
2019-01-22,17300,17450,16950,17050,274451,688785.0,40397934.0
2019-01-23,17000,17200,16650,17200,344579,694844.0,40397934.0
2019-01-24,17050,17400,16800,17250,288219,696864.0,40397934.0
2019-01-25,17350,17400,17000,17150,302070,692825.0,40397934.0
2019-01-28,17750,18000,17500,17700,532548,715043.0,40397934.0
2019-01-29,17550,17750,17350,17700,276551,715043.0,40397934.0
2019-01-30,17700,17900,17300,17450,336910,704944.0,40397934.0
2019-01-31,17600,18100,17450,17850,504702,721103.0,40397934.0
2019-02-01,18100,18550,17500,18300,514745,739282.0,40397934.0
2019-02-07,18250,18500,17900,18200,347229,735242.0,40397934.0
2019-02-08,18000,18200,17500,17850,489535,721103.0,40397934.0
2019-02-11,17850,18650,17750,18650,490367,753421.0,40397934.0
2019-02-12,18600,18650,18200,18200,209088,735242.0,40397934.0
2019-02-13,18250,18400,17900,18100,300802,731203.0,40397934.0
2019-02-14,18200,18300,17950,18250,210741,737262.0,40397934.0
2019-02-15,18100,18500,17950,18400,233691,743322.0,40397934.0
2019-02-18,18400,18700,18200,18500,240507,747362.0,40397934.0
2019-02-19,18550,18550,18250,18300,239249,739282.0,40397934.0
2019-02-20,18500,18500,18050,18150,221829,733223.0,40397934.0
2019-02-21,18150,18300,17950,18050,240537,729183.0,40397934.0
2019-02-22,18650,18650,18150,18150,311474,733223.0,40397934.0
2019-02-25,18150,18350,18100,18150,169106,733223.0,40397934.0
2019-02-26,18250,18950,18200,18700,602015,755441.0,40397934.0
2019-02-27,18800,19250,18450,19200,328421,775640.0,40397934.0
2019-02-28,19100,19600,18500,18600,543826,751402.0,40397934.0
2019-03-04,19150,19750,19050,19700,498911,795839.0,40397934.0
2019-03-05,20200,20350,19700,20000,704830,807959.0,40397934.0
2019-03-06,19900,19950,19150,19850,397772,801899.0,40397934.0
2019-03-07,19600,19900,18800,19300,398940,779680.0,40397934.0
2019-03-08,19000,19400,18750,19150,255089,773620.0,40397934.0
2019-03-11,19150,19300,18700,18850,322460,761501.0,40397934.0
2019-03-12,19250,19800,19150,19800,605080,799879.0,40397934.0
2019-03-13,19650,20050,19350,19600,313341,791800.0,40397934.0
2019-03-14,19650,19700,19050,19150,499295,773620.0,40397934.0
2019-03-15,19500,19650,18350,18800,889484,759481.0,40397934.0
2019-03-18,18800,19100,18600,18600,263768,751402.0,40397934.0
2019-03-19,18700,18850,18350,18400,229483,743322.0,40397934.0
2019-03-20,18500,18650,17950,18600,450818,751402.0,40397934.0
2019-03-21,18450,18900,18000,18000,477285,727163.0,40397934.0
2019-03-22,18300,18550,17950,18000,315496,727163.0,40397934.0
2019-03-25,17650,17950,17050,17050,441593,688785.0,40397934.0
2019-03-26,17450,18550,17450,17650,683905,713024.0,40397934.0
2019-03-27,17700,17950,17050,17300,317539,698884.0,40397934.0
2019-03-28,17100,17350,16650,17000,365460,686765.0,40397934.0
2019-03-29,17000,17450,16650,17350,177866,700904.0,40397934.0
2019-04-01,17350,17550,17050,17100,252271,690805.0,40397934.0
2019-04-02,17200,17350,17050,17300,205362,698884.0,40397934.0
2019-04-03,17400,17650,17200,17500,215165,706964.0,40397934.0
2019-04-04,17500,17600,17050,17250,240071,696864.0,40397934.0
2019-04-05,17100,17350,17050,17100,159820,690805.0,40397934.0
2019-04-08,17100,17500,17050,17350,373239,700904.0,40397934.0
2019-04-09,17400,17450,17050,17350,190348,700904.0,40397934.0
2019-04-10,17300,17450,17100,17350,136855,700904.0,40397934.0
2019-04-11,17050,17550,17050,17400,369544,702924.0,40397934.0
2019-04-12,17350,17600,17250,17350,157811,700904.0,40397934.0
2019-04-15,17250,17400,16950,17100,266397,690805.0,40397934.0
2019-04-16,17050,17100,16750,16900,216164,682725.0,40397934.0
2019-04-17,16850,17050,16750,17000,156704,686765.0,40397934.0
2019-04-18,16850,16950,16550,16600,234850,670606.0,40397934.0
2019-04-19,16700,16900,16700,16750,94507,676665.0,40397934.0
2019-04-22,16700,16950,16700,16750,118116,676665.0,40397934.0
2019-04-23,16750,16950,16700,16800,93433,678685.0,40397934.0
2019-04-24,16950,16950,16550,16650,145545,672626.0,40397934.0
2019-04-25,16650,16750,16500,16600,113700,670606.0,40397934.0
2019-04-26,16550,16750,16450,16550,136453,668586.0,40397934.0
2019-04-29,16600,17100,16600,17050,160964,688785.0,40397934.0
2019-04-30,16950,17150,16800,17000,96679,687854.0,40462015.0
2019-05-02,16900,17600,16800,17550,210050,710108.0,40462015.0
2019-05-03,17450,17800,17350,17550,218202,710108.0,40462015.0
2019-05-07,17350,17650,17150,17500,168890,708085.0,40462015.0
2019-05-08,17250,17400,16650,16700,238036,675716.0,40462015.0
2019-05-09,16800,16900,16000,16300,298761,659531.0,40462015.0
2019-05-10,16300,16550,16100,16450,184723,665600.0,40462015.0
2019-05-13,16500,16550,15750,15750,225030,637277.0,40462015.0
2019-05-14,15350,16100,15350,15950,168089,645369.0,40462015.0
2019-05-15,16050,16150,15800,16150,115483,653462.0,40462015.0
2019-05-16,16100,16100,15750,15750,132240,637277.0,40462015.0
2019-05-17,15800,16100,15500,15550,176141,629184.0,40462015.0
2019-05-20,15650,15650,15000,15100,156606,610976.0,40462015.0
2019-05-21,15100,15600,15100,15350,142435,621092.0,40462015.0
2019-05-22,15400,15950,15350,15600,105496,631207.0,40462015.0
2019-05-23,15600,15800,15100,15150,153008,613000.0,40462015.0
2019-05-24,15050,15250,14850,15000,168892,606930.0,40462015.0
2019-05-27,15100,15150,14800,15050,103898,608953.0,40462015.0
2019-05-28,14950,16200,14950,16200,316416,655485.0,40462015.0
2019-05-29,16100,16200,15350,15550,142274,629184.0,40462015.0
2019-05-30,15550,15800,15450,15500,92277,627161.0,40462015.0
2019-05-31,15350,15850,15350,15550,120350,629184.0,40462015.0
2019-06-03,15450,15750,15350,15650,95850,633231.0,40462015.0
2019-06-04,15550,15800,15500,15650,79562,633231.0,40462015.0
2019-06-05,15900,15950,15650,15750,99568,637277.0,40462015.0
2019-06-07,15750,16050,15550,15850,98409,641323.0,40462015.0
2019-06-10,15850,16450,15800,16050,139245,649415.0,40462015.0
2019-06-11,16100,16500,16050,16350,121531,661554.0,40462015.0
2019-06-12,16350,16450,16000,16000,95572,647392.0,40462015.0
2019-06-13,16000,16450,15950,16150,288140,653462.0,40462015.0
2019-06-14,16400,16400,15900,15900,114185,643346.0,40462015.0
2019-06-17,16200,16250,15800,15800,87169,639300.0,40462015.0
2019-06-18,15950,16050,15750,15850,97556,641323.0,40462015.0
2019-06-19,15950,16100,15700,15700,120241,635254.0,40462015.0
2019-06-20,15750,16200,15750,16150,116983,653462.0,40462015.0
2019-06-21,16200,16300,15900,16050,108562,649415.0,40462015.0
2019-06-24,16050,16100,15850,15950,75622,645369.0,40462015.0
2019-06-25,15900,16100,15700,15700,135420,635254.0,40462015.0
2019-06-26,15750,16100,15500,15600,131145,631207.0,40462015.0
2019-06-27,15600,15800,15000,15200,193505,615023.0,40462015.0
2019-06-28,15200,15400,14700,14800,282327,598838.0,40462015.0
2019-07-01,15050,15500,14950,15450,235638,625138.0,40462015.0
2019-07-02,15400,15550,14950,15250,179393,617046.0,40462015.0
2019-07-03,15150,15400,14800,15400,266843,623115.0,40462015.0
2019-07-04,15200,15200,14800,14800,304548,598838.0,40462015.0
2019-07-05,14850,15050,14650,14900,198056,602884.0,40462015.0
2019-07-08,14800,14900,14150,14400,353939,582653.0,40462015.0
2019-07-09,14500,14500,13900,13900,367808,562422.0,40462015.0
