솔브레인(036830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-30,68100,69500,66500,68200,91796,1129608.0,16563161.0
2017-05-31,68400,68900,65700,65900,158975,1091512.0,16563161.0
2017-06-01,66100,67500,65100,66800,133959,1106419.0,16563161.0
2017-06-02,67400,68400,66600,66800,46298,1106419.0,16563161.0
2017-06-05,67400,67700,66100,66600,39891,1103107.0,16563161.0
2017-06-07,66700,69000,66300,68500,75460,1134577.0,16563161.0
2017-06-08,68500,73300,67500,72500,192467,1200829.0,16563161.0
2017-06-09,73300,77500,73200,76900,222107,1273707.0,16563161.0
2017-06-12,75200,75700,71800,72400,191029,1199173.0,16563161.0
2017-06-13,72500,74700,72000,73800,81348,1222361.0,16563161.0
2017-06-14,74500,74800,72200,72800,199589,1205798.0,16563161.0
2017-06-15,73100,73600,71000,72500,95632,1200829.0,16563161.0
2017-06-16,73100,74800,71800,72700,67090,1204142.0,16563161.0
2017-06-19,72700,73400,71300,72700,74247,1204142.0,16563161.0
2017-06-20,74100,74800,71800,73100,99300,1210767.0,16563161.0
2017-06-21,72200,73100,71200,72100,68098,1194204.0,16563161.0
2017-06-22,72100,72800,70700,70700,108297,1171015.0,16563161.0
2017-06-23,70200,72400,70100,70800,88309,1172672.0,16563161.0
2017-06-26,70800,74800,70800,74700,111779,1237268.0,16563161.0
2017-06-27,74900,75100,72600,74500,75382,1233955.0,16563161.0
2017-06-28,73800,75200,71700,72100,73506,1194204.0,16563161.0
2017-06-29,72700,74300,72000,73900,73403,1224018.0,16563161.0
2017-06-30,72500,74400,72000,74400,58022,1232299.0,16563161.0
2017-07-03,74400,74500,69300,69600,133699,1152796.0,16563161.0
2017-07-04,69600,71800,67500,69200,104457,1146171.0,16563161.0
2017-07-05,69300,73300,69300,73000,68044,1209111.0,16563161.0
2017-07-06,72800,72900,71100,71800,36239,1189235.0,16563161.0
2017-07-07,71400,72700,70500,72500,45454,1200829.0,16563161.0
2017-07-10,72500,73400,71100,72400,57726,1199173.0,16563161.0
2017-07-11,71700,72300,69100,69800,127356,1156109.0,16563161.0
2017-07-12,70000,70800,66800,68000,142980,1126295.0,16563161.0
2017-07-13,68300,70900,67300,70100,130412,1161078.0,16563161.0
2017-07-14,70800,70800,68100,69700,88810,1154452.0,16563161.0
2017-07-17,70100,74000,69100,73300,186382,1214080.0,16563161.0
2017-07-18,74100,74100,72100,73100,64099,1210767.0,16563161.0
2017-07-19,73500,75200,72900,73200,167201,1212423.0,16563161.0
2017-07-20,73300,76000,73200,75000,201914,1242237.0,16563161.0
2017-07-21,75000,75000,71700,72000,118887,1192548.0,16563161.0
2017-07-24,72000,73200,71400,73000,65886,1209111.0,16563161.0
2017-07-25,73000,73300,69400,69600,168957,1152796.0,16563161.0
2017-07-26,70000,70100,68000,69500,65853,1151140.0,16563161.0
2017-07-27,69500,70800,68900,69100,39713,1144514.0,16563161.0
2017-07-28,68000,68400,64800,66000,154622,1093169.0,16563161.0
2017-07-31,64500,68900,64400,68500,56522,1134577.0,16563161.0
2017-08-01,67500,69500,67500,69400,94300,1149483.0,16563161.0
2017-08-02,69400,70900,68900,69300,69788,1147827.0,16563161.0
2017-08-03,69300,70900,66400,66900,72016,1108075.0,16563161.0
2017-08-04,67300,67500,64500,65900,59732,1091512.0,16563161.0
2017-08-07,65900,67200,64500,65900,51643,1091512.0,16563161.0
2017-08-08,67000,67800,65200,67600,51352,1119670.0,16563161.0
2017-08-09,67000,67800,66200,67300,47237,1114701.0,16563161.0
2017-08-10,67200,67200,65300,66800,59966,1106419.0,16563161.0
2017-08-11,65800,66700,63300,63700,97626,1055073.0,16563161.0
2017-08-14,63600,64500,62100,63100,123423,1045135.0,16563161.0
2017-08-16,63600,66200,63600,64700,142680,1071637.0,16563161.0
2017-08-17,65000,66400,64700,65600,61789,1086543.0,16563161.0
2017-08-18,64100,64500,62600,62900,160716,1041823.0,16563161.0
2017-08-21,62800,63100,60200,61000,137141,1010353.0,16563161.0
2017-08-22,61200,62000,60500,61400,111368,1016978.0,16563161.0
2017-08-23,61700,61800,60200,60200,140526,997102.0,16563161.0
2017-08-24,60300,61300,60300,60900,82075,1008697.0,16563161.0
2017-08-25,61100,63700,61000,63700,176555,1055073.0,16563161.0
2017-08-28,63700,64000,61900,62100,107050,1028572.0,16563161.0
2017-08-29,61800,63400,60900,63200,95797,1046792.0,16563161.0
2017-08-30,63600,65500,63100,63300,118715,1048448.0,16563161.0
2017-08-31,64100,64700,63300,64500,52964,1068324.0,16563161.0
2017-09-01,64900,64900,63200,63900,79959,1058386.0,16563161.0
2017-09-04,62000,63500,61700,62500,61831,1035198.0,16563161.0
2017-09-05,63000,63200,61700,63000,52721,1043479.0,16563161.0
2017-09-06,63100,63400,62000,62000,48782,1026916.0,16563161.0
2017-09-07,62800,65300,62300,64400,96149,1066668.0,16563161.0
2017-09-08,64400,64500,63100,63700,58303,1055073.0,16563161.0
2017-09-11,63700,64700,62900,63000,49402,1043479.0,16563161.0
2017-09-12,63700,65100,63100,64800,79466,1073293.0,16563161.0
2017-09-13,64800,66100,63500,65300,113075,1081574.0,16563161.0
2017-09-14,65300,66900,64300,66500,88003,1101450.0,16563161.0
2017-09-15,66100,66500,65300,65700,49569,1088200.0,16563161.0
2017-09-18,66500,66500,64700,66100,69334,1094825.0,16563161.0
2017-09-19,66200,66600,64600,66000,93885,1093169.0,16563161.0
2017-09-20,66000,66200,64000,64100,82076,1061699.0,16563161.0
2017-09-21,64100,64200,61200,63200,72023,1046792.0,16563161.0
2017-09-22,63500,64000,62400,62800,55560,1040167.0,16563161.0
2017-09-25,62600,63800,61800,61800,45575,1023603.0,16563161.0
2017-09-26,62700,64700,62300,63300,91768,1048448.0,16563161.0
2017-09-27,64300,66000,63300,65800,77423,1089856.0,16563161.0
2017-09-28,66000,68700,65500,67000,135179,1109732.0,16563161.0
2017-09-29,67400,68500,66600,68000,72037,1126295.0,16563161.0
2017-10-10,68500,68600,66500,66600,51712,1103107.0,16563161.0
2017-10-11,67200,68200,66100,66900,45473,1108075.0,16563161.0
2017-10-12,66800,67200,65900,66400,52435,1099794.0,16563161.0
2017-10-13,66100,69700,64000,64300,154818,1065011.0,16563161.0
2017-10-16,64100,64100,61100,62600,139425,1036854.0,16563161.0
2017-10-17,61900,64700,61700,62300,93120,1031885.0,16563161.0
2017-10-18,62300,62300,60300,61100,92135,1012009.0,16563161.0
2017-10-19,61300,63900,60900,63800,79765,1056730.0,16563161.0
2017-10-20,64100,65200,63200,65200,51863,1079918.0,16563161.0
2017-10-23,65300,66700,65200,66500,54000,1101450.0,16563161.0
2017-10-24,66200,68000,66000,66600,86120,1103107.0,16563161.0
2017-10-25,66600,68100,66200,67200,80738,1113044.0,16563161.0
2017-10-26,66900,67400,65400,65500,78868,1084887.0,16563161.0
2017-10-27,65600,68100,65600,67700,141781,1121326.0,16563161.0
2017-10-30,68500,68700,66500,68300,131591,1131264.0,16563161.0
2017-10-31,71500,72000,67300,68800,452523,1139545.0,16563161.0
2017-11-01,68700,71400,68000,70900,147778,1174328.0,16563161.0
2017-11-02,70500,73000,69800,72200,121324,1195860.0,16563161.0
2017-11-03,71700,72600,70700,71200,55607,1179297.0,16563161.0
2017-11-06,71200,72300,70700,71000,52601,1175984.0,16563161.0
2017-11-07,71000,71000,67700,68000,140894,1126295.0,16563161.0
2017-11-08,67300,68800,67200,67600,75466,1119670.0,16563161.0
2017-11-09,67500,68300,66900,67200,64299,1113044.0,16563161.0
2017-11-10,67500,71900,67400,71200,166988,1179297.0,16563161.0
2017-11-13,71500,74200,71000,73200,142050,1212423.0,16563161.0
2017-11-14,73800,74700,71500,74200,197099,1228987.0,16563161.0
2017-11-15,74600,76500,74300,76100,203637,1324008.0,17398271.0
2017-11-16,76800,77700,74500,77200,153362,1343147.0,17398271.0
2017-11-17,76100,77700,74900,75900,132663,1320529.0,17398271.0
2017-11-20,75900,76600,74000,76500,65140,1330968.0,17398271.0
2017-11-21,76800,76800,73900,74400,99807,1294431.0,17398271.0
2017-11-22,74000,74200,71700,73400,186869,1277033.0,17398271.0
2017-11-23,73400,73400,69200,70000,257017,1217879.0,17398271.0
2017-11-24,70600,71200,69000,69200,105970,1203960.0,17398271.0
2017-11-27,69600,70100,67100,68500,186576,1191782.0,17398271.0
2017-11-28,67800,68700,67400,67500,80237,1174383.0,17398271.0
2017-11-29,67800,68700,67200,67600,98189,1176123.0,17398271.0
2017-11-30,66800,66900,64100,64200,189291,1116969.0,17398271.0
2017-12-01,64500,66100,64000,65200,138234,1134367.0,17398271.0
2017-12-04,65300,65300,63400,64500,129036,1122188.0,17398271.0
2017-12-05,63800,65600,63000,63600,110873,1106530.0,17398271.0
2017-12-06,63600,64700,63500,64200,117370,1116969.0,17398271.0
2017-12-07,64200,66000,63800,64700,129560,1125668.0,17398271.0
2017-12-08,65400,65500,63600,64400,61312,1120449.0,17398271.0
2017-12-11,65600,69000,64800,69000,130798,1200481.0,17398271.0
2017-12-12,69000,69000,66400,66900,107445,1163944.0,17398271.0
2017-12-13,67500,69000,67300,67800,67170,1179603.0,17398271.0
2017-12-14,67900,69200,66600,67800,103366,1179603.0,17398271.0
2017-12-15,67800,68700,66700,68000,61482,1183082.0,17398271.0
2017-12-18,68000,68400,67000,68000,47030,1183082.0,17398271.0
2017-12-19,67600,68400,66000,67400,66554,1172643.0,17398271.0
2017-12-20,67800,67800,66600,67400,17297,1172643.0,17398271.0
2017-12-21,67000,67800,65000,65800,43038,1144806.0,17398271.0
2017-12-22,66000,67800,65000,67600,55149,1176123.0,17398271.0
2017-12-26,67600,68700,66800,68400,68786,1190042.0,17398271.0
2017-12-27,68100,68100,66300,67700,56164,1177863.0,17398271.0
2017-12-28,67300,67700,66700,67500,29473,1174383.0,17398271.0
2018-01-02,67500,67700,65100,65800,58715,1144806.0,17398271.0
2018-01-03,66300,66700,65400,65400,55705,1137847.0,17398271.0
2018-01-04,65500,66000,64000,64000,99919,1113489.0,17398271.0
2018-01-05,64000,64700,63600,64100,59188,1115229.0,17398271.0
2018-01-08,64000,64100,61300,62400,152898,1085652.0,17398271.0
2018-01-09,62100,62200,61400,61400,121722,1068254.0,17398271.0
2018-01-10,61700,62000,59600,60500,144947,1052595.0,17398271.0
2018-01-11,60600,62200,60600,62100,71371,1080433.0,17398271.0
2018-01-12,62300,63200,61100,63200,98080,1099571.0,17398271.0
2018-01-15,63500,64700,63000,64400,88635,1120449.0,17398271.0
2018-01-16,64000,65100,63300,65000,88984,1130888.0,17398271.0
2018-01-17,64500,65500,64300,65300,62098,1136107.0,17398271.0
2018-01-18,66000,66400,64800,65400,54525,1137847.0,17398271.0
2018-01-19,66200,66200,63000,63800,73426,1110010.0,17398271.0
2018-01-22,64000,64800,62900,63300,75317,1101311.0,17398271.0
2018-01-23,63300,63700,61300,63300,91887,1101311.0,17398271.0
2018-01-24,63300,64000,62700,63200,62888,1099571.0,17398271.0
2018-01-25,63200,64200,62800,64000,54182,1113489.0,17398271.0
2018-01-26,64000,64600,63600,64200,47226,1116969.0,17398271.0
2018-01-29,64800,64900,63000,63100,61875,1097831.0,17398271.0
2018-01-30,63500,63600,60200,60500,383467,1052595.0,17398271.0
2018-01-31,61000,61900,60500,61000,110790,1061295.0,17398271.0
2018-02-01,61200,61800,60800,61200,90668,1064774.0,17398271.0
2018-02-02,61200,61200,59700,60000,85971,1043896.0,17398271.0
2018-02-05,59500,59500,57800,57900,104261,1007360.0,17398271.0
2018-02-06,56200,60500,55900,60300,186287,1049116.0,17398271.0
2018-02-07,61200,61700,59900,60300,154749,1049116.0,17398271.0
2018-02-08,60400,61600,59900,60400,129396,1050856.0,17398271.0
2018-02-09,58100,59300,58000,58000,71397,1009100.0,17398271.0
2018-02-12,58700,61400,58300,60900,93604,1059555.0,17398271.0
2018-02-13,61400,61400,59200,59300,56916,1031717.0,17398271.0
2018-02-14,59000,60900,58400,60900,42832,1059555.0,17398271.0
2018-02-19,60900,61000,59300,60700,101545,1056075.0,17398271.0
2018-02-20,60200,60400,57400,57500,108959,1000401.0,17398271.0
2018-02-21,57300,58800,57300,58400,66015,1016059.0,17398271.0
2018-02-22,58300,59300,57500,58200,66425,1012579.0,17398271.0
2018-02-23,58300,59800,58300,59800,93890,1040417.0,17398271.0
2018-02-26,60200,60400,59000,59100,56854,1028238.0,17398271.0
2018-02-27,59300,60300,59100,59600,62362,1036937.0,17398271.0
2018-02-28,60000,60000,58100,58200,84290,1012579.0,17398271.0
2018-03-02,57500,58000,56500,57900,39925,1007360.0,17398271.0
2018-03-05,57900,57900,55400,55400,70494,963864.0,17398271.0
2018-03-06,56000,57400,55800,57400,49596,998661.0,17398271.0
2018-03-07,58400,59500,57500,57900,61017,1007360.0,17398271.0
2018-03-08,59700,59700,58100,58100,51112,1010840.0,17398271.0
2018-03-09,58900,59900,58500,59800,73033,1040417.0,17398271.0
2018-03-12,60300,60700,59400,60500,43266,1052595.0,17398271.0
2018-03-13,61400,64000,61400,63500,331550,1104790.0,17398271.0
2018-03-14,63600,63700,61600,63600,91518,1106530.0,17398271.0
2018-03-15,62900,64500,62800,64000,77248,1113489.0,17398271.0
2018-03-16,64000,64200,62300,62700,62200,1090872.0,17398271.0
2018-03-19,63000,64300,62200,62200,32082,1082172.0,17398271.0
2018-03-20,61300,62600,60500,61600,64244,1071733.0,17398271.0
2018-03-21,61500,62300,60700,60700,44144,1056075.0,17398271.0
2018-03-22,61300,63500,61300,63200,108730,1099571.0,17398271.0
2018-03-23,62300,62500,59300,59300,95580,1031717.0,17398271.0
2018-03-26,59000,60900,58200,60500,85627,1052595.0,17398271.0
2018-03-27,61100,61300,58000,58000,108700,1009100.0,17398271.0
2018-03-28,57600,57900,55200,55900,178109,972563.0,17398271.0
2018-03-29,56300,58400,56000,58400,80499,1016059.0,17398271.0
2018-03-30,58000,59300,57600,58900,36993,1024758.0,17398271.0
2018-04-02,59600,59600,57600,58700,64236,1021279.0,17398271.0
2018-04-03,57900,59200,57400,59200,66374,1029978.0,17398271.0
2018-04-04,58900,59000,55200,55700,114825,969084.0,17398271.0
2018-04-05,56300,57900,56300,57700,54905,1003880.0,17398271.0
2018-04-06,56700,59300,56700,58900,74275,1024758.0,17398271.0
2018-04-09,58900,59400,58300,58900,28319,1024758.0,17398271.0
2018-04-10,59000,60100,58300,60100,39465,1045636.0,17398271.0
2018-04-11,60700,60700,59200,60000,37284,1043896.0,17398271.0
2018-04-12,62000,65100,61500,64000,246145,1113489.0,17398271.0
2018-04-13,64500,65100,63600,64800,149619,1127408.0,17398271.0
2018-04-16,64800,64800,62800,63700,65337,1108270.0,17398271.0
2018-04-17,63700,64700,63200,63800,35982,1110010.0,17398271.0
2018-04-18,63800,64500,63200,63600,49645,1106530.0,17398271.0
2018-04-19,63800,65000,63000,63000,95977,1096091.0,17398271.0
2018-04-20,62600,63800,62000,63000,45552,1096091.0,17398271.0
2018-04-23,63800,64500,62300,62500,44486,1087392.0,17398271.0
2018-04-24,62500,63200,60600,60600,61937,1054335.0,17398271.0
2018-04-25,60000,60500,59200,60200,38722,1047376.0,17398271.0
2018-04-26,60900,61800,59300,61800,80342,1075213.0,17398271.0
2018-04-27,61500,62400,60200,61400,32860,1068254.0,17398271.0
2018-04-30,61400,61500,58600,59000,102562,1026498.0,17398271.0
2018-05-02,59000,59800,58000,58200,66257,1012579.0,17398271.0
2018-05-03,58000,58700,57700,58200,59538,1012579.0,17398271.0
2018-05-04,59000,59100,57500,57500,62092,1000401.0,17398271.0
2018-05-08,57500,58100,55800,55800,51826,970824.0,17398271.0
2018-05-09,56300,58200,55000,57800,61467,1005620.0,17398271.0
2018-05-10,57400,57500,56200,56400,44661,981262.0,17398271.0
2018-05-11,56600,57300,56000,57000,61924,991701.0,17398271.0
2018-05-14,57000,57200,56400,56900,39035,989962.0,17398271.0
2018-05-15,61300,63500,60800,62200,347468,1082172.0,17398271.0
2018-05-16,62200,63300,60800,62000,138439,1078693.0,17398271.0
2018-05-17,62100,64500,62100,63900,170259,1111750.0,17398271.0
2018-05-18,63900,64500,63100,64400,69719,1120449.0,17398271.0
2018-05-21,63800,66200,62500,65500,138633,1139587.0,17398271.0
2018-05-23,66500,68700,65600,67800,209066,1179603.0,17398271.0
2018-05-24,69300,70300,66600,67600,153507,1176123.0,17398271.0
2018-05-25,67400,70000,66800,70000,166599,1217879.0,17398271.0
2018-05-28,69100,70200,68200,70000,109040,1217879.0,17398271.0
2018-05-29,68500,70900,68500,68600,74847,1193521.0,17398271.0
2018-05-30,68400,69900,68400,69800,90377,1214399.0,17398271.0
2018-05-31,70500,70500,68900,70000,101407,1217879.0,17398271.0
2018-06-01,69800,72200,69700,71400,184334,1242237.0,17398271.0
2018-06-04,71100,71500,69500,70400,88065,1224838.0,17398271.0
2018-06-05,70400,73600,70400,73300,182150,1275293.0,17398271.0
2018-06-07,73500,75000,71900,73500,98216,1278773.0,17398271.0
2018-06-08,73500,73500,71700,72100,49763,1254415.0,17398271.0
2018-06-11,72500,73500,71800,72100,44158,1254415.0,17398271.0
2018-06-12,72100,72500,69900,72000,79262,1252676.0,17398271.0
2018-06-14,71900,72500,69900,70700,120393,1230058.0,17398271.0
2018-06-15,70000,71900,70000,70700,62102,1230058.0,17398271.0
2018-06-18,70500,70500,65100,66100,102242,1150026.0,17398271.0
2018-06-19,65700,67800,65700,67000,80422,1165684.0,17398271.0
2018-06-20,67800,68000,66000,68000,48532,1183082.0,17398271.0
2018-06-21,67300,67600,61600,61700,178733,1073473.0,17398271.0
2018-06-22,62800,63100,59300,60500,194120,1052595.0,17398271.0
2018-06-25,61500,62000,59600,61800,100907,1075213.0,17398271.0
2018-06-26,60200,61400,59800,61400,56288,1068254.0,17398271.0
2018-06-27,61000,61900,59900,59900,63668,1042156.0,17398271.0
2018-06-28,59200,61400,59200,60400,70642,1050856.0,17398271.0
2018-06-29,61000,62000,60000,61900,62943,1076953.0,17398271.0
2018-07-02,61100,61800,59500,59500,72151,1035197.0,17398271.0
2018-07-03,60100,61700,59600,60300,65616,1049116.0,17398271.0
2018-07-04,60500,61400,59600,60800,40048,1057815.0,17398271.0
2018-07-05,61600,62300,60400,62300,56125,1083912.0,17398271.0
2018-07-06,62300,62500,59400,61200,93041,1064774.0,17398271.0
2018-07-09,61200,61800,60500,60900,37075,1059555.0,17398271.0
2018-07-10,60900,62500,60900,62000,44903,1078693.0,17398271.0
2018-07-11,61400,63700,61100,62600,67329,1089132.0,17398271.0
2018-07-12,62900,62900,61700,62500,37897,1087392.0,17398271.0
2018-07-13,63300,63600,61600,61900,57046,1076953.0,17398271.0
2018-07-16,62400,62400,60400,60900,55977,1059555.0,17398271.0
2018-07-17,61200,61300,60000,60100,38282,1045636.0,17398271.0
2018-07-18,59400,62100,59400,61200,57574,1064774.0,17398271.0
2018-07-19,62000,62200,59900,60100,54302,1045636.0,17398271.0
2018-07-20,60200,61300,60000,61100,33605,1063034.0,17398271.0
2018-07-23,61000,61400,56400,57000,104661,991701.0,17398271.0
2018-07-24,57400,58400,56900,57200,64124,995181.0,17398271.0
2018-07-25,57100,59600,57000,58000,85486,1009100.0,17398271.0
2018-07-26,58500,59500,58200,59500,43889,1035197.0,17398271.0
2018-07-27,59600,60100,59000,59900,42418,1042156.0,17398271.0
2018-07-30,59900,60200,58900,59200,38821,1029978.0,17398271.0
2018-07-31,59200,59700,58300,59700,32982,1038677.0,17398271.0
2018-08-01,60200,62200,59800,62000,63142,1078693.0,17398271.0
2018-08-02,61800,62600,61300,61300,37899,1066514.0,17398271.0
2018-08-03,61500,62500,61200,62500,31415,1087392.0,17398271.0
2018-08-06,62400,62600,61300,61600,49358,1071733.0,17398271.0
2018-08-07,61600,62000,60900,61400,34550,1068254.0,17398271.0
2018-08-08,61400,62600,60300,60600,51400,1054335.0,17398271.0
2018-08-09,61200,61400,60400,61200,28428,1064774.0,17398271.0
2018-08-10,61200,61600,57900,58500,82044,1017799.0,17398271.0
2018-08-13,58400,59700,57700,58200,58817,1012579.0,17398271.0
2018-08-14,57900,60600,57900,60600,71534,1054335.0,17398271.0
2018-08-16,60400,63800,59500,62700,155065,1090872.0,17398271.0
2018-08-17,63100,63600,61900,62600,45389,1089132.0,17398271.0
2018-08-20,61900,62400,59100,59900,75314,1042156.0,17398271.0
2018-08-21,60800,63000,60400,62800,79277,1092611.0,17398271.0
2018-08-22,62000,63700,61900,62600,57936,1089132.0,17398271.0
2018-08-23,62900,63300,60900,61500,59854,1069994.0,17398271.0
2018-08-24,61100,62900,61000,62400,63194,1085652.0,17398271.0
2018-08-27,62000,64300,62000,63700,60788,1108270.0,17398271.0
2018-08-28,64200,64300,63100,63200,41692,1099571.0,17398271.0
2018-08-29,63300,64100,62900,64100,41044,1115229.0,17398271.0
2018-08-30,64700,67000,63800,66100,93680,1150026.0,17398271.0
