삼표시멘트(038500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-07,4520,4520,4380,4450,56801,477739.0,107357173.0
2016-07-08,4465,4465,4360,4440,50111,476666.0,107357173.0
2016-07-11,4440,4440,4305,4435,54819,476129.0,107357173.0
2016-07-12,4435,4445,4390,4435,43338,476129.0,107357173.0
2016-07-13,4435,4435,4360,4425,46878,475055.0,107357173.0
2016-07-14,4420,4435,4330,4435,89671,476129.0,107357173.0
2016-07-15,4450,4470,4400,4460,54774,478813.0,107357173.0
2016-07-18,4480,4575,4460,4570,98603,490622.0,107357173.0
2016-07-19,4565,4640,4510,4635,55880,497600.0,107357173.0
2016-07-20,4600,4665,4600,4655,37075,499748.0,107357173.0
2016-07-21,4615,4665,4550,4570,72180,490622.0,107357173.0
2016-07-22,4540,4555,4500,4555,40867,489012.0,107357173.0
2016-07-25,4545,4545,4475,4490,41698,482034.0,107357173.0
2016-07-26,4455,4535,4455,4505,31376,483644.0,107357173.0
2016-07-27,4505,4525,4460,4475,40581,480423.0,107357173.0
2016-07-28,4440,4490,4435,4460,55606,478813.0,107357173.0
2016-07-29,4430,4470,4380,4460,61676,478813.0,107357173.0
2016-08-01,4500,4500,4405,4425,35844,475055.0,107357173.0
2016-08-02,4450,4450,4365,4395,56070,471835.0,107357173.0
2016-08-03,4390,4390,4295,4365,73815,468614.0,107357173.0
2016-08-04,4310,4350,4270,4320,74301,463783.0,107357173.0
2016-08-05,4280,4345,4255,4295,52884,461099.0,107357173.0
2016-08-08,4355,4355,4225,4290,63503,460562.0,107357173.0
2016-08-09,4255,4315,4255,4280,38890,459489.0,107357173.0
2016-08-10,4320,4320,4205,4280,68386,459489.0,107357173.0
2016-08-11,4255,4280,4185,4185,76950,449290.0,107357173.0
2016-08-12,4100,4230,4100,4230,58491,454121.0,107357173.0
2016-08-16,4230,4260,4200,4225,18741,453584.0,107357173.0
2016-08-17,4180,4200,4140,4175,41744,448216.0,107357173.0
2016-08-18,4160,4230,4045,4085,39659,438554.0,107357173.0
2016-08-19,4085,4130,4025,4025,50829,432113.0,107357173.0
2016-08-22,4090,4090,3865,3945,105096,423524.0,107357173.0
2016-08-23,3970,3980,3870,3955,80732,424598.0,107357173.0
2016-08-24,3905,3955,3850,3880,97039,416546.0,107357173.0
2016-08-25,3920,4310,3820,3845,615198,412788.0,107357173.0
2016-08-26,3875,3875,3760,3850,104785,413325.0,107357173.0
2016-08-29,3850,3890,3795,3800,79207,407957.0,107357173.0
2016-08-30,3840,3945,3810,3920,80765,420840.0,107357173.0
2016-08-31,3870,3980,3855,3915,53216,420303.0,107357173.0
2016-09-01,3940,3940,3870,3930,37835,421914.0,107357173.0
2016-09-02,3880,3990,3880,3990,69544,428355.0,107357173.0
2016-09-05,4000,4000,3915,4000,74296,429429.0,107357173.0
2016-09-06,3975,4010,3765,3995,61763,428892.0,107357173.0
2016-09-07,4000,4000,3830,3985,106745,427818.0,107357173.0
2016-09-08,3950,4000,3855,3995,105158,428892.0,107357173.0
2016-09-09,3995,4000,3880,3955,770379,424598.0,107357173.0
2016-09-12,3880,3915,3835,3865,97085,414935.0,107357173.0
2016-09-13,3865,3925,3765,3840,92818,412252.0,107357173.0
2016-09-19,3800,3885,3775,3830,44194,411178.0,107357173.0
2016-09-20,3830,3835,3730,3800,142931,407957.0,107357173.0
2016-09-21,3760,3815,3670,3735,113865,400979.0,107357173.0
2016-09-22,3750,3795,3720,3755,95433,403126.0,107357173.0
2016-09-23,3760,3785,3680,3725,95682,399905.0,107357173.0
2016-09-26,3760,3760,3675,3710,94320,398295.0,107357173.0
2016-09-27,3675,3735,3660,3690,101527,396148.0,107357173.0
2016-09-28,3720,3720,3650,3690,49822,396148.0,107357173.0
2016-09-29,3730,3730,3645,3680,57606,395074.0,107357173.0
2016-09-30,3650,3680,3595,3615,94443,388096.0,107357173.0
2016-10-04,3670,3795,3605,3665,370243,393464.0,107357173.0
2016-10-05,3665,3690,3615,3670,147137,394001.0,107357173.0
2016-10-06,3650,3710,3640,3690,166987,396148.0,107357173.0
2016-10-07,3700,3725,3665,3710,204555,398295.0,107357173.0
2016-10-10,3710,3825,3705,3825,259576,410641.0,107357173.0
2016-10-11,3855,3855,3770,3855,151980,413862.0,107357173.0
2016-10-12,3835,3870,3785,3820,92263,410104.0,107357173.0
2016-10-13,3855,3855,3745,3775,53835,405273.0,107357173.0
2016-10-14,3740,3795,3655,3720,98836,399369.0,107357173.0
2016-10-17,3755,3755,3650,3685,73280,395611.0,107357173.0
2016-10-18,3710,3710,3655,3710,49805,398295.0,107357173.0
2016-10-19,3680,3695,3655,3675,68895,394538.0,107357173.0
2016-10-20,3705,3705,3650,3650,82348,391854.0,107357173.0
2016-10-21,3650,3665,3600,3635,65496,390243.0,107357173.0
2016-10-24,3635,3635,3505,3550,112483,381118.0,107357173.0
2016-10-25,3550,3590,3525,3565,48630,382728.0,107357173.0
2016-10-26,3595,3595,3550,3580,50669,384339.0,107357173.0
2016-10-27,3590,3610,3510,3585,34598,384875.0,107357173.0
2016-10-28,3635,3635,3520,3575,37539,383802.0,107357173.0
2016-10-31,3575,3620,3515,3595,50332,385949.0,107357173.0
2016-11-01,3595,3600,3560,3585,45189,384875.0,107357173.0
2016-11-02,3560,3600,3530,3570,85054,383265.0,107357173.0
2016-11-03,3515,3590,3500,3570,71043,383265.0,107357173.0
2016-11-04,3600,3600,3550,3570,64500,383265.0,107357173.0
2016-11-07,3600,3600,3570,3600,96560,386486.0,107357173.0
2016-11-08,3600,3620,3580,3585,27364,384875.0,107357173.0
2016-11-09,3650,3650,3490,3550,196202,381118.0,107357173.0
2016-11-10,3550,3600,3535,3590,103006,385412.0,107357173.0
2016-11-11,3600,3610,3510,3580,73547,384339.0,107357173.0
2016-11-14,3580,3600,3545,3580,78253,384339.0,107357173.0
2016-11-15,3580,3650,3550,3620,85706,388633.0,107357173.0
2016-11-16,3595,3670,3590,3650,72316,391854.0,107357173.0
2016-11-17,3655,3665,3620,3665,27101,393464.0,107357173.0
2016-11-18,3680,3685,3600,3635,37187,390243.0,107357173.0
2016-11-21,3570,3670,3570,3635,42455,390243.0,107357173.0
2016-11-22,3600,3665,3590,3635,60269,390243.0,107357173.0
2016-11-23,3655,3655,3570,3570,60399,383265.0,107357173.0
2016-11-24,3585,3640,3540,3620,51379,388633.0,107357173.0
2016-11-25,3640,3650,3565,3600,26597,386486.0,107357173.0
2016-11-28,3560,3590,3535,3555,36074,381655.0,107357173.0
2016-11-29,3560,3580,3490,3530,39036,378971.0,107357173.0
2016-11-30,3570,3570,3475,3475,55922,373066.0,107357173.0
2016-12-01,3495,3535,3450,3455,35188,370919.0,107357173.0
2016-12-02,3390,3500,3390,3390,54185,363941.0,107357173.0
2016-12-05,3405,3405,3200,3250,87155,348911.0,107357173.0
2016-12-06,3255,3335,3240,3325,43976,356963.0,107357173.0
2016-12-07,3400,3430,3300,3390,68826,363941.0,107357173.0
2016-12-08,3400,3400,2980,3115,915603,334418.0,107357173.0
2016-12-09,3110,3110,3015,3060,140695,328513.0,107357173.0
2016-12-12,3060,3085,3035,3065,66524,329050.0,107357173.0
2016-12-13,3065,3130,3035,3100,82747,332807.0,107357173.0
2016-12-14,3110,3135,3085,3090,92070,331734.0,107357173.0
2016-12-15,3140,3195,3095,3195,93275,343006.0,107357173.0
2016-12-16,3245,3245,3140,3150,47661,338175.0,107357173.0
2016-12-19,3135,3185,3135,3135,24697,336565.0,107357173.0
2016-12-20,3140,3170,3120,3150,51363,338175.0,107357173.0
2016-12-21,3155,3165,3100,3120,61317,334954.0,107357173.0
2016-12-22,3125,3125,3080,3100,32099,332807.0,107357173.0
2016-12-23,3110,3125,3065,3110,30296,333881.0,107357173.0
2016-12-26,3110,3130,3090,3110,36202,333881.0,107357173.0
2016-12-27,3095,3115,3080,3105,68602,333344.0,107357173.0
2016-12-28,3105,3105,3065,3080,33500,330660.0,107357173.0
2016-12-29,3095,3120,3050,3120,51096,334954.0,107357173.0
2017-01-02,3160,3160,3050,3095,47820,332270.0,107357173.0
2017-01-03,3095,3120,3045,3115,49050,334418.0,107357173.0
2017-01-04,3140,3140,3075,3110,36154,333881.0,107357173.0
2017-01-05,3100,3185,3100,3185,108484,341933.0,107357173.0
2017-01-06,3190,3320,3190,3275,85090,351595.0,107357173.0
2017-01-09,3320,3320,3205,3260,49286,349984.0,107357173.0
2017-01-10,3220,3385,3190,3340,166408,358573.0,107357173.0
2017-01-11,3375,3375,3280,3335,80065,358036.0,107357173.0
2017-01-12,3350,3350,3260,3280,35859,352132.0,107357173.0
2017-01-13,3280,3280,3230,3260,24985,349984.0,107357173.0
2017-01-16,3260,3260,3200,3225,16451,346227.0,107357173.0
2017-01-17,3225,3250,3175,3215,35365,345153.0,107357173.0
2017-01-18,3220,3265,3155,3210,33159,344617.0,107357173.0
2017-01-19,3240,3240,3195,3220,25823,345690.0,107357173.0
2017-01-20,3220,3245,3165,3200,48180,343543.0,107357173.0
2017-01-23,3165,3230,3140,3140,34986,337102.0,107357173.0
2017-01-24,3190,3190,3125,3140,21381,337102.0,107357173.0
2017-01-25,3140,3170,3070,3105,38294,333344.0,107357173.0
2017-01-26,3105,3115,3000,3110,16450,333881.0,107357173.0
2017-01-31,3110,3150,3085,3110,20744,333881.0,107357173.0
2017-02-01,3100,3180,3100,3180,17550,341396.0,107357173.0
2017-02-02,3165,3185,3130,3160,33438,339249.0,107357173.0
2017-02-03,3160,3200,3105,3200,25914,343543.0,107357173.0
2017-02-06,3200,3200,3120,3165,34572,339785.0,107357173.0
2017-02-07,3165,3180,3115,3130,20881,336028.0,107357173.0
2017-02-08,3150,3185,3090,3140,31566,337102.0,107357173.0
2017-02-09,3105,3185,3105,3120,31367,334954.0,107357173.0
2017-02-10,3135,3155,3105,3135,42968,336565.0,107357173.0
2017-02-13,3135,3400,3135,3290,109208,353205.0,107357173.0
2017-02-14,3270,3320,3225,3260,61847,349984.0,107357173.0
2017-02-15,3295,3440,3245,3425,142662,367698.0,107357173.0
2017-02-16,3445,3470,3395,3445,66345,369845.0,107357173.0
2017-02-17,3430,3500,3395,3445,52645,369845.0,107357173.0
2017-02-20,3460,3460,3385,3405,81034,365551.0,107357173.0
2017-02-21,3440,3465,3380,3440,44533,369309.0,107357173.0
2017-02-22,3440,3450,3395,3425,30288,367698.0,107357173.0
2017-02-23,3425,3460,3415,3430,40316,368235.0,107357173.0
2017-02-24,3500,3500,3420,3445,44362,369845.0,107357173.0
2017-02-27,3440,3470,3410,3460,45730,371456.0,107357173.0
2017-02-28,3490,3560,3460,3485,99814,374140.0,107357173.0
2017-03-02,3565,3565,3480,3495,43331,375213.0,107357173.0
2017-03-03,3540,3540,3350,3430,78752,368235.0,107357173.0
2017-03-06,3430,3480,3360,3395,35644,364478.0,107357173.0
2017-03-07,3350,3390,3340,3370,28905,361794.0,107357173.0
2017-03-08,3355,3400,3335,3385,20182,363404.0,107357173.0
2017-03-09,3385,3445,3380,3430,27235,368235.0,107357173.0
2017-03-10,3400,3480,3385,3430,31896,368235.0,107357173.0
2017-03-13,3480,3480,3365,3395,26707,364478.0,107357173.0
2017-03-14,3395,3445,3355,3385,25843,363404.0,107357173.0
2017-03-15,3395,3395,3350,3375,39601,362330.0,107357173.0
2017-03-16,3355,3395,3275,3315,64512,355889.0,107357173.0
2017-03-17,3315,3350,3290,3300,44826,354279.0,107357173.0
2017-03-20,3300,3310,3220,3235,53814,347300.0,107357173.0
2017-03-21,3200,3315,3195,3285,56532,352668.0,107357173.0
2017-03-22,3295,3300,3200,3255,17924,349448.0,107357173.0
2017-03-23,3255,3315,3245,3260,41913,349984.0,107357173.0
2017-03-24,3295,3295,3050,3230,65490,346764.0,107357173.0
2017-03-27,3295,3295,3225,3295,34718,353742.0,107357173.0
2017-03-28,3310,3340,3295,3330,41673,357499.0,107357173.0
2017-03-29,3340,3345,3255,3255,44847,349448.0,107357173.0
2017-03-30,3255,3335,3255,3325,44457,356963.0,107357173.0
2017-03-31,3340,3350,3300,3340,19795,358573.0,107357173.0
2017-04-03,3445,3495,3350,3495,182173,375213.0,107357173.0
2017-04-04,3500,3560,3430,3490,90939,374677.0,107357173.0
2017-04-05,3455,3520,3440,3510,61464,376824.0,107357173.0
2017-04-06,3350,3540,3345,3510,98274,376824.0,107357173.0
2017-04-07,3540,3650,3510,3610,108312,387559.0,107357173.0
2017-04-10,3665,3665,3485,3605,144111,387023.0,107357173.0
2017-04-11,3600,3625,3570,3595,33997,385949.0,107357173.0
2017-04-12,3595,3635,3540,3540,45679,380044.0,107357173.0
2017-04-13,3540,3575,3465,3545,22051,380581.0,107357173.0
2017-04-14,3590,3590,3450,3455,69216,370919.0,107357173.0
2017-04-17,3435,3650,3435,3575,161734,383802.0,107357173.0
2017-04-18,3580,3935,3580,3840,457792,412252.0,107357173.0
2017-04-19,3850,3980,3800,3915,232416,420303.0,107357173.0
2017-04-20,3850,3905,3800,3830,151094,411178.0,107357173.0
2017-04-21,3830,3850,3695,3755,133503,403126.0,107357173.0
2017-04-24,3760,3775,3665,3690,61881,396148.0,107357173.0
2017-04-25,3730,3780,3650,3705,47494,397758.0,107357173.0
2017-04-26,3730,3745,3675,3730,47367,400442.0,107357173.0
2017-04-27,3720,3725,3650,3660,56421,392927.0,107357173.0
2017-04-28,3730,3840,3665,3780,99838,405810.0,107357173.0
2017-05-02,3780,3780,3685,3695,71200,396685.0,107357173.0
2017-05-04,3695,3720,3670,3695,34288,396685.0,107357173.0
2017-05-08,3700,3770,3695,3770,38698,404737.0,107357173.0
2017-05-10,3770,3980,3745,3860,127883,414399.0,107357173.0
2017-05-11,3860,3900,3815,3880,83587,416546.0,107357173.0
2017-05-12,3895,3895,3830,3880,45023,416546.0,107357173.0
2017-05-15,3825,3940,3825,3905,83934,419230.0,107357173.0
2017-05-16,3905,3905,3785,3800,118516,407957.0,107357173.0
2017-05-17,3740,3805,3720,3735,68497,400979.0,107357173.0
2017-05-18,3720,3800,3650,3780,101838,405810.0,107357173.0
2017-05-19,3780,3805,3725,3765,62446,404200.0,107357173.0
2017-05-22,3765,3795,3740,3790,25213,406884.0,107357173.0
2017-05-23,3790,3800,3755,3780,25213,405810.0,107357173.0
2017-05-24,3780,3860,3755,3840,52887,412252.0,107357173.0
2017-05-25,3890,3890,3830,3850,68389,413325.0,107357173.0
2017-05-26,3890,3900,3830,3855,97541,413862.0,107357173.0
2017-05-29,3855,3875,3810,3840,66283,412252.0,107357173.0
2017-05-30,3875,3875,3785,3800,103807,407957.0,107357173.0
2017-05-31,3800,3800,3740,3800,98626,407957.0,107357173.0
2017-06-01,3765,3800,3755,3775,41080,405273.0,107357173.0
2017-06-02,3725,3805,3725,3800,113555,407957.0,107357173.0
2017-06-05,3800,3835,3765,3795,46437,407420.0,107357173.0
2017-06-07,3815,3815,3765,3800,49547,407957.0,107357173.0
2017-06-08,3825,3825,3750,3795,57617,407420.0,107357173.0
2017-06-09,3795,3810,3760,3800,88563,407957.0,107357173.0
2017-06-12,3800,3800,3760,3780,53194,405810.0,107357173.0
2017-06-13,3760,3785,3755,3770,56580,404737.0,107357173.0
2017-06-14,3800,3800,3755,3765,60702,404200.0,107357173.0
2017-06-15,3760,3825,3760,3820,135823,410104.0,107357173.0
2017-06-16,3820,4000,3810,3995,233714,428892.0,107357173.0
2017-06-19,3995,4155,3980,4040,262258,433723.0,107357173.0
2017-06-20,4040,4045,3965,4020,142529,431576.0,107357173.0
2017-06-21,4020,4020,3960,3995,75220,428892.0,107357173.0
2017-06-22,4015,4015,3925,3930,53635,421914.0,107357173.0
2017-06-23,3950,3950,3875,3940,34923,422987.0,107357173.0
2017-06-26,3940,3980,3880,3930,58978,421914.0,107357173.0
2017-06-27,3930,3965,3870,3875,40397,416009.0,107357173.0
2017-06-28,3915,3920,3865,3900,40871,418693.0,107357173.0
2017-06-29,3900,3940,3855,3920,26963,420840.0,107357173.0
2017-06-30,3900,3915,3885,3900,23572,418693.0,107357173.0
2017-07-03,3900,3930,3885,3915,19996,420303.0,107357173.0
2017-07-04,4000,4000,3895,3920,42431,420840.0,107357173.0
2017-07-05,3855,3960,3855,3900,33111,418693.0,107357173.0
2017-07-06,3940,3940,3885,3890,28537,417619.0,107357173.0
2017-07-07,3885,3900,3845,3885,45505,417083.0,107357173.0
2017-07-10,3885,3885,3840,3840,55641,412252.0,107357173.0
2017-07-11,3860,3860,3765,3800,103212,407957.0,107357173.0
2017-07-12,3840,3840,3765,3765,49114,404200.0,107357173.0
2017-07-13,3815,3815,3600,3625,199258,389170.0,107357173.0
2017-07-14,3610,3665,3605,3625,47652,389170.0,107357173.0
2017-07-17,3650,3695,3625,3670,48171,394001.0,107357173.0
2017-07-18,3645,3715,3640,3670,27181,394001.0,107357173.0
2017-07-19,3655,3720,3655,3670,41401,394001.0,107357173.0
2017-07-20,3720,3730,3670,3725,44636,399905.0,107357173.0
2017-07-21,3735,3740,3685,3725,35234,399905.0,107357173.0
2017-07-24,3715,3730,3670,3730,36830,400442.0,107357173.0
2017-07-25,3680,3740,3680,3715,33237,398832.0,107357173.0
2017-07-26,3680,3710,3650,3710,109963,398295.0,107357173.0
2017-07-27,3710,3790,3665,3790,50139,406884.0,107357173.0
2017-07-28,3790,3875,3745,3875,83339,416009.0,107357173.0
2017-07-31,3875,3875,3705,3860,48828,414399.0,107357173.0
2017-08-01,3860,3865,3760,3835,43489,411715.0,107357173.0
2017-08-02,3850,3850,3730,3730,31120,400442.0,107357173.0
2017-08-03,3705,3740,3660,3740,59220,401516.0,107357173.0
2017-08-04,3795,3795,3685,3710,35927,398295.0,107357173.0
2017-08-07,3710,3730,3665,3700,26665,397222.0,107357173.0
2017-08-08,3670,3700,3650,3690,26056,396148.0,107357173.0
2017-08-09,3700,3700,3635,3695,33332,396685.0,107357173.0
2017-08-10,3695,3695,3600,3670,30168,394001.0,107357173.0
2017-08-11,3645,3645,3510,3590,48402,385412.0,107357173.0
2017-08-14,3625,3625,3530,3570,16243,383265.0,107357173.0
2017-08-16,3630,3680,3600,3645,60169,391317.0,107357173.0
2017-08-17,3700,3700,3590,3690,29394,396148.0,107357173.0
2017-08-18,3695,3695,3595,3625,35451,389170.0,107357173.0
2017-08-21,3630,3670,3585,3630,20846,389707.0,107357173.0
2017-08-22,3650,3650,3580,3625,20331,389170.0,107357173.0
2017-08-23,3645,3645,3590,3630,19725,389707.0,107357173.0
2017-08-24,3630,3665,3610,3655,14121,392390.0,107357173.0
2017-08-25,3635,3680,3615,3660,16794,392927.0,107357173.0
2017-08-28,3660,3660,3600,3615,12982,388096.0,107357173.0
2017-08-29,3615,3615,3575,3600,6295,386486.0,107357173.0
2017-08-30,3660,3670,3595,3600,8436,386486.0,107357173.0
2017-08-31,3605,3645,3560,3645,16990,391317.0,107357173.0
2017-09-01,3630,3650,3550,3635,41289,390243.0,107357173.0
2017-09-04,3660,3660,3520,3620,25192,388633.0,107357173.0
2017-09-05,3625,3625,3530,3590,31614,385412.0,107357173.0
2017-09-06,3590,3600,3560,3600,15968,386486.0,107357173.0
2017-09-07,3575,3630,3570,3595,16939,385949.0,107357173.0
2017-09-08,3560,3595,3550,3575,15176,383802.0,107357173.0
2017-09-11,3595,3595,3455,3540,95209,380044.0,107357173.0
2017-09-12,3540,3560,3375,3375,156653,362330.0,107357173.0
2017-09-13,3385,3405,3310,3350,59577,359647.0,107357173.0
2017-09-14,3320,3400,3320,3370,26226,361794.0,107357173.0
2017-09-15,3370,3370,3290,3350,61804,359647.0,107357173.0
2017-09-18,3350,3380,3250,3310,72323,355352.0,107357173.0
2017-09-19,3350,3350,3230,3270,70883,351058.0,107357173.0
2017-09-20,3295,3295,3250,3270,25183,351058.0,107357173.0
2017-09-21,3225,3265,3120,3190,105416,342469.0,107357173.0
2017-09-22,3170,3255,3010,3190,123560,342469.0,107357173.0
2017-09-25,3185,3185,3050,3070,40196,329587.0,107357173.0
2017-09-26,2960,3145,2960,3140,29169,337102.0,107357173.0
2017-09-27,3140,3170,3090,3135,9324,336565.0,107357173.0
2017-09-28,3180,3180,3065,3100,32846,332807.0,107357173.0
2017-09-29,3130,3130,3040,3070,35860,329587.0,107357173.0
2017-10-10,3065,3095,3000,3060,77360,328513.0,107357173.0
2017-10-11,3060,3060,3015,3050,12857,327439.0,107357173.0
2017-10-12,3085,3085,3020,3055,32748,327976.0,107357173.0
2017-10-13,3060,3090,3030,3060,13257,328513.0,107357173.0
2017-10-16,3055,3760,3030,3245,768736,348374.0,107357173.0
2017-10-17,3245,3340,3195,3245,88795,348374.0,107357173.0
2017-10-18,3205,3235,3080,3180,83096,341396.0,107357173.0
2017-10-19,3180,3200,3115,3125,43842,335491.0,107357173.0
2017-10-20,3140,3210,3125,3155,15966,338712.0,107357173.0
2017-10-23,3155,3185,3035,3130,67333,336028.0,107357173.0
2017-10-24,3130,3130,3065,3100,46668,332807.0,107357173.0
2017-10-25,3095,3145,3070,3140,30877,337102.0,107357173.0
2017-10-26,3110,3135,3085,3125,24202,335491.0,107357173.0
2017-10-27,3125,3135,3060,3115,83694,334418.0,107357173.0
2017-10-30,3115,3150,3095,3150,46352,338175.0,107357173.0
2017-10-31,3135,3150,3090,3110,49958,333881.0,107357173.0
2017-11-01,3110,3140,3085,3110,41811,333881.0,107357173.0
2017-11-02,3150,3250,3110,3235,111573,347300.0,107357173.0
2017-11-03,3235,3335,3170,3335,71646,358036.0,107357173.0
2017-11-06,3335,3350,3275,3315,34352,355889.0,107357173.0
2017-11-07,3285,3320,3215,3245,51988,348374.0,107357173.0
2017-11-08,3200,3245,3190,3220,32491,345690.0,107357173.0
2017-11-09,3220,3240,3160,3220,40113,345690.0,107357173.0
2017-11-10,3265,3440,3180,3325,215532,356963.0,107357173.0
2017-11-13,3325,3345,3230,3270,69413,351058.0,107357173.0
2017-11-14,3270,3325,3190,3220,54758,345690.0,107357173.0
2017-11-15,3230,3230,3100,3110,111793,333881.0,107357173.0
2017-11-16,3095,3195,3095,3195,68195,343006.0,107357173.0
2017-11-17,3140,3195,3115,3130,64024,336028.0,107357173.0
2017-11-20,3130,3170,3130,3145,77246,337638.0,107357173.0
2017-11-21,3125,3240,3105,3195,133481,343006.0,107357173.0
2017-11-22,3230,3245,3155,3210,61011,344617.0,107357173.0
2017-11-23,3220,3230,3165,3225,44147,346227.0,107357173.0
2017-11-24,3225,3265,3190,3265,70674,350521.0,107357173.0
2017-11-27,3265,3355,3240,3350,192173,359647.0,107357173.0
2017-11-28,3395,3395,3310,3345,44584,359110.0,107357173.0
2017-11-29,3350,3350,3300,3310,24731,355352.0,107357173.0
2017-11-30,3310,3310,3220,3275,81433,351595.0,107357173.0
2017-12-01,3275,3400,3210,3310,66491,355352.0,107357173.0
2017-12-04,3325,3325,3230,3240,40842,347837.0,107357173.0
2017-12-05,3255,3270,3170,3230,42542,346764.0,107357173.0
2017-12-06,3230,3265,3190,3235,38472,347300.0,107357173.0
