녹십자셀(031390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-08-26,133004,137511,115873,115854,2948809,142801.0,17309212.0
2005-08-29,108448,110263,98600,98590,1726123,121511.0,17309212.0
2005-08-30,99720,101567,93820,96902,2697043,119434.0,17309212.0
2005-08-31,91446,99436,91446,99427,1907372,122549.0,17309212.0
2005-09-01,98598,113469,97880,102651,3659298,126530.0,17309212.0
2005-09-02,105314,112323,103900,109526,2245621,135012.0,17309212.0
2005-09-05,114605,124590,114183,121466,2475638,149725.0,17309212.0
2005-09-06,120772,134821,116159,123717,4577013,152494.0,17309212.0
2005-09-07,126958,129639,123032,123306,1687606,151975.0,17309212.0
2005-09-08,123620,128253,119809,121055,1218392,149205.0,17309212.0
2005-09-09,119536,124306,113625,115717,1133948,142628.0,17309212.0
2005-09-12,118673,119085,114167,115002,954417,141762.0,17309212.0
2005-09-13,114597,121225,114597,117405,1566899,144705.0,17309212.0
2005-09-14,119086,121461,112331,113040,1234161,139339.0,17309212.0
2005-09-15,111653,114587,105890,107716,860575,132762.0,17309212.0
2005-09-16,106854,117957,106579,114728,1445178,141416.0,17309212.0
2005-09-20,115293,131854,115145,131854,2327400,162534.0,17309212.0
2005-09-21,134117,146065,131320,138455,3303202,170669.0,17309212.0
2005-09-22,139310,149579,135805,138182,2059926,170323.0,17309212.0
2005-09-23,140287,141131,131020,131444,1237059,162014.0,17309212.0
2005-09-26,131590,142546,131590,141132,1680330,173958.0,17309212.0
2005-09-27,145362,146059,136939,144646,1294375,178285.0,17309212.0
2005-09-28,148855,165701,147451,160784,3865089,198190.0,17309212.0
2005-09-29,163603,165704,153777,162898,1888604,200787.0,17309212.0
2005-09-30,165003,181870,157287,175537,3495356,216365.0,17309212.0
2005-10-04,177660,201546,176256,201516,2973092,248387.0,17309212.0
2005-10-05,207822,220487,196602,214155,5032918,263965.0,17309212.0
2005-10-06,207858,213463,182547,182549,4541588,225020.0,17309212.0
2005-10-07,181176,191003,167128,183963,5573915,226751.0,17309212.0
2005-10-10,187472,201531,183261,188876,3491264,232809.0,17309212.0
2005-10-11,185362,189563,167799,174123,2303552,214634.0,17309212.0
2005-10-12,179776,179776,163628,168525,1988580,207711.0,17309212.0
2005-10-13,165702,188184,163601,182549,3714949,225020.0,17309212.0
2005-10-14,182589,185386,174166,179750,1911078,221558.0,17309212.0
2005-10-17,185355,195181,179761,186062,3939989,229347.0,17309212.0
2005-10-18,186790,190326,167833,179750,2287660,221558.0,17309212.0
2005-10-19,179790,181194,153814,157985,2412668,194729.0,17309212.0
2005-10-20,160765,168512,139698,143931,3006384,177419.0,17309212.0
2005-10-21,134817,146058,133540,138881,1928661,171188.0,17309212.0
2005-10-24,138870,144633,138870,139018,1304389,171361.0,17309212.0
2005-10-25,143223,147445,139698,143931,1723877,177419.0,17309212.0
2005-10-26,145336,150951,140418,148144,1658810,182612.0,17309212.0
2005-10-27,147469,148144,138033,138455,1121321,170669.0,17309212.0
2005-10-28,131024,140439,131024,132143,783060,162880.0,17309212.0
2005-10-31,134700,140463,133856,140433,1118726,173092.0,17309212.0
2005-11-01,138465,143942,137335,141832,1048056,174823.0,17309212.0
2005-11-02,143940,162907,143233,162898,2253917,200787.0,17309212.0
2005-11-03,170643,172754,160796,166411,2659611,205114.0,17309212.0
2005-11-04,169906,171321,158676,167111,1084059,205980.0,17309212.0
2005-11-07,170627,190976,167112,185363,3223525,228482.0,17309212.0
2005-11-08,181858,207137,177636,200816,3022270,247522.0,17309212.0
2005-11-09,204328,217648,183979,195188,7593331,240598.0,17309212.0
2005-11-10,191678,198729,180459,180450,4007109,222423.0,17309212.0
2005-11-11,183272,183272,153793,155186,5246159,191267.0,17309212.0
2005-11-14,149546,164290,143224,161483,3080113,199056.0,17309212.0
2005-11-15,160801,165719,155186,155186,1462853,191267.0,17309212.0
2005-11-16,152365,157263,150961,155871,1279059,192132.0,17309212.0
2005-11-17,157272,174139,157272,170624,2619826,210307.0,17309212.0
2005-11-18,174129,174847,165706,174838,1560546,215500.0,17309212.0
2005-11-21,175545,179767,157275,160084,2129084,197325.0,17309212.0
2005-11-22,157272,172038,150264,170624,2181353,210307.0,17309212.0
2005-11-23,169912,173437,164307,164297,1485942,202518.0,17309212.0
2005-11-24,160763,180436,160066,164997,3084995,203383.0,17309212.0
2005-11-25,169906,171321,162202,167111,1530526,205980.0,17309212.0
2005-11-28,174164,191009,171356,176952,4507834,218096.0,17309212.0
2005-11-29,178342,178342,160093,163597,2114028,201652.0,17309212.0
2005-11-30,154493,162926,150999,158685,2767273,195594.0,17309212.0
2005-12-01,153096,160801,153096,155186,1209947,191267.0,17309212.0
2005-12-02,156595,158009,146769,148859,1468056,183478.0,17309212.0
2005-12-05,160090,170634,157272,170624,3070581,210307.0,17309212.0
2005-12-06,172028,172028,160080,167111,1846263,205980.0,17309212.0
2005-12-07,167122,171344,158689,160084,2329279,197325.0,17309212.0
2005-12-08,155885,161490,148866,154471,1242570,190401.0,17309212.0
2005-12-09,150285,157294,149589,149559,878964,184343.0,17309212.0
2005-12-12,150250,157976,147432,147445,1561870,181747.0,17309212.0
2005-12-13,143973,147477,130896,137482,1915869,169457.0,17309212.0
2005-12-14,136230,139175,131164,134531,1468353,165822.0,17309212.0
2005-12-15,133548,136926,128218,128493,1004932,158379.0,17309212.0
2005-12-16,109262,109262,109262,109253,108756,134666.0,17309212.0
2005-12-19,92972,92972,92972,92963,96721,114587.0,17309212.0
2005-12-20,79064,104765,79064,93526,11240350,115279.0,17309212.0
2005-12-21,96190,103209,94786,98301,2490946,121164.0,17309212.0
2005-12-22,102089,111630,83683,95062,8043828,117183.0,17309212.0
2005-12-23,89880,99864,84117,96339,4868471,118741.0,17309212.0
2005-12-26,100251,110711,99523,110713,3625601,131896.0,17309212.0
2005-12-27,110720,119861,103870,106500,5206013,126877.0,17309212.0
2005-12-28,107652,112001,105774,106789,1386093,127223.0,17309212.0
2005-12-29,104038,106064,95161,95457,1936433,113722.0,17309212.0
2006-01-02,94740,97769,91383,94149,1188617,112164.0,17309212.0
2006-01-03,95751,102749,94748,97936,1902201,116664.0,17309212.0
2006-01-04,99086,103867,97334,98073,1315214,116837.0,17309212.0
2006-01-05,101719,103894,97655,102439,1161278,122030.0,17309212.0
2006-01-06,102158,107963,100110,103458,1774013,123242.0,17309212.0
2006-01-09,103478,105357,100280,102150,1025436,121684.0,17309212.0
2006-01-10,101420,111901,100998,105633,3372147,125838.0,17309212.0
2006-01-11,107663,112455,104033,106652,2138498,127050.0,17309212.0
2006-01-12,109397,116679,106199,106211,3041557,126530.0,17309212.0
2006-01-13,103480,105370,99406,99533,898973,118568.0,17309212.0
2006-01-16,99382,101851,97777,98073,711234,116837.0,17309212.0
2006-01-17,96195,100839,96195,96628,694779,115106.0,17309212.0
2006-01-18,97656,100115,88346,96917,965384,115452.0,17309212.0
2006-01-19,96329,103453,92265,95168,1992608,113375.0,17309212.0
2006-01-20,95908,99106,90821,95898,1128638,114241.0,17309212.0
2006-01-23,92833,99387,81498,81510,1553523,97105.0,17309212.0
2006-01-24,77012,89234,69308,81373,2510845,96932.0,17309212.0
2006-01-25,81661,89651,81513,83837,2051519,99874.0,17309212.0
2006-01-26,85702,86177,79454,81799,666929,97451.0,17309212.0
2006-01-27,83267,86022,82834,84567,838100,100740.0,17309212.0
2006-01-31,85723,97216,85005,97206,2682726,115799.0,17309212.0
2006-02-01,96633,103578,90215,94438,2713655,112510.0,17309212.0
2006-02-02,98941,99373,91953,94149,1156848,112164.0,17309212.0
2006-02-03,88639,92259,85884,85875,698008,102297.0,17309212.0
2006-02-06,80642,91102,80051,90955,1015898,108356.0,17309212.0
2006-02-07,89096,92442,85888,86164,897016,102644.0,17309212.0
2006-02-08,85128,89350,84696,84993,868488,101259.0,17309212.0
2006-02-09,86456,91829,86023,88917,1514953,105932.0,17309212.0
2006-02-10,98802,102159,97799,102150,4823828,121684.0,17309212.0
2006-02-13,104631,114225,98815,99533,4622843,118568.0,17309212.0
2006-02-14,95908,97650,90378,92415,2174871,110087.0,17309212.0
2006-02-15,95635,96638,89809,89799,1405046,106971.0,17309212.0
2006-02-16,87467,93843,87467,90666,1329045,120489.0,19309212.0
2006-02-17,91802,104161,91802,104172,4494670,138447.0,19309212.0
2006-02-20,105342,112899,97490,98651,8654701,131110.0,19309212.0
2006-02-21,101269,101701,95896,98514,1540282,130916.0,19309212.0
2006-02-22,99114,102164,97351,97647,1459873,129758.0,19309212.0
2006-02-23,98965,106966,98806,100263,3381916,133234.0,19309212.0
2006-02-24,101296,102457,97518,98225,890255,130530.0,19309212.0
2006-02-27,98507,99521,96914,98803,910055,131303.0,19309212.0
2006-02-28,98938,103001,98209,99381,1218336,132075.0,19309212.0
2006-03-02,99378,102998,98355,99959,1088772,132847.0,19309212.0
2006-03-03,99952,103583,95899,96765,1368271,128599.0,19309212.0
2006-03-06,96771,97795,91979,92993,860817,123579.0,19309212.0
2006-03-07,91528,92858,89354,89936,677847,119524.0,19309212.0
2006-03-08,88773,91538,87485,89069,624259,118365.0,19309212.0
