휴온스글로벌(084110),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-29,48573,49004,47782,48359,40577,765886.0,11380180.0
2015-04-30,48500,48643,47567,48430,42549,768101.0,11396154.0
2015-05-04,48428,48643,47279,47712,46315,756705.0,11396154.0
2015-05-06,46848,47638,45410,46706,95645,740750.0,11396154.0
2015-05-07,46704,47206,45339,47136,61504,747588.0,11396154.0
2015-05-08,47423,49722,47136,49580,69722,786335.0,11396154.0
2015-05-11,50081,51374,49578,51161,125712,811406.0,11396154.0
2015-05-12,51374,52955,50368,50658,130660,803429.0,11396154.0
2015-05-13,51087,51805,50727,51304,63803,813685.0,11396154.0
2015-05-14,51446,52093,50800,51304,50582,813685.0,11396154.0
2015-05-15,52021,52884,51087,51951,79926,823942.0,11396154.0
2015-05-18,52237,54680,51591,54466,187827,863828.0,11396154.0
2015-05-19,55111,56548,54392,55976,141841,887760.0,11396154.0
2015-05-20,56333,57195,55326,55400,115603,878643.0,11396154.0
2015-05-21,55758,56405,54895,56406,108800,894598.0,11396154.0
2015-05-22,56405,57123,55542,56047,81792,888900.0,11396154.0
2015-05-26,55902,58129,55902,57556,100950,912832.0,11396154.0
2015-05-27,56261,57123,55111,56190,62358,891179.0,11396154.0
2015-05-28,56189,58920,55686,58489,112734,927647.0,11396154.0
2015-05-29,58848,58920,57483,58418,59748,926507.0,11396154.0
2015-06-01,57986,60357,56763,60144,86366,953858.0,11396154.0
2015-06-02,60141,61435,59423,59496,79387,943602.0,11396154.0
2015-06-03,59567,60357,58201,59424,50878,942462.0,11396154.0
2015-06-04,58992,60428,58776,60358,60606,957277.0,11396154.0
2015-06-05,59567,61219,59351,60933,69871,966394.0,11396154.0
2015-06-08,60932,60932,58704,59280,64295,940183.0,11396154.0
2015-06-09,59279,59279,56907,58131,102379,921949.0,11396154.0
2015-06-10,58417,59710,57626,58489,65130,927647.0,11396154.0
2015-06-11,59136,59351,58129,58850,46600,933345.0,11396154.0
2015-06-12,58560,59854,58273,59280,60941,940183.0,11396154.0
2015-06-15,59206,60070,58633,59424,37720,942462.0,11396154.0
2015-06-16,58848,59854,58129,59855,48357,949300.0,11396154.0
2015-06-17,60357,71710,59997,68190,274489,1081495.0,11396154.0
2015-06-18,70344,73219,68476,71568,418716,1135057.0,11396154.0
2015-06-19,72644,84141,72572,76742,285118,1217109.0,11396154.0
2015-06-22,77315,80836,75231,76669,156780,1215970.0,11396154.0
2015-06-23,77387,79399,76883,77532,100702,1229645.0,11396154.0
2015-06-24,78968,81194,76883,77532,130501,1229645.0,11396154.0
2015-06-25,77027,80333,77027,79400,99030,1259275.0,11396154.0
2015-06-26,79183,81411,78176,80119,119693,1270671.0,11396154.0
2015-06-29,77674,79974,77315,78682,63185,1247879.0,11396154.0
2015-06-30,77242,79039,70273,78753,86049,1249018.0,11396154.0
2015-07-01,80549,80836,77458,78250,116922,1241041.0,11396154.0
2015-07-02,78679,80836,76883,79113,101937,1254717.0,11396154.0
2015-07-03,79255,80333,78176,78682,63985,1247879.0,11396154.0
2015-07-06,77242,82991,77100,78610,132814,1246739.0,11396154.0
2015-07-07,80836,81411,70201,70274,223762,1114544.0,11396154.0
2015-07-08,70560,72572,64740,71209,204211,1129359.0,11396154.0
2015-07-09,68692,72428,68260,72214,92594,1145313.0,11396154.0
2015-07-10,72716,75734,70560,73005,84086,1157849.0,11396154.0
2015-07-13,72213,73865,70991,73795,64530,1170385.0,11396154.0
2015-07-14,75088,86080,74872,84573,240187,1341327.0,11396154.0
2015-07-15,85435,86584,82417,82993,118878,1316256.0,11396154.0
2015-07-16,84428,84428,81985,83784,48825,1328792.0,11396154.0
2015-07-17,84356,87374,83567,85005,99547,1348165.0,11396154.0
2015-07-20,86296,86799,84069,86370,57445,1369818.0,11396154.0
2015-07-21,87590,91541,84859,86872,142715,1377795.0,11396154.0
2015-07-22,86153,86872,84212,85221,60382,1351584.0,11396154.0
2015-07-23,84356,85435,81913,84789,117920,1344746.0,11396154.0
2015-07-24,84788,84788,81841,82705,53378,1311697.0,11396154.0
2015-07-27,81194,81770,76956,77676,98775,1231924.0,11396154.0
2015-07-28,74728,80260,73147,77604,155661,1230785.0,11396154.0
2015-07-29,80907,81913,72572,73507,122060,1165827.0,11396154.0
2015-07-30,73435,76883,73291,73651,103448,1168106.0,11396154.0
2015-07-31,71997,77387,70129,77316,124857,1226226.0,11396154.0
2015-08-03,77315,79901,76309,76886,92873,1219388.0,11396154.0
2015-08-04,76237,77530,73794,75232,71275,1193177.0,11396154.0
2015-08-05,76380,78895,73147,78250,114366,1241041.0,11396154.0
2015-08-06,78320,82273,77961,80479,104263,1276369.0,11396154.0
2015-08-07,80333,80476,77674,77676,79887,1231924.0,11396154.0
2015-08-10,77674,81338,75445,76813,218984,1218249.0,11396154.0
2015-08-11,77602,78537,69913,71640,155354,1136197.0,11396154.0
2015-08-12,70920,71638,63878,67401,301962,1068959.0,11396154.0
2015-08-13,67399,73506,66392,71784,132131,1138476.0,11396154.0
2015-08-17,72501,72859,69698,70131,57697,1112265.0,11396154.0
2015-08-18,71782,72140,69771,70131,72741,1112265.0,11396154.0
2015-08-19,68045,69266,63878,67185,147398,1065540.0,11396154.0
2015-08-20,66177,70489,65745,68550,117980,1087193.0,11396154.0
2015-08-21,64668,68549,64309,66179,119709,1049586.0,11396154.0
2015-08-24,65386,67471,63375,63376,100643,1005141.0,11396154.0
2015-08-25,64165,71135,63231,70274,141610,1114544.0,11396154.0
2015-08-26,71207,73003,69913,72789,96519,1154430.0,11396154.0
2015-08-27,74225,76956,73147,74155,94764,1176083.0,11396154.0
2015-08-28,76524,76739,74512,75162,44036,1192038.0,11396154.0
2015-08-31,75302,76524,74009,75951,47333,1204573.0,11396154.0
2015-09-01,75734,76165,72788,72789,54924,1154430.0,11396154.0
2015-09-02,71135,72572,70991,71784,45720,1138476.0,11396154.0
2015-09-03,73147,73651,68836,69269,67548,1098589.0,11396154.0
2015-09-04,69985,70129,65172,65172,78841,1033631.0,11396154.0
2015-09-07,64669,66896,64453,65245,78037,1034771.0,11396154.0
2015-09-08,64955,65745,59638,59712,170717,947020.0,11396154.0
2015-09-09,60932,64022,60932,63592,124226,1008560.0,11396154.0
2015-09-10,62441,65530,61938,65532,53346,1039329.0,11396154.0
2015-09-11,65459,65459,62872,63807,80408,1011978.0,11396154.0
2015-09-14,64093,64453,61866,63448,38235,1006280.0,11396154.0
2015-09-15,63231,63950,62512,63735,34914,1010839.0,11396154.0
2015-09-16,64022,66250,63591,65676,75621,1041608.0,11396154.0
2015-09-17,66679,66823,64165,65963,79349,1046167.0,11396154.0
2015-09-18,66609,71063,65674,70274,109858,1114544.0,11396154.0
2015-09-21,69410,70201,68404,70059,61980,1111125.0,11396154.0
2015-09-22,69123,70417,68260,68982,65850,1094031.0,11396154.0
2015-09-23,67183,68117,65027,65101,81857,1032492.0,11396154.0
2015-09-24,65602,66392,64596,65532,32872,1039329.0,11396154.0
2015-09-25,65172,66034,63087,65245,47359,1034771.0,11396154.0
2015-09-30,62656,64596,61578,64598,77510,1024514.0,11396154.0
2015-10-01,64812,65961,64237,65316,27731,1035910.0,11396154.0
2015-10-02,65027,66392,64668,65891,36097,1045027.0,11396154.0
2015-10-05,66967,70703,66823,69053,112237,1095170.0,11396154.0
2015-10-06,70273,70273,67973,68910,52537,1092891.0,11396154.0
2015-10-07,68190,68764,64955,65029,87792,1031352.0,11396154.0
2015-10-08,65386,66392,63016,63376,70986,1005141.0,11396154.0
2015-10-12,63950,63950,58992,61293,86599,972092.0,11396154.0
2015-10-13,60932,62081,59063,60358,59483,957277.0,11396154.0
2015-10-14,60357,61435,59423,61221,38969,970952.0,11396154.0
2015-10-15,60717,61435,58344,59712,124329,947020.0,11396154.0
2015-10-16,60573,64022,60213,62443,112482,990326.0,11396154.0
2015-10-19,63303,64380,63016,63448,66695,1006280.0,11396154.0
2015-10-20,63518,64668,62369,63951,42347,1014258.0,11396154.0
2015-10-21,64309,64453,62224,63017,46247,999443.0,11396154.0
2015-10-22,62010,62512,60285,60573,43706,960696.0,11396154.0
2015-10-23,61291,63590,60859,63520,48636,1007420.0,11396154.0
2015-10-26,63950,66250,63159,65891,74588,1045027.0,11396154.0
2015-10-27,66465,67542,66392,67544,68456,1071238.0,11396154.0
2015-10-28,68260,68334,66753,67329,53228,1067820.0,11396154.0
2015-10-29,68117,68117,67255,67903,27987,1076937.0,11396154.0
2015-10-30,67902,68260,64955,66897,49823,1060982.0,11396154.0
2015-11-02,66896,67326,65242,66395,28138,1053005.0,11396154.0
2015-11-03,67542,67542,66177,67544,36109,1071238.0,11396154.0
2015-11-04,68117,70201,66967,70203,56975,1113404.0,11396154.0
2015-11-05,70129,72859,69698,72789,86899,1154430.0,11396154.0
2015-11-06,75231,78105,74225,75232,129509,1193177.0,11396154.0
2015-11-09,75375,75805,71925,73365,72050,1163547.0,11396154.0
2015-11-10,72932,72932,68260,70850,83046,1123661.0,11396154.0
2015-11-11,70057,72284,68836,71784,71045,1138476.0,11396154.0
2015-11-12,71494,75302,70991,74443,81854,1180642.0,11396154.0
2015-11-13,73362,74225,70991,72144,79834,1144174.0,11396154.0
2015-11-16,69913,71854,68908,70274,52312,1114544.0,11396154.0
2015-11-17,71422,72213,70633,70633,27350,1120242.0,11396154.0
2015-11-18,71566,71566,70129,70131,26597,1112265.0,11396154.0
2015-11-19,70703,71278,68476,68982,61482,1094031.0,11396154.0
2015-11-20,68692,69985,67686,69340,39862,1099729.0,11396154.0
2015-11-23,69913,72284,69123,71282,75818,1130498.0,11396154.0
2015-11-24,71278,72572,70703,72287,43303,1146453.0,11396154.0
2015-11-25,73651,73865,68908,71282,101934,1130498.0,11396154.0
2015-11-26,71278,71494,69339,70059,48124,1111125.0,11396154.0
2015-11-27,70057,70344,68836,70131,45946,1112265.0,11396154.0
2015-11-30,70129,70703,66823,70706,71650,1121382.0,11396154.0
2015-12-01,69841,70417,67614,67903,73741,1076937.0,11396154.0
2015-12-02,67542,68117,66609,67185,35033,1065540.0,11396154.0
2015-12-03,67326,67399,64596,64814,72004,1027933.0,11396154.0
2015-12-04,63805,64884,63231,64023,50224,1015397.0,11396154.0
2015-12-07,64884,65172,63087,63089,33399,1000582.0,11396154.0
2015-12-08,62656,63087,57483,58563,220344,928787.0,11396154.0
2015-12-09,58560,60357,58344,58921,79181,934485.0,11396154.0
2015-12-10,58920,60285,57698,58994,60491,935624.0,11396154.0
2015-12-11,59638,59782,55326,55688,112341,883202.0,11396154.0
2015-12-14,53889,55326,52308,54107,151828,858130.0,11396154.0
2015-12-15,54105,57626,54105,57339,122088,909413.0,11396154.0
2015-12-16,57842,59998,57842,58921,84457,934485.0,11396154.0
2015-12-17,59351,60717,59136,60717,68552,962975.0,11396154.0
2015-12-18,59782,64380,59638,63951,101051,1014258.0,11396154.0
2015-12-21,63446,64165,61578,62514,79814,991465.0,11396154.0
2015-12-22,63159,63375,61291,62514,34876,991465.0,11396154.0
2015-12-23,62872,63231,61004,61364,46877,973232.0,11396154.0
2015-12-24,61866,62081,60573,60573,28275,960696.0,11396154.0
2015-12-28,59782,62369,59782,61939,47902,982348.0,11396154.0
2015-12-29,62154,65818,62154,65101,70021,1032492.0,11396154.0
2015-12-30,65099,66392,64740,65891,51075,1045027.0,11396154.0
2016-01-04,66465,66465,64668,66179,34203,1049586.0,11396154.0
2016-01-05,64884,65386,64022,65172,63905,1033631.0,11396154.0
2016-01-06,65172,66823,64596,66107,64950,1048446.0,11396154.0
2016-01-07,66105,67542,64453,65388,71560,1037050.0,11396154.0
2016-01-08,63878,65890,61938,65748,95511,1042748.0,11396154.0
2016-01-11,65745,66823,64022,64311,59502,1019956.0,11396154.0
2016-01-12,64093,65027,59423,61005,123383,967533.0,11396154.0
2016-01-13,61291,63375,60787,63376,81491,1005141.0,11396154.0
2016-01-14,61938,63518,61291,61868,56617,981209.0,11396154.0
2016-01-15,62585,63950,60643,60933,107981,966394.0,11396154.0
2016-01-18,59998,61794,59854,60646,43917,961835.0,11396154.0
2016-01-19,60357,63805,60357,63807,54898,1011978.0,11396154.0
2016-01-20,63950,66250,62872,64670,110743,1025654.0,11396154.0
2016-01-21,65674,65674,61938,63232,79543,1002862.0,11396154.0
2016-01-22,63518,63518,57195,59496,199892,943602.0,11396154.0
2016-01-25,59925,62512,59567,62514,72302,991465.0,11396154.0
2016-01-26,61435,61938,60573,61580,67344,976650.0,11396154.0
2016-01-27,61578,62010,58633,58633,98345,929926.0,11396154.0
2016-01-28,58633,59567,58560,59424,36642,942462.0,11396154.0
2016-01-29,59423,59567,58344,58489,42943,927647.0,11396154.0
2016-02-01,58992,59782,58417,58706,42496,931066.0,11396154.0
2016-02-02,59136,62010,58560,61436,116359,974371.0,11396154.0
2016-02-03,62154,63446,61866,62658,99180,993745.0,11396154.0
2016-02-04,63231,63375,61362,62298,49072,988047.0,11396154.0
2016-02-05,62297,62872,59854,60287,67878,956137.0,11396154.0
2016-02-11,58201,58704,55973,56406,117065,894598.0,11396154.0
2016-02-12,54753,55686,49219,50801,167359,805708.0,11396154.0
2016-02-15,50872,55686,50872,53316,94317,845595.0,11396154.0
2016-02-16,54321,56548,54034,55615,81002,882062.0,11396154.0
2016-02-17,56045,56405,52524,53964,61606,855851.0,11396154.0
2016-02-18,55399,55399,53818,54753,52072,868387.0,11396154.0
2016-02-19,54249,56189,53602,55903,56328,886621.0,11396154.0
2016-02-22,55902,57554,55326,57339,53419,909413.0,11396154.0
2016-02-23,57483,58201,55686,56550,59513,896877.0,11396154.0
2016-02-24,56189,58057,55830,56982,39556,903715.0,11396154.0
2016-02-25,57339,58776,56907,57915,56962,918530.0,11396154.0
2016-02-26,58201,58488,56907,57915,41086,918530.0,11396154.0
2016-02-29,58417,59423,56405,59424,67173,942462.0,11396154.0
2016-03-02,59997,59997,57626,58131,80571,921949.0,11396154.0
2016-03-03,57770,58129,56189,56622,75402,898017.0,11396154.0
2016-03-04,56836,57339,54824,55688,108613,883202.0,11396154.0
2016-03-07,55830,55973,55255,55545,42490,880923.0,11396154.0
2016-03-08,54824,55542,53889,54466,55085,863828.0,11396154.0
2016-03-09,54465,55326,53889,54538,60278,864968.0,11396154.0
2016-03-10,54536,55111,53530,54251,86469,860410.0,11396154.0
2016-03-11,54249,55039,53818,54466,42033,863828.0,11396154.0
2016-03-14,54680,54967,52308,52741,78061,836478.0,11396154.0
2016-03-15,52955,53458,51949,53029,69180,841036.0,11396154.0
2016-03-16,53027,53172,52237,52598,46851,834198.0,11396154.0
2016-03-17,53099,53099,52453,52814,32392,837617.0,11396154.0
2016-03-18,53099,55111,53099,54538,95627,864968.0,11396154.0
2016-03-21,54895,55471,53530,53604,70186,850153.0,11396154.0
2016-03-22,53961,54034,53027,53532,33058,849013.0,11396154.0
2016-03-23,54105,54105,52524,52957,37829,839897.0,11396154.0
2016-03-24,52524,52955,51591,51735,57878,820523.0,11396154.0
2016-03-25,51735,54536,51735,54178,111609,859270.0,11396154.0
2016-03-28,54465,55471,54034,54538,67688,864968.0,11396154.0
2016-03-29,54536,54895,52740,53748,84038,852432.0,11396154.0
2016-03-30,53961,54105,53099,53604,39772,850153.0,11396154.0
2016-03-31,53961,53961,52884,53172,25758,843315.0,11396154.0
2016-04-01,53172,56333,52955,56263,142789,892319.0,11396154.0
2016-04-04,56405,57842,56117,57196,101285,907134.0,11396154.0
2016-04-05,56692,57339,55471,55903,43692,886621.0,11396154.0
2016-04-06,55830,56045,54967,55545,60005,880923.0,11396154.0
2016-04-07,56189,57554,55614,57125,103881,905994.0,11396154.0
2016-04-08,56907,57339,55542,56406,62493,894598.0,11396154.0
2016-04-11,56405,56620,55614,55903,37370,886621.0,11396154.0
2016-04-12,55542,55830,53674,53964,90169,855851.0,11396154.0
2016-04-14,53961,54249,52453,52741,66807,836478.0,11396154.0
2016-04-15,52740,53889,52524,53604,48214,850153.0,11396154.0
2016-04-18,53889,53889,52740,53676,37197,851293.0,11396154.0
2016-04-19,53674,54536,53458,54395,43028,862689.0,11396154.0
2016-04-20,54392,56261,54392,55545,99925,880923.0,11396154.0
2016-04-21,56117,57913,54895,56837,127422,901436.0,11396154.0
2016-04-22,57052,57842,55902,55903,85532,886621.0,11396154.0
2016-04-25,55542,59063,55471,59065,157039,936764.0,11396154.0
2016-04-26,58560,59136,57913,58633,114320,929926.0,11396154.0
2016-04-27,58129,60213,58129,58131,149816,921949.0,11396154.0
2016-04-28,0,0,0,58131,0,921949.0,11396154.0
2016-04-29,0,0,0,58131,0,,
2016-05-02,0,0,0,58131,0,,
2016-05-03,0,0,0,58131,0,,
2016-05-04,0,0,0,58131,0,,
2016-05-09,0,0,0,58131,0,,
2016-05-10,0,0,0,58131,0,,
2016-05-11,0,0,0,58131,0,,
2016-05-12,0,0,0,58131,0,,
2016-05-13,0,0,0,58131,0,,
2016-05-16,0,0,0,58131,0,,
2016-05-17,0,0,0,58131,0,,
2016-05-18,0,0,0,58131,0,,
2016-05-19,0,0,0,58131,0,,
2016-05-20,0,0,0,58131,0,,
2016-05-23,0,0,0,58131,0,,
2016-05-24,0,0,0,58131,0,,
2016-05-25,0,0,0,58131,0,,
2016-05-26,0,0,0,58131,0,,
2016-05-27,0,0,0,58131,0,,
2016-05-30,0,0,0,58131,0,,
2016-05-31,0,0,0,58131,0,,
2016-06-01,0,0,0,58131,0,,
2016-06-02,0,0,0,58131,0,,
2016-06-03,58129,66332,57149,58488,660436,360845.0,5500690.0
2016-06-07,57149,57595,52780,54119,253034,333892.0,5500690.0
2016-06-08,53493,57149,53493,57150,191506,352594.0,5500690.0
2016-06-09,56971,57149,54207,54565,120395,336642.0,5500690.0
2016-06-10,54563,59289,54563,57953,165347,357545.0,5500690.0
2016-06-13,58575,59199,56525,57150,100566,352594.0,5500690.0
2016-06-14,56881,57951,54920,54921,70231,338843.0,5500690.0
2016-06-15,54831,56793,54831,55456,36398,342143.0,5500690.0
2016-06-16,56257,56971,53761,54565,55573,336642.0,5500690.0
2016-06-17,55276,56079,54563,55635,41686,343243.0,5500690.0
2016-06-20,55543,56346,55543,55546,28167,342693.0,5500690.0
2016-06-21,55723,55901,54474,55100,35654,339943.0,5500690.0
2016-06-22,55634,55811,54920,54921,28880,338843.0,5500690.0
2016-06-23,55098,55455,53225,53583,60182,330591.0,5500690.0
2016-06-24,54653,54653,48589,52603,120830,324541.0,5500690.0
2016-06-27,50998,52869,49570,51355,49362,316840.0,5500690.0
2016-06-28,50640,52602,50640,51623,56081,318490.0,5500690.0
2016-06-29,52067,53315,51265,52335,53980,322891.0,5500690.0
2016-06-30,53225,54563,52335,53851,46088,332242.0,5500690.0
2016-07-01,54295,54920,53850,54832,44331,338292.0,5500690.0
2016-07-04,55187,55187,53316,53583,31641,330591.0,5500690.0
2016-07-05,52602,52958,49214,49572,179457,305838.0,5500690.0
2016-07-06,50819,51086,49392,49572,73939,305838.0,5500690.0
2016-07-07,49749,51532,49570,51355,80524,316840.0,5500690.0
2016-07-08,51265,51353,49927,51087,45836,315190.0,5500690.0
2016-07-11,51087,51620,49481,50820,22372,313539.0,5500690.0
2016-07-12,50373,50729,49659,49750,42992,306939.0,5500690.0
2016-07-13,50284,50551,49125,49215,39617,303638.0,5500690.0
2016-07-14,49392,49481,47341,47432,84011,292637.0,5500690.0
2016-07-15,47609,48411,45647,48145,90150,297037.0,5500690.0
2016-07-18,48144,48232,44577,46451,77203,286586.0,5500690.0
2016-07-19,46362,48411,45380,48235,127722,297587.0,5500690.0
2016-07-20,46984,48679,46629,46807,70975,288786.0,5500690.0
2016-07-21,46896,46896,45559,45917,79262,283286.0,5500690.0
2016-07-22,45826,45914,44756,45025,70212,277785.0,5500690.0
2016-07-25,45291,45291,44266,44444,60013,274209.0,5500690.0
2016-07-26,45202,45202,44266,44356,40787,273659.0,5500690.0
2016-07-27,44266,44756,43819,44267,44290,273109.0,5500690.0
2016-07-28,44266,45559,44132,45381,69589,279985.0,5500690.0
2016-07-29,45023,45914,44577,45827,57644,282735.0,5500690.0
2016-08-01,45469,45647,44310,44444,65530,274209.0,5500690.0
2016-08-02,44577,45023,43196,43196,53216,266508.0,5500690.0
2016-08-03,43196,43596,42838,43331,37473,267334.0,5500690.0
2016-08-04,43329,44533,43329,44534,48915,274759.0,5500690.0
2016-08-05,44221,44844,43329,44133,42578,272284.0,5500690.0
2016-08-08,43686,44756,43062,43152,35446,266233.0,5500690.0
2016-08-09,43552,43864,43107,43866,20708,270634.0,5500690.0
2016-08-10,44043,46271,43686,45471,87372,280535.0,5500690.0
2016-08-11,45202,47431,45202,46184,53760,284936.0,5500690.0
2016-08-12,46361,46984,46004,46095,29269,284386.0,5500690.0
2016-08-16,46093,46807,45737,46362,25436,286036.0,5500690.0
2016-08-17,46362,46450,44310,44847,59507,276685.0,5500690.0
2016-08-18,45112,45380,43463,43911,58849,270909.0,5500690.0
