대주전자재료(078600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-10-17,8370,8700,8250,8320,178905,116766.0,14034430.0
2017-10-18,8210,8260,7730,7900,318696,110872.0,14034430.0
2017-10-19,7940,8200,7810,8000,206325,112275.0,14034430.0
2017-10-20,8000,8060,7700,7720,120559,108346.0,14034430.0
2017-10-23,7640,8180,7450,8150,351631,114381.0,14034430.0
2017-10-24,8140,8260,7970,8200,186643,115082.0,14034430.0
2017-10-25,8230,8600,8020,8600,257189,125141.0,14551225.0
2017-10-26,8600,8750,8440,8640,160420,125723.0,14551225.0
2017-10-27,8560,8700,8380,8430,120863,122667.0,14551225.0
2017-10-30,8420,8420,8080,8080,145279,117574.0,14551225.0
2017-10-31,7990,8080,7650,7940,245788,115537.0,14551225.0
2017-11-01,7870,7960,7700,7900,115178,114955.0,14551225.0
2017-11-02,7910,8160,7740,8160,176067,118738.0,14551225.0
2017-11-03,8210,8280,7830,7870,173695,114518.0,14551225.0
2017-11-06,7800,7910,7480,7650,180667,111317.0,14551225.0
2017-11-07,7690,7690,7210,7330,324757,106660.0,14551225.0
2017-11-08,7330,7600,7160,7530,196796,109571.0,14551225.0
2017-11-09,7530,7680,7420,7560,85263,110007.0,14551225.0
2017-11-10,7560,8320,7510,8100,399510,117865.0,14551225.0
2017-11-13,8120,8740,8040,8720,467521,126887.0,14551225.0
2017-11-14,8620,9150,8260,9050,537973,131689.0,14551225.0
2017-11-15,9050,9630,8830,9250,890788,134599.0,14551225.0
2017-11-16,9390,10300,9250,9820,1045940,142893.0,14551225.0
2017-11-17,9850,12100,9770,11750,2040962,170977.0,14551225.0
2017-11-20,11550,12500,11250,11650,1040548,169522.0,14551225.0
2017-11-21,12000,13650,11850,13600,1806440,197897.0,14551225.0
2017-11-22,13850,15000,13100,14100,1382994,205172.0,14551225.0
2017-11-23,14100,14650,13650,13900,499508,202262.0,14551225.0
2017-11-24,13800,14300,13050,13900,861763,202262.0,14551225.0
2017-11-27,14000,14300,13000,13500,386812,196442.0,14551225.0
2017-11-28,13800,13850,12500,12750,608836,185528.0,14551225.0
2017-11-29,12750,14850,12600,14650,1407798,213175.0,14551225.0
2017-11-30,14050,14450,13400,13650,655508,198624.0,14551225.0
2017-12-01,13800,14250,13450,13550,344205,197169.0,14551225.0
2017-12-04,13350,13650,11850,12000,1164311,174615.0,14551225.0
2017-12-05,11750,12500,11600,12200,761997,177525.0,14551225.0
2017-12-06,12300,12850,11950,12200,439283,177525.0,14551225.0
2017-12-07,12200,12350,11350,12300,315973,178980.0,14551225.0
2017-12-08,12500,13100,12000,12400,477794,180435.0,14551225.0
2017-12-11,12400,13550,12000,13100,614627,190621.0,14551225.0
2017-12-12,13400,13700,12650,12650,314585,184073.0,14551225.0
2017-12-13,12650,14500,12550,14200,865076,206627.0,14551225.0
2017-12-14,14400,14550,13750,14000,568155,203717.0,14551225.0
2017-12-15,14100,15000,13950,14100,674833,205172.0,14551225.0
2017-12-18,14450,14500,13500,13800,319187,200807.0,14551225.0
2017-12-19,13950,14050,13200,13300,270149,193531.0,14551225.0
2017-12-20,13350,13950,13100,13300,255973,193531.0,14551225.0
2017-12-21,13400,13500,12550,12800,257973,186256.0,14551225.0
2017-12-22,12650,14000,12550,13700,504318,199352.0,14551225.0
2017-12-26,13850,14600,13450,14100,485731,205172.0,14551225.0
2017-12-27,14200,14900,13800,14550,504975,211720.0,14551225.0
2017-12-28,14600,14850,14100,14500,232554,210993.0,14551225.0
2018-01-02,14400,17600,14350,17600,1254358,256102.0,14551225.0
2018-01-03,17850,19400,17450,18700,925194,272108.0,14551225.0
2018-01-04,18700,19650,17100,17650,873631,256829.0,14551225.0
2018-01-05,17900,18850,17450,18200,569577,264832.0,14551225.0
2018-01-08,18500,18500,16650,17200,781053,250281.0,14551225.0
2018-01-09,17250,17550,16300,16700,523502,243005.0,14551225.0
2018-01-10,16700,16850,15650,16300,589269,237185.0,14551225.0
2018-01-11,16400,17100,16150,16400,408198,238640.0,14551225.0
2018-01-12,16750,17150,16200,16850,441246,245188.0,14551225.0
2018-01-15,16850,17200,15950,16250,463861,236457.0,14551225.0
2018-01-16,16000,18250,15650,17950,1168667,261194.0,14551225.0
2018-01-17,17850,18100,17450,17650,423243,256829.0,14551225.0
2018-01-18,17700,18650,17350,17500,503855,254646.0,14551225.0
2018-01-19,17500,18300,17400,17650,266000,256829.0,14551225.0
2018-01-22,17750,17750,16750,16850,434537,245188.0,14551225.0
2018-01-23,17200,17450,16700,17300,431990,251736.0,14551225.0
2018-01-24,17350,18250,17150,17900,566511,260467.0,14551225.0
2018-01-25,18300,18500,17800,18100,305619,263377.0,14551225.0
2018-01-26,18000,18850,17650,18850,443806,274291.0,14551225.0
2018-01-29,18800,18800,18150,18450,296068,268470.0,14551225.0
2018-01-30,18200,18500,16950,17150,660348,249554.0,14551225.0
2018-01-31,16700,17250,16200,16800,300008,244461.0,14551225.0
2018-02-01,16900,17050,16550,16750,154243,243733.0,14551225.0
2018-02-02,16600,16850,15200,16000,597922,232820.0,14551225.0
2018-02-05,15200,15700,14800,14850,375511,216086.0,14551225.0
2018-02-06,13700,15400,13100,15100,892615,219723.0,14551225.0
2018-02-07,15300,15450,13300,13300,621069,193531.0,14551225.0
2018-02-08,13050,14650,13050,14200,469544,206627.0,14551225.0
2018-02-09,13400,14400,13400,13900,406814,202262.0,14551225.0
2018-02-12,14100,14250,13050,13200,312896,192076.0,14551225.0
2018-02-13,13450,13950,13100,13800,305546,200807.0,14551225.0
2018-02-14,13700,14750,13650,14400,286372,209538.0,14551225.0
2018-02-19,14600,15350,14300,14900,238618,216813.0,14551225.0
2018-02-20,15100,15650,14800,15100,267652,219723.0,14551225.0
2018-02-21,15150,15700,14950,15100,243381,219723.0,14551225.0
2018-02-22,15050,15400,14850,15200,127914,221179.0,14551225.0
2018-02-23,15200,16550,15150,16500,638687,240095.0,14551225.0
2018-02-26,16600,16850,15600,16050,303140,233547.0,14551225.0
2018-02-27,16000,16450,15750,16050,205788,233547.0,14551225.0
2018-02-28,15800,16100,14700,14900,320399,216813.0,14551225.0
2018-03-02,14500,15200,14400,14900,116381,216813.0,14551225.0
2018-03-05,14900,15150,14400,14400,101030,209538.0,14551225.0
2018-03-06,14700,15300,14650,15050,141850,218996.0,14551225.0
2018-03-07,15200,15650,14550,14550,165418,211720.0,14551225.0
2018-03-08,14850,15750,14850,15350,163551,223361.0,14551225.0
2018-03-09,15800,16300,15600,16150,267177,235002.0,14551225.0
2018-03-12,16450,16850,16250,16550,238915,240823.0,14551225.0
2018-03-13,16450,16750,16100,16700,182192,243005.0,14551225.0
2018-03-14,16850,17400,16400,16650,318350,242278.0,14551225.0
2018-03-15,16550,17400,16250,17250,299682,251009.0,14551225.0
2018-03-16,17350,17350,16650,16850,257627,245188.0,14551225.0
2018-03-19,16950,17200,16700,16750,159514,243733.0,14551225.0
2018-03-20,16750,16850,16200,16650,146262,242278.0,14551225.0
2018-03-21,16550,17700,16450,17000,599079,247371.0,14551225.0
2018-03-22,17000,17650,16800,17250,359157,251009.0,14551225.0
2018-03-23,16400,17100,16000,16500,439135,240095.0,14551225.0
2018-03-26,16300,16600,15700,16500,301446,240095.0,14551225.0
2018-03-27,16800,18250,16750,17350,1026066,252464.0,14551225.0
2018-03-28,17400,17850,16850,17500,577909,254646.0,14551225.0
2018-03-29,17450,17500,16600,17000,403113,247371.0,14551225.0
2018-03-30,17050,17950,16950,17550,482950,255374.0,14551225.0
2018-04-02,17650,17800,17000,17200,222833,250281.0,14551225.0
2018-04-03,16750,17200,16500,17150,271201,249554.0,14551225.0
2018-04-04,17250,17400,16450,16550,270477,240823.0,14551225.0
2018-04-05,16650,17050,16400,16400,172358,238640.0,14551225.0
2018-04-06,16400,16400,14950,16250,739176,236457.0,14551225.0
2018-04-09,16000,16100,15200,15650,388151,227727.0,14551225.0
2018-04-10,15400,15900,15100,15800,216064,229909.0,14551225.0
2018-04-11,16050,16450,15700,15850,294991,230637.0,14551225.0
2018-04-12,15800,18000,15750,17950,1006548,261194.0,14551225.0
2018-04-13,18200,18800,17700,18250,743477,265560.0,14551225.0
2018-04-16,18650,21200,18500,21200,1385113,308486.0,14551225.0
2018-04-17,21300,22750,19950,20700,1987739,301210.0,14551225.0
2018-04-18,20700,21350,20150,21050,662810,306303.0,14551225.0
2018-04-19,21250,21750,20550,21000,502638,305576.0,14551225.0
2018-04-20,21200,23350,20900,21400,1503379,311396.0,14551225.0
2018-04-23,21600,22900,21550,22000,698680,320127.0,14551225.0
2018-04-24,22350,22350,20250,20750,617831,301938.0,14551225.0
2018-04-25,20150,20900,19450,20150,532929,293207.0,14551225.0
2018-04-26,20200,20650,19750,20300,296027,295390.0,14551225.0
2018-04-27,20650,21400,20150,20650,406840,300483.0,14551225.0
2018-04-30,20850,20850,19300,20600,477206,299755.0,14551225.0
2018-05-02,20400,20850,20000,20000,257932,291024.0,14551225.0
2018-05-03,20000,20450,19000,19700,415066,286659.0,14551225.0
2018-05-04,19300,19650,18800,18850,377526,274291.0,14551225.0
2018-05-08,19100,20900,19050,19900,517202,289569.0,14551225.0
2018-05-09,19750,21200,19700,21000,674033,305576.0,14551225.0
2018-05-10,20900,21300,20350,21050,335185,306303.0,14551225.0
2018-05-11,21000,22050,20250,20950,652818,304848.0,14551225.0
2018-05-14,21000,21000,20100,20500,219793,298300.0,14551225.0
2018-05-15,20500,20500,18950,19150,507830,278656.0,14551225.0
2018-05-16,19150,19700,18800,19050,301644,277201.0,14551225.0
2018-05-17,19350,20700,19250,20500,558539,298300.0,14551225.0
2018-05-18,20650,20850,19800,20350,312193,296117.0,14551225.0
2018-05-21,20450,21100,20000,20950,284892,304848.0,14551225.0
2018-05-23,20850,21900,20800,21200,400348,308486.0,14551225.0
2018-05-24,21000,21850,21000,21300,208722,309941.0,14551225.0
2018-05-25,21000,22150,20500,22000,487662,320127.0,14551225.0
2018-05-28,21950,23200,21700,23000,750821,334678.0,14551225.0
2018-05-29,23000,23700,22100,22450,386833,326675.0,14551225.0
2018-05-30,22250,22550,21250,22400,389489,325947.0,14551225.0
2018-05-31,22700,22700,21550,22100,253438,321582.0,14551225.0
2018-06-01,21900,23350,21750,22950,417964,333951.0,14551225.0
2018-06-04,22900,24000,22750,23200,366514,337588.0,14551225.0
2018-06-05,23300,23650,22800,22950,137238,333951.0,14551225.0
2018-06-07,23350,24200,22950,23950,402294,348502.0,14551225.0
2018-06-08,24000,24050,22950,23500,288829,341954.0,14551225.0
2018-06-11,23500,23500,22500,23450,323962,341226.0,14551225.0
2018-06-12,23450,24150,23200,23450,247582,341226.0,14551225.0
2018-06-14,23250,24400,23250,23300,382567,339044.0,14551225.0
2018-06-15,23500,23800,22500,23200,250541,337588.0,14551225.0
2018-06-18,23200,23200,20900,21850,448132,317944.0,14551225.0
2018-06-19,22250,22900,21500,21800,370960,317217.0,14551225.0
2018-06-20,21750,23700,21700,22900,442636,333223.0,14551225.0
2018-06-21,23350,25550,23250,24750,1148794,360143.0,14551225.0
2018-06-22,24750,25350,24000,25050,331609,364508.0,14551225.0
2018-06-25,25050,25050,24200,24600,205342,357960.0,14551225.0
2018-06-26,24050,24650,23300,24650,292886,358688.0,14551225.0
2018-06-27,24650,25050,23650,23650,235287,344136.0,14551225.0
2018-06-28,23350,24600,23300,24000,234350,349229.0,14551225.0
2018-06-29,23900,24300,22700,24000,283860,349229.0,14551225.0
2018-07-02,23800,25450,23600,23850,388309,347047.0,14551225.0
2018-07-03,24400,25100,23750,24400,313907,355050.0,14551225.0
2018-07-04,24350,24950,24000,24400,208282,355050.0,14551225.0
2018-07-05,24400,24550,23600,23850,233588,347047.0,14551225.0
2018-07-06,23800,24900,23200,24800,284461,360870.0,14551225.0
2018-07-09,24800,26450,24750,26050,729772,379059.0,14551225.0
2018-07-10,26500,27350,26000,26100,404839,379787.0,14551225.0
2018-07-11,25600,26800,25400,26500,345871,385607.0,14551225.0
2018-07-12,26800,27200,26100,27100,269030,394338.0,14551225.0
2018-07-13,27450,27950,26400,27100,360813,394338.0,14551225.0
2018-07-16,27000,27450,26600,27100,232081,394338.0,14551225.0
2018-07-17,27000,27200,25800,25800,386209,375422.0,14551225.0
2018-07-18,26050,26450,25600,25900,192454,376877.0,14551225.0
2018-07-19,26300,28400,26100,28400,840542,413255.0,14551225.0
2018-07-20,28450,32550,27900,30500,1914975,443812.0,14551225.0
2018-07-23,30200,31200,29700,29950,545019,435809.0,14551225.0
2018-07-24,29750,30700,28950,29850,584635,434354.0,14551225.0
2018-07-25,29750,32300,29650,32300,801659,470005.0,14551225.0
2018-07-26,32500,32550,31350,32450,357586,472187.0,14551225.0
2018-07-27,32400,33700,31600,31900,504585,464184.0,14551225.0
2018-07-30,32050,32850,31100,31300,381575,455453.0,14551225.0
2018-07-31,31000,31700,30200,31550,437464,459091.0,14551225.0
2018-08-01,31700,31850,29950,30500,633731,443812.0,14551225.0
2018-08-02,30700,32150,30400,31000,546917,451088.0,14551225.0
2018-08-03,31800,32200,30700,31000,257674,451088.0,14551225.0
2018-08-06,30650,31000,30050,30300,186745,440902.0,14551225.0
2018-08-07,30100,31000,30050,30700,132255,446723.0,14551225.0
2018-08-08,30600,30900,29500,29700,344738,432171.0,14551225.0
2018-08-09,29350,30250,28350,28750,529270,418348.0,14551225.0
2018-08-10,28750,29400,27650,28800,416126,419075.0,14551225.0
2018-08-13,28150,29250,27850,28350,250127,412527.0,14551225.0
2018-08-14,28800,29100,26750,27800,520396,404524.0,14551225.0
2018-08-16,27300,29900,26900,29900,371181,435082.0,14551225.0
2018-08-17,29900,30000,28600,28800,272065,419075.0,14551225.0
2018-08-20,28600,29150,27750,28000,177358,407434.0,14551225.0
2018-08-21,28200,29350,28100,29050,206215,422713.0,14551225.0
2018-08-22,29400,30450,29150,29550,253042,429989.0,14551225.0
2018-08-23,29800,29800,28650,29400,150558,427806.0,14551225.0
2018-08-24,29700,29750,29000,29100,135918,423441.0,14551225.0
2018-08-27,29100,30700,28650,30600,387950,445267.0,14551225.0
2018-08-28,31100,31300,30050,30200,243290,439447.0,14551225.0
2018-08-29,30450,30700,29950,30200,174433,439447.0,14551225.0
2018-08-30,30600,30600,29600,29800,148441,433627.0,14551225.0
2018-08-31,29500,29700,28800,29600,247502,430716.0,14551225.0
2018-09-03,29900,30200,28950,29000,166876,421986.0,14551225.0
2018-09-04,29100,30500,29100,30500,286699,443812.0,14551225.0
2018-09-05,30100,30650,29500,29800,180355,433627.0,14551225.0
2018-09-06,29800,30600,29100,30300,216001,440902.0,14551225.0
2018-09-07,30100,31000,29750,30150,190787,438719.0,14551225.0
2018-09-10,30150,30300,29550,29600,140580,430716.0,14551225.0
2018-09-11,30300,31150,28900,29350,403700,427078.0,14551225.0
2018-09-12,29600,29750,27450,28400,576630,413255.0,14551225.0
2018-09-13,28300,28300,27000,27100,348449,394338.0,14551225.0
2018-09-14,27350,27900,26750,27850,214936,405252.0,14551225.0
2018-09-17,27850,28150,27250,27500,116560,400159.0,14551225.0
2018-09-18,27500,28250,26950,27550,110070,400886.0,14551225.0
2018-09-19,28000,28100,27050,27100,110296,394338.0,14551225.0
2018-09-20,27350,27350,25400,25700,340874,373966.0,14551225.0
2018-09-21,25700,26000,25050,25500,235616,371056.0,14551225.0
2018-09-27,25400,27050,25150,26400,246727,384152.0,14551225.0
2018-09-28,26650,27000,26100,26900,148455,391428.0,14551225.0
2018-10-01,26500,26850,22950,24800,875917,360870.0,14551225.0
2018-10-02,24850,25500,24500,24900,226382,362326.0,14551225.0
2018-10-04,24750,25450,24300,24800,123399,360870.0,14551225.0
2018-10-05,24600,24950,23100,23350,180007,339771.0,14551225.0
2018-10-08,23000,23950,22800,23100,80148,336133.0,14551225.0
2018-10-10,22700,23200,21700,22450,176420,326675.0,14551225.0
2018-10-11,21450,21900,20800,21450,217361,312124.0,14551225.0
2018-10-12,21200,22400,21000,22350,185308,325220.0,14551225.0
2018-10-15,22550,23050,21900,22200,121886,323037.0,14551225.0
2018-10-16,22300,23250,22300,22450,107856,326675.0,14551225.0
2018-10-17,23400,23550,22500,22900,125419,333223.0,14551225.0
2018-10-18,22700,23000,21300,22000,151666,320127.0,14551225.0
2018-10-19,21050,21700,20550,21150,250058,307758.0,14551225.0
2018-10-22,20750,21450,20300,21150,220335,307758.0,14551225.0
2018-10-23,20750,21300,19700,19900,220952,289569.0,14551225.0
2018-10-24,20150,20500,18550,18550,288807,269925.0,14551225.0
2018-10-25,17950,19250,17900,18900,260426,275018.0,14551225.0
2018-10-26,19450,19500,17300,17900,273888,260467.0,14551225.0
2018-10-29,17900,18200,16200,16650,231122,242278.0,14551225.0
2018-10-30,16100,17150,15800,17000,314026,247371.0,14551225.0
2018-10-31,17100,17300,16250,16650,136190,242278.0,14551225.0
2018-11-01,17000,19150,17000,18650,509870,271380.0,14551225.0
2018-11-02,19000,19850,18300,19600,346704,285204.0,14551225.0
2018-11-05,19350,20550,19000,20350,223768,296117.0,14551225.0
2018-11-06,20300,20550,19100,19350,205536,281566.0,14551225.0
2018-11-07,19400,20000,18750,19100,145246,277928.0,14551225.0
2018-11-08,19350,20500,19350,20150,232854,293207.0,14551225.0
2018-11-09,20250,20350,19200,19800,149346,288114.0,14551225.0
2018-11-12,19350,19600,19050,19300,85178,280839.0,14551225.0
2018-11-13,18600,18850,17500,18700,283378,272108.0,14551225.0
2018-11-14,18500,18750,18150,18300,89447,266287.0,14551225.0
2018-11-15,18100,18500,17850,18300,84763,266287.0,14551225.0
2018-11-16,18500,19100,18300,18500,130071,269198.0,14551225.0
2018-11-19,18500,19000,18300,18500,74613,269198.0,14551225.0
2018-11-20,17750,18200,17500,17500,119286,254646.0,14551225.0
2018-11-21,17250,17800,16750,17650,112728,256829.0,14551225.0
2018-11-22,17500,18100,17050,17500,78007,254646.0,14551225.0
2018-11-23,17600,17600,16350,16450,135328,239368.0,14551225.0
2018-11-26,16350,16900,16000,16850,136386,245188.0,14551225.0
2018-11-27,16950,17300,16700,17250,98624,251009.0,14551225.0
2018-11-28,17400,17400,16600,17000,86237,247371.0,14551225.0
2018-11-29,17500,17650,16700,16700,135872,243005.0,14551225.0
2018-11-30,17000,18200,16850,17850,314710,259739.0,14551225.0
2018-12-03,17950,19150,17950,18850,216566,274291.0,14551225.0
2018-12-04,18900,19000,18000,18100,154815,263377.0,14551225.0
2018-12-05,17550,18100,17500,18100,82097,263377.0,14551225.0
2018-12-06,18400,18400,16850,17000,137365,247371.0,14551225.0
2018-12-07,17100,17450,16750,17100,99754,248826.0,14551225.0
2018-12-10,16800,16850,15300,15750,262691,229182.0,14551225.0
2018-12-11,15700,15850,13450,14000,679882,203717.0,14551225.0
2018-12-12,14150,15150,13750,15150,454933,220451.0,14551225.0
2018-12-13,15100,15850,14800,15200,312087,221179.0,14551225.0
2018-12-14,15100,15150,14000,14150,196794,205900.0,14551225.0
2018-12-17,14000,14750,13700,14550,178679,211720.0,14551225.0
2018-12-18,14250,14950,14150,14800,127463,215358.0,14551225.0
2018-12-19,15000,16500,14650,15750,528047,229182.0,14551225.0
2018-12-20,15550,17300,15300,16950,458196,246643.0,14551225.0
2018-12-21,16700,19000,16650,18050,713106,262650.0,14551225.0
2018-12-24,18050,18150,17200,17300,242369,251736.0,14551225.0
2018-12-26,16850,17300,16550,16700,205514,243005.0,14551225.0
2018-12-27,17200,18000,17000,17050,158807,248098.0,14551225.0
2018-12-28,17000,17550,16600,17500,139717,254646.0,14551225.0
2019-01-02,17600,17750,16250,16400,188542,238640.0,14551225.0
2019-01-03,16500,16650,15000,15500,271447,225544.0,14551225.0
2019-01-04,15350,15700,14950,15500,183948,225544.0,14551225.0
2019-01-07,15650,16750,15650,16550,223839,240823.0,14551225.0
2019-01-08,16550,16850,16100,16250,163407,236457.0,14551225.0
2019-01-09,16350,19050,16250,18500,661943,269198.0,14551225.0
2019-01-10,18500,19500,18150,19050,449762,277201.0,14551225.0
2019-01-11,19400,20300,18600,18700,417052,272108.0,14551225.0
2019-01-14,19100,19300,18650,19000,122564,276473.0,14551225.0
2019-01-15,19000,19700,18900,19250,246957,280111.0,14551225.0
2019-01-16,19200,20000,18650,20000,250665,291024.0,14551225.0
2019-01-17,19900,20300,19400,19800,215455,288114.0,14551225.0
2019-01-18,20050,20500,19600,20300,212347,295390.0,14551225.0
2019-01-21,20350,20600,19500,20100,184514,292480.0,14551225.0
2019-01-22,19950,20100,18300,18900,335734,275018.0,14551225.0
2019-01-23,18600,19050,18250,18350,191599,267015.0,14551225.0
2019-01-24,17800,18750,17800,18350,182416,267015.0,14551225.0
2019-01-25,18600,20000,18350,19650,372327,285932.0,14551225.0
2019-01-28,20000,20300,19500,19800,241359,288114.0,14551225.0
2019-01-29,19700,20200,19200,20100,209759,292480.0,14551225.0
2019-01-30,20150,20150,19400,20000,181335,291024.0,14551225.0
2019-01-31,20300,20300,19450,19600,115377,285204.0,14551225.0
2019-02-01,19600,20150,19550,19600,91755,285204.0,14551225.0
2019-02-07,19850,20500,19600,20400,231639,296845.0,14551225.0
2019-02-08,20400,20400,19850,19950,115228,290297.0,14551225.0
2019-02-11,20300,20300,19700,19850,118704,288842.0,14551225.0
2019-02-12,19600,20900,19600,20200,283965,293935.0,14551225.0
2019-02-13,20500,21900,20100,21500,470211,312851.0,14551225.0
2019-02-14,21750,22350,21250,21700,263062,315762.0,14551225.0
2019-02-15,21850,21850,20300,21150,324314,307758.0,14551225.0
2019-02-18,21100,21550,21000,21500,145458,312851.0,14551225.0
2019-02-19,21400,21700,20750,21300,97360,309941.0,14551225.0
2019-02-20,21300,21550,20900,20900,71033,304121.0,14551225.0
2019-02-21,21100,21250,20700,20900,72994,304121.0,14551225.0
2019-02-22,20800,21050,20500,20600,69051,299755.0,14551225.0
2019-02-25,20800,21950,20550,21800,231827,317217.0,14551225.0
2019-02-26,21600,21800,20950,21050,132375,306303.0,14551225.0
2019-02-27,21050,21250,20650,21000,88548,305576.0,14551225.0
2019-02-28,21200,21500,20500,20800,140264,302665.0,14551225.0
2019-03-04,20700,21200,20150,20400,200947,296845.0,14551225.0
2019-03-05,20300,20500,19350,19800,267529,288114.0,14551225.0
2019-03-06,19750,20350,19500,20100,100994,292480.0,14551225.0
2019-03-07,20000,20450,19600,19750,79822,287387.0,14551225.0
2019-03-08,19900,19900,19400,19650,55311,285932.0,14551225.0
2019-03-11,19450,19750,18550,19300,129474,280839.0,14551225.0
2019-03-12,19350,20000,18850,19050,205994,277201.0,14551225.0
2019-03-13,19100,19200,18400,18600,150833,270653.0,14551225.0
2019-03-14,18800,19150,18500,18550,147714,269925.0,14551225.0
2019-03-15,18600,18850,18000,18650,183897,271380.0,14551225.0
2019-03-18,18800,19000,18400,18450,89085,268470.0,14551225.0
2019-03-19,18450,18900,18250,18350,106845,267015.0,14551225.0
2019-03-20,18550,18550,16700,17500,628654,254646.0,14551225.0
2019-03-21,17650,19400,17550,18800,672544,273563.0,14551225.0
