파나진(046210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-19,9870,10400,9700,9800,325381,313030.0,31941860.0
2018-01-22,9800,9950,9690,9890,97008,315905.0,31941860.0
2018-01-23,9960,10100,9700,9890,126571,315905.0,31941860.0
2018-01-24,9880,10500,9850,10000,311292,319419.0,31941860.0
2018-01-25,10150,10550,9880,10100,286880,322613.0,31941860.0
2018-01-26,10150,11100,9940,10900,699312,348166.0,31941860.0
2018-01-29,11050,12350,10550,12000,1359768,383302.0,31941860.0
2018-01-30,12000,12000,11650,11850,457938,378742.0,31961360.0
2018-01-31,11500,11600,10400,11000,543049,351575.0,31961360.0
2018-02-01,10850,11300,10500,11150,293982,356369.0,31961360.0
2018-02-02,11050,11400,10250,10600,352246,338790.0,31961360.0
2018-02-05,10150,10500,9800,9880,243096,315778.0,31961360.0
2018-02-06,9350,9500,8720,9480,504599,302994.0,31961360.0
2018-02-07,9850,9890,8890,9100,290862,290848.0,31961360.0
2018-02-08,8930,9430,8850,9030,162723,288611.0,31961360.0
2018-02-09,8700,9570,8680,9570,213472,305870.0,31961360.0
2018-02-12,9530,9860,9110,9340,162892,298519.0,31961360.0
2018-02-13,9490,9490,9100,9340,200964,298519.0,31961360.0
2018-02-14,9200,9450,9050,9450,204332,302035.0,31961360.0
2018-02-19,9400,9830,9350,9650,203950,308427.0,31961360.0
2018-02-20,9650,10350,9630,9960,249774,318335.0,31961360.0
2018-02-21,9960,10050,9640,9940,148213,317696.0,31961360.0
2018-02-22,9850,9900,9100,9350,277571,298839.0,31961360.0
2018-02-23,9350,9450,9200,9350,97807,298839.0,31961360.0
2018-02-26,9490,9490,9150,9300,75675,297241.0,31961360.0
2018-02-27,9490,9780,9450,9620,264711,307468.0,31961360.0
2018-02-28,9580,9580,9190,9390,101432,300202.0,31970360.0
2018-03-02,9150,9530,9130,9440,68411,301800.0,31970360.0
2018-03-05,9350,9430,9150,9360,84558,299243.0,31970360.0
2018-03-06,9390,9450,9170,9360,54825,299243.0,31970360.0
2018-03-07,9360,9610,9230,9450,62707,302120.0,31970360.0
2018-03-08,9560,9560,9310,9400,50204,300521.0,31970360.0
2018-03-09,9350,9610,9260,9500,139532,303718.0,31970360.0
2018-03-12,9550,10050,9500,10050,181321,321302.0,31970360.0
2018-03-13,10100,10100,9720,9920,91117,317146.0,31970360.0
2018-03-14,9820,9960,9470,9780,151716,312670.0,31970360.0
2018-03-15,9750,9890,9580,9860,87546,315228.0,31970360.0
2018-03-16,9850,10900,9700,10300,563274,329295.0,31970360.0
2018-03-19,10400,10550,10100,10150,223621,324499.0,31970360.0
2018-03-20,10000,10450,9910,10100,168694,322901.0,31970360.0
2018-03-21,10100,10850,10050,10500,488733,335689.0,31970360.0
2018-03-22,10550,11050,9970,10250,748091,327696.0,31970360.0
2018-03-23,9950,10250,9710,9710,294920,310432.0,31970360.0
2018-03-26,9590,9930,9200,9890,260078,316187.0,31970360.0
2018-03-27,9920,10150,9850,10000,159555,319704.0,31970360.0
2018-03-28,10000,10000,9710,9900,140340,316507.0,31970360.0
2018-03-29,9900,10050,9800,9900,83323,316507.0,31970360.0
2018-03-30,10000,10000,9710,9790,76257,312990.0,31970360.0
2018-04-02,9800,9800,9400,9540,146129,304997.0,31970360.0
2018-04-03,9350,9690,9340,9690,94847,309793.0,31970360.0
2018-04-04,9690,9750,9380,9540,80041,304997.0,31970360.0
2018-04-05,9540,9630,9340,9500,130205,303718.0,31970360.0
2018-04-06,9490,9860,9330,9600,100726,306915.0,31970360.0
2018-04-09,9500,10150,9500,10100,354135,322901.0,31970360.0
2018-04-10,10100,10300,9940,10150,311154,324499.0,31970360.0
2018-04-11,10250,11000,10150,10450,709769,334090.0,31970360.0
2018-04-12,10550,10850,9690,9870,482520,315547.0,31970360.0
2018-04-13,9870,9990,9640,9880,164996,315867.0,31970360.0
2018-04-16,9890,10700,9750,10400,473015,332492.0,31970360.0
2018-04-17,10600,10600,9970,10000,230151,319704.0,31970360.0
2018-04-18,10050,10050,9610,9620,288541,307555.0,31970360.0
2018-04-19,9470,9720,9150,9720,317009,310752.0,31970360.0
2018-04-20,9700,9800,9390,9400,106034,300521.0,31970360.0
2018-04-23,9400,9410,9040,9370,120794,299562.0,31970360.0
2018-04-24,9390,9400,8990,9190,103707,294192.0,32012160.0
2018-04-25,9030,9140,8880,8910,80741,285228.0,32012160.0
2018-04-26,8990,9140,8900,8930,73625,285869.0,32012160.0
2018-04-27,8930,9070,8510,8680,174076,277866.0,32012160.0
2018-04-30,8770,8770,8000,8250,164465,264100.0,32012160.0
2018-05-02,8000,8620,7840,8380,130264,268262.0,32012160.0
2018-05-03,8300,8480,8180,8330,53862,266661.0,32012160.0
2018-05-04,8330,8330,7850,7970,124345,255137.0,32012160.0
2018-05-08,7920,8100,7390,7390,105984,236570.0,32012160.0
2018-05-09,7400,7700,7040,7590,271664,242972.0,32012160.0
2018-05-10,7480,7590,7280,7350,89469,235289.0,32012160.0
2018-05-11,7150,7590,7150,7480,151278,239451.0,32012160.0
2018-05-14,7480,7570,7080,7300,125023,233689.0,32012160.0
2018-05-15,7300,7450,7200,7380,68172,236250.0,32012160.0
2018-05-16,7390,7450,7170,7320,76081,234329.0,32012160.0
2018-05-17,7350,7400,7020,7190,71828,230167.0,32012160.0
2018-05-18,7110,7340,7100,7300,76145,233689.0,32012160.0
2018-05-21,7300,7450,7230,7380,56305,236250.0,32012160.0
2018-05-23,7320,7380,7210,7380,52246,236250.0,32012160.0
2018-05-24,7360,7800,7250,7800,185353,249695.0,32012160.0
2018-05-25,7760,7900,7550,7900,130446,252896.0,32012160.0
2018-05-28,7960,7960,7490,7490,126657,239771.0,32012160.0
2018-05-29,7430,7590,7230,7230,93722,231448.0,32012160.0
2018-05-30,7250,7290,6560,6750,278158,216082.0,32012160.0
2018-05-31,6710,6990,6710,6840,83583,218963.0,32012160.0
2018-06-01,6890,7200,6750,7190,89198,230167.0,32012160.0
2018-06-04,7200,7300,6980,7050,88822,225686.0,32012160.0
2018-06-05,7010,7120,7000,7010,72371,224405.0,32012160.0
2018-06-07,7030,9110,7010,8500,2801992,272103.0,32012160.0
2018-06-08,8110,8170,7650,7670,746957,245533.0,32012160.0
2018-06-11,7650,7860,7450,7680,225559,245853.0,32012160.0
2018-06-12,7690,7750,7380,7380,186488,236250.0,32012160.0
2018-06-14,7550,7650,7200,7450,208088,238491.0,32012160.0
2018-06-15,7450,7520,7100,7140,109648,228567.0,32012160.0
2018-06-18,7140,7250,6840,6900,80764,220884.0,32012160.0
2018-06-19,7010,7090,6500,6590,146033,210960.0,32012160.0
2018-06-20,6510,6900,6400,6710,92467,214802.0,32012160.0
2018-06-21,6710,6830,6530,6690,62260,214161.0,32012160.0
2018-06-22,6690,6780,6450,6510,47733,208399.0,32012160.0
2018-06-25,6510,6700,6380,6650,63876,212881.0,32012160.0
2018-06-26,6530,6650,6440,6560,56777,210144.0,32034160.0
2018-06-27,6560,6630,6500,6500,37805,208222.0,32034160.0
2018-06-28,6420,6590,6290,6300,55358,201815.0,32034160.0
2018-06-29,6210,6450,5970,6140,116977,196690.0,32034160.0
2018-07-02,6150,6270,6010,6020,38874,192846.0,32034160.0
2018-07-03,5920,6070,5810,6020,116258,192846.0,32034160.0
2018-07-04,5920,6350,5920,6310,57321,202136.0,32034160.0
2018-07-05,6320,6400,6170,6370,30463,204058.0,32034160.0
2018-07-06,6250,6530,6250,6420,83037,205659.0,32034160.0
2018-07-09,6400,6600,6350,6480,59292,207581.0,32034160.0
2018-07-10,6500,6630,6430,6620,55572,212066.0,32034160.0
2018-07-11,6600,6690,6440,6440,44016,206300.0,32034160.0
2018-07-12,6360,6480,6310,6370,29087,204058.0,32034160.0
2018-07-13,6400,6580,6330,6510,30504,208542.0,32034160.0
2018-07-16,6510,7010,6450,6870,130225,220075.0,32034160.0
2018-07-17,6740,6870,6630,6640,37522,212707.0,32034160.0
2018-07-18,6720,6790,6270,6450,51397,206620.0,32034160.0
2018-07-19,6500,6640,6310,6480,36859,207581.0,32034160.0
2018-07-20,6590,6760,6430,6530,66193,209183.0,32034160.0
2018-07-23,6530,6530,6080,6190,76278,198291.0,32034160.0
2018-07-24,6110,6250,6000,6150,40497,197010.0,32034160.0
2018-07-25,6160,6180,5850,6050,90301,193807.0,32034160.0
2018-07-26,6050,6130,5910,6030,33848,193166.0,32034160.0
2018-07-27,6050,6090,5900,5940,31329,190283.0,32034160.0
2018-07-30,5950,6020,5750,5770,74087,184837.0,32034160.0
2018-07-31,5710,5950,5710,5950,54380,190603.0,32034160.0
2018-08-01,6000,6080,5900,6020,43964,192846.0,32034160.0
2018-08-02,6020,6070,5900,5980,41977,191564.0,32034160.0
2018-08-03,5980,6200,5930,6200,47944,198612.0,32034160.0
2018-08-06,6250,8060,6200,7890,4782530,252750.0,32034160.0
2018-08-07,7580,7790,7350,7620,1531444,244100.0,32034160.0
2018-08-08,7580,7580,7090,7320,875336,234490.0,32034160.0
2018-08-09,7250,7300,6960,7160,410614,229365.0,32034160.0
2018-08-10,7160,7330,6910,7310,489600,234170.0,32034160.0
2018-08-13,7280,7280,6960,6960,338391,222958.0,32034160.0
2018-08-14,6920,7200,6860,6950,185058,222637.0,32034160.0
2018-08-16,7000,7000,6690,6850,155705,219434.0,32034160.0
2018-08-17,7030,7310,6960,7180,482457,230005.0,32034160.0
2018-08-20,7230,7230,7080,7100,122264,227443.0,32034160.0
2018-08-21,7150,7250,7010,7230,114220,231607.0,32034160.0
2018-08-22,7230,7260,7070,7090,110006,227122.0,32034160.0
2018-08-23,7090,7150,7000,7070,82707,226482.0,32034160.0
2018-08-24,7100,7450,7000,7450,359651,238654.0,32034160.0
2018-08-27,7450,7510,7230,7290,241724,233529.0,32034160.0
2018-08-28,7310,7850,7190,7210,685744,230966.0,32034160.0
2018-08-29,7170,7600,7150,7550,226320,241858.0,32034160.0
2018-08-30,7730,7890,7550,7630,673485,244421.0,32034160.0
2018-08-31,7580,7860,7580,7840,296099,251148.0,32034160.0
2018-09-03,7840,7840,7650,7740,187214,247944.0,32034160.0
2018-09-04,7750,8300,7750,8080,503490,258836.0,32034160.0
2018-09-05,8080,8140,7940,8050,192333,257875.0,32034160.0
2018-09-06,8070,8070,7570,7590,266751,243139.0,32034160.0
2018-09-07,7650,7770,7490,7540,141023,241538.0,32034160.0
2018-09-10,7540,7590,7150,7260,162555,232568.0,32034160.0
2018-09-11,7350,7410,7250,7260,76732,232568.0,32034160.0
2018-09-12,7260,7470,7120,7450,132520,238654.0,32034160.0
2018-09-13,7460,7470,7250,7280,62622,233209.0,32034160.0
2018-09-14,7280,7390,7250,7330,85268,234810.0,32034160.0
2018-09-17,7380,7380,7130,7130,75801,228404.0,32034160.0
2018-09-18,7130,7240,6850,7240,84097,231927.0,32034160.0
2018-09-19,7290,7350,7110,7140,59657,228724.0,32034160.0
2018-09-20,7150,7560,7110,7170,231392,229685.0,32034160.0
2018-09-21,7280,7370,7100,7160,75554,229365.0,32034160.0
2018-09-27,7190,7670,7190,7630,266224,244421.0,32034160.0
2018-09-28,7660,7670,7400,7490,174185,239936.0,32034160.0
2018-10-01,7490,7500,7140,7230,94793,231607.0,32034160.0
2018-10-02,7230,7310,6920,6960,134356,222958.0,32034160.0
2018-10-04,6960,7050,6690,6690,103998,214309.0,32034160.0
2018-10-05,6690,6740,6480,6530,99684,209183.0,32034160.0
2018-10-08,6630,6770,6500,6500,47030,208222.0,32034160.0
2018-10-10,6400,6500,6150,6200,84047,198612.0,32034160.0
2018-10-11,5780,6060,5700,5780,160484,185157.0,32034160.0
2018-10-12,5210,6050,5210,6050,171152,193807.0,32034160.0
2018-10-15,6050,6140,5750,5790,54622,185478.0,32034160.0
2018-10-16,5790,5940,5760,5870,41573,188041.0,32034160.0
2018-10-17,5910,6000,5790,5890,44735,188681.0,32034160.0
2018-10-18,5890,6000,5780,5840,17688,187079.0,32034160.0
2018-10-19,5840,5920,5700,5840,26100,187079.0,32034160.0
2018-10-22,5760,5900,5660,5880,24929,188361.0,32034160.0
2018-10-23,5890,5890,5630,5830,45474,186759.0,32034160.0
2018-10-24,5820,5910,5530,5590,70057,179071.0,32034160.0
2018-10-25,5460,5460,5090,5400,157630,172984.0,32034160.0
2018-10-26,5310,5370,4900,5070,159097,162413.0,32034160.0
2018-10-29,4900,5050,4295,4430,339752,141911.0,32034160.0
2018-10-30,3950,4630,3950,4525,249225,144955.0,32034160.0
2018-10-31,4530,4650,4310,4440,52244,142232.0,32034160.0
2018-11-01,4450,4780,4450,4700,66520,150561.0,32034160.0
2018-11-02,4790,5050,4755,5050,56873,161773.0,32034160.0
2018-11-05,5110,5200,4960,5060,31339,162093.0,32034160.0
2018-11-06,5130,5180,5000,5100,21774,163374.0,32034160.0
2018-11-07,5090,5200,4825,5000,59281,160171.0,32034160.0
2018-11-08,5130,5130,4960,4965,33216,159050.0,32034160.0
2018-11-09,5020,5040,4800,4895,26272,156807.0,32034160.0
2018-11-12,4850,4850,4580,4700,45597,150561.0,32034160.0
2018-11-13,4700,4760,4460,4705,37647,150721.0,32034160.0
2018-11-14,4700,4895,4605,4750,14931,152162.0,32034160.0
2018-11-15,4610,4800,4590,4730,26764,151522.0,32034160.0
2018-11-16,4700,4855,4700,4805,26952,153924.0,32034160.0
2018-11-19,4800,4840,4730,4805,37889,153924.0,32034160.0
2018-11-20,4795,4805,4700,4765,18778,152643.0,32034160.0
2018-11-21,4765,4770,4560,4620,38248,147998.0,32034160.0
2018-11-22,4670,4800,4630,4730,16807,151522.0,32034160.0
2018-11-23,4815,5620,4815,4950,459285,158569.0,32034160.0
2018-11-26,5140,5140,4955,5040,69769,161452.0,32034160.0
2018-11-27,5140,5140,4895,5000,32706,160171.0,32034160.0
2018-11-28,4985,5050,4935,4990,23507,159850.0,32034160.0
2018-11-29,4990,5060,4950,5050,34876,161773.0,32034160.0
2018-11-30,5000,5060,4750,4890,59160,156647.0,32034160.0
2018-12-03,4940,4975,4710,4890,35300,156647.0,32034160.0
2018-12-04,4990,4990,4800,4890,22317,156647.0,32034160.0
2018-12-05,4730,4880,4730,4805,14913,153924.0,32034160.0
2018-12-06,4805,4880,4700,4770,190734,152803.0,32034160.0
2018-12-07,4870,4870,4720,4750,13095,152162.0,32034160.0
2018-12-10,4750,4890,4680,4780,26034,153123.0,32034160.0
2018-12-11,4825,4825,4685,4700,21486,150561.0,32034160.0
2018-12-12,4700,4845,4620,4730,14941,151522.0,32034160.0
2018-12-13,4725,4895,4705,4865,21364,155846.0,32034160.0
2018-12-14,4865,5000,4795,4825,89640,154565.0,32034160.0
2018-12-17,4750,4820,4500,4660,41387,149279.0,32034160.0
2018-12-18,4600,4680,4465,4605,19992,147517.0,32034160.0
2018-12-19,4605,4690,4495,4650,23066,148959.0,32034160.0
2018-12-20,4600,4685,4525,4620,17442,147998.0,32034160.0
2018-12-21,4600,4620,4500,4505,39834,144314.0,32034160.0
2018-12-24,4495,4545,4400,4485,32504,143673.0,32034160.0
2018-12-26,4350,4485,4100,4260,155524,136466.0,32034160.0
2018-12-27,4330,4440,4205,4370,23478,139989.0,32034160.0
2018-12-28,4435,4590,4330,4545,32366,145595.0,32034160.0
2019-01-02,4590,4595,4400,4475,12976,143353.0,32034160.0
2019-01-03,4420,4480,4345,4380,41295,140310.0,32034160.0
2019-01-04,4380,4525,4255,4505,38880,144314.0,32034160.0
2019-01-07,4600,4775,4580,4665,35410,149439.0,32034160.0
2019-01-08,4670,4790,4560,4600,21745,147357.0,32034160.0
2019-01-09,4690,4690,4580,4645,22473,148799.0,32034160.0
2019-01-10,4590,4750,4550,4565,17703,146236.0,32034160.0
2019-01-11,4555,4720,4555,4590,19830,147037.0,32034160.0
2019-01-14,4600,4675,4475,4500,26534,144154.0,32034160.0
2019-01-15,4500,4715,4500,4595,34455,147197.0,32034160.0
2019-01-16,4650,4690,4575,4635,19785,148478.0,32034160.0
2019-01-17,4650,4705,4600,4660,28521,149279.0,32034160.0
2019-01-18,4700,4765,4680,4755,56638,152322.0,32034160.0
2019-01-21,4795,4795,4630,4670,17277,149600.0,32034160.0
2019-01-22,4660,4695,4630,4680,23517,149920.0,32034160.0
2019-01-23,4620,4725,4605,4605,64436,147517.0,32034160.0
2019-01-24,4730,5180,4620,4985,177436,159690.0,32034160.0
2019-01-25,4960,5100,4835,5020,70398,160811.0,32034160.0
2019-01-28,5000,5130,4980,5080,55961,162734.0,32034160.0
2019-01-29,5140,5140,4980,5000,37541,160171.0,32034160.0
2019-01-30,5000,5050,4935,5000,37397,160171.0,32034160.0
2019-01-31,5100,5100,4950,5040,34511,161452.0,32034160.0
2019-02-01,5040,5050,4955,5010,13140,160491.0,32034160.0
2019-02-07,5000,5130,4870,5110,57429,163695.0,32034160.0
2019-02-08,5110,5130,4975,5050,28617,161773.0,32034160.0
2019-02-11,5020,5110,5000,5030,32240,161132.0,32034160.0
2019-02-12,5100,5350,5030,5240,88652,167859.0,32034160.0
2019-02-13,5340,5340,5230,5310,43459,170101.0,32034160.0
2019-02-14,5250,5330,5170,5320,53749,170422.0,32034160.0
2019-02-15,5300,5300,5170,5220,36766,167218.0,32034160.0
2019-02-18,5220,5290,5160,5290,36975,169461.0,32034160.0
2019-02-19,5290,5340,5190,5270,14784,168820.0,32034160.0
2019-02-20,5270,5270,5170,5220,34160,167218.0,32034160.0
2019-02-21,5220,5320,5220,5280,23713,169140.0,32034160.0
2019-02-22,5280,5330,5220,5300,28788,169781.0,32034160.0
2019-02-25,5500,6040,5310,5650,492854,180993.0,32034160.0
2019-02-26,5620,5650,5340,5490,153694,175868.0,32034160.0
2019-02-27,5770,5770,5420,5560,199346,178110.0,32034160.0
2019-02-28,5560,5620,5210,5250,105601,168179.0,32034160.0
2019-03-04,5320,5440,5200,5350,88042,171383.0,32034160.0
2019-03-05,5350,5420,5290,5310,28267,170101.0,32034160.0
2019-03-06,5380,5380,5120,5260,56308,168500.0,32034160.0
2019-03-07,5240,5250,5000,5070,66871,162413.0,32034160.0
2019-03-08,5100,5120,4925,5000,23452,160171.0,32034160.0
2019-03-11,4995,5070,4865,4920,44710,157608.0,32034160.0
2019-03-12,4970,5950,4970,5350,1564732,171383.0,32034160.0
2019-03-13,5300,5340,5160,5220,121805,167218.0,32034160.0
2019-03-14,5180,5250,5100,5230,69572,167539.0,32034160.0
2019-03-15,5220,5250,5060,5090,59865,163054.0,32034160.0
2019-03-18,5080,5140,5050,5090,35920,163054.0,32034160.0
2019-03-19,5090,5130,4950,4965,87760,159050.0,32034160.0
2019-03-20,4970,5060,4955,4990,41171,159850.0,32034160.0
2019-03-21,5100,5100,4945,4945,29266,158409.0,32034160.0
2019-03-22,4985,5010,4885,4885,99107,156487.0,32034160.0
2019-03-25,5140,5340,4720,4720,269115,151201.0,32034160.0
2019-03-26,4795,4795,4715,4750,20519,152514.0,32108160.0
2019-03-27,4715,4800,4630,4800,63028,154119.0,32108160.0
2019-03-28,4800,4820,4700,4750,28431,152514.0,32108160.0
2019-03-29,4705,4815,4655,4780,19524,153477.0,32108160.0
2019-04-01,4860,4860,4735,4790,33260,153798.0,32108160.0
2019-04-02,4845,4845,4740,4800,15925,154119.0,32108160.0
2019-04-03,4810,4900,4755,4825,35331,154922.0,32108160.0
2019-04-04,4860,4900,4830,4900,24588,157330.0,32108160.0
2019-04-05,4915,4930,4810,4850,28581,155725.0,32108160.0
2019-04-08,4850,4880,4760,4835,32306,155243.0,32108160.0
2019-04-09,4850,4865,4760,4815,24098,154601.0,32108160.0
2019-04-10,4845,4845,4760,4815,23290,154601.0,32108160.0
2019-04-11,4815,4900,4780,4875,57362,156527.0,32108160.0
2019-04-12,4910,4915,4795,4870,65918,156367.0,32108160.0
2019-04-15,4870,4895,4730,4730,44257,151872.0,32108160.0
2019-04-16,4735,4755,4580,4650,63457,149303.0,32108160.0
2019-04-17,4650,4650,4370,4505,75392,144647.0,32108160.0
2019-04-18,4575,4575,4410,4505,50251,144647.0,32108160.0
2019-04-19,4505,4580,4395,4500,65017,144487.0,32108160.0
2019-04-22,4540,4540,4345,4410,94261,141597.0,32108160.0
2019-04-23,4430,4430,4320,4430,41582,142365.0,32136660.0
2019-04-24,4440,4980,4440,4515,311571,145097.0,32136660.0
2019-04-25,4505,4580,4450,4570,42887,146865.0,32136660.0
2019-04-26,4620,4650,4500,4575,49289,147025.0,32136660.0
2019-04-29,4630,4630,4500,4555,19850,146382.0,32136660.0
2019-04-30,4555,4650,4555,4595,22035,147668.0,32136660.0
2019-05-02,4595,4645,4460,4600,163958,147829.0,32136660.0
2019-05-03,4600,4600,4515,4520,28487,145258.0,32136660.0
2019-05-07,4495,4520,4400,4475,27411,143812.0,32136660.0
2019-05-08,4475,4500,4395,4500,35195,144615.0,32136660.0
2019-05-09,4510,4525,4320,4405,33061,141562.0,32136660.0
2019-05-10,4400,4440,4225,4390,47943,141080.0,32136660.0
2019-05-13,4285,4375,4170,4300,62762,138188.0,32136660.0
2019-05-14,4200,4200,4075,4150,83407,133367.0,32136660.0
2019-05-15,4150,4230,4125,4170,26440,134010.0,32136660.0
2019-05-16,4255,4440,4170,4240,90103,136259.0,32136660.0
2019-05-17,4325,4330,4150,4230,22737,135938.0,32136660.0
2019-05-20,4300,4360,4015,4160,65659,133689.0,32136660.0
2019-05-21,4125,4135,4000,4050,44171,130153.0,32136660.0
2019-05-22,4030,4095,3800,4050,129506,130153.0,32136660.0
2019-05-23,4055,4060,3875,3950,39073,126940.0,32136660.0
2019-05-24,3870,3960,3845,3960,29918,127261.0,32136660.0
2019-05-27,4000,4950,3780,4000,864459,128547.0,32136660.0
2019-05-28,4025,4030,3900,3970,83662,127583.0,32136660.0
2019-05-29,3970,3985,3805,3965,50620,127422.0,32136660.0
2019-05-30,3960,3960,3850,3905,27803,125494.0,32136660.0
2019-05-31,3905,3965,3840,3940,22831,126618.0,32136660.0
2019-06-03,3955,3960,3845,3955,19550,127100.0,32136660.0
2019-06-04,3955,3985,3900,3980,23561,127904.0,32136660.0
2019-06-05,3980,4035,3930,4000,10105,128547.0,32136660.0
2019-06-07,4000,4000,3955,3995,12194,128386.0,32136660.0
2019-06-10,4030,4030,3950,3995,13783,128386.0,32136660.0
2019-06-11,4040,4040,3950,4015,20844,129029.0,32136660.0
2019-06-12,4025,4035,3955,4015,27851,129029.0,32136660.0
2019-06-13,3965,4150,3950,4060,49627,130475.0,32136660.0
2019-06-14,4065,4070,3985,4040,25124,129832.0,32136660.0
2019-06-17,4040,4040,3890,3950,53151,126940.0,32136660.0
2019-06-18,3945,4015,3875,3950,32721,126940.0,32136660.0
2019-06-19,3950,3965,3905,3965,9738,127422.0,32136660.0
2019-06-20,3975,4200,3880,4185,105561,134492.0,32136660.0
2019-06-21,4185,4540,4120,4450,239658,143008.0,32136660.0
2019-06-24,4450,4475,4300,4310,80030,138509.0,32136660.0
2019-06-25,4310,4390,4170,4280,64908,137545.0,32136660.0
2019-06-26,4200,4295,4200,4280,18889,137545.0,32136660.0
2019-06-27,4280,4390,4220,4330,42670,139152.0,32136660.0
2019-06-28,4330,4395,4065,4140,96779,133046.0,32136660.0
2019-07-01,4100,4215,4060,4195,28994,134813.0,32136660.0
2019-07-02,4150,4235,4135,4185,13358,134492.0,32136660.0
2019-07-03,4185,4185,4020,4160,30624,133689.0,32136660.0
2019-07-04,4160,4160,4040,4135,18846,132885.0,32136660.0
2019-07-05,4135,4140,4005,4100,11941,131760.0,32136660.0
2019-07-08,4045,4100,3830,3960,49430,127261.0,32136660.0
2019-07-09,3960,3960,3730,3900,48313,125333.0,32136660.0
2019-07-10,3805,3900,3760,3850,49554,123726.0,32136660.0
2019-07-11,3890,3985,3800,3950,35177,126940.0,32136660.0
2019-07-12,3965,4175,3895,3950,38163,126940.0,32136660.0
