농우바이오(054050),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-03-11,24200,24200,23050,24150,98361,345345.0,14300000.0
2013-03-12,23900,24250,23550,23600,95273,337480.0,14300000.0
2013-03-13,24000,24100,23650,24050,69475,343915.0,14300000.0
2013-03-14,24150,24800,23900,23900,133583,341770.0,14300000.0
2013-03-15,23950,24200,23300,23600,78666,337480.0,14300000.0
2013-03-18,23800,25200,23600,24850,255019,355355.0,14300000.0
2013-03-19,24850,25650,24850,25050,113262,358215.0,14300000.0
2013-03-20,25550,25550,24650,25250,73860,361075.0,14300000.0
2013-03-21,25200,25700,25000,25400,84429,363220.0,14300000.0
2013-03-22,25400,26400,25300,26250,125856,375375.0,14300000.0
2013-03-25,26300,26600,25550,26100,79935,373230.0,14300000.0
2013-03-26,26000,26350,25600,26250,48385,375375.0,14300000.0
2013-03-27,26400,26400,25400,25500,71234,364650.0,14300000.0
2013-03-28,25400,25850,25300,25500,38253,364650.0,14300000.0
2013-03-29,25700,25800,25450,25700,37813,367510.0,14300000.0
2013-04-01,25700,26750,25500,26700,92423,381810.0,14300000.0
2013-04-02,26500,27000,26500,26950,72969,385385.0,14300000.0
2013-04-03,27000,28200,26950,27750,129728,396825.0,14300000.0
2013-04-04,27900,28800,27100,28250,138454,403975.0,14300000.0
2013-04-05,28250,29000,27650,27900,97536,398970.0,14300000.0
2013-04-08,27650,27900,26100,26100,146911,373230.0,14300000.0
2013-04-09,25750,27000,25750,26900,108922,384670.0,14300000.0
2013-04-10,27200,28200,26650,27050,121700,386815.0,14300000.0
2013-04-11,27100,27800,27100,27250,74393,389675.0,14300000.0
2013-04-12,27600,27950,27000,27150,108621,388245.0,14300000.0
2013-04-15,26950,28600,26950,28500,203648,407550.0,14300000.0
2013-04-16,28150,30600,28150,29900,312328,427570.0,14300000.0
2013-04-17,30200,33250,29800,32500,405588,464750.0,14300000.0
2013-04-18,32350,32450,31500,32200,157228,460460.0,14300000.0
2013-04-19,32350,32500,30200,30550,191733,436865.0,14300000.0
2013-04-22,30200,31800,30200,31800,147374,454740.0,14300000.0
2013-04-23,32100,32550,31400,32200,115259,460460.0,14300000.0
2013-04-24,32200,32600,31500,31750,118363,454025.0,14300000.0
2013-04-25,31600,32100,30550,30700,154723,439010.0,14300000.0
2013-04-26,30700,31550,30550,30850,116423,441155.0,14300000.0
2013-04-29,30850,31100,30050,30950,153424,442585.0,14300000.0
2013-04-30,30750,31150,30200,30200,117709,431860.0,14300000.0
2013-05-02,30350,30650,30000,30200,70088,431860.0,14300000.0
2013-05-03,30300,30800,29750,30400,87723,434720.0,14300000.0
2013-05-06,30700,32200,30450,31900,286904,456170.0,14300000.0
2013-05-07,32300,32300,31050,31500,136929,450450.0,14300000.0
2013-05-08,31700,32150,31200,31950,153363,456885.0,14300000.0
2013-05-09,31950,31950,31000,31200,134741,446160.0,14300000.0
2013-05-10,31100,31500,30500,31500,79444,450450.0,14300000.0
2013-05-13,31500,31850,29650,29850,145523,426855.0,14300000.0
2013-05-14,29400,30150,28500,30150,129349,431145.0,14300000.0
2013-05-15,29800,30000,28750,28950,137994,413985.0,14300000.0
2013-05-16,28900,29300,28400,28850,79653,412555.0,14300000.0
2013-05-20,28700,28900,28000,28450,80659,406835.0,14300000.0
2013-05-21,28450,30000,28400,30000,82343,429000.0,14300000.0
2013-05-22,29900,30000,29250,29400,36205,420420.0,14300000.0
2013-05-23,29400,29850,28200,28450,71146,406835.0,14300000.0
2013-05-24,28300,29500,28300,29400,47440,420420.0,14300000.0
2013-05-27,29550,29550,28500,29300,64392,418990.0,14300000.0
2013-05-28,29150,29700,28900,29700,55416,424710.0,14300000.0
2013-05-29,29750,29850,29400,29500,29941,421850.0,14300000.0
2013-05-30,29200,29900,28850,29850,50142,426855.0,14300000.0
2013-05-31,29900,29950,29150,29450,54090,421135.0,14300000.0
2013-06-03,29150,29450,28600,28650,42661,409695.0,14300000.0
2013-06-04,28550,29250,27000,27600,58274,394680.0,14300000.0
2013-06-05,27200,27800,26250,27500,53887,393250.0,14300000.0
2013-06-07,27400,28500,26500,28200,62773,403260.0,14300000.0
2013-06-10,28000,28900,27850,28500,36472,407550.0,14300000.0
2013-06-11,28600,28600,27950,28100,16309,401830.0,14300000.0
2013-06-12,27600,28400,27600,28100,13963,401830.0,14300000.0
2013-06-13,27650,28050,27250,27850,26984,398255.0,14300000.0
2013-06-14,27900,28250,27650,28250,17935,403975.0,14300000.0
2013-06-17,28150,28150,26300,27000,73885,386100.0,14300000.0
2013-06-18,27300,27300,26450,27100,54664,387530.0,14300000.0
2013-06-19,27250,27600,26550,26600,27471,380380.0,14300000.0
2013-06-20,26350,26600,25650,26400,42226,377520.0,14300000.0
2013-06-21,25800,26300,25100,25850,41705,369655.0,14300000.0
2013-06-24,26100,26100,24850,25100,73299,358930.0,14300000.0
2013-06-25,24900,25250,24100,24300,67392,347490.0,14300000.0
2013-06-26,24500,25900,24500,25800,55874,368940.0,14300000.0
2013-06-27,26100,27300,26100,27000,56570,386100.0,14300000.0
2013-06-28,27150,27150,26300,27050,19661,386815.0,14300000.0
2013-07-01,27000,27450,26800,27250,49293,389675.0,14300000.0
2013-07-02,27250,27250,26550,26600,27077,380380.0,14300000.0
2013-07-03,27250,27250,25400,25850,40060,369655.0,14300000.0
2013-07-04,25850,26250,25400,26100,13815,373230.0,14300000.0
2013-07-05,26350,26350,25350,25350,30535,362505.0,14300000.0
2013-07-08,25350,26450,25300,25600,63346,366080.0,14300000.0
2013-07-09,25900,26200,25500,26000,33214,371800.0,14300000.0
2013-07-10,26250,26250,25600,25950,28998,371085.0,14300000.0
2013-07-11,26150,27700,26000,27500,87684,393250.0,14300000.0
2013-07-12,27850,27850,26950,27550,27953,393965.0,14300000.0
2013-07-15,27600,28700,27050,27800,83190,397540.0,14300000.0
2013-07-16,28100,28700,27750,28200,213543,403260.0,14300000.0
2013-07-17,28600,29000,27350,27400,141584,391820.0,14300000.0
2013-07-18,27500,27800,27100,27500,54973,393250.0,14300000.0
2013-07-19,27750,27800,27250,27500,73079,393250.0,14300000.0
2013-07-22,27150,28150,27000,27400,74537,391820.0,14300000.0
2013-07-23,27500,28150,27350,28100,50403,401830.0,14300000.0
2013-07-24,28000,28000,27550,27650,80041,395395.0,14300000.0
2013-07-25,27650,28100,27150,27550,42015,393965.0,14300000.0
2013-07-26,27800,27800,27300,27350,23978,391105.0,14300000.0
2013-07-29,27350,27450,27100,27200,19390,388960.0,14300000.0
2013-07-30,27100,28400,27100,28200,87411,403260.0,14300000.0
2013-07-31,28350,29450,28100,29350,78842,419705.0,14300000.0
2013-08-01,29350,30200,28850,30000,92736,429000.0,14300000.0
2013-08-02,30100,30200,29500,29850,31553,426855.0,14300000.0
2013-08-05,29850,30200,29400,29400,46720,420420.0,14300000.0
2013-08-06,29500,29850,28950,29000,311024,414700.0,14300000.0
2013-08-07,29550,29850,28700,28850,108101,412555.0,14300000.0
2013-08-08,28700,29300,28450,28450,104094,406835.0,14300000.0
2013-08-09,28400,28500,27950,28500,77816,407550.0,14300000.0
2013-08-12,28500,29050,28100,28500,87067,407550.0,14300000.0
2013-08-13,28350,28750,28350,28450,57614,406835.0,14300000.0
2013-08-14,28550,28600,27450,27550,103225,393965.0,14300000.0
2013-08-16,27350,27400,26200,26300,113592,376090.0,14300000.0
2013-08-19,26500,26550,25250,25800,149298,368940.0,14300000.0
2013-08-20,26100,26850,25950,26000,170106,371800.0,14300000.0
2013-08-21,26300,26550,25450,25750,58981,368225.0,14300000.0
2013-08-22,25000,25300,23700,23700,1160807,338910.0,14300000.0
2013-08-23,23700,24100,23250,23450,743780,335335.0,14300000.0
2013-08-26,23100,23100,21750,22450,1097403,321035.0,14300000.0
2013-08-27,22500,23450,22450,22950,673115,328185.0,14300000.0
2013-08-28,22300,22550,21850,22350,275399,319605.0,14300000.0
2013-08-29,22400,22750,21750,21800,272920,311740.0,14300000.0
2013-08-30,21950,22400,21950,21950,141599,313885.0,14300000.0
2013-09-02,21950,22100,21100,21650,274959,309595.0,14300000.0
2013-09-03,21800,23300,21750,23150,551590,331045.0,14300000.0
2013-09-04,23250,23300,22600,23250,174706,332475.0,14300000.0
2013-09-05,23300,23400,22600,22600,151855,323180.0,14300000.0
2013-09-06,22500,22800,22050,22100,99567,316030.0,14300000.0
2013-09-09,22000,22500,21750,21950,130824,313885.0,14300000.0
2013-09-10,22150,22700,22100,22100,128271,316030.0,14300000.0
2013-09-11,22150,23350,22050,23200,238349,331760.0,14300000.0
2013-09-12,23050,23500,22750,22900,154856,327470.0,14300000.0
2013-09-13,22900,24250,22900,23900,349089,341770.0,14300000.0
2013-09-16,24200,24500,23300,23650,208733,338195.0,14300000.0
2013-09-17,23550,23650,23000,23300,99062,333190.0,14300000.0
2013-09-23,23500,23550,22800,22800,102505,326040.0,14300000.0
2013-09-24,22700,23550,22700,23400,107812,334620.0,14300000.0
2013-09-25,23250,23750,23050,23700,116310,338910.0,14300000.0
2013-09-26,23750,24150,23550,23950,149544,342485.0,14300000.0
2013-09-27,23950,24600,23700,24200,183442,346060.0,14300000.0
2013-09-30,24100,24450,23950,24200,88029,346060.0,14300000.0
2013-10-01,24000,24350,23450,23700,125687,338910.0,14300000.0
2013-10-02,23900,24050,23300,23700,104053,338910.0,14300000.0
2013-10-04,23400,23600,22350,22850,133448,326755.0,14300000.0
2013-10-07,22850,23350,22850,23050,68610,329615.0,14300000.0
2013-10-08,22800,23000,22450,22800,39874,326040.0,14300000.0
2013-10-10,22700,23300,22400,23200,46240,331760.0,14300000.0
2013-10-11,23400,24000,23200,23700,94869,338910.0,14300000.0
2013-10-14,23400,24350,23400,24100,116589,344630.0,14300000.0
2013-10-15,23950,24750,23700,24450,146656,349635.0,14300000.0
2013-10-16,24550,24750,24000,24250,79323,346775.0,14300000.0
2013-10-17,24300,25200,24300,24700,123233,353210.0,14300000.0
2013-10-18,24700,25000,24350,24900,119599,356070.0,14300000.0
2013-10-21,24900,24900,23900,24150,113427,345345.0,14300000.0
2013-10-22,24200,25000,24200,25000,66548,357500.0,14300000.0
2013-10-23,25000,26100,24750,25550,182682,365365.0,14300000.0
2013-10-24,25600,26700,25600,26600,206376,380380.0,14300000.0
2013-10-25,26900,27000,26300,26800,117744,383240.0,14300000.0
2013-10-28,26800,26850,25750,25950,85878,371085.0,14300000.0
2013-10-29,26100,26350,25000,25200,124193,360360.0,14300000.0
2013-10-30,25100,26000,24900,25400,81002,363220.0,14300000.0
2013-10-31,25450,26150,25400,25600,58793,366080.0,14300000.0
2013-11-01,25500,26550,25500,26550,119236,379665.0,14300000.0
2013-11-04,26750,27000,26350,26350,89135,376805.0,14300000.0
2013-11-05,26000,26500,25500,25500,77850,364650.0,14300000.0
2013-11-06,25350,25850,25350,25500,15829,364650.0,14300000.0
2013-11-07,25850,25850,24300,24300,85344,347490.0,14300000.0
2013-11-08,24100,24700,23550,24450,65859,349635.0,14300000.0
2013-11-11,24700,24750,23450,23950,54570,342485.0,14300000.0
2013-11-12,23200,24150,23200,24150,67880,345345.0,14300000.0
2013-11-13,24000,24150,23500,23550,27875,336765.0,14300000.0
2013-11-14,23600,24500,23550,24150,37945,345345.0,14300000.0
2013-11-15,24300,24600,23700,23800,43509,340340.0,14300000.0
2013-11-18,24000,24000,23550,23600,38434,337480.0,14300000.0
2013-11-19,23400,23950,22600,22900,92158,327470.0,14300000.0
2013-11-20,22700,23200,22700,23100,38082,330330.0,14300000.0
2013-11-21,23000,23100,22500,22500,43605,321750.0,14300000.0
2013-11-22,22500,23000,22500,22900,34183,327470.0,14300000.0
2013-11-25,23100,23350,23000,23150,23141,331045.0,14300000.0
2013-11-26,23250,23250,22900,23100,22136,330330.0,14300000.0
2013-11-27,23150,23150,22200,22250,103832,318175.0,14300000.0
2013-11-28,22250,22500,21850,21950,140408,313885.0,14300000.0
2013-11-29,21750,23450,21100,23450,366513,335335.0,14300000.0
2013-12-02,24900,26000,24300,24700,1185167,353210.0,14300000.0
2013-12-03,24250,24650,22650,23600,551529,337480.0,14300000.0
2013-12-04,24000,25550,23950,24300,351207,347490.0,14300000.0
2013-12-05,24350,26900,24300,26200,650498,374660.0,14300000.0
2013-12-06,25700,26200,25000,25850,385245,369655.0,14300000.0
2013-12-09,26100,26150,25150,25200,203597,360360.0,14300000.0
2013-12-10,25750,28600,25750,27100,1318243,387530.0,14300000.0
2013-12-11,27200,27450,26300,26850,294431,383955.0,14300000.0
2013-12-12,26700,28000,25500,25650,526464,366795.0,14300000.0
2013-12-13,25500,26150,25500,25800,169028,368940.0,14300000.0
2013-12-16,26750,27450,25900,25900,326411,370370.0,14300000.0
2013-12-17,25600,26100,24550,24850,301590,355355.0,14300000.0
2013-12-18,24650,25250,24450,24450,179512,349635.0,14300000.0
2013-12-19,24450,24750,23200,23550,402765,336765.0,14300000.0
2013-12-20,23550,23850,23200,23600,154260,337480.0,14300000.0
2013-12-23,23850,23850,22800,22850,234850,326755.0,14300000.0
2013-12-24,23000,23300,22750,22850,168029,326755.0,14300000.0
2013-12-26,22800,23400,22750,23000,99336,328900.0,14300000.0
2013-12-27,23300,23300,22900,23200,63020,331760.0,14300000.0
2013-12-30,23150,23150,22800,22900,98126,327470.0,14300000.0
2014-01-02,23000,23350,22600,22900,126318,327470.0,14300000.0
2014-01-03,22750,22750,21650,22350,203141,319605.0,14300000.0
2014-01-06,22150,22650,21900,22650,107922,323895.0,14300000.0
2014-01-07,22350,23150,22350,22950,76198,328185.0,14300000.0
2014-01-08,23000,23350,22700,22750,82375,325325.0,14300000.0
2014-01-09,22600,23000,22500,22750,69516,325325.0,14300000.0
2014-01-10,22800,23000,22300,22400,107335,320320.0,14300000.0
2014-01-13,22250,22900,22250,22500,67166,321750.0,14300000.0
2014-01-14,22500,23350,22350,23000,137539,328900.0,14300000.0
2014-01-15,23150,23150,22800,22950,48380,328185.0,14300000.0
2014-01-16,22950,23000,22300,22750,117553,325325.0,14300000.0
2014-01-17,22600,22900,22350,22700,93364,324610.0,14300000.0
2014-01-20,22600,23150,22450,22900,92665,327470.0,14300000.0
2014-01-21,22900,23050,22700,23000,73848,328900.0,14300000.0
2014-01-22,23100,23100,22600,22650,51684,323895.0,14300000.0
2014-01-23,22600,23050,22400,22400,94312,320320.0,14300000.0
2014-01-24,22300,22650,22100,22300,60260,318890.0,14300000.0
2014-01-27,21500,22200,21500,21550,74511,308165.0,14300000.0
2014-01-28,21500,22350,21100,22050,95745,315315.0,14300000.0
2014-01-29,21950,22300,21900,21900,63842,313170.0,14300000.0
2014-02-03,21700,22500,21700,22300,84904,318890.0,14300000.0
2014-02-04,21900,22800,21900,22750,160977,325325.0,14300000.0
2014-02-05,22750,23200,22400,23000,154455,328900.0,14300000.0
2014-02-06,23000,23950,22800,23250,182321,332475.0,14300000.0
2014-02-07,23450,23500,22950,23000,99778,328900.0,14300000.0
2014-02-10,22900,23650,22750,23500,90625,336050.0,14300000.0
2014-02-11,23500,23650,23050,23400,54926,334620.0,14300000.0
2014-02-12,23600,23600,22950,23100,64983,330330.0,14300000.0
2014-02-13,22950,25200,22950,24350,294251,348205.0,14300000.0
2014-02-14,24300,24300,23700,23900,92211,341770.0,14300000.0
2014-02-17,24100,24400,23800,23950,62809,342485.0,14300000.0
2014-02-18,23850,24250,23600,23600,53358,337480.0,14300000.0
2014-02-19,23850,24200,23700,24000,51598,343200.0,14300000.0
2014-02-20,23850,24150,23500,23600,73820,337480.0,14300000.0
2014-02-21,23600,23800,23250,23700,83903,338910.0,14300000.0
2014-02-24,23800,23800,23000,23200,77268,331760.0,14300000.0
2014-02-25,23200,23600,21850,22450,228845,321035.0,14300000.0
2014-02-26,22350,22850,22300,22600,89806,323180.0,14300000.0
2014-02-27,22850,22900,22400,22600,66592,323180.0,14300000.0
2014-02-28,22600,23250,22600,22950,99650,328185.0,14300000.0
2014-03-03,23000,23200,22550,22650,97636,323895.0,14300000.0
2014-03-04,22600,23400,22600,23200,90969,331760.0,14300000.0
2014-03-05,23500,23800,23350,23500,129617,336050.0,14300000.0
2014-03-06,23500,24100,23200,23800,156154,340340.0,14300000.0
2014-03-07,23800,24100,23400,23700,88366,338910.0,14300000.0
2014-03-10,23900,25400,23750,25000,467259,357500.0,14300000.0
2014-03-11,26300,27800,25700,25850,1167762,369655.0,14300000.0
2014-03-12,25900,26500,25550,26400,258601,377520.0,14300000.0
2014-03-13,27050,27100,26100,26650,264116,381095.0,14300000.0
2014-03-14,26200,26900,26000,26200,166622,374660.0,14300000.0
2014-03-17,26200,26650,24950,25700,247694,367510.0,14300000.0
2014-03-18,26250,26650,25850,25900,198796,370370.0,14300000.0
2014-03-19,28800,29100,25900,26500,1239807,378950.0,14300000.0
2014-03-20,26250,26300,25050,25300,325674,361790.0,14300000.0
2014-03-21,25700,26300,25350,25450,204081,363935.0,14300000.0
2014-03-24,25400,25450,24250,24750,249080,353925.0,14300000.0
2014-03-25,25150,25650,24750,24800,207373,354640.0,14300000.0
2014-03-26,25000,25500,24900,25200,112782,360360.0,14300000.0
2014-03-27,24850,25100,24150,24150,180343,345345.0,14300000.0
2014-03-28,24350,26350,24200,25450,580626,363935.0,14300000.0
2014-03-31,25900,26250,25100,25400,200557,363220.0,14300000.0
2014-04-01,25650,25650,24800,25250,109901,361075.0,14300000.0
2014-04-02,26000,26650,25650,25800,283107,368940.0,14300000.0
2014-04-03,25900,27250,25550,27000,406925,386100.0,14300000.0
2014-04-04,27150,27150,26450,26500,159150,378950.0,14300000.0
2014-04-07,26300,26900,25800,26000,129839,371800.0,14300000.0
2014-04-08,25650,26000,25500,26000,94033,371800.0,14300000.0
2014-04-09,26200,26200,25600,25650,82650,366795.0,14300000.0
2014-04-10,25750,26100,25550,25550,71689,365365.0,14300000.0
2014-04-11,25500,25650,25100,25400,66056,363220.0,14300000.0
2014-04-14,25600,26000,25400,25550,43008,365365.0,14300000.0
2014-04-15,25800,25850,25350,25400,65904,363220.0,14300000.0
2014-04-16,25550,25600,24500,24850,216315,355355.0,14300000.0
2014-04-17,24950,24950,24450,24650,123703,352495.0,14300000.0
2014-04-18,24750,25150,24500,24900,101629,356070.0,14300000.0
2014-04-21,25100,25550,24900,24950,114265,356785.0,14300000.0
2014-04-22,25150,25300,24750,25100,105867,358930.0,14300000.0
2014-04-23,25150,25700,25000,25700,200768,367510.0,14300000.0
2014-04-24,26150,26150,24600,24600,271906,351780.0,14300000.0
2014-04-25,24650,25250,24050,24900,201081,356070.0,14300000.0
2014-04-28,24850,25200,24550,24550,54812,351065.0,14300000.0
2014-04-29,24550,24600,24100,24150,76466,345345.0,14300000.0
2014-04-30,24150,24800,24050,24600,75824,351780.0,14300000.0
2014-05-02,24650,24900,24100,24150,92907,345345.0,14300000.0
2014-05-07,24200,24250,23350,23350,103237,333905.0,14300000.0
2014-05-08,23300,23450,22700,22950,95433,328185.0,14300000.0
2014-05-09,23050,23400,23000,23350,41118,333905.0,14300000.0
2014-05-12,23600,23600,23000,23150,37684,331045.0,14300000.0
2014-05-13,23150,23900,23150,23300,56506,333190.0,14300000.0
2014-05-14,23500,23600,23200,23500,43105,336050.0,14300000.0
2014-05-15,23650,23850,23500,23750,42915,339625.0,14300000.0
2014-05-16,23750,23750,23050,23250,94021,332475.0,14300000.0
2014-05-19,23250,23350,22350,22400,121382,320320.0,14300000.0
2014-05-20,22400,22450,21250,21450,268589,306735.0,14300000.0
2014-05-21,21300,22200,21300,22050,96251,315315.0,14300000.0
2014-05-22,22100,22350,21700,21800,83701,311740.0,14300000.0
2014-05-23,21850,22200,21700,22200,44684,317460.0,14300000.0
2014-05-26,22300,22500,22100,22250,55767,318175.0,14300000.0
2014-05-27,22150,22400,21950,22300,53138,318890.0,14300000.0
2014-05-28,22350,22350,22100,22200,35060,317460.0,14300000.0
2014-05-29,22100,23000,22100,22600,99826,323180.0,14300000.0
2014-05-30,22650,22750,22200,22350,52104,319605.0,14300000.0
2014-06-02,22500,22650,21750,21750,78115,311025.0,14300000.0
2014-06-03,21750,22100,21600,21800,50273,311740.0,14300000.0
2014-06-05,21900,22000,21450,21550,56961,308165.0,14300000.0
2014-06-09,21900,23050,21800,23000,124478,328900.0,14300000.0
2014-06-10,23000,23350,22700,23300,89436,333190.0,14300000.0
2014-06-11,23150,23250,22800,23000,46050,328900.0,14300000.0
2014-06-12,23450,23450,23100,23350,58954,333905.0,14300000.0
2014-06-13,23300,23550,22700,22750,73919,325325.0,14300000.0
