태웅(044490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-18,26050,26200,25450,25950,96882,473254.0,18237134.0
2016-10-19,25950,26900,25650,26000,103784,474165.0,18237134.0
2016-10-20,25800,26950,25550,26250,131507,478725.0,18237134.0
2016-10-21,26100,27950,25950,26450,302434,482372.0,18237134.0
2016-10-24,26750,27350,26450,26750,122392,487843.0,18237134.0
2016-10-25,26900,27000,26000,26350,86572,480548.0,18237134.0
2016-10-26,26150,26450,25450,25600,81998,466871.0,18237134.0
2016-10-27,26150,28650,26000,28600,518238,521582.0,18237134.0
2016-10-28,28650,29500,28350,28550,219956,520670.0,18237134.0
2016-10-31,28150,28350,27050,27600,225103,503345.0,18237134.0
2016-11-01,27500,28250,27050,28100,151339,512463.0,18237134.0
2016-11-02,27750,27850,26000,26250,172148,478725.0,18237134.0
2016-11-03,25850,26650,25300,26500,149909,483284.0,18237134.0
2016-11-04,26400,26650,25700,26450,60877,482372.0,18237134.0
2016-11-07,27350,30350,27300,30350,667836,553497.0,18237134.0
2016-11-08,30550,30650,29650,30500,453928,556233.0,18237134.0
2016-11-09,28700,29300,21650,23000,3949070,419454.0,18237134.0
2016-11-10,23750,24000,21700,22100,770831,403041.0,18237134.0
2016-11-11,22500,23000,22000,22400,343742,408512.0,18237134.0
2016-11-14,22300,22500,20650,20900,433170,381156.0,18237134.0
2016-11-15,20900,21400,20450,20800,239233,379332.0,18237134.0
2016-11-16,21000,21700,21000,21650,155542,394834.0,18237134.0
2016-11-17,21800,22500,21500,22300,145236,406688.0,18237134.0
2016-11-18,22300,22450,21250,21600,140484,393922.0,18237134.0
2016-11-21,21800,22450,21700,21800,104778,397570.0,18237134.0
2016-11-22,22050,23550,22050,23300,302107,424925.0,18237134.0
2016-11-23,23200,23400,22300,23200,182761,423102.0,18237134.0
2016-11-24,23100,23600,22550,23050,135898,420366.0,18237134.0
2016-11-25,23100,23250,22650,23050,72687,428086.0,18572045.0
2016-11-28,23050,23100,22150,22200,114643,412299.0,18572045.0
2016-11-29,22300,22700,21450,22100,104053,410442.0,18572045.0
2016-11-30,21850,22300,21550,22000,124306,408585.0,18572045.0
2016-12-01,22200,22650,21900,22000,98227,408585.0,18572045.0
2016-12-02,21800,21950,21400,21650,67809,402085.0,18572045.0
2016-12-05,21450,21650,20750,20850,115424,387227.0,18572045.0
2016-12-06,20850,21550,20650,21300,87240,395585.0,18572045.0
2016-12-07,21100,21350,20800,21000,74081,390013.0,18572045.0
2016-12-08,21000,21650,20950,21350,79401,396513.0,18572045.0
2016-12-09,21500,22250,21300,22200,101382,412299.0,18572045.0
2016-12-12,22400,22650,22100,22400,98698,416014.0,18572045.0
2016-12-13,22400,22850,22150,22550,92745,418800.0,18572045.0
2016-12-14,22550,22800,22100,22150,60775,411371.0,18572045.0
2016-12-15,22000,22950,21800,22900,84844,425300.0,18572045.0
2016-12-16,23000,23000,22450,22550,51103,418800.0,18572045.0
2016-12-19,22800,22800,22100,22500,53359,417871.0,18572045.0
2016-12-20,22550,22650,22100,22100,71198,410442.0,18572045.0
2016-12-21,22200,22750,21900,22300,49598,414157.0,18572045.0
2016-12-22,22300,22600,22150,22300,42547,414157.0,18572045.0
2016-12-23,22200,22550,21950,22400,63456,416014.0,18572045.0
2016-12-26,22400,22600,22050,22100,50464,410442.0,18572045.0
2016-12-27,21900,22400,21850,22250,37291,413228.0,18572045.0
2016-12-28,22350,22900,22100,22850,63556,424371.0,18572045.0
2016-12-29,22950,23000,22450,22450,37107,416942.0,18572045.0
2017-01-02,22550,22550,21950,22000,53624,408585.0,18572045.0
2017-01-03,22050,22450,21500,22250,93167,413228.0,18572045.0
2017-01-04,22250,22450,22000,22200,71049,412299.0,18572045.0
2017-01-05,22050,22650,22050,22400,133214,416014.0,18572045.0
2017-01-06,22450,23200,22400,22800,168690,456168.0,20007381.0
2017-01-09,23000,23050,22300,22450,58400,449166.0,20007381.0
2017-01-10,22450,22900,22000,22700,96027,454168.0,20007381.0
2017-01-11,22850,23450,22600,23250,121968,465172.0,20007381.0
2017-01-12,23600,23950,23200,23400,134410,468173.0,20007381.0
2017-01-13,23400,23600,23000,23250,72602,465172.0,20007381.0
2017-01-16,23400,23550,22700,22800,53309,456168.0,20007381.0
2017-01-17,22650,23600,22500,22850,69197,457169.0,20007381.0
2017-01-18,23650,24050,23350,23800,130536,476176.0,20007381.0
2017-01-19,23900,24550,23900,24100,158043,482178.0,20007381.0
2017-01-20,24050,24350,23550,23700,43153,474175.0,20007381.0
2017-01-23,23850,23900,23050,23050,89350,461170.0,20007381.0
2017-01-24,23000,23500,23000,23300,69179,466172.0,20007381.0
2017-01-25,23300,23300,22400,22500,93056,450166.0,20007381.0
2017-01-26,22850,22850,22000,22550,61796,451166.0,20007381.0
2017-01-31,22350,22500,21500,22350,75886,447165.0,20007381.0
2017-02-01,22100,23000,22100,23000,52976,460170.0,20007381.0
2017-02-02,22750,23150,22400,22500,41601,450166.0,20007381.0
2017-02-03,22500,22650,21950,22150,60205,443163.0,20007381.0
2017-02-06,22000,22300,21650,21900,62075,438162.0,20007381.0
2017-02-07,21800,21850,21300,21650,67433,433160.0,20007381.0
2017-02-08,21700,21700,21150,21250,57141,425157.0,20007381.0
2017-02-09,21150,22350,21150,22350,79372,447165.0,20007381.0
2017-02-10,22400,23350,22300,23200,172073,464171.0,20007381.0
2017-02-13,23350,23550,22750,23300,59365,466172.0,20007381.0
2017-02-14,23300,23650,23100,23500,82754,470173.0,20007381.0
2017-02-15,23650,23800,22850,23300,136703,466172.0,20007381.0
2017-02-16,23250,23550,22950,23200,66508,464171.0,20007381.0
2017-02-17,23100,24100,23000,24000,136613,480177.0,20007381.0
2017-02-20,24050,24550,23800,24200,90226,484179.0,20007381.0
2017-02-21,24300,24850,23900,24750,118389,495183.0,20007381.0
2017-02-22,24800,25250,24400,24550,117051,491181.0,20007381.0
2017-02-23,24550,25400,24550,25100,119438,502185.0,20007381.0
2017-02-24,25000,25150,24150,24300,64711,486179.0,20007381.0
2017-02-27,24150,25000,24100,24450,72813,489180.0,20007381.0
2017-02-28,24800,24800,23950,24250,80622,485179.0,20007381.0
2017-03-02,24250,24950,23850,24150,83500,483178.0,20007381.0
2017-03-03,24150,24300,23600,23700,51557,474175.0,20007381.0
2017-03-06,23700,24900,23400,24750,97204,495183.0,20007381.0
2017-03-07,24850,25050,24450,24800,70625,496183.0,20007381.0
2017-03-08,25150,25200,24400,25050,86511,501185.0,20007381.0
2017-03-09,24800,25000,24500,24700,66069,494182.0,20007381.0
2017-03-10,24700,24900,24050,24700,55943,494182.0,20007381.0
2017-03-13,24850,25000,24350,24700,50174,494182.0,20007381.0
2017-03-14,24700,25950,24550,25100,174451,502185.0,20007381.0
2017-03-15,25100,26350,25100,26000,173777,520192.0,20007381.0
2017-03-16,26150,26600,25950,26500,115430,530196.0,20007381.0
2017-03-17,26900,26900,25950,26500,112016,530196.0,20007381.0
2017-03-20,26300,26500,25700,25800,65313,516190.0,20007381.0
2017-03-21,25550,26100,25400,25700,45259,514190.0,20007381.0
2017-03-22,25700,26000,25150,25950,68835,519192.0,20007381.0
2017-03-23,26050,26050,25600,25850,44062,517191.0,20007381.0
2017-03-24,25850,25950,25300,25550,42903,511189.0,20007381.0
2017-03-27,25600,25900,25250,25300,35136,506187.0,20007381.0
2017-03-28,25600,26400,25550,26300,89584,526194.0,20007381.0
2017-03-29,26600,26600,25850,26000,36465,520192.0,20007381.0
2017-03-30,26500,26500,25300,25300,48875,506187.0,20007381.0
2017-03-31,25450,25700,24800,25550,90966,511189.0,20007381.0
2017-04-03,25100,25600,25000,25400,42040,508187.0,20007381.0
2017-04-04,25150,25200,24850,24950,38246,499184.0,20007381.0
2017-04-05,24950,25700,24600,25650,55115,513189.0,20007381.0
2017-04-06,25650,26000,25150,25900,71979,518191.0,20007381.0
2017-04-07,26050,26450,25850,26000,93883,520192.0,20007381.0
2017-04-10,25750,25800,24850,25300,613607,506187.0,20007381.0
2017-04-11,25400,25400,24400,24900,120543,498184.0,20007381.0
2017-04-12,24900,25100,24750,25050,53722,501185.0,20007381.0
2017-04-13,25000,25300,24750,24950,55718,499184.0,20007381.0
2017-04-14,24950,25000,23700,24050,111683,481178.0,20007381.0
2017-04-17,23900,24850,23900,24850,57273,497183.0,20007381.0
2017-04-18,24900,25350,24650,25300,46035,506187.0,20007381.0
2017-04-19,25550,26100,25150,25750,122492,515190.0,20007381.0
2017-04-20,25750,26150,25700,25800,77751,516190.0,20007381.0
2017-04-21,25850,26250,25500,25850,103793,517191.0,20007381.0
2017-04-24,26100,26300,25950,26050,70629,521192.0,20007381.0
2017-04-25,26000,26900,26000,26650,128556,533197.0,20007381.0
2017-04-26,26900,27200,26650,27000,119514,540199.0,20007381.0
2017-04-27,27000,27250,26600,27050,64315,541200.0,20007381.0
2017-04-28,27300,27350,26000,26250,93726,525194.0,20007381.0
2017-05-02,26050,26950,25800,26800,52205,536198.0,20007381.0
2017-05-04,26850,27150,26450,27050,70069,541200.0,20007381.0
2017-05-08,26850,27150,26700,26900,54694,538199.0,20007381.0
2017-05-10,27100,27700,26900,27050,133967,541200.0,20007381.0
2017-05-11,26950,27200,26550,26900,67342,538199.0,20007381.0
2017-05-12,26900,26900,26400,26550,46214,531196.0,20007381.0
2017-05-15,26400,28300,26400,28000,208599,560207.0,20007381.0
2017-05-16,28450,30200,28200,29000,753957,580214.0,20007381.0
2017-05-17,28600,29150,27900,28350,191977,567209.0,20007381.0
2017-05-18,27550,28950,27550,28400,140968,568210.0,20007381.0
2017-05-19,28800,28900,27800,27850,139845,557206.0,20007381.0
2017-05-22,27850,28150,27200,28150,168971,563208.0,20007381.0
2017-05-23,28300,30200,27700,30100,340599,602222.0,20007381.0
2017-05-24,30200,30400,29200,29300,197185,586216.0,20007381.0
2017-05-25,29300,29750,28900,29200,150396,584216.0,20007381.0
2017-05-26,29150,29600,28600,28700,134150,574212.0,20007381.0
2017-05-29,28700,29050,28150,28350,153645,567209.0,20007381.0
2017-05-30,28600,28600,27850,28350,120547,567209.0,20007381.0
2017-05-31,28500,29050,28300,28400,157188,568210.0,20007381.0
2017-06-01,28450,29200,27950,28950,171192,579214.0,20007381.0
2017-06-02,28650,28700,27450,27500,291904,550203.0,20007381.0
2017-06-05,27400,27900,27200,27350,121109,547202.0,20007381.0
2017-06-07,27350,27900,27300,27600,80966,552204.0,20007381.0
2017-06-08,27800,27800,26650,26800,168821,536198.0,20007381.0
2017-06-09,27150,27250,26650,27250,108004,545201.0,20007381.0
2017-06-12,27100,27350,26500,26600,109837,532196.0,20007381.0
2017-06-13,26800,27050,26650,26950,92947,539199.0,20007381.0
2017-06-14,27050,27900,27000,27300,129646,546202.0,20007381.0
2017-06-15,27350,27400,26300,26350,171555,527194.0,20007381.0
2017-06-16,26500,27150,26350,27050,127629,541200.0,20007381.0
2017-06-19,27300,28850,27250,28700,367277,574212.0,20007381.0
2017-06-20,29350,29950,27550,27550,727170,551203.0,20007381.0
2017-06-21,27250,27400,26100,27000,190229,540199.0,20007381.0
2017-06-22,27150,27650,26500,26550,164278,531196.0,20007381.0
2017-06-23,26550,26950,26400,26700,79380,534197.0,20007381.0
2017-06-26,26900,27800,26650,27400,139407,548202.0,20007381.0
2017-06-27,27650,27650,27000,27550,66922,551203.0,20007381.0
2017-06-28,27650,28100,27000,27050,126925,541200.0,20007381.0
2017-06-29,27100,27300,26550,26750,106515,535197.0,20007381.0
2017-06-30,26800,26900,26450,26900,70529,538199.0,20007381.0
2017-07-03,26950,26950,25850,25950,140732,519192.0,20007381.0
2017-07-04,25950,26350,25500,25650,108167,513189.0,20007381.0
2017-07-05,25500,25900,25400,25850,99887,517191.0,20007381.0
2017-07-06,25600,25900,25600,25750,68064,515190.0,20007381.0
2017-07-07,25650,25650,24650,24650,187991,493182.0,20007381.0
2017-07-10,24850,25000,24550,24700,50729,494182.0,20007381.0
2017-07-11,24900,25350,24600,25250,79247,505186.0,20007381.0
2017-07-12,25300,25400,24100,24550,117159,491181.0,20007381.0
2017-07-13,24700,24700,23750,23900,158719,478176.0,20007381.0
2017-07-14,23900,24900,23800,24300,118048,486179.0,20007381.0
2017-07-17,24350,24500,23950,24200,55594,484179.0,20007381.0
2017-07-18,24200,24400,23950,24050,62260,481178.0,20007381.0
2017-07-19,24200,24250,23600,23700,120747,474175.0,20007381.0
2017-07-20,24000,25400,23900,24550,299318,491181.0,20007381.0
2017-07-21,24800,24950,24450,24450,98948,489180.0,20007381.0
2017-07-24,24500,24550,23700,23750,169425,475175.0,20007381.0
2017-07-25,23950,25400,23950,25100,372087,502185.0,20007381.0
2017-07-26,25200,25250,24100,24600,193180,492182.0,20007381.0
2017-07-27,24700,24900,24100,24450,106191,489180.0,20007381.0
2017-07-28,24250,24450,23650,23850,139076,477176.0,20007381.0
2017-07-31,23850,24100,22600,22850,213776,457169.0,20007381.0
2017-08-01,22850,23450,22550,23000,137444,460170.0,20007381.0
2017-08-02,23200,23400,22700,23300,93099,466172.0,20007381.0
2017-08-03,23050,23200,22050,22200,187943,444164.0,20007381.0
2017-08-04,22200,22400,21350,21950,207254,439162.0,20007381.0
2017-08-07,22050,22250,21950,22150,79216,443163.0,20007381.0
2017-08-08,22100,22500,22050,22350,56729,447165.0,20007381.0
2017-08-09,22250,22550,21850,21850,90970,437161.0,20007381.0
2017-08-10,21800,22200,21150,21700,115803,434160.0,20007381.0
2017-08-11,21150,21400,20650,20750,140895,415153.0,20007381.0
2017-08-14,20900,21150,19700,19700,239941,394145.0,20007381.0
2017-08-16,19500,20450,19500,19950,265858,399147.0,20007381.0
2017-08-17,20100,20850,19950,20700,170587,414153.0,20007381.0
2017-08-18,20650,21050,20250,20450,141560,409151.0,20007381.0
2017-08-21,20550,20700,19900,20150,117098,403149.0,20007381.0
2017-08-22,20100,20800,20100,20650,100775,413152.0,20007381.0
2017-08-23,20850,20900,20250,20250,74994,405149.0,20007381.0
2017-08-24,20250,20300,19700,19850,124973,397147.0,20007381.0
2017-08-25,19850,20600,19850,20200,106237,404149.0,20007381.0
2017-08-28,20200,20550,19750,19900,92407,398147.0,20007381.0
2017-08-29,19800,19950,19600,19700,88369,394145.0,20007381.0
2017-08-30,19800,19850,19500,19500,102762,390144.0,20007381.0
2017-08-31,19550,20100,19500,19850,100844,397147.0,20007381.0
2017-09-01,20000,20050,19600,19750,76572,395146.0,20007381.0
2017-09-04,19150,19650,19100,19150,122145,383141.0,20007381.0
2017-09-05,19200,19350,18550,18800,139388,376139.0,20007381.0
2017-09-06,18900,19100,18250,18300,145071,366135.0,20007381.0
2017-09-07,18400,18750,18200,18450,106962,369136.0,20007381.0
2017-09-08,18600,18750,17900,18000,128349,360133.0,20007381.0
2017-09-11,18100,18250,17600,17750,122702,355131.0,20007381.0
2017-09-12,17800,18900,17700,18750,149037,375138.0,20007381.0
2017-09-13,19150,19450,18350,18500,177038,370137.0,20007381.0
2017-09-14,18500,18550,17800,18050,128404,361133.0,20007381.0
2017-09-15,17900,18050,17500,17550,146595,351130.0,20007381.0
2017-09-18,17750,18200,17500,17800,126485,356131.0,20007381.0
2017-09-19,17750,18450,17750,17950,149965,359132.0,20007381.0
2017-09-20,18050,18150,17700,17800,93352,356131.0,20007381.0
2017-09-21,17800,17900,16850,17050,160227,341126.0,20007381.0
2017-09-22,17050,17050,16400,16500,158652,330122.0,20007381.0
2017-09-25,16550,16550,15850,15850,166937,317117.0,20007381.0
2017-09-26,15850,16600,15850,16450,113102,329121.0,20007381.0
2017-09-27,16500,17000,16100,16300,139829,326120.0,20007381.0
2017-09-28,16300,16850,16250,16750,53400,335124.0,20007381.0
2017-09-29,16900,17300,16500,16650,73547,333123.0,20007381.0
2017-10-10,16900,16950,15950,16200,126910,324120.0,20007381.0
2017-10-11,16150,16600,16150,16450,98695,329121.0,20007381.0
2017-10-12,16550,16600,16300,16350,84493,327121.0,20007381.0
2017-10-13,16300,16400,16000,16100,87632,322119.0,20007381.0
2017-10-16,16150,16950,16100,16950,111923,339125.0,20007381.0
2017-10-17,16900,17100,16150,16250,193845,325120.0,20007381.0
2017-10-18,16350,16500,16100,16500,111207,330122.0,20007381.0
2017-10-19,16500,16700,16200,16600,88094,332123.0,20007381.0
2017-10-20,16800,18300,16000,16650,755535,333123.0,20007381.0
2017-10-23,16950,17800,16800,17800,287338,356131.0,20007381.0
2017-10-24,18200,18900,17800,18200,414112,364134.0,20007381.0
2017-10-25,18600,18650,17600,17950,209958,359132.0,20007381.0
2017-10-26,17850,17950,17550,17700,122717,354131.0,20007381.0
2017-10-27,17550,18250,17550,18250,135118,365135.0,20007381.0
2017-10-30,18450,18500,17800,17850,115730,357132.0,20007381.0
2017-10-31,17900,18000,17550,17900,78835,358132.0,20007381.0
2017-11-01,18050,19300,17850,19300,325271,386142.0,20007381.0
2017-11-02,19450,19600,18900,19150,308045,383141.0,20007381.0
2017-11-03,19200,19350,18900,19150,127543,383141.0,20007381.0
2017-11-06,19350,20150,19250,19300,281900,386142.0,20007381.0
2017-11-07,19150,19800,19000,19300,161844,386142.0,20007381.0
2017-11-08,19200,19400,18650,18950,149099,379140.0,20007381.0
2017-11-09,18950,19150,18750,18800,88132,376139.0,20007381.0
2017-11-10,18950,19050,18600,18900,63261,378140.0,20007381.0
2017-11-13,19050,19050,18600,18700,133287,374138.0,20007381.0
2017-11-14,18600,20000,18550,19900,351354,398147.0,20007381.0
2017-11-15,19750,19750,18750,19150,325138,383141.0,20007381.0
2017-11-16,19050,19200,18700,18950,114627,379140.0,20007381.0
2017-11-17,18900,19450,18450,18500,190921,370137.0,20007381.0
2017-11-20,18150,18650,18050,18100,202074,362134.0,20007381.0
2017-11-21,18100,18100,17300,17350,283383,347128.0,20007381.0
2017-11-22,17300,17750,17100,17500,117692,350129.0,20007381.0
2017-11-23,17450,18000,17400,17900,94939,358132.0,20007381.0
2017-11-24,17900,17900,17650,17900,78841,358132.0,20007381.0
2017-11-27,18100,18350,17850,17950,89245,359132.0,20007381.0
2017-11-28,17900,18000,17550,17550,106560,351130.0,20007381.0
2017-11-29,17550,17750,17350,17550,88667,351130.0,20007381.0
2017-11-30,17600,17800,17300,17300,110398,346128.0,20007381.0
2017-12-01,17350,17400,16900,17150,110010,343127.0,20007381.0
2017-12-04,17250,17950,17050,17950,156566,359132.0,20007381.0
2017-12-05,18000,18750,17900,18600,258657,372137.0,20007381.0
2017-12-06,18550,18750,17850,18000,121858,360133.0,20007381.0
2017-12-07,18150,18200,17150,17450,142622,349129.0,20007381.0
2017-12-08,17450,17550,17200,17200,76084,344127.0,20007381.0
2017-12-11,17200,17800,16850,17800,88040,356131.0,20007381.0
2017-12-12,17750,17850,17400,17500,44930,350129.0,20007381.0
2017-12-13,17600,18500,17600,18350,133585,367135.0,20007381.0
2017-12-14,18450,18450,18100,18250,93357,365135.0,20007381.0
2017-12-15,18300,18500,18000,18250,76700,365135.0,20007381.0
2017-12-18,18400,19000,18300,18800,139904,376139.0,20007381.0
2017-12-19,18800,18950,18400,18500,87116,370137.0,20007381.0
2017-12-20,19150,19350,18000,18000,191519,360133.0,20007381.0
2017-12-21,18050,18900,18000,18350,198068,367135.0,20007381.0
2017-12-22,18500,18900,18450,18550,101807,371137.0,20007381.0
2017-12-26,18650,19450,18500,19300,238639,386142.0,20007381.0
2017-12-27,19300,19300,18800,19050,119352,381141.0,20007381.0
2017-12-28,19100,19500,19000,19350,100817,387143.0,20007381.0
2018-01-02,19450,19750,19200,19550,112868,391144.0,20007381.0
2018-01-03,19550,19600,19100,19300,131906,386142.0,20007381.0
2018-01-04,19250,20450,19100,19850,368933,397147.0,20007381.0
2018-01-05,20000,20600,19550,20300,258602,406150.0,20007381.0
2018-01-08,20500,20600,20100,20300,198204,406150.0,20007381.0
2018-01-09,20250,20900,20000,20300,216669,406150.0,20007381.0
2018-01-10,20400,21950,20350,21600,467620,432159.0,20007381.0
2018-01-11,21850,22050,21250,21700,258531,434160.0,20007381.0
2018-01-12,21500,22150,21450,21800,235092,436161.0,20007381.0
2018-01-15,21800,21850,20800,20850,234498,417154.0,20007381.0
2018-01-16,21000,21450,20700,21300,150372,426157.0,20007381.0
2018-01-17,21300,21650,20950,21300,150356,426157.0,20007381.0
2018-01-18,21400,21650,21050,21600,130352,432159.0,20007381.0
2018-01-19,21500,21850,21350,21750,115733,435161.0,20007381.0
2018-01-22,21900,22000,21450,21950,136864,439162.0,20007381.0
2018-01-23,21800,23350,21800,23300,371114,466172.0,20007381.0
