잉크테크(049550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-22,8994,9170,8800,9039,53499,95508.0,9317868.0
2016-09-23,8994,9435,8906,9391,33009,99235.0,9317868.0
2016-09-26,9391,9567,9259,9480,41272,100167.0,9317868.0
2016-09-27,9347,9523,9303,9435,20688,99701.0,9317868.0
2016-09-28,9391,9788,9347,9568,80511,101099.0,9317868.0
2016-09-29,9655,9876,9479,9876,58677,104360.0,9317868.0
2016-09-30,9744,9964,9611,9656,68486,102031.0,9317868.0
2016-10-04,9611,9964,9611,9700,30044,102497.0,9317868.0
2016-10-05,9744,10140,9523,10141,78759,107155.0,9317868.0
2016-10-06,10140,10229,9832,9920,76828,104826.0,9317868.0
2016-10-07,9920,10052,9655,9832,36993,103894.0,9317868.0
2016-10-10,9788,9788,9567,9568,39757,101099.0,9317868.0
2016-10-11,9479,9876,9391,9744,60041,102962.0,9317868.0
2016-10-12,9876,9876,9567,9568,16518,101099.0,9317868.0
2016-10-13,9567,10096,9523,9832,342540,103894.0,9317868.0
2016-10-14,9788,9964,9788,9920,33399,104826.0,9317868.0
2016-10-17,9744,9964,9700,9832,12989,103894.0,9317868.0
2016-10-18,9920,9920,9655,9832,30265,103894.0,9317868.0
2016-10-19,9832,9832,9655,9744,34206,102962.0,9317868.0
2016-10-20,9744,9920,9347,9391,29128,99235.0,9317868.0
2016-10-21,9435,9567,9170,9524,46619,100774.0,9330921.0
2016-10-24,9523,9567,9259,9391,29350,99374.0,9330921.0
2016-10-25,9391,9523,9126,9391,24416,99374.0,9330921.0
2016-10-26,9479,9479,8994,9127,26730,96575.0,9330921.0
2016-10-27,9215,9391,8994,9347,34672,98908.0,9330921.0
2016-10-28,9303,9479,8994,9127,24707,96575.0,9330921.0
2016-10-31,9038,9215,8800,8818,24749,93309.0,9330921.0
2016-11-01,8818,9170,8756,8950,15657,94709.0,9330921.0
2016-11-02,8774,8950,8580,8712,38397,92189.0,9330921.0
2016-11-03,8712,8862,8606,8712,16090,92189.0,9330921.0
2016-11-04,8782,8809,8350,8448,43250,89390.0,9330921.0
2016-11-07,8447,8791,8447,8615,9962,91163.0,9330921.0
2016-11-08,8474,8685,7936,8174,46147,86498.0,9330921.0
2016-11-09,8050,8095,6225,6781,334245,71755.0,9330921.0
2016-11-10,6887,7098,6781,6887,97163,72874.0,9330921.0
2016-11-11,6693,7539,6693,7231,54607,76514.0,9330921.0
2016-11-14,7116,7495,7116,7469,29912,79033.0,9330921.0
2016-11-15,7539,7557,7186,7478,18696,79126.0,9330921.0
2016-11-16,7477,7812,7477,7601,19236,80433.0,9330921.0
2016-11-17,7618,7724,7513,7654,10153,80992.0,9330921.0
2016-11-18,7715,7715,7363,7628,9573,80712.0,9330921.0
2016-11-21,7627,7689,7363,7495,12637,79313.0,9330921.0
2016-11-22,7495,7583,7107,7284,15214,77073.0,9330921.0
2016-11-23,7283,7557,6878,7143,24647,75580.0,9330921.0
2016-11-24,7142,7142,6790,6834,25112,72315.0,9330921.0
2016-11-25,6834,6992,6525,6728,31278,71195.0,9330921.0
2016-11-28,6737,6895,6507,6605,23157,69889.0,9330921.0
2016-11-29,6499,6701,6437,6658,9009,70448.0,9330921.0
2016-11-30,6710,6710,6569,6684,7482,70728.0,9330921.0
2016-12-01,6737,6745,6260,6578,9912,69609.0,9330921.0
2016-12-02,6701,6834,6446,6649,11817,70355.0,9330921.0
2016-12-05,6648,6825,6084,6323,75253,66903.0,9330921.0
2016-12-06,6366,6490,6216,6331,18045,66996.0,9330921.0
2016-12-07,6349,6437,6163,6349,12797,67183.0,9330921.0
2016-12-08,6366,6384,6163,6331,25155,66996.0,9330921.0
2016-12-09,6331,6340,6181,6331,16292,66996.0,9330921.0
2016-12-12,6340,6551,6322,6437,16686,68116.0,9330921.0
2016-12-13,6357,6437,6305,6420,10577,67929.0,9330921.0
2016-12-14,6498,6604,6366,6587,13618,69702.0,9330921.0
2016-12-15,6587,6745,6454,6737,16320,71288.0,9330921.0
2016-12-16,6737,7010,6701,6975,34633,73808.0,9330921.0
2016-12-19,7045,7204,6975,7099,30897,75114.0,9330921.0
2016-12-20,7098,7204,6842,7099,28861,75114.0,9330921.0
2016-12-21,7098,7178,6895,6966,25348,73714.0,9330921.0
2016-12-22,6966,7142,6842,6975,16952,73808.0,9330921.0
2016-12-23,7125,7125,6763,6984,17994,73901.0,9330921.0
2016-12-26,6983,7072,6613,6728,25366,71195.0,9330921.0
2016-12-27,6728,6895,6587,6614,30462,69982.0,9330921.0
2016-12-28,6613,6966,6613,6711,12479,71008.0,9330921.0
2016-12-29,6878,6878,6613,6834,20459,72315.0,9330921.0
2017-01-02,6869,6869,6657,6808,17705,72035.0,9330921.0
2017-01-03,6807,6966,6710,6834,16942,72315.0,9330921.0
2017-01-04,6842,7098,6816,6975,31929,73808.0,9330921.0
2017-01-05,7098,7098,6975,7010,20450,74181.0,9330921.0
2017-01-06,7080,7080,6922,6922,16049,73248.0,9330921.0
2017-01-09,6931,7036,6860,6940,11074,73434.0,9330921.0
2017-01-10,6895,6966,6834,6966,20177,73714.0,9330921.0
2017-01-11,7072,7072,6790,6878,25965,72781.0,9330921.0
2017-01-12,6860,6860,6657,6719,17077,71102.0,9330921.0
2017-01-13,6719,6860,6534,6693,15638,70822.0,9330921.0
2017-01-16,6772,6772,6507,6605,12510,69889.0,9330921.0
2017-01-17,6604,6675,6543,6614,8111,69982.0,9330921.0
2017-01-18,6613,6710,6437,6437,13736,68116.0,9330921.0
2017-01-19,6437,7274,6349,6905,130619,73061.0,9330921.0
2017-01-20,6878,6966,6790,6887,22924,72874.0,9330921.0
2017-01-23,6887,7098,6878,7063,32424,74741.0,9330921.0
2017-01-24,7098,7407,7054,7293,51503,77167.0,9330921.0
2017-01-25,7327,7380,7186,7222,19429,76420.0,9330921.0
2017-01-26,7257,7451,7222,7346,38040,77727.0,9330921.0
2017-01-31,7513,7795,7275,7548,95014,79873.0,9330921.0
2017-02-01,7627,7627,7133,7540,59952,79779.0,9330921.0
2017-02-02,7486,7486,7204,7478,29473,79126.0,9330921.0
2017-02-03,7477,7539,7239,7275,21305,76980.0,9330921.0
2017-02-06,7195,7424,7133,7354,23544,77820.0,9330921.0
2017-02-07,7354,7354,7151,7266,14203,76887.0,9330921.0
2017-02-08,7266,7327,7107,7222,14634,76420.0,9330921.0
2017-02-09,7222,7292,7160,7266,10827,76887.0,9330921.0
2017-02-10,7266,7354,7160,7301,11102,77260.0,9330921.0
2017-02-13,7292,7583,7230,7566,30029,80059.0,9330921.0
2017-02-14,7566,7601,7433,7495,13591,79313.0,9330921.0
2017-02-15,7495,7671,7469,7584,18894,80246.0,9330921.0
2017-02-16,7654,7654,7504,7592,8001,80339.0,9330921.0
2017-02-17,7469,7627,7442,7584,11636,80246.0,9330921.0
2017-02-20,7504,7627,7213,7328,16411,77540.0,9330921.0
2017-02-21,7380,7380,7081,7090,18624,75021.0,9330921.0
2017-02-22,7089,7089,6834,6913,37118,73154.0,9330921.0
2017-02-23,6913,7116,6886,7081,18399,74927.0,9330921.0
2017-02-24,7133,7133,6887,7037,14651,74461.0,9330921.0
2017-02-27,7054,7098,6860,6949,14745,73528.0,9330921.0
2017-02-28,7098,7892,6904,7372,66178,78006.0,9330921.0
2017-03-02,7371,7539,7186,7407,26476,78380.0,9330921.0
2017-03-03,7407,7451,7169,7231,18323,76514.0,9330921.0
2017-03-06,7186,7310,7133,7196,17165,76140.0,9330921.0
2017-03-07,7266,7301,6878,7231,12970,76514.0,9330921.0
2017-03-08,7169,7319,7107,7231,7126,76514.0,9330921.0
2017-03-09,7151,7283,7063,7284,88243,77073.0,9330921.0
2017-03-10,7477,7760,7142,7319,151821,77447.0,9330921.0
2017-03-13,7239,7469,7133,7293,20502,77167.0,9330921.0
2017-03-14,7372,7372,7125,7231,15115,76514.0,9330921.0
2017-03-15,7230,7230,7116,7160,5066,75767.0,9330921.0
2017-03-16,7160,7195,6957,7063,26997,74741.0,9330921.0
2017-03-17,7081,7169,6966,7055,15784,74647.0,9330921.0
2017-03-20,7045,7125,6939,7037,10055,74461.0,9330921.0
2017-03-21,7098,7098,6895,6966,11349,73714.0,9330921.0
2017-03-22,6966,6966,6781,6843,22448,72408.0,9330921.0
2017-03-23,6842,6931,6745,6808,10785,72035.0,9330921.0
2017-03-24,6869,6869,6622,6719,15555,71102.0,9330921.0
2017-03-27,6745,6745,6560,6614,18298,69982.0,9330921.0
2017-03-28,6604,6604,6419,6508,42923,68862.0,9330921.0
2017-03-29,6516,6578,6446,6570,10657,69515.0,9330921.0
2017-03-30,6569,6640,6543,6570,6763,69515.0,9330921.0
2017-03-31,6569,6569,6481,6481,14963,68582.0,9330921.0
2017-04-03,6437,6604,6393,6570,10450,69515.0,9330921.0
2017-04-04,6596,6596,6393,6437,17056,68116.0,9330921.0
2017-04-05,6516,6640,6260,6279,29149,66436.0,9330921.0
2017-04-06,6305,6357,6155,6358,19913,67276.0,9330921.0
2017-04-07,6393,6410,6287,6349,10307,67183.0,9330921.0
2017-04-10,6410,6410,6163,6296,15443,66623.0,9330921.0
2017-04-11,6349,6349,6155,6226,11259,65876.0,9330921.0
2017-04-12,6163,6296,6049,6164,13015,65223.0,9330921.0
2017-04-13,6208,6208,6084,6164,12330,65223.0,9330921.0
2017-04-14,6225,6225,5978,5979,14711,63264.0,9330921.0
2017-04-17,5978,6084,5811,5882,19085,62237.0,9330921.0
2017-04-18,5908,5996,5758,5758,23508,60931.0,9330921.0
2017-04-19,5820,5820,5714,5732,26087,60651.0,9330921.0
2017-04-20,5705,6075,5705,5891,31432,62331.0,9330921.0
2017-04-21,5917,5996,5820,5943,11713,62890.0,9330921.0
2017-04-24,5943,6031,5908,5970,11500,63170.0,9330921.0
2017-04-25,5978,6075,5925,5952,6724,62984.0,9330921.0
2017-04-26,5952,6137,5943,6085,25481,64383.0,9330921.0
2017-04-27,6102,6287,6102,6217,17287,65783.0,9330921.0
2017-04-28,6216,6296,6102,6182,8692,65410.0,9330921.0
2017-05-02,6181,6181,5961,5988,7659,63357.0,9330921.0
2017-05-04,6208,6208,6005,6014,12828,63637.0,9330921.0
2017-05-08,6163,6163,5917,6014,17021,63637.0,9330921.0
2017-05-10,6066,6075,5943,5988,6801,63357.0,9330921.0
2017-05-11,6022,6022,5855,5891,16845,62331.0,9330921.0
2017-05-12,5908,5987,5811,5829,10122,61677.0,9330921.0
2017-05-15,5784,5952,5678,5935,21337,62797.0,9330921.0
2017-05-16,5934,5934,5731,5732,21860,60651.0,9330921.0
2017-05-17,5837,5837,5705,5732,4571,60651.0,9330921.0
2017-05-18,5731,5811,5670,5723,8724,60558.0,9330921.0
2017-05-19,5793,5793,5511,5564,31837,58878.0,9330921.0
2017-05-22,5546,5608,5484,5564,15081,58878.0,9330921.0
2017-05-23,5617,5617,5537,5564,10597,58878.0,9330921.0
2017-05-24,5564,5599,5432,5494,25836,58132.0,9330921.0
2017-05-25,5440,5502,5282,5300,44572,56079.0,9330921.0
2017-05-26,5334,5361,5026,5079,106097,53746.0,9330921.0
2017-05-29,5026,5167,4973,5167,33791,54679.0,9330921.0
2017-05-30,5167,5229,5070,5229,21317,55332.0,9330921.0
2017-05-31,5246,5573,5229,5441,41653,57572.0,9330921.0
2017-06-01,5520,5537,5387,5388,18342,57012.0,9330921.0
2017-06-02,5440,5449,5167,5291,37989,55986.0,9330921.0
2017-06-05,5484,5484,5229,5344,9127,56545.0,9330921.0
2017-06-07,5432,5432,5290,5344,11594,56545.0,9330921.0
2017-06-08,5343,5458,5326,5388,14419,57012.0,9330921.0
2017-06-09,5423,5423,5255,5344,17194,56545.0,9330921.0
2017-06-12,5343,5414,5246,5353,13802,56639.0,9330921.0
2017-06-13,5352,5405,5290,5344,11791,56545.0,9330921.0
2017-06-14,5343,5379,5290,5361,11065,56732.0,9330921.0
2017-06-15,5273,5379,5246,5353,17229,56639.0,9330921.0
2017-06-16,5352,5387,5264,5309,11985,56172.0,9330921.0
2017-06-19,5361,5361,5176,5247,23835,55519.0,9330921.0
2017-06-20,5246,5290,5149,5212,11156,55146.0,9330921.0
2017-06-21,5264,5273,5132,5141,8800,54399.0,9330921.0
2017-06-22,5202,5202,4991,5035,12112,53280.0,9330921.0
2017-06-23,5044,5114,5035,5044,7197,53373.0,9330921.0
2017-06-26,5123,5123,4902,4956,17974,52440.0,9330921.0
2017-06-27,4911,5008,4885,4903,12052,51880.0,9330921.0
2017-06-28,4964,4964,4744,4779,31864,50574.0,9330921.0
2017-06-29,4761,4991,4761,4938,9404,52253.0,9330921.0
2017-06-30,4920,5008,4920,4965,2497,52533.0,9330921.0
2017-07-03,4973,5017,4823,4894,5068,51787.0,9330921.0
2017-07-04,4902,5017,4876,4965,10632,52533.0,9330921.0
2017-07-05,4973,5802,4955,5247,134477,55519.0,9330921.0
2017-07-06,5255,5361,5229,5256,33662,55612.0,9330921.0
2017-07-07,5379,5379,5176,5220,12176,55239.0,9330921.0
2017-07-10,5229,5361,5229,5238,13600,55426.0,9330921.0
2017-07-11,5317,5317,5061,5097,10151,53933.0,9330921.0
2017-07-12,5202,5202,5035,5097,5968,53933.0,9330921.0
2017-07-13,5123,5158,4999,5097,3161,53933.0,9330921.0
2017-07-14,5105,5105,4902,5044,14330,53373.0,9330921.0
2017-07-17,5079,5238,5070,5150,13423,54493.0,9330921.0
2017-07-18,5158,5255,5070,5141,4004,54399.0,9330921.0
2017-07-19,5158,5352,5141,5247,20147,55519.0,9330921.0
2017-07-20,5255,5370,4991,5132,17203,54306.0,9330921.0
2017-07-21,5158,5158,4938,5053,15920,53466.0,9330921.0
2017-07-24,4982,5141,4920,4956,8426,52440.0,9330921.0
2017-07-25,4920,5017,4841,4921,11994,52067.0,9330921.0
2017-07-26,4955,5052,4894,5035,16462,53280.0,9330921.0
2017-07-27,5052,5282,4991,5000,34947,52906.0,9330921.0
2017-07-28,5008,5185,4938,4973,9886,52626.0,9330921.0
2017-07-31,4982,5105,4955,5079,11788,53746.0,9330921.0
2017-08-01,5114,5229,5105,5203,16232,55052.0,9330921.0
2017-08-02,5211,5264,4947,5194,10822,54959.0,9330921.0
2017-08-03,5211,5211,5026,5026,3484,53186.0,9330921.0
2017-08-04,4973,5423,4973,5220,11243,55239.0,9330921.0
2017-08-07,5273,5273,5026,5159,13905,54586.0,9330921.0
2017-08-08,5070,5335,5070,5159,5287,54586.0,9330921.0
2017-08-09,5167,5167,4982,5026,16423,53186.0,9330921.0
2017-08-10,5035,5070,4876,5000,6961,52906.0,9330921.0
2017-08-11,5008,5008,4735,4824,8897,51040.0,9330921.0
2017-08-14,4911,4911,4620,4709,12682,49827.0,9330921.0
2017-08-16,4506,4726,3985,4065,162790,43016.0,9330921.0
2017-08-17,4012,4131,3615,4131,86776,43715.0,9330921.0
2017-08-18,4118,4131,3968,4131,17519,43715.0,9330921.0
2017-08-21,4131,4144,4016,4145,9672,43855.0,9330921.0
2017-08-22,4148,4148,4069,4074,2468,43109.0,9330921.0
2017-08-23,4140,4140,3981,4092,16058,43295.0,9330921.0
2017-08-24,4091,4850,4091,4418,223212,46748.0,9330921.0
2017-08-25,4479,4488,4316,4444,22638,47028.0,9330921.0
2017-08-28,4409,4462,4365,4444,7885,47028.0,9330921.0
2017-08-29,4382,4453,4325,4343,6446,45955.0,9330921.0
2017-08-30,4453,4470,4342,4409,10253,46655.0,9330921.0
2017-08-31,4470,4470,4232,4272,24703,45208.0,9330921.0
2017-09-01,4276,4334,4206,4250,11030,44975.0,9330921.0
2017-09-04,4259,4259,4100,4242,8828,44882.0,9330921.0
2017-09-05,4259,4298,4144,4233,7519,44788.0,9330921.0
2017-09-06,4250,4320,4197,4255,9753,45022.0,9330921.0
2017-09-07,4276,4320,4245,4286,2106,45348.0,9330921.0
2017-09-08,4312,4312,4122,4224,14074,44695.0,9330921.0
2017-09-11,4241,5290,4241,4497,368516,47588.0,9330921.0
2017-09-12,4506,4955,4409,4647,202350,49174.0,9330921.0
2017-09-13,4567,4656,4497,4506,30171,47681.0,9330921.0
2017-09-14,4576,4576,4404,4471,25940,47308.0,9330921.0
2017-09-15,4470,5273,4325,4405,325553,46608.0,9330921.0
2017-09-18,4435,4462,4329,4330,30603,45815.0,9330921.0
2017-09-19,4329,4462,4276,4286,15468,45348.0,9330921.0
2017-09-20,4259,4347,4232,4233,11978,44788.0,9330921.0
2017-09-21,4303,4320,4060,4149,17919,43902.0,9330921.0
2017-09-22,4272,4272,3968,4034,41399,42689.0,9330921.0
2017-09-25,4021,4034,3791,3854,21017,40776.0,9330921.0
2017-09-26,3663,3690,3483,3638,91133,38490.0,9330921.0
2017-09-27,3549,3659,3549,3651,19260,38630.0,9330921.0
2017-09-28,3703,3787,3650,3779,8159,39983.0,9330921.0
2017-09-29,3791,3968,3747,3942,14617,46130.0,10319932.0
2017-10-10,3941,4012,3840,3964,28381,46388.0,10319932.0
2017-10-11,3963,3968,3857,3968,19905,46440.0,10319932.0
2017-10-12,3928,4007,3888,3964,1954,46388.0,10319932.0
2017-10-13,4012,4012,3902,3933,7616,46027.0,10319932.0
2017-10-16,4021,4087,3796,3946,6586,46182.0,10319932.0
2017-10-17,3950,3968,3703,3968,39876,46440.0,10319932.0
2017-10-18,3968,3985,3888,3889,23260,45511.0,10319932.0
2017-10-19,3888,3954,3791,3902,7353,45666.0,10319932.0
2017-10-20,3910,3910,3783,3783,16760,44273.0,10319932.0
2017-10-23,3800,3871,3708,3792,25722,44376.0,10319932.0
2017-10-24,3809,3809,3703,3721,7092,43550.0,10319932.0
2017-10-25,3747,3844,3677,3739,17151,43757.0,10319932.0
2017-10-26,3738,3831,3703,3832,19669,44840.0,10319932.0
2017-10-27,3835,3924,3743,3840,12591,44943.0,10319932.0
2017-10-30,3932,3932,3597,3646,39103,42673.0,10319932.0
2017-10-31,3646,3835,3439,3452,160775,40403.0,10319932.0
2017-11-01,3456,3531,3425,3466,44301,40557.0,10319932.0
2017-11-02,3474,3527,3324,3527,98959,41280.0,10319932.0
2017-11-03,3615,3615,3355,3391,87040,39680.0,10319932.0
2017-11-06,3399,3522,3395,3395,90516,39732.0,10319932.0
2017-11-07,3500,3550,3390,3495,83160,36068.0,10319932.0
2017-11-08,3480,3520,3410,3505,21902,36171.0,10319932.0
2017-11-09,3510,3525,3465,3510,19652,36223.0,10319932.0
2017-11-10,3515,4320,3450,3805,587361,39267.0,10319932.0
2017-11-13,3805,3805,3645,3700,72714,38184.0,10319932.0
2017-11-14,3735,3750,3640,3710,18023,38287.0,10319932.0
2017-11-15,3710,3710,3580,3660,27794,37771.0,10319932.0
2017-11-16,3665,3680,3515,3665,14572,37823.0,10319932.0
2017-11-17,3665,3685,3560,3600,10955,37152.0,10319932.0
2017-11-20,3600,3760,3550,3735,30414,38545.0,10319932.0
2017-11-21,3750,4780,3750,4265,1439509,44015.0,10319932.0
2017-11-22,4265,4265,4000,4065,171820,41951.0,10319932.0
2017-11-23,4090,4120,3960,4120,64232,42518.0,10319932.0
2017-11-24,4140,4600,4120,4275,322825,44118.0,10319932.0
2017-11-27,4375,4375,4190,4300,49611,44376.0,10319932.0
2017-11-28,4330,4390,4030,4140,68219,42725.0,10319932.0
2017-11-29,4060,4200,4015,4030,30453,41589.0,10319932.0
2017-11-30,4035,4110,3960,4000,21211,41280.0,10319932.0
2017-12-01,4005,4100,3900,3915,44174,40403.0,10319932.0
2017-12-04,3905,3905,3795,3810,49658,39319.0,10319932.0
2017-12-05,3740,3845,3735,3820,32082,39422.0,10319932.0
2017-12-06,3850,3930,3825,3855,30383,39783.0,10319932.0
2017-12-07,3900,3900,3730,3805,43846,39267.0,10319932.0
2017-12-08,3830,3830,3755,3765,33524,38855.0,10319932.0
2017-12-11,3750,3750,3435,3520,67051,36326.0,10319932.0
2017-12-12,3510,3515,3275,3350,88968,34572.0,10319932.0
2017-12-13,3350,3465,3300,3430,19647,35397.0,10319932.0
2017-12-14,3365,3450,3340,3405,23917,35139.0,10319932.0
2017-12-15,3420,3420,3360,3400,11868,35088.0,10319932.0
2017-12-18,3440,3685,3375,3550,89366,36636.0,10319932.0
2017-12-19,3540,3750,3530,3700,37602,38184.0,10319932.0
2017-12-20,3600,3810,3600,3700,26240,38184.0,10319932.0
2017-12-21,3790,3820,3500,3620,21695,37358.0,10319932.0
2017-12-22,3600,3810,3600,3685,17850,38029.0,10319932.0
2017-12-26,3700,3700,3545,3685,29108,38029.0,10319932.0
2017-12-27,3685,3850,3565,3690,24940,38081.0,10319932.0
2017-12-28,3750,3750,3630,3720,27181,38390.0,10319932.0
2018-01-02,3725,3840,3695,3805,72099,39267.0,10319932.0
2018-01-03,3550,3550,3440,3510,325841,36223.0,10319932.0
2018-01-04,3530,3880,3485,3630,748579,37461.0,10319932.0
2018-01-05,3600,3640,3500,3600,202315,57672.0,16019932.0
2018-01-08,3600,3650,3530,3590,128485,57512.0,16019932.0
2018-01-09,3620,3620,3470,3520,143457,56390.0,16019932.0
2018-01-10,3510,3545,3370,3465,163301,55509.0,16019932.0
2018-01-11,3470,3470,3360,3365,86296,53907.0,16019932.0
2018-01-12,3355,3405,3215,3245,151661,51985.0,16019932.0
2018-01-15,3215,3220,3080,3110,146924,49822.0,16019932.0
2018-01-16,3150,3200,3080,3200,100412,51264.0,16019932.0
2018-01-17,3210,3325,3150,3300,93199,52866.0,16019932.0
2018-01-18,3300,3410,3250,3395,112078,54388.0,16019932.0
2018-01-19,3400,3510,3370,3510,189387,56230.0,16019932.0
2018-01-22,3505,3545,3455,3510,63927,56230.0,16019932.0
2018-01-23,3510,3565,3475,3510,56583,56230.0,16019932.0
2018-01-24,3495,3590,3490,3540,75115,56711.0,16019932.0
2018-01-25,3530,3720,3520,3680,123166,58953.0,16019932.0
2018-01-26,3680,3680,3560,3585,78020,57431.0,16019932.0
2018-01-29,3600,3765,3595,3720,191396,59594.0,16019932.0
2018-01-30,3700,3790,3670,3725,100347,59674.0,16019932.0
2018-01-31,3700,3775,3650,3720,139568,59594.0,16019932.0
2018-02-01,3600,3795,3470,3720,160925,59594.0,16019932.0
2018-02-02,3720,3720,3570,3595,81324,57592.0,16019932.0
2018-02-05,3555,3635,3420,3465,135262,55509.0,16019932.0
2018-02-06,3400,3495,3270,3450,92315,55269.0,16019932.0
2018-02-07,3575,3575,3380,3520,79501,56390.0,16019932.0
2018-02-08,3500,3555,3490,3535,27267,56630.0,16019932.0
2018-02-09,3400,3535,3375,3530,49073,56550.0,16019932.0
2018-02-12,3540,3580,3445,3480,20291,55749.0,16019932.0
2018-02-13,3480,3480,3255,3360,78188,53827.0,16019932.0
2018-02-14,3270,3450,3270,3450,25210,55269.0,16019932.0
2018-02-19,3475,3475,3340,3420,24658,54788.0,16019932.0
2018-02-20,3445,3445,3310,3335,29673,53426.0,16019932.0
2018-02-21,3370,3370,3275,3340,18063,53507.0,16019932.0
2018-02-22,3340,3375,3280,3365,36980,53907.0,16019932.0
2018-02-23,3365,3365,3295,3360,8426,53827.0,16019932.0
2018-02-26,3290,3345,3290,3310,13791,53026.0,16019932.0
2018-02-27,3340,3380,3300,3365,13659,53907.0,16019932.0
2018-02-28,3380,3410,3310,3380,27501,54147.0,16019932.0
2018-03-02,3295,3395,3285,3330,29464,53346.0,16019932.0
2018-03-05,3360,3400,3280,3380,19250,54147.0,16019932.0
2018-03-06,3305,3500,3305,3405,26471,54548.0,16019932.0
2018-03-07,3440,3625,3380,3580,109091,57351.0,16019932.0
2018-03-08,3640,3650,3460,3590,56253,57512.0,16019932.0
2018-03-09,3580,3640,3510,3595,37204,57592.0,16019932.0
2018-03-12,3630,3640,3530,3610,24789,57832.0,16019932.0
2018-03-13,3645,3670,3565,3645,31082,58393.0,16019932.0
2018-03-14,3645,3685,3605,3685,33295,59033.0,16019932.0
2018-03-15,3685,3700,3645,3680,16839,58953.0,16019932.0
2018-03-16,3695,3980,3695,3850,188421,61677.0,16019932.0
2018-03-19,3800,3990,3800,3895,54922,62398.0,16019932.0
2018-03-20,3920,3945,3825,3920,45730,62798.0,16019932.0
2018-03-21,3885,4250,3885,4140,208218,66323.0,16019932.0
2018-03-22,4140,4200,4110,4195,114726,67204.0,16019932.0
2018-03-23,4195,4195,4000,4120,67929,66002.0,16019932.0
2018-03-26,4120,4330,4070,4180,83352,66963.0,16019932.0
2018-03-27,4255,4255,3985,4075,62858,65281.0,16019932.0
2018-03-28,4050,4050,3800,4035,69803,64640.0,16019932.0
2018-03-29,4060,4075,3885,4000,44665,64080.0,16019932.0
2018-03-30,4000,4195,3975,4090,28636,65522.0,16019932.0
2018-04-02,3910,4155,3910,4015,26609,64320.0,16019932.0
2018-04-03,4015,4050,3950,4025,31112,64480.0,16019932.0
2018-04-04,4025,4045,3965,3995,30946,64000.0,16019932.0
2018-04-05,3995,4210,3860,4115,82928,65922.0,16019932.0
2018-04-06,4090,4200,4080,4130,56590,66162.0,16019932.0
2018-04-09,4130,4180,3950,4110,26624,65842.0,16019932.0
2018-04-10,4050,4200,3950,4000,37050,64080.0,16019932.0
2018-04-11,3975,4195,3950,4065,62506,65121.0,16019932.0
2018-04-12,4000,4065,3955,4050,36106,64881.0,16019932.0
2018-04-13,4070,4070,3950,4055,27093,64961.0,16019932.0
2018-04-16,4055,4055,3950,4040,38421,64721.0,16019932.0
2018-04-17,4040,4300,3975,4200,145115,67284.0,16019932.0
2018-04-18,4250,4250,4110,4180,60604,66963.0,16019932.0
