리노공업(058470),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-01,50100,50600,49650,49850,20878,759832.0,15242370.0
2017-09-04,49100,49950,49100,49650,15480,756784.0,15242370.0
2017-09-05,49350,49950,49000,49950,16699,761356.0,15242370.0
2017-09-06,50400,50400,49400,49750,14008,758308.0,15242370.0
2017-09-07,50300,50700,49900,50200,13294,765167.0,15242370.0
2017-09-08,49950,50700,49450,49450,21688,753735.0,15242370.0
2017-09-11,49300,50100,49150,49650,18512,756784.0,15242370.0
2017-09-12,49450,50100,49350,49850,16090,759832.0,15242370.0
2017-09-13,50100,51400,49500,50900,22945,775837.0,15242370.0
2017-09-14,51000,51000,50400,51000,17797,777361.0,15242370.0
2017-09-15,51000,51300,49200,50200,40634,765167.0,15242370.0
2017-09-18,49800,49850,48900,48950,36034,746114.0,15242370.0
2017-09-19,48750,49000,48150,48450,20826,738493.0,15242370.0
2017-09-20,48500,48900,46600,46650,66537,711057.0,15242370.0
2017-09-21,46900,48700,46600,47700,43041,727061.0,15242370.0
2017-09-22,47700,48300,45900,46450,69792,708008.0,15242370.0
2017-09-25,46450,47500,46450,47500,32244,724013.0,15242370.0
2017-09-26,47400,47400,46550,46750,25249,712581.0,15242370.0
2017-09-27,46850,48000,46400,46800,26020,713343.0,15242370.0
2017-09-28,47050,48500,47050,48400,24524,737731.0,15242370.0
2017-09-29,47800,49000,47700,49000,22078,746876.0,15242370.0
2017-10-10,49000,49400,48300,49300,16177,751449.0,15242370.0
2017-10-11,48900,49800,48800,49400,28307,752973.0,15242370.0
2017-10-12,49300,49750,49100,49600,29476,756022.0,15242370.0
2017-10-13,48900,49550,48700,48900,31168,745352.0,15242370.0
2017-10-16,48550,49250,48000,48300,18269,736206.0,15242370.0
2017-10-17,48300,49000,48050,48900,17729,745352.0,15242370.0
2017-10-18,48300,48750,47500,48050,33521,732396.0,15242370.0
2017-10-19,47600,49150,47450,48850,13371,744590.0,15242370.0
2017-10-20,48150,49000,48150,48750,17855,743066.0,15242370.0
2017-10-23,48400,49800,48400,49400,21494,752973.0,15242370.0
2017-10-24,49000,50000,49000,49900,53545,760594.0,15242370.0
2017-10-25,49950,50300,49500,50000,27000,762118.0,15242370.0
2017-10-26,49700,50000,47300,49950,29440,761356.0,15242370.0
2017-10-27,49900,50900,49800,50500,35238,769740.0,15242370.0
2017-10-30,50900,51200,50000,51000,29185,777361.0,15242370.0
2017-10-31,50600,51200,50400,51200,21944,780409.0,15242370.0
2017-11-01,51200,52000,50600,52000,38057,792603.0,15242370.0
2017-11-02,52000,52500,51300,52200,34006,795652.0,15242370.0
2017-11-03,52300,53700,52100,53500,44975,815467.0,15242370.0
2017-11-06,53600,54900,53300,54000,33451,823088.0,15242370.0
2017-11-07,53400,55000,53000,55000,43467,838330.0,15242370.0
2017-11-08,55000,57200,55000,57000,70651,868815.0,15242370.0
2017-11-09,57000,60000,56700,59700,80740,909969.0,15242370.0
2017-11-10,59600,59700,57200,59000,65204,899300.0,15242370.0
2017-11-13,58800,58800,57000,58400,64121,890154.0,15242370.0
2017-11-14,58200,60700,57700,59600,116389,908445.0,15242370.0
2017-11-15,59800,61800,59600,61700,82733,940454.0,15242370.0
2017-11-16,61200,62400,58300,58800,81195,896251.0,15242370.0
2017-11-17,58800,60200,58700,59500,48605,906921.0,15242370.0
2017-11-20,59600,60300,59000,59800,33756,911494.0,15242370.0
2017-11-21,60100,60100,58000,59700,43948,909969.0,15242370.0
2017-11-22,58700,60300,58600,59400,41109,905397.0,15242370.0
2017-11-23,59100,60100,58200,58800,45364,896251.0,15242370.0
2017-11-24,59600,59600,58300,58600,33012,893203.0,15242370.0
2017-11-27,58600,59800,58000,58700,26097,894727.0,15242370.0
2017-11-28,58700,59800,58300,58300,31469,888630.0,15242370.0
2017-11-29,58300,59200,58200,58500,31021,891679.0,15242370.0
2017-11-30,58300,58700,56400,56400,34099,859670.0,15242370.0
2017-12-01,56400,58200,56400,57700,38540,879485.0,15242370.0
2017-12-04,58300,58900,57300,58700,27577,894727.0,15242370.0
2017-12-05,58300,58600,57300,58100,16050,885582.0,15242370.0
2017-12-06,58100,58300,55000,55000,32019,838330.0,15242370.0
2017-12-07,55800,56200,54100,54500,26227,830709.0,15242370.0
2017-12-08,54600,55200,54200,54700,16223,833758.0,15242370.0
2017-12-11,54300,57000,54100,57000,26878,868815.0,15242370.0
2017-12-12,57000,57400,54600,55000,30300,838330.0,15242370.0
2017-12-13,55600,56900,55300,56700,28814,864242.0,15242370.0
2017-12-14,56900,56900,53800,55300,122434,842903.0,15242370.0
2017-12-15,55300,56400,54600,56300,31798,858145.0,15242370.0
2017-12-18,56400,57100,56100,56400,13489,859670.0,15242370.0
2017-12-19,56500,57900,56500,57200,25093,871864.0,15242370.0
2017-12-20,58800,58800,56800,57700,19767,879485.0,15242370.0
2017-12-21,58000,58000,55900,56400,29292,859670.0,15242370.0
2017-12-22,55300,57100,55300,57000,40966,868815.0,15242370.0
2017-12-26,56400,59600,56300,59000,63731,899300.0,15242370.0
2017-12-27,58900,59000,56000,58700,52594,894727.0,15242370.0
2017-12-28,57900,58600,56400,57500,34754,876436.0,15242370.0
2018-01-02,56700,57400,55500,56700,40943,864242.0,15242370.0
2018-01-03,56200,56500,55000,55300,48749,842903.0,15242370.0
2018-01-04,55400,55700,53000,53000,57887,807846.0,15242370.0
2018-01-05,53100,55600,53100,55600,35202,847476.0,15242370.0
2018-01-08,55000,55100,52400,54000,69884,823088.0,15242370.0
2018-01-09,53200,54700,52800,53100,46706,809370.0,15242370.0
2018-01-10,53100,53500,52200,53400,31493,813943.0,15242370.0
2018-01-11,53400,55800,52400,55800,48251,850524.0,15242370.0
2018-01-12,54800,55300,52200,54500,50144,830709.0,15242370.0
2018-01-15,53400,55400,52900,55400,35789,844427.0,15242370.0
2018-01-16,55000,57200,54400,56800,57724,865767.0,15242370.0
2018-01-17,56800,58400,56100,57600,69645,877961.0,15242370.0
2018-01-18,58800,59000,57700,58800,51857,896251.0,15242370.0
2018-01-19,59000,59800,57600,58900,45486,897776.0,15242370.0
2018-01-22,59600,59600,56900,59100,45751,900824.0,15242370.0
2018-01-23,59600,61000,58600,61000,53141,929785.0,15242370.0
2018-01-24,61800,61800,59600,60500,36681,922163.0,15242370.0
2018-01-25,59300,62300,59300,61900,40243,943503.0,15242370.0
2018-01-26,61200,62500,61000,62100,31467,946551.0,15242370.0
2018-01-29,62100,63000,59600,60400,47864,920639.0,15242370.0
2018-01-30,59300,59700,58100,58100,64714,885582.0,15242370.0
2018-01-31,58100,61200,58000,61200,61513,932833.0,15242370.0
2018-02-01,60500,62800,60500,62600,58048,954172.0,15242370.0
2018-02-02,63000,63200,60100,62400,43705,951124.0,15242370.0
2018-02-05,61600,62600,60000,60000,47918,914542.0,15242370.0
2018-02-06,57300,61800,56800,61800,99989,941978.0,15242370.0
2018-02-07,62000,67900,62000,66200,196098,1009045.0,15242370.0
2018-02-08,66500,67300,60100,60100,309928,916066.0,15242370.0
2018-02-09,57800,61500,57700,59000,76549,899300.0,15242370.0
2018-02-12,59500,60800,58500,58500,45981,891679.0,15242370.0
2018-02-13,59100,59800,57000,57000,49159,868815.0,15242370.0
2018-02-14,57200,60300,56600,60300,53713,919115.0,15242370.0
2018-02-19,60400,62900,59200,62800,59666,957221.0,15242370.0
2018-02-20,62200,62300,59300,59400,41882,905397.0,15242370.0
2018-02-21,59600,60900,57600,58400,91559,890154.0,15242370.0
2018-02-22,58200,58500,57000,58400,56610,890154.0,15242370.0
2018-02-23,58500,59700,57800,59700,34884,909969.0,15242370.0
2018-02-26,60600,60600,58600,60000,45293,914542.0,15242370.0
2018-02-27,60600,60600,59000,59000,30096,899300.0,15242370.0
2018-02-28,59000,59700,58200,58400,56718,890154.0,15242370.0
2018-03-02,57500,58600,56800,58600,31083,893203.0,15242370.0
2018-03-05,58000,58900,57200,58200,28330,887106.0,15242370.0
2018-03-06,58300,60000,58200,60000,34678,914542.0,15242370.0
2018-03-07,60900,60900,58200,58200,34309,887106.0,15242370.0
2018-03-08,58700,59100,58000,58000,29004,884057.0,15242370.0
2018-03-09,58400,60900,58400,60900,46149,928260.0,15242370.0
2018-03-12,61600,62500,60000,62500,32064,952648.0,15242370.0
2018-03-13,61900,62100,60100,61500,32933,937406.0,15242370.0
2018-03-14,60300,61000,59700,60600,21839,923688.0,15242370.0
2018-03-15,60000,60300,58900,59700,24815,909969.0,15242370.0
2018-03-16,59600,59700,58700,59600,18040,908445.0,15242370.0
2018-03-19,59800,60300,58900,59400,10631,905397.0,15242370.0
2018-03-20,59900,59900,58100,58700,29251,894727.0,15242370.0
2018-03-21,58100,59200,58100,58400,24061,890154.0,15242370.0
2018-03-22,58700,59700,58500,59000,27077,899300.0,15242370.0
2018-03-23,58700,60000,56600,56600,42795,862718.0,15242370.0
2018-03-26,56500,59800,56500,59700,43014,909969.0,15242370.0
2018-03-27,59000,59700,57500,58000,37274,884057.0,15242370.0
2018-03-28,57200,58100,56600,58000,27467,884057.0,15242370.0
2018-03-29,57500,59700,57000,59700,26308,909969.0,15242370.0
2018-03-30,58700,59400,58300,58600,22608,893203.0,15242370.0
2018-04-02,58400,58900,57500,58200,19024,887106.0,15242370.0
2018-04-03,57300,58100,56900,57500,25466,876436.0,15242370.0
2018-04-04,57100,57400,55500,57000,50514,868815.0,15242370.0
2018-04-05,57200,58400,57200,58000,28649,884057.0,15242370.0
2018-04-06,58000,58400,57200,57900,18998,882533.0,15242370.0
2018-04-09,57800,59000,57300,58900,32867,897776.0,15242370.0
2018-04-10,58300,59200,58000,58500,28613,891679.0,15242370.0
2018-04-11,58200,58300,56700,57100,42700,870339.0,15242370.0
2018-04-12,56800,59000,55700,56100,52143,855097.0,15242370.0
2018-04-13,56100,56800,55500,55800,41237,850524.0,15242370.0
2018-04-16,55900,55900,54700,54900,23402,836806.0,15242370.0
2018-04-17,54900,55700,54900,55400,30450,844427.0,15242370.0
2018-04-18,55800,56200,55100,55600,34958,847476.0,15242370.0
2018-04-19,55200,57300,55200,56200,48922,856621.0,15242370.0
2018-04-20,57000,57500,55700,57500,32751,876436.0,15242370.0
2018-04-23,57900,58200,56800,57700,43678,879485.0,15242370.0
2018-04-24,57300,58300,57100,57700,47195,879485.0,15242370.0
2018-04-25,58100,58100,56700,57600,24697,877961.0,15242370.0
2018-04-26,58000,58300,57200,58300,29265,888630.0,15242370.0
2018-04-27,57600,58800,57600,58800,28966,896251.0,15242370.0
2018-04-30,58800,59600,57300,57300,49073,873388.0,15242370.0
2018-05-02,57400,59100,57400,58200,39938,887106.0,15242370.0
2018-05-03,58100,59400,57900,58200,24741,887106.0,15242370.0
2018-05-04,57700,59400,57500,57500,23986,876436.0,15242370.0
2018-05-08,57700,60100,57000,57000,119451,868815.0,15242370.0
2018-05-09,58200,60400,56600,59000,52741,899300.0,15242370.0
2018-05-10,58400,59300,57500,58200,31435,887106.0,15242370.0
2018-05-11,58200,59000,57600,58100,26463,885582.0,15242370.0
2018-05-14,58000,58500,57200,57200,24788,871864.0,15242370.0
2018-05-15,57700,60600,57600,60600,59051,923688.0,15242370.0
2018-05-16,60000,60900,58800,59900,34750,913018.0,15242370.0
2018-05-17,59300,61000,59300,61000,28543,929785.0,15242370.0
2018-05-18,61500,61500,60000,61400,17625,935882.0,15242370.0
2018-05-21,60800,61300,59600,59900,16485,913018.0,15242370.0
2018-05-23,59000,60300,58800,59500,17137,906921.0,15242370.0
2018-05-24,59500,60200,59400,59900,15052,913018.0,15242370.0
2018-05-25,60000,60300,58700,59900,17336,913018.0,15242370.0
2018-05-28,60300,61500,60000,61200,27995,932833.0,15242370.0
2018-05-29,61900,62000,60000,60000,42791,914542.0,15242370.0
2018-05-30,59500,61700,59400,61700,38647,940454.0,15242370.0
2018-05-31,62200,62500,61100,62500,31824,952648.0,15242370.0
2018-06-01,62800,64100,61900,63400,36416,966366.0,15242370.0
2018-06-04,63800,64300,62100,62500,29070,952648.0,15242370.0
2018-06-05,62000,64300,62000,63600,25915,969415.0,15242370.0
2018-06-07,63700,65300,63700,65200,35649,993803.0,15242370.0
2018-06-08,64300,65400,64000,64000,21924,975512.0,15242370.0
2018-06-11,63400,65100,63400,64500,16312,983133.0,15242370.0
2018-06-12,63800,65600,63100,65500,18536,998375.0,15242370.0
2018-06-14,64700,66300,64000,65100,58907,992278.0,15242370.0
2018-06-15,63400,65600,63200,64800,24840,987706.0,15242370.0
2018-06-18,64400,65000,61300,62000,47160,945027.0,15242370.0
2018-06-19,63000,64400,62200,62300,27105,949600.0,15242370.0
2018-06-20,63900,66300,62200,66300,40098,1010569.0,15242370.0
2018-06-21,66200,66200,63000,63300,37033,964842.0,15242370.0
2018-06-22,63800,63800,62000,63500,31962,967890.0,15242370.0
2018-06-25,62800,63600,62500,63200,20016,963318.0,15242370.0
2018-06-26,63300,64400,62000,63800,24367,972463.0,15242370.0
2018-06-27,62700,63900,61800,61800,20805,941978.0,15242370.0
2018-06-28,61800,63100,61200,61200,24527,932833.0,15242370.0
2018-06-29,62100,63000,60400,63000,22849,960269.0,15242370.0
2018-07-02,62900,63200,60800,60800,44731,926736.0,15242370.0
2018-07-03,61800,63000,61000,63000,25205,960269.0,15242370.0
2018-07-04,63100,63100,60700,62100,36380,946551.0,15242370.0
2018-07-05,62100,63700,61600,63300,25979,964842.0,15242370.0
2018-07-06,62600,65500,62300,65500,30609,998375.0,15242370.0
2018-07-09,65100,66200,64600,65900,31895,1004472.0,15242370.0
2018-07-10,65900,66100,64000,64200,19903,978560.0,15242370.0
2018-07-11,63700,64800,63200,63200,21219,963318.0,15242370.0
2018-07-12,63200,64000,62400,63400,16049,966366.0,15242370.0
2018-07-13,63100,65100,63100,64700,13575,986181.0,15242370.0
2018-07-16,64700,65800,64200,65000,16868,990754.0,15242370.0
2018-07-17,65000,65400,64300,64300,14868,980084.0,15242370.0
2018-07-18,64700,66800,64700,66000,21922,1005996.0,15242370.0
2018-07-19,65700,67500,65300,66300,29306,1010569.0,15242370.0
2018-07-20,66300,66900,65400,66600,19521,1015142.0,15242370.0
2018-07-23,66800,66800,64300,64300,33657,980084.0,15242370.0
2018-07-24,64400,65900,62800,65700,27603,1001424.0,15242370.0
2018-07-25,64700,65700,64300,64900,30295,989230.0,15242370.0
2018-07-26,66100,66800,64600,66500,16327,1013618.0,15242370.0
2018-07-27,66500,66500,65100,66500,19199,1013618.0,15242370.0
2018-07-30,65500,66400,64800,65700,20232,1001424.0,15242370.0
2018-07-31,65100,66900,64600,66900,22762,1019715.0,15242370.0
2018-08-01,66600,66600,65500,66200,17184,1009045.0,15242370.0
2018-08-02,65400,66000,63400,63700,32713,970939.0,15242370.0
2018-08-03,63600,64500,63200,64000,10592,975512.0,15242370.0
2018-08-06,64200,64400,62800,62900,16401,958745.0,15242370.0
2018-08-07,62900,65000,62500,64900,15632,989230.0,15242370.0
2018-08-08,63700,64500,63300,64000,12630,975512.0,15242370.0
2018-08-09,63800,64000,62300,62700,20507,955697.0,15242370.0
2018-08-10,62300,63100,61800,62200,19269,948075.0,15242370.0
2018-08-13,62000,62700,59900,60000,21911,914542.0,15242370.0
2018-08-14,60200,61300,58800,59500,36056,906921.0,15242370.0
2018-08-16,59500,61400,58200,61000,28048,929785.0,15242370.0
2018-08-17,60500,60600,59300,59900,30126,913018.0,15242370.0
2018-08-20,59900,60500,57600,58000,38774,884057.0,15242370.0
2018-08-21,57700,59000,57000,58500,44637,891679.0,15242370.0
2018-08-22,57800,59200,57400,58000,23422,884057.0,15242370.0
2018-08-23,57800,58600,57300,58600,30524,893203.0,15242370.0
2018-08-24,58400,59600,57500,59600,40522,908445.0,15242370.0
2018-08-27,59100,60600,59000,59300,40560,903873.0,15242370.0
2018-08-28,60000,60000,59000,59000,43357,899300.0,15242370.0
2018-08-29,59000,59800,58100,59300,43287,903873.0,15242370.0
2018-08-30,59300,60900,59000,60800,32659,926736.0,15242370.0
2018-08-31,60100,62200,59400,61400,55309,935882.0,15242370.0
2018-09-03,61000,61600,60000,61200,28511,932833.0,15242370.0
2018-09-04,60900,62700,60300,62000,33070,945027.0,15242370.0
2018-09-05,61200,61600,60300,60500,37230,922163.0,15242370.0
2018-09-06,60200,61100,60000,60200,18226,917591.0,15242370.0
2018-09-07,60200,60800,59300,60700,21112,925212.0,15242370.0
2018-09-10,59800,61600,59800,61600,20849,938930.0,15242370.0
2018-09-11,61800,62300,61200,61900,28080,943503.0,15242370.0
2018-09-12,61900,61900,60600,60900,30760,928260.0,15242370.0
2018-09-13,60600,64200,60600,64100,67198,977036.0,15242370.0
2018-09-14,63800,64900,62900,64900,25805,989230.0,15242370.0
2018-09-17,63700,64300,62600,63500,15906,967890.0,15242370.0
2018-09-18,62700,65200,62700,65000,25694,990754.0,15242370.0
2018-09-19,65000,65800,63800,65300,19286,995327.0,15242370.0
2018-09-20,65300,65800,64100,65000,25193,990754.0,15242370.0
2018-09-21,64500,66800,64300,66500,30772,1013618.0,15242370.0
2018-09-27,66100,66900,65100,66000,75182,1005996.0,15242370.0
2018-09-28,66500,66700,65300,65900,33102,1004472.0,15242370.0
2018-10-01,65500,67300,65300,67100,38631,1022763.0,15242370.0
2018-10-02,67100,67100,65100,65100,19082,992278.0,15242370.0
2018-10-04,65000,65600,63800,64700,31292,986181.0,15242370.0
2018-10-05,65500,66300,64100,65200,47318,993803.0,15242370.0
2018-10-08,65900,67500,64300,65200,40774,993803.0,15242370.0
2018-10-10,66200,66300,64900,66200,40049,1009045.0,15242370.0
2018-10-11,67400,67600,63200,66000,97868,1005996.0,15242370.0
2018-10-12,67100,67100,62700,65700,62812,1001424.0,15242370.0
2018-10-15,64600,64600,61400,61900,104388,943503.0,15242370.0
2018-10-16,61300,62800,61000,61300,57963,934357.0,15242370.0
2018-10-17,61500,62500,60500,61500,58397,937406.0,15242370.0
2018-10-18,61600,62600,60900,62400,29648,951124.0,15242370.0
2018-10-19,61600,63300,61300,62500,39600,952648.0,15242370.0
2018-10-22,61400,62500,59800,60100,36367,916066.0,15242370.0
2018-10-23,60000,60300,58700,59900,61654,913018.0,15242370.0
2018-10-24,60700,60800,59300,59900,59295,913018.0,15242370.0
2018-10-25,60000,61200,58300,59500,79910,906921.0,15242370.0
2018-10-26,59100,60500,58800,59400,40587,905397.0,15242370.0
2018-10-29,63400,63400,58900,59800,62984,911494.0,15242370.0
2018-10-30,61500,61500,59100,60000,47174,914542.0,15242370.0
2018-10-31,59800,60900,58800,59900,43135,913018.0,15242370.0
2018-11-01,60000,60300,59300,59700,43108,909969.0,15242370.0
2018-11-02,59300,64100,59200,63900,63031,973987.0,15242370.0
2018-11-05,61800,62100,59100,59700,71515,909969.0,15242370.0
2018-11-06,59300,59400,57000,57400,67660,874912.0,15242370.0
2018-11-07,57100,57600,48200,51800,481480,789555.0,15242370.0
2018-11-08,53000,54400,51700,53200,253214,810894.0,15242370.0
2018-11-09,53200,54900,51700,53800,77718,820040.0,15242370.0
2018-11-12,52000,53400,51900,52900,56396,806321.0,15242370.0
2018-11-13,52000,52400,51000,52100,72653,794127.0,15242370.0
2018-11-14,51700,51700,50000,50100,97110,763643.0,15242370.0
2018-11-15,50200,50200,47450,48500,143575,739255.0,15242370.0
2018-11-16,48700,49300,47750,49100,75429,748400.0,15242370.0
2018-11-19,48600,49000,47600,47850,86717,729347.0,15242370.0
2018-11-20,47450,47450,45950,46000,93172,701149.0,15242370.0
2018-11-21,45800,47700,45150,47500,68858,724013.0,15242370.0
2018-11-22,47500,49100,47200,48200,78390,734682.0,15242370.0
2018-11-23,48200,48950,47800,48150,36658,733920.0,15242370.0
2018-11-26,48000,49000,47800,48500,28442,739255.0,15242370.0
2018-11-27,48600,49150,48050,49000,29497,746876.0,15242370.0
2018-11-28,49400,49700,48400,49500,29995,754497.0,15242370.0
2018-11-29,49800,51500,49000,49100,81049,748400.0,15242370.0
2018-11-30,49150,50400,49000,50300,35814,766691.0,15242370.0
2018-12-03,50900,51800,50100,51800,44757,789555.0,15242370.0
2018-12-04,51600,51900,50700,51600,23732,786506.0,15242370.0
2018-12-05,50500,51000,50200,50500,37042,769740.0,15242370.0
2018-12-06,50100,50700,49900,50100,47239,763643.0,15242370.0
2018-12-07,50000,50500,49000,49200,34280,749925.0,15242370.0
2018-12-10,48350,48950,48250,48400,35859,737731.0,15242370.0
2018-12-11,48400,49450,48400,49200,32612,749925.0,15242370.0
2018-12-12,49000,49900,48450,49450,21093,753735.0,15242370.0
2018-12-13,49050,50500,49000,50500,56131,769740.0,15242370.0
2018-12-14,50300,50900,49550,50100,36869,763643.0,15242370.0
2018-12-17,50900,51100,49650,49700,31278,757546.0,15242370.0
2018-12-18,48900,49700,48300,49300,35040,751449.0,15242370.0
