골드퍼시픽(038530),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-02-26,34176,34387,32085,32076,317414,36720.0,12000000.0
2002-02-27,32072,33219,31648,32382,152474,37080.0,12000000.0
2002-02-28,31766,33029,31140,32076,235685,36720.0,12000000.0
2002-03-04,32803,35107,32803,34163,470393,39120.0,12000000.0
2002-03-05,35423,36368,33852,36368,524517,41640.0,12000000.0
2002-03-06,36579,36887,34584,35423,431883,40560.0,12000000.0
2002-03-07,36161,38051,34590,34794,681457,39840.0,12000000.0
2002-03-08,35437,38897,35013,38888,649339,44520.0,12000000.0
2002-03-11,39309,42142,37738,40563,953081,46440.0,12000000.0
2002-03-12,41093,41198,38153,38780,358362,44400.0,12000000.0
2002-03-13,38777,41504,38362,40454,576696,46320.0,12000000.0
2002-03-14,39617,41921,37835,41921,364619,48000.0,12000000.0
2002-03-15,46005,46005,42555,42758,1199682,48960.0,12000000.0
2002-03-18,42448,42872,40569,41822,773444,47880.0,12000000.0
2002-03-19,41403,42984,40671,41192,376923,47160.0,12000000.0
2002-03-20,40987,41931,38780,38780,453581,44400.0,12000000.0
2002-03-21,38788,38788,37631,38258,305919,43800.0,12000000.0
2002-03-22,38474,40566,38474,39410,439010,45120.0,12000000.0
2002-03-25,39525,41298,38474,38465,295853,44040.0,12000000.0
2002-03-26,38788,39829,37313,38258,197615,43800.0,12000000.0
2002-03-27,39310,39310,38365,38780,204926,44400.0,12000000.0
2002-03-28,38989,40348,37515,37728,220796,43200.0,12000000.0
2002-03-29,36687,37737,34586,35531,338883,40680.0,12000000.0
2002-04-01,35120,35641,33231,33434,244221,38280.0,12000000.0
2002-04-02,33538,34589,32497,34272,174163,39240.0,12000000.0
2002-04-03,32599,34488,32599,34064,126199,39000.0,12000000.0
2002-04-04,32816,34801,32816,33857,142841,38760.0,12000000.0
2002-04-08,34590,35015,34176,34379,122006,39360.0,12000000.0
2002-04-09,34694,35223,34173,34695,134548,39720.0,12000000.0
2002-04-10,34803,34909,30716,30707,265656,35160.0,12000000.0
2002-04-11,31443,31443,30181,30915,140288,35400.0,12000000.0
2002-04-12,29873,34585,29555,34586,473841,39600.0,12000000.0
2002-04-15,35634,35634,33852,34064,356805,39000.0,12000000.0
2002-04-16,34602,34804,33445,33543,142061,38400.0,12000000.0
2002-04-17,34584,35316,33957,34478,269209,39480.0,12000000.0
2002-04-18,34071,36895,34071,36261,317834,41520.0,12000000.0
2002-04-19,36586,39208,35960,36684,428856,42000.0,12000000.0
2002-04-22,35958,38580,33857,36162,718050,41400.0,12000000.0
2002-04-23,36682,38678,35748,38042,698027,43560.0,12000000.0
2002-04-24,38264,38583,33551,33543,318812,38400.0,12000000.0
2002-04-25,31656,32494,29555,29555,378183,33840.0,12000000.0
2002-04-26,29555,30393,27878,29555,163909,33840.0,12000000.0
2002-04-29,27146,28717,26414,27774,186399,31800.0,12000000.0
2002-04-30,27258,29041,27258,28511,88626,32640.0,12000000.0
2002-05-02,28829,29773,28202,28926,104610,33120.0,12000000.0
2002-05-03,28829,29147,28097,28511,75869,32640.0,12000000.0
2002-05-06,27881,29239,27774,28295,100813,32400.0,12000000.0
2002-05-07,27776,28721,27468,28404,72474,32520.0,12000000.0
2002-05-08,28933,31660,28933,31131,364677,35640.0,12000000.0
2002-05-09,33552,34073,31663,31761,318628,36360.0,12000000.0
2002-05-10,30612,31238,29879,29871,126373,34200.0,12000000.0
2002-05-13,29463,30090,28519,29349,86842,33600.0,12000000.0
2002-05-14,29450,31233,29450,30077,125093,34440.0,12000000.0
2002-05-15,30188,31026,29879,29871,187593,34200.0,12000000.0
2002-05-16,29559,30292,29347,29762,85023,34080.0,12000000.0
2002-05-17,29665,30609,29558,30186,142832,34560.0,12000000.0
2002-05-20,30188,30612,29879,29871,121171,34200.0,12000000.0
2002-05-21,29875,30501,29557,29664,98828,33960.0,12000000.0
2002-05-22,29253,30188,29147,29871,86699,34200.0,12000000.0
2002-05-23,29662,30394,28612,28719,119879,32880.0,12000000.0
2002-05-24,28517,29249,27785,28827,118045,33000.0,12000000.0
2002-05-27,29038,29038,28093,28827,52627,33000.0,12000000.0
2002-05-28,27788,29041,27788,28511,48142,32640.0,12000000.0
2002-05-29,28291,28291,26720,27665,51762,31680.0,12000000.0
2002-05-30,26731,27356,26518,27252,98056,31200.0,12000000.0
2002-05-31,26412,27675,26412,27252,70405,31200.0,12000000.0
2002-06-03,26836,27569,26624,27252,27998,31200.0,12000000.0
2002-06-04,27250,27983,26731,27252,31216,31200.0,12000000.0
2002-06-05,27776,27987,27362,27459,37596,31440.0,12000000.0
2002-06-07,27242,27559,25883,25883,48899,29640.0,12000000.0
2002-06-10,27254,27254,26415,26937,27763,30840.0,12000000.0
2002-06-11,26739,27471,26420,26730,15253,30600.0,12000000.0
2002-06-12,26519,27146,26519,26829,16464,30720.0,12000000.0
2002-06-14,26415,27668,26415,26937,20014,30840.0,12000000.0
2002-06-17,26940,27152,26207,26198,28038,30000.0,12000000.0
2002-06-18,26417,27042,26417,26514,17481,30360.0,12000000.0
2002-06-19,25896,26734,24219,25154,47962,28800.0,12000000.0
2002-06-20,24327,25474,24220,25263,12336,28920.0,12000000.0
2002-06-21,24527,26513,24421,26514,51381,30360.0,12000000.0
2002-06-24,26524,28828,25994,26621,220842,30480.0,12000000.0
2002-06-25,26310,27148,24103,24209,34921,27720.0,12000000.0
2002-06-26,23060,23060,21382,21384,68431,24480.0,12000000.0
2002-06-27,21386,22852,21386,22014,44180,25200.0,12000000.0
2002-06-28,22117,23688,22117,22851,60105,26160.0,12000000.0
2002-07-02,22117,22541,20960,21906,62686,25080.0,12000000.0
2002-07-03,21798,22953,21585,22742,61736,26040.0,12000000.0
2002-07-04,23271,23376,22432,23165,58751,26520.0,12000000.0
2002-07-05,22850,24633,22850,23796,138964,27240.0,12000000.0
2002-07-08,24737,25363,23687,23687,119831,27120.0,12000000.0
2002-07-09,23691,24327,23170,24318,55881,27840.0,12000000.0
2002-07-10,23792,24313,23580,24102,50919,27600.0,12000000.0
2002-07-11,23380,24219,23274,23796,83238,27240.0,12000000.0
2002-07-12,26630,26630,25272,25263,154190,28920.0,12000000.0
2002-07-15,26007,26113,24118,24948,93818,28560.0,12000000.0
2002-07-16,24941,25577,23582,24209,90871,27720.0,12000000.0
2002-07-18,24638,25477,24224,24948,61492,28560.0,12000000.0
2002-07-19,24420,24420,22647,22851,121831,26160.0,12000000.0
2002-07-22,21591,22218,21071,21168,96691,24240.0,12000000.0
2002-07-23,20972,22331,20866,22014,86912,25200.0,12000000.0
2002-07-24,21071,21379,20646,21168,104462,24240.0,12000000.0
2002-07-25,21489,22433,21382,21384,57759,24480.0,12000000.0
2002-07-26,21066,21692,20227,20961,49911,24000.0,12000000.0
2002-07-29,20965,21495,20762,20753,28773,23760.0,12000000.0
2002-07-30,21492,21704,21068,21069,72716,24120.0,12000000.0
2002-07-31,20972,21386,20972,21069,33609,24120.0,12000000.0
2002-08-01,21390,23589,21072,21275,155928,24360.0,12000000.0
2002-08-02,21278,21278,20854,20961,71846,24000.0,12000000.0
2002-08-05,20867,20867,20134,20232,67638,23160.0,12000000.0
2002-08-06,19599,20650,19599,20439,68158,23400.0,12000000.0
2002-08-07,21182,21384,20440,20547,77240,23520.0,12000000.0
2002-08-08,20650,20958,20023,20439,81881,23400.0,12000000.0
2002-08-09,20764,21709,19926,19917,188958,22800.0,12000000.0
2002-08-12,19919,20864,19919,20547,86393,23520.0,12000000.0
2002-08-13,20238,20758,20238,20547,118052,23520.0,12000000.0
2002-08-14,20546,20652,20131,20547,107545,23520.0,12000000.0
2002-08-16,20651,21172,20440,20961,284251,24000.0,12000000.0
2002-08-19,21182,21384,20440,20547,155347,23520.0,12000000.0
2002-08-20,20958,20958,20332,20439,186440,23400.0,12000000.0
2002-08-21,20227,20439,19803,20016,193875,22920.0,12000000.0
2002-08-22,20032,20340,19820,19917,190095,22800.0,12000000.0
2002-08-23,20131,20227,19601,19602,121760,22440.0,12000000.0
2002-08-26,19609,19917,19396,19494,108937,22320.0,12000000.0
2002-08-27,19503,20023,19290,19494,139076,22320.0,12000000.0
2002-08-28,19087,19501,18875,18972,132480,21720.0,12000000.0
2002-08-29,18767,19085,18353,18450,98708,21120.0,12000000.0
2002-08-30,18133,18664,18133,18549,122010,21240.0,12000000.0
2002-09-02,18130,18660,17927,17918,218235,20520.0,12000000.0
2002-09-03,17611,18035,17091,17082,239043,19560.0,12000000.0
2002-09-04,16666,17717,16666,17082,291707,19560.0,12000000.0
2002-09-05,17298,17712,16874,16874,219980,19320.0,12000000.0
2002-09-06,16675,16886,15200,15201,374402,17400.0,12000000.0
2002-09-09,15311,15523,13633,14049,260125,16080.0,12000000.0
2002-09-10,13736,14680,13630,13833,258396,15840.0,12000000.0
2002-09-11,13828,13934,12788,13203,774089,15120.0,12000000.0
2002-09-12,13628,14785,13417,14256,386740,16320.0,12000000.0
2002-09-13,14051,14369,13521,13734,311273,15720.0,12000000.0
2002-09-16,13524,13948,13321,13419,189022,15360.0,12000000.0
2002-09-17,13526,13739,13314,13517,229065,15480.0,12000000.0
2002-09-18,13109,13630,13109,13419,121231,15360.0,12000000.0
2002-09-19,13219,13527,13007,13104,66623,15000.0,12000000.0
2002-09-23,12686,13100,11742,12051,98966,13800.0,12000000.0
2002-09-24,11745,12265,11745,11736,87725,13440.0,12000000.0
2002-09-25,11738,11844,11005,11421,79488,13080.0,12000000.0
2002-09-26,11632,12259,11208,11421,177606,13080.0,12000000.0
2002-09-27,11436,11852,11118,11322,101494,12960.0,12000000.0
2002-09-30,11013,11330,10704,11322,169601,12960.0,12000000.0
2002-10-01,11436,12381,11224,12267,167419,14040.0,12000000.0
2002-10-02,12582,12794,11956,12159,152478,13920.0,12000000.0
2002-10-04,11646,12060,11434,11637,52743,13320.0,12000000.0
2002-10-07,11223,11743,11010,11214,127911,12840.0,12000000.0
2002-10-08,11009,11742,11009,11637,112137,13320.0,12000000.0
2002-10-09,11737,11843,11322,11844,115184,13560.0,12000000.0
2002-10-10,11423,11635,11114,11105,150001,12720.0,12000000.0
2002-10-11,12270,12270,11325,11529,153274,13200.0,12000000.0
2002-10-14,11330,12381,11330,12267,141634,14040.0,12000000.0
2002-10-15,12371,13008,12063,12681,226110,14520.0,12000000.0
2002-10-16,12895,12895,11950,12366,171615,14160.0,12000000.0
2002-10-17,12270,12791,11953,12474,123831,14280.0,12000000.0
2002-10-18,12791,13311,12472,12888,248918,14760.0,12000000.0
2002-10-21,12994,14364,12888,14355,414709,16440.0,12000000.0
2002-10-22,15624,15730,13628,14256,486626,16320.0,12000000.0
2002-10-23,14040,14984,13625,14984,173663,17160.0,12000000.0
2002-10-24,15204,15416,14365,14463,131921,16560.0,12000000.0
2002-10-25,14049,14251,13519,13626,209472,15600.0,12000000.0
2002-10-28,13727,14672,13525,14355,303668,16440.0,12000000.0
2002-10-29,14263,14369,13521,13734,140177,15720.0,12000000.0
2002-10-30,13324,13739,12794,13104,249762,15000.0,12000000.0
2002-10-31,13313,13631,12898,12996,130068,14880.0,12000000.0
2002-11-01,13007,14269,12794,14049,495637,16080.0,12000000.0
2002-11-04,13947,14679,13734,14256,234880,16320.0,12000000.0
2002-11-05,14253,15092,13839,15093,218294,17280.0,12000000.0
2002-11-06,14889,15939,14889,15516,273040,17760.0,12000000.0
2002-11-07,15516,16037,14572,15093,200488,17280.0,12000000.0
2002-11-08,14669,14775,14254,14670,114555,16800.0,12000000.0
2002-11-11,14255,14573,14159,14256,102650,16320.0,12000000.0
2002-11-12,13736,14988,13736,13833,167580,15840.0,12000000.0
2002-11-13,13938,14468,13524,13833,84147,15840.0,12000000.0
2002-11-14,13631,14045,12368,12996,125624,14880.0,12000000.0
2002-11-15,13413,13731,12999,13626,100887,15600.0,12000000.0
2002-11-18,14467,15200,14159,15201,216076,17400.0,12000000.0
2002-11-19,14896,15523,14259,15408,218472,17640.0,12000000.0
2002-11-20,15097,15829,14778,15300,124460,17520.0,12000000.0
2002-11-21,15305,15826,14669,14670,198169,16800.0,12000000.0
2002-11-22,14375,15003,14058,14049,80945,16080.0,12000000.0
2002-11-25,14251,14251,13625,13626,88156,15600.0,12000000.0
2002-11-26,13524,15201,13524,14778,85190,16920.0,12000000.0
2002-11-27,14470,15511,14470,15300,157201,17520.0,12000000.0
2002-11-28,15733,15840,14788,14886,137122,17040.0,12000000.0
2002-11-29,14879,16247,14879,15929,268375,18240.0,12000000.0
2002-12-02,16037,17820,16037,17396,414866,19920.0,12000000.0
2002-12-03,18135,18135,16670,17298,238602,19800.0,12000000.0
2002-12-04,17088,18032,17088,17396,188762,19920.0,12000000.0
2002-12-05,17303,19192,16773,18972,276105,21720.0,12000000.0
2002-12-06,18443,19812,18338,18657,167106,21360.0,12000000.0
2002-12-09,18447,20018,17820,18341,250268,21000.0,12000000.0
2002-12-10,18031,19602,17086,19179,122648,21960.0,12000000.0
2002-12-11,19494,20227,18550,18657,119152,21360.0,12000000.0
2002-12-12,18875,19184,18345,18549,79099,21240.0,12000000.0
2002-12-13,18553,18870,17290,17396,92722,19920.0,12000000.0
2002-12-16,17299,18031,16769,17820,96524,20400.0,12000000.0
2002-12-17,18130,18554,17821,17918,34970,20520.0,12000000.0
2002-12-18,17613,18558,17294,17604,101981,20160.0,12000000.0
2002-12-20,17191,18348,17085,17298,84265,19800.0,12000000.0
2002-12-23,17088,17820,15728,16038,114883,18360.0,12000000.0
2002-12-24,15520,16782,15201,16668,150314,19080.0,12000000.0
2002-12-26,16774,17613,16561,17604,189702,20160.0,12000000.0
2002-12-27,16873,17711,16352,16353,72472,18720.0,12000000.0
2002-12-30,15829,16253,14990,15300,58979,17520.0,12000000.0
2003-01-02,15518,16559,15518,16560,38126,18960.0,12000000.0
2003-01-03,16678,18356,16678,18135,254897,20760.0,12000000.0
2003-01-06,18660,18660,17291,17918,123411,20520.0,12000000.0
2003-01-07,18340,20017,17819,19179,816274,21960.0,12000000.0
2003-01-08,19187,20970,18869,20547,755430,23520.0,12000000.0
2003-01-09,20967,20967,18558,18549,647460,21240.0,12000000.0
2003-01-10,19177,19804,16662,18234,526501,20880.0,12000000.0
2003-01-13,17714,19179,17608,18341,309821,21000.0,12000000.0
2003-01-14,18348,19186,17297,17298,346180,19800.0,12000000.0
2003-01-15,17607,18243,17192,17820,270638,20400.0,12000000.0
2003-01-16,17605,18135,17190,17712,169062,20280.0,12000000.0
2003-01-17,17289,17607,16143,16451,182357,18840.0,12000000.0
2003-01-20,15092,16875,15092,16451,202307,18840.0,12000000.0
2003-01-21,16776,16873,16034,16353,71348,18720.0,12000000.0
2003-01-22,16034,16247,14464,14571,191878,16680.0,12000000.0
2003-01-23,14256,15731,14151,15723,268005,18000.0,12000000.0
2003-01-24,15511,16041,14576,15300,82861,17520.0,12000000.0
2003-01-27,14464,15090,13731,14571,91312,16680.0,12000000.0
2003-01-28,14152,14990,14152,14355,107541,16440.0,12000000.0
2003-01-29,14469,14778,13939,14355,33873,16440.0,12000000.0
2003-01-30,14255,15094,14053,14256,73715,16320.0,12000000.0
2003-02-03,14469,14990,14045,14355,51728,16440.0,12000000.0
2003-02-04,14684,14886,14259,14463,88467,16560.0,12000000.0
2003-02-05,14159,14467,14053,14256,62783,16320.0,12000000.0
2003-02-06,14145,14357,13307,13626,78304,15600.0,12000000.0
2003-02-07,13628,14987,12992,14670,209893,16800.0,12000000.0
2003-02-10,14152,14682,13631,13941,53766,15960.0,12000000.0
2003-02-11,14044,14574,13311,13833,72045,15840.0,12000000.0
2003-02-12,13524,13948,13321,13419,51809,15360.0,12000000.0
2003-02-13,13096,14147,12893,13203,44433,15120.0,12000000.0
2003-02-14,13520,13626,13096,13203,36060,15120.0,12000000.0
2003-02-17,13950,14056,13631,13941,49008,15960.0,12000000.0
2003-02-18,13837,13943,13413,13626,64891,15600.0,12000000.0
2003-02-19,13943,14049,13519,13626,84201,15600.0,12000000.0
2003-02-20,13526,14152,13526,13941,69883,15960.0,12000000.0
2003-02-21,13945,13945,13212,13734,58710,15720.0,12000000.0
2003-02-24,13739,14472,13739,14049,72791,16080.0,12000000.0
2003-02-25,14051,14157,13319,13734,58089,15720.0,12000000.0
2003-02-26,13519,14145,13519,13626,52178,15600.0,12000000.0
2003-02-27,13948,13948,13215,13419,21199,15360.0,12000000.0
2003-02-28,13633,14047,13420,13517,31520,15480.0,12000000.0
2003-03-03,13425,13839,13212,13734,34560,15720.0,12000000.0
2003-03-04,13324,13324,12688,13104,45495,15000.0,12000000.0
2003-03-05,13102,13102,12158,12572,38247,14400.0,12000000.0
2003-03-06,12274,12688,11849,12159,32956,13920.0,12000000.0
2003-03-07,11635,11741,10902,11105,79548,12720.0,12000000.0
2003-03-10,10484,11428,9964,10485,38991,12000.0,12000000.0
2003-03-11,10278,10278,9440,9855,43198,11280.0,12000000.0
2003-03-12,9862,11009,9756,10692,30153,12240.0,12000000.0
2003-03-13,10595,11327,10382,10692,11662,12240.0,12000000.0
2003-03-14,10899,11844,10899,11421,20027,13080.0,12000000.0
2003-03-17,11005,11005,10061,10062,29030,11520.0,12000000.0
2003-03-18,10375,10906,10375,10791,51614,12360.0,12000000.0
2003-03-19,10484,11110,10378,10485,53470,12000.0,12000000.0
2003-03-20,10593,11634,10593,11529,219294,13200.0,12000000.0
2003-03-21,11428,12161,11005,11844,127914,13560.0,12000000.0
2003-03-24,12159,12265,11320,11736,244166,13440.0,12000000.0
2003-03-25,11112,11324,10794,11007,86378,12600.0,12000000.0
2003-03-26,11223,11849,11010,11214,109503,12840.0,12000000.0
2003-03-27,11118,11543,11118,11322,95464,12960.0,12000000.0
2003-03-28,11322,12161,11322,11844,80180,13560.0,12000000.0
2003-03-31,11631,11631,10686,10899,57910,12480.0,12000000.0
2003-04-01,10598,11330,10491,11322,16488,12960.0,12000000.0
2003-04-02,11221,11646,11009,11637,40685,13320.0,12000000.0
2003-04-03,11954,12272,11540,11637,93691,13320.0,12000000.0
2003-04-04,11639,11851,11320,11736,54815,13440.0,12000000.0
2003-04-07,12477,12690,11745,12681,169746,14520.0,12000000.0
2003-04-08,13008,13008,12265,12681,89048,14520.0,12000000.0
2003-04-09,12472,13099,12472,12888,124688,14760.0,12000000.0
2003-04-10,12576,13000,12374,12789,48534,14640.0,12000000.0
2003-04-11,12895,13108,11951,11952,35638,13680.0,12000000.0
2003-04-14,12158,12688,11849,12572,86493,14400.0,12000000.0
2003-04-15,12480,13212,12480,12789,73459,14640.0,12000000.0
2003-04-16,13105,13837,12999,13626,96460,15600.0,12000000.0
2003-04-17,13219,13633,13113,13104,57385,15000.0,12000000.0
2003-04-18,13739,13739,13314,13517,62194,15480.0,12000000.0
2003-04-21,13731,13731,12999,13626,40882,15600.0,12000000.0
2003-04-22,13428,13842,13215,13419,41183,15360.0,12000000.0
2003-04-23,13422,13635,12690,12681,64390,14520.0,12000000.0
2003-04-24,13001,13204,12163,12366,69265,14160.0,12000000.0
2003-04-25,12474,12474,11636,12051,76790,13800.0,12000000.0
2003-04-28,11525,12161,11525,11844,14778,13560.0,12000000.0
2003-04-29,11742,12368,11742,12051,55384,13800.0,12000000.0
2003-04-30,12163,12163,11431,11952,111750,13680.0,12000000.0
2003-05-02,11952,11952,11220,11529,222796,13200.0,12000000.0
2003-05-06,11742,12368,11742,12051,146336,13800.0,12000000.0
2003-05-07,12062,13113,12062,13104,199325,15000.0,12000000.0
2003-05-09,13096,14147,12788,14148,327628,16200.0,12000000.0
2003-05-12,14467,14573,14053,14256,379242,16320.0,12000000.0
2003-05-13,14251,15302,13625,13626,1145784,15600.0,12000000.0
2003-05-14,13321,13948,13004,13419,122099,15360.0,12000000.0
2003-05-15,13625,13837,13210,13626,150397,15600.0,12000000.0
2003-05-16,13204,13628,13002,13311,199218,15240.0,12000000.0
2003-05-19,13202,14147,13000,14148,246711,16200.0,12000000.0
2003-05-20,14152,14469,13727,14355,174998,16440.0,12000000.0
2003-05-21,14469,15413,14150,14778,378032,16920.0,12000000.0
2003-05-22,14985,15303,14147,14148,223076,16200.0,12000000.0
2003-05-23,14256,14786,13948,14778,255070,16920.0,12000000.0
2003-05-26,14788,15946,14788,14886,328819,17040.0,12000000.0
2003-05-27,14897,15311,13739,14049,139499,16080.0,12000000.0
2003-05-28,14463,14781,13625,13626,163581,15600.0,12000000.0
2003-05-29,13627,14051,13425,13734,129025,15720.0,12000000.0
2003-05-30,13727,14672,13631,14355,169197,16440.0,12000000.0
2003-06-02,14570,15504,14251,14984,122693,17160.0,12000000.0
2003-06-03,14990,15096,14364,14355,84264,16440.0,12000000.0
2003-06-04,14775,14775,14254,14670,83787,16800.0,12000000.0
