미래나노텍(095500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-10,4920,5060,4920,4985,70601,116098.0,23289533.0
2014-07-11,4940,5030,4920,4940,46263,115050.0,23289533.0
2014-07-14,4940,4940,4790,4830,66968,112488.0,23289533.0
2014-07-15,4760,4955,4755,4840,63668,112721.0,23289533.0
2014-07-16,4810,4845,4730,4760,51624,110858.0,23289533.0
2014-07-17,4750,4840,4750,4760,30408,110858.0,23289533.0
2014-07-18,4740,4905,4740,4865,42772,113304.0,23289533.0
2014-07-21,4855,4910,4745,4840,66661,112721.0,23289533.0
2014-07-22,4800,4930,4800,4830,69960,112488.0,23289533.0
2014-07-23,4850,4965,4835,4945,118155,115167.0,23289533.0
2014-07-24,4945,4980,4880,4900,44229,114119.0,23289533.0
2014-07-25,4880,4935,4880,4905,24522,114235.0,23289533.0
2014-07-28,4850,4925,4790,4800,66452,111790.0,23289533.0
2014-07-29,4775,4795,4620,4630,107807,107831.0,23289533.0
2014-07-30,4640,4750,4630,4700,44581,109461.0,23289533.0
2014-07-31,4675,4695,4550,4555,73829,106084.0,23289533.0
2014-08-01,4460,4700,4450,4700,21634,109461.0,23289533.0
2014-08-04,4700,4870,4650,4840,69029,112721.0,23289533.0
2014-08-05,4930,4935,4860,4860,40024,113187.0,23289533.0
2014-08-06,4775,4810,4650,4660,99129,108529.0,23289533.0
2014-08-07,4745,4745,4570,4570,49285,106433.0,23289533.0
2014-08-08,4600,4600,4410,4550,122243,105967.0,23289533.0
2014-08-11,4500,4565,4500,4565,56314,106317.0,23289533.0
2014-08-12,4600,4690,4580,4650,44458,108296.0,23289533.0
2014-08-13,4610,4690,4570,4690,53299,109228.0,23289533.0
2014-08-14,4705,4785,4670,4740,57671,110392.0,23289533.0
2014-08-18,4740,4795,4670,4680,47968,108995.0,23289533.0
2014-08-19,4680,4725,4565,4620,46824,107598.0,23289533.0
2014-08-20,4680,4680,4560,4605,67392,107248.0,23289533.0
2014-08-21,4610,4650,4520,4520,76065,105269.0,23289533.0
2014-08-22,4600,4600,4490,4495,61811,104686.0,23289533.0
2014-08-25,4460,4545,4430,4510,60781,105036.0,23289533.0
2014-08-26,4550,4550,4430,4515,74101,105152.0,23289533.0
2014-08-27,4580,4580,4450,4490,55926,104570.0,23289533.0
2014-08-28,4485,4545,4455,4500,50200,104803.0,23289533.0
2014-08-29,4550,4550,4470,4495,30179,104686.0,23289533.0
2014-09-01,4460,4800,4380,4800,274950,111790.0,23289533.0
2014-09-02,4800,5110,4660,5050,299454,117612.0,23289533.0
2014-09-03,5090,5100,4980,5090,103327,118544.0,23289533.0
2014-09-04,5130,5130,4925,5070,120605,118078.0,23289533.0
2014-09-05,5050,5070,4960,4960,41510,115516.0,23289533.0
2014-09-11,4900,5020,4820,4865,69805,113304.0,23289533.0
2014-09-12,4865,4895,4770,4845,88783,112838.0,23289533.0
2014-09-15,4845,5010,4780,4940,73407,115050.0,23289533.0
2014-09-16,4950,5100,4940,5090,91381,118544.0,23289533.0
2014-09-17,5090,5100,4955,4970,55791,115749.0,23289533.0
2014-09-18,4960,5030,4885,4885,41234,113769.0,23289533.0
2014-09-19,5000,5000,4855,4865,25126,113304.0,23289533.0
2014-09-22,4855,4900,4835,4835,29019,112605.0,23289533.0
2014-09-23,4800,4860,4660,4705,69051,109577.0,23289533.0
2014-09-24,4640,4760,4640,4755,35753,110742.0,23289533.0
2014-09-25,4730,4775,4675,4675,44950,108879.0,23289533.0
2014-09-26,4675,4675,4595,4660,73410,108529.0,23289533.0
2014-09-29,4755,4795,4450,4530,100139,105502.0,23289533.0
2014-09-30,4510,4595,4145,4220,223785,98282.0,23289533.0
2014-10-01,4205,4285,3950,3960,314696,92227.0,23289533.0
2014-10-02,3865,3920,3675,3750,298872,87336.0,23289533.0
2014-10-06,3700,3950,3700,3905,200312,90946.0,23289533.0
2014-10-07,3855,4035,3855,4010,109528,93391.0,23289533.0
2014-10-08,4000,4090,3960,4070,59942,94788.0,23289533.0
2014-10-10,4090,4090,3910,4070,49282,94788.0,23289533.0
2014-10-13,4010,4050,3930,4015,90608,93507.0,23289533.0
2014-10-14,4000,4180,4000,4020,33838,93624.0,23289533.0
2014-10-15,4080,4080,4000,4070,38143,94788.0,23289533.0
2014-10-16,4060,4080,4000,4010,50337,93391.0,23289533.0
2014-10-17,4045,4045,3770,3855,39467,89781.0,23289533.0
2014-10-20,3850,3950,3810,3940,49574,91761.0,23289533.0
2014-10-21,3905,3975,3830,3875,34953,90247.0,23289533.0
2014-10-22,3890,3895,3810,3860,54457,89898.0,23289533.0
2014-10-23,3815,3940,3815,3850,24907,89665.0,23289533.0
2014-10-24,3830,3900,3830,3895,46093,90713.0,23289533.0
2014-10-27,3850,4030,3840,4000,52176,93158.0,23289533.0
2014-10-28,4000,4035,3975,4005,28800,93275.0,23289533.0
2014-10-29,3970,4050,3945,3975,46820,92576.0,23289533.0
2014-10-30,3980,4040,3945,3990,18681,92925.0,23289533.0
2014-10-31,4010,4130,3945,4115,65814,95836.0,23289533.0
2014-11-03,4115,4125,4035,4115,49197,95836.0,23289533.0
2014-11-04,4070,4280,4050,4280,112013,99679.0,23289533.0
2014-11-05,4220,4480,4220,4435,157508,103289.0,23289533.0
2014-11-06,4480,4480,4280,4380,42249,102008.0,23289533.0
2014-11-07,4285,4385,4285,4310,37161,100378.0,23289533.0
2014-11-10,4310,4465,4310,4425,62902,103056.0,23289533.0
2014-11-11,4425,4430,4345,4410,24473,102707.0,23289533.0
2014-11-12,4440,4440,4270,4370,48216,101775.0,23289533.0
2014-11-13,4340,4400,4325,4375,21151,101892.0,23289533.0
2014-11-14,4355,4395,4320,4355,21570,101426.0,23289533.0
2014-11-17,4365,4385,4260,4330,32574,100844.0,23289533.0
2014-11-18,4270,4630,4270,4440,137273,103406.0,23289533.0
2014-11-19,4440,4620,4420,4580,111274,106666.0,23289533.0
2014-11-20,4590,4995,4590,4965,476396,115633.0,23289533.0
2014-11-21,4965,5350,4900,5340,416601,124366.0,23289533.0
2014-11-24,5420,5540,5260,5340,201489,124366.0,23289533.0
2014-11-25,5350,5440,5130,5310,155375,123667.0,23289533.0
2014-11-26,5310,5380,5200,5270,128434,122736.0,23289533.0
2014-11-27,5280,5400,5170,5290,106065,123202.0,23289533.0
2014-11-28,5290,5710,5090,5650,322015,131586.0,23289533.0
2014-12-01,5550,6260,5460,6190,632948,144162.0,23289533.0
2014-12-02,6100,6200,5940,5940,317409,138340.0,23289533.0
2014-12-03,5970,6510,5810,5850,345572,136244.0,23289533.0
2014-12-04,5920,6070,5650,5800,270776,135079.0,23289533.0
2014-12-05,5800,5910,5530,5670,343701,132052.0,23289533.0
2014-12-08,5710,5920,5580,5860,209632,136477.0,23289533.0
2014-12-09,5810,5920,5760,5800,152850,135079.0,23289533.0
2014-12-10,5650,5700,5410,5420,289937,126229.0,23289533.0
2014-12-11,5300,5620,5200,5420,279974,126229.0,23289533.0
2014-12-12,5510,5570,5250,5570,122512,129723.0,23289533.0
2014-12-15,5630,5630,5410,5520,90061,128558.0,23289533.0
2014-12-16,5430,5580,5290,5370,138773,125065.0,23289533.0
2014-12-17,5360,5670,5330,5440,100242,126695.0,23289533.0
2014-12-18,5510,5510,5040,5070,156563,118078.0,23289533.0
2014-12-19,5120,5460,5120,5380,123813,125298.0,23289533.0
2014-12-22,5380,5620,5290,5570,83828,129723.0,23289533.0
2014-12-23,5590,5590,5430,5470,90833,127394.0,23289533.0
2014-12-24,5470,5500,5280,5290,176696,123202.0,23289533.0
2014-12-26,5410,5430,5260,5300,101236,123435.0,23289533.0
2014-12-29,5310,5380,5200,5310,93696,123667.0,23289533.0
2014-12-30,5320,5370,5060,5180,113392,120640.0,23289533.0
2015-01-02,5200,5770,5200,5770,205387,134381.0,23289533.0
2015-01-05,5670,6150,5670,5940,441753,138340.0,23289533.0
2015-01-06,5970,6020,5740,5920,116887,137874.0,23289533.0
2015-01-07,5950,5950,5650,5750,181355,133915.0,23289533.0
2015-01-08,5830,5880,5630,5760,131071,134148.0,23289533.0
2015-01-09,5760,6100,5640,6070,300920,141367.0,23289533.0
2015-01-12,6150,6200,5940,5970,173393,139039.0,23289533.0
2015-01-13,6020,6120,5890,6070,190675,141367.0,23289533.0
2015-01-14,6050,6100,5860,6060,128920,141135.0,23289533.0
2015-01-15,6110,6240,5950,6220,205918,144861.0,23289533.0
2015-01-16,6260,6260,6010,6100,232524,142066.0,23289533.0
2015-01-19,6100,6160,5980,5990,112479,139504.0,23289533.0
2015-01-20,5990,6100,5960,6000,90580,139737.0,23289533.0
2015-01-21,5990,6010,5840,5870,107493,136710.0,23289533.0
2015-01-22,5910,5970,5780,5940,141063,138340.0,23289533.0
2015-01-23,6010,6240,5920,6120,283663,142532.0,23289533.0
2015-01-26,6180,6200,6010,6040,77039,140669.0,23289533.0
2015-01-27,6010,6040,5600,5730,179120,133449.0,23289533.0
2015-01-28,5690,5930,5630,5880,67549,136942.0,23289533.0
2015-01-29,5900,5920,5770,5900,37348,137408.0,23289533.0
2015-01-30,5860,5920,5680,5700,93529,132750.0,23289533.0
2015-02-02,5700,5770,5470,5620,127695,130887.0,23289533.0
2015-02-03,5620,5640,5440,5600,106476,130421.0,23289533.0
2015-02-04,5640,5900,5640,5850,167982,136244.0,23289533.0
2015-02-05,5890,5960,5780,5930,101038,138107.0,23289533.0
2015-02-06,5970,6120,5860,5860,178687,136477.0,23289533.0
2015-02-09,5870,6020,5780,5900,119820,137408.0,23289533.0
2015-02-10,5910,6090,5910,6040,181532,140669.0,23289533.0
2015-02-11,6090,6200,6070,6160,215088,143464.0,23289533.0
2015-02-12,6190,6230,5990,6200,159100,144395.0,23289533.0
2015-02-13,6220,6500,6140,6420,373331,149519.0,23289533.0
2015-02-16,6700,6800,6490,6660,497232,155108.0,23289533.0
2015-02-17,6610,6720,6470,6510,234964,151615.0,23289533.0
2015-02-23,6570,6570,6220,6280,178712,146258.0,23289533.0
2015-02-24,6360,6790,6310,6780,357221,157903.0,23289533.0
2015-02-25,6800,6940,6320,6330,371656,147423.0,23289533.0
2015-02-26,6170,6500,6100,6430,211011,149752.0,23289533.0
2015-02-27,6430,6600,6400,6540,152779,152314.0,23289533.0
2015-03-02,6500,6650,6450,6600,106508,153711.0,23289533.0
2015-03-03,6640,6670,6430,6440,88787,149985.0,23289533.0
2015-03-04,6400,6550,6300,6430,90109,149752.0,23289533.0
2015-03-05,6440,6490,6310,6370,59724,148354.0,23289533.0
2015-03-06,6460,6460,5980,6130,218792,142765.0,23289533.0
2015-03-09,6140,6180,6040,6100,52505,142066.0,23289533.0
2015-03-10,6120,6130,5880,5900,108516,137408.0,23289533.0
2015-03-11,5900,6050,5880,6050,45256,140902.0,23289533.0
2015-03-12,6050,6080,5930,5980,63306,139271.0,23289533.0
2015-03-13,5980,6050,5940,5990,38965,139504.0,23289533.0
2015-03-16,6050,6120,5900,5950,68905,138573.0,23289533.0
2015-03-17,5980,6030,5850,5860,99797,136477.0,23289533.0
2015-03-18,5930,5950,5820,5940,41910,138340.0,23289533.0
2015-03-19,5900,6150,5860,6130,120399,142765.0,23289533.0
2015-03-20,6150,6490,6140,6450,237107,150217.0,23289533.0
2015-03-23,6470,6720,6310,6650,291148,154875.0,23289533.0
2015-03-24,6640,6900,6530,6720,189576,156506.0,23289533.0
2015-03-25,6780,6790,6600,6700,150377,156040.0,23289533.0
2015-03-26,6600,6680,6450,6460,176873,150450.0,23289533.0
2015-03-27,6500,6580,6400,6450,83622,150217.0,23289533.0
2015-03-30,6440,6530,6390,6450,74309,150217.0,23289533.0
2015-03-31,6410,6700,6400,6670,134827,155341.0,23289533.0
2015-04-01,6650,6650,6420,6590,132563,153478.0,23289533.0
2015-04-02,6490,6700,6490,6660,131194,155108.0,23289533.0
2015-04-03,6680,6730,6560,6630,78141,154410.0,23289533.0
2015-04-06,6550,6650,6550,6620,24547,154177.0,23289533.0
2015-04-07,6620,6750,6480,6740,146712,156971.0,23289533.0
2015-04-08,6790,6900,6660,6690,109692,155807.0,23289533.0
2015-04-09,6700,6850,6620,6780,84752,157903.0,23289533.0
2015-04-10,6900,7150,6770,7150,362167,166520.0,23289533.0
2015-04-13,7180,7600,7180,7360,318280,171411.0,23289533.0
2015-04-14,7340,7690,7010,7300,215710,170014.0,23289533.0
2015-04-15,7230,7550,7230,7250,109412,168849.0,23289533.0
2015-04-16,7300,7400,7080,7190,121332,167452.0,23289533.0
2015-04-17,7290,7500,6980,7420,178038,172808.0,23289533.0
2015-04-20,7280,7410,7210,7340,73940,170945.0,23289533.0
2015-04-21,7270,7290,7090,7140,67726,166287.0,23289533.0
2015-04-22,7190,7340,6800,7050,196081,164191.0,23289533.0
2015-04-23,7050,7100,6770,6770,180667,157670.0,23289533.0
2015-04-24,6700,7010,6690,7010,104286,163260.0,23289533.0
2015-04-27,6940,6990,6550,6640,204386,154642.0,23289533.0
2015-04-28,6570,6760,6380,6440,121647,149985.0,23289533.0
2015-04-29,6500,6600,6360,6580,47222,153245.0,23289533.0
2015-04-30,6570,6580,6330,6370,50965,148354.0,23289533.0
2015-05-04,6370,6450,5420,5580,498070,129956.0,23289533.0
2015-05-06,5580,5660,5400,5650,123291,131586.0,23289533.0
2015-05-07,5730,6150,5400,6020,179835,140203.0,23289533.0
2015-05-08,6150,6220,5990,6150,122260,143231.0,23289533.0
2015-05-11,6150,6270,6000,6140,54832,142998.0,23289533.0
2015-05-12,6160,6160,5900,6010,82644,139970.0,23289533.0
2015-05-13,6000,6200,5900,6190,65168,144162.0,23289533.0
2015-05-14,6200,6270,6040,6190,48791,144162.0,23289533.0
2015-05-15,6260,6260,6070,6100,30833,142066.0,23289533.0
2015-05-18,6020,6060,5500,5830,170317,135778.0,23289533.0
2015-05-19,5850,5900,5730,5830,59698,135778.0,23289533.0
2015-05-20,5720,5950,5550,5870,171581,136710.0,23289533.0
2015-05-21,5770,5870,5560,5790,228662,134846.0,23289533.0
2015-05-22,5730,5950,5690,5890,98691,137175.0,23289533.0
2015-05-26,5920,5970,5870,5950,77950,138573.0,23289533.0
2015-05-27,5950,5950,5810,5950,31308,138573.0,23289533.0
2015-05-28,5960,5990,5870,5970,50459,139039.0,23289533.0
2015-05-29,6000,6210,5970,6210,121711,144628.0,23289533.0
2015-06-01,6220,6230,6000,6140,120856,142998.0,23289533.0
2015-06-02,6250,6260,6030,6140,62651,142998.0,23289533.0
2015-06-03,6130,6170,6020,6130,62055,142765.0,23289533.0
2015-06-04,6200,6200,5990,6120,49975,142532.0,23289533.0
2015-06-05,6100,6100,5880,6030,88713,140436.0,23289533.0
2015-06-08,6000,6000,5830,5990,62112,139504.0,23289533.0
2015-06-09,5980,6140,5850,6120,71034,142532.0,23289533.0
2015-06-10,6240,6240,6000,6100,59830,142066.0,23289533.0
2015-06-11,6100,6170,5950,6120,56707,142532.0,23289533.0
2015-06-12,6200,6900,6190,6680,622784,155574.0,23289533.0
2015-06-15,6820,7550,6820,6950,942551,161862.0,23289533.0
2015-06-16,7060,7490,6910,7150,325637,166520.0,23289533.0
2015-06-17,7210,7410,7000,7240,216244,168616.0,23289533.0
2015-06-18,7320,7480,7230,7260,178296,169082.0,23289533.0
2015-06-19,7280,7440,7140,7430,218251,173041.0,23289533.0
2015-06-22,7470,7470,7220,7400,127131,172343.0,23289533.0
2015-06-23,7380,7460,7260,7260,115050,169082.0,23289533.0
2015-06-24,7410,7850,7350,7730,528522,180028.0,23289533.0
2015-06-25,7750,7850,7620,7780,197323,181193.0,23289533.0
2015-06-26,7740,8020,7670,7950,279240,185152.0,23289533.0
2015-06-29,7850,7960,7660,7760,174977,180727.0,23289533.0
2015-06-30,7650,7760,7430,7680,159366,178864.0,23289533.0
2015-07-01,7630,7900,7600,7820,135921,182124.0,23289533.0
2015-07-02,7830,7910,7670,7730,91875,180028.0,23289533.0
2015-07-03,7730,7730,7420,7650,204378,178165.0,23289533.0
2015-07-06,7600,7700,7400,7450,99005,173507.0,23289533.0
2015-07-07,7350,7450,6890,7290,256188,169781.0,23289533.0
2015-07-08,7050,7190,6840,6840,141109,159300.0,23289533.0
2015-07-09,6810,6820,6400,6650,165619,154875.0,23289533.0
2015-07-10,6600,6810,6150,6290,301258,146491.0,23289533.0
2015-07-13,6320,6450,6140,6370,313061,148354.0,23289533.0
2015-07-14,6420,6650,6270,6440,235242,149985.0,23289533.0
2015-07-15,6460,6580,6310,6440,166693,149985.0,23289533.0
2015-07-16,6500,6500,6250,6410,172849,149286.0,23289533.0
2015-07-17,6410,6410,6050,6100,225584,142066.0,23289533.0
2015-07-20,6200,6240,6080,6100,105288,142066.0,23289533.0
2015-07-21,6100,6430,6100,6350,180129,147889.0,23289533.0
2015-07-22,6390,6390,6050,6140,136868,142998.0,23289533.0
2015-07-23,6120,6140,6000,6070,73817,141367.0,23289533.0
2015-07-24,6000,6060,5730,6000,181638,139737.0,23289533.0
2015-07-27,5910,5990,5840,5940,60667,138340.0,23289533.0
2015-07-28,5680,5860,5530,5620,182394,130887.0,23289533.0
2015-07-29,5620,5730,5500,5580,113543,129956.0,23289533.0
2015-07-30,5400,5600,5400,5600,63184,130421.0,23289533.0
2015-07-31,5600,5680,5450,5600,46612,130421.0,23289533.0
2015-08-03,5590,5600,5230,5230,74709,121804.0,23289533.0
2015-08-04,5170,5200,4925,5000,250674,116448.0,23289533.0
2015-08-05,5000,5270,5000,5220,134029,121571.0,23289533.0
2015-08-06,5270,5830,5260,5510,211970,128325.0,23289533.0
2015-08-07,5400,5590,5350,5510,47704,128325.0,23289533.0
2015-08-10,5510,5510,5260,5340,52622,124366.0,23289533.0
2015-08-11,5360,5550,5270,5400,27309,125763.0,23289533.0
2015-08-12,5200,5420,5100,5170,70992,120407.0,23289533.0
2015-08-13,5200,5350,5100,5350,37830,124599.0,23289533.0
2015-08-17,5370,5370,5140,5150,52960,119941.0,23289533.0
2015-08-18,5180,5300,4900,4980,47428,115982.0,23289533.0
2015-08-19,5030,5040,4705,4800,61343,111790.0,23289533.0
2015-08-20,4660,4825,4660,4700,45584,109461.0,23289533.0
2015-08-21,4480,4495,4200,4270,147729,99446.0,23289533.0
2015-08-24,4310,4640,4275,4450,71853,103638.0,23289533.0
2015-08-25,4385,4590,4385,4550,42895,105967.0,23289533.0
2015-08-26,4550,4620,4460,4600,50084,107132.0,23289533.0
2015-08-27,4600,4650,4530,4595,63083,107015.0,23289533.0
2015-08-28,4640,4670,4525,4590,88625,106899.0,23289533.0
2015-08-31,4600,4630,4550,4590,51944,106899.0,23289533.0
2015-09-01,4600,4600,4450,4520,32085,105269.0,23289533.0
2015-09-02,4400,4600,4310,4560,61969,106200.0,23289533.0
2015-09-03,4550,4650,4455,4560,84187,106200.0,23289533.0
2015-09-04,4570,4620,4300,4400,70904,102474.0,23289533.0
2015-09-07,4450,4500,4370,4485,19625,104454.0,23289533.0
2015-09-08,4495,4500,4355,4445,27680,103522.0,23289533.0
2015-09-09,4555,4555,4440,4505,27457,104919.0,23289533.0
2015-09-10,4480,4625,4410,4625,43901,107714.0,23289533.0
2015-09-11,4635,4700,4575,4620,25924,107598.0,23289533.0
2015-09-14,4635,4780,4600,4750,56169,110625.0,23289533.0
2015-09-15,4755,4985,4755,4930,49860,114817.0,23289533.0
2015-09-16,4990,4990,4860,4860,43472,113187.0,23289533.0
2015-09-17,4830,4920,4655,4750,44766,110625.0,23289533.0
2015-09-18,4800,4895,4795,4860,22865,113187.0,23289533.0
2015-09-21,4860,4895,4800,4800,26511,111790.0,23289533.0
2015-09-22,4755,4965,4755,4905,39134,114235.0,23289533.0
2015-09-23,4935,5140,4905,5070,100631,118078.0,23289533.0
2015-09-24,5130,5130,5010,5030,40587,117146.0,23289533.0
2015-09-25,5100,5100,4915,5020,15311,116913.0,23289533.0
2015-09-30,5000,5050,4920,4950,28618,115283.0,23289533.0
2015-10-01,4910,5010,4910,4955,28566,115400.0,23289533.0
2015-10-02,5000,5130,4965,5000,25440,116448.0,23289533.0
2015-10-05,5070,5070,4985,4985,21748,116098.0,23289533.0
2015-10-06,5030,5030,4900,4950,44177,115283.0,23289533.0
2015-10-07,5000,5950,4895,5610,299847,130654.0,23289533.0
2015-10-08,5620,5780,5400,5490,210867,127860.0,23289533.0
2015-10-12,5510,5710,5490,5610,117075,130654.0,23289533.0
2015-10-13,5710,5710,5450,5550,96575,129257.0,23289533.0
2015-10-14,5550,5850,5480,5850,220186,136244.0,23289533.0
2015-10-15,5980,6320,5910,6280,687909,146258.0,23289533.0
2015-10-16,6240,6240,5940,6000,384535,139737.0,23289533.0
2015-10-19,6000,6030,5810,5810,123177,135312.0,23289533.0
2015-10-20,5940,5940,5790,5850,89841,136244.0,23289533.0
2015-10-21,5890,5980,5780,5900,99059,137408.0,23289533.0
2015-10-22,5870,5870,5690,5810,126256,135312.0,23289533.0
2015-10-23,5970,6010,5850,5990,132471,139504.0,23289533.0
2015-10-26,5990,6040,5850,5900,79062,137408.0,23289533.0
2015-10-27,5900,5990,5750,5910,55366,137641.0,23289533.0
2015-10-28,5910,6200,5900,6170,210094,143696.0,23289533.0
2015-10-29,6230,6420,6080,6170,226919,143696.0,23289533.0
2015-10-30,6170,6550,6110,6370,331390,148354.0,23289533.0
2015-11-02,6390,6450,6220,6250,81087,145560.0,23289533.0
2015-11-03,6300,6920,6300,6840,623817,159300.0,23289533.0
2015-11-04,6930,7140,6250,6580,718137,153245.0,23289533.0
2015-11-05,6590,6600,6250,6260,340338,145792.0,23289533.0
2015-11-06,6270,6420,6060,6180,250078,143929.0,23289533.0
2015-11-09,6240,6290,5280,5300,467786,123435.0,23289533.0
2015-11-10,5400,5550,5210,5450,206656,126928.0,23289533.0
2015-11-11,5450,5470,5240,5300,145153,123435.0,23289533.0
2015-11-12,5300,5520,5300,5470,137145,127394.0,23289533.0
2015-11-13,5420,5420,5260,5360,126293,124832.0,23289533.0
2015-11-16,5290,5290,4960,4980,137995,115982.0,23289533.0
2015-11-17,5110,5300,5050,5170,104102,120407.0,23289533.0
2015-11-18,5170,5250,4965,5020,110125,116913.0,23289533.0
2015-11-19,5080,5210,5030,5150,90172,119941.0,23289533.0
2015-11-20,5150,5210,5030,5120,83992,119242.0,23289533.0
2015-11-23,5100,5170,4995,5010,156490,116681.0,23289533.0
2015-11-24,5030,5370,5010,5350,154899,124599.0,23289533.0
2015-11-25,5380,5450,5200,5250,170570,122270.0,23289533.0
2015-11-26,5300,5420,5250,5360,101155,124832.0,23289533.0
2015-11-27,5350,5740,5350,5590,439186,130188.0,23289533.0
2015-11-30,5520,5650,5340,5350,165294,124599.0,23289533.0
2015-12-01,5400,5530,5340,5490,93910,127860.0,23289533.0
2015-12-02,5490,5500,5310,5400,82524,125763.0,23289533.0
2015-12-03,5400,5500,5320,5390,58740,125531.0,23289533.0
2015-12-04,5350,5420,5280,5330,50376,124133.0,23289533.0
2015-12-07,5430,5430,5000,5030,265033,117146.0,23289533.0
2015-12-08,5050,5080,4890,4930,117705,114817.0,23289533.0
2015-12-09,4960,4990,4650,4685,187905,109111.0,23289533.0
2015-12-10,4680,4850,4660,4760,100013,110858.0,23289533.0
2015-12-11,4785,5000,4750,5000,57623,116448.0,23289533.0
2015-12-14,5010,5010,4865,4880,84177,113653.0,23289533.0
2015-12-15,4880,5080,4880,5070,55910,118078.0,23289533.0
2015-12-16,5110,5220,5050,5140,89324,119708.0,23289533.0
2015-12-17,5220,5420,5160,5380,146355,125298.0,23289533.0
2015-12-18,5370,5710,5370,5650,240139,131586.0,23289533.0
2015-12-21,5730,5790,5630,5750,127953,133915.0,23289533.0
2015-12-22,5770,5930,5750,5770,169833,134381.0,23289533.0
2015-12-23,5890,5930,5720,5760,177506,134148.0,23289533.0
2015-12-24,5780,5880,5610,5640,90274,131353.0,23289533.0
2015-12-28,5660,5880,5640,5670,73951,132052.0,23289533.0
2015-12-29,5700,5950,5700,5830,121151,135778.0,23289533.0
2015-12-30,5950,6030,5800,5900,64407,137408.0,23289533.0
2016-01-04,6050,6070,5810,5860,204748,136477.0,23289533.0
2016-01-05,5830,6040,5730,5970,244324,139039.0,23289533.0
2016-01-06,6030,6040,5740,5880,128017,136942.0,23289533.0
2016-01-07,5880,5880,5490,5550,152008,129257.0,23289533.0
2016-01-08,5400,5640,5320,5620,134962,130887.0,23289533.0
2016-01-11,5620,5650,5370,5430,141391,126462.0,23289533.0
2016-01-12,5400,5480,5300,5360,84333,124832.0,23289533.0
2016-01-13,5400,5620,5330,5620,118880,130887.0,23289533.0
2016-01-14,5400,5560,5350,5400,127231,125763.0,23289533.0
