바른손(018700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-09-24,6263,7027,6263,6647,1830422,24522.0,56372261.0
2010-09-27,6647,7180,6493,6877,990992,25368.0,56372261.0
2010-09-28,6876,7027,6567,6647,542582,24522.0,56372261.0
2010-09-29,0,0,0,6647,0,24522.0,56372261.0
2010-09-30,6647,6647,5881,6647,2673410,24522.0,56372261.0
2010-10-01,6645,6645,6338,6571,1141535,24240.0,56372261.0
2010-10-04,6567,6647,6263,6419,750191,23676.0,56372261.0
2010-10-05,6338,6567,6262,6541,578236,24127.0,56372261.0
2010-10-06,6479,6677,6417,6647,667939,24522.0,56372261.0
2010-10-07,6598,6951,6523,6877,558257,25368.0,56372261.0
2010-10-08,6907,6982,6722,6877,321914,25368.0,56372261.0
2010-10-11,6936,6936,6751,6892,454147,25424.0,56372261.0
2010-10-12,6751,6874,6659,6663,299050,24578.0,56372261.0
2010-10-13,6690,6796,6567,6571,286009,24240.0,56372261.0
2010-10-14,6567,6645,6505,6632,306981,24466.0,56372261.0
2010-10-15,6598,6875,6567,6770,340770,24973.0,56372261.0
2010-10-18,6815,6889,6708,6877,393173,25368.0,56372261.0
2010-10-19,6905,7790,6874,7381,1470302,27228.0,56372261.0
2010-10-20,7377,7484,6707,6770,843459,24973.0,56372261.0
2010-10-21,6752,6826,6598,6602,369518,24353.0,56372261.0
2010-10-22,6644,6720,6429,6464,440962,23845.0,56372261.0
2010-10-25,6462,6536,6386,6449,293171,23789.0,56372261.0
2010-10-26,6447,6523,6338,6510,189985,24015.0,56372261.0
2010-10-27,6536,6536,6417,6449,135991,23789.0,56372261.0
2010-10-28,6431,6493,6339,6388,108873,23564.0,56372261.0
2010-10-29,6417,6492,6339,6449,165062,23789.0,56372261.0
2010-11-01,6446,6521,6415,6464,139594,23845.0,56372261.0
2010-11-02,6417,6629,6417,6480,146020,23902.0,56372261.0
2010-11-03,6536,6536,6338,6480,144325,23902.0,56372261.0
2010-11-04,6306,6384,6186,6266,508395,23113.0,56372261.0
2010-11-05,6261,6261,6094,6266,510820,23113.0,56372261.0
2010-11-08,6261,6490,6045,6494,308129,23958.0,56372261.0
2010-11-09,6338,6478,6157,6281,181573,23169.0,56372261.0
2010-11-10,6188,6294,6188,6189,109188,22831.0,56372261.0
2010-11-11,6232,6294,6127,6219,219785,22944.0,56372261.0
2010-11-12,6230,6230,6138,6235,221863,23000.0,56372261.0
2010-11-15,6248,6276,6156,6174,87948,22774.0,56372261.0
2010-11-16,6233,6233,6110,6128,137068,22605.0,56372261.0
2010-11-17,6108,6126,6019,6113,162786,22549.0,56372261.0
2010-11-18,6169,6187,6077,6174,122107,22774.0,56372261.0
2010-11-19,6108,6200,6064,6144,97496,22662.0,56372261.0
2010-11-22,6127,6171,6097,6128,128687,22605.0,56372261.0
2010-11-23,6110,6233,6066,6067,183949,22380.0,56372261.0
2010-11-24,5803,6107,5803,6036,90124,22267.0,56372261.0
2010-11-25,6020,6109,5791,5960,278614,21985.0,56372261.0
2010-11-26,6002,6002,5727,5776,157528,21309.0,56372261.0
2010-11-29,5774,6096,5774,5960,168486,21985.0,56372261.0
2010-11-30,5911,6478,5911,6250,293091,23056.0,56372261.0
2010-12-01,6418,6418,6110,6327,271780,23338.0,56372261.0
2010-12-02,6507,6507,6141,6296,143039,23225.0,56372261.0
2010-12-03,6294,6294,6127,6219,365863,22944.0,56372261.0
2010-12-06,6217,6248,6107,6205,162931,22887.0,56372261.0
2010-12-07,6263,6369,6096,6219,210205,22944.0,56372261.0
2010-12-08,6262,6796,6262,6541,559951,24127.0,56372261.0
2010-12-09,6536,6783,6478,6708,442189,24747.0,56372261.0
2010-12-10,6708,6846,6506,6846,542506,25255.0,56372261.0
2010-12-13,6815,7105,6660,6846,1509569,25255.0,56372261.0
2010-12-14,6845,6845,6585,6708,699880,24747.0,56372261.0
2010-12-15,6783,6783,6523,6739,1016647,24860.0,56372261.0
2010-12-16,0,0,0,6739,0,24860.0,56372261.0
2010-12-17,0,0,0,6739,0,,
2010-12-20,0,0,0,6739,0,,
2010-12-21,0,0,0,6739,0,,
2010-12-22,0,0,0,6739,0,,
2010-12-23,0,0,0,6739,0,,
2010-12-24,0,0,0,6739,0,,
2010-12-27,0,0,0,6739,0,,
2010-12-28,0,0,0,6739,0,,
2010-12-29,0,0,0,6739,0,,
2010-12-30,0,0,0,6739,0,,
2011-01-03,0,0,0,6739,0,,
2011-01-04,0,0,0,6739,0,,
2011-01-05,0,0,0,6739,0,,
2011-01-06,0,0,0,6739,0,,
2011-01-07,0,0,0,6739,0,,
2011-01-10,6738,6892,6020,6260,2584398,36217.0,19790979.0
2011-01-11,6191,6191,5729,5747,968291,33249.0,19790979.0
2011-01-12,5866,6601,5575,6397,2111570,37009.0,19790979.0
2011-01-13,6157,6242,5815,5833,624019,33744.0,19790979.0
2011-01-14,5934,5985,5643,5815,301938,33645.0,19790979.0
2011-01-17,5763,5866,5678,5679,185584,32853.0,19790979.0
2011-01-18,5712,6037,5678,5747,175138,33249.0,19790979.0
2011-01-19,5900,6465,5746,6089,655709,35228.0,19790979.0
2011-01-20,6157,6362,5815,5918,146321,34238.0,19790979.0
2011-01-21,5917,5985,5678,5764,163095,33348.0,19790979.0
2011-01-24,5643,5883,5627,5645,96971,32655.0,19790979.0
2011-01-25,5763,5763,5609,5645,51988,32655.0,19790979.0
2011-01-26,5643,5763,5558,5559,90753,32160.0,19790979.0
2011-01-27,5575,5746,5473,5576,93446,32259.0,19790979.0
2011-01-28,5712,5815,5592,5645,68627,32655.0,19790979.0
2011-01-31,5678,5746,5540,5627,58385,32556.0,19790979.0
2011-02-01,5643,5746,5540,5611,42416,32457.0,19790979.0
2011-02-07,5712,5951,5353,5473,119214,31666.0,19790979.0
2011-02-08,5473,5592,5421,5439,89139,31468.0,19790979.0
2011-02-09,5507,5507,5113,5217,207857,30181.0,19790979.0
2011-02-10,5216,5216,5044,5063,43600,29291.0,19790979.0
2011-02-11,5079,5079,4823,4874,101050,28202.0,19790979.0
2011-02-14,4874,5455,4805,5028,90450,29093.0,19790979.0
2011-02-15,5131,5131,4908,5028,34009,29093.0,19790979.0
2011-02-16,5028,5062,4720,4858,120209,28103.0,19790979.0
2011-02-17,4925,4925,4754,4858,54453,28103.0,19790979.0
2011-02-18,4908,4908,4737,4738,60216,27411.0,19790979.0
2011-02-21,4789,5439,4789,5439,572414,31468.0,19790979.0
2011-02-22,5319,5439,5044,5234,242903,30280.0,19790979.0
2011-02-23,5131,5250,5062,5063,96655,29291.0,19790979.0
2011-02-24,5062,5216,4789,5028,82467,29093.0,19790979.0
2011-02-25,4959,5147,4874,5131,35267,29686.0,19790979.0
2011-02-28,5131,5267,4977,5234,34074,30280.0,19790979.0
2011-03-02,5113,5198,4908,4961,34655,28697.0,19790979.0
2011-03-03,4977,5609,4977,5405,306338,31270.0,19790979.0
2011-03-04,5233,5421,5182,5303,69182,30676.0,19790979.0
2011-03-07,5336,5473,5079,5080,110607,29390.0,19790979.0
2011-03-08,5216,5216,4959,5097,57957,29489.0,19790979.0
2011-03-09,5131,5182,4994,5182,32573,29983.0,19790979.0
2011-03-10,5131,5301,5113,5166,24618,29884.0,19790979.0
2011-03-11,5131,5165,4959,5149,39344,29785.0,19790979.0
2011-03-14,5011,5113,4856,4943,61238,28598.0,19790979.0
2011-03-15,4943,5044,4293,4635,100521,26817.0,19790979.0
2011-03-16,4651,4771,4309,4670,93641,27015.0,19790979.0
2011-03-17,4668,4754,4344,4755,44922,27509.0,19790979.0
2011-03-18,4720,4943,4686,4840,13259,28004.0,19790979.0
2011-03-21,4805,5301,4686,4977,63920,28796.0,19790979.0
2011-03-22,4959,5028,4805,4909,34989,28400.0,19790979.0
2011-03-23,4908,5028,4805,4823,29217,27905.0,19790979.0
2011-03-24,4771,4925,4720,4755,18193,27509.0,19790979.0
2011-03-25,4891,4891,4720,4874,29767,28202.0,19790979.0
2011-03-28,4908,5165,4874,4874,72374,28202.0,19790979.0
2011-03-29,4805,5028,4789,4858,46836,28103.0,19790979.0
2011-03-30,4925,4925,4668,4858,87724,28103.0,19790979.0
2011-03-31,4908,4959,4686,4789,58893,27707.0,19790979.0
2011-04-01,4925,4977,4789,4874,96898,28202.0,19790979.0
2011-04-04,4874,4925,4789,4840,36662,28004.0,19790979.0
2011-04-05,5096,5096,4823,4858,78020,28103.0,19790979.0
2011-04-06,4994,4994,4823,4840,50349,28004.0,19790979.0
2011-04-07,4840,5131,4823,4926,91108,28499.0,19790979.0
2011-04-08,4959,5627,4959,5303,579649,30676.0,19790979.0
2011-04-11,5233,5712,5147,5234,187804,30280.0,19790979.0
2011-04-12,5198,5439,5131,5319,91309,30775.0,19790979.0
2011-04-13,5404,5558,5250,5268,116821,30478.0,19790979.0
2011-04-14,5233,5336,4925,5149,109192,29785.0,19790979.0
2011-04-15,5131,5165,4994,5063,38044,29291.0,19790979.0
2011-04-18,5131,5198,4994,5012,42720,28994.0,19790979.0
2011-04-19,4994,5131,4943,5080,58987,29390.0,19790979.0
2011-04-20,5079,5113,4959,5097,57110,29489.0,19790979.0
2011-04-21,5131,5131,4925,5063,83871,29291.0,19790979.0
2011-04-22,5198,5250,4925,5012,62217,28994.0,19790979.0
2011-04-25,5028,5147,4891,5149,69081,29785.0,19790979.0
2011-04-26,5147,5198,4943,4995,26208,28895.0,19790979.0
2011-04-27,5028,5096,4891,4977,36058,28796.0,19790979.0
2011-04-28,5028,5028,4856,4926,38541,28499.0,19790979.0
2011-04-29,4856,4977,4651,4704,68633,27213.0,19790979.0
2011-05-02,4720,4891,4668,4874,39784,28202.0,19790979.0
2011-05-03,4789,4908,4771,4909,29466,28400.0,19790979.0
2011-05-04,4925,4943,4789,4909,15069,28400.0,19790979.0
2011-05-06,4617,4959,4617,4704,35427,27213.0,19790979.0
2011-05-09,4720,4789,4651,4704,15743,27213.0,19790979.0
2011-05-11,4720,4856,4617,4823,19735,27905.0,19790979.0
2011-05-12,4823,4823,4686,4789,18059,27707.0,19790979.0
2011-05-13,4789,4789,4549,4738,29955,27411.0,19790979.0
2011-05-16,4754,4754,4566,4619,25011,26718.0,19790979.0
2011-05-17,4702,4702,4481,4619,25750,26718.0,19790979.0
2011-05-18,4532,4617,4344,4619,39787,26718.0,19790979.0
2011-05-19,4856,4994,4481,4481,81183,25926.0,19790979.0
2011-05-20,4463,4754,4463,4721,38682,27312.0,19790979.0
2011-05-23,4737,4805,4378,4789,58886,27707.0,19790979.0
2011-05-24,4617,4737,4514,4686,10015,27114.0,19790979.0
2011-05-25,4720,4840,4566,4653,52872,26916.0,19790979.0
2011-05-26,4651,4789,4532,4532,23595,26223.0,19790979.0
2011-05-27,4600,4600,4447,4465,48156,25827.0,19790979.0
2011-05-30,4463,4514,4309,4498,33404,26025.0,19790979.0
2011-05-31,4498,4549,4412,4481,26440,25926.0,19790979.0
2011-06-01,4532,4532,4412,4481,28227,25926.0,19790979.0
2011-06-02,4498,4498,4172,4259,16035,24640.0,19790979.0
2011-06-03,4293,4583,4293,4293,68316,24838.0,19790979.0
2011-06-07,4360,4378,4258,4344,18385,25135.0,19790979.0
2011-06-08,4344,4429,4241,4396,36493,25431.0,19790979.0
2011-06-09,4395,4447,4326,4378,10875,25332.0,19790979.0
2011-06-10,4378,4447,4378,4413,10200,25530.0,19790979.0
2011-06-13,4412,4481,4344,4396,14930,25431.0,19790979.0
2011-06-14,4344,4514,4293,4481,25824,25926.0,19790979.0
2011-06-15,4481,4532,4344,4447,8538,25728.0,19790979.0
2011-06-16,4447,4447,3779,4259,22616,24640.0,19790979.0
2011-06-17,4275,4498,4258,4413,21338,25530.0,19790979.0
2011-06-20,4412,4481,4275,4465,8364,25827.0,19790979.0
2011-06-21,4481,4481,4293,4396,12725,25431.0,19790979.0
2011-06-22,4293,4412,4275,4277,29815,24739.0,19790979.0
2011-06-23,4206,4326,4206,4293,16465,24838.0,19790979.0
2011-06-24,4258,4447,4241,4430,27170,25629.0,19790979.0
2011-06-27,4514,4514,4241,4311,44987,24937.0,19790979.0
2011-06-28,4395,4395,4105,4259,59285,24640.0,19790979.0
2011-06-29,4275,4275,4105,4105,37547,23749.0,19790979.0
2011-06-30,4155,4155,4018,4054,35994,23452.0,19790979.0
2011-07-01,4070,4206,4018,4190,27867,24244.0,19790979.0
2011-07-04,4190,4258,4139,4242,12789,24541.0,19790979.0
2011-07-05,4275,4275,4206,4259,13983,24640.0,19790979.0
2011-07-06,4275,4326,4258,4293,22386,24838.0,19790979.0
2011-07-07,4447,4447,4293,4413,49523,25530.0,19790979.0
2011-07-08,4378,4429,4309,4396,26820,25431.0,19790979.0
2011-07-11,4395,4447,4105,4430,20575,25629.0,19790979.0
2011-07-12,4412,4412,4190,4311,23024,24937.0,19790979.0
2011-07-13,4309,4344,4139,4190,47360,24244.0,19790979.0
2011-07-14,4172,4309,4105,4242,30844,24541.0,19790979.0
2011-07-15,4155,4344,4155,4242,23193,24541.0,19790979.0
2011-07-18,4206,4275,4139,4174,52196,24145.0,19790979.0
2011-07-19,4190,4258,4139,4208,40493,24343.0,19790979.0
2011-07-20,4275,4481,4206,4396,82364,25431.0,19790979.0
2011-07-21,5044,5044,5044,5046,115611,29192.0,19790979.0
2011-07-22,5797,5797,5797,5799,349627,33546.0,19790979.0
2011-07-25,6619,6653,5746,5987,4503782,34634.0,19790979.0
2011-07-26,5763,6003,5473,5884,4077244,34040.0,19790979.0
2011-07-27,5917,6259,5575,5815,3883681,33645.0,19790979.0
2011-07-28,5712,5712,5165,5405,1954407,31270.0,19790979.0
2011-07-29,5439,5643,5336,5439,1062749,31468.0,19790979.0
2011-08-01,5609,6242,5592,6243,2708084,36119.0,19790979.0
2011-08-02,6413,7064,5900,6619,6276213,38296.0,19790979.0
2011-08-03,6362,6807,6054,6295,2490448,36415.0,19790979.0
2011-08-04,6293,6704,5353,5405,4513720,31270.0,19790979.0
2011-08-05,4959,5815,4600,5131,3361304,29686.0,19790979.0
2011-08-08,4977,5455,4378,4755,1948228,27509.0,19790979.0
2011-08-09,4754,5301,4070,5063,2977168,29291.0,19790979.0
2011-08-10,5336,5404,5011,5115,1746078,29588.0,19790979.0
2011-08-11,4789,5353,4754,5200,1236251,30082.0,19790979.0
2011-08-12,5319,5558,5044,5166,1743644,29884.0,19790979.0
2011-08-16,5370,5934,5267,5935,3005246,34337.0,19790979.0
2011-08-17,5815,6071,5558,5645,2978697,32655.0,19790979.0
2011-08-18,5746,5969,4943,5149,2649208,29785.0,19790979.0
2011-08-19,4856,5028,4566,4619,1195807,26718.0,19790979.0
2011-08-22,4668,4856,4378,4481,674336,26097.0,19921659.0
2011-08-23,4583,4754,4447,4550,543770,26496.0,19921659.0
2011-08-24,4668,4977,4360,4738,1572782,27591.0,19921659.0
2011-08-25,4737,4891,4429,4481,715884,26097.0,19921659.0
2011-08-26,4668,5147,4668,5149,1133272,29982.0,19921659.0
2011-08-29,5746,5917,5439,5918,4720754,34464.0,19921659.0
2011-08-30,6088,6635,5917,6397,6074974,37254.0,19921659.0
2011-08-31,6345,6380,6037,6243,3102138,36357.0,19921659.0
2011-09-01,6208,6481,5866,6260,2134883,36457.0,19921659.0
2011-09-02,6311,6430,5832,6158,1572620,35859.0,19921659.0
2011-09-05,5969,7080,5763,7081,4696132,41238.0,19921659.0
2011-09-06,6995,7542,6020,6021,6738792,35062.0,19921659.0
2011-09-07,6020,6362,5832,5918,3493339,34464.0,19921659.0
2011-09-08,5951,5969,5044,5405,2251177,31476.0,19921659.0
2011-09-09,5421,5421,5011,5166,1226648,30082.0,19921659.0
2011-09-14,5011,5678,4908,4961,2741214,28886.0,19921659.0
2011-09-15,4994,5250,4617,4789,1723472,27890.0,19921659.0
2011-09-16,4925,4925,4651,4858,819442,28289.0,19921659.0
2011-09-19,4754,5113,4668,4789,936914,27890.0,19921659.0
2011-09-20,4823,4874,4583,4635,753505,26994.0,19921659.0
2011-09-21,4617,4789,4583,4601,705318,29453.0,21897943.0
2011-09-22,4566,4668,4241,4344,754118,27810.0,21897943.0
2011-09-23,4018,4172,3779,3781,907618,24197.0,21897943.0
2011-09-26,3916,3916,3214,3229,768777,20672.0,21897943.0
2011-09-27,3417,3417,3232,3325,528381,21285.0,21897943.0
2011-09-28,3410,3813,3352,3763,1725125,24088.0,21897943.0
2011-09-29,3625,3676,3471,3660,668964,23431.0,21897943.0
2011-09-30,3728,4018,3694,3900,917218,24964.0,21897943.0
2011-10-04,3574,3882,3540,3643,413739,23321.0,21897943.0
2011-10-05,3694,3882,3506,3558,455170,22774.0,21897943.0
2011-10-06,3710,3762,3625,3660,314518,23431.0,21897943.0
2011-10-07,3762,4105,3710,3848,633950,24635.0,21897943.0
2011-10-10,3848,4070,3728,3934,723876,25183.0,21897943.0
2011-10-11,4070,4463,3916,4105,2164488,26278.0,21897943.0
2011-10-12,4121,4206,4036,4123,421594,26387.0,21897943.0
2011-10-13,4155,4206,4087,4139,378633,26497.0,21897943.0
2011-10-14,4139,4190,4002,4105,264478,26278.0,21897943.0
2011-10-17,4139,4190,4070,4088,322546,26168.0,21897943.0
2011-10-18,4002,4053,3916,3917,415777,25073.0,21897943.0
2011-10-19,4018,4036,3916,3934,271315,25183.0,21897943.0
2011-10-20,3933,3984,3454,3712,384423,23759.0,21897943.0
2011-10-21,3797,3848,3591,3694,253003,23650.0,21897943.0
2011-10-24,3762,3899,3728,3832,337271,24526.0,21897943.0
2011-10-25,3864,3967,3728,3951,722085,25292.0,21897943.0
2011-10-26,3916,4155,3830,3917,747363,25073.0,21897943.0
2011-10-27,4002,4498,3899,4498,2440988,28796.0,21897943.0
2011-10-28,4447,4651,4018,4036,2925192,25840.0,21897943.0
2011-10-31,4155,4395,3984,4139,1467688,26497.0,21897943.0
2011-11-01,4053,4447,3984,4208,1353006,26934.0,21897943.0
2011-11-02,4087,4720,4002,4532,3190856,29015.0,21897943.0
2011-11-03,4651,4823,4463,4550,2366959,29124.0,21897943.0
2011-11-04,4617,4635,4293,4344,1300624,27810.0,21897943.0
2011-11-07,4344,4549,4206,4344,932634,27810.0,21897943.0
2011-11-08,4378,4686,4275,4277,2844877,27372.0,21897943.0
2011-11-09,4344,4549,4224,4225,1238133,27044.0,21897943.0
2011-11-10,4105,4224,3916,3917,885453,25073.0,21897943.0
2011-11-11,4018,4036,3933,3934,418122,25183.0,21897943.0
2011-11-14,4018,4121,3967,4054,538252,25949.0,21897943.0
2011-11-15,4053,4395,4053,4225,1587921,27044.0,21897943.0
2011-11-16,4258,4360,4053,4054,2162340,25949.0,21897943.0
2011-11-17,4105,4429,3848,4225,3100513,27044.0,21897943.0
2011-11-18,4155,4224,4053,4105,679599,26278.0,21897943.0
2011-11-21,4105,4139,3797,3848,732174,24635.0,21897943.0
2011-11-22,3659,4053,3659,3832,842811,24526.0,21897943.0
2011-11-23,3848,3882,3659,3694,360775,23650.0,21897943.0
2011-11-24,3694,3864,3591,3678,513855,23540.0,21897943.0
2011-11-25,3694,3762,3609,3660,223735,23431.0,21897943.0
2011-11-28,3728,3848,3659,3814,596115,24416.0,21897943.0
2011-11-29,3830,3951,3745,3882,786797,24854.0,21897943.0
2011-11-30,3848,3967,3762,3763,696397,24088.0,21897943.0
2011-12-01,3830,3882,3710,3729,607779,23869.0,21897943.0
2011-12-02,3710,4275,3694,4156,2696699,26606.0,21897943.0
2011-12-05,4224,4360,4087,4105,1742016,26278.0,21897943.0
2011-12-06,4121,4360,3967,4036,1234464,25840.0,21897943.0
2011-12-07,4036,4326,3984,4105,1839907,26278.0,21897943.0
2011-12-08,4105,4258,4053,4071,1242245,26059.0,21897943.0
2011-12-09,4036,4139,3951,4020,481570,25730.0,21897943.0
2011-12-12,4139,4206,4018,4123,859338,26387.0,21897943.0
2011-12-13,4070,4378,3984,4123,1425937,26387.0,21897943.0
2011-12-14,4087,4309,4070,4156,1829229,26606.0,21897943.0
2011-12-15,4206,4771,4121,4773,2735680,30548.0,21897943.0
2011-12-16,5370,5473,5131,5473,9205406,35037.0,21897943.0
2011-12-19,5301,6293,5079,6295,16443120,40292.0,21897943.0
2011-12-20,6088,6977,6088,6483,7793519,41497.0,21897943.0
2011-12-21,6499,7218,6191,6688,6795350,42810.0,21897943.0
2011-12-22,6670,7337,6516,6688,7232418,42810.0,21897943.0
2011-12-23,6875,7012,6293,6552,3025803,41935.0,21897943.0
2011-12-26,6567,6841,6105,6705,3837272,42920.0,21897943.0
2011-12-27,6773,7046,6396,7048,3307201,45110.0,21897943.0
2011-12-28,6824,7115,6499,6756,2672337,43248.0,21897943.0
2011-12-29,6208,6447,6157,6329,3252666,40511.0,21897943.0
2012-01-02,6380,6892,6259,6688,2356585,42810.0,21897943.0
2012-01-03,6704,7679,6687,7680,3467611,51013.0,22722943.0
2012-01-04,8825,8825,8825,8826,374997,58625.0,22722943.0
2012-01-05,10142,10142,9578,10143,6241908,67374.0,22722943.0
2012-01-06,10604,11647,10382,11648,8067524,77372.0,22722943.0
2012-01-09,11117,11220,9902,9904,10901671,65783.0,22722943.0
2012-01-10,9475,10364,9184,9750,17421107,64760.0,22722943.0
2012-01-11,9612,9920,8295,8295,7411095,55103.0,22722943.0
2012-01-12,8278,9390,7902,9236,10560281,61352.0,22722943.0
2012-01-13,8842,9526,8586,8655,6300522,57489.0,22722943.0
2012-01-16,8979,9390,8825,9305,4475059,61806.0,22722943.0
2012-01-17,9578,10689,9304,10691,8131547,71009.0,22722943.0
2012-01-18,10894,10912,9406,9510,12274286,63170.0,22722943.0
2012-01-19,9748,9954,8979,9236,3537615,61352.0,22722943.0
2012-01-20,9236,9989,8722,9322,4424071,61920.0,22722943.0
2012-01-25,10707,10707,9835,10708,11423435,71123.0,22722943.0
2012-01-26,10519,12212,10177,11631,16727436,77258.0,22722943.0
2012-01-27,12023,13375,11699,13376,11151586,88847.0,22722943.0
2012-01-30,13853,15376,13751,15377,12993896,102140.0,22722943.0
2012-01-31,16420,17651,16077,17652,4823143,117250.0,22722943.0
2012-02-01,19430,20285,18986,20286,2703330,134747.0,22722943.0
2012-02-02,22304,23295,18575,21312,40150073,141564.0,22722943.0
2012-02-03,20798,24493,20627,24494,18532715,162696.0,22722943.0
2012-02-06,26271,28153,24493,28154,14170546,187010.0,22722943.0
2012-02-07,31437,32361,30821,32362,1255776,214959.0,22722943.0
2012-02-08,30787,37116,28735,36946,17948901,245408.0,22722943.0
2012-02-09,33934,40879,31471,31473,29687246,209051.0,22722943.0
2012-02-10,30719,30719,26751,26752,6464490,177693.0,22722943.0
2012-02-13,25040,30753,24630,30754,19863836,211232.0,23496363.0
2012-02-14,32840,35234,32566,35236,6662903,242013.0,23496363.0
2012-02-15,37972,38656,30137,30857,29610197,211937.0,23496363.0
2012-02-16,30582,33353,27196,29249,14560717,200894.0,23496363.0
2012-02-17,30959,32155,27469,30104,18695232,206768.0,23496363.0
2012-02-20,29111,34550,29077,34551,15944691,237313.0,23496363.0
2012-02-21,36603,37458,30514,31507,16509282,216402.0,23496363.0
2012-02-22,30959,33456,28598,30344,12588537,208413.0,23496363.0
2012-02-23,30787,32293,29795,30959,5700553,212642.0,23496363.0
2012-02-24,30445,31061,27400,28120,5807107,193140.0,23496363.0
2012-02-27,28837,30959,26032,29283,10074204,201129.0,23496363.0
2012-02-28,29282,29761,27538,27607,4397543,189616.0,23496363.0
2012-02-29,27914,28598,26580,26649,7191905,183037.0,23496363.0
2012-03-02,25827,26785,22919,23570,7389568,161890.0,23496363.0
2012-03-05,23740,23740,20559,20697,7919116,142153.0,23496363.0
2012-03-06,20696,21619,17616,18028,10214671,123826.0,23496363.0
2012-03-07,18164,20320,17959,18815,12729715,129230.0,23496363.0
2012-03-08,19019,20182,17788,18849,6748368,129465.0,23496363.0
2012-03-09,19225,20559,17993,19739,9315631,135574.0,23496363.0
