테라젠이텍스(066700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-10-28,7370,7400,7250,7300,59087,202758.0,27775096.0
2013-10-29,7350,7350,7150,7170,59199,199147.0,27775096.0
2013-10-30,7150,7230,7070,7160,80972,198870.0,27775096.0
2013-10-31,7160,7200,7080,7190,59920,199703.0,27775096.0
2013-11-01,7160,7190,7040,7060,99306,196092.0,27775096.0
2013-11-04,7090,7090,6950,7000,84118,194426.0,27775096.0
2013-11-05,7060,7070,6730,7050,190274,195814.0,27775096.0
2013-11-06,6880,7100,6880,7020,77901,194981.0,27775096.0
2013-11-07,7020,7020,6810,6810,82116,189148.0,27775096.0
2013-11-08,6740,6930,6510,6930,195601,192481.0,27775096.0
2013-11-11,6930,6980,6630,6630,72327,184149.0,27775096.0
2013-11-12,6530,6780,6530,6600,37095,183316.0,27775096.0
2013-11-13,6600,6690,6500,6500,42313,180538.0,27775096.0
2013-11-14,6500,6590,6400,6510,58646,180816.0,27775096.0
2013-11-15,6510,6630,6460,6550,27726,181927.0,27775096.0
2013-11-18,6550,6750,6540,6700,66614,186093.0,27775096.0
2013-11-19,6660,6990,6640,6960,118028,193315.0,27775096.0
2013-11-20,6900,7110,6840,6970,69916,193592.0,27775096.0
2013-11-21,6970,7050,6730,6850,42097,190259.0,27775096.0
2013-11-22,6860,6900,6640,6830,81719,189704.0,27775096.0
2013-11-25,6880,6890,6660,6780,54183,188315.0,27775096.0
2013-11-26,6740,6830,6670,6790,70194,188593.0,27775096.0
2013-11-27,6720,6810,6660,6680,69868,185538.0,27775096.0
2013-11-28,6720,6740,6490,6570,81531,182482.0,27775096.0
2013-11-29,6600,6630,6480,6530,88341,181371.0,27775096.0
2013-12-02,6530,6530,6250,6400,147013,177761.0,27775096.0
2013-12-03,6400,6410,6240,6300,90857,174983.0,27775096.0
2013-12-04,6260,6330,6160,6280,57043,174428.0,27775096.0
2013-12-05,6300,6320,6160,6200,35727,172206.0,27775096.0
2013-12-06,6150,6310,6150,6230,39329,173039.0,27775096.0
2013-12-09,6300,6300,6090,6200,66699,172206.0,27775096.0
2013-12-10,6210,6210,5970,6140,79563,170539.0,27775096.0
2013-12-11,6050,6160,5950,6050,77718,168039.0,27775096.0
2013-12-12,5910,6010,5800,6010,124687,166928.0,27775096.0
2013-12-13,6020,6050,5940,6020,32969,167206.0,27775096.0
2013-12-16,6020,6040,5950,6000,48754,166651.0,27775096.0
2013-12-17,5960,6010,5910,5990,35808,166373.0,27775096.0
2013-12-18,5990,5990,5800,5850,93005,162484.0,27775096.0
2013-12-19,5850,5950,5600,5910,156488,164151.0,27775096.0
2013-12-20,5910,6250,5870,5910,162771,164151.0,27775096.0
2013-12-23,5920,5930,5850,5880,99844,163318.0,27775096.0
2013-12-24,5870,6110,5810,6100,131102,169428.0,27775096.0
2013-12-26,6170,6200,5950,6040,108089,167762.0,27775096.0
2013-12-27,5980,6190,5980,6170,53852,171372.0,27775096.0
2013-12-30,6220,6220,6130,6170,41844,171372.0,27775096.0
2014-01-02,6170,6180,5980,6110,43877,169706.0,27775096.0
2014-01-03,6100,6170,5960,6100,43134,169428.0,27775096.0
2014-01-06,6060,6170,6030,6170,39905,171372.0,27775096.0
2014-01-07,6190,6440,6180,6380,112894,177205.0,27775096.0
2014-01-08,6440,6600,6350,6600,87045,183316.0,27775096.0
2014-01-09,6600,6650,6520,6650,80243,184704.0,27775096.0
2014-01-10,6590,6680,6470,6490,66161,180260.0,27775096.0
2014-01-13,6530,6580,6350,6410,42043,178038.0,27775096.0
2014-01-14,6410,6460,6260,6360,45183,176650.0,27775096.0
2014-01-15,6380,6660,6370,6540,96892,181649.0,27775096.0
2014-01-16,6600,6630,6330,6470,88085,179705.0,27775096.0
2014-01-17,6460,6830,6380,6800,167670,188871.0,27775096.0
2014-01-20,6880,6900,6650,6700,98688,186093.0,27775096.0
2014-01-21,6700,6720,6570,6600,56525,183316.0,27775096.0
2014-01-22,6630,6730,6550,6680,53627,185538.0,27775096.0
2014-01-23,6730,6730,6600,6650,36309,184704.0,27775096.0
2014-01-24,6620,6620,6360,6500,144642,180538.0,27775096.0
2014-01-27,6180,6310,6150,6170,101141,171372.0,27775096.0
2014-01-28,6190,6360,6130,6350,47592,176372.0,27775096.0
2014-01-29,6420,6540,6330,6500,66037,180538.0,27775096.0
2014-02-03,6490,6620,6430,6530,64077,181371.0,27775096.0
2014-02-04,6360,6460,6290,6350,72482,176372.0,27775096.0
2014-02-05,6300,6420,6220,6360,77467,176650.0,27775096.0
2014-02-06,6370,6680,6150,6650,154188,184704.0,27775096.0
2014-02-07,6650,6910,6610,6870,186034,190815.0,27775096.0
2014-02-10,6870,6970,6720,6840,52907,189982.0,27775096.0
2014-02-11,6860,6870,6690,6780,97358,188315.0,27775096.0
2014-02-12,6750,6880,6680,6700,124266,186093.0,27775096.0
2014-02-13,6740,6900,6650,6880,69847,191093.0,27775096.0
2014-02-14,6890,7260,6830,7200,268565,199981.0,27775096.0
2014-02-17,7250,7390,7050,7200,213788,199981.0,27775096.0
2014-02-18,7200,7690,7200,7580,529033,210535.0,27775096.0
2014-02-19,7620,7880,7500,7880,479912,218868.0,27775096.0
2014-02-20,7940,8080,7710,7860,415852,218312.0,27775096.0
2014-02-21,7850,7860,7670,7690,163272,213590.0,27775096.0
2014-02-24,7770,7830,7640,7780,190870,216090.0,27775096.0
2014-02-25,7790,7830,7600,7640,157590,212202.0,27775096.0
2014-02-26,7640,7930,7630,7630,262591,211924.0,27775096.0
2014-02-27,7570,7620,7420,7540,219119,209424.0,27775096.0
2014-02-28,7510,7630,7320,7600,127272,211091.0,27775096.0
2014-03-03,7610,7660,7440,7450,104242,206924.0,27775096.0
2014-03-04,7380,7630,7350,7600,136141,211091.0,27775096.0
2014-03-05,7610,7870,7580,7740,142197,214979.0,27775096.0
2014-03-06,7730,8150,7700,8080,514040,224423.0,27775096.0
2014-03-07,8100,8180,8000,8120,212729,225534.0,27775096.0
2014-03-10,8120,8210,7850,7980,266065,221645.0,27775096.0
2014-03-11,8100,8100,7940,8020,192975,222756.0,27775096.0
2014-03-12,8090,8330,7930,7970,427900,221368.0,27775096.0
2014-03-13,7990,8170,7830,8080,309475,224423.0,27775096.0
2014-03-14,8000,8260,7970,7990,212686,221923.0,27775096.0
2014-03-17,7960,8060,7410,7410,351845,205813.0,27775096.0
2014-03-18,7480,7690,7290,7550,162990,209702.0,27775096.0
2014-03-19,7570,7680,7350,7390,174418,205258.0,27775096.0
2014-03-20,7340,7490,7260,7290,115058,202480.0,27775096.0
2014-03-21,7290,7470,7250,7400,118773,205536.0,27775096.0
2014-03-24,7330,7400,6980,7150,268298,198592.0,27775096.0
2014-03-25,7190,7210,6900,6910,242556,191926.0,27775096.0
2014-03-26,6950,7010,6900,6990,116493,194148.0,27775096.0
2014-03-27,7000,7040,6930,6960,58241,193315.0,27775096.0
2014-03-28,6960,7130,6950,7050,97641,195814.0,27775096.0
2014-03-31,7050,7100,6810,7050,97318,195814.0,27775096.0
2014-04-01,7080,7080,6890,6960,138206,193315.0,27775096.0
2014-04-02,6980,7530,6980,7470,482694,207480.0,27775096.0
2014-04-03,7580,7620,7410,7500,290605,208313.0,27775096.0
2014-04-04,7550,7730,7420,7620,152464,211646.0,27775096.0
2014-04-07,7540,7600,7350,7400,163639,205536.0,27775096.0
2014-04-08,7370,7380,7140,7300,177172,202758.0,27775096.0
2014-04-09,7450,7780,7350,7350,365973,204147.0,27775096.0
2014-04-10,7450,7560,7300,7430,143532,206369.0,27775096.0
2014-04-11,7200,7500,7140,7490,129837,208035.0,27775096.0
2014-04-14,7500,7530,7340,7500,132939,208313.0,27775096.0
2014-04-15,7540,7540,7300,7310,140657,203036.0,27775096.0
2014-04-16,7290,7760,7290,7650,760750,212479.0,27775096.0
2014-04-17,7600,7740,7500,7690,232165,213590.0,27775096.0
2014-04-18,7760,7760,7550,7660,153069,212757.0,27775096.0
2014-04-21,7730,7730,7500,7520,124194,208869.0,27775096.0
2014-04-22,7520,7620,7470,7550,99110,209702.0,27775096.0
2014-04-23,7600,7730,7550,7570,152776,210257.0,27775096.0
2014-04-24,7910,7960,7570,7620,860490,211646.0,27775096.0
2014-04-25,7660,7660,7330,7370,181723,204702.0,27775096.0
2014-04-28,7300,7420,7250,7250,86333,201369.0,27775096.0
2014-04-29,7240,7450,7220,7380,129129,204980.0,27775096.0
2014-04-30,7380,7440,7290,7380,77679,204980.0,27775096.0
2014-05-02,7400,7730,7390,7560,214026,209980.0,27775096.0
2014-05-07,7600,7620,7360,7360,120690,204425.0,27775096.0
2014-05-08,7440,7480,7320,7400,79415,205536.0,27775096.0
2014-05-09,7400,7540,7370,7370,101806,204702.0,27775096.0
2014-05-12,7370,7480,7250,7440,142912,206647.0,27775096.0
2014-05-13,7480,7830,7460,7780,472569,216090.0,27775096.0
2014-05-14,7800,8160,7710,8150,943507,226367.0,27775096.0
2014-05-15,8140,8270,8060,8130,369832,225812.0,27775096.0
2014-05-16,8180,8430,8100,8270,492207,229700.0,27775096.0
2014-05-19,8260,8430,7750,8180,1447164,227200.0,27775096.0
2014-05-20,8200,8200,7770,7780,1164964,216090.0,27775096.0
2014-05-21,7680,8040,7540,7930,319387,220257.0,27775096.0
2014-05-22,7950,7980,7810,7860,100549,218312.0,27775096.0
2014-05-23,7770,7940,7700,7880,180482,218868.0,27775096.0
2014-05-26,7940,7940,7580,7580,255584,210535.0,27775096.0
2014-05-27,7600,7690,7160,7240,521281,201092.0,27775096.0
2014-05-28,7260,7390,7050,7320,255464,203314.0,27775096.0
2014-05-29,7310,7500,7310,7370,182543,204702.0,27775096.0
2014-05-30,7500,7590,7260,7460,289315,207202.0,27775096.0
2014-06-02,7460,7460,7200,7260,192162,201647.0,27775096.0
2014-06-03,7290,7340,7130,7130,152416,198036.0,27775096.0
2014-06-05,7050,7220,6610,6700,325779,186093.0,27775096.0
2014-06-09,6710,6850,6600,6690,114331,185815.0,27775096.0
2014-06-10,6710,7020,6710,6990,139334,194148.0,27775096.0
2014-06-11,7000,7070,6790,6990,111829,194148.0,27775096.0
2014-06-12,7010,7100,6880,6970,47934,193592.0,27775096.0
2014-06-13,6910,6990,6740,6950,144287,193037.0,27775096.0
2014-06-16,7030,7060,6880,6910,57175,191926.0,27775096.0
2014-06-17,6920,7160,6880,7140,134123,198314.0,27775096.0
2014-06-18,7130,7130,6970,6990,78814,194148.0,27775096.0
2014-06-19,7050,7060,6710,6900,129617,191648.0,27775096.0
2014-06-20,6900,7010,6780,6930,97476,192481.0,27775096.0
2014-06-23,6930,6930,6680,6780,115816,188315.0,27775096.0
2014-06-24,6760,6880,6740,6820,67813,189426.0,27775096.0
2014-06-25,6830,6880,6720,6800,64195,188871.0,27775096.0
2014-06-26,6800,6990,6760,6800,104029,188871.0,27775096.0
2014-06-27,6850,7000,6790,6980,77902,193870.0,27775096.0
2014-06-30,7030,7140,7000,7120,107053,197759.0,27775096.0
2014-07-01,7120,7320,7050,7280,160735,202203.0,27775096.0
2014-07-02,7300,7370,7190,7270,101789,201925.0,27775096.0
2014-07-03,7340,7340,7160,7270,104726,201925.0,27775096.0
2014-07-04,7280,7470,7230,7410,133035,205813.0,27775096.0
2014-07-07,7430,7590,7350,7520,188657,208869.0,27775096.0
2014-07-08,7470,7470,7300,7380,115287,204980.0,27775096.0
2014-07-09,7390,7390,7160,7160,117062,198870.0,27775096.0
2014-07-10,7160,7360,7090,7300,153399,202758.0,27775096.0
2014-07-11,7300,7380,7150,7190,68753,199703.0,27775096.0
2014-07-14,7220,7590,7180,7400,373979,205536.0,27775096.0
2014-07-15,7400,7480,7200,7200,164516,199981.0,27775096.0
2014-07-16,7190,7260,6880,6990,217436,194148.0,27775096.0
2014-07-17,6960,7070,6950,6990,93503,194148.0,27775096.0
2014-07-18,6960,7130,6950,7060,86261,196092.0,27775096.0
2014-07-21,7020,7110,7000,7060,65394,196092.0,27775096.0
2014-07-22,7060,7360,6940,7350,297922,204147.0,27775096.0
2014-07-23,7390,7460,7090,7330,327723,203591.0,27775096.0
2014-07-24,7330,7720,7270,7450,1021810,206924.0,27775096.0
2014-07-25,7450,7650,7310,7470,482174,207480.0,27775096.0
2014-07-28,7540,7710,7130,7200,404789,199981.0,27775096.0
2014-07-29,7210,7410,6940,7050,371018,195814.0,27775096.0
2014-07-30,7080,7140,6910,7040,95663,195537.0,27775096.0
2014-07-31,6970,7080,6750,7000,180299,194426.0,27775096.0
2014-08-01,6900,7070,6810,6930,130890,192481.0,27775096.0
2014-08-04,6950,7080,6900,6950,97880,193037.0,27775096.0
2014-08-05,6950,7050,6830,6890,122012,191370.0,27775096.0
2014-08-06,6910,7240,6850,7140,365233,198314.0,27775096.0
2014-08-07,7150,7550,6950,7280,788287,202203.0,27775096.0
2014-08-08,7450,7690,7260,7390,810244,205258.0,27775096.0
2014-08-11,7440,7480,7190,7280,306684,202203.0,27775096.0
2014-08-12,7350,7430,7220,7220,474482,200536.0,27775096.0
2014-08-13,7240,7320,7140,7180,355823,199425.0,27775096.0
2014-08-14,7210,7400,7150,7290,395130,202480.0,27775096.0
2014-08-18,7310,7310,7050,7110,293067,197481.0,27775096.0
2014-08-19,7120,7150,6850,6910,433384,191926.0,27775096.0
2014-08-20,6910,6940,6460,6550,656531,181927.0,27775096.0
2014-08-21,6540,6620,6260,6410,296884,178038.0,27775096.0
2014-08-22,6400,6500,6360,6400,237949,177761.0,27775096.0
2014-08-25,6440,6470,5820,6020,385438,167206.0,27775096.0
2014-08-26,6040,6140,6020,6130,137893,170261.0,27775096.0
2014-08-27,6100,6170,6000,6060,149606,168317.0,27775096.0
2014-08-28,6070,6150,5980,6050,146920,168039.0,27775096.0
2014-08-29,6070,6090,5970,6020,161469,167206.0,27775096.0
2014-09-01,5980,6010,5740,5770,361055,160262.0,27775096.0
2014-09-02,5730,5920,5600,5860,207248,162762.0,27775096.0
2014-09-03,5890,5960,5830,5840,126364,162207.0,27775096.0
2014-09-04,5670,5840,5630,5650,174923,156929.0,27775096.0
2014-09-05,5650,5810,5630,5700,123725,158318.0,27775096.0
2014-09-11,5710,5860,5700,5800,117690,161096.0,27775096.0
2014-09-12,5870,5910,5640,5710,183522,158596.0,27775096.0
2014-09-15,5720,5770,5670,5730,79656,159151.0,27775096.0
2014-09-16,5770,5780,5670,5680,139042,157763.0,27775096.0
2014-09-17,5750,5750,5390,5480,417268,152208.0,27775096.0
2014-09-18,5480,5600,5390,5500,156952,152763.0,27775096.0
2014-09-19,5550,5750,5510,5700,167738,158318.0,27775096.0
2014-09-22,5750,5760,5600,5650,64728,156929.0,27775096.0
2014-09-23,5660,5710,5500,5630,94490,156374.0,27775096.0
2014-09-24,5630,5700,5560,5680,64151,157763.0,27775096.0
2014-09-25,5720,5980,5690,5840,413936,162207.0,27775096.0
2014-09-26,5700,5820,5660,5800,119437,161096.0,27775096.0
2014-09-29,5800,5820,5520,5680,181084,157763.0,27775096.0
2014-09-30,5570,5810,5500,5810,166988,161373.0,27775096.0
2014-10-01,5780,5780,5450,5450,144613,151374.0,27775096.0
2014-10-02,5200,5350,5140,5150,250805,143042.0,27775096.0
2014-10-06,5200,5260,5070,5160,96088,143319.0,27775096.0
2014-10-07,5160,5220,5100,5180,67731,143875.0,27775096.0
2014-10-08,5220,5310,5140,5250,67778,145819.0,27775096.0
2014-10-10,5250,5280,4995,5090,118055,141375.0,27775096.0
2014-10-13,4920,4980,4650,4730,198431,131376.0,27775096.0
2014-10-14,4550,4870,4550,4800,91708,133320.0,27775096.0
2014-10-15,4880,4980,4820,4980,79467,138320.0,27775096.0
2014-10-16,4970,4970,4700,4845,56672,134570.0,27775096.0
2014-10-17,4835,5140,4835,4980,89328,138320.0,27775096.0
2014-10-20,5020,5090,4955,4985,73127,138459.0,27775096.0
2014-10-21,5080,5180,4950,4995,120310,138737.0,27775096.0
2014-10-22,5050,5090,4860,4875,94570,135404.0,27775096.0
2014-10-23,4785,4930,4780,4915,77782,136515.0,27775096.0
2014-10-24,4920,5040,4870,4945,82780,137348.0,27775096.0
2014-10-27,4950,4980,4735,4760,77984,132209.0,27775096.0
2014-10-28,4795,4845,4685,4800,55219,133320.0,27775096.0
2014-10-29,4875,4875,4775,4775,62782,132626.0,27775096.0
2014-10-30,4830,5100,4740,5090,157058,141375.0,27775096.0
2014-10-31,5030,5190,5030,5140,77236,142764.0,27775096.0
2014-11-03,5200,5200,4985,5050,62413,140264.0,27775096.0
2014-11-04,4970,5120,4860,4920,63337,136653.0,27775096.0
2014-11-05,4880,5000,4820,4895,77516,135959.0,27775096.0
2014-11-06,4815,4975,4790,4900,43669,136098.0,27775096.0
2014-11-07,4900,4945,4850,4910,51336,136376.0,27775096.0
2014-11-10,4985,4985,4835,4835,75287,134293.0,27775096.0
2014-11-11,4910,4910,4805,4805,47540,133459.0,27775096.0
2014-11-12,4805,4945,4780,4895,68189,135959.0,27775096.0
2014-11-13,4945,4945,4820,4895,33890,135959.0,27775096.0
2014-11-14,4910,4910,4800,4845,49504,134570.0,27775096.0
2014-11-17,4850,4855,4675,4675,80156,129849.0,27775096.0
2014-11-18,4635,4755,4630,4645,62170,129015.0,27775096.0
2014-11-19,4610,4830,4610,4700,66076,130543.0,27775096.0
2014-11-20,4700,4700,4410,4445,255095,123460.0,27775096.0
2014-11-21,4450,4550,4370,4525,190538,125682.0,27775096.0
2014-11-24,4525,4525,4320,4370,107393,121377.0,27775096.0
2014-11-25,4400,4435,4220,4320,243842,119988.0,27775096.0
2014-11-26,4330,4420,4250,4390,98716,121933.0,27775096.0
2014-11-27,4400,4610,4370,4395,184460,122072.0,27775096.0
2014-11-28,4370,4425,4340,4395,37583,122072.0,27775096.0
2014-12-01,4360,4440,4200,4255,60433,118183.0,27775096.0
2014-12-02,4220,4285,4080,4110,93479,114156.0,27775096.0
2014-12-03,4115,4220,4080,4185,60816,116239.0,27775096.0
2014-12-04,4150,4400,4150,4270,82457,118600.0,27775096.0
2014-12-05,4320,4320,4265,4285,21937,119016.0,27775096.0
2014-12-08,4400,4400,4155,4205,39910,116794.0,27775096.0
2014-12-09,4240,4250,4130,4150,34611,115267.0,27775096.0
2014-12-10,4200,4200,4080,4150,54680,115267.0,27775096.0
2014-12-11,4185,4210,4085,4150,82806,115267.0,27775096.0
2014-12-12,4140,4160,4080,4100,30749,113878.0,27775096.0
2014-12-15,4105,4135,4020,4040,37973,112211.0,27775096.0
2014-12-16,3985,4140,3985,4050,32164,112489.0,27775096.0
2014-12-17,4025,4100,3930,4025,37700,111795.0,27775096.0
2014-12-18,4015,4065,3850,3970,113233,110267.0,27775096.0
2014-12-19,3975,4100,3950,4000,44587,111100.0,27775096.0
2014-12-22,3935,4200,3935,4020,36879,111656.0,27775096.0
2014-12-23,4000,4245,4000,4195,101695,116517.0,27775096.0
2014-12-24,4210,4295,4135,4295,95711,119294.0,27775096.0
2014-12-26,4320,4515,4300,4500,198032,124988.0,27775096.0
2014-12-29,4445,4790,4445,4690,234196,130265.0,27775096.0
2014-12-30,4650,4815,4620,4685,124083,130126.0,27775096.0
2015-01-02,4565,4750,4510,4650,84864,129154.0,27775096.0
2015-01-05,4770,4770,4485,4625,65983,128460.0,27775096.0
2015-01-06,4625,4655,4480,4505,66029,125127.0,27775096.0
2015-01-07,4610,4610,4380,4380,60390,121655.0,27775096.0
2015-01-08,4390,4535,4390,4420,41793,122766.0,27775096.0
2015-01-09,4425,4610,4425,4540,79756,126099.0,27775096.0
2015-01-12,4650,4650,4485,4550,68360,126377.0,27775096.0
2015-01-13,4595,4680,4545,4595,67267,127627.0,27775096.0
2015-01-14,4650,4655,4485,4590,42120,127488.0,27775096.0
2015-01-15,4505,4680,4505,4590,47454,127488.0,27775096.0
2015-01-16,4585,4640,4445,4470,75414,124155.0,27775096.0
2015-01-19,4470,4500,4430,4465,41426,124016.0,27775096.0
2015-01-20,4500,4500,4300,4310,83229,119711.0,27775096.0
2015-01-21,4310,4405,4215,4315,88224,119850.0,27775096.0
2015-01-22,4320,4350,4190,4200,93513,116655.0,27775096.0
2015-01-23,4200,4380,4190,4230,65898,117489.0,27775096.0
2015-01-26,4230,4250,4115,4190,74834,116378.0,27775096.0
2015-01-27,4220,4235,4125,4145,36363,115128.0,27775096.0
2015-01-28,4145,4240,4110,4240,72140,117766.0,27775096.0
2015-01-29,4250,4385,4200,4330,90739,120266.0,27775096.0
2015-01-30,4365,4975,4320,4975,821157,138181.0,27775096.0
2015-02-02,4980,5350,4900,5160,606905,143319.0,27775096.0
2015-02-03,5190,5380,4995,5060,452094,140542.0,27775096.0
2015-02-04,5100,5220,5030,5100,218166,141653.0,27775096.0
2015-02-05,5130,5350,4970,5020,507004,139431.0,27775096.0
2015-02-06,5070,5220,4990,5200,279553,144430.0,27775096.0
2015-02-09,5250,5310,5110,5190,234587,144153.0,27775096.0
2015-02-10,5240,5560,5150,5450,638928,151374.0,27775096.0
2015-02-11,5500,5670,5320,5340,430744,148319.0,27775096.0
2015-02-12,5260,5430,5230,5240,187307,145542.0,27775096.0
2015-02-13,5210,5500,5170,5420,354374,150541.0,27775096.0
2015-02-16,5490,5570,5370,5380,234635,149430.0,27775096.0
2015-02-17,5400,5420,5030,5150,329531,143042.0,27775096.0
2015-02-23,5100,5240,5090,5140,283105,142764.0,27775096.0
2015-02-24,5150,5200,5100,5180,183253,143875.0,27775096.0
2015-02-25,5210,5210,5000,5020,188562,139431.0,27775096.0
2015-02-26,5040,5130,4950,5020,185677,139431.0,27775096.0
2015-02-27,5020,5100,4950,5050,142511,140264.0,27775096.0
2015-03-02,5120,5250,4975,5110,231030,141931.0,27775096.0
2015-03-03,5070,5150,5000,5080,179641,141097.0,27775096.0
2015-03-04,5100,5230,5030,5220,205922,144986.0,27775096.0
2015-03-05,5310,5870,5260,5800,1068377,161096.0,27775096.0
2015-03-06,5960,6650,5870,6500,1831664,180538.0,27775096.0
2015-03-09,6500,6740,6330,6570,581448,182482.0,27775096.0
2015-03-10,6750,6750,6250,6660,472765,184982.0,27775096.0
2015-03-11,6640,7080,6430,6800,581416,188871.0,27775096.0
2015-03-12,6640,7030,6510,6940,556718,192759.0,27775096.0
2015-03-13,7030,7430,6930,6980,1052821,193870.0,27775096.0
2015-03-16,7000,7040,6600,6860,541344,190537.0,27775096.0
2015-03-17,6860,6980,6600,6810,364177,189148.0,27775096.0
2015-03-18,6930,6930,6390,6390,667851,177483.0,27775096.0
2015-03-19,6490,6720,6290,6550,519897,181927.0,27775096.0
2015-03-20,6480,7110,6480,6890,730175,191370.0,27775096.0
2015-03-23,6890,7130,6750,6890,345658,191370.0,27775096.0
2015-03-24,6900,7320,6890,7180,700945,199425.0,27775096.0
2015-03-25,7240,8250,7100,8250,1892412,229145.0,27775096.0
2015-03-26,8050,8270,7800,8100,1757221,224978.0,27775096.0
2015-03-27,8030,8270,7750,7840,730885,217757.0,27775096.0
2015-03-30,7900,7910,7350,7520,736826,208869.0,27775096.0
2015-03-31,7560,7850,7450,7690,837993,213590.0,27775096.0
2015-04-01,7640,7760,7500,7550,302646,209702.0,27775096.0
2015-04-02,7600,7800,7390,7420,535660,206091.0,27775096.0
2015-04-03,7460,7600,7210,7240,413711,201092.0,27775096.0
2015-04-06,7220,7260,6800,6910,727093,191926.0,27775096.0
2015-04-07,7000,7540,6980,7300,807244,202758.0,27775096.0
2015-04-08,7280,7680,6950,7150,951345,198592.0,27775096.0
2015-04-09,7470,8220,7320,8220,2501997,228311.0,27775096.0
