큐로홀딩스(051780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-05-23,4250,4390,4235,4235,41461,82312.0,19436070.0
2012-05-24,4170,4270,4055,4240,74560,82409.0,19436070.0
2012-05-25,4270,4270,4010,4025,65564,78230.0,19436070.0
2012-05-29,4075,4615,4010,4490,1229688,87268.0,19436070.0
2012-05-30,4390,4790,4215,4400,399073,85519.0,19436070.0
2012-05-31,4280,4475,4150,4285,171661,83284.0,19436070.0
2012-06-01,4350,4800,4290,4400,154214,85519.0,19436070.0
2012-06-04,4230,4300,4130,4150,104718,80660.0,19436070.0
2012-06-05,4250,4550,4170,4235,268202,82312.0,19436070.0
2012-06-07,4320,4475,4245,4325,106060,84061.0,19436070.0
2012-06-08,4395,4395,4115,4140,95701,80465.0,19436070.0
2012-06-11,4195,4240,4130,4155,50696,80757.0,19436070.0
2012-06-12,4130,4300,4045,4050,61905,78716.0,19436070.0
2012-06-13,4125,4125,3900,4030,80802,78327.0,19436070.0
2012-06-14,4090,4400,3950,4280,116740,83186.0,19436070.0
2012-06-15,4230,4340,4150,4200,58745,81631.0,19436070.0
2012-06-18,4190,4285,4120,4120,40294,80077.0,19436070.0
2012-06-19,4070,4195,4050,4095,70595,79591.0,19436070.0
2012-06-20,4095,4230,4095,4100,93418,79688.0,19436070.0
2012-06-21,4180,4180,3905,4000,80958,77744.0,19436070.0
2012-06-22,3900,4085,3900,4085,45440,79396.0,19436070.0
2012-06-25,4060,4120,3935,3990,34462,77550.0,19436070.0
2012-06-26,3925,4000,3925,3990,19693,77550.0,19436070.0
2012-06-27,4040,4040,3845,3915,47259,76092.0,19436070.0
2012-06-28,3915,3930,3760,3760,153721,73080.0,19436070.0
2012-06-29,3760,3900,3740,3785,47903,73566.0,19436070.0
2012-07-02,3830,3830,3595,3670,73071,71330.0,19436070.0
2012-07-03,3750,3750,3480,3525,110572,68512.0,19436070.0
2012-07-04,3640,3640,3480,3550,70926,68998.0,19436070.0
2012-07-05,3590,3960,3500,3830,135308,74440.0,19436070.0
2012-07-06,3760,3895,3720,3800,119639,73857.0,19436070.0
2012-07-09,3800,3800,3615,3665,68736,71233.0,19436070.0
2012-07-10,3645,3685,3485,3680,136196,71525.0,19436070.0
2012-07-11,3680,4030,3590,4015,227979,78036.0,19436070.0
2012-07-12,4015,4015,3815,3820,85839,74246.0,19436070.0
2012-07-13,3780,3840,3490,3750,69436,72885.0,19436070.0
2012-07-16,3750,3900,3710,3785,41294,73566.0,19436070.0
2012-07-17,3840,3840,3630,3655,53069,71039.0,19436070.0
2012-07-18,3655,3800,3600,3650,53397,70942.0,19436070.0
2012-07-19,3650,3705,3550,3660,29200,71136.0,19436070.0
2012-07-20,3650,3785,3555,3775,51172,73371.0,19436070.0
2012-07-23,3800,3800,3215,3650,53190,70942.0,19436070.0
2012-07-24,3580,3625,3420,3500,47596,68026.0,19436070.0
2012-07-25,3500,3500,3305,3400,38032,66083.0,19436070.0
2012-07-26,3400,3480,3325,3325,25025,64625.0,19436070.0
2012-07-27,3400,3420,3325,3355,30026,65208.0,19436070.0
2012-07-30,3425,3425,3330,3395,40880,65985.0,19436070.0
2012-07-31,3370,3435,3320,3370,20196,65500.0,19436070.0
2012-08-01,3335,3645,3335,3515,71420,68318.0,19436070.0
2012-08-02,3490,3580,3405,3480,20007,67638.0,19436070.0
2012-08-03,3480,3535,3415,3510,19443,68221.0,19436070.0
2012-08-06,3500,3565,3480,3500,18615,68026.0,19436070.0
2012-08-07,3545,3575,3420,3440,23420,66860.0,19436070.0
2012-08-08,3440,3545,3310,3440,51272,66860.0,19436070.0
2012-08-09,3435,3470,3320,3440,18823,66860.0,19436070.0
2012-08-10,3395,3640,3335,3435,48697,66763.0,19436070.0
2012-08-13,3495,3495,3350,3400,60779,66083.0,19436070.0
2012-08-14,3480,3500,3345,3440,51469,66860.0,19436070.0
2012-08-16,3410,3475,3350,3435,45911,66763.0,19436070.0
2012-08-17,3430,3465,3130,3375,60307,65597.0,19436070.0
2012-08-20,3475,3590,3130,3135,214371,60932.0,19436070.0
2012-08-21,3195,3195,2995,3100,144354,60252.0,19436070.0
2012-08-22,3070,3110,2950,3085,59708,59960.0,19436070.0
2012-08-23,3080,3105,2990,3005,66005,58405.0,19436070.0
2012-08-24,3000,3000,2810,2890,182988,56170.0,19436070.0
2012-08-27,2830,2920,2550,2725,268776,52963.0,19436070.0
2012-08-28,2730,2750,2505,2750,181200,53449.0,19436070.0
2012-08-29,2760,2780,2700,2760,78742,53644.0,19436070.0
2012-08-30,2795,2885,2750,2840,89712,55198.0,19436070.0
2012-08-31,2830,2870,2780,2795,63933,54324.0,19436070.0
2012-09-03,2840,2840,2760,2795,20336,54324.0,19436070.0
2012-09-04,2795,2795,2715,2745,47553,53352.0,19436070.0
2012-09-05,2795,2795,2660,2745,68177,53352.0,19436070.0
2012-09-06,2750,2825,2670,2670,47439,51894.0,19436070.0
2012-09-07,2680,2760,2650,2710,81759,52672.0,19436070.0
2012-09-10,2710,2740,2650,2650,39006,51506.0,19436070.0
2012-09-11,2675,2680,2605,2645,18010,51408.0,19436070.0
2012-09-12,2580,2665,2580,2620,76547,50923.0,19436070.0
2012-09-13,2550,2660,2550,2605,27528,50631.0,19436070.0
2012-09-14,2635,2635,2530,2610,82388,50728.0,19436070.0
2012-09-17,2650,2650,2510,2580,62463,50145.0,19436070.0
2012-09-18,2540,2590,2495,2555,36427,49659.0,19436070.0
2012-09-19,2530,2535,2445,2480,138530,48201.0,19436070.0
2012-09-20,2515,2700,2480,2630,166456,51117.0,19436070.0
2012-09-21,2675,2675,2525,2550,47999,49562.0,19436070.0
2012-09-24,2580,2580,2375,2375,88315,46161.0,19436070.0
2012-09-25,2345,2410,2285,2390,43210,46452.0,19436070.0
2012-09-26,2530,2530,2395,2500,43712,48590.0,19436070.0
2012-09-27,2505,2505,2430,2485,25458,48299.0,19436070.0
2012-09-28,2510,2510,2400,2465,22503,47910.0,19436070.0
2012-10-02,2485,2490,2410,2480,32461,48201.0,19436070.0
2012-10-04,2490,2600,2460,2550,60087,49562.0,19436070.0
2012-10-05,2640,2640,2550,2605,27702,50631.0,19436070.0
2012-10-08,2605,2820,2600,2650,39880,51506.0,19436070.0
2012-10-09,2690,2840,2610,2750,99189,53449.0,19436070.0
2012-10-10,2705,2750,2650,2715,22121,52769.0,19436070.0
2012-10-11,2715,2825,2680,2825,58603,54907.0,19436070.0
2012-10-12,2840,2980,2790,2850,74453,55393.0,19436070.0
2012-10-15,2820,2870,2645,2765,45074,53741.0,19436070.0
2012-10-16,2750,2850,2630,2760,44573,53644.0,19436070.0
2012-10-17,2875,2875,2615,2725,30430,52963.0,19436070.0
2012-10-18,2690,2750,2580,2750,45430,53449.0,19436070.0
2012-10-19,2795,2795,2600,2790,49063,54227.0,19436070.0
2012-10-22,2715,2775,2655,2695,23089,52380.0,19436070.0
2012-10-23,2695,2755,2670,2700,16217,52477.0,19436070.0
2012-10-24,2670,2750,2410,2600,23727,50534.0,19436070.0
2012-10-25,2600,2670,2525,2670,9578,51894.0,19436070.0
2012-10-26,2725,2725,2570,2655,11710,51603.0,19436070.0
2012-10-29,2525,2770,2410,2735,114868,53158.0,19436070.0
2012-10-30,2730,2795,2650,2725,28185,52963.0,19436070.0
2012-10-31,2705,2730,2655,2675,11638,51991.0,19436070.0
2012-11-01,2675,2915,2675,2755,82677,53546.0,19436070.0
2012-11-02,2830,2830,2655,2750,40887,53449.0,19436070.0
2012-11-05,2725,2800,2680,2790,34573,54227.0,19436070.0
2012-11-06,2830,3205,2830,3205,509185,62293.0,19436070.0
2012-11-07,3235,3285,2990,3080,465320,59863.0,19436070.0
2012-11-08,3020,3035,2850,2895,132645,56267.0,19436070.0
2012-11-09,2945,3325,2790,2790,1189443,54227.0,19436070.0
2012-11-12,2785,2800,2685,2690,197665,52283.0,19436070.0
2012-11-13,2720,2900,2670,2690,146520,52283.0,19436070.0
2012-11-14,2730,2730,2410,2445,179731,47521.0,19436070.0
2012-11-15,2430,2430,2105,2370,97001,46063.0,19436070.0
2012-11-16,2340,2435,2270,2300,54772,44703.0,19436070.0
2012-11-19,2340,2385,2300,2320,33291,45092.0,19436070.0
2012-11-20,2320,2365,2200,2240,63053,43537.0,19436070.0
2012-11-21,2240,2310,2200,2255,35855,43828.0,19436070.0
2012-11-22,2255,2325,2220,2305,41814,44800.0,19436070.0
2012-11-23,2360,2360,2270,2315,40941,44995.0,19436070.0
2012-11-26,2315,2345,2270,2315,37370,44995.0,19436070.0
2012-11-27,2290,2415,2290,2395,33412,46549.0,19436070.0
2012-11-28,2345,2550,2345,2400,44319,46647.0,19436070.0
2012-11-29,2410,2510,2410,2490,38157,48396.0,19436070.0
2012-11-30,2550,2550,2470,2500,24727,48590.0,19436070.0
2012-12-03,2490,2500,2315,2380,45616,46258.0,19436070.0
2012-12-04,2430,2430,2295,2335,31386,45383.0,19436070.0
2012-12-05,2335,2390,2200,2310,45731,44897.0,19436070.0
2012-12-06,2330,2330,2250,2300,15369,44703.0,19436070.0
2012-12-07,2340,2365,2265,2315,36391,44995.0,19436070.0
2012-12-10,2320,2550,2320,2395,25843,46549.0,19436070.0
2012-12-11,2490,2490,2350,2405,26137,46744.0,19436070.0
2012-12-12,2360,2480,2350,2400,23293,46647.0,19436070.0
2012-12-13,2470,2470,2350,2420,22022,47035.0,19436070.0
2012-12-14,2385,2505,2310,2410,45235,46841.0,19436070.0
2012-12-17,2405,2500,2370,2405,11141,46744.0,19436070.0
2012-12-18,2500,2500,2330,2410,40052,46841.0,19436070.0
2012-12-20,2440,2440,2205,2350,102556,45675.0,19436070.0
2012-12-21,2385,2650,2280,2290,55118,44509.0,19436070.0
2012-12-24,2345,2385,2150,2195,57683,42662.0,19436070.0
2012-12-26,2155,2305,2120,2180,36402,42371.0,19436070.0
2012-12-27,2200,2300,2130,2230,41182,43342.0,19436070.0
2012-12-28,2260,2300,2190,2260,16976,43926.0,19436070.0
2013-01-02,2295,2310,2200,2290,24389,44509.0,19436070.0
2013-01-03,2250,2350,2150,2260,78879,43926.0,19436070.0
2013-01-04,2260,2285,2195,2230,18172,43342.0,19436070.0
2013-01-07,2240,2260,2230,2255,18074,43828.0,19436070.0
2013-01-08,2270,2320,2220,2235,18240,43440.0,19436070.0
2013-01-09,2235,2260,2150,2250,22334,43731.0,19436070.0
2013-01-10,2250,2270,2220,2270,19315,44120.0,19436070.0
2013-01-11,2300,2300,2240,2265,18697,44023.0,19436070.0
2013-01-14,2265,2275,2170,2190,29635,42565.0,19436070.0
2013-01-15,2190,2275,2190,2190,61416,42565.0,19436070.0
2013-01-16,2200,2255,2145,2175,44331,42273.0,19436070.0
2013-01-17,2200,2200,2120,2175,10944,42273.0,19436070.0
2013-01-18,2135,2220,2135,2170,11160,42176.0,19436070.0
2013-01-21,2220,2220,2145,2150,29425,41788.0,19436070.0
2013-01-22,2200,2210,2155,2200,27057,42759.0,19436070.0
2013-01-23,2290,2290,2175,2195,9379,42662.0,19436070.0
2013-01-24,2280,2280,2175,2175,10948,42273.0,19436070.0
2013-01-25,2195,2220,2115,2115,41434,41107.0,19436070.0
2013-01-28,2200,2200,2060,2130,41773,41399.0,19436070.0
2013-01-29,2120,2185,2100,2150,18831,41788.0,19436070.0
2013-01-30,2160,2190,2110,2135,11504,41496.0,19436070.0
2013-01-31,2180,2210,2110,2175,9702,42273.0,19436070.0
2013-02-01,2205,2205,2100,2190,20557,42565.0,19436070.0
2013-02-04,2185,2250,2120,2240,46120,43537.0,19436070.0
2013-02-05,2245,2275,2165,2240,31998,43537.0,19436070.0
2013-02-06,2215,2260,2170,2240,14742,43537.0,19436070.0
2013-02-07,2195,2305,2195,2305,40521,44800.0,19436070.0
2013-02-08,2305,2330,2255,2305,19743,44800.0,19436070.0
2013-02-12,2330,2330,2240,2290,20516,44509.0,19436070.0
2013-02-13,2290,2525,2240,2365,85783,45966.0,19436070.0
2013-02-14,2335,2440,2290,2320,23976,45092.0,19436070.0
2013-02-15,2295,2360,2265,2285,19372,44411.0,19436070.0
2013-02-18,2280,2310,2210,2210,25233,42954.0,19436070.0
2013-02-19,2210,2270,2200,2230,25641,43342.0,19436070.0
2013-02-20,2230,2295,2205,2230,24181,43342.0,19436070.0
2013-02-21,2230,2255,2205,2255,39618,43828.0,19436070.0
2013-02-22,2215,2270,2205,2240,10876,43537.0,19436070.0
2013-02-25,2225,2285,2220,2285,24410,44411.0,19436070.0
2013-02-26,2290,2295,2260,2260,14231,43926.0,19436070.0
2013-02-27,2310,2430,2255,2320,126542,45092.0,19436070.0
2013-02-28,2320,2420,2295,2405,60059,46744.0,19436070.0
2013-03-04,2480,2480,2405,2455,33474,47716.0,19436070.0
2013-03-05,2455,2485,2410,2480,15986,48201.0,19436070.0
2013-03-06,2470,2495,2400,2420,53495,47035.0,19436070.0
2013-03-07,2415,2440,2355,2395,34079,46549.0,19436070.0
2013-03-08,2400,2600,2275,2390,60316,46452.0,19436070.0
2013-03-11,2410,2410,2255,2265,51512,44023.0,19436070.0
2013-03-12,2600,2600,2565,2600,309728,50534.0,19436070.0
2013-03-13,2860,2875,2395,2405,551256,46744.0,19436070.0
2013-03-14,2400,2415,2320,2360,82218,45869.0,19436070.0
2013-03-15,2360,2395,2300,2365,66702,45966.0,19436070.0
2013-03-18,2335,2395,2300,2300,37795,44703.0,19436070.0
2013-03-19,2300,2330,2270,2300,44736,44703.0,19436070.0
2013-03-20,2290,2330,2230,2300,64337,44703.0,19436070.0
2013-03-21,2290,2300,2175,2210,89708,42954.0,19436070.0
2013-03-22,2195,2255,2140,2230,32477,43342.0,19436070.0
2013-03-25,2210,2265,2195,2235,28586,43440.0,19436070.0
2013-03-26,2260,2260,2125,2205,13661,42857.0,19436070.0
2013-03-27,2245,2245,2150,2220,31894,43148.0,19436070.0
2013-03-28,2200,2230,2140,2220,40250,43148.0,19436070.0
2013-03-29,2150,2235,2115,2165,92563,42079.0,19436070.0
2013-04-01,2185,2185,2095,2160,77165,41982.0,19436070.0
2013-04-02,2165,2200,2145,2165,24447,42079.0,19436070.0
2013-04-03,2165,2180,2080,2105,111289,40913.0,19436070.0
2013-04-04,2100,2100,1965,2070,54401,40233.0,19436070.0
2013-04-05,2060,2135,2000,2010,32230,39067.0,19436070.0
2013-04-08,2005,2095,1925,2010,90172,39067.0,19436070.0
2013-04-09,1930,2050,1790,2030,36707,39455.0,19436070.0
2013-04-10,1960,2020,1960,2020,13538,39261.0,19436070.0
2013-04-11,2015,2160,2010,2070,98597,40233.0,19436070.0
2013-04-12,2075,2075,2010,2040,25125,39650.0,19436070.0
2013-04-15,2050,2090,2000,2035,14496,39552.0,19436070.0
2013-04-16,2000,2015,1970,1990,9614,38678.0,19436070.0
2013-04-17,1990,2030,1920,2020,32273,39261.0,19436070.0
2013-04-18,2040,2040,1930,2015,20690,39164.0,19436070.0
2013-04-19,2050,2070,1950,2015,43434,39164.0,19436070.0
2013-04-22,1995,2060,1955,1965,12248,38192.0,19436070.0
2013-04-23,1960,2020,1955,1975,11213,38386.0,19436070.0
2013-04-24,2010,2010,1950,1975,7828,38386.0,19436070.0
2013-04-25,1985,2020,1950,1965,13693,38192.0,19436070.0
2013-04-26,1965,1965,1900,1945,39144,37803.0,19436070.0
2013-04-29,1930,1965,1905,1920,55026,37317.0,19436070.0
2013-04-30,1950,2185,1905,2005,79730,38969.0,19436070.0
2013-05-02,2005,2050,1955,1970,10715,38289.0,19436070.0
2013-05-03,2045,2045,1920,1990,43426,38678.0,19436070.0
2013-05-06,2000,2040,1950,1990,8009,38678.0,19436070.0
2013-05-07,1975,2025,1970,1980,12121,38483.0,19436070.0
2013-05-08,2030,2030,1940,1980,53183,38483.0,19436070.0
2013-05-09,1945,2000,1940,2000,33318,38872.0,19436070.0
2013-05-10,2010,2010,1960,1965,8733,38192.0,19436070.0
2013-05-13,1965,2015,1945,1965,25696,38192.0,19436070.0
2013-05-14,1940,2140,1940,2000,42056,38872.0,19436070.0
2013-05-15,2065,2080,1990,2005,20247,38969.0,19436070.0
2013-05-16,2005,2035,1995,1995,11880,38775.0,19436070.0
2013-05-20,2050,2050,1965,2000,14470,38872.0,19436070.0
2013-05-21,2000,2080,1950,2050,102450,39844.0,19436070.0
2013-05-22,2045,2070,1985,2050,30276,39844.0,19436070.0
2013-05-23,2085,2085,1980,2020,29556,39261.0,19436070.0
2013-05-24,2045,2065,1955,1975,94175,38386.0,19436070.0
2013-05-27,1985,1990,1945,1950,21634,37900.0,19436070.0
2013-05-28,1965,2015,1930,2000,23271,38872.0,19436070.0
2013-05-29,2020,2060,1980,2005,53226,38969.0,19436070.0
2013-05-30,2075,2080,1980,1990,18211,38678.0,19436070.0
2013-05-31,2025,2025,1970,1990,33219,38678.0,19436070.0
2013-06-03,2000,2000,1945,1950,26970,37900.0,19436070.0
2013-06-04,1985,1985,1885,1900,51562,36929.0,19436070.0
2013-06-05,1890,1935,1845,1900,22392,36929.0,19436070.0
2013-06-07,1945,1945,1810,1930,23871,37512.0,19436070.0
2013-06-10,1850,1855,1645,1720,193260,33430.0,19436070.0
2013-06-11,1685,1900,1660,1700,29246,33041.0,19436070.0
2013-06-12,1675,1765,1655,1655,27720,32167.0,19436070.0
2013-06-13,1660,1750,1620,1635,16899,31778.0,19436070.0
2013-06-14,1620,1680,1610,1630,13637,31681.0,19436070.0
2013-06-17,1640,1665,1560,1595,15309,31001.0,19436070.0
2013-06-18,1625,1625,1515,1545,48833,30029.0,19436070.0
2013-06-19,1530,1560,1500,1545,40592,30029.0,19436070.0
2013-06-20,1510,1545,1410,1470,17806,28571.0,19436070.0
2013-06-21,1460,1690,1380,1690,177901,32847.0,19436070.0
2013-06-24,1720,1780,1590,1590,116913,30903.0,19436070.0
2013-06-25,1590,1590,1470,1550,32453,30126.0,19436070.0
2013-06-26,1520,1610,1510,1515,38222,29446.0,19436070.0
2013-06-27,1570,1650,1545,1600,25133,31098.0,19436070.0
2013-06-28,1635,1720,1595,1710,44092,33236.0,19436070.0
2013-07-01,1710,1750,1675,1675,72015,32555.0,19436070.0
2013-07-02,1670,1735,1670,1700,15691,33041.0,19436070.0
2013-07-03,1700,1755,1680,1730,47566,33624.0,19436070.0
2013-07-04,1755,1970,1755,1835,235165,35665.0,19436070.0
2013-07-05,1860,1860,1775,1855,30112,36054.0,19436070.0
2013-07-08,1895,1895,1780,1855,27664,36054.0,19436070.0
2013-07-09,1805,1950,1805,1925,27437,37414.0,19436070.0
2013-07-10,1990,1990,1870,1900,22691,36929.0,19436070.0
2013-07-11,1955,1955,1855,1855,20564,36054.0,19436070.0
2013-07-12,1940,1940,1845,1875,12776,36443.0,19436070.0
2013-07-15,1880,1970,1830,1935,15771,37609.0,19436070.0
2013-07-16,1935,1935,1875,1930,27154,37512.0,19436070.0
2013-07-17,1940,1940,1850,1870,6349,36345.0,19436070.0
2013-07-18,1960,1960,1850,1860,4459,36151.0,19436070.0
2013-07-19,1870,1940,1800,1840,14113,35762.0,19436070.0
2013-07-22,1900,1900,1805,1825,7931,35471.0,19436070.0
2013-07-23,1815,1870,1810,1810,11396,35179.0,19436070.0
2013-07-24,1890,1890,1815,1815,6238,35276.0,19436070.0
2013-07-25,1810,1890,1810,1840,11653,35762.0,19436070.0
2013-07-26,1875,1875,1800,1825,8347,35471.0,19436070.0
2013-07-29,1895,1895,1800,1825,15236,35471.0,19436070.0
2013-07-30,1800,1865,1640,1865,13572,36248.0,19436070.0
2013-07-31,1865,1950,1790,1900,78034,36929.0,19436070.0
2013-08-01,1900,1930,1810,1825,34953,35471.0,19436070.0
2013-08-02,1870,1900,1830,1875,5179,36443.0,19436070.0
2013-08-05,2145,2155,1870,1870,389169,36345.0,19436070.0
2013-08-06,1820,1960,1805,1810,73762,35179.0,19436070.0
2013-08-07,1850,1890,1740,1755,101452,34110.0,19436070.0
2013-08-08,1770,1780,1740,1775,13741,34499.0,19436070.0
2013-08-09,1775,1830,1740,1830,25896,35568.0,19436070.0
2013-08-12,1830,1880,1765,1825,9370,35471.0,19436070.0
2013-08-13,1830,1850,1750,1750,17131,34013.0,19436070.0
2013-08-14,1820,1820,1655,1740,45559,33819.0,19436070.0
2013-08-16,1745,1745,1660,1720,11826,33430.0,19436070.0
2013-08-19,1675,1720,1675,1720,6446,33430.0,19436070.0
2013-08-20,1685,1720,1670,1700,9485,33041.0,19436070.0
2013-08-21,1665,1800,1600,1700,59305,33041.0,19436070.0
2013-08-22,1740,1740,1665,1710,22161,33236.0,19436070.0
2013-08-23,1710,1790,1670,1780,79633,34596.0,19436070.0
2013-08-26,1770,1780,1695,1715,55157,33333.0,19436070.0
2013-08-27,1735,1735,1655,1680,4077,32653.0,19436070.0
2013-08-28,1615,1700,1550,1610,19391,31292.0,19436070.0
2013-08-29,1585,1665,1575,1610,10883,31292.0,19436070.0
2013-08-30,1680,1700,1615,1700,35992,33041.0,19436070.0
2013-09-02,1680,1755,1680,1750,40254,34013.0,19436070.0
2013-09-03,1840,2010,1685,1690,741305,32847.0,19436070.0
2013-09-04,1710,1725,1625,1630,95104,31681.0,19436070.0
2013-09-05,1655,1680,1600,1620,24764,31486.0,19436070.0
2013-09-06,1650,1650,1600,1625,22000,31584.0,19436070.0
2013-09-09,1640,1640,1605,1610,8829,31292.0,19436070.0
2013-09-10,1620,1620,1515,1515,81737,29446.0,19436070.0
2013-09-11,1515,1590,1515,1555,117491,30223.0,19436070.0
2013-09-12,1570,1595,1550,1590,70489,30903.0,19436070.0
2013-09-13,1590,1630,1555,1560,23998,31326.0,20081070.0
2013-09-16,1590,1590,1510,1530,19523,30724.0,20081070.0
2013-09-17,1530,1535,1510,1525,7160,30624.0,20081070.0
2013-09-23,1590,1590,1510,1535,28618,30824.0,20081070.0
2013-09-24,1510,1570,1490,1490,24033,29921.0,20081070.0
2013-09-25,1515,1540,1500,1540,11113,30925.0,20081070.0
2013-09-26,1550,1550,1520,1540,15622,30925.0,20081070.0
2013-09-27,1510,1600,1495,1600,38857,32130.0,20081070.0
2013-09-30,1590,1590,1460,1490,45322,29921.0,20081070.0
2013-10-01,1545,1545,1435,1450,27187,29118.0,20081070.0
2013-10-02,1450,1495,1420,1465,7903,29419.0,20081070.0
2013-10-04,1495,1500,1410,1490,13732,29921.0,20081070.0
2013-10-07,1510,1510,1435,1455,10208,29218.0,20081070.0
2013-10-08,1420,1560,1420,1450,28253,29118.0,20081070.0
2013-10-10,1420,1455,1375,1440,93514,28917.0,20081070.0
2013-10-11,1450,1450,1400,1440,26606,28917.0,20081070.0
2013-10-14,1450,1450,1400,1430,10217,28716.0,20081070.0
2013-10-15,1455,1465,1390,1445,46832,30905.0,21387310.0
2013-10-16,1460,1460,1385,1435,23485,30691.0,21387310.0
2013-10-17,1440,1440,1380,1420,19282,30370.0,21387310.0
2013-10-18,1420,1435,1380,1420,17093,30370.0,21387310.0
2013-10-21,1385,1400,1350,1370,31425,29301.0,21387310.0
2013-10-22,1375,1380,1315,1350,67112,28873.0,21387310.0
2013-10-23,1365,1370,1290,1300,47839,27804.0,21387310.0
2013-10-24,1270,1325,1270,1290,22729,27590.0,21387310.0
2013-10-25,1280,1340,1280,1330,26219,28445.0,21387310.0
2013-10-28,1320,1340,1300,1300,19439,27804.0,21387310.0
2013-10-29,1295,1345,1295,1305,18612,27910.0,21387310.0
2013-10-30,1305,1325,1265,1315,152975,28124.0,21387310.0
2013-10-31,1315,1325,1255,1260,51756,26948.0,21387310.0
2013-11-01,1255,1265,1180,1200,119292,25665.0,21387310.0
2013-11-04,1205,1250,1200,1215,31425,25986.0,21387310.0
2013-11-05,1235,1240,1200,1220,36041,26093.0,21387310.0
2013-11-06,1215,1215,1180,1190,24380,25451.0,21387310.0
2013-11-07,1200,1365,1200,1220,219290,26093.0,21387310.0
2013-11-08,1220,1230,1185,1230,51538,26306.0,21387310.0
2013-11-11,1230,1235,1185,1185,42190,25344.0,21387310.0
2013-11-12,1180,1220,1170,1205,31066,25772.0,21387310.0
2013-11-13,1205,1235,1150,1150,33030,24595.0,21387310.0
2013-11-14,1150,1195,1150,1180,7587,25237.0,21387310.0
2013-11-15,1190,1200,1175,1185,20979,25344.0,21387310.0
2013-11-18,1200,1210,1165,1165,36467,24916.0,21387310.0
2013-11-19,1160,1185,1120,1145,40723,24488.0,21387310.0
2013-11-20,1145,1195,1080,1145,47235,24488.0,21387310.0
2013-11-21,1140,1170,1130,1170,36500,25023.0,21387310.0
2013-11-22,1180,1180,1105,1125,61488,24061.0,21387310.0
2013-11-25,1140,1160,1120,1130,31905,24168.0,21387310.0
2013-11-26,1135,1170,1120,1120,64652,23954.0,21387310.0
2013-11-27,1120,1145,974,1050,239743,22457.0,21387310.0
