KH바텍(060720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-17,13000,13400,12850,13200,302440,264000.0,20000000.0
2016-11-18,13300,13650,13200,13300,265550,266000.0,20000000.0
2016-11-21,13500,13500,13050,13050,109888,261000.0,20000000.0
2016-11-22,13100,13150,12800,12900,121508,258000.0,20000000.0
2016-11-23,12950,13000,12400,12650,148408,253000.0,20000000.0
2016-11-24,12550,12800,12500,12650,105304,253000.0,20000000.0
2016-11-25,12450,12950,12450,12900,81039,258000.0,20000000.0
2016-11-28,12900,12900,12600,12650,43709,253000.0,20000000.0
2016-11-29,12550,12950,12500,12800,58605,256000.0,20000000.0
2016-11-30,12800,12800,12600,12700,49295,254000.0,20000000.0
2016-12-01,12650,12900,12500,12850,50304,257000.0,20000000.0
2016-12-02,12750,13100,12750,12950,60782,259000.0,20000000.0
2016-12-05,12950,13100,12650,12650,56261,253000.0,20000000.0
2016-12-06,12650,12800,12450,12700,105715,254000.0,20000000.0
2016-12-07,12600,12700,12250,12350,119181,247000.0,20000000.0
2016-12-08,12400,12850,12400,12700,108795,254000.0,20000000.0
2016-12-09,12550,12850,12550,12800,77998,256000.0,20000000.0
2016-12-12,12800,12900,12650,12800,83821,256000.0,20000000.0
2016-12-13,12800,13000,12700,12950,113469,259000.0,20000000.0
2016-12-14,12950,13050,12700,12900,78703,258000.0,20000000.0
2016-12-15,12850,13100,12750,12950,169398,259000.0,20000000.0
2016-12-16,12950,13050,12750,12750,109699,255000.0,20000000.0
2016-12-19,12800,12850,12600,12800,90287,256000.0,20000000.0
2016-12-20,12800,13850,12800,13750,761325,275000.0,20000000.0
2016-12-21,13750,13800,13450,13700,377616,274000.0,20000000.0
2016-12-22,13700,14100,13600,13700,349264,274000.0,20000000.0
2016-12-23,13750,14050,13650,13650,197294,273000.0,20000000.0
2016-12-26,13700,13800,13400,13400,145932,268000.0,20000000.0
2016-12-27,13400,14100,13250,14100,418701,282000.0,20000000.0
2016-12-28,13850,13950,13500,13600,430941,272000.0,20000000.0
2016-12-29,13700,13700,13350,13550,216011,271000.0,20000000.0
2017-01-02,13600,13650,13200,13200,171177,264000.0,20000000.0
2017-01-03,13250,13450,12950,13250,256734,265000.0,20000000.0
2017-01-04,13250,13300,12750,12850,293691,257000.0,20000000.0
2017-01-05,12800,13000,12750,12950,147431,259000.0,20000000.0
2017-01-06,13000,13000,12600,12650,192147,253000.0,20000000.0
2017-01-09,12650,12650,12400,12450,140515,249000.0,20000000.0
2017-01-10,12400,12700,12400,12600,114560,252000.0,20000000.0
2017-01-11,12600,12750,12400,12550,105698,251000.0,20000000.0
2017-01-12,12600,12750,12450,12700,97632,254000.0,20000000.0
2017-01-13,12650,12650,12300,12500,155611,250000.0,20000000.0
2017-01-16,12400,12550,12300,12400,72990,248000.0,20000000.0
2017-01-17,12350,12500,12300,12350,65710,247000.0,20000000.0
2017-01-18,12350,12550,12300,12550,58548,251000.0,20000000.0
2017-01-19,12500,12600,12450,12450,37473,249000.0,20000000.0
2017-01-20,12500,12500,12300,12400,59724,248000.0,20000000.0
2017-01-23,12450,12600,12150,12350,82911,247000.0,20000000.0
2017-01-24,12250,12350,12050,12100,74624,242000.0,20000000.0
2017-01-25,12250,13050,12250,13050,386126,261000.0,20000000.0
2017-01-26,13050,13300,12950,13150,221960,263000.0,20000000.0
2017-01-31,13100,13200,12900,13050,68490,261000.0,20000000.0
2017-02-01,13000,13450,12950,13400,196528,268000.0,20000000.0
2017-02-02,13400,13500,12950,13000,144241,260000.0,20000000.0
2017-02-03,13150,13200,12700,13100,88190,262000.0,20000000.0
2017-02-06,13050,13200,12800,13100,102975,262000.0,20000000.0
2017-02-07,13100,13200,12950,12950,148528,259000.0,20000000.0
2017-02-08,13000,13400,12800,13350,210087,267000.0,20000000.0
2017-02-09,13300,13800,13200,13650,336448,273000.0,20000000.0
2017-02-10,13800,13800,13450,13450,163628,269000.0,20000000.0
2017-02-13,13600,13850,13450,13850,170908,277000.0,20000000.0
2017-02-14,13850,13850,13600,13700,156694,274000.0,20000000.0
2017-02-15,13700,13900,13700,13750,118081,275000.0,20000000.0
2017-02-16,13800,13850,13400,13800,104288,276000.0,20000000.0
2017-02-17,13750,14200,13700,14100,250574,282000.0,20000000.0
2017-02-20,14150,14300,13900,14000,126659,280000.0,20000000.0
2017-02-21,14050,14100,13700,13900,134242,278000.0,20000000.0
2017-02-22,13850,14100,13750,13750,101585,275000.0,20000000.0
2017-02-23,13800,14000,13650,13900,110283,278000.0,20000000.0
2017-02-24,13950,14000,13650,13750,118766,275000.0,20000000.0
2017-02-27,13800,13950,13550,13700,85338,274000.0,20000000.0
2017-02-28,13700,13750,13550,13600,44963,272000.0,20000000.0
2017-03-02,13800,13800,13450,13450,61957,269000.0,20000000.0
2017-03-03,13300,13500,13200,13500,88117,270000.0,20000000.0
2017-03-06,13550,14400,13500,14350,438371,287000.0,20000000.0
2017-03-07,14400,14750,14250,14400,303428,288000.0,20000000.0
2017-03-08,14500,14550,14300,14300,108054,286000.0,20000000.0
2017-03-09,14650,14950,14450,14600,501731,292000.0,20000000.0
2017-03-10,14600,15300,14400,15150,408368,303000.0,20000000.0
2017-03-13,15100,15300,14800,14850,213010,297000.0,20000000.0
2017-03-14,14950,15050,14600,15000,183406,300000.0,20000000.0
2017-03-15,14850,15150,14600,14700,129560,294000.0,20000000.0
2017-03-16,14750,15250,14600,15200,204536,304000.0,20000000.0
2017-03-17,15200,15450,14950,15450,226100,309000.0,20000000.0
2017-03-20,15450,15500,15000,15100,147538,302000.0,20000000.0
2017-03-21,15100,15400,14550,14650,239644,293000.0,20000000.0
2017-03-22,14700,14900,14600,14800,103573,296000.0,20000000.0
2017-03-23,14750,15000,14650,14650,129146,293000.0,20000000.0
2017-03-24,14650,14850,14500,14800,104734,296000.0,20000000.0
2017-03-27,14800,15200,14600,14650,189682,293000.0,20000000.0
2017-03-28,14700,14700,14100,14600,157769,292000.0,20000000.0
2017-03-29,14700,14700,13850,13950,332854,279000.0,20000000.0
2017-03-30,14000,14200,13600,14100,275636,282000.0,20000000.0
2017-03-31,14200,14200,13850,14000,141478,280000.0,20000000.0
2017-04-03,14100,14300,14050,14250,133519,285000.0,20000000.0
2017-04-04,14350,14350,14050,14250,122741,285000.0,20000000.0
2017-04-05,14400,14400,13850,13950,200479,279000.0,20000000.0
2017-04-06,13850,14150,13650,13850,182405,277000.0,20000000.0
2017-04-07,13950,14100,13850,14100,164447,282000.0,20000000.0
2017-04-10,14150,14150,13550,13550,166451,271000.0,20000000.0
2017-04-11,13650,13800,13200,13500,168190,270000.0,20000000.0
2017-04-12,13500,13800,13400,13800,71209,276000.0,20000000.0
2017-04-13,13750,13750,13550,13650,83253,273000.0,20000000.0
2017-04-14,13650,13650,13200,13550,138675,271000.0,20000000.0
2017-04-17,13600,13700,13400,13550,123297,271000.0,20000000.0
2017-04-18,13600,13600,13350,13450,112448,269000.0,20000000.0
2017-04-19,13400,13500,13300,13400,86033,268000.0,20000000.0
2017-04-20,13450,13450,13050,13150,205231,263000.0,20000000.0
2017-04-21,13200,13300,12900,13100,226061,262000.0,20000000.0
2017-04-24,13050,13200,12750,13000,207446,260000.0,20000000.0
2017-04-25,12950,13100,12750,12950,218823,259000.0,20000000.0
2017-04-26,13000,13400,12950,13200,265485,264000.0,20000000.0
2017-04-27,13400,13400,12700,12700,330095,254000.0,20000000.0
2017-04-28,12750,12850,12600,12650,179129,253000.0,20000000.0
2017-05-02,12650,12850,12500,12600,203564,252000.0,20000000.0
2017-05-04,12550,12950,12500,12900,247475,258000.0,20000000.0
2017-05-08,13000,13000,12750,12850,167745,257000.0,20000000.0
2017-05-10,12900,12950,12700,12800,145821,256000.0,20000000.0
2017-05-11,12800,13000,12600,12750,203469,255000.0,20000000.0
2017-05-12,12800,12800,12500,12550,170971,251000.0,20000000.0
2017-05-15,12200,12600,12150,12500,248780,250000.0,20000000.0
2017-05-16,12550,12600,12200,12350,157593,247000.0,20000000.0
2017-05-17,12350,12450,12250,12450,127128,249000.0,20000000.0
2017-05-18,12400,12450,12300,12450,120271,249000.0,20000000.0
2017-05-19,12450,12700,12400,12700,222918,254000.0,20000000.0
2017-05-22,12600,12600,12300,12300,181565,246000.0,20000000.0
2017-05-23,12300,12400,12150,12300,124640,246000.0,20000000.0
2017-05-24,12350,12450,12250,12300,111512,246000.0,20000000.0
2017-05-25,12350,12450,12300,12400,90487,248000.0,20000000.0
2017-05-26,12450,12600,12300,12600,160310,252000.0,20000000.0
2017-05-29,12650,12650,12350,12450,148134,249000.0,20000000.0
2017-05-30,12450,12650,12400,12550,139495,251000.0,20000000.0
2017-05-31,12600,12600,12050,12050,446060,241000.0,20000000.0
2017-06-01,12100,12200,11850,12000,229217,240000.0,20000000.0
2017-06-02,12000,12250,12000,12200,115134,244000.0,20000000.0
2017-06-05,12200,12300,12100,12200,83723,244000.0,20000000.0
2017-06-07,12100,12450,12100,12450,185561,249000.0,20000000.0
2017-06-08,12450,12600,12400,12600,162936,252000.0,20000000.0
2017-06-09,12650,12700,12550,12700,171144,254000.0,20000000.0
2017-06-12,12650,12650,12200,12300,158224,246000.0,20000000.0
2017-06-13,12200,12450,12200,12450,97787,249000.0,20000000.0
2017-06-14,12400,12500,12250,12500,123426,250000.0,20000000.0
2017-06-15,12400,12550,12300,12400,95619,248000.0,20000000.0
2017-06-16,12450,12500,12300,12300,100169,246000.0,20000000.0
2017-06-19,12300,12500,12250,12350,124554,247000.0,20000000.0
2017-06-20,12400,12450,12100,12250,151324,245000.0,20000000.0
2017-06-21,12100,12150,11950,12050,112514,241000.0,20000000.0
2017-06-22,12050,12250,12000,12100,121143,242000.0,20000000.0
2017-06-23,12100,12200,12050,12100,90355,242000.0,20000000.0
2017-06-26,12100,12250,12000,12250,125893,245000.0,20000000.0
2017-06-27,12200,12300,12100,12150,111560,243000.0,20000000.0
2017-06-28,12100,12150,11900,11900,153348,238000.0,20000000.0
2017-06-29,11950,12000,11550,11750,309449,235000.0,20000000.0
2017-06-30,11650,11900,11550,11650,109056,233000.0,20000000.0
2017-07-03,11700,11750,11300,11500,183646,230000.0,20000000.0
2017-07-04,11350,11550,11350,11500,93389,230000.0,20000000.0
2017-07-05,11450,11550,11400,11450,69595,229000.0,20000000.0
2017-07-06,11400,11550,11400,11500,45164,230000.0,20000000.0
2017-07-07,11500,11500,10500,10500,532572,210000.0,20000000.0
2017-07-10,10600,10700,10000,10100,443599,202000.0,20000000.0
2017-07-11,10000,10100,9410,9660,640922,193200.0,20000000.0
2017-07-12,9700,9710,9330,9380,290056,187600.0,20000000.0
2017-07-13,9410,9540,9140,9210,303446,184200.0,20000000.0
2017-07-14,9150,9210,8590,8720,962665,174400.0,20000000.0
2017-07-17,8990,8990,8650,8660,446936,173200.0,20000000.0
2017-07-18,8650,8840,8640,8760,238148,175200.0,20000000.0
2017-07-19,8760,9160,8710,8960,516182,179200.0,20000000.0
2017-07-20,8930,9090,8830,8900,240811,178000.0,20000000.0
2017-07-21,8920,9010,8810,8890,121563,177800.0,20000000.0
2017-07-24,8890,9010,8850,8850,131668,177000.0,20000000.0
2017-07-25,8820,8900,8600,8620,257698,172400.0,20000000.0
2017-07-26,8650,8790,8620,8720,154124,174400.0,20000000.0
2017-07-27,8750,8770,8630,8630,96471,172600.0,20000000.0
2017-07-28,8590,8670,8230,8340,319063,166800.0,20000000.0
2017-07-31,8320,8380,8170,8320,169466,166400.0,20000000.0
2017-08-01,8260,8350,8200,8290,102699,165800.0,20000000.0
2017-08-02,8350,8350,8210,8250,141816,165000.0,20000000.0
2017-08-03,8250,8300,8020,8070,193473,161400.0,20000000.0
2017-08-04,8050,8230,7990,8060,135100,161200.0,20000000.0
2017-08-07,8060,8290,8060,8190,94359,163800.0,20000000.0
2017-08-08,8260,8360,8150,8340,70771,166800.0,20000000.0
2017-08-09,8350,8370,8110,8120,93033,162400.0,20000000.0
2017-08-10,8080,8180,7860,8080,170008,161600.0,20000000.0
2017-08-11,7800,8030,7800,7930,88932,158600.0,20000000.0
2017-08-14,7980,8090,7960,8000,66909,160000.0,20000000.0
2017-08-16,7960,8330,7960,8270,149259,165400.0,20000000.0
2017-08-17,8250,8910,8250,8780,663850,175600.0,20000000.0
2017-08-18,8600,8720,8500,8560,147438,171200.0,20000000.0
2017-08-21,8530,8570,8360,8450,95514,169000.0,20000000.0
2017-08-22,8460,8600,8360,8410,165799,168200.0,20000000.0
2017-08-23,8490,8490,8260,8270,116134,165400.0,20000000.0
2017-08-24,8280,8530,8250,8500,75061,170000.0,20000000.0
2017-08-25,8530,9450,8510,9160,1375310,183200.0,20000000.0
2017-08-28,9180,9210,8910,9090,208380,181800.0,20000000.0
2017-08-29,9010,9560,8920,9520,425647,190400.0,20000000.0
2017-08-30,9490,9880,9410,9460,581666,189200.0,20000000.0
2017-08-31,9590,9870,9500,9840,342362,196800.0,20000000.0
2017-09-01,9890,10500,9700,10500,695289,210000.0,20000000.0
2017-09-04,10050,10750,10050,10550,425417,211000.0,20000000.0
2017-09-05,10550,10650,9920,10100,530949,202000.0,20000000.0
2017-09-06,10050,10700,9840,10700,491630,214000.0,20000000.0
2017-09-07,10850,10950,10550,10600,327766,212000.0,20000000.0
2017-09-08,10600,10900,10250,10250,243678,205000.0,20000000.0
2017-09-11,10250,10500,9860,10250,437409,205000.0,20000000.0
2017-09-12,10250,10350,10000,10150,211660,203000.0,20000000.0
2017-09-13,10150,10800,10050,10100,645580,202000.0,20000000.0
2017-09-14,10150,10300,9980,10100,176530,202000.0,20000000.0
2017-09-15,10100,10250,9790,9800,281667,196000.0,20000000.0
2017-09-18,9790,10400,9680,10150,407412,203000.0,20000000.0
2017-09-19,10100,10100,9450,9520,409019,190400.0,20000000.0
2017-09-20,9520,9680,9050,9090,307653,181800.0,20000000.0
2017-09-21,9000,9250,8910,9040,271304,180800.0,20000000.0
2017-09-22,8980,9110,8550,8600,368614,172000.0,20000000.0
2017-09-25,8600,8660,8190,8350,263155,167000.0,20000000.0
2017-09-26,8310,8570,8300,8350,133535,167000.0,20000000.0
2017-09-27,8350,8850,8340,8550,136885,171000.0,20000000.0
2017-09-28,8570,8700,8390,8460,148451,169200.0,20000000.0
2017-09-29,8430,8570,8360,8550,111495,171000.0,20000000.0
2017-10-10,8650,8650,8380,8450,172047,169000.0,20000000.0
2017-10-11,8350,8600,8350,8580,111874,171600.0,20000000.0
2017-10-12,8510,8570,8470,8500,56932,170000.0,20000000.0
2017-10-13,8470,8490,8080,8160,265971,163200.0,20000000.0
2017-10-16,8130,8270,8060,8100,74478,162000.0,20000000.0
2017-10-17,7950,8900,7940,8760,398732,175200.0,20000000.0
2017-10-18,8790,9580,8670,9580,472359,191600.0,20000000.0
2017-10-19,9610,10050,9420,9770,468626,195400.0,20000000.0
2017-10-20,9800,10500,9770,9850,504501,197000.0,20000000.0
2017-10-23,9820,10400,9780,10350,295587,207000.0,20000000.0
2017-10-24,10400,10700,10150,10250,263073,205000.0,20000000.0
2017-10-25,10250,11250,10200,11250,752133,225000.0,20000000.0
2017-10-26,11350,11900,11050,11150,565371,223000.0,20000000.0
2017-10-27,11150,12200,11150,12200,758202,244000.0,20000000.0
2017-10-30,12200,12350,11700,11850,446157,237000.0,20000000.0
2017-10-31,11700,11950,11050,11350,496066,227000.0,20000000.0
2017-11-01,11350,11950,11100,11250,379456,225000.0,20000000.0
2017-11-02,11400,11450,10350,10600,707018,212000.0,20000000.0
2017-11-03,10800,10900,10500,10650,263594,213000.0,20000000.0
2017-11-06,10650,10950,10300,10750,229818,215000.0,20000000.0
2017-11-07,10750,11000,10400,10800,288332,216000.0,20000000.0
2017-11-08,10800,11400,10650,11050,433703,221000.0,20000000.0
2017-11-09,11150,11150,10650,10900,232463,218000.0,20000000.0
2017-11-10,10850,11650,10700,11650,414014,233000.0,20000000.0
2017-11-13,11700,11950,11350,11850,370528,237000.0,20000000.0
2017-11-14,11700,12500,11600,11750,556187,235000.0,20000000.0
2017-11-15,11750,12500,11700,12300,539271,246000.0,20000000.0
2017-11-16,12100,12550,12100,12500,221986,250000.0,20000000.0
2017-11-17,12350,12500,11500,11850,583406,237000.0,20000000.0
2017-11-20,11850,12150,11650,11850,182835,237000.0,20000000.0
2017-11-21,11950,12000,11350,11500,215328,230000.0,20000000.0
2017-11-22,11700,12200,11450,12000,383201,240000.0,20000000.0
2017-11-23,12150,13250,12100,13150,861307,263000.0,20000000.0
2017-11-24,12950,13350,12600,12750,441873,255000.0,20000000.0
2017-11-27,12800,12850,12300,12400,257547,248000.0,20000000.0
2017-11-28,12500,12800,12300,12300,270747,246000.0,20000000.0
2017-11-29,12200,12550,12100,12300,183087,246000.0,20000000.0
2017-11-30,12300,12300,11650,11750,370786,235000.0,20000000.0
2017-12-01,11950,11950,11600,11950,147943,239000.0,20000000.0
2017-12-04,12000,12000,11000,11350,387515,227000.0,20000000.0
2017-12-05,11350,11900,11100,11550,174743,231000.0,20000000.0
2017-12-06,11600,12200,11350,11750,280009,235000.0,20000000.0
2017-12-07,11650,12850,11450,12500,667104,250000.0,20000000.0
2017-12-08,12550,13150,12000,12100,413597,242000.0,20000000.0
2017-12-11,12000,12550,11850,12400,216989,248000.0,20000000.0
2017-12-12,12400,12800,12200,12400,168821,248000.0,20000000.0
2017-12-13,12300,12600,12050,12350,233721,247000.0,20000000.0
2017-12-14,12300,12450,11700,12200,631442,244000.0,20000000.0
2017-12-15,12150,12750,11800,12700,421373,254000.0,20000000.0
2017-12-18,12050,12400,12050,12200,230446,244000.0,20000000.0
2017-12-19,12350,12400,11800,11800,148288,236000.0,20000000.0
2017-12-20,12000,12300,11800,12050,137887,241000.0,20000000.0
2017-12-21,11900,12100,11450,11550,147824,231000.0,20000000.0
2017-12-22,11650,12250,11600,12250,203670,245000.0,20000000.0
2017-12-26,12150,12350,11950,11950,121386,239000.0,20000000.0
2017-12-27,12350,12800,12050,12450,356208,249000.0,20000000.0
2017-12-28,12450,14550,12450,14050,2028792,281000.0,20000000.0
2018-01-02,14250,15700,14000,15400,1470152,308000.0,20000000.0
2018-01-03,15450,16450,15100,15550,1180068,311000.0,20000000.0
2018-01-04,15550,16050,15300,15550,482902,311000.0,20000000.0
2018-01-05,15650,16150,15400,15900,368903,318000.0,20000000.0
2018-01-08,16000,16100,15050,15700,624759,314000.0,20000000.0
2018-01-09,15550,15550,15050,15300,278960,306000.0,20000000.0
2018-01-10,15200,15750,14950,15300,308297,306000.0,20000000.0
2018-01-11,15450,16350,15200,16350,581798,327000.0,20000000.0
2018-01-12,16400,16550,15100,16000,549415,320000.0,20000000.0
2018-01-15,16150,16650,15600,15800,477673,316000.0,20000000.0
2018-01-16,16100,16200,14900,16050,692720,321000.0,20000000.0
2018-01-17,16250,16600,15600,15800,466838,316000.0,20000000.0
2018-01-18,15800,16750,15750,16350,494139,327000.0,20000000.0
2018-01-19,16300,16550,15350,15400,403765,308000.0,20000000.0
2018-01-22,15400,15550,14150,14200,571661,284000.0,20000000.0
2018-01-23,14300,14700,14200,14400,246543,288000.0,20000000.0
2018-01-24,14250,14550,14150,14300,155965,286000.0,20000000.0
2018-01-25,14150,14650,13700,14400,313983,288000.0,20000000.0
2018-01-26,14400,14950,14050,14900,283836,298000.0,20000000.0
2018-01-29,14900,15950,14650,15700,462602,314000.0,20000000.0
2018-01-30,15700,16000,15300,15300,145417,306000.0,20000000.0
2018-01-31,15100,15950,15050,15650,223887,313000.0,20000000.0
2018-02-01,15550,15950,15100,15700,135368,314000.0,20000000.0
2018-02-02,15850,15850,14950,15100,191331,302000.0,20000000.0
2018-02-05,14650,14650,14050,14200,215930,284000.0,20000000.0
2018-02-06,13550,13750,12750,13450,567568,269000.0,20000000.0
2018-02-07,14000,14200,13400,13500,261372,270000.0,20000000.0
2018-02-08,13650,14150,13650,14100,139279,282000.0,20000000.0
2018-02-09,13500,13900,13500,13650,81597,273000.0,20000000.0
2018-02-12,13750,14250,13700,13750,112240,275000.0,20000000.0
2018-02-13,14100,14100,13400,13650,117657,273000.0,20000000.0
2018-02-14,13650,13700,13100,13400,135336,268000.0,20000000.0
2018-02-19,13450,14300,13450,14250,133238,285000.0,20000000.0
2018-02-20,14350,14350,14050,14300,46312,286000.0,20000000.0
2018-02-21,14300,14300,13900,14100,88438,282000.0,20000000.0
