탑엔지니어링(065130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-17,6770,7270,6770,7150,570711,114230.0,15976257.0
2017-02-20,7200,7240,7090,7180,194069,114710.0,15976257.0
2017-02-21,7230,7290,7130,7130,138481,113911.0,15976257.0
2017-02-22,7130,7270,7110,7150,125936,114230.0,15976257.0
2017-02-23,7180,7180,7000,7060,138255,112792.0,15976257.0
2017-02-24,7040,7160,6890,6900,178096,110236.0,15976257.0
2017-02-27,6870,7030,6830,6900,73065,110236.0,15976257.0
2017-02-28,6910,6960,6830,6860,52520,109597.0,15976257.0
2017-03-02,6870,6940,6740,6760,89075,107999.0,15976257.0
2017-03-03,6820,6830,6600,6660,91793,106402.0,15976257.0
2017-03-06,6610,6830,6570,6750,64469,107840.0,15976257.0
2017-03-07,6700,6860,6700,6790,31147,108479.0,15976257.0
2017-03-08,6820,6890,6760,6790,49080,108479.0,15976257.0
2017-03-09,6790,6850,6700,6750,64278,107840.0,15976257.0
2017-03-10,6720,6820,6670,6820,64507,108958.0,15976257.0
2017-03-13,6830,7020,6800,7000,126426,111834.0,15976257.0
2017-03-14,7020,7040,6810,6830,146186,109118.0,15976257.0
2017-03-15,6800,6870,6710,6710,87052,107201.0,15976257.0
2017-03-16,6740,6850,6670,6720,99976,107360.0,15976257.0
2017-03-17,6810,6830,6720,6770,54532,108159.0,15976257.0
2017-03-20,6770,6790,6610,6670,76349,106562.0,15976257.0
2017-03-21,6670,6730,6560,6580,82964,105124.0,15976257.0
2017-03-22,6570,6630,6530,6610,42765,105603.0,15976257.0
2017-03-23,6620,6710,6500,6590,85729,105284.0,15976257.0
2017-03-24,6560,6590,6430,6490,95604,103686.0,15976257.0
2017-03-27,6510,6520,6420,6490,69749,103686.0,15976257.0
2017-03-28,6490,6560,6460,6560,43942,104804.0,15976257.0
2017-03-29,6630,6650,6480,6540,72307,104485.0,15976257.0
2017-03-30,6550,6610,6500,6540,30205,104485.0,15976257.0
2017-03-31,6490,6670,6490,6560,83058,104804.0,15976257.0
2017-04-03,6620,6740,6560,6700,97641,107041.0,15976257.0
2017-04-04,6750,6980,6740,6820,260641,108958.0,15976257.0
2017-04-05,6810,6940,6810,6920,125830,110556.0,15976257.0
2017-04-06,6920,6930,6810,6900,72455,110236.0,15976257.0
2017-04-07,6900,6920,6770,6800,87327,108639.0,15976257.0
2017-04-10,6780,6810,6670,6730,154469,107520.0,15976257.0
2017-04-11,6700,6800,6600,6720,57837,107360.0,15976257.0
2017-04-12,6750,6830,6700,6760,69193,107999.0,15976257.0
2017-04-13,6740,6920,6740,6860,95810,109597.0,15976257.0
2017-04-14,6860,6860,6690,6750,62370,107840.0,15976257.0
2017-04-17,6800,6860,6760,6820,44271,108958.0,15976257.0
2017-04-18,6870,6960,6820,6960,95689,111195.0,15976257.0
2017-04-19,6960,7000,6880,6970,67404,111355.0,15976257.0
2017-04-20,6970,7030,6800,6840,144928,109278.0,15976257.0
2017-04-21,6840,6950,6830,6940,85197,110875.0,15976257.0
2017-04-24,6940,6950,6770,6830,96500,109118.0,15976257.0
2017-04-25,7000,7110,6950,6970,211187,111355.0,15976257.0
2017-04-26,7060,7340,7040,7330,481339,117106.0,15976257.0
2017-04-27,7380,7390,7240,7280,136514,116307.0,15976257.0
2017-04-28,7270,7360,7130,7280,138844,116307.0,15976257.0
2017-05-02,7300,7370,7270,7300,129865,116627.0,15976257.0
2017-05-04,7310,7450,7310,7390,128453,118065.0,15976257.0
2017-05-08,7430,7500,7400,7460,160884,119183.0,15976257.0
2017-05-10,7460,7470,7200,7280,175848,116307.0,15976257.0
2017-05-11,7270,7380,7270,7340,123688,117266.0,15976257.0
2017-05-12,7360,7400,7250,7310,114191,116786.0,15976257.0
2017-05-15,7340,7340,7150,7250,136882,115828.0,15976257.0
2017-05-16,7230,7250,7050,7140,160534,114070.0,15976257.0
2017-05-17,7140,7170,6930,6960,113325,111195.0,15976257.0
2017-05-18,6910,6990,6840,6980,77598,111514.0,15976257.0
2017-05-19,6990,7050,6930,7030,61754,112313.0,15976257.0
2017-05-22,7040,7040,6890,7000,72419,111834.0,15976257.0
2017-05-23,7030,7100,6940,6950,145669,111035.0,15976257.0
2017-05-24,7000,7010,6910,6950,98715,111035.0,15976257.0
2017-05-25,6950,7000,6800,6820,144692,108958.0,15976257.0
2017-05-26,6830,6940,6830,6910,93841,110396.0,15976257.0
2017-05-29,6940,6980,6900,6910,93508,110396.0,15976257.0
2017-05-30,6920,7130,6900,7110,175538,113591.0,15976257.0
2017-05-31,7110,7340,7060,7290,232353,116467.0,15976257.0
2017-06-01,7290,7390,7250,7280,127419,116307.0,15976257.0
2017-06-02,7280,7330,7180,7220,167762,115349.0,15976257.0
2017-06-05,7240,7280,7130,7200,124315,115029.0,15976257.0
2017-06-07,7200,7280,7200,7260,73889,115988.0,15976257.0
2017-06-08,7270,7290,7200,7260,58479,115988.0,15976257.0
2017-06-09,7280,7290,7180,7180,57744,114710.0,15976257.0
2017-06-12,7180,7210,6990,7000,82464,111834.0,15976257.0
2017-06-13,6990,7080,6990,7050,81708,112633.0,15976257.0
2017-06-14,7050,7200,7020,7130,72308,113911.0,15976257.0
2017-06-15,7170,7200,6990,7030,88825,112313.0,15976257.0
2017-06-16,7020,7100,6960,7100,75745,113431.0,15976257.0
2017-06-19,7130,7250,7110,7240,95301,115668.0,15976257.0
2017-06-20,7240,7420,7230,7370,175435,117745.0,15976257.0
2017-06-21,7300,7360,7170,7200,110886,115029.0,15976257.0
2017-06-22,7240,7240,7110,7130,55180,113911.0,15976257.0
2017-06-23,7140,7210,7100,7190,44977,114869.0,15976257.0
2017-06-26,7230,7240,7090,7110,67082,113591.0,15976257.0
2017-06-27,7120,7170,7060,7170,81871,114550.0,15976257.0
2017-06-28,7170,7200,7060,7100,79077,113431.0,15976257.0
2017-06-29,7160,7540,7120,7490,446461,119662.0,15976257.0
2017-06-30,7420,7460,7330,7330,116523,117106.0,15976257.0
2017-07-03,7340,7440,7240,7250,105295,115828.0,15976257.0
2017-07-04,7300,7450,7240,7260,145586,115988.0,15976257.0
2017-07-05,7310,7410,7300,7370,82049,117745.0,15976257.0
2017-07-06,7400,7630,7390,7620,286496,121739.0,15976257.0
2017-07-07,7600,7710,7530,7700,215867,123017.0,15976257.0
2017-07-10,7700,7800,7600,7750,168243,123816.0,15976257.0
2017-07-11,7820,7970,7680,7780,583236,124295.0,15976257.0
2017-07-12,7730,7750,7430,7470,252333,119343.0,15976257.0
2017-07-13,7440,7580,7440,7450,133248,119023.0,15976257.0
2017-07-14,7450,7620,7420,7620,147389,121739.0,15976257.0
2017-07-17,7600,7600,7460,7510,137779,119982.0,15976257.0
2017-07-18,7510,7600,7410,7510,145525,119982.0,15976257.0
2017-07-19,7530,7750,7530,7640,163213,122059.0,15976257.0
2017-07-20,7710,7730,7500,7560,184361,120781.0,15976257.0
2017-07-21,7570,7700,7510,7520,91246,120141.0,15976257.0
2017-07-24,7520,7690,7490,7670,155853,122538.0,15976257.0
2017-07-25,7700,7720,7300,7360,253973,117585.0,15976257.0
2017-07-26,7420,7440,7080,7190,278862,114869.0,15976257.0
2017-07-27,7180,7260,6970,7010,232179,111994.0,15976257.0
2017-07-28,7020,7040,6680,6730,239064,107520.0,15976257.0
2017-07-31,6650,6840,6650,6790,109640,108479.0,15976257.0
2017-08-01,6770,6880,6700,6810,97855,108798.0,15976257.0
2017-08-02,6810,6890,6770,6790,95182,108479.0,15976257.0
2017-08-03,6760,6790,6500,6610,179260,105603.0,15976257.0
2017-08-04,6610,6680,6460,6610,82424,105603.0,15976257.0
2017-08-07,6680,6870,6620,6770,94593,108159.0,15976257.0
2017-08-08,6730,6850,6670,6800,83480,108639.0,15976257.0
2017-08-09,6760,6820,6730,6730,59029,107520.0,15976257.0
2017-08-10,6680,6760,6610,6640,73556,106082.0,15976257.0
2017-08-11,6510,6840,6460,6780,241501,108319.0,15976257.0
2017-08-14,6780,7110,6780,7010,262260,111994.0,15976257.0
2017-08-16,7100,7140,7010,7010,99533,111994.0,15976257.0
2017-08-17,7070,7160,7010,7140,84796,114070.0,15976257.0
2017-08-18,7000,7140,7000,7090,61088,113272.0,15976257.0
2017-08-21,7060,7250,7060,7180,96659,114710.0,15976257.0
2017-08-22,7180,7280,7130,7240,67267,115668.0,15976257.0
2017-08-23,7270,7300,6840,7260,70806,115988.0,15976257.0
2017-08-24,7300,7380,7240,7340,211977,117266.0,15976257.0
2017-08-25,7340,7420,7280,7340,100637,117266.0,15976257.0
2017-08-28,7340,7400,7190,7200,102442,115029.0,15976257.0
2017-08-29,7190,7250,7110,7210,52907,115189.0,15976257.0
2017-08-30,7210,7360,7210,7330,91680,117106.0,15976257.0
2017-08-31,7350,7370,7250,7290,40313,116467.0,15976257.0
2017-09-01,7320,7420,7220,7310,105017,116786.0,15976257.0
2017-09-04,7050,7210,7050,7150,62223,114230.0,15976257.0
2017-09-05,7150,7230,7060,7150,49252,114230.0,15976257.0
2017-09-06,7110,7240,7110,7210,83913,115189.0,15976257.0
2017-09-07,7240,7320,7150,7170,63786,114550.0,15976257.0
2017-09-08,7190,7270,7100,7100,74368,113431.0,15976257.0
2017-09-11,7170,7330,7110,7200,160247,115029.0,15976257.0
2017-09-12,7210,7260,7150,7230,83719,115508.0,15976257.0
2017-09-13,7250,7350,7220,7320,180618,116946.0,15976257.0
2017-09-14,7320,7650,7290,7650,289331,122218.0,15976257.0
2017-09-15,7650,7650,7460,7540,153604,120461.0,15976257.0
2017-09-18,7560,7640,7510,7590,91510,121260.0,15976257.0
2017-09-19,7550,7630,7300,7330,183204,117106.0,15976257.0
2017-09-20,7340,7380,7160,7200,146213,115029.0,15976257.0
2017-09-21,7120,7200,6910,6960,203210,111195.0,15976257.0
2017-09-22,6970,7020,6700,6740,156728,107680.0,15976257.0
2017-09-25,6740,6810,6500,6590,112351,105284.0,15976257.0
2017-09-26,6510,6710,6470,6550,86699,104644.0,15976257.0
2017-09-27,6550,6750,6550,6700,69914,107041.0,15976257.0
2017-09-28,6740,6800,6650,6800,67320,108639.0,15976257.0
2017-09-29,6850,6860,6720,6720,63894,107360.0,15976257.0
2017-10-10,6810,6830,6660,6820,58647,108958.0,15976257.0
2017-10-11,6820,6940,6780,6890,47741,110076.0,15976257.0
2017-10-12,6860,6940,6800,6850,59675,109437.0,15976257.0
2017-10-13,6810,6880,6560,6600,124433,105443.0,15976257.0
2017-10-16,6610,6630,6240,6310,191849,100810.0,15976257.0
2017-10-17,6310,6440,6310,6400,62415,102248.0,15976257.0
2017-10-18,6430,6470,6300,6410,37666,102408.0,15976257.0
2017-10-19,6410,6460,6330,6410,49219,102408.0,15976257.0
2017-10-20,6410,6460,6390,6420,50514,102568.0,15976257.0
2017-10-23,6460,6560,6450,6530,59657,104325.0,15976257.0
2017-10-24,6550,6780,6550,6670,72080,106562.0,15976257.0
2017-10-25,6670,6790,6670,6680,56682,106721.0,15976257.0
2017-10-26,6690,6710,6600,6630,53063,105923.0,15976257.0
2017-10-27,6650,6800,6650,6720,41181,107360.0,15976257.0
2017-10-30,6770,7000,6770,6910,106914,110396.0,15976257.0
2017-10-31,6910,7100,6910,6970,89782,111355.0,15976257.0
2017-11-01,6970,7070,6960,6990,36393,111674.0,15976257.0
2017-11-02,7030,7050,6790,6820,68040,108958.0,15976257.0
2017-11-03,6810,6960,6810,6830,50813,109118.0,15976257.0
2017-11-06,6900,6900,6720,6770,50676,108159.0,15976257.0
2017-11-07,6770,6850,6700,6750,46926,107840.0,15976257.0
2017-11-08,6750,6840,6710,6840,59231,109278.0,15976257.0
2017-11-09,6850,6950,6850,6910,42554,110396.0,15976257.0
2017-11-10,6860,7020,6850,6980,80821,111514.0,15976257.0
2017-11-13,6960,7110,6960,7050,78612,112633.0,15976257.0
2017-11-14,7070,7230,7060,7100,184341,113431.0,15976257.0
2017-11-15,6960,7010,6750,6790,252327,108479.0,15976257.0
2017-11-16,6790,6910,6780,6840,83676,109278.0,15976257.0
2017-11-17,6850,7030,6850,6910,102154,110396.0,15976257.0
2017-11-20,6900,6990,6860,6920,51146,110556.0,15976257.0
2017-11-21,6900,7070,6890,6950,139247,111035.0,15976257.0
2017-11-22,7000,7050,6920,7030,115668,112313.0,15976257.0
2017-11-23,7100,7100,6980,7000,77823,111834.0,15976257.0
2017-11-24,7000,7140,7000,7100,88535,113431.0,15976257.0
2017-11-27,7210,7360,7050,7070,159080,112952.0,15976257.0
2017-11-28,7070,7140,6930,6970,90535,111355.0,15976257.0
2017-11-29,6930,7050,6870,6950,92661,111035.0,15976257.0
2017-11-30,6950,6970,6720,6760,118815,107999.0,15976257.0
2017-12-01,6770,6810,6700,6720,70762,107360.0,15976257.0
2017-12-04,6700,6910,6560,6790,196039,108479.0,15976257.0
2017-12-05,6840,6850,6720,6790,86493,108479.0,15976257.0
2017-12-06,6790,6870,6760,6820,88326,108958.0,15976257.0
2017-12-07,6860,6860,6660,6700,110343,107041.0,15976257.0
2017-12-08,6700,6710,6600,6660,113096,106402.0,15976257.0
2017-12-11,6660,6700,6550,6650,71412,106242.0,15976257.0
2017-12-12,6610,6760,6610,6750,45870,107840.0,15976257.0
2017-12-13,6710,6790,6680,6730,50451,107520.0,15976257.0
2017-12-14,6720,6770,6680,6740,37481,107680.0,15976257.0
2017-12-15,6690,6730,6610,6650,51398,106242.0,15976257.0
2017-12-18,6630,6650,6560,6590,58932,105284.0,15976257.0
2017-12-19,6550,6630,6530,6630,54966,105923.0,15976257.0
2017-12-20,6570,6680,6560,6640,639712,106082.0,15976257.0
2017-12-21,6630,6630,6450,6600,115630,105443.0,15976257.0
2017-12-22,6600,6650,6510,6620,43202,105763.0,15976257.0
2017-12-26,6630,6760,6610,6740,71521,107680.0,15976257.0
2017-12-27,6740,6770,6670,6770,73120,108159.0,15976257.0
2017-12-28,6760,6810,6680,6810,44330,108798.0,15976257.0
2018-01-02,6810,6890,6770,6840,92305,109278.0,15976257.0
2018-01-03,6850,6940,6820,6880,87917,109917.0,15976257.0
2018-01-04,6820,6870,6720,6830,125892,109118.0,15976257.0
2018-01-05,6830,6850,6770,6810,51225,108798.0,15976257.0
2018-01-08,6830,6850,6700,6790,97235,108479.0,15976257.0
2018-01-09,6760,6790,6630,6730,83544,107520.0,15976257.0
2018-01-10,6690,6750,6600,6650,68782,106242.0,15976257.0
2018-01-11,6650,6730,6630,6700,54798,107041.0,15976257.0
2018-01-12,6720,6750,6490,6620,110697,105763.0,15976257.0
2018-01-15,6350,6370,6060,6160,458109,98414.0,15976257.0
2018-01-16,6150,6260,6100,6210,161166,99213.0,15976257.0
2018-01-17,6240,6270,6110,6220,118594,99372.0,15976257.0
2018-01-18,6220,6320,6170,6200,106690,99053.0,15976257.0
2018-01-19,6200,6270,6170,6200,60728,99053.0,15976257.0
2018-01-22,6320,6320,6140,6200,102499,99053.0,15976257.0
2018-01-23,6200,6440,6160,6330,158760,101130.0,15976257.0
2018-01-24,6330,6470,6330,6440,103363,102887.0,15976257.0
2018-01-25,6480,6600,6460,6600,106413,105443.0,15976257.0
2018-01-26,6620,6630,6530,6610,61937,105603.0,15976257.0
2018-01-29,6690,6780,6630,6710,110838,107201.0,15976257.0
2018-01-30,6750,6750,6600,6660,64311,106402.0,15976257.0
2018-01-31,6660,6720,6580,6640,88105,106082.0,15976257.0
2018-02-01,6700,6770,6640,6760,95312,107999.0,15976257.0
2018-02-02,6780,6810,6600,6700,128705,107041.0,15976257.0
2018-02-05,6560,6630,6480,6600,96111,105443.0,15976257.0
2018-02-06,6480,6480,6200,6410,144587,102408.0,15976257.0
2018-02-07,6590,6590,6260,6430,71055,102727.0,15976257.0
2018-02-08,6370,6500,6360,6500,39308,103846.0,15976257.0
2018-02-09,6310,6450,6300,6450,45803,103047.0,15976257.0
2018-02-12,6450,6450,6300,6370,61323,101769.0,15976257.0
2018-02-13,6370,6410,6250,6370,54020,101769.0,15976257.0
2018-02-14,6340,6360,6190,6350,66962,101449.0,15976257.0
2018-02-19,6410,6510,6350,6490,32119,103686.0,15976257.0
2018-02-20,6460,6530,6400,6480,55969,103526.0,15976257.0
2018-02-21,6420,6520,6420,6520,45258,104165.0,15976257.0
2018-02-22,6520,6520,6410,6470,34382,103366.0,15976257.0
2018-02-23,6470,6490,6430,6470,18596,103366.0,15976257.0
2018-02-26,6490,6500,6370,6460,39189,103207.0,15976257.0
2018-02-27,6450,6450,6340,6400,57274,102248.0,15976257.0
2018-02-28,6400,6400,6150,6300,92103,100650.0,15976257.0
2018-03-02,6220,6300,6090,6300,108773,100650.0,15976257.0
2018-03-05,6250,6270,6040,6120,127400,97775.0,15976257.0
2018-03-06,6130,6190,6030,6150,43195,98254.0,15976257.0
2018-03-07,6150,6190,6000,6080,57781,97136.0,15976257.0
2018-03-08,6120,6120,5940,6080,72617,97136.0,15976257.0
2018-03-09,6100,6130,6020,6130,35310,97934.0,15976257.0
2018-03-12,6160,6190,6120,6180,45681,98733.0,15976257.0
2018-03-13,6190,6210,6100,6180,37873,98733.0,15976257.0
2018-03-14,6150,6180,6090,6170,33176,98574.0,15976257.0
2018-03-15,6210,6330,6180,6220,53444,99372.0,15976257.0
2018-03-16,6220,6260,6160,6220,21078,99372.0,15976257.0
2018-03-19,6180,6240,6160,6240,33362,99692.0,15976257.0
2018-03-20,6220,6220,6110,6150,33149,98254.0,15976257.0
2018-03-21,6150,6200,6050,6130,97697,97934.0,15976257.0
2018-03-22,6130,6180,6070,6120,39269,97775.0,15976257.0
2018-03-23,6070,6080,5800,5990,143594,95698.0,15976257.0
2018-03-26,5950,5990,5790,5870,83207,93781.0,15976257.0
2018-03-27,5890,5930,5830,5930,51749,94739.0,15976257.0
2018-03-28,5910,5910,5800,5900,29480,94260.0,15976257.0
2018-03-29,5900,5920,5760,5880,83207,93940.0,15976257.0
2018-03-30,5880,6040,5830,6000,85103,95858.0,15976257.0
2018-04-02,5990,6000,5820,5890,70119,94100.0,15976257.0
2018-04-03,5820,5830,5610,5700,164141,91065.0,15976257.0
2018-04-04,5700,5740,5600,5660,63178,90426.0,15976257.0
2018-04-05,5660,5860,5610,5760,145238,92023.0,15976257.0
2018-04-06,5750,5930,5750,5840,39082,93301.0,15976257.0
2018-04-09,5750,5810,5700,5740,21420,91704.0,15976257.0
2018-04-10,5690,6090,5480,5740,147123,91704.0,15976257.0
2018-04-11,5820,6000,5740,5960,124746,95218.0,15976257.0
2018-04-12,5930,6150,5920,6100,88939,97455.0,15976257.0
2018-04-13,6170,6340,6140,6290,168995,100491.0,15976257.0
2018-04-16,6320,6320,6200,6250,48413,99852.0,15976257.0
2018-04-17,6200,6360,6160,6350,71452,101449.0,15976257.0
2018-04-18,6350,6410,6300,6380,43995,101929.0,15976257.0
2018-04-19,6400,6460,6350,6460,74470,103207.0,15976257.0
2018-04-20,6420,6540,6410,6520,117054,104165.0,15976257.0
2018-04-23,6530,6570,6450,6500,72833,103846.0,15976257.0
2018-04-24,6510,6920,6460,6780,322898,108319.0,15976257.0
2018-04-25,6780,7070,6740,6990,351640,111674.0,15976257.0
2018-04-26,7000,7150,6980,6980,119028,111514.0,15976257.0
2018-04-27,6980,7150,6970,7010,77860,111994.0,15976257.0
2018-04-30,6960,7160,6900,7160,153968,114390.0,15976257.0
2018-05-02,7150,7340,7060,7300,173982,116627.0,15976257.0
2018-05-03,7300,7340,7220,7220,45366,115349.0,15976257.0
2018-05-04,7290,7380,7210,7210,74263,115189.0,15976257.0
2018-05-08,7210,7250,6930,6950,87459,111035.0,15976257.0
2018-05-09,6950,7090,6710,6990,51195,111674.0,15976257.0
2018-05-10,6990,7070,6920,7000,55871,111834.0,15976257.0
2018-05-11,6930,7110,6930,7050,11294,112633.0,15976257.0
2018-05-14,7050,7050,6800,6880,59585,109917.0,15976257.0
2018-05-15,6830,7050,6830,7050,43646,112633.0,15976257.0
2018-05-16,7150,7150,6980,7040,52816,112473.0,15976257.0
2018-05-17,7040,7110,7000,7040,28133,112473.0,15976257.0
2018-05-18,7080,7080,6950,7030,29715,112313.0,15976257.0
2018-05-21,7030,7110,6800,7010,30037,111994.0,15976257.0
2018-05-23,7090,7170,6950,7140,76703,114070.0,15976257.0
2018-05-24,7180,7200,7000,7020,32990,112153.0,15976257.0
2018-05-25,7020,7020,6800,6850,30857,109437.0,15976257.0
2018-05-28,6900,7000,6810,6840,22552,109278.0,15976257.0
2018-05-29,6840,6880,6790,6850,31895,109437.0,15976257.0
2018-05-30,6840,6920,6650,6840,52331,109278.0,15976257.0
2018-05-31,6840,6840,6600,6690,69492,106881.0,15976257.0
2018-06-01,6690,6710,6600,6710,30515,107201.0,15976257.0
2018-06-04,6720,6780,6700,6770,23377,108159.0,15976257.0
2018-06-05,6770,6820,6700,6820,27183,108958.0,15976257.0
2018-06-07,6810,6870,6650,6820,93569,108958.0,15976257.0
2018-06-08,6820,7280,6820,7250,312615,115828.0,15976257.0
2018-06-11,7330,7670,7330,7650,555820,122218.0,15976257.0
2018-06-12,7650,7680,7460,7620,166157,121739.0,15976257.0
2018-06-14,7630,7710,7480,7690,204962,122857.0,15976257.0
2018-06-15,7680,7780,7470,7580,101956,121100.0,15976257.0
2018-06-18,7530,7540,6610,6750,409210,107840.0,15976257.0
2018-06-19,6750,6890,6440,6500,143236,103846.0,15976257.0
2018-06-20,6330,6830,6330,6630,91252,105923.0,15976257.0
2018-06-21,6670,6770,6520,6730,75034,107520.0,15976257.0
2018-06-22,6800,6820,6560,6730,81766,107520.0,15976257.0
2018-06-25,6730,6730,6550,6620,67108,105763.0,15976257.0
2018-06-26,6550,6550,6310,6500,93679,103846.0,15976257.0
2018-06-27,6490,6540,6370,6500,36391,103846.0,15976257.0
2018-06-28,6410,6480,6180,6470,139736,103366.0,15976257.0
2018-06-29,6440,6540,6230,6400,63639,102248.0,15976257.0
2018-07-02,6420,6460,6170,6270,45649,100171.0,15976257.0
2018-07-03,6240,6280,6050,6220,74837,99372.0,15976257.0
2018-07-04,6210,6440,6120,6430,32816,102727.0,15976257.0
2018-07-05,6440,6440,6160,6200,59694,99053.0,15976257.0
2018-07-06,6240,6350,6130,6300,31727,100650.0,15976257.0
2018-07-09,6340,6530,6240,6350,145110,101449.0,15976257.0
2018-07-10,6380,6460,6190,6300,135527,100650.0,15976257.0
2018-07-11,6290,6290,6050,6070,171674,96976.0,15976257.0
2018-07-12,6080,6140,6030,6100,41439,97455.0,15976257.0
2018-07-13,6080,6190,6070,6170,52325,98574.0,15976257.0
2018-07-16,6250,6250,6130,6170,59132,98574.0,15976257.0
2018-07-17,6210,6240,6140,6230,30132,99532.0,15976257.0
2018-07-18,6230,6270,6180,6210,36188,99213.0,15976257.0
2018-07-19,6240,6240,6110,6140,26419,98094.0,15976257.0
2018-07-20,6140,6200,6040,6120,35784,97775.0,15976257.0
2018-07-23,6120,6270,5860,5920,67607,94579.0,15976257.0
2018-07-24,5960,5960,5850,5910,36083,94420.0,15976257.0
2018-07-25,5860,5900,5720,5880,40113,93940.0,15976257.0
2018-07-26,5840,5980,5830,5980,46293,95538.0,15976257.0
2018-07-27,5980,6210,5950,6190,58474,98893.0,15976257.0
2018-07-30,6190,6270,6190,6260,25512,100011.0,15976257.0
2018-07-31,6260,6280,6150,6220,34318,99372.0,15976257.0
2018-08-01,6210,6350,6180,6350,53512,101449.0,15976257.0
2018-08-02,6330,6390,6230,6300,20493,100650.0,15976257.0
2018-08-03,6300,6320,6240,6300,16152,100650.0,15976257.0
2018-08-06,6290,6320,6190,6220,34725,99372.0,15976257.0
2018-08-07,6210,6220,6120,6200,27192,99053.0,15976257.0
2018-08-08,6210,6350,6190,6330,31637,101130.0,15976257.0
2018-08-09,6320,6450,6300,6390,35214,102088.0,15976257.0
2018-08-10,6450,6450,6300,6360,31837,101609.0,15976257.0
2018-08-13,6300,6300,6050,6050,44753,96656.0,15976257.0
2018-08-14,6000,6140,5910,6140,89511,98094.0,15976257.0
2018-08-16,6330,6740,6310,6470,347894,103366.0,15976257.0
2018-08-17,6610,6740,6600,6650,121686,106242.0,15976257.0
2018-08-20,6650,7200,6650,7140,237614,114070.0,15976257.0
2018-08-21,7170,7270,7020,7140,137867,114070.0,15976257.0
