엔텔스(069410),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-06-10,16700,17900,16500,17900,125160,123496.0,6899227.0
2019-06-11,17950,17950,16900,17050,120761,117632.0,6899227.0
2019-06-12,17100,17300,16400,16850,45539,116252.0,6899227.0
2019-06-13,17450,17750,16900,17200,53924,118667.0,6899227.0
2019-06-14,17200,17700,16900,17600,62297,121426.0,6899227.0
2019-06-17,17600,18100,17250,17450,80799,120392.0,6899227.0
2019-06-18,17600,17800,17150,17400,36469,120047.0,6899227.0
2019-06-19,17800,17800,16550,16850,48987,116252.0,6899227.0
2019-06-20,16950,17150,16550,17000,21781,117287.0,6899227.0
2019-06-21,17100,17600,16900,17150,46611,118322.0,6899227.0
2019-06-24,17400,17400,16550,16850,36069,116252.0,6899227.0
2019-06-25,17000,17000,16000,16150,48304,111423.0,6899227.0
2019-06-26,16200,16500,15800,16250,29241,112112.0,6899227.0
2019-06-27,16250,16400,15950,16150,13576,111423.0,6899227.0
2019-06-28,16200,16250,15800,16150,14920,111423.0,6899227.0
2019-07-01,16500,16600,15450,15600,117939,107628.0,6899227.0
2019-07-02,15850,16000,15500,15950,30001,110043.0,6899227.0
2019-07-03,15950,16150,15750,15900,19668,109698.0,6899227.0
2019-07-04,16000,16600,15950,16350,49121,112802.0,6899227.0
2019-07-05,16750,17000,15850,15850,45618,109353.0,6899227.0
2019-07-08,15900,15900,14600,14800,43906,102109.0,6899227.0
2019-07-09,14600,15100,14500,14600,27178,100729.0,6899227.0
2019-07-10,14800,15050,14600,14850,17436,102454.0,6899227.0
2019-07-11,15050,15050,14700,14900,18629,102798.0,6899227.0
2019-07-12,14900,15400,14900,15200,25916,104868.0,6899227.0
2019-07-15,15300,15350,14750,14850,16230,102454.0,6899227.0
2019-07-16,14800,15400,14550,14900,24801,102798.0,6899227.0
2019-07-17,14900,15100,13250,13400,118441,92450.0,6899227.0
2019-07-18,13500,13700,13300,13500,30607,93140.0,6899227.0
2019-07-19,13400,13900,13400,13650,15887,94174.0,6899227.0
2019-07-22,13700,14000,13600,13850,6309,95554.0,6899227.0
2019-07-23,13850,14000,13600,13850,16302,95554.0,6899227.0
2019-07-24,13950,13950,13250,13500,22071,93140.0,6899227.0
2019-07-25,13700,13750,13100,13350,18289,92105.0,6899227.0
2019-07-26,13250,13450,12950,13200,17216,91070.0,6899227.0
2019-07-29,13200,13300,12450,12500,35275,86240.0,6899227.0
2019-07-30,12500,12950,12500,12700,11174,87620.0,6899227.0
2019-07-31,13000,13400,12450,12750,24426,87965.0,6899227.0
2019-08-01,12850,13000,12500,12650,19941,87275.0,6899227.0
2019-08-02,12350,12650,12000,12500,39074,86240.0,6899227.0
2019-08-05,12500,12500,11500,11600,36047,80031.0,6899227.0
2019-08-06,11000,11750,10700,11000,45256,75891.0,6899227.0
2019-08-07,10600,11500,10600,11500,52567,79341.0,6899227.0
2019-08-08,11500,12300,11500,12150,15898,83826.0,6899227.0
2019-08-09,12300,12300,11750,11950,18494,82446.0,6899227.0
2019-08-12,12050,12300,11650,12300,12345,84860.0,6899227.0
2019-08-13,12250,12400,11900,12300,19722,84860.0,6899227.0
2019-08-14,12500,12500,12000,12300,21355,84860.0,6899227.0
2019-08-16,11900,12150,11600,12000,23138,82791.0,6899227.0
2019-08-19,11900,12100,11550,11850,8581,81756.0,6899227.0
2019-08-20,11900,12300,11800,12200,9336,84171.0,6899227.0
2019-08-21,12300,12600,12100,12350,7408,85205.0,6899227.0
2019-08-22,12400,12650,12300,12400,8407,85550.0,6899227.0
2019-08-23,12400,12400,11950,12050,15297,83136.0,6899227.0
2019-08-26,11800,12050,11500,11750,20922,81066.0,6899227.0
2019-08-27,11800,12000,11650,11900,8291,82101.0,6899227.0
2019-08-28,11950,12000,11800,11900,6072,82101.0,6899227.0
2019-08-29,11900,12050,11600,11850,6833,81756.0,6899227.0
2019-08-30,11950,12100,11800,12050,15467,83136.0,6899227.0
2019-09-02,12300,12300,11950,12150,5358,83826.0,6899227.0
2019-09-03,12150,12500,12100,12250,8765,84516.0,6899227.0
2019-09-04,12300,12900,12200,12800,28780,88310.0,6899227.0
2019-09-05,12900,12900,12500,12750,15584,87965.0,6899227.0
2019-09-06,12950,12950,12600,12750,8912,87965.0,6899227.0
2019-09-09,12950,12950,12400,12500,4863,86240.0,6899227.0
2019-09-10,12500,12850,12350,12450,5979,85895.0,6899227.0
2019-09-11,12400,12500,12250,12500,9039,86240.0,6899227.0
2019-09-16,12500,12650,12450,12500,6452,86240.0,6899227.0
2019-09-17,12500,12650,12300,12600,11916,86930.0,6899227.0
2019-09-18,12800,12800,12250,12450,21818,85895.0,6899227.0
2019-09-19,12450,12450,11950,12000,29444,82791.0,6899227.0
2019-09-20,12100,12350,12050,12300,10800,84860.0,6899227.0
2019-09-23,12150,12350,12050,12150,10116,83826.0,6899227.0
2019-09-24,12100,12450,12000,12400,10928,85550.0,6899227.0
2019-09-25,12400,12400,12000,12000,11565,82791.0,6899227.0
2019-09-26,12000,12100,11900,12000,10218,82791.0,6899227.0
2019-09-27,11950,12150,11800,12100,11076,83481.0,6899227.0
2019-09-30,12100,12200,11550,11900,14678,82101.0,6899227.0
2019-10-01,11750,12000,11700,12000,5153,82791.0,6899227.0
2019-10-02,11800,11900,11550,11700,6484,80721.0,6899227.0
2019-10-04,11750,13500,11450,12350,189517,85205.0,6899227.0
2019-10-07,12400,12550,12000,12200,16358,84171.0,6899227.0
