스튜디오썸머(008800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-31,2884,2906,2785,2785,3333771,28693.0,113863050.0
2018-02-01,2785,2917,2774,2874,5012645,29604.0,113863050.0
2018-02-02,2895,2940,2796,2863,2966222,29491.0,113863050.0
2018-02-05,2840,2873,2707,2752,2580815,28352.0,113863050.0
2018-02-06,2652,2774,2542,2631,3870023,27099.0,113863050.0
2018-02-07,2718,2752,2564,2586,3288267,26644.0,113863050.0
2018-02-08,2553,2807,2553,2708,3814889,27896.0,113863050.0
2018-02-09,2630,2696,2553,2586,2564258,26644.0,113863050.0
2018-02-12,2641,2652,2564,2564,1771677,26416.0,113863050.0
2018-02-13,2442,2486,2100,2166,18226834,22317.0,113863050.0
2018-02-14,2144,2542,2122,2144,25379375,22089.0,113863050.0
2018-02-19,2199,2332,2155,2233,7153804,23000.0,113863050.0
2018-02-20,2287,2309,2199,2222,4325505,22886.0,113863050.0
2018-02-21,2210,2276,2177,2255,3146922,23228.0,113863050.0
2018-02-22,2254,2310,2188,2188,4011622,22545.0,113863050.0
2018-02-23,2188,2243,2166,2188,3454496,22545.0,113863050.0
2018-02-26,2221,2243,2133,2144,1902989,22089.0,113863050.0
2018-02-27,2155,2177,2100,2100,3418096,21634.0,113863050.0
2018-02-28,2100,2177,2000,2001,5538827,20609.0,113863050.0
2018-03-02,2000,2088,1956,1967,2974430,20268.0,113863050.0
2018-03-05,1978,2033,1967,1978,1375076,20381.0,113863050.0
2018-03-06,1978,2486,1934,2078,30214300,21406.0,113863050.0
2018-03-07,2066,2100,1956,1989,5275504,20495.0,113863050.0
2018-03-08,1989,2586,1978,2586,51490439,26644.0,113863050.0
2018-03-09,3360,3360,3360,3360,2486658,34614.0,113863050.0
2018-03-12,4365,4365,4365,4366,1048635,44976.0,113863050.0
2018-03-13,5670,5670,4664,4819,163141832,49644.0,113863050.0
2018-03-14,4940,5515,4675,4819,70654130,49644.0,113863050.0
2018-03-15,4874,5128,4155,4521,77556710,46570.0,113863050.0
2018-03-16,4564,5139,4498,4609,51574700,47481.0,113863050.0
2018-03-19,4487,4553,3857,3857,28060087,39738.0,113863050.0
2018-03-20,3879,4476,3868,4012,40760873,41332.0,113863050.0
2018-03-21,4034,4343,3713,3802,23003700,39169.0,113863050.0
2018-03-22,2663,3768,2663,2675,111838699,27555.0,113863050.0
2018-03-23,3072,3448,2763,2907,61401545,29946.0,113863050.0
2018-03-26,2984,3315,2895,2995,21930065,30857.0,113863050.0
2018-03-27,3105,3116,2884,2907,12189602,29946.0,113863050.0
2018-03-28,2906,3028,2707,2841,10886375,29263.0,113863050.0
2018-03-29,2818,2951,2707,2730,17582170,28124.0,113863050.0
2018-03-30,2763,2807,2663,2730,8891779,28124.0,113863050.0
2018-04-02,0,0,0,2730,0,28124.0,113863050.0
2018-04-03,0,0,0,2730,0,,
2018-04-04,0,0,0,2730,0,,
2018-04-05,0,0,0,2730,0,,
2018-04-06,0,0,0,2730,0,,
2018-04-09,0,0,0,2730,0,,
2018-04-10,0,0,0,2730,0,,
2018-04-11,0,0,0,2730,0,,
2018-04-12,0,0,0,2730,0,,
2018-04-13,0,0,0,2730,0,,
2018-04-16,0,0,0,2730,0,,
2018-04-17,0,0,0,2730,0,,
2018-04-18,0,0,0,2730,0,,
2018-04-19,0,0,0,2730,0,,
2018-04-20,2730,3545,2500,3545,2480317,40364.0,11386305.0
2018-04-23,3570,4335,3100,3700,11364084,42129.0,11386305.0
2018-04-24,3765,3945,3525,3570,2447713,40649.0,11386305.0
2018-04-25,3615,3800,3405,3430,977870,39055.0,11386305.0
2018-04-26,3465,3570,3180,3190,988213,36322.0,11386305.0
2018-04-27,3170,3280,3015,3025,1406936,34444.0,11386305.0
2018-04-30,3025,3025,2710,2765,964732,31483.0,11386305.0
2018-05-02,2800,2895,2605,2710,686975,30857.0,11386305.0
2018-05-03,2705,2850,2650,2750,535451,31312.0,11386305.0
2018-05-04,2780,3375,2700,3100,3025801,35298.0,11386305.0
2018-05-08,3075,3655,3030,3200,2047794,36436.0,11386305.0
2018-05-09,3115,3285,2880,2935,803740,33419.0,11386305.0
2018-05-10,2910,2960,2765,2775,534448,31597.0,11386305.0
2018-05-11,2800,2930,2740,2805,393375,31939.0,11386305.0
2018-05-14,2815,2880,2785,2810,260648,31996.0,11386305.0
2018-05-15,2845,2915,2805,2885,247757,32849.0,11386305.0
2018-05-16,2850,2880,2720,2750,281282,31312.0,11386305.0
2018-05-17,2775,2810,2625,2670,360153,30401.0,11386305.0
2018-05-18,2670,2785,2625,2725,247788,31028.0,11386305.0
2018-05-21,2730,2895,2730,2840,357928,32337.0,11386305.0
2018-05-23,2890,2890,2775,2815,178831,32052.0,11386305.0
2018-05-24,2820,2860,2745,2795,165730,31825.0,11386305.0
2018-05-25,2750,3340,2645,2805,1752734,31939.0,11386305.0
2018-05-28,2805,2945,2700,2920,420241,33248.0,11386305.0
2018-05-29,2980,3225,2920,3030,722252,34501.0,11386305.0
2018-05-30,3075,3450,3035,3235,1407676,36835.0,11386305.0
2018-05-31,3060,3480,3010,3305,698206,37632.0,11386305.0
2018-06-01,3285,3465,3210,3340,370757,38030.0,11386305.0
2018-06-04,3495,3540,3150,3290,447275,37461.0,11386305.0
2018-06-05,3240,3390,3160,3390,257397,38600.0,11386305.0
2018-06-07,3370,3485,3090,3185,576120,36265.0,11386305.0
2018-06-08,2925,2980,2745,2900,778347,33020.0,11386305.0
2018-06-11,2945,2945,2820,2860,204789,32565.0,11386305.0
2018-06-12,2840,2840,2670,2820,265503,32109.0,11386305.0
2018-06-14,2850,2970,2780,2970,286502,33817.0,11386305.0
2018-06-15,2970,3070,2965,3070,147981,34956.0,11386305.0
2018-06-18,3050,3075,2905,2945,71851,33533.0,11386305.0
2018-06-19,2975,3085,2875,2975,87482,33874.0,11386305.0
2018-06-20,2920,3040,2920,2970,56799,33817.0,11386305.0
2018-06-21,0,0,0,2970,0,33817.0,11386305.0
2018-06-22,2920,3080,2880,2955,120522,33647.0,11386305.0
2018-06-25,2955,2980,2780,2915,52379,33191.0,11386305.0
2018-06-26,2915,2945,2750,2860,146404,32565.0,11386305.0
2018-06-27,2795,2855,2750,2750,76410,31312.0,11386305.0
2018-06-28,2700,2800,2670,2765,104122,31483.0,11386305.0
2018-06-29,2770,2785,2650,2700,71089,30743.0,11386305.0
2018-07-02,2700,2785,2680,2680,79040,30515.0,11386305.0
2018-07-03,2605,2745,2585,2610,91378,29718.0,11386305.0
2018-07-04,2670,2670,2595,2605,51717,29661.0,11386305.0
2018-07-05,2650,2650,2470,2525,101862,28750.0,11386305.0
2018-07-06,2525,2640,2435,2605,68066,29661.0,11386305.0
2018-07-09,2560,2670,2515,2620,48893,29832.0,11386305.0
2018-07-10,2620,2650,2545,2635,42044,30003.0,11386305.0
2018-07-11,2690,2690,2530,2620,59093,29832.0,11386305.0
2018-07-12,2620,2645,2550,2590,28756,29491.0,11386305.0
2018-07-13,2635,2750,2550,2675,72765,30458.0,11386305.0
2018-07-16,2630,2755,2630,2750,46162,31312.0,11386305.0
2018-07-17,2670,2815,2670,2800,53929,31882.0,11386305.0
2018-07-18,2880,2880,2750,2810,50936,31996.0,11386305.0
2018-07-19,2810,2850,2720,2790,74697,31768.0,11386305.0
2018-07-20,2845,2850,2750,2755,51504,31369.0,11386305.0
2018-07-23,2755,2840,2645,2715,60226,30914.0,11386305.0
2018-07-24,2790,2790,2660,2665,29854,30345.0,11386305.0
2018-07-25,2655,2730,2610,2610,61348,29718.0,11386305.0
2018-07-26,2675,2730,2465,2700,59687,30743.0,11386305.0
2018-07-27,2645,2765,2645,2750,38799,31312.0,11386305.0
2018-07-30,2750,2805,2720,2800,16727,31882.0,11386305.0
2018-07-31,2800,2885,2770,2835,35851,32280.0,11386305.0
2018-08-01,2890,2950,2820,2920,78687,33248.0,11386305.0
2018-08-02,2960,3130,2805,2880,210590,32793.0,11386305.0
2018-08-03,2825,2895,2705,2780,110337,31654.0,11386305.0
2018-08-06,2855,3140,2735,2980,408602,33931.0,11386305.0
2018-08-07,2930,3165,2900,2980,421687,33931.0,11386305.0
2018-08-08,2920,3035,2810,2810,300077,31996.0,11386305.0
2018-08-09,2785,2855,2680,2855,291613,32508.0,11386305.0
2018-08-10,2880,3365,2835,3080,603159,35070.0,11386305.0
2018-08-13,3140,3140,2950,3015,187360,34330.0,11386305.0
2018-08-14,2960,3090,2810,2995,392434,34102.0,11386305.0
2018-08-16,3150,3300,3000,3300,775489,37575.0,11386305.0
2018-08-17,3800,4180,3340,3340,4666521,38030.0,11386305.0
2018-08-20,3360,3550,3120,3445,642582,39226.0,11386305.0
2018-08-21,3450,3545,3270,3440,240715,39169.0,11386305.0
2018-08-22,3375,3460,3325,3380,168134,38486.0,11386305.0
2018-08-23,3435,3600,3350,3590,352641,40877.0,11386305.0
2018-08-24,3700,3835,3565,3835,370553,43666.0,11386305.0
2018-08-27,3745,4260,3710,4110,807695,46798.0,11386305.0
2018-08-28,4185,4185,4005,4060,266102,46228.0,11386305.0
2018-08-29,4095,4290,4000,4260,304828,48506.0,11386305.0
2018-08-30,4240,4400,4130,4375,216175,49815.0,11386305.0
2018-08-31,4310,4590,4300,4435,350887,50498.0,11386305.0
2018-09-03,4430,4570,4375,4570,300944,52035.0,11386305.0
2018-09-04,4600,5150,4505,4795,864140,54597.0,11386305.0
2018-09-05,4665,4685,4010,4100,1690783,46684.0,11386305.0
2018-09-06,4100,4165,3600,3715,813248,42300.0,11386305.0
2018-09-07,3750,3985,3600,3960,698417,45090.0,11386305.0
2018-09-10,4010,4040,3770,3810,256931,43382.0,11386305.0
2018-09-11,3960,3960,3710,3785,135318,43097.0,11386305.0
2018-09-12,3710,3835,3710,3710,85373,42243.0,11386305.0
2018-09-13,3675,3770,3620,3620,117721,41218.0,11386305.0
2018-09-14,3625,3730,3370,3460,254625,39397.0,11386305.0
2018-09-17,3465,3535,3390,3465,87618,39454.0,11386305.0
2018-09-18,3380,3455,3205,3310,159493,37689.0,11386305.0
2018-09-19,3345,3675,3295,3325,186441,84292.0,25351084.0
2018-09-20,3325,4030,3285,3350,1807907,84926.0,25351084.0
2018-09-21,3360,3540,3250,3415,194990,86574.0,25351084.0
2018-09-27,3475,3535,3405,3425,111482,86827.0,25351084.0
2018-09-28,3425,3500,3385,3420,117412,86701.0,25351084.0
2018-10-01,3425,3475,3330,3410,87696,86447.0,25351084.0
2018-10-02,3430,3460,3345,3460,53672,87715.0,25351084.0
2018-10-04,3460,3475,3360,3365,62372,85306.0,25351084.0
2018-10-05,3320,3400,3300,3325,64346,84292.0,25351084.0
2018-10-08,3380,3380,3270,3315,58623,84039.0,25351084.0
2018-10-10,3375,3375,3125,3160,78103,80109.0,25351084.0
2018-10-11,3100,3160,3005,3010,44252,76307.0,25351084.0
2018-10-12,3000,3205,2900,3180,57845,80616.0,25351084.0
2018-10-15,3180,3270,2980,2980,40436,75546.0,25351084.0
2018-10-16,2980,3100,2950,3100,42099,78588.0,25351084.0
2018-10-17,3165,3290,3080,3130,50156,79349.0,25351084.0
2018-10-18,3100,3200,2995,3035,48751,76941.0,25351084.0
2018-10-19,2960,3150,2960,3075,26755,77955.0,25351084.0
2018-10-22,3480,3480,3095,3140,42788,79602.0,25351084.0
2018-10-23,3140,3190,3050,3060,25376,77574.0,25351084.0
2018-10-24,3070,3150,2935,2940,41290,74532.0,25351084.0
2018-10-25,2940,3000,2770,2895,52576,73391.0,25351084.0
2018-10-26,2950,2950,2770,2830,43133,71744.0,25351084.0
2018-10-29,2750,2890,2565,2590,52631,65659.0,25351084.0
2018-10-30,2605,2605,2410,2600,68437,65913.0,25351084.0
2018-10-31,2550,2665,2550,2665,27432,67561.0,25351084.0
2018-11-01,2700,2780,2690,2700,28118,68448.0,25351084.0
2018-11-02,2705,2940,2705,2900,71968,73518.0,25351084.0
2018-11-05,2900,2985,2840,2910,22603,73772.0,25351084.0
2018-11-06,2920,3180,2920,3125,70706,79222.0,25351084.0
2018-11-07,3190,3300,3080,3135,53934,79476.0,25351084.0
2018-11-08,3150,3195,3030,3070,22236,77828.0,25351084.0
2018-11-09,3095,3280,3000,3150,46290,79856.0,25351084.0
2018-11-12,3190,3335,3010,3255,58730,82518.0,25351084.0
2018-11-13,3210,3280,3170,3240,22501,82138.0,25351084.0
2018-11-14,3180,3320,3180,3270,43743,82898.0,25351084.0
2018-11-15,3290,3400,3255,3300,52796,83659.0,25351084.0
2018-11-16,3370,3440,3300,3435,124245,87081.0,25351084.0
2018-11-19,3495,3495,3275,3460,106456,87715.0,25351084.0
2018-11-20,3460,3830,3460,3530,206738,89489.0,25351084.0
2018-11-21,3680,3690,3480,3670,91373,93038.0,25351084.0
2018-11-22,3625,3800,3620,3770,128496,95574.0,25351084.0
2018-11-23,3710,3840,3350,3395,424344,86067.0,25351084.0
2018-11-26,3300,3600,3015,3300,382358,83659.0,25351084.0
2018-11-27,3385,3385,3205,3275,29394,83025.0,25351084.0
2018-11-28,3260,3345,3150,3250,50678,82391.0,25351084.0
2018-11-29,3300,3330,3140,3210,29115,81377.0,25351084.0
2018-11-30,3170,3290,3085,3090,40600,78335.0,25351084.0
2018-12-03,3090,3150,2990,3060,39251,77574.0,25351084.0
2018-12-04,2990,3090,2930,2980,73812,75546.0,25351084.0
2018-12-05,2920,3060,2910,2980,54635,75546.0,25351084.0
2018-12-06,2980,3005,2910,2935,24322,74405.0,25351084.0
2018-12-07,2890,3040,2890,2900,23489,92457.0,31881850.0
2018-12-10,2875,2970,2760,2765,25753,88153.0,31881850.0
2018-12-11,2765,2840,2700,2720,60563,86719.0,31881850.0
2018-12-12,2890,2890,2715,2760,51417,87994.0,31881850.0
2018-12-13,2940,2940,2735,2800,15987,89269.0,31881850.0
2018-12-14,2810,2895,2750,2800,20922,89269.0,31881850.0
2018-12-17,2730,2855,2730,2745,28942,87516.0,31881850.0
2018-12-18,2750,2780,2680,2750,23863,87675.0,31881850.0
2018-12-19,2715,2840,2715,2820,40711,89907.0,31881850.0
2018-12-20,2820,3040,2820,3025,68002,96443.0,31881850.0
2018-12-21,3025,3160,3020,3040,69106,96921.0,31881850.0
2018-12-24,3040,3160,2990,3080,46256,98196.0,31881850.0
2018-12-26,3080,3250,3005,3175,95286,101225.0,31881850.0
2018-12-27,3175,3285,3175,3265,36901,104094.0,31881850.0
2018-12-28,3300,3335,3250,3250,45047,103616.0,31881850.0
2019-01-02,3250,3330,3155,3180,47942,101384.0,31881850.0
2019-01-03,3100,3335,3100,3210,27428,102341.0,31881850.0
2019-01-04,3210,3290,3155,3190,17169,101703.0,31881850.0
2019-01-07,3150,3300,3060,3290,33761,104891.0,31881850.0
2019-01-08,3350,3350,3170,3185,45125,101544.0,31881850.0
2019-01-09,3125,3190,3010,3010,64543,95964.0,31881850.0
2019-01-10,3055,3140,2845,2955,108974,94211.0,31881850.0
2019-01-11,2960,3040,2890,2945,33216,93892.0,31881850.0
2019-01-14,2910,3035,2910,2950,31389,94051.0,31881850.0
2019-01-15,2950,3000,2930,2960,18334,94370.0,31881850.0
2019-01-16,3045,3045,2915,2960,31236,94370.0,31881850.0
2019-01-17,3025,3025,2910,2950,10743,94051.0,31881850.0
2019-01-18,3000,3000,2900,2915,23291,92936.0,31881850.0
2019-01-21,2990,2990,2850,2860,24561,91182.0,31881850.0
2019-01-22,2920,2920,2840,2855,19267,91023.0,31881850.0
2019-01-23,2860,2935,2830,2860,27088,91182.0,31881850.0
2019-01-24,2860,2940,2795,2840,39904,90544.0,31881850.0
2019-01-25,2910,2935,2840,2935,41816,93573.0,31881850.0
2019-01-28,2940,3000,2900,2905,22223,92617.0,31881850.0
2019-01-29,2915,2950,2880,2935,36593,93573.0,31881850.0
2019-01-30,2880,2975,2880,2935,32291,93573.0,31881850.0
2019-01-31,2935,2980,2810,2835,40680,90385.0,31881850.0
2019-02-01,2875,2960,2815,2820,41075,89907.0,31881850.0
2019-02-07,2895,2930,2800,2830,76358,90226.0,31881850.0
2019-02-08,2890,2910,2770,2770,158077,88313.0,31881850.0
2019-02-11,2810,2850,2760,2825,56907,90066.0,31881850.0
2019-02-12,2865,2865,2775,2845,51791,90704.0,31881850.0
2019-02-13,2845,2880,2780,2880,37931,91820.0,31881850.0
2019-02-14,2880,2885,2830,2880,30681,91820.0,31881850.0
2019-02-15,2885,2950,2845,2925,39286,93254.0,31881850.0
2019-02-18,2930,3160,2925,3025,90215,96443.0,31881850.0
2019-02-19,3030,3060,2990,3035,41701,96761.0,31881850.0
2019-02-20,3060,3070,2950,3015,43587,96124.0,31881850.0
2019-02-21,3020,3045,3000,3030,28891,96602.0,31881850.0
2019-02-22,3000,3080,2990,3020,24493,96283.0,31881850.0
2019-02-25,3020,3110,3000,3040,53690,96921.0,31881850.0
2019-02-26,3000,3075,3000,3050,48765,97240.0,31881850.0
2019-02-27,3050,3095,3030,3065,53838,97718.0,31881850.0
2019-02-28,3065,3110,2960,2965,66865,94530.0,31881850.0
2019-03-04,2995,2995,2830,2870,64477,91501.0,31881850.0
2019-03-05,2870,2920,2745,2820,81779,89907.0,31881850.0
2019-03-06,2825,2890,2750,2790,23522,88950.0,31881850.0
2019-03-07,2870,2870,2640,2735,68630,87197.0,31881850.0
2019-03-08,2780,2845,2690,2785,38305,88791.0,31881850.0
2019-03-11,2825,2825,2725,2750,35413,87675.0,31881850.0
2019-03-12,2780,2850,2710,2810,35685,89588.0,31881850.0
2019-03-13,2895,2895,2755,2840,17696,90544.0,31881850.0
2019-03-14,2850,2850,2750,2815,22374,89747.0,31881850.0
2019-03-15,2800,2845,2675,2825,30749,90066.0,31881850.0
2019-03-18,2870,2870,2755,2790,29677,88950.0,31881850.0
2019-03-19,2840,2845,2735,2735,30425,87197.0,31881850.0
2019-03-20,2810,2810,2710,2745,37399,87516.0,31881850.0
2019-03-21,2780,3010,2745,2980,149404,96087.0,32244023.0
2019-03-22,2970,3010,2850,2870,111289,92540.0,32244023.0
2019-03-25,2960,2965,2850,2895,76980,93346.0,32244023.0
2019-03-26,2870,2895,2790,2860,45857,92218.0,32244023.0
2019-03-27,2930,2930,2760,2790,53599,89961.0,32244023.0
2019-03-28,2790,2840,2690,2800,30926,90283.0,32244023.0
2019-03-29,2875,2875,2705,2835,25050,91412.0,32244023.0
2019-04-01,2985,2985,2795,2805,30714,90444.0,32244023.0
2019-04-02,2870,2895,2805,2805,60756,90444.0,32244023.0
2019-04-03,2860,2870,2780,2860,46556,92218.0,32244023.0
2019-04-04,2845,2880,2670,2810,42349,90606.0,32244023.0
2019-04-05,2820,2860,2750,2850,30161,91895.0,32244023.0
2019-04-08,2855,2870,2720,2725,151968,87865.0,32244023.0
2019-04-09,2760,2790,2560,2625,130625,84641.0,32244023.0
2019-04-10,2620,2680,2555,2665,28864,85930.0,32244023.0
2019-04-11,2665,2810,2600,2700,58455,87059.0,32244023.0
2019-04-12,2735,2735,2535,2605,72469,83996.0,32244023.0
2019-04-15,2605,2690,2560,2600,40740,83834.0,32244023.0
2019-04-16,2600,2615,2500,2610,85624,84157.0,32244023.0
2019-04-17,2650,2650,2580,2605,33999,83996.0,32244023.0
2019-04-18,2640,2640,2560,2565,41303,82706.0,32244023.0
2019-04-19,2565,2610,2560,2600,20662,83834.0,32244023.0
2019-04-22,2600,2640,2575,2610,16860,84157.0,32244023.0
2019-04-23,2570,2630,2535,2550,31235,82222.0,32244023.0
2019-04-24,2555,2610,2510,2555,32496,82383.0,32244023.0
2019-04-25,2600,2600,2530,2590,19720,83512.0,32244023.0
2019-04-26,2590,2615,2405,2570,115166,82867.0,32244023.0
2019-04-29,2510,2580,2455,2560,9318,82545.0,32244023.0
2019-04-30,2500,2560,2495,2545,21764,82061.0,32244023.0
2019-05-02,2565,2570,2490,2495,84565,80449.0,32244023.0
2019-05-03,2510,2510,2395,2410,60075,77708.0,32244023.0
2019-05-07,2410,2410,2285,2355,84552,75935.0,32244023.0
2019-05-08,2345,2380,2195,2355,123195,75935.0,32244023.0
2019-05-09,2440,2440,2225,2330,34706,75129.0,32244023.0
2019-05-10,2350,2430,2280,2380,65554,76741.0,32244023.0
2019-05-13,2390,2410,2305,2305,16920,74322.0,32244023.0
2019-05-14,2305,2345,2165,2285,16129,73678.0,32244023.0
2019-05-15,2285,2310,2260,2295,25607,74000.0,32244023.0
2019-05-16,2280,2380,2270,2315,18261,74645.0,32244023.0
2019-05-17,2310,2345,2245,2310,36633,74484.0,32244023.0
2019-05-20,2330,2420,2295,2305,42704,74322.0,32244023.0
2019-05-21,2305,2440,2250,2330,11114,75129.0,32244023.0
2019-05-22,2330,2395,2250,2295,21258,74000.0,32244023.0
2019-05-23,2295,2295,2220,2255,23987,72710.0,32244023.0
2019-05-24,2275,2315,2195,2200,65126,70937.0,32244023.0
2019-05-27,2275,2275,2060,2090,28725,67390.0,32244023.0
2019-05-28,2110,2170,2005,2070,36787,66745.0,32244023.0
2019-05-29,2070,2110,1935,1985,64326,64004.0,32244023.0
2019-05-30,1985,2020,1790,1900,209333,61264.0,32244023.0
2019-05-31,1970,1980,1840,1875,38954,60458.0,32244023.0
2019-06-03,1900,1945,1805,1840,17827,59329.0,32244023.0
2019-06-04,1840,1900,1840,1885,22258,60780.0,32244023.0
2019-06-05,1925,1930,1850,1905,18895,61425.0,32244023.0
2019-06-07,1890,1945,1890,1920,24172,61909.0,32244023.0
2019-06-10,1995,1995,1895,1950,13663,62876.0,32244023.0
2019-06-11,1990,2035,1960,2035,29477,65617.0,32244023.0
2019-06-12,2000,2100,1930,2010,21877,64810.0,32244023.0
2019-06-13,1960,2120,1960,2000,6540,64488.0,32244023.0
2019-06-14,2000,2055,1910,1920,45400,61909.0,32244023.0
2019-06-17,1910,1935,1880,1935,20158,62392.0,32244023.0
2019-06-18,1950,1955,1870,1905,21975,61425.0,32244023.0
2019-06-19,1925,1980,1880,1945,15148,62715.0,32244023.0
2019-06-20,1980,1980,1930,1950,4548,62876.0,32244023.0
2019-06-21,1950,2010,1950,1980,28872,63843.0,32244023.0
2019-06-24,2080,2080,1950,1970,10079,63521.0,32244023.0
2019-06-25,2040,2040,1810,1965,63565,63360.0,32244023.0
2019-06-26,1870,1955,1870,1940,20046,62553.0,32244023.0
2019-06-27,1950,1950,1870,1870,7677,60296.0,32244023.0
2019-06-28,1885,1885,1750,1835,34676,59168.0,32244023.0
2019-07-01,1835,1840,1720,1750,51784,56427.0,32244023.0
2019-07-02,1750,1815,1695,1795,52624,57878.0,32244023.0
2019-07-03,1795,1795,1745,1770,8730,57072.0,32244023.0
2019-07-04,0,0,0,1770,0,57072.0,32244023.0
2019-07-05,0,0,0,1770,0,,
2019-07-08,0,0,0,1770,0,,
2019-07-09,0,0,0,1770,0,,
2019-07-10,0,0,0,1770,0,,
2019-07-11,0,0,0,1770,0,,
2019-07-12,0,0,0,1770,0,,
2019-07-15,0,0,0,1770,0,,
2019-07-16,0,0,0,1770,0,,
2019-07-17,0,0,0,1770,0,,
2019-07-18,0,0,0,1770,0,,
2019-07-19,0,0,0,1770,0,,
2019-07-22,0,0,0,1770,0,,
2019-07-23,0,0,0,1770,0,,
2019-07-24,0,0,0,1770,0,,
2019-07-25,0,0,0,1770,0,,
2019-07-26,0,0,0,1770,0,,
2019-07-29,0,0,0,1770,0,,
2019-07-30,0,0,0,1770,0,,
2019-07-31,0,0,0,1770,0,,
2019-08-01,0,0,0,1770,0,,
2019-08-02,0,0,0,1770,0,,
2019-08-05,0,0,0,1770,0,,
2019-08-06,0,0,0,1770,0,,
2019-08-07,0,0,0,1770,0,,
