팅크웨어(084730),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-26,10450,10650,10350,10650,207378,111034.0,10425682.0
2018-04-27,10700,11000,10400,10400,202526,108427.0,10425682.0
2018-04-30,10450,10550,10250,10350,132345,107906.0,10425682.0
2018-05-02,10400,10750,10300,10700,175253,111555.0,10425682.0
2018-05-03,10650,10700,10500,10600,55879,110512.0,10425682.0
2018-05-04,10650,10700,10300,10450,111173,108948.0,10425682.0
2018-05-08,10450,10550,10250,10300,150093,107385.0,10425682.0
2018-05-09,10350,10750,10150,10600,143713,110512.0,10425682.0
2018-05-10,10600,10800,10500,10700,60937,111555.0,10425682.0
2018-05-11,10700,10850,10550,10600,63224,110512.0,10425682.0
2018-05-14,10600,10700,10350,10500,81905,109470.0,10425682.0
2018-05-15,10550,10600,10400,10450,90681,108948.0,10425682.0
2018-05-16,10500,10500,10150,10400,139982,108427.0,10425682.0
2018-05-17,10400,10550,10250,10300,81410,107385.0,10425682.0
2018-05-18,10300,10450,10250,10350,100506,107906.0,10425682.0
2018-05-21,10450,10450,10150,10350,138438,107906.0,10425682.0
2018-05-23,10350,10350,10150,10200,111894,106342.0,10425682.0
2018-05-24,10300,10500,10100,10400,177899,108427.0,10425682.0
2018-05-25,10200,10300,10100,10200,89774,106342.0,10425682.0
2018-05-28,10200,10350,10150,10250,87553,106863.0,10425682.0
2018-05-29,10250,10300,10100,10100,95924,105299.0,10425682.0
2018-05-30,10200,10200,9790,9890,335654,103110.0,10425682.0
2018-05-31,9910,9970,9800,9820,83830,102380.0,10425682.0
2018-06-01,9950,9950,9750,9860,113882,102797.0,10425682.0
2018-06-04,9780,9980,9780,9880,45825,103006.0,10425682.0
2018-06-05,9980,9980,9840,9910,51020,103319.0,10425682.0
2018-06-07,9920,9990,9920,9980,45154,104048.0,10425682.0
2018-06-08,9990,10150,9990,10100,69809,105299.0,10425682.0
2018-06-11,10050,10100,9950,9960,99464,103840.0,10425682.0
2018-06-12,9970,10100,9940,9980,44864,104048.0,10425682.0
2018-06-14,9980,10000,9810,9820,55287,102380.0,10425682.0
2018-06-15,9820,9900,9800,9800,23445,102172.0,10425682.0
2018-06-18,9710,9860,9120,9280,178119,96750.0,10425682.0
2018-06-19,9280,9330,8970,9020,93260,94040.0,10425682.0
2018-06-20,9030,9190,8910,9150,43454,95395.0,10425682.0
2018-06-21,9130,9200,8810,8820,47723,91955.0,10425682.0
2018-06-22,8820,8910,8740,8830,42815,92059.0,10425682.0
2018-06-25,8760,9120,8760,9030,33217,94144.0,10425682.0
2018-06-26,8910,9090,8870,9010,11414,93935.0,10425682.0
2018-06-27,9050,9090,8900,8930,28079,93101.0,10425682.0
2018-06-28,8980,8980,8800,8870,13054,92476.0,10425682.0
2018-06-29,8830,8870,8600,8690,67774,90599.0,10425682.0
2018-07-02,8690,8690,8200,8300,59971,86533.0,10425682.0
2018-07-03,8230,8380,8150,8340,39172,86950.0,10425682.0
2018-07-04,8240,8600,8240,8600,17907,89661.0,10425682.0
2018-07-05,8580,8670,8350,8440,16851,87993.0,10425682.0
2018-07-06,8430,8570,8370,8570,29825,89348.0,10425682.0
2018-07-09,8570,8760,8510,8720,22610,90912.0,10425682.0
2018-07-10,8700,8850,8590,8680,47787,90495.0,10425682.0
2018-07-11,8640,8720,8620,8690,18206,90599.0,10425682.0
2018-07-12,8620,8770,8610,8690,17747,90599.0,10425682.0
2018-07-13,8700,8940,8700,8840,22762,92163.0,10425682.0
2018-07-16,8840,8910,8800,8910,18849,92893.0,10425682.0
2018-07-17,9000,9010,8850,8950,20319,93310.0,10425682.0
2018-07-18,8910,9070,8910,9010,24633,93935.0,10425682.0
2018-07-19,9030,9080,8870,8940,25773,93206.0,10425682.0
2018-07-20,8950,8980,8760,8900,16806,92789.0,10425682.0
2018-07-23,8900,8950,8570,8600,19864,89661.0,10425682.0
2018-07-24,8410,8750,8400,8610,32385,89765.0,10425682.0
2018-07-25,8540,8610,8300,8410,29831,87680.0,10425682.0
2018-07-26,8430,8540,8410,8460,28045,88201.0,10425682.0
2018-07-27,8390,8640,8390,8580,16377,89452.0,10425682.0
2018-07-30,8580,8670,8540,8580,8725,89452.0,10425682.0
2018-07-31,8470,8680,8470,8650,11309,90182.0,10425682.0
2018-08-01,8650,8810,8650,8790,13004,91642.0,10425682.0
2018-08-02,8720,8800,8260,8750,15171,91225.0,10425682.0
2018-08-03,8830,8830,8710,8790,10892,91642.0,10425682.0
2018-08-06,8840,8840,8700,8720,7383,90912.0,10425682.0
2018-08-07,8800,8800,8570,8690,9918,90599.0,10425682.0
2018-08-08,8690,8770,8410,8690,27864,90599.0,10425682.0
2018-08-09,8740,9050,8740,9010,94698,93935.0,10425682.0
2018-08-10,8940,9010,8870,8870,24381,92476.0,10425682.0
2018-08-13,8840,8880,8390,8500,34873,88618.0,10425682.0
2018-08-14,8460,8570,8370,8470,31834,88306.0,10425682.0
2018-08-16,8460,8460,8210,8220,39582,85699.0,10425682.0
2018-08-17,8250,8350,7880,8020,143551,83614.0,10425682.0
2018-08-20,8120,8120,8010,8030,38039,83718.0,10425682.0
2018-08-21,8030,8120,8030,8120,19821,84657.0,10425682.0
2018-08-22,8160,8190,8100,8100,20125,84448.0,10425682.0
2018-08-23,8150,8170,8050,8150,15494,84969.0,10425682.0
2018-08-24,8160,8250,8060,8240,23818,85908.0,10425682.0
2018-08-27,8250,8250,8140,8230,10965,85803.0,10425682.0
2018-08-28,8180,8280,8180,8250,18129,86012.0,10425682.0
2018-08-29,8230,8310,8230,8300,12590,86533.0,10425682.0
2018-08-30,8300,8350,8260,8290,15445,86429.0,10425682.0
2018-08-31,8310,8830,8310,8690,173621,90599.0,10425682.0
2018-09-03,8640,8690,8460,8600,29702,89661.0,10425682.0
2018-09-04,8690,8840,8650,8840,51182,92163.0,10425682.0
2018-09-05,8840,8930,8720,8830,39657,92059.0,10425682.0
2018-09-06,8900,8900,8730,8840,28413,92163.0,10425682.0
2018-09-07,8750,8840,8540,8640,44228,90078.0,10425682.0
2018-09-10,8640,8640,8470,8570,11656,89348.0,10425682.0
2018-09-11,8570,8670,8480,8600,14264,89661.0,10425682.0
2018-09-12,8560,8660,8540,8600,19130,89661.0,10425682.0
2018-09-13,8600,8850,8550,8820,38871,91955.0,10425682.0
2018-09-14,8780,8900,8740,8780,35276,91537.0,10425682.0
2018-09-17,8770,8780,8630,8670,34767,90391.0,10425682.0
2018-09-18,8620,8750,8620,8730,18907,91016.0,10425682.0
2018-09-19,8700,8820,8560,8620,22988,89869.0,10425682.0
2018-09-20,8620,8690,8490,8500,15762,88618.0,10425682.0
2018-09-21,8500,8580,8410,8550,8117,89140.0,10425682.0
2018-09-27,8530,8550,8400,8470,26984,88306.0,10425682.0
2018-09-28,8530,8530,8350,8360,14126,87159.0,10425682.0
2018-10-01,8360,8420,8110,8200,26308,85491.0,10425682.0
2018-10-02,8200,8340,8040,8040,42344,83822.0,10425682.0
2018-10-04,8040,8100,7950,8020,21383,83614.0,10425682.0
2018-10-05,7900,8020,7870,7970,13510,83093.0,10425682.0
2018-10-08,7850,7970,7550,7630,28695,79548.0,10425682.0
2018-10-10,7630,7740,7330,7350,35669,76629.0,10425682.0
2018-10-11,6930,7220,6610,6610,108931,68914.0,10425682.0
2018-10-12,6210,6790,6210,6650,126993,69331.0,10425682.0
2018-10-15,6600,6670,6510,6590,28528,68705.0,10425682.0
2018-10-16,6650,6760,6640,6680,15595,69644.0,10425682.0
2018-10-17,6720,6950,6720,6850,17936,71416.0,10425682.0
2018-10-18,6850,7070,6850,6880,19097,71729.0,10425682.0
2018-10-19,6850,7010,6700,7010,15325,73084.0,10425682.0
2018-10-22,7010,7230,7000,7230,19908,75378.0,10425682.0
2018-10-23,7160,7210,6810,6860,27925,71520.0,10425682.0
2018-10-24,6930,6990,6610,6610,37173,68914.0,10425682.0
2018-10-25,6400,6530,6280,6360,38536,66307.0,10425682.0
2018-10-26,6410,6430,5950,6000,60714,62554.0,10425682.0
2018-10-29,5840,6260,4965,4965,124790,51764.0,10425682.0
2018-10-30,4600,5190,4600,5170,204071,53901.0,10425682.0
2018-10-31,5180,5430,5110,5310,40134,55360.0,10425682.0
2018-11-01,5370,5570,5370,5470,29425,57028.0,10425682.0
2018-11-02,5600,5950,5520,5900,58229,61512.0,10425682.0
2018-11-05,5980,6040,5840,5970,32808,62241.0,10425682.0
2018-11-06,5970,6200,5950,6000,27705,62554.0,10425682.0
2018-11-07,6120,6180,5930,6080,35909,63388.0,10425682.0
2018-11-08,6150,6300,6150,6280,19481,65473.0,10425682.0
2018-11-09,6270,6300,6050,6290,19213,65578.0,10425682.0
2018-11-12,6250,6340,6200,6260,8111,65265.0,10425682.0
2018-11-13,6230,6230,6000,6140,28978,64014.0,10425682.0
2018-11-14,6140,6960,6140,6360,108398,66307.0,10425682.0
2018-11-15,6270,6490,6270,6460,13211,67350.0,10425682.0
2018-11-16,6460,6740,6460,6660,23678,69435.0,10425682.0
2018-11-19,6520,6720,6500,6630,14623,69122.0,10425682.0
2018-11-20,6510,6570,6470,6510,7652,67871.0,10425682.0
2018-11-21,6390,6530,6310,6520,13678,67975.0,10425682.0
2018-11-22,6520,6600,6410,6410,10685,66829.0,10425682.0
2018-11-23,6410,6580,6190,6190,9654,64535.0,10425682.0
2018-11-26,6300,6380,6190,6300,12263,65682.0,10425682.0
2018-11-27,6520,6530,6310,6390,7742,66620.0,10425682.0
2018-11-28,6390,6490,6300,6490,23046,67663.0,10425682.0
2018-11-29,6560,6850,6430,6740,40549,70269.0,10425682.0
2018-11-30,6860,6870,6680,6770,13783,70582.0,10425682.0
2018-12-03,6870,7300,6780,7160,56604,74648.0,10425682.0
2018-12-04,7160,7680,7160,7630,124387,79548.0,10425682.0
2018-12-05,7560,7660,7500,7530,57944,78505.0,10425682.0
2018-12-06,7540,7860,7450,7780,116851,81112.0,10425682.0
2018-12-07,7780,7960,7720,7940,87339,82780.0,10425682.0
2018-12-10,7850,8070,7720,8070,78841,84135.0,10425682.0
2018-12-11,8000,8380,8000,8110,119175,84552.0,10425682.0
2018-12-12,8110,8440,8110,8330,61049,86846.0,10425682.0
2018-12-13,8430,8440,8050,8070,50790,84135.0,10425682.0
2018-12-14,8030,8030,7780,7900,32329,82363.0,10425682.0
2018-12-17,7900,8340,7800,8300,54466,86533.0,10425682.0
2018-12-18,8310,8600,8010,8580,83010,89452.0,10425682.0
2018-12-19,8600,8800,8420,8680,108802,90495.0,10425682.0
2018-12-20,8590,8850,8520,8680,77052,90495.0,10425682.0
2018-12-21,8550,8730,8460,8460,21811,88201.0,10425682.0
2018-12-24,8460,8530,7870,8300,57441,86533.0,10425682.0
2018-12-26,8240,8240,7610,7690,33950,80173.0,10425682.0
2018-12-27,7720,7970,7700,7700,10516,80278.0,10425682.0
2018-12-28,7980,7980,7530,7800,15497,81320.0,10425682.0
2019-01-02,7800,7900,7640,7810,15070,81425.0,10425682.0
2019-01-03,7810,8000,7810,7880,15836,82154.0,10425682.0
2019-01-04,7760,8000,7640,7880,12945,82154.0,10425682.0
2019-01-07,7970,8020,7850,7900,9169,82363.0,10425682.0
2019-01-08,8500,8600,8040,8300,63687,86533.0,10425682.0
2019-01-09,8450,8450,8100,8140,24711,84865.0,10425682.0
2019-01-10,8150,8200,8000,8020,15052,83614.0,10425682.0
2019-01-11,8120,8120,7860,7880,22856,82154.0,10425682.0
2019-01-14,7880,7880,7720,7760,14501,80903.0,10425682.0
2019-01-15,7800,8030,7730,7970,25114,83093.0,10425682.0
2019-01-16,7970,7970,7830,7860,13387,81946.0,10425682.0
2019-01-17,7970,7970,7750,7840,19811,81737.0,10425682.0
2019-01-18,7840,7940,7770,7910,14768,82467.0,10425682.0
2019-01-21,7880,7970,7850,7900,18756,82363.0,10425682.0
2019-01-22,7970,7970,7870,7940,13121,82780.0,10425682.0
2019-01-23,7930,8120,7900,7960,23039,82988.0,10425682.0
2019-01-24,7950,8010,7900,7960,10139,82988.0,10425682.0
2019-01-25,7960,8150,7960,7980,22784,83197.0,10425682.0
2019-01-28,8110,8110,7900,7950,14045,82884.0,10425682.0
2019-01-29,7920,8000,7840,7840,9529,81737.0,10425682.0
2019-01-30,7850,7950,7810,7860,18471,81946.0,10425682.0
2019-01-31,7940,7940,7780,7860,18484,81946.0,10425682.0
2019-02-01,7930,7930,7690,7760,20565,80903.0,10425682.0
2019-02-07,7760,7810,7670,7810,9292,81425.0,10425682.0
2019-02-08,7760,7850,7700,7830,13526,81633.0,10425682.0
2019-02-11,7830,7850,7460,7800,13644,81320.0,10425682.0
2019-02-12,7720,7820,7700,7800,9990,81320.0,10425682.0
2019-02-13,7800,7880,7730,7830,10868,81633.0,10425682.0
2019-02-14,7810,7980,7810,7920,14548,82571.0,10425682.0
2019-02-15,7970,8040,7810,7920,13195,82571.0,10425682.0
2019-02-18,8040,8040,7830,7960,9986,82988.0,10425682.0
2019-02-19,7880,8000,7880,7980,17114,83197.0,10425682.0
2019-02-20,8030,8340,7990,8330,57555,86846.0,10425682.0
2019-02-21,8430,8430,8160,8290,23891,86429.0,10425682.0
2019-02-22,8210,8410,8200,8370,29358,87263.0,10425682.0
2019-02-25,8310,8330,8020,8330,16073,86846.0,10425682.0
2019-02-26,8250,8340,8170,8220,8581,85699.0,10425682.0
2019-02-27,8170,8300,8070,8250,10175,86012.0,10425682.0
2019-02-28,8210,8290,7800,8100,18973,84448.0,10425682.0
2019-03-04,7970,8190,7970,8090,16361,84344.0,10425682.0
2019-03-05,8090,8180,7800,7980,15232,83197.0,10425682.0
2019-03-06,7950,9060,7950,8700,664365,90703.0,10425682.0
2019-03-07,8700,8700,8110,8110,118381,84552.0,10425682.0
2019-03-08,8060,8060,7720,7760,76628,80903.0,10425682.0
2019-03-11,7690,7760,7510,7730,36437,80591.0,10425682.0
2019-03-12,7700,7830,7700,7720,27216,80486.0,10425682.0
2019-03-13,7660,7760,7580,7600,23931,79235.0,10425682.0
2019-03-14,7600,7720,7570,7690,16550,80173.0,10425682.0
2019-03-15,7780,7840,7570,7620,25348,79444.0,10425682.0
2019-03-18,7630,7690,7520,7550,27873,78714.0,10425682.0
2019-03-19,7490,7600,7480,7570,12515,78922.0,10425682.0
2019-03-20,7590,7590,7400,7480,17826,77984.0,10425682.0
2019-03-21,7490,7490,7300,7320,24303,76316.0,10425682.0
2019-03-22,7320,7470,7210,7250,10227,75586.0,10425682.0
2019-03-25,7250,7360,7170,7170,10996,74752.0,10425682.0
2019-03-26,7280,7330,7190,7290,9288,76003.0,10425682.0
2019-03-27,7290,7550,7100,7460,22049,77776.0,10425682.0
2019-03-28,7450,7450,7240,7250,8884,75586.0,10425682.0
2019-03-29,7270,7430,7030,7300,7407,76107.0,10425682.0
2019-04-01,7270,7550,7270,7350,18223,76629.0,10425682.0
2019-04-02,7500,8020,7400,8000,142199,83405.0,10425682.0
2019-04-03,7940,8110,7710,7750,60578,80799.0,10425682.0
2019-04-04,7750,7900,7750,7870,20141,82050.0,10425682.0
2019-04-05,7770,7800,7650,7760,32450,80903.0,10425682.0
2019-04-08,7700,7770,7670,7720,10339,80486.0,10425682.0
2019-04-09,7720,7800,7660,7790,10617,81216.0,10425682.0
2019-04-10,7800,8130,7790,8020,63496,83614.0,10425682.0
2019-04-11,8150,8150,7950,8070,28384,84135.0,10425682.0
2019-04-12,8070,8100,8010,8080,13635,84240.0,10425682.0
2019-04-15,8180,8180,7950,8050,13716,83927.0,10425682.0
2019-04-16,8050,8050,7810,8040,16164,83822.0,10425682.0
2019-04-17,8040,8040,7880,7880,10976,82154.0,10425682.0
2019-04-18,7880,7950,7810,7890,14795,82259.0,10425682.0
2019-04-19,7930,8020,7810,7990,15614,83301.0,10425682.0
2019-04-22,8000,8100,7910,8000,18466,83405.0,10425682.0
2019-04-23,7920,8090,7910,8070,10286,84135.0,10425682.0
2019-04-24,8070,8070,7850,7940,17608,82780.0,10425682.0
2019-04-25,7940,8220,7930,8170,58533,85178.0,10425682.0
2019-04-26,8240,8260,8080,8170,37153,85178.0,10425682.0
2019-04-29,8250,8250,8080,8140,20531,84865.0,10425682.0
2019-04-30,8060,8200,7910,8080,13401,84240.0,10425682.0
2019-05-02,8080,8580,7930,8500,103206,88618.0,10425682.0
2019-05-03,8630,8780,8420,8660,84946,90286.0,10425682.0
2019-05-07,8660,8850,8470,8640,90134,90078.0,10425682.0
2019-05-08,8570,8700,8400,8410,53835,87680.0,10425682.0
2019-05-09,8690,8690,7960,8230,64609,85803.0,10425682.0
2019-05-10,8220,8430,8160,8300,58223,86533.0,10425682.0
2019-05-13,8170,8570,8110,8490,31278,88514.0,10425682.0
2019-05-14,8280,8570,8280,8470,39753,88306.0,10425682.0
2019-05-15,8510,8580,8430,8500,31329,88618.0,10425682.0
2019-05-16,8550,8550,8260,8420,30742,87784.0,10425682.0
2019-05-17,8420,8460,8070,8200,32738,85491.0,10425682.0
2019-05-20,8150,8320,8070,8080,18277,84240.0,10425682.0
2019-05-21,8070,8070,7910,7970,21022,83093.0,10425682.0
2019-05-22,7990,8060,7830,7860,12051,81946.0,10425682.0
2019-05-23,7860,8250,7820,8190,68253,85386.0,10425682.0
2019-05-24,8220,8220,8080,8180,32762,85282.0,10425682.0
2019-05-27,8110,8350,8110,8330,21235,86846.0,10425682.0
2019-05-28,8380,8380,8190,8340,16533,86950.0,10425682.0
2019-05-29,8390,8390,8120,8200,17368,85491.0,10425682.0
2019-05-30,8270,8270,8020,8180,18915,85282.0,10425682.0
2019-05-31,8240,8240,7980,8100,8872,84448.0,10425682.0
2019-06-03,8090,8170,8000,8160,15332,85074.0,10425682.0
2019-06-04,8050,8130,8050,8060,10225,84031.0,10425682.0
2019-06-05,8160,8390,8040,8310,30345,86637.0,10425682.0
2019-06-07,8380,8620,8280,8590,60228,89557.0,10425682.0
2019-06-10,8680,9240,8610,9130,272254,95186.0,10425682.0
2019-06-11,9140,9150,8740,8890,151803,92684.0,10425682.0
2019-06-12,8890,8890,8720,8860,25912,92372.0,10425682.0
2019-06-13,8840,9040,8560,8630,111890,89974.0,10425682.0
2019-06-14,8690,8880,8600,8750,48683,91225.0,10425682.0
2019-06-17,8810,8950,8730,8840,32221,92163.0,10425682.0
2019-06-18,8860,8980,8800,8940,38011,93206.0,10425682.0
2019-06-19,8990,9180,8780,8960,53410,93414.0,10425682.0
2019-06-20,9010,9110,8940,9070,58318,94561.0,10425682.0
2019-06-21,9070,9120,8800,8980,63485,93623.0,10425682.0
2019-06-24,9070,9070,8690,8810,36906,91850.0,10425682.0
2019-06-25,8820,8890,8510,8790,44039,91642.0,10425682.0
2019-06-26,8680,8780,8570,8730,21824,91016.0,10425682.0
2019-06-27,8720,8780,8450,8610,30761,89765.0,10425682.0
2019-06-28,8610,8610,8250,8290,48641,86429.0,10425682.0
2019-07-01,8370,8440,8310,8310,12768,86637.0,10425682.0
2019-07-02,8420,8420,8250,8300,13206,86533.0,10425682.0
2019-07-03,8310,8380,8220,8290,11463,86429.0,10425682.0
2019-07-04,8210,8360,8130,8210,15727,85595.0,10425682.0
2019-07-05,8210,8350,8160,8340,12980,86950.0,10425682.0
2019-07-08,8400,8400,7900,7940,62205,82780.0,10425682.0
2019-07-09,7940,7970,7700,7700,39504,80278.0,10425682.0
2019-07-10,7580,7790,7580,7750,10045,80799.0,10425682.0
2019-07-11,7880,7890,7750,7870,10407,82050.0,10425682.0
2019-07-12,7870,8040,7740,8010,12335,83510.0,10425682.0
2019-07-15,7930,8110,7930,8070,12888,84135.0,10425682.0
2019-07-16,8100,8110,7700,7800,49102,81320.0,10425682.0
2019-07-17,7800,7820,7510,7580,19111,79027.0,10425682.0
2019-07-18,7460,7580,7460,7540,12090,78610.0,10425682.0
2019-07-19,7580,7640,7500,7580,23401,79027.0,10425682.0
2019-07-22,7520,7640,7520,7620,7133,79444.0,10425682.0
2019-07-23,7560,7650,7330,7370,19612,76837.0,10425682.0
2019-07-24,7370,7630,7330,7350,30310,76629.0,10425682.0
2019-07-25,7470,7470,7110,7170,26411,74752.0,10425682.0
2019-07-26,7120,7270,7090,7270,11778,75795.0,10425682.0
2019-07-29,7210,7350,6500,6810,43076,70999.0,10425682.0
2019-07-30,6420,7000,6420,6840,13806,71312.0,10425682.0
2019-07-31,6820,6970,6700,6860,8809,71520.0,10425682.0
2019-08-01,6860,6950,6770,6880,4086,71729.0,10425682.0
2019-08-02,6800,6800,6700,6700,8117,69852.0,10425682.0
2019-08-05,6700,6700,6000,6000,41870,62554.0,10425682.0
2019-08-06,5580,6190,5580,5830,36203,60782.0,10425682.0
2019-08-07,5610,6170,5610,6150,19818,64118.0,10425682.0
2019-08-08,6240,6250,5960,6230,18100,64952.0,10425682.0
2019-08-09,6300,6380,6280,6310,10107,65786.0,10425682.0
2019-08-12,6380,7870,6240,6900,208209,71937.0,10425682.0
2019-08-13,6900,7060,6810,6950,16908,72458.0,10425682.0
2019-08-14,6960,7060,6920,6950,14377,72458.0,10425682.0
2019-08-16,6940,6940,6710,6780,6963,70686.0,10425682.0
2019-08-19,7500,7500,6780,6780,68893,70686.0,10425682.0
2019-08-20,6880,7140,6790,7140,15213,74439.0,10425682.0
2019-08-21,7140,7250,6990,7200,7860,75065.0,10425682.0
2019-08-22,7200,7340,7090,7200,7880,75065.0,10425682.0
2019-08-23,7110,7230,6920,7200,5818,75065.0,10425682.0
2019-08-26,7000,7170,6810,6930,5096,72250.0,10425682.0
2019-08-27,6960,7220,6960,6970,2271,72667.0,10425682.0
2019-08-28,7100,7100,6900,6960,6161,72563.0,10425682.0
2019-08-29,7170,7170,6900,6960,3692,72563.0,10425682.0
2019-08-30,6960,7160,6960,7080,3870,73814.0,10425682.0
2019-09-02,7140,7140,6950,7080,4712,73814.0,10425682.0
2019-09-03,7150,7150,7000,7070,8474,73710.0,10425682.0
2019-09-04,7070,7200,7050,7080,7419,73814.0,10425682.0
2019-09-05,7080,7310,7080,7170,19181,74752.0,10425682.0
2019-09-06,7220,7290,7100,7130,11086,74335.0,10425682.0
2019-09-09,7050,7210,7050,7100,4561,74022.0,10425682.0
2019-09-10,7270,7270,7080,7250,7802,75586.0,10425682.0
2019-09-11,7260,7270,7110,7250,11016,75586.0,10425682.0
2019-09-16,7250,7320,7170,7300,7311,76107.0,10425682.0
2019-09-17,7210,7330,7210,7260,3889,75690.0,10425682.0
2019-09-18,7340,7350,7220,7260,4748,75690.0,10425682.0
2019-09-19,7260,7440,7120,7420,13695,77359.0,10425682.0
2019-09-20,7450,7450,7350,7390,13887,77046.0,10425682.0
