씨씨에스(066790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-15,914,915,873,876,4307065,69325.0,79138321.0
2017-03-16,876,885,854,878,3778275,69483.0,79138321.0
2017-03-17,872,876,846,846,2478591,66951.0,79138321.0
2017-03-20,846,850,808,810,2036700,64102.0,79138321.0
2017-03-21,814,861,811,815,2448939,64498.0,79138321.0
2017-03-22,815,838,810,819,1563035,64814.0,79138321.0
2017-03-23,823,838,794,795,2512611,62915.0,79138321.0
2017-03-24,796,799,761,775,2535800,61332.0,79138321.0
2017-03-27,775,775,732,743,3167196,58800.0,79138321.0
2017-03-28,721,780,719,762,3296502,60303.0,79138321.0
2017-03-29,763,775,740,741,1759622,58641.0,79138321.0
2017-03-30,741,741,718,720,2301745,56980.0,79138321.0
2017-03-31,720,777,719,755,4691673,59749.0,79138321.0
2017-04-03,760,784,755,764,2135912,60462.0,79138321.0
2017-04-04,750,764,732,732,2268644,57929.0,79138321.0
2017-04-05,732,768,728,740,2167607,58562.0,79138321.0
2017-04-06,742,746,722,727,1527554,57534.0,79138321.0
2017-04-07,721,740,720,723,1150099,57217.0,79138321.0
2017-04-10,726,728,703,705,2073421,55793.0,79138321.0
2017-04-11,706,717,670,700,1675114,55397.0,79138321.0
2017-04-12,698,706,677,683,1486693,54051.0,79138321.0
2017-04-13,682,695,679,686,1495701,54289.0,79138321.0
2017-04-14,686,690,667,673,1428613,53260.0,79138321.0
2017-04-17,676,693,661,690,1215408,54605.0,79138321.0
2017-04-18,695,697,683,692,637736,54764.0,79138321.0
2017-04-19,698,717,692,708,1873374,56030.0,79138321.0
2017-04-20,713,718,701,706,1063289,55872.0,79138321.0
2017-04-21,706,718,695,695,1199425,55001.0,79138321.0
2017-04-24,692,694,663,663,1608160,52469.0,79138321.0
2017-04-25,663,681,660,674,1317022,53339.0,79138321.0
2017-04-26,680,720,670,691,2710882,54685.0,79138321.0
2017-04-27,691,701,681,681,820550,53893.0,79138321.0
2017-04-28,684,690,659,659,1546298,52152.0,79138321.0
2017-05-02,659,669,630,632,1313696,50015.0,79138321.0
2017-05-04,633,649,631,642,722904,50807.0,79138321.0
2017-05-08,643,647,633,637,743293,50411.0,79138321.0
2017-05-10,639,639,625,627,1290633,49620.0,79138321.0
2017-05-11,623,629,618,621,1087601,49145.0,79138321.0
2017-05-12,619,625,613,621,888554,49145.0,79138321.0
2017-05-15,620,620,608,610,1077166,48274.0,79138321.0
2017-05-16,608,612,584,586,1725325,46375.0,79138321.0
2017-05-17,585,599,582,590,837157,46692.0,79138321.0
2017-05-18,585,593,573,580,1132704,45900.0,79138321.0
2017-05-19,578,612,578,599,1749985,47404.0,79138321.0
2017-05-22,599,611,595,603,757171,47720.0,79138321.0
2017-05-23,601,605,596,598,586577,47325.0,79138321.0
2017-05-24,603,610,597,599,946038,47404.0,79138321.0
2017-05-25,597,616,592,599,1370711,47404.0,79138321.0
2017-05-26,597,606,595,600,576209,47483.0,79138321.0
2017-05-29,600,604,580,580,603759,45900.0,79138321.0
2017-05-30,588,597,579,588,634260,46533.0,79138321.0
2017-05-31,597,698,593,650,17625942,51440.0,79138321.0
2017-06-01,643,655,625,640,3659725,50649.0,79138321.0
2017-06-02,645,661,631,645,2516727,51044.0,79138321.0
2017-06-05,668,738,658,681,25847805,53893.0,79138321.0
2017-06-07,677,685,657,665,3377205,52627.0,79138321.0
2017-06-08,665,690,641,641,3795608,50728.0,79138321.0
2017-06-09,636,680,636,656,2794679,51915.0,79138321.0
2017-06-12,658,658,635,635,1361159,50253.0,79138321.0
2017-06-13,628,684,628,653,6023956,51677.0,79138321.0
2017-06-14,653,680,653,673,3619486,53260.0,79138321.0
2017-06-15,669,684,653,658,2014794,52073.0,79138321.0
2017-06-16,656,658,641,643,1599073,50886.0,79138321.0
2017-06-19,644,655,640,640,764063,50649.0,79138321.0
2017-06-20,645,646,587,607,1522030,48037.0,79138321.0
2017-06-21,610,619,604,607,660739,48037.0,79138321.0
2017-06-22,606,708,605,621,15535559,49145.0,79138321.0
2017-06-23,617,638,616,626,2239890,49541.0,79138321.0
2017-06-26,625,629,609,617,1172042,48828.0,79138321.0
2017-06-27,617,632,611,614,812407,48591.0,79138321.0
2017-06-28,621,621,610,615,728608,48670.0,79138321.0
2017-06-29,619,628,610,615,1545847,48670.0,79138321.0
2017-06-30,621,621,604,610,638547,48274.0,79138321.0
2017-07-03,610,617,591,593,1077190,46929.0,79138321.0
2017-07-04,595,604,578,589,1022235,46612.0,79138321.0
2017-07-05,585,596,585,591,854963,46771.0,79138321.0
2017-07-06,590,594,585,589,643972,46612.0,79138321.0
2017-07-07,591,592,583,585,448297,46296.0,79138321.0
2017-07-10,589,589,552,565,979170,44713.0,79138321.0
2017-07-11,564,590,561,576,1116708,45584.0,79138321.0
2017-07-12,576,582,562,564,597860,44634.0,79138321.0
2017-07-13,562,570,545,551,1041926,43605.0,79138321.0
2017-07-14,550,568,540,558,1588493,44159.0,79138321.0
2017-07-17,564,567,554,560,477605,44317.0,79138321.0
2017-07-18,562,566,550,552,717594,43684.0,79138321.0
2017-07-19,553,558,550,557,483755,44080.0,79138321.0
2017-07-20,558,561,552,555,506663,43922.0,79138321.0
2017-07-21,557,560,548,556,701390,44001.0,79138321.0
2017-07-24,555,610,553,564,3613453,44634.0,79138321.0
2017-07-25,567,568,556,558,729266,44159.0,79138321.0
2017-07-26,558,563,535,543,1120919,42972.0,79138321.0
2017-07-27,535,550,527,528,970769,41785.0,79138321.0
2017-07-28,528,532,507,511,1253251,40440.0,79138321.0
2017-07-31,511,516,495,499,649565,39490.0,79138321.0
2017-08-01,502,510,496,503,506005,39807.0,79138321.0
2017-08-02,507,513,499,512,359876,40519.0,79138321.0
2017-08-03,510,515,497,500,535981,39569.0,79138321.0
2017-08-04,503,536,498,504,1647600,39886.0,79138321.0
2017-08-07,507,533,507,521,1684953,41231.0,79138321.0
2017-08-08,521,564,517,540,3862057,42735.0,79138321.0
2017-08-09,541,553,516,518,1240933,40994.0,79138321.0
2017-08-10,516,531,515,521,553856,41231.0,79138321.0
2017-08-11,516,547,510,541,2383346,42814.0,79138321.0
2017-08-14,564,594,532,532,8755567,42102.0,79138321.0
2017-08-16,532,532,510,510,1895197,40361.0,79138321.0
2017-08-17,515,523,510,515,613947,40756.0,79138321.0
2017-08-18,515,524,509,517,601349,40915.0,79138321.0
2017-08-21,518,529,512,514,547954,40677.0,79138321.0
2017-08-22,514,520,513,517,411511,40915.0,79138321.0
2017-08-23,517,521,510,510,437647,40361.0,79138321.0
2017-08-24,513,516,509,513,317034,40598.0,79138321.0
2017-08-25,516,518,510,517,306585,40915.0,79138321.0
2017-08-28,519,519,509,515,384107,40756.0,79138321.0
2017-08-29,512,518,510,513,334211,40598.0,79138321.0
2017-08-30,512,515,506,509,676069,40281.0,79138321.0
2017-08-31,511,516,505,510,514847,40361.0,79138321.0
2017-09-01,509,512,505,506,450121,40044.0,79138321.0
2017-09-04,496,505,496,498,483023,39411.0,79138321.0
2017-09-05,503,503,497,499,429463,39490.0,79138321.0
2017-09-06,503,503,495,499,480427,39490.0,79138321.0
2017-09-07,498,500,497,499,344561,39490.0,79138321.0
2017-09-08,500,502,491,493,468053,39015.0,79138321.0
2017-09-11,488,497,484,487,540841,38540.0,79138321.0
2017-09-12,487,494,481,483,530693,38224.0,79138321.0
2017-09-13,484,486,465,470,1212856,37195.0,79138321.0
2017-09-14,469,478,462,467,653565,36958.0,79138321.0
2017-09-15,467,470,444,450,1346710,35612.0,79138321.0
2017-09-18,447,463,445,453,870196,35850.0,79138321.0
2017-09-19,459,480,452,472,1221145,37353.0,79138321.0
2017-09-20,480,502,476,487,2939905,38540.0,79138321.0
2017-09-21,497,500,455,486,1520596,38461.0,79138321.0
2017-09-22,480,498,471,486,1203122,38461.0,79138321.0
2017-09-25,490,507,480,480,1759696,37986.0,79138321.0
2017-09-26,475,494,473,489,535224,38699.0,79138321.0
2017-09-27,491,492,485,486,406789,38461.0,79138321.0
2017-09-28,483,514,483,505,1468869,39965.0,79138321.0
2017-09-29,510,633,507,556,22441295,44001.0,79138321.0
2017-10-10,554,577,532,555,2721856,43922.0,79138321.0
2017-10-11,555,656,551,610,21512634,48274.0,79138321.0
2017-10-12,607,617,588,604,3445921,47800.0,79138321.0
2017-10-13,615,650,595,607,6888375,48037.0,79138321.0
2017-10-16,601,616,555,575,2445934,45505.0,79138321.0
2017-10-17,570,611,570,584,2077089,46217.0,79138321.0
2017-10-18,581,596,567,590,1587837,46692.0,79138321.0
2017-10-19,587,595,571,578,850892,45742.0,79138321.0
2017-10-20,572,582,566,573,798729,45346.0,79138321.0
2017-10-23,579,605,569,582,1512677,46059.0,79138321.0
2017-10-24,588,588,571,584,685650,46217.0,79138321.0
2017-10-25,588,588,572,578,717039,45742.0,79138321.0
2017-10-26,580,581,564,565,743833,44713.0,79138321.0
2017-10-27,566,580,566,568,412632,44951.0,79138321.0
2017-10-30,573,586,570,584,637171,46217.0,79138321.0
2017-10-31,584,587,570,577,654242,45663.0,79138321.0
2017-11-01,579,579,569,574,384557,45425.0,79138321.0
2017-11-02,574,575,563,563,587650,44555.0,79138321.0
2017-11-03,558,565,557,559,363878,44238.0,79138321.0
2017-11-06,559,572,550,565,711906,44713.0,79138321.0
2017-11-07,565,574,557,562,573904,44476.0,79138321.0
2017-11-08,567,570,559,564,394293,44634.0,79138321.0
2017-11-09,564,564,523,523,2075708,41389.0,79138321.0
2017-11-10,522,522,491,520,2043399,41152.0,79138321.0
2017-11-13,525,535,511,530,747400,41952.0,79155537.0
2017-11-14,531,534,523,527,654167,41715.0,79155537.0
2017-11-15,528,533,523,527,853661,41715.0,79155537.0
2017-11-16,527,529,517,522,440989,41319.0,79155537.0
2017-11-17,529,529,514,516,416904,40844.0,79155537.0
2017-11-20,520,523,509,519,297197,41082.0,79155537.0
2017-11-21,522,532,509,510,732639,40369.0,79155537.0
2017-11-22,504,535,504,521,1770886,41240.0,79155537.0
2017-11-23,521,539,520,533,759900,42190.0,79155537.0
2017-11-24,533,568,533,555,2009755,43931.0,79155537.0
2017-11-27,565,565,541,543,663355,43183.0,79527537.0
2017-11-28,543,547,537,538,579799,42786.0,79527537.0
2017-11-29,546,546,531,534,242872,42468.0,79527537.0
2017-11-30,530,567,529,551,994925,43820.0,79527537.0
2017-12-01,551,583,549,571,2160272,45410.0,79527537.0
2017-12-04,568,591,560,564,2062539,44854.0,79527537.0
2017-12-05,557,675,557,607,9141682,48273.0,79527537.0
2017-12-06,607,621,584,598,2262428,47557.0,79527537.0
2017-12-07,597,619,595,615,3013429,48909.0,79527537.0
2017-12-08,628,679,605,613,7901533,48750.0,79527537.0
2017-12-11,613,652,613,621,2380159,49387.0,79527537.0
2017-12-12,626,644,597,609,1470061,48432.0,79527537.0
2017-12-13,611,618,596,605,926602,48114.0,79527537.0
2017-12-14,606,651,601,651,3616331,51772.0,79527537.0
2017-12-15,661,710,659,697,7828930,55431.0,79527537.0
2017-12-18,695,697,661,661,2481600,52568.0,79527537.0
2017-12-19,662,748,647,720,10292423,57260.0,79527537.0
2017-12-20,710,723,647,669,7284755,53204.0,79527537.0
2017-12-21,665,669,607,624,2483213,49625.0,79527537.0
2017-12-22,624,633,587,596,1817430,48162.0,80808335.0
2017-12-26,593,599,553,553,1364433,44687.0,80808335.0
2017-12-27,551,580,551,573,516802,46303.0,80808335.0
2017-12-28,574,599,573,587,522929,47434.0,80808335.0
2018-01-02,620,641,603,615,1120985,49697.0,80808335.0
2018-01-03,611,615,575,602,910433,48647.0,80808335.0
2018-01-04,525,600,522,574,6466306,46384.0,80808335.0
2018-01-05,585,586,566,571,1433005,46142.0,80808335.0
2018-01-08,590,742,590,742,12496714,59960.0,80808335.0
2018-01-09,860,890,756,810,76244515,65565.0,80944335.0
2018-01-10,789,805,706,739,17269699,59818.0,80944335.0
2018-01-11,720,734,670,693,8616865,56094.0,80944335.0
2018-01-12,677,705,667,675,3673824,54637.0,80944335.0
2018-01-15,663,690,650,688,3775231,55690.0,80944335.0
2018-01-16,700,739,687,689,5347448,55771.0,80944335.0
2018-01-17,693,693,652,656,3368334,53099.0,80944335.0
2018-01-18,656,692,650,663,3509646,53666.0,80944335.0
2018-01-19,665,684,657,660,2029461,53438.0,80966335.0
2018-01-22,657,657,625,630,2463382,53088.0,84266335.0
2018-01-23,639,647,628,631,1552702,53172.0,84266335.0
2018-01-24,640,644,628,632,1347040,53256.0,84266335.0
2018-01-25,631,637,631,635,1124359,53509.0,84266335.0
2018-01-26,637,730,634,680,16338345,57301.0,84266335.0
2018-01-29,689,690,661,666,2478711,56121.0,84266335.0
2018-01-30,670,685,661,685,2153507,57722.0,84266335.0
2018-01-31,686,704,678,689,3619356,58060.0,84266335.0
2018-02-01,696,697,679,682,1739200,57470.0,84266335.0
2018-02-02,680,680,648,654,2143477,55110.0,84266335.0
2018-02-05,630,647,630,637,926574,53678.0,84266335.0
2018-02-06,610,651,594,642,1828707,54099.0,84266335.0
2018-02-07,643,651,610,611,1013073,51487.0,84266335.0
2018-02-08,606,637,605,625,695608,52666.0,84266335.0
2018-02-09,600,622,598,608,544775,51234.0,84266335.0
2018-02-12,600,613,590,593,1107345,49970.0,84266335.0
2018-02-13,592,600,559,569,1877595,47948.0,84266335.0
2018-02-14,570,585,566,582,526437,49043.0,84266335.0
2018-02-19,589,609,579,601,933578,50644.0,84266335.0
2018-02-20,601,614,599,608,846774,51234.0,84266335.0
2018-02-21,609,620,600,619,894593,52161.0,84266335.0
2018-02-22,623,662,612,619,4025687,52161.0,84266335.0
2018-02-23,626,627,602,607,956037,51150.0,84266335.0
2018-02-26,612,623,600,610,853097,51402.0,84266335.0
2018-02-27,614,633,614,618,1025812,52077.0,84266335.0
2018-02-28,613,625,602,602,455206,50728.0,84266335.0
2018-03-02,600,618,600,612,583200,51571.0,84266335.0
2018-03-05,612,629,608,626,666877,52751.0,84266335.0
2018-03-06,605,629,605,612,634978,51571.0,84266335.0
2018-03-07,612,619,601,619,1037414,52161.0,84266335.0
2018-03-08,619,620,607,612,825681,51571.0,84266335.0
2018-03-09,605,622,605,614,530388,51740.0,84266335.0
2018-03-12,620,634,619,633,1434630,53341.0,84266335.0
2018-03-13,644,645,629,640,1284301,53930.0,84266335.0
2018-03-14,639,639,623,627,790251,52835.0,84266335.0
2018-03-15,620,775,620,713,21545896,60082.0,84266335.0
2018-03-16,712,715,690,701,3854089,59071.0,84266335.0
2018-03-19,701,709,672,677,2256808,57048.0,84266335.0
2018-03-20,672,695,658,667,1393504,56206.0,84266335.0
2018-03-21,674,681,653,653,1020979,55026.0,84266335.0
2018-03-22,628,628,470,551,8953755,46431.0,84266335.0
2018-03-23,510,545,500,503,2513301,42386.0,84266335.0
2018-03-26,498,568,465,533,3921193,45481.0,85330335.0
2018-03-27,533,534,510,520,1237873,44372.0,85330335.0
2018-03-28,510,525,469,475,2057363,40532.0,85330335.0
2018-03-29,482,580,481,495,7817273,42239.0,85330335.0
2018-03-30,500,511,481,506,2099336,43177.0,85330335.0
2018-04-02,506,535,477,485,4701415,41385.0,85330335.0
2018-04-03,565,601,554,580,21086416,49492.0,85330335.0
2018-04-04,570,570,539,553,3818725,47188.0,85330335.0
2018-04-05,564,564,535,540,1171043,46078.0,85330335.0
2018-04-06,540,544,530,532,674426,45396.0,85330335.0
2018-04-09,529,560,529,545,987615,46505.0,85330335.0
2018-04-10,545,557,540,544,989762,46420.0,85330335.0
2018-04-11,546,560,538,545,528963,46505.0,85330335.0
2018-04-12,547,554,539,548,836540,46761.0,85330335.0
2018-04-13,551,579,543,570,2062967,48638.0,85330335.0
2018-04-16,575,581,566,570,1126229,48638.0,85330335.0
2018-04-17,579,610,572,610,3821551,52052.0,85330335.0
2018-04-18,613,656,580,592,6215728,50516.0,85330335.0
2018-04-19,601,612,570,598,2929376,51028.0,85330335.0
2018-04-20,600,612,586,607,1341160,51796.0,85330335.0
2018-04-23,607,611,581,594,1579106,50686.0,85330335.0
2018-04-24,593,720,590,610,24262689,52052.0,85330335.0
2018-04-25,605,629,599,613,2063315,52307.0,85330335.0
2018-04-26,613,630,611,620,1405272,52905.0,85330335.0
2018-04-27,628,639,610,613,1520451,52307.0,85330335.0
2018-04-30,603,626,600,612,1945982,52222.0,85330335.0
2018-05-02,603,624,602,604,1618800,51540.0,85330335.0
2018-05-03,604,621,601,605,1536432,51625.0,85330335.0
2018-05-04,607,614,600,607,1126859,51796.0,85330335.0
2018-05-08,602,612,570,578,1853808,49321.0,85330335.0
2018-05-09,571,594,559,569,991953,48553.0,85330335.0
2018-05-10,572,585,569,580,464696,49492.0,85330335.0
2018-05-11,581,606,581,594,653538,50686.0,85330335.0
2018-05-14,596,603,564,568,1563104,48601.0,85564335.0
2018-05-15,570,583,556,562,1234197,48087.0,85564335.0
2018-05-16,573,573,551,562,740317,48087.0,85564335.0
2018-05-17,562,567,551,555,891751,47488.0,85564335.0
2018-05-18,560,571,554,568,637665,48601.0,85564335.0
2018-05-21,596,596,560,570,955846,48772.0,85564335.0
2018-05-23,576,576,556,560,747133,47916.0,85564335.0
2018-05-24,558,567,549,556,652319,47574.0,85564335.0
2018-05-25,559,559,538,543,699480,46461.0,85564335.0
2018-05-28,552,552,504,529,1648997,45264.0,85564335.0
2018-05-29,528,538,506,513,1469751,43895.0,85564335.0
2018-05-30,513,519,499,517,1273532,44237.0,85564335.0
2018-05-31,524,524,506,511,522445,43723.0,85564335.0
2018-06-01,511,520,490,504,1314342,43124.0,85564335.0
2018-06-04,510,513,500,507,546187,43381.0,85564335.0
2018-06-05,510,510,496,504,823631,43124.0,85564335.0
2018-06-07,503,505,490,500,1186186,42782.0,85564335.0
2018-06-08,501,506,495,500,499626,42782.0,85564335.0
2018-06-11,500,509,491,509,1149676,43552.0,85564335.0
2018-06-12,509,535,505,515,1822443,44066.0,85564335.0
2018-06-14,509,518,505,510,629905,43638.0,85564335.0
2018-06-15,530,552,500,506,1363507,43296.0,85564335.0
2018-06-18,505,507,494,497,865526,42525.0,85564335.0
2018-06-19,503,507,485,502,763898,42953.0,85564335.0
2018-06-20,495,503,489,495,388492,42354.0,85564335.0
2018-06-21,502,502,485,485,310739,41499.0,85564335.0
2018-06-22,486,493,476,481,462832,41156.0,85564335.0
2018-06-25,470,493,470,490,373432,41927.0,85564335.0
2018-06-26,480,496,479,481,457101,41156.0,85564335.0
2018-06-27,493,493,477,478,421660,40900.0,85564335.0
2018-06-28,483,493,471,471,400749,40301.0,85564335.0
2018-06-29,471,475,420,450,1874035,38504.0,85564335.0
2018-07-02,410,436,410,415,2673775,35509.0,85564335.0
2018-07-03,401,421,401,414,688585,35424.0,85564335.0
2018-07-04,406,461,406,423,1347335,36194.0,85564335.0
2018-07-05,423,435,411,431,519651,36878.0,85564335.0
2018-07-06,431,439,400,423,601077,36194.0,85564335.0
2018-07-09,0,0,0,423,0,36194.0,85564335.0
2018-07-10,0,0,0,423,0,,
2018-07-11,0,0,0,423,0,,
2018-07-12,0,0,0,423,0,,
2018-07-13,0,0,0,423,0,,
2018-07-16,0,0,0,423,0,,
2018-07-17,0,0,0,423,0,,
2018-07-18,0,0,0,423,0,,
2018-07-19,0,0,0,423,0,,
2018-07-20,0,0,0,423,0,,
2018-07-23,0,0,0,423,0,,
2018-07-24,0,0,0,423,0,,
2018-07-25,0,0,0,423,0,,
2018-07-26,0,0,0,423,0,,
2018-07-27,0,0,0,423,0,,
2018-07-30,0,0,0,423,0,,
2018-07-31,0,0,0,423,0,,
2018-08-01,0,0,0,423,0,,
2018-08-02,0,0,0,423,0,,
2018-08-03,0,0,0,423,0,,
2018-08-06,0,0,0,423,0,,
2018-08-07,0,0,0,423,0,,
2018-08-08,0,0,0,423,0,,
2018-08-09,0,0,0,423,0,,
2018-08-10,0,0,0,423,0,,
2018-08-13,0,0,0,423,0,,
2018-08-14,0,0,0,423,0,,
2018-08-16,0,0,0,423,0,,
2018-08-17,0,0,0,423,0,,
2018-08-20,0,0,0,423,0,,
2018-08-21,0,0,0,423,0,,
2018-08-22,0,0,0,423,0,,
2018-08-23,0,0,0,423,0,,
2018-08-24,0,0,0,423,0,,
2018-08-27,0,0,0,423,0,,
2018-08-28,0,0,0,423,0,,
2018-08-29,0,0,0,423,0,,
2018-08-30,0,0,0,423,0,,
2018-08-31,0,0,0,423,0,,
2018-09-03,0,0,0,423,0,,
2018-09-04,0,0,0,423,0,,
2018-09-05,0,0,0,423,0,,
2018-09-06,0,0,0,423,0,,
2018-09-07,0,0,0,423,0,,
2018-09-10,0,0,0,423,0,,
2018-09-11,0,0,0,423,0,,
2018-09-12,0,0,0,423,0,,
2018-09-13,0,0,0,423,0,,
2018-09-14,0,0,0,423,0,,
2018-09-17,0,0,0,423,0,,
2018-09-18,0,0,0,423,0,,
2018-09-19,0,0,0,423,0,,
2018-09-20,0,0,0,423,0,,
2018-09-21,0,0,0,423,0,,
2018-09-27,0,0,0,423,0,,
2018-09-28,0,0,0,423,0,,
2018-10-01,0,0,0,423,0,,
2018-10-02,0,0,0,423,0,,
2018-10-04,0,0,0,423,0,,
2018-10-05,0,0,0,423,0,,
2018-10-08,0,0,0,423,0,,
2018-10-10,0,0,0,423,0,,
2018-10-11,0,0,0,423,0,,
2018-10-12,0,0,0,423,0,,
2018-10-15,0,0,0,423,0,,
2018-10-16,0,0,0,423,0,,
2018-10-17,0,0,0,423,0,,
2018-10-18,0,0,0,423,0,,
2018-10-19,0,0,0,423,0,,
2018-10-22,0,0,0,423,0,,
2018-10-23,0,0,0,423,0,,
2018-10-24,0,0,0,423,0,,
2018-10-25,0,0,0,423,0,,
2018-10-26,0,0,0,423,0,,
2018-10-29,0,0,0,423,0,,
2018-10-30,0,0,0,423,0,,
2018-10-31,0,0,0,423,0,,
2018-11-01,0,0,0,423,0,,
2018-11-02,0,0,0,423,0,,
2018-11-05,0,0,0,423,0,,
2018-11-06,0,0,0,423,0,,
2018-11-07,0,0,0,423,0,,
2018-11-08,0,0,0,423,0,,
2018-11-09,0,0,0,423,0,,
2018-11-12,0,0,0,423,0,,
2018-11-13,0,0,0,423,0,,
2018-11-14,0,0,0,423,0,,
2018-11-15,0,0,0,423,0,,
2018-11-16,0,0,0,423,0,,
2018-11-19,0,0,0,423,0,,
2018-11-20,0,0,0,423,0,,
2018-11-21,0,0,0,423,0,,
2018-11-22,0,0,0,423,0,,
2018-11-23,0,0,0,423,0,,
2018-11-26,0,0,0,423,0,,
2018-11-27,0,0,0,423,0,,
2018-11-28,0,0,0,423,0,,
2018-11-29,0,0,0,423,0,,
2018-11-30,0,0,0,423,0,,
2018-12-03,0,0,0,423,0,,
2018-12-04,0,0,0,423,0,,
2018-12-05,0,0,0,423,0,,
2018-12-06,0,0,0,423,0,,
2018-12-07,0,0,0,423,0,,
2018-12-10,0,0,0,423,0,,
2018-12-11,0,0,0,423,0,,
2018-12-12,0,0,0,423,0,,
2018-12-13,0,0,0,423,0,,
2018-12-14,0,0,0,423,0,,
2018-12-17,0,0,0,423,0,,
2018-12-18,0,0,0,423,0,,
2018-12-19,0,0,0,423,0,,
2018-12-20,0,0,0,423,0,,
2018-12-21,0,0,0,423,0,,
2018-12-24,0,0,0,423,0,,
2018-12-26,0,0,0,423,0,,
2018-12-27,0,0,0,423,0,,
2018-12-28,0,0,0,423,0,,
2019-01-02,0,0,0,423,0,,
2019-01-03,0,0,0,423,0,,
2019-01-04,0,0,0,423,0,,
2019-01-07,0,0,0,423,0,,
2019-01-08,0,0,0,423,0,,
2019-01-09,0,0,0,423,0,,
2019-01-10,0,0,0,423,0,,
2019-01-11,0,0,0,423,0,,
2019-01-14,0,0,0,423,0,,
2019-01-15,0,0,0,423,0,,
2019-01-16,0,0,0,423,0,,
2019-01-17,0,0,0,423,0,,
2019-01-18,0,0,0,423,0,,
