한국테크놀로지(053590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-01-13,1737,1798,1634,1700,196731,39439.0,21669667.0
2012-01-16,1681,1681,1592,1607,147576,37272.0,21669667.0
2012-01-17,1597,1663,1541,1602,111405,37163.0,21669667.0
2012-01-18,1634,1634,1550,1565,84278,36297.0,21669667.0
2012-01-19,1564,1691,1555,1644,180524,38139.0,21669667.0
2012-01-20,1644,1742,1634,1654,234681,38355.0,21669667.0
2012-01-25,1677,1677,1606,1644,67936,38139.0,21669667.0
2012-01-26,1681,1681,1630,1663,62225,38572.0,21669667.0
2012-01-27,1616,1634,1513,1560,252583,36188.0,21669667.0
2012-01-30,1560,1602,1536,1588,112601,36838.0,21669667.0
2012-01-31,1588,1677,1569,1668,154303,38680.0,21669667.0
2012-02-01,1663,1709,1625,1644,129929,38139.0,21669667.0
2012-02-02,1681,1723,1639,1724,323307,39981.0,21669667.0
2012-02-03,1761,1793,1723,1728,300462,40089.0,21669667.0
2012-02-06,1728,1770,1663,1700,106600,39439.0,21669667.0
2012-02-07,1686,1723,1592,1626,123881,37705.0,21669667.0
2012-02-08,1602,1620,1532,1574,265177,36513.0,21669667.0
2012-02-09,1560,1616,1494,1616,179908,37489.0,21669667.0
2012-02-10,1634,1686,1396,1565,409737,36297.0,21669667.0
2012-02-13,1564,1611,1546,1570,84332,36405.0,21669667.0
2012-02-14,1611,1611,1550,1574,76574,36513.0,21669667.0
2012-02-15,1560,1602,1518,1551,151143,35972.0,21669667.0
2012-02-16,1574,1672,1541,1584,320322,36730.0,21669667.0
2012-02-17,1583,1648,1541,1570,156192,36405.0,21669667.0
2012-02-20,1569,1592,1536,1556,130355,36080.0,21669667.0
2012-02-21,1522,1569,1504,1542,187516,35755.0,21669667.0
2012-02-22,1536,1555,1504,1504,144576,34888.0,21669667.0
2012-02-23,1494,1522,1480,1518,136452,35213.0,21669667.0
2012-02-24,1532,1541,1499,1532,70767,35538.0,21669667.0
2012-02-27,1541,1560,1466,1467,167358,34021.0,21669667.0
2012-02-28,1466,1485,1448,1481,89899,34346.0,21669667.0
2012-02-29,1504,1504,1448,1485,117709,34455.0,21669667.0
2012-03-02,1485,1490,1466,1485,35734,34455.0,21669667.0
2012-03-05,1494,1602,1494,1565,232112,36297.0,21669667.0
2012-03-06,1606,1667,1564,1626,266999,37705.0,21669667.0
2012-03-07,1620,1625,1541,1612,129689,37380.0,21669667.0
2012-03-08,1616,1630,1560,1579,115893,36622.0,21669667.0
2012-03-09,1606,1672,1555,1640,184502,38030.0,21669667.0
2012-03-12,1672,1807,1663,1761,407449,40847.0,21669667.0
2012-03-13,1733,1826,1714,1812,372164,42039.0,21669667.0
2012-03-14,1840,1840,1761,1775,174960,41172.0,21669667.0
2012-03-15,1789,1994,1765,1981,607739,45940.0,21669667.0
2012-03-16,1961,2270,1924,2065,1059370,47890.0,21669667.0
2012-03-19,2055,2302,2036,2242,509437,52007.0,21669667.0
2012-03-20,2331,2335,2097,2200,517128,51032.0,21669667.0
2012-03-21,2200,2340,2190,2214,301018,51357.0,21669667.0
2012-03-22,2158,2232,2027,2041,339998,47348.0,21669667.0
2012-03-23,2041,2144,1966,2004,145321,46481.0,21669667.0
2012-03-26,2004,2078,1919,1953,178050,45290.0,21669667.0
2012-03-27,2055,2195,2032,2144,460665,49732.0,21669667.0
2012-03-28,2125,2195,2102,2121,112236,49190.0,21669667.0
2012-03-29,2097,2167,2046,2102,73854,48757.0,21669667.0
2012-03-30,2148,2204,2055,2196,214681,50924.0,21669667.0
2012-04-02,2172,2312,2172,2312,249400,53632.0,21669667.0
2012-04-03,2485,2508,2312,2476,442404,57425.0,21669667.0
2012-04-04,2494,2494,2377,2452,176436,56883.0,21669667.0
2012-04-05,2443,2569,2396,2523,202550,58508.0,21669667.0
2012-04-06,2592,2704,2541,2630,319514,61000.0,21669667.0
2012-04-09,2686,2686,2429,2485,270172,57641.0,21669667.0
2012-04-10,2485,2545,2377,2513,167768,58291.0,21669667.0
2012-04-12,2559,2592,2335,2429,90511,56341.0,21669667.0
2012-04-13,2489,2489,2326,2364,127663,54824.0,21669667.0
2012-04-16,2396,2396,2092,2093,253304,48540.0,21669667.0
2012-04-17,2102,2214,1943,1999,275270,46373.0,21669667.0
2012-04-18,2022,2078,1966,2009,138414,46590.0,21669667.0
2012-04-19,2027,2195,1971,2149,175825,49840.0,21669667.0
2012-04-20,2102,2172,2083,2135,105882,49515.0,21669667.0
2012-04-23,2130,2158,2064,2093,53243,48540.0,21669667.0
2012-04-24,2055,2078,1779,1780,400155,41281.0,21669667.0
2012-04-25,1789,1990,1789,1911,179047,44314.0,21669667.0
2012-04-26,1924,2139,1924,1957,137249,45398.0,21669667.0
2012-04-27,1971,2074,1840,1934,91625,44856.0,21669667.0
2012-04-30,1915,2008,1873,1873,53775,43448.0,21669667.0
2012-05-02,1943,1943,1700,1822,135527,42256.0,21669667.0
2012-05-03,1845,1845,1681,1742,134445,40414.0,21669667.0
2012-05-04,1742,1779,1709,1770,58715,41064.0,21669667.0
2012-05-07,1770,1793,1672,1700,83529,39439.0,21669667.0
2012-05-08,1719,1719,1630,1672,89017,38789.0,21669667.0
2012-05-09,1672,1686,1532,1532,224367,35538.0,21669667.0
2012-05-10,1508,1742,1490,1710,299080,39655.0,21669667.0
2012-05-11,1751,1789,1644,1696,106667,39330.0,21669667.0
2012-05-14,1695,1756,1672,1724,30657,39981.0,21669667.0
2012-05-15,1742,1742,1667,1668,58576,38680.0,21669667.0
2012-05-16,1681,1709,1606,1654,33087,38355.0,21669667.0
2012-05-17,1663,1681,1616,1616,29616,37489.0,21669667.0
2012-05-18,1634,1639,1462,1542,118705,35755.0,21669667.0
2012-05-21,1588,1588,1490,1542,53069,35755.0,21669667.0
2012-05-22,1602,1634,1522,1588,64400,36838.0,21669667.0
2012-05-23,1588,1625,1485,1537,57109,35647.0,21669667.0
2012-05-24,1588,1588,1480,1490,65284,34563.0,21669667.0
2012-05-25,1504,1709,1494,1654,435662,38355.0,21669667.0
2012-05-29,1663,1681,1588,1668,65344,38680.0,21669667.0
2012-05-30,1705,1877,1648,1812,137193,42039.0,21669667.0
2012-05-31,1770,1835,1714,1775,45781,41172.0,21669667.0
2012-06-01,1784,1882,1751,1841,102073,42689.0,21669667.0
2012-06-04,1845,1845,1761,1794,42986,41606.0,21669667.0
2012-06-05,1835,1915,1812,1812,16209,42039.0,21669667.0
2012-06-07,1821,1896,1803,1850,57807,42906.0,21669667.0
2012-06-08,1765,1868,1765,1850,17786,42906.0,21669667.0
2012-06-11,1849,1873,1807,1850,63384,42906.0,21669667.0
2012-06-12,1849,1849,1798,1827,24646,42364.0,21669667.0
2012-06-13,1793,1868,1733,1756,40055,40739.0,21669667.0
2012-06-14,1756,1793,1719,1770,43590,41064.0,21669667.0
2012-06-15,1775,1821,1728,1803,43903,41822.0,21669667.0
2012-06-18,1803,1859,1775,1831,36648,42473.0,21669667.0
2012-06-19,1831,1854,1765,1789,39718,41497.0,21669667.0
2012-06-20,1798,1835,1742,1770,37127,41064.0,21669667.0
2012-06-21,1747,1775,1634,1714,104352,39764.0,21669667.0
2012-06-22,1705,1705,1597,1635,43469,37922.0,21669667.0
2012-06-25,1677,1709,1578,1602,48766,37163.0,21669667.0
2012-06-26,1592,1644,1569,1612,68605,37380.0,21669667.0
2012-06-27,1611,1714,1588,1682,54698,39005.0,21669667.0
2012-06-28,1751,1751,1616,1710,49609,39655.0,21669667.0
2012-06-29,1714,1733,1644,1682,48114,39005.0,21669667.0
2012-07-02,1723,1723,1630,1630,38815,37814.0,21669667.0
2012-07-03,1663,1681,1606,1654,83473,38355.0,21669667.0
2012-07-04,1663,1709,1620,1635,99885,37922.0,21669667.0
2012-07-05,1653,1658,1616,1635,19278,37922.0,21669667.0
2012-07-06,1644,1644,1541,1640,213855,38030.0,21669667.0
2012-07-09,1639,1648,1574,1649,56651,38247.0,21669667.0
2012-07-10,1648,1705,1588,1644,66135,38139.0,21669667.0
2012-07-11,1634,1648,1578,1579,77313,36622.0,21669667.0
2012-07-12,1597,1597,1494,1542,185827,35755.0,21669667.0
2012-07-13,1541,1560,1452,1532,77493,35538.0,21669667.0
2012-07-16,1541,1550,1462,1551,53176,35972.0,21669667.0
2012-07-17,1546,1560,1452,1537,60614,35647.0,21669667.0
2012-07-18,1518,1536,1466,1514,46760,35105.0,21669667.0
2012-07-19,1494,1597,1485,1588,62881,36838.0,21669667.0
2012-07-20,1588,1625,1536,1570,47511,36405.0,21669667.0
2012-07-23,1569,1569,1485,1490,153539,34563.0,21669667.0
2012-07-24,1490,1518,1448,1462,73788,33913.0,21669667.0
2012-07-25,1466,1490,1354,1490,178754,34563.0,21669667.0
2012-07-26,1485,1555,1448,1495,124509,34671.0,21669667.0
2012-07-27,1522,1532,1490,1514,31382,35105.0,21669667.0
2012-07-30,1536,1536,1438,1485,55992,34455.0,21669667.0
2012-07-31,1494,1494,1448,1485,17417,34455.0,21669667.0
2012-08-01,1499,1499,1457,1476,20893,34238.0,21669667.0
2012-08-02,1476,1513,1401,1443,73091,33480.0,21669667.0
2012-08-03,1429,1438,1373,1434,61368,33263.0,21669667.0
2012-08-06,1448,1471,1438,1467,21757,34021.0,21669667.0
2012-08-07,1466,1466,1420,1457,40029,33805.0,21669667.0
2012-08-08,1448,1457,1401,1415,70405,32830.0,21669667.0
2012-08-09,1410,1541,1401,1448,102403,33588.0,21669667.0
2012-08-10,1480,1480,1429,1462,22636,33913.0,21669667.0
2012-08-13,1462,1490,1448,1448,72528,33588.0,21669667.0
2012-08-14,1466,1490,1415,1425,106587,33046.0,21669667.0
2012-08-16,1634,1634,1480,1570,175915,36405.0,21669667.0
2012-08-17,1588,1602,1522,1537,49814,35647.0,21669667.0
2012-08-20,1569,1578,1536,1560,69234,36188.0,21669667.0
2012-08-21,1578,1588,1536,1570,48958,36405.0,21669667.0
2012-08-22,1592,1592,1508,1509,72884,34997.0,21669667.0
2012-08-23,1550,1550,1471,1471,50524,34130.0,21669667.0
2012-08-24,1476,1550,1476,1532,46192,35538.0,21669667.0
2012-08-27,1555,1560,1476,1500,48352,34780.0,21669667.0
2012-08-28,1490,1532,1457,1518,35320,35213.0,21669667.0
2012-08-29,1504,1550,1471,1495,57385,34671.0,21669667.0
2012-08-30,1494,1508,1471,1476,37178,34238.0,21669667.0
2012-08-31,1476,1560,1476,1546,152387,35863.0,21669667.0
2012-09-03,1546,1588,1522,1528,54742,35430.0,21669667.0
2012-09-04,1522,1630,1522,1588,355000,36838.0,21669667.0
2012-09-05,1606,1630,1560,1598,54420,37055.0,21669667.0
2012-09-06,1611,1611,1504,1584,98234,36730.0,21669667.0
2012-09-07,1583,1620,1564,1607,85284,37272.0,21669667.0
2012-09-10,1616,1616,1546,1584,38977,36730.0,21669667.0
2012-09-11,1592,1602,1541,1584,125291,36730.0,21669667.0
2012-09-12,1602,1817,1574,1700,1089608,39439.0,21669667.0
2012-09-13,1663,1747,1658,1724,180854,39981.0,21669667.0
2012-09-14,1831,1831,1747,1761,312924,40847.0,21669667.0
2012-09-17,1747,1817,1747,1803,190937,41822.0,21669667.0
2012-09-18,1817,1952,1737,1794,219320,41606.0,21669667.0
2012-09-19,1831,1831,1761,1784,76633,41389.0,21669667.0
2012-09-20,1765,1798,1737,1766,62580,40956.0,21669667.0
2012-09-21,1765,1817,1733,1766,46554,40956.0,21669667.0
2012-09-24,1751,1840,1742,1808,175445,41931.0,21669667.0
2012-09-25,1821,1821,1751,1780,217624,41281.0,21669667.0
2012-09-26,1775,1779,1658,1700,234324,39439.0,21669667.0
2012-09-27,1691,1728,1597,1696,224774,39330.0,21669667.0
2012-09-28,1695,1747,1639,1724,111811,39981.0,21669667.0
2012-10-02,1742,1742,1648,1686,35916,39114.0,21669667.0
2012-10-04,1705,1719,1658,1686,52976,39114.0,21669667.0
2012-10-05,1681,1747,1677,1719,135614,39872.0,21669667.0
2012-10-08,1723,1737,1658,1686,55411,39114.0,21669667.0
2012-10-09,1686,1686,1625,1644,75269,38139.0,21669667.0
2012-10-10,1630,1630,1541,1598,107651,37055.0,21669667.0
2012-10-11,1597,1821,1597,1738,627944,40306.0,21669667.0
2012-10-12,1770,1775,1672,1700,86044,39439.0,21669667.0
2012-10-15,1691,1756,1634,1668,122132,38680.0,21669667.0
2012-10-16,1667,1775,1667,1756,348731,40739.0,21669667.0
2012-10-17,1756,1835,1620,1682,610177,39005.0,21669667.0
2012-10-18,1677,1681,1588,1588,367835,36838.0,21669667.0
2012-10-19,1606,1620,1457,1588,388895,36838.0,21669667.0
2012-10-22,1588,1602,1532,1598,173677,37055.0,21669667.0
2012-10-23,1578,1592,1546,1551,70931,35972.0,21669667.0
2012-10-24,1527,1602,1527,1542,94092,38326.0,23228108.0
2012-10-25,1555,1555,1499,1551,137953,38559.0,23228108.0
2012-10-26,1569,1569,1443,1467,256303,36468.0,23228108.0
2012-10-29,1415,1462,1340,1401,239661,34842.0,23228108.0
2012-10-30,1359,1611,1359,1509,208606,37513.0,23228108.0
2012-10-31,1513,1532,1448,1485,57666,36933.0,23228108.0
2012-11-01,1494,1513,1448,1462,50020,36352.0,23228108.0
2012-11-02,1541,1541,1424,1467,43854,36468.0,23228108.0
2012-11-05,1466,1569,1452,1528,103423,37978.0,23228108.0
2012-11-06,1541,1709,1527,1677,685357,41694.0,23228108.0
2012-11-07,1681,1919,1681,1906,862982,47385.0,23228108.0
2012-11-08,1826,2186,1826,2158,978135,53657.0,23228108.0
2012-11-09,2195,2251,2036,2065,492002,51334.0,23228108.0
2012-11-12,2083,2083,1961,2004,298490,49824.0,23228108.0
2012-11-13,1994,2102,1990,2055,230448,51102.0,23228108.0
2012-11-14,2055,2083,1812,1953,361011,48547.0,23228108.0
2012-11-15,1990,1990,1831,1878,147080,46688.0,23228108.0
2012-11-16,1877,2148,1877,2139,657373,53192.0,23228108.0
2012-11-19,2214,2368,2046,2326,892922,57838.0,23228108.0
2012-11-20,2345,2345,2116,2121,523172,52728.0,23228108.0
2012-11-21,2144,2200,2074,2168,265587,53889.0,23228108.0
2012-11-22,2195,2195,2069,2097,154990,52147.0,23228108.0
2012-11-23,2125,2139,1868,2055,485595,51102.0,23228108.0
2012-11-26,2092,2097,1943,2037,219631,50637.0,23228108.0
2012-11-27,2083,2083,1975,2055,192828,51102.0,23228108.0
2012-11-28,2074,2097,1966,2051,187611,50986.0,23228108.0
2012-11-29,2027,2209,1994,2163,484399,53773.0,23228108.0
2012-11-30,2148,2214,2055,2191,267973,54470.0,23228108.0
2012-12-03,2232,2335,2148,2242,327079,55747.0,23228108.0
2012-12-04,2214,2316,2153,2196,352003,54586.0,23228108.0
2012-12-05,2125,2232,2092,2228,328476,55399.0,23228108.0
2012-12-06,2270,2373,2116,2228,670005,55399.0,23228108.0
2012-12-07,2172,2298,2148,2205,258333,54818.0,23228108.0
2012-12-10,2204,2302,2176,2275,197032,56560.0,23228108.0
2012-12-11,2331,2494,2274,2382,463016,59232.0,23228108.0
2012-12-12,2466,2466,2307,2336,169254,58070.0,23228108.0
2012-12-13,2335,2373,2242,2373,158551,58999.0,23228108.0
2012-12-14,2363,2373,2279,2364,201394,61724.0,24396939.0
2012-12-17,2405,2410,2298,2340,166503,61114.0,24396939.0
2012-12-18,2359,2359,1990,1990,715794,51965.0,24396939.0
2012-12-20,1803,1961,1695,1696,540207,44280.0,24396939.0
2012-12-21,1733,1845,1443,1588,1725669,41475.0,24396939.0
2012-12-24,1625,1700,1546,1588,223649,41475.0,24396939.0
2012-12-26,1620,1667,1588,1616,170249,42207.0,24396939.0
2012-12-27,1630,1630,1583,1584,179673,41353.0,24396939.0
2012-12-28,1555,1634,1494,1635,269364,42695.0,24396939.0
2013-01-02,1648,1663,1606,1644,208973,42939.0,24396939.0
2013-01-03,1672,1705,1634,1682,245882,46018.0,25565769.0
2013-01-04,1719,1719,1630,1630,136348,44612.0,25565769.0
2013-01-07,1630,1714,1588,1700,252843,46530.0,25565769.0
2013-01-08,1719,1719,1560,1579,336379,43206.0,25565769.0
2013-01-09,1560,1620,1555,1556,148620,42567.0,25565769.0
2013-01-10,1513,1606,1513,1584,161796,43334.0,25565769.0
2013-01-11,1578,1648,1555,1635,331139,44740.0,25565769.0
2013-01-14,1592,1620,1536,1551,377076,42439.0,25565769.0
2013-01-15,1555,1578,1494,1542,174768,42184.0,25565769.0
2013-01-16,1541,1550,1494,1546,82255,42311.0,25565769.0
2013-01-17,1522,1569,1513,1570,151983,42950.0,25565769.0
2013-01-18,1578,1578,1499,1574,268520,43078.0,25565769.0
2013-01-21,1574,1574,1518,1542,149220,42184.0,25565769.0
2013-01-22,1522,1550,1499,1514,198848,41417.0,25565769.0
2013-01-23,1508,1546,1476,1495,191742,40905.0,25565769.0
2013-01-24,1494,1532,1476,1495,72540,40905.0,25565769.0
2013-01-25,1452,1494,1448,1490,137612,40777.0,25565769.0
2013-01-28,1462,1490,1438,1481,111407,40522.0,25565769.0
2013-01-29,1457,1485,1415,1420,127735,38860.0,25565769.0
2013-01-30,1420,1550,1382,1504,237483,41161.0,25565769.0
2013-01-31,1494,1616,1466,1509,353209,41289.0,25565769.0
2013-02-01,1494,1569,1494,1518,209817,41544.0,25565769.0
2013-02-04,1518,1560,1508,1518,122107,41544.0,25565769.0
2013-02-05,1518,1569,1485,1546,143999,42311.0,25565769.0
2013-02-06,1560,1606,1532,1579,143964,43206.0,25565769.0
2013-02-07,1555,1588,1550,1579,56140,43206.0,25565769.0
2013-02-08,1634,1634,1555,1570,70692,42950.0,25565769.0
2013-02-12,1560,1616,1527,1560,69007,42695.0,25565769.0
2013-02-13,1569,1569,1504,1518,129474,41544.0,25565769.0
2013-02-14,1532,1695,1532,1672,804132,45763.0,25565769.0
2013-02-15,1691,1803,1644,1766,511999,48319.0,25565769.0
2013-02-18,1765,1835,1714,1817,188898,49725.0,25565769.0
2013-02-19,1859,1859,1770,1817,141306,49725.0,25565769.0
2013-02-20,1849,1849,1775,1822,134636,49853.0,25565769.0
2013-02-21,1845,1854,1784,1803,116685,49342.0,25565769.0
2013-02-22,1798,2004,1691,1719,1254077,47041.0,25565769.0
2013-02-25,1821,1975,1541,1560,8010810,42695.0,25565769.0
2013-02-26,1555,1555,1443,1476,1315067,40394.0,25565769.0
2013-02-27,1499,1578,1471,1542,746092,42184.0,25565769.0
2013-02-28,1532,1550,1508,1523,169265,41672.0,25565769.0
2013-03-04,1513,1513,1466,1495,316341,40905.0,25565769.0
2013-03-05,1485,1504,1443,1467,305021,40138.0,25565769.0
2013-03-06,1476,1476,1420,1448,232488,39627.0,25565769.0
2013-03-07,1438,1466,1420,1453,220024,39755.0,25565769.0
2013-03-08,1457,1499,1424,1425,237500,38988.0,25565769.0
2013-03-11,1410,1443,1392,1439,208950,39371.0,25565769.0
2013-03-12,1415,1466,1415,1439,156713,39371.0,25565769.0
2013-03-13,1429,1490,1424,1471,115778,40266.0,25565769.0
2013-03-14,1476,1476,1401,1443,278485,39499.0,25565769.0
2013-03-15,1429,1438,1382,1420,232818,38860.0,25565769.0
2013-03-18,1415,1424,1279,1280,277612,35025.0,25565769.0
2013-03-19,1279,1345,1242,1252,490366,34258.0,25565769.0
2013-03-20,1251,1373,1144,1219,1085616,33363.0,25565769.0
2013-03-21,1214,1247,1144,1149,329553,31446.0,25565769.0
2013-03-22,1177,1317,1153,1317,689907,36048.0,25565769.0
2013-03-25,1350,1438,1312,1401,687306,38349.0,25565769.0
2013-03-26,1401,1448,1373,1420,301454,38860.0,25565769.0
2013-03-27,1396,1434,1382,1420,184828,38860.0,25565769.0
2013-03-28,1424,1424,1378,1392,134642,38093.0,25565769.0
2013-03-29,1401,1438,1382,1401,232400,38349.0,25565769.0
2013-04-01,1434,1438,1373,1406,159232,38476.0,25565769.0
2013-04-02,1368,1420,1326,1411,236744,38604.0,25565769.0
2013-04-03,1429,1429,1378,1411,129522,38604.0,25565769.0
2013-04-04,1382,1415,1275,1317,390212,36048.0,25565769.0
2013-04-05,1336,1336,1214,1243,199336,34002.0,25565769.0
2013-04-08,1251,1303,1223,1257,82018,34386.0,25565769.0
2013-04-09,1251,1401,1247,1401,96385,38349.0,25565769.0
2013-04-10,1392,1429,1359,1387,214885,37965.0,25565769.0
2013-04-11,1420,1546,1373,1490,862473,40777.0,25565769.0
2013-04-12,1476,1518,1420,1485,188335,40650.0,25565769.0
2013-04-15,1490,1490,1359,1383,303022,37837.0,25565769.0
2013-04-16,1382,1387,1326,1336,273560,36559.0,25565769.0
2013-04-17,1354,1354,1303,1331,235854,36431.0,25565769.0
2013-04-18,1331,1331,1289,1299,220093,35536.0,25565769.0
2013-04-19,1307,1350,1293,1313,90634,35920.0,25565769.0
2013-04-22,1350,1354,1293,1308,70832,35792.0,25565769.0
2013-04-23,1303,1336,1298,1299,66826,35536.0,25565769.0
2013-04-24,1298,1312,1275,1303,118176,35664.0,25565769.0
2013-04-25,1298,1331,1289,1294,78626,35409.0,25565769.0
2013-04-26,1284,1317,1284,1289,67191,35281.0,25565769.0
2013-04-29,1289,1326,1284,1322,71083,36176.0,25565769.0
2013-04-30,1336,1345,1303,1303,35981,35664.0,25565769.0
2013-05-02,1307,1494,1303,1448,707850,39627.0,25565769.0
2013-05-03,1420,1448,1364,1420,172953,38860.0,25565769.0
2013-05-06,1420,1434,1387,1392,64248,38093.0,25565769.0
2013-05-07,1387,1448,1354,1355,99150,37070.0,25565769.0
2013-05-08,1354,1424,1354,1425,151105,38988.0,25565769.0
2013-05-09,1429,1541,1429,1514,808581,41417.0,25565769.0
2013-05-10,1513,1597,1457,1495,266607,40905.0,25565769.0
2013-05-13,1476,1480,1373,1373,241410,37582.0,25565769.0
2013-05-14,1392,1392,1336,1350,171086,36943.0,25565769.0
2013-05-15,1354,1354,1275,1308,336987,35792.0,25565769.0
2013-05-16,1317,1331,1293,1303,107193,35664.0,25565769.0
2013-05-20,1317,1321,1289,1308,102235,35792.0,25565769.0
2013-05-21,1307,1331,1293,1327,150399,36303.0,25565769.0
2013-05-22,1336,1354,1312,1313,126886,35920.0,25565769.0
2013-05-23,1321,1321,1298,1317,125836,36048.0,25565769.0
2013-05-24,1307,1331,1298,1317,76357,36048.0,25565769.0
2013-05-27,1317,1326,1303,1308,69690,35792.0,25565769.0
2013-05-28,1312,1331,1303,1308,116965,35792.0,25565769.0
2013-05-29,1307,1321,1284,1289,220394,35281.0,25565769.0
2013-05-30,1289,1326,1289,1327,129192,36303.0,25565769.0
2013-05-31,1336,1452,1326,1392,669719,38093.0,25565769.0
2013-06-03,1429,1485,1373,1397,215980,38221.0,25565769.0
2013-06-04,1434,1434,1354,1401,186657,38349.0,25565769.0
2013-06-05,1448,1452,1350,1364,196131,37326.0,25565769.0
2013-06-07,1429,1476,1317,1317,406885,36048.0,25565769.0
2013-06-10,1326,1350,1289,1313,150030,35920.0,25565769.0
2013-06-11,1317,1382,1284,1350,114546,36943.0,25565769.0
2013-06-12,1340,1340,1303,1303,91462,35664.0,25565769.0
2013-06-13,1298,1326,1293,1313,58148,35920.0,25565769.0
2013-06-14,1312,1354,1307,1313,62840,35920.0,25565769.0
2013-06-17,1321,1354,1312,1341,96917,36687.0,25565769.0
2013-06-18,1359,1401,1340,1345,185616,36815.0,25565769.0
2013-06-19,1345,1373,1321,1373,123267,37582.0,25565769.0
2013-06-20,1364,1452,1354,1364,968550,37326.0,25565769.0
2013-06-21,1359,1406,1326,1350,204877,36943.0,25565769.0
2013-06-24,1378,1387,1340,1369,189952,37454.0,25565769.0
2013-06-25,1359,1378,1167,1168,1966965,31957.0,25565769.0
2013-06-26,1163,1233,1130,1173,226994,32085.0,25565769.0
2013-06-27,1195,1214,1158,1215,265596,33235.0,25565769.0
2013-06-28,1214,1223,1181,1215,78087,33235.0,25565769.0
2013-07-01,1242,1279,1209,1233,99550,33747.0,25565769.0
2013-07-02,1223,1251,1181,1224,175911,33491.0,25565769.0
2013-07-03,1233,1237,1181,1201,77019,32852.0,25565769.0
2013-07-04,1191,1223,1181,1205,101177,32980.0,25565769.0
2013-07-05,1219,1219,1186,1196,75156,32724.0,25565769.0
2013-07-08,1181,1336,1172,1261,430664,34514.0,25565769.0
2013-07-09,1279,1336,1251,1327,410053,36303.0,25565769.0
2013-07-10,1326,1345,1303,1327,156447,36303.0,25565769.0
2013-07-11,1326,1354,1317,1336,78103,36559.0,25565769.0
2013-07-12,1350,1443,1331,1392,361218,38093.0,25565769.0
2013-07-15,1382,1480,1368,1476,402668,40394.0,25565769.0
2013-07-16,1466,1522,1448,1485,238902,40650.0,25565769.0
