에이스침대(003800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-12,42820,44720,42820,43980,69,487738.0,2218000.0
2018-02-13,44740,44740,42999,43560,104,483080.0,2218000.0
2018-02-14,44580,44580,43000,43000,20,476870.0,2218000.0
2018-02-19,43000,44580,41000,41760,89,463118.0,2218000.0
2018-02-20,42359,44180,41500,41500,71,460235.0,2218000.0
2018-02-21,41500,42980,41200,41440,24,459570.0,2218000.0
2018-02-22,42939,42939,40080,40760,70,452028.0,2218000.0
2018-02-23,40760,41140,40520,40580,59,450032.0,2218000.0
2018-02-26,40980,41100,40520,40520,41,449367.0,2218000.0
2018-02-27,40300,40680,40300,40640,31,450698.0,2218000.0
2018-02-28,40300,40780,40300,40340,42,447371.0,2218000.0
2018-03-02,40100,41420,40100,40660,64,450919.0,2218000.0
2018-03-05,40660,40740,40660,40680,86,451141.0,2218000.0
2018-03-06,40680,40680,40000,40660,193,450919.0,2218000.0
2018-03-07,40620,41100,40620,40820,12,452694.0,2218000.0
2018-03-08,40820,40820,40820,40820,0,452694.0,2218000.0
2018-03-09,40820,40820,40820,40820,1,452694.0,2218000.0
2018-03-12,41220,42380,41220,41980,94,465558.0,2218000.0
2018-03-13,41800,41860,41480,41500,109,460235.0,2218000.0
2018-03-14,40520,41140,40520,41140,7,456243.0,2218000.0
2018-03-15,41140,41140,41140,41140,28,456243.0,2218000.0
2018-03-16,39600,41100,39600,41100,58,455799.0,2218000.0
2018-03-19,40920,43000,40300,40940,62,454025.0,2218000.0
2018-03-20,40700,42940,40220,40940,66,454025.0,2218000.0
2018-03-21,40560,40920,40560,40920,2,453803.0,2218000.0
2018-03-22,40400,40420,40200,40260,79,446483.0,2218000.0
2018-03-23,40260,40700,40260,40700,24,451363.0,2218000.0
2018-03-26,39180,40700,39180,40000,97,443600.0,2218000.0
2018-03-27,40840,40840,40240,40820,70,452694.0,2218000.0
2018-03-28,40860,40860,40860,40860,1,453137.0,2218000.0
2018-03-29,40400,40780,40400,40780,32,452250.0,2218000.0
2018-03-30,40180,41800,40180,41780,59,463340.0,2218000.0
2018-04-02,41600,41600,40360,41080,117,455577.0,2218000.0
2018-04-03,40960,40960,40000,40220,39,446040.0,2218000.0
2018-04-04,39820,40220,39820,40200,66,445818.0,2218000.0
2018-04-05,40000,40200,39820,40000,68,443600.0,2218000.0
2018-04-06,39400,40920,39400,39740,18,440717.0,2218000.0
2018-04-09,40480,40480,39820,40380,8,447814.0,2218000.0
2018-04-10,40320,40360,40320,40360,8,447592.0,2218000.0
2018-04-11,39520,39600,39200,39400,93,436946.0,2218000.0
2018-04-12,41400,41400,39640,39800,14,441382.0,2218000.0
2018-04-13,39500,41980,39500,41820,102,463784.0,2218000.0
2018-04-16,40440,40660,40440,40660,25,450919.0,2218000.0
2018-04-17,41900,41900,40200,40200,26,445818.0,2218000.0
2018-04-18,38500,40160,38500,39200,189,434728.0,2218000.0
2018-04-19,39200,39600,39000,39000,27,432510.0,2218000.0
2018-04-20,37720,39900,37720,38080,107,422307.0,2218000.0
2018-04-23,39060,40200,37140,37700,218,418093.0,2218000.0
2018-04-24,37060,37720,37060,37600,49,416984.0,2218000.0
2018-04-25,36500,38080,36500,37220,32,412770.0,2218000.0
2018-04-26,36880,37300,36880,37200,20,412548.0,2218000.0
2018-04-27,37200,37300,37200,37300,3,413657.0,2218000.0
2018-04-30,41000,44780,36920,37320,138,413879.0,2218000.0
2018-05-02,39440,39440,37500,37500,44,415875.0,2218000.0
2018-05-03,37480,37480,36600,36780,237,407890.0,2218000.0
2018-05-04,36400,36680,36300,36600,205,405894.0,2218000.0
2018-05-08,36680,36680,36200,36200,86,401458.0,2218000.0
2018-05-09,36200,36200,35720,36000,168,399240.0,2218000.0
2018-05-10,36000,36000,35300,35700,41,395913.0,2218000.0
2018-05-11,35340,35960,35340,35360,178,392142.0,2218000.0
2018-05-14,35360,36000,35340,35380,87,392364.0,2218000.0
2018-05-15,35380,36860,35380,36340,110,403011.0,2218000.0
2018-05-16,37000,37520,36440,36900,250,409221.0,2218000.0
2018-05-17,37220,37220,36040,36400,176,403676.0,2218000.0
2018-05-18,36400,36500,35920,35920,201,398353.0,2218000.0
2018-05-21,35740,36460,35740,35900,21,398131.0,2218000.0
2018-05-23,35900,35940,35560,35940,19,398575.0,2218000.0
2018-05-24,36040,36040,35480,35980,31,399018.0,2218000.0
2018-05-25,37700,39600,35420,35560,730,394360.0,2218000.0
2018-05-28,35400,36360,35400,35560,220,394360.0,2218000.0
2018-05-29,35900,36180,35420,35920,55,398353.0,2218000.0
2018-05-30,35600,35940,34600,35300,174,391477.0,2218000.0
2018-05-31,35300,35440,35300,35300,31,391477.0,2218000.0
2018-06-01,35740,35740,35120,35120,147,389481.0,2218000.0
2018-06-04,35800,36160,35500,36060,62,399905.0,2218000.0
2018-06-05,35920,36000,35920,36000,15,399240.0,2218000.0
2018-06-07,36000,36200,35440,35480,27,393473.0,2218000.0
2018-06-08,35860,35860,35780,35820,11,397244.0,2218000.0
2018-06-11,35780,35780,35700,35700,5,395913.0,2218000.0
2018-06-12,35600,35660,34880,34880,106,386819.0,2218000.0
2018-06-14,34880,34880,34000,34280,334,380165.0,2218000.0
2018-06-15,34280,34860,33600,34200,278,379278.0,2218000.0
2018-06-18,34040,34620,34000,34580,19,383492.0,2218000.0
2018-06-19,34080,34360,34080,34360,43,381052.0,2218000.0
2018-06-20,34220,34660,34220,34660,31,384379.0,2218000.0
2018-06-21,34320,34720,34300,34720,18,385045.0,2218000.0
2018-06-22,34220,34800,34220,34540,15,383049.0,2218000.0
2018-06-25,34200,34580,33980,34580,98,383492.0,2218000.0
2018-06-26,34440,34440,33900,34420,11,381718.0,2218000.0
2018-06-27,34100,34620,34060,34060,8,377725.0,2218000.0
2018-06-28,34500,34500,34500,34500,1,382605.0,2218000.0
2018-06-29,34460,34700,34460,34700,2,384823.0,2218000.0
2018-07-02,34520,34520,33920,34420,6,381718.0,2218000.0
2018-07-03,34080,34560,33940,34560,24,383270.0,2218000.0
2018-07-04,33840,37000,33840,34540,203,383049.0,2218000.0
2018-07-05,34540,34540,33260,33260,88,368853.0,2218000.0
2018-07-06,33260,33260,32800,32800,32,363752.0,2218000.0
2018-07-09,32740,32740,30400,30400,203,337136.0,2218000.0
2018-07-10,30300,30300,29420,29460,270,326711.0,2218000.0
2018-07-11,29400,29420,28500,29420,185,326268.0,2218000.0
2018-07-12,29380,29380,28880,28880,70,320279.0,2218000.0
2018-07-13,28620,28800,28420,28420,78,315178.0,2218000.0
2018-07-16,28380,28380,27800,28020,597,310742.0,2218000.0
2018-07-17,28000,28000,27600,27700,205,307193.0,2218000.0
2018-07-18,27700,27700,26860,26860,428,297877.0,2218000.0
2018-07-19,26800,26800,26060,26220,748,290780.0,2218000.0
2018-07-20,25660,26180,25420,26060,594,289005.0,2218000.0
2018-07-23,26020,26020,25700,25740,68,285457.0,2218000.0
2018-07-24,25700,25700,25380,25400,111,281686.0,2218000.0
2018-07-25,25360,25360,25140,25300,22,280577.0,2218000.0
2018-07-26,25260,25260,25200,25200,234,279468.0,2218000.0
2018-07-27,24820,25160,24640,25160,345,279024.0,2218000.0
2018-07-30,25160,25260,25160,25260,2801,280133.0,2218000.0
2018-07-31,25040,27740,25040,27080,2633,300317.0,2218000.0
2018-08-01,27120,29120,27120,29120,2579,322941.0,2218000.0
2018-08-02,29100,29100,27380,28500,1779,316065.0,2218000.0
2018-08-03,28500,28500,28020,28100,198,311629.0,2218000.0
2018-08-06,28100,28100,27360,27400,276,303866.0,2218000.0
2018-08-07,28200,28200,27360,27400,1862,303866.0,2218000.0
2018-08-08,28460,29140,28100,29140,4040,323163.0,2218000.0
2018-08-09,29000,29000,28260,28420,4339,315178.0,2218000.0
2018-08-10,28780,28840,28420,28600,4932,317174.0,2218000.0
2018-08-13,29000,29000,28200,28200,310,312738.0,2218000.0
2018-08-14,28200,28500,28200,28400,10498,314956.0,2218000.0
2018-08-16,28400,28400,27900,27960,1609,310076.0,2218000.0
2018-08-17,27960,28000,27820,28000,3214,310520.0,2218000.0
2018-08-20,27820,27900,27680,27800,2342,308302.0,2218000.0
2018-08-21,27800,27800,27540,27540,834,305419.0,2218000.0
2018-08-22,27420,27460,27120,27180,1210,301426.0,2218000.0
2018-08-23,27000,27160,26400,26400,579,292776.0,2218000.0
2018-08-24,26200,26220,26000,26000,1129,288340.0,2218000.0
2018-08-27,25999,25999,25780,25800,623,286122.0,2218000.0
2018-08-28,25600,25800,25380,25440,1936,282130.0,2218000.0
2018-08-29,25460,26380,25460,26380,543,292554.0,2218000.0
2018-08-30,26360,26360,25740,25800,636,286122.0,2218000.0
2018-08-31,25800,25900,25720,25800,5835,286122.0,2218000.0
2018-09-03,25699,25800,25600,25760,8474,285678.0,2218000.0
2018-09-04,25759,25759,25600,25700,2094,285013.0,2218000.0
2018-09-05,25700,26380,25680,26340,10853,292111.0,2218000.0
2018-09-06,26320,26340,25760,25840,6228,286566.0,2218000.0
2018-09-07,25840,26140,25680,26140,13650,289893.0,2218000.0
2018-09-10,26400,28800,26200,28520,16736,316287.0,2218000.0
2018-09-11,28520,29400,28340,29400,13922,326046.0,2218000.0
2018-09-12,29580,29900,29580,29800,8239,330482.0,2218000.0
2018-09-13,29700,29700,29100,29440,1699,326490.0,2218000.0
2018-09-14,29440,29440,28940,28980,4426,321388.0,2218000.0
2018-09-17,28980,28980,28580,28580,437,316952.0,2218000.0
2018-09-18,28300,28300,28020,28020,1275,310742.0,2218000.0
2018-09-19,28020,28020,27900,28000,1048,310520.0,2218000.0
2018-09-20,28000,28300,27980,28300,5826,313847.0,2218000.0
2018-09-21,28400,29779,28400,29260,3548,324493.0,2218000.0
2018-09-27,30000,30180,29600,30180,1849,334696.0,2218000.0
2018-09-28,29600,30180,29600,30000,2303,332700.0,2218000.0
2018-10-01,30780,30780,30000,30460,1138,337801.0,2218000.0
2018-10-02,30100,30480,29200,29600,2690,328264.0,2218000.0
2018-10-04,29900,29900,29000,29240,2755,324272.0,2218000.0
2018-10-05,29560,29700,28940,29100,679,322719.0,2218000.0
2018-10-08,29340,29340,28700,29000,721,321610.0,2218000.0
2018-10-10,29280,29280,28800,28940,1068,320945.0,2218000.0
2018-10-11,28560,28560,27000,27860,4332,308967.0,2218000.0
2018-10-12,27800,28860,27380,28800,1178,319392.0,2218000.0
2018-10-15,28900,29440,28400,28780,1554,319170.0,2218000.0
2018-10-16,28900,29220,28700,28900,3077,320501.0,2218000.0
2018-10-17,0,0,0,28900,0,320501.0,2218000.0
2018-10-18,0,0,0,28900,0,,
2018-10-19,0,0,0,28900,0,,
2018-10-22,27300,28650,26150,27000,29813,299430.0,11090000.0
2018-10-23,27150,27150,24950,25400,20082,281686.0,11090000.0
2018-10-24,25350,26050,24300,26050,13162,288894.0,11090000.0
2018-10-25,24700,26000,24550,25100,7896,278359.0,11090000.0
2018-10-26,26000,26000,23950,25300,6394,280577.0,11090000.0
2018-10-29,25400,25450,23800,24650,5958,273368.0,11090000.0
2018-10-30,24100,24600,23000,24600,8322,272814.0,11090000.0
2018-10-31,24650,25300,24100,24850,6346,275586.0,11090000.0
2018-11-01,25100,25600,24550,24750,8452,274478.0,11090000.0
2018-11-02,24800,25700,24100,25700,7628,285013.0,11090000.0
2018-11-05,25300,25300,24700,25000,5229,277250.0,11090000.0
2018-11-06,25000,25150,24500,25100,2021,278359.0,11090000.0
2018-11-07,25200,26150,24850,25650,6721,284458.0,11090000.0
2018-11-08,26250,26250,25400,26100,1952,289449.0,11090000.0
2018-11-09,26000,26450,24500,26100,5914,289449.0,11090000.0
2018-11-12,25650,26450,25050,25600,3048,283904.0,11090000.0
2018-11-13,24800,25600,24550,25600,5996,283904.0,11090000.0
2018-11-14,24900,25350,23800,24050,18034,266714.0,11090000.0
2018-11-15,24100,24100,22850,23600,12253,261724.0,11090000.0
2018-11-16,23950,23950,22800,23100,11837,256179.0,11090000.0
2018-11-19,23300,23300,22550,23150,12475,256734.0,11090000.0
2018-11-20,23300,23400,22800,23100,6118,256179.0,11090000.0
2018-11-21,23100,23350,22600,23300,3898,258397.0,11090000.0
2018-11-22,23150,23650,23150,23300,2005,258397.0,11090000.0
2018-11-23,23450,23450,22850,23200,2006,257288.0,11090000.0
2018-11-26,23200,23750,23000,23550,3085,261170.0,11090000.0
2018-11-27,23450,23950,23450,23700,3664,262833.0,11090000.0
2018-11-28,23650,23700,23250,23450,2485,260060.0,11090000.0
2018-11-29,23450,23550,23000,23250,3439,257842.0,11090000.0
2018-11-30,23300,23600,23000,23450,3467,260060.0,11090000.0
2018-12-03,23450,23700,23350,23550,3998,261170.0,11090000.0
2018-12-04,23550,23550,23100,23550,2923,261170.0,11090000.0
2018-12-05,23400,24500,23150,24500,4236,271705.0,11090000.0
2018-12-06,24450,24450,23500,24000,4106,266160.0,11090000.0
2018-12-07,24000,24250,23650,24100,1704,267269.0,11090000.0
2018-12-10,23750,24100,23650,24000,2384,266160.0,11090000.0
2018-12-11,23750,24500,23200,23800,4673,263942.0,11090000.0
2018-12-12,23800,24000,23400,23650,2650,262278.0,11090000.0
2018-12-13,23450,23700,23200,23650,2318,262278.0,11090000.0
2018-12-14,23650,23650,23050,23300,3045,258397.0,11090000.0
2018-12-17,23150,23400,22800,23300,1828,258397.0,11090000.0
2018-12-18,23250,23250,22500,23200,3588,257288.0,11090000.0
2018-12-19,23500,23800,22900,23800,5541,263942.0,11090000.0
2018-12-20,23600,24050,23200,23800,37432,263942.0,11090000.0
2018-12-21,23950,24000,23250,23750,2018,263388.0,11090000.0
2018-12-24,23800,24100,23500,24000,4025,266160.0,11090000.0
2018-12-26,24000,24200,23700,23950,6834,265606.0,11090000.0
2018-12-27,23800,23900,23000,23350,5211,258952.0,11090000.0
2018-12-28,23350,23600,23000,23400,1284,259506.0,11090000.0
2019-01-02,23400,23400,23050,23300,1036,258397.0,11090000.0
2019-01-03,23300,23300,22650,22800,1557,252852.0,11090000.0
2019-01-04,22700,23150,22350,23000,3763,255070.0,11090000.0
2019-01-07,23000,23100,22900,23000,3758,255070.0,11090000.0
2019-01-08,22800,23000,22700,23000,4031,255070.0,11090000.0
2019-01-09,23050,23400,23000,23150,2265,256734.0,11090000.0
2019-01-10,23400,23400,23000,23250,154,257842.0,11090000.0
2019-01-11,23050,23500,23050,23200,1425,257288.0,11090000.0
2019-01-14,23450,23450,22600,23000,5523,255070.0,11090000.0
2019-01-15,23300,23300,23100,23150,1420,256734.0,11090000.0
2019-01-16,23150,23150,22900,23150,4567,256734.0,11090000.0
2019-01-17,23000,23250,22900,23000,2108,255070.0,11090000.0
2019-01-18,23000,23200,22900,23000,1240,255070.0,11090000.0
2019-01-21,23000,23100,22850,23100,3119,256179.0,11090000.0
2019-01-22,23300,23300,22950,23150,787,256734.0,11090000.0
2019-01-23,23250,23300,23100,23250,2193,257842.0,11090000.0
2019-01-24,23300,24250,23300,24150,7089,267824.0,11090000.0
2019-01-25,24500,24550,23800,24050,7197,266714.0,11090000.0
2019-01-28,24050,24400,24000,24150,4217,267824.0,11090000.0
2019-01-29,24150,24500,24050,24450,2367,271150.0,11090000.0
2019-01-30,24700,24700,24200,24500,2738,271705.0,11090000.0
2019-01-31,24550,24800,24500,24700,2535,273923.0,11090000.0
2019-02-01,24850,24850,24450,24750,1560,274478.0,11090000.0
2019-02-07,24950,25150,24650,25100,2373,278359.0,11090000.0
2019-02-08,25250,25250,24950,25000,3679,277250.0,11090000.0
2019-02-11,25000,25600,24800,25600,5817,283904.0,11090000.0
2019-02-12,25600,26300,25550,26000,7731,288340.0,11090000.0
2019-02-13,26000,26750,25850,26600,5048,294994.0,11090000.0
2019-02-14,26600,26900,26300,26600,4023,294994.0,11090000.0
2019-02-15,26650,26750,26400,26400,3062,292776.0,11090000.0
2019-02-18,26400,26800,26400,26750,2586,296658.0,11090000.0
2019-02-19,26850,27400,26550,27300,10347,302757.0,11090000.0
2019-02-20,27300,27600,27250,27400,4220,303866.0,11090000.0
2019-02-21,27150,27550,27150,27550,4417,305530.0,11090000.0
2019-02-22,27600,28400,27600,28050,8392,311074.0,11090000.0
2019-02-25,28150,28500,28150,28250,4287,313292.0,11090000.0
2019-02-26,28250,28350,27550,28000,4482,310520.0,11090000.0
2019-02-27,28000,28000,27450,27450,2793,304420.0,11090000.0
2019-02-28,27450,27750,27000,27300,8467,302757.0,11090000.0
2019-03-04,27500,27500,26850,26850,3194,297766.0,11090000.0
2019-03-05,26750,27300,26600,26900,1921,298321.0,11090000.0
2019-03-06,27750,27750,26700,27400,3065,303866.0,11090000.0
2019-03-07,27450,27700,27000,27000,1851,299430.0,11090000.0
2019-03-08,27550,27550,26400,26650,931,295548.0,11090000.0
2019-03-11,26650,26650,25800,25900,2185,287231.0,11090000.0
2019-03-12,25900,26200,25900,25900,1418,287231.0,11090000.0
2019-03-13,25750,26150,25750,26100,466,289449.0,11090000.0
2019-03-14,26700,27500,26100,27050,6433,299984.0,11090000.0
2019-03-15,27050,27200,26850,27000,1479,299430.0,11090000.0
2019-03-18,27500,27500,26800,27000,2342,299430.0,11090000.0
2019-03-19,27350,27400,26850,27000,2201,299430.0,11090000.0
2019-03-20,26950,27150,26750,26800,2327,297212.0,11090000.0
2019-03-21,26750,27050,26700,26750,2302,296658.0,11090000.0
2019-03-22,26800,27100,26300,26900,2578,298321.0,11090000.0
2019-03-25,26750,26750,26000,26350,3613,292222.0,11090000.0
2019-03-26,26300,26750,26300,26500,3772,293885.0,11090000.0
2019-03-27,26450,27500,26450,27350,4575,303312.0,11090000.0
2019-03-28,27300,27700,26900,27200,2786,301648.0,11090000.0
2019-03-29,27200,27300,26900,27250,2202,302202.0,11090000.0
2019-04-01,27250,28000,27250,27900,8543,309411.0,11090000.0
2019-04-02,27900,28250,27850,28250,6199,313292.0,11090000.0
2019-04-03,28250,29200,28200,29000,12523,321610.0,11090000.0
2019-04-04,29400,30100,29350,30000,16902,332700.0,11090000.0
2019-04-05,30350,30450,29250,29800,5493,330482.0,11090000.0
2019-04-08,29700,29750,29250,29750,3883,329928.0,11090000.0
2019-04-09,29700,29700,28900,29450,6127,326600.0,11090000.0
2019-04-10,29350,29350,28800,29100,2330,322719.0,11090000.0
2019-04-11,28800,29500,28750,29500,6638,327155.0,11090000.0
2019-04-12,29500,29600,29450,29600,1330,328264.0,11090000.0
2019-04-15,29600,29650,29350,29400,1550,326046.0,11090000.0
2019-04-16,29350,29450,28850,29450,4918,326600.0,11090000.0
2019-04-17,29450,29800,28900,29800,4986,330482.0,11090000.0
2019-04-18,29850,30300,29650,30050,7531,333254.0,11090000.0
2019-04-19,30250,30650,30050,30550,14289,338800.0,11090000.0
2019-04-22,30350,31050,29750,30650,14539,339908.0,11090000.0
2019-04-23,30650,32250,30650,32000,24694,354880.0,11090000.0
2019-04-24,32100,32300,31300,31650,6725,350998.0,11090000.0
2019-04-25,31550,31550,29900,31350,19000,347672.0,11090000.0
2019-04-26,31350,31450,30400,30700,8645,340463.0,11090000.0
2019-04-29,30650,31050,30500,30850,1398,342126.0,11090000.0
2019-04-30,30850,31200,30550,31000,2163,343790.0,11090000.0
2019-05-02,31700,31700,30750,31400,2515,348226.0,11090000.0
2019-05-03,31350,31500,31100,31450,4088,348780.0,11090000.0
2019-05-07,31450,31600,30350,31550,15779,349890.0,11090000.0
2019-05-08,31550,31900,31200,31700,2630,351553.0,11090000.0
2019-05-09,32400,32400,31000,31700,6744,351553.0,11090000.0
2019-05-10,31700,32150,30000,31950,2939,354326.0,11090000.0
2019-05-13,31900,32150,31600,32100,2993,355989.0,11090000.0
2019-05-14,32250,32300,31450,32200,2053,357098.0,11090000.0
2019-05-15,32250,32250,31900,32200,3379,357098.0,11090000.0
2019-05-16,32200,32250,31750,32100,1889,355989.0,11090000.0
2019-05-17,31850,32250,30200,32150,10211,356544.0,11090000.0
2019-05-20,32150,32400,30800,30800,3046,341572.0,11090000.0
2019-05-21,30800,31800,30500,31200,4843,346008.0,11090000.0
2019-05-22,31350,31350,31050,31200,233,346008.0,11090000.0
2019-05-23,30800,31200,30100,31200,2624,346008.0,11090000.0
2019-05-24,31100,31100,30350,30950,1197,343236.0,11090000.0
2019-05-27,30150,31250,30150,30650,1247,339908.0,11090000.0
2019-05-28,30500,31000,30400,31000,4655,343790.0,11090000.0
2019-05-29,30950,30950,29700,30800,3001,341572.0,11090000.0
2019-05-30,30800,30900,30400,30800,1756,341572.0,11090000.0
2019-05-31,30800,30800,30250,30700,2394,340463.0,11090000.0
2019-06-03,30700,30700,30000,30500,652,338245.0,11090000.0
2019-06-04,30500,31800,30450,30900,4285,342681.0,11090000.0
2019-06-05,30300,30950,30300,30850,262,342126.0,11090000.0
2019-06-07,30450,30900,30250,30600,551,339354.0,11090000.0
2019-06-10,30000,31000,29600,31000,8288,343790.0,11090000.0
2019-06-11,32400,34250,30650,31000,11798,343790.0,11090000.0
2019-06-12,31250,31250,30600,31000,2001,343790.0,11090000.0
2019-06-13,30600,31200,30300,31100,2523,344899.0,11090000.0
2019-06-14,31100,31750,31050,31750,3038,352108.0,11090000.0
2019-06-17,31950,31950,31400,31800,6101,352662.0,11090000.0
2019-06-18,32000,32400,31950,32300,3188,358207.0,11090000.0
2019-06-19,32300,32900,32300,32600,3957,361534.0,11090000.0
2019-06-20,32900,32900,32500,32800,3625,363752.0,11090000.0
2019-06-21,32550,32850,32300,32600,1451,361534.0,11090000.0
2019-06-24,32600,33000,31900,32350,936,358762.0,11090000.0
2019-06-25,32100,32450,31400,32350,9562,358762.0,11090000.0
2019-06-26,32300,32500,32050,32400,2194,359316.0,11090000.0
2019-06-27,32500,32500,30550,32200,11294,357098.0,11090000.0
2019-06-28,32300,32300,31000,32150,8614,356544.0,11090000.0
2019-07-01,32150,32350,31000,32000,3664,354880.0,11090000.0
2019-07-02,31950,31950,31250,31800,375,352662.0,11090000.0
2019-07-03,31800,31800,31250,31700,376,351553.0,11090000.0
2019-07-04,31650,31650,31300,31550,1033,349890.0,11090000.0
2019-07-05,31350,32050,31300,31750,1673,352108.0,11090000.0
2019-07-08,31500,31800,31000,31800,5838,352662.0,11090000.0
