디오(039840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-23,39100,39600,37900,38500,86887,584099.0,15171403.0
2018-05-24,38150,38750,38150,38600,25193,585616.0,15171403.0
2018-05-25,38350,38400,37650,38000,38873,576513.0,15171403.0
2018-05-28,38000,38200,37050,37100,44387,562859.0,15171403.0
2018-05-29,37050,37800,36600,36950,47708,560583.0,15171403.0
2018-05-30,36600,37350,36350,37150,36808,563618.0,15171403.0
2018-05-31,37500,37850,36750,37850,45139,574238.0,15171403.0
2018-06-01,37950,38400,37600,38000,18370,576513.0,15171403.0
2018-06-04,37550,38000,37200,37500,23899,568928.0,15171403.0
2018-06-05,37750,38100,37550,37900,19673,574996.0,15171403.0
2018-06-07,38050,39550,38050,39550,60908,600029.0,15171403.0
2018-06-08,39550,39550,38900,39400,27539,597753.0,15171403.0
2018-06-11,39400,39650,38750,39400,27648,597753.0,15171403.0
2018-06-12,39100,39800,39000,39500,22018,599270.0,15171403.0
2018-06-14,39400,39400,37800,37800,68974,573479.0,15171403.0
2018-06-15,37800,38850,37800,38650,32373,586375.0,15171403.0
2018-06-18,38000,38550,36200,37200,52925,564376.0,15171403.0
2018-06-19,37000,37800,36000,36000,34696,546171.0,15171403.0
2018-06-20,36050,37700,35300,37700,36382,571962.0,15171403.0
2018-06-21,37300,38400,36800,36800,25809,558308.0,15171403.0
2018-06-22,37500,37900,36500,37700,23312,571962.0,15171403.0
2018-06-25,37650,38000,37000,37850,18748,574238.0,15171403.0
2018-06-26,36950,37800,36950,37700,19958,571962.0,15171403.0
2018-06-27,37500,38300,36900,36900,35386,559825.0,15171403.0
2018-06-28,36600,37450,35800,35800,19867,543136.0,15171403.0
2018-06-29,35500,36400,35500,36050,22196,546929.0,15171403.0
2018-07-02,36050,36350,34000,34000,39699,515828.0,15171403.0
2018-07-03,34150,35550,34150,35250,39394,534792.0,15171403.0
2018-07-04,35500,35750,34800,35550,10777,539343.0,15171403.0
2018-07-05,35200,37000,35200,36700,27409,556790.0,15171403.0
2018-07-06,36200,38800,36100,38800,79867,588650.0,15171403.0
2018-07-09,38900,39250,38500,38900,36803,590168.0,15171403.0
2018-07-10,38900,39300,38050,38100,19016,578030.0,15171403.0
2018-07-11,38200,38300,37050,37150,34145,563618.0,15171403.0
2018-07-12,37150,37550,36850,37300,20540,565893.0,15171403.0
2018-07-13,36900,37600,36900,37400,18712,567410.0,15171403.0
2018-07-16,37400,37400,36500,36550,23090,554515.0,15171403.0
2018-07-17,36600,36750,36000,36000,15769,546171.0,15171403.0
2018-07-18,36250,36950,35800,36250,23917,549963.0,15171403.0
2018-07-19,36000,36800,35800,35800,26435,543136.0,15171403.0
2018-07-20,35500,36700,35500,35950,25103,545412.0,15171403.0
2018-07-23,35950,36100,34350,34350,44234,521138.0,15171403.0
2018-07-24,34100,35300,34100,34950,34764,530241.0,15171403.0
2018-07-25,34700,34800,33400,34200,45463,518862.0,15171403.0
2018-07-26,34500,34950,33600,34950,26570,530241.0,15171403.0
2018-07-27,35100,35300,34600,35300,11629,535551.0,15171403.0
2018-07-30,35300,35600,34750,35000,16580,530999.0,15171403.0
2018-07-31,34750,34850,34000,34800,26412,527965.0,15171403.0
2018-08-01,35200,35250,34350,35250,23112,534792.0,15171403.0
2018-08-02,34800,35100,34500,34500,16688,523413.0,15171403.0
2018-08-03,34100,35000,34100,34550,10791,524172.0,15171403.0
2018-08-06,34350,34800,33950,34100,17820,517345.0,15171403.0
2018-08-07,34000,34600,33550,34300,19920,520379.0,15171403.0
2018-08-08,33800,34550,33800,34300,11883,520379.0,15171403.0
2018-08-09,34000,34050,33500,34000,20202,515828.0,15171403.0
2018-08-10,33800,34050,33350,33750,18292,512035.0,15171403.0
2018-08-13,33400,33700,32000,32000,26032,485485.0,15171403.0
2018-08-14,31400,32450,31050,32400,52830,491553.0,15171403.0
2018-08-16,31000,32400,30700,31950,36513,484726.0,15171403.0
2018-08-17,32300,32400,31600,31900,24140,483968.0,15171403.0
2018-08-20,31700,32300,31700,31700,16003,480933.0,15171403.0
2018-08-21,31750,33500,31750,33150,35281,502932.0,15171403.0
2018-08-22,33150,33200,32500,32500,15812,493071.0,15171403.0
2018-08-23,32500,32850,31900,32550,21891,493829.0,15171403.0
2018-08-24,32000,32650,31600,32450,25756,492312.0,15171403.0
2018-08-27,32600,33200,31900,33100,25505,502173.0,15171403.0
2018-08-28,33100,33700,32500,32500,20152,493071.0,15171403.0
2018-08-29,32700,32850,32000,32600,21359,494588.0,15171403.0
2018-08-30,32650,33550,32600,33150,28466,502932.0,15171403.0
2018-08-31,32850,34100,32450,33650,47862,510518.0,15171403.0
2018-09-03,33600,33900,33050,33400,22261,506725.0,15171403.0
2018-09-04,33200,33700,33150,33400,31350,506725.0,15171403.0
2018-09-05,33150,33800,33150,33250,26607,504449.0,15171403.0
2018-09-06,33000,33550,32850,32900,28152,499139.0,15171403.0
2018-09-07,32800,32850,32400,32750,35068,496863.0,15171403.0
2018-09-10,32450,32900,32300,32650,21875,495346.0,15171403.0
2018-09-11,32400,33100,32400,33100,19462,502173.0,15171403.0
2018-09-12,33550,33600,32900,32950,23495,499898.0,15171403.0
2018-09-13,33000,34000,32700,34000,47436,515828.0,15171403.0
2018-09-14,34200,34200,33500,33950,19616,515069.0,15171403.0
2018-09-17,33900,33900,33100,33700,23392,511276.0,15171403.0
2018-09-18,33650,33800,33200,33400,31904,506725.0,15171403.0
2018-09-19,33900,33900,32750,33600,18587,509759.0,15171403.0
2018-09-20,33850,33850,33200,33200,19372,503691.0,15171403.0
2018-09-21,33250,33550,32400,32800,34274,497622.0,15171403.0
2018-09-27,32700,32800,32350,32500,20288,493071.0,15171403.0
2018-09-28,32450,32500,32100,32200,17791,488519.0,15171403.0
2018-10-01,31700,32150,31650,31700,29623,480933.0,15171403.0
2018-10-02,32300,32300,30650,30700,31153,465762.0,15171403.0
2018-10-04,30700,30700,29550,30000,44035,455142.0,15171403.0
2018-10-05,29500,30750,29500,30000,35407,455142.0,15171403.0
2018-10-08,29700,30900,29400,29900,27171,453625.0,15171403.0
2018-10-10,30500,30500,29150,29750,32170,451349.0,15171403.0
2018-10-11,29000,30800,28800,29150,63514,442246.0,15171403.0
2018-10-12,29550,29700,29000,29600,32446,449074.0,15171403.0
2018-10-15,29600,29650,27600,28050,58771,425558.0,15171403.0
2018-10-16,27650,28750,27650,28000,33654,424799.0,15171403.0
2018-10-17,28100,28300,27500,27550,41138,417972.0,15171403.0
2018-10-18,27400,27750,26350,27200,51830,412662.0,15171403.0
2018-10-19,27050,28350,26950,28300,54809,429351.0,15171403.0
2018-10-22,28100,28650,27550,28350,26648,430109.0,15171403.0
2018-10-23,28350,28500,27350,28350,39532,430109.0,15171403.0
2018-10-24,28600,28850,27800,28400,82693,430868.0,15171403.0
2018-10-25,28350,29250,27950,28650,75253,434661.0,15171403.0
2018-10-26,28200,28900,27900,28250,60555,428592.0,15171403.0
2018-10-29,27950,29050,26550,27800,90838,421765.0,15171403.0
2018-10-30,27750,28600,27200,28050,66727,425558.0,15171403.0
2018-10-31,28000,28400,26000,26000,90989,394456.0,15171403.0
2018-11-01,25600,26650,24400,26000,179504,394456.0,15171403.0
2018-11-02,26250,28850,26000,28600,112705,433902.0,15171403.0
2018-11-05,27900,28800,27500,28750,56675,436178.0,15171403.0
2018-11-06,28750,28750,27700,27950,26214,424041.0,15171403.0
2018-11-07,27700,28200,27200,27250,44100,413421.0,15171403.0
2018-11-08,27250,27750,27000,27000,32904,409628.0,15171403.0
2018-11-09,27000,27800,27000,27000,28819,409628.0,15171403.0
2018-11-12,27000,27700,26850,26850,27132,407352.0,15171403.0
2018-11-13,27300,27400,26100,27250,31992,413421.0,15171403.0
2018-11-14,26850,27550,26500,27250,33555,413421.0,15171403.0
2018-11-15,26700,27250,26500,27250,31715,413421.0,15171403.0
2018-11-16,27250,27400,26600,27250,43324,413421.0,15171403.0
2018-11-19,27250,27900,26950,27850,42080,422524.0,15171403.0
2018-11-20,27400,27500,27100,27150,26991,411904.0,15171403.0
2018-11-21,27000,27150,26400,26850,35099,407352.0,15171403.0
2018-11-22,26500,27800,26400,27800,37796,421765.0,15171403.0
2018-11-23,27800,29350,27800,29000,88693,439971.0,15171403.0
2018-11-26,29050,29400,28550,29200,31107,443005.0,15171403.0
2018-11-27,29200,29200,28000,28250,56634,428592.0,15171403.0
2018-11-28,28300,29250,28300,29100,36481,441488.0,15171403.0
2018-11-29,29300,30600,29050,29750,52311,451349.0,15171403.0
2018-11-30,29750,30500,29000,30500,40325,462728.0,15171403.0
2018-12-03,30750,31450,30450,31050,50087,471072.0,15171403.0
2018-12-04,30600,31750,29900,30300,48180,459694.0,15171403.0
2018-12-05,29500,30750,29500,29700,42375,450591.0,15171403.0
2018-12-06,29350,30000,29250,29650,50370,449832.0,15171403.0
2018-12-07,30000,30000,29250,29700,32875,450591.0,15171403.0
2018-12-10,29900,29900,29150,29250,39212,443764.0,15171403.0
2018-12-11,29600,29600,28850,29000,34855,439971.0,15171403.0
2018-12-12,29200,30650,28850,30650,51961,465004.0,15171403.0
2018-12-13,30650,31100,29350,30200,215999,458176.0,15171403.0
2018-12-14,30000,30300,29100,29100,51362,441488.0,15171403.0
2018-12-17,29500,30000,29100,29800,38488,452108.0,15171403.0
2018-12-18,29750,29750,28150,28250,39489,428592.0,15171403.0
2018-12-19,28000,28650,27600,28100,37213,426316.0,15171403.0
2018-12-20,27800,28500,27100,28500,49766,432385.0,15171403.0
2018-12-21,28450,28450,27350,28050,19514,425558.0,15171403.0
2018-12-24,27800,28400,27800,28350,27287,430109.0,15171403.0
2018-12-26,28000,28650,27550,28600,43131,433902.0,15171403.0
2018-12-27,29050,29050,27900,28600,29751,433902.0,15171403.0
2018-12-28,28500,28750,28200,28750,22596,436178.0,15171403.0
2019-01-02,29000,29350,28300,28300,36265,429351.0,15171403.0
2019-01-03,28300,28400,27250,27800,35638,421765.0,15171403.0
2019-01-04,27700,27700,26200,27000,41229,409628.0,15171403.0
2019-01-07,27100,27750,26700,27500,37025,417214.0,15171403.0
2019-01-08,27650,28000,27150,27400,23829,415696.0,15171403.0
2019-01-09,27250,28000,27250,27950,32222,424041.0,15171403.0
2019-01-10,27550,27650,27150,27400,30889,415696.0,15171403.0
2019-01-11,27600,27800,27250,27700,18650,420248.0,15171403.0
2019-01-14,28000,28050,27050,27100,30131,411145.0,15171403.0
2019-01-15,27250,27350,26850,27300,27584,414179.0,15171403.0
2019-01-16,27100,27250,26800,26900,51585,408111.0,15171403.0
2019-01-17,26950,27100,26700,26900,24466,408111.0,15171403.0
2019-01-18,26850,27000,26450,27000,57945,409628.0,15171403.0
2019-01-21,27000,27450,26650,27400,36615,415696.0,15171403.0
2019-01-22,27400,27500,26600,26700,46898,405076.0,15171403.0
2019-01-23,26550,27000,26550,26700,25609,405076.0,15171403.0
2019-01-24,26700,27100,26500,26600,47711,403559.0,15171403.0
2019-01-25,26500,26850,26400,26500,54013,402042.0,15171403.0
2019-01-28,26500,27000,26500,26900,44801,408111.0,15171403.0
2019-01-29,26650,27100,26400,26700,41546,405076.0,15171403.0
2019-01-30,26550,26800,26400,26500,32903,402042.0,15171403.0
2019-01-31,26550,26800,26300,26300,33912,399008.0,15171403.0
2019-02-01,26250,26600,26250,26300,20582,399008.0,15171403.0
2019-02-07,26550,26700,26300,26500,31622,402042.0,15171403.0
2019-02-08,26550,26550,25400,25500,70146,386871.0,15171403.0
2019-02-11,25500,26250,24850,26250,58438,398249.0,15171403.0
2019-02-12,26250,26700,26000,26600,50397,403559.0,15171403.0
2019-02-13,26500,28000,26400,27900,117412,423282.0,15171403.0
2019-02-14,28000,29350,27500,29150,196544,442246.0,15171403.0
2019-02-15,28700,30750,28700,29950,178171,454384.0,15171403.0
2019-02-18,29950,32900,29800,32900,282040,499139.0,15171403.0
2019-02-19,33000,33700,31750,32150,94185,487761.0,15171403.0
2019-02-20,32150,33100,31850,32100,70394,487002.0,15171403.0
2019-02-21,32100,32350,30800,31150,62432,472589.0,15171403.0
2019-02-22,30800,31400,30450,30750,50508,466521.0,15171403.0
2019-02-25,31000,31200,30200,30750,55368,466521.0,15171403.0
2019-02-26,32200,32300,30950,31750,103662,481692.0,15171403.0
2019-02-27,31900,31900,30150,30850,81840,468038.0,15171403.0
2019-02-28,31050,32350,30650,30650,106526,465004.0,15171403.0
2019-03-04,31600,32000,31150,31950,42817,484726.0,15171403.0
2019-03-05,31600,32800,31150,32500,63481,493071.0,15171403.0
2019-03-06,32300,32550,31400,31850,43794,483209.0,15171403.0
2019-03-07,31750,35400,31200,35200,303752,534033.0,15171403.0
2019-03-08,34750,35200,33600,34350,159684,521138.0,15171403.0
2019-03-11,34300,34700,33250,33700,76587,511276.0,15171403.0
2019-03-12,34150,36500,34150,36000,197658,546171.0,15171403.0
2019-03-13,35600,39850,35100,39300,391644,596236.0,15171403.0
2019-03-14,38950,40300,37000,37000,230043,561342.0,15171403.0
2019-03-15,37200,37700,36100,37200,134938,564376.0,15171403.0
2019-03-18,37100,37550,36100,36400,116076,552239.0,15171403.0
2019-03-19,36550,37450,36050,36150,63897,548446.0,15171403.0
2019-03-20,36150,36500,35450,36200,81644,549205.0,15171403.0
2019-03-21,36400,36550,34950,36100,64814,547688.0,15171403.0
2019-03-22,36100,36650,35450,36550,74495,554515.0,15171403.0
2019-03-25,36200,37000,35850,36550,73308,554515.0,15171403.0
2019-03-26,36400,39100,35700,38150,114775,578789.0,15171403.0
2019-03-27,38100,39600,37500,37750,103901,572720.0,15171403.0
2019-03-28,37950,38550,36700,36850,72053,559066.0,15171403.0
2019-03-29,37500,38200,36700,37850,51303,574238.0,15171403.0
2019-04-01,38100,39700,38100,38800,114107,588650.0,15171403.0
2019-04-02,38300,39650,38250,38950,75542,590926.0,15171403.0
2019-04-03,38450,39600,38450,39250,56880,595478.0,15171403.0
2019-04-04,38950,40000,38950,39350,76607,596995.0,15171403.0
2019-04-05,39400,40500,38800,39350,54463,596995.0,15171403.0
2019-04-08,39350,40100,38850,40000,90340,606856.0,15171403.0
2019-04-09,40200,41000,39700,40950,90500,621269.0,15171403.0
2019-04-10,40900,42950,40900,42100,190153,638716.0,15171403.0
2019-04-11,42150,43050,41650,42150,90700,639475.0,15171403.0
2019-04-12,41800,42600,40700,41250,68890,625820.0,15171403.0
2019-04-15,41600,41600,39500,40350,117907,612166.0,15171403.0
2019-04-16,39800,40400,38900,39300,106007,596236.0,15171403.0
2019-04-17,39600,40350,39450,40100,85509,608373.0,15171403.0
2019-04-18,39900,40000,37800,38250,136555,580306.0,15171403.0
2019-04-19,38300,40000,37950,39650,78381,601546.0,15171403.0
2019-04-22,40100,40250,39200,39600,44678,600788.0,15171403.0
2019-04-23,40000,40350,38400,39950,126945,606098.0,15171403.0
2019-04-24,40500,41900,39950,40550,174381,615200.0,15171403.0
2019-04-25,40700,42300,39850,41700,121649,632648.0,15171403.0
2019-04-26,41600,41750,39250,39650,116466,601546.0,15171403.0
2019-04-29,39950,40500,37500,40050,41980,607615.0,15171403.0
2019-04-30,40000,40050,38600,39400,75156,597753.0,15171403.0
2019-05-02,39050,39800,37700,38200,131181,579548.0,15171403.0
2019-05-03,38300,38450,37700,37750,60064,572720.0,15171403.0
2019-05-07,37200,38400,36850,37300,121818,565893.0,15171403.0
2019-05-08,37000,37200,35950,36350,149253,551480.0,15171403.0
2019-05-09,36100,36350,35900,36250,125436,549963.0,15171403.0
2019-05-10,36250,37100,35500,36300,132588,550722.0,15171403.0
2019-05-13,36700,37250,35550,35550,84330,539343.0,15171403.0
2019-05-14,35050,36850,35000,36100,85519,547688.0,15171403.0
2019-05-15,36500,37000,35600,36800,81982,558308.0,15171403.0
2019-05-16,36800,37450,36150,36750,62831,557549.0,15171403.0
2019-05-17,36850,37600,36550,36800,47854,558308.0,15171403.0
2019-05-20,37000,37450,36750,36800,51965,558308.0,15171403.0
2019-05-21,37400,37800,36000,36700,59933,556790.0,15171403.0
2019-05-22,36300,37200,35850,37200,75706,564376.0,15171403.0
2019-05-23,37200,37250,36400,37000,42454,561342.0,15171403.0
2019-05-24,37150,37150,35700,36250,78065,549963.0,15171403.0
2019-05-27,36250,36300,35650,36100,43372,547688.0,15171403.0
2019-05-28,35850,36750,35000,35000,75024,530999.0,15171403.0
2019-05-29,35700,37100,35550,37000,99921,561342.0,15171403.0
2019-05-30,36800,37450,35700,36250,51309,549963.0,15171403.0
2019-05-31,36000,36450,34750,36350,91693,564283.0,15523602.0
2019-06-03,36300,36300,34850,35100,62281,544878.0,15523602.0
2019-06-04,35100,35600,34850,35350,43749,548759.0,15523602.0
2019-06-05,35900,38800,35500,37850,159953,587568.0,15523602.0
2019-06-07,38000,39000,37450,38700,80767,600763.0,15523602.0
2019-06-10,38700,39350,38500,38950,43782,604644.0,15523602.0
2019-06-11,39500,39900,38850,39000,52868,605420.0,15523602.0
2019-06-12,39000,39300,38350,38800,25811,602316.0,15523602.0
2019-06-13,38450,39800,37850,38750,124203,601540.0,15523602.0
2019-06-14,39400,39850,38600,39250,78774,609301.0,15523602.0
2019-06-17,39250,39550,38750,38850,31992,603092.0,15523602.0
2019-06-18,39100,39100,38300,38500,21326,597659.0,15523602.0
2019-06-19,39350,39350,37950,38100,33431,591449.0,15523602.0
2019-06-20,37850,39500,37750,38900,51563,603868.0,15523602.0
2019-06-21,38900,39100,37800,38200,42076,593002.0,15523602.0
2019-06-24,38500,41600,38100,41400,202584,642677.0,15523602.0
2019-06-25,41400,41400,39500,40900,109252,634915.0,15523602.0
2019-06-26,41600,42350,39950,40600,71898,630258.0,15523602.0
2019-06-27,40700,41250,39850,40300,55035,625601.0,15523602.0
2019-06-28,40300,41000,39900,40700,35044,631811.0,15523602.0
2019-07-01,41800,42300,40350,41400,51907,642677.0,15523602.0
2019-07-02,41000,41400,40100,40550,51588,629482.0,15523602.0
2019-07-03,40250,40250,38850,39800,90105,617839.0,15523602.0
2019-07-04,39800,40650,38900,39700,87061,616287.0,15523602.0
2019-07-05,39750,41400,39700,40250,94782,624825.0,15523602.0
2019-07-08,40250,40250,37750,38000,83816,589897.0,15523602.0
2019-07-09,38000,38750,36900,37900,85522,588345.0,15523602.0
2019-07-10,37950,38300,36800,37150,65331,576702.0,15523602.0
2019-07-11,37450,39000,37150,38600,63008,599211.0,15523602.0
2019-07-12,38650,39350,37800,38500,40701,597659.0,15523602.0
2019-07-15,38350,38650,37550,38650,35110,599987.0,15523602.0
2019-07-16,38500,39000,38200,38600,28598,599211.0,15523602.0
2019-07-17,38200,38600,37500,37700,34627,585240.0,15523602.0
2019-07-18,37200,39050,37200,38350,49000,595330.0,15523602.0
2019-07-19,38900,39450,38400,39450,34729,612406.0,15523602.0
2019-07-22,39100,40250,38500,40050,67598,621720.0,15523602.0
2019-07-23,42000,42250,40500,41150,268906,638796.0,15523602.0
2019-07-24,41500,43850,41500,43050,458630,668291.0,15523602.0
2019-07-25,43050,44250,41500,43000,278758,667515.0,15523602.0
2019-07-26,43350,43500,41600,42700,126551,662858.0,15523602.0
2019-07-29,42700,42700,40500,40900,69452,634915.0,15523602.0
2019-07-30,40600,41800,40550,41750,78141,648110.0,15523602.0
2019-07-31,41750,42500,39800,40750,72305,632587.0,15523602.0
2019-08-01,40500,41200,39650,39950,43164,620168.0,15523602.0
2019-08-02,39850,40400,38900,39500,49026,613182.0,15523602.0
2019-08-05,39900,40700,37750,38850,110658,603092.0,15523602.0
2019-08-06,38450,39650,38000,38100,133945,591449.0,15523602.0
2019-08-07,39450,39450,38500,39150,87530,607749.0,15523602.0
2019-08-08,39400,39550,38500,39250,70835,609301.0,15523602.0
2019-08-09,39650,40300,38450,39800,92201,617839.0,15523602.0
2019-08-12,40500,40500,38600,40000,97264,620944.0,15523602.0
2019-08-13,39450,40000,39000,39750,88574,617063.0,15523602.0
2019-08-14,40400,41300,39100,40300,98341,625601.0,15523602.0
2019-08-16,40000,40600,39300,40050,93611,621720.0,15523602.0
2019-08-19,40650,40650,39900,40300,68171,625601.0,15523602.0
2019-08-20,40600,42450,40300,42250,134411,655872.0,15523602.0
2019-08-21,42050,43600,41800,43500,120412,675277.0,15523602.0
2019-08-22,43900,43900,42600,43400,169563,673724.0,15523602.0
2019-08-23,42500,44000,42500,44000,86676,683038.0,15523602.0
2019-08-26,42800,43300,41500,41950,93309,651215.0,15523602.0
2019-08-27,42050,42750,40850,42200,101815,655096.0,15523602.0
2019-08-28,42600,42900,41500,42900,55117,665963.0,15523602.0
