레드로버(060300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-16,5190,5380,5110,5340,178136,227682.0,42637001.0
2017-02-17,5350,5380,5200,5280,85558,225123.0,42637001.0
2017-02-20,5340,5370,5240,5350,76962,228108.0,42637001.0
2017-02-21,5420,5450,5310,5380,67998,229387.0,42637001.0
2017-02-22,5400,5590,5320,5450,305766,232372.0,42637001.0
2017-02-23,5450,5470,5350,5360,136993,228534.0,42637001.0
2017-02-24,5340,5500,5340,5500,164250,234504.0,42637001.0
2017-02-27,5510,5600,5470,5500,175841,234504.0,42637001.0
2017-02-28,5470,5540,5350,5460,150714,232798.0,42637001.0
2017-03-02,5390,5420,5140,5240,352858,223418.0,42637001.0
2017-03-03,5170,5240,5060,5120,271178,218301.0,42637001.0
2017-03-06,5150,5280,5050,5260,118815,224271.0,42637001.0
2017-03-07,5200,5390,5170,5300,120124,225976.0,42637001.0
2017-03-08,5380,5380,5190,5220,125754,222565.0,42637001.0
2017-03-09,5260,5290,5150,5200,66379,221712.0,42637001.0
2017-03-10,5150,5350,5140,5300,126890,225976.0,42637001.0
2017-03-13,5300,5360,5280,5320,94000,226829.0,42637001.0
2017-03-14,5300,5360,5280,5310,88408,226402.0,42637001.0
2017-03-15,5350,5630,5260,5460,324471,232798.0,42637001.0
2017-03-16,5550,5570,5460,5500,144384,234504.0,42637001.0
2017-03-17,5490,5740,5470,5710,391533,243457.0,42637001.0
2017-03-20,5700,5740,5550,5580,149243,237914.0,42637001.0
2017-03-21,5570,5660,5570,5580,82341,237914.0,42637001.0
2017-03-22,5510,5600,5440,5570,119815,237488.0,42637001.0
2017-03-23,5600,5600,5480,5530,111317,235783.0,42637001.0
2017-03-24,5530,5920,5450,5830,676331,248574.0,42637001.0
2017-03-27,5830,5960,5770,5800,306969,247295.0,42637001.0
2017-03-28,5880,5880,5700,5770,344215,246015.0,42637001.0
2017-03-29,5780,6150,5770,5900,909591,251558.0,42637001.0
2017-03-30,5970,6090,5920,6020,446384,256675.0,42637001.0
2017-03-31,6020,6020,5890,5970,271517,254543.0,42637001.0
2017-04-03,6030,6090,5970,6050,221348,257954.0,42637001.0
2017-04-04,6040,6050,5850,5850,321497,249426.0,42637001.0
2017-04-05,5890,6040,5870,5880,282102,250706.0,42637001.0
2017-04-06,5920,5950,5710,5730,467282,244310.0,42637001.0
2017-04-07,5750,5870,5720,5800,265592,247295.0,42637001.0
2017-04-10,5800,5840,5540,5580,390862,237914.0,42637001.0
2017-04-11,5550,5680,5460,5520,256455,235356.0,42637001.0
2017-04-12,5530,5610,5390,5560,417767,237062.0,42637001.0
2017-04-13,5510,5650,5400,5470,313874,233224.0,42637001.0
2017-04-14,5470,5550,5320,5370,331317,228961.0,42637001.0
2017-04-17,5360,5620,5350,5580,280408,238787.0,42793342.0
2017-04-18,5580,5600,5480,5530,163634,236647.0,42793342.0
2017-04-19,5580,5620,5500,5550,128275,237503.0,42793342.0
2017-04-20,5540,5640,5540,5600,161015,239643.0,42793342.0
2017-04-21,5650,5670,5530,5530,138405,236647.0,42793342.0
2017-04-24,5530,5680,5470,5480,248446,234508.0,42793342.0
2017-04-25,5490,5620,5490,5580,126255,238787.0,42793342.0
2017-04-26,5650,5770,5580,5750,306357,246062.0,42793342.0
2017-04-27,6020,6070,5730,5740,750253,245634.0,42793342.0
2017-04-28,5790,5810,5690,5800,171065,248201.0,42793342.0
2017-05-02,5800,5810,5640,5640,191050,241354.0,42793342.0
2017-05-04,5660,5740,5630,5670,134232,242638.0,42793342.0
2017-05-08,5750,5750,5580,5660,141741,242210.0,42793342.0
2017-05-10,5700,5850,5600,5840,266919,249913.0,42793342.0
2017-05-11,5850,5940,5820,5880,354825,251625.0,42793342.0
2017-05-12,5820,5910,5820,5890,224234,252053.0,42793342.0
2017-05-15,5900,6010,5840,5860,223605,250769.0,42793342.0
2017-05-16,5940,5940,5760,5820,156999,249057.0,42793342.0
2017-05-17,5850,5890,5770,5810,139947,248629.0,42793342.0
2017-05-18,5810,5960,5760,5900,259400,252481.0,42793342.0
2017-05-19,5980,6340,5930,6340,1203909,271310.0,42793342.0
2017-05-22,6350,6600,6260,6380,618270,273022.0,42793342.0
2017-05-23,6380,6480,6320,6450,236779,276017.0,42793342.0
2017-05-24,6450,6580,6320,6410,242275,274305.0,42793342.0
2017-05-25,6410,6410,6140,6140,359512,262751.0,42793342.0
2017-05-26,6230,6270,6150,6250,286577,267458.0,42793342.0
2017-05-29,6170,6180,6060,6090,277243,260611.0,42793342.0
2017-05-30,6090,6170,6060,6090,179567,260611.0,42793342.0
2017-05-31,6090,6270,5990,6250,522283,269901.0,43184195.0
2017-06-01,6280,6380,6220,6340,285746,273788.0,43184195.0
2017-06-02,6340,6350,6180,6200,387587,267742.0,43184195.0
2017-06-05,6200,6390,6200,6300,340524,272060.0,43184195.0
2017-06-07,6290,6310,6180,6210,205051,269023.0,43320993.0
2017-06-08,6190,6300,6190,6280,134191,272056.0,43320993.0
2017-06-09,6290,6310,6220,6270,182712,271623.0,43320993.0
2017-06-12,6270,6320,6180,6260,221116,271189.0,43320993.0
2017-06-13,6270,6360,6220,6330,216320,274222.0,43320993.0
2017-06-14,6390,6590,6370,6460,565245,279854.0,43320993.0
2017-06-15,6480,6490,6350,6430,201986,278554.0,43320993.0
2017-06-16,6440,6660,6420,6640,381195,287651.0,43320993.0
2017-06-19,6690,6790,6630,6650,361813,288085.0,43320993.0
2017-06-20,6490,6750,6410,6690,363994,289817.0,43320993.0
2017-06-21,6660,6760,6590,6690,365495,289817.0,43320993.0
2017-06-22,6740,6740,6620,6660,275489,291772.0,43809560.0
2017-06-23,6680,6880,6640,6790,237393,297467.0,43809560.0
2017-06-26,6770,6840,6700,6780,150094,297029.0,43809560.0
2017-06-27,6780,6800,6620,6680,244788,292648.0,43809560.0
2017-06-28,6550,6640,6360,6360,504691,278629.0,43809560.0
2017-06-29,6450,6540,6330,6540,232556,286515.0,43809560.0
2017-06-30,6490,6590,6420,6530,132287,286076.0,43809560.0
2017-07-03,6520,6610,6430,6440,146779,282134.0,43809560.0
2017-07-04,6440,6440,6200,6250,364201,273810.0,43809560.0
2017-07-05,6270,6500,6260,6420,208611,281257.0,43809560.0
2017-07-06,6470,6500,6400,6480,126239,283886.0,43809560.0
2017-07-07,6430,6540,6410,6480,174153,283886.0,43809560.0
2017-07-10,6530,6530,6230,6300,317647,276000.0,43809560.0
2017-07-11,6270,6350,6180,6320,225389,278235.0,44024529.0
2017-07-12,6350,6410,6240,6270,159415,276034.0,44024529.0
2017-07-13,6260,6310,6110,6210,479094,273392.0,44024529.0
2017-07-14,6250,6430,6200,6260,312509,275594.0,44024529.0
2017-07-17,6210,6330,6180,6250,261042,275153.0,44024529.0
2017-07-18,6290,6530,6260,6400,556315,281757.0,44024529.0
2017-07-19,6390,6430,6290,6380,229969,280876.0,44024529.0
2017-07-20,6350,6400,6290,6380,214402,280876.0,44024529.0
2017-07-21,6350,6390,6240,6310,261022,277795.0,44024529.0
2017-07-24,6370,6640,6230,6580,840361,289681.0,44024529.0
2017-07-25,6630,6630,6370,6420,475273,282637.0,44024529.0
2017-07-26,6430,6480,6320,6350,269488,279556.0,44024529.0
2017-07-27,6300,6400,6290,6300,193918,277355.0,44024529.0
2017-07-28,6240,6290,6010,6280,351527,276474.0,44024529.0
2017-07-31,6160,6270,5720,5850,1127564,257543.0,44024529.0
2017-08-01,5780,5850,5420,5710,1075929,251380.0,44024529.0
2017-08-02,5800,5820,5550,5570,488946,245217.0,44024529.0
2017-08-03,5560,5760,5470,5540,483519,243896.0,44024529.0
2017-08-04,5600,5770,5520,5770,432750,255149.0,44219955.0
2017-08-07,5850,6110,5780,6040,873334,267089.0,44219955.0
2017-08-08,6070,6080,5890,5960,337440,265065.0,44474010.0
2017-08-09,5940,6030,5830,5870,353045,261062.0,44474010.0
2017-08-10,5830,6080,5660,5890,902063,261952.0,44474010.0
2017-08-11,5890,5920,5480,5510,930354,245052.0,44474010.0
2017-08-14,4560,4645,3860,3870,9172302,172114.0,44474010.0
2017-08-16,3810,3945,3545,3915,8012707,174116.0,44474010.0
2017-08-17,3840,4000,3705,3750,2717099,166778.0,44474010.0
2017-08-18,3685,3850,3675,3685,1806820,163887.0,44474010.0
2017-08-21,3700,3760,3610,3610,1414120,160551.0,44474010.0
2017-08-22,3730,4040,3640,3870,4415818,172114.0,44474010.0
2017-08-23,3870,3965,3770,3785,1786615,168334.0,44474010.0
2017-08-24,3810,3855,3665,3665,1102954,162997.0,44474010.0
2017-08-25,3695,3705,3600,3630,854292,161441.0,44474010.0
2017-08-28,3670,3700,3605,3620,649870,160996.0,44474010.0
2017-08-29,3635,3685,3565,3580,741440,159217.0,44474010.0
2017-08-30,3630,3715,3590,3625,1166420,161218.0,44474010.0
2017-08-31,3680,3720,3645,3695,683022,164331.0,44474010.0
2017-09-01,3730,3790,3705,3715,812616,165221.0,44474010.0
2017-09-04,3545,3655,3545,3575,690007,158995.0,44474010.0
2017-09-05,3595,3620,3490,3540,754410,157438.0,44474010.0
2017-09-06,3555,3610,3530,3540,503129,157438.0,44474010.0
2017-09-07,3570,3570,3365,3425,1306075,152323.0,44474010.0
2017-09-08,3410,3470,3325,3345,659440,148766.0,44474010.0
2017-09-11,3320,3365,3180,3210,1295726,142762.0,44474010.0
2017-09-12,3235,3410,3235,3320,1330121,147654.0,44474010.0
2017-09-13,3325,3480,3270,3280,1186104,145875.0,44474010.0
2017-09-14,3285,3330,3240,3290,378209,146319.0,44474010.0
2017-09-15,3285,3330,3260,3275,304652,145652.0,44474010.0
2017-09-18,3290,3425,3285,3425,557518,152323.0,44474010.0
2017-09-19,3435,3470,3335,3370,450606,149877.0,44474010.0
2017-09-20,3430,3435,3305,3305,490294,146987.0,44474010.0
2017-09-21,3270,3310,3060,3095,881308,137647.0,44474010.0
2017-09-22,3080,3110,2850,2900,1428539,128975.0,44474010.0
2017-09-25,2900,2990,2870,2900,534701,128975.0,44474010.0
2017-09-26,2820,2975,2820,2910,349019,129419.0,44474010.0
2017-09-27,2960,3045,2930,2995,323414,133200.0,44474010.0
2017-09-28,3080,3115,2985,3045,393385,135423.0,44474010.0
2017-09-29,3040,3120,3010,3070,336197,136535.0,44474010.0
2017-10-10,3060,3125,2955,2955,479366,131421.0,44474010.0
2017-10-11,2955,3050,2950,3045,256744,135423.0,44474010.0
2017-10-12,3080,3090,2975,2975,263325,132310.0,44474010.0
2017-10-13,2995,3025,2880,2925,364810,130086.0,44474010.0
2017-10-16,2935,2965,2765,2900,461975,128975.0,44474010.0
2017-10-17,2855,3360,2855,3235,3544988,143873.0,44474010.0
2017-10-18,3245,3260,3100,3135,963462,139426.0,44474010.0
2017-10-19,3160,3335,3140,3245,1580837,144318.0,44474010.0
2017-10-20,3245,3245,3150,3210,401425,142762.0,44474010.0
2017-10-23,3215,3235,2980,3070,501474,136535.0,44474010.0
2017-10-24,3010,3140,3010,3060,301234,136090.0,44474010.0
2017-10-25,3120,3230,3085,3165,652225,140760.0,44474010.0
2017-10-26,3165,3275,3145,3225,445382,143429.0,44474010.0
2017-10-27,3300,3480,3250,3250,1712694,144541.0,44474010.0
2017-10-30,3310,3420,3285,3335,590067,148321.0,44474010.0
2017-10-31,3360,3410,3290,3405,545414,151434.0,44474010.0
2017-11-01,3405,3590,3370,3380,1160613,150322.0,44474010.0
2017-11-02,3405,3410,3285,3305,445227,146987.0,44474010.0
2017-11-03,3305,3330,3200,3240,470719,144096.0,44474010.0
2017-11-06,3240,3475,3240,3440,861177,152991.0,44474010.0
2017-11-07,3470,3555,3120,3290,1203349,146319.0,44474010.0
2017-11-08,3300,3440,3240,3415,626628,151879.0,44474010.0
2017-11-09,3420,3450,3330,3340,507812,148543.0,44474010.0
2017-11-10,3360,3465,3330,3455,547537,153658.0,44474010.0
2017-11-13,3510,3635,3505,3555,1306441,158105.0,44474010.0
2017-11-14,3560,3690,3470,3680,1025510,163664.0,44474010.0
2017-11-15,3710,3755,3605,3670,957258,163220.0,44474010.0
2017-11-16,3660,3670,3550,3640,490597,161885.0,44474010.0
2017-11-17,3640,3675,3570,3570,396850,158772.0,44474010.0
2017-11-20,3565,3720,3500,3705,668578,164776.0,44474010.0
2017-11-21,3770,3900,3725,3835,1362298,170558.0,44474010.0
2017-11-22,3835,3895,3685,3860,738539,171670.0,44474010.0
2017-11-23,3845,4040,3820,3955,1026942,175895.0,44474010.0
2017-11-24,3980,4075,3915,4000,623134,177896.0,44474010.0
2017-11-27,4050,4095,3905,3925,583000,174560.0,44474010.0
2017-11-28,3930,4210,3750,4210,1495638,187236.0,44474010.0
2017-11-29,4500,4545,4200,4285,2163980,190571.0,44474010.0
2017-11-30,4270,4280,3960,4165,876528,185234.0,44474010.0
2017-12-01,4115,4260,4030,4120,652212,183233.0,44474010.0
2017-12-04,4120,4775,4120,4775,2775035,212363.0,44474010.0
2017-12-05,4660,4990,4590,4720,2207290,209917.0,44474010.0
2017-12-06,4720,4940,4700,4835,1142404,215032.0,44474010.0
2017-12-07,4900,4980,4700,4860,1049455,216144.0,44474010.0
2017-12-08,4930,4930,4005,4285,1384910,190571.0,44474010.0
2017-12-11,4280,4335,4010,4180,1074487,185901.0,44474010.0
2017-12-12,4270,4330,4170,4270,574007,189904.0,44474010.0
2017-12-13,4350,4770,4350,4745,2020055,211029.0,44474010.0
2017-12-14,4775,4800,4345,4420,1493624,196575.0,44474010.0
2017-12-15,4420,4580,4160,4580,848288,203691.0,44474010.0
2017-12-18,4575,4650,4340,4375,738097,194574.0,44474010.0
2017-12-19,4400,4445,4190,4210,561908,187236.0,44474010.0
2017-12-20,4140,4285,4100,4125,491341,183455.0,44474010.0
2017-12-21,4135,4200,3780,3815,724405,169668.0,44474010.0
2017-12-22,3790,3975,3790,3920,535922,174338.0,44474010.0
2017-12-26,4010,4075,3870,3920,382723,174338.0,44474010.0
2017-12-27,3890,4030,3880,3985,366487,177229.0,44474010.0
2017-12-28,4070,4335,3960,4285,1038917,190571.0,44474010.0
2018-01-02,4250,4285,4075,4120,696092,183233.0,44474010.0
2018-01-03,4140,4145,4005,4040,419218,179675.0,44474010.0
2018-01-04,4095,4095,3850,3855,684611,171447.0,44474010.0
2018-01-05,3865,3965,3865,3940,391620,175228.0,44474010.0
2018-01-08,3950,4370,3940,4145,2358433,184345.0,44474010.0
2018-01-09,4145,4340,4030,4175,966928,185679.0,44474010.0
2018-01-10,4245,4245,4000,4060,606017,180564.0,44474010.0
2018-01-11,4095,4135,4045,4045,388063,179897.0,44474010.0
2018-01-12,4300,4500,4120,4170,1629939,185457.0,44474010.0
2018-01-15,4200,4200,3980,3995,1076285,177674.0,44474010.0
2018-01-16,4000,4060,3920,4060,820237,180564.0,44474010.0
2018-01-17,4060,4160,4000,4085,691814,181676.0,44474010.0
2018-01-18,4165,4165,4030,4085,536443,181676.0,44474010.0
2018-01-19,4170,4360,4125,4200,1906518,186791.0,44474010.0
2018-01-22,4210,4235,4145,4165,545906,185234.0,44474010.0
2018-01-23,4190,4295,4175,4195,533321,186568.0,44474010.0
2018-01-24,4195,4200,4080,4085,753573,181676.0,44474010.0
2018-01-25,4100,4160,4030,4105,633462,182566.0,44474010.0
2018-01-26,4090,4205,4080,4205,738143,187013.0,44474010.0
2018-01-29,4350,4480,4195,4205,1938191,187013.0,44474010.0
2018-01-30,4195,4240,4125,4160,630460,185012.0,44474010.0
2018-01-31,4200,4250,4145,4180,1105228,185901.0,44474010.0
2018-02-01,4215,4275,4145,4250,730233,189015.0,44474010.0
2018-02-02,4230,4275,4155,4185,566043,186124.0,44474010.0
2018-02-05,4080,4135,4015,4030,563658,179230.0,44474010.0
2018-02-06,3850,3995,3640,3990,831426,177451.0,44474010.0
2018-02-07,4045,4085,3770,3855,1480883,171447.0,44474010.0
2018-02-08,3875,3945,3660,3660,1473675,162775.0,44474010.0
2018-02-09,3420,3555,3340,3360,1482404,149433.0,44474010.0
2018-02-12,3400,3470,3315,3355,764743,149210.0,44474010.0
2018-02-13,3395,3655,3395,3545,1270627,157660.0,44474010.0
2018-02-14,3590,3700,3580,3640,579651,161885.0,44474010.0
2018-02-19,3670,3785,3645,3765,322572,167445.0,44474010.0
2018-02-20,3755,3785,3640,3640,254612,161885.0,44474010.0
2018-02-21,3650,3690,3600,3625,264660,161218.0,44474010.0
2018-02-22,3625,3765,3625,3730,552202,165888.0,44474010.0
2018-02-23,3705,3760,3600,3670,439966,163220.0,44474010.0
2018-02-26,3685,3770,3675,3695,362877,164331.0,44474010.0
2018-02-27,3700,3735,3575,3580,474477,159217.0,44474010.0
2018-02-28,3565,3710,3525,3710,645565,164999.0,44474010.0
2018-03-02,3585,3630,3400,3510,993398,156104.0,44474010.0
2018-03-05,3390,3780,3370,3730,1198836,165888.0,44474010.0
2018-03-06,3770,3775,3580,3610,605877,160551.0,44474010.0
2018-03-07,3605,3780,3590,3730,919625,165888.0,44474010.0
2018-03-08,3755,3805,3660,3670,594359,163220.0,44474010.0
2018-03-09,3620,3790,3620,3710,683046,164999.0,44474010.0
2018-03-12,3780,4050,3770,3995,2432773,177674.0,44474010.0
2018-03-13,4050,4265,3985,4015,2254693,178563.0,44474010.0
2018-03-14,4020,4070,3810,3810,1493187,169446.0,44474010.0
2018-03-15,3920,4135,3850,4030,2451507,179230.0,44474010.0
2018-03-16,4125,4390,3850,3935,5528392,175005.0,44474010.0
2018-03-19,3990,4335,3985,4305,3472991,191461.0,44474010.0
2018-03-20,4390,4520,3915,4170,7211809,185457.0,44474010.0
2018-03-21,4300,4360,4080,4210,2975797,187236.0,44474010.0
2018-03-22,4150,4250,2950,2950,4859513,131198.0,44474010.0
2018-03-23,3530,3725,3325,3470,4792405,154325.0,44474010.0
2018-03-26,3490,3880,3490,3730,3174285,165888.0,44474010.0
2018-03-27,3740,3800,3280,3550,2415472,157883.0,44474010.0
2018-03-28,3610,3850,3465,3850,1341819,171225.0,44474010.0
2018-03-29,3380,3650,3205,3570,3823764,158772.0,44474010.0
2018-03-30,3625,4160,3570,3865,8300216,171892.0,44474010.0
2018-04-02,4050,4140,3700,3740,3873963,166333.0,44474010.0
2018-04-03,3790,3810,3500,3610,1786036,160551.0,44474010.0
2018-04-04,3650,3935,3630,3850,2235586,171225.0,44474010.0
2018-04-05,3875,4030,3630,3645,2293793,162108.0,44474010.0
2018-04-06,3715,3795,3645,3750,860013,166778.0,44474010.0
2018-04-09,3775,3775,3665,3765,546221,167445.0,44474010.0
2018-04-10,3665,3820,3665,3780,852825,168112.0,44474010.0
2018-04-11,3800,3815,3665,3665,601772,162997.0,44474010.0
2018-04-12,3680,3740,3560,3650,953166,162330.0,44474010.0
2018-04-13,3730,4095,3605,3855,2687253,171447.0,44474010.0
2018-04-16,3885,4030,3825,3955,1464518,175895.0,44474010.0
2018-04-17,3900,3940,3750,3810,1450272,169446.0,44474010.0
2018-04-18,3830,3890,3630,3650,1515663,162330.0,44474010.0
2018-04-19,3670,3680,3470,3515,1153737,156326.0,44474010.0
2018-04-20,3520,3680,3520,3605,683154,160329.0,44474010.0
2018-04-23,0,0,0,3605,0,160329.0,44474010.0
2018-04-24,3480,3655,3470,3510,736254,156104.0,44474010.0
2018-04-25,3465,3465,3160,3330,1837259,148098.0,44474010.0
2018-04-26,3375,3420,3310,3395,665314,150989.0,44474010.0
2018-04-27,3385,3440,3250,3425,685517,152323.0,44474010.0
2018-04-30,3500,3665,3315,3450,1669969,153435.0,44474010.0
2018-05-02,3450,3550,3380,3400,953865,151212.0,44474010.0
2018-05-03,3400,3465,3365,3400,399661,151212.0,44474010.0
2018-05-04,3400,3415,3305,3305,445421,146987.0,44474010.0
2018-05-08,3340,3365,3235,3240,442140,144096.0,44474010.0
2018-05-09,3275,3545,3170,3530,1287236,156993.0,44474010.0
2018-05-10,3530,3850,3520,3610,2698483,160551.0,44474010.0
2018-05-11,3700,3700,3530,3630,767812,161441.0,44474010.0
2018-05-14,3660,3800,3575,3700,875044,164554.0,44474010.0
2018-05-15,3625,3695,3525,3610,835261,160551.0,44474010.0
2018-05-16,3675,3695,3480,3510,886761,156104.0,44474010.0
2018-05-17,3495,3520,3395,3400,488986,151212.0,44474010.0
2018-05-18,3410,3525,3410,3510,421069,156104.0,44474010.0
2018-05-21,3540,3550,3455,3520,389110,156549.0,44474010.0
2018-05-23,3475,3520,3430,3435,402475,152768.0,44474010.0
2018-05-24,3490,3490,3395,3420,389598,152101.0,44474010.0
2018-05-25,3420,3425,3335,3425,391592,152323.0,44474010.0
2018-05-28,3375,3420,3330,3375,346099,150100.0,44474010.0
2018-05-29,3375,3405,3315,3330,360974,148098.0,44474010.0
2018-05-30,3300,3330,3245,3300,415091,146764.0,44474010.0
2018-05-31,3300,3860,3300,3700,1792063,164554.0,44474010.0
2018-06-01,3615,3820,3615,3730,1117883,165888.0,44474010.0
2018-06-04,3740,3845,3695,3795,931125,168779.0,44474010.0
2018-06-05,3740,3830,3480,3825,2014871,170113.0,44474010.0
2018-06-07,3840,4050,3755,3805,2125405,169224.0,44474010.0
2018-06-08,3820,4220,3790,4115,3079856,183011.0,44474010.0
2018-06-11,4130,4205,3885,4015,2879141,178563.0,44474010.0
2018-06-12,4050,4315,4050,4245,3702217,188792.0,44474010.0
2018-06-14,4330,4430,4180,4220,1927943,187680.0,44474010.0
2018-06-15,4270,4305,4200,4215,1422777,187458.0,44474010.0
2018-06-18,4210,4265,3950,4000,1217049,177896.0,44474010.0
2018-06-19,3950,4015,3730,3840,962409,170780.0,44474010.0
2018-06-20,3850,4035,3800,3960,740105,176117.0,44474010.0
2018-06-21,4080,4080,3860,3910,376645,173893.0,44474010.0
2018-06-22,3955,4160,3915,4075,1171061,181232.0,44474010.0
2018-06-25,4100,4140,4040,4050,416731,180120.0,44474010.0
2018-06-26,4000,4010,3880,3965,351213,176339.0,44474010.0
2018-06-27,3930,4070,3805,3805,581272,169224.0,44474010.0
2018-06-28,3720,4035,3720,3935,619534,175005.0,44474010.0
2018-06-29,4000,4045,3800,3915,485898,174116.0,44474010.0
2018-07-02,3920,3920,3760,3845,429614,171003.0,44474010.0
2018-07-03,3845,4200,3740,4200,586412,186791.0,44474010.0
2018-07-04,4300,4580,4155,4200,2557273,186791.0,44474010.0
2018-07-05,4100,4250,3840,4120,1652680,183233.0,44474010.0
2018-07-06,4130,4280,4005,4185,648623,186124.0,44474010.0
2018-07-09,4205,4220,4090,4195,532912,186568.0,44474010.0
2018-07-10,4175,4230,4090,4105,489399,183662.0,44741032.0
2018-07-11,4030,4140,4030,4105,462811,183662.0,44741032.0
2018-07-12,4105,4330,4100,4110,2721063,183886.0,44741032.0
2018-07-13,4110,4350,4110,4300,2021196,192386.0,44741032.0
2018-07-16,4350,4465,4290,4375,1391245,195742.0,44741032.0
2018-07-17,4365,4385,4235,4250,674849,190149.0,44741032.0
2018-07-18,4310,4330,4150,4275,904828,191268.0,44741032.0
2018-07-19,4290,4335,4170,4255,678881,190373.0,44741032.0
2018-07-20,4250,4295,4085,4210,690388,188360.0,44741032.0
2018-07-23,4125,4230,4125,4165,616464,186346.0,44741032.0
2018-07-24,4065,4215,4030,4040,495631,180754.0,44741032.0
2018-07-25,4030,4075,3735,3835,827647,171582.0,44741032.0
