유신(054930),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-21,12850,13300,12750,13150,3766,39450.0,3000000.0
2016-12-22,13300,13300,12800,13050,993,39150.0,3000000.0
2016-12-23,13050,13050,12750,12850,3271,38550.0,3000000.0
2016-12-26,12700,12750,12550,12750,558,38250.0,3000000.0
2016-12-27,12850,12850,12500,12500,15738,37500.0,3000000.0
2016-12-28,12800,12800,12450,12500,2440,37500.0,3000000.0
2016-12-29,12500,13100,12500,12850,5330,38550.0,3000000.0
2017-01-02,12850,13100,12850,12950,6280,38850.0,3000000.0
2017-01-03,12750,12950,12600,12600,2642,37800.0,3000000.0
2017-01-04,12600,13000,12400,13000,1907,39000.0,3000000.0
2017-01-05,13000,13050,12750,13000,2628,39000.0,3000000.0
2017-01-06,13050,13150,12800,13000,9367,39000.0,3000000.0
2017-01-09,13300,13300,12650,12950,2436,38850.0,3000000.0
2017-01-10,12700,13100,12600,13000,7318,39000.0,3000000.0
2017-01-11,13000,13050,12700,12700,3566,38100.0,3000000.0
2017-01-12,12850,13050,12750,13000,2546,39000.0,3000000.0
2017-01-13,13050,13200,12700,12800,3970,38400.0,3000000.0
2017-01-16,12950,13300,12800,12800,8353,38400.0,3000000.0
2017-01-17,12800,13200,12800,13200,5390,39600.0,3000000.0
2017-01-18,13200,13300,13050,13250,5927,39750.0,3000000.0
2017-01-19,13350,13350,13100,13250,2160,39750.0,3000000.0
2017-01-20,13100,13650,13100,13400,6222,40200.0,3000000.0
2017-01-23,13700,14000,13550,13900,8919,41700.0,3000000.0
2017-01-24,14000,14500,13600,13750,22578,41250.0,3000000.0
2017-01-25,14000,14450,13800,14050,7850,42150.0,3000000.0
2017-01-26,14100,14300,13900,14200,1680,42600.0,3000000.0
2017-01-31,14200,14400,13900,14250,9452,42750.0,3000000.0
2017-02-01,14250,14650,13950,14000,13094,42000.0,3000000.0
2017-02-02,14000,14250,13850,13950,7629,41850.0,3000000.0
2017-02-03,13950,14300,13850,14100,4560,42300.0,3000000.0
2017-02-06,13950,14800,13950,14700,10895,44100.0,3000000.0
2017-02-07,14700,14700,14050,14100,3351,42300.0,3000000.0
2017-02-08,14100,14350,13600,13700,3861,41100.0,3000000.0
2017-02-09,13700,14200,13700,14200,1627,42600.0,3000000.0
2017-02-10,14300,15250,14050,14850,21212,44550.0,3000000.0
2017-02-13,14850,15100,14550,14900,5628,44700.0,3000000.0
2017-02-14,14900,14950,14600,14650,3208,43950.0,3000000.0
2017-02-15,14650,15850,14650,15800,23133,47400.0,3000000.0
2017-02-16,15800,15800,15250,15500,7170,46500.0,3000000.0
2017-02-17,15500,15750,15200,15500,2515,46500.0,3000000.0
2017-02-20,15700,15900,15100,15500,2849,46500.0,3000000.0
2017-02-21,15250,15600,15000,15000,7279,45000.0,3000000.0
2017-02-22,15000,15200,14500,14900,10349,44700.0,3000000.0
2017-02-23,15000,15000,14800,14800,2931,44400.0,3000000.0
2017-02-24,14800,15100,14650,15100,6121,45300.0,3000000.0
2017-02-27,15000,15300,14800,14800,3431,44400.0,3000000.0
2017-02-28,15250,15250,14600,15000,6962,45000.0,3000000.0
2017-03-02,14950,16000,14850,15400,4769,46200.0,3000000.0
2017-03-03,15400,15400,14600,14800,10911,44400.0,3000000.0
2017-03-06,14800,15050,14600,14800,15908,44400.0,3000000.0
2017-03-07,15100,15400,14750,15400,981,46200.0,3000000.0
2017-03-08,15400,15400,14900,15200,5890,45600.0,3000000.0
2017-03-09,15850,16400,15350,15750,9864,47250.0,3000000.0
2017-03-10,15750,15950,14500,15000,8325,45000.0,3000000.0
2017-03-13,14950,15400,14850,15250,3889,45750.0,3000000.0
2017-03-14,15250,15350,14900,15350,1472,46050.0,3000000.0
2017-03-15,15300,18150,15300,16100,58490,48300.0,3000000.0
2017-03-16,16300,16300,15750,15800,6782,47400.0,3000000.0
2017-03-17,16750,16750,15750,16200,4027,48600.0,3000000.0
2017-03-20,15900,16250,15700,15800,5576,47400.0,3000000.0
2017-03-21,15650,16450,15550,16050,5234,48150.0,3000000.0
2017-03-22,16100,16600,16000,16150,2426,48450.0,3000000.0
2017-03-23,16150,16350,15800,16000,1785,48000.0,3000000.0
2017-03-24,16250,16250,15000,15800,10293,47400.0,3000000.0
2017-03-27,15800,15800,14200,14200,15238,42600.0,3000000.0
2017-03-28,14200,14600,13900,14000,6845,42000.0,3000000.0
2017-03-29,14250,14450,14200,14250,3095,42750.0,3000000.0
2017-03-30,14250,14500,13250,14000,10652,42000.0,3000000.0
2017-03-31,13900,14150,13750,14000,3267,42000.0,3000000.0
2017-04-03,14100,14700,13750,14000,5057,42000.0,3000000.0
2017-04-04,14000,14150,13750,14000,4193,42000.0,3000000.0
2017-04-05,14150,14250,13750,14000,4407,42000.0,3000000.0
2017-04-06,14300,14450,14000,14400,2878,43200.0,3000000.0
2017-04-07,14300,14450,14100,14300,3847,42900.0,3000000.0
2017-04-10,14600,14600,13950,14100,3039,42300.0,3000000.0
2017-04-11,14000,14200,14000,14000,2042,42000.0,3000000.0
2017-04-12,14000,14200,13900,13900,1420,41700.0,3000000.0
2017-04-13,13900,14300,13750,13850,1929,41550.0,3000000.0
2017-04-14,13850,14500,13750,13800,3955,41400.0,3000000.0
2017-04-17,13750,14200,13750,14000,2369,42000.0,3000000.0
2017-04-18,14150,14350,14000,14250,1934,42750.0,3000000.0
2017-04-19,14400,14400,13950,14300,2341,42900.0,3000000.0
2017-04-20,14450,14450,14050,14350,1196,43050.0,3000000.0
2017-04-21,14500,15150,14350,14550,10045,43650.0,3000000.0
2017-04-24,14550,14750,14550,14650,5783,43950.0,3000000.0
2017-04-25,14700,14750,14300,14600,1818,43800.0,3000000.0
2017-04-26,14900,14900,14500,14700,546,44100.0,3000000.0
2017-04-27,14400,15100,14250,14350,1393,43050.0,3000000.0
2017-04-28,14450,14550,14250,14500,1108,43500.0,3000000.0
2017-05-02,14500,14900,14300,14800,6070,44400.0,3000000.0
2017-05-04,14900,14950,13750,14300,12888,42900.0,3000000.0
2017-05-08,14600,14600,14300,14300,5454,42900.0,3000000.0
2017-05-10,14300,14500,14250,14250,1643,42750.0,3000000.0
2017-05-11,14400,14600,14250,14400,2026,43200.0,3000000.0
2017-05-12,14250,14750,14250,14650,2963,43950.0,3000000.0
2017-05-15,14800,14800,14400,14600,4410,43800.0,3000000.0
2017-05-16,14700,14700,14050,14300,7117,42900.0,3000000.0
2017-05-17,14300,14950,14150,14350,13039,43050.0,3000000.0
2017-05-18,14500,14600,14200,14600,3724,43800.0,3000000.0
2017-05-19,14700,15450,14400,15050,5922,45150.0,3000000.0
2017-05-22,15200,15350,14750,15050,5820,45150.0,3000000.0
2017-05-23,15050,15250,14900,15100,2940,45300.0,3000000.0
2017-05-24,15100,15150,14850,15100,2819,45300.0,3000000.0
2017-05-25,15100,15500,14900,15100,1376,45300.0,3000000.0
2017-05-26,15150,15150,14700,14700,4154,44100.0,3000000.0
2017-05-29,14750,15400,14650,15050,2341,45150.0,3000000.0
2017-05-30,14800,15300,14800,15250,1533,45750.0,3000000.0
2017-05-31,15250,15450,14850,15400,3772,46200.0,3000000.0
2017-06-01,15350,15700,14200,14700,14659,44100.0,3000000.0
2017-06-02,14700,15100,14700,14900,7186,44700.0,3000000.0
2017-06-05,14850,15450,14850,15350,7550,46050.0,3000000.0
2017-06-07,15450,15750,15150,15650,1295,46950.0,3000000.0
2017-06-08,15500,18150,15200,15450,22896,46350.0,3000000.0
2017-06-09,15450,15450,15150,15400,2752,46200.0,3000000.0
2017-06-12,15300,15500,15100,15100,2980,45300.0,3000000.0
2017-06-13,15100,15400,15050,15100,1586,45300.0,3000000.0
2017-06-14,15100,15550,15050,15100,1530,45300.0,3000000.0
2017-06-15,15500,15500,15000,15050,1803,45150.0,3000000.0
2017-06-16,15350,15350,15000,15250,6365,45750.0,3000000.0
2017-06-19,15100,15350,14450,14800,20152,44400.0,3000000.0
2017-06-20,14850,15200,14750,15050,4842,45150.0,3000000.0
2017-06-21,15050,15100,14650,15050,3305,45150.0,3000000.0
2017-06-22,15050,15050,14300,14950,3200,44850.0,3000000.0
2017-06-23,14950,15100,14850,14950,6140,44850.0,3000000.0
2017-06-26,14850,15050,14850,15050,6344,45150.0,3000000.0
2017-06-27,15000,15100,14850,15050,732,45150.0,3000000.0
2017-06-28,14550,15000,14550,15000,2323,45000.0,3000000.0
2017-06-29,15000,15000,14700,15000,978,45000.0,3000000.0
2017-06-30,14950,15000,14600,14850,1121,44550.0,3000000.0
2017-07-03,14850,15500,14800,15500,11608,46500.0,3000000.0
2017-07-04,15500,15600,15250,15600,1577,46800.0,3000000.0
2017-07-05,15600,15700,14900,14900,6321,44700.0,3000000.0
2017-07-06,14900,15250,14600,14600,12168,43800.0,3000000.0
2017-07-07,14450,14700,14400,14550,3340,43650.0,3000000.0
2017-07-10,14750,14750,13750,14100,10823,42300.0,3000000.0
2017-07-11,14100,14250,13900,14200,1655,42600.0,3000000.0
2017-07-12,14200,14250,13800,13850,1568,41550.0,3000000.0
2017-07-13,14250,14250,13800,14000,1043,42000.0,3000000.0
2017-07-14,14000,14000,13650,13900,927,41700.0,3000000.0
2017-07-17,14000,14000,13450,13950,2061,41850.0,3000000.0
2017-07-18,14000,14000,13300,13550,10573,40650.0,3000000.0
2017-07-19,13800,13800,13500,13750,329,41250.0,3000000.0
2017-07-20,13350,13950,13300,13900,1299,41700.0,3000000.0
2017-07-21,13950,13950,13600,13950,1814,41850.0,3000000.0
2017-07-24,14000,14000,13800,14000,1045,42000.0,3000000.0
2017-07-25,13750,14000,13750,14000,258,42000.0,3000000.0
2017-07-26,14000,14000,13600,13750,1943,41250.0,3000000.0
2017-07-27,13300,13750,13300,13650,10807,40950.0,3000000.0
2017-07-28,13500,13700,13350,13500,9514,40500.0,3000000.0
2017-07-31,13500,13500,13100,13100,6052,39300.0,3000000.0
2017-08-01,13100,13400,13000,13200,2482,39600.0,3000000.0
2017-08-02,13200,13800,13200,13650,3704,40950.0,3000000.0
2017-08-03,13550,13700,13450,13450,756,40350.0,3000000.0
2017-08-04,13400,13750,13400,13600,650,40800.0,3000000.0
2017-08-07,13600,13750,13450,13650,868,40950.0,3000000.0
2017-08-08,13650,13900,13650,13900,2223,41700.0,3000000.0
2017-08-09,13900,13950,13550,13900,523,41700.0,3000000.0
2017-08-10,13900,13900,13350,13750,2667,41250.0,3000000.0
2017-08-11,13750,13750,12950,13350,7112,40050.0,3000000.0
2017-08-14,13400,13500,13150,13500,3199,40500.0,3000000.0
2017-08-16,13500,13750,13400,13700,287,41100.0,3000000.0
2017-08-17,13550,13550,13400,13400,1037,40200.0,3000000.0
2017-08-18,13350,13450,13000,13250,2243,39750.0,3000000.0
2017-08-21,13350,13350,13150,13150,423,39450.0,3000000.0
2017-08-22,13150,13350,12950,13350,680,40050.0,3000000.0
2017-08-23,13350,13350,12900,13000,4129,39000.0,3000000.0
2017-08-24,13100,13100,12750,12900,1231,38700.0,3000000.0
2017-08-25,13000,13000,12500,12500,6591,37500.0,3000000.0
2017-08-28,12500,13100,12500,12850,2174,38550.0,3000000.0
2017-08-29,12950,12950,12600,12800,2052,38400.0,3000000.0
2017-08-30,12800,12900,12450,12750,3246,38250.0,3000000.0
2017-08-31,12750,12750,12050,12050,14187,36150.0,3000000.0
2017-09-01,12250,12500,11800,12400,8128,37200.0,3000000.0
2017-09-04,12150,12400,11750,12200,10931,36600.0,3000000.0
2017-09-05,12350,12350,11900,12050,5757,36150.0,3000000.0
2017-09-06,12150,12400,11850,12000,5092,36000.0,3000000.0
2017-09-07,12000,12450,11900,12350,3998,37050.0,3000000.0
2017-09-08,12350,12500,12100,12400,1339,37200.0,3000000.0
2017-09-11,12600,12600,12200,12300,1766,36900.0,3000000.0
2017-09-12,12500,12500,11950,11950,2959,35850.0,3000000.0
2017-09-13,12150,12150,11650,11800,4233,35400.0,3000000.0
2017-09-14,12000,12000,11600,11900,3333,35700.0,3000000.0
2017-09-15,11850,12250,11850,12200,4483,36600.0,3000000.0
2017-09-18,11950,12300,11700,12200,10436,36600.0,3000000.0
2017-09-19,12200,12200,11900,12150,4376,36450.0,3000000.0
2017-09-20,12150,12150,11850,11850,10150,35550.0,3000000.0
2017-09-21,11850,11950,11850,11900,303,35700.0,3000000.0
2017-09-22,11900,12100,11400,11800,17484,35400.0,3000000.0
2017-09-25,11800,11850,11600,11850,1789,35550.0,3000000.0
2017-09-26,11700,11900,11450,11700,2713,35100.0,3000000.0
2017-09-27,11700,11750,11400,11500,9343,34500.0,3000000.0
2017-09-28,11750,11850,11400,11400,2871,34200.0,3000000.0
2017-09-29,11400,11750,11400,11550,2238,34650.0,3000000.0
2017-10-10,11750,12050,11600,12050,1655,36150.0,3000000.0
2017-10-11,12050,12350,12000,12250,2117,36750.0,3000000.0
2017-10-12,12350,12650,12250,12550,1356,37650.0,3000000.0
2017-10-13,12600,12600,12100,12400,540,37200.0,3000000.0
2017-10-16,12400,12400,12100,12250,779,36750.0,3000000.0
2017-10-17,12450,12450,12100,12150,381,36450.0,3000000.0
2017-10-18,12400,12400,11950,12150,5593,36450.0,3000000.0
2017-10-19,12250,12250,11600,11800,5255,35400.0,3000000.0
2017-10-20,11900,12000,11700,11900,719,35700.0,3000000.0
2017-10-23,11750,11850,11700,11750,3022,35250.0,3000000.0
2017-10-24,11950,11950,11650,11800,5716,35400.0,3000000.0
2017-10-25,12000,12150,11750,12150,722,36450.0,3000000.0
2017-10-26,12200,12200,11800,11800,377,35400.0,3000000.0
2017-10-27,12150,12150,11800,12000,545,36000.0,3000000.0
2017-10-30,12100,12200,11850,12200,430,36600.0,3000000.0
2017-10-31,12200,12200,11850,11900,227,35700.0,3000000.0
2017-11-01,12200,12300,11850,12250,4404,36750.0,3000000.0
2017-11-02,12300,12950,12150,12400,5171,37200.0,3000000.0
2017-11-03,12400,12400,12200,12400,472,37200.0,3000000.0
2017-11-06,12350,12500,12200,12500,1020,37500.0,3000000.0
2017-11-07,12550,12550,12350,12550,1607,37650.0,3000000.0
2017-11-08,12600,12650,12350,12350,1021,37050.0,3000000.0
2017-11-09,12550,12550,12300,12450,1496,37350.0,3000000.0
2017-11-10,12600,12600,12300,12300,2318,36900.0,3000000.0
2017-11-13,12500,12500,12050,12250,606,36750.0,3000000.0
2017-11-14,12450,12500,12200,12450,547,37350.0,3000000.0
2017-11-15,12600,12600,12150,12500,4394,37500.0,3000000.0
2017-11-16,12400,12400,12200,12350,1253,37050.0,3000000.0
2017-11-17,12050,12300,12050,12300,1268,36900.0,3000000.0
2017-11-20,12400,12450,12100,12250,897,36750.0,3000000.0
2017-11-21,12200,12300,12150,12300,1007,36900.0,3000000.0
2017-11-22,12300,12300,12000,12200,1557,36600.0,3000000.0
2017-11-23,12350,12350,12000,12300,3164,36900.0,3000000.0
2017-11-24,12450,12450,11600,12150,22343,36450.0,3000000.0
2017-11-27,12100,12400,11950,12350,3210,37050.0,3000000.0
2017-11-28,12450,12450,12050,12350,1512,37050.0,3000000.0
2017-11-29,12400,12400,12000,12000,538,36000.0,3000000.0
2017-11-30,11950,12300,11950,11950,722,35850.0,3000000.0
2017-12-01,12150,12150,11750,11900,3160,35700.0,3000000.0
2017-12-04,11950,11950,11650,11950,3567,35850.0,3000000.0
2017-12-05,11950,12000,11700,11750,2944,35250.0,3000000.0
2017-12-06,11900,12150,11700,12050,4294,36150.0,3000000.0
2017-12-07,12100,12100,11700,11800,7742,35400.0,3000000.0
2017-12-08,11800,12150,11700,11850,1955,35550.0,3000000.0
2017-12-11,11850,11900,11750,11900,429,35700.0,3000000.0
2017-12-12,11800,12000,11650,11800,2067,35400.0,3000000.0
2017-12-13,11950,11950,11850,11950,134,35850.0,3000000.0
2017-12-14,11950,12200,11950,12100,453,36300.0,3000000.0
2017-12-15,11950,12150,11850,11900,1829,35700.0,3000000.0
2017-12-18,12200,12200,11900,12150,2603,36450.0,3000000.0
2017-12-19,12200,12400,11900,12200,1803,36600.0,3000000.0
2017-12-20,12350,12350,11950,12250,2375,36750.0,3000000.0
2017-12-21,12300,12400,12150,12150,1512,36450.0,3000000.0
2017-12-22,11950,12150,11800,12000,2790,36000.0,3000000.0
2017-12-26,12000,12050,11700,11700,2695,35100.0,3000000.0
2017-12-27,11850,12000,11650,11650,588,34950.0,3000000.0
2017-12-28,11600,11950,11600,11950,462,35850.0,3000000.0
2018-01-02,12000,12100,11650,11950,1624,35850.0,3000000.0
2018-01-03,11950,12100,11700,12000,1643,36000.0,3000000.0
2018-01-04,11800,12050,11700,11800,2521,35400.0,3000000.0
2018-01-05,11800,11850,11650,11700,2133,35100.0,3000000.0
2018-01-08,11800,11800,11500,11750,3558,35250.0,3000000.0
2018-01-09,11750,11900,11200,11700,5963,35100.0,3000000.0
2018-01-10,11800,11850,11300,11700,3783,35100.0,3000000.0
2018-01-11,11650,12000,11650,11900,1828,35700.0,3000000.0
2018-01-12,12000,12250,11750,12000,2582,36000.0,3000000.0
2018-01-15,12000,12100,11650,12000,2682,36000.0,3000000.0
2018-01-16,12200,12300,11950,12200,4149,36600.0,3000000.0
2018-01-17,12200,12350,11750,12300,21459,36900.0,3000000.0
2018-01-18,12050,12450,12050,12300,4894,36900.0,3000000.0
2018-01-19,12100,13250,12050,12700,17997,38100.0,3000000.0
2018-01-22,12950,12950,12400,12700,6080,38100.0,3000000.0
2018-01-23,12750,12900,12550,12700,7433,38100.0,3000000.0
2018-01-24,12550,12950,12550,12750,8520,38250.0,3000000.0
2018-01-25,12950,12950,12400,12550,3669,37650.0,3000000.0
2018-01-26,12650,12700,12500,12650,2377,37950.0,3000000.0
2018-01-29,12650,12900,12100,12700,10661,38100.0,3000000.0
2018-01-30,12550,12800,12450,12800,3093,38400.0,3000000.0
2018-01-31,12800,12800,12300,12500,6459,37500.0,3000000.0
2018-02-01,12500,12700,12000,12200,15788,36600.0,3000000.0
2018-02-02,12200,12650,12100,12150,6695,36450.0,3000000.0
2018-02-05,12350,14700,12350,13500,94612,40500.0,3000000.0
2018-02-06,13500,13600,12600,13600,24219,40800.0,3000000.0
2018-02-07,14000,14600,13550,13600,39091,40800.0,3000000.0
2018-02-08,13650,14100,13250,13600,15974,40800.0,3000000.0
2018-02-09,13600,13600,13050,13450,10901,40350.0,3000000.0
2018-02-12,13450,13450,13100,13100,5344,39300.0,3000000.0
2018-02-13,13250,13650,13150,13500,6488,40500.0,3000000.0
2018-02-14,13500,14450,13500,14450,26467,43350.0,3000000.0
2018-02-19,14600,15200,14550,14600,33537,43800.0,3000000.0
2018-02-20,14900,15450,14550,15200,22095,45600.0,3000000.0
2018-02-21,15200,15200,14350,14650,12129,43950.0,3000000.0
2018-02-22,14650,14750,14200,14650,9713,43950.0,3000000.0
2018-02-23,14900,15100,14250,14500,14949,43500.0,3000000.0
2018-02-26,15000,15250,14550,15100,21751,45300.0,3000000.0
2018-02-27,15200,15800,14900,15750,16563,47250.0,3000000.0
2018-02-28,15300,16000,15300,15700,12927,47100.0,3000000.0
2018-03-02,15500,16350,15500,16050,16847,48150.0,3000000.0
2018-03-05,16000,16600,15950,16400,13043,49200.0,3000000.0
2018-03-06,16450,16900,16050,16500,17744,49500.0,3000000.0
2018-03-07,16450,16450,13850,14250,77446,42750.0,3000000.0
2018-03-08,14000,14450,13150,14200,37441,42600.0,3000000.0
2018-03-09,14450,15450,13800,15450,22772,46350.0,3000000.0
2018-03-12,15100,15700,14800,15600,11507,46800.0,3000000.0
2018-03-13,15600,15600,15050,15350,11217,46050.0,3000000.0
2018-03-14,15350,15500,14700,15450,13792,46350.0,3000000.0
2018-03-15,15450,15450,14950,14950,16015,44850.0,3000000.0
2018-03-16,14800,15100,14150,14350,23212,43050.0,3000000.0
2018-03-19,14350,14350,13550,14150,29341,42450.0,3000000.0
2018-03-20,14250,14600,13850,14400,10428,43200.0,3000000.0
2018-03-21,14100,14850,13950,14600,16714,43800.0,3000000.0
2018-03-22,14400,14750,14050,14300,6947,42900.0,3000000.0
2018-03-23,14650,14700,13800,13950,9267,41850.0,3000000.0
2018-03-26,14250,14250,13250,13650,4840,40950.0,3000000.0
2018-03-27,14000,14000,13650,13900,3444,41700.0,3000000.0
2018-03-28,14150,15500,13950,14700,23350,44100.0,3000000.0
2018-03-29,14750,15100,14450,14850,4252,44550.0,3000000.0
2018-03-30,14850,14950,14250,14450,6996,43350.0,3000000.0
2018-04-02,14450,14550,13800,14000,17089,42000.0,3000000.0
2018-04-03,13750,14000,13750,13950,2991,41850.0,3000000.0
2018-04-04,13900,14700,13500,14000,12482,42000.0,3000000.0
2018-04-05,14000,14350,13850,14150,3670,42450.0,3000000.0
2018-04-06,14300,14300,13700,13700,5909,41100.0,3000000.0
2018-04-09,13700,14000,13600,13700,2795,41100.0,3000000.0
2018-04-10,13500,13950,13300,13350,5174,40050.0,3000000.0
2018-04-11,13500,13500,12800,13200,11691,39600.0,3000000.0
2018-04-12,13050,13400,12950,13100,8045,39300.0,3000000.0
2018-04-13,12950,13700,12950,13350,5224,40050.0,3000000.0
2018-04-16,13200,14600,13200,14100,25462,42300.0,3000000.0
2018-04-17,14250,15100,14250,14750,34185,44250.0,3000000.0
2018-04-18,15000,15500,14450,14550,10358,43650.0,3000000.0
2018-04-19,14600,16200,14600,15600,54458,46800.0,3000000.0
2018-04-20,15600,18900,15200,17500,246111,52500.0,3000000.0
2018-04-23,18300,21500,17750,19650,212649,58950.0,3000000.0
2018-04-24,20000,20000,17650,18200,69535,54600.0,3000000.0
2018-04-25,18000,19750,17900,19050,63987,57150.0,3000000.0
2018-04-26,19000,19750,18600,18900,41116,56700.0,3000000.0
2018-04-27,18100,18650,17350,17500,69122,52500.0,3000000.0
2018-04-30,18600,20400,18400,19150,197892,57450.0,3000000.0
2018-05-02,19600,21500,19200,21000,170571,63000.0,3000000.0
2018-05-03,21000,21100,18600,19000,57497,57000.0,3000000.0
2018-05-04,18850,20350,18600,19800,51943,59400.0,3000000.0
2018-05-08,19400,19550,17950,18150,34033,54450.0,3000000.0
2018-05-09,18150,18850,17300,18600,25642,55800.0,3000000.0
2018-05-10,19050,24150,19050,24150,151123,72450.0,3000000.0
2018-05-11,27750,30800,25650,28000,717008,84000.0,3000000.0
2018-05-14,31000,31500,28400,28650,398685,85950.0,3000000.0
2018-05-15,28800,30500,27300,29650,140354,88950.0,3000000.0
2018-05-16,26650,28400,25850,26950,133972,80850.0,3000000.0
2018-05-17,26950,28950,26650,27800,95662,83400.0,3000000.0
2018-05-18,27650,28150,26300,27400,63456,82200.0,3000000.0
2018-05-21,27000,29000,26400,28750,61983,86250.0,3000000.0
2018-05-23,29000,29000,26850,27150,82110,81450.0,3000000.0
2018-05-24,27450,27600,25950,26450,62069,79350.0,3000000.0
2018-05-25,22000,23700,22000,22350,105238,67050.0,3000000.0
2018-05-28,26000,28500,25600,27750,173492,83250.0,3000000.0
2018-05-29,27600,27600,25450,26100,69766,78300.0,3000000.0
2018-05-30,26850,26850,25350,26300,55682,78900.0,3000000.0
2018-05-31,26400,31000,26400,27550,179809,82650.0,3000000.0
2018-06-01,31550,31900,26750,27650,224494,82950.0,3000000.0
2018-06-04,28800,29000,26150,26450,89597,79350.0,3000000.0
2018-06-05,26000,26900,25000,26500,63704,79500.0,3000000.0
2018-06-07,26000,27000,25600,25600,32685,76800.0,3000000.0
2018-06-08,29600,30500,25700,25900,335057,77700.0,3000000.0
2018-06-11,25900,27200,25350,27000,68021,81000.0,3000000.0
2018-06-12,27400,27850,24800,25900,60128,77700.0,3000000.0
