메디포스트(078160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-26,49649,51867,49649,51414,244270,801559.0,7858421.0
2017-12-27,52875,56202,52018,55396,583903,863640.0,7858421.0
2017-12-28,56857,59730,55899,58974,483833,919435.0,7858421.0
2018-01-02,59226,61847,56958,61495,561652,958727.0,7858421.0
2018-01-03,61847,62351,58470,59176,376849,922579.0,7858421.0
2018-01-04,58974,60436,55546,56202,361479,876214.0,7858421.0
2018-01-05,56857,60133,56806,59630,431755,929651.0,7858421.0
2018-01-08,60637,62250,56806,58773,456433,916292.0,7858421.0
2018-01-09,58470,58470,54337,54690,382961,852639.0,7858421.0
2018-01-10,55445,56504,52925,56101,239826,874642.0,7858421.0
2018-01-11,55244,57764,55193,57765,167443,900575.0,7858421.0
2018-01-12,58520,60486,57512,57966,378256,903718.0,7858421.0
2018-01-15,58571,65022,57764,64670,750059,1008235.0,7858421.0
2018-01-16,63006,64619,59730,62402,461715,972873.0,7858421.0
2018-01-17,61847,62452,58974,58974,305081,919435.0,7858421.0
2018-01-18,59932,61242,58772,59932,192525,934366.0,7858421.0
2018-01-19,60184,60990,56554,56706,217565,884072.0,7858421.0
2018-01-22,56252,59579,54538,57966,177105,903718.0,7858421.0
2018-01-23,59478,60940,58671,60184,177346,938295.0,7858421.0
2018-01-24,61091,62099,58974,59277,175355,924150.0,7858421.0
2018-01-25,60184,60184,57210,58874,136192,917864.0,7858421.0
2018-01-26,58823,59175,57210,58571,105287,913149.0,7858421.0
2018-01-29,58974,58974,56756,57109,179555,890359.0,7858421.0
2018-01-30,56554,58823,56554,57412,201657,895074.0,7858421.0
2018-01-31,59327,60637,57512,57966,369556,903718.0,7858421.0
2018-02-01,58823,58873,54992,55144,239861,859711.0,7858421.0
2018-02-02,54790,55849,53228,55698,158589,868356.0,7858421.0
2018-02-05,58016,59730,51312,51313,622167,799987.0,7858421.0
2018-02-06,48590,56353,48439,55446,486957,864426.0,7858421.0
2018-02-07,57512,59226,53429,53430,495597,832993.0,7858421.0
2018-02-08,54437,56353,53429,54891,324314,855782.0,7858421.0
2018-02-09,52925,54740,52472,52522,207820,818847.0,7858421.0
2018-02-12,53228,53883,52522,52573,88546,819633.0,7858421.0
2018-02-13,53278,53328,49951,49952,213784,778770.0,7858421.0
2018-02-14,50203,51312,49195,50607,125249,788985.0,7858421.0
2018-02-19,50657,52068,50102,52018,120167,810989.0,7858421.0
2018-02-20,52270,52270,50506,51010,90315,795272.0,7858421.0
2018-02-21,50959,53480,50657,52774,138586,822777.0,7858421.0
2018-02-22,52572,53076,51766,52674,58181,821205.0,7858421.0
2018-02-23,53177,53480,52169,52774,65079,822777.0,7858421.0
2018-02-26,53429,55143,52824,55144,149899,859711.0,7858421.0
2018-02-27,55647,55899,54185,54186,75356,844780.0,7858421.0
2018-02-28,53933,54185,51665,51918,110999,809417.0,7858421.0
2018-03-02,51413,52673,50556,52623,57715,820419.0,7858421.0
2018-03-05,52925,53681,51161,53077,87938,827492.0,7858421.0
2018-03-06,53933,55950,53631,55950,171240,872285.0,7858421.0
2018-03-07,56050,58319,54841,55093,199247,858925.0,7858421.0
2018-03-08,56302,58268,56050,57109,180844,890359.0,7858421.0
2018-03-09,58067,59881,57361,59428,218125,926508.0,7858421.0
2018-03-12,60536,64367,60184,63158,434479,984660.0,7858421.0
2018-03-13,63006,64922,61897,64519,255534,1005878.0,7858421.0
2018-03-14,63611,64972,62754,64368,161013,1003520.0,7858421.0
2018-03-15,66887,73541,66787,71072,982768,1108037.0,7858421.0
2018-03-16,72079,75456,70567,73844,445907,1151259.0,7858421.0
2018-03-19,72583,81152,70718,73995,931493,1153616.0,7858421.0
2018-03-20,73339,76112,70870,75054,379712,1170119.0,7858421.0
2018-03-21,76112,90679,75960,83169,1222178,1296639.0,7858421.0
2018-03-22,83874,85134,75104,75205,673999,1172476.0,7858421.0
2018-03-23,71575,74499,68803,70064,759403,1092321.0,7858421.0
2018-03-26,71575,82110,69861,75860,910686,1182692.0,7858421.0
2018-03-27,76717,77674,72482,73541,317956,1146544.0,7858421.0
2018-03-28,72583,74095,71122,71525,226914,1115110.0,7858421.0
2018-03-29,72130,74347,70466,71828,244772,1119825.0,7858421.0
2018-03-30,73743,75507,71626,71727,278398,1118253.0,7858421.0
2018-04-02,72079,72886,70567,70568,181549,1100179.0,7858421.0
2018-04-03,69257,73944,69206,73289,240419,1142614.0,7858421.0
2018-04-04,74146,79892,73239,78632,625902,1225914.0,7858421.0
2018-04-05,79136,79438,75104,75104,305898,1170905.0,7858421.0
2018-04-06,74650,76011,73591,74852,139667,1166976.0,7858421.0
2018-04-09,75104,76414,72583,73844,207323,1151259.0,7858421.0
2018-04-10,74297,76767,73390,73844,208628,1151259.0,7858421.0
2018-04-11,74247,75507,70567,71324,294278,1113382.0,7868421.0
2018-04-12,70063,72029,64871,66535,473265,1038632.0,7868421.0
2018-04-13,66434,69408,65527,67997,238866,1061450.0,7868421.0
2018-04-16,67996,69408,67039,67039,126632,1046500.0,7868421.0
2018-04-17,67291,68198,65527,65779,130685,1026829.0,7868421.0
2018-04-18,66283,68047,65275,65577,175865,1023682.0,7868421.0
2018-04-19,65577,65678,61897,62251,267253,971750.0,7868421.0
2018-04-20,62250,69710,61746,68652,443894,1071679.0,7868421.0
2018-04-23,67140,68400,64518,64872,178360,1012666.0,7868421.0
2018-04-24,64518,67795,64518,65023,132733,1015026.0,7868421.0
2018-04-25,64518,66434,63410,64721,113275,1010305.0,7868421.0
2018-04-26,65728,69811,65728,66434,234722,1037058.0,7868421.0
2018-04-27,67492,68047,66081,66737,73405,1041779.0,7868421.0
2018-04-30,66535,67190,62502,62956,156371,982766.0,7868421.0
2018-05-02,61292,63611,58621,59781,212914,933195.0,7868421.0
2018-05-03,60688,62149,59579,59730,113565,932408.0,7868421.0
2018-05-04,59730,60839,58470,58470,106195,912737.0,7868421.0
2018-05-08,59579,60284,53429,53480,170877,834839.0,7868421.0
2018-05-09,53480,57411,53177,56353,245347,879689.0,7868421.0
2018-05-10,56454,56806,53681,54438,145587,849789.0,7868421.0
2018-05-11,54841,56101,53933,54942,123486,857658.0,7868421.0
2018-05-14,54437,54891,52320,52674,123906,822250.0,7868421.0
2018-05-15,53328,54286,51665,52069,145332,812808.0,7868421.0
2018-05-16,52724,54538,51917,53430,151261,834053.0,7868421.0
2018-05-17,54185,54236,52220,52674,89205,822250.0,7868421.0
2018-05-18,53328,53933,52421,53934,84588,841921.0,7868421.0
2018-05-21,53631,53933,53026,53178,58934,830118.0,7868421.0
2018-05-23,53429,53530,50758,50859,127796,793924.0,7868421.0
2018-05-24,51161,52875,50959,52119,115720,813595.0,7868421.0
2018-05-25,51967,54236,51967,53631,112786,837200.0,7868421.0
2018-05-28,52673,52875,51363,51766,89761,808087.0,7868421.0
2018-05-29,51766,52824,50455,50456,90749,787629.0,7868421.0
2018-05-30,51161,51564,49750,51262,113476,800218.0,7868421.0
2018-05-31,52572,53228,51615,51716,101836,807300.0,7868421.0
2018-06-01,51262,54589,51262,54438,132257,849789.0,7868421.0
2018-06-04,54236,54437,51766,52220,121234,815168.0,7868421.0
2018-06-05,52219,53429,51413,52422,87231,818316.0,7868421.0
2018-06-07,52421,53026,51766,52825,68997,824611.0,7868421.0
2018-06-08,52824,53076,51413,51666,68428,806513.0,7868421.0
2018-06-11,51766,52774,51161,51766,55505,808087.0,7868421.0
2018-06-12,52472,53631,51715,52926,80515,826184.0,7868421.0
2018-06-14,52875,52875,51161,51514,103129,804153.0,7868421.0
2018-06-15,51211,53127,51211,51666,107071,806513.0,7868421.0
2018-06-18,51715,52522,46927,46978,195643,733337.0,7868421.0
2018-06-19,47028,47935,43046,43046,285521,671963.0,7868421.0
2018-06-20,43399,45768,43399,44609,194471,696355.0,7868421.0
2018-06-21,44608,45868,43499,44105,94811,688487.0,7868421.0
2018-06-22,43802,46423,43802,46171,96340,720747.0,7868421.0
2018-06-25,46372,47582,45868,47028,54824,734124.0,7868421.0
2018-06-26,46020,47330,45616,47079,49779,734911.0,7868421.0
2018-06-27,47078,47985,46272,46272,56389,722321.0,7868421.0
2018-06-28,46120,46322,44709,44760,67951,698716.0,7868421.0
2018-06-29,45062,45919,44356,45919,56729,716813.0,7868421.0
2018-07-02,46171,46423,42844,42845,82400,668816.0,7868421.0
2018-07-03,43399,44961,42592,42996,88784,671176.0,7868421.0
2018-07-04,43348,48288,43298,47835,266897,746713.0,7868421.0
2018-07-05,47985,48943,47129,48692,146938,760089.0,7868421.0
2018-07-06,48691,49296,47733,48944,94181,764024.0,7868421.0
2018-07-09,48540,53228,48389,52674,228075,822250.0,7868421.0
2018-07-10,52724,53228,51615,52170,97867,814382.0,7868421.0
2018-07-11,51917,51917,49296,49296,152450,769532.0,7868421.0
2018-07-12,50052,50657,48691,48843,88874,762450.0,7868421.0
2018-07-13,48439,50203,48439,49750,75403,776613.0,7868421.0
2018-07-16,49850,50355,49195,49296,49188,769532.0,7868421.0
2018-07-17,49649,49649,47129,47129,100792,735697.0,7868421.0
2018-07-18,47532,48792,47129,47129,63123,735697.0,7868421.0
2018-07-19,47582,49195,47179,48591,93092,758516.0,7868421.0
2018-07-20,48641,48641,47381,47784,53017,745926.0,7868421.0
2018-07-23,47481,47885,43096,43097,166055,672750.0,7868421.0
2018-07-24,43096,44205,42895,42945,103977,670389.0,7868421.0
2018-07-25,42995,43600,40173,40576,196374,633408.0,7868421.0
2018-07-26,41382,42138,40525,41080,91231,641276.0,7868421.0
2018-07-27,41231,41634,40626,41131,65485,642063.0,7868421.0
2018-07-30,40828,41584,39921,40677,62858,634982.0,7868421.0
2018-07-31,40828,42189,40525,41836,80413,653079.0,7868421.0
2018-08-01,42290,44255,41987,43197,111132,674324.0,7868421.0
2018-08-02,43197,43197,41332,41383,81946,645997.0,7868421.0
2018-08-03,41836,44306,41685,42895,106304,669603.0,7868421.0
2018-08-06,43449,43550,41886,42139,53347,657800.0,7868421.0
2018-08-07,42290,43449,41786,42643,61855,665668.0,7868421.0
2018-08-08,43046,44155,42794,43097,89286,672750.0,7868421.0
2018-08-09,42693,45012,42542,44962,105142,701863.0,7868421.0
2018-08-10,44860,45264,43499,43802,76819,683766.0,7868421.0
2018-08-13,43399,43449,40727,40828,117604,637342.0,7868421.0
2018-08-14,40626,41786,40626,41433,58115,646784.0,7868421.0
2018-08-16,40273,41483,38812,41484,86565,647571.0,7868421.0
2018-08-17,41483,43953,41483,43349,110237,676684.0,7868421.0
2018-08-20,43802,44407,41937,42341,132138,660947.0,7868421.0
2018-08-21,42491,46675,42491,46524,244879,726255.0,7868421.0
2018-08-22,46372,46675,45314,45415,94500,708945.0,7868421.0
2018-08-23,45717,46625,45264,46625,85582,727829.0,7868421.0
2018-08-24,46776,48237,45818,47936,120967,748287.0,7868421.0
2018-08-27,48439,49498,47532,48944,152412,764024.0,7868421.0
2018-08-28,49346,49498,47481,47583,95717,742779.0,7868421.0
2018-08-29,48036,48036,46877,47734,68865,745139.0,7868421.0
2018-08-30,47129,48187,46877,47079,50086,734911.0,7868421.0
2018-08-31,49901,53782,48742,51666,695781,806513.0,7868421.0
2018-09-03,51010,54236,51010,53883,258050,841134.0,7868421.0
2018-09-04,54034,54236,52976,53934,139451,841921.0,7868421.0
2018-09-05,54085,54135,51615,51615,127772,805726.0,7868421.0
2018-09-06,51413,53177,51111,51666,111120,806513.0,7868421.0
2018-09-07,51665,52673,50909,51766,81956,808087.0,7868421.0
2018-09-10,52472,52472,49598,49851,102378,778187.0,7868421.0
2018-09-11,49649,50959,49246,50405,59844,786842.0,7868421.0
2018-09-12,51060,52673,50405,52018,127280,812021.0,7868421.0
2018-09-13,52169,53127,51161,52270,96621,815955.0,7868421.0
2018-09-14,52421,52875,51463,52119,77487,813595.0,7868421.0
2018-09-17,52220,52270,51161,51666,47617,806513.0,7868421.0
2018-09-18,51312,56353,51211,55295,380660,863166.0,7868421.0
2018-09-19,55445,56706,53933,55597,159728,867887.0,7868421.0
2018-09-20,56050,58923,54589,54992,265295,858445.0,7868421.0
2018-09-21,55748,56454,53933,54690,110255,853724.0,7868421.0
2018-09-27,53782,55445,53782,54438,71548,849789.0,7868421.0
2018-09-28,54639,54941,51715,52422,101216,818316.0,7868421.0
2018-10-01,52421,52925,50102,50254,108823,784482.0,7868421.0
2018-10-02,49901,50758,47381,47381,132845,739632.0,7868421.0
2018-10-04,47885,48792,47078,47936,74578,748287.0,7868421.0
2018-10-05,47028,47885,45566,45869,105104,716026.0,7868421.0
2018-10-08,45516,47078,45465,45566,50095,711305.0,7868421.0
2018-10-10,45566,46625,44709,45667,67807,712879.0,7868421.0
2018-10-11,43852,44860,42794,42845,114701,668816.0,7868421.0
2018-10-12,42340,44760,42340,44760,60338,698716.0,7868421.0
2018-10-15,44911,44961,43399,43701,61640,682192.0,7868421.0
2018-10-16,43852,45768,43852,44861,59706,700289.0,7868421.0
2018-10-17,46070,46120,44356,44810,52148,699503.0,7868421.0
2018-10-18,45062,45062,43298,43298,53076,675897.0,7868421.0
2018-10-19,42844,44961,42794,43651,137100,681405.0,7868421.0
2018-10-22,43751,45213,42945,44760,70882,698716.0,7868421.0
2018-10-23,44558,45213,43348,43701,54355,682192.0,7868421.0
2018-10-24,44255,45112,43449,43701,70248,682192.0,7868421.0
2018-10-25,43298,43600,40828,41181,137123,642850.0,7868421.0
2018-10-26,41584,41937,38963,39417,116594,615311.0,7868421.0
2018-10-29,39316,41584,38812,38963,125293,608229.0,7868421.0
2018-10-30,38408,40273,38358,40072,134252,625539.0,7868421.0
2018-10-31,40425,40475,39417,39417,65029,615311.0,7868421.0
2018-11-01,39719,40525,39316,39316,81425,613737.0,7868421.0
2018-11-02,40374,42340,39971,42240,119971,659374.0,7868421.0
2018-11-05,41886,43046,41433,42643,80698,665668.0,7868421.0
2018-11-06,42743,43197,41886,42542,65976,664095.0,7868421.0
2018-11-07,42592,43751,42038,42542,79040,664095.0,7868421.0
2018-11-08,43600,43751,42441,43046,69663,671963.0,7868421.0
2018-11-09,43046,43096,40324,40677,114771,634982.0,7868421.0
2018-11-12,39618,40122,37451,37451,130832,584624.0,7868421.0
2018-11-13,36745,38056,36443,37754,113624,589345.0,7868421.0
2018-11-14,37400,39316,36947,37804,106891,590132.0,7868421.0
2018-11-15,37854,38912,37400,38711,59020,604295.0,7868421.0
2018-11-16,38963,41483,38610,41383,133089,645997.0,7868421.0
2018-11-19,41937,42088,40777,41736,98753,651505.0,7868421.0
2018-11-20,41130,41735,40777,41534,84842,648358.0,7868421.0
2018-11-21,40525,42038,40173,41988,71943,655439.0,7868421.0
2018-11-22,42038,42088,40576,40728,56812,635768.0,7868421.0
2018-11-23,40929,41534,40223,40324,40975,629474.0,7868421.0
2018-11-26,40324,41483,40324,41332,40314,645211.0,7868421.0
2018-11-27,41836,43903,41231,43046,161766,671963.0,7868421.0
2018-11-28,43197,43449,42290,42744,42070,667242.0,7868421.0
2018-11-29,43399,43449,41483,41685,48940,650718.0,7868421.0
2018-11-30,41836,42088,40626,41584,55067,649145.0,7868421.0
2018-12-03,41937,43348,41937,43349,71631,676684.0,7868421.0
2018-12-04,42995,43399,41634,42240,61237,659374.0,7868421.0
2018-12-05,40979,41534,40727,40879,71226,638129.0,7868421.0
2018-12-06,40677,41080,39114,39115,83414,610589.0,7868421.0
2018-12-07,39820,40122,39013,39669,34309,619245.0,7868421.0
2018-12-10,38812,40021,38308,38762,47925,605082.0,7868421.0
2018-12-11,39215,39467,38106,38106,46836,594853.0,7868421.0
2018-12-12,37955,39669,37955,39518,42606,616884.0,7868421.0
2018-12-13,39517,40021,38912,39820,64889,621605.0,7868421.0
2018-12-14,39467,39568,37552,37653,76822,587771.0,7868421.0
2018-12-17,37400,37955,36342,36947,69272,576755.0,7868421.0
2018-12-18,36342,37148,35939,36090,71362,563379.0,7868421.0
2018-12-19,36090,36997,35989,36544,59449,570461.0,7868421.0
2018-12-20,36291,36695,35233,35485,76348,553937.0,7868421.0
2018-12-21,35888,36392,35182,35788,39789,558658.0,7868421.0
2018-12-24,35485,36443,35283,35889,48722,560232.0,7868421.0
2018-12-26,35182,35687,34578,35233,72167,550003.0,7868421.0
2018-12-27,36191,36493,35586,36191,64457,564953.0,7868421.0
2018-12-28,36342,37199,36342,36897,45763,575968.0,7868421.0
2019-01-02,38459,38459,36241,36292,60254,566526.0,7868421.0
2019-01-03,36543,36695,35082,35082,57447,547642.0,7868421.0
2019-01-04,34880,36795,34678,36695,58431,572821.0,7868421.0
2019-01-07,37199,37199,36241,36998,67618,577542.0,7868421.0
2019-01-08,37047,39013,37047,38359,129472,598787.0,7868421.0
2019-01-09,38761,38862,37098,38006,62909,593279.0,7868421.0
2019-01-10,37854,38358,37098,37653,48812,587771.0,7868421.0
2019-01-11,37602,38207,37249,37451,33466,584624.0,7868421.0
2019-01-14,37652,37652,36695,37451,35557,584624.0,7868421.0
2019-01-15,37451,38308,37148,37905,37002,591705.0,7868421.0
2019-01-16,37804,38812,37552,38661,70115,603508.0,7868421.0
2019-01-17,38812,38862,37804,37854,49838,590918.0,7868421.0
2019-01-18,38257,38560,37804,38106,30914,594853.0,7868421.0
2019-01-21,38862,38862,37703,38258,28865,597213.0,7868421.0
2019-01-22,38207,38408,37904,38359,29335,598787.0,7868421.0
2019-01-23,37904,38560,37904,38006,25502,593279.0,7868421.0
2019-01-24,37904,39921,37854,39518,124284,616884.0,7868421.0
2019-01-25,39669,39921,38862,39518,55315,616884.0,7868421.0
2019-01-28,39517,40273,39114,39417,51363,615311.0,7868421.0
2019-01-29,39215,39568,38812,39417,38816,615311.0,7868421.0
2019-01-30,39820,39820,39114,39165,36524,611376.0,7868421.0
2019-01-31,39366,40777,39165,39619,63650,618458.0,7868421.0
2019-02-01,39820,40122,39265,39518,39689,616884.0,7868421.0
2019-02-07,39467,40525,38963,40375,57789,630261.0,7868421.0
2019-02-08,39820,40475,39467,39467,44761,616097.0,7868421.0
2019-02-11,39467,41080,39316,40980,73534,639703.0,7868421.0
2019-02-12,40929,40929,39467,39568,76620,617671.0,7868421.0
2019-02-13,39618,39820,39013,39215,60073,612163.0,7868421.0
2019-02-14,39215,39366,38358,39165,54703,611376.0,7868421.0
2019-02-15,39467,39467,38408,38459,43935,600361.0,7868421.0
2019-02-18,38560,39417,38560,39266,38200,612950.0,7868421.0
2019-02-19,39417,39417,38711,38913,36650,607442.0,7868421.0
2019-02-20,38963,39618,38812,39518,43029,616884.0,7868421.0
2019-02-21,39870,40374,39316,39316,65568,613737.0,7868421.0
2019-02-22,39366,39769,38509,38560,45629,601934.0,7868421.0
2019-02-25,38459,38862,38358,38560,47128,601934.0,7868421.0
2019-02-26,38358,38862,38308,38359,42858,598787.0,7868421.0
2019-02-27,38257,38862,38056,38863,44018,606655.0,7868421.0
2019-02-28,38912,42542,38660,40828,370625,637342.0,7868421.0
2019-03-04,42340,43096,41987,42542,137397,664095.0,7868421.0
2019-03-05,42794,44608,42340,43701,178523,682192.0,7868421.0
2019-03-06,44003,44104,42592,43903,115683,685339.0,7868421.0
2019-03-07,43550,44457,42239,42593,82507,664882.0,7868421.0
2019-03-08,42138,43247,41937,42290,61043,660161.0,7868421.0
2019-03-11,42138,42239,40979,41786,69780,652292.0,7868421.0
2019-03-12,42340,43147,41886,42542,72949,664095.0,7868421.0
2019-03-13,42844,43852,37400,38560,1065050,601934.0,7868421.0
2019-03-14,39165,39769,36896,37250,336685,581476.0,7868421.0
2019-03-15,37602,39820,35939,39165,598816,611376.0,7868421.0
2019-03-18,39165,40122,39013,39367,164164,614524.0,7868421.0
2019-03-19,39417,39669,38711,38711,86066,604295.0,7868421.0
2019-03-20,38862,39618,38308,39568,79517,617671.0,7868421.0
2019-03-21,39870,41282,39568,40022,163077,624753.0,7868421.0
2019-03-22,40072,40324,39820,40274,72305,628687.0,7868421.0
2019-03-25,39921,40273,38308,38963,91106,608229.0,7868421.0
2019-03-26,39568,39820,38358,38913,89874,607442.0,7868421.0
2019-03-27,39316,39517,38005,38157,84238,595639.0,7868421.0
2019-03-28,36896,38509,36896,37300,92321,582263.0,7868421.0
2019-03-29,38300,39000,37150,38200,157247,300574.0,7868421.0
2019-04-01,40100,40550,37800,38150,282343,300180.0,7868421.0
2019-04-02,38300,38400,37600,38000,66242,299000.0,7868421.0
2019-04-03,37900,40000,37600,38850,197111,305688.0,7868421.0
2019-04-04,39750,40050,38950,39050,123820,307262.0,7868421.0
2019-04-05,38600,38750,38000,38100,96656,299787.0,7868421.0
2019-04-08,38100,38500,37750,37800,56025,297426.0,7868421.0
2019-04-09,37850,38600,37800,38150,66293,300180.0,7868421.0
2019-04-10,38100,38600,37800,38550,60612,303328.0,7868421.0
2019-04-11,38500,39050,38000,38700,71075,304508.0,7868421.0
2019-04-12,38500,38900,38200,38500,54497,302934.0,7868421.0
2019-04-15,38000,38400,37250,37450,199642,584888.0,15617842.0
2019-04-16,37350,37450,36200,36300,186022,566928.0,15617842.0
2019-04-17,36400,37800,36050,36650,190073,572394.0,15617842.0
2019-04-18,37250,37300,35800,35850,126598,559900.0,15617842.0
2019-04-19,35850,36300,35750,36000,77987,562242.0,15617842.0
2019-04-22,36200,36800,36000,36200,92341,565366.0,15617842.0
2019-04-23,36100,36400,35950,36250,59744,566147.0,15617842.0
