국순당(043650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-28,5680,5710,5620,5700,48457,101792.0,17858304.0
2018-03-29,5690,5840,5670,5840,58829,104292.0,17858304.0
2018-03-30,5840,6160,5840,6100,366468,108936.0,17858304.0
2018-04-02,6140,6220,6090,6160,201167,110007.0,17858304.0
2018-04-03,6150,6180,6080,6150,132179,109829.0,17858304.0
2018-04-04,6170,6170,6000,6050,129366,108043.0,17858304.0
2018-04-05,6090,6100,6010,6040,58043,107864.0,17858304.0
2018-04-06,6040,6110,5970,6040,42958,107864.0,17858304.0
2018-04-09,6060,6110,5990,6050,36482,108043.0,17858304.0
2018-04-10,6030,6070,5970,6030,36721,107686.0,17858304.0
2018-04-11,6040,6060,6000,6050,76041,108043.0,17858304.0
2018-04-12,6180,6180,6050,6100,87507,108936.0,17858304.0
2018-04-13,6140,6140,6050,6110,32538,109114.0,17858304.0
2018-04-16,6100,6130,6060,6060,48331,108221.0,17858304.0
2018-04-17,6060,6100,6020,6060,32838,108221.0,17858304.0
2018-04-18,6070,6200,6060,6070,67217,108400.0,17858304.0
2018-04-19,6120,6300,6120,6200,284491,110721.0,17858304.0
2018-04-20,6270,6300,6190,6240,124682,111436.0,17858304.0
2018-04-23,6290,6360,6230,6350,155004,113400.0,17858304.0
2018-04-24,6360,6360,6180,6190,102710,110543.0,17858304.0
2018-04-25,6190,6300,6110,6220,166846,111079.0,17858304.0
2018-04-26,6280,6300,6160,6210,61876,110900.0,17858304.0
2018-04-27,6210,6220,6130,6160,58324,110007.0,17858304.0
2018-04-30,6230,6230,6020,6050,102931,108043.0,17858304.0
2018-05-02,6070,6140,6020,6070,119325,108400.0,17858304.0
2018-05-03,6090,6230,6090,6150,60527,109829.0,17858304.0
2018-05-04,6160,6160,6080,6100,33057,108936.0,17858304.0
2018-05-08,6140,6190,6080,6100,52308,108936.0,17858304.0
2018-05-09,6190,6190,6070,6130,79650,109471.0,17858304.0
2018-05-10,6130,6210,6090,6120,49409,109293.0,17858304.0
2018-05-11,6130,6300,6130,6250,143308,111614.0,17858304.0
2018-05-14,6320,6330,6200,6330,138426,113043.0,17858304.0
2018-05-15,6330,6370,6250,6360,179435,113579.0,17858304.0
2018-05-16,6310,6320,6210,6250,112714,111614.0,17858304.0
2018-05-17,6250,6360,6190,6270,129256,111972.0,17858304.0
2018-05-18,6310,6360,6230,6230,130126,111257.0,17858304.0
2018-05-21,6290,6340,6230,6330,47639,113043.0,17858304.0
2018-05-23,6310,6340,6250,6290,64412,112329.0,17858304.0
2018-05-24,6290,6330,6210,6240,74757,111436.0,17858304.0
2018-05-25,6190,6230,6100,6230,82158,111257.0,17858304.0
2018-05-28,6230,6330,6220,6300,61397,112507.0,17858304.0
2018-05-29,6330,6330,6240,6250,42397,111614.0,17858304.0
2018-05-30,6250,6250,6150,6200,45868,110721.0,17858304.0
2018-05-31,6280,6280,6160,6240,54078,111436.0,17858304.0
2018-06-01,6240,6270,6170,6240,42162,111436.0,17858304.0
2018-06-04,6330,6330,6160,6160,61490,110007.0,17858304.0
2018-06-05,6260,6270,6110,6200,42640,110721.0,17858304.0
2018-06-07,6240,6240,6140,6190,60033,110543.0,17858304.0
2018-06-08,6230,6300,6170,6300,66622,112507.0,17858304.0
2018-06-11,6290,6320,6210,6260,41937,111793.0,17858304.0
2018-06-12,6250,6290,6220,6240,58647,111436.0,17858304.0
2018-06-14,6240,6270,6150,6190,56128,110543.0,17858304.0
2018-06-15,6190,6290,6120,6200,46405,110721.0,17858304.0
2018-06-18,6250,6260,6040,6060,82573,108221.0,17858304.0
2018-06-19,6060,6090,5800,5900,149834,105364.0,17858304.0
2018-06-20,5850,5960,5780,5940,54131,106078.0,17858304.0
2018-06-21,5980,5980,5780,5840,56559,104292.0,17858304.0
2018-06-22,5840,5930,5720,5930,53033,105900.0,17858304.0
2018-06-25,5920,5940,5840,5900,19302,105364.0,17858304.0
2018-06-26,5900,5900,5800,5850,30264,104471.0,17858304.0
2018-06-27,5890,5970,5850,5890,28859,105185.0,17858304.0
2018-06-28,5890,5960,5810,5840,23941,104292.0,17858304.0
2018-06-29,5840,5900,5770,5840,25570,104292.0,17858304.0
2018-07-02,5840,5940,5700,5710,43322,101971.0,17858304.0
2018-07-03,5630,5850,5530,5690,89231,101614.0,17858304.0
2018-07-04,5560,5690,5560,5680,20275,101435.0,17858304.0
2018-07-05,5650,5680,5530,5680,63658,101435.0,17858304.0
2018-07-06,5740,5740,5650,5700,10783,101792.0,17858304.0
2018-07-09,5700,5750,5610,5690,19200,101614.0,17858304.0
2018-07-10,5660,5880,5600,5880,81239,105007.0,17858304.0
2018-07-11,5860,5920,5800,5800,16772,103578.0,17858304.0
2018-07-12,5800,5850,5720,5840,21560,104292.0,17858304.0
2018-07-13,5880,5960,5850,5940,46391,106078.0,17858304.0
2018-07-16,6010,6030,5820,5820,59956,103935.0,17858304.0
2018-07-17,5860,5870,5760,5780,33686,103221.0,17858304.0
2018-07-18,5790,5930,5770,5770,57791,103042.0,17858304.0
2018-07-19,5830,5830,5690,5740,34637,102507.0,17858304.0
2018-07-20,5740,5750,5680,5750,20923,102685.0,17858304.0
2018-07-23,5750,5750,5550,5560,60482,99292.0,17858304.0
2018-07-24,5550,5690,5550,5610,21839,100185.0,17858304.0
2018-07-25,5610,5700,5490,5500,61177,98221.0,17858304.0
2018-07-26,5530,5550,5460,5510,54103,98399.0,17858304.0
2018-07-27,5520,5540,5460,5490,58808,98042.0,17858304.0
2018-07-30,5490,5580,5470,5510,25065,98399.0,17858304.0
2018-07-31,5520,5710,5500,5650,96779,100899.0,17858304.0
2018-08-01,5680,5820,5640,5770,125990,103042.0,17858304.0
2018-08-02,5770,5830,5710,5750,10576,102685.0,17858304.0
2018-08-03,5830,5890,5770,5780,8828,103221.0,17858304.0
2018-08-06,5780,5800,5730,5790,11724,103400.0,17858304.0
2018-08-07,5800,5850,5680,5730,28942,102328.0,17858304.0
2018-08-08,5700,5780,5680,5720,14268,102149.0,17858304.0
2018-08-09,5770,5770,5710,5760,9252,102864.0,17858304.0
2018-08-10,5740,5790,5630,5700,27596,101792.0,17858304.0
2018-08-13,5720,5720,5500,5620,32624,100364.0,17858304.0
2018-08-14,5560,5620,5520,5620,19790,100364.0,17858304.0
2018-08-16,5610,5610,5490,5540,32077,98935.0,17858304.0
2018-08-17,5580,5630,5540,5570,12670,99471.0,17858304.0
2018-08-20,5570,5630,5540,5560,22344,99292.0,17858304.0
2018-08-21,5560,5600,5550,5590,21952,99828.0,17858304.0
2018-08-22,5650,5650,5490,5540,60769,98935.0,17858304.0
2018-08-23,5540,5550,5500,5530,41362,98756.0,17858304.0
2018-08-24,5530,5560,5500,5550,35640,99114.0,17858304.0
2018-08-27,5550,5650,5480,5540,53653,98935.0,17858304.0
2018-08-28,5540,5600,5530,5570,26604,99471.0,17858304.0
2018-08-29,5570,5570,5540,5540,23898,98935.0,17858304.0
2018-08-30,5530,5590,5510,5550,25686,99114.0,17858304.0
2018-08-31,5550,5580,5520,5540,26207,98935.0,17858304.0
2018-09-03,5540,5570,5520,5570,19977,99471.0,17858304.0
2018-09-04,5540,5580,5520,5560,19933,99292.0,17858304.0
2018-09-05,5540,5590,5520,5560,60070,99292.0,17858304.0
2018-09-06,5560,5590,5510,5510,40344,98399.0,17858304.0
2018-09-07,5510,5550,5490,5520,61531,98578.0,17858304.0
2018-09-10,5540,5650,5500,5570,37288,99471.0,17858304.0
2018-09-11,5580,5600,5510,5540,37867,98935.0,17858304.0
2018-09-12,5540,5570,5510,5540,29898,98935.0,17858304.0
2018-09-13,5550,5560,5500,5540,34076,98935.0,17858304.0
2018-09-14,5570,5580,5530,5570,33316,99471.0,17858304.0
2018-09-17,5580,5620,5510,5540,16171,98935.0,17858304.0
2018-09-18,5510,5580,5500,5520,45811,98578.0,17858304.0
2018-09-19,5550,5550,5480,5520,31086,98578.0,17858304.0
2018-09-20,5520,5550,5470,5520,37440,98578.0,17858304.0
2018-09-21,5500,5560,5490,5490,13310,98042.0,17858304.0
2018-09-27,5480,5550,5430,5490,67815,98042.0,17858304.0
2018-09-28,5490,5500,5410,5440,52792,97149.0,17858304.0
2018-10-01,5430,5450,5370,5410,52667,96613.0,17858304.0
2018-10-02,5420,5420,5230,5250,90583,93756.0,17858304.0
2018-10-04,5260,5280,4970,4975,173410,88845.0,17858304.0
2018-10-05,4975,5010,4900,4930,79163,88041.0,17858304.0
2018-10-08,4880,4980,4880,4945,23315,88309.0,17858304.0
2018-10-10,4945,4995,4685,4700,69297,83934.0,17858304.0
2018-10-11,4350,4595,4350,4375,203071,78130.0,17858304.0
2018-10-12,4190,4440,4185,4365,50192,77951.0,17858304.0
2018-10-15,4300,4355,4275,4290,34827,76612.0,17858304.0
2018-10-16,4315,4395,4305,4335,36535,77416.0,17858304.0
2018-10-17,4360,4460,4360,4430,27814,79112.0,17858304.0
2018-10-18,4395,4490,4370,4445,23858,79380.0,17858304.0
2018-10-19,4415,4480,4335,4410,12542,78755.0,17858304.0
2018-10-22,4440,4440,4300,4320,18029,77148.0,17858304.0
2018-10-23,4360,4365,4185,4195,27903,74916.0,17858304.0
2018-10-24,4200,4280,4150,4150,21460,74112.0,17858304.0
2018-10-25,4010,4115,3890,4000,74537,71433.0,17858304.0
2018-10-26,3985,4040,3865,3935,43578,70272.0,17858304.0
2018-10-29,3935,4005,3650,3750,101340,66969.0,17858304.0
2018-10-30,3535,3810,3535,3795,63163,67772.0,17858304.0
2018-10-31,3800,3990,3755,3950,43547,70540.0,17858304.0
2018-11-01,3950,4080,3930,3995,43409,71344.0,17858304.0
2018-11-02,4050,4150,4020,4125,51498,73666.0,17858304.0
2018-11-05,4090,4145,4030,4125,25223,73666.0,17858304.0
2018-11-06,4165,4200,4110,4165,37074,74380.0,17858304.0
2018-11-07,4190,4245,4125,4160,24145,74291.0,17858304.0
2018-11-08,4190,4240,4120,4165,36582,74380.0,17858304.0
2018-11-09,4200,4235,4175,4220,27123,75362.0,17858304.0
2018-11-12,4200,4200,4135,4145,14842,74023.0,17858304.0
2018-11-13,4135,4135,4000,4120,18969,73576.0,17858304.0
2018-11-14,4170,4170,4035,4065,16049,72594.0,17858304.0
2018-11-15,4115,4115,3935,3985,40603,71165.0,17858304.0
2018-11-16,3985,4050,3950,4005,24854,71523.0,17858304.0
2018-11-19,4100,4120,3985,4060,43645,72505.0,17858304.0
2018-11-20,4060,4060,3990,4005,21046,71523.0,17858304.0
2018-11-21,4000,4025,3880,4015,36461,71701.0,17858304.0
2018-11-22,4055,4055,4000,4000,22266,71433.0,17858304.0
2018-11-23,4025,4025,3960,3970,16334,70897.0,17858304.0
2018-11-26,3995,4040,3935,3970,19091,70897.0,17858304.0
2018-11-27,4005,4035,3965,3975,27811,70987.0,17858304.0
2018-11-28,3995,4030,3970,4020,23252,71790.0,17858304.0
2018-11-29,4055,4055,3980,4010,67573,71612.0,17858304.0
2018-11-30,4020,4025,3980,3985,35622,71165.0,17858304.0
2018-12-03,3985,4050,3965,4010,38736,71612.0,17858304.0
2018-12-04,4020,4050,3965,4005,55686,71523.0,17858304.0
2018-12-05,3985,4150,3970,4110,86593,73398.0,17858304.0
2018-12-06,4140,4140,4020,4050,39270,72326.0,17858304.0
2018-12-07,4050,4445,4050,4300,227971,76791.0,17858304.0
2018-12-10,4300,4300,4160,4230,44325,75541.0,17858304.0
2018-12-11,4280,4930,4200,4650,1263767,83041.0,17858304.0
2018-12-12,4585,4740,4540,4675,263859,83488.0,17858304.0
2018-12-13,4600,4665,4510,4550,122286,81255.0,17858304.0
2018-12-14,4550,4555,4310,4375,143846,78130.0,17858304.0
2018-12-17,4375,4545,4315,4430,150536,79112.0,17858304.0
2018-12-18,4430,4430,4255,4305,101714,76880.0,17858304.0
2018-12-19,4300,4360,4230,4310,69288,76969.0,17858304.0
2018-12-20,4305,4420,4235,4320,72044,77148.0,17858304.0
2018-12-21,4325,4385,4300,4300,60083,76791.0,17858304.0
2018-12-24,4300,4300,4105,4105,78835,73308.0,17858304.0
2018-12-26,4065,4100,3945,4100,85883,73219.0,17858304.0
2018-12-27,4100,4250,4070,4080,56533,72862.0,17858304.0
2018-12-28,4050,4120,4050,4060,28569,72505.0,17858304.0
2019-01-02,4060,4100,4045,4045,9069,72237.0,17858304.0
2019-01-03,4100,4100,4040,4040,27393,72148.0,17858304.0
2019-01-04,4040,4115,3960,4110,29320,73398.0,17858304.0
2019-01-07,4150,4150,3900,4065,43814,72594.0,17858304.0
2019-01-08,4035,4105,4035,4060,19123,72505.0,17858304.0
2019-01-09,4065,4145,4065,4145,36686,74023.0,17858304.0
2019-01-10,4145,4170,4090,4150,22185,74112.0,17858304.0
2019-01-11,4155,4195,4110,4155,29632,74201.0,17858304.0
2019-01-14,4175,4245,4155,4245,46591,75809.0,17858304.0
2019-01-15,4280,4455,4230,4360,81571,77862.0,17858304.0
2019-01-16,4400,4405,4280,4305,32355,76880.0,17858304.0
2019-01-17,4310,4355,4245,4260,54531,76076.0,17858304.0
2019-01-18,4265,4335,4255,4320,30560,77148.0,17858304.0
2019-01-21,4320,4340,4255,4280,64673,76434.0,17858304.0
2019-01-22,4280,4285,4210,4255,39618,75987.0,17858304.0
2019-01-23,4255,4300,4235,4260,24371,76076.0,17858304.0
2019-01-24,4260,4290,4250,4265,27667,76166.0,17858304.0
2019-01-25,4300,4320,4255,4305,58880,76880.0,17858304.0
2019-01-28,4310,4320,4240,4260,26856,76076.0,17858304.0
2019-01-29,4260,4270,4240,4260,27066,76076.0,17858304.0
2019-01-30,4260,4305,4255,4280,25249,76434.0,17858304.0
2019-01-31,4285,4320,4270,4305,38051,76880.0,17858304.0
2019-02-01,4310,4380,4275,4300,46639,76791.0,17858304.0
2019-02-07,4340,4340,4255,4265,55994,76166.0,17858304.0
2019-02-08,4290,4290,4215,4270,39720,76255.0,17858304.0
2019-02-11,4280,4355,4260,4310,94384,76969.0,17858304.0
2019-02-12,3900,3945,3720,3800,1076782,67862.0,17858304.0
2019-02-13,3795,3855,3750,3835,235115,68487.0,17858304.0
2019-02-14,3805,3850,3800,3810,193219,68040.0,17858304.0
2019-02-15,3840,3940,3780,3880,244293,69290.0,17858304.0
2019-02-18,3880,3925,3880,3905,72015,69737.0,17858304.0
2019-02-19,3905,3985,3895,3920,119997,70005.0,17858304.0
2019-02-20,3925,4050,3925,4000,101154,71433.0,17858304.0
2019-02-21,4030,4050,3955,4000,76611,71433.0,17858304.0
2019-02-22,4010,4060,3965,4040,85272,72148.0,17858304.0
2019-02-25,4040,4080,3990,4040,66930,72148.0,17858304.0
2019-02-26,4030,4035,3980,4015,47291,71701.0,17858304.0
2019-02-27,4015,4040,3980,4020,71399,71790.0,17858304.0
2019-02-28,4010,4035,3860,3880,65676,69290.0,17858304.0
2019-03-04,3885,3980,3885,3980,39536,71076.0,17858304.0
2019-03-05,3995,3995,3905,3985,34610,71165.0,17858304.0
2019-03-06,3985,3990,3900,3965,41577,70808.0,17858304.0
2019-03-07,3940,3965,3860,3870,82688,69112.0,17858304.0
2019-03-08,3860,3890,3820,3875,27737,69201.0,17858304.0
2019-03-11,3850,3895,3830,3880,30482,69290.0,17858304.0
2019-03-12,3850,3895,3825,3875,62777,69201.0,17858304.0
2019-03-13,3855,3885,3840,3860,31632,68933.0,17858304.0
2019-03-14,3850,3955,3850,3940,79796,70362.0,17858304.0
2019-03-15,3900,3945,3865,3925,27111,70094.0,17858304.0
2019-03-18,3950,3990,3910,3960,49197,70719.0,17858304.0
2019-03-19,3920,3985,3920,3945,52229,70451.0,17858304.0
2019-03-20,3900,4225,3865,4035,469017,72058.0,17858304.0
2019-03-21,4055,4080,3965,4035,153866,72058.0,17858304.0
2019-03-22,4035,4040,3945,4000,86967,71433.0,17858304.0
2019-03-25,4000,4010,3915,3965,116632,70808.0,17858304.0
2019-03-26,3950,4030,3950,3990,114835,71255.0,17858304.0
2019-03-27,3990,4040,3955,3970,55523,70897.0,17858304.0
2019-03-28,4020,4020,3935,3960,61834,70719.0,17858304.0
2019-03-29,3965,3965,3900,3960,53153,70719.0,17858304.0
2019-04-01,3930,3960,3905,3935,36831,70272.0,17858304.0
2019-04-02,3940,3955,3900,3940,34046,70362.0,17858304.0
2019-04-03,3940,4100,3935,4020,65265,71790.0,17858304.0
2019-04-04,4045,4080,4000,4020,86957,71790.0,17858304.0
2019-04-05,4025,4075,4010,4075,63461,72773.0,17858304.0
2019-04-08,4110,4350,4090,4240,309136,75719.0,17858304.0
2019-04-09,4265,4280,4205,4260,56014,76076.0,17858304.0
2019-04-10,4250,4260,4205,4240,79481,75719.0,17858304.0
2019-04-11,4240,4270,4200,4230,66817,75541.0,17858304.0
2019-04-12,4230,4280,4220,4220,63905,75362.0,17858304.0
2019-04-15,4220,4230,4170,4190,73813,74826.0,17858304.0
2019-04-16,4195,4270,4180,4210,28199,75183.0,17858304.0
2019-04-17,4210,4230,4185,4210,21586,75183.0,17858304.0
2019-04-18,4215,4215,4160,4210,41641,75183.0,17858304.0
2019-04-19,4250,4255,4130,4205,32993,75094.0,17858304.0
2019-04-22,4205,4210,4165,4190,23795,74826.0,17858304.0
2019-04-23,4190,4225,4165,4200,20800,75005.0,17858304.0
2019-04-24,4200,4320,4160,4260,90856,76076.0,17858304.0
2019-04-25,4260,4290,4255,4265,62226,76166.0,17858304.0
2019-04-26,4270,4395,4235,4370,129662,78041.0,17858304.0
2019-04-29,4470,4500,4340,4385,140449,78309.0,17858304.0
2019-04-30,4385,4440,4300,4440,60160,79291.0,17858304.0
2019-05-02,4365,4430,4340,4390,20858,78398.0,17858304.0
2019-05-03,4350,4400,4340,4365,18948,77951.0,17858304.0
2019-05-07,4300,4380,4280,4380,33175,78219.0,17858304.0
2019-05-08,4370,4430,4305,4370,49502,78041.0,17858304.0
2019-05-09,4370,4370,4190,4295,76675,76701.0,17858304.0
2019-05-10,4295,4300,4200,4300,30152,76791.0,17858304.0
2019-05-13,4285,4295,4185,4195,17776,74916.0,17858304.0
2019-05-14,4190,4190,4140,4165,31244,74380.0,17858304.0
2019-05-15,4200,4280,4170,4260,12161,76076.0,17858304.0
2019-05-16,4005,4050,3960,4040,284546,72148.0,17858304.0
2019-05-17,4060,4080,3960,4010,104389,71612.0,17858304.0
2019-05-20,4010,4010,3940,3990,58638,71255.0,17858304.0
2019-05-21,3990,4015,3965,3995,58118,71344.0,17858304.0
2019-05-22,3995,4085,3900,3900,67930,69647.0,17858304.0
2019-05-23,3900,4000,3840,3890,29544,69469.0,17858304.0
2019-05-24,3890,3925,3865,3875,12432,69201.0,17858304.0
2019-05-27,3875,3880,3785,3805,36868,67951.0,17858304.0
2019-05-28,3805,3890,3805,3880,8405,69290.0,17858304.0
2019-05-29,3880,3880,3790,3795,33512,67772.0,17858304.0
2019-05-30,3780,3845,3755,3800,33269,67862.0,17858304.0
2019-05-31,3800,3870,3770,3860,25673,68933.0,17858304.0
2019-06-03,3885,3990,3835,3900,79086,69647.0,17858304.0
2019-06-04,3920,3955,3860,3925,29669,70094.0,17858304.0
2019-06-05,3930,4320,3930,3990,282604,71255.0,17858304.0
2019-06-07,4050,4050,3930,3995,37994,71344.0,17858304.0
2019-06-10,4000,4050,3955,4035,81697,72058.0,17858304.0
2019-06-11,4040,4115,4000,4110,73117,73398.0,17858304.0
2019-06-12,4110,4225,4065,4150,23877,74112.0,17858304.0
2019-06-13,4150,4150,4045,4125,13335,73666.0,17858304.0
2019-06-14,4125,4130,4045,4050,17284,72326.0,17858304.0
2019-06-17,4030,4200,4025,4100,19730,73219.0,17858304.0
2019-06-18,4170,4170,4005,4140,19619,73933.0,17858304.0
2019-06-19,4100,4135,4070,4105,77380,73308.0,17858304.0
2019-06-20,4105,4105,4050,4090,38701,73040.0,17858304.0
2019-06-21,4095,4100,4060,4090,54076,73040.0,17858304.0
2019-06-24,4085,4090,4040,4080,19613,72862.0,17858304.0
2019-06-25,4080,4080,4015,4060,38996,72505.0,17858304.0
2019-06-26,4060,4060,3990,3995,15335,71344.0,17858304.0
2019-06-27,3995,4010,3980,3980,33026,71076.0,17858304.0
2019-06-28,3980,4005,3925,3985,41417,71165.0,17858304.0
2019-07-01,3995,4005,3965,4000,21777,71433.0,17858304.0
2019-07-02,4005,4005,3960,4005,43547,71523.0,17858304.0
2019-07-03,4010,4010,3970,3995,11816,71344.0,17858304.0
2019-07-04,3995,3995,3950,3995,18208,71344.0,17858304.0
2019-07-05,3990,4000,3940,4000,51328,71433.0,17858304.0
2019-07-08,4070,4070,3910,3960,24710,70719.0,17858304.0
2019-07-09,3960,3960,3855,3900,30793,69647.0,17858304.0
2019-07-10,3900,3905,3845,3870,21903,69112.0,17858304.0
2019-07-11,3865,3930,3800,3835,41481,68487.0,17858304.0
2019-07-12,3830,3860,3795,3860,19325,68933.0,17858304.0
2019-07-15,3860,3920,3810,3865,15484,69022.0,17858304.0
2019-07-16,3865,3865,3810,3850,14319,68754.0,17858304.0
2019-07-17,3855,3855,3795,3820,33246,68219.0,17858304.0
2019-07-18,3815,3825,3785,3800,31347,67862.0,17858304.0
2019-07-19,3800,3865,3790,3830,12737,68397.0,17858304.0
2019-07-22,3840,3840,3800,3835,15900,68487.0,17858304.0
2019-07-23,3855,3855,3790,3800,8600,67862.0,17858304.0
2019-07-24,3805,3810,3765,3800,23884,67862.0,17858304.0
2019-07-25,3805,3805,3760,3785,13201,67594.0,17858304.0
2019-07-26,3780,3785,3745,3770,19931,67326.0,17858304.0
2019-07-29,3830,3865,3700,3825,86607,68308.0,17858304.0
2019-07-30,3880,4005,3700,3815,118806,68129.0,17858304.0
2019-07-31,3785,4210,3700,3800,427231,67862.0,17858304.0
2019-08-01,3810,3880,3730,3775,67547,67415.0,17858304.0
2019-08-02,3770,3800,3700,3750,38965,66969.0,17858304.0
2019-08-05,3750,3810,3510,3575,123549,63843.0,17858304.0
2019-08-06,3500,3700,3430,3515,31358,62772.0,17858304.0
2019-08-07,3400,3685,3370,3445,203421,61522.0,17858304.0
2019-08-08,3475,3510,3400,3480,27461,62147.0,17858304.0
2019-08-09,3480,3535,3435,3530,48084,63040.0,17858304.0
2019-08-12,3505,3535,3400,3500,36116,62504.0,17858304.0
2019-08-13,3500,3510,3445,3450,37861,61611.0,17858304.0
2019-08-14,3450,3495,3435,3440,60993,61433.0,17858304.0
2019-08-16,3460,3500,3405,3445,15835,61522.0,17858304.0
2019-08-19,3455,3465,3380,3400,58997,60718.0,17858304.0
2019-08-20,3405,3430,3375,3400,63599,60718.0,17858304.0
2019-08-21,3400,3415,3345,3395,74474,60629.0,17858304.0
2019-08-22,3395,3420,3395,3420,13449,61075.0,17858304.0
2019-08-23,3420,3440,3370,3395,26554,60629.0,17858304.0
2019-08-26,3345,3375,3275,3325,55660,59379.0,17858304.0
2019-08-27,3330,3350,3135,3135,77816,55986.0,17858304.0
2019-08-28,3155,3220,3135,3155,27058,56343.0,17858304.0
2019-08-29,3170,3235,3135,3170,22324,56611.0,17858304.0
2019-08-30,3175,3315,3175,3290,17509,58754.0,17858304.0
2019-09-02,3295,3345,3265,3310,9117,59111.0,17858304.0
2019-09-03,3300,3330,3100,3265,41835,58307.0,17858304.0
2019-09-04,3260,3300,3255,3300,11177,58932.0,17858304.0
2019-09-05,3350,3350,3300,3315,6364,59200.0,17858304.0
2019-09-06,3320,3350,3260,3300,23861,58932.0,17858304.0
2019-09-09,3300,3320,3270,3285,8258,58665.0,17858304.0
2019-09-10,3290,3325,3280,3300,8765,58932.0,17858304.0
2019-09-11,3305,3315,3285,3290,17603,58754.0,17858304.0
2019-09-16,3290,3290,3250,3280,36027,58575.0,17858304.0
2019-09-17,3280,3320,3265,3310,26266,59111.0,17858304.0
2019-09-18,3315,3335,3300,3310,18114,59111.0,17858304.0
2019-09-19,3270,3360,3270,3315,15025,59200.0,17858304.0
2019-09-20,3315,3360,3270,3350,38636,59825.0,17858304.0
2019-09-23,3355,3400,3340,3385,19975,60450.0,17858304.0
2019-09-24,3385,3435,3370,3435,21972,61343.0,17858304.0
2019-09-25,3435,3435,3355,3360,22280,60004.0,17858304.0
2019-09-26,3370,3400,3265,3360,24345,60004.0,17858304.0
2019-09-27,3360,3365,3330,3345,6305,59736.0,17858304.0
