서원인텍(093920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-14,7280,7300,7220,7290,12895,135594.0,18600000.0
2018-03-15,7360,7360,7220,7280,19404,135408.0,18600000.0
2018-03-16,7290,7300,7230,7260,23830,135036.0,18600000.0
2018-03-19,7350,7350,7200,7250,19795,134850.0,18600000.0
2018-03-20,7220,7260,7110,7210,36721,134106.0,18600000.0
2018-03-21,7230,7240,7150,7170,28911,133362.0,18600000.0
2018-03-22,7130,7240,7110,7140,27987,132804.0,18600000.0
2018-03-23,7130,7130,6870,6870,79727,127782.0,18600000.0
2018-03-26,6920,6930,6840,6920,16903,128712.0,18600000.0
2018-03-27,6940,6980,6880,6910,37552,128526.0,18600000.0
2018-03-28,6900,6930,6880,6910,16220,128526.0,18600000.0
2018-03-29,6910,6930,6890,6920,16434,128712.0,18600000.0
2018-03-30,6910,6980,6910,6980,23645,129828.0,18600000.0
2018-04-02,6990,7020,6910,6960,16157,129456.0,18600000.0
2018-04-03,6960,6960,6760,6830,57995,127038.0,18600000.0
2018-04-04,6840,6840,6400,6500,120616,120900.0,18600000.0
2018-04-05,6530,6570,6460,6520,62143,121272.0,18600000.0
2018-04-06,6520,6520,6390,6430,41544,119598.0,18600000.0
2018-04-09,6380,6490,6380,6490,26908,120714.0,18600000.0
2018-04-10,6500,6520,6370,6450,37523,119970.0,18600000.0
2018-04-11,6420,6520,6420,6490,15583,120714.0,18600000.0
2018-04-12,6510,6680,6470,6590,19922,122574.0,18600000.0
2018-04-13,6630,6650,6520,6610,37231,122946.0,18600000.0
2018-04-16,6560,6740,6560,6740,39537,125364.0,18600000.0
2018-04-17,6740,6950,6690,6950,52689,129270.0,18600000.0
2018-04-18,6950,7050,6830,6930,32597,128898.0,18600000.0
2018-04-19,6970,6980,6810,6910,28266,128526.0,18600000.0
2018-04-20,6910,6920,6850,6900,19993,128340.0,18600000.0
2018-04-23,6940,6940,6840,6860,27288,127596.0,18600000.0
2018-04-24,6880,6880,6800,6860,28338,127596.0,18600000.0
2018-04-25,6830,6890,6800,6810,10916,126666.0,18600000.0
2018-04-26,6810,6860,6780,6860,21170,127596.0,18600000.0
2018-04-27,6860,6970,6820,6930,36460,128898.0,18600000.0
2018-04-30,7000,7000,6880,6940,22691,129084.0,18600000.0
2018-05-02,6940,6960,6860,6930,29852,128898.0,18600000.0
2018-05-03,6950,7100,6910,7020,26335,130572.0,18600000.0
2018-05-04,7060,7060,6920,6920,33856,128712.0,18600000.0
2018-05-08,6950,6970,6880,6880,14225,127968.0,18600000.0
2018-05-09,6820,6930,6790,6840,18000,127224.0,18600000.0
2018-05-10,6860,6860,6790,6840,13448,127224.0,18600000.0
2018-05-11,6850,6910,6820,6870,16758,127782.0,18600000.0
2018-05-14,6910,6910,6820,6860,31834,127596.0,18600000.0
2018-05-15,6900,6900,6600,6630,159251,123318.0,18600000.0
2018-05-16,6650,6690,6580,6620,56703,123132.0,18600000.0
2018-05-17,6650,6760,6620,6720,17754,124992.0,18600000.0
2018-05-18,6730,6790,6720,6730,18515,125178.0,18600000.0
2018-05-21,6820,6820,6680,6750,22166,125550.0,18600000.0
2018-05-23,6710,6830,6700,6740,12097,125364.0,18600000.0
2018-05-24,6760,6760,6650,6710,16014,124806.0,18600000.0
2018-05-25,6610,6650,6480,6550,45027,121830.0,18600000.0
2018-05-28,6500,6600,6500,6560,20226,122016.0,18600000.0
2018-05-29,6610,6610,6510,6550,20689,121830.0,18600000.0
2018-05-30,6560,6560,6370,6370,49121,118482.0,18600000.0
2018-05-31,6410,6440,6220,6340,49539,117924.0,18600000.0
2018-06-01,6340,6390,6200,6390,24184,118854.0,18600000.0
2018-06-04,6330,6420,6330,6400,21582,119040.0,18600000.0
2018-06-05,6370,6480,6370,6480,22908,120528.0,18600000.0
2018-06-07,6460,6580,6380,6580,29984,122388.0,18600000.0
2018-06-08,6570,6630,6570,6620,11678,123132.0,18600000.0
2018-06-11,6630,6640,6570,6600,9917,122760.0,18600000.0
2018-06-12,6540,6620,6490,6540,15593,121644.0,18600000.0
2018-06-14,6570,6580,6430,6430,8024,119598.0,18600000.0
2018-06-15,6440,6450,6230,6380,35472,118668.0,18600000.0
2018-06-18,6300,6390,5910,5910,81186,109926.0,18600000.0
2018-06-19,5910,6030,5610,5670,99970,105462.0,18600000.0
2018-06-20,5650,5890,5590,5890,37228,109554.0,18600000.0
2018-06-21,5800,5920,5750,5800,16268,107880.0,18600000.0
2018-06-22,5790,5800,5660,5790,28656,107694.0,18600000.0
2018-06-25,5700,5840,5700,5830,6522,108438.0,18600000.0
2018-06-26,5830,5830,5730,5770,7203,107322.0,18600000.0
2018-06-27,5810,5850,5720,5760,5712,107136.0,18600000.0
2018-06-28,5770,5770,5450,5580,31889,103788.0,18600000.0
2018-06-29,5620,5620,5440,5550,27593,103230.0,18600000.0
2018-07-02,5590,5640,5300,5300,30094,98580.0,18600000.0
2018-07-03,5290,5390,5120,5160,59981,95976.0,18600000.0
2018-07-04,5240,5240,5090,5100,26878,94860.0,18600000.0
2018-07-05,5200,5200,5050,5050,25016,93930.0,18600000.0
2018-07-06,5100,5250,5050,5250,23325,97650.0,18600000.0
2018-07-09,5220,5290,5150,5290,26107,98394.0,18600000.0
2018-07-10,5300,5380,5300,5360,18824,99696.0,18600000.0
2018-07-11,5360,5410,5320,5400,17578,100440.0,18600000.0
2018-07-12,5430,5470,5350,5470,6876,101742.0,18600000.0
2018-07-13,5500,5620,5480,5590,16478,103974.0,18600000.0
2018-07-16,5590,5620,5500,5610,15019,104346.0,18600000.0
2018-07-17,5560,5690,5550,5610,7458,104346.0,18600000.0
2018-07-18,5660,5660,5590,5600,10388,104160.0,18600000.0
2018-07-19,5650,5660,5410,5560,11894,103416.0,18600000.0
2018-07-20,5570,5570,5370,5490,11732,102114.0,18600000.0
2018-07-23,5480,5480,5300,5350,9743,99510.0,18600000.0
2018-07-24,5290,5390,5230,5300,20973,98580.0,18600000.0
2018-07-25,5310,5390,5290,5330,3144,99138.0,18600000.0
2018-07-26,5380,5380,5210,5360,9946,99696.0,18600000.0
2018-07-27,5360,5540,5330,5540,64061,103044.0,18600000.0
2018-07-30,5530,5530,5400,5500,19337,102300.0,18600000.0
2018-07-31,5460,5510,5350,5460,11885,101556.0,18600000.0
2018-08-01,5480,5500,5410,5480,23515,101928.0,18600000.0
2018-08-02,5480,5500,5420,5460,15604,101556.0,18600000.0
2018-08-03,5470,5550,5330,5530,29769,102858.0,18600000.0
2018-08-06,5540,5570,5480,5480,14523,101928.0,18600000.0
2018-08-07,5510,5520,5460,5480,3890,101928.0,18600000.0
2018-08-08,5510,5530,5450,5530,14843,102858.0,18600000.0
2018-08-09,5560,5650,5500,5650,16142,105090.0,18600000.0
2018-08-10,5650,5660,5510,5550,12700,103230.0,18600000.0
2018-08-13,5500,5590,5310,5310,18298,98766.0,18600000.0
2018-08-14,5310,5400,5280,5360,16161,99696.0,18600000.0
2018-08-16,5270,5320,5240,5300,11971,98580.0,18600000.0
2018-08-17,5400,5410,5300,5390,11441,100254.0,18600000.0
2018-08-20,5410,5460,5290,5310,10338,98766.0,18600000.0
2018-08-21,5290,5450,5290,5350,14071,99510.0,18600000.0
2018-08-22,5380,5430,5350,5380,8574,100068.0,18600000.0
2018-08-23,5450,5450,5320,5380,13325,100068.0,18600000.0
2018-08-24,5420,5420,5380,5400,17167,100440.0,18600000.0
2018-08-27,5410,5430,5250,5320,14819,98952.0,18600000.0
2018-08-28,5290,5390,5290,5380,8316,100068.0,18600000.0
2018-08-29,5380,5400,5340,5370,10181,99882.0,18600000.0
2018-08-30,5380,5410,5330,5390,8578,100254.0,18600000.0
2018-08-31,5350,5440,5350,5440,13794,101184.0,18600000.0
2018-09-03,5450,5640,5440,5480,30124,101928.0,18600000.0
2018-09-04,5500,5680,5450,5680,93176,105648.0,18600000.0
2018-09-05,6100,6190,5670,5690,194619,105834.0,18600000.0
2018-09-06,5690,5740,5620,5670,14825,105462.0,18600000.0
2018-09-07,5630,5710,5600,5620,12922,104532.0,18600000.0
2018-09-10,5600,5680,5590,5590,8477,103974.0,18600000.0
2018-09-11,5630,5680,5560,5610,11091,104346.0,18600000.0
2018-09-12,5610,5640,5550,5590,12238,103974.0,18600000.0
2018-09-13,5560,5620,5520,5550,9568,103230.0,18600000.0
2018-09-14,5530,5650,5530,5590,9415,103974.0,18600000.0
2018-09-17,5640,5640,5550,5550,13353,103230.0,18600000.0
2018-09-18,5580,5590,5520,5550,7038,103230.0,18600000.0
2018-09-19,5550,5710,5550,5630,22840,104718.0,18600000.0
2018-09-20,5650,5650,5450,5470,30239,101742.0,18600000.0
2018-09-21,5460,5500,5410,5470,21830,101742.0,18600000.0
2018-09-27,5490,5490,5400,5430,14175,100998.0,18600000.0
2018-09-28,5430,5460,5300,5400,34866,100440.0,18600000.0
2018-10-01,5330,5400,5330,5400,12732,100440.0,18600000.0
2018-10-02,5430,5470,5380,5390,10349,100254.0,18600000.0
2018-10-04,5390,5420,5280,5380,24141,100068.0,18600000.0
2018-10-05,5390,5440,5270,5350,15064,99510.0,18600000.0
2018-10-08,5250,5350,5250,5320,7676,98952.0,18600000.0
2018-10-10,5260,5320,5130,5130,24071,95418.0,18600000.0
2018-10-11,5100,5100,4820,4820,53130,89652.0,18600000.0
2018-10-12,4360,4820,4360,4820,50896,89652.0,18600000.0
2018-10-15,4760,4860,4760,4850,18886,90210.0,18600000.0
2018-10-16,4795,4940,4795,4900,20091,91140.0,18600000.0
2018-10-17,4900,4990,4880,4925,9643,91605.0,18600000.0
2018-10-18,4920,4945,4880,4885,8490,90861.0,18600000.0
2018-10-19,4845,4940,4840,4880,16825,90768.0,18600000.0
2018-10-22,4855,4890,4830,4860,3181,90396.0,18600000.0
2018-10-23,4940,4940,4700,4790,13539,89094.0,18600000.0
2018-10-24,4840,4840,4665,4695,18303,87327.0,18600000.0
2018-10-25,4600,4630,4430,4550,18674,84630.0,18600000.0
2018-10-26,4550,4610,4360,4450,27449,82770.0,18600000.0
2018-10-29,4300,4405,4005,4005,35962,74493.0,18600000.0
2018-10-30,3330,3970,3330,3940,159723,73284.0,18600000.0
2018-10-31,3910,4040,3905,4040,18283,75144.0,18600000.0
2018-11-01,4135,4310,4125,4220,21353,78492.0,18600000.0
2018-11-02,4245,4495,4245,4435,20449,82491.0,18600000.0
2018-11-05,4435,4435,4350,4410,8938,82026.0,18600000.0
2018-11-06,4500,4500,4345,4400,10781,81840.0,18600000.0
2018-11-07,4430,4430,4330,4395,13407,81747.0,18600000.0
2018-11-08,4435,4450,4395,4445,10689,82677.0,18600000.0
2018-11-09,4495,4495,4410,4470,9368,83142.0,18600000.0
2018-11-12,4470,4470,4430,4470,8664,83142.0,18600000.0
2018-11-13,4450,4470,4360,4470,5457,83142.0,18600000.0
2018-11-14,4420,4960,4385,4800,105510,89280.0,18600000.0
2018-11-15,4805,4830,4600,4785,55650,89001.0,18600000.0
2018-11-16,4785,4960,4750,4915,29151,91419.0,18600000.0
2018-11-19,4915,5150,4910,5100,32328,94860.0,18600000.0
2018-11-20,5060,5150,5000,5080,15556,94488.0,18600000.0
2018-11-21,5000,5160,4995,5150,15534,95790.0,18600000.0
2018-11-22,5180,5180,5050,5090,48090,94674.0,18600000.0
2018-11-23,5130,5170,5090,5160,10862,95976.0,18600000.0
2018-11-26,5160,5250,5150,5210,19835,96906.0,18600000.0
2018-11-27,5210,5240,5090,5240,14714,97464.0,18600000.0
2018-11-28,5250,5280,5180,5270,8346,98022.0,18600000.0
2018-11-29,5320,5320,5110,5280,31004,98208.0,18600000.0
2018-11-30,5280,5280,5100,5220,26207,97092.0,18600000.0
2018-12-03,5210,5280,5130,5230,25135,97278.0,18600000.0
2018-12-04,5190,5230,5140,5200,11575,96720.0,18600000.0
2018-12-05,5150,5190,5110,5190,9068,96534.0,18600000.0
2018-12-06,5160,5220,5030,5070,29554,94302.0,18600000.0
2018-12-07,5070,5110,4885,4945,51401,91977.0,18600000.0
2018-12-10,4850,4940,4830,4855,9735,90303.0,18600000.0
2018-12-11,4855,4900,4750,4860,11066,90396.0,18600000.0
2018-12-12,4900,4905,4850,4880,11931,90768.0,18600000.0
2018-12-13,4875,4985,4875,4960,8340,92256.0,18600000.0
2018-12-14,4950,4970,4850,4935,13437,91791.0,18600000.0
2018-12-17,4860,4960,4860,4950,5635,92070.0,18600000.0
2018-12-18,4900,4950,4885,4940,18759,91884.0,18600000.0
2018-12-19,4940,4960,4875,4915,14186,91419.0,18600000.0
2018-12-20,4935,4935,4805,4890,24482,90954.0,18600000.0
2018-12-21,4815,4900,4800,4895,17909,91047.0,18600000.0
2018-12-24,4895,4910,4820,4830,15118,89838.0,18600000.0
2018-12-26,4860,4860,4750,4800,26270,89280.0,18600000.0
2018-12-27,4700,4760,4650,4715,16823,87699.0,18600000.0
2018-12-28,4715,4745,4600,4710,19966,87606.0,18600000.0
2019-01-02,4700,4710,4505,4580,16259,85188.0,18600000.0
2019-01-03,4610,4610,4170,4220,119049,78492.0,18600000.0
2019-01-04,4140,4230,4100,4220,23826,78492.0,18600000.0
2019-01-07,4280,4285,4190,4230,17498,78678.0,18600000.0
2019-01-08,4240,4260,4210,4220,9282,78492.0,18600000.0
2019-01-09,4250,4320,4205,4240,21356,78864.0,18600000.0
2019-01-10,4270,4290,4215,4275,17116,79515.0,18600000.0
2019-01-11,4245,4320,4240,4320,10191,80352.0,18600000.0
2019-01-14,4350,4350,4275,4305,15489,80073.0,18600000.0
2019-01-15,4325,4340,4295,4310,17921,80166.0,18600000.0
2019-01-16,4340,4345,4310,4325,9971,80445.0,18600000.0
2019-01-17,4335,4425,4335,4420,22425,82212.0,18600000.0
2019-01-18,4440,4520,4430,4510,30012,83886.0,18600000.0
2019-01-21,4560,4610,4530,4585,17551,85281.0,18600000.0
2019-01-22,4615,4615,4520,4570,9609,85002.0,18600000.0
2019-01-23,4540,4595,4540,4585,6456,85281.0,18600000.0
2019-01-24,4600,4700,4560,4650,18553,86490.0,18600000.0
2019-01-25,4650,4720,4650,4700,20297,87420.0,18600000.0
2019-01-28,4740,4745,4650,4725,29352,87885.0,18600000.0
2019-01-29,4730,4730,4650,4670,14410,86862.0,18600000.0
2019-01-30,4700,4725,4635,4720,33190,87792.0,18600000.0
2019-01-31,4735,4735,4655,4720,14153,87792.0,18600000.0
2019-02-01,4750,4750,4695,4720,7335,87792.0,18600000.0
2019-02-07,4700,4800,4700,4750,21423,88350.0,18600000.0
2019-02-08,4730,4770,4730,4770,8872,88722.0,18600000.0
2019-02-11,4780,4830,4770,4830,11459,89838.0,18600000.0
2019-02-12,4850,4850,4800,4840,16071,90024.0,18600000.0
2019-02-13,4845,4925,4835,4920,25863,91512.0,18600000.0
2019-02-14,4950,5100,4900,5100,62493,94860.0,18600000.0
2019-02-15,5130,5230,5060,5130,47924,95418.0,18600000.0
2019-02-18,5180,5290,5060,5220,40305,97092.0,18600000.0
2019-02-19,5290,5290,5180,5200,18263,96720.0,18600000.0
2019-02-20,5160,5270,5130,5240,30947,97464.0,18600000.0
2019-02-21,5260,5280,5190,5250,28436,97650.0,18600000.0
2019-02-22,5190,5250,5180,5220,15309,97092.0,18600000.0
2019-02-25,5160,5200,5100,5180,34918,96348.0,18600000.0
2019-02-26,5200,5220,5160,5180,14920,96348.0,18600000.0
2019-02-27,5190,5310,5190,5270,27344,98022.0,18600000.0
2019-02-28,5280,5290,5010,5010,73644,93186.0,18600000.0
2019-03-04,5050,5340,5050,5290,58425,98394.0,18600000.0
2019-03-05,5290,5340,5240,5260,27341,97836.0,18600000.0
2019-03-06,5320,5320,5200,5300,19847,98580.0,18600000.0
2019-03-07,5250,5310,5210,5270,23747,98022.0,18600000.0
2019-03-08,5230,5290,5200,5250,12027,97650.0,18600000.0
2019-03-11,5290,5290,5150,5200,23777,96720.0,18600000.0
2019-03-12,5230,5290,5220,5270,14975,98022.0,18600000.0
2019-03-13,5270,5280,5180,5260,28469,97836.0,18600000.0
2019-03-14,5260,5340,5240,5320,32592,98952.0,18600000.0
2019-03-15,5350,5370,5230,5270,28706,98022.0,18600000.0
2019-03-18,5270,5330,5200,5270,16439,98022.0,18600000.0
2019-03-19,5270,5300,5200,5250,17670,97650.0,18600000.0
2019-03-20,5250,5280,5160,5240,22603,97464.0,18600000.0
2019-03-21,5240,5270,5220,5250,20674,97650.0,18600000.0
2019-03-22,5270,5400,5240,5300,58280,98580.0,18600000.0
2019-03-25,5270,5370,5240,5350,25186,99510.0,18600000.0
2019-03-26,5350,5750,5320,5740,311530,106764.0,18600000.0
2019-03-27,5750,5750,5540,5660,131963,105276.0,18600000.0
2019-03-28,5650,5690,5560,5620,39151,104532.0,18600000.0
2019-03-29,5630,5680,5470,5550,56857,103230.0,18600000.0
2019-04-01,5550,5630,5520,5580,26514,103788.0,18600000.0
2019-04-02,5600,5620,5520,5570,50350,103602.0,18600000.0
2019-04-03,5570,5660,5550,5630,32516,104718.0,18600000.0
2019-04-04,5650,5710,5630,5700,27582,106020.0,18600000.0
2019-04-05,5700,5770,5670,5760,50543,107136.0,18600000.0
2019-04-08,5780,5950,5760,5920,100547,110112.0,18600000.0
2019-04-09,5950,5990,5830,5900,51846,109740.0,18600000.0
2019-04-10,5900,5950,5810,5890,22647,109554.0,18600000.0
2019-04-11,5890,5920,5810,5850,41244,108810.0,18600000.0
2019-04-12,5890,5930,5840,5910,38882,109926.0,18600000.0
2019-04-15,5980,5980,5840,5840,37581,108624.0,18600000.0
2019-04-16,5880,5890,5710,5830,40911,108438.0,18600000.0
2019-04-17,5800,5910,5740,5900,30601,109740.0,18600000.0
2019-04-18,5910,5920,5750,5800,26592,107880.0,18600000.0
2019-04-19,5770,5880,5770,5850,9872,108810.0,18600000.0
2019-04-22,5850,5850,5670,5680,43468,105648.0,18600000.0
2019-04-23,5680,5820,5660,5820,17275,108252.0,18600000.0
2019-04-24,5820,5850,5710,5760,20642,107136.0,18600000.0
2019-04-25,5770,5770,5500,5560,53310,103416.0,18600000.0
2019-04-26,5530,5630,5480,5560,21883,103416.0,18600000.0
2019-04-29,5620,5620,5450,5560,25526,103416.0,18600000.0
2019-04-30,5580,5580,5440,5530,12134,102858.0,18600000.0
2019-05-02,5570,5570,5480,5510,15095,102486.0,18600000.0
2019-05-03,5500,5530,5460,5520,17309,102672.0,18600000.0
2019-05-07,5490,5530,5360,5450,17873,101370.0,18600000.0
2019-05-08,5450,5480,5380,5470,16168,101742.0,18600000.0
2019-05-09,5470,5470,5160,5210,43508,96906.0,18600000.0
2019-05-10,5200,5320,5080,5200,33735,96720.0,18600000.0
2019-05-13,5230,5230,5040,5120,26879,95232.0,18600000.0
2019-05-14,5100,5100,4980,5040,45682,93744.0,18600000.0
2019-05-15,5040,5360,4995,5290,42743,98394.0,18600000.0
2019-05-16,5350,5350,5120,5280,20999,98208.0,18600000.0
2019-05-17,5280,5330,5210,5210,13047,96906.0,18600000.0
2019-05-20,5210,5280,5160,5200,17565,96720.0,18600000.0
2019-05-21,5210,5240,5150,5200,14721,96720.0,18600000.0
2019-05-22,5260,5260,5170,5230,15158,97278.0,18600000.0
2019-05-23,5250,5270,5140,5190,8204,96534.0,18600000.0
2019-05-24,5150,5200,5030,5130,27666,95418.0,18600000.0
2019-05-27,5120,5150,5090,5130,8013,95418.0,18600000.0
2019-05-28,5180,5180,5090,5160,5605,95976.0,18600000.0
2019-05-29,5130,5170,4995,5050,25441,93930.0,18600000.0
2019-05-30,5090,5090,4995,5030,5590,93558.0,18600000.0
2019-05-31,5020,5080,5020,5050,7268,93930.0,18600000.0
2019-06-03,5050,5110,5030,5110,5908,95046.0,18600000.0
2019-06-04,5060,5140,5050,5110,11842,95046.0,18600000.0
2019-06-05,5150,5210,5130,5200,9289,96720.0,18600000.0
2019-06-07,5210,5310,5140,5310,24310,98766.0,18600000.0
2019-06-10,5410,5980,5330,5760,490719,107136.0,18600000.0
2019-06-11,5750,5900,5710,5760,106085,107136.0,18600000.0
2019-06-12,5710,5820,5710,5820,43081,108252.0,18600000.0
2019-06-13,5860,5920,5800,5870,53884,109182.0,18600000.0
2019-06-14,5910,6080,5860,6080,191283,113088.0,18600000.0
2019-06-17,6080,6140,5910,6000,91511,111600.0,18600000.0
2019-06-18,6000,6060,5780,5780,69933,107508.0,18600000.0
2019-06-19,5780,6010,5630,5970,89756,111042.0,18600000.0
2019-06-20,5970,6040,5850,6010,33592,111786.0,18600000.0
2019-06-21,6010,6080,5910,6060,77955,112716.0,18600000.0
2019-06-24,6100,6120,5980,6050,59028,112530.0,18600000.0
2019-06-25,6070,6070,5890,5900,41445,109740.0,18600000.0
2019-06-26,5900,6090,5820,5950,92818,110670.0,18600000.0
2019-06-27,5950,6000,5790,5790,44334,107694.0,18600000.0
2019-06-28,5790,5840,5710,5770,19634,107322.0,18600000.0
2019-07-01,5750,5790,5680,5700,19198,106020.0,18600000.0
2019-07-02,5710,5770,5660,5700,11195,106020.0,18600000.0
2019-07-03,5700,5750,5600,5670,18109,105462.0,18600000.0
2019-07-04,5650,5720,5580,5640,26388,104904.0,18600000.0
2019-07-05,5630,5700,5400,5590,40735,103974.0,18600000.0
2019-07-08,5610,5610,5300,5340,40806,99324.0,18600000.0
2019-07-09,5340,5490,5310,5480,38844,101928.0,18600000.0
2019-07-10,5480,5700,5410,5630,35624,104718.0,18600000.0
2019-07-11,5640,5700,5600,5690,16741,105834.0,18600000.0
2019-07-12,5640,5730,5620,5670,11802,105462.0,18600000.0
2019-07-15,5740,5740,5520,5540,17021,103044.0,18600000.0
2019-07-16,5540,5550,5390,5480,20494,101928.0,18600000.0
2019-07-17,5480,5480,5340,5400,14747,100440.0,18600000.0
2019-07-18,5350,5460,5280,5420,31949,100812.0,18600000.0
2019-07-19,5420,5540,5380,5420,20303,100812.0,18600000.0
2019-07-22,5750,6090,5610,5700,686650,106020.0,18600000.0
2019-07-23,5670,5730,5510,5630,94801,104718.0,18600000.0
2019-07-24,5610,5700,5550,5560,50807,103416.0,18600000.0
2019-07-25,5520,5590,5440,5510,43059,102486.0,18600000.0
2019-07-26,5560,5560,5290,5360,55346,99696.0,18600000.0
2019-07-29,5360,5400,5080,5110,37156,95046.0,18600000.0
2019-07-30,5010,5210,5010,5180,21621,96348.0,18600000.0
2019-07-31,5200,5200,5060,5160,17227,95976.0,18600000.0
2019-08-01,5170,5170,5080,5120,16007,95232.0,18600000.0
2019-08-02,5060,5120,4930,5110,25247,95046.0,18600000.0
2019-08-05,5060,5060,4825,4860,40260,90396.0,18600000.0
2019-08-06,4665,4880,4640,4790,39394,89094.0,18600000.0
2019-08-07,4790,4800,4680,4775,52243,88815.0,18600000.0
2019-08-08,4775,5110,4775,4960,24993,92256.0,18600000.0
2019-08-09,5040,5040,4910,4970,14005,92442.0,18600000.0
2019-08-12,5010,5060,4940,5040,11268,93744.0,18600000.0
2019-08-13,5040,5040,4965,5000,9623,93000.0,18600000.0
2019-08-14,5010,5170,4990,5170,31686,96162.0,18600000.0
2019-08-16,5160,5180,5100,5150,15805,95790.0,18600000.0
2019-08-19,5170,5280,5130,5280,17835,98208.0,18600000.0
2019-08-20,5310,5330,5220,5320,8512,98952.0,18600000.0
2019-08-21,5340,5380,5260,5350,12107,99510.0,18600000.0
2019-08-22,5380,5380,5260,5360,18327,99696.0,18600000.0
2019-08-23,5260,5350,5200,5260,22124,97836.0,18600000.0
2019-08-26,5180,5180,5030,5100,15894,94860.0,18600000.0
2019-08-27,5150,5170,5080,5100,13254,94860.0,18600000.0
2019-08-28,5060,5150,5000,5060,31700,94116.0,18600000.0
2019-08-29,5080,5160,5020,5160,14336,95976.0,18600000.0
2019-08-30,5230,5230,5130,5210,18337,96906.0,18600000.0
2019-09-02,5230,5270,5170,5270,17625,98022.0,18600000.0
2019-09-03,5280,5320,5170,5310,21549,98766.0,18600000.0
2019-09-04,5240,5360,5240,5330,15973,99138.0,18600000.0
2019-09-05,5360,5390,5320,5350,10636,99510.0,18600000.0
2019-09-06,5360,5410,5350,5380,10264,100068.0,18600000.0
2019-09-09,5400,5500,5350,5490,38491,102114.0,18600000.0
2019-09-10,5400,5480,5360,5470,18067,101742.0,18600000.0
2019-09-11,5410,5570,5410,5550,26494,103230.0,18600000.0
2019-09-16,5650,5650,5530,5570,16627,103602.0,18600000.0
2019-09-17,5580,5580,5470,5540,13192,103044.0,18600000.0
2019-09-18,5540,5540,5480,5530,11963,102858.0,18600000.0
2019-09-19,5550,5560,5470,5490,13405,102114.0,18600000.0
2019-09-20,5570,5570,5450,5470,26626,101742.0,18600000.0
2019-09-23,5530,5530,5450,5450,9670,101370.0,18600000.0
2019-09-24,5520,5540,5450,5530,29619,102858.0,18600000.0
2019-09-25,5530,5550,5480,5510,31305,102486.0,18600000.0
2019-09-26,5540,5630,5500,5530,56441,102858.0,18600000.0
2019-09-27,5590,5650,5530,5580,36075,103788.0,18600000.0
2019-09-30,5590,5620,5520,5570,29442,103602.0,18600000.0
2019-10-01,5550,5610,5550,5610,18392,104346.0,18600000.0
2019-10-02,5610,5620,5510,5570,27214,103602.0,18600000.0
2019-10-04,5570,5600,5510,5570,45713,103602.0,18600000.0
2019-10-07,5600,5620,5540,5550,25636,103230.0,18600000.0
