고영(098460),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-17,110900,111300,108300,108600,42334,1486511.0,13687951.0
2018-08-20,108600,109800,107800,107800,33841,1475561.0,13687951.0
2018-08-21,107800,111400,107500,110900,45970,1517994.0,13687951.0
2018-08-22,108100,109900,105100,106000,68213,1450923.0,13687951.0
2018-08-23,106300,107100,104100,106900,38534,1463242.0,13687951.0
2018-08-24,104500,106000,104500,105300,33333,1441341.0,13687951.0
2018-08-27,105300,107300,105100,107000,36226,1464611.0,13687951.0
2018-08-28,108500,108500,104100,104100,37654,1424916.0,13687951.0
2018-08-29,104100,105600,102700,104000,44890,1423547.0,13687951.0
2018-08-30,104600,106900,104600,105500,37900,1444079.0,13687951.0
2018-08-31,104200,107500,102000,106300,54039,1455029.0,13687951.0
2018-09-03,105700,108300,105300,108300,29119,1482405.0,13687951.0
2018-09-04,108200,108200,103000,104400,76220,1429022.0,13687951.0
2018-09-05,104300,106700,104000,104100,44035,1424916.0,13687951.0
2018-09-06,104100,106000,103200,103600,36372,1418072.0,13687951.0
2018-09-07,103500,103500,100700,101400,44882,1387958.0,13687951.0
2018-09-10,101500,103800,101100,102800,22161,1407121.0,13687951.0
2018-09-11,102800,103500,101700,102900,16422,1408490.0,13687951.0
2018-09-12,104000,104500,102000,104400,30433,1429022.0,13687951.0
2018-09-13,104400,106600,102100,106300,72845,1455029.0,13687951.0
2018-09-14,105500,106600,104500,105500,28519,1444079.0,13687951.0
2018-09-17,105100,105700,104200,105400,22317,1442710.0,13687951.0
2018-09-18,104600,108400,104600,108000,37431,1478299.0,13687951.0
2018-09-19,108000,108000,104900,105800,28784,1448185.0,13687951.0
2018-09-20,106400,111000,105500,109300,67589,1496093.0,13687951.0
2018-09-21,108500,115000,108500,115000,91973,1574114.0,13687951.0
2018-09-27,115000,115000,108700,109000,53451,1491987.0,13687951.0
2018-09-28,109000,111800,108900,109000,49579,1491987.0,13687951.0
2018-10-01,109000,111700,108600,108600,29403,1486511.0,13687951.0
2018-10-02,108900,109200,106400,107700,39268,1474192.0,13687951.0
2018-10-04,107700,107900,103900,104500,46253,1430391.0,13687951.0
2018-10-05,103800,103800,99900,99900,104897,1367426.0,13687951.0
2018-10-08,100000,104500,99100,101500,82839,1389327.0,13687951.0
2018-10-10,101600,101700,97500,97500,103345,1334575.0,13687951.0
2018-10-11,97500,98000,94000,94000,110703,1286667.0,13687951.0
2018-10-12,95200,96500,93200,93600,124923,1281192.0,13687951.0
2018-10-15,94200,94200,91000,93000,87632,1272979.0,13687951.0
2018-10-16,93200,97900,93200,96200,95708,1316781.0,13687951.0
2018-10-17,97600,102600,96900,101000,62366,1382483.0,13687951.0
2018-10-18,102300,104700,97900,98400,35766,1346894.0,13687951.0
2018-10-19,98000,101800,97700,101200,42664,1385221.0,13687951.0
2018-10-22,101200,102400,97400,100100,44065,1370164.0,13687951.0
2018-10-23,100100,100400,97800,97800,48505,1338682.0,13687951.0
2018-10-24,99800,99800,96500,96500,71967,1320887.0,13687951.0
2018-10-25,95400,96000,92700,92900,93509,1271611.0,13687951.0
2018-10-26,93500,95000,91300,93600,57661,1281192.0,13687951.0
2018-10-29,94900,96400,90000,90200,87658,1234653.0,13687951.0
2018-10-30,92500,94200,89100,93600,68845,1281192.0,13687951.0
2018-10-31,93400,93400,90000,90200,75905,1234653.0,13687951.0
2018-11-01,90300,94500,89800,91800,85350,1256554.0,13687951.0
2018-11-02,93000,95100,91400,95100,69893,1301724.0,13687951.0
2018-11-05,92400,93900,91300,93900,53231,1285299.0,13687951.0
2018-11-06,93400,94700,91100,92500,32243,1266135.0,13687951.0
2018-11-07,92000,93400,89000,89500,95447,1225072.0,13687951.0
2018-11-08,90100,90900,88300,88600,86011,1212752.0,13687951.0
2018-11-09,89400,90900,87100,90900,65120,1244235.0,13687951.0
2018-11-12,90000,90000,85800,86000,54108,1177164.0,13687951.0
2018-11-13,84100,84700,75200,78900,369514,1079979.0,13687951.0
2018-11-14,79500,85800,79400,85500,168963,1170320.0,13687951.0
2018-11-15,86400,91700,85500,91700,105516,1255185.0,13687951.0
2018-11-16,91600,91700,87100,90000,106717,1231916.0,13687951.0
2018-11-19,87000,91900,87000,90400,71862,1237391.0,13687951.0
2018-11-20,88800,88800,85700,86300,66789,1181270.0,13687951.0
2018-11-21,84800,86600,83300,85200,82704,1166213.0,13687951.0
2018-11-22,85300,86000,82600,82600,48665,1130625.0,13687951.0
2018-11-23,83200,84000,81800,81800,36467,1119674.0,13687951.0
2018-11-26,82400,84500,81800,82500,24735,1129256.0,13687951.0
2018-11-27,83000,84500,82100,83800,33724,1147050.0,13687951.0
2018-11-28,84300,84300,82600,84000,36121,1149788.0,13687951.0
2018-11-29,85100,85600,81900,81900,46347,1121043.0,13687951.0
2018-11-30,81900,82600,80700,80700,46962,1104618.0,13687951.0
2018-12-03,82500,84900,82000,84900,74437,1162107.0,13687951.0
2018-12-04,84900,84900,83400,84200,78141,1152525.0,13687951.0
2018-12-05,82400,83500,81200,81300,60664,1112830.0,13687951.0
2018-12-06,80900,82300,80700,81700,53578,1118306.0,13687951.0
2018-12-07,82400,84200,82400,83500,45156,1142944.0,13687951.0
2018-12-10,82000,82800,80500,80700,62351,1104618.0,13687951.0
2018-12-11,80700,84200,80700,83000,67275,1136100.0,13687951.0
2018-12-12,82700,85200,82700,84500,58485,1156632.0,13687951.0
2018-12-13,84900,85900,83500,85100,94006,1164845.0,13687951.0
2018-12-14,85400,85500,83800,83800,33453,1147050.0,13687951.0
2018-12-17,84300,84500,83000,84100,25917,1151157.0,13687951.0
2018-12-18,83400,84100,80500,80600,57077,1103249.0,13687951.0
2018-12-19,81000,82300,80200,81300,71049,1112830.0,13687951.0
2018-12-20,81000,81000,78700,80100,51238,1096405.0,13687951.0
2018-12-21,80300,83500,79500,83500,87924,1142944.0,13687951.0
2018-12-24,82700,87100,81900,86200,67319,1179901.0,13687951.0
2018-12-26,85900,85900,81700,81700,60048,1118306.0,13687951.0
2018-12-27,83000,84500,82700,83500,33241,1142944.0,13687951.0
2018-12-28,82400,83800,81800,82500,46555,1129256.0,13687951.0
2019-01-02,82800,85100,82300,83500,60459,1142944.0,13687951.0
2019-01-03,82800,83800,79500,79600,56343,1089561.0,13687951.0
2019-01-04,79300,79900,72300,75300,164465,1030703.0,13687951.0
2019-01-07,76800,81100,76100,80200,93435,1097774.0,13687951.0
2019-01-08,80600,81800,80200,80200,65015,1097774.0,13687951.0
2019-01-09,80300,84700,80300,82700,52735,1131994.0,13687951.0
2019-01-10,82700,84500,81000,83600,67478,1144313.0,13687951.0
2019-01-11,83900,85400,81800,82200,61102,1125150.0,13687951.0
2019-01-14,80500,81400,78500,78600,135088,1075873.0,13687951.0
2019-01-15,78600,79100,77100,77600,61761,1062185.0,13687951.0
2019-01-16,78900,80900,78200,79000,78609,1081348.0,13687951.0
2019-01-17,79500,79900,76800,76800,60963,1051235.0,13687951.0
2019-01-18,76300,76500,73100,74100,188434,1014277.0,13687951.0
2019-01-21,75000,76000,74800,75700,58245,1036178.0,13687951.0
2019-01-22,76200,76900,75600,76700,50302,1049866.0,13687951.0
2019-01-23,75900,76900,75200,75600,79730,1034809.0,13687951.0
2019-01-24,76100,79900,76000,79100,107151,1082717.0,13687951.0
2019-01-25,78700,80100,78100,79600,50227,1089561.0,13687951.0
2019-01-28,79700,81000,78900,80700,104294,1104618.0,13687951.0
2019-01-29,81000,81900,79300,81800,69896,1119674.0,13687951.0
2019-01-30,81400,83400,80400,83400,75704,1141575.0,13687951.0
2019-01-31,83000,83900,82000,82000,65864,1122412.0,13687951.0
2019-02-01,82000,82900,81200,81600,49416,1116937.0,13687951.0
2019-02-07,82200,85200,81800,85100,65343,1164845.0,13687951.0
2019-02-08,86600,86600,83200,83200,55912,1138838.0,13687951.0
2019-02-11,81900,83200,81000,81600,41550,1116937.0,13687951.0
2019-02-12,81100,84000,81100,81300,35166,1112830.0,13687951.0
2019-02-13,81400,83500,81400,83000,52289,1136100.0,13687951.0
2019-02-14,83000,84900,82100,84900,36536,1162107.0,13687951.0
2019-02-15,83800,84400,82000,82500,65352,1129256.0,13687951.0
2019-02-18,82600,86000,82600,85400,73101,1168951.0,13687951.0
2019-02-19,85400,86700,83700,86400,56934,1182639.0,13687951.0
2019-02-20,87000,89600,85600,89500,97605,1225072.0,13687951.0
2019-02-21,89900,90200,88400,89800,71772,1229178.0,13687951.0
2019-02-22,88300,90300,88300,89500,46011,1225072.0,13687951.0
2019-02-25,89600,93000,88500,92600,93750,1267504.0,13687951.0
2019-02-26,90800,90800,85900,88400,137614,1210015.0,13687951.0
2019-02-27,88000,88100,84600,85600,114109,1171689.0,13687951.0
2019-02-28,85700,86100,80600,80600,80546,1103249.0,13687951.0
2019-03-04,82000,87500,81500,86500,86629,1184008.0,13687951.0
2019-03-05,86200,87800,84000,87800,48151,1201802.0,13687951.0
2019-03-06,88200,88200,86500,87000,45526,1190852.0,13687951.0
2019-03-07,86500,89100,86300,88600,59629,1212752.0,13687951.0
2019-03-08,88000,88900,86800,88000,69813,1204540.0,13687951.0
2019-03-11,88000,90300,87800,89900,52232,1230547.0,13687951.0
2019-03-12,90300,92900,89900,92100,78777,1260660.0,13687951.0
2019-03-13,91400,92400,90700,92100,67070,1260660.0,13687951.0
2019-03-14,91000,92000,87900,87900,81963,1203171.0,13687951.0
2019-03-15,88400,90100,88100,89900,78822,1230547.0,13687951.0
2019-03-18,90000,90800,88400,89400,47638,1223703.0,13687951.0
2019-03-19,89600,89800,88200,88300,24216,1208646.0,13687951.0
2019-03-20,88400,89000,86500,89000,28324,1218228.0,13687951.0
2019-03-21,89100,90900,87000,87400,52515,1196327.0,13687951.0
2019-03-22,88200,88600,86500,87300,42860,1194958.0,13687951.0
2019-03-25,86900,87500,84900,86100,61414,1178533.0,13687951.0
2019-03-26,86200,87200,84900,86600,42680,1185377.0,13687951.0
2019-03-27,86600,88000,86000,87700,31058,1200433.0,13687951.0
2019-03-28,86200,86900,84600,84800,47506,1160738.0,13687951.0
2019-03-29,85300,85800,84600,85500,50191,1170320.0,13687951.0
2019-04-01,85800,88100,85200,87800,61675,1201802.0,13687951.0
2019-04-02,87800,88500,86900,87400,29327,1196327.0,13687951.0
2019-04-03,87200,89500,86400,88600,34471,1212752.0,13687951.0
2019-04-04,88700,92700,88600,89400,60429,1223703.0,13687951.0
2019-04-05,89400,91800,89300,91300,34339,1249710.0,13687951.0
2019-04-08,91400,92100,88900,89200,32516,1220965.0,13687951.0
2019-04-09,90200,90200,88300,89400,30947,1223703.0,13687951.0
2019-04-10,89100,90300,88800,90000,25597,1231916.0,13687951.0
2019-04-11,90000,92900,89800,92600,66039,1267504.0,13687951.0
2019-04-12,91700,94800,91300,94000,93543,1286667.0,13687951.0
2019-04-15,94900,97000,94300,96800,83147,1324994.0,13687951.0
2019-04-16,96800,96900,95600,96200,53506,1316781.0,13687951.0
2019-04-17,97800,101800,97300,101100,99865,1383852.0,13687951.0
2019-04-18,101200,101400,96200,96700,74230,1323625.0,13687951.0
2019-04-19,96700,98800,95800,96600,36229,1322256.0,13687951.0
2019-04-22,96600,97400,95400,96500,21461,1320887.0,13687951.0
2019-04-23,96500,96900,94800,95800,27773,1311306.0,13687951.0
2019-04-24,96300,98300,94600,96100,32978,1315412.0,13687951.0
2019-04-25,96100,97200,95100,96400,16523,1319518.0,13687951.0
2019-04-26,96000,96500,93600,93600,51922,1281192.0,13687951.0
2019-04-29,95800,96000,93600,96000,19926,1314043.0,13687951.0
2019-04-30,96400,97600,95300,96600,32671,1322256.0,13687951.0
2019-05-02,96200,97600,95200,97600,20190,1335944.0,13687951.0
2019-05-03,97000,98400,96600,98200,26533,1344157.0,13687951.0
2019-05-07,98000,98000,94000,94700,45287,1296249.0,13687951.0
2019-05-08,93100,96000,93000,93700,35407,1282561.0,13687951.0
2019-05-09,92700,94800,91200,91400,44354,1251079.0,13687951.0
2019-05-10,93200,94800,91400,93500,43281,1279823.0,13687951.0
2019-05-13,93500,95100,89900,90100,39682,1233284.0,13687951.0
2019-05-14,88200,90100,87100,87100,75009,1192221.0,13687951.0
2019-05-15,87200,90800,87200,90000,53794,1231916.0,13687951.0
2019-05-16,90300,92200,90200,91300,43932,1249710.0,13687951.0
2019-05-17,92100,94200,91400,91700,42782,1255185.0,13687951.0
2019-05-20,92700,94000,91700,93100,40057,1274348.0,13687951.0
2019-05-21,93100,94500,92100,92800,56722,1270242.0,13687951.0
2019-05-22,92100,93800,90700,92000,22329,1259291.0,13687951.0
2019-05-23,92600,94200,91100,94000,58529,1286667.0,13687951.0
2019-05-24,94800,95000,91300,92000,39286,1259291.0,13687951.0
2019-05-27,93300,93300,90200,92000,24910,1259291.0,13687951.0
2019-05-28,89300,91800,87600,89000,62265,1218228.0,13687951.0
2019-05-29,88300,91000,88300,90600,20601,1240128.0,13687951.0
2019-05-30,90500,93100,88100,89200,38027,1220965.0,13687951.0
2019-05-31,88300,92000,88200,90800,33212,1242866.0,13687951.0
2019-06-03,90000,90800,87700,87800,47055,1201802.0,13687951.0
2019-06-04,87100,89300,87100,89100,26075,1219596.0,13687951.0
2019-06-05,90200,90800,89300,90800,25903,1242866.0,13687951.0
2019-06-07,91000,92000,89900,90700,97930,1241497.0,13687951.0
2019-06-10,91000,91700,90100,91700,23280,1255185.0,13687951.0
2019-06-11,91200,92800,90800,91800,37316,1256554.0,13687951.0
2019-06-12,91100,92400,88100,88800,47024,1215490.0,13687951.0
2019-06-13,88400,90600,88000,88800,94398,1215490.0,13687951.0
2019-06-14,88800,90200,88500,88500,16187,1211384.0,13687951.0
2019-06-17,88800,89000,87800,88100,16438,1205908.0,13687951.0
2019-06-18,87800,88700,87100,87300,38232,1194958.0,13687951.0
2019-06-19,88900,88900,87300,87500,22938,1197696.0,13687951.0
2019-06-20,87500,88100,82900,83500,93660,1142944.0,13687951.0
2019-06-21,83200,83400,79800,82100,129614,1123781.0,13687951.0
2019-06-24,82100,82100,81000,81000,39196,1108724.0,13687951.0
2019-06-25,80500,82400,80500,80900,26742,1107355.0,13687951.0
2019-06-26,80700,81000,78900,79400,36671,1086823.0,13687951.0
2019-06-27,80000,81900,79900,80400,51182,1100511.0,13687951.0
2019-06-28,81700,83300,80400,83100,58643,1137469.0,13687951.0
2019-07-01,84500,84500,80900,83900,52317,1148419.0,13687951.0
2019-07-02,83100,83100,81500,82300,36351,1126518.0,13687951.0
2019-07-03,82000,84800,82000,84000,38215,1149788.0,13687951.0
2019-07-04,84100,87400,83700,87200,67754,1193589.0,13687951.0
2019-07-05,88100,88900,86100,87400,37054,1196327.0,13687951.0
2019-07-08,87000,87700,82500,84500,36659,1156632.0,13687951.0
2019-07-09,83900,86500,83900,84900,39532,1162107.0,13687951.0
2019-07-10,86700,86900,84700,86000,42416,1177164.0,13687951.0
2019-07-11,85300,87100,85300,87000,22752,1190852.0,13687951.0
2019-07-12,87500,90500,86500,90500,71675,1238760.0,13687951.0
2019-07-15,90600,91000,88600,91000,29266,1245604.0,13687951.0
2019-07-16,90000,91200,89600,91000,24606,1245604.0,13687951.0
2019-07-17,90400,90400,88400,89200,20448,1220965.0,13687951.0
2019-07-18,87900,88900,85700,87900,41356,1203171.0,13687951.0
2019-07-19,89800,89900,88100,88500,38017,1211384.0,13687951.0
2019-07-22,87500,88600,86300,87100,52567,1192221.0,13687951.0
2019-07-23,86600,90000,86500,89200,86965,1220965.0,13687951.0
2019-07-24,89200,89900,88400,89200,33689,1220965.0,13687951.0
2019-07-25,89900,89900,87200,88400,28047,1210015.0,13687951.0
2019-07-26,87500,88600,86500,87600,25239,1199065.0,13687951.0
2019-07-29,87700,87900,82800,83400,38206,1141575.0,13687951.0
2019-07-30,85300,85300,83400,84000,16496,1149788.0,13687951.0
2019-07-31,83000,84400,81400,83100,52328,1137469.0,13687951.0
2019-08-01,83300,83800,81500,82800,18462,1133859.0,13693951.0
2019-08-02,82600,84700,81900,82200,30146,1125643.0,13693951.0
2019-08-05,84400,84400,78900,78900,36393,1080453.0,13693951.0
2019-08-06,78000,81600,76500,78500,71822,1074975.0,13693951.0
2019-08-07,79600,80500,78000,78600,40939,1076345.0,13693951.0
2019-08-08,80000,80700,78900,80700,72182,1105102.0,13693951.0
2019-08-09,80200,82200,80200,81700,62671,1118796.0,13693951.0
2019-08-12,81400,81700,78000,79200,42868,1084561.0,13693951.0
2019-08-13,78500,79600,78100,78800,39011,1079083.0,13693951.0
2019-08-14,79500,82000,78800,82000,34878,1122904.0,13693951.0
2019-08-16,81200,84500,79900,84300,47044,1154400.0,13693951.0
2019-08-19,83800,84200,82300,82800,28608,1133859.0,13693951.0
2019-08-20,82300,85700,81900,85100,27283,1165355.0,13693951.0
2019-08-21,84000,85800,83600,85400,28058,1169463.0,13693951.0
2019-08-22,84700,85400,81900,82400,39925,1128382.0,13693951.0
2019-08-23,81600,83200,81100,81500,21854,1116057.0,13693951.0
2019-08-26,79500,80700,76500,76500,52973,1047587.0,13693951.0
2019-08-27,77000,79400,77000,77500,41627,1061281.0,13693951.0
2019-08-28,78000,78000,72600,78000,169594,1068128.0,13693951.0
2019-08-29,78200,78500,75800,78100,49382,1069498.0,13693951.0
2019-08-30,79000,79100,76400,76600,69619,1048957.0,13693951.0
2019-09-02,76700,78900,76700,78600,69024,1076345.0,13693951.0
2019-09-03,78600,78600,76200,76400,208085,1046218.0,13693951.0
2019-09-04,76400,78200,75600,77900,88226,1066759.0,13693951.0
2019-09-05,77900,79100,77100,78500,98683,1074975.0,13693951.0
2019-09-06,78500,79300,78100,78600,57184,1076345.0,13693951.0
2019-09-09,79000,84400,79000,84000,69630,1150292.0,13693951.0
2019-09-10,84100,84400,81800,82800,39068,1133859.0,13693951.0
2019-09-11,82900,85400,82900,84900,52036,1162616.0,13693951.0
2019-09-16,85800,88800,84900,88800,87897,1216023.0,13693951.0
2019-09-17,88500,89500,86900,89500,53600,1225609.0,13693951.0
2019-09-18,89600,90000,88100,88200,29454,1207806.0,13693951.0
2019-09-19,87400,90800,87400,90000,36724,1232456.0,13693951.0
2019-09-20,90000,90900,89100,90500,70355,1239303.0,13693951.0
2019-09-23,89900,90500,88200,88500,36404,1211915.0,13693951.0
2019-09-24,89900,91200,88800,90700,47176,1242041.0,13693951.0
2019-09-25,90000,90700,88200,88800,15830,1216023.0,13693951.0
2019-09-26,88800,89700,86900,88400,28266,1210545.0,13693951.0
2019-09-27,88200,88200,85900,86600,107977,1185896.0,13693951.0
2019-09-30,87200,90100,86600,88900,48422,1217392.0,13693951.0
2019-10-01,89000,90000,87500,87700,30408,1200960.0,13693951.0
2019-10-02,87700,88300,84000,84100,49198,1151661.0,13693951.0
2019-10-04,84100,86300,84100,85000,25255,1163986.0,13693951.0
2019-10-07,85100,86800,84300,86800,25124,1188635.0,13693951.0
