젬백스(082270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-08-19,25350,25350,24500,24850,206251,669993.0,26961476.0
2014-08-20,24500,24650,21600,24000,941633,647075.0,26961476.0
2014-08-21,24600,25100,24250,25000,289896,674037.0,26961476.0
2014-08-22,25250,25650,24700,24900,180295,671341.0,26961476.0
2014-08-25,24750,24900,23450,24300,239080,655164.0,26961476.0
2014-08-26,24300,24750,23900,24050,139856,648423.0,26961476.0
2014-08-27,24100,24500,23700,23750,124739,640335.0,26961476.0
2014-08-28,23350,25050,23350,24800,248551,668645.0,26961476.0
2014-08-29,24650,25750,24400,24500,253907,660556.0,26961476.0
2014-09-01,24300,24500,23700,24000,169503,647075.0,26961476.0
2014-09-02,24800,25600,24550,24900,332756,671341.0,26961476.0
2014-09-03,24900,24900,24100,24100,214686,649772.0,26961476.0
2014-09-04,24000,25000,23900,24600,217018,663252.0,26961476.0
2014-09-05,24650,25150,24150,24550,207260,661904.0,26961476.0
2014-09-11,25150,25300,24450,24450,177656,659208.0,26961476.0
2014-09-12,24350,25750,24150,25400,478695,684821.0,26961476.0
2014-09-15,26500,27350,22200,23150,1961436,624158.0,26961476.0
2014-09-16,23900,24400,23050,23200,649365,625506.0,26961476.0
2014-09-17,23600,23650,22600,22950,291075,618766.0,26961476.0
2014-09-18,22750,22950,21600,21950,548641,591804.0,26961476.0
2014-09-19,22400,22650,21800,22200,307528,598545.0,26961476.0
2014-09-22,22200,22850,22000,22700,330546,612026.0,26961476.0
2014-09-23,22750,22800,22150,22600,153351,609329.0,26961476.0
2014-09-24,22400,22700,22000,22450,180552,605285.0,26961476.0
2014-09-25,22600,22750,20850,21550,498520,581020.0,26961476.0
2014-09-26,21250,21600,20850,20900,344613,563495.0,26961476.0
2014-09-29,21000,21100,19600,20000,527325,539230.0,26961476.0
2014-09-30,20300,20800,19900,20700,311565,558103.0,26961476.0
2014-10-01,20800,20850,19400,19550,298034,527097.0,26961476.0
2014-10-02,18900,20000,18550,19900,207665,536533.0,26961476.0
2014-10-06,19750,20100,19250,19250,145727,519008.0,26961476.0
2014-10-07,19100,19600,18700,19300,179846,520356.0,26961476.0
2014-10-08,19150,20150,19050,20000,188259,539230.0,26961476.0
2014-10-10,19850,19850,18900,19150,198041,516312.0,26961476.0
2014-10-13,18900,19000,17550,18400,247207,496091.0,26961476.0
2014-10-14,18200,18800,17450,18400,180258,496091.0,26961476.0
2014-10-15,18200,19300,18200,18950,166974,510920.0,26961476.0
2014-10-16,18500,18750,18000,18150,187715,489351.0,26961476.0
2014-10-17,18250,18400,17650,18300,200159,493395.0,26961476.0
2014-10-20,18600,18750,18000,18050,177444,486655.0,26961476.0
2014-10-21,18000,18500,17950,18300,219683,493395.0,26961476.0
2014-10-22,18550,19000,17950,18550,359231,500135.0,26961476.0
2014-10-23,19800,20400,18650,18750,923627,505528.0,26961476.0
2014-10-24,18750,19550,18500,19400,366214,523053.0,26961476.0
2014-10-27,19650,19850,19000,19550,268660,527097.0,26961476.0
2014-10-28,20050,20100,19500,19700,191618,531141.0,26961476.0
2014-10-29,19800,19850,19150,19150,163263,516312.0,26961476.0
2014-10-30,18800,19350,18150,19000,185016,512268.0,26961476.0
2014-10-31,19150,19400,17800,18800,148762,506876.0,26961476.0
2014-11-03,19000,19250,18500,18750,91875,505528.0,26961476.0
2014-11-04,18600,19000,18150,18200,146073,490699.0,26961476.0
2014-11-05,18150,19600,18150,18800,216826,506876.0,26961476.0
2014-11-06,18800,19550,18600,18600,191007,501483.0,26961476.0
2014-11-07,18650,19000,18550,18650,88592,502832.0,26961476.0
2014-11-10,18650,19400,18600,19200,144344,517660.0,26961476.0
2014-11-11,19050,19350,18850,19250,88197,519008.0,26961476.0
2014-11-12,19400,19400,18900,19000,128154,512268.0,26961476.0
2014-11-13,19050,19150,18600,18950,121163,510920.0,26961476.0
2014-11-14,18850,18950,18350,18450,144267,497439.0,26961476.0
2014-11-17,18200,18650,18150,18200,127180,490699.0,26961476.0
2014-11-18,17850,18550,17850,18300,99741,493395.0,26961476.0
2014-11-19,18250,18400,18050,18150,67364,489351.0,26961476.0
2014-11-20,18100,18150,17200,17200,244898,463737.0,26961476.0
2014-11-21,17050,18200,16400,18150,259872,489351.0,26961476.0
2014-11-24,18750,18800,17800,18100,150877,488003.0,26961476.0
2014-11-25,17800,18400,17800,17800,88420,479914.0,26961476.0
2014-11-26,18100,19100,18000,18250,335978,492047.0,26961476.0
2014-11-27,18500,18650,18250,18400,99463,496091.0,26961476.0
2014-11-28,18400,18400,17800,17800,131204,479914.0,26961476.0
2014-12-01,17800,18000,17350,17350,81430,467782.0,26961476.0
2014-12-02,17100,17850,17100,17450,78885,470478.0,26961476.0
2014-12-03,17600,17600,17050,17050,122003,459693.0,26961476.0
2014-12-04,17050,18000,16750,17200,286398,463737.0,26961476.0
2014-12-05,17350,17450,17100,17100,98746,461041.0,26961476.0
2014-12-08,17500,17750,17300,17600,131174,474522.0,26961476.0
2014-12-09,17450,17600,17150,17250,98220,465085.0,26961476.0
2014-12-10,17150,17450,16950,17050,104125,459693.0,26961476.0
2014-12-11,17100,17200,15800,16350,182514,440820.0,26961476.0
2014-12-12,16350,16600,15400,15500,195776,417903.0,26961476.0
2014-12-15,15250,15900,15000,15750,111182,424643.0,26961476.0
2014-12-16,15700,16050,15500,15900,125409,428687.0,26961476.0
2014-12-17,15750,16900,15750,16400,173211,442168.0,26961476.0
2014-12-18,16500,16600,15900,15900,84954,428687.0,26961476.0
2014-12-19,16000,16300,15700,15750,102875,424643.0,26961476.0
2014-12-22,15800,16100,15550,15650,79295,421947.0,26961476.0
2014-12-23,15500,16250,15400,15700,143776,423295.0,26961476.0
2014-12-24,15650,15950,15500,15650,110091,421947.0,26961476.0
2014-12-26,15800,15800,15150,15150,174437,408466.0,26961476.0
2014-12-29,15200,15700,15100,15300,86569,412511.0,26961476.0
2014-12-30,15500,15550,15050,15500,122698,417903.0,26961476.0
2015-01-02,15700,16800,15500,16600,242698,447561.0,26961476.0
2015-01-05,16700,17200,16600,16650,161103,448909.0,26961476.0
2015-01-06,16500,17500,16450,17000,167032,458345.0,26961476.0
2015-01-07,16850,17250,16700,16750,90494,451605.0,26961476.0
2015-01-08,17000,17750,16600,17450,163633,470478.0,26961476.0
2015-01-09,17400,17700,16800,17450,134158,470478.0,26961476.0
2015-01-12,17250,17500,17050,17050,82206,459693.0,26961476.0
2015-01-13,17050,17300,16650,16850,102257,454301.0,26961476.0
2015-01-14,16950,17000,16400,16500,104079,444864.0,26961476.0
2015-01-15,16550,16900,16250,16500,126102,444864.0,26961476.0
2015-01-16,16600,16600,15700,15850,154249,427339.0,26961476.0
2015-01-19,16000,16300,15750,16000,96127,431384.0,26961476.0
2015-01-20,16000,16000,15600,15700,119914,423295.0,26961476.0
2015-01-21,15700,15900,15150,15450,177460,416555.0,26961476.0
2015-01-22,15400,15900,15150,15500,115022,417903.0,26961476.0
2015-01-23,15750,15850,15500,15700,84608,423295.0,26961476.0
2015-01-26,15500,15900,15350,15550,122396,419251.0,26961476.0
2015-01-27,15750,15800,15300,15350,123432,413859.0,26961476.0
2015-01-28,15300,16150,15200,15950,173686,430036.0,26961476.0
2015-01-29,16000,16000,15650,15700,134573,423295.0,26961476.0
2015-01-30,15950,17700,15850,17100,779135,461041.0,26961476.0
2015-02-02,17050,17100,16450,16650,240099,448909.0,26961476.0
2015-02-03,16500,16850,16000,16000,202413,431384.0,26961476.0
2015-02-04,16050,16500,15900,16500,186382,444864.0,26961476.0
2015-02-05,16600,16900,16200,16850,159510,454301.0,26961476.0
2015-02-06,16850,17550,16600,16850,293483,454301.0,26961476.0
2015-02-09,16900,17700,16800,17250,354886,465085.0,26961476.0
2015-02-10,17250,17350,16400,16450,210824,443516.0,26961476.0
2015-02-11,16550,17200,16450,16850,199888,454301.0,26961476.0
2015-02-12,16800,17100,16450,16550,140428,460014.0,27795407.0
2015-02-13,17400,19000,17200,19000,1841036,528113.0,27795407.0
2015-02-16,19850,21300,19000,20650,2429738,573975.0,27795407.0
2015-02-17,20800,20800,19150,19600,969265,544790.0,27795407.0
2015-02-23,19650,20400,19350,19650,780582,546180.0,27795407.0
2015-02-24,19650,19900,19000,19500,446399,542010.0,27795407.0
2015-02-25,19700,19700,18800,18900,427510,525333.0,27795407.0
2015-02-26,18900,19800,18600,19000,561976,528113.0,27795407.0
2015-02-27,19000,19250,18800,19000,310569,528113.0,27795407.0
2015-03-02,19200,19200,18500,18600,330544,516995.0,27795407.0
2015-03-03,18750,19050,18450,18800,360036,522554.0,27795407.0
2015-03-04,18700,19050,18500,18900,267073,525333.0,27795407.0
2015-03-05,18800,19400,18500,19350,410731,537841.0,27795407.0
2015-03-06,19350,19350,18950,19250,309928,535062.0,27795407.0
2015-03-09,19150,19250,18650,18950,305535,526723.0,27795407.0
2015-03-10,19000,19100,17800,17800,354462,494758.0,27795407.0
2015-03-11,17650,18400,17500,18200,195181,505876.0,27795407.0
2015-03-12,18600,19650,18550,18800,709391,522554.0,27795407.0
2015-03-13,18900,18950,18200,18400,389617,511435.0,27795407.0
2015-03-16,18500,18650,17750,17800,322027,494758.0,27795407.0
2015-03-17,18050,18250,17100,17600,327174,489199.0,27795407.0
2015-03-18,17750,17800,17350,17600,201619,489199.0,27795407.0
2015-03-19,17750,18300,17300,18250,386752,507266.0,27795407.0
2015-03-20,18350,18800,18000,18350,398702,510046.0,27795407.0
2015-03-23,18350,19300,18300,18450,485942,512825.0,27795407.0
2015-03-24,17500,18150,16750,17850,595114,496148.0,27795407.0
2015-03-25,18050,18700,17650,18500,339877,514215.0,27795407.0
2015-03-26,18050,18950,17850,18000,372342,500317.0,27795407.0
2015-03-27,18050,18400,17850,18100,230930,503097.0,27795407.0
2015-03-30,18400,19600,18150,19250,617290,535062.0,27795407.0
2015-03-31,19300,19450,18650,18850,237148,523943.0,27795407.0
2015-04-01,18650,19200,18600,19000,312379,528113.0,27795407.0
2015-04-02,20600,20700,18850,18850,1361925,523943.0,27795407.0
2015-04-03,19000,19100,17850,18050,698329,501707.0,27795407.0
2015-04-06,18000,18550,17700,17950,485816,498928.0,27795407.0
2015-04-07,18000,18200,17450,17450,627889,485030.0,27795407.0
2015-04-08,17650,20050,17500,18850,2273013,523943.0,27795407.0
2015-04-09,18900,19150,18350,18550,453798,515605.0,27795407.0
2015-04-10,18650,18950,18350,18850,519902,523943.0,27795407.0
2015-04-13,19250,19600,18550,19000,566368,528113.0,27795407.0
2015-04-14,19350,19400,18650,19100,567495,530892.0,27795407.0
2015-04-15,19100,19350,18600,18900,360268,525333.0,27795407.0
2015-04-16,18850,19550,18400,19150,576260,532282.0,27795407.0
2015-04-17,19250,21250,18950,20300,1719289,564247.0,27795407.0
2015-04-20,20350,22200,20050,21700,1380509,603160.0,27795407.0
2015-04-21,22100,22200,20650,21150,720217,587873.0,27795407.0
2015-04-22,21100,22400,19400,21300,1209828,592042.0,27795407.0
2015-04-23,21450,22050,19750,20300,556318,564247.0,27795407.0
2015-04-24,20300,20400,19300,19800,413395,550349.0,27795407.0
2015-04-27,19650,20300,19600,20100,227402,558688.0,27795407.0
2015-04-28,20150,20150,19100,19100,327333,530892.0,27795407.0
2015-04-29,19200,19650,18600,18900,273897,525333.0,27795407.0
2015-04-30,20300,21700,19200,20850,2312399,579534.0,27795407.0
2015-05-04,21200,21200,18350,18500,1066548,514215.0,27795407.0
2015-05-06,17700,18250,16950,18100,477833,503097.0,27795407.0
2015-05-07,17850,18800,17400,17800,565922,494758.0,27795407.0
2015-05-08,17800,18500,17800,18000,363229,500317.0,27795407.0
2015-05-11,18250,18300,17700,18000,455838,500317.0,27795407.0
2015-05-12,18000,20500,17650,19800,1713885,550349.0,27795407.0
2015-05-13,20050,21000,19800,19850,875716,551739.0,27795407.0
2015-05-14,20200,21800,19700,21500,1474670,597601.0,27795407.0
2015-05-15,21600,24700,21600,24700,2209138,686547.0,27795407.0
2015-05-18,26700,28400,24550,28400,3348591,789390.0,27795407.0
2015-05-19,28450,30500,27850,28950,2401131,804677.0,27795407.0
2015-05-20,30100,33250,29500,33250,2464220,924197.0,27795407.0
2015-05-21,34050,34500,31250,33650,2121471,935315.0,27795407.0
2015-05-22,35350,38650,31900,35600,5364245,989516.0,27795407.0
2015-05-26,38000,40050,36600,38000,2885646,1056225.0,27795407.0
2015-05-27,36700,38050,34350,36750,2025042,1021481.0,27795407.0
2015-05-28,39200,42250,37800,42250,3135575,1174356.0,27795407.0
2015-05-29,42500,45650,40850,41500,3105346,1153509.0,27795407.0
2015-06-01,39800,40750,36600,39300,1665880,1092359.0,27795407.0
2015-06-02,38800,41700,37750,38150,1643133,1060395.0,27795407.0
2015-06-03,35700,37950,33000,34000,2053276,945044.0,27795407.0
2015-06-04,35050,39100,34700,39100,2243014,1086800.0,27795407.0
2015-06-05,38200,43350,38100,39650,2731178,1117598.0,28186595.0
2015-06-08,38800,40200,37250,38350,1218279,1080956.0,28186595.0
2015-06-09,37400,41800,37300,40000,2190540,1127464.0,28186595.0
2015-06-10,40150,41350,38300,39100,996687,1104863.0,28257355.0
2015-06-11,38600,39550,36700,36700,1035258,1037045.0,28257355.0
2015-06-12,37200,38800,36450,37900,815376,1070954.0,28257355.0
2015-06-15,38000,39450,36400,36400,574617,1030000.0,28296697.0
2015-06-16,36800,38400,33300,38000,1450695,1075274.0,28296697.0
2015-06-17,38000,38750,36900,37050,613783,1048393.0,28296697.0
2015-06-18,36350,38750,35800,38450,1024026,1088008.0,28296697.0
2015-06-19,38300,41850,38250,40600,1634714,1148846.0,28296697.0
2015-06-22,40700,41400,39150,40550,749140,1148229.0,28316368.0
2015-06-23,41200,43500,40400,40800,1380671,1155308.0,28316368.0
2015-06-24,41500,42850,41000,42000,631861,1189287.0,28316368.0
2015-06-25,42800,43250,41650,42250,671570,1196367.0,28316368.0
2015-06-26,41900,45100,41550,42450,1324297,1202030.0,28316368.0
2015-06-29,40400,42450,39450,40350,635223,1142565.0,28316368.0
2015-06-30,40000,41200,36600,41000,1145579,1160971.0,28316368.0
2015-07-01,42050,42100,40750,41200,474072,1166634.0,28316368.0
2015-07-02,41050,44450,39950,42400,1150950,1200614.0,28316368.0
2015-07-03,42200,44750,41550,43750,1063626,1238841.0,28316368.0
2015-07-06,42600,44450,41600,41800,680632,1185269.0,28355710.0
2015-07-07,42300,42600,36200,37450,1397957,1061921.0,28355710.0
2015-07-08,38200,38200,34300,37000,851432,1050617.0,28395052.0
2015-07-09,35500,37800,34100,37000,851623,1050617.0,28395052.0
2015-07-10,37700,39850,36300,37900,682594,1076172.0,28395052.0
2015-07-13,38500,40850,38000,40350,605828,1157701.0,28691472.0
2015-07-14,41000,41800,39950,39950,337553,1146224.0,28691472.0
2015-07-15,40200,40250,38550,38650,360373,1108925.0,28691472.0
2015-07-16,38200,39850,37850,38700,384466,1110360.0,28691472.0
2015-07-17,39000,39550,36800,37350,499091,1071626.0,28691472.0
2015-07-20,37350,38700,36850,37800,300607,1084538.0,28691472.0
2015-07-21,37800,38250,36100,36300,375118,1041500.0,28691472.0
2015-07-22,36400,39400,35600,38850,647761,1114664.0,28691472.0
2015-07-23,38850,39000,37250,37500,380589,1075930.0,28691472.0
2015-07-24,37300,38450,37000,37600,278854,1078799.0,28691472.0
2015-07-27,37600,37800,34000,34000,580647,975510.0,28691472.0
2015-07-28,32250,36050,31250,36000,890275,1032893.0,28691472.0
2015-07-29,37000,38450,33850,33850,1035777,971206.0,28691472.0
2015-07-30,34500,35800,29900,30050,846017,862179.0,28691472.0
2015-07-31,30050,31300,28900,31100,499565,892305.0,28691472.0
2015-08-03,31100,31150,28300,28300,362901,811969.0,28691472.0
2015-08-04,28350,29900,27800,29700,380509,852137.0,28691472.0
2015-08-05,29700,31050,29000,30400,271078,872221.0,28691472.0
2015-08-06,30900,31400,30150,30300,250172,869352.0,28691472.0
2015-08-07,29700,31100,29100,30750,293752,883969.0,28746962.0
2015-08-10,30600,30800,29200,29200,249444,839411.0,28746962.0
2015-08-11,29850,30000,27700,27900,352168,802040.0,28746962.0
2015-08-12,27350,27700,24400,26500,867145,761794.0,28746962.0
2015-08-13,26350,28250,26250,28250,416640,812102.0,28746962.0
2015-08-17,28800,29200,27550,27600,255496,793416.0,28746962.0
2015-08-18,28000,34400,27500,29550,2161937,849473.0,28746962.0
2015-08-19,29050,31950,27400,29550,1301011,849473.0,28746962.0
2015-08-20,29950,33900,29200,30850,1923300,886844.0,28746962.0
2015-08-21,29450,31700,28800,29250,1145379,840849.0,28746962.0
2015-08-24,29200,30550,27750,27950,609915,803478.0,28746962.0
2015-08-25,28900,30250,27800,29800,617452,856659.0,28746962.0
2015-08-26,30000,31100,29550,30850,565017,886844.0,28746962.0
2015-08-27,31600,33300,31150,31850,788625,915591.0,28746962.0
2015-08-28,33450,34700,33250,33700,869999,968773.0,28746962.0
2015-08-31,34000,34400,33100,33800,384463,971647.0,28746962.0
2015-09-01,34100,34450,33200,33850,508108,973085.0,28746962.0
2015-09-02,33000,34600,32650,34600,502043,994645.0,28746962.0
2015-09-03,35200,36500,34250,34550,546114,993208.0,28746962.0
2015-09-04,34850,36300,34350,35650,1100843,1024829.0,28746962.0
2015-09-07,36500,36750,35100,35100,470891,1009018.0,28746962.0
2015-09-08,35350,35400,31850,33700,702337,968773.0,28746962.0
2015-09-09,34700,35800,33800,35600,581824,1023392.0,28746962.0
2015-09-10,35100,39300,34800,38550,1281593,1108195.0,28746962.0
2015-09-11,38600,39300,37800,38750,589794,1113945.0,28746962.0
2015-09-14,39000,39300,37150,37150,384544,1067950.0,28746962.0
2015-09-15,37150,38000,36850,37000,324210,1063638.0,28746962.0
2015-09-16,37500,37700,36800,37100,265185,1066512.0,28746962.0
2015-09-17,37900,38100,36300,36300,318230,1043515.0,28746962.0
2015-09-18,37000,38100,36750,38100,565151,1095259.0,28746962.0
2015-09-21,37550,38350,36750,37200,377557,1069387.0,28746962.0
2015-09-22,37700,37700,36250,36350,363839,1044952.0,28746962.0
2015-09-23,35850,36350,34050,34400,684239,988895.0,28746962.0
2015-09-24,34600,35600,34100,34250,380562,984583.0,28746962.0
2015-09-25,34500,35400,33300,35200,346997,1011893.0,28746962.0
2015-09-30,34400,34650,33650,33800,298008,971647.0,28746962.0
2015-10-01,34400,34650,33850,34100,169717,980271.0,28746962.0
2015-10-02,34100,35100,33850,34350,227956,987458.0,28746962.0
2015-10-05,34800,34950,33950,34000,158652,977397.0,28746962.0
2015-10-06,34450,34600,33500,34150,209617,981709.0,28746962.0
2015-10-07,34100,34350,32100,33350,319183,958711.0,28746962.0
2015-10-08,33450,34150,33000,33550,119532,964461.0,28746962.0
2015-10-12,33600,33650,32550,33150,188877,952962.0,28746962.0
2015-10-13,32750,33050,32050,32500,235261,934276.0,28746962.0
2015-10-14,32900,33250,32250,32300,187146,928527.0,28746962.0
2015-10-15,31900,32400,30850,31550,339701,906967.0,28746962.0
2015-10-16,32000,32550,31300,31700,214573,911279.0,28746962.0
2015-10-19,31800,32500,31500,32300,162383,928527.0,28746962.0
2015-10-20,32050,32300,31550,31650,203532,909841.0,28746962.0
2015-10-21,31500,31750,30750,31100,237234,894031.0,28746962.0
2015-10-22,31100,31350,29750,30100,330313,865284.0,28746962.0
2015-10-23,30650,31050,30250,30800,166012,885406.0,28746962.0
2015-10-26,31350,34000,31000,33250,585969,955836.0,28746962.0
2015-10-27,33000,33200,32050,32250,180356,927090.0,28746962.0
2015-10-28,32000,33150,32000,32200,237220,925652.0,28746962.0
2015-10-29,30150,30950,27500,28900,1127117,830787.0,28746962.0
2015-10-30,29000,30300,28900,29800,319297,856659.0,28746962.0
2015-11-02,29500,30250,28600,28650,249842,823600.0,28746962.0
2015-11-03,28250,29350,25250,28750,822754,826475.0,28746962.0
2015-11-04,29300,29750,28150,29750,375071,855222.0,28746962.0
2015-11-05,30000,31750,29200,29350,665208,843723.0,28746962.0
2015-11-06,29850,30600,28800,29700,391038,853785.0,28746962.0
2015-11-09,29950,30100,27200,27850,297175,800603.0,28746962.0
2015-11-10,26800,31400,26000,28800,1482255,827913.0,28746962.0
2015-11-11,28600,28750,27100,27300,428817,784792.0,28746962.0
