슈프리마에이치큐(094840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-10-22,6160,6380,6090,6350,48545,66496.0,10471840.0
2018-10-23,6370,6490,6290,6330,84986,66287.0,10471840.0
2018-10-24,6330,6470,6140,6230,60209,65240.0,10471840.0
2018-10-25,6190,6190,5930,5930,50026,62098.0,10471840.0
2018-10-26,5940,6050,5490,5620,45938,58852.0,10471840.0
2018-10-29,5570,5690,5020,5060,134728,52988.0,10471840.0
2018-10-30,4985,5280,4920,5210,109864,54558.0,10471840.0
2018-10-31,5230,5500,5210,5410,40663,56653.0,10471840.0
2018-11-01,5490,5730,5490,5680,26018,59480.0,10471840.0
2018-11-02,5680,6070,5680,5950,59012,62307.0,10471840.0
2018-11-05,5860,6010,5700,6000,29960,62831.0,10471840.0
2018-11-06,5980,6120,5910,6000,30497,62831.0,10471840.0
2018-11-07,6110,6170,5910,6040,16471,63250.0,10471840.0
2018-11-08,6190,6190,6000,6110,21979,63983.0,10471840.0
2018-11-09,6200,6200,6000,6110,25029,63983.0,10471840.0
2018-11-12,6100,6200,5970,6070,33368,63564.0,10471840.0
2018-11-13,6110,6110,5900,5980,24774,62622.0,10471840.0
2018-11-14,6030,6170,5990,6140,23923,64297.0,10471840.0
2018-11-15,6140,6520,6140,6490,102375,67962.0,10471840.0
2018-11-16,6540,6540,6400,6460,21976,67648.0,10471840.0
2018-11-19,6460,6600,6400,6510,38132,68172.0,10471840.0
2018-11-20,6470,6590,6350,6470,24498,67753.0,10471840.0
2018-11-21,6450,6530,6350,6490,22781,67962.0,10471840.0
2018-11-22,6590,6590,6270,6420,33357,67229.0,10471840.0
2018-11-23,6450,6710,6200,6250,63053,65449.0,10471840.0
2018-11-26,6250,6380,6110,6200,27958,64925.0,10471840.0
2018-11-27,6200,6370,6160,6200,26189,64925.0,10471840.0
2018-11-28,6210,6360,6160,6200,18552,64925.0,10471840.0
2018-11-29,6220,6740,6220,6580,196937,68905.0,10471840.0
2018-11-30,6580,6690,6530,6550,63224,68591.0,10471840.0
2018-12-03,6560,6770,6470,6490,57798,67962.0,10471840.0
2018-12-04,6490,6530,6280,6410,56265,67124.0,10471840.0
2018-12-05,6280,6550,6260,6400,28815,67020.0,10471840.0
2018-12-06,6550,6550,6280,6300,46608,65973.0,10471840.0
2018-12-07,6260,6520,6260,6410,19454,67124.0,10471840.0
2018-12-10,6410,6410,6260,6300,11195,65973.0,10471840.0
2018-12-11,6300,6370,6110,6110,41205,63983.0,10471840.0
2018-12-12,6060,6190,6010,6050,30638,63355.0,10471840.0
2018-12-13,6130,6230,6100,6200,15171,64925.0,10471840.0
2018-12-14,6200,6280,6000,6130,28357,64192.0,10471840.0
2018-12-17,6190,6190,6000,6060,38185,63459.0,10471840.0
2018-12-18,6070,6080,5930,6000,31411,62831.0,10471840.0
2018-12-19,5850,6410,5850,6290,115428,65868.0,10471840.0
2018-12-20,6290,6310,6140,6180,16961,64716.0,10471840.0
2018-12-21,6180,6300,6060,6300,19966,65973.0,10471840.0
2018-12-24,6300,6350,6110,6260,35880,65554.0,10471840.0
2018-12-26,6190,6260,6060,6110,36493,63983.0,10471840.0
2018-12-27,6110,6240,6070,6080,22738,63669.0,10471840.0
2018-12-28,6080,6400,6080,6300,37932,65973.0,10471840.0
2019-01-02,6310,6380,6220,6350,28467,66496.0,10471840.0
2019-01-03,6350,6590,6280,6350,53855,66496.0,10471840.0
2019-01-04,6480,6500,6230,6360,19685,66601.0,10471840.0
2019-01-07,6370,6630,6340,6530,82974,68381.0,10471840.0
2019-01-08,6530,6580,6490,6510,22314,68172.0,10471840.0
2019-01-09,6550,6600,6490,6560,49336,68695.0,10471840.0
2019-01-10,6490,6600,6380,6380,17873,66810.0,10471840.0
2019-01-11,6410,6670,6410,6550,51232,68591.0,10471840.0
2019-01-14,6550,6870,6550,6860,143189,71837.0,10471840.0
2019-01-15,6890,7080,6820,7060,140096,73931.0,10471840.0
2019-01-16,7120,7440,7000,7300,195254,76444.0,10471840.0
2019-01-17,7260,7500,7150,7150,76217,74874.0,10471840.0
2019-01-18,7160,7450,6890,7150,83270,74874.0,10471840.0
2019-01-21,7150,7410,7030,7400,68374,77492.0,10471840.0
2019-01-22,7400,7400,7110,7300,47883,76444.0,10471840.0
2019-01-23,7230,7300,7120,7300,25385,76444.0,10471840.0
2019-01-24,7350,7440,7160,7350,28198,76968.0,10471840.0
2019-01-25,7350,7380,7190,7250,27976,75921.0,10471840.0
2019-01-28,7190,7310,6970,7000,51235,73303.0,10471840.0
2019-01-29,7000,7010,6780,6780,80432,70999.0,10471840.0
2019-01-30,6850,7450,6850,7280,126229,76235.0,10471840.0
2019-01-31,7300,7430,7220,7320,39262,76654.0,10471840.0
2019-02-01,7340,7460,7110,7300,42838,76444.0,10471840.0
2019-02-07,7300,7650,7300,7650,104593,80110.0,10471840.0
2019-02-08,7650,7820,7500,7720,63976,80843.0,10471840.0
2019-02-11,7820,7990,7530,7900,104852,82728.0,10471840.0
2019-02-12,7870,8020,7650,7650,72353,80110.0,10471840.0
2019-02-13,7660,7940,7580,7740,132383,81052.0,10471840.0
2019-02-14,7700,7890,7550,7660,47325,80214.0,10471840.0
2019-02-15,7660,7670,7380,7570,106020,79272.0,10471840.0
2019-02-18,7660,7750,7560,7680,65879,80424.0,10471840.0
2019-02-19,7740,7740,7600,7670,55069,80319.0,10471840.0
2019-02-20,7670,7830,7330,7800,82124,81680.0,10471840.0
2019-02-21,7870,7880,7610,7730,35669,80947.0,10471840.0
2019-02-22,7730,7730,7530,7590,41591,79481.0,10471840.0
2019-02-25,7590,7620,7440,7590,40213,79481.0,10471840.0
2019-02-26,7580,7590,7220,7300,89127,76444.0,10471840.0
2019-02-27,7300,7470,7250,7350,29998,76968.0,10471840.0
2019-02-28,7260,7420,7160,7210,46856,75502.0,10471840.0
2019-03-04,7210,7350,7130,7170,37163,75083.0,10471840.0
2019-03-05,7200,7370,7180,7260,25144,76026.0,10471840.0
2019-03-06,7320,7320,7220,7310,29712,76549.0,10471840.0
2019-03-07,7310,7360,7130,7250,23995,75921.0,10471840.0
2019-03-08,7210,7250,6960,7020,59570,73512.0,10471840.0
2019-03-11,7090,7130,6900,7100,31771,74350.0,10471840.0
2019-03-12,7100,7380,7100,7320,28810,76654.0,10471840.0
2019-03-13,7240,7320,7210,7270,13400,76130.0,10471840.0
2019-03-14,7230,7340,7110,7140,33916,74769.0,10471840.0
2019-03-15,7140,7220,7010,7070,20509,74036.0,10471840.0
2019-03-18,7070,7170,7000,7100,18577,74350.0,10471840.0
2019-03-19,7120,7220,7010,7140,38806,74769.0,10471840.0
2019-03-20,7140,7350,7090,7300,84344,76444.0,10471840.0
2019-03-21,7450,7460,7260,7300,45783,76444.0,10471840.0
2019-03-22,7300,7450,7270,7370,55264,77177.0,10471840.0
2019-03-25,7290,7340,7110,7190,47982,75293.0,10471840.0
2019-03-26,7190,7380,7140,7330,54235,76759.0,10471840.0
2019-03-27,7350,7430,7320,7360,48573,77073.0,10471840.0
2019-03-28,7400,7720,7360,7440,133125,77910.0,10471840.0
2019-03-29,7440,7480,7080,7250,62083,75921.0,10471840.0
2019-04-01,7330,7590,7330,7590,69818,79481.0,10471840.0
2019-04-02,7620,7760,7570,7700,122065,80633.0,10471840.0
2019-04-03,7700,7700,7490,7630,45251,79900.0,10471840.0
2019-04-04,7630,7690,7470,7620,51666,79795.0,10471840.0
2019-04-05,7630,7630,7370,7460,43068,78120.0,10471840.0
2019-04-08,7400,7460,7280,7370,50202,77177.0,10471840.0
2019-04-09,7370,7450,7300,7410,34783,77596.0,10471840.0
2019-04-10,7410,7420,7320,7400,27613,77492.0,10471840.0
2019-04-11,7400,7480,7370,7470,48558,78225.0,10471840.0
2019-04-12,7420,7520,7390,7480,34609,78329.0,10471840.0
2019-04-15,7480,7600,7420,7520,61446,78748.0,10471840.0
2019-04-16,7620,7620,7400,7500,35761,78539.0,10471840.0
2019-04-17,7500,7580,7450,7480,27053,78329.0,10471840.0
2019-04-18,7480,7520,7260,7510,62531,78644.0,10471840.0
2019-04-19,7510,7540,7430,7510,24077,78644.0,10471840.0
2019-04-22,7510,7890,7450,7890,226311,82623.0,10471840.0
2019-04-23,7890,7960,7680,7770,95942,81366.0,10471840.0
2019-04-24,7850,7850,7640,7660,62818,80214.0,10471840.0
2019-04-25,7650,7650,7490,7490,74172,78434.0,10471840.0
2019-04-26,7400,7530,7210,7530,88034,78853.0,10471840.0
2019-04-29,7530,7530,7380,7480,16973,78329.0,10471840.0
2019-04-30,7420,7540,7390,7420,14508,77701.0,10471840.0
2019-05-02,7430,7620,7430,7570,29782,79272.0,10471840.0
2019-05-03,7700,7700,7560,7660,31046,80214.0,10471840.0
2019-05-07,7640,7640,7520,7620,14328,79795.0,10471840.0
2019-05-08,7600,7640,7380,7400,29082,77492.0,10471840.0
2019-05-09,7400,7560,7160,7290,47933,76340.0,10471840.0
2019-05-10,7290,7420,7090,7250,24968,75921.0,10471840.0
2019-05-13,7370,7370,7050,7080,14822,74141.0,10471840.0
2019-05-14,7030,7080,6800,6960,100186,72884.0,10471840.0
2019-05-15,6960,7350,6900,7210,141446,75502.0,10471840.0
2019-05-16,7210,7310,7040,7220,70767,75607.0,10471840.0
2019-05-17,7220,7460,7220,7380,90961,77282.0,10471840.0
2019-05-20,7410,7480,7300,7380,25166,77282.0,10471840.0
2019-05-21,7380,7500,7380,7450,27004,78015.0,10471840.0
2019-05-22,7450,7550,7240,7310,28876,76549.0,10471840.0
2019-05-23,7320,7480,7220,7270,35932,76130.0,10471840.0
2019-05-24,7210,7310,7100,7190,37283,75293.0,10471840.0
2019-05-27,7190,7300,7120,7220,29646,75607.0,10471840.0
2019-05-28,7190,7480,7190,7450,77910,78015.0,10471840.0
2019-05-29,7460,7470,7240,7250,55701,75921.0,10471840.0
2019-05-30,7300,7550,7260,7440,81730,77910.0,10471840.0
2019-05-31,7480,7650,7400,7650,94431,80110.0,10471840.0
2019-06-03,7700,7720,7470,7640,46772,80005.0,10471840.0
2019-06-04,7650,7780,7620,7770,59583,81366.0,10471840.0
2019-06-05,7770,8250,7730,8240,378332,86288.0,10471840.0
2019-06-07,8300,8490,8240,8450,178073,88487.0,10471840.0
2019-06-10,8500,8940,8450,8920,303679,93409.0,10471840.0
2019-06-11,8930,9290,8800,9050,293799,94770.0,10471840.0
2019-06-12,9060,9280,8680,8800,147407,92152.0,10471840.0
2019-06-13,8780,8890,8520,8590,91395,89953.0,10471840.0
2019-06-14,8650,9130,8600,8960,174024,93828.0,10471840.0
2019-06-17,8980,9200,8840,9000,101014,94247.0,10471840.0
2019-06-18,9000,9200,8610,8830,145031,92466.0,10471840.0
2019-06-19,8740,8910,8590,8670,82839,90791.0,10471840.0
2019-06-20,8690,8890,8640,8760,58059,91733.0,10471840.0
2019-06-21,8780,8810,8500,8560,117501,89639.0,10471840.0
2019-06-24,8530,8670,8530,8550,25174,89534.0,10471840.0
2019-06-25,8590,8600,8410,8550,48471,89534.0,10471840.0
2019-06-26,8540,8600,8370,8540,49438,89430.0,10471840.0
2019-06-27,8440,8540,8110,8320,90704,87126.0,10471840.0
2019-06-28,8320,8320,8070,8240,44524,86288.0,10471840.0
2019-07-01,8240,8400,8090,8130,33185,85136.0,10471840.0
2019-07-02,8130,8230,8060,8070,22580,84508.0,10471840.0
2019-07-03,8140,8140,7860,8000,39225,83775.0,10471840.0
2019-07-04,8060,8060,7850,7950,20433,83251.0,10471840.0
2019-07-05,7900,8000,7800,7820,63675,81890.0,10471840.0
2019-07-08,7770,7900,7380,7610,83004,79691.0,10471840.0
2019-07-09,7460,7600,7420,7450,28342,78015.0,10471840.0
2019-07-10,7360,7450,7150,7270,87074,76130.0,10471840.0
2019-07-11,7280,7350,7180,7200,52143,75397.0,10471840.0
2019-07-12,7200,7270,7170,7220,30141,75607.0,10471840.0
2019-07-15,7330,7330,7030,7160,55617,74978.0,10471840.0
2019-07-16,7100,7200,7100,7160,35872,74978.0,10471840.0
2019-07-17,7160,7220,7010,7040,48025,73722.0,10471840.0
2019-07-18,7040,7160,6850,7100,74299,74350.0,10471840.0
2019-07-19,7190,7190,7060,7180,31621,75188.0,10471840.0
2019-07-22,7150,7180,6910,7140,90936,74769.0,10471840.0
2019-07-23,7150,7200,7030,7030,27546,73617.0,10471840.0
2019-07-24,7150,7150,6860,6860,37774,71837.0,10471840.0
2019-07-25,6870,7000,6580,6890,73871,72151.0,10471840.0
2019-07-26,6710,6820,6580,6620,44596,69324.0,10471840.0
2019-07-29,6590,6630,6310,6380,53432,66810.0,10471840.0
2019-07-30,6340,6630,6310,6490,22696,67962.0,10471840.0
2019-07-31,6420,6580,6310,6580,27923,68905.0,10471840.0
2019-08-01,6540,6900,6370,6420,73883,67229.0,10471840.0
2019-08-02,6320,6490,6320,6430,21284,67334.0,10471840.0
2019-08-05,6370,6380,5480,5550,141702,58119.0,10471840.0
2019-08-06,5110,5680,5110,5480,135189,57386.0,10471840.0
2019-08-07,5420,5950,5420,5780,93943,60527.0,10471840.0
2019-08-08,5980,6020,5770,5960,55582,62412.0,10471840.0
2019-08-09,5920,6110,5900,6010,60435,62936.0,10471840.0
2019-08-12,5990,6230,5930,6200,33729,64925.0,10471840.0
2019-08-13,6060,6190,6060,6180,12139,64716.0,10471840.0
2019-08-14,6190,6270,6100,6270,37655,65658.0,10471840.0
2019-08-16,6070,6090,5460,5610,213180,58747.0,10471840.0
2019-08-19,5600,5710,5030,5190,225750,54349.0,10471840.0
2019-08-20,5250,5310,5140,5270,101619,55187.0,10471840.0
2019-08-21,5350,5550,5310,5500,46600,57595.0,10471840.0
2019-08-22,5560,5600,5370,5410,48295,56653.0,10471840.0
2019-08-23,5260,5410,5250,5350,46250,56024.0,10471840.0
2019-08-26,5200,5200,5100,5120,40549,53616.0,10471840.0
2019-08-27,5190,5350,5180,5250,28768,54977.0,10471840.0
2019-08-28,5370,5490,5260,5490,19662,57490.0,10471840.0
2019-08-29,5490,5490,5240,5370,30194,56234.0,10471840.0
2019-08-30,5380,5510,5370,5470,17305,57281.0,10471840.0
2019-09-02,5470,5600,5420,5570,27358,58328.0,10471840.0
2019-09-03,5590,5620,5490,5600,31816,58642.0,10471840.0
2019-09-04,5590,5670,5540,5670,26511,59375.0,10471840.0
2019-09-05,5610,5800,5610,5740,29108,60108.0,10471840.0
2019-09-06,5770,5790,5650,5660,31293,59271.0,10471840.0
2019-09-09,5660,5760,5640,5660,11597,59271.0,10471840.0
2019-09-10,5760,5760,5600,5600,22277,58642.0,10471840.0
2019-09-11,5620,5690,5600,5620,23662,58852.0,10471840.0
2019-09-16,5590,5700,5590,5630,15904,58956.0,10471840.0
2019-09-17,5630,5700,5500,5570,46421,58328.0,10471840.0
2019-09-18,5570,5660,5510,5630,17948,58956.0,10471840.0
2019-09-19,5610,5800,5610,5760,32945,60318.0,10471840.0
2019-09-20,5770,5970,5750,5910,36305,61889.0,10471840.0
2019-09-23,5900,5920,5820,5860,21209,61365.0,10471840.0
2019-09-24,5860,5910,5820,5890,16977,61679.0,10471840.0
2019-09-25,5790,5900,5700,5900,35157,61784.0,10471840.0
2019-09-26,5890,5900,5750,5760,20972,60318.0,10471840.0
2019-09-27,5760,5870,5670,5720,9973,59899.0,10471840.0
2019-09-30,5630,5730,5540,5650,23548,59166.0,10471840.0
2019-10-01,5580,5830,5580,5770,20719,60423.0,10471840.0
2019-10-02,5810,5870,5610,5610,26547,58747.0,10471840.0
2019-10-04,5610,5650,5410,5430,37899,56862.0,10471840.0
2019-10-07,5440,5520,5250,5360,21965,56129.0,10471840.0
