서울반도체(046890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-26,18550,19300,18500,19200,2739982,1119464.0,58305400.0
2017-04-27,19350,19600,19100,19150,1573353,1116548.0,58305400.0
2017-04-28,19150,19200,18650,18800,1093342,1096142.0,58305400.0
2017-05-02,18850,19650,18800,19650,1280626,1145701.0,58305400.0
2017-05-04,19850,19950,19550,19800,818484,1154447.0,58305400.0
2017-05-08,19900,20000,19600,19750,780544,1151532.0,58305400.0
2017-05-10,19850,20250,19650,20000,781615,1166108.0,58305400.0
2017-05-11,19950,20200,19850,19900,514863,1160277.0,58305400.0
2017-05-12,19800,19850,19350,19750,857523,1151532.0,58305400.0
2017-05-15,19750,20150,19650,19900,564177,1160277.0,58305400.0
2017-05-16,20100,20100,19300,19350,713294,1128209.0,58305400.0
2017-05-17,19450,19650,19300,19550,467438,1139871.0,58305400.0
2017-05-18,19200,19700,19200,19300,451319,1125294.0,58305400.0
2017-05-19,19400,19700,19250,19650,421745,1145701.0,58305400.0
2017-05-22,19650,19950,19500,19750,429632,1151532.0,58305400.0
2017-05-23,19900,20000,19350,19450,565052,1134040.0,58305400.0
2017-05-24,19500,20200,19500,20050,992699,1169023.0,58305400.0
2017-05-25,20150,20150,19700,19750,507567,1151532.0,58305400.0
2017-05-26,19850,19850,18300,18500,2218237,1078650.0,58305400.0
2017-05-29,18550,18850,18150,18700,898645,1090311.0,58305400.0
2017-05-30,18700,18900,18550,18650,480672,1087396.0,58305400.0
2017-05-31,18700,19050,18650,19050,576816,1110718.0,58305400.0
2017-06-01,19000,19150,18700,18950,393920,1104887.0,58305400.0
2017-06-02,19400,19700,19250,19400,869200,1131125.0,58305400.0
2017-06-05,19350,19400,18850,19100,440302,1113633.0,58305400.0
2017-06-07,19100,19900,19100,19800,738529,1154447.0,58305400.0
2017-06-08,20000,20000,19550,19550,549536,1139871.0,58305400.0
2017-06-09,19750,19900,19550,19700,360365,1148616.0,58305400.0
2017-06-12,19600,19650,18950,19000,578230,1107803.0,58305400.0
2017-06-13,18950,19200,18950,19100,260602,1113633.0,58305400.0
2017-06-14,19250,19350,19100,19250,264520,1122379.0,58305400.0
2017-06-15,19200,19250,18650,18800,373544,1096142.0,58305400.0
2017-06-16,18800,19250,18800,18950,306656,1104887.0,58305400.0
2017-06-19,18950,19250,18900,19250,331383,1122379.0,58305400.0
2017-06-20,19350,19700,18900,18900,718505,1101972.0,58305400.0
2017-06-21,18800,19000,18500,18850,406968,1099057.0,58305400.0
2017-06-22,19050,19350,18750,19200,610331,1119464.0,58305400.0
2017-06-23,19300,19450,19050,19300,464462,1125294.0,58305400.0
2017-06-26,19400,21200,19350,21050,3729412,1227329.0,58305400.0
2017-06-27,21400,22000,21250,21650,2189791,1262312.0,58305400.0
2017-06-28,21400,22350,21400,21500,1949568,1253566.0,58305400.0
2017-06-29,21800,21850,21000,21150,842870,1233159.0,58305400.0
2017-06-30,20900,21650,20550,21650,1054163,1262312.0,58305400.0
2017-07-03,21750,21800,20600,20850,1027028,1215668.0,58305400.0
2017-07-04,20950,21150,20550,20650,821636,1204007.0,58305400.0
2017-07-05,20800,21300,20700,21200,726172,1236074.0,58305400.0
2017-07-06,21250,21250,20800,21100,494186,1230244.0,58305400.0
2017-07-07,20800,21000,20500,20700,571698,1206922.0,58305400.0
2017-07-10,20850,20950,20200,20600,581964,1201091.0,58305400.0
2017-07-11,20650,20900,20450,20800,423034,1212752.0,58305400.0
2017-07-12,20900,20950,20400,20400,481860,1189430.0,58305400.0
2017-07-13,20600,21250,20450,21250,957036,1238990.0,58305400.0
2017-07-14,21350,21400,20600,20750,859795,1209837.0,58305400.0
2017-07-17,20850,21250,20550,21250,645611,1238990.0,58305400.0
2017-07-18,21100,21250,20700,20950,655090,1221498.0,58305400.0
2017-07-19,21100,22250,21050,22250,2318537,1297295.0,58305400.0
2017-07-20,22200,22200,21600,21900,1200511,1276888.0,58305400.0
2017-07-21,21950,22050,21650,22000,470685,1282719.0,58305400.0
2017-07-24,21900,22150,21700,22050,732027,1285634.0,58305400.0
2017-07-25,22200,22200,20850,20850,1213699,1215668.0,58305400.0
2017-07-26,20950,21050,20300,20750,919608,1209837.0,58305400.0
2017-07-27,20950,21150,20700,20900,508013,1218583.0,58305400.0
2017-07-28,20700,20850,20150,20200,690614,1177769.0,58305400.0
2017-07-31,20200,20850,20150,20800,556321,1212752.0,58305400.0
2017-08-01,21200,21300,20700,20700,702539,1206922.0,58305400.0
2017-08-02,20900,21700,20900,21350,708833,1244820.0,58305400.0
2017-08-03,21450,21500,20600,21000,740607,1224413.0,58305400.0
2017-08-04,21300,21550,20700,20800,774373,1212752.0,58305400.0
2017-08-07,20750,21050,20600,20950,429071,1221498.0,58305400.0
2017-08-08,20900,21350,20700,21300,618285,1241905.0,58305400.0
2017-08-09,21000,21200,20600,20650,508162,1204007.0,58305400.0
2017-08-10,20550,21150,20350,20850,564264,1215668.0,58305400.0
2017-08-11,20250,20900,20250,20450,584069,1192345.0,58305400.0
2017-08-14,20700,21100,20600,21000,499211,1224413.0,58305400.0
2017-08-16,21400,21500,21000,21000,436794,1224413.0,58305400.0
2017-08-17,21100,22000,21050,22000,1259297,1282719.0,58305400.0
2017-08-18,21800,22150,21600,22000,795881,1282719.0,58305400.0
2017-08-21,22200,23000,22100,22800,1818465,1329363.0,58305400.0
2017-08-22,22900,23200,22700,23000,778915,1341024.0,58305400.0
2017-08-23,23300,23450,22850,23200,903043,1352685.0,58305400.0
2017-08-24,23250,23950,23200,23750,1134108,1384753.0,58305400.0
2017-08-25,23850,24200,23600,23700,880277,1381838.0,58305400.0
2017-08-28,23850,23900,22900,23400,864295,1364346.0,58305400.0
2017-08-29,23100,23600,22900,23000,795132,1341024.0,58305400.0
2017-08-30,23200,23500,23050,23350,480711,1361431.0,58305400.0
2017-08-31,23300,23350,22550,22950,814271,1338109.0,58305400.0
2017-09-01,23100,23300,22800,23050,383307,1343939.0,58305400.0
2017-09-04,22350,22800,22350,22550,533567,1314787.0,58305400.0
2017-09-05,22650,23200,22500,23100,596285,1346855.0,58305400.0
2017-09-06,22950,23050,22550,22700,479160,1323533.0,58305400.0
2017-09-07,22850,22950,22600,22700,388990,1323533.0,58305400.0
2017-09-08,22750,23050,22000,22150,755713,1291465.0,58305400.0
2017-09-11,22400,22550,22100,22400,476861,1306041.0,58305400.0
2017-09-12,22550,23450,22450,23400,1047206,1364346.0,58305400.0
2017-09-13,23650,24000,23450,23600,1004651,1376007.0,58305400.0
2017-09-14,23700,23700,23200,23450,483762,1367262.0,58305400.0
2017-09-15,23250,23450,22900,23450,664069,1367262.0,58305400.0
2017-09-18,23600,23850,23200,23450,564992,1367262.0,58305400.0
2017-09-19,23550,23600,23000,23200,452008,1352685.0,58305400.0
2017-09-20,23600,25000,23550,24850,2641207,1448889.0,58305400.0
2017-09-21,24850,24900,24150,24550,858435,1431398.0,58305400.0
2017-09-22,24500,24950,24100,24600,815405,1434313.0,58305400.0
2017-09-25,24500,25600,24450,25400,1462232,1480957.0,58305400.0
2017-09-26,25150,25700,25100,25100,834325,1463466.0,58305400.0
2017-09-27,25200,25300,24500,24950,771732,1454720.0,58305400.0
2017-09-28,25350,25400,24650,24750,428783,1443059.0,58305400.0
2017-09-29,24700,25100,24550,25100,538247,1463466.0,58305400.0
2017-10-10,25450,26900,25250,26800,1320313,1562585.0,58305400.0
2017-10-11,26850,27350,26350,26800,753136,1562585.0,58305400.0
2017-10-12,26950,27100,26350,26750,631756,1559669.0,58305400.0
2017-10-13,26950,28250,26700,27200,1718421,1585907.0,58305400.0
2017-10-16,27400,27750,26100,26450,850096,1542178.0,58305400.0
2017-10-17,26450,26850,26300,26500,573645,1545093.0,58305400.0
2017-10-18,26500,26700,25450,26000,713179,1515940.0,58305400.0
2017-10-19,26200,26350,25700,26200,521717,1527601.0,58305400.0
2017-10-20,26400,26700,25950,26550,406103,1548008.0,58305400.0
2017-10-23,26900,26950,26000,26100,450615,1521771.0,58305400.0
2017-10-24,26100,26800,26000,26650,396134,1553839.0,58305400.0
2017-10-25,26850,28300,26800,28200,1497072,1644212.0,58305400.0
2017-10-26,27950,27950,26800,27100,1481099,1580076.0,58305400.0
2017-10-27,27100,27350,26600,27000,446650,1574246.0,58305400.0
2017-10-30,27050,27750,27050,27300,508679,1591737.0,58305400.0
2017-10-31,27450,28050,27400,27450,602103,1600483.0,58305400.0
2017-11-01,27700,27900,27450,27900,488202,1626721.0,58305400.0
2017-11-02,27800,28000,27450,27600,333329,1609229.0,58305400.0
2017-11-03,27750,27950,27300,27950,320607,1629636.0,58305400.0
2017-11-06,28100,28100,27700,28050,289941,1635466.0,58305400.0
2017-11-07,28150,29050,28100,28850,812201,1682111.0,58305400.0
2017-11-08,28900,29500,28850,29150,614294,1699602.0,58305400.0
2017-11-09,29350,29500,28700,29300,482152,1708348.0,58305400.0
2017-11-10,29250,29550,28750,29550,351297,1722925.0,58305400.0
2017-11-13,29550,30450,29300,30100,698293,1754993.0,58305400.0
2017-11-14,30200,31550,29950,31200,1084739,1819128.0,58305400.0
2017-11-15,31400,31950,30800,31100,948780,1813298.0,58305400.0
2017-11-16,31400,31400,30350,31100,593358,1813298.0,58305400.0
2017-11-17,30850,30950,29550,29650,1279156,1728755.0,58305400.0
2017-11-20,29650,30850,29050,30850,600360,1798722.0,58305400.0
2017-11-21,31400,31900,30350,31800,803959,1854112.0,58305400.0
2017-11-22,32000,33350,31900,32000,1036199,1865773.0,58305400.0
2017-11-23,32400,32800,31500,32100,483206,1871603.0,58305400.0
2017-11-24,32150,32800,31800,32450,434302,1892010.0,58305400.0
2017-11-27,32800,33550,32550,33150,643992,1932824.0,58305400.0
2017-11-28,33200,33250,31350,31900,779475,1859942.0,58305400.0
2017-11-29,32000,32550,31500,31650,660781,1845366.0,58305400.0
2017-11-30,31500,31550,30250,30350,1103839,1769569.0,58305400.0
2017-12-01,30550,31850,30450,31200,699069,1819128.0,58305400.0
2017-12-04,31300,31300,28250,29700,1341050,1731670.0,58305400.0
2017-12-05,29100,29600,28500,28750,832988,1676280.0,58305400.0
2017-12-06,28900,29650,28600,28650,626012,1670450.0,58305400.0
2017-12-07,28850,29150,27600,28200,772767,1644212.0,58305400.0
2017-12-08,28300,28950,28150,28250,421119,1647128.0,58305400.0
2017-12-11,28500,29250,27700,29250,526858,1705433.0,58305400.0
2017-12-12,29500,29500,28500,28600,420434,1667534.0,58305400.0
2017-12-13,28650,29100,28500,28900,296276,1685026.0,58305400.0
2017-12-14,29050,29300,28400,28400,615074,1655873.0,58305400.0
2017-12-15,28400,29300,28400,29150,363024,1699602.0,58305400.0
2017-12-18,29150,29450,28900,28950,281723,1687941.0,58305400.0
2017-12-19,29100,29300,28500,29050,340812,1693772.0,58305400.0
2017-12-20,29150,29250,28600,28600,263873,1667534.0,58305400.0
2017-12-21,28600,28700,27050,27200,734602,1585907.0,58305400.0
2017-12-22,27200,28600,27100,28350,521630,1652958.0,58305400.0
2017-12-26,28550,29150,28100,28300,429047,1650043.0,58305400.0
2017-12-27,28600,28700,27550,27900,548537,1626721.0,58305400.0
2017-12-28,27950,28050,27350,27850,594062,1623805.0,58305400.0
2018-01-02,28050,28050,27150,27350,622248,1594653.0,58305400.0
2018-01-03,27450,27950,27150,27350,647237,1594653.0,58305400.0
2018-01-04,27550,28150,27400,27900,988323,1626721.0,58305400.0
2018-01-05,27900,28000,27250,27700,575102,1615060.0,58305400.0
2018-01-08,28000,28000,25800,26350,1683940,1536347.0,58305400.0
2018-01-09,26350,26600,25850,25950,1068858,1513025.0,58305400.0
2018-01-10,26200,26400,25950,26300,587975,1533432.0,58305400.0
2018-01-11,26350,27250,26100,27100,721351,1580076.0,58305400.0
2018-01-12,27000,27050,25900,26350,959312,1536347.0,58305400.0
2018-01-15,26100,26200,25100,25900,1016263,1510110.0,58305400.0
2018-01-16,25950,26700,25950,26700,669672,1556754.0,58305400.0
2018-01-17,26800,27300,26550,27000,727947,1574246.0,58305400.0
2018-01-18,27400,27400,26650,26700,520292,1556754.0,58305400.0
2018-01-19,26800,27000,26150,26400,535491,1539263.0,58305400.0
2018-01-22,26200,26350,25050,25250,847809,1472211.0,58305400.0
2018-01-23,25600,25750,25350,25450,509622,1483872.0,58305400.0
2018-01-24,25600,26000,25550,25700,479689,1498449.0,58305400.0
2018-01-25,25800,25800,25050,25500,641088,1486788.0,58305400.0
2018-01-26,25750,26000,25600,25850,419800,1507195.0,58305400.0
2018-01-29,26150,27800,26150,27700,1642248,1615060.0,58305400.0
2018-01-30,28200,28250,25800,26700,1986933,1556754.0,58305400.0
2018-01-31,26250,26250,24400,24500,3416302,1428482.0,58305400.0
2018-02-01,24600,24700,23300,24000,2026891,1399330.0,58305400.0
2018-02-02,24100,24150,23500,23700,916128,1381838.0,58305400.0
2018-02-05,22700,23900,22600,23250,1139147,1355601.0,58305400.0
2018-02-06,22450,23250,22300,22900,1116888,1335194.0,58305400.0
2018-02-07,23450,23650,22050,22050,1097499,1285634.0,58305400.0
2018-02-08,22150,23600,22150,23150,1381996,1349770.0,58305400.0
2018-02-09,22400,22700,22200,22450,950061,1308956.0,58305400.0
2018-02-12,22800,23100,22250,22300,609289,1300210.0,58305400.0
2018-02-13,22650,22750,22200,22250,468835,1297295.0,58305400.0
2018-02-14,22300,22500,22050,22500,527002,1311872.0,58305400.0
2018-02-19,22900,23100,22600,23000,541783,1341024.0,58305400.0
2018-02-20,23150,23450,22700,22800,521356,1329363.0,58305400.0
2018-02-21,22700,22800,22450,22500,709150,1311872.0,58305400.0
2018-02-22,22500,23150,22450,22800,587216,1329363.0,58305400.0
2018-02-23,23000,23000,22600,22900,437869,1335194.0,58305400.0
2018-02-26,23050,23050,22300,22450,540782,1308956.0,58305400.0
2018-02-27,22650,23550,22600,23500,1237980,1370177.0,58305400.0
2018-02-28,23400,24300,23150,23850,1254755,1390584.0,58305400.0
2018-03-02,23500,23750,22800,23650,787983,1378923.0,58305400.0
2018-03-05,23700,23800,23350,23600,438466,1376007.0,58305400.0
2018-03-06,23950,24300,23100,23500,805119,1370177.0,58305400.0
2018-03-07,23600,23700,22650,22750,687422,1326448.0,58305400.0
2018-03-08,22750,23550,22750,23050,618873,1343939.0,58305400.0
2018-03-09,23300,24000,23300,23950,693497,1396414.0,58305400.0
2018-03-12,24400,24450,23800,23950,633118,1396414.0,58305400.0
2018-03-13,24050,24200,23600,23950,451627,1396414.0,58305400.0
2018-03-14,23800,23800,23350,23400,392566,1364346.0,58305400.0
2018-03-15,23400,23550,23050,23450,410294,1367262.0,58305400.0
2018-03-16,23350,23450,22750,23000,528162,1341024.0,58305400.0
2018-03-19,22850,23300,22650,22750,431737,1326448.0,58305400.0
2018-03-20,22550,23150,22500,23100,312982,1346855.0,58305400.0
2018-03-21,23150,23150,22200,22250,960349,1297295.0,58305400.0
2018-03-22,22250,22250,20900,20950,1866775,1221498.0,58305400.0
2018-03-23,20300,20650,19650,19650,1270660,1145701.0,58305400.0
2018-03-26,19500,20200,19500,20100,659521,1171939.0,58305400.0
2018-03-27,20300,20500,19950,20050,379398,1169023.0,58305400.0
2018-03-28,19650,20050,19650,20000,275311,1166108.0,58305400.0
2018-03-29,20150,20200,19650,19900,470885,1160277.0,58305400.0
2018-03-30,19950,20000,19600,19800,401153,1154447.0,58305400.0
2018-04-02,19800,19950,19100,19100,588165,1113633.0,58305400.0
2018-04-03,18950,19350,18700,19300,343229,1125294.0,58305400.0
2018-04-04,19300,19350,18500,18550,594280,1081565.0,58305400.0
2018-04-05,18650,18850,18200,18250,760935,1064074.0,58305400.0
2018-04-06,18250,18600,18150,18350,345814,1069904.0,58305400.0
2018-04-09,18450,18800,18350,18500,307655,1078650.0,58305400.0
2018-04-10,18550,18700,18250,18600,239516,1084480.0,58305400.0
2018-04-11,18750,19250,18600,19150,553477,1116548.0,58305400.0
2018-04-12,19150,19300,18950,19300,414949,1125294.0,58305400.0
2018-04-13,19600,19750,19150,19300,520778,1125294.0,58305400.0
2018-04-16,19200,19600,18950,19550,330230,1139871.0,58305400.0
2018-04-17,19550,19950,19350,19900,456638,1160277.0,58305400.0
2018-04-18,20050,20050,19450,19450,494289,1134040.0,58305400.0
2018-04-19,19550,19600,19150,19450,464494,1134040.0,58305400.0
2018-04-20,19300,19550,18950,19450,321374,1134040.0,58305400.0
2018-04-23,19450,19950,19400,19550,501012,1139871.0,58305400.0
2018-04-24,19500,19600,18900,18900,462291,1101972.0,58305400.0
2018-04-25,18750,18850,18500,18650,334850,1087396.0,58305400.0
2018-04-26,18700,19250,18700,19200,444524,1119464.0,58305400.0
2018-04-27,19200,19250,18900,19000,246615,1107803.0,58305400.0
2018-04-30,19000,19200,18550,19000,476153,1107803.0,58305400.0
2018-05-02,19200,19300,18600,18650,518577,1087396.0,58305400.0
2018-05-03,18650,20050,18650,19800,1120828,1154447.0,58305400.0
2018-05-04,19900,19950,19300,19300,680604,1125294.0,58305400.0
2018-05-08,19350,19600,18700,18700,452956,1090311.0,58305400.0
2018-05-09,18950,19300,18550,19250,375127,1122379.0,58305400.0
2018-05-10,19300,19550,19000,19350,323530,1128209.0,58305400.0
2018-05-11,19400,19950,19200,19900,562370,1160277.0,58305400.0
2018-05-14,20200,20450,19850,19950,712724,1163193.0,58305400.0
2018-05-15,19850,19950,19650,19900,230894,1160277.0,58305400.0
2018-05-16,19700,19750,19300,19300,334716,1125294.0,58305400.0
2018-05-17,19350,19950,19350,19650,376237,1145701.0,58305400.0
2018-05-18,19750,19750,19450,19550,274104,1139871.0,58305400.0
2018-05-21,19700,20450,19450,20350,699721,1186515.0,58305400.0
2018-05-23,20500,21500,20350,21450,1831381,1250651.0,58305400.0
2018-05-24,21600,21650,20900,21450,1084567,1250651.0,58305400.0
2018-05-25,21150,21750,21100,21450,758162,1250651.0,58305400.0
2018-05-28,21500,21550,20750,20850,593189,1215668.0,58305400.0
2018-05-29,20750,21250,20500,20500,441435,1195261.0,58305400.0
2018-05-30,20500,20600,19950,20600,509183,1201091.0,58305400.0
2018-05-31,20850,20850,20250,20450,375224,1192345.0,58305400.0
2018-06-01,20350,20500,20100,20500,259225,1195261.0,58305400.0
2018-06-04,20800,21700,20650,21550,1042167,1256481.0,58305400.0
2018-06-05,21850,21900,20900,21050,756787,1227329.0,58305400.0
2018-06-07,21100,21100,20550,21050,477646,1227329.0,58305400.0
2018-06-08,21000,21000,20700,20750,265038,1209837.0,58305400.0
2018-06-11,20900,21250,20500,20650,423936,1204007.0,58305400.0
2018-06-12,20600,20650,19950,20000,635680,1166108.0,58305400.0
2018-06-14,19700,20000,19150,19450,839308,1134040.0,58305400.0
2018-06-15,19600,19800,19300,19350,294862,1128209.0,58305400.0
2018-06-18,19100,19250,18050,18200,698776,1061158.0,58305400.0
2018-06-19,18100,18650,17600,17650,741304,1029090.0,58305400.0
2018-06-20,17700,18050,17550,18050,383937,1052412.0,58305400.0
2018-06-21,18100,18250,17500,17500,414612,1020344.0,58305400.0
2018-06-22,17600,17650,17000,17600,373724,1026175.0,58305400.0
2018-06-25,17500,17800,17300,17700,263986,1032006.0,58305400.0
2018-06-26,17300,17700,17200,17650,180218,1029090.0,58305400.0
2018-06-27,17600,17700,17200,17200,259306,1002853.0,58305400.0
2018-06-28,16900,17250,16500,16550,551100,964954.0,58305400.0
2018-06-29,16600,16900,16500,16600,417534,967870.0,58305400.0
2018-07-02,16500,16700,15700,15700,492105,915395.0,58305400.0
2018-07-03,15800,16550,15800,16250,494896,947463.0,58305400.0
2018-07-04,16300,17500,16300,17400,717293,1014514.0,58305400.0
2018-07-05,17450,17750,17050,17700,432512,1032006.0,58305400.0
2018-07-06,17700,18100,17300,17950,381526,1046582.0,58305400.0
2018-07-09,17950,18200,17750,18200,316313,1061158.0,58305400.0
2018-07-10,18300,18700,18200,18600,362697,1084480.0,58305400.0
2018-07-11,18500,18550,18000,18250,414444,1064074.0,58305400.0
2018-07-12,18200,18700,17800,18700,355234,1090311.0,58305400.0
2018-07-13,18900,19050,18650,18750,411271,1093226.0,58305400.0
2018-07-16,18750,19650,18700,19500,458826,1136955.0,58305400.0
2018-07-17,19600,20350,19500,20000,965546,1166108.0,58305400.0
2018-07-18,20150,20250,19650,20000,352048,1166108.0,58305400.0
2018-07-19,19950,20150,19550,19650,436983,1145701.0,58305400.0
