동국제약(086450),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-06-01,63400,64200,62800,62900,9316,559307.0,8892000.0
2018-06-04,62500,63200,61000,61300,20499,545080.0,8892000.0
2018-06-05,61300,62100,61200,61700,15163,548636.0,8892000.0
2018-06-07,61800,63000,61700,63000,7155,560196.0,8892000.0
2018-06-08,62600,63200,62300,62500,8215,555750.0,8892000.0
2018-06-11,62500,62800,62100,62600,9948,556639.0,8892000.0
2018-06-12,62100,64000,62100,64000,16718,569088.0,8892000.0
2018-06-14,64000,64800,62900,64000,46292,569088.0,8892000.0
2018-06-15,64000,64600,63300,64200,22257,570866.0,8892000.0
2018-06-18,64400,64400,61500,62800,16060,558418.0,8892000.0
2018-06-19,62900,63300,61200,62000,18920,551304.0,8892000.0
2018-06-20,63400,64800,62700,64800,22138,576202.0,8892000.0
2018-06-21,64100,64900,63600,63600,16747,565531.0,8892000.0
2018-06-22,63600,67100,62700,66900,31668,594875.0,8892000.0
2018-06-25,66000,67500,65800,67500,15499,600210.0,8892000.0
2018-06-26,67300,68000,66000,66700,17549,593096.0,8892000.0
2018-06-27,66700,67800,65900,65900,15107,585983.0,8892000.0
2018-06-28,65200,66100,64800,64900,17090,577091.0,8892000.0
2018-06-29,65000,66000,64300,64300,15410,571756.0,8892000.0
2018-07-02,64700,65400,64000,64900,13689,577091.0,8892000.0
2018-07-03,65000,66500,64500,66400,15467,590429.0,8892000.0
2018-07-04,67600,67700,64800,65200,18234,579758.0,8892000.0
2018-07-05,65100,65800,64600,65500,14469,582426.0,8892000.0
2018-07-06,65100,67200,64900,67200,10008,597542.0,8892000.0
2018-07-09,67200,67900,66000,66700,15078,593096.0,8892000.0
2018-07-10,66700,66900,66000,66100,6577,587761.0,8892000.0
2018-07-11,65600,66000,65400,65400,11791,581537.0,8892000.0
2018-07-12,65800,66200,65000,65600,11387,583315.0,8892000.0
2018-07-13,65600,66500,65100,66500,6018,591318.0,8892000.0
2018-07-16,66500,66500,65600,65800,4382,585094.0,8892000.0
2018-07-17,65400,65500,64900,64900,8656,577091.0,8892000.0
2018-07-18,65400,66500,64900,65500,8152,582426.0,8892000.0
2018-07-19,65500,66100,64300,64500,11168,573534.0,8892000.0
2018-07-20,64000,65100,63900,64900,11544,577091.0,8892000.0
2018-07-23,64900,65100,63700,63800,13482,567310.0,8892000.0
2018-07-24,63800,64500,63400,64000,12577,569088.0,8892000.0
2018-07-25,64100,64100,62500,63300,18437,562864.0,8892000.0
2018-07-26,63900,65400,62700,64500,11813,573534.0,8892000.0
2018-07-27,63800,64200,63100,63500,15547,564642.0,8892000.0
2018-07-30,63500,63800,62900,63700,10023,566420.0,8892000.0
2018-07-31,63600,63800,62800,62800,14534,558418.0,8892000.0
2018-08-01,63000,65600,63000,65500,13062,582426.0,8892000.0
2018-08-02,64200,65500,64000,64600,8265,574423.0,8892000.0
2018-08-03,64500,66100,64500,66100,7873,587761.0,8892000.0
2018-08-06,65100,66900,64800,65000,6390,577980.0,8892000.0
2018-08-07,65000,65900,64900,65600,3962,583315.0,8892000.0
2018-08-08,65300,66000,64700,65300,4524,580648.0,8892000.0
2018-08-09,65000,65900,64300,65900,6596,585983.0,8892000.0
2018-08-10,65300,65600,64500,64600,9416,574423.0,8892000.0
2018-08-13,64400,64400,62900,63400,17061,563753.0,8892000.0
2018-08-14,63800,65800,63600,65800,15075,585094.0,8892000.0
2018-08-16,65700,66100,64300,65700,13055,584204.0,8892000.0
2018-08-17,66000,66100,65000,65800,8053,585094.0,8892000.0
2018-08-20,65800,66000,65000,65100,9278,578869.0,8892000.0
2018-08-21,64300,66600,64300,66300,18506,589540.0,8892000.0
2018-08-22,66100,68700,65400,66500,32257,591318.0,8892000.0
2018-08-23,66100,67400,64800,65700,35484,584204.0,8892000.0
2018-08-24,66000,67400,65000,66800,21415,593986.0,8892000.0
2018-08-27,66600,68300,66600,68100,15252,605545.0,8892000.0
2018-08-28,68400,69600,67800,68900,20082,612659.0,8892000.0
2018-08-29,69300,69300,67400,68600,14029,609991.0,8892000.0
2018-08-30,68600,69800,68100,68900,8171,612659.0,8892000.0
2018-08-31,67900,69700,67800,69300,20343,616216.0,8892000.0
2018-09-03,68300,69300,67600,68300,8171,607324.0,8892000.0
2018-09-04,67900,68900,67600,68300,10028,607324.0,8892000.0
2018-09-05,67900,68200,66600,66600,12948,592207.0,8892000.0
2018-09-06,66300,67300,65800,65900,8239,585983.0,8892000.0
2018-09-07,65700,67500,65700,66500,8580,591318.0,8892000.0
2018-09-10,66100,67600,66100,67600,6254,601099.0,8892000.0
2018-09-11,66500,67500,66500,67400,4267,599321.0,8892000.0
2018-09-12,66900,68000,66600,67500,7067,600210.0,8892000.0
2018-09-13,66900,68300,66600,68300,17578,607324.0,8892000.0
2018-09-14,68300,68300,67200,68000,7424,604656.0,8892000.0
2018-09-17,68000,68000,65900,66400,13506,590429.0,8892000.0
2018-09-18,66400,67500,66300,66900,11274,594875.0,8892000.0
2018-09-19,66900,67400,66600,66700,18072,593096.0,8892000.0
2018-09-20,66600,67000,65400,65600,16227,583315.0,8892000.0
2018-09-21,65600,65900,64700,65300,15326,580648.0,8892000.0
2018-09-27,65300,65700,64700,65700,14002,584204.0,8892000.0
2018-09-28,65500,66300,65000,65600,8374,583315.0,8892000.0
2018-10-01,65700,66600,65300,65400,12186,581537.0,8892000.0
2018-10-02,65000,66100,64600,64600,13626,574423.0,8892000.0
2018-10-04,64800,65800,64600,65000,7960,577980.0,8892000.0
2018-10-05,65200,66500,64900,64900,13410,577091.0,8892000.0
2018-10-08,66000,66500,64800,65400,9417,581537.0,8892000.0
2018-10-10,66400,66400,63500,65400,18101,581537.0,8892000.0
2018-10-11,66000,66000,63500,64000,32868,569088.0,8892000.0
2018-10-12,65100,65500,62500,64000,17155,569088.0,8892000.0
2018-10-15,63300,63900,61600,61600,18466,547747.0,8892000.0
2018-10-16,62000,63400,61900,62400,11146,554861.0,8892000.0
2018-10-17,62300,63300,61400,61500,14516,546858.0,8892000.0
2018-10-18,62500,62500,59700,59800,17404,531742.0,8892000.0
2018-10-19,59600,61900,59600,61700,20456,548636.0,8892000.0
2018-10-22,60900,62000,60500,61800,11327,549526.0,8892000.0
2018-10-23,61800,62100,58700,59900,17425,532631.0,8892000.0
2018-10-24,60300,62200,60200,62200,17451,553082.0,8892000.0
2018-10-25,62700,62700,60500,60800,23577,540634.0,8892000.0
2018-10-26,60200,61200,58500,60300,23999,536188.0,8892000.0
2018-10-29,61200,63300,59800,61100,28119,543301.0,8892000.0
2018-10-30,61700,61900,58600,59800,22453,531742.0,8892000.0
2018-10-31,59500,60700,55000,55500,33961,493506.0,8892000.0
2018-11-01,55600,56500,54300,54400,28330,483725.0,8892000.0
2018-11-02,54700,57000,54100,57000,38962,506844.0,8892000.0
2018-11-05,56800,57300,55100,57300,21677,509512.0,8892000.0
2018-11-06,56900,58200,56300,57100,15297,507733.0,8892000.0
2018-11-07,57100,57400,51400,52500,88217,466830.0,8892000.0
2018-11-08,53900,53900,51700,53100,65934,472165.0,8892000.0
2018-11-09,53100,53400,51400,52100,21664,463273.0,8892000.0
2018-11-12,52100,53000,51100,51300,18510,456160.0,8892000.0
2018-11-13,51100,51900,50200,51400,22470,457049.0,8892000.0
2018-11-14,51400,53700,50900,53200,27948,473054.0,8892000.0
2018-11-15,55500,59400,55100,58700,76706,521960.0,8892000.0
2018-11-16,58700,60900,57900,59300,39794,527296.0,8892000.0
2018-11-19,59200,60400,58000,60100,25587,534409.0,8892000.0
2018-11-20,59800,60100,58300,58600,19579,521071.0,8892000.0
2018-11-21,57300,60200,57300,59900,19754,532631.0,8892000.0
2018-11-22,59900,59900,59100,59500,8917,529074.0,8892000.0
2018-11-23,59500,60200,58800,59900,16193,532631.0,8892000.0
2018-11-26,59900,63600,59900,63300,32200,562864.0,8892000.0
2018-11-27,62600,63200,61000,62100,16672,552193.0,8892000.0
2018-11-28,61600,62700,61200,62700,12728,557528.0,8892000.0
2018-11-29,62700,63300,61300,61400,11001,545969.0,8892000.0
2018-11-30,61600,62200,61000,61500,8579,546858.0,8892000.0
2018-12-03,63800,63800,61700,62900,9431,559307.0,8892000.0
2018-12-04,62800,62900,61600,62500,9891,555750.0,8892000.0
2018-12-05,62200,62600,61200,61700,12596,548636.0,8892000.0
2018-12-06,61200,62300,60200,61300,10750,545080.0,8892000.0
2018-12-07,61500,61800,60300,60500,10361,537966.0,8892000.0
2018-12-10,60300,60900,60100,60100,4981,534409.0,8892000.0
2018-12-11,60200,60900,59200,59900,13368,532631.0,8892000.0
2018-12-12,59200,61300,59200,61000,12769,542412.0,8892000.0
2018-12-13,61000,61500,59500,60600,24289,538855.0,8892000.0
2018-12-14,59800,60600,58600,59700,13091,530852.0,8892000.0
2018-12-17,59500,59600,58400,58500,9568,520182.0,8892000.0
2018-12-18,58000,58300,56600,56800,19179,505066.0,8892000.0
2018-12-19,56600,58600,56200,57700,11723,513068.0,8892000.0
2018-12-20,56700,58500,56600,57500,10706,511290.0,8892000.0
2018-12-21,56800,58300,56800,57000,9549,506844.0,8892000.0
2018-12-24,57000,58600,57000,58600,9050,521071.0,8892000.0
2018-12-26,58600,59700,57500,59700,14140,530852.0,8892000.0
2018-12-27,58600,60000,57600,58000,13780,515736.0,8892000.0
2018-12-28,58000,58700,57100,57900,11121,514847.0,8892000.0
2019-01-02,57900,58200,56100,56700,11259,504176.0,8892000.0
2019-01-03,56100,56400,55300,55300,11645,491728.0,8892000.0
2019-01-04,56500,57100,54000,57000,15254,506844.0,8892000.0
2019-01-07,57100,58500,56200,58500,11368,520182.0,8892000.0
2019-01-08,57900,57900,55800,55800,14436,496174.0,8892000.0
2019-01-09,55800,57300,55800,56600,11245,503287.0,8892000.0
2019-01-10,56200,56300,55200,56000,16743,497952.0,8892000.0
2019-01-11,56300,57400,55500,56800,10393,505066.0,8892000.0
2019-01-14,55900,56400,55300,55300,9571,491728.0,8892000.0
2019-01-15,55300,56600,55200,56300,11923,500620.0,8892000.0
2019-01-16,55600,56800,55600,55900,10705,497063.0,8892000.0
2019-01-17,55600,56900,55600,56400,13480,501509.0,8892000.0
2019-01-18,56400,57000,56100,56800,7123,505066.0,8892000.0
2019-01-21,57000,57000,56000,56800,9701,505066.0,8892000.0
2019-01-22,56200,56800,55700,56200,5588,499730.0,8892000.0
2019-01-23,56200,57500,56000,57000,11345,506844.0,8892000.0
2019-01-24,56900,57400,55700,56300,10551,500620.0,8892000.0
2019-01-25,56100,57600,56000,57100,13232,507733.0,8892000.0
2019-01-28,56400,57300,56300,56800,7947,505066.0,8892000.0
2019-01-29,56000,57100,55700,56400,14026,501509.0,8892000.0
2019-01-30,55900,56900,55800,56000,10899,497952.0,8892000.0
2019-01-31,56300,57100,56100,56400,11391,501509.0,8892000.0
2019-02-01,56300,56800,55800,56500,12042,502398.0,8892000.0
2019-02-07,56900,56900,55400,55400,25821,492617.0,8892000.0
2019-02-08,55400,56000,55100,55500,7644,493506.0,8892000.0
2019-02-11,55300,56100,55100,55700,9624,495284.0,8892000.0
2019-02-12,55500,56700,55500,55900,8825,497063.0,8892000.0
2019-02-13,56000,57100,55800,56700,13901,504176.0,8892000.0
2019-02-14,56700,57500,56200,57500,11466,511290.0,8892000.0
2019-02-15,57100,57400,56000,56200,13088,499730.0,8892000.0
2019-02-18,56300,57700,56300,57400,9317,510401.0,8892000.0
2019-02-19,56700,57600,56500,57300,7861,509512.0,8892000.0
2019-02-20,57000,57700,56900,57500,6681,511290.0,8892000.0
2019-02-21,57100,57400,56600,56700,9282,504176.0,8892000.0
2019-02-22,56300,56700,55900,56200,9497,499730.0,8892000.0
2019-02-25,56700,57200,56300,56800,4895,505066.0,8892000.0
2019-02-26,56200,56800,56100,56100,11640,498841.0,8892000.0
2019-02-27,56400,56700,56000,56200,9687,499730.0,8892000.0
2019-02-28,56100,59100,56000,57500,38455,511290.0,8892000.0
2019-03-04,58100,60500,58100,60200,22866,535298.0,8892000.0
2019-03-05,59900,60500,59000,59700,14179,530852.0,8892000.0
2019-03-06,59500,60200,58600,58900,16892,523739.0,8892000.0
2019-03-07,59200,59900,58600,59300,9926,527296.0,8892000.0
2019-03-08,59400,60500,58200,58600,14238,521071.0,8892000.0
2019-03-11,58700,60800,58700,60200,17521,535298.0,8892000.0
2019-03-12,61300,61300,60000,60800,14760,540634.0,8892000.0
2019-03-13,60100,61200,60000,60800,12437,540634.0,8892000.0
2019-03-14,61100,61400,59400,59400,21668,528185.0,8892000.0
2019-03-15,59800,61000,59400,60000,16162,533520.0,8892000.0
2019-03-18,61200,62700,60600,62300,34560,553972.0,8892000.0
2019-03-19,62700,62700,61700,61900,14617,550415.0,8892000.0
2019-03-20,61500,61600,60300,61000,12435,542412.0,8892000.0
2019-03-21,60800,61600,60300,60500,12640,537966.0,8892000.0
2019-03-22,61400,61500,60000,61000,8961,542412.0,8892000.0
2019-03-25,60300,60700,58500,59500,12293,529074.0,8892000.0
2019-03-26,59500,59700,58500,59300,11115,527296.0,8892000.0
2019-03-27,59000,59700,58500,59000,12868,524628.0,8892000.0
2019-03-28,58900,59100,58000,58100,8651,516625.0,8892000.0
2019-03-29,58500,59600,57700,58400,13353,519293.0,8892000.0
2019-04-01,59000,60000,58600,59700,9128,530852.0,8892000.0
2019-04-02,59600,59600,58200,58400,12867,519293.0,8892000.0
2019-04-03,58300,58800,58200,58800,6135,522850.0,8892000.0
2019-04-04,59200,59400,58400,59000,10006,524628.0,8892000.0
2019-04-05,58700,59500,58500,58500,6112,520182.0,8892000.0
2019-04-08,58600,59800,58400,58900,14266,523739.0,8892000.0
2019-04-09,59000,59300,58300,58700,11596,521960.0,8892000.0
2019-04-10,58500,59100,58500,58900,5089,523739.0,8892000.0
2019-04-11,59200,59600,58600,59400,6161,528185.0,8892000.0
2019-04-12,59900,59900,58500,59100,12761,525517.0,8892000.0
2019-04-15,59400,59700,58700,59400,9603,528185.0,8892000.0
2019-04-16,59300,59900,58700,59300,5961,527296.0,8892000.0
2019-04-17,59300,59400,58800,59000,6742,524628.0,8892000.0
2019-04-18,58800,59200,57600,57900,17812,514847.0,8892000.0
2019-04-19,57900,58600,57700,57900,6766,514847.0,8892000.0
2019-04-22,57900,58600,57600,58200,7891,517514.0,8892000.0
2019-04-23,57800,58300,57700,57800,5680,513958.0,8892000.0
2019-04-24,58300,58300,57700,57800,8001,513958.0,8892000.0
2019-04-25,57700,58200,57600,57700,5835,513068.0,8892000.0
2019-04-26,57600,57800,57000,57000,8556,506844.0,8892000.0
2019-04-29,57100,57900,56900,57900,8173,514847.0,8892000.0
2019-04-30,57100,58400,57100,57600,11256,512179.0,8892000.0
2019-05-02,57500,59000,57300,58800,8139,522850.0,8892000.0
2019-05-03,58400,58400,57400,57700,12158,513068.0,8892000.0
2019-05-07,57700,57900,57100,57400,15349,510401.0,8892000.0
2019-05-08,56900,56900,56100,56400,19439,501509.0,8892000.0
2019-05-09,56400,56700,55200,55300,27718,491728.0,8892000.0
2019-05-10,55800,56400,55000,55400,16519,492617.0,8892000.0
2019-05-13,55400,55500,54200,54200,20842,481946.0,8892000.0
2019-05-14,54100,55400,53900,54400,14033,483725.0,8892000.0
2019-05-15,54100,58100,53600,57800,42918,513958.0,8892000.0
2019-05-16,58200,58500,56300,57500,16905,511290.0,8892000.0
2019-05-17,57600,58700,57300,58500,29689,520182.0,8892000.0
2019-05-20,58500,59200,57300,57400,20034,510401.0,8892000.0
2019-05-21,58300,59600,57400,59400,25629,528185.0,8892000.0
2019-05-22,59400,59400,57100,57700,23133,513068.0,8892000.0
2019-05-23,57200,57800,56600,57100,9933,507733.0,8892000.0
2019-05-24,56400,57400,55600,55900,19060,497063.0,8892000.0
2019-05-27,56500,56800,55300,56200,9038,499730.0,8892000.0
2019-05-28,56000,57200,55600,56400,11347,501509.0,8892000.0
2019-05-29,55800,56600,55400,55800,17162,496174.0,8892000.0
2019-05-30,56100,59000,54700,58400,39695,519293.0,8892000.0
2019-05-31,57500,58600,57000,58400,20151,519293.0,8892000.0
2019-06-03,57600,58400,57100,58400,17457,519293.0,8892000.0
2019-06-04,57400,58800,57300,58000,22455,515736.0,8892000.0
2019-06-05,58600,58600,57200,57800,17726,513958.0,8892000.0
2019-06-07,57800,58400,57800,58400,11871,519293.0,8892000.0
2019-06-10,58100,58600,57400,58300,18835,518404.0,8892000.0
2019-06-11,58500,58600,57200,58200,38016,517514.0,8892000.0
2019-06-12,57700,58500,57500,57800,13266,513958.0,8892000.0
2019-06-13,57500,59900,57500,58600,33161,521071.0,8892000.0
2019-06-14,58700,59000,58100,58100,10057,516625.0,8892000.0
2019-06-17,58300,58300,57300,57400,29082,510401.0,8892000.0
2019-06-18,57400,59600,57400,59300,19457,527296.0,8892000.0
2019-06-19,59800,59800,58200,58600,11635,521071.0,8892000.0
2019-06-20,58600,59600,58500,59300,9500,527296.0,8892000.0
2019-06-21,59000,61500,58800,60600,33117,538855.0,8892000.0
2019-06-24,60900,61600,60000,60000,15280,533520.0,8892000.0
2019-06-25,60100,60400,59200,60400,10975,537077.0,8892000.0
2019-06-26,59700,60500,58800,59200,13554,526406.0,8892000.0
2019-06-27,58700,60100,58600,58900,15981,523739.0,8892000.0
2019-06-28,59800,60900,58300,58400,19010,519293.0,8892000.0
2019-07-01,59300,60100,58600,59900,14386,532631.0,8892000.0
2019-07-02,58700,64000,58700,62800,58225,558418.0,8892000.0
2019-07-03,63500,64500,61600,62200,35454,553082.0,8892000.0
2019-07-04,61600,63100,61500,63000,30330,560196.0,8892000.0
2019-07-05,63300,64200,62100,64000,31338,569088.0,8892000.0
2019-07-08,64100,64500,61900,62100,32047,552193.0,8892000.0
2019-07-09,63000,66000,62800,64800,64307,576202.0,8892000.0
2019-07-10,65700,70000,64700,69400,89782,617105.0,8892000.0
2019-07-11,70100,70500,68600,68900,47650,612659.0,8892000.0
2019-07-12,69000,72400,68700,72000,72255,640224.0,8892000.0
2019-07-15,72400,73000,70300,72400,26728,643781.0,8892000.0
2019-07-16,71500,73300,71200,73100,36455,650005.0,8892000.0
2019-07-17,73000,73000,68900,72000,54857,640224.0,8892000.0
2019-07-18,71100,71400,69000,69400,42068,617105.0,8892000.0
2019-07-19,69700,71700,68300,71600,36358,636667.0,8892000.0
2019-07-22,70700,71100,69100,70300,24431,625108.0,8892000.0
2019-07-23,69400,71500,69300,70200,16658,624218.0,8892000.0
2019-07-24,70300,70600,68500,68700,13563,610880.0,8892000.0
2019-07-25,69400,70000,68200,69500,22644,617994.0,8892000.0
2019-07-26,69500,70400,68200,69700,24212,619772.0,8892000.0
2019-07-29,69900,70000,67400,67800,19975,602878.0,8892000.0
2019-07-30,69600,69600,66000,66700,27804,593096.0,8892000.0
2019-07-31,66600,67900,66300,66700,15637,593096.0,8892000.0
2019-08-01,67700,68300,66000,66700,23821,593096.0,8892000.0
2019-08-02,65500,67200,65100,65100,40152,578869.0,8892000.0
2019-08-05,65100,65800,63000,64000,36137,569088.0,8892000.0
2019-08-06,64000,65400,61800,63200,47027,561974.0,8892000.0
2019-08-07,65800,66800,63700,65000,31053,577980.0,8892000.0
2019-08-08,65300,67400,64900,67300,25838,598432.0,8892000.0
2019-08-09,67400,67800,66300,67300,26776,598432.0,8892000.0
2019-08-12,66200,68000,66200,66800,13515,593986.0,8892000.0
2019-08-13,66100,67600,65200,66400,27667,590429.0,8892000.0
2019-08-14,66500,67300,64600,65000,31674,577980.0,8892000.0
2019-08-16,64500,64500,62800,63500,22494,564642.0,8892000.0
2019-08-19,63600,64200,62600,63600,14225,565531.0,8892000.0
2019-08-20,63100,66600,62900,66200,27458,588650.0,8892000.0
2019-08-21,65600,68000,65300,67000,28415,595764.0,8892000.0
2019-08-22,67000,67600,64800,65200,26553,579758.0,8892000.0
2019-08-23,64500,65300,64400,64400,5954,572645.0,8892000.0
2019-08-26,64400,65000,62600,62700,31959,557528.0,8892000.0
2019-08-27,62800,64000,62100,63300,29367,562864.0,8892000.0
2019-08-28,63800,64000,61700,63900,26343,568199.0,8892000.0
2019-08-29,63000,66900,62700,66400,22346,590429.0,8892000.0
2019-08-30,67400,67400,65400,65400,22552,581537.0,8892000.0
2019-09-02,64400,68000,64200,67800,23441,602878.0,8892000.0
2019-09-03,67700,67700,66500,67200,12342,597542.0,8892000.0
2019-09-04,66100,68100,66100,68000,11725,604656.0,8892000.0
2019-09-05,68100,68500,67000,67500,13925,600210.0,8892000.0
2019-09-06,67300,67800,66000,66500,10085,591318.0,8892000.0
2019-09-09,66500,67800,65400,66600,12082,592207.0,8892000.0
2019-09-10,67300,67300,64900,65700,29534,584204.0,8892000.0
2019-09-11,65700,66500,65200,65600,20909,583315.0,8892000.0
2019-09-16,67000,67000,65100,66200,12950,588650.0,8892000.0
2019-09-17,65400,67400,65300,66200,15299,588650.0,8892000.0
2019-09-18,66700,67100,64500,64700,23995,575312.0,8892000.0
2019-09-19,64800,65900,64300,65100,13231,578869.0,8892000.0
2019-09-20,65100,65500,64400,65100,11583,578869.0,8892000.0
2019-09-23,64900,65000,64000,64200,10563,570866.0,8892000.0
2019-09-24,65400,65400,64000,64600,12312,574423.0,8892000.0
2019-09-25,64600,65200,63400,64000,12192,569088.0,8892000.0
2019-09-26,64100,64500,63100,63900,13260,568199.0,8892000.0
2019-09-27,64800,64800,63000,64200,8731,570866.0,8892000.0
2019-09-30,63200,64500,62300,62700,18195,557528.0,8892000.0
2019-10-01,62700,64300,62400,64300,15506,571756.0,8892000.0
2019-10-02,63600,63600,62200,62200,14768,553082.0,8892000.0
2019-10-04,61300,63000,61300,62200,8021,553082.0,8892000.0
