한빛소프트(047080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-07-14,3960,3995,3715,3795,188291,94039.0,24779836.0
2017-07-17,3895,3895,3770,3840,84266,95155.0,24779836.0
2017-07-18,3810,3850,3765,3765,68072,93296.0,24779836.0
2017-07-19,3770,3900,3755,3870,98749,95898.0,24779836.0
2017-07-20,3900,3920,3850,3885,45367,96270.0,24779836.0
2017-07-21,3895,4280,3865,4040,524650,100111.0,24779836.0
2017-07-24,4070,4070,3900,4005,94336,99243.0,24779836.0
2017-07-25,4000,4040,3950,3990,47791,98872.0,24779836.0
2017-07-26,3955,4020,3900,3920,44012,97137.0,24779836.0
2017-07-27,3920,3950,3830,3905,54242,96765.0,24779836.0
2017-07-28,3920,3920,3750,3835,28730,95031.0,24779836.0
2017-07-31,3835,3895,3720,3810,35386,94411.0,24779836.0
2017-08-01,3810,3870,3765,3855,54746,95526.0,24779836.0
2017-08-02,3855,3870,3790,3835,45659,95031.0,24779836.0
2017-08-03,3835,3895,3700,3740,51867,92677.0,24779836.0
2017-08-04,3710,3845,3710,3755,37306,93048.0,24779836.0
2017-08-07,3755,3845,3750,3800,30897,94163.0,24779836.0
2017-08-08,3800,3875,3785,3795,28334,94039.0,24779836.0
2017-08-09,3795,3845,3710,3760,30506,93172.0,24779836.0
2017-08-10,3755,3770,3690,3725,27016,92305.0,24779836.0
2017-08-11,3710,3710,3555,3635,113211,90075.0,24779836.0
2017-08-14,3600,3790,3600,3730,58836,92429.0,24779836.0
2017-08-16,3735,3790,3650,3755,34467,93048.0,24779836.0
2017-08-17,3755,3780,3645,3745,46120,92800.0,24779836.0
2017-08-18,3710,3740,3670,3690,28849,91438.0,24779836.0
2017-08-21,3690,3720,3660,3660,23365,90694.0,24779836.0
2017-08-22,3690,3725,3625,3650,35115,90446.0,24779836.0
2017-08-23,3665,3710,3615,3660,47525,90694.0,24779836.0
2017-08-24,3660,3710,3650,3670,43476,90942.0,24779836.0
2017-08-25,3660,3820,3660,3750,68687,92924.0,24779836.0
2017-08-28,3760,3920,3760,3910,105159,96889.0,24779836.0
2017-08-29,3905,3910,3835,3895,46539,96517.0,24779836.0
2017-08-30,3905,4050,3870,4025,139343,99739.0,24779836.0
2017-08-31,4050,4050,3950,3980,59805,98624.0,24779836.0
2017-09-01,4000,4010,3950,3980,45610,98624.0,24779836.0
2017-09-04,3900,3975,3855,3920,47564,97137.0,24779836.0
2017-09-05,3970,3975,3850,3920,38512,97137.0,24779836.0
2017-09-06,3935,3980,3850,3850,21387,95402.0,24779836.0
2017-09-07,3850,3935,3850,3905,36382,96765.0,24779836.0
2017-09-08,3935,3935,3840,3870,31997,95898.0,24779836.0
2017-09-11,3935,4040,3885,3885,165137,96270.0,24779836.0
2017-09-12,3900,3980,3810,3810,55750,94411.0,24779836.0
2017-09-13,3875,3875,3675,3710,119402,91933.0,24779836.0
2017-09-14,3715,3795,3705,3745,45362,92800.0,24779836.0
2017-09-15,3745,4025,3700,4010,443670,99367.0,24779836.0
2017-09-18,4010,4250,4010,4150,578727,102836.0,24779836.0
2017-09-19,4200,4220,4035,4055,159077,100482.0,24779836.0
2017-09-20,4110,4135,3940,4115,162355,101969.0,24779836.0
2017-09-21,4200,4730,3970,4035,3881906,99987.0,24779836.0
2017-09-22,4040,4080,3850,3880,309417,96146.0,24779836.0
2017-09-25,3880,3880,3640,3645,245507,90323.0,24779836.0
2017-09-26,3580,3745,3560,3560,155144,88216.0,24779836.0
2017-09-27,3650,3785,3600,3600,109080,89207.0,24779836.0
2017-09-28,3590,3720,3590,3675,55217,91066.0,24779836.0
2017-09-29,3745,3785,3595,3730,60922,92429.0,24779836.0
2017-10-10,3705,3725,3630,3705,89707,91809.0,24779836.0
2017-10-11,3735,3740,3620,3680,56361,91190.0,24779836.0
2017-10-12,3695,3715,3630,3675,42584,91066.0,24779836.0
2017-10-13,3690,3690,3595,3650,85641,90446.0,24779836.0
2017-10-16,3670,3670,3585,3640,72127,90199.0,24779836.0
2017-10-17,3635,3720,3635,3700,94493,91685.0,24779836.0
2017-10-18,3645,3800,3610,3665,56028,90818.0,24779836.0
2017-10-19,3650,3715,3650,3670,32698,90942.0,24779836.0
2017-10-20,3660,3790,3650,3680,99383,91190.0,24779836.0
2017-10-23,3710,3785,3660,3680,41264,91190.0,24779836.0
2017-10-24,3740,3740,3660,3680,40936,91190.0,24779836.0
2017-10-25,3680,4045,3650,3795,1047236,94039.0,24779836.0
2017-10-26,3800,3820,3720,3750,124208,92924.0,24779836.0
2017-10-27,3750,3795,3710,3740,93410,92677.0,24779836.0
2017-10-30,3830,3830,3730,3740,54040,92677.0,24779836.0
2017-10-31,3740,3795,3705,3730,60858,92429.0,24779836.0
2017-11-01,3730,3855,3680,3850,146068,95402.0,24779836.0
2017-11-02,3880,3905,3800,3825,107554,94783.0,24779836.0
2017-11-03,3850,3940,3800,3935,120930,97509.0,24779836.0
2017-11-06,3935,4400,3920,4030,1519551,99863.0,24779836.0
2017-11-07,4030,4030,3950,3980,107846,98624.0,24779836.0
2017-11-08,3980,3985,3865,3940,97297,97633.0,24779836.0
2017-11-09,3900,3985,3900,3945,54403,97756.0,24779836.0
2017-11-10,3990,4050,3960,4000,93742,99119.0,24779836.0
2017-11-13,4020,4050,3950,4020,85086,99615.0,24779836.0
2017-11-14,4055,4055,3960,3970,86574,98376.0,24779836.0
2017-11-15,3950,4015,3860,3875,131935,96022.0,24779836.0
2017-11-16,3860,3955,3840,3940,92819,97633.0,24779836.0
2017-11-17,3980,3980,3890,3910,73274,96889.0,24779836.0
2017-11-20,3910,3980,3890,3890,89286,96394.0,24779836.0
2017-11-21,3905,4035,3880,4030,130803,99863.0,24779836.0
2017-11-22,4055,4140,3980,4085,235025,101226.0,24779836.0
2017-11-23,4135,4205,4070,4100,251842,101597.0,24779836.0
2017-11-24,4130,4150,4040,4045,83717,100234.0,24779836.0
2017-11-27,4040,4135,3990,4015,74252,99491.0,24779836.0
2017-11-28,4025,4055,4000,4000,72210,99119.0,24779836.0
2017-11-29,4010,4035,3870,3915,94455,97013.0,24779836.0
2017-11-30,3935,4015,3890,3890,85170,96394.0,24779836.0
2017-12-01,3920,4100,3890,4060,117788,100606.0,24779836.0
2017-12-04,4095,4100,3990,3990,69032,98872.0,24779836.0
2017-12-05,3975,4045,3950,4020,96398,99615.0,24779836.0
2017-12-06,4070,4145,3950,4100,183401,101597.0,24779836.0
2017-12-07,4140,4150,3960,4020,129939,99615.0,24779836.0
2017-12-08,4005,4070,3940,3980,101590,98624.0,24779836.0
2017-12-11,3980,4010,3895,3950,65023,97880.0,24779836.0
2017-12-12,3965,3980,3880,3920,83918,97137.0,24779836.0
2017-12-13,3930,3960,3840,3940,62230,97633.0,24779836.0
2017-12-14,3955,4130,3945,4035,184699,99987.0,24779836.0
2017-12-15,4035,4085,4000,4055,108971,100482.0,24779836.0
2017-12-18,4090,4235,4060,4200,396325,104075.0,24779836.0
2017-12-19,4300,4315,3940,4020,284904,99615.0,24779836.0
2017-12-20,4000,4040,3950,3950,119776,97880.0,24779836.0
2017-12-21,3950,4025,3895,3990,169214,98872.0,24779836.0
2017-12-22,3990,4025,3905,3905,161599,96765.0,24779836.0
2017-12-26,3995,4105,3930,4105,180343,101721.0,24779836.0
2017-12-27,4160,4325,4140,4295,437891,106429.0,24779836.0
2017-12-28,4320,4405,4180,4340,254333,107544.0,24779836.0
2018-01-02,4340,4600,4340,4600,478630,113987.0,24779836.0
2018-01-03,4620,4665,4465,4500,270708,111509.0,24779836.0
2018-01-04,4495,5030,4495,4930,1375853,122165.0,24779836.0
2018-01-05,4930,6400,4920,6150,8688594,152396.0,24779836.0
2018-01-08,6000,6500,5610,5840,4658808,144714.0,24779836.0
2018-01-09,5810,5840,5010,5150,4488004,127616.0,24779836.0
2018-01-10,5090,5600,5050,5230,5781946,129599.0,24779836.0
2018-01-11,4800,5000,4135,4300,3409987,106553.0,24779836.0
2018-01-12,4485,4585,4215,4355,1241820,107916.0,24779836.0
2018-01-15,4430,4910,4375,4670,2740482,115722.0,24779836.0
2018-01-16,4695,4780,4430,4470,944181,110766.0,24779836.0
2018-01-17,4240,4450,4165,4380,1430574,108536.0,24779836.0
2018-01-18,4435,4570,4320,4500,1237958,111509.0,24779836.0
2018-01-19,4540,4590,4445,4480,542297,111014.0,24779836.0
2018-01-22,4490,4610,4470,4495,415252,111385.0,24779836.0
2018-01-23,4540,4735,4495,4675,994299,115846.0,24779836.0
2018-01-24,4635,4735,4600,4670,619703,115722.0,24779836.0
2018-01-25,4660,4720,4640,4670,405542,115722.0,24779836.0
2018-01-26,4685,5070,4685,4960,1948161,122908.0,24779836.0
2018-01-29,5050,5150,4860,4905,835651,121545.0,24779836.0
2018-01-30,4940,5220,4880,5110,1255041,126625.0,24779836.0
2018-01-31,5040,5160,4895,4920,689073,121917.0,24779836.0
2018-02-01,4920,5110,4880,5060,546703,125386.0,24779836.0
2018-02-02,5040,5040,4760,4760,474482,117952.0,24779836.0
2018-02-05,4515,4640,4455,4465,424050,110642.0,24779836.0
2018-02-06,4190,4390,4050,4310,619818,106801.0,24779836.0
2018-02-07,4340,4450,4155,4155,234914,102960.0,24779836.0
2018-02-08,4175,4350,4165,4340,192208,107544.0,24779836.0
2018-02-09,4250,4505,4200,4255,229319,105438.0,24779836.0
2018-02-12,4290,4420,4290,4360,153366,108040.0,24779836.0
2018-02-13,4395,4495,4305,4330,205922,107297.0,24779836.0
2018-02-14,4400,4485,4340,4480,155634,111014.0,24779836.0
2018-02-19,4520,4695,4420,4660,194138,115474.0,24779836.0
2018-02-20,4660,4700,4615,4675,152677,115846.0,24779836.0
2018-02-21,4995,5120,4770,4800,719796,118943.0,24779836.0
2018-02-22,4795,4875,4690,4810,163537,119191.0,24779836.0
2018-02-23,4885,4930,4770,4805,171377,119067.0,24779836.0
2018-02-26,4900,4900,4630,4660,241544,115474.0,24779836.0
2018-02-27,4675,5290,4570,4740,3119687,117456.0,24779836.0
2018-02-28,4700,4780,4570,4570,404721,113244.0,24779836.0
2018-03-02,4460,4795,4435,4720,246700,116961.0,24779836.0
2018-03-05,4725,4830,4660,4760,226718,117952.0,24779836.0
2018-03-06,4710,5280,4710,5150,2866377,127616.0,24779836.0
2018-03-07,5250,5310,4800,4845,3114155,120058.0,24779836.0
2018-03-08,4900,5160,4875,4990,1269830,123651.0,24779836.0
2018-03-09,4990,4990,4890,4920,364308,121917.0,24779836.0
2018-03-12,4920,4945,4805,4840,364399,119934.0,24779836.0
2018-03-13,4855,5080,4830,5080,602881,125882.0,24779836.0
2018-03-14,5130,5140,4960,5030,553930,124643.0,24779836.0
2018-03-15,5000,5090,4990,5020,349266,124395.0,24779836.0
2018-03-16,5080,5080,4895,4960,345592,122908.0,24779836.0
2018-03-19,4960,4970,4800,4830,285128,119687.0,24779836.0
2018-03-20,4860,4860,4720,4800,247059,118943.0,24779836.0
2018-03-21,4800,4870,4760,4780,211505,118448.0,24779836.0
2018-03-22,4685,4740,4050,4440,2486184,110022.0,24779836.0
2018-03-23,4320,4420,4155,4230,333466,104819.0,24779836.0
2018-03-26,4200,4370,4195,4325,229394,107173.0,24779836.0
2018-03-27,4370,4390,4260,4385,231138,108660.0,24779836.0
2018-03-28,4385,4385,4230,4235,160566,104943.0,24779836.0
2018-03-29,4235,4410,4170,4390,193811,108783.0,24779836.0
2018-03-30,4410,4580,4355,4570,265918,113244.0,24779836.0
2018-04-02,4570,4570,4440,4460,189836,110518.0,24779836.0
2018-04-03,4440,4470,4335,4350,172220,107792.0,24779836.0
2018-04-04,4350,4405,4325,4370,110545,108288.0,24779836.0
2018-04-05,4420,4420,4260,4345,184848,107668.0,24779836.0
2018-04-06,4350,4350,4170,4170,272293,103332.0,24779836.0
2018-04-09,4160,4195,4050,4050,191528,100358.0,24779836.0
2018-04-10,4055,4185,3895,4185,240515,103704.0,24779836.0
2018-04-11,4185,4190,4115,4180,118638,103580.0,24779836.0
2018-04-12,4180,4280,4170,4215,126921,104447.0,24779836.0
2018-04-13,4290,4295,4200,4245,107619,105190.0,24779836.0
2018-04-16,4315,4315,4205,4260,101467,105562.0,24779836.0
2018-04-17,4260,4350,4230,4340,162180,107544.0,24779836.0
2018-04-18,4350,4370,4210,4275,185492,105934.0,24779836.0
2018-04-19,4275,4295,4110,4160,163860,103084.0,24779836.0
2018-04-20,4210,4450,4150,4255,364865,105438.0,24779836.0
2018-04-23,4295,4345,4175,4195,141842,103951.0,24779836.0
2018-04-24,4250,4400,4140,4385,359034,108660.0,24779836.0
2018-04-25,4530,4560,4310,4345,525603,107668.0,24779836.0
2018-04-26,4400,4400,4300,4325,153948,107173.0,24779836.0
2018-04-27,4340,4530,4280,4410,395853,109279.0,24779836.0
2018-04-30,4385,4385,4175,4210,276765,104323.0,24779836.0
2018-05-02,4120,4245,4115,4170,207831,103332.0,24779836.0
2018-05-03,4210,4295,4155,4200,138596,104075.0,24779836.0
2018-05-04,4160,4300,4160,4200,120986,104075.0,24779836.0
2018-05-08,4205,4300,4000,4070,305928,100854.0,24779836.0
2018-05-09,4050,4100,3895,4025,212020,99739.0,24779836.0
2018-05-10,4065,4150,3975,4025,177988,99739.0,24779836.0
2018-05-11,4035,4070,4000,4040,99688,100111.0,24779836.0
2018-05-14,4040,4060,3905,3975,162393,98500.0,24779836.0
2018-05-15,3985,4030,3920,3945,89418,97756.0,24779836.0
2018-05-16,3710,3895,3710,3795,206853,94039.0,24779836.0
2018-05-17,3795,3920,3795,3825,90992,94783.0,24779836.0
2018-05-18,3825,3900,3825,3850,89808,95402.0,24779836.0
2018-05-21,3915,3915,3825,3860,50444,95650.0,24779836.0
2018-05-23,3910,3910,3800,3835,93353,95031.0,24779836.0
2018-05-24,3845,3880,3765,3805,123618,94287.0,24779836.0
2018-05-25,3800,3935,3725,3855,193139,95526.0,24779836.0
2018-05-28,3855,3915,3770,3810,111855,94411.0,24779836.0
2018-05-29,3810,3845,3760,3800,85725,94163.0,24779836.0
2018-05-30,3800,3925,3785,3805,128241,94287.0,24779836.0
2018-05-31,3820,3895,3810,3810,113922,94411.0,24779836.0
2018-06-01,3810,3830,3760,3800,134815,94163.0,24779836.0
2018-06-04,3780,3840,3780,3825,66994,94783.0,24779836.0
2018-06-05,3810,4130,3810,4040,556013,100111.0,24779836.0
2018-06-07,4095,4450,3925,3930,2476864,97385.0,24779836.0
2018-06-08,3950,3950,3810,3865,247167,95774.0,24779836.0
2018-06-11,3835,3870,3800,3805,174970,94287.0,24779836.0
2018-06-12,3790,3850,3785,3800,59526,94163.0,24779836.0
2018-06-14,3785,3850,3750,3750,80927,92924.0,24779836.0
2018-06-15,3750,3820,3715,3740,68321,92677.0,24779836.0
2018-06-18,3710,3765,3585,3605,136606,89331.0,24779836.0
2018-06-19,3590,3665,3515,3515,81074,87101.0,24779836.0
2018-06-20,3520,3595,3500,3580,79941,88712.0,24779836.0
2018-06-21,3590,3595,3535,3555,60060,88092.0,24779836.0
2018-06-22,3575,3600,3410,3530,118471,87473.0,24779836.0
2018-06-25,3525,3540,3440,3480,60893,86234.0,24779836.0
2018-06-26,3465,3480,3415,3460,52898,85738.0,24779836.0
2018-06-27,3495,3500,3445,3475,25769,86110.0,24779836.0
2018-06-28,3475,3485,3410,3425,48619,84871.0,24779836.0
2018-06-29,3465,3465,3370,3450,36770,85490.0,24779836.0
2018-07-02,3465,3600,3430,3455,82393,85614.0,24779836.0
2018-07-03,3455,3585,3455,3565,116129,88340.0,24779836.0
2018-07-04,3565,3670,3565,3650,107560,90446.0,24779836.0
2018-07-05,3670,3715,3585,3640,141808,90199.0,24779836.0
2018-07-06,3640,3665,3475,3570,99490,88464.0,24779836.0
2018-07-09,3565,3635,3540,3600,51136,89207.0,24779836.0
2018-07-10,3600,3685,3600,3640,59539,90199.0,24779836.0
2018-07-11,3590,3800,3575,3620,166161,89703.0,24779836.0
2018-07-12,3650,3660,3615,3620,36255,89703.0,24779836.0
2018-07-13,3620,3660,3580,3620,67955,89703.0,24779836.0
2018-07-16,3655,3710,3620,3695,82456,91561.0,24779836.0
2018-07-17,3700,3830,3650,3780,210267,93668.0,24779836.0
2018-07-18,3825,3930,3740,3785,126886,93792.0,24779836.0
2018-07-19,3785,3830,3655,3675,67153,91066.0,24779836.0
2018-07-20,3680,3760,3625,3675,47896,91066.0,24779836.0
2018-07-23,3650,3710,3600,3600,48282,89207.0,24779836.0
2018-07-24,3610,3665,3480,3570,73206,88464.0,24779836.0
2018-07-25,3580,3695,3580,3610,92935,89455.0,24779836.0
2018-07-26,3625,3665,3550,3610,38461,89455.0,24779836.0
2018-07-27,3620,3690,3580,3650,98964,90446.0,24779836.0
2018-07-30,3755,3820,3585,3605,143398,89331.0,24779836.0
2018-07-31,3605,3615,3530,3580,57085,88712.0,24779836.0
2018-08-01,3580,3600,3520,3580,32695,88712.0,24779836.0
2018-08-02,3580,3660,3560,3625,69407,89827.0,24779836.0
2018-08-03,3620,3690,3610,3650,31908,90446.0,24779836.0
2018-08-06,3645,3675,3620,3630,23195,89951.0,24779836.0
2018-08-07,3635,3645,3600,3645,20065,90323.0,24779836.0
2018-08-08,3685,3685,3620,3620,31499,89703.0,24779836.0
2018-08-09,3625,3640,3585,3600,32070,89207.0,24779836.0
2018-08-10,3605,3630,3515,3595,42505,89084.0,24779836.0
2018-08-13,3595,3595,3420,3480,68485,86234.0,24779836.0
2018-08-14,3485,3525,3395,3450,45700,85490.0,24779836.0
2018-08-16,3465,3480,3240,3445,29851,85367.0,24779836.0
2018-08-17,3355,3555,3355,3530,92623,87473.0,24779836.0
2018-08-20,3530,3580,3530,3540,21021,87721.0,24779836.0
2018-08-21,3540,3590,3525,3545,45002,87845.0,24779836.0
2018-08-22,3550,3675,3550,3630,71179,89951.0,24779836.0
2018-08-23,3630,3685,3620,3650,52225,90446.0,24779836.0
2018-08-24,3675,3880,3675,3750,365336,92924.0,24779836.0
2018-08-27,3755,3920,3755,3810,251059,94411.0,24779836.0
2018-08-28,3855,3910,3810,3865,115157,95774.0,24779836.0
2018-08-29,3855,3900,3810,3850,95921,95402.0,24779836.0
2018-08-30,3850,3870,3725,3795,112251,94039.0,24779836.0
2018-08-31,3810,4015,3770,3910,266226,96889.0,24779836.0
2018-09-03,3920,3965,3675,3915,98714,97013.0,24779836.0
2018-09-04,3930,4105,3925,4000,202093,99119.0,24779836.0
2018-09-05,4000,4105,3920,3920,164334,97137.0,24779836.0
2018-09-06,3920,3980,3790,3875,95677,96022.0,24779836.0
2018-09-07,3875,3895,3745,3795,85904,94039.0,24779836.0
2018-09-10,3795,3810,3705,3755,51268,93048.0,24779836.0
2018-09-11,3765,3865,3730,3730,59932,92429.0,24779836.0
2018-09-12,3775,3825,3730,3765,68280,93296.0,24779836.0
2018-09-13,3750,3785,3720,3770,62702,93420.0,24779836.0
2018-09-14,3775,3805,3715,3730,45488,92429.0,24779836.0
2018-09-17,3730,3730,3580,3645,119765,90323.0,24779836.0
2018-09-18,3645,3665,3560,3565,59364,88340.0,24779836.0
2018-09-19,3565,3645,3445,3490,84920,86482.0,24779836.0
2018-09-20,3490,3530,3465,3465,50825,85862.0,24779836.0
2018-09-21,3475,3545,3425,3435,62030,85119.0,24779836.0
2018-09-27,3435,3480,3430,3460,49153,85738.0,24779836.0
2018-09-28,3500,4165,3495,3775,3451142,93544.0,24779836.0
2018-10-01,3845,3845,3665,3720,279831,92181.0,24779836.0
2018-10-02,3690,3720,3580,3595,157894,89084.0,24779836.0
2018-10-04,3550,3595,3400,3495,213786,86606.0,24779836.0
2018-10-05,3490,3490,3395,3410,86894,84499.0,24779836.0
2018-10-08,3410,3460,3360,3370,51916,83508.0,24779836.0
2018-10-10,3425,3425,3230,3270,98740,81030.0,24779836.0
2018-10-11,3060,3250,3005,3050,166183,75578.0,24779836.0
2018-10-12,2950,3260,2950,3255,134978,80658.0,24779836.0
2018-10-15,3255,3290,3145,3250,58505,80534.0,24779836.0
2018-10-16,3210,3350,3210,3275,86712,81154.0,24779836.0
2018-10-17,3275,3410,3275,3360,44195,83260.0,24779836.0
2018-10-18,3400,3400,3330,3355,29900,83136.0,24779836.0
2018-10-19,3320,3440,3300,3350,30345,83012.0,24779836.0
2018-10-22,3335,3430,3320,3380,25794,83756.0,24779836.0
2018-10-23,3450,3450,3230,3300,35705,81773.0,24779836.0
2018-10-24,3415,3420,3195,3250,30721,80534.0,24779836.0
2018-10-25,3155,3250,2950,3230,49144,80039.0,24779836.0
2018-10-26,3125,3230,2980,3050,116538,75578.0,24779836.0
2018-10-29,3030,3140,2840,2845,74698,70499.0,24779836.0
2018-10-30,2670,2850,2670,2830,89291,70127.0,24779836.0
2018-10-31,2950,2950,2830,2900,28304,71862.0,24779836.0
2018-11-01,2960,3015,2930,2980,28905,73844.0,24779836.0
2018-11-02,2940,3120,2940,3080,67560,76322.0,24779836.0
2018-11-05,3030,3110,3010,3050,23725,75578.0,24779836.0
2018-11-06,3045,3145,3045,3055,22769,75702.0,24779836.0
2018-11-07,3090,3105,3000,3060,51840,75826.0,24779836.0
2018-11-08,3095,3165,3060,3085,42894,76446.0,24779836.0
2018-11-09,3090,3270,3075,3150,158212,78056.0,24779836.0
2018-11-12,3145,3565,3145,3180,425623,78800.0,24779836.0
2018-11-13,3150,3150,3055,3100,62986,76817.0,24779836.0
2018-11-14,3190,3190,3060,3070,68391,76074.0,24779836.0
2018-11-15,3070,3155,3030,3070,39835,76074.0,24779836.0
2018-11-16,3090,3125,3070,3105,42814,76941.0,24779836.0
2018-11-19,3110,3185,3095,3140,51370,77809.0,24779836.0
2018-11-20,3140,3155,3065,3085,30569,76446.0,24779836.0
2018-11-21,3125,3325,3125,3140,248966,77809.0,24779836.0
2018-11-22,3185,3300,3125,3180,105634,78800.0,24779836.0
2018-11-23,3175,3250,3105,3130,56839,77561.0,24779836.0
2018-11-26,3130,3200,3075,3130,33875,77561.0,24779836.0
2018-11-27,3135,3175,3090,3115,34808,77189.0,24779836.0
2018-11-28,3115,3425,3115,3150,295659,78056.0,24779836.0
2018-11-29,3275,3275,3135,3160,44322,78304.0,24779836.0
2018-11-30,3160,3195,3125,3140,24093,77809.0,24779836.0
2018-12-03,3150,3275,3150,3270,133050,81030.0,24779836.0
2018-12-04,3270,3380,3245,3350,159662,83012.0,24779836.0
2018-12-05,3275,3470,3250,3390,95279,84004.0,24779836.0
2018-12-06,3400,3400,3290,3370,126103,83508.0,24779836.0
2018-12-07,3530,3535,3340,3370,146031,83508.0,24779836.0
2018-12-10,3290,3385,3200,3210,35198,79543.0,24779836.0
2018-12-11,3215,3300,3050,3200,60746,79295.0,24779836.0
2018-12-12,3200,3300,3190,3210,41582,79543.0,24779836.0
2018-12-13,3215,3255,3180,3215,27632,79667.0,24779836.0
2018-12-14,3240,3245,3115,3140,34376,77809.0,24779836.0
2018-12-17,3150,3160,2930,3100,52309,76817.0,24779836.0
2018-12-18,3105,3295,3105,3155,114944,78180.0,24779836.0
2018-12-19,3210,3245,3010,3135,63032,77685.0,24779836.0
2018-12-20,3135,3225,3085,3120,70642,77313.0,24779836.0
2018-12-21,3135,3350,3005,3200,151499,79295.0,24779836.0
2018-12-24,3290,3290,3090,3110,63745,77065.0,24779836.0
2018-12-26,2985,3130,2985,3060,60161,75826.0,24779836.0
2018-12-27,3150,3160,2985,3065,73067,75950.0,24779836.0
2018-12-28,3070,3185,3065,3100,20964,76817.0,24779836.0
2019-01-02,3115,3160,3100,3110,25912,77065.0,24779836.0
2019-01-03,3195,3280,3100,3100,108365,76817.0,24779836.0
2019-01-04,3040,3130,3010,3105,41902,76941.0,24779836.0
2019-01-07,3180,3200,3010,3140,71461,77809.0,24779836.0
2019-01-08,3195,3195,3050,3140,37484,77809.0,24779836.0
2019-01-09,3135,3165,3010,3155,60517,78180.0,24779836.0
2019-01-10,3160,3215,3100,3205,73718,79419.0,24779836.0
2019-01-11,3230,3320,3205,3240,109781,80287.0,24779836.0
