포스링크(056730),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-19,5510,5528,5330,5529,407718,70401.0,45864132.0
2016-07-20,5402,5996,5258,5566,1924168,70860.0,45864132.0
2016-07-21,5582,5582,5186,5206,944074,66274.0,45864132.0
2016-07-22,5222,5222,4898,5079,1074395,64668.0,45864132.0
2016-07-25,5078,5402,5078,5241,686778,66732.0,45864132.0
2016-07-26,5438,5438,5150,5259,429439,66962.0,45864132.0
2016-07-27,5294,5294,5096,5133,243590,65356.0,45864132.0
2016-07-28,5222,5222,5078,5079,366246,64668.0,45864132.0
2016-07-29,5041,5114,4988,5007,651820,63751.0,45864132.0
2016-08-01,5006,5006,4502,4773,1394932,60770.0,45864132.0
2016-08-02,4772,4916,4700,4845,384852,61687.0,45864132.0
2016-08-03,4754,5294,4754,5097,1303184,64898.0,45864132.0
2016-08-04,5150,5150,4916,5079,359802,64668.0,45864132.0
2016-08-05,5041,5096,4916,4935,278538,62834.0,45864132.0
2016-08-08,4970,4988,4754,4935,411424,62834.0,45864132.0
2016-08-09,5006,5041,4718,4809,781384,61229.0,45864132.0
2016-08-10,4790,4790,4465,4611,944730,58706.0,45864132.0
2016-08-11,4592,5150,4502,4521,1876359,57559.0,45864132.0
2016-08-12,4502,4609,4393,4574,1081148,58247.0,45864132.0
2016-08-16,4627,4700,4465,4521,290112,57559.0,45864132.0
2016-08-17,4520,4645,4465,4556,572499,58018.0,45864132.0
2016-08-18,4556,4592,4465,4539,362557,57789.0,45864132.0
2016-08-19,4538,4682,4484,4521,432144,57559.0,45864132.0
2016-08-22,4556,4663,4502,4521,297343,57559.0,45864132.0
2016-08-23,4520,4556,4376,4431,428858,56413.0,45864132.0
2016-08-24,4393,4520,4322,4467,381673,56872.0,45864132.0
2016-08-25,4447,4718,4376,4574,717368,58247.0,45864132.0
2016-08-26,4627,5457,4627,5043,8301959,64210.0,45864132.0
2016-08-29,5168,5186,4682,4845,1520665,61687.0,45864132.0
2016-08-30,4754,5006,4718,4755,739335,60541.0,45864132.0
2016-08-31,4862,4862,4322,4467,1103456,56872.0,45864132.0
2016-09-01,4411,4574,4376,4467,495495,56872.0,45864132.0
2016-09-02,4447,4538,4340,4449,498973,56642.0,45864132.0
2016-09-05,4502,4502,4142,4178,1008029,53202.0,45864132.0
2016-09-06,4177,4376,4124,4215,882102,53661.0,45864132.0
2016-09-07,4195,4231,3908,3944,841031,50221.0,45864132.0
2016-09-08,3926,3997,3133,3224,4054691,41048.0,45864132.0
2016-09-09,3349,3691,3349,3674,2971720,46781.0,45864132.0
2016-09-12,3601,3908,3594,3621,914566,46093.0,45864132.0
2016-09-13,3636,3672,3583,3602,445070,45864.0,45864132.0
2016-09-19,3565,3835,3565,3782,404131,48157.0,45864132.0
2016-09-20,3727,3979,3727,3890,538931,51957.0,48108297.0
2016-09-21,3926,3926,3691,3728,610394,49792.0,48108297.0
2016-09-22,3817,3979,3799,3819,437089,50995.0,48108297.0
2016-09-23,3817,3926,3710,3746,306304,50033.0,48108297.0
2016-09-26,3673,3799,3619,3692,382912,49311.0,48108297.0
2016-09-27,3673,3727,3597,3710,408039,49552.0,48108297.0
2016-09-28,3727,3727,3590,3592,532873,47964.0,48108297.0
2016-09-29,3594,3594,3058,3537,1823567,47242.0,48108297.0
2016-09-30,3565,3565,3417,3437,444790,45895.0,48108297.0
2016-10-04,3439,3450,3320,3361,503081,44885.0,48108297.0
2016-10-05,3349,3525,3316,3350,451546,44741.0,48108297.0
2016-10-06,3305,3464,3205,3328,646557,44452.0,48108297.0
2016-10-07,3316,3961,3294,3530,2318205,47146.0,48108297.0
2016-10-10,3636,4411,3558,3592,15948320,47964.0,48108297.0
2016-10-11,3637,3799,3439,3458,4486772,46184.0,48108297.0
2016-10-12,2953,3093,2768,2785,8800385,37188.0,48108297.0
2016-10-13,2844,2877,2754,2785,2237348,37188.0,48108297.0
2016-10-14,2783,2819,2737,2763,1509927,36899.0,48108297.0
2016-10-17,2761,2775,2700,2716,1005170,36274.0,48108297.0
2016-10-18,2733,2737,2542,2565,1546121,34253.0,48108297.0
2016-10-19,2557,2611,2369,2460,1750290,32858.0,48108297.0
2016-10-20,2448,2495,2297,2421,2581521,32329.0,48108297.0
2016-10-21,2448,2528,2419,2482,920720,33147.0,48108297.0
2016-10-24,2520,2611,2366,2392,1748536,31944.0,48108297.0
2016-10-25,2395,2423,2290,2299,1007866,30693.0,48108297.0
2016-10-26,2294,2366,2210,2244,576162,29971.0,48108297.0
2016-10-27,2210,2333,2203,2255,623729,30116.0,48108297.0
2016-10-28,2265,2297,2214,2252,390638,30068.0,48108297.0
2016-10-31,2250,2250,2052,2086,728060,27855.0,48108297.0
2016-11-01,2085,2135,2034,2104,515369,28095.0,48108297.0
2016-11-02,2070,2121,1991,2061,677067,27518.0,48108297.0
2016-11-03,2045,2143,2045,2115,349571,28240.0,48108297.0
2016-11-04,2095,2146,2048,2053,584928,27422.0,48108297.0
2016-11-07,2052,2143,2052,2143,431607,28624.0,48108297.0
2016-11-08,2132,2448,2132,2252,1134615,30068.0,48108297.0
2016-11-09,2275,2406,2048,2179,1483316,29106.0,48108297.0
2016-11-10,2135,2351,2135,2233,899043,29827.0,48108297.0
2016-11-11,2250,2304,2203,2244,346708,29971.0,48108297.0
2016-11-14,2304,2448,2221,2366,1193429,31607.0,48108297.0
2016-11-15,0,0,0,2366,0,31607.0,48108297.0
2016-11-16,0,0,0,2366,0,,
2016-11-17,0,0,0,2366,0,,
2016-11-18,0,0,0,2366,0,,
2016-11-21,0,0,0,2366,0,,
2016-11-22,0,0,0,2366,0,,
2016-11-23,0,0,0,2366,0,,
2016-11-24,0,0,0,2366,0,,
2016-11-25,0,0,0,2366,0,,
2016-11-28,0,0,0,2366,0,,
2016-11-29,0,0,0,2366,0,,
2016-11-30,0,0,0,2366,0,,
2016-12-01,0,0,0,2366,0,,
2016-12-02,0,0,0,2366,0,,
2016-12-05,0,0,0,2366,0,,
2016-12-06,0,0,0,2366,0,,
2016-12-07,0,0,0,2366,0,,
2016-12-08,0,0,0,2366,0,,
2016-12-09,0,0,0,2366,0,,
2016-12-12,0,0,0,2366,0,,
2016-12-13,0,0,0,2366,0,,
2016-12-14,0,0,0,2366,0,,
2016-12-15,0,0,0,2366,0,,
2016-12-16,2312,2913,2272,2370,10026145,31655.0,48108297.0
2016-12-19,2341,2369,2041,2053,3574520,27422.0,48108297.0
2016-12-20,1905,1966,1800,1963,3435245,26219.0,48108297.0
2016-12-21,1944,2117,1894,2082,3305300,27807.0,48108297.0
2016-12-22,0,0,0,2082,0,27807.0,48108297.0
2016-12-23,0,0,0,2082,0,,
2016-12-26,0,0,0,2082,0,,
2016-12-27,0,0,0,2082,0,,
2016-12-28,0,0,0,2082,0,,
2016-12-29,0,0,0,2082,0,,
2017-01-02,0,0,0,2082,0,,
2017-01-03,0,0,0,2082,0,,
2017-01-04,0,0,0,2082,0,,
2017-01-05,0,0,0,2082,0,,
2017-01-06,0,0,0,2082,0,,
2017-01-09,0,0,0,2082,0,,
2017-01-10,0,0,0,2082,0,,
2017-01-11,0,0,0,2082,0,,
2017-01-12,0,0,0,2082,0,,
2017-01-13,2081,2337,1989,2261,2481816,40090.0,8018049.0
2017-01-16,2251,2256,2079,2168,297236,38447.0,8018049.0
2017-01-17,2138,2138,1989,2016,282711,35760.0,8018049.0
2017-01-18,1727,1903,1719,1856,470554,32914.0,8018049.0
2017-01-19,1918,2108,1867,1944,499468,34478.0,8018049.0
2017-01-20,1912,2314,1900,2046,1177971,37786.0,8350606.0
2017-01-23,2077,2206,2049,2080,206631,38413.0,8350606.0
2017-01-24,2079,2167,2052,2110,155834,38956.0,8350606.0
2017-01-25,2115,2210,2102,2152,82283,39749.0,8350606.0
2017-01-26,2152,2208,2120,2134,55856,39415.0,8350606.0
2017-01-31,2133,2226,2129,2132,179592,39373.0,8350606.0
2017-02-01,2133,2162,2027,2093,97365,38663.0,8350606.0
2017-02-02,2093,2138,2067,2137,113787,39457.0,8350606.0
2017-02-03,2081,2215,2081,2138,83870,39498.0,8350606.0
2017-02-06,2138,2208,2135,2186,100765,40375.0,8350606.0
2017-02-07,2197,2201,2090,2175,108781,40166.0,8350606.0
2017-02-08,2133,2531,2133,2374,503876,43841.0,8350606.0
2017-02-09,2396,2486,2332,2469,301352,50134.0,9181998.0
2017-02-10,2522,2662,2518,2631,386401,53439.0,9181998.0
2017-02-13,2708,2748,2617,2681,294081,54449.0,9181998.0
2017-02-14,2708,2861,2708,2844,295240,57755.0,9181998.0
2017-02-15,2879,2916,2690,2740,292239,55643.0,9181998.0
2017-02-16,2757,2775,2558,2591,207220,52613.0,9181998.0
2017-02-17,2590,2721,2549,2627,186039,53347.0,9181998.0
2017-02-20,2635,2703,2626,2677,91595,54357.0,9181998.0
2017-02-21,2685,2757,2653,2749,72769,55827.0,9181998.0
2017-02-22,2753,2870,2730,2871,146372,58306.0,9181998.0
2017-02-23,2907,3083,2803,2961,347142,60142.0,9181998.0
2017-02-24,3024,3051,2929,2975,106401,60418.0,9181998.0
2017-02-27,3020,3060,2965,3016,120982,61244.0,9181998.0
2017-02-28,3065,3087,2762,2934,221324,59591.0,9181998.0
2017-03-02,2938,2979,2830,2903,129280,58948.0,9181998.0
2017-03-03,2929,2938,2640,2925,179472,59408.0,9181998.0
2017-03-06,3015,3024,2870,2912,92819,59132.0,9181998.0
2017-03-07,2956,2956,2870,2930,37899,70274.0,10844782.0
2017-03-08,2956,2956,2816,2871,97555,68864.0,10844782.0
2017-03-09,2979,2979,2803,2939,84337,70491.0,10844782.0
2017-03-10,2943,2952,2884,2930,54533,70274.0,10844782.0
2017-03-13,2884,2929,2884,2916,41112,69949.0,10844782.0
2017-03-14,2992,2992,2870,2871,62419,68864.0,10844782.0
2017-03-15,2875,2947,2870,2884,51089,69190.0,10844782.0
2017-03-16,2884,2920,2789,2821,143067,67671.0,10844782.0
2017-03-17,2803,2803,2748,2758,97652,66153.0,10844782.0
2017-03-20,2717,2780,2676,2776,59698,66587.0,10844782.0
2017-03-21,2821,2898,2762,2839,57507,68105.0,10844782.0
2017-03-22,2830,2884,2807,2830,28495,67888.0,10844782.0
2017-03-23,2830,2861,2775,2862,66257,68647.0,10844782.0
2017-03-24,2870,2893,2825,2848,28595,68322.0,10844782.0
2017-03-27,2893,2893,2812,2835,39066,67997.0,10844782.0
2017-03-28,2834,2861,2785,2803,90857,67238.0,10844782.0
2017-03-29,2821,2821,2757,2790,69821,66912.0,10844782.0
2017-03-30,2753,2848,2599,2790,246459,66912.0,10844782.0
2017-03-31,2789,2816,2739,2780,69200,66695.0,10844782.0
2017-04-03,2812,2812,2694,2695,49120,64635.0,10844782.0
2017-04-04,2685,2753,2685,2699,41082,64743.0,10844782.0
2017-04-05,2699,2744,2608,2690,61308,64526.0,10844782.0
2017-04-06,2708,2708,2631,2667,44062,63984.0,10844782.0
2017-04-07,2667,2676,2595,2622,67927,62900.0,10844782.0
2017-04-10,2590,2590,2409,2441,140433,58562.0,10844782.0
2017-04-11,2391,2504,2355,2396,42695,57477.0,10844782.0
2017-04-12,2360,2454,2360,2446,29906,58670.0,10844782.0
2017-04-13,2486,2681,2482,2618,66162,62791.0,10844782.0
2017-04-14,2617,2626,2509,2604,44667,62466.0,10844782.0
2017-04-17,2608,2803,2608,2749,79578,65936.0,10844782.0
2017-04-18,2753,2807,2753,2780,36955,66695.0,10844782.0
2017-04-19,2780,2807,2726,2780,35889,66695.0,10844782.0
2017-04-20,2735,2780,2735,2762,12377,66262.0,10844782.0
2017-04-21,2789,2789,2694,2695,37158,64635.0,10844782.0
2017-04-24,2671,2712,2513,2667,72719,63984.0,10844782.0
2017-04-25,2662,2662,2554,2613,50650,62683.0,10844782.0
2017-04-26,2613,2712,2509,2527,125846,60622.0,10844782.0
2017-04-27,2586,2653,2568,2636,50218,63225.0,10844782.0
2017-04-28,2685,2902,2644,2866,314914,68756.0,10844782.0
2017-05-02,2992,3069,2694,2753,253694,66045.0,10844782.0
2017-05-04,2753,2771,2599,2667,101043,63984.0,10844782.0
2017-05-08,2694,2703,2617,2672,40252,64093.0,10844782.0
2017-05-10,2635,2676,2604,2609,32040,62574.0,10844782.0
2017-05-11,2608,2739,2599,2613,27067,62683.0,10844782.0
2017-05-12,2635,2635,2522,2573,29762,61707.0,10844782.0
2017-05-15,2671,2671,2522,2532,46397,60731.0,10844782.0
2017-05-16,2622,2622,2527,2554,21557,61273.0,10844782.0
2017-05-17,2608,2608,2509,2509,30791,60189.0,10844782.0
2017-05-18,2509,2522,2409,2437,79726,58453.0,10844782.0
2017-05-19,2441,2441,2301,2360,114279,56610.0,10844782.0
2017-05-22,2360,2477,2278,2342,56623,56176.0,10844782.0
2017-05-23,2341,2418,2292,2374,77903,56935.0,10844782.0
2017-05-24,2355,2527,2328,2527,76553,60622.0,10844782.0
2017-05-25,2545,2545,2464,2487,18237,59646.0,10844782.0
2017-05-26,2509,2531,2468,2469,32131,59213.0,10844782.0
2017-05-29,2468,2468,2350,2351,66503,56393.0,10844782.0
2017-05-30,2350,2378,2341,2365,30407,56718.0,10844782.0
2017-05-31,2396,2400,2364,2396,15450,57477.0,10844782.0
2017-06-01,2441,2441,2350,2356,23778,56501.0,10844782.0
2017-06-02,2355,2391,2341,2383,30095,57152.0,10844782.0
2017-06-05,2341,2414,2341,2383,11285,57152.0,10844782.0
2017-06-07,2346,2400,2305,2315,83240,55525.0,10844782.0
2017-06-08,2332,2454,2283,2383,139460,57152.0,10844782.0
2017-06-09,2364,2468,2364,2469,84612,59213.0,10844782.0
2017-06-12,2482,2848,2436,2704,420021,64852.0,10844782.0
2017-06-13,2712,2825,2622,2799,282936,67129.0,10844782.0
2017-06-14,2807,2938,2744,2839,500741,68105.0,10844782.0
2017-06-15,2852,2852,2667,2794,117460,67021.0,10844782.0
2017-06-16,2807,2843,2599,2835,155186,67997.0,10844782.0
2017-06-19,2848,2920,2825,2903,236285,69624.0,10844782.0
2017-06-20,2916,2938,2839,2916,127136,69949.0,10844782.0
2017-06-21,2925,2938,2821,2875,134796,68973.0,10844782.0
2017-06-22,3038,3074,2744,2790,367931,66912.0,10844782.0
2017-06-23,2803,2920,2757,2875,152570,68973.0,10844782.0
2017-06-26,2875,2929,2717,2735,135506,65611.0,10844782.0
2017-06-27,2803,2803,2676,2713,69934,65069.0,10844782.0
2017-06-28,2703,2753,2613,2654,127887,63659.0,10844782.0
2017-06-29,2667,2780,2608,2749,85960,65936.0,10844782.0
2017-06-30,2766,2789,2721,2790,54351,66912.0,10844782.0
2017-07-03,2803,2821,2640,2681,153152,64310.0,10844782.0
2017-07-04,2658,2771,2658,2771,125952,66479.0,10844782.0
2017-07-05,2821,2821,2753,2771,130262,66479.0,10844782.0
2017-07-06,2956,3228,2640,2654,1410284,31829.0,10844782.0
2017-07-07,2676,2676,2572,2582,103057,30962.0,10844782.0
2017-07-10,2581,2631,2572,2627,69410,31504.0,10844782.0
2017-07-11,2635,2712,2581,2667,134927,31992.0,10844782.0
2017-07-12,2653,3115,2644,2853,1190809,34215.0,10844782.0
2017-07-13,2866,2961,2766,2912,276583,34920.0,10844782.0
2017-07-14,2979,3169,2898,3142,865740,40014.0,11514873.0
2017-07-17,3151,3273,3060,3124,358237,39784.0,11514873.0
2017-07-18,3219,3219,3078,3124,184407,39784.0,11514873.0
2017-07-19,3124,3133,2907,2984,267888,37999.0,11514873.0
2017-07-20,2979,2979,2649,2808,626876,35754.0,11514873.0
2017-07-21,2807,2830,2757,2826,116097,35984.0,11514873.0
2017-07-24,2803,3029,2803,3025,240606,38517.0,11514873.0
2017-07-25,2983,3051,2920,3052,187948,38863.0,11514873.0
2017-07-26,3051,3069,2893,2894,150259,36848.0,11514873.0
2017-07-27,3024,3024,2726,2880,90027,36675.0,11514873.0
2017-07-28,2744,2875,2694,2835,469054,72192.0,23027803.0
2017-07-31,2785,2884,2703,2744,266110,69889.0,23027803.0
2017-08-01,2717,2789,2712,2762,67080,70350.0,23027803.0
2017-08-02,2757,2839,2757,2794,282259,71156.0,23027803.0
2017-08-03,2803,2893,2739,2812,226170,71616.0,23027803.0
2017-08-04,2803,2866,2721,2740,160750,69774.0,23027803.0
2017-08-07,2757,2861,2757,2794,147062,71156.0,23027803.0
2017-08-08,2780,2938,2744,2853,412257,72653.0,23027803.0
2017-08-09,2852,2884,2757,2790,186279,71041.0,23027803.0
2017-08-10,2803,2807,2721,2740,144815,69774.0,23027803.0
2017-08-11,2703,2834,2694,2799,313352,71271.0,23027803.0
2017-08-14,2821,2920,2730,2731,370162,69544.0,23027803.0
2017-08-16,2744,2803,2717,2753,160726,70120.0,23027803.0
2017-08-17,2775,2775,2617,2677,325112,68162.0,23027803.0
2017-08-18,2653,2676,2540,2568,280870,65399.0,23027803.0
2017-08-21,2201,2332,2161,2233,995422,56879.0,23027803.0
2017-08-22,2265,2902,2088,2862,4007514,74020.0,23386998.0
2017-08-23,2753,3571,2549,3386,20184283,87584.0,23386998.0
2017-08-24,3359,3481,3155,3296,7816336,85246.0,23386998.0
2017-08-25,3146,3300,3065,3065,4087915,79282.0,23386998.0
2017-08-28,3029,3191,2983,3156,2546832,81621.0,23386998.0
2017-08-29,3110,3467,3029,3160,4717404,81738.0,23386998.0
2017-08-30,3232,3363,3160,3260,3153324,84310.0,23386998.0
2017-08-31,3191,3454,3187,3359,4495395,87224.0,23478976.0
2017-09-01,3354,3354,3137,3237,1253546,84055.0,23478976.0
2017-09-04,3042,3205,3038,3079,881438,79946.0,23478976.0
2017-09-05,3051,3124,2685,2758,2057213,71611.0,23478976.0
2017-09-06,2771,2884,2771,2799,561439,72667.0,23478976.0
2017-09-07,2821,2834,2622,2622,712249,68089.0,23478976.0
2017-09-08,2622,3309,2577,3147,9061716,81707.0,23478976.0
2017-09-11,3182,3237,2938,3016,2288686,78302.0,23478976.0
2017-09-12,3020,3332,2907,3142,3464969,81589.0,23478976.0
2017-09-13,3241,3286,2988,3174,2497645,84039.0,23942648.0
2017-09-14,3232,3463,3196,3282,3445280,86912.0,23942648.0
2017-09-15,3128,3304,3106,3291,2046115,88503.0,24314118.0
2017-09-18,3277,3544,3106,3210,5783586,86315.0,24314118.0
2017-09-19,3415,3550,3260,3380,1855426,82182.0,24314118.0
2017-09-20,3325,3365,3120,3130,859195,76103.0,24314118.0
2017-09-21,3070,3260,2950,3110,738731,75617.0,24314118.0
2017-09-22,3100,3195,2955,3010,506587,73185.0,24314118.0
2017-09-25,3005,3290,2935,3200,1122313,77805.0,24314118.0
2017-09-26,3185,3245,3050,3120,618119,75860.0,24314118.0
2017-09-27,3110,3230,3005,3070,779665,74644.0,24314118.0
2017-09-28,3055,3090,2990,2995,379679,72821.0,24314118.0
2017-09-29,2995,3200,2960,3000,981494,72942.0,24314118.0
2017-10-10,3000,3065,2805,2830,621188,68809.0,24314118.0
2017-10-11,2840,3095,2795,2820,1115892,68566.0,24314118.0
2017-10-12,2815,2860,2545,2700,657661,65648.0,24314118.0
2017-10-13,2700,2750,2430,2490,1089267,60542.0,24314118.0
2017-10-16,2490,2530,2395,2435,448436,59205.0,24314118.0
2017-10-17,2495,2555,2185,2320,1004869,56409.0,24314118.0
2017-10-18,2385,2480,2300,2430,568602,59083.0,24314118.0
2017-10-19,2430,2650,2350,2450,1143277,59570.0,24314118.0
2017-10-20,2455,2800,2450,2525,2851472,61393.0,24314118.0
2017-10-23,2580,2580,2430,2480,504547,60299.0,24314118.0
2017-10-24,2480,2480,2350,2395,402817,58232.0,24314118.0
2017-10-25,2410,2435,2340,2405,269225,58475.0,24314118.0
2017-10-26,2400,2430,2285,2370,430070,57624.0,24314118.0
2017-10-27,2325,2360,2250,2290,410055,55679.0,24314118.0
2017-10-30,2250,2290,2210,2210,207705,53734.0,24314118.0
2017-10-31,2220,2600,2180,2355,3822863,57260.0,24314118.0
2017-11-01,2130,2225,2080,2180,3786741,53005.0,24314118.0
2017-11-02,2190,2195,2080,2135,1223611,51911.0,24314118.0
2017-11-03,2140,2180,2115,2130,857061,76710.0,36014118.0
2017-11-06,2135,2140,2090,2100,407861,75630.0,36014118.0
2017-11-07,2100,2195,2095,2160,1092071,77790.0,36014118.0
2017-11-08,2160,2195,2100,2185,505527,78691.0,36014118.0
2017-11-09,2195,2195,2140,2160,244791,77790.0,36014118.0
2017-11-10,2160,2175,2125,2165,321445,77971.0,36014118.0
2017-11-13,2125,2385,2125,2235,2182876,80492.0,36014118.0
2017-11-14,2250,2270,2180,2245,722577,80852.0,36014118.0
2017-11-15,2230,2260,2165,2200,500516,79231.0,36014118.0
2017-11-16,2200,2220,2160,2195,316427,79051.0,36014118.0
2017-11-17,2180,2300,2175,2260,531013,81392.0,36014118.0
2017-11-20,2280,2290,2210,2255,362718,81212.0,36014118.0
2017-11-21,2220,2410,2210,2325,1946344,83733.0,36014118.0
2017-11-22,2340,2380,2270,2380,528423,85714.0,36014118.0
2017-11-23,2405,2420,2350,2360,498394,84993.0,36014118.0
2017-11-24,2375,2440,2330,2440,670940,87874.0,36014118.0
2017-11-27,2430,2585,2420,2540,1197007,91476.0,36014118.0
2017-11-28,2595,3030,2580,2930,8828405,105521.0,36014118.0
2017-11-29,2960,3100,2760,2950,3430489,106242.0,36014118.0
2017-11-30,3115,3260,2615,2655,7235759,95617.0,36014118.0
2017-12-01,2605,2640,2435,2460,2817370,88595.0,36014118.0
2017-12-04,2590,3030,2530,2885,11321166,103901.0,36014118.0
2017-12-05,3045,3150,2705,2745,6225211,98859.0,36014118.0
2017-12-06,2750,3240,2720,3145,12311219,113264.0,36014118.0
2017-12-07,3260,3300,2970,3050,5245157,109843.0,36014118.0
2017-12-08,3080,3120,2775,2825,2321866,101740.0,36014118.0
2017-12-11,2575,2840,2320,2640,2600261,95077.0,36014118.0
2017-12-12,2630,2700,2450,2500,1044464,90035.0,36014118.0
2017-12-13,2500,2685,2400,2580,2164268,92916.0,36014118.0
2017-12-14,2635,2950,2510,2730,6056180,98319.0,36014118.0
2017-12-15,2750,3010,2660,2880,5263987,103721.0,36014118.0
2017-12-18,3120,3740,2965,3740,9093312,134693.0,36014118.0
2017-12-19,3450,4005,3200,3490,18763280,125689.0,36014118.0
2017-12-20,3400,3500,2860,3030,5677985,109123.0,36014118.0
2017-12-21,2945,2965,2545,2630,3311413,94717.0,36014118.0
2017-12-22,2570,2970,2570,2650,3145133,95437.0,36014118.0
2017-12-26,2750,2820,2600,2650,1622105,95437.0,36014118.0
2017-12-27,2720,2785,2650,2755,1807683,99219.0,36014118.0
2017-12-28,2770,2775,2465,2500,2796671,90035.0,36014118.0
2018-01-02,2510,2745,2500,2735,1454292,98499.0,36014118.0
2018-01-03,2860,3555,2680,3555,4566984,128030.0,36014118.0
2018-01-04,3650,4185,3315,3425,21175286,123348.0,36014118.0
2018-01-05,3360,3675,3205,3440,6385828,123889.0,36014118.0
2018-01-08,3725,4065,3610,3800,13960363,136854.0,36014118.0
2018-01-09,3870,4190,3485,3680,12680056,132532.0,36014118.0
2018-01-10,3785,3980,3550,3800,8546475,136854.0,36014118.0
2018-01-11,3275,3575,2660,2780,9955648,100119.0,36014118.0
2018-01-12,2945,3040,2580,2800,5443186,100840.0,36014118.0
2018-01-15,2810,3290,2770,3100,6262053,111644.0,36014118.0
2018-01-16,3000,3075,2865,2960,2431639,106602.0,36014118.0
2018-01-17,2810,3250,2635,3220,6279169,115965.0,36014118.0
2018-01-18,3200,3340,3010,3080,2577975,110923.0,36014118.0
2018-01-19,3130,3195,3025,3030,1342502,109123.0,36014118.0
2018-01-22,3025,3255,2920,3160,4148311,113805.0,36014118.0
2018-01-23,3125,3380,3120,3190,4573317,114885.0,36014118.0
2018-01-24,3470,3480,3195,3200,4908420,115245.0,36014118.0
2018-01-25,3135,3190,3000,3045,2861083,109663.0,36014118.0
2018-01-26,3065,3200,3010,3195,2081271,115065.0,36014118.0
2018-01-29,3195,3240,3070,3110,1371369,116164.0,37351909.0
2018-01-30,3050,3240,3010,3125,2265591,116725.0,37351909.0
2018-01-31,3125,3170,3015,3075,1516555,114857.0,37351909.0
2018-02-01,3120,3315,3075,3160,3016163,118032.0,37351909.0
2018-02-02,3135,3300,3060,3075,1626695,114857.0,37351909.0
2018-02-05,2990,3230,2910,2985,3000673,111495.0,37351909.0
2018-02-06,2755,2885,2625,2825,1589404,105519.0,37351909.0
2018-02-07,2865,2910,2725,2725,767019,101784.0,37351909.0
2018-02-08,2800,2800,2710,2790,390280,104212.0,37351909.0
2018-02-09,2655,2750,2650,2670,492241,99730.0,37351909.0
2018-02-12,2700,2830,2700,2770,599489,103465.0,37351909.0
2018-02-13,2830,2850,2655,2700,426299,100850.0,37351909.0
