이매진아시아(036260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-13,2075,2075,2015,2040,251223,68365.0,33512198.0
2017-12-14,2095,2170,2020,2170,750203,72721.0,33512198.0
2017-12-15,2150,2155,1975,1975,643894,66187.0,33512198.0
2017-12-18,2010,2110,1950,2000,468041,67024.0,33512198.0
2017-12-19,1990,2070,1870,1875,467882,62835.0,33512198.0
2017-12-20,1910,1910,1770,1820,394639,63928.0,35125101.0
2017-12-21,1830,1830,1750,1810,251660,63576.0,35125101.0
2017-12-22,1835,1835,1725,1740,209456,61118.0,35125101.0
2017-12-26,1740,1790,1720,1725,140200,60591.0,35125101.0
2017-12-27,1740,1795,1740,1790,101672,62874.0,35125101.0
2017-12-28,1780,1800,1725,1760,165652,61820.0,35125101.0
2018-01-02,1765,1815,1760,1785,138769,62698.0,35125101.0
2018-01-03,1835,1915,1830,1890,586499,66386.0,35125101.0
2018-01-04,1890,1900,1835,1890,186529,66386.0,35125101.0
2018-01-05,1890,1940,1835,1845,215450,64806.0,35125101.0
2018-01-08,1850,1905,1800,1865,199173,65508.0,35125101.0
2018-01-09,1870,1885,1745,1745,338903,61293.0,35125101.0
2018-01-10,1765,1920,1765,1835,478751,64455.0,35125101.0
2018-01-11,1830,1830,1780,1805,191458,63401.0,35125101.0
2018-01-12,1805,1830,1770,1825,157649,64103.0,35125101.0
2018-01-15,1830,1840,1705,1800,170655,63225.0,35125101.0
2018-01-16,1790,1810,1740,1810,170387,63576.0,35125101.0
2018-01-17,1805,2035,1780,1995,1359782,70075.0,35125101.0
2018-01-18,2000,2025,1910,1950,476536,68494.0,35125101.0
2018-01-19,1960,2010,1890,2010,514686,70601.0,35125101.0
2018-01-22,2000,2085,1980,2060,669632,72358.0,35125101.0
2018-01-23,2065,2070,2000,2050,267431,72006.0,35125101.0
2018-01-24,2060,2065,1960,1990,243092,69899.0,35125101.0
2018-01-25,1995,2040,1960,2040,133721,71655.0,35125101.0
2018-01-26,1980,2035,1955,1985,338721,69723.0,35125101.0
2018-01-29,1990,1995,1930,1960,293685,68845.0,35125101.0
2018-01-30,1965,1970,1875,1890,306664,66386.0,35125101.0
2018-01-31,1765,1935,1760,1900,137160,66738.0,35125101.0
2018-02-01,1905,2070,1905,2040,827690,71655.0,35125101.0
2018-02-02,2085,2085,1955,1980,268384,69548.0,35125101.0
2018-02-05,1900,1940,1870,1930,170081,67791.0,35125101.0
2018-02-06,1800,1885,1755,1885,338223,66211.0,35125101.0
2018-02-07,1880,1955,1790,1845,182962,64806.0,35125101.0
2018-02-08,1845,1900,1765,1895,119737,66562.0,35125101.0
2018-02-09,1870,1870,1775,1820,153800,63928.0,35125101.0
2018-02-12,1820,1845,1740,1780,131644,62523.0,35125101.0
2018-02-13,1805,1905,1700,1785,198443,62698.0,35125101.0
2018-02-14,1785,1835,1745,1770,108393,62171.0,35125101.0
2018-02-19,1775,1825,1770,1790,86270,62874.0,35125101.0
2018-02-20,1800,1875,1775,1840,92273,64630.0,35125101.0
2018-02-21,1855,2050,1845,2045,2363030,71831.0,35125101.0
2018-02-22,2080,2085,2000,2010,901530,70601.0,35125101.0
2018-02-23,2010,2150,1995,2060,1562734,72358.0,35125101.0
2018-02-26,2055,2075,2020,2035,382223,71480.0,35125101.0
2018-02-27,2015,2045,1990,2015,317005,70777.0,35125101.0
2018-02-28,1985,2030,1980,2005,197030,70426.0,35125101.0
2018-03-02,1990,2035,1970,1975,247476,69372.0,35125101.0
2018-03-05,1950,2015,1950,2000,168379,70250.0,35125101.0
2018-03-06,2025,2035,1980,2010,167333,70601.0,35125101.0
2018-03-07,2035,2035,1985,1990,191661,69899.0,35125101.0
2018-03-08,1985,2075,1985,2010,520331,70601.0,35125101.0
2018-03-09,2030,2090,2015,2090,489514,73411.0,35125101.0
2018-03-12,2110,2140,2030,2120,427770,74465.0,35125101.0
2018-03-13,2125,2145,2090,2110,405402,74114.0,35125101.0
2018-03-14,2130,2150,2070,2095,351820,74748.0,35679116.0
2018-03-15,2110,2170,2030,2065,387338,73677.0,35679116.0
2018-03-16,2120,2140,2050,2125,368340,75818.0,35679116.0
2018-03-19,2145,2160,2050,2090,290030,74569.0,35679116.0
2018-03-20,2090,2110,2020,2090,112539,74569.0,35679116.0
2018-03-21,2060,2150,1980,2075,239603,74034.0,35679116.0
2018-03-22,2070,2085,2020,2030,197839,72429.0,35679116.0
2018-03-23,2000,2030,1910,1950,290164,69574.0,35679116.0
2018-03-26,1880,1970,1880,1965,133352,70109.0,35679116.0
2018-03-27,1965,2140,1965,2125,632405,75818.0,35679116.0
2018-03-28,2115,2115,2030,2095,357802,74748.0,35679116.0
2018-03-29,2070,2135,2060,2110,275383,75283.0,35679116.0
2018-03-30,2110,2140,2075,2090,254026,74569.0,35679116.0
2018-04-02,2090,2200,2090,2160,817720,77067.0,35679116.0
2018-04-03,2130,2195,2060,2080,501150,74213.0,35679116.0
2018-04-04,2110,2135,2045,2125,229649,75818.0,35679116.0
2018-04-05,2135,2135,2055,2080,142751,74213.0,35679116.0
2018-04-06,2085,2160,2060,2120,264440,75640.0,35679116.0
2018-04-09,2120,2240,2085,2185,601894,77959.0,35679116.0
2018-04-10,2185,2185,2110,2140,241580,76353.0,35679116.0
2018-04-11,2140,2185,2125,2135,198225,76175.0,35679116.0
2018-04-12,2130,2130,2060,2100,591313,74926.0,35679116.0
2018-04-13,2110,2135,2015,2105,238903,75105.0,35679116.0
2018-04-16,2115,2125,2055,2085,140732,74391.0,35679116.0
2018-04-17,2090,2095,2040,2055,186190,73321.0,35679116.0
2018-04-18,2055,2085,2030,2035,175504,72607.0,35679116.0
2018-04-19,2065,2065,1980,2020,297737,72072.0,35679116.0
2018-04-20,2015,2050,1990,2030,154451,72429.0,35679116.0
2018-04-23,2070,2070,1955,2015,189466,71893.0,35679116.0
2018-04-24,2020,2035,1945,1980,202971,70645.0,35679116.0
2018-04-25,1980,2035,1955,2010,210876,71715.0,35679116.0
2018-04-26,2030,2030,1925,1990,376047,71001.0,35679116.0
2018-04-27,1990,1990,1940,1945,128134,69396.0,35679116.0
2018-04-30,1945,1945,1815,1885,338726,67255.0,35679116.0
2018-05-02,1885,1915,1810,1880,204753,67077.0,35679116.0
2018-05-03,1910,1955,1875,1935,119278,69039.0,35679116.0
2018-05-04,1900,1935,1815,1845,155220,65828.0,35679116.0
2018-05-08,1860,1860,1800,1830,114320,65293.0,35679116.0
2018-05-09,1830,1840,1765,1805,126172,64401.0,35679116.0
2018-05-10,1815,1870,1795,1820,123028,64936.0,35679116.0
2018-05-11,1820,1895,1810,1880,171520,67077.0,35679116.0
2018-05-14,1880,2025,1850,1955,409462,69753.0,35679116.0
2018-05-15,1970,2050,1970,2050,389882,73142.0,35679116.0
2018-05-16,2045,2355,1950,2125,2064620,75818.0,35679116.0
2018-05-17,2130,2250,2065,2170,1153111,77424.0,35679116.0
2018-05-18,2170,2225,2135,2190,785201,78137.0,35679116.0
2018-05-21,2190,2245,2060,2180,1128506,77780.0,35679116.0
2018-05-23,2180,2205,2145,2175,384495,77602.0,35679116.0
2018-05-24,2170,2195,2110,2175,408622,77602.0,35679116.0
2018-05-25,2190,2200,2140,2170,466445,77424.0,35679116.0
2018-05-28,2175,2245,2085,2095,489617,74748.0,35679116.0
2018-05-29,2100,2150,2015,2115,304795,75461.0,35679116.0
2018-05-30,2085,2130,2055,2085,195198,74391.0,35679116.0
2018-05-31,2085,2220,2060,2200,672168,78494.0,35679116.0
2018-06-01,2200,2290,2145,2185,584020,77959.0,35679116.0
2018-06-04,2235,2235,2075,2130,225437,75997.0,35679116.0
2018-06-05,2055,2110,1995,2075,439507,74034.0,35679116.0
2018-06-07,2085,2095,2020,2065,199830,73677.0,35679116.0
2018-06-08,2055,2175,2050,2155,308763,76888.0,35679116.0
2018-06-11,2160,2180,2055,2110,307404,75283.0,35679116.0
2018-06-12,2110,2150,2055,2070,155622,73856.0,35679116.0
2018-06-14,2070,2095,1995,2005,308790,71537.0,35679116.0
2018-06-15,2030,2050,2000,2020,95301,72072.0,35679116.0
2018-06-18,2020,2075,1940,1970,242334,70288.0,35679116.0
2018-06-19,1930,2000,1860,2000,206945,71358.0,35679116.0
2018-06-20,2000,2070,1875,2050,399764,73142.0,35679116.0
2018-06-21,2020,2160,2020,2135,531002,76175.0,35679116.0
2018-06-22,2130,2295,2090,2295,4320125,81884.0,35679116.0
2018-06-25,2265,2280,2130,2190,672498,78137.0,35679116.0
2018-06-26,2110,2140,2040,2090,582360,74569.0,35679116.0
2018-06-27,2090,2135,2040,2090,212931,74569.0,35679116.0
2018-06-28,2065,2165,2045,2155,263851,76888.0,35679116.0
2018-06-29,2155,2165,2080,2100,315292,74926.0,35679116.0
2018-07-02,2085,2100,1970,1995,302320,71180.0,35679116.0
2018-07-03,1995,2020,1945,1995,112059,71180.0,35679116.0
2018-07-04,1975,2085,1960,2000,140810,71358.0,35679116.0
2018-07-05,2050,2050,1960,1980,119413,70645.0,35679116.0
2018-07-06,1980,2025,1930,1990,135575,71001.0,35679116.0
2018-07-09,1990,2040,1875,1890,147211,67434.0,35679116.0
2018-07-10,1900,1940,1895,1900,113149,67790.0,35679116.0
2018-07-11,1890,1930,1865,1890,134286,67434.0,35679116.0
2018-07-12,1890,1960,1850,1935,197197,69039.0,35679116.0
2018-07-13,1920,1945,1895,1940,73667,69217.0,35679116.0
2018-07-16,1925,1940,1895,1920,114459,68504.0,35679116.0
2018-07-17,1930,2095,1915,2080,736540,74213.0,35679116.0
2018-07-18,2095,2100,1990,2080,261549,74213.0,35679116.0
2018-07-19,2085,2085,2020,2045,191079,72964.0,35679116.0
2018-07-20,2040,2040,1925,2040,211913,72785.0,35679116.0
2018-07-23,2040,2040,1890,1920,141388,68504.0,35679116.0
2018-07-24,1860,1990,1860,1905,175322,67969.0,35679116.0
2018-07-25,1930,1980,1875,1950,103102,69574.0,35679116.0
2018-07-26,1960,2005,1890,1980,225630,70645.0,35679116.0
2018-07-27,2000,2030,1940,1985,118473,70823.0,35679116.0
2018-07-30,1960,2025,1900,2015,260369,71893.0,35679116.0
2018-07-31,2025,2040,1940,2030,201621,72429.0,35679116.0
2018-08-01,2020,2035,1970,2010,232785,71715.0,35679116.0
2018-08-02,2010,2010,1945,1980,123508,70645.0,35679116.0
2018-08-03,2010,2010,1955,1980,29398,70645.0,35679116.0
2018-08-06,2000,2030,1950,2020,113573,72072.0,35679116.0
2018-08-07,2030,2030,1960,2005,79048,71537.0,35679116.0
2018-08-08,2005,2020,1980,2005,143531,71537.0,35679116.0
2018-08-09,2015,2015,1950,2005,68373,71537.0,35679116.0
2018-08-10,1995,1995,1960,1985,91557,70823.0,35679116.0
2018-08-13,1975,1985,1855,1855,318321,66185.0,35679116.0
2018-08-14,1855,2145,1855,2120,2015309,75640.0,35679116.0
2018-08-16,2125,2300,2080,2295,1976670,81884.0,35679116.0
2018-08-17,2290,2375,2230,2260,1275831,80635.0,35679116.0
2018-08-20,2260,2410,2165,2380,2725883,84916.0,35679116.0
2018-08-21,2360,2470,2360,2450,1021080,87414.0,35679116.0
2018-08-22,2450,2480,2290,2300,1020709,82062.0,35679116.0
2018-08-23,2300,2440,2300,2400,785962,85630.0,35679116.0
2018-08-24,2445,2505,2360,2400,693075,85630.0,35679116.0
2018-08-27,2405,2475,2360,2425,386829,86522.0,35679116.0
2018-08-28,2445,2670,2445,2635,1964613,94014.0,35679116.0
2018-08-29,2590,2635,2300,2455,2635602,87592.0,35679116.0
2018-08-30,2460,2475,2360,2425,440735,86522.0,35679116.0
2018-08-31,2390,2650,2350,2560,1136626,91339.0,35679116.0
2018-09-03,2575,2815,2575,2765,1541817,98653.0,35679116.0
2018-09-04,2740,2755,2600,2635,914698,94014.0,35679116.0
2018-09-05,2635,2840,2635,2700,686182,96334.0,35679116.0
2018-09-06,2715,2825,2665,2705,488495,96512.0,35679116.0
2018-09-07,2745,2745,2600,2685,427683,95798.0,35679116.0
2018-09-10,2625,2675,2520,2580,500199,92052.0,35679116.0
2018-09-11,2580,2595,2465,2570,507188,91695.0,35679116.0
2018-09-12,2585,2735,2545,2705,681571,96512.0,35679116.0
2018-09-13,2710,2740,2605,2660,377633,94906.0,35679116.0
2018-09-14,2640,2695,2555,2680,285451,95620.0,35679116.0
2018-09-17,2795,2795,2600,2625,276662,93658.0,35679116.0
2018-09-18,2660,2660,2460,2630,420547,93836.0,35679116.0
2018-09-19,2630,2630,2500,2565,341179,91517.0,35679116.0
2018-09-20,2550,2575,2430,2495,237897,89019.0,35679116.0
2018-09-21,2500,2670,2385,2670,427813,95263.0,35679116.0
2018-09-27,2670,2980,2600,2835,1560423,101150.0,35679116.0
2018-09-28,2805,2935,2805,2875,781739,102577.0,35679116.0
2018-10-01,2900,2955,2830,2895,389556,103291.0,35679116.0
2018-10-02,2900,2935,2760,2935,511913,104718.0,35679116.0
2018-10-04,2980,2980,2830,2910,377623,103826.0,35679116.0
2018-10-05,2865,2890,2710,2795,330774,99723.0,35679116.0
2018-10-08,2715,2760,2605,2670,274897,95263.0,35679116.0
2018-10-10,2675,2680,2490,2490,343628,88841.0,35679116.0
2018-10-11,2250,2630,2250,2545,456032,90803.0,35679116.0
2018-10-12,2600,2605,2500,2540,184325,90625.0,35679116.0
2018-10-15,2530,2700,2420,2640,316487,94193.0,35679116.0
2018-10-16,2675,2760,2610,2750,338486,98118.0,35679116.0
2018-10-17,2750,2795,2560,2650,334718,94550.0,35679116.0
2018-10-18,2670,2670,2515,2585,241808,92231.0,35679116.0
2018-10-19,2585,2645,2445,2610,254455,93122.0,35679116.0
2018-10-22,2570,2620,2465,2570,188085,91695.0,35679116.0
2018-10-23,2600,2605,2445,2525,133877,90090.0,35679116.0
2018-10-24,2500,2510,2330,2350,270396,83846.0,35679116.0
2018-10-25,2210,2320,2150,2315,381319,82597.0,35679116.0
2018-10-26,2315,2365,2080,2165,363592,77245.0,35679116.0
2018-10-29,2025,2150,1870,1880,391476,67077.0,35679116.0
2018-10-30,1500,2035,1500,2030,497253,72429.0,35679116.0
2018-10-31,2105,2470,2035,2400,356681,85630.0,35679116.0
2018-11-01,2440,2575,2350,2400,223578,85630.0,35679116.0
2018-11-02,2400,2485,2395,2450,133342,87414.0,35679116.0
2018-11-05,2535,2550,2335,2395,165265,85451.0,35679116.0
2018-11-06,2480,2480,2300,2350,185182,83846.0,35679116.0
2018-11-07,2355,2360,2150,2195,311020,78316.0,35679116.0
2018-11-08,2210,2380,2175,2290,107585,81705.0,35679116.0
2018-11-09,2250,2280,2175,2210,134744,78851.0,35679116.0
2018-11-12,2125,2495,2115,2405,761554,85808.0,35679116.0
2018-11-13,2380,2545,2305,2525,430997,90090.0,35679116.0
2018-11-14,2510,2620,2385,2480,451362,88484.0,35679116.0
2018-11-15,2490,2615,2480,2590,394161,92409.0,35679116.0
2018-11-16,2575,2655,2520,2655,573391,94728.0,35679116.0
2018-11-19,2500,2730,2500,2690,811986,95977.0,35679116.0
2018-11-20,2675,2745,2630,2715,795428,96869.0,35679116.0
2018-11-21,2705,2705,2570,2600,691868,92766.0,35679116.0
2018-11-22,2600,2640,2190,2345,723462,83668.0,35679116.0
2018-11-23,2320,2460,2320,2400,206609,85630.0,35679116.0
2018-11-26,2400,2485,2400,2435,149738,86879.0,35679116.0
2018-11-27,2400,2455,2320,2380,341438,84916.0,35679116.0
2018-11-28,2370,2520,2330,2360,254890,84203.0,35679116.0
2018-11-29,2400,2405,2290,2365,306976,84381.0,35679116.0
2018-11-30,2395,2425,2340,2380,185057,84916.0,35679116.0
2018-12-03,2430,2490,2385,2420,272537,86343.0,35679116.0
2018-12-04,2425,2455,2355,2435,190709,86879.0,35679116.0
2018-12-05,2420,2440,2370,2440,185507,87057.0,35679116.0
2018-12-06,2460,2500,2230,2390,504701,85273.0,35679116.0
2018-12-07,2395,2520,2315,2435,376465,86879.0,35679116.0
2018-12-10,2435,2435,2310,2310,202232,82419.0,35679116.0
2018-12-11,2300,2300,2080,2150,544231,76710.0,35679116.0
2018-12-12,2100,2180,2040,2055,158140,73321.0,35679116.0
2018-12-13,2055,2185,2055,2160,136892,77067.0,35679116.0
2018-12-14,2160,2200,2130,2155,105476,76888.0,35679116.0
2018-12-17,2155,2170,2025,2080,88784,74213.0,35679116.0
2018-12-18,2050,2060,1960,2010,153585,71715.0,35679116.0
2018-12-19,2000,2170,1885,2090,290412,74569.0,35679116.0
2018-12-20,2150,2150,1980,2030,129915,72429.0,35679116.0
2018-12-21,2020,2050,1965,2040,89229,72785.0,35679116.0
2018-12-24,2040,2050,1955,1990,61751,71001.0,35679116.0
2018-12-26,1940,1960,1840,1935,173786,69039.0,35679116.0
2018-12-27,1960,2080,1955,2060,136549,73499.0,35679116.0
2018-12-28,2070,2140,2025,2100,152375,74926.0,35679116.0
2019-01-02,2100,2220,2035,2055,83601,73321.0,35679116.0
2019-01-03,2080,2080,1910,2025,105841,72250.0,35679116.0
2019-01-04,2015,2025,1945,2000,138303,71358.0,35679116.0
2019-01-07,2005,2045,1985,2000,89925,71358.0,35679116.0
2019-01-08,2005,2020,1970,1995,81043,71180.0,35679116.0
2019-01-09,1995,2030,1990,2005,161002,71537.0,35679116.0
2019-01-10,1985,2005,1970,2000,131528,71358.0,35679116.0
2019-01-11,2010,2270,1980,2220,877853,79208.0,35679116.0
2019-01-14,2290,2450,2290,2440,1061228,87057.0,35679116.0
2019-01-15,2430,2500,2380,2450,413403,87414.0,35679116.0
2019-01-16,2495,2520,2420,2520,686344,89911.0,35679116.0
2019-01-17,2540,2600,2430,2580,929732,92052.0,35679116.0
2019-01-18,2560,2560,2405,2455,552474,87592.0,35679116.0
2019-01-21,2455,2500,2370,2500,318763,89198.0,35679116.0
2019-01-22,2490,2555,2440,2550,486357,90982.0,35679116.0
2019-01-23,2490,2570,2490,2570,430227,91695.0,35679116.0
2019-01-24,2585,2590,2500,2550,562912,90982.0,35679116.0
2019-01-25,2545,2560,2485,2500,463427,89198.0,35679116.0
2019-01-28,2490,2540,2480,2520,311753,89911.0,35679116.0
2019-01-29,2480,2540,2450,2495,451950,89019.0,35679116.0
2019-01-30,2490,2520,2425,2485,341305,88663.0,35679116.0
2019-01-31,2485,2525,2395,2500,533348,89198.0,35679116.0
2019-02-01,2520,2520,2450,2475,275279,88306.0,35679116.0
2019-02-07,2450,2765,2450,2750,2322427,98118.0,35679116.0
2019-02-08,2760,3160,2745,3055,3821505,109000.0,35679116.0
2019-02-11,3105,3300,2160,2220,4030962,79208.0,35679116.0
2019-02-12,2390,2625,2370,2450,2551923,87414.0,35679116.0
2019-02-13,2420,2465,2280,2365,685975,84381.0,35679116.0
2019-02-14,2645,2650,2405,2525,883559,90090.0,35679116.0
2019-02-15,2540,2555,2470,2500,404465,89198.0,35679116.0
2019-02-18,2500,2530,2450,2530,270354,90268.0,35679116.0
2019-02-19,2540,2750,2510,2720,1005929,97047.0,35679116.0
2019-02-20,2725,2745,2635,2735,447336,97582.0,35679116.0
2019-02-21,2750,2750,2640,2730,359059,97404.0,35679116.0
2019-02-22,2730,2790,2645,2735,316947,97582.0,35679116.0
2019-02-25,2760,2760,2670,2670,372245,95263.0,35679116.0
2019-02-26,2670,2680,2385,2450,1104149,87414.0,35679116.0
2019-02-27,2475,2495,2395,2450,432743,87414.0,35679116.0
2019-02-28,2425,2460,2245,2330,630289,83132.0,35679116.0
2019-03-04,2270,2435,2265,2395,708290,85451.0,35679116.0
2019-03-05,2465,2465,2225,2240,884161,79921.0,35679116.0
2019-03-06,2260,2350,2185,2305,669131,82240.0,35679116.0
2019-03-07,2305,2355,2200,2200,383826,78494.0,35679116.0
2019-03-08,2230,2260,2050,2200,832849,78494.0,35679116.0
2019-03-11,2235,2245,2135,2210,232639,78851.0,35679116.0
2019-03-12,2210,2320,2170,2290,535338,81705.0,35679116.0
2019-03-13,2315,2320,2180,2280,641424,81348.0,35679116.0
2019-03-14,2265,2315,2145,2205,964702,78672.0,35679116.0
2019-03-15,2225,2265,2105,2150,512148,76710.0,35679116.0
2019-03-18,2150,2275,2125,2155,584268,76888.0,35679116.0
2019-03-19,2195,2215,1980,2130,978780,75997.0,35679116.0
2019-03-20,2105,2255,2045,2245,714252,80100.0,35679116.0
2019-03-21,2245,2450,2185,2350,1214580,83846.0,35679116.0
2019-03-22,2400,2465,2360,2400,622286,85630.0,35679116.0
2019-03-25,2365,2410,2345,2370,338125,84560.0,35679116.0
2019-03-26,2400,2415,2335,2370,379284,84560.0,35679116.0
2019-03-27,2410,2410,2320,2330,274988,83132.0,35679116.0
2019-03-28,2310,2380,2255,2320,405784,82776.0,35679116.0
2019-03-29,2320,2355,2190,2340,632272,83489.0,35679116.0
2019-04-01,2310,2485,2310,2445,653311,87235.0,35679116.0
2019-04-02,2440,2490,2375,2400,471622,85630.0,35679116.0
2019-04-03,2400,2480,2375,2435,454027,86879.0,35679116.0
2019-04-04,2440,2650,2440,2625,1280097,93658.0,35679116.0
2019-04-05,2615,2640,2465,2550,864367,90982.0,35679116.0
2019-04-08,2550,2575,2360,2425,1102094,86522.0,35679116.0
2019-04-09,2455,2530,2365,2475,944528,88306.0,35679116.0
2019-04-10,2475,2510,2385,2460,664844,87771.0,35679116.0
2019-04-11,2475,2500,2315,2390,903045,85273.0,35679116.0
2019-04-12,2420,2445,2350,2415,428873,86165.0,35679116.0
2019-04-15,2445,2445,2355,2370,480094,84560.0,35679116.0
2019-04-16,2370,2435,2330,2370,319784,84560.0,35679116.0
2019-04-17,2370,2485,2360,2480,796932,88484.0,35679116.0
2019-04-18,2520,2525,2370,2375,628262,84738.0,35679116.0
2019-04-19,2410,2490,2385,2485,641743,88663.0,35679116.0
2019-04-22,2510,2650,2495,2600,2149810,92766.0,35679116.0
2019-04-23,2575,2660,2545,2610,950688,93122.0,35679116.0
2019-04-24,2625,2665,2580,2620,591021,93479.0,35679116.0
2019-04-25,2615,2640,2505,2575,586926,91874.0,35679116.0
2019-04-26,2520,2655,2520,2615,666322,93301.0,35679116.0
2019-04-29,2615,2635,2545,2560,387728,91339.0,35679116.0
2019-04-30,2550,2575,2480,2530,486148,90268.0,35679116.0
2019-05-02,2545,2585,2510,2565,573357,91517.0,35679116.0
2019-05-03,2560,2580,2480,2490,401223,88841.0,35679116.0
2019-05-07,2490,2490,2360,2370,547600,84560.0,35679116.0
2019-05-08,2370,2540,2345,2515,666351,89733.0,35679116.0
2019-05-09,2530,2530,2315,2380,557192,84916.0,35679116.0
2019-05-10,2355,2405,2265,2360,569585,84203.0,35679116.0
2019-05-13,2385,2385,2155,2240,520374,79921.0,35679116.0
2019-05-14,2235,2275,2140,2270,313324,80992.0,35679116.0
2019-05-15,2235,2340,2235,2305,141381,82240.0,35679116.0
2019-05-16,2360,2360,2125,2260,192932,80635.0,35679116.0
2019-05-17,2300,2340,2085,2220,607767,79208.0,35679116.0
2019-05-20,2225,2225,2090,2100,376439,74926.0,35679116.0
2019-05-21,2030,2220,2020,2050,486791,73142.0,35679116.0
2019-05-22,2050,2100,1830,2100,1786337,74926.0,35679116.0
2019-05-23,2105,2220,2035,2220,595780,79208.0,35679116.0
2019-05-24,0,0,0,2220,0,79208.0,35679116.0
2019-05-27,0,0,0,2220,0,,
2019-05-28,0,0,0,2220,0,,
2019-05-29,0,0,0,2220,0,,
2019-05-30,0,0,0,2220,0,,
2019-05-31,0,0,0,2220,0,,
2019-06-03,0,0,0,2220,0,,
2019-06-04,0,0,0,2220,0,,
2019-06-05,0,0,0,2220,0,,
2019-06-07,0,0,0,2220,0,,
2019-06-10,0,0,0,2220,0,,
2019-06-11,0,0,0,2220,0,,
2019-06-12,0,0,0,2220,0,,
2019-06-13,0,0,0,2220,0,,
2019-06-14,0,0,0,2220,0,,
2019-06-17,0,0,0,2220,0,,
2019-06-18,0,0,0,2220,0,,
2019-06-19,0,0,0,2220,0,,
2019-06-20,0,0,0,2220,0,,
2019-06-21,0,0,0,2220,0,,
2019-06-24,0,0,0,2220,0,,
2019-06-25,0,0,0,2220,0,,
2019-06-26,0,0,0,2220,0,,
2019-06-27,0,0,0,2220,0,,
2019-06-28,0,0,0,2220,0,,
2019-07-01,0,0,0,2220,0,,
2019-07-02,0,0,0,2220,0,,
2019-07-03,0,0,0,2220,0,,
2019-07-04,0,0,0,2220,0,,
2019-07-05,0,0,0,2220,0,,
2019-07-08,0,0,0,2220,0,,
2019-07-09,0,0,0,2220,0,,
2019-07-10,0,0,0,2220,0,,
2019-07-11,0,0,0,2220,0,,
2019-07-12,0,0,0,2220,0,,
2019-07-15,0,0,0,2220,0,,
2019-07-16,0,0,0,2220,0,,
2019-07-17,0,0,0,2220,0,,
2019-07-18,0,0,0,2220,0,,
2019-07-19,0,0,0,2220,0,,
2019-07-22,0,0,0,2220,0,,
2019-07-23,0,0,0,2220,0,,
2019-07-24,0,0,0,2220,0,,
2019-07-25,0,0,0,2220,0,,
2019-07-26,0,0,0,2220,0,,
