차바이오텍(085660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-25,21350,22300,21100,22150,1102693,1154518.0,52122729.0
2018-04-26,22300,22750,22000,22250,1154647,1159731.0,52122729.0
2018-04-27,22450,22500,21950,22200,548640,1157125.0,52122729.0
2018-04-30,22200,22200,20600,21500,1304455,1120664.0,52123929.0
2018-05-02,20600,21500,19900,20650,1317885,1076359.0,52123929.0
2018-05-03,20900,21600,20900,21150,729644,1102421.0,52123929.0
2018-05-04,21250,21300,20250,20250,837008,1055510.0,52123929.0
2018-05-08,20600,20800,19300,19450,962236,1013810.0,52123929.0
2018-05-09,19500,20700,19200,20500,820198,1068541.0,52123929.0
2018-05-10,20500,20950,20000,20600,653655,1073753.0,52123929.0
2018-05-11,20500,21350,20300,21000,605456,1094603.0,52123929.0
2018-05-14,21000,21050,20050,20350,710202,1060722.0,52123929.0
2018-05-15,20450,22300,19900,20500,2426858,1068541.0,52123929.0
2018-05-16,20800,21050,20350,20900,825640,1089390.0,52123929.0
2018-05-17,21100,21450,20700,21250,851550,1107633.0,52123929.0
2018-05-18,21450,21700,20750,20850,876901,1086784.0,52123929.0
2018-05-21,20950,21000,20500,20600,479956,1073753.0,52123929.0
2018-05-23,20700,20750,20000,20150,579294,1050297.0,52123929.0
2018-05-24,20200,20450,19700,20050,744204,1045085.0,52123929.0
2018-05-25,19700,19900,19350,19500,1091698,1016417.0,52123929.0
2018-05-28,19300,19500,18800,19400,841648,1011204.0,52123929.0
2018-05-29,19300,20050,19250,19550,746636,1019023.0,52123929.0
2018-05-30,19600,19600,18950,19250,582335,1003386.0,52123929.0
2018-05-31,19300,19450,18750,19000,576328,990355.0,52123929.0
2018-06-01,19000,19600,18900,19450,621060,1013810.0,52123929.0
2018-06-04,19400,19400,18700,19000,619632,990355.0,52123929.0
2018-06-05,19150,19300,18850,18950,434376,987748.0,52123929.0
2018-06-07,18900,19150,18650,19100,739973,995567.0,52123929.0
2018-06-08,19000,19050,18750,18800,324282,979930.0,52123929.0
2018-06-11,18800,18950,18350,18650,525034,972111.0,52123929.0
2018-06-12,18600,18800,17900,18000,986485,938231.0,52123929.0
2018-06-14,17900,18300,17200,18300,891466,953868.0,52123929.0
2018-06-15,18300,18400,17000,17000,1509055,886124.0,52124929.0
2018-06-18,17250,17400,16550,16650,666626,867880.0,52124929.0
2018-06-19,16750,16900,15900,16100,576781,839211.0,52124929.0
2018-06-20,16100,16800,15950,16450,559345,857455.0,52124929.0
2018-06-21,16450,17500,16200,16700,660453,870486.0,52124929.0
2018-06-22,16750,16800,15950,16550,585786,862668.0,52124929.0
2018-06-25,16650,17200,16500,16850,333306,878305.0,52124929.0
2018-06-26,16500,17800,16450,17700,593667,922611.0,52124929.0
2018-06-27,17600,17600,16850,16850,417809,878305.0,52124929.0
2018-06-28,16700,17200,16450,16700,366066,870486.0,52124929.0
2018-06-29,16850,17000,16250,16600,309506,865274.0,52124929.0
2018-07-02,16450,16750,15700,15700,442329,818361.0,52124929.0
2018-07-03,16000,16000,14900,15200,485591,792299.0,52124929.0
2018-07-04,15250,15950,15100,15800,357748,834132.0,52793135.0
2018-07-05,15800,16050,14900,15300,482555,807735.0,52793135.0
2018-07-06,15450,15600,14750,15450,513134,798855.0,51705793.0
2018-07-09,15450,16200,15200,15900,404309,822122.0,51705793.0
2018-07-10,16200,16600,16050,16350,366212,845390.0,51705793.0
2018-07-11,16100,16250,15500,15700,352705,811781.0,51705793.0
2018-07-12,15600,16050,15500,15850,248777,819537.0,51705793.0
2018-07-13,15600,16400,15550,16150,488801,835049.0,51705793.0
2018-07-16,16250,16250,15800,16100,265375,832463.0,51705793.0
2018-07-17,16050,16300,15850,15900,164765,822122.0,51705793.0
2018-07-18,15900,15900,15050,15150,529508,783343.0,51705793.0
2018-07-19,15300,15300,14600,14800,399903,765246.0,51705793.0
2018-07-20,14900,15100,14250,14600,379242,754905.0,51705793.0
2018-07-23,14600,14800,13550,13700,511167,708369.0,51705793.0
2018-07-24,13700,14000,13500,13600,394787,703199.0,51705793.0
2018-07-25,13650,13750,12750,12950,769338,669608.0,51707193.0
2018-07-26,13050,13650,12800,13600,620079,703218.0,51707193.0
2018-07-27,13600,14050,13550,13900,215311,718730.0,51707193.0
2018-07-30,13750,13950,13450,13900,163257,718730.0,51707193.0
2018-07-31,13800,14300,13750,14050,235081,726486.0,51707193.0
2018-08-01,14050,14650,14050,14650,307343,768637.0,52466664.0
2018-08-02,14600,14600,13850,14050,286437,737157.0,52466664.0
2018-08-03,14150,14300,14000,14200,128391,745027.0,52466664.0
2018-08-06,14300,14500,14150,14300,213687,750273.0,52466664.0
2018-08-07,14300,15300,14300,14750,513534,773883.0,52466664.0
2018-08-08,14950,14950,14500,14750,173721,773892.0,52467264.0
2018-08-09,14600,15300,14500,15150,296309,794879.0,52467264.0
2018-08-10,15100,16450,14850,15450,788116,810619.0,52467264.0
2018-08-13,15150,15200,14400,14450,379536,758152.0,52467264.0
2018-08-14,14450,14750,14050,14750,263157,773892.0,52467264.0
2018-08-16,14200,15250,14000,15100,780084,792256.0,52467264.0
2018-08-17,15150,16350,15000,16000,973516,839476.0,52467264.0
2018-08-20,16350,17400,16250,17050,1038085,894567.0,52467264.0
2018-08-21,17050,17750,16900,17600,871113,923424.0,52467264.0
2018-08-22,17500,17700,17150,17300,483338,907684.0,52467264.0
2018-08-23,17500,18700,17500,18550,1253796,973268.0,52467264.0
2018-08-24,18300,19300,18250,18800,1030771,986385.0,52467264.0
2018-08-27,18800,18900,18100,18200,784868,954904.0,52467264.0
2018-08-28,18400,18850,18200,18700,429689,981138.0,52467264.0
2018-08-29,18800,18850,18050,18550,439156,973268.0,52467264.0
2018-08-30,18500,18700,18250,18450,236061,968021.0,52467264.0
2018-08-31,18600,19250,18600,19250,635850,1009995.0,52467264.0
2018-09-03,19250,19400,18850,19150,401507,1004748.0,52467264.0
2018-09-04,19150,19500,19000,19400,296193,1017865.0,52467264.0
2018-09-05,19400,19600,19100,19100,412841,1002125.0,52467264.0
2018-09-06,19200,19200,18350,18700,494728,981138.0,52467264.0
2018-09-07,18700,22000,18500,20750,4140361,1088696.0,52467264.0
2018-09-10,20950,21100,20100,20350,744316,1067709.0,52467264.0
2018-09-11,20400,21250,20000,21150,797200,1109683.0,52467264.0
2018-09-12,21100,21500,20550,21150,830476,1109683.0,52467264.0
2018-09-13,21500,21500,20850,21000,441112,1101813.0,52467264.0
2018-09-14,21150,22400,20850,21650,1353451,1135916.0,52467264.0
2018-09-17,21700,22000,21200,21650,512682,1135916.0,52467264.0
2018-09-18,21500,22100,21200,21800,542499,1143786.0,52467264.0
2018-09-19,22000,22050,21550,21800,608379,1143786.0,52467264.0
2018-09-20,24500,28100,23850,26200,11438359,1374642.0,52467264.0
2018-09-21,26450,27350,25650,26800,2202270,1406123.0,52467264.0
2018-09-27,26200,26700,25300,25450,1504454,1335292.0,52467264.0
2018-09-28,25200,25450,23700,24150,1778021,1267084.0,52467264.0
2018-10-01,24250,24800,24000,24300,576670,1274955.0,52467264.0
2018-10-02,24150,24150,22300,22600,1327285,1185760.0,52467264.0
2018-10-04,22800,23350,21900,23200,738214,1217241.0,52467264.0
2018-10-05,22850,23300,21800,22400,635687,1175267.0,52467264.0
2018-10-08,22350,23200,22000,22000,507518,1154280.0,52467264.0
2018-10-10,22200,22400,20450,20900,946291,1096566.0,52467264.0
2018-10-11,19500,20000,18650,19000,1240786,996878.0,52467264.0
2018-10-12,19100,20350,18950,20100,796736,1054592.0,52467264.0
2018-10-15,20400,22400,19950,21000,1580183,1101813.0,52467264.0
2018-10-16,21500,21700,20800,21200,466301,1112306.0,52467264.0
2018-10-17,21850,22150,21000,21500,507737,1128046.0,52467264.0
2018-10-18,21400,21600,20100,20850,358654,1093942.0,52467264.0
2018-10-19,20600,21200,20150,20900,402126,1096566.0,52467264.0
2018-10-22,20900,21150,20550,20950,230737,1099189.0,52467264.0
2018-10-23,20700,20750,19700,19900,524959,1044099.0,52467264.0
2018-10-24,20150,20300,18950,19100,459773,1002125.0,52467264.0
2018-10-25,18150,18650,17500,18400,786982,965425.0,52468764.0
2018-10-26,18800,18800,17050,17250,675526,905086.0,52468764.0
2018-10-29,17100,18100,16700,16700,600199,876228.0,52468764.0
2018-10-30,16500,17600,16150,17350,668678,910333.0,52468764.0
2018-10-31,17900,18650,17400,18350,637845,962831.0,52470364.0
2018-11-01,18550,19250,18450,18650,456732,978572.0,52470364.0
2018-11-02,18850,19500,18800,19450,427849,1020549.0,52470364.0
2018-11-05,19400,20450,18850,20150,610356,1057278.0,52470364.0
2018-11-06,20200,20650,19850,20200,432459,1059901.0,52470364.0
2018-11-07,20250,20600,19650,20350,437012,1067772.0,52470364.0
2018-11-08,20700,20900,20350,20350,274824,1067772.0,52470364.0
2018-11-09,20200,20200,19500,20150,335814,1057278.0,52470364.0
2018-11-12,19500,20700,19300,20100,486152,1054654.0,52470364.0
2018-11-13,19700,20450,19600,20400,474462,1070395.0,52470364.0
2018-11-14,20200,21700,19900,20550,1322936,1078266.0,52470364.0
2018-11-15,20400,20700,19650,20000,607498,1049407.0,52470364.0
2018-11-16,20150,20250,19800,20050,344397,1052031.0,52470364.0
2018-11-19,20050,20600,19900,20400,527805,1070395.0,52470364.0
2018-11-20,20100,20900,20000,20500,444737,1075642.0,52470364.0
2018-11-21,19900,22450,19800,22250,2362020,1167466.0,52470364.0
2018-11-22,22250,22350,21450,21850,708182,1146477.0,52470364.0
2018-11-23,21900,22250,21400,22100,615049,1159595.0,52470364.0
2018-11-26,22100,22450,21850,22150,515766,1162219.0,52470364.0
2018-11-27,22200,23150,22100,22800,798150,1196324.0,52470364.0
2018-11-28,22900,22950,21650,22050,610380,1156972.0,52470364.0
2018-11-29,22150,22300,21100,21150,679248,1109818.0,52473664.0
2018-11-30,21100,21450,21000,21050,283374,1104571.0,52473664.0
2018-12-03,21400,22100,21050,22100,435761,1159668.0,52473664.0
2018-12-04,22100,22250,21750,22250,311358,1167539.0,52473664.0
2018-12-05,21650,21900,21350,21600,323561,1133431.0,52473664.0
2018-12-06,21450,21450,19850,20200,655292,1059968.0,52473664.0
2018-12-07,20500,20750,20050,20500,281158,1075710.0,52473664.0
2018-12-10,20000,20200,19450,20000,395211,1049473.0,52473664.0
2018-12-11,20350,20400,19650,19850,267656,1041602.0,52473664.0
2018-12-12,19900,20350,19850,20300,250995,1065215.0,52473664.0
2018-12-13,20250,20300,20050,20200,247838,1059968.0,52473664.0
2018-12-14,20050,20100,19100,19250,505873,1010118.0,52473664.0
2018-12-17,19150,19500,18400,19300,365125,1012742.0,52473664.0
2018-12-18,18750,20800,18750,20400,733142,1070463.0,52473664.0
2018-12-19,20300,20750,19750,20500,423231,1075710.0,52473664.0
2018-12-20,21400,21500,19900,20150,793956,1057344.0,52473664.0
2018-12-21,19800,20350,19600,19850,346853,1041602.0,52473664.0
2018-12-24,19600,19600,18950,19400,401537,1017989.0,52473664.0
2018-12-26,18850,19100,18750,18850,495786,989204.0,52477664.0
2018-12-27,19400,19600,19250,19400,251739,1018067.0,52477664.0
2018-12-28,19400,20400,19400,20200,306508,1060049.0,52477664.0
2019-01-02,20200,20900,20150,20600,537576,1081040.0,52477664.0
2019-01-03,20700,20900,20000,20050,480377,1052177.0,52477664.0
2019-01-04,20000,20600,19850,20600,287664,1081040.0,52477664.0
2019-01-07,20900,20950,20300,20350,300309,1067920.0,52477664.0
2019-01-08,20300,20600,19850,19900,314710,1044306.0,52477664.0
2019-01-09,20150,20150,19450,19900,280820,1044306.0,52477664.0
2019-01-10,19900,20200,19700,20000,234923,1049553.0,52477664.0
2019-01-11,20000,20150,19750,19900,207462,1044306.0,52477664.0
2019-01-14,19800,19800,19400,19450,206158,1020691.0,52477664.0
2019-01-15,19600,19900,19550,19700,174237,1033810.0,52477664.0
2019-01-16,19650,19750,19300,19700,220482,1033810.0,52477664.0
2019-01-17,19600,20750,19500,19950,573668,1046929.0,52477664.0
2019-01-18,20150,20300,19750,19950,284682,1046929.0,52477664.0
2019-01-21,20050,20100,19450,19500,281693,1023314.0,52477664.0
2019-01-22,19550,19900,19300,19600,285075,1028562.0,52477664.0
2019-01-23,19400,19650,19350,19500,170445,1023314.0,52477664.0
2019-01-24,19500,20500,19450,20400,470186,1070544.0,52477664.0
2019-01-25,20350,20500,20050,20350,180771,1067920.0,52477664.0
2019-01-28,20550,21250,20450,20800,603432,1091535.0,52477664.0
2019-01-29,20700,21100,20550,21100,324498,1107279.0,52477664.0
2019-01-30,21100,21300,20700,20950,253327,1099407.0,52477664.0
2019-01-31,21100,21550,20900,21300,435277,1117774.0,52477664.0
2019-02-01,21300,21450,20700,20850,298838,1094159.0,52477664.0
2019-02-07,20550,20750,20300,20550,370528,1078416.0,52477664.0
2019-02-08,20500,21250,20350,21250,427338,1115150.0,52477664.0
2019-02-11,21350,22300,21100,22250,804657,1167628.0,52477664.0
2019-02-12,22400,22700,21850,22400,695949,1175500.0,52477664.0
2019-02-13,22500,22550,21900,22100,385220,1159756.0,52477664.0
2019-02-14,22200,22200,17500,20750,5656930,1088912.0,52477664.0
2019-02-15,20900,20900,19450,20150,1480644,1057425.0,52477664.0
2019-02-18,20100,20400,19650,19850,624430,1041682.0,52477664.0
2019-02-19,19900,20550,19550,20300,532753,1065297.0,52477664.0
2019-02-20,20400,23750,20150,22950,5646466,1204362.0,52477664.0
2019-02-21,22950,23150,21850,22100,1693334,1159756.0,52477664.0
2019-02-22,22600,23600,22450,23150,2736831,1214858.0,52477664.0
2019-02-25,24600,25300,23500,23600,2912411,1238473.0,52477664.0
2019-02-26,23500,24950,23300,24700,3008466,1296198.0,52477664.0
2019-02-27,24850,24900,24000,24700,1187608,1296198.0,52477664.0
2019-02-28,24650,25400,23800,24000,2004361,1259464.0,52477664.0
2019-03-04,24750,26450,24600,26100,3094414,1369667.0,52477664.0
2019-03-05,25700,26950,25700,26400,1915216,1385410.0,52477664.0
2019-03-06,26250,26800,25900,26450,1324995,1388034.0,52477664.0
2019-03-07,26400,26800,25500,26050,1300185,1367043.0,52477664.0
2019-03-08,25800,26400,25700,26050,828336,1367043.0,52477664.0
2019-03-11,26050,26100,25350,25650,845949,1346052.0,52477664.0
2019-03-12,26100,26750,25600,26500,1682584,1390658.0,52477664.0
2019-03-13,26700,26900,25150,25300,1643635,1327685.0,52477664.0
2019-03-14,25600,25850,25100,25450,1117382,1335557.0,52477664.0
2019-03-15,24250,24500,23100,24000,3932043,1259464.0,52477664.0
2019-03-18,24400,24800,23900,24000,1248085,1259464.0,52477664.0
2019-03-19,24200,24700,23000,23550,1241142,1235849.0,52477664.0
2019-03-20,23450,23600,20300,21100,5747263,1107279.0,52477664.0
2019-03-21,21450,21650,21050,21550,2055635,1130894.0,52477664.0
2019-03-22,21300,21400,20100,20900,1989733,1096783.0,52477664.0
2019-03-25,20550,21150,20300,20600,999151,1081040.0,52477664.0
2019-03-26,20850,21900,20750,21700,1031037,1138765.0,52477664.0
2019-03-27,21600,21700,20850,21100,997207,1107279.0,52477664.0
2019-03-28,21450,21850,21300,21650,945107,1136187.0,52479764.0
2019-03-29,21350,21900,20350,21400,1038448,1123067.0,52479764.0
2019-04-01,21050,21450,20850,21000,743474,1102075.0,52479764.0
2019-04-02,21000,21700,20750,21300,842919,1117819.0,52479764.0
2019-04-03,21450,21650,20700,21150,1069916,1109947.0,52479764.0
2019-04-04,21300,22450,20950,21600,1451235,1133563.0,52479764.0
2019-04-05,21250,21900,20900,21150,1531495,1109947.0,52479764.0
2019-04-08,21300,22550,18800,19300,5577392,1012859.0,52479764.0
2019-04-09,21950,22800,20850,21150,4534287,1109947.0,52479764.0
2019-04-10,20800,20900,19900,20050,1830881,1052219.0,52479764.0
2019-04-11,20050,20250,19550,20150,1106542,1057467.0,52479764.0
2019-04-12,20300,20800,20150,20500,865297,1075835.0,52479764.0
2019-04-15,20000,20150,19800,20000,775164,1049595.0,52479764.0
2019-04-16,19900,19950,19000,19250,1274148,1010235.0,52479764.0
2019-04-17,19350,19400,18850,18950,651724,994492.0,52479764.0
2019-04-18,18950,19100,18100,18350,922607,963004.0,52479764.0
2019-04-19,18400,19000,18400,18600,567442,976124.0,52479764.0
2019-04-22,18600,19300,18500,18950,627111,994492.0,52479764.0
2019-04-23,19200,19300,18900,19000,265386,997116.0,52479764.0
2019-04-24,19000,19100,18550,18750,297327,983996.0,52479764.0
2019-04-25,18700,18900,18350,18550,279255,973500.0,52479764.0
2019-04-26,18450,18900,18450,18850,238291,989244.0,52479764.0
2019-04-29,18950,19250,18600,19100,334907,1002363.0,52479764.0
2019-04-30,19150,19150,18700,19150,260275,1004987.0,52479764.0
2019-05-02,19150,19300,18900,19200,346557,1007611.0,52479764.0
2019-05-03,19300,19500,19150,19450,390682,1020747.0,52480564.0
2019-05-07,19050,19650,18950,19550,391029,1025995.0,52480564.0
2019-05-08,19300,19500,18900,19000,339866,997131.0,52480564.0
2019-05-09,18850,19100,18250,18500,577321,970890.0,52480564.0
2019-05-10,18350,18650,18200,18500,302990,970890.0,52480564.0
2019-05-13,18350,18600,17300,17350,540777,910538.0,52480564.0
2019-05-14,16850,18200,16850,17950,458844,942026.0,52480564.0
2019-05-15,18250,18750,18050,18750,328970,984011.0,52480564.0
2019-05-16,18600,18850,18350,18550,280893,973514.0,52480564.0
2019-05-17,18500,18800,18200,18250,203258,957770.0,52480564.0
2019-05-20,18050,18350,17800,17850,253081,936778.0,52480564.0
2019-05-21,17700,18400,17700,18200,215056,955146.0,52480564.0
2019-05-22,18200,18250,16450,17100,2196806,897418.0,52480564.0
2019-05-23,17100,17200,15950,16100,1018529,844937.0,52480564.0
2019-05-24,15950,16400,15800,16300,508315,855433.0,52480564.0
2019-05-27,16300,16400,15900,16150,248527,847561.0,52480564.0
2019-05-28,16150,17400,16150,17400,1048705,913162.0,52480564.0
2019-05-29,16950,17100,16450,16650,332605,873801.0,52480564.0
2019-05-30,16650,16750,16100,16350,199493,858057.0,52480564.0
2019-05-31,16300,16700,16200,16600,263136,871177.0,52480564.0
2019-06-03,16500,17000,16350,16950,284008,889546.0,52480564.0
2019-06-04,16800,17150,16750,17000,246944,892170.0,52480564.0
2019-06-05,17200,17200,16550,16650,187240,873801.0,52480564.0
2019-06-07,16650,16800,16500,16800,142165,881673.0,52480564.0
2019-06-10,16900,17050,16750,16850,188921,884298.0,52480564.0
2019-06-11,16750,17200,16750,17200,237574,902666.0,52480564.0
2019-06-12,17250,17250,16800,16950,164075,889546.0,52480564.0
2019-06-13,16950,17250,16800,16900,181726,886922.0,52480564.0
2019-06-14,16900,16950,16600,16600,236207,871177.0,52480564.0
2019-06-17,16600,17100,16600,16750,259143,879049.0,52480564.0
2019-06-18,16750,16900,16250,16400,302455,860681.0,52480564.0
2019-06-19,16550,16650,16200,16400,235895,860681.0,52480564.0
2019-06-20,16350,16900,16350,16700,215674,876425.0,52480564.0
2019-06-21,16700,16800,16400,16450,155598,863305.0,52480564.0
2019-06-24,16600,17000,16550,16700,248021,876425.0,52480564.0
2019-06-25,17100,17200,16100,16150,585144,847561.0,52480564.0
2019-06-26,16050,16350,15900,16150,243895,847561.0,52480564.0
2019-06-27,16100,16250,15500,15700,324017,823945.0,52480564.0
2019-06-28,15650,15950,15000,15450,341480,810825.0,52480564.0
2019-07-01,15400,15750,15300,15600,247613,818697.0,52480564.0
2019-07-02,15500,15550,15050,15350,220157,805577.0,52480564.0
2019-07-03,15200,16700,14950,15300,958994,802953.0,52480564.0
2019-07-04,15300,15300,14700,14900,429574,781960.0,52480564.0
2019-07-05,14950,15450,14850,15450,274561,810825.0,52480564.0
2019-07-08,15350,15550,14950,15050,212522,789832.0,52480564.0
2019-07-09,14950,15200,14250,14250,346004,747848.0,52480564.0
2019-07-10,14200,15050,14200,14700,318333,771464.0,52480564.0
2019-07-11,14600,15100,14600,15100,200259,792457.0,52480564.0
2019-07-12,15100,15400,14950,15150,123078,795081.0,52480564.0
2019-07-15,15050,15100,14750,15050,136185,789832.0,52480564.0
2019-07-16,15050,15400,15000,15200,237519,797705.0,52480564.0
2019-07-17,15100,15900,15100,15450,597572,810825.0,52480564.0
2019-07-18,15250,15300,14650,14850,306295,779336.0,52480564.0
2019-07-19,14800,15650,14700,15300,504385,802953.0,52480564.0
2019-07-22,15300,15650,15000,15200,154655,797705.0,52480564.0
