하이록코리아(013030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-28,30150,32400,28850,30450,98794,414523.0,13613232.0
2018-05-29,30700,30700,28650,29200,54441,397506.0,13613232.0
2018-05-30,29100,29100,27950,28500,55220,387977.0,13613232.0
2018-05-31,28500,30400,28250,30050,46237,409078.0,13613232.0
2018-06-01,29550,31400,29500,30450,52739,414523.0,13613232.0
2018-06-04,30850,30850,29250,30400,24611,413842.0,13613232.0
2018-06-05,30250,30300,28750,29200,43326,397506.0,13613232.0
2018-06-07,29200,29850,28500,29000,56565,394784.0,13613232.0
2018-06-08,29200,29950,29000,29500,30953,401590.0,13613232.0
2018-06-11,29500,30000,29150,29500,27139,401590.0,13613232.0
2018-06-12,29650,31000,29550,30600,60790,416565.0,13613232.0
2018-06-14,30450,30850,27900,30100,419591,409758.0,13613232.0
2018-06-15,29700,30350,29000,29700,43030,404313.0,13613232.0
2018-06-18,29150,30000,27200,27950,26294,380490.0,13613232.0
2018-06-19,27700,28300,25700,25700,36460,349860.0,13613232.0
2018-06-20,26400,26950,25850,26850,18411,365515.0,13613232.0
2018-06-21,27650,27900,26150,26600,20517,362112.0,13613232.0
2018-06-22,26950,28600,26350,28200,30113,383893.0,13613232.0
2018-06-25,27800,28550,27000,28500,13194,387977.0,13613232.0
2018-06-26,28000,28700,26600,27200,27578,370280.0,13613232.0
2018-06-27,27000,27350,26000,26000,13315,353944.0,13613232.0
2018-06-28,25700,26650,25650,25650,14240,349179.0,13613232.0
2018-06-29,26200,26200,25100,25600,9156,348499.0,13613232.0
2018-07-02,25900,25900,24200,24500,20710,333524.0,13613232.0
2018-07-03,25300,25650,24350,25500,18362,347137.0,13613232.0
2018-07-04,26000,26000,24900,25200,10429,343053.0,13613232.0
2018-07-05,25450,25800,24850,25800,13190,351221.0,13613232.0
2018-07-06,25800,26600,25250,26600,22146,362112.0,13613232.0
2018-07-09,26350,26500,24850,25150,27698,342373.0,13613232.0
2018-07-10,25400,25650,24950,25250,10564,343734.0,13613232.0
2018-07-11,24900,25350,24250,24450,19516,332844.0,13613232.0
2018-07-12,24450,24850,23450,23600,30607,321272.0,13613232.0
2018-07-13,23800,23900,23150,23900,26104,325356.0,13613232.0
2018-07-16,23900,23950,23400,23500,12286,319911.0,13613232.0
2018-07-17,23550,23650,22900,23050,15060,313785.0,13613232.0
2018-07-18,23050,23750,23050,23400,14729,318550.0,13613232.0
2018-07-19,23200,23800,23050,23450,18675,319230.0,13613232.0
2018-07-20,23100,23900,23100,23800,19860,323995.0,13613232.0
2018-07-23,23800,24450,23550,24000,23334,326718.0,13613232.0
2018-07-24,24500,24500,23750,24150,13894,328760.0,13613232.0
2018-07-25,24150,24550,23650,24150,18611,328760.0,13613232.0
2018-07-26,24850,24900,24050,24850,22115,338289.0,13613232.0
2018-07-27,24800,24850,24400,24850,6389,338289.0,13613232.0
2018-07-30,24900,24900,24250,24450,19606,332844.0,13613232.0
2018-07-31,24650,24650,24100,24550,12119,334205.0,13613232.0
2018-08-01,24700,25050,24050,25050,20851,341011.0,13613232.0
2018-08-02,24400,24800,24000,24000,17699,326718.0,13613232.0
2018-08-03,24050,24350,23800,24150,10122,328760.0,13613232.0
2018-08-06,24150,24750,23950,24050,18016,327398.0,13613232.0
2018-08-07,24050,24250,23650,24200,10724,329440.0,13613232.0
2018-08-08,23900,24350,23350,23900,15819,325356.0,13613232.0
2018-08-09,23550,24150,23050,23200,14347,315827.0,13613232.0
2018-08-10,23200,23250,22550,23150,16083,315146.0,13613232.0
2018-08-13,22850,23200,22050,22200,16951,302214.0,13613232.0
2018-08-14,22850,23000,22350,23000,10074,313104.0,13613232.0
2018-08-16,22600,23150,22300,22800,12778,310382.0,13613232.0
2018-08-17,22900,23400,22450,23050,8013,313785.0,13613232.0
2018-08-20,22850,23650,22850,23300,5474,317188.0,13613232.0
2018-08-21,22900,24400,22900,24250,16035,330121.0,13613232.0
2018-08-22,24250,24300,23600,24050,9913,327398.0,13613232.0
2018-08-23,23850,24400,23650,24400,10585,332163.0,13613232.0
2018-08-24,23950,24300,23450,24200,14549,329440.0,13613232.0
2018-08-27,24050,24750,23650,24700,12103,336247.0,13613232.0
2018-08-28,24250,24950,24250,24400,7452,332163.0,13613232.0
2018-08-29,24100,24500,23800,23850,14183,324676.0,13613232.0
2018-08-30,24000,24900,23950,24400,15501,332163.0,13613232.0
2018-08-31,24150,24850,23550,24550,23442,334205.0,13613232.0
2018-09-03,24200,24500,23150,23150,22989,315146.0,13613232.0
2018-09-04,23150,23750,22500,23250,20728,316508.0,13613232.0
2018-09-05,23650,23650,22400,22450,27073,305617.0,13613232.0
2018-09-06,22450,22800,22150,22350,14644,304256.0,13613232.0
2018-09-07,22450,22550,22100,22450,11336,305617.0,13613232.0
2018-09-10,22600,22600,22050,22200,9301,302214.0,13613232.0
2018-09-11,22050,22500,22050,22500,6559,306298.0,13613232.0
2018-09-12,22650,22650,22000,22100,15797,300852.0,13613232.0
2018-09-13,22450,23300,22050,23300,25971,317188.0,13613232.0
2018-09-14,23500,23850,23050,23800,16711,323995.0,13613232.0
2018-09-17,23800,23800,23050,23300,12437,317188.0,13613232.0
2018-09-18,23000,23800,22850,23750,20472,323314.0,13613232.0
2018-09-19,24000,24000,23400,23600,5076,321272.0,13613232.0
2018-09-20,23750,24000,23150,23450,13838,319230.0,13613232.0
2018-09-21,23250,23900,23250,23900,11790,325356.0,13613232.0
2018-09-27,24050,24050,23550,23900,16080,325356.0,13613232.0
2018-09-28,23850,23950,23500,23750,12768,323314.0,13613232.0
2018-10-01,23500,24000,23450,23700,12861,322634.0,13613232.0
2018-10-02,23400,24650,23400,24350,23759,331482.0,13613232.0
2018-10-04,24450,24750,23250,24100,26166,328079.0,13613232.0
2018-10-05,24550,24600,23000,23700,20301,322634.0,13613232.0
2018-10-08,24550,24700,23850,24700,64947,336247.0,13613232.0
2018-10-10,24900,25150,24400,25000,36166,340331.0,13613232.0
2018-10-11,25000,28000,24000,24800,206493,337608.0,13613232.0
2018-10-12,25500,25700,24500,25000,32588,340331.0,13613232.0
2018-10-15,25250,25250,22850,22950,48433,312424.0,13613232.0
2018-10-16,22950,23500,22800,22950,17104,312424.0,13613232.0
2018-10-17,22900,23550,22900,23350,16412,317869.0,13613232.0
2018-10-18,23350,23350,22150,22350,14387,304256.0,13613232.0
2018-10-19,22200,23000,22200,23000,13303,313104.0,13613232.0
2018-10-22,22450,23000,22100,22750,12719,309701.0,13613232.0
2018-10-23,22950,23100,22400,23100,17612,314466.0,13613232.0
2018-10-24,23400,23400,22800,23300,46333,317188.0,13613232.0
2018-10-25,23500,24500,22400,24000,43262,326718.0,13613232.0
2018-10-26,24000,24550,23250,24200,27613,329440.0,13613232.0
2018-10-29,25000,26000,24300,25900,61406,352583.0,13613232.0
2018-10-30,25650,25900,24000,24500,58722,333524.0,13613232.0
2018-10-31,24200,24400,22650,22850,34786,311062.0,13613232.0
2018-11-01,22650,22850,21800,22100,44375,300852.0,13613232.0
2018-11-02,22100,22350,21550,22200,50657,302214.0,13613232.0
2018-11-05,21850,22100,21250,21550,36554,293365.0,13613232.0
2018-11-06,21750,21750,21200,21600,21495,294046.0,13613232.0
2018-11-07,21550,21750,20750,20900,42031,284517.0,13613232.0
2018-11-08,20800,21000,20300,20300,41013,276349.0,13613232.0
2018-11-09,20350,20500,19750,19950,22290,271584.0,13613232.0
2018-11-12,19800,20300,19650,19750,19659,268861.0,13613232.0
2018-11-13,19750,19750,18650,18750,26546,255248.0,13613232.0
2018-11-14,18800,19100,18350,18550,27748,252525.0,13613232.0
2018-11-15,18350,19250,18300,19200,27134,261374.0,13613232.0
2018-11-16,19150,19700,18850,19500,25808,265458.0,13613232.0
2018-11-19,19300,19850,19300,19650,22320,267500.0,13613232.0
2018-11-20,19500,19500,18450,18500,46198,251845.0,13613232.0
2018-11-21,18300,18300,17300,17500,57001,238232.0,13613232.0
2018-11-22,17550,17550,17250,17350,29627,236190.0,13613232.0
2018-11-23,17300,17550,17200,17200,15339,234148.0,13613232.0
2018-11-26,17250,17500,17100,17450,14513,237551.0,13613232.0
2018-11-27,17350,17550,17200,17500,20608,238232.0,13613232.0
2018-11-28,17500,17650,17300,17650,12861,240274.0,13613232.0
2018-11-29,17700,17950,17450,17550,17764,238912.0,13613232.0
2018-11-30,17650,17650,16800,16800,34659,228702.0,13613232.0
2018-12-03,17150,17600,16900,17400,38248,236870.0,13613232.0
2018-12-04,17400,18150,17400,18000,46169,245038.0,13613232.0
2018-12-05,18000,18300,17700,17850,42070,242996.0,13613232.0
2018-12-06,18100,18100,17600,17750,16042,241635.0,13613232.0
2018-12-07,17700,18300,17550,18300,31999,249122.0,13613232.0
2018-12-10,18250,18250,17600,17900,18656,243677.0,13613232.0
2018-12-11,17900,18150,17300,17350,15177,236190.0,13613232.0
2018-12-12,17350,18100,17350,17800,14988,242316.0,13613232.0
2018-12-13,17650,18200,17650,17850,44154,242996.0,13613232.0
2018-12-14,18000,18800,17900,18350,40081,249803.0,13613232.0
2018-12-17,18350,19000,18200,18900,29547,257290.0,13613232.0
2018-12-18,18850,18900,18150,18350,26269,249803.0,13613232.0
2018-12-19,18350,18700,17600,17700,26955,240954.0,13613232.0
2018-12-20,17600,17700,16450,16450,73805,223938.0,13613232.0
2018-12-21,16550,16800,16400,16600,16029,225980.0,13613232.0
2018-12-24,16550,16900,16450,16900,20559,230064.0,13613232.0
2018-12-26,16900,18550,16250,17400,46280,236870.0,13613232.0
2018-12-27,17600,17700,17100,17350,26614,236190.0,13613232.0
2018-12-28,17400,17400,16400,16450,40366,223938.0,13613232.0
2019-01-02,16700,16850,16100,16150,27746,219854.0,13613232.0
2019-01-03,16100,16500,16100,16200,23174,220534.0,13613232.0
2019-01-04,16200,17350,16200,17150,23007,233467.0,13613232.0
2019-01-07,17150,17300,16850,17200,24299,234148.0,13613232.0
2019-01-08,17200,17350,16500,16650,23309,226660.0,13613232.0
2019-01-09,16600,17400,16600,17200,15885,234148.0,13613232.0
2019-01-10,16950,17350,16800,17300,13853,235509.0,13613232.0
2019-01-11,17200,17500,17050,17150,10736,233467.0,13613232.0
2019-01-14,17000,17350,17000,17050,6934,232106.0,13613232.0
2019-01-15,16900,17850,16900,17750,17290,241635.0,13613232.0
2019-01-16,17650,18300,17450,18300,21739,249122.0,13613232.0
2019-01-17,18400,18400,17950,18250,10879,248441.0,13613232.0
2019-01-18,18400,18500,18000,18350,11509,249803.0,13613232.0
2019-01-21,18200,20850,18050,20200,228511,274987.0,13613232.0
2019-01-22,20200,20250,19200,19300,80038,262735.0,13613232.0
2019-01-23,19150,19600,18950,19450,30446,264777.0,13613232.0
2019-01-24,19500,19600,19100,19400,68629,264097.0,13613232.0
2019-01-25,19200,19500,19150,19300,26490,262735.0,13613232.0
2019-01-28,19350,19800,19000,19800,39039,269542.0,13613232.0
2019-01-29,19650,19650,19200,19550,47355,266139.0,13613232.0
2019-01-30,19550,20100,19350,19850,53967,270223.0,13613232.0
2019-01-31,19800,20000,19500,19500,20037,265458.0,13613232.0
2019-02-01,19500,19650,19150,19250,27656,262055.0,13613232.0
2019-02-07,19150,19700,19100,19450,101535,264777.0,13613232.0
2019-02-08,19300,19350,18900,18900,28216,257290.0,13613232.0
2019-02-11,18800,19000,18200,18350,25779,249803.0,13613232.0
2019-02-12,18350,18950,18350,18600,39120,253206.0,13613232.0
2019-02-13,18450,19150,18450,18900,24590,257290.0,13613232.0
2019-02-14,18750,19050,18550,18800,15658,255929.0,13613232.0
2019-02-15,18550,18600,18150,18150,23307,247080.0,13613232.0
2019-02-18,18250,18450,18200,18250,15799,248441.0,13613232.0
2019-02-19,18150,18450,18050,18150,19394,247080.0,13613232.0
2019-02-20,18250,18500,18150,18450,20066,251164.0,13613232.0
2019-02-21,18350,18650,18200,18300,18430,249122.0,13613232.0
2019-02-22,18400,18700,18300,18500,47296,251845.0,13613232.0
2019-02-25,18700,18750,18400,18750,18587,255248.0,13613232.0
2019-02-26,18850,18850,18400,18400,17520,250483.0,13613232.0
2019-02-27,18400,18550,18200,18350,10751,249803.0,13613232.0
2019-02-28,18300,18650,18000,18000,37366,245038.0,13613232.0
2019-03-04,18000,18400,17900,18250,78321,248441.0,13613232.0
2019-03-05,18250,18600,18100,18600,22060,253206.0,13613232.0
2019-03-06,18400,18650,18250,18300,17953,249122.0,13613232.0
2019-03-07,18300,18650,18250,18300,17889,249122.0,13613232.0
2019-03-08,18250,18300,17400,17450,50430,237551.0,13613232.0
2019-03-11,17500,17750,17150,17750,16732,241635.0,13613232.0
2019-03-12,17900,18600,17650,18500,23920,251845.0,13613232.0
2019-03-13,18500,18900,18450,18900,22805,257290.0,13613232.0
2019-03-14,18800,19200,18500,18500,34153,251845.0,13613232.0
2019-03-15,18500,19600,18500,19600,33221,266819.0,13613232.0
2019-03-18,19700,19850,19100,19450,18293,264777.0,13613232.0
2019-03-19,19750,19800,18950,18950,11496,257971.0,13613232.0
2019-03-20,18950,19400,18750,19350,15465,263416.0,13613232.0
2019-03-21,19200,19700,19000,19050,24991,259332.0,13613232.0
2019-03-22,19200,19300,18900,19050,11470,259332.0,13613232.0
2019-03-25,18750,18900,18150,18150,17180,247080.0,13613232.0
2019-03-26,18150,18600,18100,18300,6730,249122.0,13613232.0
2019-03-27,18100,18600,18000,18500,7846,251845.0,13613232.0
2019-03-28,18400,18650,18300,18400,5717,250483.0,13613232.0
2019-03-29,18300,19000,18150,18950,13898,257971.0,13613232.0
2019-04-01,18850,19500,18750,18900,16928,257290.0,13613232.0
2019-04-02,19200,19200,18800,19100,6447,260013.0,13613232.0
2019-04-03,18900,19300,18650,19200,16280,261374.0,13613232.0
2019-04-04,18900,19450,18900,19150,11660,260693.0,13613232.0
2019-04-05,19200,19600,19150,19300,23825,262735.0,13613232.0
2019-04-08,19650,19650,19250,19450,19203,264777.0,13613232.0
2019-04-09,19450,19900,19250,19750,20536,268861.0,13613232.0
2019-04-10,19450,20100,19450,20000,25628,272265.0,13613232.0
2019-04-11,19850,20300,19800,20250,19249,275668.0,13613232.0
2019-04-12,20050,20250,19750,19900,11021,270903.0,13613232.0
2019-04-15,20000,20300,19800,20200,14477,274987.0,13613232.0
2019-04-16,20200,20650,19900,20450,20533,278391.0,13613232.0
2019-04-17,20450,20700,20200,20200,10733,274987.0,13613232.0
2019-04-18,20050,20350,19750,19800,14731,269542.0,13613232.0
2019-04-19,20250,20250,19750,19950,9302,271584.0,13613232.0
2019-04-22,19950,20000,19650,19900,11479,270903.0,13613232.0
2019-04-23,20450,21000,20100,20350,33775,277029.0,13613232.0
2019-04-24,20350,20700,20000,20000,10705,272265.0,13613232.0
2019-04-25,19950,20400,19600,20300,16512,276349.0,13613232.0
2019-04-26,19850,20150,19700,19950,11432,271584.0,13613232.0
2019-04-29,20100,20300,19550,20250,8124,275668.0,13613232.0
2019-04-30,19900,20200,19650,19700,11153,268181.0,13613232.0
2019-05-02,19500,20000,19500,19800,11232,269542.0,13613232.0
2019-05-03,19700,20200,19550,19900,14372,270903.0,13613232.0
2019-05-07,20050,20350,19150,19150,43808,260693.0,13613232.0
2019-05-08,18750,19200,18550,18800,26717,255929.0,13613232.0
2019-05-09,18850,18850,18100,18200,39431,247761.0,13613232.0
2019-05-10,18000,19150,18000,18500,25725,251845.0,13613232.0
2019-05-13,18500,18750,17950,18200,25922,247761.0,13613232.0
2019-05-14,18200,19000,17950,18450,31240,251164.0,13613232.0
2019-05-15,18350,18400,17600,18000,30541,245038.0,13613232.0
2019-05-16,18000,18100,17300,17350,20086,236190.0,13613232.0
2019-05-17,17500,17750,17200,17350,12698,236190.0,13613232.0
2019-05-20,17300,18250,17300,17400,10647,236870.0,13613232.0
2019-05-21,17750,17850,17300,17400,16818,236870.0,13613232.0
2019-05-22,17400,17400,16900,16950,27006,230744.0,13613232.0
2019-05-23,17100,17100,16350,16600,21556,225980.0,13613232.0
2019-05-24,16600,16900,16250,16300,15273,221896.0,13613232.0
2019-05-27,16500,16600,16050,16500,19291,224618.0,13613232.0
2019-05-28,16350,16750,16200,16450,27988,223938.0,13613232.0
2019-05-29,16800,16800,16000,16200,22703,220534.0,13613232.0
2019-05-30,16050,16600,15900,16200,28002,220534.0,13613232.0
2019-05-31,16650,16650,15850,15950,46469,217131.0,13613232.0
2019-06-03,15950,16150,15500,16000,39152,217812.0,13613232.0
2019-06-04,16050,16200,15900,16000,22620,217812.0,13613232.0
2019-06-05,16350,16450,16100,16350,26863,222576.0,13613232.0
2019-06-07,16400,16750,16300,16750,16758,228022.0,13613232.0
2019-06-10,16650,16750,16300,16700,15995,227341.0,13613232.0
2019-06-11,16600,16900,16500,16850,11993,229383.0,13613232.0
2019-06-12,16600,16900,16600,16750,10441,228022.0,13613232.0
2019-06-13,16650,17100,16450,16450,56921,223938.0,13613232.0
2019-06-14,16550,16800,16250,16450,21545,223938.0,13613232.0
2019-06-17,16650,16850,16450,16750,7509,228022.0,13613232.0
2019-06-18,16750,17050,16700,16950,8697,230744.0,13613232.0
2019-06-19,17200,17200,16750,16800,13016,228702.0,13613232.0
2019-06-20,17050,17100,16700,16900,8784,230064.0,13613232.0
2019-06-21,16800,17100,16800,17050,6266,232106.0,13613232.0
2019-06-24,17100,17150,16900,17150,6911,233467.0,13613232.0
2019-06-25,17150,17150,16800,16800,8626,228702.0,13613232.0
2019-06-26,16800,17100,16650,17100,11673,232786.0,13613232.0
2019-06-27,16850,17700,16650,17200,30814,234148.0,13613232.0
2019-06-28,17550,17650,17100,17100,17158,232786.0,13613232.0
2019-07-01,17700,17750,17200,17600,11451,239593.0,13613232.0
2019-07-02,17300,17750,17300,17600,14664,239593.0,13613232.0
2019-07-03,17550,17550,17050,17200,13369,234148.0,13613232.0
2019-07-04,17200,17650,17000,17650,12034,240274.0,13613232.0
2019-07-05,17750,17750,17250,17700,6935,240954.0,13613232.0
2019-07-08,17350,17600,17150,17200,15220,234148.0,13613232.0
2019-07-09,17650,18100,16600,17200,41468,234148.0,13613232.0
2019-07-10,17750,17800,17200,17450,10560,237551.0,13613232.0
2019-07-11,17900,18000,17150,18000,15758,245038.0,13613232.0
2019-07-12,17850,18350,17400,18100,15482,246399.0,13613232.0
2019-07-15,18000,18100,17600,17800,10077,242316.0,13613232.0
2019-07-16,17300,18100,17300,17850,7064,242996.0,13613232.0
2019-07-17,17700,17950,17550,17700,11716,240954.0,13613232.0
2019-07-18,17500,18150,17200,17900,12808,243677.0,13613232.0
2019-07-19,18200,18350,17400,18350,8133,249803.0,13613232.0
2019-07-22,18050,18150,17850,17950,5218,244358.0,13613232.0
2019-07-23,17750,18300,17750,18200,8816,247761.0,13613232.0
2019-07-24,18050,18450,17950,18300,8862,249122.0,13613232.0
2019-07-25,18400,18450,17700,17700,13731,240954.0,13613232.0
2019-07-26,17700,18350,17600,18350,9868,249803.0,13613232.0
2019-07-29,18450,18450,17950,18050,13082,245719.0,13613232.0
2019-07-30,18450,18500,17900,18450,7826,251164.0,13613232.0
2019-07-31,18500,18500,18000,18200,15019,247761.0,13613232.0
2019-08-01,18250,18450,17700,17950,11118,244358.0,13613232.0
2019-08-02,18100,18350,17800,17800,14621,242316.0,13613232.0
2019-08-05,18300,18300,16950,17050,23842,232106.0,13613232.0
2019-08-06,17050,18000,16750,17050,46609,232106.0,13613232.0
2019-08-07,17950,17950,16200,16600,35087,225980.0,13613232.0
2019-08-08,16600,18300,16400,18300,32651,249122.0,13613232.0
2019-08-09,18300,18350,17300,17450,25515,237551.0,13613232.0
2019-08-12,17350,17350,16800,16800,19063,228702.0,13613232.0
2019-08-13,16650,16750,16250,16250,21541,221215.0,13613232.0
2019-08-14,16450,16500,16150,16450,13775,223938.0,13613232.0
2019-08-16,16300,16300,15750,15750,17600,214408.0,13613232.0
2019-08-19,15750,16250,15750,16250,10132,221215.0,13613232.0
2019-08-20,16050,16750,16000,16250,25657,221215.0,13613232.0
2019-08-21,16100,17300,16100,17300,25870,235509.0,13613232.0
2019-08-22,17300,17400,16850,16850,15366,229383.0,13613232.0
2019-08-23,16350,16950,16350,16650,7365,226660.0,13613232.0
2019-08-26,16500,16500,15350,15350,40174,208963.0,13613232.0
2019-08-27,15800,15800,15450,15700,14451,213728.0,13613232.0
2019-08-28,15550,16400,15550,16400,17533,223257.0,13613232.0
2019-08-29,16100,16350,15750,16300,17690,221896.0,13613232.0
2019-08-30,16600,17150,16400,16900,22097,230064.0,13613232.0
2019-09-02,16550,17400,16550,17350,20863,236190.0,13613232.0
2019-09-03,17050,17450,17000,17250,12747,234828.0,13613232.0
2019-09-04,16950,17350,16950,17100,10168,232786.0,13613232.0
2019-09-05,17250,17500,17050,17050,10530,232106.0,13613232.0
2019-09-06,17000,17150,16800,16950,10387,230744.0,13613232.0
2019-09-09,16950,17200,16700,16700,15045,227341.0,13613232.0
2019-09-10,16900,17450,16650,17100,24032,232786.0,13613232.0
