오스템임플란트(048260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-01-16,39800,39950,38650,39050,101770,554588.0,14202000.0
2015-01-19,39250,39350,38350,38450,92255,546067.0,14202000.0
2015-01-20,38650,41500,37700,41200,278855,585122.0,14202000.0
2015-01-21,41200,42450,40900,41600,219778,590803.0,14202000.0
2015-01-22,41650,42150,39500,40550,196583,575891.0,14202000.0
2015-01-23,41100,42950,40650,41650,241039,591513.0,14202000.0
2015-01-26,42200,42900,41900,42150,176354,598614.0,14202000.0
2015-01-27,42950,43300,41450,41600,220886,590803.0,14202000.0
2015-01-28,41050,42300,41000,42100,93479,597904.0,14202000.0
2015-01-29,42050,45000,41750,44700,442051,634829.0,14202000.0
2015-01-30,44700,45650,44000,44300,240058,629149.0,14202000.0
2015-02-02,44400,45650,43800,44750,182158,635540.0,14202000.0
2015-02-03,44700,47500,44200,47500,365129,674595.0,14202000.0
2015-02-04,47400,49350,46450,46700,328057,663233.0,14202000.0
2015-02-05,46600,47250,45700,47000,151555,667494.0,14202000.0
2015-02-06,47350,47350,45400,45650,201053,648321.0,14202000.0
2015-02-09,45900,46300,44750,44900,152103,637670.0,14202000.0
2015-02-10,44600,46300,44600,46300,135792,657553.0,14202000.0
2015-02-11,46350,46500,45050,46200,93430,656132.0,14202000.0
2015-02-12,45700,47450,45100,46500,126796,660393.0,14202000.0
2015-02-13,46500,47750,45800,47750,165552,678146.0,14202000.0
2015-02-16,47800,48250,47000,47750,134312,678146.0,14202000.0
2015-02-17,48400,48900,46600,46800,195689,664654.0,14202000.0
2015-02-23,46200,46650,45200,45800,184356,650452.0,14202000.0
2015-02-24,46150,46550,45850,46500,90461,660393.0,14202000.0
2015-02-25,46950,47500,46300,46350,131699,658263.0,14202000.0
2015-02-26,46450,47200,45600,46450,88355,659683.0,14202000.0
2015-02-27,46300,46550,45100,45800,172549,650452.0,14202000.0
2015-03-02,45800,45800,43850,44000,247543,624888.0,14202000.0
2015-03-03,44300,44600,43100,43900,140347,623468.0,14202000.0
2015-03-04,44700,45450,44150,44550,142960,632699.0,14202000.0
2015-03-05,44900,44900,43200,43600,108762,619207.0,14202000.0
2015-03-06,43800,43800,42800,43300,149783,614947.0,14202000.0
2015-03-09,43300,45100,42500,44250,229785,628438.0,14202000.0
2015-03-10,44650,44850,43400,44450,153786,631279.0,14202000.0
2015-03-11,44000,45300,43700,44550,136317,632699.0,14202000.0
2015-03-12,45100,45950,44650,45500,139759,646191.0,14202000.0
2015-03-13,45500,46000,45050,45650,98430,648321.0,14202000.0
2015-03-16,45650,45650,44700,44850,92735,636960.0,14202000.0
2015-03-17,45300,48350,44900,47650,433375,676725.0,14202000.0
2015-03-18,47650,48200,47150,47750,174795,678146.0,14202000.0
2015-03-19,46850,47700,44000,46600,420044,661813.0,14202000.0
2015-03-20,47350,47450,45650,46100,197658,654712.0,14202000.0
2015-03-23,46100,46100,44350,44550,253894,632699.0,14202000.0
2015-03-24,44550,44900,44000,44750,81586,635540.0,14202000.0
2015-03-25,44550,46150,44550,46150,152951,655422.0,14202000.0
2015-03-26,46150,46350,45150,45800,125156,650452.0,14202000.0
2015-03-27,45950,46300,44650,46300,117260,657553.0,14202000.0
2015-03-30,46450,47600,46050,46100,113515,654712.0,14202000.0
2015-03-31,46400,46950,45600,46750,115659,663944.0,14202000.0
2015-04-01,46550,47350,46300,46550,115364,661103.0,14202000.0
2015-04-02,46550,46600,44150,44750,181583,635540.0,14202000.0
2015-04-03,44750,45400,44700,44950,74956,638380.0,14202000.0
2015-04-06,44950,44950,43250,43750,211713,621338.0,14202000.0
2015-04-07,43750,44300,43000,43250,180585,614236.0,14202000.0
2015-04-08,43450,44150,43250,43700,132732,620627.0,14202000.0
2015-04-09,44000,44250,43300,43700,137474,620627.0,14202000.0
2015-04-10,44000,44050,43500,43800,87446,622048.0,14202000.0
2015-04-13,44000,45000,43850,44750,151651,635540.0,14202000.0
2015-04-14,45150,45450,44000,44150,161181,627018.0,14202000.0
2015-04-15,44500,44500,43400,43450,117451,617077.0,14202000.0
2015-04-16,43500,43800,42400,42650,186690,605715.0,14202000.0
2015-04-17,42450,44750,42000,44750,316263,635540.0,14202000.0
2015-04-20,44550,50300,43950,48900,767895,694478.0,14202000.0
2015-04-21,51100,53100,49100,49900,777384,708680.0,14202000.0
2015-04-22,49500,52800,47650,50900,705233,722882.0,14202000.0
2015-04-23,50500,51000,49000,49000,303729,695898.0,14202000.0
2015-04-24,48700,49450,46000,47350,337053,672465.0,14202000.0
2015-04-27,47850,49650,47550,48850,216933,693768.0,14202000.0
2015-04-28,49000,50700,47750,49400,193705,701579.0,14202000.0
2015-04-29,49750,51300,47500,47900,311780,680276.0,14202000.0
2015-04-30,47900,47950,46450,46900,109678,666074.0,14202000.0
2015-05-04,46900,47800,46650,47250,78569,671044.0,14202000.0
2015-05-06,46500,47650,45150,45150,143819,641220.0,14202000.0
2015-05-07,45100,48300,44150,47800,194928,678856.0,14202000.0
2015-05-08,47050,49050,46550,47400,179849,673175.0,14202000.0
2015-05-11,48400,49600,47450,48000,278503,685714.0,14285717.0
2015-05-12,48200,48750,46550,47050,157946,672143.0,14285717.0
2015-05-13,47200,48050,46600,47150,79361,673572.0,14285717.0
2015-05-14,47300,49750,47200,48400,286032,691429.0,14285717.0
2015-05-15,48300,49100,47150,48000,204280,685714.0,14285717.0
2015-05-18,49200,55200,48650,55200,1063355,788572.0,14285717.0
2015-05-19,56000,56300,53500,54100,672737,772857.0,14285717.0
2015-05-20,54500,57500,53800,57500,511207,821429.0,14285717.0
2015-05-21,57000,57300,54100,54200,464605,774286.0,14285717.0
2015-05-22,54600,56400,52800,53900,447033,770000.0,14285717.0
2015-05-26,55000,56800,53900,54300,271794,775714.0,14285717.0
2015-05-27,53600,56700,53600,56600,366064,808572.0,14285717.0
2015-05-28,57000,57900,55900,56600,260242,808572.0,14285717.0
2015-05-29,57200,57700,54700,54700,230589,781429.0,14285717.0
2015-06-01,54400,57900,54300,57800,307808,825714.0,14285717.0
2015-06-02,58100,59100,56900,58000,298518,828572.0,14285717.0
2015-06-03,58900,63900,58600,60000,505408,857143.0,14285717.0
2015-06-04,60700,62900,59500,61000,248694,871429.0,14285717.0
2015-06-05,61500,64100,60600,62000,299935,885714.0,14285717.0
2015-06-08,62200,62500,60700,61700,176824,881429.0,14285717.0
2015-06-09,62300,62400,60200,61600,223835,880000.0,14285717.0
2015-06-10,61700,63100,60600,61200,194950,874286.0,14285717.0
2015-06-11,61200,62300,60600,61000,123338,871429.0,14285717.0
2015-06-12,61200,65000,61000,65000,348180,928572.0,14285717.0
2015-06-15,64400,69400,63400,68500,393661,978572.0,14285717.0
2015-06-16,67700,67700,63700,65900,283317,941429.0,14285717.0
2015-06-17,65800,68900,64500,66200,201047,945714.0,14285717.0
2015-06-18,67400,67900,64700,65100,186295,930000.0,14285717.0
2015-06-19,65600,66100,62800,63800,224284,911429.0,14285717.0
2015-06-22,64000,65500,63200,63200,173872,902857.0,14285717.0
2015-06-23,64300,67200,63500,65900,387624,941429.0,14285717.0
2015-06-24,65900,68400,65600,66500,289267,950000.0,14285717.0
2015-06-25,67300,71100,66700,70100,389576,1001429.0,14285717.0
2015-06-26,70000,70600,67200,69500,255589,992857.0,14285717.0
2015-06-29,67500,68800,67000,67000,161163,957143.0,14285717.0
2015-06-30,66500,68300,65200,68000,429433,971429.0,14285717.0
2015-07-01,68900,70100,68100,69800,339223,997143.0,14285717.0
2015-07-02,69800,69800,66500,67000,270059,957143.0,14285717.0
2015-07-03,66500,68300,66000,67600,138224,965714.0,14285717.0
2015-07-06,66400,67300,64400,64800,141788,925714.0,14285717.0
2015-07-07,66200,66400,60800,61800,450255,882857.0,14285717.0
2015-07-08,62300,63400,60000,62000,229001,885714.0,14285717.0
2015-07-09,61000,61900,58300,61900,338931,884286.0,14285717.0
2015-07-10,62900,64000,60600,62400,119189,891429.0,14285717.0
2015-07-13,63000,63200,61500,62200,102967,888572.0,14285717.0
2015-07-14,63200,67000,62300,66000,314961,942857.0,14285717.0
2015-07-15,66600,66600,64900,65800,120026,940000.0,14285717.0
2015-07-16,65300,65700,62300,63200,212450,902857.0,14285717.0
2015-07-17,63300,65400,62600,63000,161482,900000.0,14285717.0
2015-07-20,64700,66600,64400,66400,197960,948572.0,14285717.0
2015-07-21,66700,67900,65400,66500,208309,950000.0,14285717.0
2015-07-22,64400,64700,61600,62000,992080,885714.0,14285717.0
2015-07-23,62900,63700,62600,62600,169293,894286.0,14285717.0
2015-07-24,63200,63800,62300,62800,190129,897143.0,14285717.0
2015-07-27,62500,62800,60700,61600,280097,880000.0,14285717.0
2015-07-28,60700,61800,60000,61100,220659,872857.0,14285717.0
2015-07-29,62000,62900,60900,62000,222289,885714.0,14285717.0
2015-07-30,62500,63400,57200,57300,275592,818572.0,14285717.0
2015-07-31,57500,59900,54400,59900,353708,855714.0,14285717.0
2015-08-03,60000,60700,58200,58400,121915,834286.0,14285717.0
2015-08-04,58200,60800,56900,60700,112568,867143.0,14285717.0
2015-08-05,60000,62000,59200,61200,175116,874286.0,14285717.0
2015-08-06,61800,61900,60300,61200,100216,874286.0,14285717.0
2015-08-07,60900,62300,60500,61600,113226,880000.0,14285717.0
2015-08-10,62400,62400,61100,62000,82312,885714.0,14285717.0
2015-08-11,62400,62500,60500,62000,92832,885714.0,14285717.0
2015-08-12,61600,62000,54500,58300,227109,832857.0,14285717.0
2015-08-13,58500,61500,57500,61000,120415,871429.0,14285717.0
2015-08-17,62000,66000,61100,65200,453434,931429.0,14285717.0
2015-08-18,64900,67200,64100,65000,353146,928572.0,14285717.0
2015-08-19,64600,65000,58800,60300,314232,861429.0,14285717.0
2015-08-20,59200,61200,59000,59600,144125,851429.0,14285717.0
2015-08-21,58000,59600,55500,57000,360503,814286.0,14285717.0
2015-08-24,56800,58700,56300,57000,178256,814286.0,14285717.0
2015-08-25,58000,59400,56300,59100,147859,844286.0,14285717.0
2015-08-26,59100,63000,58300,63000,226484,900000.0,14285717.0
2015-08-27,63700,67200,62800,66400,419263,948572.0,14285717.0
2015-08-28,67500,68700,65700,66700,233360,952857.0,14285717.0
2015-08-31,66600,67400,64600,64800,115356,925714.0,14285717.0
2015-09-01,65100,66200,63500,63900,94226,912857.0,14285717.0
2015-09-02,62500,65900,62400,65900,120701,941429.0,14285717.0
2015-09-03,66300,66700,62900,63100,179567,901429.0,14285717.0
2015-09-04,63700,63800,59200,60200,221101,860000.0,14285717.0
2015-09-07,61200,62500,59300,61000,136714,871429.0,14285717.0
2015-09-08,61100,62100,58400,59500,133102,850000.0,14285717.0
2015-09-09,61100,62200,60600,61700,122139,881429.0,14285717.0
2015-09-10,60700,62000,60600,61400,65984,877143.0,14285717.0
2015-09-11,61800,63400,61400,62100,113201,887143.0,14285717.0
2015-09-14,63000,63100,61000,62200,73245,888572.0,14285717.0
2015-09-15,62400,64200,61900,62500,135633,892857.0,14285717.0
2015-09-16,63100,64000,62500,63400,126502,905714.0,14285717.0
2015-09-17,63500,63500,61400,61700,141811,881429.0,14285717.0
2015-09-18,62200,64800,61800,64800,250898,925714.0,14285717.0
2015-09-21,63800,64000,63100,63700,87676,910000.0,14285717.0
2015-09-22,63800,64600,63500,64500,149597,921429.0,14285717.0
2015-09-23,63900,65800,63600,64200,166384,917143.0,14285717.0
2015-09-24,64700,66000,63900,65700,236899,938572.0,14285717.0
2015-09-25,66100,67300,65400,65800,183695,940000.0,14285717.0
2015-09-30,64700,65400,64400,65200,141882,931429.0,14285717.0
2015-10-01,66000,67000,65300,65500,78384,935714.0,14285717.0
2015-10-02,65900,67700,65600,66700,146823,952857.0,14285717.0
2015-10-05,67700,68700,67400,68000,159406,971429.0,14285717.0
2015-10-06,68500,68500,66600,66800,99643,954286.0,14285717.0
2015-10-07,67000,67200,63200,63400,181970,905714.0,14285717.0
2015-10-08,64200,64900,63600,64200,98415,917143.0,14285717.0
2015-10-12,63900,64400,63400,63800,107971,911429.0,14285717.0
2015-10-13,64200,64200,61200,62400,181737,891429.0,14285717.0
2015-10-14,62400,63000,61800,62800,73021,897143.0,14285717.0
2015-10-15,63100,63900,62400,63900,67968,912857.0,14285717.0
2015-10-16,64100,66300,64100,65500,175549,935714.0,14285717.0
2015-10-19,65800,65900,63200,63900,133773,912857.0,14285717.0
2015-10-20,64200,64400,63100,64000,95322,914286.0,14285717.0
2015-10-21,63700,63800,61600,62000,154362,885714.0,14285717.0
2015-10-22,62000,62500,60800,62000,162211,885714.0,14285717.0
2015-10-23,62700,63800,61400,63200,123466,902857.0,14285717.0
2015-10-26,63600,64800,62300,64400,108322,920000.0,14285717.0
2015-10-27,64100,64900,63600,64800,69355,925714.0,14285717.0
2015-10-28,64300,67300,63700,67300,232953,961429.0,14285717.0
2015-10-29,67800,67800,66100,67400,164083,962857.0,14285717.0
2015-10-30,67300,68000,66000,66800,103385,954286.0,14285717.0
2015-11-02,67000,69700,66800,68300,261310,975714.0,14285717.0
2015-11-03,68500,68700,66500,68100,101545,972857.0,14285717.0
2015-11-04,67800,67800,66800,67400,82771,962857.0,14285717.0
2015-11-05,67100,67700,66700,67300,80404,961429.0,14285717.0
2015-11-06,67200,68600,66400,68200,171224,974286.0,14285717.0
2015-11-09,68000,68500,64500,65300,161433,932857.0,14285717.0
2015-11-10,64900,64900,62600,63300,106035,904286.0,14285717.0
2015-11-11,62600,65300,62000,65300,113427,932857.0,14285717.0
2015-11-12,65600,66500,64200,65300,105061,932857.0,14285717.0
2015-11-13,63900,64300,63200,63700,82992,910000.0,14285717.0
2015-11-16,61700,64100,61000,63900,102829,912857.0,14285717.0
2015-11-17,64600,64900,63500,64400,53437,920000.0,14285717.0
2015-11-18,64700,66900,64100,65600,136598,937143.0,14285717.0
2015-11-19,66200,66700,65600,65600,69792,937143.0,14285717.0
2015-11-20,66300,66300,64400,65700,69055,938572.0,14285717.0
2015-11-23,66000,67400,65300,67000,147122,957143.0,14285717.0
2015-11-24,67000,67500,66600,67400,46977,962857.0,14285717.0
2015-11-25,67100,68400,66600,67500,72942,964286.0,14285717.0
2015-11-26,67500,68400,67100,67900,58575,970000.0,14285717.0
2015-11-27,67800,68000,66700,67900,69693,970000.0,14285717.0
2015-11-30,67800,68200,66900,67400,72852,962857.0,14285717.0
2015-12-01,67200,69700,67200,68100,132709,972857.0,14285717.0
2015-12-02,68300,69900,67000,69600,182557,994286.0,14285717.0
2015-12-03,69300,71000,69100,71000,157743,1014286.0,14285717.0
2015-12-04,70000,75400,69900,75400,441230,1077143.0,14285717.0
2015-12-07,75000,76400,74400,75200,151686,1074286.0,14285717.0
2015-12-08,75600,79000,75200,77000,289814,1100000.0,14285717.0
2015-12-09,77900,80000,77400,80000,219158,1142857.0,14285717.0
2015-12-10,79300,79900,76900,79800,186688,1140000.0,14285717.0
2015-12-11,79800,80200,77100,79200,230600,1131429.0,14285717.0
2015-12-14,77000,78200,75700,75700,157759,1081429.0,14285717.0
2015-12-15,76500,78100,75400,77600,111020,1108572.0,14285717.0
2015-12-16,77600,78000,75600,75700,124340,1081429.0,14285717.0
2015-12-17,75700,78400,75700,77900,127385,1112857.0,14285717.0
2015-12-18,77100,79200,76500,78200,61518,1117143.0,14285717.0
2015-12-21,78000,81800,77800,81800,158921,1168572.0,14285717.0
2015-12-22,82000,82500,78000,78000,197218,1114286.0,14285717.0
2015-12-23,78100,78400,76000,76000,133024,1085714.0,14285717.0
2015-12-24,76600,77100,75800,76000,70774,1085714.0,14285717.0
2015-12-28,76400,76600,74600,75500,60980,1078572.0,14285717.0
2015-12-29,75700,79400,75700,79200,103461,1131429.0,14285717.0
2015-12-30,79500,81200,78400,81000,123383,1157143.0,14285717.0
2016-01-04,82300,86400,80900,81500,205283,1164286.0,14285717.0
2016-01-05,80000,81900,78500,79000,272423,1128572.0,14285717.0
2016-01-06,79000,80800,78500,79300,184221,1132857.0,14285717.0
2016-01-07,78900,80700,76600,79600,169121,1137143.0,14285717.0
2016-01-08,77900,81300,77800,81300,147087,1161429.0,14285717.0
2016-01-11,81000,81400,77000,77700,159492,1110000.0,14285717.0
2016-01-12,78000,79400,76000,76500,160121,1092857.0,14285717.0
2016-01-13,77300,78200,77000,77600,84986,1108572.0,14285717.0
2016-01-14,76200,78900,76200,78100,113607,1115714.0,14285717.0
2016-01-15,78500,79700,77600,78200,113174,1117143.0,14285717.0
2016-01-18,77700,79200,77000,78100,65360,1115714.0,14285717.0
2016-01-19,77600,79600,76700,79600,94581,1137143.0,14285717.0
2016-01-20,79600,86300,79500,86000,541116,1228572.0,14285717.0
2016-01-21,86000,87200,82500,82600,270879,1180000.0,14285717.0
2016-01-22,83000,83400,81300,82700,118441,1181429.0,14285717.0
2016-01-25,83400,83700,81600,82700,89283,1181429.0,14285717.0
2016-01-26,82200,84000,82000,83100,115248,1187143.0,14285717.0
2016-01-27,83800,84000,82000,82000,110585,1171429.0,14285717.0
2016-01-28,81800,82900,81300,82100,78502,1172857.0,14285717.0
2016-01-29,82300,82700,80200,82400,105580,1177143.0,14285717.0
2016-02-01,82000,82800,81600,81800,93939,1168572.0,14285717.0
2016-02-02,82000,82500,81500,82000,118841,1171429.0,14285717.0
2016-02-03,81900,81900,79400,79500,217060,1135715.0,14285717.0
2016-02-04,79600,80300,77900,79800,194278,1140000.0,14285717.0
2016-02-05,79900,79900,78000,78500,125362,1121429.0,14285717.0
2016-02-11,76000,77500,76000,76700,133902,1095714.0,14285717.0
2016-02-12,76500,78300,71000,75000,291972,1071429.0,14285717.0
2016-02-15,75600,76800,72600,75100,156802,1072857.0,14285717.0
2016-02-16,76500,78400,75500,77700,134783,1110000.0,14285717.0
2016-02-17,77700,78200,73000,73100,227003,1044286.0,14285717.0
2016-02-18,73500,75000,71100,73900,163563,1055714.0,14285717.0
2016-02-19,74200,76300,72800,75900,99020,1084286.0,14285717.0
2016-02-22,76000,76900,75000,76600,88944,1094286.0,14285717.0
2016-02-23,77200,78700,75100,76200,141918,1088572.0,14285717.0
2016-02-24,75700,77200,75400,76500,85433,1092857.0,14285717.0
2016-02-25,76000,77200,74500,75200,122696,1074286.0,14285717.0
2016-02-26,75800,76200,74900,75300,72102,1075714.0,14285717.0
2016-02-29,75500,77800,74700,76900,133460,1098572.0,14285717.0
2016-03-02,77500,77500,76200,77000,107535,1100000.0,14285717.0
2016-03-03,77300,77400,76000,76300,74036,1090000.0,14285717.0
2016-03-04,76000,76000,74300,74300,132672,1061429.0,14285717.0
2016-03-07,74300,74600,72800,72800,106664,1040000.0,14285717.0
2016-03-08,72900,73900,72100,72600,84688,1037143.0,14285717.0
2016-03-09,73500,75200,73100,74800,105002,1068572.0,14285717.0
2016-03-10,74800,77000,74500,77000,153172,1100000.0,14285717.0
2016-03-11,76300,76700,75000,75200,67018,1074286.0,14285717.0
2016-03-14,75200,75200,72800,73100,160320,1044286.0,14285717.0
2016-03-15,72900,74200,72400,73600,101020,1051429.0,14285717.0
2016-03-16,73500,73800,72500,72800,86416,1040000.0,14285717.0
2016-03-17,73700,74300,72700,73100,94454,1044286.0,14285717.0
2016-03-18,73500,73600,72800,73500,61529,1050000.0,14285717.0
2016-03-21,73800,76300,73700,75900,216129,1084286.0,14285717.0
2016-03-22,76700,76800,74400,75000,144221,1071429.0,14285717.0
2016-03-23,75700,76300,74700,75000,88486,1071429.0,14285717.0
2016-03-24,75500,76800,74500,75000,109759,1071429.0,14285717.0
2016-03-25,75000,76100,74200,75800,70350,1082857.0,14285717.0
2016-03-28,75800,76300,75200,76200,61232,1088572.0,14285717.0
2016-03-29,76400,76400,75400,75800,71886,1082857.0,14285717.0
2016-03-30,76200,76400,75100,76100,93305,1087143.0,14285717.0
2016-03-31,76600,79500,76400,78700,416662,1124286.0,14285717.0
2016-04-01,79000,80400,77900,78100,168461,1115714.0,14285717.0
2016-04-04,78300,79800,77500,78800,95983,1125714.0,14285717.0
2016-04-05,80500,82200,76400,76800,249255,1097143.0,14285717.0
2016-04-06,77200,77200,75300,76100,127800,1087143.0,14285717.0
2016-04-07,76700,76900,74200,74800,163298,1068572.0,14285717.0
2016-04-08,74700,75500,74000,75400,127053,1077143.0,14285717.0
2016-04-11,74500,75400,73600,73700,132003,1052857.0,14285717.0
2016-04-12,74000,75600,73700,75500,110213,1078572.0,14285717.0
2016-04-14,75800,76200,73700,74000,109463,1057143.0,14285717.0
