THE E&M(089230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-08-25,3121,3163,3047,3058,43937,27790.0,19100000.0
2014-08-26,3047,3110,2963,3027,47194,27504.0,19100000.0
2014-08-27,3036,3068,2984,3006,34906,27313.0,19100000.0
2014-08-28,3047,3289,3026,3216,224375,29223.0,19100000.0
2014-08-29,3257,3268,3079,3205,118579,29128.0,19100000.0
2014-09-01,3362,3362,3100,3205,64351,29128.0,19100000.0
2014-09-02,3205,3257,3100,3153,25822,28650.0,19100000.0
2014-09-03,3142,3194,3089,3153,33773,28650.0,19100000.0
2014-09-04,3247,3247,3089,3153,26180,28650.0,19100000.0
2014-09-05,3152,3226,3068,3090,66400,28077.0,19100000.0
2014-09-11,3215,3215,3100,3132,23039,28459.0,19100000.0
2014-09-12,3163,3163,3036,3079,35465,27982.0,19100000.0
2014-09-15,3131,3131,3058,3090,21322,28077.0,19100000.0
2014-09-16,3131,3131,3068,3132,25452,28459.0,19100000.0
2014-09-17,3152,3299,3089,3184,118758,28936.0,19100000.0
2014-09-18,3236,3236,3142,3205,24636,29128.0,19100000.0
2014-09-19,3121,3236,3121,3216,38460,29223.0,19100000.0
2014-09-22,3215,3268,3173,3195,8208,29032.0,19100000.0
2014-09-23,3215,3362,3184,3258,89566,29605.0,19100000.0
2014-09-24,3257,3268,3173,3237,48502,29414.0,19100000.0
2014-09-25,3247,3247,3163,3184,28368,28936.0,19100000.0
2014-09-26,3152,3215,3131,3132,20602,28459.0,19100000.0
2014-09-29,3131,3226,3015,3079,44450,27982.0,19100000.0
2014-09-30,3173,3173,3036,3058,37441,32888.0,22603443.0
2014-10-01,3131,3131,2837,2922,51243,31419.0,22603443.0
2014-10-02,2921,3058,2816,2922,86607,31419.0,22603443.0
2014-10-06,2931,2963,2816,2816,52220,30289.0,22603443.0
2014-10-07,2816,2910,2711,2753,70280,29611.0,22603443.0
2014-10-08,2795,2795,2700,2753,20536,29611.0,22603443.0
2014-10-10,2826,2826,2627,2648,38459,28480.0,22603443.0
2014-10-13,2648,2669,2343,2396,129571,25768.0,22603443.0
2014-10-14,2385,2753,2343,2753,206879,29611.0,22603443.0
2014-10-15,2763,2942,2679,2859,138317,30741.0,22603443.0
2014-10-16,2805,2805,2438,2575,353953,27689.0,22603443.0
2014-10-17,2595,2637,2480,2638,58326,28367.0,22603443.0
2014-10-20,2637,2700,2564,2638,56053,28367.0,22603443.0
2014-10-21,2669,2669,2564,2585,22412,27802.0,22603443.0
2014-10-22,2585,2679,2553,2575,8641,27689.0,22603443.0
2014-10-23,2606,2606,2501,2522,24310,27124.0,22603443.0
2014-10-24,2585,2585,2480,2543,19995,27350.0,22603443.0
2014-10-27,2532,2564,2385,2480,41067,26672.0,22603443.0
2014-10-28,2480,2564,2385,2396,43618,25768.0,22603443.0
2014-10-29,2469,2553,2343,2491,114560,26785.0,22603443.0
2014-10-30,2501,2501,2417,2480,40037,26672.0,22603443.0
2014-10-31,2469,2574,2406,2501,44674,26898.0,22603443.0
2014-11-03,2501,2543,2417,2501,36001,26898.0,22603443.0
2014-11-04,2469,2564,2395,2522,59799,27124.0,22603443.0
2014-11-05,2606,2606,2438,2470,19255,26559.0,22603443.0
2014-11-06,2469,2532,2417,2522,77360,27124.0,22603443.0
2014-11-07,2438,2543,2438,2522,27814,27124.0,22603443.0
2014-11-10,2606,2658,2490,2617,133165,28141.0,22603443.0
2014-11-11,2711,2711,2553,2617,35037,28141.0,22603443.0
2014-11-12,2679,2942,2627,2869,227397,30854.0,22603443.0
2014-11-13,2858,2984,2448,2491,1365471,26785.0,22603443.0
2014-11-14,2501,2616,2469,2585,233066,27802.0,22603443.0
2014-11-17,2553,2658,2532,2606,110080,28028.0,22603443.0
2014-11-18,2606,2669,2585,2638,151729,28367.0,22603443.0
2014-11-19,2585,2627,2511,2512,186906,27011.0,22603443.0
2014-11-20,2438,2532,2438,2449,136974,26333.0,22603443.0
2014-11-21,2448,2490,2406,2428,113899,26107.0,22603443.0
2014-11-24,2522,2522,2395,2428,103574,26107.0,22603443.0
2014-11-25,2438,2479,2395,2407,63992,25881.0,22603443.0
2014-11-26,2406,2427,2385,2407,112819,25881.0,22603443.0
2014-11-27,2417,2417,2364,2375,112563,25542.0,22603443.0
2014-11-28,2385,2385,2093,2144,1099898,23056.0,22603443.0
2014-12-01,2154,2227,2091,2102,206336,22603.0,22603443.0
2014-12-02,2101,2143,2053,2068,234073,22242.0,22603443.0
2014-12-03,2068,2068,1954,1955,425061,21021.0,22603443.0
2014-12-04,1956,2238,1956,2133,3054689,22942.0,22603443.0
2014-12-05,2122,2122,1996,2047,645194,22016.0,22603443.0
2014-12-08,2053,2091,1996,2011,267982,21631.0,22603443.0
2014-12-09,2013,2019,1954,1972,167588,21202.0,22603443.0
2014-12-10,1960,2026,1960,2003,62516,21541.0,22603443.0
2014-12-11,1996,2013,1948,1955,105344,21021.0,22603443.0
2014-12-12,1965,2007,1933,1948,63341,20953.0,22603443.0
2014-12-15,1948,2009,1923,1995,68329,21451.0,22603443.0
2014-12-16,1967,2019,1958,1986,175682,21360.0,22603443.0
2014-12-17,2280,2280,2280,2281,200867,24525.0,22603443.0
2014-12-18,2458,2616,2085,2144,4581961,23056.0,22603443.0
2014-12-19,2122,2164,1998,2026,567044,21790.0,22603443.0
2014-12-22,2030,2030,1939,1976,389934,21247.0,22603443.0
2014-12-23,1962,2019,1935,1990,207850,21405.0,22603443.0
2014-12-24,1994,2080,1975,2081,304746,22377.0,22603443.0
2014-12-26,2112,2238,2038,2098,880039,22558.0,22603443.0
2014-12-29,2097,2101,1996,2026,223365,21790.0,22603443.0
2014-12-30,2026,2036,1994,1999,109242,21496.0,22603443.0
2015-01-02,1992,2013,1948,1950,134375,20976.0,22603443.0
2015-01-05,1952,2000,1948,1990,84428,21405.0,22603443.0
2015-01-06,1986,1986,1946,1976,78649,21247.0,22603443.0
2015-01-07,1956,1973,1946,1961,60776,21089.0,22603443.0
2015-01-08,1967,1990,1962,1978,64188,21270.0,22603443.0
2015-01-09,2009,2065,1975,2051,174439,22061.0,22603443.0
2015-01-12,2070,2070,2017,2032,55305,40513.0,41895922.0
2015-01-13,2032,2051,1977,1986,73095,39592.0,41895922.0
2015-01-14,1983,2038,1956,2026,93775,40388.0,41895922.0
2015-01-15,2026,2051,1983,2041,56443,40681.0,41895922.0
2015-01-16,2038,2038,1994,1995,53300,39759.0,41895922.0
2015-01-19,1994,2026,1973,1995,33135,39759.0,41895922.0
2015-01-20,2028,2028,1981,1995,51424,39759.0,41895922.0
2015-01-21,1994,2000,1965,1974,48396,39340.0,41895922.0
2015-01-22,1960,2034,1960,1995,102500,39759.0,41895922.0
2015-01-23,2021,2021,1965,1984,81561,39550.0,41895922.0
2015-01-26,1990,2017,1952,1953,85339,38921.0,41895922.0
2015-01-27,1975,1979,1933,1953,146835,38921.0,41895922.0
2015-01-28,1952,1971,1933,1961,98162,39089.0,41895922.0
2015-01-29,1960,2057,1946,2018,162680,40220.0,41895922.0
2015-01-30,2049,2049,1998,2007,55109,40011.0,41895922.0
2015-02-02,2021,2021,1992,1997,44948,39801.0,41895922.0
2015-02-03,2000,2164,2000,2079,404710,41435.0,41895922.0
2015-02-04,2122,2143,2082,2100,157821,41854.0,41895922.0
2015-02-05,2112,2406,2095,2407,1697671,47971.0,41895922.0
2015-02-06,2469,2511,2248,2343,1136542,46714.0,41895922.0
2015-02-09,2353,2532,2206,2259,1197382,45038.0,41895922.0
2015-02-10,2259,2553,2206,2365,1871975,47133.0,41895922.0
2015-02-11,2374,2385,2259,2343,399311,46714.0,41895922.0
2015-02-12,2311,2595,2248,2249,1572695,44829.0,41895922.0
2015-02-13,2259,2417,2164,2354,1037880,46923.0,41895922.0
2015-02-16,2385,2585,2374,2512,1108199,50066.0,41895922.0
2015-02-17,2458,2564,2427,2522,349194,50275.0,41895922.0
2015-02-23,2595,2721,2479,2533,413179,50485.0,41895922.0
2015-02-24,2532,2553,2322,2396,542310,47761.0,41895922.0
2015-02-25,2417,2469,2322,2438,296073,48599.0,41895922.0
2015-02-26,2479,2479,2395,2417,218995,48180.0,41895922.0
2015-02-27,2458,2501,2353,2375,350395,47342.0,41895922.0
2015-03-02,2259,2280,2091,2249,946488,44829.0,41895922.0
2015-03-03,2217,2290,2185,2291,280915,45667.0,41895922.0
2015-03-04,2269,2564,2248,2375,1049690,47342.0,41895922.0
2015-03-05,2385,2448,2364,2386,307159,47552.0,41895922.0
2015-03-06,2427,2522,2343,2396,628661,47761.0,41895922.0
2015-03-09,2311,2438,2311,2333,205284,46504.0,41895922.0
2015-03-10,2406,2406,2311,2375,218051,47342.0,41895922.0
2015-03-11,2364,2364,2248,2259,146933,45038.0,41895922.0
2015-03-12,2206,2301,2206,2238,134557,44619.0,41895922.0
2015-03-13,2290,2427,2248,2302,409054,45876.0,41895922.0
2015-03-16,2280,2290,2185,2196,280800,43781.0,41895922.0
2015-03-17,2196,2248,2175,2249,84372,44829.0,41895922.0
2015-03-18,2290,2290,2196,2196,164068,43781.0,41895922.0
2015-03-19,2206,2206,2154,2196,135324,43781.0,41895922.0
2015-03-20,2206,2280,2143,2175,163752,43362.0,41895922.0
2015-03-23,2175,2269,2143,2228,158291,44410.0,41895922.0
2015-03-24,2227,2269,2217,2249,96446,44829.0,41895922.0
2015-03-25,2248,2406,2217,2407,413461,47971.0,41895922.0
2015-03-26,2332,2458,2332,2386,281728,47552.0,41895922.0
2015-03-27,2385,2448,2332,2417,260552,48180.0,41895922.0
2015-03-30,2427,2458,2385,2449,240713,48809.0,41895922.0
2015-03-31,2427,2458,2301,2312,341702,46086.0,41895922.0
2015-04-01,2290,2332,2248,2302,250975,45876.0,41895922.0
2015-04-02,2290,2332,2217,2238,342444,44619.0,41895922.0
2015-04-03,2238,2322,2217,2323,204862,46295.0,41895922.0
2015-04-06,2385,2438,2322,2428,307906,48390.0,41895922.0
2015-04-07,2427,2438,2364,2417,180101,48180.0,41895922.0
2015-04-08,2395,2553,2395,2491,508987,49647.0,41895922.0
2015-04-09,2511,2543,2448,2480,189890,49437.0,41895922.0
2015-04-10,2448,2480,2364,2386,371503,47552.0,41895922.0
2015-04-13,2385,2574,2364,2575,529093,51323.0,41895922.0
2015-04-14,2658,2658,2501,2564,495979,51113.0,41895922.0
2015-04-15,2595,2868,2522,2701,862872,53836.0,41895922.0
2015-04-16,2753,2847,2679,2680,426651,53417.0,41895922.0
2015-04-17,2690,2763,2669,2690,373959,53627.0,41895922.0
2015-04-20,2679,2732,2637,2722,309993,54255.0,41895922.0
2015-04-21,2816,2816,2648,2669,357340,53208.0,41895922.0
2015-04-22,2648,2711,2438,2533,418636,50485.0,41895922.0
2015-04-23,2543,2585,2448,2491,177852,49647.0,41895922.0
2015-04-24,2490,2522,2395,2491,204440,49647.0,41895922.0
2015-04-27,2448,2522,2448,2501,115482,49856.0,41895922.0
2015-04-28,2522,2532,2448,2501,85732,49856.0,41895922.0
2015-04-29,2532,2574,2458,2480,132612,49437.0,41895922.0
2015-04-30,2480,2511,2438,2470,76087,49228.0,41895922.0
2015-05-04,2501,2501,2395,2407,75627,47971.0,41895922.0
2015-05-06,2395,2395,2248,2281,166811,45457.0,41895922.0
2015-05-07,2248,2280,2164,2270,119849,45248.0,41895922.0
2015-05-08,2311,2322,2154,2238,215473,44619.0,41895922.0
2015-05-11,2248,2290,2175,2207,150621,43991.0,41895922.0
2015-05-12,2217,2217,2101,2123,244029,42315.0,41895922.0
2015-05-13,2143,2143,2047,2087,170382,41603.0,41895922.0
2015-05-14,2101,2122,2068,2089,160060,41645.0,41895922.0
2015-05-15,2089,2097,2057,2062,115117,41100.0,41895922.0
2015-05-18,2061,2061,1937,1961,186860,39089.0,41895922.0
2015-05-19,1960,2011,1921,1980,195720,39466.0,41895922.0
2015-05-20,2013,2013,1948,1982,203511,39508.0,41895922.0
2015-05-21,2032,2032,1937,1946,150499,38796.0,41895922.0
2015-05-22,1946,1986,1931,1976,69806,39382.0,41895922.0
2015-05-26,2007,2007,1965,1988,66754,39634.0,41895922.0
2015-05-27,1996,1996,1921,1942,103949,38712.0,41895922.0
2015-05-28,1942,1956,1929,1950,74060,38879.0,41895922.0
2015-05-29,1960,2044,1927,1950,77125,38879.0,41895922.0
2015-06-01,1973,1973,1925,1950,88492,38879.0,41895922.0
2015-06-02,1952,1965,1870,1871,166713,37287.0,41895922.0
2015-06-03,1870,1904,1828,1871,52801,37287.0,41895922.0
2015-06-04,1847,1885,1805,1820,128598,36282.0,41895922.0
2015-06-05,1784,1796,1712,1726,143237,34397.0,41895922.0
2015-06-08,1761,1872,1723,1797,88851,35821.0,41895922.0
2015-06-09,1805,1841,1776,1799,41046,35863.0,41895922.0
2015-06-10,1773,1809,1763,1778,89123,35444.0,41895922.0
2015-06-11,1784,1815,1740,1761,65022,35109.0,41895922.0
2015-06-12,1759,1769,1702,1740,89131,34690.0,41895922.0
2015-06-15,1712,1729,1662,1696,76349,33810.0,41895922.0
2015-06-16,1708,1708,1563,1564,147919,31171.0,41895922.0
2015-06-17,1563,1645,1542,1595,187523,31799.0,41895922.0
2015-06-18,1601,1633,1578,1602,47313,31925.0,41895922.0
2015-06-19,1820,2080,1706,2081,1944641,41477.0,41895922.0
2015-06-22,2374,2522,1950,1969,4204185,39256.0,41895922.0
2015-06-23,2026,2175,1916,2043,2034634,40723.0,41895922.0
2015-06-24,2028,2595,1996,2270,4611483,45248.0,41895922.0
2015-06-25,2311,2658,2269,2354,1786248,46923.0,41895922.0
2015-06-26,2311,2406,2196,2281,597775,45457.0,41895922.0
2015-06-29,2269,2353,2112,2165,350483,43153.0,41895922.0
2015-06-30,2248,2248,2089,2186,265085,43572.0,41895922.0
2015-07-01,2185,2217,2099,2123,338202,42315.0,41895922.0
2015-07-02,2122,2332,2099,2133,586105,42524.0,41895922.0
2015-07-03,2133,2154,1975,1976,533686,39382.0,41895922.0
2015-07-06,2038,2038,1954,1984,209105,39550.0,41895922.0
2015-07-07,1996,2574,1996,2575,1688721,51323.0,41895922.0
2015-07-08,2900,3110,2469,2501,6216006,49856.0,41895922.0
2015-07-09,2469,3152,2364,3027,5719309,60330.0,41895922.0
2015-07-10,3110,3289,2795,2943,3383147,58654.0,41895922.0
2015-07-13,2574,2921,2574,2837,1625630,56559.0,41895922.0
2015-07-14,2942,3478,2858,3163,3743102,63053.0,41895922.0
2015-07-15,3247,3362,3047,3090,1135795,61587.0,41895922.0
2015-07-16,3121,3425,3005,3195,1861202,63682.0,41895922.0
2015-07-17,3467,3783,3131,3174,3339179,63263.0,41895922.0
2015-07-20,3310,3310,2963,2985,1227025,59492.0,41895922.0
2015-07-21,2942,2952,2732,2922,1257040,58235.0,41895922.0
2015-07-22,2847,3184,2837,2974,1254340,59283.0,41895922.0
2015-07-23,2900,3047,2889,2943,1074356,58654.0,41895922.0
2015-07-24,2910,2984,2574,2743,1079713,54674.0,41895922.0
2015-07-27,2732,2753,2469,2617,586297,52160.0,41895922.0
2015-07-28,2543,2690,2490,2638,340472,52579.0,41895922.0
2015-07-29,2669,2742,2501,2501,391148,49856.0,41895922.0
2015-07-30,2501,2658,2332,2470,675280,49228.0,41895922.0
2015-07-31,2480,2942,2406,2627,2052569,52370.0,41895922.0
2015-08-03,2711,2784,2543,2554,580362,50904.0,41895922.0
2015-08-04,2627,2700,2448,2554,678743,50904.0,41895922.0
2015-08-05,2585,2616,2501,2533,254272,50485.0,41895922.0
2015-08-06,2522,2679,2469,2543,341476,50694.0,41895922.0
2015-08-07,2511,2742,2511,2596,744544,51741.0,41895922.0
2015-08-10,2553,2595,2385,2438,500616,48599.0,41895922.0
2015-08-11,2438,2511,2322,2512,1302647,50066.0,41895922.0
2015-08-12,2522,2690,2080,2217,1712941,44200.0,41895922.0
2015-08-13,2227,2227,2099,2123,586523,44594.0,44152732.0
2015-08-17,2133,2164,2080,2085,487007,43800.0,44152732.0
2015-08-18,1996,2017,1481,1534,2958410,32231.0,44152732.0
2015-08-19,1513,1513,1292,1299,2743540,27286.0,44152732.0
2015-08-20,1334,1490,1324,1341,2581222,28169.0,44152732.0
2015-08-21,1282,1307,964,1015,4432973,21326.0,44152732.0
2015-08-24,1015,1105,945,963,3662634,20222.0,44152732.0
2015-08-25,987,1250,951,1251,5402731,26271.0,44152732.0
2015-08-26,1374,1572,1366,1477,15160602,31039.0,44152732.0
2015-08-27,1513,1744,1391,1497,8165006,31437.0,44152732.0
2015-08-28,1569,1622,1450,1463,4566331,30730.0,44152732.0
2015-08-31,1462,1651,1382,1520,9304612,31922.0,44152732.0
2015-09-01,1260,1351,1219,1322,5834153,27772.0,44152732.0
2015-09-02,1324,1569,1321,1408,7554288,29582.0,44152732.0
2015-09-03,1429,1530,1387,1393,4239598,29273.0,44152732.0
2015-09-04,1414,1414,1263,1284,1988867,26977.0,44152732.0
2015-09-07,1239,1300,1097,1158,3422394,24328.0,44152732.0
2015-09-08,1219,1282,1059,1114,3736420,23401.0,44152732.0
2015-09-09,924,1042,889,986,10295529,20708.0,44152732.0
2015-09-10,964,1092,910,1009,7702816,21193.0,44152732.0
2015-09-11,1021,1050,977,998,2430592,20973.0,44152732.0
2015-09-14,994,1010,975,988,1399813,20752.0,44152732.0
2015-09-15,1000,1042,951,988,4840824,20752.0,44152732.0
2015-09-16,1006,1033,981,986,2348135,20708.0,44152732.0
2015-09-17,991,1280,989,1124,14687343,23622.0,44152732.0
2015-09-18,1147,1401,1147,1297,15203911,27242.0,44152732.0
2015-09-21,1324,1395,1233,1261,6351593,26492.0,44152732.0
2015-09-22,1284,1334,1170,1175,2984181,24681.0,44152732.0
2015-09-23,1166,1242,1113,1135,3472742,23842.0,44152732.0
2015-09-24,1113,1168,1031,1076,2010257,22606.0,44152732.0
2015-09-25,1094,1282,1038,1131,4985039,23754.0,44152732.0
2015-09-30,1130,1176,1065,1112,1073953,23357.0,44152732.0
2015-10-01,1134,1279,1101,1139,3701654,23931.0,44152732.0
2015-10-02,1124,1280,1124,1177,4342428,24726.0,44152732.0
2015-10-05,1210,1456,1178,1307,10639716,27463.0,44152732.0
2015-10-06,1397,1456,1282,1297,3741839,27242.0,44152732.0
2015-10-07,1282,1296,1210,1246,1151604,26183.0,44152732.0
2015-10-08,1239,1334,1208,1253,1562566,26315.0,44152732.0
2015-10-12,1254,1334,1212,1213,2758077,25476.0,44152732.0
2015-10-13,1189,1229,1176,1196,1213387,25123.0,44152732.0
2015-10-14,1183,1227,1160,1198,1082681,25167.0,44152732.0
2015-10-15,1223,1244,1191,1211,873963,25432.0,44152732.0
2015-10-16,1197,1219,1174,1190,899813,24990.0,44152732.0
2015-10-19,1181,1187,1090,1139,2001166,23931.0,44152732.0
2015-10-20,1130,1242,1122,1179,6273019,24770.0,44152732.0
2015-10-21,1208,1532,1166,1349,40781974,28346.0,44152732.0
2015-10-22,0,0,0,1349,0,28346.0,44152732.0
2015-10-23,0,0,0,1349,0,,
2015-10-26,0,0,0,1349,0,,
2015-10-27,0,0,0,1349,0,,
2015-10-28,0,0,0,1349,0,,
2015-10-29,0,0,0,1349,0,,
2015-10-30,0,0,0,1349,0,,
2015-11-02,0,0,0,1349,0,,
2015-11-03,0,0,0,1349,0,,
2015-11-04,0,0,0,1349,0,,
2015-11-05,0,0,0,1349,0,,
2015-11-06,0,0,0,1349,0,,
2015-11-09,0,0,0,1349,0,,
2015-11-10,0,0,0,1349,0,,
2015-11-11,1349,1752,1223,1504,1912959,33115.0,4415273.0
2015-11-12,1455,1497,1277,1305,644415,28743.0,4415273.0
2015-11-13,1267,1289,1084,1123,384164,24726.0,4415273.0
2015-11-16,1074,1289,1054,1123,243443,24726.0,4415273.0
2015-11-17,1132,1182,1088,1155,98654,25432.0,4415273.0
2015-11-18,1192,1192,1100,1109,89474,24416.0,4415273.0
2015-11-19,1108,1132,1080,1117,76618,24593.0,4415273.0
2015-11-20,1142,1303,1132,1203,309837,26492.0,4415273.0
2015-11-23,1162,1213,1152,1201,92066,26447.0,4415273.0
2015-11-24,1239,1261,1164,1207,89099,26580.0,4415273.0
2015-11-25,1190,1249,1174,1189,57074,26183.0,4415273.0
2015-11-26,1203,1203,1138,1179,53408,25962.0,4415273.0
2015-11-27,1172,1188,1138,1155,74992,26379.0,4579699.0
2015-11-30,1108,1162,1104,1161,33879,26516.0,4579699.0
2015-12-01,1152,1156,1124,1155,35665,26379.0,4579699.0
2015-12-02,1182,1182,1066,1085,110296,24776.0,4579699.0
2015-12-03,1004,1062,1004,1007,106716,22990.0,4579699.0
2015-12-04,1022,1028,930,930,119092,21250.0,4579699.0
2015-12-07,910,930,834,868,262064,19830.0,4579699.0
2015-12-08,882,927,824,842,124531,19235.0,4579699.0
2015-12-09,846,851,802,808,188929,18456.0,4579699.0
2015-12-10,808,808,701,733,145209,16739.0,4579699.0
2015-12-11,631,704,602,645,416776,14724.0,4579699.0
2015-12-14,691,837,691,837,317764,19120.0,4579699.0
2015-12-15,1002,1050,623,648,1644415,14792.0,4579699.0
2015-12-16,751,841,703,841,661378,19212.0,4579699.0
2015-12-17,1092,1092,1092,1093,19843,24959.0,4579699.0
2015-12-18,1419,1419,1419,1420,36022,32424.0,4579699.0
2015-12-21,1844,1844,1844,1845,138929,42133.0,4579699.0
2015-12-22,2395,2395,2395,2396,805722,54727.0,4579699.0
2015-12-23,2355,2436,1964,2115,3907041,48316.0,4579699.0
2015-12-24,2055,2746,2005,2747,3736248,62742.0,4579699.0
2015-12-28,2827,3348,2626,3098,3891909,70756.0,4579699.0
2015-12-29,0,0,0,3098,0,70756.0,4579699.0
2015-12-30,3989,4020,3258,4010,2992798,91594.0,4579699.0
2016-01-04,3909,3969,3298,3298,2032475,75336.0,4579699.0
2016-01-05,3147,3238,2636,2897,2346409,66177.0,4579699.0
2016-01-06,2857,3578,2807,3168,3852282,72359.0,4579699.0
2016-01-07,3208,3208,2626,2627,1232903,59994.0,4579699.0
2016-01-08,2466,3037,2335,2526,3333776,57704.0,4579699.0
2016-01-11,2486,2857,2365,2607,1400015,59536.0,4579699.0
2016-01-12,2596,2666,2406,2446,533089,55872.0,4579699.0
2016-01-13,2516,2656,2406,2496,501977,57017.0,4579699.0
2016-01-14,2506,2907,2466,2607,1693978,238839.0,18372196.0
2016-01-15,2646,2666,2446,2526,378471,231490.0,18372196.0
2016-01-18,2466,2466,2255,2276,526547,208524.0,18372196.0
2016-01-19,2285,2426,2115,2165,642737,198420.0,18372196.0
2016-01-20,2175,2255,1996,2035,523388,186478.0,18372196.0
2016-01-21,2035,2165,2001,2001,439439,183355.0,18372196.0
2016-01-22,2015,2586,1802,2366,1928715,216792.0,18372196.0
2016-01-25,2325,2606,2005,2025,1939185,185559.0,18372196.0
2016-01-26,1974,2001,1846,1859,517110,170310.0,18372196.0
2016-01-27,1874,2035,1812,1849,722712,169392.0,18372196.0
2016-01-28,1864,1886,1812,1817,161845,166452.0,18372196.0
2016-01-29,1834,2015,1766,1815,689356,166268.0,18372196.0
2016-02-01,1844,1892,1794,1807,154134,165533.0,18372196.0
2016-02-02,1806,1860,1768,1772,192866,162410.0,18372196.0
2016-02-03,1774,1806,1704,1736,129802,159103.0,18372196.0
2016-02-04,1736,1798,1712,1744,155831,159838.0,18372196.0
2016-02-05,1744,1784,1732,1732,84275,158736.0,18372196.0
2016-02-11,1664,1670,1559,1578,105985,144589.0,18372196.0
2016-02-12,1549,1575,1403,1446,132501,132464.0,18372196.0
2016-02-15,1463,1561,1463,1520,59416,139261.0,18372196.0
2016-02-16,1513,1573,1493,1566,54671,143487.0,18372196.0
2016-02-17,1565,1602,1485,1494,62507,136873.0,18372196.0
2016-02-18,1499,1557,1469,1526,36424,139812.0,18372196.0
2016-02-19,1525,1583,1521,1584,43377,145140.0,18372196.0
2016-02-22,1583,1628,1539,1600,49368,146610.0,18372196.0
2016-02-23,1622,1714,1573,1664,105154,152489.0,18372196.0
2016-02-24,1636,1704,1620,1682,75778,154143.0,18372196.0
2016-02-25,1660,1700,1656,1658,38944,151938.0,18372196.0
2016-02-26,1658,1684,1624,1640,40691,150285.0,18372196.0
2016-02-29,1674,1674,1608,1642,25726,150468.0,18372196.0
2016-03-02,1642,1662,1624,1638,39778,150101.0,18372196.0
2016-03-03,1658,1658,1624,1640,35105,150285.0,18372196.0
2016-03-04,1618,1652,1606,1634,31218,149733.0,18372196.0
2016-03-07,1616,2025,1616,1835,616342,168106.0,18372196.0
2016-03-08,1864,1864,1710,1738,120804,159287.0,18372196.0
2016-03-09,1784,1834,1706,1726,88499,158185.0,18372196.0
2016-03-10,1754,1762,1706,1728,36463,158368.0,18372196.0
2016-03-11,1734,2035,1734,1764,387550,161675.0,18372196.0
2016-03-14,1764,1812,1714,1730,81325,158552.0,18372196.0
2016-03-15,1734,1734,1664,1704,51434,156164.0,18372196.0
2016-03-16,1696,1724,1666,1680,37305,153959.0,18372196.0
2016-03-17,1704,1734,1658,1734,67802,158919.0,18372196.0
