원일특강(012620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-05-04,6050,6140,6030,6080,26794,26752.0,4400000.0
2012-05-07,5970,6080,5970,6070,4922,26708.0,4400000.0
2012-05-08,6070,6170,6040,6080,7817,26752.0,4400000.0
2012-05-09,6040,6180,6010,6060,21690,26664.0,4400000.0
2012-05-10,6030,6080,6000,6030,18822,26532.0,4400000.0
2012-05-11,6010,6040,5880,5950,16121,26180.0,4400000.0
2012-05-14,5920,5960,5570,5600,59051,24640.0,4400000.0
2012-05-15,5530,5630,5410,5470,18420,24068.0,4400000.0
2012-05-16,5390,5550,5360,5360,16274,23584.0,4400000.0
2012-05-17,5380,5490,5360,5390,6198,23716.0,4400000.0
2012-05-18,5340,5400,5000,5130,18467,22572.0,4400000.0
2012-05-21,5090,5160,5000,5140,15715,22616.0,4400000.0
2012-05-22,5150,5290,5150,5240,7407,23056.0,4400000.0
2012-05-23,5240,5300,5150,5150,3641,22660.0,4400000.0
2012-05-24,5100,5230,5100,5180,3924,22792.0,4400000.0
2012-05-25,5180,5340,5180,5230,6491,23012.0,4400000.0
2012-05-29,5330,5370,5200,5270,5166,23188.0,4400000.0
2012-05-30,5250,5310,5200,5230,8819,23012.0,4400000.0
2012-05-31,5150,5220,5120,5180,2335,22792.0,4400000.0
2012-06-01,5160,5290,5100,5220,8434,22968.0,4400000.0
2012-06-04,5060,5140,4910,5020,9661,22088.0,4400000.0
2012-06-05,5030,5080,5010,5060,10264,22264.0,4400000.0
2012-06-07,5130,5200,5120,5200,11061,22880.0,4400000.0
2012-06-08,5140,5270,5100,5170,6897,22748.0,4400000.0
2012-06-11,5170,5280,5170,5270,1186,23188.0,4400000.0
2012-06-12,5240,5380,5180,5330,6967,23452.0,4400000.0
2012-06-13,5330,5410,5260,5270,5736,23188.0,4400000.0
2012-06-14,5230,5340,5230,5270,1859,23188.0,4400000.0
2012-06-15,5250,5350,5160,5160,6300,22704.0,4400000.0
2012-06-18,5360,5360,5180,5200,10495,22880.0,4400000.0
2012-06-19,5210,5300,5200,5260,2431,23144.0,4400000.0
2012-06-20,5270,5540,5260,5500,10045,24200.0,4400000.0
2012-06-21,5420,5550,5420,5520,3332,24288.0,4400000.0
2012-06-22,5310,5510,5310,5420,7482,23848.0,4400000.0
2012-06-25,5390,5510,5380,5450,9304,23980.0,4400000.0
2012-06-26,5360,5640,5360,5480,8366,24112.0,4400000.0
2012-06-27,5420,5500,5360,5420,8661,23848.0,4400000.0
2012-06-28,5470,5590,5410,5500,2993,24200.0,4400000.0
2012-06-29,5420,5560,5410,5540,7467,24376.0,4400000.0
2012-07-02,5600,5630,5570,5610,8530,24684.0,4400000.0
2012-07-03,5570,5650,5540,5610,7749,24684.0,4400000.0
2012-07-04,5600,6200,5600,5860,121045,25784.0,4400000.0
2012-07-05,5850,6200,5800,5940,70825,26136.0,4400000.0
2012-07-06,6000,6120,5930,6090,39275,26796.0,4400000.0
2012-07-09,5950,6350,5950,6250,45333,27500.0,4400000.0
2012-07-10,6130,6240,5920,5970,31771,26268.0,4400000.0
2012-07-11,5900,6080,5840,6080,21695,26752.0,4400000.0
2012-07-12,6010,6120,5930,5930,12003,26092.0,4400000.0
2012-07-13,5930,6100,5680,6020,20151,26488.0,4400000.0
2012-07-16,6020,6620,6000,6620,133708,29128.0,4400000.0
2012-07-17,6580,6840,6530,6680,82713,29392.0,4400000.0
2012-07-18,6620,6750,6370,6630,30338,29172.0,4400000.0
2012-07-19,6560,6740,6430,6630,33316,29172.0,4400000.0
2012-07-20,6500,6640,6390,6550,23772,28820.0,4400000.0
2012-07-23,6380,6550,6240,6280,25261,27632.0,4400000.0
2012-07-24,6100,6400,6100,6310,8572,27764.0,4400000.0
2012-07-25,6190,6300,6100,6240,14549,27456.0,4400000.0
2012-07-26,6060,6600,6060,6570,43960,28908.0,4400000.0
2012-07-27,6570,6970,6510,6660,46282,29304.0,4400000.0
2012-07-30,6530,6760,6440,6510,10859,28644.0,4400000.0
2012-07-31,6460,6640,6380,6570,18925,28908.0,4400000.0
2012-08-01,6510,6630,6500,6600,6391,29040.0,4400000.0
2012-08-02,6490,6760,6490,6650,8273,29260.0,4400000.0
2012-08-03,6510,6650,6500,6630,2564,29172.0,4400000.0
2012-08-06,6540,6630,6400,6450,17463,28380.0,4400000.0
2012-08-07,6360,6450,6320,6430,4907,28292.0,4400000.0
2012-08-08,6330,6440,6300,6390,9988,28116.0,4400000.0
2012-08-09,6350,6640,6350,6560,18785,28864.0,4400000.0
2012-08-10,6500,6640,6480,6480,13619,28512.0,4400000.0
2012-08-13,6430,6840,6420,6520,28187,28688.0,4400000.0
2012-08-14,6530,6720,6500,6600,11154,29040.0,4400000.0
2012-08-16,6520,6670,6320,6640,16444,29216.0,4400000.0
2012-08-17,6550,6820,6550,6720,30706,29568.0,4400000.0
2012-08-20,6700,6840,6600,6750,14955,29700.0,4400000.0
2012-08-21,6680,6750,6580,6660,8012,29304.0,4400000.0
2012-08-22,6580,6610,6440,6450,33817,28380.0,4400000.0
2012-08-23,6430,6500,6300,6450,16804,28380.0,4400000.0
2012-08-24,6360,6510,6350,6420,12739,28248.0,4400000.0
2012-08-27,6380,6920,6310,6730,97488,29612.0,4400000.0
2012-08-28,6730,7570,6730,7130,406691,31372.0,4400000.0
2012-08-29,7080,7190,6800,7030,149579,30932.0,4400000.0
2012-08-30,7080,7500,6920,7500,158878,33000.0,4400000.0
2012-08-31,7410,7770,7350,7510,123094,33044.0,4400000.0
2012-09-03,7450,7600,7350,7360,50805,32384.0,4400000.0
2012-09-04,7570,8100,7270,7320,249380,32208.0,4400000.0
2012-09-05,7420,8390,7350,8220,388321,36168.0,4400000.0
2012-09-06,8300,9230,8060,8730,388756,38412.0,4400000.0
2012-09-07,8700,9560,8360,9050,379982,39820.0,4400000.0
2012-09-10,9200,9470,8800,9060,165505,39864.0,4400000.0
2012-09-11,9100,9220,8840,9000,147572,39600.0,4400000.0
2012-09-12,8990,9350,8650,8850,266123,38940.0,4400000.0
2012-09-13,8860,8950,8520,8790,175109,38676.0,4400000.0
2012-09-14,8920,9350,8760,8880,156977,39072.0,4400000.0
2012-09-17,8890,9250,8750,9150,147901,40260.0,4400000.0
2012-09-18,9290,9290,9040,9190,109157,40436.0,4400000.0
2012-09-19,9180,9800,9160,9700,196693,42680.0,4400000.0
2012-09-20,9770,10750,9710,10450,293437,45980.0,4400000.0
2012-09-21,10300,11400,10000,10650,394311,46860.0,4400000.0
2012-09-24,10450,10850,9200,9200,261028,40480.0,4400000.0
2012-09-25,9200,9550,9070,9460,172231,41624.0,4400000.0
2012-09-26,9570,9630,9200,9480,99786,41712.0,4400000.0
2012-09-27,9440,9470,8700,8890,111565,39116.0,4400000.0
2012-09-28,8800,9050,8480,8880,120861,39072.0,4400000.0
2012-10-02,8880,9190,8800,8930,45874,39292.0,4400000.0
2012-10-04,8850,9140,8610,9140,79140,40216.0,4400000.0
2012-10-05,9270,9860,9140,9750,146181,42900.0,4400000.0
2012-10-08,9790,9930,9150,9150,78276,40260.0,4400000.0
2012-10-09,9070,9100,8370,8850,164393,38940.0,4400000.0
2012-10-10,8880,8950,8500,8500,48613,37400.0,4400000.0
2012-10-11,8490,9200,8110,9180,242066,40392.0,4400000.0
2012-10-12,9600,9600,8600,8840,147368,38896.0,4400000.0
2012-10-15,8880,8880,8280,8280,97497,36432.0,4400000.0
2012-10-16,8230,8430,7890,8180,113492,35992.0,4400000.0
2012-10-17,8190,8300,7960,8060,69031,35464.0,4400000.0
2012-10-18,8030,8230,7990,8150,49853,35860.0,4400000.0
2012-10-19,8060,8220,8000,8090,43398,35596.0,4400000.0
2012-10-22,8010,8190,8000,8150,52657,35860.0,4400000.0
2012-10-23,8190,8940,8190,8720,178676,38368.0,4400000.0
2012-10-24,8670,9470,8670,9350,200433,41140.0,4400000.0
2012-10-25,9350,9610,9000,9490,153505,41756.0,4400000.0
2012-10-26,9490,9890,9230,9230,151863,40612.0,4400000.0
2012-10-29,9260,9400,8840,9060,71149,39864.0,4400000.0
2012-10-30,9060,9250,8810,9250,37890,40700.0,4400000.0
2012-10-31,9260,9480,9240,9480,64955,41712.0,4400000.0
2012-11-01,9550,9680,9470,9620,60676,42328.0,4400000.0
2012-11-02,9810,9990,9610,9620,113834,42328.0,4400000.0
2012-11-05,9800,10400,9500,9600,145210,42240.0,4400000.0
2012-11-06,9790,9790,8920,9220,102261,40568.0,4400000.0
2012-11-07,9200,9370,8880,8880,73919,39072.0,4400000.0
2012-11-08,8880,8970,8610,8800,31305,38720.0,4400000.0
2012-11-09,9120,9130,8730,9070,36795,39908.0,4400000.0
2012-11-12,9070,9320,8960,9010,14885,39644.0,4400000.0
2012-11-13,9010,9190,8580,8790,40514,38676.0,4400000.0
2012-11-14,8660,8780,8200,8230,49584,36212.0,4400000.0
2012-11-15,8000,8290,7990,8230,22579,36212.0,4400000.0
2012-11-16,8230,8760,8090,8090,11957,35596.0,4400000.0
2012-11-19,8090,9110,8020,8720,118794,38368.0,4400000.0
2012-11-20,8720,9500,8530,9000,308529,39600.0,4400000.0
2012-11-21,9190,9550,8850,8990,317312,39556.0,4400000.0
2012-11-22,8960,9450,8830,8830,413013,38852.0,4400000.0
2012-11-23,8850,9050,8560,8840,131732,38896.0,4400000.0
2012-11-26,9260,10150,9260,10150,682190,44660.0,4400000.0
2012-11-27,10150,11200,8650,8650,1685130,38060.0,4400000.0
2012-11-28,8570,8640,7580,7700,754938,33880.0,4400000.0
2012-11-29,7820,8000,7040,7110,505753,31284.0,4400000.0
2012-11-30,7280,7350,7100,7100,186151,31240.0,4400000.0
2012-12-03,7200,7220,6680,6790,213273,29876.0,4400000.0
2012-12-04,6790,6980,6680,6800,177803,29920.0,4400000.0
2012-12-05,7000,7000,6470,6560,131802,28864.0,4400000.0
2012-12-06,6530,6660,6300,6470,118190,28468.0,4400000.0
2012-12-07,6580,6670,6290,6450,111001,28380.0,4400000.0
2012-12-10,6500,6540,6150,6200,106311,27280.0,4400000.0
2012-12-11,6210,6220,6010,6020,87935,26488.0,4400000.0
2012-12-12,6080,6230,6020,6230,77235,27412.0,4400000.0
2012-12-13,6190,6330,6190,6290,47712,27676.0,4400000.0
2012-12-14,6200,6400,6200,6330,54356,27852.0,4400000.0
2012-12-17,6330,6390,6200,6270,51774,27588.0,4400000.0
2012-12-18,6330,6350,6190,6210,48358,27324.0,4400000.0
2012-12-20,6460,6690,6370,6410,169838,28204.0,4400000.0
2012-12-21,6500,6500,6170,6250,68256,27500.0,4400000.0
2012-12-24,6200,6340,6200,6230,27653,27412.0,4400000.0
2012-12-26,6200,6330,6160,6220,60882,27368.0,4400000.0
2012-12-27,6250,6400,6250,6270,24008,27588.0,4400000.0
2012-12-28,6370,6400,6270,6280,16439,27632.0,4400000.0
2013-01-02,6400,6410,6270,6310,44303,27764.0,4400000.0
2013-01-03,6410,6590,6370,6430,66150,28292.0,4400000.0
2013-01-04,6440,6830,6440,6760,97176,29744.0,4400000.0
2013-01-07,6800,6800,6600,6740,49492,29656.0,4400000.0
2013-01-08,6740,6770,6600,6710,40855,29524.0,4400000.0
2013-01-09,6670,6710,6580,6650,40377,29260.0,4400000.0
2013-01-10,6680,6710,6570,6640,49761,29216.0,4400000.0
2013-01-11,6640,6880,6610,6800,76861,29920.0,4400000.0
2013-01-14,6840,7050,6740,6800,85412,29920.0,4400000.0
2013-01-15,6840,6950,6750,6900,58176,30360.0,4400000.0
2013-01-16,6910,7140,6900,7010,103944,30844.0,4400000.0
2013-01-17,7120,7120,6850,6850,42220,30140.0,4400000.0
2013-01-18,6900,7000,6680,6930,63019,30492.0,4400000.0
2013-01-21,7050,7050,6820,6830,44869,30052.0,4400000.0
2013-01-22,6840,6880,6690,6700,51324,29480.0,4400000.0
2013-01-23,6720,6830,6680,6680,53812,29392.0,4400000.0
2013-01-24,6720,6770,6550,6600,36304,29040.0,4400000.0
2013-01-25,6610,6660,6420,6500,33425,28600.0,4400000.0
2013-01-28,6500,6620,6450,6490,42794,28556.0,4400000.0
2013-01-29,6490,6860,6490,6640,115556,29216.0,4400000.0
2013-01-30,6640,6890,6600,6810,84573,29964.0,4400000.0
2013-01-31,6860,7040,6710,6930,61894,30492.0,4400000.0
2013-02-01,6920,6930,6720,6880,45880,30272.0,4400000.0
2013-02-04,6880,6990,6700,6750,47127,29700.0,4400000.0
2013-02-05,6670,6760,6640,6660,26310,29304.0,4400000.0
2013-02-06,6750,6750,6620,6620,23617,29128.0,4400000.0
2013-02-07,6620,6670,6520,6520,27566,28688.0,4400000.0
2013-02-08,6570,6660,6530,6620,16379,29128.0,4400000.0
2013-02-12,6620,6780,6620,6740,25217,29656.0,4400000.0
2013-02-13,6740,6800,6670,6730,18739,29612.0,4400000.0
2013-02-14,6840,6910,6780,6830,36273,30052.0,4400000.0
2013-02-15,6830,6910,6790,6860,26526,30184.0,4400000.0
2013-02-18,6760,6920,6760,6810,32120,29964.0,4400000.0
2013-02-19,6850,6900,6770,6850,27995,30140.0,4400000.0
2013-02-20,6890,7220,6840,7120,96652,31328.0,4400000.0
2013-02-21,7150,7250,6920,7040,73877,30976.0,4400000.0
2013-02-22,7040,7110,6970,7050,37010,31020.0,4400000.0
2013-02-25,7100,7100,6860,6920,38242,30448.0,4400000.0
2013-02-26,6900,6920,6760,6900,56036,30360.0,4400000.0
2013-02-27,6880,7050,6880,6970,34668,30668.0,4400000.0
2013-02-28,6980,7030,6860,7000,60931,30800.0,4400000.0
2013-03-04,7020,7160,7000,7060,41871,31064.0,4400000.0
2013-03-05,7070,7090,6960,7050,35766,31020.0,4400000.0
2013-03-06,7030,7080,6910,7040,43272,30976.0,4400000.0
2013-03-07,7050,7070,6910,7000,21864,30800.0,4400000.0
2013-03-08,7050,7050,6910,6980,22985,30712.0,4400000.0
2013-03-11,6960,6980,6770,6940,35860,30536.0,4400000.0
2013-03-12,6940,6940,6790,6810,45305,29964.0,4400000.0
2013-03-13,6820,6870,6800,6840,16711,30096.0,4400000.0
2013-03-14,6820,6890,6820,6890,17390,30316.0,4400000.0
2013-03-15,6920,7000,6860,6910,57242,30404.0,4400000.0
2013-03-18,6900,6920,6800,6800,34089,29920.0,4400000.0
2013-03-19,6860,6880,6780,6870,27387,30228.0,4400000.0
2013-03-20,6880,6890,6800,6850,30266,30140.0,4400000.0
2013-03-21,6840,6890,6800,6860,22750,30184.0,4400000.0
2013-03-22,6880,6880,6800,6840,22337,30096.0,4400000.0
2013-03-25,6870,6930,6800,6830,55501,30052.0,4400000.0
2013-03-26,6870,6890,6820,6820,30855,30008.0,4400000.0
2013-03-27,6860,7800,6850,7470,358577,32868.0,4400000.0
2013-03-28,7450,7550,7330,7410,133077,32604.0,4400000.0
2013-03-29,7450,7610,7200,7420,119161,32648.0,4400000.0
2013-04-01,7450,7470,7330,7400,52442,32560.0,4400000.0
2013-04-02,7350,7550,7350,7420,88052,32648.0,4400000.0
2013-04-03,7440,7660,7430,7510,88431,33044.0,4400000.0
2013-04-04,7520,7590,6850,7220,96506,31768.0,4400000.0
2013-04-05,7220,7330,6900,7000,67893,30800.0,4400000.0
2013-04-08,6920,6980,6710,6740,84254,29656.0,4400000.0
2013-04-09,6700,6810,6500,6640,94460,29216.0,4400000.0
2013-04-10,6730,7180,6640,7100,109056,31240.0,4400000.0
2013-04-11,7250,7250,6970,7190,62845,31636.0,4400000.0
2013-04-12,7190,7280,7000,7070,38254,31108.0,4400000.0
2013-04-15,7030,7260,6980,7160,40071,31504.0,4400000.0
2013-04-16,7160,7360,7070,7180,81217,31592.0,4400000.0
2013-04-17,7150,7320,7150,7220,41114,31768.0,4400000.0
2013-04-18,7220,7530,7160,7450,134681,32780.0,4400000.0
2013-04-19,7500,7500,7210,7270,69893,31988.0,4400000.0
2013-04-22,7260,7450,7230,7320,25390,32208.0,4400000.0
2013-04-23,7320,7420,7240,7250,30184,31900.0,4400000.0
2013-04-24,7300,7360,7180,7260,68139,31944.0,4400000.0
2013-04-25,7400,8340,7310,8300,601929,36520.0,4400000.0
2013-04-26,8450,8450,7850,8000,313963,35200.0,4400000.0
2013-04-29,8070,8070,7760,7870,136885,34628.0,4400000.0
2013-04-30,7970,8190,7900,7970,198751,35068.0,4400000.0
2013-05-02,8020,8260,7920,8060,142524,35464.0,4400000.0
2013-05-03,8120,8130,7830,7880,125045,34672.0,4400000.0
2013-05-06,7890,8000,7790,7860,80019,34584.0,4400000.0
2013-05-07,7840,7930,7800,7860,67713,34584.0,4400000.0
2013-05-08,7880,8280,7870,8270,157989,36388.0,4400000.0
2013-05-09,8350,8380,8150,8190,82754,36036.0,4400000.0
2013-05-10,8290,8290,8090,8150,86632,35860.0,4400000.0
2013-05-13,8160,8350,8110,8160,62029,35904.0,4400000.0
2013-05-14,8200,8680,8100,8420,222913,37048.0,4400000.0
2013-05-15,8520,8550,8230,8240,125865,36256.0,4400000.0
2013-05-16,8210,8310,8060,8070,67231,35508.0,4400000.0
2013-05-20,8100,8160,8030,8080,32254,35552.0,4400000.0
2013-05-21,8150,8150,7990,8050,44841,35420.0,4400000.0
2013-05-22,8070,8280,8050,8220,52507,36168.0,4400000.0
2013-05-23,8200,8340,7990,7990,70312,35156.0,4400000.0
2013-05-24,7990,8130,7980,8080,20620,35552.0,4400000.0
2013-05-27,8150,8150,7950,8020,36463,35288.0,4400000.0
2013-05-28,7970,8020,7800,7850,62676,34540.0,4400000.0
2013-05-29,7910,7960,7750,7910,27747,34804.0,4400000.0
2013-05-30,7960,7970,7710,7750,36693,34100.0,4400000.0
2013-05-31,7670,7800,7490,7580,50592,33352.0,4400000.0
2013-06-03,7510,7950,7510,7900,61339,34760.0,4400000.0
2013-06-04,7890,7990,7700,7750,32437,34100.0,4400000.0
2013-06-05,7840,7930,7650,7730,38454,34012.0,4400000.0
2013-06-07,7650,7900,7600,7720,34864,33968.0,4400000.0
2013-06-10,7780,7930,7740,7860,26381,34584.0,4400000.0
2013-06-11,7860,7970,7670,7770,19044,34188.0,4400000.0
2013-06-12,7650,7820,7650,7730,7263,34012.0,4400000.0
2013-06-13,7720,7890,7550,7780,26395,34232.0,4400000.0
2013-06-14,7790,7860,7700,7800,25022,34320.0,4400000.0
2013-06-17,7800,7800,7400,7420,35386,32648.0,4400000.0
2013-06-18,7400,7530,7300,7510,20427,33044.0,4400000.0
2013-06-19,7600,7600,7420,7540,19070,33176.0,4400000.0
2013-06-20,7490,7490,7310,7400,17542,32560.0,4400000.0
2013-06-21,7320,7320,6900,7160,40295,31504.0,4400000.0
2013-06-24,7190,7850,7100,7100,24936,31240.0,4400000.0
2013-06-25,7090,7130,6620,6630,54758,29172.0,4400000.0
2013-06-26,6830,6870,6690,6710,21599,29524.0,4400000.0
2013-06-27,6800,6990,6800,6940,24512,30536.0,4400000.0
2013-06-28,6940,7030,6880,6960,18165,30624.0,4400000.0
2013-07-01,6960,6980,6870,6970,8793,30668.0,4400000.0
2013-07-02,7190,7190,6950,6950,4325,30580.0,4400000.0
2013-07-03,6950,7080,6800,6920,14125,30448.0,4400000.0
2013-07-04,6920,7020,6880,6970,4165,30668.0,4400000.0
2013-07-05,7010,7090,6940,7020,3498,30888.0,4400000.0
2013-07-08,7040,7090,6920,6960,2499,30624.0,4400000.0
2013-07-09,7000,7000,6890,6980,8426,30712.0,4400000.0
2013-07-10,7090,7150,6950,7000,2633,30800.0,4400000.0
2013-07-11,6940,7070,6940,7000,12266,30800.0,4400000.0
2013-07-12,7040,7100,6960,7030,7171,30932.0,4400000.0
2013-07-15,7050,7060,6960,7020,5789,30888.0,4400000.0
2013-07-16,7060,7170,7060,7110,16384,31284.0,4400000.0
2013-07-17,7160,7240,7120,7230,6589,31812.0,4400000.0
2013-07-18,7270,7270,7150,7240,9627,31856.0,4400000.0
2013-07-19,7250,7330,7180,7310,10539,32164.0,4400000.0
2013-07-22,7230,7310,7170,7210,4108,31724.0,4400000.0
2013-07-23,7110,7200,7110,7180,8170,31592.0,4400000.0
2013-07-24,7180,7250,7100,7250,13327,31900.0,4400000.0
2013-07-25,7250,7330,7220,7310,10732,32164.0,4400000.0
2013-07-26,7310,7310,7200,7250,3060,31900.0,4400000.0
2013-07-29,7150,7260,7140,7170,35233,31548.0,4400000.0
2013-07-30,7160,7290,7150,7240,5037,31856.0,4400000.0
2013-07-31,7200,7270,7150,7240,8460,31856.0,4400000.0
2013-08-01,7260,7270,7180,7270,11194,31988.0,4400000.0
2013-08-02,7210,7320,7200,7270,10274,31988.0,4400000.0
2013-08-05,7220,7440,7210,7360,22941,32384.0,4400000.0
2013-08-06,7320,7360,7250,7250,7217,31900.0,4400000.0
2013-08-07,7210,7330,7060,7060,21730,31064.0,4400000.0
2013-08-08,7080,7180,7040,7130,8640,31372.0,4400000.0
2013-08-09,7130,7140,6960,7090,17779,31196.0,4400000.0
2013-08-12,7090,7150,7090,7100,9292,31240.0,4400000.0
2013-08-13,7100,7100,7000,7060,15935,31064.0,4400000.0
2013-08-14,7060,7090,7000,7080,13631,31152.0,4400000.0
2013-08-16,7000,7110,7000,7080,12244,31152.0,4400000.0
2013-08-19,7080,7080,7010,7060,9952,31064.0,4400000.0
2013-08-20,7020,7070,6990,7000,45216,30800.0,4400000.0
2013-08-21,7000,7040,6910,6910,24964,30404.0,4400000.0
2013-08-22,6870,6880,6700,6870,47966,30228.0,4400000.0
2013-08-23,6900,6990,6870,6880,10264,30272.0,4400000.0
2013-08-26,6880,7040,6860,6990,5247,30756.0,4400000.0
2013-08-27,6990,7090,6910,6920,8640,30448.0,4400000.0
2013-08-28,6950,6950,6770,6880,8461,30272.0,4400000.0
2013-08-29,6880,7100,6790,6990,15205,30756.0,4400000.0
2013-08-30,7010,7100,6920,6950,17761,30580.0,4400000.0
2013-09-02,6950,7050,6920,6980,11838,30712.0,4400000.0
2013-09-03,6950,7280,6950,7240,37559,31856.0,4400000.0
2013-09-04,7220,7240,7160,7190,8391,31636.0,4400000.0
2013-09-05,7250,7290,7150,7200,16044,31680.0,4400000.0
2013-09-06,7200,7200,7130,7170,6713,31548.0,4400000.0
2013-09-09,7170,7340,7170,7190,17218,31636.0,4400000.0
2013-09-10,7240,7250,7170,7200,6893,31680.0,4400000.0
2013-09-11,7250,7270,7200,7240,9694,31856.0,4400000.0
2013-09-12,7270,7290,7220,7240,9509,31856.0,4400000.0
2013-09-13,7240,7340,7120,7160,19225,31504.0,4400000.0
2013-09-16,7180,7210,7060,7140,13812,31416.0,4400000.0
2013-09-17,7130,7200,7100,7170,14440,31548.0,4400000.0
2013-09-23,7170,7200,7140,7180,8628,31592.0,4400000.0
2013-09-24,7160,7180,7110,7160,6063,31504.0,4400000.0
2013-09-25,7110,7170,7100,7120,18043,31328.0,4400000.0
2013-09-26,7120,7170,7090,7120,11810,31328.0,4400000.0
2013-09-27,7120,7200,7100,7130,13050,31372.0,4400000.0
2013-09-30,7130,7160,7100,7130,9834,31372.0,4400000.0
2013-10-01,7130,7170,7020,7130,19173,31372.0,4400000.0
2013-10-02,7130,7170,7110,7150,7216,31460.0,4400000.0
2013-10-04,7060,7140,7000,7100,33004,31240.0,4400000.0
2013-10-07,7100,7130,7020,7020,20297,30888.0,4400000.0
2013-10-08,7030,7070,6990,7010,15804,30844.0,4400000.0
2013-10-10,7020,7080,7010,7020,11045,30888.0,4400000.0
2013-10-11,7050,7080,7040,7060,13079,31064.0,4400000.0
2013-10-14,7040,7080,7020,7040,9333,30976.0,4400000.0
2013-10-15,7030,7090,7030,7040,6697,30976.0,4400000.0
2013-10-16,7040,7050,6940,6990,9926,30756.0,4400000.0
2013-10-17,7000,7040,6950,6960,23162,30624.0,4400000.0
2013-10-18,7030,7030,6940,7000,13071,30800.0,4400000.0
2013-10-21,6980,7000,6960,6970,13363,30668.0,4400000.0
2013-10-22,6920,6980,6900,6940,20707,30536.0,4400000.0
2013-10-23,6950,7000,6850,6930,36099,30492.0,4400000.0
2013-10-24,6900,6960,6890,6960,10689,30624.0,4400000.0
2013-10-25,6990,6990,6900,6940,23667,30536.0,4400000.0
2013-10-28,7080,7080,6870,6880,12788,30272.0,4400000.0
2013-10-29,6860,7000,6860,6940,6373,30536.0,4400000.0
2013-10-30,6940,6990,6900,6930,4107,30492.0,4400000.0
2013-10-31,6930,6980,6920,6930,10255,30492.0,4400000.0
2013-11-01,7050,7050,6880,6940,15177,30536.0,4400000.0
2013-11-04,6930,6930,6770,6790,36532,29876.0,4400000.0
2013-11-05,6790,6860,6660,6670,28037,29348.0,4400000.0
2013-11-06,6670,6950,6650,6780,22745,29832.0,4400000.0
2013-11-07,6780,6780,6650,6740,14728,29656.0,4400000.0
2013-11-08,6710,6720,6560,6630,14961,29172.0,4400000.0
2013-11-11,6530,6630,6500,6530,23410,28732.0,4400000.0
2013-11-12,6530,6570,6470,6530,13609,28732.0,4400000.0
2013-11-13,6620,6620,6470,6530,14187,28732.0,4400000.0
2013-11-14,6590,6590,6440,6520,12286,28688.0,4400000.0
2013-11-15,6460,6590,6440,6560,5726,28864.0,4400000.0
2013-11-18,6610,6610,6490,6540,8681,28776.0,4400000.0
2013-11-19,6580,6580,6450,6530,8023,28732.0,4400000.0
2013-11-20,6530,6610,6530,6560,4606,28864.0,4400000.0
2013-11-21,6590,6590,6470,6530,15687,28732.0,4400000.0
2013-11-22,6540,6540,6410,6420,14421,28248.0,4400000.0
2013-11-25,6390,6450,6360,6360,15052,27984.0,4400000.0
2013-11-26,6350,6380,6250,6340,11985,27896.0,4400000.0
2013-11-27,6310,6450,6250,6350,6016,27940.0,4400000.0
2013-11-28,6340,6370,6300,6350,4508,27940.0,4400000.0
2013-11-29,6480,6480,6350,6360,11109,27984.0,4400000.0
2013-12-02,6360,6410,6300,6300,16346,27720.0,4400000.0
2013-12-03,6390,6390,6140,6190,34834,27236.0,4400000.0
2013-12-04,6180,6250,6160,6160,24774,27104.0,4400000.0
2013-12-05,6110,6220,6110,6170,20829,27148.0,4400000.0
2013-12-06,6170,6250,6170,6180,25282,27192.0,4400000.0
2013-12-09,6180,6220,6170,6210,19922,27324.0,4400000.0
