플랜티넷(075130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-11,5530,5600,5450,5480,26917,49101.0,8960000.0
2018-01-12,5480,5610,5420,5580,40753,49997.0,8960000.0
2018-01-15,5550,5570,5410,5490,32171,49190.0,8960000.0
2018-01-16,5470,5560,5450,5510,26818,49370.0,8960000.0
2018-01-17,5580,5770,5460,5690,94576,50982.0,8960000.0
2018-01-18,5780,5900,5680,5790,119842,51878.0,8960000.0
2018-01-19,5850,5860,5720,5810,34173,52058.0,8960000.0
2018-01-22,5820,5820,5650,5690,29107,50982.0,8960000.0
2018-01-23,5690,5790,5690,5740,9274,51430.0,8960000.0
2018-01-24,5740,5780,5610,5680,24494,50893.0,8960000.0
2018-01-25,5690,5890,5690,5890,57558,52774.0,8960000.0
2018-01-26,5920,5940,5850,5890,46215,52774.0,8960000.0
2018-01-29,5910,6020,5890,6000,46248,53760.0,8960000.0
2018-01-30,6020,6070,5930,6010,71095,53850.0,8960000.0
2018-01-31,6060,6180,5960,6070,112847,54387.0,8960000.0
2018-02-01,6080,6340,6020,6220,246603,55731.0,8960000.0
2018-02-02,6260,6310,6130,6160,142600,55194.0,8960000.0
2018-02-05,5950,6070,5940,6000,108832,53760.0,8960000.0
2018-02-06,5780,6020,5580,5990,96659,53670.0,8960000.0
2018-02-07,5970,6010,5710,5710,73083,51162.0,8960000.0
2018-02-08,5710,5850,5650,5850,17021,52416.0,8960000.0
2018-02-09,5790,6070,5580,5660,59598,50714.0,8960000.0
2018-02-12,5700,5760,5560,5630,29104,50445.0,8960000.0
2018-02-13,5630,5680,5500,5560,85240,49818.0,8960000.0
2018-02-14,5560,5830,5560,5740,32047,51430.0,8960000.0
2018-02-19,5740,5880,5740,5750,27957,51520.0,8960000.0
2018-02-20,5660,5980,5660,5980,68319,53581.0,8960000.0
2018-02-21,6040,6100,5900,5990,52847,53670.0,8960000.0
2018-02-22,5950,5990,5880,5980,25494,53581.0,8960000.0
2018-02-23,5970,6030,5930,5990,31888,53670.0,8960000.0
2018-02-26,5940,6010,5900,5900,23059,52864.0,8960000.0
2018-02-27,5800,5950,5800,5870,27154,52595.0,8960000.0
2018-02-28,5870,5900,5820,5890,26293,52774.0,8960000.0
2018-03-02,5710,5890,5710,5840,43428,52326.0,8960000.0
2018-03-05,5840,5850,5750,5800,18307,51968.0,8960000.0
2018-03-06,5870,6030,5860,6020,55309,53939.0,8960000.0
2018-03-07,6020,6020,5900,6010,85149,53850.0,8960000.0
2018-03-08,6150,6270,5940,5970,469530,53491.0,8960000.0
2018-03-09,5980,6090,5920,6090,67597,54566.0,8960000.0
2018-03-12,6100,6230,6060,6090,71375,54566.0,8960000.0
2018-03-13,6140,6190,6060,6120,102218,54835.0,8960000.0
2018-03-14,6120,6180,6100,6180,27552,55373.0,8960000.0
2018-03-15,6180,6180,6100,6150,36269,55104.0,8960000.0
2018-03-16,6180,6260,6070,6190,50149,55462.0,8960000.0
2018-03-19,6240,6240,6020,6090,30580,54566.0,8960000.0
2018-03-20,6080,6170,5950,6150,62715,55104.0,8960000.0
2018-03-21,6080,6140,6030,6120,27519,54835.0,8960000.0
2018-03-22,6120,6120,6000,6030,18817,54029.0,8960000.0
2018-03-23,6000,6000,5790,5840,45637,52326.0,8960000.0
2018-03-26,5900,5900,5750,5900,20166,52864.0,8960000.0
2018-03-27,5870,5920,5850,5890,10134,52774.0,8960000.0
2018-03-28,5900,5940,5750,5870,12618,52595.0,8960000.0
2018-03-29,5870,5940,5800,5830,11214,52237.0,8960000.0
2018-03-30,5800,5930,5790,5930,12921,53133.0,8960000.0
2018-04-02,5930,5950,5700,5850,44123,52416.0,8960000.0
2018-04-03,5840,5840,5600,5660,53917,50714.0,8960000.0
2018-04-04,5660,5730,5510,5610,51291,50266.0,8960000.0
2018-04-05,5610,5690,5550,5660,12078,50714.0,8960000.0
2018-04-06,5590,5770,5540,5690,25197,50982.0,8960000.0
2018-04-09,5600,5670,5580,5640,7419,50534.0,8960000.0
2018-04-10,5640,5760,5520,5650,40390,50624.0,8960000.0
2018-04-11,5650,5730,5640,5720,9281,51251.0,8960000.0
2018-04-12,5700,5770,5540,5720,34556,51251.0,8960000.0
2018-04-13,5730,5740,5600,5660,18715,50714.0,8960000.0
2018-04-16,5680,5680,5560,5560,22022,49818.0,8960000.0
2018-04-17,5560,5650,5530,5620,17422,50355.0,8960000.0
2018-04-18,5620,5810,5600,5700,17732,51072.0,8960000.0
2018-04-19,5700,5790,5640,5660,10748,50714.0,8960000.0
2018-04-20,5660,5740,5610,5700,11143,51072.0,8960000.0
2018-04-23,5680,5710,5580,5610,26008,50266.0,8960000.0
2018-04-24,5610,5650,5560,5560,16422,49818.0,8960000.0
2018-04-25,5570,5650,5560,5610,13184,50266.0,8960000.0
2018-04-26,5610,5760,5590,5610,17569,50266.0,8960000.0
2018-04-27,5610,5660,5570,5600,11145,50176.0,8960000.0
2018-04-30,5580,5650,5510,5520,44748,49459.0,8960000.0
2018-05-02,5520,5580,5450,5530,28632,49549.0,8960000.0
2018-05-03,5500,5580,5450,5550,19977,49728.0,8960000.0
2018-05-04,5550,5600,5480,5490,27411,49190.0,8960000.0
2018-05-08,5490,5540,5450,5480,12348,49101.0,8960000.0
2018-05-09,5410,5480,5340,5400,26474,48384.0,8960000.0
2018-05-10,5400,5490,5400,5450,9234,48832.0,8960000.0
2018-05-11,5450,5550,5440,5520,18453,49459.0,8960000.0
2018-05-14,5520,5550,5290,5360,106939,48026.0,8960000.0
2018-05-15,5410,5420,5360,5410,15570,48474.0,8960000.0
2018-05-16,5410,5520,5340,5400,32832,48384.0,8960000.0
2018-05-17,5460,5540,5410,5500,29387,49280.0,8960000.0
2018-05-18,5530,5530,5400,5500,22364,49280.0,8960000.0
2018-05-21,5500,5520,5420,5420,30680,48563.0,8960000.0
2018-05-23,5430,5530,5390,5500,15976,49280.0,8960000.0
2018-05-24,5520,5580,5470,5560,32452,49818.0,8960000.0
2018-05-25,5520,5610,5400,5450,36798,48832.0,8960000.0
2018-05-28,5410,5490,5390,5480,16534,49101.0,8960000.0
2018-05-29,5480,5480,5400,5430,12959,48653.0,8960000.0
2018-05-30,5430,5460,5380,5440,19833,48742.0,8960000.0
2018-05-31,5440,5490,5380,5460,8869,48922.0,8960000.0
2018-06-01,5460,5560,5450,5530,22099,49549.0,8960000.0
2018-06-04,5530,5550,5460,5460,30647,48922.0,8960000.0
2018-06-05,5430,5540,5430,5500,21852,49280.0,8960000.0
2018-06-07,5540,5540,5460,5530,10957,49549.0,8960000.0
2018-06-08,5530,5530,5400,5460,18338,48922.0,8960000.0
2018-06-11,5460,5500,5390,5470,7510,49011.0,8960000.0
2018-06-12,5470,5470,5380,5430,23421,48653.0,8960000.0
2018-06-14,5430,5460,5290,5320,17444,47667.0,8960000.0
2018-06-15,5320,5380,5300,5360,14314,48026.0,8960000.0
2018-06-18,5280,5360,5130,5300,43289,47488.0,8960000.0
2018-06-19,5220,5300,5080,5190,23253,46502.0,8960000.0
2018-06-20,5070,5190,5070,5150,23108,46144.0,8960000.0
2018-06-21,5150,5190,5100,5100,11533,45696.0,8960000.0
2018-06-22,5110,5190,5000,5090,33889,45606.0,8960000.0
2018-06-25,5130,5240,5060,5180,9117,46413.0,8960000.0
2018-06-26,5220,5220,5090,5170,7235,46323.0,8960000.0
2018-06-27,5190,5250,5090,5230,5802,46861.0,8960000.0
2018-06-28,5230,5320,5050,5110,8574,45786.0,8960000.0
2018-06-29,5110,5160,5000,5090,15653,45606.0,8960000.0
2018-07-02,5130,5130,4965,4975,13668,44576.0,8960000.0
2018-07-03,5130,5130,4945,5020,10774,44979.0,8960000.0
2018-07-04,5030,5030,4945,5030,9135,45069.0,8960000.0
2018-07-05,5030,5080,4975,5030,7356,45069.0,8960000.0
2018-07-06,5030,5050,4960,5050,6232,45248.0,8960000.0
2018-07-09,4990,5050,4980,5020,15223,44979.0,8960000.0
2018-07-10,5080,5080,5000,5040,19239,45158.0,8960000.0
2018-07-11,5040,5040,4955,5000,4579,44800.0,8960000.0
2018-07-12,5000,5010,4950,4990,2848,44710.0,8960000.0
2018-07-13,4990,5040,4990,5010,9978,44890.0,8960000.0
2018-07-16,5010,5040,4990,4990,6308,44710.0,8960000.0
2018-07-17,4990,5040,4975,4985,9166,44666.0,8960000.0
2018-07-18,4985,5060,4970,4970,11421,44531.0,8960000.0
2018-07-19,4970,5060,4955,4965,21414,44486.0,8960000.0
2018-07-20,5000,5490,5000,5050,112311,45248.0,8960000.0
2018-07-23,5120,5120,5040,5050,19150,45248.0,8960000.0
2018-07-24,5070,5100,5000,5020,15085,44979.0,8960000.0
2018-07-25,5020,5170,5020,5030,10756,45069.0,8960000.0
2018-07-26,5030,5140,5030,5070,7696,45427.0,8960000.0
2018-07-27,5070,5210,5070,5210,6528,46682.0,8960000.0
2018-07-30,5210,5230,5140,5170,5388,46323.0,8960000.0
2018-07-31,5160,5180,5090,5130,9951,45965.0,8960000.0
2018-08-01,5150,5160,5100,5150,2244,46144.0,8960000.0
2018-08-02,5150,5150,4990,5130,18813,45965.0,8960000.0
2018-08-03,5040,5120,5040,5090,3204,45606.0,8960000.0
2018-08-06,5090,5090,5040,5080,3352,45517.0,8960000.0
2018-08-07,5080,5100,5050,5090,4124,45606.0,8960000.0
2018-08-08,5090,5140,5050,5070,7457,45427.0,8960000.0
2018-08-09,5070,5110,5010,5060,8813,45338.0,8960000.0
2018-08-10,5060,5120,5040,5100,6467,45696.0,8960000.0
2018-08-13,5040,5090,4990,5030,9791,45069.0,8960000.0
2018-08-14,5100,5100,4980,4990,9071,44710.0,8960000.0
2018-08-16,4940,5010,4920,5000,9845,44800.0,8960000.0
2018-08-17,5000,5050,4965,5050,8027,45248.0,8960000.0
2018-08-20,5050,5230,5010,5050,14149,45248.0,8960000.0
2018-08-21,5060,5200,5060,5110,11688,45786.0,8960000.0
2018-08-22,5150,5190,5090,5150,8616,46144.0,8960000.0
2018-08-23,5190,5190,5080,5160,15543,46234.0,8960000.0
2018-08-24,5160,5170,5050,5170,7083,46323.0,8960000.0
2018-08-27,5180,5220,5110,5130,16773,45965.0,8960000.0
2018-08-28,5120,5180,5110,5150,3902,46144.0,8960000.0
2018-08-29,5130,5220,5100,5210,10514,46682.0,8960000.0
2018-08-30,5240,5280,5210,5250,14224,47040.0,8960000.0
2018-08-31,5280,5280,5200,5280,10353,47309.0,8960000.0
2018-09-03,5280,5390,5200,5300,26237,47488.0,8960000.0
2018-09-04,5230,5300,5220,5260,5624,47130.0,8960000.0
2018-09-05,5250,5350,5190,5240,14392,46950.0,8960000.0
2018-09-06,5140,5220,5140,5200,10862,46592.0,8960000.0
2018-09-07,5230,5270,5190,5250,7137,47040.0,8960000.0
2018-09-10,5250,5400,5210,5360,29676,48026.0,8960000.0
2018-09-11,5300,5380,5280,5280,9331,47309.0,8960000.0
2018-09-12,5280,5390,5250,5320,17952,47667.0,8960000.0
2018-09-13,5300,5420,5300,5360,22638,48026.0,8960000.0
2018-09-14,5360,5390,5340,5380,4462,48205.0,8960000.0
2018-09-17,5400,5400,5280,5370,1507,48115.0,8960000.0
2018-09-18,5370,5400,5300,5350,6462,47936.0,8960000.0
2018-09-19,5390,5400,5300,5340,3340,47846.0,8960000.0
2018-09-20,5400,5400,5220,5330,7951,47757.0,8960000.0
2018-09-21,5340,5340,5250,5340,46113,47846.0,8960000.0
2018-09-27,5270,5320,5250,5300,9298,47488.0,8960000.0
2018-09-28,5260,5350,5220,5320,10218,47667.0,8960000.0
2018-10-01,5320,5360,5280,5280,1788,47309.0,8960000.0
2018-10-02,5310,5310,5170,5280,5987,47309.0,8960000.0
2018-10-04,5280,5280,5170,5210,4022,46682.0,8960000.0
2018-10-05,5220,5220,5080,5100,13675,45696.0,8960000.0
2018-10-08,5130,5210,5100,5210,1503,46682.0,8960000.0
2018-10-10,5210,5220,5000,5020,12767,44979.0,8960000.0
2018-10-11,4970,5020,4810,4810,28930,43098.0,8960000.0
2018-10-12,4555,4945,4555,4830,12105,43277.0,8960000.0
2018-10-15,4755,4930,4725,4800,6540,43008.0,8960000.0
2018-10-16,4800,4835,4760,4800,12348,43008.0,8960000.0
2018-10-17,4800,4870,4800,4835,6101,43322.0,8960000.0
2018-10-18,4830,4885,4815,4860,5787,43546.0,8960000.0
2018-10-19,4865,4885,4700,4810,8048,43098.0,8960000.0
2018-10-22,4750,4880,4750,4870,2536,43635.0,8960000.0
2018-10-23,4775,4870,4770,4780,2391,42829.0,8960000.0
2018-10-24,4770,4830,4745,4785,13127,42874.0,8960000.0
2018-10-25,4605,4785,4600,4685,8012,41978.0,8960000.0
2018-10-26,4690,4710,4460,4485,19233,40186.0,8960000.0
2018-10-29,4300,4510,4190,4190,20596,37542.0,8960000.0
2018-10-30,3925,4210,3915,4150,46204,37184.0,8960000.0
2018-10-31,4185,4320,4010,4060,49166,36378.0,8960000.0
2018-11-01,4085,4140,4045,4110,21659,36826.0,8960000.0
2018-11-02,4115,4270,4100,4270,15065,38259.0,8960000.0
2018-11-05,4235,4285,4160,4260,4454,38170.0,8960000.0
2018-11-06,4295,4300,4185,4225,6449,37856.0,8960000.0
2018-11-07,4285,4345,4210,4305,7091,38573.0,8960000.0
2018-11-08,4325,4380,4275,4375,8553,39200.0,8960000.0
2018-11-09,4400,4400,4260,4315,5739,38662.0,8960000.0
2018-11-12,4320,4380,4315,4360,3001,39066.0,8960000.0
2018-11-13,4380,4380,4035,4295,12861,38483.0,8960000.0
2018-11-14,4295,4390,4185,4390,19198,39334.0,8960000.0
2018-11-15,4400,4400,4250,4390,13853,39334.0,8960000.0
2018-11-16,4410,4410,4305,4395,6627,39379.0,8960000.0
2018-11-19,4425,4425,4380,4415,8806,39558.0,8960000.0
2018-11-20,4385,4415,4325,4385,4110,39290.0,8960000.0
2018-11-21,4380,4405,4320,4405,10282,39469.0,8960000.0
2018-11-22,4410,4410,4340,4400,723,39424.0,8960000.0
2018-11-23,4400,4400,4330,4370,1471,39155.0,8960000.0
2018-11-26,4380,4390,4350,4385,3516,39290.0,8960000.0
2018-11-27,4335,4410,4335,4400,4212,39424.0,8960000.0
2018-11-28,4425,4435,4395,4410,5108,39514.0,8960000.0
2018-11-29,4440,4440,4355,4385,2910,39290.0,8960000.0
2018-11-30,4435,4435,4360,4360,3616,39066.0,8960000.0
2018-12-03,4325,4410,4325,4410,11172,39514.0,8960000.0
2018-12-04,4380,4425,4375,4400,7818,39424.0,8960000.0
2018-12-05,4400,4410,4345,4405,5166,39469.0,8960000.0
2018-12-06,4405,4415,4340,4390,9949,39334.0,8960000.0
2018-12-07,4430,4465,4335,4450,9943,39872.0,8960000.0
2018-12-10,4450,4480,4400,4480,5798,40141.0,8960000.0
2018-12-11,4480,4500,4440,4440,2951,39782.0,8960000.0
2018-12-12,4475,4500,4390,4450,4743,39872.0,8960000.0
2018-12-13,4485,4600,4410,4585,12044,41082.0,8960000.0
2018-12-14,4595,4620,4540,4620,12065,41395.0,8960000.0
2018-12-17,4635,4640,4490,4500,26354,40320.0,8960000.0
2018-12-18,4500,4545,4440,4525,5238,40544.0,8960000.0
2018-12-19,4500,4555,4465,4495,27778,40275.0,8960000.0
2018-12-20,4510,4510,4350,4435,39355,39738.0,8960000.0
2018-12-21,4465,4465,4360,4435,4645,39738.0,8960000.0
2018-12-24,4450,4450,4390,4420,6844,39603.0,8960000.0
2018-12-26,4420,4440,4365,4415,28152,39558.0,8960000.0
2018-12-27,4450,4510,4385,4385,7027,39290.0,8960000.0
2018-12-28,4420,4420,4365,4395,6048,39379.0,8960000.0
2019-01-02,4435,4435,4360,4380,8382,39245.0,8960000.0
2019-01-03,4390,4390,4350,4380,3175,39245.0,8960000.0
2019-01-04,4385,4390,4305,4345,5803,38931.0,8960000.0
2019-01-07,4360,4380,4350,4380,1439,39245.0,8960000.0
2019-01-08,4375,4380,4350,4380,5539,39245.0,8960000.0
2019-01-09,4325,4385,4320,4385,9134,39290.0,8960000.0
2019-01-10,4385,4420,4355,4385,1474,39290.0,8960000.0
2019-01-11,4430,4430,4355,4400,5590,39424.0,8960000.0
2019-01-14,4420,4425,4375,4400,2053,39424.0,8960000.0
2019-01-15,4365,4465,4365,4460,21998,39962.0,8960000.0
2019-01-16,4485,4485,4415,4455,3465,39917.0,8960000.0
2019-01-17,4465,4465,4400,4460,5620,39962.0,8960000.0
2019-01-18,4460,4460,4350,4440,15251,39782.0,8960000.0
2019-01-21,4445,4470,4390,4440,6553,39782.0,8960000.0
2019-01-22,4460,4485,4430,4470,11393,40051.0,8960000.0
2019-01-23,4470,4490,4465,4475,7234,40096.0,8960000.0
2019-01-24,4485,4500,4465,4495,7894,40275.0,8960000.0
2019-01-25,4500,4510,4465,4500,2828,40320.0,8960000.0
2019-01-28,4505,4510,4455,4485,11310,40186.0,8960000.0
2019-01-29,4490,4495,4410,4470,3915,40051.0,8960000.0
2019-01-30,4475,4495,4405,4455,7715,39917.0,8960000.0
2019-01-31,4430,4485,4395,4400,68190,39424.0,8960000.0
2019-02-01,4435,4520,4400,4430,66765,39693.0,8960000.0
2019-02-07,4495,4495,4420,4460,13727,39962.0,8960000.0
2019-02-08,4410,4485,4410,4425,24095,39648.0,8960000.0
2019-02-11,4430,5750,4425,5750,2651612,51520.0,8960000.0
2019-02-12,5580,5820,5420,5750,1210025,51520.0,8960000.0
2019-02-13,5680,5750,5350,5510,456574,49370.0,8960000.0
2019-02-14,5540,5540,5350,5450,229145,48832.0,8960000.0
2019-02-15,5500,5500,5210,5340,209090,47846.0,8960000.0
2019-02-18,5320,5440,5220,5430,157227,48653.0,8960000.0
2019-02-19,5330,5420,5230,5320,107504,47667.0,8960000.0
2019-02-20,5360,5400,5230,5360,65904,48026.0,8960000.0
2019-02-21,5410,5410,5240,5260,70449,47130.0,8960000.0
2019-02-22,5310,5310,5090,5250,122884,47040.0,8960000.0
2019-02-25,5200,5250,5130,5230,46585,46861.0,8960000.0
2019-02-26,5230,5370,5170,5170,101665,46323.0,8960000.0
2019-02-27,5140,5260,5120,5260,54414,47130.0,8960000.0
2019-02-28,5260,5320,5030,5160,70038,46234.0,8960000.0
2019-03-04,5170,5360,5140,5360,96405,48026.0,8960000.0
2019-03-05,5330,5360,5240,5300,45471,47488.0,8960000.0
2019-03-06,5310,5330,5250,5300,51094,47488.0,8960000.0
2019-03-07,5310,5610,5300,5340,466155,47846.0,8960000.0
2019-03-08,5290,5460,5010,5450,109073,48832.0,8960000.0
2019-03-11,5500,5500,5300,5300,50196,47488.0,8960000.0
2019-03-12,5330,5420,5300,5390,45652,48294.0,8960000.0
2019-03-13,5350,5430,5250,5380,51396,48205.0,8960000.0
2019-03-14,5380,5500,5330,5420,57044,48563.0,8960000.0
2019-03-15,5480,5510,5300,5350,68955,47936.0,8960000.0
2019-03-18,5360,5400,5310,5310,35225,47578.0,8960000.0
2019-03-19,5380,5390,5240,5330,38576,47757.0,8960000.0
2019-03-20,5340,5370,5250,5310,27823,47578.0,8960000.0
2019-03-21,5320,5420,5260,5380,37701,48205.0,8960000.0
2019-03-22,5400,5400,5160,5310,42281,47578.0,8960000.0
2019-03-25,5280,5300,5140,5160,26853,46234.0,8960000.0
2019-03-26,5210,5270,5180,5240,14325,46950.0,8960000.0
2019-03-27,5240,5560,5220,5350,129353,47936.0,8960000.0
2019-03-28,5310,5500,5300,5390,72125,48294.0,8960000.0
2019-03-29,5450,5580,5370,5520,100574,49459.0,8960000.0
2019-04-01,5540,5540,5360,5480,50025,49101.0,8960000.0
2019-04-02,5500,5550,5440,5500,33124,49280.0,8960000.0
2019-04-03,5500,5640,5450,5640,66345,50534.0,8960000.0
2019-04-04,5630,5630,5470,5530,55270,49549.0,8960000.0
2019-04-05,5520,5600,5400,5470,54177,49011.0,8960000.0
2019-04-08,5510,5530,5440,5460,30071,48922.0,8960000.0
2019-04-09,5460,5550,5430,5520,49976,49459.0,8960000.0
2019-04-10,5500,5560,5470,5560,35459,49818.0,8960000.0
2019-04-11,5570,5590,5500,5530,27116,49549.0,8960000.0
2019-04-12,5570,5570,5430,5570,61745,49907.0,8960000.0
2019-04-15,5580,5690,5560,5600,135649,50176.0,8960000.0
2019-04-16,5600,5650,5500,5540,38474,49638.0,8960000.0
2019-04-17,5590,5930,5550,5850,261112,52416.0,8960000.0
2019-04-18,5870,5890,5580,5580,149941,49997.0,8960000.0
2019-04-19,5580,5700,5520,5650,61873,50624.0,8960000.0
2019-04-22,5650,5660,5430,5550,50811,49728.0,8960000.0
2019-04-23,5550,5550,5450,5490,24049,49190.0,8960000.0
2019-04-24,5560,5560,5330,5410,46866,48474.0,8960000.0
2019-04-25,5410,5450,5310,5420,31408,48563.0,8960000.0
2019-04-26,5330,5420,5330,5350,23568,47936.0,8960000.0
2019-04-29,5390,5400,5240,5350,24818,47936.0,8960000.0
2019-04-30,5350,5410,5270,5320,23212,47667.0,8960000.0
2019-05-02,5320,5340,5250,5270,15643,47219.0,8960000.0
2019-05-03,5310,5310,5230,5280,13497,47309.0,8960000.0
2019-05-07,5200,5300,5120,5260,25714,47130.0,8960000.0
2019-05-08,5260,5280,5170,5190,13818,46502.0,8960000.0
2019-05-09,5260,5260,4995,5010,48557,44890.0,8960000.0
2019-05-10,5210,5250,4900,5030,41979,45069.0,8960000.0
2019-05-13,5030,5110,4995,5110,22674,45786.0,8960000.0
2019-05-14,4990,5090,4970,5000,20214,44800.0,8960000.0
2019-05-15,5050,5150,5020,5130,7282,45965.0,8960000.0
2019-05-16,5060,5130,5050,5120,7642,45875.0,8960000.0
2019-05-17,5050,5390,5050,5230,40817,46861.0,8960000.0
2019-05-20,5220,5300,5170,5270,16423,47219.0,8960000.0
2019-05-21,5240,5270,5120,5250,21172,47040.0,8960000.0
2019-05-22,5310,5310,5120,5220,9456,46771.0,8960000.0
2019-05-23,5210,5250,5130,5130,11856,45965.0,8960000.0
2019-05-24,5090,5200,4995,5180,16252,46413.0,8960000.0
2019-05-27,5200,6220,5200,5590,3710794,50086.0,8960000.0
2019-05-28,5600,5730,5430,5660,482180,50714.0,8960000.0
2019-05-29,5650,5820,5430,5490,499920,49190.0,8960000.0
2019-05-30,5490,5560,5260,5300,251676,47488.0,8960000.0
2019-05-31,5300,5390,5270,5340,62804,47846.0,8960000.0
2019-06-03,5270,5330,5090,5160,86488,46234.0,8960000.0
2019-06-04,5150,5300,5120,5250,43570,47040.0,8960000.0
2019-06-05,5320,5380,5260,5380,50133,48205.0,8960000.0
2019-06-07,5360,5420,5320,5340,56361,47846.0,8960000.0
2019-06-10,5340,5460,5320,5460,70428,48922.0,8960000.0
2019-06-11,5460,5550,5390,5520,72755,49459.0,8960000.0
2019-06-12,5500,5560,5460,5490,73786,49190.0,8960000.0
2019-06-13,5540,5540,5420,5450,36749,48832.0,8960000.0
2019-06-14,5470,5520,5230,5320,96256,47667.0,8960000.0
2019-06-17,5350,5370,5250,5360,29666,48026.0,8960000.0
2019-06-18,5340,5500,5290,5450,72685,48832.0,8960000.0
2019-06-19,5470,7080,5470,7080,8187514,63437.0,8960000.0
2019-06-20,7220,7300,6620,6740,2619874,60390.0,8960000.0
2019-06-21,6740,6790,6390,6390,952269,57254.0,8960000.0
2019-06-24,6350,6480,6150,6430,688136,57613.0,8960000.0
2019-06-25,6350,6540,6190,6370,712483,57075.0,8960000.0
2019-06-26,6400,6800,5850,5850,1941317,52416.0,8960000.0
2019-06-27,5940,6180,5800,5970,619063,53491.0,8960000.0
2019-06-28,6050,6090,5730,5830,308506,52237.0,8960000.0
2019-07-01,5840,6150,5840,5850,351416,52416.0,8960000.0
2019-07-02,5870,6120,5870,6000,218977,53760.0,8960000.0
2019-07-03,6040,6220,5930,6180,419903,55373.0,8960000.0
2019-07-04,6180,6190,5710,5780,373549,51789.0,8960000.0
2019-07-05,5870,5990,5750,5900,147628,52864.0,8960000.0
2019-07-08,5980,6000,5720,5720,174540,51251.0,8960000.0
2019-07-09,5730,6170,5720,6080,376623,54477.0,8960000.0
2019-07-10,6090,6270,6000,6260,392078,56090.0,8960000.0
2019-07-11,6150,6220,6100,6160,264460,55194.0,8960000.0
2019-07-12,6220,6340,6090,6170,313717,55283.0,8960000.0
2019-07-15,6170,6280,5620,5830,229630,52237.0,8960000.0
2019-07-16,5830,5900,5760,5830,86028,52237.0,8960000.0
2019-07-17,5830,5920,5580,5620,176725,50355.0,8960000.0
2019-07-18,5690,5740,5580,5700,80817,51072.0,8960000.0
2019-07-19,5640,5950,5640,5870,144388,52595.0,8960000.0
2019-07-22,5870,6110,5790,5890,128276,52774.0,8960000.0
2019-07-23,5950,5950,5800,5840,81781,52326.0,8960000.0
2019-07-24,6030,6660,5400,5400,5369013,48384.0,8960000.0
2019-07-25,5240,5350,5100,5110,407235,45786.0,8960000.0
2019-07-26,5040,5130,4810,4890,253784,43814.0,8960000.0
2019-07-29,4890,4920,4620,4685,141165,41978.0,8960000.0
2019-07-30,4695,4800,4660,4780,63017,42829.0,8960000.0
2019-07-31,4755,4780,4570,4700,106475,42112.0,8960000.0
2019-08-01,4660,4700,4560,4585,52343,41082.0,8960000.0
2019-08-02,4565,4685,4460,4685,44777,41978.0,8960000.0
2019-08-05,4695,4700,4300,4300,110856,38528.0,8960000.0
2019-08-06,3900,4485,3900,4295,125326,38483.0,8960000.0
2019-08-07,4280,4445,4280,4345,35957,38931.0,8960000.0
2019-08-08,4360,4480,4360,4470,102152,40051.0,8960000.0
2019-08-09,4475,4615,4470,4540,82589,40678.0,8960000.0
2019-08-12,4490,4610,4460,4555,47936,40813.0,8960000.0
2019-08-13,4525,4605,4500,4600,65233,41216.0,8960000.0
2019-08-14,4680,4720,4580,4685,51290,41978.0,8960000.0
2019-08-16,4650,4650,4515,4530,49030,40589.0,8960000.0
2019-08-19,4535,4730,4535,4730,48581,42381.0,8960000.0
2019-08-20,4760,4930,4690,4865,82627,43590.0,8960000.0
2019-08-21,4855,4920,4820,4855,32084,43501.0,8960000.0
2019-08-22,4845,4875,4800,4855,29239,43501.0,8960000.0
