모두투어(080160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-16,16341,16341,15808,16008,95448,302400.0,12600000.0
2014-07-17,16075,16341,15908,16175,91254,305550.0,12600000.0
2014-07-18,15808,16275,15808,16142,73964,304920.0,12600000.0
2014-07-21,16308,16308,16008,16008,39260,302400.0,12600000.0
2014-07-22,15974,16441,15974,16375,50831,309330.0,12600000.0
2014-07-23,16475,16608,16275,16575,66227,313110.0,12600000.0
2014-07-24,16608,16608,16208,16308,63844,308070.0,12600000.0
2014-07-25,16408,16708,16208,16609,120305,313740.0,12600000.0
2014-07-28,16742,17008,16475,16475,143942,311220.0,12600000.0
2014-07-29,16475,16775,16408,16709,77926,315630.0,12600000.0
2014-07-30,16641,16808,16308,16709,82792,315630.0,12600000.0
2014-07-31,16508,16675,16208,16542,66330,312480.0,12600000.0
2014-08-01,16341,16608,16208,16308,42091,308070.0,12600000.0
2014-08-04,16208,16408,15874,15942,94786,301140.0,12600000.0
2014-08-05,16075,16208,15708,15741,73168,297360.0,12600000.0
2014-08-06,15774,15974,15674,15875,76515,299880.0,12600000.0
2014-08-07,15874,15874,15508,15808,142373,298620.0,12600000.0
2014-08-08,15641,15874,15641,15775,47471,297990.0,12600000.0
2014-08-11,15708,16108,15708,16008,41852,302400.0,12600000.0
2014-08-12,16008,16008,15608,15875,71891,299880.0,12600000.0
2014-08-13,15874,16241,15741,16208,85154,306180.0,12600000.0
2014-08-14,16141,16508,16141,16308,71877,308070.0,12600000.0
2014-08-18,16341,16508,16308,16509,51755,311850.0,12600000.0
2014-08-19,16541,16575,16341,16509,68407,311850.0,12600000.0
2014-08-20,16508,16508,16108,16375,73081,309330.0,12600000.0
2014-08-21,16275,16275,16008,16075,75125,303660.0,12600000.0
2014-08-22,16075,16475,16041,16442,59375,310590.0,12600000.0
2014-08-25,16508,16675,16241,16675,71336,315000.0,12600000.0
2014-08-26,16675,17675,16641,17676,354064,333900.0,12600000.0
2014-08-27,17742,17742,17275,17376,167532,328230.0,12600000.0
2014-08-28,17475,17609,17242,17476,88251,330120.0,12600000.0
2014-08-29,17409,17475,17008,17309,95328,326970.0,12600000.0
2014-09-01,17275,17375,16942,17342,100522,327600.0,12600000.0
2014-09-02,17308,17342,17008,17076,66357,322560.0,12600000.0
2014-09-03,17008,17275,16908,17209,125335,325080.0,12600000.0
2014-09-04,17208,17242,16641,16942,175122,320040.0,12600000.0
2014-09-05,16942,16942,16308,16409,229403,309960.0,12600000.0
2014-09-11,16241,16241,15641,15808,206107,298620.0,12600000.0
2014-09-12,15708,15774,14974,15241,299886,287910.0,12600000.0
2014-09-15,15407,15541,15241,15275,79163,288540.0,12600000.0
2014-09-16,15207,15674,15041,15608,75951,294840.0,12600000.0
2014-09-17,15674,15841,15474,15475,60255,292320.0,12600000.0
2014-09-18,15474,15808,15441,15575,54500,294210.0,12600000.0
2014-09-19,15574,15608,15107,15108,95481,285390.0,12600000.0
2014-09-22,15207,15274,14974,14974,67220,282870.0,12600000.0
2014-09-23,14974,15107,14607,14908,110838,281610.0,12600000.0
2014-09-24,14907,15307,14740,15275,81987,288540.0,12600000.0
2014-09-25,15241,15341,14807,15308,92664,289170.0,12600000.0
2014-09-26,15241,15307,15007,15208,44257,287280.0,12600000.0
2014-09-29,15307,15441,14807,15275,78069,288540.0,12600000.0
2014-09-30,15241,15307,14740,15008,110106,283500.0,12600000.0
2014-10-01,15074,15074,14674,14674,80764,277200.0,12600000.0
2014-10-02,14740,15041,14640,14941,81494,282240.0,12600000.0
2014-10-06,15074,15174,14540,14641,69159,276570.0,12600000.0
2014-10-07,14607,14640,14140,14274,184858,269640.0,12600000.0
2014-10-08,14040,14174,13740,13774,156607,260190.0,12600000.0
2014-10-10,13707,13840,13473,13674,82967,258300.0,12600000.0
2014-10-13,13406,13507,13106,13173,130180,248850.0,12600000.0
2014-10-14,13106,13607,13106,13607,87834,257040.0,12600000.0
2014-10-15,13607,13707,13040,13107,115633,247590.0,12600000.0
2014-10-16,12940,12973,12539,12707,114461,240030.0,12600000.0
2014-10-17,12706,13973,12706,13974,150479,263970.0,12600000.0
2014-10-20,13973,13973,13640,13874,60985,262080.0,12600000.0
2014-10-21,13873,13973,13640,13740,48383,259560.0,12600000.0
2014-10-22,14073,14407,13773,14374,121955,271530.0,12600000.0
2014-10-23,14440,14607,14307,14307,71959,270270.0,12600000.0
2014-10-24,14407,14774,14307,14341,67410,270900.0,12600000.0
2014-10-27,14540,14607,13873,14341,66118,270900.0,12600000.0
2014-10-28,14574,14574,14174,14307,55329,270270.0,12600000.0
2014-10-29,14474,14474,14207,14241,105771,269010.0,12600000.0
2014-10-30,14307,14374,14007,14141,37656,267120.0,12600000.0
2014-10-31,14174,14340,13973,13974,38483,263970.0,12600000.0
2014-11-03,14107,14240,13973,14074,24897,265860.0,12600000.0
2014-11-04,14040,14274,13873,14007,56100,264600.0,12600000.0
2014-11-05,14040,14274,13973,14007,54672,264600.0,12600000.0
2014-11-06,14140,14307,13573,13740,96582,259560.0,12600000.0
2014-11-07,13807,14107,13673,14107,43135,266490.0,12600000.0
2014-11-10,13973,14240,13873,14074,38720,265860.0,12600000.0
2014-11-11,14140,14807,13940,14407,166325,272160.0,12600000.0
2014-11-12,14607,14640,14340,14407,41239,272160.0,12600000.0
2014-11-13,14507,14740,14374,14674,56215,277200.0,12600000.0
2014-11-14,14574,14707,14407,14407,24817,272160.0,12600000.0
2014-11-17,14407,14574,14140,14341,26143,270900.0,12600000.0
2014-11-18,14374,14707,14174,14708,51022,277830.0,12600000.0
2014-11-19,14907,15107,14640,14941,98886,282240.0,12600000.0
2014-11-20,15041,15341,14874,15208,109975,287280.0,12600000.0
2014-11-21,15341,15908,15307,15808,181430,298620.0,12600000.0
2014-11-24,15808,16208,15341,15508,156177,292950.0,12600000.0
2014-11-25,15641,16175,15274,16008,228851,302400.0,12600000.0
2014-11-26,16074,16241,15974,16075,59734,303660.0,12600000.0
2014-11-27,16175,16175,15674,15775,59366,297990.0,12600000.0
2014-11-28,15874,16108,15708,15808,60878,298620.0,12600000.0
2014-12-01,15841,16241,15808,15875,101744,299880.0,12600000.0
2014-12-02,16208,16208,15508,16142,81831,304920.0,12600000.0
2014-12-03,16008,16508,16008,16308,120545,308070.0,12600000.0
2014-12-04,16208,16375,16041,16175,49891,305550.0,12600000.0
2014-12-05,16175,16541,16074,16475,41829,311220.0,12600000.0
2014-12-08,16441,16608,16175,16242,55350,306810.0,12600000.0
2014-12-09,16408,16608,16075,16175,41567,305550.0,12600000.0
2014-12-10,16108,16175,15808,16108,32309,304290.0,12600000.0
2014-12-11,16008,16141,15274,16075,80541,303660.0,12600000.0
2014-12-12,15741,16008,15708,15842,65425,299250.0,12600000.0
2014-12-15,15608,16275,15541,16142,52054,304920.0,12600000.0
2014-12-16,16208,16208,15741,15775,47327,297990.0,12600000.0
2014-12-17,15874,16275,15774,16142,49544,304920.0,12600000.0
2014-12-18,16141,16508,16075,16342,105058,308700.0,12600000.0
2014-12-19,16575,16675,16208,16675,91756,315000.0,12600000.0
2014-12-22,16742,16842,16508,16609,58776,313740.0,12600000.0
2014-12-23,16742,16808,16408,16742,31420,316260.0,12600000.0
2014-12-24,16742,16842,16275,16642,70723,314370.0,12600000.0
2014-12-26,16675,16675,16341,16475,49392,311220.0,12600000.0
2014-12-29,16308,16408,16175,16175,27351,305550.0,12600000.0
2014-12-30,16175,16608,15808,16142,45525,304920.0,12600000.0
2015-01-02,16275,16775,16275,16642,40028,314370.0,12600000.0
2015-01-05,16775,18009,16775,17943,276709,338940.0,12600000.0
2015-01-06,17742,17975,17575,17709,148513,334530.0,12600000.0
2015-01-07,17542,17842,17375,17509,63847,330750.0,12600000.0
2015-01-08,17675,17709,17142,17276,84364,326340.0,12600000.0
2015-01-09,17642,17642,17075,17376,80184,328230.0,12600000.0
2015-01-12,17442,17475,16975,17342,53913,327600.0,12600000.0
2015-01-13,17342,17442,16942,17042,86210,321930.0,12600000.0
2015-01-14,17075,17675,17075,17276,91206,326340.0,12600000.0
2015-01-15,17342,17342,16975,17076,65748,322560.0,12600000.0
2015-01-16,17609,17609,17108,17109,106215,323190.0,12600000.0
2015-01-19,17675,18409,17342,17976,346985,339570.0,12600000.0
2015-01-20,18209,18276,17709,17943,121820,338940.0,12600000.0
2015-01-21,18009,18242,17775,17943,56180,338940.0,12600000.0
2015-01-22,17942,18176,17675,18076,83596,341460.0,12600000.0
2015-01-23,18209,18342,17942,18176,77526,343350.0,12600000.0
2015-01-26,18176,18209,17775,17976,46558,339570.0,12600000.0
2015-01-27,18342,18476,17942,17943,67419,338940.0,12600000.0
2015-01-28,18109,18676,17942,18476,114591,349020.0,12600000.0
2015-01-29,18642,18743,18142,18576,103532,350910.0,12600000.0
2015-01-30,18576,18676,18276,18476,46984,349020.0,12600000.0
2015-02-02,18876,19143,18409,18710,132929,353430.0,12600000.0
2015-02-03,19009,19676,18709,19577,207932,369810.0,12600000.0
2015-02-04,19710,19776,19343,19543,151603,369180.0,12600000.0
2015-02-05,19643,20010,19376,19777,192854,373590.0,12600000.0
2015-02-06,19876,20043,19610,19877,110246,375480.0,12600000.0
2015-02-09,19876,20243,19343,20010,268015,378000.0,12600000.0
2015-02-10,19943,20010,19476,19710,86330,372330.0,12600000.0
2015-02-11,19710,19943,19443,19877,182800,375480.0,12600000.0
2015-02-12,19977,20310,19410,19744,151181,372960.0,12600000.0
2015-02-13,20010,20343,19876,20110,151041,379890.0,12600000.0
2015-02-16,20043,20143,19243,19710,104497,372330.0,12600000.0
2015-02-17,19876,19910,19310,19677,55293,371700.0,12600000.0
2015-02-23,19676,19977,19209,19844,107225,374850.0,12600000.0
2015-02-24,19676,19876,19576,19710,82812,372330.0,12600000.0
2015-02-25,19810,19843,19376,19810,80736,374220.0,12600000.0
2015-02-26,19676,20077,19643,20077,103890,379260.0,12600000.0
2015-02-27,20010,20410,19810,20210,114534,381780.0,12600000.0
2015-03-02,20277,20377,19776,20010,57796,378000.0,12600000.0
2015-03-03,19710,20210,19710,19944,79355,376740.0,12600000.0
2015-03-04,20010,20410,20010,20277,101968,383040.0,12600000.0
2015-03-05,20410,20443,19977,20010,52216,378000.0,12600000.0
2015-03-06,20010,20343,19743,20344,54835,384300.0,12600000.0
2015-03-09,20143,20277,19376,19910,100762,376110.0,12600000.0
2015-03-10,19810,20210,19410,19443,31195,367290.0,12600000.0
2015-03-11,19376,19410,18876,19210,70675,362880.0,12600000.0
2015-03-12,19209,19876,19209,19844,68716,374850.0,12600000.0
2015-03-13,20077,20610,19943,20577,133313,388710.0,12600000.0
2015-03-16,20877,21010,20077,20577,93727,388710.0,12600000.0
2015-03-17,20343,21010,20343,20877,103230,394380.0,12600000.0
2015-03-18,21044,21277,20644,21211,169362,400680.0,12600000.0
2015-03-19,21210,22211,21177,22078,284608,417060.0,12600000.0
2015-03-20,22278,22344,21644,21778,70628,411390.0,12600000.0
2015-03-23,22011,22144,21477,21845,72921,412650.0,12600000.0
2015-03-24,21878,22211,21544,21711,70261,410130.0,12600000.0
2015-03-25,21711,21711,21144,21411,64271,404460.0,12600000.0
2015-03-26,21411,21711,21010,21611,63044,408240.0,12600000.0
2015-03-27,21611,22011,21611,21978,76719,415170.0,12600000.0
2015-03-30,21978,22211,21611,22178,53235,418950.0,12600000.0
2015-03-31,22278,22344,21777,22078,56871,417060.0,12600000.0
2015-04-01,22178,22444,21844,22178,95227,418950.0,12600000.0
2015-04-02,22344,23879,22344,23312,233710,440370.0,12600000.0
2015-04-03,23212,23879,23145,23579,76558,445410.0,12600000.0
2015-04-06,23678,23812,23212,23679,57791,447300.0,12600000.0
2015-04-07,23812,23812,23212,23245,60250,439110.0,12600000.0
2015-04-08,23345,24279,23145,24079,138463,454860.0,12600000.0
2015-04-09,24345,24379,23812,24079,60251,454860.0,12600000.0
2015-04-10,23979,24946,23745,24679,137041,466200.0,12600000.0
2015-04-13,25246,26113,24846,25547,173678,482580.0,12600000.0
2015-04-14,25146,25479,24345,24946,164161,471240.0,12600000.0
2015-04-15,25613,25613,24646,24846,111061,469350.0,12600000.0
2015-04-16,24846,24946,24345,24880,129652,469980.0,12600000.0
2015-04-17,24979,24979,24379,24579,93648,464310.0,12600000.0
2015-04-20,24345,25113,24145,24679,101352,466200.0,12600000.0
2015-04-21,24879,24979,24012,24713,221270,466830.0,12600000.0
2015-04-22,24812,24879,24179,24379,160014,460530.0,12600000.0
2015-04-23,24546,24579,23812,24213,166666,457380.0,12600000.0
2015-04-24,24345,24546,23845,24546,130620,463680.0,12600000.0
2015-04-27,24312,24979,24312,24980,101211,471870.0,12600000.0
2015-04-28,25079,25146,24245,24346,140229,459900.0,12600000.0
2015-04-29,24379,24512,23879,24413,107985,461160.0,12600000.0
2015-04-30,24245,24646,24112,24379,92310,460530.0,12600000.0
2015-05-04,24279,24279,22078,23612,247230,446040.0,12600000.0
2015-05-06,22978,24412,22478,23012,186579,434700.0,12600000.0
2015-05-07,22978,23945,22545,23646,124024,446670.0,12600000.0
2015-05-08,23645,24979,23478,24780,134092,468090.0,12600000.0
2015-05-11,25313,25313,24646,25080,81268,473760.0,12600000.0
2015-05-12,25079,26346,25046,25580,222117,483210.0,12600000.0
2015-05-13,26146,26146,25246,25813,92596,487620.0,12600000.0
2015-05-14,25813,26013,25613,25980,60579,490770.0,12600000.0
2015-05-15,25679,25980,25146,25280,82775,477540.0,12600000.0
2015-05-18,25313,25813,25146,25747,66354,486360.0,12600000.0
2015-05-19,25813,25880,25379,25547,37480,482580.0,12600000.0
2015-05-20,25613,25813,25279,25513,31478,481950.0,12600000.0
2015-05-21,25613,25613,25246,25280,27974,477540.0,12600000.0
2015-05-22,25079,25513,24512,25280,145353,477540.0,12600000.0
2015-05-26,25279,25279,24512,25146,85453,475020.0,12600000.0
2015-05-27,24879,24879,23678,24213,120017,457380.0,12600000.0
2015-05-28,24379,24646,23912,24446,81367,461790.0,12600000.0
2015-05-29,24279,24679,22278,22278,319285,420840.0,12600000.0
2015-06-01,21411,22411,20644,22345,452169,422100.0,12600000.0
2015-06-02,21344,21978,20443,20444,441694,386190.0,12600000.0
2015-06-03,20010,22244,19977,21711,580199,410130.0,12600000.0
2015-06-04,22244,22778,21244,22278,351521,420840.0,12600000.0
2015-06-05,21411,22811,21110,22512,255209,425250.0,12600000.0
2015-06-08,22144,22678,21644,22378,145583,422730.0,12600000.0
2015-06-09,22678,23445,22444,22879,217079,432180.0,12600000.0
2015-06-10,22878,23078,22111,22612,197525,427140.0,12600000.0
2015-06-11,22211,22511,21744,21745,152714,410760.0,12600000.0
2015-06-12,21577,23545,21577,23546,211746,444780.0,12600000.0
2015-06-15,22945,23512,22144,23012,238374,434700.0,12600000.0
2015-06-16,23278,23278,22311,23079,122125,435960.0,12600000.0
2015-06-17,22911,22945,22378,22912,132580,432810.0,12600000.0
2015-06-18,22645,22878,22178,22778,147009,430290.0,12600000.0
2015-06-19,22678,23011,22278,22778,160638,430290.0,12600000.0
2015-06-22,23212,23879,23011,23846,254853,450450.0,12600000.0
2015-06-23,23979,24012,23312,23579,128181,445410.0,12600000.0
2015-06-24,23412,23478,22745,22912,167430,432810.0,12600000.0
2015-06-25,22745,23145,22411,22478,105653,424620.0,12600000.0
2015-06-26,22611,22811,22178,22545,80887,425880.0,12600000.0
2015-06-29,22478,22478,21744,21978,148281,415170.0,12600000.0
2015-06-30,21711,22278,21711,22145,112242,418320.0,12600000.0
2015-07-01,22478,23345,22278,23212,193037,438480.0,12600000.0
2015-07-02,23745,24579,23545,23912,339317,451710.0,12600000.0
2015-07-03,24012,24546,24012,24346,192557,459900.0,12600000.0
2015-07-06,23979,24812,23812,24313,140859,459270.0,12600000.0
2015-07-07,24779,24812,23812,24713,162766,466830.0,12600000.0
2015-07-08,24679,25012,23278,24213,223667,457380.0,12600000.0
2015-07-09,23678,24446,22745,24113,166670,455490.0,12600000.0
2015-07-10,24145,24546,24112,24213,56569,457380.0,12600000.0
2015-07-13,24279,24979,23912,24379,190905,460530.0,12600000.0
2015-07-14,24379,25179,24379,24880,232273,469980.0,12600000.0
2015-07-15,24879,25179,24612,24913,133073,470610.0,12600000.0
2015-07-16,24846,25613,24579,25380,179188,479430.0,12600000.0
2015-07-17,25379,25413,24846,25246,117358,476910.0,12600000.0
2015-07-20,25279,29281,24979,26447,470728,499590.0,12600000.0
2015-07-21,27547,27947,25946,27014,256757,510300.0,12600000.0
2015-07-22,27014,29015,26513,28782,431719,543690.0,12600000.0
2015-07-23,28548,29281,28181,28615,200029,540540.0,12600000.0
2015-07-24,28614,29148,27747,28415,114023,536760.0,12600000.0
2015-07-27,28414,28414,26747,27114,174292,512190.0,12600000.0
2015-07-28,26747,28114,26080,28015,229245,529200.0,12600000.0
2015-07-29,28348,28348,26346,26614,253628,502740.0,12600000.0
2015-07-30,26380,27147,25446,26580,222820,502110.0,12600000.0
2015-07-31,26046,26547,25446,26114,79647,493290.0,12600000.0
2015-08-03,25679,26513,25679,26380,70845,498330.0,12600000.0
2015-08-04,26680,26913,25780,26080,153102,492660.0,12600000.0
2015-08-05,27014,27247,26346,27214,324767,514080.0,12600000.0
2015-08-06,27280,28581,27280,28481,288726,538020.0,12600000.0
2015-08-07,28481,30148,28481,30016,369311,567000.0,12600000.0
2015-08-10,30082,30349,29215,29482,155069,556920.0,12600000.0
2015-08-11,29481,29748,28814,29315,131866,553770.0,12600000.0
2015-08-12,29015,29015,25346,27081,497626,511560.0,12600000.0
2015-08-13,26680,27480,25946,26747,356100,505260.0,12600000.0
2015-08-17,27114,27214,26346,26814,89001,506520.0,12600000.0
2015-08-18,26613,27147,25880,26547,146587,501480.0,12600000.0
2015-08-19,25713,26246,24179,25713,212469,485730.0,12600000.0
2015-08-20,25413,26013,24712,24780,105030,468090.0,12600000.0
2015-08-21,23212,25213,23178,24679,224766,466200.0,12600000.0
2015-08-24,24679,25179,23745,24079,136923,454860.0,12600000.0
2015-08-25,24546,24679,23345,24646,130208,465570.0,12600000.0
2015-08-26,24812,26013,24612,26013,115088,491400.0,12600000.0
2015-08-27,26180,27681,26180,27514,139984,519750.0,12600000.0
2015-08-28,27814,28448,27347,27514,108108,519750.0,12600000.0
2015-08-31,27314,28314,27214,28315,66887,534870.0,12600000.0
2015-09-01,28314,28581,27214,27614,160008,521640.0,12600000.0
2015-09-02,27280,27781,26413,27681,292515,522900.0,12600000.0
2015-09-03,27681,27881,26880,26881,230788,507780.0,12600000.0
2015-09-04,26513,26913,26013,26314,128138,497070.0,12600000.0
2015-09-07,26346,26647,25646,25847,71196,488250.0,12600000.0
2015-09-08,25679,25780,23345,24046,222587,454230.0,12600000.0
2015-09-09,24946,24946,24179,24446,177902,461790.0,12600000.0
2015-09-10,24345,24812,24112,24746,76674,467460.0,12600000.0
2015-09-11,24612,24879,24112,24113,81760,455490.0,12600000.0
2015-09-14,24312,24612,24145,24213,64047,457380.0,12600000.0
2015-09-15,24212,24245,23812,24113,61489,455490.0,12600000.0
2015-09-16,24212,24579,23912,24579,98754,464310.0,12600000.0
2015-09-17,24812,24879,24312,24713,107679,466830.0,12600000.0
2015-09-18,25046,25346,24812,25346,165390,478800.0,12600000.0
2015-09-21,24979,25179,24646,24780,44602,468090.0,12600000.0
2015-09-22,24746,25279,24546,25180,105263,475650.0,12600000.0
2015-09-23,24946,25880,24812,25747,117357,486360.0,12600000.0
2015-09-24,26246,26613,25379,25580,124144,483210.0,12600000.0
2015-09-25,25379,25679,25079,25480,45905,481320.0,12600000.0
2015-09-30,25113,25613,24379,25580,35617,483210.0,12600000.0
2015-10-01,25813,25846,25179,25480,62089,481320.0,12600000.0
2015-10-02,25513,26980,25479,26981,180713,509670.0,12600000.0
2015-10-05,26980,27480,26947,27481,86269,519120.0,12600000.0
2015-10-06,27414,27480,27147,27348,49156,516600.0,12600000.0
2015-10-07,27214,28214,26713,27348,84187,516600.0,12600000.0
2015-10-08,27480,27514,26547,26547,57751,501480.0,12600000.0
2015-10-12,26313,27014,26146,26447,51760,499590.0,12600000.0
2015-10-13,26447,27480,26213,26514,131007,500850.0,12600000.0
2015-10-14,26647,26680,25113,25246,159996,476910.0,12600000.0
2015-10-15,25246,25713,25246,25713,51824,485730.0,12600000.0
2015-10-16,25746,25780,24846,24846,70156,469350.0,12600000.0
2015-10-19,25113,25179,24679,24846,54829,469350.0,12600000.0
