셀트리온제약(068760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-29,9338,9509,9163,9253,72854,154031.0,14395378.0
2014-09-30,9294,9509,9207,9513,61211,158349.0,14395378.0
2014-10-01,9554,9596,9250,9253,66133,154031.0,14395378.0
2014-10-02,9250,9250,9078,9123,74225,151871.0,14395378.0
2014-10-06,9121,9250,9078,9167,50135,152591.0,14395378.0
2014-10-07,9250,9250,8646,8776,205939,146113.0,14395378.0
2014-10-08,8776,8905,8646,8646,84255,143954.0,14395378.0
2014-10-10,8646,8776,8601,8639,89312,143810.0,14395378.0
2014-10-13,8438,8619,8386,8448,75554,140643.0,14395378.0
2014-10-14,8170,8688,8170,8690,65869,144674.0,14395378.0
2014-10-15,8688,8688,8524,8535,45318,142082.0,14395378.0
2014-10-16,8506,8576,8377,8544,30335,142226.0,14395378.0
2014-10-17,8542,8601,8438,8474,34926,141075.0,14395378.0
2014-10-20,8688,8688,8438,8561,34619,142514.0,14395378.0
2014-10-21,8506,8524,8420,8430,36972,140355.0,14395378.0
2014-10-22,8472,8515,8127,8223,135735,136900.0,14395378.0
2014-10-23,8221,8316,8143,8154,54717,135748.0,14395378.0
2014-10-24,8084,8195,7980,8017,52335,133445.0,14395378.0
2014-10-27,7997,8213,7962,8017,33167,133445.0,14395378.0
2014-10-28,8005,8057,7988,8042,10588,133877.0,14395378.0
2014-10-29,8040,8248,7988,8112,42229,135029.0,14395378.0
2014-10-30,8127,8127,8057,8068,19094,134309.0,14395378.0
2014-10-31,8127,8127,8057,8084,15824,134597.0,14395378.0
2014-11-03,8084,8084,7971,8017,20240,133445.0,14395378.0
2014-11-04,8014,8377,7997,8051,35959,134021.0,14395378.0
2014-11-05,8048,8170,8048,8119,25692,135173.0,14395378.0
2014-11-06,8066,8161,7962,8042,40787,133877.0,14395378.0
2014-11-07,8066,8170,8023,8145,35609,135604.0,14395378.0
2014-11-10,8127,8213,8084,8112,16145,135029.0,14395378.0
2014-11-11,8092,8273,8092,8267,49014,137620.0,14395378.0
2014-11-12,8299,8299,8092,8207,26907,136612.0,14395378.0
2014-11-13,8204,8239,8118,8207,18182,136612.0,14395378.0
2014-11-14,8239,8239,8109,8128,26008,135317.0,14395378.0
2014-11-17,8195,8213,7944,7947,54183,132294.0,14395378.0
2014-11-18,7944,8074,7833,7877,43594,131142.0,14395378.0
2014-11-19,7867,7962,7858,7938,39817,132150.0,14395378.0
2014-11-20,7944,7980,7867,7886,21994,131286.0,14395378.0
2014-11-21,7858,7919,7849,7913,24959,131718.0,14395378.0
2014-11-24,7876,7953,7824,7861,39261,130854.0,14395378.0
2014-11-25,7919,7997,7867,7964,32455,132581.0,14395378.0
2014-11-26,7919,8135,7919,8077,44565,134453.0,14395378.0
2014-11-27,8127,8265,7971,8102,60648,134885.0,14395378.0
2014-11-28,8100,8100,7892,7929,37127,132006.0,14395378.0
2014-12-01,7953,8066,7919,7929,32105,132006.0,14395378.0
2014-12-02,8048,8048,7876,7920,23124,131862.0,14395378.0
2014-12-03,7997,7997,7824,7886,26097,131286.0,14395378.0
2014-12-04,7937,7980,7867,7903,23256,131574.0,14395378.0
2014-12-05,7919,7997,7876,7886,23425,131286.0,14395378.0
2014-12-08,7885,7980,7858,7886,16304,131286.0,14395378.0
2014-12-09,7953,7953,7772,7817,21563,130134.0,14395378.0
2014-12-10,7781,7816,7556,7627,55490,126967.0,14395378.0
2014-12-11,7625,7660,7478,7514,31901,125096.0,14395378.0
2014-12-12,7495,7598,7426,7446,20413,123944.0,14395378.0
2014-12-15,7375,7598,7261,7522,20757,125240.0,14395378.0
2014-12-16,7522,7668,7522,7670,31303,127687.0,14395378.0
2014-12-17,7668,7721,7625,7662,17432,127543.0,14395378.0
2014-12-18,7721,7721,7478,7611,23969,126679.0,14395378.0
2014-12-19,7607,7642,7556,7645,26408,127255.0,14395378.0
2014-12-22,7668,7798,7660,7765,33538,129270.0,14395378.0
2014-12-23,7909,7928,7781,7852,23673,130710.0,14395378.0
2014-12-24,7816,8084,7816,8068,40077,134309.0,14395378.0
2014-12-26,8143,8195,7668,8163,58613,135892.0,14395378.0
2014-12-29,8216,8415,8161,8326,25690,132006.0,14395378.0
2014-12-30,8325,8379,8289,8308,9766,131718.0,14395378.0
2015-01-02,8389,8397,8207,8354,16537,132437.0,14395378.0
2015-01-05,8289,8352,8190,8190,27280,129846.0,14395378.0
2015-01-06,8170,8190,8034,8054,29218,127687.0,14395378.0
2015-01-07,8190,8197,8052,8181,15151,129702.0,14395378.0
2015-01-08,8161,8334,8161,8236,13222,130566.0,14395378.0
2015-01-09,8280,8515,8234,8489,58927,176619.0,18889760.0
2015-01-12,8552,8688,8489,8626,60267,179453.0,18889760.0
2015-01-13,8625,8942,8597,8808,93237,183231.0,18889760.0
2015-01-14,8852,8870,8625,8771,35627,182475.0,18889760.0
2015-01-15,8760,8998,8760,8989,63200,187009.0,18889760.0
2015-01-16,9060,9123,8898,8980,49184,186820.0,18889760.0
2015-01-19,9079,9578,9069,9397,107432,195509.0,18889760.0
2015-01-20,9532,9532,9215,9443,62144,196454.0,18889760.0
2015-01-21,9351,9397,8998,9080,108184,188898.0,18889760.0
2015-01-22,9169,9306,9052,9126,48411,189842.0,18889760.0
2015-01-23,9079,9260,9079,9126,27771,189842.0,18889760.0
2015-01-26,9123,9260,9079,9172,30062,190787.0,18889760.0
2015-01-27,9215,9215,8942,8998,45960,187198.0,18889760.0
2015-01-28,8988,9079,8898,9026,31329,187764.0,18889760.0
2015-01-29,9069,9578,9033,9353,101466,194565.0,18889760.0
2015-01-30,9351,10713,9351,10533,728667,219121.0,18889760.0
2015-02-02,10668,10804,10168,10169,218958,211565.0,18889760.0
2015-02-03,10259,10759,9941,10669,317671,221955.0,18889760.0
2015-02-04,10576,10940,10531,10578,265411,220066.0,18889760.0
2015-02-05,10622,10849,10531,10714,94699,222899.0,18889760.0
2015-02-06,11711,12256,11077,11577,995214,240844.0,18889760.0
2015-02-09,11711,13119,11348,12394,764375,257845.0,18889760.0
2015-02-10,12529,12893,11348,11667,624958,242733.0,18889760.0
2015-02-11,11893,12301,11576,11804,295610,245567.0,18889760.0
2015-02-12,12075,12075,11077,11396,386737,237066.0,18889760.0
2015-02-13,11394,13074,10985,13076,1509604,272013.0,18889760.0
2015-02-16,13347,15026,12710,15027,2370665,312626.0,18889760.0
2015-02-17,0,0,0,15027,0,312626.0,18889760.0
2015-02-23,14526,16887,14526,16480,651904,342849.0,18889760.0
2015-02-24,16116,16206,15707,15754,304528,327737.0,18889760.0
2015-02-25,16252,16252,14572,14846,258784,308848.0,18889760.0
2015-02-26,14572,15026,13755,14619,456323,304125.0,18889760.0
2015-02-27,14618,15479,14480,14800,273179,307903.0,18889760.0
2015-03-02,14526,14799,13846,13892,255451,289013.0,18889760.0
2015-03-03,14299,15117,14163,14664,365896,305070.0,18889760.0
2015-03-04,14889,16843,14754,16344,962172,340016.0,18889760.0
2015-03-05,16479,18159,16434,17479,1556393,363628.0,18889760.0
2015-03-06,17658,18159,16751,17433,928065,362683.0,18889760.0
2015-03-09,18067,18794,17658,18251,726286,379684.0,18889760.0
2015-03-10,18522,18566,17069,17661,537524,367406.0,18889760.0
2015-03-11,17433,17568,16388,16753,550742,348516.0,18889760.0
2015-03-12,16615,17205,15843,16798,561379,349461.0,18889760.0
2015-03-13,16978,17205,16569,16662,334664,346627.0,18889760.0
2015-03-16,16978,17342,16615,17071,255344,355127.0,18889760.0
2015-03-17,17296,17433,16705,16798,195344,349461.0,18889760.0
2015-03-18,16978,17251,16070,16117,274833,335293.0,18889760.0
2015-03-19,16434,16978,15843,16979,269247,353239.0,18889760.0
2015-03-20,16978,17342,16479,16798,302118,349461.0,18889760.0
2015-03-23,16796,17024,16434,16480,142396,342849.0,18889760.0
2015-03-24,16479,16751,16116,16253,142711,338127.0,18889760.0
2015-03-25,16434,18613,16297,18614,1056452,387240.0,18889760.0
2015-03-26,18067,18431,16933,17071,644048,355127.0,18889760.0
2015-03-27,16887,17614,16705,16889,240081,351350.0,18889760.0
2015-03-30,17024,17251,16252,16480,217854,342849.0,18889760.0
2015-03-31,16524,17342,16434,16708,234488,347572.0,18889760.0
2015-04-01,16705,16887,16342,16571,123082,344738.0,18889760.0
2015-04-02,16569,17251,16434,16843,217518,350405.0,18889760.0
2015-04-03,16070,16661,16025,16525,300094,343794.0,18889760.0
2015-04-06,16705,16796,16161,16390,167866,340960.0,18889760.0
2015-04-07,16796,18204,16751,17207,876017,357961.0,18889760.0
2015-04-08,17024,17342,16705,17161,285342,357016.0,18889760.0
2015-04-09,17159,17568,16978,17071,187318,355127.0,18889760.0
2015-04-10,18022,18295,17205,17207,461258,357961.0,18889760.0
2015-04-13,17523,19657,17387,19431,1938669,404241.0,18889760.0
2015-04-14,19521,21064,18748,19113,2317827,397629.0,18889760.0
2015-04-15,19157,19294,18431,18704,539713,389129.0,18889760.0
2015-04-16,18794,18840,17614,17797,504619,370239.0,18889760.0
2015-04-17,18159,18295,17251,17888,453155,390734.0,19834191.0
2015-04-20,17614,17841,17342,17615,235550,384783.0,19834191.0
2015-04-21,17614,18067,17477,17706,241683,386767.0,19834191.0
2015-04-22,17704,18067,16751,17252,429129,376850.0,19834191.0
2015-04-23,17251,17342,16342,16525,250332,360982.0,19834191.0
2015-04-24,16388,16751,16025,16434,218697,358999.0,19834191.0
2015-04-27,16434,16796,16297,16662,72497,363957.0,19834191.0
2015-04-28,16751,17932,16342,17252,447133,376850.0,19834191.0
2015-04-29,17251,17296,16615,16889,145034,368916.0,19834191.0
2015-04-30,16887,17069,16479,16934,143834,369908.0,19834191.0
2015-05-04,16705,17024,16569,16616,79642,362966.0,19834191.0
2015-05-06,16479,16751,16297,16344,108945,357015.0,19834191.0
2015-05-07,16252,16479,15616,16162,132018,353049.0,19834191.0
2015-05-08,16434,16615,16252,16480,71419,359991.0,19834191.0
2015-05-11,16479,16705,16161,16434,65772,358999.0,19834191.0
2015-05-12,16434,16705,16116,16434,101481,358999.0,19834191.0
2015-05-13,16524,16796,15934,16525,151616,360982.0,19834191.0
2015-05-14,16615,16978,16434,16708,159461,364949.0,19834191.0
2015-05-15,16751,17069,16661,16662,135793,367288.0,20015713.0
2015-05-18,16434,16705,16070,16209,159270,357280.0,20015713.0
2015-05-19,16161,16479,16025,16253,115204,358281.0,20015713.0
2015-05-20,16206,16342,15616,15981,188781,352277.0,20015713.0
2015-05-21,16297,17658,16252,16662,574709,367288.0,20015713.0
2015-05-22,16388,16751,16116,16209,171840,357280.0,20015713.0
2015-05-26,16116,16161,15117,15209,280584,335263.0,20015713.0
2015-05-27,15163,15298,14390,14710,223901,324255.0,20015713.0
2015-05-28,14754,15344,14572,14892,145019,328258.0,20015713.0
2015-05-29,14708,14980,14708,14892,148199,328258.0,20015713.0
2015-06-01,15072,16479,14980,15345,273352,338266.0,20015713.0
2015-06-02,15797,15797,14980,15027,100169,331260.0,20015713.0
2015-06-03,14980,15253,14117,14165,149468,312245.0,20015713.0
2015-06-04,14163,14572,14117,14573,104868,321252.0,20015713.0
2015-06-05,14255,15662,14163,14982,329268,330259.0,20015713.0
2015-06-08,15434,15843,15072,15572,294950,343269.0,20015713.0
2015-06-09,15616,15753,15208,15254,160634,336264.0,20015713.0
2015-06-10,15253,15344,14572,14846,134507,327257.0,20015713.0
2015-06-11,15253,15434,14663,14710,69796,324255.0,20015713.0
2015-06-12,14799,14935,14572,14710,62915,324255.0,20015713.0
2015-06-15,14526,14889,14480,14573,51729,321252.0,20015713.0
2015-06-16,14436,14618,14027,14210,84928,313246.0,20015713.0
2015-06-17,14345,15797,14073,15027,298263,331260.0,20015713.0
2015-06-18,15344,15753,14980,15163,137464,334262.0,20015713.0
2015-06-19,15298,15344,14889,14982,72413,330259.0,20015713.0
2015-06-22,15572,16116,15344,15482,287110,341268.0,20015713.0
2015-06-23,15707,15753,15163,15163,90919,334262.0,20015713.0
2015-06-24,15298,15526,15026,15209,95960,335263.0,20015713.0
2015-06-25,15072,15389,15026,15163,96578,334262.0,20015713.0
2015-06-26,15389,15526,15026,15163,138452,334262.0,20015713.0
2015-06-29,14935,15253,14708,14710,98752,324255.0,20015713.0
2015-06-30,14708,15026,14526,14982,55459,330259.0,20015713.0
2015-07-01,14844,15526,14799,15436,135814,340267.0,20015713.0
2015-07-02,15616,16025,15572,15572,170380,343269.0,20015713.0
2015-07-03,15572,16206,15389,16162,247098,356280.0,20015713.0
2015-07-06,16206,16615,15707,15890,371954,350275.0,20015713.0
2015-07-07,16524,18704,15888,16889,1796216,372292.0,20015713.0
2015-07-08,16569,16751,14980,15436,542127,340267.0,20015713.0
2015-07-09,15026,15616,14572,15254,250108,336264.0,20015713.0
2015-07-10,15344,15979,15208,15254,148457,336264.0,20015713.0
2015-07-13,14980,15753,14980,15572,146650,343269.0,20015713.0
2015-07-14,15934,15934,15526,15618,111356,344270.0,20015713.0
2015-07-15,15616,16252,15571,16026,272650,353277.0,20015713.0
2015-07-16,16297,16388,15843,16026,166373,353277.0,20015713.0
2015-07-17,16252,16524,15934,15935,184458,351276.0,20015713.0
2015-07-20,15797,15979,15616,15754,78808,347273.0,20015713.0
2015-07-21,15753,15934,15479,15482,96724,341268.0,20015713.0
2015-07-22,15479,15707,15253,15482,82256,341268.0,20015713.0
2015-07-23,15434,15572,14799,15027,154430,331260.0,20015713.0
2015-07-24,14935,15572,14935,15163,79311,334262.0,20015713.0
2015-07-27,15389,15389,14754,14754,76978,325255.0,20015713.0
2015-07-28,14708,14844,14345,14619,76623,322253.0,20015713.0
2015-07-29,14844,15072,14436,14437,96626,318250.0,20015713.0
2015-07-30,14436,14754,14117,14210,97838,313246.0,20015713.0
2015-07-31,14027,14436,13936,14391,63388,317249.0,20015713.0
2015-08-03,14163,14618,14117,14165,40406,312245.0,20015713.0
2015-08-04,14027,14889,13982,14664,49413,323254.0,20015713.0
2015-08-05,14935,15208,14799,14892,92007,342074.0,20858172.0
2015-08-06,14980,15208,14799,15209,61829,349374.0,20858172.0
2015-08-07,15208,15208,14935,15163,43314,348331.0,20858172.0
2015-08-10,15208,15526,15072,15345,68197,352503.0,20858172.0
2015-08-11,15479,15526,14844,14846,52111,341031.0,20858172.0
2015-08-12,14799,14935,14345,14800,80189,339988.0,20858172.0
2015-08-13,14754,14935,14526,14754,46028,338945.0,20858172.0
2015-08-17,14754,14935,14436,14529,53990,333731.0,20858172.0
2015-08-18,14526,14754,14209,14255,48120,327473.0,20858172.0
2015-08-19,14073,14117,13074,13439,128685,308701.0,20858172.0
2015-08-20,13165,13664,12847,12893,104879,296186.0,20858172.0
2015-08-21,11893,12438,11848,11985,155904,275328.0,20858172.0
2015-08-24,11893,12438,11485,11577,97227,265942.0,20858172.0
2015-08-25,11576,12620,11485,12485,301837,286800.0,20858172.0
2015-08-26,12484,12620,12211,12621,120415,289929.0,20858172.0
2015-08-27,12756,13028,12438,12667,99486,290971.0,20858172.0
2015-08-28,12938,13119,12710,12848,48116,295143.0,20858172.0
2015-08-31,13028,13028,12484,12485,71131,286800.0,20858172.0
2015-09-01,12301,12620,12301,12440,45175,285757.0,20858172.0
2015-09-02,12030,12529,12030,12530,50669,287843.0,20858172.0
2015-09-03,12665,12665,12211,12213,46895,280542.0,20858172.0
2015-09-04,12256,12347,11667,11895,62005,273242.0,20858172.0
2015-09-07,11893,12166,11576,11804,47019,271156.0,20858172.0
2015-09-08,11757,11938,11348,11577,63166,265942.0,20858172.0
2015-09-09,11711,12211,11711,12076,70548,277414.0,20858172.0
2015-09-10,11938,11938,11667,11941,65483,274285.0,20858172.0
2015-09-11,12030,12575,11893,11895,128531,273242.0,20858172.0
2015-09-14,11938,11985,11530,11622,61339,266985.0,20858172.0
2015-09-15,11530,11802,11530,11667,54773,268028.0,20858172.0
2015-09-16,11757,12030,11621,11941,47058,274285.0,20858172.0
2015-09-17,12075,12075,11667,11759,52200,270113.0,20858172.0
2015-09-18,11802,12166,11802,11985,79319,275328.0,20858172.0
2015-09-21,11938,12120,11893,11941,46575,274285.0,20858172.0
2015-09-22,11938,12030,11576,11985,49666,275328.0,20858172.0
2015-09-23,11711,11985,11711,11759,33270,270113.0,20858172.0
2015-09-24,11757,11938,11757,11804,41682,271156.0,20858172.0
2015-09-25,11848,11985,11711,11850,41285,272199.0,20858172.0
2015-09-30,11576,11711,11348,11622,64663,266985.0,20858172.0
2015-10-01,11711,11757,11530,11577,35972,265942.0,20858172.0
2015-10-02,11530,11938,11530,11577,68598,265942.0,20858172.0
2015-10-05,11802,11802,11667,11713,39554,269070.0,20858172.0
2015-10-06,11667,11802,11667,11713,36043,269070.0,20858172.0
2015-10-07,11711,11802,11667,11713,45314,269070.0,20858172.0
2015-10-08,11802,11848,11530,11622,53362,266985.0,20858172.0
2015-10-12,11667,11711,11485,11622,50416,266985.0,20858172.0
2015-10-13,11530,11802,11530,11759,56853,270113.0,20858172.0
2015-10-14,11757,11848,11530,11622,71497,266985.0,20858172.0
2015-10-15,11485,11711,11485,11667,51057,268028.0,20858172.0
2015-10-16,11757,12075,11757,11895,95629,273242.0,20858172.0
2015-10-19,12030,12347,11848,12348,149386,283671.0,20858172.0
2015-10-20,12301,12529,12256,12440,70790,285757.0,20858172.0
2015-10-21,12438,12710,12393,12575,106363,288886.0,20858172.0
2015-10-22,12529,12529,12166,12166,95979,279500.0,20858172.0
2015-10-23,12256,12438,12166,12348,61272,283671.0,20858172.0
2015-10-26,12347,12438,12211,12304,53629,282628.0,20858172.0
2015-10-27,12301,13347,12256,12667,217376,290971.0,20858172.0
2015-10-28,12665,13709,12438,12984,397981,298272.0,20858172.0
2015-10-29,12984,12984,12665,12667,60524,290971.0,20858172.0
2015-10-30,12710,12893,12529,12667,56873,290971.0,20858172.0
2015-11-02,12438,12484,12256,12258,62137,281585.0,20858172.0
2015-11-03,12301,12484,12301,12440,32885,285757.0,20858172.0
2015-11-04,12438,12484,12211,12485,49069,286800.0,20858172.0
2015-11-05,12529,12893,12484,12803,70893,294100.0,20858172.0
2015-11-06,13119,13119,12756,12939,94164,297229.0,20858172.0
2015-11-09,12984,12984,12301,12848,100161,295143.0,20858172.0
2015-11-10,12801,13028,12256,12485,105450,286800.0,20858172.0
2015-11-11,12393,12984,12393,12984,117228,298272.0,20858172.0
2015-11-12,13119,13528,13074,13257,188751,304529.0,20858172.0
2015-11-13,13347,13483,13074,13439,124611,308701.0,20858172.0
2015-11-16,13165,13483,13165,13257,106767,304529.0,20858172.0
2015-11-17,13391,13618,13165,13621,134147,312873.0,20858172.0
2015-11-18,13618,14255,13437,14210,256207,326430.0,20858172.0
2015-11-19,14526,15389,14480,14754,508326,338945.0,20858172.0
2015-11-20,14708,15298,14572,15118,212706,347289.0,20858172.0
2015-11-23,15253,15434,14889,15163,127591,348331.0,20858172.0
2015-11-24,15163,15298,14889,15254,130728,350417.0,20858172.0
2015-11-25,15208,15298,14754,14754,111247,338945.0,20858172.0
2015-11-26,14708,15072,14663,15073,98964,346246.0,20858172.0
2015-11-27,15072,15208,14754,14892,78557,342074.0,20858172.0
2015-11-30,14935,14980,14345,14846,163168,341031.0,20858172.0
2015-12-01,14844,15117,14618,15027,89515,345203.0,20858172.0
2015-12-02,15117,15526,14980,15118,201012,347289.0,20858172.0
2015-12-03,14980,15479,14980,15436,112378,354589.0,20858172.0
2015-12-04,15253,15662,15117,15436,114877,354589.0,20858172.0
2015-12-07,15616,15616,15072,15073,114354,346246.0,20858172.0
2015-12-08,14980,14980,14255,14710,219897,337902.0,20858172.0
2015-12-09,14526,14844,14526,14573,52407,334774.0,20858172.0
2015-12-10,14572,14844,14390,14619,67965,335817.0,20858172.0
2015-12-11,14754,14754,14073,14210,71134,326430.0,20858172.0
2015-12-14,13891,14255,13528,13892,95134,319130.0,20858172.0
2015-12-15,14073,14480,14027,14437,42931,331645.0,20858172.0
2015-12-16,14799,14799,14526,14754,80554,338945.0,20858172.0
2015-12-17,14799,15163,14754,14892,90524,342074.0,20858172.0
2015-12-18,14935,15479,14799,15345,136626,352503.0,20858172.0
2015-12-21,15434,15662,15298,15618,165958,358761.0,20858172.0
2015-12-22,15572,15616,15344,15572,114174,357718.0,20858172.0
2015-12-23,15616,16070,15479,15754,109073,361889.0,20858172.0
2015-12-24,15616,15979,15616,15845,152869,363975.0,20858172.0
2015-12-28,15888,16252,15479,15572,137024,357718.0,20858172.0
2015-12-29,16038,16741,15430,16461,158971,367104.0,20858172.0
2015-12-30,16460,16460,15898,16461,91706,367104.0,20858172.0
2016-01-04,16273,17068,15758,16555,237249,369190.0,20858172.0
2016-01-05,16320,16741,16320,16601,78467,370233.0,20858172.0
2016-01-06,16693,16834,16226,16788,145321,374404.0,20858172.0
2016-01-07,17068,17489,16553,16648,192064,371275.0,20858172.0
2016-01-08,16226,17068,16085,17021,145155,379619.0,20858172.0
2016-01-11,17301,17535,17114,17303,237483,385876.0,20858172.0
2016-01-12,17301,17489,16741,16975,136830,378576.0,20858172.0
2016-01-13,17068,17395,16928,17256,243771,384833.0,20858172.0
2016-01-14,17208,17489,16834,16928,145186,377533.0,20858172.0
2016-01-15,17021,17208,16085,16087,152331,358761.0,20858172.0
2016-01-18,16366,17301,16180,17162,350293,382747.0,20858172.0
2016-01-19,17114,17208,16553,16835,227139,375447.0,20858172.0
2016-01-20,17021,17208,16133,16320,237836,363975.0,20858172.0
2016-01-21,16460,16646,16038,16320,146445,363975.0,20858172.0
2016-01-22,16413,16460,15525,15993,164280,356675.0,20858172.0
2016-01-25,16038,16038,15665,15900,84308,354589.0,20858172.0
