오성첨단소재(052420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-05,0,0,0,4693,0,137386.0,205359736.0
2018-02-06,0,0,0,4693,0,,
2018-02-07,0,0,0,4693,0,,
2018-02-08,0,0,0,4693,0,,
2018-02-09,0,0,0,4693,0,,
2018-02-12,0,0,0,4693,0,,
2018-02-13,0,0,0,4693,0,,
2018-02-14,0,0,0,4693,0,,
2018-02-19,0,0,0,4693,0,,
2018-02-20,0,0,0,4693,0,,
2018-02-21,0,0,0,4693,0,,
2018-02-22,0,0,0,4693,0,,
2018-02-23,0,0,0,4693,0,,
2018-02-26,0,0,0,4693,0,,
2018-02-27,4692,5359,3972,4058,17348563,132291.0,29365449.0
2018-02-28,3864,4008,3539,3607,6806683,117609.0,29365449.0
2018-03-02,3602,3895,3499,3634,3291731,118490.0,29365449.0
2018-03-05,3634,3634,3350,3436,2959131,112029.0,29365449.0
2018-03-06,3436,3440,3220,3261,2474944,106303.0,29365449.0
2018-03-07,3265,3904,3193,3612,13339759,117755.0,29365449.0
2018-03-08,3602,3828,3386,3607,4938239,117609.0,29365449.0
2018-03-09,3647,3683,3535,3594,2075424,117168.0,29365449.0
2018-03-12,3602,3674,3544,3598,2156284,117315.0,29365449.0
2018-03-13,3611,3656,3490,3490,1626896,113791.0,29365449.0
2018-03-14,3490,3490,3377,3405,1091165,111001.0,29365449.0
2018-03-15,3400,3949,3368,3648,8715886,118930.0,29365449.0
2018-03-16,3553,3607,3395,3468,5934285,113057.0,29365449.0
2018-03-19,3512,3521,3355,3360,1863816,109533.0,29365449.0
2018-03-20,3332,3458,3301,3373,1529873,109974.0,29365449.0
2018-03-21,3404,3404,3247,3265,2038133,106450.0,29365449.0
2018-03-22,3233,3368,3112,3180,1929075,103660.0,29365449.0
2018-03-23,3125,3350,3062,3126,1425054,101898.0,29365449.0
2018-03-26,3112,3296,3107,3175,866197,103513.0,29365449.0
2018-03-27,3184,3229,3134,3171,817250,103366.0,29365449.0
2018-03-28,3170,3184,2981,2990,1238856,97493.0,29365449.0
2018-03-29,3044,3683,3044,3211,14887329,104688.0,29365449.0
2018-03-30,3265,3287,3080,3117,2683665,101604.0,29365449.0
2018-04-02,3139,3215,3048,3094,1219129,100870.0,29365449.0
2018-04-03,3062,3116,3026,3067,866003,99989.0,29365449.0
2018-04-04,3075,3305,3075,3126,2446035,101898.0,29365449.0
2018-04-05,3130,3251,3039,3049,2335072,99402.0,29365449.0
2018-04-06,3053,3116,3008,3026,1299390,98668.0,29365449.0
2018-04-09,3085,3116,3012,3085,1303395,110362.0,32222591.0
2018-04-10,3160,3435,3145,3175,3424058,102307.0,32222591.0
2018-04-11,3165,3170,3085,3105,998851,100051.0,32222591.0
2018-04-12,3105,3155,3080,3150,1194867,101501.0,32222591.0
2018-04-13,3170,3205,3120,3180,829775,102468.0,32222591.0
2018-04-16,3195,3460,3175,3315,3241019,106818.0,32222591.0
2018-04-17,3350,3780,3255,3550,10448101,114390.0,32222591.0
2018-04-18,3545,3550,3340,3390,2185549,109235.0,32222591.0
2018-04-19,3395,3465,3250,3430,1663129,110523.0,32222591.0
2018-04-20,3510,4095,3420,3655,14195646,117774.0,32222591.0
2018-04-23,3655,3900,3570,3675,4511814,118418.0,32222591.0
2018-04-24,3685,3735,3470,3505,1824034,112940.0,32222591.0
2018-04-25,3505,3565,3395,3455,1107791,111329.0,32222591.0
2018-04-26,3465,3545,3405,3440,725236,110846.0,32222591.0
2018-04-27,3455,3455,3300,3415,1516472,110040.0,32222591.0
2018-04-30,3400,3400,3205,3235,1343427,104240.0,32222591.0
2018-05-02,3205,3220,3105,3110,1143486,100212.0,32222591.0
2018-05-03,3115,3360,3110,3260,2217447,105046.0,32222591.0
2018-05-04,3215,3460,3215,3320,1726454,106979.0,32222591.0
2018-05-08,3340,3350,3085,3115,909120,100373.0,32222591.0
2018-05-09,3110,3450,3050,3265,1849234,105207.0,32222591.0
2018-05-10,3255,3410,3150,3385,992667,109073.0,32222591.0
2018-05-11,3420,3670,3200,3290,6243049,106012.0,32222591.0
2018-05-14,3300,3315,3165,3190,1199496,102790.0,32222591.0
2018-05-15,3240,3380,3175,3230,1763898,104079.0,32222591.0
2018-05-16,3165,3640,3090,3440,9844965,110846.0,32222591.0
2018-05-17,3420,3575,3330,3330,4169744,107301.0,32222591.0
2018-05-18,3340,3465,3335,3360,1437506,108268.0,32222591.0
2018-05-21,3365,3400,3300,3310,697326,106657.0,32222591.0
2018-05-23,3305,3500,3285,3335,2688792,107462.0,32222591.0
2018-05-24,3345,3735,3315,3560,12962168,114712.0,32222591.0
2018-05-25,3400,3635,3385,3500,3332867,112779.0,32222591.0
2018-05-28,3510,3525,3360,3420,1776743,110201.0,32222591.0
2018-05-29,3420,3565,3380,3420,2225467,110201.0,32222591.0
2018-05-30,3400,3455,3245,3265,1601710,105207.0,32222591.0
2018-05-31,3250,3255,3120,3155,1373862,101662.0,32222591.0
2018-06-01,3020,3265,3020,3160,2475301,101823.0,32222591.0
2018-06-04,3150,3190,3070,3170,963629,102146.0,32222591.0
2018-06-05,3125,3185,3085,3145,2095924,156363.0,49717899.0
2018-06-07,3135,3140,3020,3045,1840841,151391.0,49717899.0
2018-06-08,3045,3140,3030,3070,1608120,152634.0,49717899.0
2018-06-11,3095,3115,3040,3040,851571,151142.0,49717899.0
2018-06-12,3040,3055,2935,2950,1509754,146668.0,49717899.0
2018-06-14,2940,2940,2780,2830,1654532,140702.0,49717899.0
2018-06-15,2810,2905,2810,2830,559153,140702.0,49717899.0
2018-06-18,2830,2860,2700,2710,918329,134736.0,49717899.0
2018-06-19,2700,2900,2700,2715,1210003,134984.0,49717899.0
2018-06-20,2690,2840,2680,2780,578228,138216.0,49717899.0
2018-06-21,2830,2830,2730,2740,444942,136227.0,49717899.0
2018-06-22,2740,2740,2585,2620,704750,130261.0,49717899.0
2018-06-25,2600,2790,2585,2700,580950,134238.0,49717899.0
2018-06-26,2830,2960,2710,2725,2058185,135481.0,49717899.0
2018-06-27,2730,2790,2645,2650,821590,131752.0,49717899.0
2018-06-28,2620,2705,2590,2590,619876,128769.0,49717899.0
2018-06-29,2625,2625,2495,2590,461856,128769.0,49717899.0
2018-07-02,2565,2620,2485,2495,493552,124046.0,49717899.0
2018-07-03,2515,2645,2500,2635,850754,131007.0,49717899.0
2018-07-04,2635,2760,2590,2620,1086947,130261.0,49717899.0
2018-07-05,2620,2645,2535,2555,556410,127029.0,49717899.0
2018-07-06,2580,2690,2555,2660,1161195,132250.0,49717899.0
2018-07-09,2675,2760,2600,2725,998765,135481.0,49717899.0
2018-07-10,2725,2775,2710,2740,620900,136227.0,49717899.0
2018-07-11,2725,2730,2625,2665,648086,132498.0,49717899.0
2018-07-12,2665,2755,2620,2710,485422,134736.0,49717899.0
2018-07-13,2730,2765,2695,2705,513829,134487.0,49717899.0
2018-07-16,2740,2935,2735,2830,2489268,140702.0,49717899.0
2018-07-17,2795,2875,2755,2875,982884,142939.0,49717899.0
2018-07-18,2910,3160,2820,3040,13736009,151142.0,49717899.0
2018-07-19,3065,3065,2790,2810,3471376,139707.0,49717899.0
2018-07-20,2790,2815,2700,2760,1415206,137221.0,49717899.0
2018-07-23,2740,2800,2570,2590,961714,128769.0,49717899.0
2018-07-24,2565,2665,2560,2605,544908,129515.0,49717899.0
2018-07-25,2610,2675,2535,2540,989589,126283.0,49717899.0
2018-07-26,2585,2660,2545,2650,689023,131752.0,49717899.0
2018-07-27,2680,2750,2650,2700,893402,134238.0,49717899.0
2018-07-30,2660,2745,2660,2745,518058,136476.0,49717899.0
2018-07-31,2745,2865,2695,2720,1417728,135233.0,49717899.0
2018-08-01,2715,2790,2710,2790,597199,138713.0,49717899.0
2018-08-02,2805,2805,2705,2740,455307,136227.0,49717899.0
2018-08-03,2740,2755,2695,2725,332594,135481.0,49717899.0
2018-08-06,2725,2770,2725,2770,372883,137719.0,49717899.0
2018-08-07,2810,2815,2730,2750,478437,136724.0,49717899.0
2018-08-08,2780,2810,2745,2755,437346,136973.0,49717899.0
2018-08-09,2755,2885,2730,2820,1019254,140204.0,49717899.0
2018-08-10,2840,2890,2765,2795,893089,138962.0,49717899.0
2018-08-13,2800,2800,2675,2685,634491,133493.0,49717899.0
2018-08-14,2695,2730,2650,2680,410397,133244.0,49717899.0
2018-08-16,2665,2675,2595,2660,438586,132250.0,49717899.0
2018-08-17,2665,2805,2660,2750,497602,136724.0,49717899.0
2018-08-20,2750,2815,2750,2760,309859,137221.0,49717899.0
2018-08-21,2765,2810,2740,2800,336401,139210.0,49717899.0
2018-08-22,2815,2815,2730,2740,396050,136227.0,49717899.0
2018-08-23,2760,2775,2725,2730,299577,135730.0,49717899.0
2018-08-24,2730,2825,2700,2815,851987,139956.0,49717899.0
2018-08-27,2795,2815,2735,2745,415876,136476.0,49717899.0
2018-08-28,2755,2825,2730,2765,644406,137470.0,49717899.0
2018-08-29,2795,2910,2760,2830,1626997,140702.0,49717899.0
2018-08-30,2830,2885,2790,2805,461288,139459.0,49717899.0
2018-08-31,2825,2860,2790,2795,408552,138962.0,49717899.0
2018-09-03,2810,2820,2785,2805,273682,139459.0,49717899.0
2018-09-04,2800,2860,2800,2840,448407,141199.0,49717899.0
2018-09-05,2870,2870,2775,2785,414863,138464.0,49717899.0
2018-09-06,2760,2940,2755,2855,2447971,141945.0,49717899.0
2018-09-07,2835,2875,2795,2860,660065,142193.0,49717899.0
2018-09-10,2860,2920,2840,2840,713995,141199.0,49717899.0
2018-09-11,2845,3000,2835,3000,1944145,149154.0,49717899.0
2018-09-12,3050,3075,2810,2815,3165099,139956.0,49717899.0
2018-09-13,2810,2830,2765,2770,657264,137719.0,49717899.0
2018-09-14,2760,2845,2760,2790,663443,138713.0,49717899.0
2018-09-17,2775,2830,2730,2730,505522,135730.0,49717899.0
2018-09-18,2705,2760,2685,2685,468348,133493.0,49717899.0
2018-09-19,2685,2740,2605,2620,757611,130261.0,49717899.0
2018-09-20,2625,2665,2610,2630,669790,130758.0,49717899.0
2018-09-21,2605,2675,2595,2655,442905,132001.0,49717899.0
2018-09-27,2650,2675,2615,2645,367254,131504.0,49717899.0
2018-09-28,2650,2670,2600,2610,610941,129764.0,49717899.0
2018-10-01,2625,2625,2550,2575,317640,128024.0,49717899.0
2018-10-02,2575,2650,2465,2495,605783,124046.0,49717899.0
2018-10-04,2545,2545,2430,2440,381798,121312.0,49717899.0
2018-10-05,2460,2460,2345,2385,346610,118577.0,49717899.0
2018-10-08,2400,2410,2335,2355,198583,117086.0,49717899.0
2018-10-10,2330,2350,2180,2210,677843,109877.0,49717899.0
2018-10-11,2150,2200,2050,2060,777261,102419.0,49717899.0
2018-10-12,2060,2170,2030,2155,463225,107142.0,49717899.0
2018-10-15,2190,2230,2145,2175,256860,108136.0,49717899.0
2018-10-16,2165,2505,2165,2330,2018621,115843.0,49717899.0
2018-10-17,2310,2355,2260,2285,382396,113605.0,49717899.0
2018-10-18,2315,2685,2300,2420,7916031,120317.0,49717899.0
2018-10-19,2405,2490,2350,2390,1281667,118826.0,49717899.0
2018-10-22,2390,2435,2290,2325,628519,115594.0,49717899.0
2018-10-23,2345,2345,2180,2200,573333,109379.0,49717899.0
2018-10-24,2220,2250,2060,2105,469440,104656.0,49717899.0
2018-10-25,2025,2080,1995,2040,362127,101425.0,49717899.0
2018-10-26,2080,2100,1900,2055,686736,102170.0,49717899.0
2018-10-29,2040,2080,1880,1895,449468,94215.0,49717899.0
2018-10-30,1835,2010,1800,1910,1009617,94961.0,49717899.0
2018-10-31,1920,1970,1890,1910,446828,94961.0,49717899.0
2018-11-01,1950,2050,1910,1980,657750,98441.0,49717899.0
2018-11-02,2010,2095,2010,2070,459316,102916.0,49717899.0
2018-11-05,2070,2075,2030,2040,275997,101425.0,49717899.0
2018-11-06,2075,2145,2025,2050,493832,101922.0,49717899.0
2018-11-07,2060,2240,2060,2140,2139152,106396.0,49717899.0
2018-11-08,2240,2275,2160,2165,558240,107639.0,49717899.0
2018-11-09,2170,2235,2135,2225,500967,110622.0,49717899.0
2018-11-12,2225,2270,2190,2245,494962,111617.0,49717899.0
2018-11-13,2185,2335,2175,2310,936292,114848.0,49717899.0
2018-11-14,2355,2365,2265,2280,643802,113357.0,49717899.0
2018-11-15,2250,2270,2185,2255,452164,112114.0,49717899.0
2018-11-16,2315,2350,2280,2285,456729,113605.0,49717899.0
2018-11-19,2285,2335,2260,2330,285057,115843.0,49717899.0
2018-11-20,2300,2315,2250,2280,258878,113357.0,49717899.0
2018-11-21,2215,2370,2210,2325,637951,115594.0,49717899.0
2018-11-22,2390,2400,2275,2300,734894,114351.0,49717899.0
2018-11-23,2290,2480,2260,2305,2311630,114600.0,49717899.0
2018-11-26,2315,2330,2235,2255,482897,112114.0,49717899.0
2018-11-27,2255,2285,2230,2240,293049,111368.0,49717899.0
2018-11-28,2240,2250,2180,2190,388599,108882.0,49717899.0
2018-11-29,2200,2230,2170,2175,292643,108136.0,49717899.0
2018-11-30,2185,2215,2140,2140,253759,106396.0,49717899.0
2018-12-03,2135,2175,2135,2155,281461,107142.0,49717899.0
2018-12-04,2140,2185,2140,2155,186632,107142.0,49717899.0
2018-12-05,2130,2140,2055,2075,441883,103165.0,49717899.0
2018-12-06,2075,2075,1985,2015,462871,100182.0,49717899.0
2018-12-07,2020,2030,1990,2020,307525,100430.0,49717899.0
2018-12-10,1965,2020,1965,1995,214734,99187.0,49717899.0
2018-12-11,1995,2000,1900,1915,294911,95210.0,49717899.0
2018-12-12,1905,1980,1895,1960,164394,97447.0,49717899.0
2018-12-13,1970,1975,1910,1960,177333,97447.0,49717899.0
2018-12-14,1965,1970,1920,1930,199297,95956.0,49717899.0
2018-12-17,1930,1935,1865,1910,142451,94961.0,49717899.0
2018-12-18,1825,2005,1825,1975,340404,98193.0,49717899.0
2018-12-19,1970,2140,1945,2065,661266,102667.0,49717899.0
2018-12-20,2060,2105,2015,2065,296429,102667.0,49717899.0
2018-12-21,2045,2140,2045,2120,228111,105402.0,49717899.0
2018-12-24,2120,2120,2065,2115,214111,105153.0,49717899.0
2018-12-26,2065,2265,2015,2155,822295,107142.0,49717899.0
2018-12-27,2155,2215,2130,2150,209713,106893.0,49717899.0
2018-12-28,2185,2190,2120,2150,181126,106893.0,49717899.0
2019-01-02,2165,2180,2060,2060,150016,102419.0,49717899.0
2019-01-03,2080,2140,1985,1990,199278,98939.0,49717899.0
2019-01-04,1960,2005,1920,1990,160556,98939.0,49717899.0
2019-01-07,2000,2070,1995,2060,145395,102419.0,49717899.0
2019-01-08,2060,2060,1990,1995,220142,99187.0,49717899.0
2019-01-09,2025,2255,1990,2165,2947588,107639.0,49717899.0
2019-01-10,2135,2155,2065,2070,577793,102916.0,49717899.0
2019-01-11,2070,2150,2065,2085,303301,103662.0,49717899.0
2019-01-14,2095,2115,2080,2080,224732,103413.0,49717899.0
2019-01-15,2080,2150,2080,2115,326295,105153.0,49717899.0
2019-01-16,2135,2135,2085,2105,223308,104656.0,49717899.0
2019-01-17,2105,2155,2105,2125,408182,105651.0,49717899.0
2019-01-18,2125,2175,2105,2140,354125,106396.0,49717899.0
2019-01-21,2140,2180,2115,2165,297277,107639.0,49717899.0
2019-01-22,2170,2200,2150,2155,348145,107142.0,49717899.0
2019-01-23,2160,2160,2120,2120,261376,105402.0,49717899.0
2019-01-24,2140,2225,2110,2150,709894,106893.0,49717899.0
2019-01-25,2150,2185,2135,2175,228717,108136.0,49717899.0
2019-01-28,2175,2205,2160,2200,408308,109379.0,49717899.0
2019-01-29,2205,2205,2130,2145,260767,106645.0,49717899.0
2019-01-30,2145,2180,2125,2140,220841,106396.0,49717899.0
2019-01-31,2140,2150,2095,2125,218516,105651.0,49717899.0
2019-02-01,2120,2130,2085,2115,227004,105153.0,49717899.0
2019-02-07,2100,2180,2090,2135,250632,106148.0,49717899.0
2019-02-08,2135,2170,2100,2145,207239,106645.0,49717899.0
2019-02-11,2145,2190,2125,2180,186070,108385.0,49717899.0
2019-02-12,2195,2215,2170,2185,158720,108634.0,49717899.0
2019-02-13,2200,2230,2170,2175,475750,108136.0,49717899.0
2019-02-14,2285,2285,2170,2175,1045270,108136.0,49717899.0
2019-02-15,2185,2195,2105,2165,412099,107639.0,49717899.0
2019-02-18,2170,2225,2145,2215,363689,110125.0,49717899.0
2019-02-19,2215,2270,2210,2270,753720,112860.0,49717899.0
2019-02-20,2280,2480,2265,2410,3556713,119820.0,49717899.0
2019-02-21,2400,2460,2365,2415,788187,120069.0,49717899.0
2019-02-22,2410,2420,2360,2360,425005,117334.0,49717899.0
2019-02-25,2370,2405,2325,2345,272076,116588.0,49717899.0
2019-02-26,2345,2425,2335,2335,357549,116091.0,49717899.0
2019-02-27,2350,2365,2280,2340,259709,116340.0,49717899.0
2019-02-28,2330,2360,2190,2250,444021,111865.0,49717899.0
2019-03-04,2250,2410,2220,2365,510314,117583.0,49717899.0
2019-03-05,2365,2430,2340,2375,368416,118080.0,49717899.0
2019-03-06,2450,2465,2355,2365,491024,117583.0,49717899.0
2019-03-07,2400,2730,2360,2450,8723944,121809.0,49717899.0
2019-03-08,2415,2435,2300,2335,1321525,116091.0,49717899.0
2019-03-11,2375,2550,2375,2425,4246760,120566.0,49717899.0
2019-03-12,2415,2445,2290,2330,2002800,115843.0,49717899.0
2019-03-13,2345,2350,2230,2250,780048,111865.0,49717899.0
2019-03-14,2245,2330,2235,2275,467695,113108.0,49717899.0
2019-03-15,2295,2295,2220,2240,498406,111368.0,49717899.0
2019-03-18,2240,2255,2200,2210,404953,109877.0,49717899.0
2019-03-19,2215,2235,2180,2210,400709,109877.0,49717899.0
2019-03-20,2210,2230,2155,2185,366174,108634.0,49717899.0
2019-03-21,2185,2265,2170,2170,306846,107888.0,49717899.0
2019-03-22,2180,2220,2155,2160,315836,107391.0,49717899.0
2019-03-25,2120,2160,2060,2070,481331,102916.0,49717899.0
2019-03-26,2080,2135,2065,2105,258552,104656.0,49717899.0
2019-03-27,2115,2120,2040,2090,218797,103910.0,49717899.0
2019-03-28,2100,2215,2080,2090,744170,103910.0,49717899.0
2019-03-29,2080,2115,2025,2070,512631,102916.0,49717899.0
2019-04-01,2055,2150,2055,2125,321587,105651.0,49717899.0
2019-04-02,2130,2170,2130,2170,222875,107888.0,49717899.0
2019-04-03,2170,2220,2165,2195,270911,109131.0,49717899.0
2019-04-04,2195,2230,2160,2225,266323,124315.0,55871717.0
2019-04-05,2220,2250,2215,2250,233260,125711.0,55871717.0
2019-04-08,2250,2275,2235,2260,226944,126270.0,55871717.0
2019-04-09,2260,2260,2195,2215,446875,123756.0,55871717.0
2019-04-10,2210,2325,2200,2275,1152612,127108.0,55871717.0
2019-04-11,2290,2300,2260,2290,304498,127946.0,55871717.0
2019-04-12,2290,2360,2245,2290,828500,127946.0,55871717.0
2019-04-15,2295,2320,2245,2290,353477,127946.0,55871717.0
2019-04-16,2300,2340,2255,2290,285343,127946.0,55871717.0
2019-04-17,2320,2370,2285,2315,563545,129343.0,55871717.0
2019-04-18,2345,2345,2255,2275,425789,127108.0,55871717.0
2019-04-19,2275,2350,2255,2320,292235,129622.0,55871717.0
2019-04-22,2335,2335,2280,2295,239422,128226.0,55871717.0
2019-04-23,2295,2320,2215,2275,182033,127108.0,55871717.0
2019-04-24,2275,2315,2250,2260,153088,126270.0,55871717.0
2019-04-25,2235,2275,2230,2240,186422,125153.0,55871717.0
2019-04-26,2240,2300,2145,2190,306770,122359.0,55871717.0
2019-04-29,2155,2210,2130,2190,154566,122359.0,55871717.0
2019-04-30,2170,2210,2170,2195,167814,122638.0,55871717.0
2019-05-02,2175,2215,2150,2205,165250,123197.0,55871717.0
2019-05-03,2215,2235,2185,2190,126688,122359.0,55871717.0
2019-05-07,2165,2165,2135,2140,183011,119565.0,55871717.0
2019-05-08,2140,2140,2075,2085,277624,116493.0,55871717.0
2019-05-09,2100,2110,1995,2010,328857,112302.0,55871717.0
2019-05-10,2010,2090,1980,2010,241451,112302.0,55871717.0
2019-05-13,1985,2080,1970,1970,211662,110067.0,55871717.0
2019-05-14,1970,2010,1935,1990,272261,111185.0,55871717.0
2019-05-15,1990,2045,1990,2025,100222,113140.0,55871717.0
2019-05-16,2025,2040,1920,1950,383768,108950.0,55871717.0
2019-05-17,1990,2200,1950,2110,1665954,117889.0,55871717.0
2019-05-20,2130,2130,1980,2015,548568,112582.0,55871717.0
2019-05-21,2025,2070,1895,1930,598445,107832.0,55871717.0
2019-05-22,1930,1950,1840,1900,436932,106156.0,55871717.0
2019-05-23,1880,1915,1830,1870,235689,104480.0,55871717.0
2019-05-24,1840,1870,1800,1855,189589,103642.0,55871717.0
2019-05-27,1835,1895,1825,1875,102749,104759.0,55871717.0
2019-05-28,1875,1915,1875,1885,165437,105318.0,55871717.0
2019-05-29,1895,1895,1825,1830,184846,102245.0,55871717.0
2019-05-30,1810,1845,1800,1815,137415,101407.0,55871717.0
2019-05-31,1825,1845,1805,1820,81066,101687.0,55871717.0
2019-06-03,1815,1830,1770,1810,264342,101128.0,55871717.0
2019-06-04,1810,1835,1780,1815,209768,101407.0,55871717.0
2019-06-05,1815,1835,1805,1815,195601,101407.0,55871717.0
2019-06-07,1830,1880,1805,1860,375407,103921.0,55871717.0
2019-06-10,1855,1875,1825,1845,215638,103083.0,55871717.0
2019-06-11,1885,1930,1845,1860,356726,103921.0,55871717.0
2019-06-12,1875,1880,1840,1870,182313,104480.0,55871717.0
2019-06-13,1870,1920,1860,1885,152656,105318.0,55871717.0
2019-06-14,1905,2000,1885,1940,575032,108391.0,55871717.0
2019-06-17,1940,1945,1885,1910,166050,106715.0,55871717.0
2019-06-18,1945,2040,1925,1980,973084,110626.0,55871717.0
2019-06-19,1980,2010,1965,1990,223505,111185.0,55871717.0
2019-06-20,1990,2015,1965,1975,234376,110347.0,55871717.0
2019-06-21,1985,1985,1920,1945,205708,108670.0,55871717.0
2019-06-24,1970,2070,1905,1910,747982,106715.0,55871717.0
2019-06-25,1920,1925,1850,1865,226052,104201.0,55871717.0
2019-06-26,1860,1890,1850,1865,442625,104201.0,55871717.0
2019-06-27,1870,1920,1845,1865,200269,104201.0,55871717.0
2019-06-28,1900,1900,1810,1825,557787,101966.0,55871717.0
2019-07-01,1825,1860,1800,1820,177377,101687.0,55871717.0
2019-07-02,1815,1845,1780,1815,289657,101407.0,55871717.0
2019-07-03,1815,1930,1785,1820,412450,101687.0,55871717.0
2019-07-04,1845,1875,1805,1815,181987,101407.0,55871717.0
2019-07-05,1830,1830,1790,1800,198213,100569.0,55871717.0
2019-07-08,1800,1810,1715,1725,530706,96379.0,55871717.0
2019-07-09,1990,2170,1800,1835,13908416,102525.0,55871717.0
2019-07-10,2010,2250,2010,2160,25609373,120683.0,55871717.0
2019-07-11,2120,2145,2070,2100,3468335,117331.0,55871717.0
2019-07-12,2075,2075,1965,2005,2923712,112023.0,55871717.0
2019-07-15,1985,2040,1935,2035,2686190,113699.0,55871717.0
2019-07-16,2025,2040,1945,1970,1689312,110067.0,55871717.0
2019-07-17,1955,1965,1855,1855,1588307,103642.0,55871717.0
2019-07-18,1855,1895,1805,1805,1367176,100848.0,55871717.0
