현진소재(053660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-26,5975,5975,5839,5839,200784,39710.0,30903105.0
2016-12-27,5861,5907,5816,5839,94569,39710.0,30903105.0
2016-12-28,5839,5907,5748,5839,69834,39710.0,30903105.0
2016-12-29,5884,5884,5725,5771,170889,39247.0,30903105.0
2017-01-02,5771,5839,5702,5794,122720,39401.0,30903105.0
2017-01-03,5771,5907,5771,5885,84990,40020.0,30903105.0
2017-01-04,5884,6020,5816,5953,277822,40483.0,30903105.0
2017-01-05,5952,6134,5930,6089,372228,41410.0,30903105.0
2017-01-06,6020,6248,6020,6248,338322,42492.0,30903105.0
2017-01-09,6180,6316,6111,6225,291497,42337.0,30903105.0
2017-01-10,6225,6339,6157,6271,206575,42646.0,30903105.0
2017-01-11,6384,6384,6225,6225,292699,42337.0,30903105.0
2017-01-12,6225,6293,6043,6180,351496,42028.0,30903105.0
2017-01-13,6248,6270,5998,6135,181544,44716.0,33122731.0
2017-01-16,6134,6179,5952,6044,173284,44053.0,33122731.0
2017-01-17,6111,6543,6020,6362,383006,46372.0,33122731.0
2017-01-18,6361,6452,6180,6316,276987,46041.0,33122731.0
2017-01-19,6248,6339,6225,6225,122301,45378.0,33122731.0
2017-01-20,6316,6316,6020,6066,357622,44219.0,33122731.0
2017-01-23,6066,6157,5884,5885,300606,42894.0,33122731.0
2017-01-24,5884,5952,5771,5885,137278,42894.0,33122731.0
2017-01-25,5952,5952,5680,5680,166980,41403.0,33122731.0
2017-01-26,5680,5771,5611,5726,156032,41735.0,33122731.0
2017-01-31,5725,5793,5680,5771,83725,42066.0,33122731.0
2017-02-01,5816,5839,5725,5748,118641,41900.0,33122731.0
2017-02-02,5725,5861,5657,5726,178750,41735.0,33122731.0
2017-02-03,5725,5793,5498,5498,211363,40079.0,33122731.0
2017-02-06,5589,5611,5362,5430,124392,39582.0,33122731.0
2017-02-07,5498,5543,5384,5408,134479,39416.0,33122731.0
2017-02-08,5452,5543,5362,5430,97353,39582.0,33122731.0
2017-02-09,5452,5521,5407,5521,107784,40244.0,33122731.0
2017-02-10,5566,5566,5430,5498,69063,40079.0,33122731.0
2017-02-13,5498,5634,5430,5498,133305,40079.0,33122731.0
2017-02-14,5566,5816,5362,5680,253217,41403.0,33122731.0
2017-02-15,5657,5748,5566,5612,169075,40907.0,33122731.0
2017-02-16,6702,7293,6566,7293,8205008,53162.0,33122731.0
2017-02-17,6816,7088,6429,6589,6488837,48028.0,33122731.0
2017-02-20,6634,6702,6316,6453,1365344,47034.0,33122731.0
2017-02-21,6361,6384,6066,6180,1768255,45047.0,33122731.0
2017-02-22,6270,6588,6089,6407,1585613,46703.0,33122731.0
2017-02-23,6293,6361,6111,6271,1025088,45709.0,33122731.0
2017-02-24,6248,6293,6066,6225,686708,45378.0,33122731.0
2017-02-27,6179,6179,6020,6044,322328,44053.0,33122731.0
2017-02-28,6043,6180,5930,5998,578917,43722.0,33122731.0
2017-03-02,5998,6361,5998,6180,985665,45047.0,33122731.0
2017-03-03,0,0,0,6180,0,45047.0,33122731.0
2017-03-06,0,0,0,6180,0,,
2017-03-07,0,0,0,6180,0,,
2017-03-08,0,0,0,6180,0,,
2017-03-09,0,0,0,6180,0,,
2017-03-10,0,0,0,6180,0,,
2017-03-13,0,0,0,6180,0,,
2017-03-14,0,0,0,6180,0,47965.0,35268653.0
2017-03-15,0,0,0,6180,0,,
2017-03-16,0,0,0,6180,0,,
2017-03-17,0,0,0,6180,0,,
2017-03-20,0,0,0,6180,0,,
2017-03-21,0,0,0,6180,0,,
2017-03-22,0,0,0,6180,0,,
2017-03-23,0,0,0,6180,0,,
2017-03-24,0,0,0,6180,0,,
2017-03-27,0,0,0,6180,0,,
2017-03-28,0,0,0,6180,0,,
2017-03-29,0,0,0,6180,0,,
2017-03-30,0,0,0,6180,0,,
2017-03-31,0,0,0,6180,0,,
2017-04-03,0,0,0,6180,0,,
2017-04-04,0,0,0,6180,0,,
2017-04-05,0,0,0,6180,0,,
2017-04-06,0,0,0,6180,0,,
2017-04-07,0,0,0,6180,0,,
2017-04-10,0,0,0,6180,0,,
2017-04-11,0,0,0,6180,0,,
2017-04-12,0,0,0,6180,0,,
2017-04-13,0,0,0,6180,0,,
2017-04-14,0,0,0,6180,0,,
2017-04-17,0,0,0,6180,0,,
2017-04-18,0,0,0,6180,0,,
2017-04-19,0,0,0,6180,0,,
2017-04-20,0,0,0,6180,0,,
2017-04-21,0,0,0,6180,0,,
2017-04-24,0,0,0,6180,0,,
2017-04-25,0,0,0,6180,0,,
2017-04-26,0,0,0,6180,0,,
2017-04-27,0,0,0,6180,0,,
2017-04-28,0,0,0,6180,0,,
2017-05-02,0,0,0,6180,0,,
2017-05-04,0,0,0,6180,0,,
2017-05-08,0,0,0,6180,0,,
2017-05-10,0,0,0,6180,0,,
2017-05-11,0,0,0,6180,0,,
2017-05-12,0,0,0,6180,0,,
2017-05-15,0,0,0,6180,0,,
2017-05-16,0,0,0,6180,0,,
2017-05-17,0,0,0,6180,0,,
2017-05-18,0,0,0,6180,0,,
2017-05-19,0,0,0,6180,0,,
2017-05-22,0,0,0,6180,0,,
2017-05-23,0,0,0,6180,0,,
2017-05-24,0,0,0,6180,0,,
2017-05-25,0,0,0,6180,0,,
2017-05-26,0,0,0,6180,0,,
2017-05-29,0,0,0,6180,0,,
2017-05-30,0,0,0,6180,0,,
2017-05-31,0,0,0,6180,0,,
2017-06-01,0,0,0,6180,0,,
2017-06-02,0,0,0,6180,0,,
2017-06-05,0,0,0,6180,0,,
2017-06-07,0,0,0,6180,0,,
2017-06-08,0,0,0,6180,0,,
2017-06-09,0,0,0,6180,0,,
2017-06-12,0,0,0,6180,0,,
2017-06-13,0,0,0,6180,0,,
2017-06-14,0,0,0,6180,0,,
2017-06-15,0,0,0,6180,0,,
2017-06-16,0,0,0,6180,0,,
2017-06-19,0,0,0,6180,0,,
2017-06-20,0,0,0,6180,0,,
2017-06-21,0,0,0,6180,0,,
2017-06-22,0,0,0,6180,0,,
2017-06-23,0,0,0,6180,0,,
2017-06-26,0,0,0,6180,0,,
2017-06-27,0,0,0,6180,0,,
2017-06-28,0,0,0,6180,0,,
2017-06-29,0,0,0,6180,0,,
2017-06-30,0,0,0,6180,0,,
2017-07-03,0,0,0,6180,0,,
2017-07-04,0,0,0,6180,0,,
2017-07-05,0,0,0,6180,0,,
2017-07-06,0,0,0,6180,0,,
2017-07-07,0,0,0,6180,0,,
2017-07-10,0,0,0,6180,0,,
2017-07-11,0,0,0,6180,0,,
2017-07-12,0,0,0,6180,0,,
2017-07-13,0,0,0,6180,0,,
2017-07-14,0,0,0,6180,0,,
2017-07-17,0,0,0,6180,0,,
2017-07-18,0,0,0,6180,0,,
2017-07-19,0,0,0,6180,0,,
2017-07-20,0,0,0,6180,0,,
2017-07-21,0,0,0,6180,0,,
2017-07-24,0,0,0,6180,0,,
2017-07-25,0,0,0,6180,0,,
2017-07-26,0,0,0,6180,0,,
2017-07-27,0,0,0,6180,0,,
2017-07-28,0,0,0,6180,0,,
2017-07-31,0,0,0,6180,0,,
2017-08-01,0,0,0,6180,0,,
2017-08-02,0,0,0,6180,0,,
2017-08-03,0,0,0,6180,0,,
2017-08-04,0,0,0,6180,0,,
2017-08-07,0,0,0,6180,0,,
2017-08-08,0,0,0,6180,0,,
2017-08-09,0,0,0,6180,0,,
2017-08-10,0,0,0,6180,0,,
2017-08-11,0,0,0,6180,0,,
2017-08-14,0,0,0,6180,0,,
2017-08-16,0,0,0,6180,0,,
2017-08-17,0,0,0,6180,0,,
2017-08-18,0,0,0,6180,0,,
2017-08-21,0,0,0,6180,0,,
2017-08-22,0,0,0,6180,0,,
2017-08-23,0,0,0,6180,0,,
2017-08-24,0,0,0,6180,0,,
2017-08-25,0,0,0,6180,0,,
2017-08-28,0,0,0,6180,0,,
2017-08-29,0,0,0,6180,0,,
2017-08-30,0,0,0,6180,0,,
2017-08-31,0,0,0,6180,0,,
2017-09-01,0,0,0,6180,0,,
2017-09-04,0,0,0,6180,0,,
2017-09-05,0,0,0,6180,0,,
2017-09-06,0,0,0,6180,0,,
2017-09-07,0,0,0,6180,0,,
2017-09-08,0,0,0,6180,0,,
2017-09-11,0,0,0,6180,0,,
2017-09-12,0,0,0,6180,0,,
2017-09-13,0,0,0,6180,0,,
2017-09-14,0,0,0,6180,0,,
2017-09-15,0,0,0,6180,0,,
2017-09-18,0,0,0,6180,0,,
2017-09-19,0,0,0,6180,0,,
2017-09-20,0,0,0,6180,0,,
2017-09-21,0,0,0,6180,0,,
2017-09-22,0,0,0,6180,0,,
2017-09-25,0,0,0,6180,0,,
2017-09-26,0,0,0,6180,0,,
2017-09-27,0,0,0,6180,0,,
2017-09-28,0,0,0,6180,0,,
2017-09-29,0,0,0,6180,0,,
2017-10-10,0,0,0,6180,0,,
2017-10-11,0,0,0,6180,0,,
2017-10-12,0,0,0,6180,0,,
2017-10-13,0,0,0,6180,0,,
2017-10-16,0,0,0,6180,0,,
2017-10-17,0,0,0,6180,0,,
2017-10-18,0,0,0,6180,0,,
2017-10-19,0,0,0,6180,0,,
2017-10-20,0,0,0,6180,0,,
2017-10-23,0,0,0,6180,0,,
2017-10-24,0,0,0,6180,0,,
2017-10-25,0,0,0,6180,0,,
2017-10-26,0,0,0,6180,0,,
2017-10-27,0,0,0,6180,0,,
2017-10-30,0,0,0,6180,0,,
2017-10-31,0,0,0,6180,0,,
2017-11-01,0,0,0,6180,0,,
2017-11-02,0,0,0,6180,0,,
2017-11-03,0,0,0,6180,0,,
2017-11-06,0,0,0,6180,0,,
2017-11-07,0,0,0,6180,0,,
2017-11-08,0,0,0,6180,0,,
2017-11-09,0,0,0,6180,0,,
2017-11-10,0,0,0,6180,0,,
2017-11-13,0,0,0,6180,0,,
2017-11-14,0,0,0,6180,0,,
2017-11-15,0,0,0,6180,0,,
2017-11-16,0,0,0,6180,0,,
2017-11-17,0,0,0,6180,0,,
2017-11-20,0,0,0,6180,0,,
2017-11-21,0,0,0,6180,0,,
2017-11-22,0,0,0,6180,0,,
2017-11-23,0,0,0,6180,0,,
2017-11-24,0,0,0,6180,0,,
2017-11-27,0,0,0,6180,0,,
2017-11-28,0,0,0,6180,0,,
2017-11-29,0,0,0,6180,0,,
2017-11-30,0,0,0,6180,0,,
2017-12-01,0,0,0,6180,0,,
2017-12-04,0,0,0,6180,0,,
2017-12-05,0,0,0,6180,0,,
2017-12-06,0,0,0,6180,0,,
2017-12-07,0,0,0,6180,0,,
2017-12-08,0,0,0,6180,0,,
2017-12-11,0,0,0,6180,0,,
2017-12-12,0,0,0,6180,0,,
2017-12-13,0,0,0,6180,0,,
2017-12-14,0,0,0,6180,0,,
2017-12-15,0,0,0,6180,0,,
2017-12-18,0,0,0,6180,0,,
2017-12-19,0,0,0,6180,0,,
2017-12-20,0,0,0,6180,0,,
2017-12-21,0,0,0,6180,0,,
2017-12-22,0,0,0,6180,0,,
2017-12-26,0,0,0,6180,0,,
2017-12-27,0,0,0,6180,0,,
2017-12-28,0,0,0,6180,0,,
2018-01-02,0,0,0,6180,0,,
2018-01-03,0,0,0,6180,0,,
2018-01-04,6180,6180,5120,5180,2262969,51231.0,9890124.0
2018-01-05,5100,5170,4830,4950,513711,48956.0,9890124.0
2018-01-08,4900,5110,4890,4955,302060,49006.0,9890124.0
2018-01-09,5020,5340,4935,5000,881306,49451.0,9890124.0
2018-01-10,5070,5070,4755,4895,144888,48412.0,9890124.0
2018-01-11,4900,4960,4410,4695,500586,46434.0,9890124.0
2018-01-12,4765,4765,4585,4600,111544,45495.0,9890124.0
2018-01-15,4680,4950,4430,4655,271310,46039.0,9890124.0
2018-01-16,4700,4925,4600,4755,420494,47028.0,9890124.0
2018-01-17,4760,4850,4620,4680,174955,46286.0,9890124.0
2018-01-18,4675,4680,4550,4590,158395,45396.0,9890124.0
2018-01-19,4625,4905,4550,4735,705695,46830.0,9890124.0
2018-01-22,4735,4785,4600,4600,164578,45495.0,9890124.0
2018-01-23,4600,4600,4420,4470,176055,44209.0,9890124.0
2018-01-24,4450,4570,4415,4435,139598,43863.0,9890124.0
2018-01-25,4460,4460,4205,4300,253306,42528.0,9890124.0
2018-01-26,4300,4420,4275,4300,146608,42528.0,9890124.0
2018-01-29,4300,4300,4225,4255,197095,42082.0,9890124.0
2018-01-30,4280,4355,4225,4300,197132,42528.0,9890124.0
2018-01-31,4300,4335,4215,4250,122450,42033.0,9890124.0
2018-02-01,4250,4350,4225,4245,108304,41984.0,9890124.0
2018-02-02,4245,4305,4210,4230,132716,41835.0,9890124.0
2018-02-05,4200,4225,4130,4130,94366,40846.0,9890124.0
2018-02-06,3350,3495,2895,2930,1844858,28978.0,9890124.0
2018-02-07,2990,3170,2905,3070,1002015,30363.0,9890124.0
2018-02-08,3075,3135,2900,2935,368940,29028.0,9890124.0
2018-02-09,2890,2890,2700,2840,242301,28088.0,9890124.0
2018-02-12,2870,2870,2740,2775,165701,27445.0,9890124.0
2018-02-13,2810,2825,2695,2695,149923,26654.0,9890124.0
2018-02-14,2700,2720,2600,2690,248283,26604.0,9890124.0
2018-02-19,2660,2950,2630,2765,355430,27346.0,9890124.0
2018-02-20,2785,2835,2665,2735,198299,27049.0,9890124.0
2018-02-21,2735,2750,2600,2655,223857,26258.0,9890124.0
2018-02-22,2655,3130,2630,2950,1705560,29176.0,9890124.0
2018-02-23,2975,2975,2795,2855,273424,28236.0,9890124.0
2018-02-26,2825,2925,2785,2840,141567,28088.0,9890124.0
2018-02-27,2885,2885,2675,2675,220673,26456.0,9890124.0
2018-02-28,2675,2675,2530,2555,206337,25269.0,9890124.0
2018-03-02,2555,2615,2440,2445,166749,24181.0,9890124.0
2018-03-05,2440,2475,2300,2360,147247,23341.0,9890124.0
2018-03-06,2360,2505,2360,2405,112455,23786.0,9890124.0
2018-03-07,2445,2700,2440,2495,387298,24676.0,9890124.0
2018-03-08,2515,2945,2505,2765,878981,27346.0,9890124.0
2018-03-09,2670,2850,2610,2805,304007,27742.0,9890124.0
2018-03-12,2830,2830,2760,2780,77672,27495.0,9890124.0
2018-03-13,2750,2750,2655,2655,85442,26258.0,9890124.0
2018-03-14,2655,2720,2620,2620,62486,25912.0,9890124.0
2018-03-15,2545,2545,2470,2510,107965,24824.0,9890124.0
2018-03-16,2530,2900,2530,2820,327837,27890.0,9890124.0
2018-03-19,2745,2745,2665,2685,113458,26555.0,9890124.0
2018-03-20,2740,2800,2740,2780,101263,27495.0,9890124.0
2018-03-21,2820,2820,2700,2700,97790,26703.0,9890124.0
2018-03-22,2630,2630,2350,2485,324055,24577.0,9890124.0
2018-03-23,2690,2690,2405,2455,143238,24280.0,9890124.0
2018-03-26,2510,2630,2480,2605,98422,25764.0,9890124.0
2018-03-27,2620,2665,2550,2605,89728,25764.0,9890124.0
2018-03-28,2605,2655,2550,2610,73817,25813.0,9890124.0
2018-03-29,2635,2705,2590,2690,60781,26604.0,9890124.0
2018-03-30,2775,3050,2700,2765,312560,27346.0,9890124.0
2018-04-02,2760,2800,2655,2665,111035,26357.0,9890124.0
2018-04-03,2610,2665,2575,2665,33716,26357.0,9890124.0
2018-04-04,2640,2690,2580,2615,55134,25863.0,9890124.0
2018-04-05,2610,2790,2580,2700,130910,26703.0,9890124.0
2018-04-06,2705,2780,2570,2570,86184,25418.0,9890124.0
2018-04-09,2530,2610,2445,2500,64840,24725.0,9890124.0
2018-04-10,2715,2725,2525,2555,152123,25269.0,9890124.0
2018-04-11,2580,2610,2460,2465,93634,24379.0,9890124.0
2018-04-12,2390,2545,2390,2545,442422,25170.0,9890124.0
2018-04-13,2545,2640,2545,2570,197321,25418.0,9890124.0
2018-04-16,2570,2755,2540,2685,295514,27733.0,10328714.0
2018-04-17,2670,2785,2650,2705,159822,27939.0,10328714.0
2018-04-18,2715,2825,2705,2755,209676,28456.0,10328714.0
2018-04-19,2755,2830,2695,2735,155667,28249.0,10328714.0
2018-04-20,2765,2860,2715,2825,204115,29179.0,10328714.0
2018-04-23,2825,2940,2765,2940,178995,30366.0,10328714.0
2018-04-24,2945,3040,2900,2915,154963,30108.0,10328714.0
2018-04-25,2875,2925,2840,2850,144657,29437.0,10328714.0
2018-04-26,2980,3470,2865,3045,1435992,31451.0,10328714.0
2018-04-27,3010,3115,2985,2985,158190,30831.0,10328714.0
2018-04-30,3010,3080,2855,2985,248046,30831.0,10328714.0
2018-05-02,2915,3030,2820,2850,194775,29437.0,10328714.0
2018-05-03,2860,2900,2760,2815,121700,29075.0,10328714.0
2018-05-04,3240,3280,2840,3000,600001,30986.0,10328714.0
2018-05-08,3000,3000,2850,2870,114562,29643.0,10328714.0
2018-05-09,2850,3010,2850,2995,200950,30934.0,10328714.0
2018-05-10,3020,3330,3005,3330,414153,34395.0,10328714.0
2018-05-11,3390,3450,3275,3375,373789,34859.0,10328714.0
2018-05-14,3445,3695,3400,3600,500319,37183.0,10328714.0
2018-05-15,3460,3460,3300,3355,189846,34653.0,10328714.0
2018-05-16,3330,3330,3200,3200,154923,33052.0,10328714.0
2018-05-17,3330,3340,3155,3290,79128,33981.0,10328714.0
2018-05-18,3500,3550,3350,3530,448064,36460.0,10328714.0
2018-05-21,4100,4170,3800,4010,506717,41418.0,10328714.0
2018-05-23,3435,3435,3150,3155,645333,32587.0,10328714.0
2018-05-24,3100,3300,3100,3205,230424,33104.0,10328714.0
2018-05-25,3155,3155,3070,3125,151997,32277.0,10328714.0
2018-05-28,3200,3400,3145,3170,183906,32742.0,10328714.0
2018-05-29,3280,3850,3280,3850,442050,39766.0,10328714.0
2018-05-30,3970,4175,3800,3890,520129,40179.0,10328714.0
2018-05-31,3890,4000,3510,3900,353620,40282.0,10328714.0
2018-06-01,3990,4000,3855,3945,139747,40747.0,10328714.0
2018-06-04,3945,4000,3840,3900,65732,40282.0,10328714.0
2018-06-05,3900,3900,3720,3740,99300,38629.0,10328714.0
2018-06-07,3790,3975,3790,3925,117639,40540.0,10328714.0
2018-06-08,3965,3965,3820,3900,23484,40282.0,10328714.0
2018-06-11,3825,3920,3825,3850,63650,39766.0,10328714.0
2018-06-12,3805,3880,3800,3815,87350,39404.0,10328714.0
2018-06-14,3905,4000,3905,4000,181927,41315.0,10328714.0
2018-06-15,4085,4125,4000,4040,96863,48617.0,12034034.0
2018-06-18,4100,4150,3960,3960,73748,47655.0,12034034.0
2018-06-19,4080,4080,3810,3815,106378,45910.0,12034034.0
2018-06-20,3830,3975,3735,3975,96253,47835.0,12034034.0
2018-06-21,3975,4020,3925,3990,59131,48016.0,12034034.0
2018-06-22,3970,3970,3800,3825,43328,46030.0,12034034.0
2018-06-25,3820,3890,3735,3765,26626,45308.0,12034034.0
2018-06-26,3850,3850,3555,3630,83453,43684.0,12034034.0
2018-06-27,3540,3540,3295,3345,188366,40254.0,12034034.0
2018-06-28,3330,3495,3270,3290,36939,39592.0,12034034.0
2018-06-29,3380,4075,3275,3720,337148,44767.0,12034034.0
2018-07-02,3705,3710,3550,3660,64916,44045.0,12034034.0
2018-07-03,3660,3685,3380,3660,125774,44045.0,12034034.0
2018-07-04,3660,3700,3510,3630,25262,43684.0,12034034.0
2018-07-05,3630,3730,3550,3690,80560,44406.0,12034034.0
2018-07-06,3450,3750,3450,3750,60535,45128.0,12034034.0
2018-07-09,3750,3750,3600,3710,31408,44646.0,12034034.0
2018-07-10,3720,3720,3610,3650,41284,43924.0,12034034.0
2018-07-11,3650,3690,3505,3520,32334,42360.0,12034034.0
2018-07-12,3450,3630,3450,3550,21933,42721.0,12034034.0
2018-07-13,3550,3720,3550,3620,67852,43563.0,12034034.0
2018-07-16,3620,3750,3620,3680,47905,44285.0,12034034.0
2018-07-17,3715,3840,3700,3700,36329,44526.0,12034034.0
2018-07-18,3715,3750,3590,3650,79264,43924.0,12034034.0
2018-07-19,3650,3650,3450,3470,57665,41758.0,12034034.0
2018-07-20,3585,3585,3325,3425,54026,41217.0,12034034.0
2018-07-23,3400,3400,3010,3250,71103,39111.0,12034034.0
2018-07-24,3360,3395,3240,3300,41966,39712.0,12034034.0
2018-07-25,3295,3450,3295,3355,34915,40374.0,12034034.0
2018-07-26,3270,3800,3270,3530,217172,42480.0,12034034.0
2018-07-27,3410,3675,3410,3615,67725,43503.0,12034034.0
2018-07-30,3600,3770,3600,3700,84431,44526.0,12034034.0
2018-07-31,3625,3760,3595,3750,96273,45128.0,12034034.0
2018-08-01,3755,3790,3535,3620,93263,43563.0,12034034.0
2018-08-02,3605,3680,3545,3670,45292,44165.0,12034034.0
2018-08-03,3670,3700,3645,3675,47174,47285.0,12866672.0
2018-08-06,3675,3700,3450,3540,74572,45548.0,12866672.0
2018-08-07,3555,4070,3545,3895,625095,50116.0,12866672.0
2018-08-08,3900,4030,3750,3965,136726,51016.0,12866672.0
2018-08-09,4000,4060,3900,3965,90508,51016.0,12866672.0
2018-08-10,3965,3965,3830,3920,100492,50437.0,12866672.0
2018-08-13,3835,3915,3820,3855,102797,49601.0,12866672.0
2018-08-14,3980,4250,3855,4120,615632,53011.0,12866672.0
2018-08-16,4120,4560,4050,4550,422643,58543.0,12866672.0
2018-08-17,4550,4880,4220,4510,486772,58029.0,12866672.0
2018-08-20,4560,4735,4550,4565,248407,61270.0,13421764.0
2018-08-21,4520,4695,4440,4635,90358,62210.0,13421764.0
2018-08-22,4385,4720,4385,4560,110491,61203.0,13421764.0
2018-08-23,4560,4730,4500,4705,225866,63149.0,13421764.0
2018-08-24,4800,5030,4800,4930,562381,66169.0,13421764.0
2018-08-27,5050,5150,4485,4550,670830,61069.0,13421764.0
2018-08-28,4400,4565,4290,4495,208733,60331.0,13421764.0
2018-08-29,4550,4605,4240,4330,111851,58116.0,13421764.0
2018-08-30,4335,4450,4210,4225,100838,56707.0,13421764.0
2018-08-31,4230,4380,4100,4100,171553,55029.0,13421764.0
2018-09-03,4200,4415,4120,4200,95605,56371.0,13421764.0
2018-09-04,4165,4605,4165,4605,257747,61807.0,13421764.0
2018-09-05,4610,4930,4610,4800,322323,64424.0,13421764.0
2018-09-06,4795,4870,4385,4400,542419,59056.0,13421764.0
2018-09-07,4300,4415,3960,4385,227953,58854.0,13421764.0
2018-09-10,4485,4485,4190,4275,122579,57378.0,13421764.0
2018-09-11,4275,4400,4150,4380,88714,58787.0,13421764.0
2018-09-12,4455,4455,4150,4275,105155,57378.0,13421764.0
2018-09-13,4300,4375,4175,4270,90289,57311.0,13421764.0
2018-09-14,4270,4270,4095,4250,135046,57042.0,13421764.0
2018-09-17,4250,4385,4165,4300,119448,57714.0,13421764.0
2018-09-18,4190,4455,4185,4305,160610,57781.0,13421764.0
2018-09-19,4310,4330,4170,4190,63978,56237.0,13421764.0
2018-09-20,4190,4200,3975,4000,95030,53687.0,13421764.0
2018-09-21,4000,4080,3720,3890,117270,52211.0,13421764.0
2018-09-27,3660,3790,3295,3400,559035,45634.0,13421764.0
2018-09-28,3400,3400,3200,3335,165217,44762.0,13421764.0
2018-10-01,3335,3335,3250,3265,97677,43822.0,13421764.0
2018-10-02,3270,3360,3265,3330,67241,44694.0,13421764.0
2018-10-04,3340,3390,3205,3310,42488,44426.0,13421764.0
2018-10-05,3230,3460,3050,3310,49625,44426.0,13421764.0
2018-10-08,3310,3320,3200,3240,87181,43487.0,13421764.0
2018-10-10,3240,3245,2995,3035,89725,40735.0,13421764.0
2018-10-11,2910,3125,2910,2960,27786,39728.0,13421764.0
2018-10-12,2900,3200,2850,3170,61066,42547.0,13421764.0
2018-10-15,3170,3170,3015,3150,20882,42279.0,13421764.0
2018-10-16,3000,3195,3000,3180,41674,42681.0,13421764.0
2018-10-17,3180,3255,3035,3155,68046,42346.0,13421764.0
2018-10-18,3135,3135,3070,3100,20985,41607.0,13421764.0
2018-10-19,3080,3125,3000,3110,16865,41742.0,13421764.0
2018-10-22,3080,3095,3000,3050,24879,40936.0,13421764.0
2018-10-23,3000,3215,2965,3100,36966,41607.0,13421764.0
2018-10-24,3100,3150,3000,3055,21025,41003.0,13421764.0
2018-10-25,3055,3055,2800,2940,19070,39460.0,13421764.0
2018-10-26,2920,3150,2780,2980,110918,39997.0,13421764.0
2018-10-29,2940,3320,2915,2915,137314,39124.0,13421764.0
2018-10-30,2915,3200,2800,3200,145877,42950.0,13421764.0
2018-10-31,3290,3390,3030,3325,344695,44627.0,13421764.0
2018-11-01,3340,3570,3125,3530,285707,47379.0,13421764.0
2018-11-02,3520,3650,3355,3530,388544,47379.0,13421764.0
2018-11-05,3235,3245,2990,3130,332266,42010.0,13421764.0
2018-11-06,3080,3095,3010,3080,73037,41339.0,13421764.0
2018-11-07,3080,3145,2990,3015,54236,40467.0,13421764.0
2018-11-08,3020,3060,2825,2940,172018,39460.0,13421764.0
2018-11-09,2940,2940,2855,2900,47727,38923.0,13421764.0
2018-11-12,2900,2900,2615,2730,99417,36641.0,13421764.0
2018-11-13,2620,2725,2555,2700,72353,36239.0,13421764.0
2018-11-14,2715,3170,2660,3150,432864,42279.0,13421764.0
2018-11-15,2330,3000,2330,2920,3095817,39192.0,13421764.0
2018-11-16,2930,3250,2920,3095,972084,41540.0,13421764.0
2018-11-19,3130,3640,3130,3525,1525745,74729.0,21199764.0
2018-11-20,3550,3950,3535,3840,1348118,81407.0,21199764.0
2018-11-21,3880,3985,3325,3495,1326026,74093.0,21199764.0
2018-11-22,3425,3610,3155,3510,782538,74411.0,21199764.0
2018-11-23,3505,3620,3305,3600,400834,76319.0,21199764.0
2018-11-26,3505,3860,3480,3780,569730,80135.0,21199764.0
2018-11-27,3835,3895,3690,3760,293562,79711.0,21199764.0
2018-11-28,3790,3855,3615,3690,267930,78227.0,21199764.0
2018-11-29,3745,3745,3510,3585,207163,76001.0,21199764.0
2018-11-30,3525,3695,3525,3650,224804,77379.0,21199764.0
2018-12-03,3650,3900,3625,3790,430377,80347.0,21199764.0
2018-12-04,3745,3845,3720,3800,147971,80559.0,21199764.0
2018-12-05,3725,3825,3550,3620,261914,76743.0,21199764.0
2018-12-06,3650,3760,3435,3460,163789,73351.0,21199764.0
2018-12-07,3475,3680,3200,3310,144006,70171.0,21199764.0
2018-12-10,3325,3345,3180,3250,118546,68899.0,21199764.0
