코텍(052330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-08-07,9569,9714,9569,9666,42186,129382.0,12873794.0
2012-08-08,9810,9810,9541,9541,48311,127708.0,12873794.0
2012-08-09,9579,9762,9579,9666,36377,129382.0,12873794.0
2012-08-10,9714,9762,9608,9618,39218,128738.0,12873794.0
2012-08-13,9714,9906,9618,9859,52098,131956.0,12873794.0
2012-08-14,9810,9954,9810,9955,29602,133244.0,12873794.0
2012-08-16,9858,10002,9858,9955,43866,133244.0,12873794.0
2012-08-17,10002,10291,9906,10147,144837,135819.0,12873794.0
2012-08-20,10195,10339,10098,10291,127059,137750.0,12873794.0
2012-08-21,10291,10387,10147,10147,59789,135819.0,12873794.0
2012-08-22,10243,10243,9954,10195,74941,136462.0,12873794.0
2012-08-23,10243,10483,10098,10291,171489,137750.0,12873794.0
2012-08-24,10291,10627,10243,10580,222396,141612.0,12873794.0
2012-08-27,10531,10772,10435,10532,135775,140968.0,12873794.0
2012-08-28,10531,10676,10291,10532,84132,140968.0,12873794.0
2012-08-29,10531,10964,10483,10916,221317,146118.0,12873794.0
2012-08-30,10964,11108,10868,11061,129707,148049.0,12873794.0
2012-08-31,11012,11205,10964,11157,104519,149336.0,12873794.0
2012-09-03,11156,11253,10916,11157,116386,149336.0,12873794.0
2012-09-04,11156,11301,10724,10820,111019,144830.0,12873794.0
2012-09-05,10820,10868,10579,10772,74327,144186.0,12873794.0
2012-09-06,10868,10916,10579,10628,75977,142255.0,12873794.0
2012-09-07,10724,10868,10579,10676,97675,142899.0,12873794.0
2012-09-10,10676,10916,10579,10820,79429,144830.0,12873794.0
2012-09-11,10820,11301,10820,11253,232905,150623.0,12873794.0
2012-09-12,11349,11349,10964,11013,106026,147405.0,12873794.0
2012-09-13,11156,11349,10916,11349,158678,151911.0,12873794.0
2012-09-14,11397,11397,10916,11157,98527,149336.0,12873794.0
2012-09-17,11156,11301,10627,10820,117650,144830.0,12873794.0
2012-09-18,10916,11108,10820,11109,105061,148692.0,12873794.0
2012-09-19,11108,11253,10964,11061,78766,148049.0,12873794.0
2012-09-20,11060,11156,10820,10820,67023,144830.0,12873794.0
2012-09-21,10868,11734,10772,11590,374294,155129.0,12873794.0
2012-09-24,11782,11830,11301,11542,231023,154486.0,12873794.0
2012-09-25,11541,11782,11301,11542,116777,154486.0,12873794.0
2012-09-26,11589,11782,11397,11638,171854,155773.0,12873794.0
2012-09-27,11541,11637,11060,11638,125314,155773.0,12873794.0
2012-09-28,11541,11926,11493,11782,156400,157704.0,12873794.0
2012-10-02,11685,11926,11685,11734,105385,157060.0,12873794.0
2012-10-04,11878,12022,11541,11542,167507,154486.0,12873794.0
2012-10-05,11493,11637,11349,11445,112027,153198.0,12873794.0
2012-10-08,11589,11734,11349,11397,120228,152554.0,12873794.0
2012-10-09,11541,11541,11253,11301,86260,151267.0,12873794.0
2012-10-10,11445,11541,11253,11397,94179,152554.0,12873794.0
2012-10-11,11445,11782,11301,11542,141689,154486.0,12873794.0
2012-10-12,11685,11734,11541,11686,97444,156417.0,12873794.0
2012-10-15,11782,12407,11685,11974,670734,160279.0,12873794.0
2012-10-16,12022,12214,11734,11782,166887,157704.0,12873794.0
2012-10-17,11926,12070,11637,11830,186165,158348.0,12873794.0
2012-10-18,11926,12359,11782,11974,251193,160279.0,12873794.0
2012-10-19,12022,12503,11830,12407,289475,166072.0,12873794.0
2012-10-22,12455,12840,12407,12648,620613,169290.0,12873794.0
2012-10-23,12695,12840,12455,12696,311608,169934.0,12873794.0
2012-10-24,12503,12840,12455,12503,293306,167359.0,12873794.0
2012-10-25,12695,12888,12263,12263,243086,164141.0,12873794.0
2012-10-26,12311,12455,11301,11974,508153,160279.0,12873794.0
2012-10-29,11830,12070,11541,11686,132215,156417.0,12873794.0
2012-10-30,11685,12022,11685,11830,92108,158348.0,12873794.0
2012-10-31,12022,12214,11974,12215,170381,163497.0,12873794.0
2012-11-01,12214,12263,11830,12215,149218,163497.0,12873794.0
2012-11-02,12311,12407,11878,12119,186215,162210.0,12873794.0
2012-11-05,12214,12407,12070,12311,172240,164785.0,12873794.0
2012-11-06,12359,12407,11974,12119,171807,162210.0,12873794.0
2012-11-07,12166,12214,11637,11686,206056,156417.0,12873794.0
2012-11-08,11397,11637,11253,11349,173484,151911.0,12873794.0
2012-11-09,11349,11493,10916,11253,166658,150623.0,12873794.0
2012-11-12,11205,11445,11205,11253,88299,150623.0,12873794.0
2012-11-13,11397,11685,11301,11542,241101,154486.0,12873794.0
2012-11-14,11685,11830,11589,11638,198223,155773.0,12873794.0
2012-11-15,11637,11782,11349,11638,181972,155773.0,12873794.0
2012-11-16,11637,11685,11156,11253,165036,150623.0,12873794.0
2012-11-19,11541,11685,11397,11686,92469,156417.0,12873794.0
2012-11-20,11782,11830,11637,11686,140237,156417.0,12873794.0
2012-11-21,11830,11830,11541,11638,138649,155773.0,12873794.0
2012-11-22,11782,12311,11685,12215,334862,163497.0,12873794.0
2012-11-23,12118,12647,12022,12455,336724,166716.0,12873794.0
2012-11-26,12503,12551,12311,12407,188431,166072.0,12873794.0
2012-11-27,12503,12743,12359,12503,221251,167359.0,12873794.0
2012-11-28,12503,12599,12070,12167,138758,162853.0,12873794.0
2012-11-29,12263,12503,12118,12119,90297,162210.0,12873794.0
2012-11-30,12311,12455,12070,12263,136880,164141.0,12873794.0
2012-12-03,12359,12407,12118,12119,104744,162210.0,12873794.0
2012-12-04,12166,12263,11974,12071,108782,161566.0,12873794.0
2012-12-05,12166,12166,11782,11782,164816,157704.0,12873794.0
2012-12-06,11878,11974,11541,11590,114831,155129.0,12873794.0
2012-12-07,11637,11734,11156,11590,114445,155129.0,12873794.0
2012-12-10,11541,11685,11349,11445,97117,153198.0,12873794.0
2012-12-11,11637,11685,11397,11542,67374,154486.0,12873794.0
2012-12-12,11541,11782,11349,11782,64479,157704.0,12873794.0
2012-12-13,11782,11830,11589,11830,87731,158348.0,12873794.0
2012-12-14,11782,11830,11493,11494,78784,153842.0,12873794.0
2012-12-17,11445,11541,11156,11349,98305,151911.0,12873794.0
2012-12-18,11397,11397,10916,11061,128408,148049.0,12873794.0
2012-12-20,11205,11205,10868,11109,92136,148692.0,12873794.0
2012-12-21,11012,11108,10868,11013,100974,147405.0,12873794.0
2012-12-24,11012,11156,10916,11157,79636,149336.0,12873794.0
2012-12-26,11253,11253,11012,11157,85343,149336.0,12873794.0
2012-12-27,11060,11349,10964,11301,97873,151267.0,12873794.0
2012-12-28,11301,11349,11108,11301,91352,151267.0,12873794.0
2013-01-02,11349,11349,11108,11301,165978,151267.0,12873794.0
2013-01-03,11349,11349,11060,11061,127211,148049.0,12873794.0
2013-01-04,11108,11108,10868,10868,185862,145474.0,12873794.0
2013-01-07,10964,11253,10916,11253,179945,150623.0,12873794.0
2013-01-08,11397,11541,11349,11397,264741,152554.0,12873794.0
2013-01-09,11445,11541,11156,11397,194398,152554.0,12873794.0
2013-01-10,11397,11685,11397,11494,247385,153842.0,12873794.0
2013-01-11,11589,11589,11301,11445,99859,153198.0,12873794.0
2013-01-14,11493,11541,11156,11301,155406,151267.0,12873794.0
2013-01-15,11205,11349,11108,11157,92090,149336.0,12873794.0
2013-01-16,11156,11205,11012,11061,82758,148049.0,12873794.0
2013-01-17,11108,11205,11012,11013,53277,147405.0,12873794.0
2013-01-18,11205,11301,11060,11301,84206,151267.0,12873794.0
2013-01-21,11301,11349,11156,11253,47095,150623.0,12873794.0
2013-01-22,11253,11397,11060,11157,97829,149336.0,12873794.0
2013-01-23,11205,11205,10916,10916,95177,146118.0,12873794.0
2013-01-24,10964,11205,10916,11157,98632,149336.0,12873794.0
2013-01-25,11301,11349,11060,11109,115699,148692.0,12873794.0
2013-01-28,11253,11397,11205,11253,172781,150623.0,12873794.0
2013-01-29,11253,11301,11108,11157,93412,149336.0,12873794.0
2013-01-30,11205,11301,11012,11205,107911,149980.0,12873794.0
2013-01-31,11156,11205,11012,11157,66069,149336.0,12873794.0
2013-02-01,11205,11493,11012,11494,255582,153842.0,12873794.0
2013-02-04,11589,11782,11493,11734,297118,157060.0,12873794.0
2013-02-05,11589,11878,11445,11782,159210,157704.0,12873794.0
2013-02-06,11878,11878,11637,11782,138776,157704.0,12873794.0
2013-02-07,11878,11974,11734,11830,196981,158348.0,12873794.0
2013-02-08,11782,11926,11734,11830,115397,158348.0,12873794.0
2013-02-12,11830,11974,11637,11638,119599,155773.0,12873794.0
2013-02-13,11637,11782,11589,11782,120298,157704.0,12873794.0
2013-02-14,11782,11878,11685,11830,142522,158348.0,12873794.0
2013-02-15,11782,11878,11685,11782,103101,157704.0,12873794.0
2013-02-18,11734,12166,11734,12167,334904,162853.0,12873794.0
2013-02-19,12166,12263,12022,12167,166712,162853.0,12873794.0
2013-02-20,12214,12599,12118,12503,347199,167359.0,12873794.0
2013-02-21,12407,12599,12359,12552,174128,168003.0,12873794.0
2013-02-22,12455,12743,12455,12600,97367,168647.0,12873794.0
2013-02-25,12647,12936,12551,12840,162167,171865.0,12873794.0
2013-02-26,12647,12792,12407,12696,164600,169934.0,12873794.0
2013-02-27,12840,12888,12407,12455,85728,166716.0,12873794.0
2013-02-28,12599,12599,12407,12503,67661,167359.0,12873794.0
2013-03-04,12599,12743,12455,12503,54890,167359.0,12873794.0
2013-03-05,12647,12695,12359,12503,121040,167359.0,12873794.0
2013-03-06,12503,12695,12407,12600,93699,168647.0,12873794.0
2013-03-07,12695,12888,12647,12648,128404,169290.0,12873794.0
2013-03-08,12647,12743,12407,12407,75308,166072.0,12873794.0
2013-03-11,12503,12551,12022,12071,169044,161566.0,12873794.0
2013-03-12,12022,12359,12022,12071,160263,161566.0,12873794.0
2013-03-13,12118,12263,12118,12167,66912,162853.0,12873794.0
2013-03-14,12166,12503,12022,12503,139128,167359.0,12873794.0
2013-03-15,12503,12551,12263,12407,58054,166072.0,12873794.0
2013-03-18,12407,12599,12263,12263,149180,164141.0,12873794.0
2013-03-19,12359,12359,12118,12167,75099,162853.0,12873794.0
2013-03-20,12166,12214,11974,12023,53335,160922.0,12873794.0
2013-03-21,12070,12214,11878,12167,85461,162853.0,12873794.0
2013-03-22,12070,12214,11926,12215,31420,163497.0,12873794.0
2013-03-25,12214,12311,12070,12263,47413,164141.0,12873794.0
2013-03-26,12311,12551,12263,12407,129791,166072.0,12873794.0
2013-03-27,12503,12551,12263,12311,84443,164785.0,12873794.0
2013-03-28,12359,12455,12214,12407,37109,166072.0,12873794.0
2013-03-29,12503,12551,12214,12215,64307,163497.0,12873794.0
2013-04-01,12263,12311,11974,12071,75110,161566.0,12873794.0
2013-04-02,12070,12166,12022,12119,48608,162210.0,12873794.0
2013-04-03,12118,12214,11926,12119,80484,162210.0,12873794.0
2013-04-04,12022,12070,11685,11782,84771,157704.0,12873794.0
2013-04-05,11830,11974,11589,11686,76301,156417.0,12873794.0
2013-04-08,11685,11734,11493,11590,75001,155129.0,12873794.0
2013-04-09,11445,11637,11156,11590,71301,155129.0,12873794.0
2013-04-10,11637,11782,11541,11734,44431,157060.0,12873794.0
2013-04-11,11782,11878,11589,11830,37052,158348.0,12873794.0
2013-04-12,11878,11878,11589,11590,49165,155129.0,12873794.0
2013-04-15,11685,11830,11589,11782,46098,157704.0,12873794.0
2013-04-16,11589,11734,11445,11445,79211,153198.0,12873794.0
2013-04-17,11541,11637,11397,11494,56074,153842.0,12873794.0
2013-04-18,11445,11685,11445,11494,84765,153842.0,12873794.0
2013-04-19,11589,11685,11301,11301,96296,151267.0,12873794.0
2013-04-22,11397,12022,11397,12023,182429,160922.0,12873794.0
2013-04-23,12070,12311,12022,12215,143810,163497.0,12873794.0
2013-04-24,12214,12359,12070,12359,183515,165428.0,12873794.0
2013-04-25,12311,12647,12263,12503,242020,167359.0,12873794.0
2013-04-26,12599,12695,12263,12359,201525,165428.0,12873794.0
2013-04-29,12503,12840,12359,12840,203096,171865.0,12873794.0
2013-04-30,12840,12888,12166,12311,264621,164785.0,12873794.0
2013-05-02,12311,12551,12263,12263,93683,164141.0,12873794.0
2013-05-03,12311,12407,12166,12407,137630,166072.0,12873794.0
2013-05-06,12503,12647,12263,12263,130955,164141.0,12873794.0
2013-05-07,12359,12503,12263,12455,113763,166716.0,12873794.0
2013-05-08,12503,12503,12070,12167,308248,162853.0,12873794.0
2013-05-09,12311,12359,12022,12263,175268,164141.0,12873794.0
2013-05-10,12166,12263,11830,11926,128097,159635.0,12873794.0
2013-05-13,11926,11974,11541,11686,136483,156417.0,12873794.0
2013-05-14,11734,11782,11253,11301,155982,151267.0,12873794.0
2013-05-15,11397,11637,11397,11445,97353,153198.0,12873794.0
2013-05-16,11589,11782,11541,11638,81919,155773.0,12873794.0
2013-05-20,11734,11734,11349,11494,107071,153842.0,12873794.0
2013-05-21,11445,11637,11301,11542,161339,154486.0,12873794.0
2013-05-22,11734,11734,11445,11542,109702,154486.0,12873794.0
2013-05-23,11541,11541,11301,11349,128792,151911.0,12873794.0
2013-05-24,11445,11493,11205,11397,59370,152554.0,12873794.0
2013-05-27,11493,11685,11493,11590,97942,155129.0,12873794.0
2013-05-28,11589,12022,11493,11974,211355,160279.0,12873794.0
2013-05-29,11926,11974,11734,11830,64822,158348.0,12873794.0
2013-05-30,11830,12311,11782,12263,189685,164141.0,12873794.0
2013-05-31,12214,12263,11926,12215,140046,163497.0,12873794.0
2013-06-03,12022,12166,11878,11878,93298,158991.0,12873794.0
2013-06-04,11974,12022,11685,11830,37704,158348.0,12873794.0
2013-06-05,11830,12022,11589,11878,176188,160288.0,12978794.0
2013-06-07,11830,12118,11589,11974,205326,161586.0,12978794.0
2013-06-10,12070,12599,12070,12600,437848,170022.0,12978794.0
2013-06-11,12503,12599,12263,12455,168396,168075.0,12978794.0
2013-06-12,12311,12743,12263,12455,213528,168075.0,12978794.0
2013-06-13,12311,12503,12070,12263,127484,165480.0,12978794.0
2013-06-14,12311,12359,12070,12311,136101,166129.0,12978794.0
2013-06-17,12166,12263,11782,12023,185276,162235.0,12978794.0
2013-06-18,11974,12407,11926,12407,214679,167426.0,12978794.0
2013-06-19,12407,12695,12311,12455,243852,168075.0,12978794.0
2013-06-20,12407,12888,12359,12552,474408,169373.0,12978794.0
2013-06-21,12263,12888,11974,12840,215982,173267.0,12978794.0
2013-06-24,12840,12888,12455,12455,106303,168075.0,12978794.0
2013-06-25,12311,12695,11830,12311,240277,166129.0,12978794.0
2013-06-26,12407,12695,12214,12648,165905,170671.0,12978794.0
2013-06-27,12743,13272,12695,12984,339942,175214.0,12978794.0
2013-06-28,13080,13465,13080,13369,366033,180405.0,12978794.0
2013-07-01,13369,13705,13224,13658,322599,184299.0,12978794.0
2013-07-02,13561,13657,13176,13369,322621,180405.0,12978794.0
2013-07-03,13465,13753,13272,13706,257892,184948.0,12978794.0
2013-07-04,13657,13801,13321,13513,243750,182352.0,12978794.0
2013-07-05,13561,14186,13321,14187,331372,191437.0,12978794.0
2013-07-08,14234,14234,13946,14139,159116,190788.0,12978794.0
2013-07-09,14234,14330,13753,14187,179295,191437.0,12978794.0
2013-07-10,14138,14427,13850,13898,142572,187544.0,12978794.0
2013-07-11,14042,14282,13946,14090,295733,190139.0,12978794.0
2013-07-12,14090,14475,13898,14475,261259,195331.0,12978794.0
2013-07-15,14378,14715,14330,14619,142007,197278.0,12978794.0
2013-07-16,14667,14763,14330,14619,77016,197278.0,12978794.0
2013-07-17,14523,14956,14427,14764,142986,199224.0,12978794.0
2013-07-18,14956,15340,14715,15245,171400,205714.0,12978794.0
2013-07-19,15388,15436,14956,15293,108035,206363.0,12978794.0
2013-07-22,15244,15340,14667,15293,193023,206363.0,12978794.0
2013-07-23,15292,15388,14667,14668,166329,197927.0,12978794.0
2013-07-24,14763,15148,14523,15100,393006,203767.0,12978794.0
2013-07-25,14956,15100,14859,15004,178590,202469.0,12978794.0
2013-07-26,15244,16110,15052,15870,444758,214150.0,12978794.0
2013-07-29,16014,16158,15677,16062,184000,216746.0,12978794.0
2013-07-30,15965,16302,15725,16303,148022,219991.0,12978794.0
2013-07-31,16350,16398,15773,15870,202863,214150.0,12978794.0
2013-08-01,15869,15869,15388,15677,172298,211554.0,12978794.0
2013-08-02,15821,16494,15725,16062,352742,216746.0,12978794.0
2013-08-05,16062,16350,15869,16110,73569,217395.0,12978794.0
2013-08-06,16254,16302,15677,15822,72820,213501.0,12978794.0
2013-08-07,15629,15725,15340,15581,121208,210256.0,12978794.0
2013-08-08,15821,16639,15629,16495,413991,222586.0,12978794.0
2013-08-09,16446,16927,16254,16880,201403,227778.0,12978794.0
2013-08-12,16687,17216,16543,17120,132741,231023.0,12978794.0
2013-08-13,16927,17312,16879,17216,99137,232320.0,12978794.0
2013-08-14,17072,17841,17072,17793,195063,240108.0,12978794.0
2013-08-16,17552,17745,17216,17313,249166,233618.0,12978794.0
2013-08-19,17408,17408,16783,17024,156148,229725.0,12978794.0
2013-08-20,17023,17360,16254,16495,180147,222586.0,12978794.0
2013-08-21,16494,16735,15485,16351,290031,220639.0,12978794.0
2013-08-22,16062,16879,15869,16591,185232,223884.0,12978794.0
2013-08-23,16975,17072,16350,16447,114979,221937.0,12978794.0
2013-08-26,16446,17072,16206,16784,75264,226480.0,12978794.0
2013-08-27,16879,16879,16206,16351,49516,220639.0,12978794.0
2013-08-28,16014,16494,15629,16351,61301,220639.0,12978794.0
2013-08-29,16350,16494,15821,16062,111940,216746.0,12978794.0
2013-08-30,15965,16302,15340,15389,160601,207661.0,12978794.0
2013-09-02,15388,15677,15196,15581,110933,210256.0,12978794.0
2013-09-03,15677,15821,15340,15581,113629,210256.0,12978794.0
2013-09-04,15725,15725,15340,15389,69868,207661.0,12978794.0
2013-09-05,15485,16350,15485,16255,173603,219342.0,12978794.0
2013-09-06,16110,16735,16062,16495,107315,222586.0,12978794.0
2013-09-09,16494,16543,16062,16158,131455,218044.0,12978794.0
2013-09-10,16350,16350,15533,15774,95917,212852.0,12978794.0
2013-09-11,15485,15725,15052,15245,186597,205714.0,12978794.0
2013-09-12,15148,15340,14523,14908,321566,201171.0,12978794.0
2013-09-13,14907,15196,14763,15148,104961,204416.0,12978794.0
2013-09-16,15340,15340,14667,14812,107647,199873.0,12978794.0
2013-09-17,14667,15052,14667,14908,141716,201171.0,12978794.0
2013-09-23,14763,15100,14763,15052,89104,203118.0,12978794.0
2013-09-24,14907,15629,14907,15533,127637,209608.0,12978794.0
2013-09-25,15485,15581,15196,15341,91387,207012.0,12978794.0
2013-09-26,15292,16543,14715,16543,263575,223235.0,12978794.0
2013-09-27,16543,16639,16206,16206,134774,218693.0,12978794.0
2013-09-30,16350,16446,16110,16255,37985,219342.0,12978794.0
2013-10-01,16254,16398,15773,16158,68551,218044.0,12978794.0
2013-10-02,16110,16206,15677,15870,110793,214150.0,12978794.0
2013-10-04,15869,16254,15436,16255,106359,219342.0,12978794.0
2013-10-07,16254,16254,15821,15870,74519,214150.0,12978794.0
2013-10-08,15725,16014,15629,15966,45353,215448.0,12978794.0
2013-10-10,15965,16206,15773,15822,26842,213501.0,12978794.0
2013-10-11,15869,16014,15436,15533,69884,209608.0,12978794.0
2013-10-14,15533,15869,15340,15629,70145,210905.0,12978794.0
2013-10-15,15629,15869,15533,15726,36785,212203.0,12978794.0
2013-10-16,15725,15821,15196,15389,84759,207661.0,12978794.0
2013-10-17,15388,15485,14907,15341,64408,207012.0,12978794.0
2013-10-18,15340,15340,14763,14860,88822,200522.0,12978794.0
2013-10-21,14956,15148,14763,14956,49296,201820.0,12978794.0
2013-10-22,14956,14956,14330,14668,163727,197927.0,12978794.0
2013-10-23,14811,14811,14042,14042,147237,189490.0,12978794.0
2013-10-24,14138,14234,13657,13898,159104,187544.0,12978794.0
2013-10-25,13994,15821,13946,15533,508709,209608.0,12978794.0
2013-10-28,15533,15917,15100,15533,139085,209608.0,12978794.0
2013-10-29,15533,15821,15148,15197,60653,205065.0,12978794.0
2013-10-30,15244,15292,14715,14764,120188,199224.0,12978794.0
2013-10-31,14859,15100,14378,14716,83432,198576.0,12978794.0
2013-11-01,14715,15052,14619,14908,53376,201171.0,12978794.0
2013-11-04,14907,14956,14571,14860,56706,200522.0,12978794.0
2013-11-05,14811,14956,14523,14571,67252,196629.0,12978794.0
2013-11-06,14667,14859,14427,14475,56491,195331.0,12978794.0
2013-11-07,14571,14619,14330,14427,57759,194682.0,12978794.0
2013-11-08,14330,14571,14042,14235,58243,192086.0,12978794.0
2013-11-11,14234,14282,13272,13273,128217,179107.0,12978794.0
2013-11-12,13272,13705,13080,13706,115607,184948.0,12978794.0
2013-11-13,13705,13753,13176,13706,54249,184948.0,12978794.0
2013-11-14,13753,14042,13369,14042,137842,189490.0,12978794.0
2013-11-15,14042,14090,13657,13658,59803,184299.0,12978794.0
2013-11-18,13850,13850,13369,13513,67891,182352.0,12978794.0
2013-11-19,13465,14090,13465,13658,124212,184299.0,12978794.0
2013-11-20,13801,14715,13801,14235,310275,192086.0,12978794.0
2013-11-21,14186,14234,13753,13994,68569,188841.0,12978794.0
2013-11-22,13994,14811,13850,14668,145075,197927.0,12978794.0
2013-11-25,14523,14715,14330,14619,64458,197278.0,12978794.0
2013-11-26,14763,14859,14090,14090,137153,190139.0,12978794.0
2013-11-27,14138,14186,13705,13994,113107,188841.0,12978794.0
2013-11-28,13994,14282,13898,14235,69594,192086.0,12978794.0
2013-11-29,14234,14378,14090,14283,48479,192735.0,12978794.0
2013-12-02,14427,14427,13753,13754,82586,185597.0,12978794.0
2013-12-03,13753,13753,13272,13561,144674,183001.0,12978794.0
2013-12-04,13465,13705,13272,13658,75061,184299.0,12978794.0
2013-12-05,13561,13753,13417,13465,65320,181703.0,12978794.0
2013-12-06,13561,13705,13369,13465,80869,181703.0,12978794.0
