옵트론텍(082210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-09,6780,7180,6780,7140,990507,161083.0,22560627.0
2018-01-10,7140,7140,6900,6940,499094,156571.0,22560627.0
2018-01-11,6820,6970,6800,6830,273980,154089.0,22560627.0
2018-01-12,6840,6850,6580,6620,376553,149351.0,22560627.0
2018-01-15,6680,6680,6470,6550,261850,147772.0,22560627.0
2018-01-16,6550,6790,6520,6790,259455,153187.0,22560627.0
2018-01-17,6810,6870,6690,6790,230023,153187.0,22560627.0
2018-01-18,6890,7480,6870,7440,1506783,167851.0,22560627.0
2018-01-19,7540,7540,7270,7450,733584,168077.0,22560627.0
2018-01-22,7450,7450,7150,7170,456136,161760.0,22560627.0
2018-01-23,7170,7580,7170,7550,930349,170333.0,22560627.0
2018-01-24,7550,7690,7450,7560,548605,170558.0,22560627.0
2018-01-25,7560,7700,7510,7620,447503,171912.0,22560627.0
2018-01-26,7620,7620,7440,7500,327122,169205.0,22560627.0
2018-01-29,7500,7670,7490,7540,388237,170107.0,22560627.0
2018-01-30,7580,7850,7570,7710,969517,173942.0,22560627.0
2018-01-31,7590,8520,7550,8460,3552383,190863.0,22560627.0
2018-02-01,8700,8700,8360,8460,1942374,190863.0,22560627.0
2018-02-02,8470,8510,8160,8290,774773,187028.0,22560627.0
2018-02-05,8060,8200,7820,7850,633830,177101.0,22560627.0
2018-02-06,7400,7840,7260,7790,973856,175747.0,22560627.0
2018-02-07,7930,7930,7240,7240,910441,163339.0,22560627.0
2018-02-08,7230,7420,7200,7300,364531,164693.0,22560627.0
2018-02-09,7060,7210,7010,7080,389228,159729.0,22560627.0
2018-02-12,7200,7650,7130,7270,1074716,164016.0,22560627.0
2018-02-13,7360,7530,7250,7270,517550,164016.0,22560627.0
2018-02-14,7360,7530,7250,7480,240761,168753.0,22560627.0
2018-02-19,7550,7670,7430,7640,355302,172363.0,22560627.0
2018-02-20,7690,8300,7610,7610,1625967,171686.0,22560627.0
2018-02-21,7650,7860,7610,7800,368884,175973.0,22560627.0
2018-02-22,7850,7910,7680,7780,422696,175522.0,22560627.0
2018-02-23,7890,7940,7700,7730,271713,174394.0,22560627.0
2018-02-26,7940,8060,7230,7400,1447001,166949.0,22560627.0
2018-02-27,7400,7480,7170,7180,560606,161985.0,22560627.0
2018-02-28,7200,7350,7060,7100,370263,160180.0,22560627.0
2018-03-02,6940,7170,6940,7160,199023,161534.0,22560627.0
2018-03-05,7130,7220,6930,6960,311333,157022.0,22560627.0
2018-03-06,7040,7130,6940,7120,229126,160632.0,22560627.0
2018-03-07,7120,7160,6900,6910,259541,155894.0,22560627.0
2018-03-08,6910,7050,6910,7000,158968,157924.0,22560627.0
2018-03-09,7020,7150,7020,7090,180054,159955.0,22560627.0
2018-03-12,7140,7190,6980,6990,500763,157699.0,22560627.0
2018-03-13,6940,7000,6870,6870,297185,154992.0,22560627.0
2018-03-14,6850,6930,6830,6840,222199,154315.0,22560627.0
2018-03-15,6870,6870,6740,6770,268168,152735.0,22560627.0
2018-03-16,6820,6830,6740,6770,179274,152735.0,22560627.0
2018-03-19,6850,6890,6750,6840,241310,154315.0,22560627.0
2018-03-20,6790,6830,6750,6790,161451,153187.0,22560627.0
2018-03-21,6830,6850,6710,6720,202007,151607.0,22560627.0
2018-03-22,6680,6740,6490,6510,481130,146870.0,22560627.0
2018-03-23,6450,6450,6080,6100,430763,137620.0,22560627.0
2018-03-26,5910,6260,5910,6200,367308,139876.0,22560627.0
2018-03-27,6240,6410,6240,6390,176399,144162.0,22560627.0
2018-03-28,6280,6390,6250,6290,127257,141906.0,22560627.0
2018-03-29,6170,6360,6160,6280,132975,141681.0,22560627.0
2018-03-30,6290,6490,6280,6460,111602,145742.0,22560627.0
2018-04-02,6460,6460,6200,6220,167661,140327.0,22560627.0
2018-04-03,6120,6260,6080,6190,98967,139650.0,22560627.0
2018-04-04,6200,6290,5950,6060,274635,136717.0,22560627.0
2018-04-05,6070,6320,6070,6200,166830,139876.0,22560627.0
2018-04-06,6170,6210,6050,6050,133171,136492.0,22560627.0
2018-04-09,6030,6140,5970,6050,160317,136492.0,22560627.0
2018-04-10,6030,6040,5940,5950,183157,134236.0,22560627.0
2018-04-11,6010,6300,5990,6140,293347,138522.0,22560627.0
2018-04-12,6190,6260,6110,6240,126152,140778.0,22560627.0
2018-04-13,6290,6320,6180,6250,130290,141004.0,22560627.0
2018-04-16,6290,6390,6190,6390,150436,144162.0,22560627.0
2018-04-17,6400,6430,6340,6420,149714,144839.0,22560627.0
2018-04-18,6470,6500,6350,6350,220629,143260.0,22560627.0
2018-04-19,6380,6560,6280,6500,327084,146644.0,22560627.0
2018-04-20,6500,6550,6460,6490,125795,146418.0,22560627.0
2018-04-23,6500,6500,6260,6340,180347,143034.0,22560627.0
2018-04-24,6330,6360,6170,6250,153521,141004.0,22560627.0
2018-04-25,6250,6250,6090,6130,176926,138297.0,22560627.0
2018-04-26,6070,6310,6070,6170,148747,139199.0,22560627.0
2018-04-27,6180,6450,6180,6360,213231,143486.0,22560627.0
2018-04-30,6370,6380,6140,6170,171146,139199.0,22560627.0
2018-05-02,6160,6170,6020,6100,186929,137620.0,22560627.0
2018-05-03,6040,6270,6040,6200,115038,139876.0,22560627.0
2018-05-04,6250,6250,6090,6140,138215,138522.0,22560627.0
2018-05-08,6150,6170,6040,6040,125399,136266.0,22560627.0
2018-05-09,6010,6090,5860,6030,99732,136041.0,22560627.0
2018-05-10,6030,6220,6030,6220,90239,140327.0,22560627.0
2018-05-11,6220,6260,6150,6210,60152,140101.0,22560627.0
2018-05-14,6210,6270,6060,6100,161427,137620.0,22560627.0
2018-05-15,6140,6210,6060,6110,105756,137845.0,22560627.0
2018-05-16,6100,6100,5880,5900,332079,133108.0,22560627.0
2018-05-17,5870,5960,5540,5570,562840,125663.0,22560627.0
2018-05-18,5620,5710,5560,5700,176377,128596.0,22560627.0
2018-05-21,5660,5810,5650,5660,149323,127693.0,22560627.0
2018-05-23,5620,5780,5620,5780,103383,130400.0,22560627.0
2018-05-24,5770,5850,5700,5710,80126,128821.0,22560627.0
2018-05-25,5680,5680,5560,5580,118713,125888.0,22560627.0
2018-05-28,5600,5620,5530,5570,153389,125663.0,22560627.0
2018-05-29,5530,5600,5520,5550,97165,125211.0,22560627.0
2018-05-30,5590,5590,5330,5400,188649,121827.0,22560627.0
2018-05-31,5420,5480,5280,5370,215379,121151.0,22560627.0
2018-06-01,5370,5540,5350,5510,125718,124309.0,22560627.0
2018-06-04,5530,5570,5420,5550,98989,125211.0,22560627.0
2018-06-05,5560,5650,5540,5630,114477,127016.0,22560627.0
2018-06-07,5680,5750,5630,5750,125625,129724.0,22560627.0
2018-06-08,5850,6080,5730,5930,476633,133785.0,22560627.0
2018-06-11,5900,5950,5780,5780,135760,130400.0,22560627.0
2018-06-12,5780,5880,5720,5760,75707,129949.0,22560627.0
2018-06-14,5750,5770,5600,5600,107167,126340.0,22560627.0
2018-06-15,5510,5680,5510,5540,136406,124986.0,22560627.0
2018-06-18,5510,5540,5240,5270,189557,118895.0,22560627.0
2018-06-19,5290,5370,5110,5110,153940,115285.0,22560627.0
2018-06-20,5050,5220,5050,5150,118376,116187.0,22560627.0
2018-06-21,5150,5200,4950,4950,117161,111675.0,22560627.0
2018-06-22,4880,4930,4765,4800,194009,108291.0,22560627.0
2018-06-25,4765,5000,4765,4940,69689,111449.0,22560627.0
2018-06-26,4840,5190,4830,5180,203078,116864.0,22560627.0
2018-06-27,5180,5320,5100,5150,119153,116187.0,22560627.0
2018-06-28,5200,5300,5150,5210,100339,117541.0,22560627.0
2018-06-29,5230,5290,5110,5180,87429,116864.0,22560627.0
2018-07-02,5140,5330,5070,5130,189648,115736.0,22560627.0
2018-07-03,5130,5230,5020,5060,79877,114157.0,22560627.0
2018-07-04,5030,5140,5030,5130,48328,115736.0,22560627.0
2018-07-05,5120,5260,5020,5080,159415,114608.0,22560627.0
2018-07-06,5090,5270,5080,5210,113713,117541.0,22560627.0
2018-07-09,5210,5330,5140,5290,98554,119346.0,22560627.0
2018-07-10,5350,5490,5350,5410,126470,122053.0,22560627.0
2018-07-11,5400,5400,5320,5370,59662,121151.0,22560627.0
2018-07-12,5400,5410,5340,5380,59482,121376.0,22560627.0
2018-07-13,5450,5470,5380,5470,76278,123407.0,22560627.0
2018-07-16,5480,5500,5380,5410,41596,122053.0,22560627.0
2018-07-17,5450,5470,5370,5420,45792,122279.0,22560627.0
2018-07-18,5450,5480,5370,5370,46038,121151.0,22560627.0
2018-07-19,5370,5410,5250,5300,49150,119571.0,22560627.0
2018-07-20,5260,5450,5260,5400,79369,121827.0,22560627.0
2018-07-23,5360,5480,5250,5260,57614,118669.0,22560627.0
2018-07-24,5260,5280,5180,5190,71844,117090.0,22560627.0
2018-07-25,5220,5230,5000,5000,123250,112803.0,22560627.0
2018-07-26,5020,5100,4990,5050,65098,113931.0,22560627.0
2018-07-27,5080,5350,5000,5340,121154,120474.0,22560627.0
2018-07-30,5350,5350,5260,5280,50110,119120.0,22560627.0
2018-07-31,5260,5370,5230,5370,34443,121151.0,22560627.0
2018-08-01,5370,5460,5340,5390,73483,121602.0,22560627.0
2018-08-02,5420,5500,5390,5420,86086,122279.0,22560627.0
2018-08-03,5370,5470,5370,5430,17106,122504.0,22560627.0
2018-08-06,5430,5620,5430,5530,137201,124760.0,22560627.0
2018-08-07,5550,5720,5500,5710,204698,128821.0,22560627.0
2018-08-08,5880,5910,5690,5730,528412,129272.0,22560627.0
2018-08-09,5780,5780,5660,5690,114289,128370.0,22560627.0
2018-08-10,5660,5700,5400,5520,228629,124535.0,22560627.0
2018-08-13,5470,5470,5200,5270,150572,118895.0,22560627.0
2018-08-14,5280,5370,5170,5190,106681,117090.0,22560627.0
2018-08-16,5110,5260,5080,5120,96100,115510.0,22560627.0
2018-08-17,5230,5300,5190,5230,120497,117992.0,22560627.0
2018-08-20,5280,5280,5090,5100,90729,115059.0,22560627.0
2018-08-21,5120,5170,5090,5170,45410,116638.0,22560627.0
2018-08-22,5190,5230,5150,5200,56277,117315.0,22560627.0
2018-08-23,5220,5230,5110,5160,56294,116413.0,22560627.0
2018-08-24,5110,5180,5110,5140,45110,115962.0,22560627.0
2018-08-27,5180,5180,5080,5170,74250,116638.0,22560627.0
2018-08-28,5190,5230,5100,5160,104037,116413.0,22560627.0
2018-08-29,5140,5260,5140,5260,70490,118669.0,22560627.0
2018-08-30,5270,5350,5230,5320,53042,120023.0,22560627.0
2018-08-31,5300,5320,5230,5280,38682,119120.0,22560627.0
2018-09-03,5340,5340,5110,5200,66786,117315.0,22560627.0
2018-09-04,5250,5250,5180,5200,47674,117315.0,22560627.0
2018-09-05,5200,5220,5150,5170,52222,116638.0,22560627.0
2018-09-06,5200,5210,5120,5170,62620,116638.0,22560627.0
2018-09-07,5170,5170,5060,5170,86291,116638.0,22560627.0
2018-09-10,5140,5190,4845,5080,103034,114608.0,22560627.0
2018-09-11,5090,5150,4995,5060,103660,114157.0,22560627.0
2018-09-12,5060,5100,4995,5050,72274,113931.0,22560627.0
2018-09-13,5030,5090,4985,5030,60495,113480.0,22560627.0
2018-09-14,5040,5110,5030,5060,68297,114157.0,22560627.0
2018-09-17,5060,5090,4965,5000,86610,112803.0,22560627.0
2018-09-18,4950,4990,4895,4930,137069,111224.0,22560627.0
2018-09-19,4905,4960,4800,4815,125532,108629.0,22560627.0
2018-09-20,4815,4890,4750,4790,117719,108065.0,22560627.0
2018-09-21,4840,4915,4740,4910,58735,110773.0,22560627.0
2018-09-27,4900,4955,4855,4890,50964,110321.0,22560627.0
2018-09-28,4895,4970,4885,4905,47396,110660.0,22560627.0
2018-10-01,4900,4950,4880,4890,50139,110321.0,22560627.0
2018-10-02,4935,4935,4815,4875,50473,109983.0,22560627.0
2018-10-04,4860,4870,4690,4725,104224,106599.0,22560627.0
2018-10-05,4635,4795,4580,4605,82515,103892.0,22560627.0
2018-10-08,4565,4650,4450,4500,46343,101523.0,22560627.0
2018-10-10,4490,4520,4230,4345,180168,98026.0,22560627.0
2018-10-11,4325,4325,4080,4085,107646,92160.0,22560627.0
2018-10-12,4000,4190,4000,4165,101199,93965.0,22560627.0
2018-10-15,4200,4250,4165,4200,35851,94755.0,22560627.0
2018-10-16,4245,4385,4205,4375,40333,98703.0,22560627.0
2018-10-17,4370,4435,4370,4410,42149,99492.0,22560627.0
2018-10-18,4430,4435,4375,4415,40655,99605.0,22560627.0
2018-10-19,4350,4420,4350,4420,33444,99718.0,22560627.0
2018-10-22,4420,4460,4370,4415,30408,99605.0,22560627.0
2018-10-23,4380,4460,4345,4375,62891,98703.0,22560627.0
2018-10-24,4380,4435,4315,4350,54476,98139.0,22560627.0
2018-10-25,4260,4260,4120,4150,81934,93627.0,22560627.0
2018-10-26,4150,4430,3995,4060,179619,91596.0,22560627.0
2018-10-29,3955,4200,3700,3700,109401,83474.0,22560627.0
2018-10-30,3515,3925,3515,3810,160952,85956.0,22560627.0
2018-10-31,3805,4055,3800,4010,106821,90468.0,22560627.0
2018-11-01,4085,4170,4055,4160,71837,93852.0,22560627.0
2018-11-02,4135,4250,4100,4250,78916,95883.0,22560627.0
2018-11-05,4215,4215,4100,4215,59617,95093.0,22560627.0
2018-11-06,4230,4230,4155,4170,29299,94078.0,22560627.0
2018-11-07,4180,4330,4180,4225,82273,95319.0,22560627.0
2018-11-08,4330,4340,4235,4300,33068,97011.0,22560627.0
2018-11-09,4250,4300,4160,4215,33920,95093.0,22560627.0
2018-11-12,4220,4235,3900,4140,38184,93401.0,22560627.0
2018-11-13,4050,4120,3980,4105,38416,92611.0,22560627.0
2018-11-14,4145,4155,4075,4075,39339,91935.0,22560627.0
2018-11-15,4080,4150,4030,4120,14375,92950.0,22560627.0
2018-11-16,4130,4270,4120,4270,88182,96334.0,22560627.0
2018-11-19,4600,4605,4300,4300,323506,97011.0,22560627.0
2018-11-20,4235,4340,4210,4295,32343,96898.0,22560627.0
2018-11-21,4255,4355,4200,4305,41796,97123.0,22560627.0
2018-11-22,4370,4370,4310,4310,32294,97236.0,22560627.0
2018-11-23,4350,4350,4300,4320,49701,97462.0,22560627.0
2018-11-26,4325,4460,4290,4450,58827,100395.0,22560627.0
2018-11-27,4450,4570,4360,4390,144700,99041.0,22560627.0
2018-11-28,4420,4545,4395,4505,95642,101636.0,22560627.0
2018-11-29,4535,4575,4480,4480,34115,101072.0,22560627.0
2018-11-30,4510,4510,4400,4405,20566,99380.0,22560627.0
2018-12-03,4455,4480,4410,4470,23770,100846.0,22560627.0
2018-12-04,4470,4475,4435,4440,19971,100169.0,22560627.0
2018-12-05,4375,4475,4335,4435,19856,100056.0,22560627.0
2018-12-06,4435,4500,4255,4295,35914,96898.0,22560627.0
2018-12-07,4320,4355,4275,4300,12784,97011.0,22560627.0
2018-12-10,4280,4325,4170,4215,45720,95093.0,22560627.0
2018-12-11,4295,4295,4145,4145,25962,93514.0,22560627.0
2018-12-12,4125,4200,4125,4190,22572,94529.0,22560627.0
2018-12-13,4270,4275,4165,4250,14332,95883.0,22560627.0
2018-12-14,4280,4280,4135,4145,15631,93514.0,22560627.0
2018-12-17,4205,4205,4005,4120,24144,92950.0,22560627.0
2018-12-18,4040,4220,4035,4220,29202,95206.0,22560627.0
2018-12-19,4250,4320,4150,4320,42258,97462.0,22560627.0
2018-12-20,4300,4430,4240,4395,63461,99154.0,22560627.0
2018-12-21,4395,4430,4350,4430,28386,99944.0,22560627.0
2018-12-24,4425,4425,4300,4425,55221,99831.0,22560627.0
2018-12-26,4405,4480,4310,4480,70601,101072.0,22560627.0
2018-12-27,4500,4545,4465,4500,56636,101523.0,22560627.0
2018-12-28,4530,4530,4355,4400,94033,99267.0,22560627.0
2019-01-02,4400,4505,4365,4500,57472,101523.0,22560627.0
2019-01-03,4440,4520,4375,4485,32004,101184.0,22560627.0
2019-01-04,4430,4565,4350,4550,83047,102651.0,22560627.0
2019-01-07,4570,4570,4485,4530,34232,102200.0,22560627.0
2019-01-08,4500,4575,4470,4490,40180,101297.0,22560627.0
2019-01-09,4420,4530,4415,4495,73494,101410.0,22560627.0
2019-01-10,4500,4545,4440,4530,77082,102200.0,22560627.0
2019-01-11,4550,4750,4530,4750,238003,107163.0,22560627.0
2019-01-14,4710,4825,4680,4815,125197,108629.0,22560627.0
2019-01-15,4815,4895,4800,4890,124170,110321.0,22560627.0
2019-01-16,4895,4940,4790,4825,211558,108855.0,22560627.0
2019-01-17,4840,4905,4765,4865,106717,109757.0,22560627.0
2019-01-18,4870,4965,4805,4960,127663,111901.0,22560627.0
2019-01-21,4990,4990,4925,4980,63928,112352.0,22560627.0
2019-01-22,4985,5040,4945,5040,111633,113706.0,22560627.0
2019-01-23,5040,5040,4750,5000,83016,112803.0,22560627.0
2019-01-24,5010,5050,4955,5020,74140,113254.0,22560627.0
2019-01-25,4990,5090,4970,5040,118212,113706.0,22560627.0
2019-01-28,5050,5050,4920,4970,91064,112126.0,22560627.0
2019-01-29,4970,5010,4865,4980,123195,112352.0,22560627.0
2019-01-30,4940,5080,4940,5070,105692,114382.0,22560627.0
2019-01-31,5100,5120,4960,5090,128689,114834.0,22560627.0
2019-02-01,5090,5090,4960,5010,68920,113029.0,22560627.0
2019-02-07,5010,5230,4990,5180,191251,116864.0,22560627.0
2019-02-08,5170,5190,5100,5160,92036,116413.0,22560627.0
2019-02-11,5130,5210,5120,5200,74152,117315.0,22560627.0
2019-02-12,5360,5380,5220,5280,144300,119120.0,22560627.0
2019-02-13,5290,5350,5200,5340,117080,120474.0,22560627.0
2019-02-14,5360,5450,5280,5420,148615,122279.0,22560627.0
2019-02-15,5430,5730,5420,5690,540372,128370.0,22560627.0
2019-02-18,5750,5930,5740,5830,441784,131528.0,22560627.0
2019-02-19,5870,5930,5720,5900,270774,133108.0,22560627.0
2019-02-20,5960,6230,5940,6170,929898,139199.0,22560627.0
2019-02-21,6250,6290,6030,6120,470680,138071.0,22560627.0
2019-02-22,6050,6270,6050,6250,365688,141004.0,22560627.0
2019-02-25,6280,6340,6110,6300,348283,142132.0,22560627.0
2019-02-26,6320,6360,6210,6340,229923,143034.0,22560627.0
2019-02-27,6340,6440,6170,6290,266016,141906.0,22560627.0
2019-02-28,6290,6290,5910,6000,274088,135364.0,22560627.0
2019-03-04,6040,6240,6040,6170,113976,139199.0,22560627.0
2019-03-05,6150,6240,6080,6150,114164,138748.0,22560627.0
2019-03-06,6150,6260,6150,6210,102209,140101.0,22560627.0
2019-03-07,6260,6260,6020,6160,157472,138973.0,22560627.0
2019-03-08,6100,6160,5920,6010,139819,135589.0,22560627.0
2019-03-11,6050,6140,5780,5940,116685,134010.0,22560627.0
2019-03-12,6000,6240,5970,6040,270351,136266.0,22560627.0
2019-03-13,6190,6290,5930,6040,401264,136266.0,22560627.0
2019-03-14,6040,6060,5930,5990,134196,135138.0,22560627.0
2019-03-15,5990,6020,5920,6000,128719,135364.0,22560627.0
2019-03-18,6090,6190,5950,6020,166546,135815.0,22560627.0
2019-03-19,6030,6070,5790,5980,235376,134913.0,22560627.0
2019-03-20,5980,5990,5810,5820,107393,131303.0,22560627.0
2019-03-21,5870,5950,5800,5850,80646,131980.0,22560627.0
2019-03-22,5930,5930,5360,5710,221874,128821.0,22560627.0
2019-03-25,5600,5750,5510,5710,100980,128821.0,22560627.0
2019-03-26,5720,5810,5590,5700,58751,128596.0,22560627.0
2019-03-27,5750,6300,5660,6300,1038662,142132.0,22560627.0
2019-03-28,6290,6310,6010,6100,523862,137620.0,22560627.0
2019-03-29,6120,6240,5910,6170,268539,139199.0,22560627.0
2019-04-01,6240,6460,6120,6410,672025,144614.0,22560627.0
2019-04-02,6480,6550,6280,6350,302758,143260.0,22560627.0
2019-04-03,6350,6350,6080,6150,248299,138748.0,22560627.0
2019-04-04,6150,6240,6110,6200,142716,139876.0,22560627.0
2019-04-05,6480,6550,6220,6220,457626,140327.0,22560627.0
2019-04-08,6300,6910,6250,6910,2355864,155894.0,22560627.0
2019-04-09,6870,6900,6670,6790,677686,153187.0,22560627.0
2019-04-10,6760,6930,6700,6760,361445,152510.0,22560627.0
2019-04-11,6790,6920,6720,6900,372675,155668.0,22560627.0
2019-04-12,6920,7350,6840,7240,1566590,163339.0,22560627.0
2019-04-15,7290,7500,7080,7170,722089,161760.0,22560627.0
2019-04-16,7120,7180,6960,7020,320508,158376.0,22560627.0
2019-04-17,7100,7250,7050,7060,305283,159278.0,22560627.0
2019-04-18,7010,7250,6840,6970,398209,157248.0,22560627.0
2019-04-19,6990,7060,6740,6810,265264,153638.0,22560627.0
2019-04-22,6810,6900,6670,6810,141999,153638.0,22560627.0
2019-04-23,6750,6940,6680,6790,214213,153187.0,22560627.0
2019-04-24,6770,6930,6750,6830,177106,154089.0,22560627.0
2019-04-25,6810,6940,6670,6800,242050,153412.0,22560627.0
2019-04-26,6720,6760,6290,6360,447775,143486.0,22560627.0
2019-04-29,6400,6680,6390,6540,189788,147547.0,22560627.0
2019-04-30,6530,6600,6450,6540,80450,147547.0,22560627.0
2019-05-02,6560,6900,6560,6880,270752,155217.0,22560627.0
2019-05-03,6890,7240,6790,7170,474499,161760.0,22560627.0
2019-05-07,7060,7160,6970,7090,165696,159955.0,22560627.0
2019-05-08,6960,7020,6720,6780,229666,152961.0,22560627.0
2019-05-09,6760,6910,6660,6700,278751,151156.0,22560627.0
2019-05-10,6840,7020,6610,6770,244631,152735.0,22560627.0
2019-05-13,6770,7100,6730,6930,355026,156345.0,22560627.0
2019-05-14,6840,6990,6720,6880,198138,155217.0,22560627.0
2019-05-15,6940,7160,6900,7130,318218,160857.0,22560627.0
2019-05-16,7260,7260,6660,6660,433366,150254.0,22560627.0
2019-05-17,6790,7390,6740,7040,915718,158827.0,22560627.0
2019-05-20,7010,7310,6940,6940,810198,156571.0,22560627.0
2019-05-21,7040,7570,6940,7520,2933368,169656.0,22560627.0
2019-05-22,7650,7830,7360,7470,1998192,168528.0,22560627.0
2019-05-23,7520,7900,7370,7780,2145576,175522.0,22560627.0
2019-05-24,7680,7750,7290,7380,1021263,166497.0,22560627.0
2019-05-27,7440,7860,7330,7550,1477120,170333.0,22560627.0
2019-05-28,7540,7740,7190,7570,1111905,170784.0,22560627.0
2019-05-29,7600,7750,7410,7560,672686,170558.0,22560627.0
2019-05-30,7530,7720,7220,7520,878705,169656.0,22560627.0
2019-05-31,7520,7560,7290,7320,414578,165144.0,22560627.0
2019-06-03,7250,7540,7150,7420,537651,167400.0,22560627.0
2019-06-04,7420,7510,7260,7460,519271,168302.0,22560627.0
2019-06-05,7690,7780,7510,7690,1230659,173491.0,22560627.0
2019-06-07,7810,7980,7670,7900,1411907,178229.0,22560627.0
2019-06-10,8130,8550,8100,8500,4047662,191765.0,22560627.0
2019-06-11,8400,8430,8240,8350,1013249,188381.0,22560627.0
2019-06-12,8340,8370,7990,8210,822479,185223.0,22560627.0
2019-06-13,8190,8440,8150,8400,805677,189509.0,22560627.0
2019-06-14,8380,8430,8210,8290,384807,187028.0,22560627.0
2019-06-17,8340,8440,8220,8300,400883,187253.0,22560627.0
2019-06-18,8360,8680,8350,8420,1437262,189960.0,22560627.0
2019-06-19,8480,8520,7910,8000,1055704,180485.0,22560627.0
2019-06-20,8010,8110,7650,8010,621229,180711.0,22560627.0
2019-06-21,8150,8450,8050,8340,1093246,188156.0,22560627.0
2019-06-24,8450,8690,8350,8520,1034702,192217.0,22560627.0
2019-06-25,8620,8800,8410,8500,783881,191765.0,22560627.0
