티엘아이(062860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-12,5120,5160,5030,5160,17516,50943.0,9872720.0
2018-02-13,5160,5210,5010,5110,28934,50450.0,9872720.0
2018-02-14,5110,5120,4985,5050,27564,49857.0,9872720.0
2018-02-19,5050,5130,5030,5130,15968,50647.0,9872720.0
2018-02-20,5240,5320,5000,5270,65751,52029.0,9872720.0
2018-02-21,5330,5520,5250,5490,51531,54201.0,9872720.0
2018-02-22,5520,5520,5400,5440,18606,53708.0,9872720.0
2018-02-23,5440,5500,5350,5470,15328,54004.0,9872720.0
2018-02-26,5350,5460,5200,5200,30579,51338.0,9872720.0
2018-02-27,5140,5210,5100,5170,20760,51042.0,9872720.0
2018-02-28,5170,5200,5040,5200,19071,51338.0,9872720.0
2018-03-02,5180,5250,5070,5150,36182,50845.0,9872720.0
2018-03-05,5150,5190,4990,5050,25707,49857.0,9872720.0
2018-03-06,5460,5490,5100,5120,95121,50548.0,9872720.0
2018-03-07,5190,5200,4965,5000,58745,49364.0,9872720.0
2018-03-08,5030,5090,4990,5050,11479,49857.0,9872720.0
2018-03-09,5050,5110,5010,5070,37429,50055.0,9872720.0
2018-03-12,5070,5200,5070,5140,38915,50746.0,9872720.0
2018-03-13,5190,5190,5100,5130,12936,50647.0,9872720.0
2018-03-14,5140,5190,5110,5140,15350,50746.0,9872720.0
2018-03-15,5140,5140,5040,5040,19915,49759.0,9872720.0
2018-03-16,5050,5090,4985,5010,30249,49462.0,9872720.0
2018-03-19,5010,5010,4830,4870,56687,48080.0,9872720.0
2018-03-20,4855,4855,4595,4715,102637,46550.0,9872720.0
2018-03-21,4710,4750,4650,4695,43060,46352.0,9872720.0
2018-03-22,4695,4750,4665,4720,32868,46599.0,9872720.0
2018-03-23,4720,4720,4535,4555,46244,44970.0,9872720.0
2018-03-26,4475,4570,4465,4530,35564,44723.0,9872720.0
2018-03-27,4530,4690,4530,4650,38695,45908.0,9872720.0
2018-03-28,4650,4685,4485,4500,46343,44427.0,9872720.0
2018-03-29,4490,4585,4485,4580,23104,45217.0,9872720.0
2018-03-30,4580,4800,4570,4720,35587,46599.0,9872720.0
2018-04-02,4725,4795,4680,4790,33244,47290.0,9872720.0
2018-04-03,4710,4785,4695,4735,20846,46747.0,9872720.0
2018-04-04,4760,4795,4690,4715,24474,46550.0,9872720.0
2018-04-05,4765,4950,4675,4895,66600,48327.0,9872720.0
2018-04-06,4800,5160,4800,4895,109018,48327.0,9872720.0
2018-04-09,4900,4945,4775,4870,14364,48080.0,9872720.0
2018-04-10,4875,5000,4845,4910,26426,48475.0,9872720.0
2018-04-11,4910,4955,4765,4910,36593,48475.0,9872720.0
2018-04-12,4905,5100,4840,5010,40593,49462.0,9872720.0
2018-04-13,5010,5150,5010,5090,36536,50252.0,9872720.0
2018-04-16,5090,5150,5000,5140,33321,50746.0,9872720.0
2018-04-17,5090,5130,5030,5060,37885,49956.0,9872720.0
2018-04-18,5060,5150,5060,5090,23080,50252.0,9872720.0
2018-04-19,5090,5090,4835,5020,23744,49561.0,9872720.0
2018-04-20,4975,5030,4910,4980,35781,49166.0,9872720.0
2018-04-23,4980,5030,4930,5020,48389,49561.0,9872720.0
2018-04-24,5020,5020,4900,4925,34915,48623.0,9872720.0
2018-04-25,4925,4980,4870,4880,17202,48179.0,9872720.0
2018-04-26,4880,5000,4835,4865,39917,48031.0,9872720.0
2018-04-27,4870,4905,4840,4885,13444,48228.0,9872720.0
2018-04-30,4880,4900,4800,4820,18664,47587.0,9872720.0
2018-05-02,4790,4880,4750,4850,30734,47883.0,9872720.0
2018-05-03,4895,5050,4820,5020,77146,49561.0,9872720.0
2018-05-04,5030,5260,5030,5150,106521,50845.0,9872720.0
2018-05-08,5200,5200,5050,5100,32690,50351.0,9872720.0
2018-05-09,5050,5150,4990,5100,30064,50351.0,9872720.0
2018-05-10,5060,5170,5060,5110,29530,50450.0,9872720.0
2018-05-11,5110,5400,5110,5310,150581,52424.0,9872720.0
2018-05-14,5270,5440,5270,5400,93278,53313.0,9872720.0
2018-05-15,5390,5400,5230,5300,52562,52325.0,9872720.0
2018-05-16,5200,5210,5060,5150,53137,50845.0,9872720.0
2018-05-17,5150,5390,5140,5310,41327,52424.0,9872720.0
2018-05-18,5310,5410,5260,5410,62244,53411.0,9872720.0
2018-05-21,5430,5460,5270,5390,47293,53214.0,9872720.0
2018-05-23,5400,5400,5310,5360,19932,52918.0,9872720.0
2018-05-24,5400,5410,5180,5270,38333,52029.0,9872720.0
2018-05-25,5190,5270,5100,5220,21615,51536.0,9872720.0
2018-05-28,5210,5390,5160,5230,15888,51634.0,9872720.0
2018-05-29,5230,5300,4850,5000,49713,49364.0,9872720.0
2018-05-30,5000,5050,4665,4980,60660,49166.0,9872720.0
2018-05-31,4870,5040,4870,5000,41609,49364.0,9872720.0
2018-06-01,4995,5050,4930,5000,11143,49364.0,9872720.0
2018-06-04,5000,5070,4930,5050,25176,49857.0,9872720.0
2018-06-05,5130,5190,5020,5150,43139,50845.0,9872720.0
2018-06-07,5150,5200,5080,5130,32151,50647.0,9872720.0
2018-06-08,5130,5210,5070,5150,29393,50845.0,9872720.0
2018-06-11,5150,5340,5020,5290,66524,52227.0,9872720.0
2018-06-12,5270,5480,5200,5290,50041,52227.0,9872720.0
2018-06-14,5330,5330,5100,5230,33137,51634.0,9872720.0
2018-06-15,5270,5270,5090,5220,25810,51536.0,9872720.0
2018-06-18,5260,5300,4995,5090,66365,50252.0,9872720.0
2018-06-19,5090,5090,4885,4930,39755,48673.0,9872720.0
2018-06-20,4930,5040,4860,4995,68212,49314.0,9872720.0
2018-06-21,4990,5030,4935,4950,13786,48870.0,9872720.0
2018-06-22,4985,4990,4800,4860,36893,47981.0,9872720.0
2018-06-25,4870,4945,4755,4945,22698,48821.0,9872720.0
2018-06-26,4975,4975,4845,4945,11620,48821.0,9872720.0
2018-06-27,4965,4965,4850,4910,6788,48475.0,9872720.0
2018-06-28,4910,4910,4740,4820,19524,47587.0,9872720.0
2018-06-29,4820,4820,4650,4650,30509,45908.0,9872720.0
2018-07-02,4670,4670,4450,4450,31454,43934.0,9872720.0
2018-07-03,4450,4555,4395,4455,23534,43983.0,9872720.0
2018-07-04,4555,4620,4420,4480,4183,44230.0,9872720.0
2018-07-05,4480,4525,4380,4460,12646,44032.0,9872720.0
2018-07-06,4460,4485,4260,4360,62647,43045.0,9872720.0
2018-07-09,4360,4410,4250,4300,31515,42453.0,9872720.0
2018-07-10,4305,4390,4305,4370,29632,43144.0,9872720.0
2018-07-11,4375,4415,4300,4340,15138,42848.0,9872720.0
2018-07-12,4475,4475,4285,4445,25793,43884.0,9872720.0
2018-07-13,4485,4485,4345,4405,49039,43489.0,9872720.0
2018-07-16,4370,4450,4230,4295,51812,42403.0,9872720.0
2018-07-17,4295,4350,4170,4290,25090,42354.0,9872720.0
2018-07-18,4290,4330,4190,4270,34765,42157.0,9872720.0
2018-07-19,4270,4270,4115,4160,21582,41071.0,9872720.0
2018-07-20,4160,4205,4080,4195,16743,41416.0,9872720.0
2018-07-23,4190,4210,4080,4155,16204,41021.0,9872720.0
2018-07-24,4050,4240,4050,4195,19953,41416.0,9872720.0
2018-07-25,4140,4210,4060,4130,13192,40774.0,9872720.0
2018-07-26,4130,4180,4060,4140,13535,40873.0,9872720.0
2018-07-27,4140,4185,4130,4165,13557,41120.0,9872720.0
2018-07-30,4160,4270,4095,4195,15129,41416.0,9872720.0
2018-07-31,4235,4235,4150,4220,6889,41663.0,9872720.0
2018-08-01,4220,4390,4200,4365,31624,43094.0,9872720.0
2018-08-02,4365,4395,4340,4350,23267,42946.0,9872720.0
2018-08-03,4395,4395,4350,4370,13552,43144.0,9872720.0
2018-08-06,4370,4450,4370,4415,29598,43588.0,9872720.0
2018-08-07,4415,4850,4415,4625,90600,45661.0,9872720.0
2018-08-08,4550,4785,4540,4670,39911,46106.0,9872720.0
2018-08-09,4625,4745,4625,4680,9237,46204.0,9872720.0
2018-08-10,4630,4790,4630,4730,19786,46698.0,9872720.0
2018-08-13,4730,4730,4555,4630,29913,45711.0,9872720.0
2018-08-14,4630,4630,4365,4400,44128,43440.0,9872720.0
2018-08-16,4375,4445,4260,4425,33047,43687.0,9872720.0
2018-08-17,4400,4485,4400,4465,14100,44082.0,9872720.0
2018-08-20,4500,4735,4500,4645,52523,45859.0,9872720.0
2018-08-21,4835,5400,4735,4755,499787,46945.0,9872720.0
2018-08-22,4825,4825,4585,4640,65970,45809.0,9872720.0
2018-08-23,4620,4645,4590,4640,23112,45809.0,9872720.0
2018-08-24,4630,4690,4555,4690,18456,46303.0,9872720.0
2018-08-27,4725,4780,4695,4760,37657,46994.0,9872720.0
2018-08-28,4770,4845,4745,4825,27260,47636.0,9872720.0
2018-08-29,4825,4930,4825,4910,42240,48475.0,9872720.0
2018-08-30,4910,4985,4905,4985,54733,49216.0,9872720.0
2018-08-31,5070,5070,4950,5030,68790,49660.0,9872720.0
2018-09-03,5150,5210,5040,5190,110127,51239.0,9872720.0
2018-09-04,5190,5450,5190,5330,166245,52622.0,9872720.0
2018-09-05,5330,5790,5330,5780,246117,57064.0,9872720.0
2018-09-06,5750,6030,5750,5900,266026,58249.0,9872720.0
2018-09-07,5860,6000,5730,5830,152333,57558.0,9872720.0
2018-09-10,5800,5900,5700,5800,125378,57262.0,9872720.0
2018-09-11,5800,5850,5620,5730,116463,56571.0,9872720.0
2018-09-12,5720,5870,5650,5660,98621,55880.0,9872720.0
2018-09-13,5700,5800,5440,5660,177621,55880.0,9872720.0
2018-09-14,5740,5740,5540,5590,109784,55189.0,9872720.0
2018-09-17,5600,5640,5430,5520,82953,54497.0,9872720.0
2018-09-18,5500,5560,5370,5500,54106,54300.0,9872720.0
2018-09-19,5420,5500,5280,5280,57802,52128.0,9872720.0
2018-09-20,5280,5280,5110,5170,60216,51042.0,9872720.0
2018-09-21,5170,5230,5090,5210,11788,51437.0,9872720.0
2018-09-27,5120,5310,5060,5120,19562,50548.0,9872720.0
2018-09-28,5110,5120,4875,4905,59957,48426.0,9872720.0
2018-10-01,4985,4985,4825,4890,58545,48278.0,9872720.0
2018-10-02,4935,4935,4700,4820,60073,47587.0,9872720.0
2018-10-04,4730,4790,4605,4605,46981,45464.0,9872720.0
2018-10-05,4605,4645,4385,4470,55216,44131.0,9872720.0
2018-10-08,4405,4605,4400,4445,53112,43884.0,9872720.0
2018-10-10,4355,4360,4160,4160,42783,41071.0,9872720.0
2018-10-11,4095,4270,4000,4130,58436,40774.0,9872720.0
2018-10-12,3900,4240,3900,4215,39562,41614.0,9872720.0
2018-10-15,4245,4245,4130,4170,5886,41169.0,9872720.0
2018-10-16,4170,4200,4080,4155,18305,41021.0,9872720.0
2018-10-17,4155,4210,4125,4170,14890,41169.0,9872720.0
2018-10-18,4195,4295,4180,4265,10851,42107.0,9872720.0
2018-10-19,4330,4370,4160,4360,10577,43045.0,9872720.0
2018-10-22,4450,4450,4305,4355,6314,42996.0,9872720.0
2018-10-23,4360,4375,4100,4100,17052,40478.0,9872720.0
2018-10-24,4130,4185,3935,3935,51696,38849.0,9872720.0
2018-10-25,3810,3900,3700,3795,66966,37467.0,9872720.0
2018-10-26,3795,3955,3710,3770,62588,37220.0,9872720.0
2018-10-29,3700,3950,3670,3735,64689,36875.0,9872720.0
2018-10-30,3675,3775,3530,3730,77909,36825.0,9872720.0
2018-10-31,3705,3770,3675,3745,76468,36973.0,9872720.0
2018-11-01,3745,3900,3700,3865,37158,38158.0,9872720.0
2018-11-02,3990,3990,3820,3865,35689,38158.0,9872720.0
2018-11-05,3890,3925,3810,3925,8925,38750.0,9872720.0
2018-11-06,3900,3940,3610,3835,30621,37862.0,9872720.0
2018-11-07,3795,3855,3715,3780,21567,37319.0,9872720.0
2018-11-08,3785,3900,3720,3790,13712,37418.0,9872720.0
2018-11-09,3740,3820,3730,3800,14616,37516.0,9872720.0
2018-11-12,3800,3935,3750,3795,37729,37467.0,9872720.0
2018-11-13,3765,3790,3635,3785,14389,37368.0,9872720.0
2018-11-14,3780,3780,3670,3755,10647,37072.0,9872720.0
2018-11-15,3750,3750,3655,3750,5942,37023.0,9872720.0
2018-11-16,3750,3750,3675,3745,13054,36973.0,9872720.0
2018-11-19,3745,3745,3675,3720,25258,36727.0,9872720.0
2018-11-20,3715,3715,3600,3675,30539,36282.0,9872720.0
2018-11-21,3650,3675,3530,3650,31744,36035.0,9872720.0
2018-11-22,3725,3745,3645,3700,26191,36529.0,9872720.0
2018-11-23,3700,3725,3670,3705,12817,36578.0,9872720.0
2018-11-26,3670,3745,3670,3705,5005,36578.0,9872720.0
2018-11-27,3745,3845,3675,3845,48781,37961.0,9872720.0
2018-11-28,4095,4100,3740,3830,44697,37813.0,9872720.0
2018-11-29,3845,3845,3750,3805,11362,37566.0,9872720.0
2018-11-30,3800,3900,3740,3855,22455,38059.0,9872720.0
2018-12-03,3860,4240,3850,4140,108249,40873.0,9872720.0
2018-12-04,4100,4185,4005,4100,33063,40478.0,9872720.0
2018-12-05,3955,4100,3955,4045,9184,39935.0,9872720.0
2018-12-06,4000,4290,3890,3950,91520,38997.0,9872720.0
2018-12-07,3900,4110,3900,4040,12290,39886.0,9872720.0
2018-12-10,3900,4040,3890,4000,9601,39491.0,9872720.0
2018-12-11,4140,4140,3905,4000,15212,39491.0,9872720.0
2018-12-12,4000,4080,3950,4080,12499,40281.0,9872720.0
2018-12-13,4020,4080,3970,4075,32193,40231.0,9872720.0
2018-12-14,4085,4190,3975,4165,36577,41120.0,9872720.0
2018-12-17,4165,4210,4020,4130,16620,40774.0,9872720.0
2018-12-18,4130,4160,4080,4150,33175,40972.0,9872720.0
2018-12-19,4150,4210,4100,4190,28494,41367.0,9872720.0
2018-12-20,4190,4190,4090,4170,234845,41169.0,9872720.0
2018-12-21,4170,4420,4125,4310,70139,42551.0,9872720.0
2018-12-24,4400,4500,4350,4390,36781,43341.0,9872720.0
2018-12-26,4350,4445,4105,4390,48335,43341.0,9872720.0
2018-12-27,4390,4415,4190,4190,20497,41367.0,9872720.0
2018-12-28,4240,4390,4195,4340,32615,42848.0,9872720.0
2019-01-02,4400,4465,4260,4305,15379,42502.0,9872720.0
2019-01-03,4305,4430,4080,4140,19833,40873.0,9872720.0
2019-01-04,4140,4140,3955,4030,29322,39787.0,9872720.0
2019-01-07,4030,4200,4000,4040,17020,39886.0,9872720.0
2019-01-08,4050,4135,3750,3840,57750,37911.0,9872720.0
2019-01-09,3840,3940,3810,3885,26598,38356.0,9872720.0
2019-01-10,3855,3965,3850,3920,19007,38701.0,9872720.0
2019-01-11,4000,4000,3905,3925,7650,38750.0,9872720.0
2019-01-14,3925,4030,3850,4000,16283,39491.0,9872720.0
2019-01-15,4000,4085,3945,4000,10022,39491.0,9872720.0
2019-01-16,4000,4090,3930,4000,15604,39491.0,9872720.0
2019-01-17,4200,4200,3955,4030,14243,39787.0,9872720.0
2019-01-18,4000,4100,3920,4025,5785,39738.0,9872720.0
2019-01-21,3980,4090,3905,4090,50031,40379.0,9872720.0
2019-01-22,4075,4145,4030,4070,12633,40182.0,9872720.0
2019-01-23,4045,4095,3960,4025,13116,39738.0,9872720.0
2019-01-24,3940,4080,3940,4010,43232,39590.0,9872720.0
2019-01-25,4010,4070,3920,4020,43085,39688.0,9872720.0
2019-01-28,4130,4130,3975,3990,15520,39392.0,9872720.0
2019-01-29,3995,4015,3935,3980,19629,39293.0,9872720.0
2019-01-30,3980,4015,3930,3960,12551,39096.0,9872720.0
2019-01-31,3960,3985,3890,3925,16603,38750.0,9872720.0
2019-02-01,3925,3980,3800,3890,57089,38405.0,9872720.0
2019-02-07,3855,3935,3835,3920,22030,38701.0,9872720.0
2019-02-08,3880,3995,3830,3990,14710,39392.0,9872720.0
2019-02-11,3985,4030,3940,3965,8926,39145.0,9872720.0
2019-02-12,3960,3965,3830,3845,25847,37961.0,9872720.0
2019-02-13,3880,3880,3745,3770,72282,37220.0,9872720.0
2019-02-14,3770,3770,3660,3695,45873,36480.0,9872720.0
2019-02-15,3695,3870,3690,3825,18672,37763.0,9872720.0
2019-02-18,3825,3825,3790,3825,7873,37763.0,9872720.0
2019-02-19,3765,3835,3765,3835,11204,37862.0,9872720.0
2019-02-20,3835,3905,3835,3875,17065,38257.0,9872720.0
2019-02-21,3835,3960,3835,3955,26625,39047.0,9872720.0
2019-02-22,3990,3990,3920,3955,19244,39047.0,9872720.0
2019-02-25,3955,4000,3910,3995,29483,39442.0,9872720.0
2019-02-26,3980,3980,3750,3860,85830,38109.0,9872720.0
2019-02-27,3860,3930,3790,3895,17148,38454.0,9872720.0
2019-02-28,3890,3930,3830,3880,14767,38306.0,9872720.0
2019-03-04,3805,3900,3800,3880,18784,38306.0,9872720.0
2019-03-05,3880,3930,3785,3850,21460,38010.0,9872720.0
2019-03-06,3850,3995,3825,3880,14235,38306.0,9872720.0
2019-03-07,3880,3880,3810,3810,4570,37615.0,9872720.0
2019-03-08,3810,3810,3720,3720,16748,36727.0,9872720.0
2019-03-11,3720,3755,3535,3580,38522,35344.0,9872720.0
2019-03-12,3600,3710,3550,3650,13852,36035.0,9872720.0
2019-03-13,3710,3710,3605,3655,2809,36085.0,9872720.0
2019-03-14,3655,3695,3620,3685,4122,36381.0,9872720.0
2019-03-15,3790,3790,3630,3670,8090,36233.0,9872720.0
2019-03-18,3730,4100,3630,3810,56405,37615.0,9872720.0
2019-03-19,3870,3870,3745,3775,17787,37270.0,9872720.0
2019-03-20,3770,3770,3650,3750,13817,37023.0,9872720.0
2019-03-21,3735,3835,3540,3650,89529,36035.0,9872720.0
2019-03-22,3600,3795,3600,3735,29463,36875.0,9872720.0
2019-03-25,3765,3855,3700,3845,94260,37961.0,9872720.0
2019-03-26,3785,3980,3770,3890,17884,38405.0,9872720.0
2019-03-27,3970,3970,3825,3850,17545,38010.0,9872720.0
2019-03-28,3950,3950,3825,3885,14865,38356.0,9872720.0
2019-03-29,3850,3925,3710,3880,31409,38306.0,9872720.0
2019-04-01,3880,3955,3800,3905,23203,38553.0,9872720.0
2019-04-02,3905,3905,3875,3900,3907,38504.0,9872720.0
2019-04-03,3900,3960,3815,3880,4985,38306.0,9872720.0
2019-04-04,3860,3910,3795,3840,19610,37911.0,9872720.0
2019-04-05,3800,3875,3700,3710,44120,36628.0,9872720.0
2019-04-08,3705,3790,3670,3675,39396,36282.0,9872720.0
2019-04-09,3680,3770,3675,3750,10853,37023.0,9872720.0
2019-04-10,3750,3850,3715,3820,9942,37714.0,9872720.0
2019-04-11,3755,3855,3755,3805,6068,37566.0,9872720.0
2019-04-12,3800,3890,3745,3840,12275,37911.0,9872720.0
2019-04-15,3840,3870,3800,3835,12657,37862.0,9872720.0
2019-04-16,3800,3835,3715,3770,15626,37220.0,9872720.0
2019-04-17,3730,3785,3710,3775,25914,37270.0,9872720.0
2019-04-18,3775,3825,3720,3755,16778,37072.0,9872720.0
2019-04-19,3755,3790,3690,3730,16819,36825.0,9872720.0
2019-04-22,3710,3760,3700,3725,9102,36776.0,9872720.0
2019-04-23,3745,3915,3695,3780,41275,37319.0,9872720.0
2019-04-24,3780,3850,3760,3795,12989,37467.0,9872720.0
2019-04-25,3795,4130,3795,3900,256251,38504.0,9872720.0
2019-04-26,3870,3945,3815,3930,44559,38800.0,9872720.0
2019-04-29,3930,4030,3840,4005,43552,39540.0,9872720.0
2019-04-30,3985,4000,3880,3955,64892,39047.0,9872720.0
2019-05-02,3960,4100,3960,4030,89801,39787.0,9872720.0
2019-05-03,4100,4125,4020,4050,37899,39985.0,9872720.0
2019-05-07,3920,4045,3915,4000,22411,39491.0,9872720.0
2019-05-08,3940,3950,3905,3950,20380,38997.0,9872720.0
2019-05-09,3950,3950,3725,3860,41228,38109.0,9872720.0
2019-05-10,3860,3960,3735,3895,42663,38454.0,9872720.0
2019-05-13,3895,3945,3825,3860,48314,38109.0,9872720.0
2019-05-14,3830,3900,3725,3885,33403,38356.0,9872720.0
2019-05-15,3900,3990,3880,3980,28732,39293.0,9872720.0
2019-05-16,3980,4020,3910,3910,70944,38602.0,9872720.0
2019-05-17,4290,4700,3920,4000,602498,39491.0,9872720.0
2019-05-20,3935,4095,3910,4030,61800,39787.0,9872720.0
2019-05-21,4030,4140,3915,3945,34165,38948.0,9872720.0
2019-05-22,4015,4105,3930,3960,56526,39096.0,9872720.0
2019-05-23,4000,4000,3855,3900,25193,38504.0,9872720.0
2019-05-24,3800,3915,3800,3900,32699,38504.0,9872720.0
2019-05-27,3900,4035,3900,3930,39380,38800.0,9872720.0
2019-05-28,3850,3965,3850,3850,20304,38010.0,9872720.0
2019-05-29,3840,3895,3790,3860,12244,38109.0,9872720.0
2019-05-30,3750,3910,3750,3850,5437,38010.0,9872720.0
2019-05-31,3850,3890,3805,3870,11580,38207.0,9872720.0
2019-06-03,3870,3965,3855,3950,14874,38997.0,9872720.0
2019-06-04,3935,3980,3925,3975,8095,39244.0,9872720.0
2019-06-05,3995,3995,3940,3970,6653,39195.0,9872720.0
2019-06-07,3900,3990,3900,3970,15441,39195.0,9872720.0
2019-06-10,3970,4085,3970,4000,32174,39491.0,9872720.0
2019-06-11,4000,4070,4000,4035,9345,39836.0,9872720.0
2019-06-12,4095,4095,4005,4030,6935,39787.0,9872720.0
2019-06-13,4030,4050,4000,4020,6855,39688.0,9872720.0
2019-06-14,4065,4065,3985,4025,17400,39738.0,9872720.0
2019-06-17,4075,4075,3905,3995,15403,39442.0,9872720.0
2019-06-18,3920,4080,3920,4020,6148,39688.0,9872720.0
2019-06-19,4020,4060,4000,4030,13785,39787.0,9872720.0
2019-06-20,4045,4070,3945,4030,10331,39787.0,9872720.0
2019-06-21,4030,4235,4010,4220,69616,41663.0,9872720.0
2019-06-24,4175,4630,4175,4375,213397,43193.0,9872720.0
2019-06-25,4345,4600,4345,4400,76766,43440.0,9872720.0
2019-06-26,4405,4470,4270,4400,11978,43440.0,9872720.0
2019-06-27,4395,4430,4305,4430,14687,43736.0,9872720.0
2019-06-28,4495,4570,4380,4490,27792,44329.0,9872720.0
2019-07-01,4490,4505,4365,4500,24109,44427.0,9872720.0
2019-07-02,4500,4575,4395,4565,336766,45069.0,9872720.0
2019-07-03,4520,4565,4445,4495,52664,44378.0,9872720.0
2019-07-04,4450,4450,4395,4395,18538,43391.0,9872720.0
2019-07-05,4350,4580,4350,4460,21375,44032.0,9872720.0
2019-07-08,4460,4510,4365,4505,43451,44477.0,9872720.0
2019-07-09,4580,4600,4350,4410,31843,43539.0,9872720.0
2019-07-10,4410,4520,4390,4515,11894,44575.0,9872720.0
2019-07-11,4580,4580,4340,4525,25660,44674.0,9872720.0
2019-07-12,4430,4580,4430,4580,11988,45217.0,9872720.0
2019-07-15,4580,4880,4545,4880,124182,48179.0,9872720.0
2019-07-16,4880,5060,4850,5040,124032,49759.0,9872720.0
2019-07-17,5050,5050,4770,4840,49080,47784.0,9872720.0
2019-07-18,4910,4910,4505,4900,28751,48376.0,9872720.0
2019-07-19,4930,5000,4800,4960,28404,48969.0,9872720.0
2019-07-22,4930,4995,4800,4965,46353,49018.0,9872720.0
2019-07-23,5000,5150,4905,5100,81668,50351.0,9872720.0
2019-07-24,5030,5090,4955,5000,14622,49364.0,9872720.0
2019-07-25,4900,5000,4800,4980,21066,49166.0,9872720.0
2019-07-26,4980,4980,4810,4830,14669,47685.0,9872720.0
2019-07-29,4830,4930,4550,4685,35726,46254.0,9872720.0
2019-07-30,4305,4700,4305,4680,14264,46204.0,9872720.0
2019-07-31,4670,4680,4365,4680,16433,46204.0,9872720.0
2019-08-01,4690,4690,4500,4545,5440,44872.0,9872720.0
2019-08-02,4450,4585,4400,4565,22507,45069.0,9872720.0
2019-08-05,4650,4650,4115,4370,33182,43144.0,9872720.0
2019-08-06,4370,4500,4080,4350,18257,42946.0,9872720.0
2019-08-07,4350,4400,4250,4350,8900,42946.0,9872720.0
2019-08-08,4280,4400,4260,4310,23271,42551.0,9872720.0
2019-08-09,4350,4370,4240,4330,6744,42749.0,9872720.0
2019-08-12,4350,4595,4315,4500,7107,44427.0,9872720.0
2019-08-13,4620,4620,4415,4530,2313,44723.0,9872720.0
2019-08-14,4600,4610,4455,4550,5845,44921.0,9872720.0
2019-08-16,4550,4730,4475,4530,6904,44723.0,9872720.0
2019-08-19,4600,4600,4450,4555,12169,44970.0,9872720.0
2019-08-20,4855,4880,4565,4690,10484,46303.0,9872720.0
2019-08-21,4855,4855,4545,4570,8069,45118.0,9872720.0
2019-08-22,4455,4570,4385,4540,37662,44822.0,9872720.0
2019-08-23,4540,4700,4420,4455,11277,43983.0,9872720.0
2019-08-26,4410,4410,4255,4405,30922,43489.0,9872720.0
2019-08-27,4800,4990,4435,4550,2759,44921.0,9872720.0
2019-08-28,4550,4565,4455,4535,16163,44773.0,9872720.0
2019-08-29,4570,4570,4410,4545,2493,44872.0,9872720.0
2019-08-30,4545,4605,4450,4595,6438,45365.0,9872720.0
2019-09-02,4595,4740,4595,4720,9119,46599.0,9872720.0
2019-09-03,4670,4800,4660,4700,2150,46402.0,9872720.0
2019-09-04,4795,4795,4605,4660,2158,46007.0,9872720.0
2019-09-05,4660,4810,4645,4705,12512,46451.0,9872720.0
2019-09-06,4705,4850,4705,4810,12575,47488.0,9872720.0
2019-09-09,4810,4880,4760,4825,4763,47636.0,9872720.0
2019-09-10,4865,4890,4780,4835,6257,47735.0,9872720.0
2019-09-11,4835,4900,4800,4890,15496,48278.0,9872720.0
2019-09-16,4880,4910,4865,4910,2445,48475.0,9872720.0
2019-09-17,4855,4920,4800,4910,23775,48475.0,9872720.0
2019-09-18,4980,4980,4835,4915,6695,48524.0,9872720.0
2019-09-19,4910,4930,4835,4915,15284,48524.0,9872720.0
2019-09-20,4945,4945,4850,4880,33476,48179.0,9872720.0
2019-09-23,4880,4890,4770,4830,14966,47685.0,9872720.0
2019-09-24,4820,4820,4685,4730,16952,46698.0,9872720.0
