케이엠더블유(032500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-09-07,3242,3271,3198,3243,17389,108031.0,16100000.0
2012-09-10,3242,3285,3198,3267,22127,108836.0,16100000.0
2012-09-11,3236,3479,3236,3431,107423,114310.0,16100000.0
2012-09-12,3382,3478,3377,3460,60441,115276.0,16100000.0
2012-09-13,3478,3478,3396,3460,32076,115276.0,16100000.0
2012-09-14,3459,3532,3411,3445,40075,114793.0,16100000.0
2012-09-17,3382,3406,3189,3238,104358,107870.0,16100000.0
2012-09-18,3237,3334,3237,3334,40220,111090.0,16100000.0
2012-09-19,3352,3382,3266,3301,38287,109963.0,16100000.0
2012-09-20,3352,3406,3285,3383,55422,112700.0,16100000.0
2012-09-21,3430,3527,3382,3479,102862,115920.0,16100000.0
2012-09-24,3551,3551,3430,3465,63703,115437.0,16100000.0
2012-09-25,3488,3493,3319,3387,56723,112861.0,16100000.0
2012-09-26,3387,3430,3334,3392,12791,113022.0,16100000.0
2012-09-27,3372,3387,3276,3363,29827,112056.0,16100000.0
2012-09-28,3334,3387,3285,3310,9829,110285.0,16100000.0
2012-10-02,3425,3425,3271,3310,8057,110285.0,16100000.0
2012-10-04,3328,3401,3285,3359,38355,111895.0,16100000.0
2012-10-05,3416,3619,3309,3605,148328,120106.0,16100000.0
2012-10-08,3619,3812,3532,3769,177031,125580.0,16100000.0
2012-10-09,3754,3889,3735,3769,98420,125580.0,16100000.0
2012-10-10,3768,3880,3744,3832,84764,127673.0,16100000.0
2012-10-11,3831,3865,3768,3793,40738,126385.0,16100000.0
2012-10-12,3792,3816,3657,3697,52771,123165.0,16100000.0
2012-10-15,3715,3720,3595,3673,83005,122360.0,16100000.0
2012-10-16,3672,4223,3672,4199,424388,139909.0,16100000.0
2012-10-17,4252,4440,4116,4262,256222,142002.0,16100000.0
2012-10-18,4392,4629,4300,4513,244017,150374.0,16100000.0
2012-10-19,4469,4508,4319,4422,104557,147315.0,16100000.0
2012-10-22,4421,4600,4290,4538,89276,151179.0,16100000.0
2012-10-23,4522,4716,4484,4528,102366,150857.0,16100000.0
2012-10-24,4542,4580,4406,4581,44894,152628.0,16100000.0
2012-10-25,4546,4662,4527,4624,67129,154077.0,16100000.0
2012-10-26,4624,4677,4469,4518,47949,150535.0,16100000.0
2012-10-29,4614,4812,4445,4813,157260,160356.0,16100000.0
2012-10-30,4952,5146,4832,5074,281417,169050.0,16100000.0
2012-10-31,5049,5266,4904,5243,148212,174685.0,16100000.0
2012-11-01,5242,5266,5025,5219,126235,173880.0,16100000.0
2012-11-02,5218,5315,5073,5195,101561,173075.0,16100000.0
2012-11-05,5194,5387,5097,5315,106596,177100.0,16100000.0
2012-11-06,5315,5363,5121,5122,73405,170660.0,16100000.0
2012-11-07,5170,5170,4928,5001,130107,166635.0,16100000.0
2012-11-08,4928,5291,4832,5267,246834,175490.0,16100000.0
2012-11-09,5315,5798,5218,5799,299092,193200.0,16100000.0
2012-11-12,5846,6378,5822,5919,382996,197225.0,16100000.0
2012-11-13,5942,6184,5725,5847,159510,194810.0,16100000.0
2012-11-14,5822,5919,5653,5678,133115,189175.0,16100000.0
2012-11-15,5508,5653,5315,5485,162687,182735.0,16100000.0
2012-11-16,5508,5629,5194,5267,146827,175490.0,16100000.0
2012-11-19,5242,6040,5242,6016,331130,200445.0,16100000.0
2012-11-20,5870,6160,5822,6040,128882,201250.0,16100000.0
2012-11-21,6088,6088,5822,5919,116000,197225.0,16100000.0
2012-11-22,5991,6523,5870,6403,268509,213325.0,16100000.0
2012-11-23,6450,6450,6184,6258,101024,208495.0,16100000.0
2012-11-26,6233,6281,5895,5944,183060,198030.0,16100000.0
2012-11-27,5943,6088,5895,5968,87596,198835.0,16100000.0
2012-11-28,5846,6160,5822,5992,69683,199640.0,16100000.0
2012-11-29,6015,6112,5773,5871,93057,195615.0,16100000.0
2012-11-30,5895,6064,5750,6040,93504,201250.0,16100000.0
2012-12-03,6040,6257,5991,6089,56624,202860.0,16100000.0
2012-12-04,6015,6112,5870,6113,66756,203665.0,16100000.0
2012-12-05,6112,6160,5919,5968,44208,198835.0,16100000.0
2012-12-06,5894,6015,5508,5702,116880,189980.0,16100000.0
2012-12-07,5701,5846,4856,5436,386544,181125.0,16100000.0
2012-12-10,5363,5750,5266,5678,113692,189175.0,16100000.0
2012-12-11,5701,5870,5580,5702,54246,189980.0,16100000.0
2012-12-12,5605,5822,5411,5823,89027,194005.0,16100000.0
2012-12-13,5798,6184,5701,5968,107276,198835.0,16100000.0
2012-12-14,5846,6112,5846,5992,35018,199640.0,16100000.0
2012-12-17,5991,6136,5798,5799,47107,193200.0,16100000.0
2012-12-18,5774,5870,5580,5702,49032,189980.0,16100000.0
2012-12-20,5870,6329,5870,5944,105880,198030.0,16100000.0
2012-12-21,5846,5967,5701,5895,46888,196420.0,16100000.0
2012-12-24,5846,6015,5797,5919,40742,197225.0,16100000.0
2012-12-26,5870,6040,5870,5919,46407,197225.0,16100000.0
2012-12-27,6015,6547,5919,6499,191426,216545.0,16100000.0
2012-12-28,6499,6764,6378,6620,88913,220570.0,16100000.0
2013-01-02,6692,6740,6547,6548,62957,218155.0,16100000.0
2013-01-03,6692,6813,6426,6765,105793,225400.0,16100000.0
2013-01-04,6813,7151,6764,7079,103496,235865.0,16100000.0
2013-01-07,6861,7223,6861,6910,81609,230230.0,16100000.0
2013-01-08,6909,7248,6716,7103,98897,236670.0,16100000.0
2013-01-09,7175,7223,6958,7031,65177,234255.0,16100000.0
2013-01-10,7030,7296,6933,7224,64346,240695.0,16100000.0
2013-01-11,7199,7199,6933,6958,78036,231840.0,16100000.0
2013-01-14,6861,6982,6692,6934,69423,231035.0,16100000.0
2013-01-15,6788,7030,6667,6862,47757,228620.0,16100000.0
2013-01-16,6933,7054,6740,6862,51259,228620.0,16100000.0
2013-01-17,6788,6909,6692,6765,36287,225400.0,16100000.0
2013-01-18,6861,6909,6667,6886,40572,229425.0,16100000.0
2013-01-21,6837,7054,6813,6910,28424,230230.0,16100000.0
2013-01-22,6861,6982,6764,6983,54858,232645.0,16100000.0
2013-01-23,6982,7006,6837,6838,32910,227815.0,16100000.0
2013-01-24,6788,6837,6595,6668,53263,222180.0,16100000.0
2013-01-25,6667,6667,6474,6596,47208,219765.0,16100000.0
2013-01-28,6668,6668,6474,6475,26629,215740.0,16100000.0
2013-01-29,6474,6813,6426,6427,37218,214130.0,16100000.0
2013-01-30,6426,6523,6329,6427,40549,214130.0,16100000.0
2013-01-31,6378,6523,6233,6475,24266,215740.0,16100000.0
2013-02-01,6402,6499,6184,6282,64964,209300.0,16100000.0
2013-02-04,6329,6378,6088,6258,44059,208495.0,16100000.0
2013-02-05,6257,6257,5870,5895,98166,196420.0,16100000.0
2013-02-06,5822,6112,5822,5992,49774,199640.0,16100000.0
2013-02-07,6088,6088,5677,5944,79842,198030.0,16100000.0
2013-02-08,5798,6136,5798,6113,71259,203665.0,16100000.0
2013-02-12,6184,6378,6112,6354,86484,211715.0,16100000.0
2013-02-13,6595,6813,6426,6644,91712,221375.0,16100000.0
2013-02-14,6619,6644,6450,6523,56478,217350.0,16100000.0
2013-02-15,6523,6740,6523,6548,40178,218155.0,16100000.0
2013-02-18,6958,7272,6861,6983,222431,232645.0,16100000.0
2013-02-19,7078,7078,6788,6983,113882,232645.0,16100000.0
2013-02-20,7127,7151,6619,6813,103517,227010.0,16100000.0
2013-02-21,6813,6933,6813,6910,59873,230230.0,16100000.0
2013-02-22,7006,7030,6813,6958,55572,231840.0,16100000.0
2013-02-25,7006,7103,6909,6983,85510,232645.0,16100000.0
2013-02-26,7006,7103,6958,7055,49222,235060.0,16100000.0
2013-02-27,6982,7103,6885,6983,76907,232645.0,16100000.0
2013-02-28,6982,6982,6619,6813,129558,227010.0,16100000.0
2013-03-04,6813,6861,6716,6741,49067,224595.0,16100000.0
2013-03-05,6788,6982,6644,6958,79497,231840.0,16100000.0
2013-03-06,7054,7127,6885,7031,62480,234255.0,16100000.0
2013-03-07,7054,7296,6909,7272,238265,242305.0,16100000.0
2013-03-08,7296,7392,7078,7200,132961,239890.0,16100000.0
2013-03-11,7296,7320,7006,7200,68767,239890.0,16100000.0
2013-03-12,7127,7344,7127,7127,51649,237475.0,16100000.0
2013-03-13,7054,7223,7054,7176,50684,239085.0,16100000.0
2013-03-14,7175,7272,7103,7224,73100,240695.0,16100000.0
2013-03-15,7248,7803,7199,7683,230568,255990.0,16100000.0
2013-03-18,7586,7852,7513,7514,100881,250355.0,16100000.0
2013-03-19,7465,7779,7392,7731,72104,257600.0,16100000.0
2013-03-20,7731,7900,7586,7635,76891,254380.0,16100000.0
2013-03-21,7731,7779,7610,7683,48410,255990.0,16100000.0
2013-03-22,7658,7731,7562,7611,51823,253575.0,16100000.0
2013-03-25,7707,7755,7513,7587,59892,252770.0,16100000.0
2013-03-26,7537,7634,7489,7562,24290,251965.0,16100000.0
2013-03-27,7707,7996,7610,7852,134489,261625.0,16100000.0
2013-03-28,7924,7924,7755,7876,31574,262430.0,16100000.0
2013-03-29,7876,7996,7779,7973,185197,265650.0,16100000.0
2013-04-01,8117,8456,8069,8384,159286,279335.0,16100000.0
2013-04-02,8456,8552,8286,8384,98429,279335.0,16100000.0
2013-04-03,8383,8673,8383,8432,93504,280945.0,16100000.0
2013-04-04,8456,8625,8141,8553,111147,284970.0,16100000.0
2013-04-05,8504,8625,8407,8577,64064,285775.0,16100000.0
2013-04-08,8504,8504,8045,8118,144061,270480.0,16100000.0
2013-04-09,7996,8311,7658,8287,173596,276115.0,16100000.0
2013-04-10,8214,8407,8117,8360,58885,278530.0,16100000.0
2013-04-11,8552,8576,8214,8480,67851,282555.0,16100000.0
2013-04-12,8552,8794,8504,8529,66554,284165.0,16100000.0
2013-04-15,8673,8939,8600,8867,134455,295435.0,16100000.0
2013-04-16,8842,9422,8697,9423,219342,313950.0,16100000.0
2013-04-17,9398,9494,9229,9423,96200,313950.0,16100000.0
2013-04-18,9301,9398,9084,9084,66434,302680.0,16100000.0
2013-04-19,9180,9349,8842,9229,106423,307510.0,16100000.0
2013-04-22,9325,9639,9277,9495,115135,316365.0,16100000.0
2013-04-23,9494,9639,9277,9519,68332,317170.0,16100000.0
2013-04-24,9519,9905,9519,9858,132510,328440.0,16100000.0
2013-04-25,9978,10026,9688,9882,97438,329245.0,16100000.0
2013-04-26,9712,10074,9712,10051,85575,334880.0,16100000.0
2013-04-29,9953,10098,9784,9858,62362,328440.0,16100000.0
2013-04-30,9857,9905,9591,9737,66332,324415.0,16100000.0
2013-05-02,9712,9712,9301,9471,107170,315560.0,16100000.0
2013-05-03,9470,9664,9470,9616,56066,320390.0,16100000.0
2013-05-06,9736,10219,9664,10003,138720,333270.0,16100000.0
2013-05-07,9978,10340,9978,10292,108125,342930.0,16100000.0
2013-05-08,10340,10412,10098,10413,74276,346955.0,16100000.0
2013-05-09,10437,10461,10195,10341,54570,344540.0,16100000.0
2013-05-10,10340,10437,10050,10244,67465,341320.0,16100000.0
2013-05-13,10243,10268,10026,10027,39728,334075.0,16100000.0
2013-05-14,10050,10123,9325,9519,194667,317170.0,16100000.0
2013-05-15,9591,10606,9543,10534,298551,350980.0,16100000.0
2013-05-16,10702,11113,10702,11066,326426,368690.0,16100000.0
2013-05-20,11186,11186,10509,11017,204603,367080.0,16100000.0
2013-05-21,10920,11137,10775,10872,106711,362250.0,16100000.0
2013-05-22,11065,11282,11016,11283,104375,375935.0,16100000.0
2013-05-23,11282,11403,10992,11114,78467,370300.0,16100000.0
2013-05-24,11210,11403,11016,11235,75761,374325.0,16100000.0
2013-05-27,11258,11572,11137,11525,91496,383985.0,16100000.0
2013-05-28,11596,11959,11427,11911,139121,396865.0,16100000.0
2013-05-29,12007,12273,11886,12177,117395,405720.0,16100000.0
2013-05-30,12104,12104,11790,11887,113299,396060.0,16100000.0
2013-05-31,11983,12152,11331,12153,205870,404915.0,16100000.0
2013-06-03,11935,12007,11668,11742,94446,391230.0,16100000.0
2013-06-04,11669,11790,10799,11186,279056,372715.0,16100000.0
2013-06-05,10920,11041,10171,10462,276924,348565.0,16100000.0
2013-06-07,10461,10896,9978,10848,228755,361445.0,16100000.0
2013-06-10,10847,11572,10702,11573,189967,385595.0,16100000.0
2013-06-11,11572,11572,11210,11452,100303,381570.0,16100000.0
2013-06-12,11355,11548,11161,11259,63424,375130.0,16100000.0
2013-06-13,11161,11331,10702,10848,101158,361445.0,16100000.0
2013-06-14,10896,11113,10388,10655,122850,355005.0,16100000.0
2013-06-17,10727,10823,10026,10051,170075,334880.0,16100000.0
2013-06-18,10243,10630,9639,10607,149692,353395.0,16100000.0
2013-06-19,10823,11331,10799,11066,189869,368690.0,16100000.0
2013-06-20,10727,11427,10630,11331,209641,377545.0,16100000.0
2013-06-21,11065,11500,10872,11476,223586,382375.0,16100000.0
2013-06-24,11500,11524,10872,10872,178964,362250.0,16100000.0
2013-06-25,10678,11041,10147,10582,235260,352590.0,16100000.0
2013-06-26,11016,11089,10678,10993,99160,366275.0,16100000.0
2013-06-27,11113,11669,11089,11355,214926,378350.0,16100000.0
2013-06-28,11500,11500,11113,11283,116578,375935.0,16100000.0
2013-07-01,11161,11572,11161,11573,90170,385595.0,16100000.0
2013-07-02,11693,12321,11669,12274,274785,408940.0,16100000.0
2013-07-03,12418,12538,11790,11839,253446,394450.0,16100000.0
2013-07-04,11886,12563,11572,12563,197038,418600.0,16100000.0
2013-07-05,12563,13022,12393,12660,275472,421820.0,16100000.0
2013-07-08,12684,12925,12273,12346,118558,411355.0,16100000.0
2013-07-09,12514,12756,12369,12563,105422,418600.0,16100000.0
2013-07-10,12563,12635,12273,12274,75078,408940.0,16100000.0
2013-07-11,12514,12973,12104,12104,408146,403305.0,16100000.0
2013-07-12,12466,12708,12152,12708,226453,423430.0,16100000.0
2013-07-15,12732,13360,12514,13312,259831,443555.0,16100000.0
2013-07-16,13433,13457,13190,13409,97133,446775.0,16100000.0
2013-07-17,13504,13553,13046,13143,155625,437920.0,16100000.0
2013-07-18,12998,13408,12998,13167,93045,438725.0,16100000.0
2013-07-19,13191,13263,12925,12950,86868,431480.0,16100000.0
2013-07-22,12925,12998,12394,12515,167573,416990.0,16100000.0
2013-07-23,12708,12901,12514,12878,120699,429065.0,16100000.0
2013-07-24,12877,13022,12708,12805,80281,426650.0,16100000.0
2013-07-25,12804,12998,12563,12636,70825,421015.0,16100000.0
2013-07-26,12756,13239,12659,13240,127184,441140.0,16100000.0
2013-07-29,13336,13360,12925,12974,88725,432285.0,16100000.0
2013-07-30,12877,13263,12732,13240,123011,441140.0,16100000.0
2013-07-31,13215,13215,12684,12902,159184,429870.0,16100000.0
2013-08-01,12659,12829,12152,12201,279601,406525.0,16100000.0
2013-08-02,12321,12562,11910,11984,164766,399280.0,16100000.0
2013-08-05,11983,12418,11935,12225,169718,407330.0,16100000.0
2013-08-06,12369,12369,12104,12153,84119,404915.0,16100000.0
2013-08-07,12200,12514,12200,12225,75581,407330.0,16100000.0
2013-08-08,12466,12490,12273,12274,71490,408940.0,16100000.0
2013-08-09,12466,12466,11886,11887,148295,396060.0,16100000.0
2013-08-12,11910,11910,11186,11283,179672,375935.0,16100000.0
2013-08-13,11331,11741,11258,11597,122082,386400.0,16100000.0
2013-08-14,11596,11620,11258,11355,74770,378350.0,16100000.0
2013-08-16,11137,11838,11137,11815,107420,393645.0,16100000.0
2013-08-19,11741,11862,11186,11283,209828,375935.0,16100000.0
2013-08-20,11306,11500,10582,10872,218822,362250.0,16100000.0
2013-08-21,10968,11113,10509,11114,161132,370300.0,16100000.0
2013-08-22,10920,10920,10364,10510,147074,350175.0,16100000.0
2013-08-23,10823,10944,10654,10751,82980,358225.0,16100000.0
2013-08-26,10823,11186,10823,10993,95622,366275.0,16100000.0
2013-08-27,11016,11016,10243,10389,134370,346150.0,16100000.0
2013-08-28,10123,10171,9639,9930,304124,330855.0,16100000.0
2013-08-29,10050,10606,9664,10510,226392,350175.0,16100000.0
2013-08-30,10678,11041,10364,10945,159763,364665.0,16100000.0
2013-09-02,10944,11041,10654,10872,97068,362250.0,16100000.0
2013-09-03,10944,10944,10340,10413,134469,346955.0,16100000.0
2013-09-04,10509,10509,10171,10437,65643,347760.0,16100000.0
2013-09-05,10582,10678,10485,10655,58346,355005.0,16100000.0
2013-09-06,10678,10678,10292,10341,72357,344540.0,16100000.0
2013-09-09,10219,10340,9784,9906,149396,330050.0,16100000.0
2013-09-10,9857,10219,9833,9882,86954,329245.0,16100000.0
2013-09-11,10098,10243,9929,10196,67530,339710.0,16100000.0
2013-09-12,10195,10412,9881,9954,89721,331660.0,16100000.0
2013-09-13,10050,10533,10050,10510,189296,350175.0,16100000.0
2013-09-16,10582,10751,10316,10486,114288,349370.0,16100000.0
2013-09-17,10412,10509,10243,10510,49236,350175.0,16100000.0
2013-09-23,10533,10678,10123,10123,76709,337295.0,16100000.0
2013-09-24,10147,10461,9953,10437,73110,347760.0,16100000.0
2013-09-25,10461,10509,10123,10292,62435,342930.0,16100000.0
2013-09-26,10123,10195,9881,9906,168259,330050.0,16100000.0
2013-09-27,10002,10050,9833,10027,104144,334075.0,16100000.0
2013-09-30,10050,10219,9929,10027,65807,334075.0,16100000.0
2013-10-01,10050,10098,9567,9858,170276,328440.0,16100000.0
2013-10-02,9905,10050,9712,9761,58027,325220.0,16100000.0
2013-10-04,9567,9857,9567,9568,105372,318780.0,16100000.0
2013-10-07,9664,9784,8987,9060,258729,301875.0,16100000.0
2013-10-08,9060,9132,8456,8698,336021,289800.0,16100000.0
2013-10-10,8818,9422,8794,9326,287008,310730.0,16100000.0
2013-10-11,9519,9664,9204,9278,196899,309120.0,16100000.0
2013-10-14,9398,9398,8939,8964,95492,298655.0,16100000.0
2013-10-15,9035,9301,9035,9302,101296,309925.0,16100000.0
2013-10-16,9325,9374,9011,9012,119426,300265.0,16100000.0
2013-10-17,9156,9180,8794,8843,80447,294630.0,16100000.0
2013-10-18,8794,9011,8552,8674,133647,288995.0,16100000.0
2013-10-21,8673,9229,8625,9157,131625,305095.0,16100000.0
2013-10-22,9204,9277,8915,8939,90824,297850.0,16100000.0
2013-10-23,9084,9204,8866,8939,82861,297850.0,16100000.0
2013-10-24,8939,9084,8770,9084,57539,302680.0,16100000.0
2013-10-25,9084,9639,9084,9592,291266,319585.0,16100000.0
2013-10-28,9494,9591,9301,9423,142705,313950.0,16100000.0
2013-10-29,9519,9808,9374,9737,244894,324415.0,16100000.0
2013-10-30,9736,9905,9688,9809,110154,326830.0,16100000.0
2013-10-31,9833,10026,9591,9616,121569,320390.0,16100000.0
2013-11-01,9760,10026,9664,10027,157571,334075.0,16100000.0
2013-11-04,10147,10509,9978,10462,233179,348565.0,16100000.0
2013-11-05,10364,10437,10002,10147,139729,338100.0,16100000.0
2013-11-06,10098,10268,9857,10172,65404,338905.0,16100000.0
2013-11-07,10074,10219,9712,10027,76547,334075.0,16100000.0
2013-11-08,9857,10292,9736,10075,100009,335685.0,16100000.0
2013-11-11,10171,10292,9857,9906,75291,330050.0,16100000.0
2013-11-12,10002,10171,9760,10075,89747,335685.0,16100000.0
2013-11-13,10098,10098,9325,9447,304111,314755.0,16100000.0
2013-11-14,9591,9688,9301,9543,125389,317975.0,16100000.0
2013-11-15,9446,9929,9446,9616,115070,320390.0,16100000.0
2013-11-18,9567,9639,9011,9157,125610,305095.0,16100000.0
2013-11-19,9156,9253,8818,9181,177261,305900.0,16100000.0
2013-11-20,9156,9253,9060,9157,44561,305095.0,16100000.0
2013-11-21,9060,9132,8866,8915,76087,297045.0,16100000.0
2013-11-22,9035,9084,8842,8964,58784,298655.0,16100000.0
2013-11-25,8987,9108,8890,8964,58564,298655.0,16100000.0
2013-11-26,9084,9253,8963,9157,60546,305095.0,16100000.0
2013-11-27,9156,9277,8987,8988,50918,299460.0,16100000.0
2013-11-28,9035,9422,8987,9350,83702,311535.0,16100000.0
2013-11-29,9349,9470,9277,9278,55160,309120.0,16100000.0
2013-12-02,9277,9374,9108,9326,53398,310730.0,16100000.0
2013-12-03,9253,9301,8987,9109,43936,303485.0,16100000.0
2013-12-04,9253,9422,9132,9278,88859,309120.0,16100000.0
2013-12-05,9398,9398,9132,9181,36132,305900.0,16100000.0
2013-12-06,9084,9639,9084,9568,132536,318780.0,16100000.0
2013-12-09,9712,9978,9664,9882,202882,329245.0,16100000.0
2013-12-10,9808,9905,9543,9906,114446,330050.0,16100000.0
2013-12-11,9808,9953,9736,9858,64646,328440.0,16100000.0
2013-12-12,9736,9905,9519,9664,88718,322000.0,16100000.0
2013-12-13,9494,9857,9494,9761,60703,325220.0,16100000.0
2013-12-16,9978,10002,9664,9713,85234,323610.0,16100000.0
2013-12-17,9905,9905,9325,9423,99549,313950.0,16100000.0
2013-12-18,9301,9446,8311,8384,464475,279335.0,16100000.0
2013-12-19,8649,8649,7900,8215,204158,273700.0,16100000.0
2013-12-20,8262,8311,7803,8166,186210,272090.0,16100000.0
2013-12-23,8214,8262,8021,8142,85705,271285.0,16100000.0
2013-12-24,8214,8311,8045,8263,65989,275310.0,16100000.0
2013-12-26,8311,8311,7948,8070,122341,268870.0,16100000.0
2013-12-27,8069,8407,8045,8311,73789,276920.0,16100000.0
2013-12-30,8311,8407,8189,8215,71556,273700.0,16100000.0
2014-01-02,8262,8576,8262,8311,124819,276920.0,16100000.0
2014-01-03,8311,8359,8045,8191,71813,272895.0,16100000.0
2014-01-06,8286,8286,8069,8070,47063,268870.0,16100000.0
2014-01-07,8141,8141,7610,7756,199272,258405.0,16100000.0
2014-01-08,7803,7827,7151,7321,325516,243915.0,16100000.0
2014-01-09,7272,7561,7272,7417,111697,247135.0,16100000.0
2014-01-10,7513,7585,7392,7417,72429,247135.0,16100000.0
2014-01-13,7417,7707,7417,7587,76324,252770.0,16100000.0
2014-01-14,7513,7707,7465,7587,47932,252770.0,16100000.0
2014-01-15,7682,7996,7513,7901,140930,263235.0,16100000.0
2014-01-16,7900,7972,7779,7828,49842,260820.0,16100000.0
2014-01-17,7827,8045,7779,7949,58095,264845.0,16100000.0
2014-01-20,7924,8190,7924,8094,66495,269675.0,16100000.0
2014-01-21,8045,8262,7876,8215,113645,273700.0,16100000.0
2014-01-22,8214,8311,8069,8239,64356,274505.0,16100000.0
2014-01-23,8262,8456,8190,8287,80568,276115.0,16100000.0
2014-01-24,8166,8286,7948,8070,60859,268870.0,16100000.0
2014-01-27,7827,7996,7682,7901,64911,263235.0,16100000.0
2014-01-28,7851,8069,7731,8046,29161,268065.0,16100000.0
2014-01-29,8117,8190,7996,8070,29005,268870.0,16100000.0
2014-02-03,7924,8383,7900,8384,58446,279335.0,16100000.0
2014-02-04,8190,8262,8117,8191,35308,272895.0,16100000.0
2014-02-05,8166,8286,7996,7997,48669,266455.0,16100000.0
2014-02-06,8141,8166,7972,8046,28268,268065.0,16100000.0
2014-02-07,8069,8141,7924,7973,53841,265650.0,16100000.0
2014-02-10,7972,8021,7731,7731,76392,257600.0,16100000.0
2014-02-11,7779,8214,7586,8215,142889,273700.0,16100000.0
2014-02-12,8262,8335,8093,8239,61099,274505.0,16100000.0
2014-02-13,8189,8890,8189,8867,236655,295435.0,16100000.0
2014-02-14,8890,9108,8745,8988,175178,299460.0,16100000.0
2014-02-17,8890,9156,8890,8988,68524,299460.0,16100000.0
2014-02-18,8963,9060,8794,9036,49407,301070.0,16100000.0
2014-02-19,9011,9422,8939,9254,117438,308315.0,16100000.0
2014-02-20,9180,9446,9132,9181,88192,305900.0,16100000.0
2014-02-21,9374,9422,9229,9374,68094,312340.0,16100000.0
2014-02-24,9422,9519,9229,9350,37890,311535.0,16100000.0
2014-02-25,9301,9349,8600,8891,242496,296240.0,16100000.0
2014-02-26,8915,8939,8576,8674,90997,288995.0,16100000.0
2014-02-27,8770,9060,8673,8674,100674,288995.0,16100000.0
