액토즈소프트(052790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-18,13850,14000,13250,13250,47006,150131.0,11330638.0
2016-11-21,13300,13400,12750,12950,26677,146732.0,11330638.0
2016-11-22,12950,13500,12950,13400,16768,151831.0,11330638.0
2016-11-23,13300,13550,12850,13000,32767,147298.0,11330638.0
2016-11-24,12950,13200,12550,12700,19734,143899.0,11330638.0
2016-11-25,12600,13200,12300,12350,31231,139933.0,11330638.0
2016-11-28,12400,12600,12300,12350,11016,139933.0,11330638.0
2016-11-29,12350,12700,12350,12400,21466,140500.0,11330638.0
2016-11-30,12450,12900,12450,12450,51144,141066.0,11330638.0
2016-12-01,12500,12950,12500,12850,15175,145599.0,11330638.0
2016-12-02,12850,12850,12350,12650,23324,143333.0,11330638.0
2016-12-05,12450,12550,11750,11750,54090,133135.0,11330638.0
2016-12-06,11750,12100,11700,12050,50764,136534.0,11330638.0
2016-12-07,11900,12550,11900,12500,35269,141633.0,11330638.0
2016-12-08,12550,12800,11300,11400,141483,129169.0,11330638.0
2016-12-09,11550,11650,11350,11450,58265,129736.0,11330638.0
2016-12-12,11550,12050,11550,11900,43763,134835.0,11330638.0
2016-12-13,11900,12200,11700,12100,28092,137101.0,11330638.0
2016-12-14,12150,12600,12150,12600,48023,142766.0,11330638.0
2016-12-15,12400,13750,12400,13750,88062,155796.0,11330638.0
2016-12-16,13600,13900,13250,13800,65946,156363.0,11330638.0
2016-12-19,13600,13950,13550,13650,26347,154663.0,11330638.0
2016-12-20,13750,13750,13100,13100,18549,148431.0,11330638.0
2016-12-21,13100,13500,13000,13150,25255,148998.0,11330638.0
2016-12-22,13200,13700,13200,13500,30617,152964.0,11330638.0
2016-12-23,13450,14500,13100,14400,107706,163161.0,11330638.0
2016-12-26,14400,14600,13850,13950,57445,158062.0,11330638.0
2016-12-27,13850,13900,12900,13100,140317,148431.0,11330638.0
2016-12-28,13200,13400,12900,13350,29420,151264.0,11330638.0
2016-12-29,13400,13500,13050,13350,26291,151264.0,11330638.0
2017-01-02,13400,13400,12750,13100,36638,148431.0,11330638.0
2017-01-03,13200,14050,12900,13850,55061,156929.0,11330638.0
2017-01-04,14000,14150,13550,14050,41209,159195.0,11330638.0
2017-01-05,14000,14500,13800,14000,56226,158629.0,11330638.0
2017-01-06,13900,14250,13900,14000,28155,158629.0,11330638.0
2017-01-09,14400,14400,13700,13900,31498,157496.0,11330638.0
2017-01-10,13900,14000,13500,13700,28926,155230.0,11330638.0
2017-01-11,13700,13900,13250,13900,16079,157496.0,11330638.0
2017-01-12,13900,13950,13450,13650,31357,154663.0,11330638.0
2017-01-13,13550,13800,13350,13450,29170,152397.0,11330638.0
2017-01-16,13350,13550,13100,13500,15409,152964.0,11330638.0
2017-01-17,13350,13600,13000,13150,39677,148998.0,11330638.0
2017-01-18,13150,13500,13150,13450,25951,152397.0,11330638.0
2017-01-19,13850,13850,13100,13250,26136,150131.0,11330638.0
2017-01-20,13200,13400,13100,13200,12465,149564.0,11330638.0
2017-01-23,13400,17150,13350,17150,1209071,194320.0,11330638.0
2017-01-24,17150,17400,16200,16300,577870,184689.0,11330638.0
2017-01-25,16500,16850,16150,16700,344868,189222.0,11330638.0
2017-01-26,16450,16600,15500,15500,228559,175625.0,11330638.0
2017-01-31,15650,15950,15300,15750,135967,178458.0,11330638.0
2017-02-01,15750,15900,15350,15800,146407,179024.0,11330638.0
2017-02-02,15600,16050,15400,16000,122461,181290.0,11330638.0
2017-02-03,15850,16200,15500,15500,132866,175625.0,11330638.0
2017-02-06,15400,16100,15200,16000,87174,181290.0,11330638.0
2017-02-07,15800,16500,15750,16100,197030,182423.0,11330638.0
2017-02-08,16100,16250,15600,15850,72824,179591.0,11330638.0
2017-02-09,16300,17300,16000,16100,616823,182423.0,11330638.0
2017-02-10,16300,16750,15900,16500,158401,186956.0,11330638.0
2017-02-13,16600,18400,16500,17400,824580,197153.0,11330638.0
2017-02-14,17500,17500,16650,16650,178547,188655.0,11330638.0
2017-02-15,16750,17200,16600,17100,104563,193754.0,11330638.0
2017-02-16,17100,17250,16600,16700,70448,189222.0,11330638.0
2017-02-17,16800,17350,16550,17050,90619,193187.0,11330638.0
2017-02-20,17000,18750,16900,18200,291859,206218.0,11330638.0
2017-02-21,18100,18600,18000,18200,117340,206218.0,11330638.0
2017-02-22,18450,19200,18300,18650,116698,211316.0,11330638.0
2017-02-23,18800,19350,18350,19100,133376,216415.0,11330638.0
2017-02-24,19350,20700,19300,20400,384948,231145.0,11330638.0
2017-02-27,20200,20400,19200,19200,140446,217548.0,11330638.0
2017-02-28,19200,23700,19200,21350,1079741,241909.0,11330638.0
2017-03-02,21700,24700,21200,23650,1073876,267970.0,11330638.0
2017-03-03,24300,25800,23150,24300,598114,275335.0,11330638.0
2017-03-06,24950,24950,23400,24300,282013,275335.0,11330638.0
2017-03-07,23800,24650,21900,23900,690201,270802.0,11330638.0
2017-03-08,24450,24750,23250,23250,223021,263437.0,11330638.0
2017-03-09,23250,23900,22350,23150,262484,262304.0,11330638.0
2017-03-10,23350,24000,22350,23350,245026,264570.0,11330638.0
2017-03-13,23600,24000,23250,23300,131580,264004.0,11330638.0
2017-03-14,23050,23550,22000,22150,240037,250974.0,11330638.0
2017-03-15,22200,23250,21650,22700,233798,257205.0,11330638.0
2017-03-16,22700,22900,22000,22050,91553,249841.0,11330638.0
2017-03-17,22400,23250,21700,22700,126273,257205.0,11330638.0
2017-03-20,23000,23000,21900,21900,100936,248141.0,11330638.0
2017-03-21,22150,22500,20900,21350,167022,241909.0,11330638.0
2017-03-22,21050,22100,21050,21450,99444,243042.0,11330638.0
2017-03-23,20800,21350,19800,20300,258379,230012.0,11330638.0
2017-03-24,20500,20650,19950,20300,111466,230012.0,11330638.0
2017-03-27,20300,20400,19550,19650,104860,222647.0,11330638.0
2017-03-28,19850,20050,19500,19600,97774,222081.0,11330638.0
2017-03-29,19950,22350,19600,20800,500326,235677.0,11330638.0
2017-03-30,21100,21400,20550,20600,150291,233411.0,11330638.0
2017-03-31,20600,20900,19950,20550,139472,232845.0,11330638.0
2017-04-03,20550,21150,20300,21050,79795,238510.0,11330638.0
2017-04-04,20100,20650,19950,19950,184313,226046.0,11330638.0
2017-04-05,20100,20650,19900,20450,101929,231712.0,11330638.0
2017-04-06,20700,21150,20200,20400,100611,231145.0,11330638.0
2017-04-07,20550,20600,20050,20100,51652,227746.0,11330638.0
2017-04-10,19900,21850,19800,20000,295166,226613.0,11330638.0
2017-04-11,19850,20550,19850,20300,85874,230012.0,11330638.0
2017-04-12,20350,20550,19700,19750,111129,223780.0,11330638.0
2017-04-13,19900,20050,19500,19750,71470,223780.0,11330638.0
2017-04-14,19650,19800,18850,19000,97774,215282.0,11330638.0
2017-04-17,18800,19450,18750,19150,72273,216982.0,11330638.0
2017-04-18,19250,19550,18800,19400,55701,219814.0,11330638.0
2017-04-19,19450,20300,19300,19600,139428,222081.0,11330638.0
2017-04-20,19600,19700,19150,19150,51533,216982.0,11330638.0
2017-04-21,19350,19350,18850,18850,63987,213583.0,11330638.0
2017-04-24,18750,20450,18600,19600,345237,222081.0,11330638.0
2017-04-25,19750,19850,19400,19500,58476,220947.0,11330638.0
2017-04-26,19600,20450,19550,20300,168563,230012.0,11330638.0
2017-04-27,20100,20550,19650,19850,103141,224913.0,11330638.0
2017-04-28,20050,20050,19450,19550,54907,221514.0,11330638.0
2017-05-02,19900,20000,19250,19450,51909,220381.0,11330638.0
2017-05-04,18850,19050,18250,18750,231085,212449.0,11330638.0
2017-05-08,18700,19000,18450,18600,70949,210750.0,11330638.0
2017-05-10,18850,19350,18600,19000,70585,215282.0,11330638.0
2017-05-11,18900,19150,18450,18650,69931,211316.0,11330638.0
2017-05-12,18700,18900,18400,18450,39502,209050.0,11330638.0
2017-05-15,18500,18550,18250,18250,35898,206784.0,11330638.0
2017-05-16,18300,18400,17200,17200,129741,194887.0,11330638.0
2017-05-17,17350,17800,17200,17250,62778,195454.0,11330638.0
2017-05-18,16750,17650,16500,17200,74443,194887.0,11330638.0
2017-05-19,17150,17450,17100,17300,38820,196020.0,11330638.0
2017-05-22,17350,17350,16650,16850,67754,190921.0,11330638.0
2017-05-23,16650,17300,16650,17100,61506,193754.0,11330638.0
2017-05-24,17250,17350,16650,16800,41664,190355.0,11330638.0
2017-05-25,16800,16900,16250,16250,71619,184123.0,11330638.0
2017-05-26,16250,16500,16050,16200,71249,183556.0,11330638.0
2017-05-29,16350,16600,16250,16350,51121,185256.0,11330638.0
2017-05-30,16350,16800,16350,16600,48686,188089.0,11330638.0
2017-05-31,16600,16950,16600,16850,49432,190921.0,11330638.0
2017-06-01,17000,17050,16750,16850,34849,190921.0,11330638.0
2017-06-02,17050,17050,16650,16750,35828,189788.0,11330638.0
2017-06-05,16700,17150,16600,17050,39609,193187.0,11330638.0
2017-06-07,17150,17150,16500,16700,47200,189222.0,11330638.0
2017-06-08,16550,16700,16300,16500,35769,186956.0,11330638.0
2017-06-09,16500,16750,16450,16450,21747,186389.0,11330638.0
2017-06-12,16500,16500,16100,16200,42137,183556.0,11330638.0
2017-06-13,16100,16500,16100,16200,23504,183556.0,11330638.0
2017-06-14,15500,15950,15050,15800,395863,179024.0,11330638.0
2017-06-15,15900,16450,15850,15950,85221,180724.0,11330638.0
2017-06-16,15800,16350,15800,16150,49870,182990.0,11330638.0
2017-06-19,16050,17250,16050,16750,134447,189788.0,11330638.0
2017-06-20,16550,16800,16000,16250,61910,184123.0,11330638.0
2017-06-21,16100,16200,15450,15500,84213,175625.0,11330638.0
2017-06-22,15550,15700,14400,14400,84445,163161.0,11330638.0
2017-06-23,14400,16150,14400,15650,182753,177324.0,11330638.0
2017-06-26,15650,15900,15100,15100,53488,171093.0,11330638.0
2017-06-27,15300,15300,14850,14950,53240,169393.0,11330638.0
2017-06-28,15000,15100,14150,14300,55426,162028.0,11330638.0
2017-06-29,14500,15200,14300,14550,54986,164861.0,11330638.0
2017-06-30,14500,15050,14500,14900,22799,168827.0,11330638.0
2017-07-03,14900,15250,14650,14850,41395,168260.0,11330638.0
2017-07-04,14950,15000,14100,14300,43761,162028.0,11330638.0
2017-07-05,14150,14750,14150,14350,42184,162595.0,11330638.0
2017-07-06,14550,14900,14400,14650,26365,165994.0,11330638.0
2017-07-07,14500,14750,14300,14500,22602,164294.0,11330638.0
2017-07-10,14600,14600,13950,13950,35779,158062.0,11330638.0
2017-07-11,13900,14150,13700,13700,30029,155230.0,11330638.0
2017-07-12,13700,14200,13700,13900,28983,157496.0,11330638.0
2017-07-13,13950,14100,13600,13600,22758,154097.0,11330638.0
2017-07-14,13700,13850,13200,13350,36780,151264.0,11330638.0
2017-07-17,13450,13800,13450,13600,28533,154097.0,11330638.0
2017-07-18,13600,13850,13350,13500,19347,152964.0,11330638.0
2017-07-19,13600,13600,13400,13400,25274,151831.0,11330638.0
2017-07-20,13600,14000,13500,13950,47914,158062.0,11330638.0
2017-07-21,14500,18100,14350,18100,1675502,205085.0,11330638.0
2017-07-24,18400,18400,17200,18150,874807,205651.0,11330638.0
2017-07-25,18350,18850,17400,17800,695639,201685.0,11330638.0
2017-07-26,16400,16700,15050,15200,605949,172226.0,11330638.0
2017-07-27,15200,15550,14850,14850,251137,168260.0,11330638.0
2017-07-28,14650,15050,14300,14500,147187,164294.0,11330638.0
2017-07-31,14400,14800,14050,14450,125665,163728.0,11330638.0
2017-08-01,14550,15400,14550,15100,232454,171093.0,11330638.0
2017-08-02,15000,15700,14700,15300,249673,173359.0,11330638.0
2017-08-03,15400,15450,14750,15200,102502,172226.0,11330638.0
2017-08-04,15300,15550,15150,15200,82626,172226.0,11330638.0
2017-08-07,15400,15400,15100,15150,40036,171659.0,11330638.0
2017-08-08,15100,15650,15100,15600,98451,176758.0,11330638.0
2017-08-09,15550,15550,15000,15000,74581,169960.0,11330638.0
2017-08-10,15000,15150,14150,14600,104028,165427.0,11330638.0
2017-08-11,14350,14450,13900,13950,77185,158062.0,11330638.0
2017-08-14,14200,14450,14050,14200,53268,160895.0,11330638.0
2017-08-16,14100,14350,13650,13750,69880,155796.0,11330638.0
2017-08-17,13800,14550,13800,14450,51677,163728.0,11330638.0
2017-08-18,14450,14450,14150,14150,36895,160329.0,11330638.0
2017-08-21,14350,14800,14150,14550,60526,164861.0,11330638.0
2017-08-22,14550,14600,14200,14400,26723,163161.0,11330638.0
2017-08-23,14500,14850,14450,14450,60368,163728.0,11330638.0
2017-08-24,14400,14700,14400,14500,20400,164294.0,11330638.0
2017-08-25,14400,14650,14300,14300,34562,162028.0,11330638.0
2017-08-28,14300,14350,13950,14000,34056,158629.0,11330638.0
2017-08-29,13950,14350,13950,14350,32675,162595.0,11330638.0
2017-08-30,14400,15250,14400,15200,127224,172226.0,11330638.0
2017-08-31,15200,15250,14800,15100,38067,171093.0,11330638.0
2017-09-01,15050,15350,14950,15250,50426,172792.0,11330638.0
2017-09-04,14550,15400,14450,14800,105966,167693.0,11330638.0
2017-09-05,15050,15050,14350,14600,38108,165427.0,11330638.0
2017-09-06,14600,14800,14250,14350,39304,162595.0,11330638.0
2017-09-07,14500,15250,14500,15250,103783,172792.0,11330638.0
2017-09-08,15350,15350,14800,14800,68219,167693.0,11330638.0
2017-09-11,14950,15250,14850,14850,52454,168260.0,11330638.0
2017-09-12,15000,15250,14850,15150,50125,171659.0,11330638.0
2017-09-13,15100,15200,14750,14850,55552,168260.0,11330638.0
2017-09-14,14900,15300,14850,15300,43135,173359.0,11330638.0
2017-09-15,15100,16250,15000,15550,222334,176191.0,11330638.0
2017-09-18,16150,17350,15750,16150,438802,182990.0,11330638.0
2017-09-19,16000,16350,15850,16150,87922,182990.0,11330638.0
2017-09-20,16200,16400,15350,15650,105679,177324.0,11330638.0
2017-09-21,15800,15950,14850,14850,68042,168260.0,11330638.0
2017-09-22,14550,14900,14350,14400,70654,163161.0,11330638.0
2017-09-25,14400,15400,13450,13850,141667,156929.0,11330638.0
2017-09-26,13700,14150,13700,14000,46243,158629.0,11330638.0
2017-09-27,14200,14450,14050,14200,30064,160895.0,11330638.0
2017-09-28,14250,14400,13850,13900,23666,157496.0,11330638.0
2017-09-29,13850,14700,13850,14700,21558,166560.0,11330638.0
2017-10-10,14850,14850,14050,14100,71042,159762.0,11330638.0
2017-10-11,14000,14400,14000,14100,29135,159762.0,11330638.0
2017-10-12,14250,14450,14000,14250,25722,161462.0,11330638.0
2017-10-13,14250,14850,14200,14400,36958,163161.0,11330638.0
2017-10-16,14400,14500,14050,14150,24400,160329.0,11330638.0
2017-10-17,14150,14450,14050,14350,33831,162595.0,11330638.0
2017-10-18,14400,14500,14200,14250,22339,161462.0,11330638.0
2017-10-19,14100,14650,14050,14550,34399,164861.0,11330638.0
2017-10-20,14450,14750,14450,14600,15192,165427.0,11330638.0
2017-10-23,14700,14750,14450,14450,23966,163728.0,11330638.0
2017-10-24,14500,15350,14450,15200,108330,172226.0,11330638.0
2017-10-25,15200,15450,14850,15450,55196,175058.0,11330638.0
2017-10-26,15450,16050,15450,15800,95133,179024.0,11330638.0
2017-10-27,15850,16450,15600,16200,104046,183556.0,11330638.0
2017-10-30,16400,16400,15850,16300,56596,184689.0,11330638.0
2017-10-31,16200,16600,16050,16100,38543,182423.0,11330638.0
2017-11-01,16200,16250,15500,15600,37362,176758.0,11330638.0
2017-11-02,15900,16550,15600,15650,64117,177324.0,11330638.0
2017-11-03,15750,16000,15350,15950,34497,180724.0,11330638.0
2017-11-06,16000,16150,15600,16150,33174,182990.0,11330638.0
2017-11-07,16200,16500,15600,16350,77414,185256.0,11330638.0
2017-11-08,16400,16450,16050,16100,31869,182423.0,11330638.0
2017-11-09,16150,16200,15650,15800,35976,179024.0,11330638.0
2017-11-10,15750,16000,15700,15900,36993,180157.0,11330638.0
2017-11-13,15900,17050,15750,17000,150424,192621.0,11330638.0
2017-11-14,17300,17350,16750,17000,140714,192621.0,11330638.0
2017-11-15,16900,16950,16500,16800,80746,190355.0,11330638.0
2017-11-16,17250,18300,17000,17000,419749,192621.0,11330638.0
2017-11-17,17100,17150,16500,16750,103356,189788.0,11330638.0
2017-11-20,16700,16800,16050,16150,135861,182990.0,11330638.0
2017-11-21,16050,16300,15600,15650,110017,177324.0,11330638.0
2017-11-22,15850,16050,15550,15850,67015,179591.0,11330638.0
2017-11-23,15600,16150,15450,15850,92249,179591.0,11330638.0
2017-11-24,15950,16350,15800,15800,52995,179024.0,11330638.0
2017-11-27,15750,15950,15500,15500,45928,175625.0,11330638.0
2017-11-28,15650,15900,15450,15500,45897,175625.0,11330638.0
2017-11-29,15600,15900,15350,15750,41178,178458.0,11330638.0
2017-11-30,15900,16050,15450,15600,35746,176758.0,11330638.0
2017-12-01,15600,15950,15350,15800,38606,179024.0,11330638.0
2017-12-04,15700,16600,15700,16400,121474,185822.0,11330638.0
2017-12-05,16350,16650,16200,16500,69254,186956.0,11330638.0
2017-12-06,16600,16600,16000,16200,54464,183556.0,11330638.0
2017-12-07,16300,16300,15150,15250,104068,172792.0,11330638.0
2017-12-08,15300,15400,14600,14850,39497,168260.0,11330638.0
2017-12-11,14700,15500,14700,15400,40922,174492.0,11330638.0
2017-12-12,15800,16250,15700,15900,58926,180157.0,11330638.0
2017-12-13,15850,17100,15750,16900,152148,191488.0,11330638.0
2017-12-14,16900,18550,16550,17450,428173,197720.0,11330638.0
2017-12-15,17600,18000,17200,17950,132783,203385.0,11330638.0
2017-12-18,17950,18550,17550,18050,119499,204518.0,11330638.0
2017-12-19,18400,18400,17100,18000,109229,203951.0,11330638.0
2017-12-20,18000,18000,17200,17350,88060,196587.0,11330638.0
2017-12-21,17550,17650,16400,16700,87947,189222.0,11330638.0
2017-12-22,16750,17950,16700,17650,80314,199986.0,11330638.0
2017-12-26,17450,17700,16900,17150,68230,194320.0,11330638.0
2017-12-27,17150,18050,17050,17800,103926,201685.0,11330638.0
2017-12-28,17800,17800,17000,17200,102786,194887.0,11330638.0
2018-01-02,17200,17850,17050,17700,82129,200552.0,11330638.0
2018-01-03,17800,19850,17700,19550,395814,221514.0,11330638.0
2018-01-04,19900,19900,19000,19450,129436,220381.0,11330638.0
2018-01-05,19700,20100,19050,19450,120497,220381.0,11330638.0
2018-01-08,19300,19900,19050,19650,92842,222647.0,11330638.0
2018-01-09,19650,19700,18700,18900,116114,214149.0,11330638.0
2018-01-10,19000,19250,18650,18900,60676,214149.0,11330638.0
2018-01-11,19150,19850,18750,19850,124584,224913.0,11330638.0
2018-01-12,20250,20250,19150,19650,93320,222647.0,11330638.0
2018-01-15,19600,19600,19100,19450,79442,220381.0,11330638.0
2018-01-16,19450,19700,19100,19500,54389,220947.0,11330638.0
2018-01-17,19500,19600,19050,19200,58565,217548.0,11330638.0
2018-01-18,19200,19400,19000,19000,43353,215282.0,11330638.0
2018-01-19,19100,19100,18650,18700,54672,211883.0,11330638.0
2018-01-22,18450,19100,18300,19100,54330,216415.0,11330638.0
2018-01-23,19300,19300,18450,19100,76433,216415.0,11330638.0
2018-01-24,19100,19100,18600,18850,63285,213583.0,11330638.0
2018-01-25,18950,19650,18900,19050,95098,215849.0,11330638.0
2018-01-26,19100,21850,19050,21400,529993,242476.0,11330638.0
2018-01-29,21400,21400,20400,20450,184705,231712.0,11330638.0
2018-01-30,20550,20700,20000,20500,123899,232278.0,11330638.0
2018-01-31,20400,20900,19950,20750,139480,235111.0,11330638.0
2018-02-01,20450,21100,20400,20850,82633,236244.0,11330638.0
2018-02-02,20850,20950,20100,20200,74457,228879.0,11330638.0
2018-02-05,19850,20000,18700,18700,107848,211883.0,11330638.0
2018-02-06,17500,17900,16850,17800,182107,201685.0,11330638.0
2018-02-07,18200,18500,17500,17500,92666,198286.0,11330638.0
2018-02-08,17350,20800,17250,18800,357054,213016.0,11330638.0
2018-02-09,18000,19350,18000,19100,146099,216415.0,11330638.0
2018-02-12,19200,22000,19050,19050,419811,215849.0,11330638.0
2018-02-13,19550,21500,19400,20850,467421,236244.0,11330638.0
2018-02-14,21100,22000,20550,20850,287915,236244.0,11330638.0
2018-02-19,20850,21600,20700,21250,117029,240776.0,11330638.0
2018-02-20,21250,21300,20100,20150,135398,228312.0,11330638.0
2018-02-21,20200,21000,20000,20950,80486,237377.0,11330638.0
2018-02-22,20950,21000,20600,20900,38003,236810.0,11330638.0
2018-02-23,20950,21650,20700,21350,128617,241909.0,11330638.0
2018-02-26,21550,22550,21250,21350,169201,241909.0,11330638.0
2018-02-27,21550,22600,21100,22000,213263,249274.0,11330638.0
