아이컴포넌트(059100),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-03-15,6400,6490,6260,6390,9016,45183.0,7070860.0
2019-03-18,6380,6590,6360,6450,19974,45607.0,7070860.0
2019-03-19,6470,6470,6240,6280,28695,44405.0,7070860.0
2019-03-20,6280,6320,6060,6140,34872,43415.0,7070860.0
2019-03-21,6110,6290,6110,6220,26299,43981.0,7070860.0
2019-03-22,6250,6290,5960,6060,31766,42849.0,7070860.0
2019-03-25,6050,6110,6000,6100,10391,43132.0,7070860.0
2019-03-26,6230,6230,6060,6130,2316,43344.0,7070860.0
2019-03-27,6130,6150,6030,6090,6303,43062.0,7070860.0
2019-03-28,6000,6120,5890,6020,7657,42567.0,7070860.0
2019-03-29,6020,6060,5780,5970,16821,42213.0,7070860.0
2019-04-01,5970,6010,5810,5970,15023,42213.0,7070860.0
2019-04-02,6000,6000,5900,5980,6575,42284.0,7070860.0
2019-04-03,5980,6040,5900,6030,16296,42637.0,7070860.0
2019-04-04,6080,6080,5970,6010,4659,42496.0,7070860.0
2019-04-05,6010,6010,5910,5990,8806,42354.0,7070860.0
2019-04-08,6000,6020,5850,5900,11866,41718.0,7070860.0
2019-04-09,5900,5960,5750,5950,53688,42072.0,7070860.0
2019-04-10,6090,6140,6020,6090,17122,43062.0,7070860.0
2019-04-11,6090,6120,6000,6110,6955,43203.0,7070860.0
2019-04-12,6100,6250,6070,6190,22243,43769.0,7070860.0
2019-04-15,6200,6250,6150,6180,5380,43698.0,7070860.0
2019-04-16,6110,6230,5610,5830,66280,41223.0,7070860.0
2019-04-17,5900,5940,5850,5910,20720,41789.0,7070860.0
2019-04-18,5950,5980,5850,5940,16336,42001.0,7070860.0
2019-04-19,5920,5920,5760,5880,19974,41577.0,7070860.0
2019-04-22,5930,5940,5790,5890,13307,41647.0,7070860.0
2019-04-23,5800,5900,5800,5810,3732,41082.0,7070860.0
2019-04-24,5820,5910,5700,5750,14976,40657.0,7070860.0
2019-04-25,5750,5820,5700,5730,5097,40516.0,7070860.0
2019-04-26,5730,5770,5430,5460,23627,38607.0,7070860.0
2019-04-29,5440,5620,5440,5570,5593,39385.0,7070860.0
2019-04-30,5810,7000,5810,6180,1341767,43698.0,7070860.0
2019-05-02,6140,6740,6090,6430,463057,45466.0,7070860.0
2019-05-03,6420,6440,6070,6260,117086,44264.0,7070860.0
2019-05-07,6230,6230,6020,6040,53978,42708.0,7070860.0
2019-05-08,5950,6950,5900,6580,974570,46526.0,7070860.0
2019-05-09,6520,7890,6280,7230,2214324,51122.0,7070860.0
2019-05-10,7130,8150,7130,7300,1737673,51617.0,7070860.0
2019-05-13,7350,7440,6400,6420,406605,45395.0,7070860.0
2019-05-14,6320,6510,6040,6270,226856,44334.0,7070860.0
2019-05-15,6250,6470,6080,6450,174725,45607.0,7070860.0
2019-05-16,6370,6400,6150,6210,88065,43910.0,7070860.0
2019-05-17,6240,6550,6240,6330,107598,44759.0,7070860.0
2019-05-20,6340,6380,6250,6280,31774,44405.0,7070860.0
2019-05-21,6250,6540,6220,6460,85363,45678.0,7070860.0
2019-05-22,6470,6980,6330,6810,316476,48153.0,7070860.0
2019-05-23,6810,6830,6560,6580,143547,46526.0,7070860.0
2019-05-24,6530,6830,6410,6630,87235,46880.0,7070860.0
2019-05-27,6650,6650,6320,6390,78476,45183.0,7070860.0
2019-05-28,6370,6450,6280,6410,42309,45324.0,7070860.0
2019-05-29,6440,6700,6420,6570,81752,46456.0,7070860.0
2019-05-30,6690,6690,6320,6350,35884,44900.0,7070860.0
2019-05-31,6350,6430,6140,6350,48332,44900.0,7070860.0
2019-06-03,6250,6290,6160,6180,39542,43698.0,7070860.0
2019-06-04,6160,6260,6140,6250,17505,44193.0,7070860.0
2019-06-05,6300,6370,6220,6300,16209,44546.0,7070860.0
2019-06-07,6300,6350,6120,6130,34766,43344.0,7070860.0
2019-06-10,6130,6180,6000,6010,51357,42496.0,7070860.0
2019-06-11,6020,6600,5980,6600,105976,46668.0,7070860.0
2019-06-12,6630,6740,6340,6430,35305,45466.0,7070860.0
2019-06-13,6430,6620,6430,6550,26221,46314.0,7070860.0
2019-06-14,6550,6700,6450,6630,40419,46880.0,7070860.0
2019-06-17,6540,6780,6470,6620,39860,46809.0,7070860.0
2019-06-18,6680,7040,6600,6620,167237,46809.0,7070860.0
2019-06-19,6630,6840,6580,6720,31969,47516.0,7070860.0
2019-06-20,6690,6750,6540,6740,34977,47658.0,7070860.0
2019-06-21,6750,6750,6560,6630,27859,46880.0,7070860.0
2019-06-24,6630,6720,6600,6670,22278,47163.0,7070860.0
2019-06-25,6730,7500,6720,7040,901123,49779.0,7070860.0
2019-06-26,7050,7080,6500,6500,149063,45961.0,7070860.0
2019-06-27,6430,6540,6280,6350,99062,44900.0,7070860.0
2019-06-28,6400,7100,6350,7000,318478,49496.0,7070860.0
2019-07-01,6970,7940,6890,7710,1000947,54516.0,7070860.0
2019-07-02,7610,7900,7440,7720,285667,54587.0,7070860.0
2019-07-03,7810,7930,7510,7660,160842,54163.0,7070860.0
2019-07-04,7670,7770,7480,7660,87343,54163.0,7070860.0
2019-07-05,7640,7660,7280,7300,74943,51617.0,7070860.0
2019-07-08,7300,7440,7000,7060,81544,49920.0,7070860.0
2019-07-09,7060,7140,6740,6750,68431,47728.0,7070860.0
2019-07-10,6640,6890,6640,6750,31920,47728.0,7070860.0
2019-07-11,6750,7290,6750,7180,71359,50769.0,7070860.0
2019-07-12,7170,7210,7040,7090,25812,50132.0,7070860.0
2019-07-15,7020,7400,7010,7360,73771,52042.0,7070860.0
2019-07-16,7400,7450,7270,7270,61748,51405.0,7070860.0
2019-07-17,7310,7380,7100,7230,41309,51122.0,7070860.0
2019-07-18,7210,7330,7110,7120,27091,50345.0,7070860.0
2019-07-19,6990,7380,6990,7360,44483,52042.0,7070860.0
2019-07-22,7310,7780,7240,7750,145781,54799.0,7070860.0
2019-07-23,7870,7900,7590,7710,130468,54516.0,7070860.0
2019-07-24,7690,7780,7340,7520,75607,53173.0,7070860.0
2019-07-25,7510,7590,7390,7550,68819,53385.0,7070860.0
2019-07-26,7520,7830,7450,7690,92541,54375.0,7070860.0
2019-07-29,7700,7710,6880,6880,155253,48648.0,7070860.0
2019-07-30,6860,7070,6830,7010,47250,49567.0,7070860.0
2019-07-31,7000,7030,6640,6940,58392,49072.0,7070860.0
2019-08-01,6900,7040,6810,6810,28868,48153.0,7070860.0
2019-08-02,6650,6900,6640,6700,38461,47375.0,7070860.0
2019-08-05,6700,6700,6040,6070,95765,42920.0,7070860.0
2019-08-06,5760,6090,5700,5920,91122,41859.0,7070860.0
2019-08-07,5930,6120,5800,5890,39318,41647.0,7070860.0
2019-08-08,5890,6120,5890,6070,35035,42920.0,7070860.0
2019-08-09,6190,6300,6090,6090,21304,43062.0,7070860.0
2019-08-12,6080,6190,6050,6120,15037,43274.0,7070860.0
2019-08-13,6120,7060,6090,6230,461207,44051.0,7070860.0
2019-08-14,6210,6350,6120,6120,51217,43274.0,7070860.0
2019-08-16,6120,6430,6070,6260,76269,44264.0,7070860.0
2019-08-19,6470,6470,6190,6220,30910,43981.0,7070860.0
2019-08-20,6390,6400,6230,6320,22039,44688.0,7070860.0
2019-08-21,6390,6460,6300,6430,24295,45466.0,7070860.0
2019-08-22,6430,6430,6250,6300,13152,44546.0,7070860.0
2019-08-23,6280,6330,6200,6300,10770,44546.0,7070860.0
2019-08-26,6200,6430,5960,6040,106516,42708.0,7070860.0
2019-08-27,6060,6330,6000,6040,37010,42708.0,7070860.0
2019-08-28,6030,6190,6030,6190,15491,43769.0,7070860.0
2019-08-29,6190,6190,6090,6160,7065,43556.0,7070860.0
2019-08-30,6160,6330,6100,6270,20607,44334.0,7070860.0
2019-09-02,6270,6350,6230,6330,15945,44759.0,7070860.0
2019-09-03,6300,6340,6260,6330,11365,44759.0,7070860.0
2019-09-04,6320,6410,6230,6410,13797,45324.0,7070860.0
2019-09-05,6420,6600,6420,6560,37115,46385.0,7070860.0
2019-09-06,6600,6650,6450,6530,10693,46173.0,7070860.0
2019-09-09,6540,6590,6450,6480,9941,45819.0,7070860.0
2019-09-10,6470,6490,6070,6180,59065,43698.0,7070860.0
2019-09-11,6200,6340,6200,6320,12351,44688.0,7070860.0
2019-09-16,6320,6440,6280,6410,17638,45324.0,7070860.0
2019-09-17,6520,6520,6370,6450,14210,45607.0,7070860.0
2019-09-18,6530,6530,6420,6500,29947,45961.0,7070860.0
2019-09-19,6540,6540,6470,6540,12850,46243.0,7070860.0
2019-09-20,6610,6610,6450,6510,14476,46031.0,7070860.0
2019-09-23,6520,6520,6390,6510,13348,46031.0,7070860.0
2019-09-24,6500,6520,6420,6480,9376,45819.0,7070860.0
2019-09-25,6470,6520,6250,6350,14590,44900.0,7070860.0
2019-09-26,6350,6450,6340,6400,6624,45254.0,7070860.0
2019-09-27,6390,6470,6280,6410,9370,45324.0,7070860.0
2019-09-30,6430,6430,6280,6280,5799,44405.0,7070860.0
2019-10-01,6280,6340,6110,6260,7926,44264.0,7070860.0
2019-10-02,6280,6280,6150,6220,6142,43981.0,7070860.0
2019-10-04,6210,6350,6100,6160,5159,43556.0,7070860.0
2019-10-07,6150,6200,5860,6050,31382,42779.0,7070860.0
