세원물산(024830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-21,8190,8270,8190,8230,4077,68720.0,8350000.0
2017-04-24,8250,8250,8100,8100,1175,67635.0,8350000.0
2017-04-25,8100,8140,8100,8140,10803,67969.0,8350000.0
2017-04-26,8130,8190,8130,8190,501,68386.0,8350000.0
2017-04-27,8110,8190,8110,8190,1438,68386.0,8350000.0
2017-04-28,8110,8250,8110,8250,1172,68888.0,8350000.0
2017-05-02,8240,8240,8130,8150,1814,68052.0,8350000.0
2017-05-04,8100,8270,8100,8270,2646,69054.0,8350000.0
2017-05-08,8290,8390,8290,8390,2033,70056.0,8350000.0
2017-05-10,8390,8410,8330,8410,2346,70224.0,8350000.0
2017-05-11,8410,8440,8320,8420,1687,70307.0,8350000.0
2017-05-12,8440,8440,8240,8340,600,69639.0,8350000.0
2017-05-15,8340,8390,8340,8380,301,69973.0,8350000.0
2017-05-16,8220,8350,8050,8350,16054,69722.0,8350000.0
2017-05-17,8370,8370,8180,8330,3465,69556.0,8350000.0
2017-05-18,8330,8330,8160,8260,1458,68971.0,8350000.0
2017-05-19,8260,8400,8170,8400,2552,70140.0,8350000.0
2017-05-22,8400,8400,8330,8400,4913,70140.0,8350000.0
2017-05-23,8400,8400,8380,8390,919,70056.0,8350000.0
2017-05-24,8390,8390,8330,8380,1737,69973.0,8350000.0
2017-05-25,8330,8400,8330,8330,798,69556.0,8350000.0
2017-05-26,8330,8330,8330,8330,1767,69556.0,8350000.0
2017-05-29,8330,8380,8300,8380,1772,69973.0,8350000.0
2017-05-30,8390,8390,8330,8350,766,69722.0,8350000.0
2017-05-31,8330,8350,8300,8350,361,69722.0,8350000.0
2017-06-01,8370,8370,8330,8370,183,69890.0,8350000.0
2017-06-02,8360,8360,8240,8310,2513,69388.0,8350000.0
2017-06-05,8330,8330,8320,8320,1361,69472.0,8350000.0
2017-06-07,8330,8340,8330,8330,476,69556.0,8350000.0
2017-06-08,8350,8410,8330,8410,1120,70224.0,8350000.0
2017-06-09,8410,8500,8330,8500,1885,70975.0,8350000.0
2017-06-12,8400,8490,8330,8330,1224,69556.0,8350000.0
2017-06-13,8330,8390,8300,8390,771,70056.0,8350000.0
2017-06-14,8390,8400,8330,8340,502,69639.0,8350000.0
2017-06-15,8340,8390,8330,8330,2740,69556.0,8350000.0
2017-06-16,8330,8370,8330,8370,638,69890.0,8350000.0
2017-06-19,8330,8400,8300,8400,2730,70140.0,8350000.0
2017-06-20,8400,8400,8330,8400,1895,70140.0,8350000.0
2017-06-21,8400,8440,8330,8400,957,70140.0,8350000.0
2017-06-22,8400,8400,8330,8390,390,70056.0,8350000.0
2017-06-23,8330,8400,8330,8400,2207,70140.0,8350000.0
2017-06-26,8380,8400,8370,8400,2508,70140.0,8350000.0
2017-06-27,8390,8400,8360,8400,1709,70140.0,8350000.0
2017-06-28,8380,8400,8350,8400,3588,70140.0,8350000.0
2017-06-29,8400,8400,8360,8380,737,69973.0,8350000.0
2017-06-30,8380,8390,8320,8390,559,70056.0,8350000.0
2017-07-03,8380,8390,8350,8380,1504,69973.0,8350000.0
2017-07-04,8410,8450,8350,8380,1785,69973.0,8350000.0
2017-07-05,8380,8380,8230,8300,2488,69305.0,8350000.0
2017-07-06,8300,8300,8240,8250,646,68888.0,8350000.0
2017-07-07,8220,8220,7970,8000,1454,66800.0,8350000.0
2017-07-10,7910,8000,7830,7960,755,66466.0,8350000.0
2017-07-11,7950,7950,7880,7900,658,65965.0,8350000.0
2017-07-12,7900,7900,7700,7890,1869,65882.0,8350000.0
2017-07-13,7810,7870,7640,7870,1830,65714.0,8350000.0
2017-07-14,7730,7760,7720,7760,161,64796.0,8350000.0
2017-07-17,7710,7750,7620,7650,427,63878.0,8350000.0
2017-07-18,7610,7720,7610,7720,1150,64462.0,8350000.0
2017-07-19,7620,7930,7620,7820,1053,65297.0,8350000.0
2017-07-20,7750,7810,7750,7810,19,65214.0,8350000.0
2017-07-21,7790,7830,7710,7710,206,64378.0,8350000.0
2017-07-24,7710,10000,7690,10000,186139,83500.0,8350000.0
2017-07-25,11400,13000,10950,13000,1993296,108550.0,8350000.0
2017-07-26,13100,13400,12000,12500,811998,104375.0,8350000.0
2017-07-27,12600,12750,10950,11300,576833,94355.0,8350000.0
2017-07-28,11150,11250,10150,10450,348704,87258.0,8350000.0
2017-07-31,10400,10700,9890,10200,232136,85170.0,8350000.0
2017-08-01,10200,10550,10000,10550,187437,88092.0,8350000.0
2017-08-02,10350,10350,9460,9580,274735,79993.0,8350000.0
2017-08-03,9640,9800,9190,9430,113104,78740.0,8350000.0
2017-08-04,9460,9630,9320,9630,79435,80410.0,8350000.0
2017-08-07,9630,9640,9360,9360,49072,78156.0,8350000.0
2017-08-08,9390,9800,9380,9670,221661,80744.0,8350000.0
2017-08-09,10150,11250,8670,8670,1267758,72394.0,8350000.0
2017-08-10,8730,8730,7970,8070,252808,67384.0,8350000.0
2017-08-11,8070,8090,7680,7870,111544,65714.0,8350000.0
2017-08-14,7720,7870,7610,7720,59616,64462.0,8350000.0
2017-08-16,7720,7920,7560,7760,53639,64796.0,8350000.0
2017-08-17,7810,8180,7660,8140,73294,67969.0,8350000.0
2017-08-18,8000,8520,7880,8150,170823,68052.0,8350000.0
2017-08-21,8160,8160,8000,8050,26659,67218.0,8350000.0
2017-08-22,8050,8330,8050,8270,60178,69054.0,8350000.0
2017-08-23,8250,8380,8010,8080,30614,67468.0,8350000.0
2017-08-24,8040,8240,7920,8190,28585,68386.0,8350000.0
2017-08-25,8150,8190,7980,8040,24035,67134.0,8350000.0
2017-08-28,8040,8130,7850,8080,49070,67468.0,8350000.0
2017-08-29,8020,8120,7850,8070,48900,67384.0,8350000.0
2017-08-30,8070,8180,8000,8110,25878,67718.0,8350000.0
2017-08-31,8070,8170,7860,8020,29433,66967.0,8350000.0
2017-09-01,8010,8100,7860,8060,15065,67301.0,8350000.0
2017-09-04,7880,8060,7820,8030,15753,67050.0,8350000.0
2017-09-05,8010,8270,7940,8230,41467,68720.0,8350000.0
2017-09-06,8330,8340,8100,8230,30160,68720.0,8350000.0
2017-09-07,8210,8300,8000,8060,63007,67301.0,8350000.0
2017-09-08,8600,8600,7860,7860,133645,65631.0,8350000.0
2017-09-11,7720,7810,7720,7750,14920,64712.0,8350000.0
2017-09-12,7760,7880,7690,7850,21449,65548.0,8350000.0
2017-09-13,7800,7800,7400,7580,17578,63293.0,8350000.0
2017-09-14,7500,7640,7480,7550,11031,63042.0,8350000.0
2017-09-15,7600,7600,7330,7520,14294,62792.0,8350000.0
2017-09-18,7520,7520,7350,7450,6362,62208.0,8350000.0
2017-09-19,7510,7580,7310,7390,8085,61706.0,8350000.0
2017-09-20,7350,7430,7330,7400,5251,61790.0,8350000.0
2017-09-21,7400,7460,7210,7310,8411,61038.0,8350000.0
2017-09-22,7200,7300,6810,6900,20894,57615.0,8350000.0
2017-09-25,6700,6910,6640,6700,8752,55945.0,8350000.0
2017-09-26,6400,6810,6400,6810,11798,56864.0,8350000.0
2017-09-27,6780,6910,6760,6760,2514,56446.0,8350000.0
2017-09-28,6830,6900,6750,6790,4356,56696.0,8350000.0
2017-09-29,6750,7170,6750,7000,10484,58450.0,8350000.0
2017-10-10,7010,7020,6880,6970,3318,58200.0,8350000.0
2017-10-11,6900,7030,6900,6990,3778,58366.0,8350000.0
2017-10-12,7000,7000,6810,6930,3694,57866.0,8350000.0
2017-10-13,7030,7030,6820,6880,3739,57448.0,8350000.0
2017-10-16,6990,6990,6750,6850,5103,57198.0,8350000.0
2017-10-17,6760,6980,6760,6950,10730,58032.0,8350000.0
2017-10-18,6940,6960,6820,6940,2503,57949.0,8350000.0
2017-10-19,6920,6930,6790,6870,2182,57364.0,8350000.0
2017-10-20,6870,7000,6840,7000,8502,58450.0,8350000.0
2017-10-23,6900,7190,6900,7030,7641,58700.0,8350000.0
2017-10-24,6980,7110,6970,7100,1616,59285.0,8350000.0
2017-10-25,7160,7160,7020,7070,2437,59034.0,8350000.0
2017-10-26,7070,7160,7020,7020,2937,58617.0,8350000.0
2017-10-27,6900,7120,6900,7060,4635,58951.0,8350000.0
2017-10-30,7150,7150,6970,6980,2823,58283.0,8350000.0
2017-10-31,6900,7100,6830,6860,5803,57281.0,8350000.0
2017-11-01,6810,7010,6810,7010,6769,58534.0,8350000.0
2017-11-02,7010,7110,6910,7020,2984,58617.0,8350000.0
2017-11-03,6990,7040,6900,6990,4412,58366.0,8350000.0
2017-11-06,6840,7060,6830,6980,3504,58283.0,8350000.0
2017-11-07,6960,6960,6820,6950,5499,58032.0,8350000.0
2017-11-08,6900,7000,6840,7000,7583,58450.0,8350000.0
2017-11-09,6920,7060,6920,7010,3287,58534.0,8350000.0
2017-11-10,6950,7040,6850,7040,4140,58784.0,8350000.0
2017-11-13,7010,7100,6980,7030,3116,58700.0,8350000.0
2017-11-14,7030,7030,6890,7000,4060,58450.0,8350000.0
2017-11-15,7000,7150,6950,7110,15524,59368.0,8350000.0
2017-11-16,7110,7400,7020,7120,10081,59452.0,8350000.0
2017-11-17,7080,7140,6980,7120,4383,59452.0,8350000.0
2017-11-20,7120,7120,6990,7080,2691,59118.0,8350000.0
2017-11-21,7080,7240,6960,6970,3928,58200.0,8350000.0
2017-11-22,7100,7100,6950,7100,17593,59285.0,8350000.0
2017-11-23,7070,7070,6980,6980,5182,58283.0,8350000.0
2017-11-24,6980,7340,6930,6980,4880,58283.0,8350000.0
2017-11-27,6980,6990,6870,6940,3908,57949.0,8350000.0
2017-11-28,6940,6940,6810,6810,6667,56864.0,8350000.0
2017-11-29,6810,7020,6730,6830,6199,57030.0,8350000.0
2017-11-30,6820,6820,6730,6740,2755,56279.0,8350000.0
2017-12-01,6800,7000,6740,6920,11941,57782.0,8350000.0
2017-12-04,6920,6920,6800,6860,3410,57281.0,8350000.0
2017-12-05,6820,7270,6820,7260,18144,60621.0,8350000.0
2017-12-06,7260,7350,7040,7140,18105,59619.0,8350000.0
2017-12-07,7200,7200,6960,7080,8576,59118.0,8350000.0
2017-12-08,6960,7080,6790,6790,7087,56696.0,8350000.0
2017-12-11,6790,6910,6730,6870,4444,57364.0,8350000.0
2017-12-12,6880,7090,6760,7010,5793,58534.0,8350000.0
2017-12-13,6980,7050,6950,6960,1485,58116.0,8350000.0
2017-12-14,7000,7000,6870,6880,1564,57448.0,8350000.0
2017-12-15,6880,6960,6820,6930,4778,57866.0,8350000.0
2017-12-18,6880,6950,6820,6950,4631,58032.0,8350000.0
2017-12-19,6950,6950,6730,6820,4606,56947.0,8350000.0
2017-12-20,6810,6830,6730,6820,804,56947.0,8350000.0
2017-12-21,6750,6800,6430,6430,8614,53690.0,8350000.0
2017-12-22,6610,6800,6500,6570,12469,54860.0,8350000.0
2017-12-26,6450,6690,6430,6540,10038,54609.0,8350000.0
2017-12-27,6460,6760,6460,6700,3116,55945.0,8350000.0
2017-12-28,6660,6830,6620,6790,2580,56696.0,8350000.0
2018-01-02,6690,6810,6650,6720,3588,56112.0,8350000.0
2018-01-03,6700,6790,6620,6720,4259,56112.0,8350000.0
2018-01-04,6720,6720,6560,6720,1823,56112.0,8350000.0
2018-01-05,6720,6730,6600,6720,1938,56112.0,8350000.0
2018-01-08,7000,7000,6520,6670,6486,55694.0,8350000.0
2018-01-09,6760,6760,6500,6640,2619,55444.0,8350000.0
2018-01-10,6640,6640,6500,6640,3906,55444.0,8350000.0
2018-01-11,6590,6640,6500,6550,3511,54692.0,8350000.0
2018-01-12,6500,6800,6450,6680,6106,55778.0,8350000.0
2018-01-15,6780,6780,6510,6570,7283,54860.0,8350000.0
2018-01-16,6640,6640,6500,6610,3050,55194.0,8350000.0
2018-01-17,6520,6600,6460,6560,3066,54776.0,8350000.0
2018-01-18,6670,6670,6400,6510,9078,54358.0,8350000.0
2018-01-19,6510,6530,6400,6500,6695,54275.0,8350000.0
2018-01-22,6600,6600,6440,6500,1507,54275.0,8350000.0
2018-01-23,6550,6570,6400,6410,5304,53524.0,8350000.0
2018-01-24,6500,6500,6400,6460,3297,53941.0,8350000.0
2018-01-25,6490,6620,6440,6610,5956,55194.0,8350000.0
2018-01-26,6610,6800,6540,6770,9279,56530.0,8350000.0
2018-01-29,6770,6900,6710,6870,6607,57364.0,8350000.0
2018-01-30,6870,6900,6760,6840,2401,57114.0,8350000.0
2018-01-31,6870,7350,6850,7210,48211,60204.0,8350000.0
2018-02-01,7210,7300,7040,7190,11900,60036.0,8350000.0
2018-02-02,7160,7280,6880,6880,7745,57448.0,8350000.0
2018-02-05,6890,7190,6840,7040,12329,58784.0,8350000.0
2018-02-06,6910,7030,6720,6800,13979,56780.0,8350000.0
2018-02-07,6970,6980,6740,6970,14398,58200.0,8350000.0
2018-02-08,7080,7080,6820,7050,4515,58868.0,8350000.0
2018-02-09,7000,7210,6740,6800,15449,56780.0,8350000.0
2018-02-12,7500,7550,6980,6990,78219,58366.0,8350000.0
2018-02-13,6990,7130,6810,6980,22899,58283.0,8350000.0
2018-02-14,6900,7000,6750,7000,12557,58450.0,8350000.0
2018-02-19,7100,7190,6890,7000,6527,58450.0,8350000.0
2018-02-20,7020,7080,6660,6780,29191,56613.0,8350000.0
2018-02-21,6780,6790,6720,6770,11587,56530.0,8350000.0
2018-02-22,6740,6930,6740,6870,15450,57364.0,8350000.0
2018-02-23,6870,6870,6800,6850,3345,57198.0,8350000.0
2018-02-26,6800,6910,6800,6850,3635,57198.0,8350000.0
2018-02-27,6840,6930,6790,6840,9300,57114.0,8350000.0
2018-02-28,6810,6860,6760,6830,6367,57030.0,8350000.0
2018-03-02,6830,6830,6630,6720,10045,56112.0,8350000.0
2018-03-05,6720,6720,6480,6620,7786,55277.0,8350000.0
2018-03-06,6620,6650,6500,6620,3490,55277.0,8350000.0
2018-03-07,6660,6710,6550,6600,5687,55110.0,8350000.0
2018-03-08,6700,6820,6570,6700,3642,55945.0,8350000.0
2018-03-09,6870,6870,6650,6660,3414,55611.0,8350000.0
2018-03-12,6790,6890,6660,6790,4362,56696.0,8350000.0
2018-03-13,6900,6950,6730,6810,7064,56864.0,8350000.0
2018-03-14,6800,6900,6770,6790,3639,56696.0,8350000.0
2018-03-15,6790,6790,6720,6720,623,56112.0,8350000.0
2018-03-16,6700,6730,6680,6700,1497,55945.0,8350000.0
2018-03-19,6700,6900,6700,6820,5432,56947.0,8350000.0
2018-03-20,6800,7000,6740,6820,3576,56947.0,8350000.0
2018-03-21,6940,7100,6880,7020,9332,58617.0,8350000.0
2018-03-22,7150,7150,6990,6990,6712,58366.0,8350000.0
2018-03-23,6990,7120,6900,6970,9109,58200.0,8350000.0
2018-03-26,6940,7160,6850,7090,9746,59202.0,8350000.0
2018-03-27,7220,7220,7020,7060,4632,58951.0,8350000.0
2018-03-28,6980,7270,6970,6980,4696,58283.0,8350000.0
2018-03-29,6980,7190,6960,7150,3879,59702.0,8350000.0
2018-03-30,7280,7450,7150,7320,20468,61122.0,8350000.0
2018-04-02,7320,7390,7200,7250,10674,60538.0,8350000.0
2018-04-03,7210,7230,7000,7170,9388,59870.0,8350000.0
2018-04-04,7170,7290,7060,7100,8668,59285.0,8350000.0
2018-04-05,7390,7390,7100,7360,3580,61456.0,8350000.0
2018-04-06,7360,7360,7210,7350,847,61372.0,8350000.0
2018-04-09,7350,7470,7160,7290,4030,60872.0,8350000.0
2018-04-10,7400,7400,7100,7300,2115,60955.0,8350000.0
2018-04-11,7290,7290,7090,7290,3723,60872.0,8350000.0
2018-04-12,7120,7250,7080,7120,3277,59452.0,8350000.0
2018-04-13,7100,7100,6970,7080,7146,59118.0,8350000.0
2018-04-16,7200,7200,7120,7180,2930,59953.0,8350000.0
2018-04-17,7180,7180,7020,7110,3533,59368.0,8350000.0
2018-04-18,7350,7350,7100,7230,5462,60370.0,8350000.0
2018-04-19,7230,7390,7130,7220,3079,60287.0,8350000.0
2018-04-20,7220,7350,6760,6940,26289,57949.0,8350000.0
2018-04-23,6940,7180,6940,7160,5656,59786.0,8350000.0
2018-04-24,7340,7340,7080,7090,3807,59202.0,8350000.0
2018-04-25,7020,7160,7020,7030,3527,58700.0,8350000.0
2018-04-26,7200,7200,7000,7110,1853,59368.0,8350000.0
2018-04-27,7100,7100,6910,7100,2777,59285.0,8350000.0
2018-04-30,7100,7100,6920,7050,2956,58868.0,8350000.0
2018-05-02,7050,7190,7050,7180,6596,59953.0,8350000.0
2018-05-03,7290,7350,7020,7050,8190,58868.0,8350000.0
2018-05-04,7050,7300,7050,7070,2291,59034.0,8350000.0
2018-05-08,7080,7330,7080,7150,5675,59702.0,8350000.0
2018-05-09,7330,7330,7130,7240,11286,60454.0,8350000.0
2018-05-10,7240,7310,7070,7170,6679,59870.0,8350000.0
2018-05-11,7180,7300,7170,7240,7797,60454.0,8350000.0
2018-05-14,7330,7450,7270,7450,14808,62208.0,8350000.0
2018-05-15,7450,7520,7320,7470,7876,62374.0,8350000.0
2018-05-16,7400,7410,7130,7380,13995,61623.0,8350000.0
2018-05-17,7400,7680,7380,7680,16855,64128.0,8350000.0
2018-05-18,7660,7680,7510,7670,11656,64044.0,8350000.0
2018-05-21,7690,8650,7690,8200,88474,68470.0,8350000.0
2018-05-23,8200,8210,7970,8040,21296,67134.0,8350000.0
2018-05-24,8040,8040,7770,7840,15372,65464.0,8350000.0
2018-05-25,7600,7830,7530,7690,8614,64212.0,8350000.0
2018-05-28,7690,7890,7640,7850,8748,65548.0,8350000.0
2018-05-29,7840,8090,7770,7800,4511,65130.0,8350000.0
2018-05-30,7820,7860,7700,7820,11605,65297.0,8350000.0
2018-05-31,7800,8280,7710,8060,10532,67301.0,8350000.0
2018-06-01,8060,8100,7960,8100,5759,67635.0,8350000.0
2018-06-04,8080,8080,7840,7840,5860,65464.0,8350000.0
2018-06-05,7920,8000,7750,7980,5580,66633.0,8350000.0
2018-06-07,7990,8200,7990,8200,6813,68470.0,8350000.0
2018-06-08,8200,8260,8060,8200,5138,68470.0,8350000.0
2018-06-11,8260,8260,7990,7990,5003,66716.0,8350000.0
2018-06-12,7990,8190,7850,7970,5076,66550.0,8350000.0
2018-06-14,7970,7970,7710,7710,9970,64378.0,8350000.0
2018-06-15,7710,7920,7600,7790,2457,65046.0,8350000.0
2018-06-18,7840,7860,7650,7690,3931,64212.0,8350000.0
2018-06-19,7800,7800,7500,7660,7116,63961.0,8350000.0
2018-06-20,7390,7650,7390,7600,2889,63460.0,8350000.0
2018-06-21,7600,8350,7560,7840,5206,65464.0,8350000.0
2018-06-22,7840,8620,7600,7610,56477,63544.0,8350000.0
2018-06-25,7610,7860,7610,7740,4616,64629.0,8350000.0
2018-06-26,7640,7740,7500,7510,9819,62708.0,8350000.0
2018-06-27,7420,7700,7420,7550,3132,63042.0,8350000.0
2018-06-28,7410,7580,7410,7550,4432,63042.0,8350000.0
2018-06-29,7550,7820,7550,7550,2466,63042.0,8350000.0
2018-07-02,7550,7710,7550,7550,10055,63042.0,8350000.0
2018-07-03,7550,7550,6800,6820,18260,56947.0,8350000.0
2018-07-04,7000,7270,6710,7050,2938,58868.0,8350000.0
2018-07-05,7020,7120,6550,6600,4433,55110.0,8350000.0
2018-07-06,6680,6800,6610,6800,2335,56780.0,8350000.0
2018-07-09,6680,6880,6650,6880,4888,57448.0,8350000.0
2018-07-10,6880,7300,6760,7030,2941,58700.0,8350000.0
2018-07-11,7030,7060,6800,6940,3630,57949.0,8350000.0
2018-07-12,6940,7150,6820,7140,1062,59619.0,8350000.0
2018-07-13,7140,7190,6850,7170,1414,59870.0,8350000.0
2018-07-16,7140,7410,6900,7200,2193,60120.0,8350000.0
2018-07-17,7200,7380,7000,7100,2306,59285.0,8350000.0
2018-07-18,7100,7120,6600,6650,10268,55528.0,8350000.0
2018-07-19,6700,6700,6650,6660,1282,55611.0,8350000.0
2018-07-20,6770,6770,6600,6620,1380,55277.0,8350000.0
2018-07-23,6630,6830,6540,6560,2460,54776.0,8350000.0
2018-07-24,6570,6700,6480,6530,4911,54526.0,8350000.0
2018-07-25,6570,6680,6450,6680,2137,55778.0,8350000.0
2018-07-26,6750,6750,6550,6700,432,55945.0,8350000.0
2018-07-27,6560,6700,6560,6600,1594,55110.0,8350000.0
2018-07-30,6560,6680,6560,6670,1060,55694.0,8350000.0
2018-07-31,6740,6740,6610,6620,358,55277.0,8350000.0
2018-08-01,6620,6700,6570,6690,4334,55862.0,8350000.0
2018-08-02,6690,6720,6500,6500,8566,54275.0,8350000.0
2018-08-03,6620,6620,6510,6590,1208,55026.0,8350000.0
2018-08-06,6720,6720,6550,6590,2585,55026.0,8350000.0
2018-08-07,6590,6620,6560,6610,912,55194.0,8350000.0
2018-08-08,6610,6680,6600,6680,827,55778.0,8350000.0
2018-08-09,6680,6680,6580,6650,1600,55528.0,8350000.0
2018-08-10,6650,6650,6580,6620,1939,55277.0,8350000.0
2018-08-13,6780,6780,6570,6600,1051,55110.0,8350000.0
2018-08-14,6750,6750,6520,6640,3151,55444.0,8350000.0
2018-08-16,6640,6640,6540,6590,2357,55026.0,8350000.0
2018-08-17,6510,6650,6510,6650,2173,55528.0,8350000.0
2018-08-20,6650,6660,6560,6650,1752,55528.0,8350000.0
2018-08-21,6650,7280,6570,7230,42610,60370.0,8350000.0
2018-08-22,7790,8640,6900,7020,284782,58617.0,8350000.0
2018-08-23,7020,7030,6750,6770,24212,56530.0,8350000.0
2018-08-24,6770,6970,6670,6840,19206,57114.0,8350000.0
2018-08-27,6840,6930,6750,6750,6305,56362.0,8350000.0
2018-08-28,6750,6820,6660,6670,7033,55694.0,8350000.0
2018-08-29,6740,6990,6670,6820,6314,56947.0,8350000.0
2018-08-30,6800,6960,6710,6740,3725,56279.0,8350000.0
2018-08-31,6740,6930,6660,6800,9668,56780.0,8350000.0
2018-09-03,6910,6920,6750,6840,6667,57114.0,8350000.0
2018-09-04,6840,6950,6720,6890,5414,57532.0,8350000.0
2018-09-05,6860,7100,6820,6950,7397,58032.0,8350000.0
2018-09-06,6920,7060,6780,6920,4822,57782.0,8350000.0
2018-09-07,6920,6990,6820,6980,3404,58283.0,8350000.0
2018-09-10,7000,7070,6880,7010,2155,58534.0,8350000.0
2018-09-11,7010,7130,6880,6940,3307,57949.0,8350000.0
2018-09-12,7080,7080,6810,6860,3183,57281.0,8350000.0
2018-09-13,7020,7020,6800,6890,2712,57532.0,8350000.0
2018-09-14,7030,7030,6830,6910,1575,57698.0,8350000.0
2018-09-17,6900,6970,6740,6750,5479,56362.0,8350000.0
2018-09-18,6700,6930,6600,6630,13852,55360.0,8350000.0
2018-09-19,6630,6780,6440,6580,9528,54943.0,8350000.0
2018-09-20,6590,6660,6480,6520,2638,54442.0,8350000.0
2018-09-21,6520,6520,6400,6470,2512,54024.0,8350000.0
2018-09-27,6470,6690,6400,6450,11815,53858.0,8350000.0
2018-09-28,6450,6620,6430,6460,3582,53941.0,8350000.0
2018-10-01,6490,6490,6350,6430,6152,53690.0,8350000.0
2018-10-02,6430,6500,6380,6440,5271,53774.0,8350000.0
2018-10-04,6350,6480,6310,6430,2467,53690.0,8350000.0
2018-10-05,6440,6440,6280,6380,10878,53273.0,8350000.0
2018-10-08,6320,6450,6210,6390,3254,53356.0,8350000.0
2018-10-10,6380,6460,6300,6460,9086,53941.0,8350000.0
2018-10-11,6510,6510,6240,6370,4674,53190.0,8350000.0
2018-10-12,6210,6690,6210,6410,5509,53524.0,8350000.0
2018-10-15,6420,6430,6290,6390,2990,53356.0,8350000.0
2018-10-16,6370,6450,6310,6390,4575,53356.0,8350000.0
2018-10-17,6360,6610,6320,6500,3131,54275.0,8350000.0
2018-10-18,6500,6560,6390,6560,2334,54776.0,8350000.0
2018-10-19,6380,6580,6380,6390,1257,53356.0,8350000.0
2018-10-22,6310,6390,6250,6320,4236,52772.0,8350000.0
2018-10-23,6250,6370,6250,6290,5470,52522.0,8350000.0
2018-10-24,6290,6380,6190,6270,7357,52354.0,8350000.0
2018-10-25,6020,6550,6020,6130,1630,51186.0,8350000.0
2018-10-26,6240,6240,6050,6180,5297,51603.0,8350000.0
2018-10-29,6040,6170,5920,6020,4516,50267.0,8350000.0
2018-10-30,5540,5870,5400,5600,9693,46760.0,8350000.0
2018-10-31,5810,5810,5600,5630,574,47010.0,8350000.0
2018-11-01,5700,5790,5520,5650,6479,47178.0,8350000.0
2018-11-02,5590,5930,5590,5710,18823,47678.0,8350000.0
2018-11-05,5680,5800,5540,5590,4252,46676.0,8350000.0
2018-11-06,5600,5680,5570,5580,2697,46593.0,8350000.0
2018-11-07,5580,5680,5540,5550,3425,46342.0,8350000.0
2018-11-08,5700,5700,5540,5560,2079,46426.0,8350000.0
2018-11-09,5560,5670,5550,5630,596,47010.0,8350000.0
2018-11-12,5680,5680,5530,5640,1205,47094.0,8350000.0
2018-11-13,5650,5650,5480,5640,2555,47094.0,8350000.0
2018-11-14,5800,5800,5290,5440,18621,45424.0,8350000.0
2018-11-15,5420,5440,5250,5350,8050,44672.0,8350000.0
2018-11-16,5490,5490,5290,5290,5235,44172.0,8350000.0
2018-11-19,5430,5430,5290,5350,2825,44672.0,8350000.0
2018-11-20,5340,5340,5010,5080,23429,42418.0,8350000.0
2018-11-21,5120,5170,5080,5130,4989,42836.0,8350000.0
2018-11-22,5230,5250,5150,5200,2404,43420.0,8350000.0
2018-11-23,5200,5260,5160,5260,6049,43921.0,8350000.0
2018-11-26,5260,5270,5170,5250,4679,43838.0,8350000.0
2018-11-27,5220,5260,5210,5250,1579,43838.0,8350000.0
2018-11-28,5230,5270,5190,5250,1919,43838.0,8350000.0
2018-11-29,5310,5310,5220,5250,996,43838.0,8350000.0
2018-11-30,5250,5260,5200,5200,5777,43420.0,8350000.0
2018-12-03,5200,5250,5200,5230,2921,43670.0,8350000.0
2018-12-04,5280,5280,5190,5220,3068,43587.0,8350000.0
2018-12-05,5250,5250,5160,5250,1341,43838.0,8350000.0
2018-12-06,5250,5300,5220,5260,2212,43921.0,8350000.0
2018-12-07,5210,5300,5170,5270,2606,44004.0,8350000.0
2018-12-10,5270,5270,5130,5150,1734,43002.0,8350000.0
2018-12-11,5100,5200,5020,5020,1380,41917.0,8350000.0
2018-12-12,5130,5170,5030,5060,988,42251.0,8350000.0
2018-12-13,5140,5140,5060,5100,635,42585.0,8350000.0
2018-12-14,5100,5160,5040,5100,4281,42585.0,8350000.0
2018-12-17,5150,5150,5030,5090,3048,42502.0,8350000.0
2018-12-18,5090,5180,5090,5180,1010,43253.0,8350000.0
2018-12-19,5240,5520,5190,5250,13474,43838.0,8350000.0
