WI(073570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-09-14,86610,89110,86610,86926,56793,48475.0,3500000.0
2005-09-15,85975,88811,83159,84099,60847,46900.0,3500000.0
2005-09-16,84100,86916,83778,85671,36427,47775.0,3500000.0
2005-09-20,85982,87236,85351,85984,42567,47950.0,3500000.0
2005-09-21,85347,87231,84415,84416,45735,47075.0,3500000.0
2005-09-22,83466,85028,83152,84729,37843,47250.0,3500000.0
2005-09-23,84714,85667,83144,83161,27626,46375.0,3500000.0
2005-09-26,83153,90059,83153,88807,84711,49525.0,3500000.0
2005-09-27,88492,91007,87546,89123,45269,49700.0,3500000.0
2005-09-28,90685,90685,87231,87239,33215,48650.0,3500000.0
2005-09-29,87225,91001,86610,89749,65989,50050.0,3500000.0
2005-09-30,92901,99493,91941,92888,185531,51800.0,3500000.0
2005-10-04,93824,94777,91947,92572,61723,51625.0,3500000.0
2005-10-05,94772,98219,94142,95711,123797,53375.0,3500000.0
2005-10-06,97596,98534,95403,96966,117637,54075.0,3500000.0
2005-10-07,95396,97595,94458,95398,58083,53200.0,3500000.0
2005-10-10,95706,99475,94454,99476,107283,55475.0,3500000.0
2005-10-11,98215,99475,97598,99476,41796,55475.0,3500000.0
2005-10-12,99476,99476,95400,96024,90445,53550.0,3500000.0
2005-10-13,96015,96961,95084,96024,39599,53550.0,3500000.0
2005-10-14,97588,97895,93497,94143,51681,52500.0,3500000.0
2005-10-17,94442,96012,91305,94143,80052,52500.0,3500000.0
2005-10-18,95082,97896,92251,93514,52991,52150.0,3500000.0
2005-10-19,94126,94126,86290,87552,68640,48825.0,3500000.0
2005-10-20,91010,91010,87873,88181,23354,49175.0,3500000.0
2005-10-21,85347,91007,85347,89123,36352,49700.0,3500000.0
2005-10-24,88493,91308,88493,91317,28622,50925.0,3500000.0
2005-10-25,92264,92587,89435,91004,30526,50750.0,3500000.0
2005-10-26,91005,91005,88805,88807,25883,49525.0,3500000.0
2005-10-27,87544,89428,86612,88807,26992,49525.0,3500000.0
2005-10-28,87547,87547,86293,86609,16610,48300.0,3500000.0
2005-10-31,86909,88493,86909,87864,25020,49000.0,3500000.0
2005-11-01,86913,92574,86913,90691,52553,50575.0,3500000.0
2005-11-02,92255,92255,90056,91633,13658,51100.0,3500000.0
2005-11-03,91309,93817,90686,91633,24363,51100.0,3500000.0
2005-11-04,92264,94148,91633,92888,21568,51800.0,3500000.0
2005-11-07,93833,93833,91941,92888,19383,51800.0,3500000.0
2005-11-08,93505,94136,92251,93514,31464,52150.0,3500000.0
2005-11-09,93509,93824,92262,92572,15948,51625.0,3500000.0
2005-11-10,92253,92884,90054,91946,55379,51275.0,3500000.0
2005-11-11,94128,96012,93196,94143,91962,52500.0,3500000.0
2005-11-14,94769,96015,93823,95085,76191,53025.0,3500000.0
2005-11-15,95073,95073,92243,92259,29006,51450.0,3500000.0
2005-11-16,92243,94765,90997,94143,41919,52500.0,3500000.0
2005-11-17,96018,98219,94456,95711,103191,53375.0,3500000.0
2005-11-18,97276,99160,94769,96024,158400,53550.0,3500000.0
2005-11-21,95700,97284,91938,93201,73867,51975.0,3500000.0
2005-11-22,94136,98212,92881,98221,142488,54775.0,3500000.0
2005-11-23,100407,102291,97892,98537,137481,54950.0,3500000.0
2005-11-24,100408,101991,97899,97908,75484,54600.0,3500000.0
2005-11-25,101043,112340,99481,112342,298623,67223.0,3755450.0
2005-11-28,119870,126776,117054,119247,347213,71354.0,3755450.0
2005-11-29,119249,121442,113274,115482,160506,69100.0,3755450.0
2005-11-30,116736,122697,113906,117992,148781,70602.0,3755450.0
2005-12-01,116098,121443,115174,118621,92212,70978.0,3755450.0
2005-12-02,122383,122383,116731,119247,114670,71354.0,3755450.0
2005-12-05,117664,136814,117664,135252,241567,80930.0,3755450.0
2005-12-06,138696,138696,128652,131484,117010,78677.0,3755450.0
2005-12-07,132749,132749,122382,124267,99750,74358.0,3755450.0
2005-12-08,119860,126452,119238,122069,50414,73044.0,3755450.0
2005-12-09,119559,125834,117989,118621,40045,70978.0,3755450.0
2005-12-12,119252,128658,119252,125522,115750,75109.0,3755450.0
2005-12-13,129284,130538,119563,122386,207849,73231.0,3755450.0
2005-12-14,125523,131484,121138,129916,200222,77738.0,3755450.0
2005-12-15,128353,128353,123325,123641,95115,73982.0,3755450.0
2005-12-16,119868,123635,117052,117992,76421,70602.0,3755450.0
2005-12-19,116420,121127,116098,118621,57946,70978.0,3755450.0
2005-12-20,117367,120812,117367,119559,33794,71541.0,3755450.0
2005-12-21,119569,121131,116423,119247,45057,71354.0,3755450.0
2005-12-22,117365,118935,108260,109207,74716,65345.0,3755450.0
2005-12-23,107635,112981,104182,110774,44740,66284.0,3755450.0
2005-12-26,112973,112973,108890,108890,27277,65157.0,3755450.0
2005-12-27,106382,110775,104799,107322,67216,64218.0,3755450.0
2005-12-28,105122,109199,105122,108577,31371,64969.0,3755450.0
2005-12-29,110781,116419,109828,113597,41683,67974.0,3755450.0
2006-01-02,116732,116732,113903,115794,36443,69288.0,3755450.0
2006-01-03,114847,115462,110770,111717,61878,66847.0,3755450.0
2006-01-04,113279,114224,111079,111087,58131,66471.0,3755450.0
2006-01-05,111089,112343,105129,106067,72620,63467.0,3755450.0
2006-01-06,106063,109193,105426,107010,39411,64030.0,3755450.0
2006-01-09,108891,113913,107323,110462,65530,66096.0,3755450.0
2006-01-10,110458,112658,108582,110774,36786,66284.0,3755450.0
2006-01-11,110458,116735,110458,113597,94306,67974.0,3755450.0
2006-01-12,112662,115478,112347,112972,52137,67598.0,3755450.0
2006-01-13,112981,112981,109205,110145,44413,65908.0,3755450.0
2006-01-16,109830,112338,109830,111400,24786,66659.0,3755450.0
2006-01-17,112649,120171,112011,114227,103934,68349.0,3755450.0
2006-01-18,113594,115793,103872,106380,76989,63655.0,3755450.0
2006-01-19,107315,108268,103554,106693,47299,63843.0,3755450.0
2006-01-20,106067,112973,104182,104183,66789,62340.0,3755450.0
2006-01-23,102001,102617,89435,91004,78804,54454.0,3755450.0
2006-01-24,91000,99160,90055,96024,69729,57458.0,3755450.0
2006-01-25,96644,104804,96644,102928,49531,61589.0,3755450.0
2006-01-26,101991,107952,101991,104500,42009,62528.0,3755450.0
2006-01-27,109198,118935,107322,116737,85259,69851.0,3755450.0
2006-01-31,119250,122695,116735,120189,86547,71917.0,3755450.0
2006-02-01,119566,119867,112022,113284,77678,67786.0,3755450.0
2006-02-02,115474,118305,111720,116737,43232,69851.0,3755450.0
2006-02-03,111387,114532,110455,111717,69869,66847.0,3755450.0
2006-02-06,112343,115783,109822,113914,45935,68161.0,3755450.0
2006-02-07,116108,117986,112978,112972,43630,67598.0,3755450.0
2006-02-08,107314,112659,106683,107322,52070,64218.0,3755450.0
2006-02-09,107947,109825,106680,107010,31318,64030.0,3755450.0
2006-02-10,106063,109825,104795,107010,27802,64030.0,3755450.0
2006-02-13,107314,109822,106683,107322,23946,64218.0,3755450.0
2006-02-14,106075,110789,105444,110145,28142,65908.0,3755450.0
2006-02-15,110770,112016,106994,107010,25708,64030.0,3755450.0
2006-02-16,105742,107627,105742,107635,13492,64406.0,3755450.0
2006-02-17,107315,107952,105430,106693,28979,63843.0,3755450.0
2006-02-20,106994,109193,106680,107010,32786,64030.0,3755450.0
2006-02-21,107005,108588,106690,107952,14065,64594.0,3755450.0
2006-02-22,107000,109836,105438,108577,20251,64969.0,3755450.0
2006-02-23,108883,111714,105438,108577,36028,64969.0,3755450.0
2006-02-24,107945,109515,107000,108577,17217,64969.0,3755450.0
2006-02-27,108590,110782,107953,110462,27686,66096.0,3755450.0
2006-02-28,110449,114533,109504,114227,35257,68349.0,3755450.0
2006-03-02,114857,116426,112658,112659,30663,67410.0,3755450.0
2006-03-03,112659,112659,107945,108577,35419,64969.0,3755450.0
2006-03-06,108571,108571,106680,107010,23728,64030.0,3755450.0
2006-03-07,105744,107622,101667,103245,95698,61777.0,3755450.0
2006-03-08,101984,104183,100092,102615,29952,61402.0,3755450.0
2006-03-09,104487,104803,101673,101673,43122,60838.0,3755450.0
2006-03-10,103557,108263,102296,106380,50743,63655.0,3755450.0
2006-03-13,106684,109199,105438,108577,26588,64969.0,3755450.0
2006-03-14,108579,112662,105749,111087,45293,66471.0,3755450.0
2006-03-15,113913,113913,109836,110462,33615,66096.0,3755450.0
2006-03-16,109510,112025,109202,111087,35255,66471.0,3755450.0
2006-03-17,111401,111401,107634,108265,25078,64782.0,3755450.0
2006-03-20,108274,110466,105759,107952,18720,64594.0,3755450.0
2006-03-21,106684,108582,105430,106693,41016,63843.0,3755450.0
2006-03-22,105426,107625,104795,105125,10906,62904.0,3755450.0
2006-03-23,104483,109821,103229,103245,30476,61777.0,3755450.0
2006-03-24,102292,104807,101991,104500,17816,62528.0,3755450.0
2006-03-27,103553,105115,102607,102615,22167,61402.0,3755450.0
2006-03-28,103238,117983,103238,117992,82028,70602.0,3755450.0
2006-03-29,131803,135557,126458,135565,672295,81118.0,3755450.0
2006-03-30,134927,134927,125521,129290,288618,77362.0,3755450.0
2006-03-31,127406,131483,123645,125838,149479,75297.0,3755450.0
2006-04-03,126157,131802,126157,128035,111796,76611.0,3755450.0
2006-04-04,128034,130234,126773,128974,93256,77174.0,3755450.0
2006-04-05,128661,139952,127407,136507,160566,81681.0,3755450.0
2006-04-06,136504,139011,131790,133997,69596,80179.0,3755450.0
2006-04-07,134946,146230,133677,145292,152749,86939.0,3755450.0
2006-04-10,144342,155955,144027,144350,467594,86375.0,3755450.0
2006-04-11,146219,147487,138066,144350,280439,86375.0,3755450.0
2006-04-12,150622,165695,144346,165689,310847,49572.0,3755450.0
2006-04-13,170090,187026,161293,163808,817208,49009.0,3755450.0
2006-04-14,158780,163803,154395,156904,251965,46943.0,3755450.0
2006-04-17,156271,157523,145602,146235,203667,43751.0,3755450.0
2006-04-18,144972,152508,143718,146235,140193,43751.0,3755450.0
2006-04-19,148737,150613,137431,140585,213113,42061.0,3755450.0
2006-04-20,139340,146232,136825,137450,172057,41122.0,3755450.0
2006-04-21,137447,138701,132432,132426,161527,39620.0,3755450.0
2006-04-24,129282,140579,128036,134936,217089,40371.0,3755450.0
2006-04-25,133680,143732,132433,143095,165223,42812.0,3755450.0
2006-04-26,143094,143094,136818,136820,72529,40934.0,3755450.0
2006-04-27,136819,140579,134934,134936,80007,40371.0,3755450.0
2006-04-28,134317,136825,127403,128035,129259,38306.0,3755450.0
2006-05-02,128042,131802,126157,128035,61035,38306.0,3755450.0
2006-05-03,125526,130547,120381,120375,203720,36015.0,3755450.0
2006-05-04,120382,129287,120382,125399,102996,37517.0,3755450.0
2006-05-08,125386,130538,118108,120502,321185,72105.0,7510900.0
2006-05-09,121752,129275,121752,129290,250892,77362.0,7510900.0
2006-05-10,129282,129282,124252,124769,125021,74658.0,7510900.0
2006-05-11,123397,125273,122257,122509,114500,73306.0,7510900.0
2006-05-12,119371,124895,119120,124144,132770,74283.0,7510900.0
2006-05-15,121878,123390,118740,118870,116629,71128.0,7510900.0
2006-05-16,109192,111205,101039,101047,494650,60463.0,7510900.0
2006-05-17,98526,100044,94134,98914,397671,59186.0,7510900.0
2006-05-18,94648,96024,91762,91756,158573,54905.0,7510900.0
2006-05-19,90494,97028,90494,95648,177084,57233.0,7510900.0
2006-05-22,95640,99021,95016,99036,174412,59261.0,7510900.0
2006-05-23,98031,99155,95135,95525,88228,57158.0,7510900.0
2006-05-24,94875,96013,91751,92512,98472,55355.0,7510900.0
2006-05-25,94629,103663,93382,100418,365705,60087.0,7510900.0
2006-05-26,102929,102929,96517,97908,135725,58585.0,7510900.0
2006-05-29,97902,99665,94391,94393,131566,56482.0,7510900.0
2006-05-30,93501,94010,85850,87864,248389,52576.0,7510900.0
2006-06-01,86936,88777,83117,83656,89413,47769.0,7510900.0
2006-06-02,85224,87460,81542,86945,123781,49647.0,7510900.0
2006-06-05,87458,99566,87329,96020,281973,54830.0,7510900.0
2006-06-07,93378,110350,93378,110357,882289,63016.0,7510900.0
2006-06-08,114433,125609,112190,120617,1307971,68875.0,7510900.0
2006-06-09,123765,130206,117052,119697,730589,68349.0,7510900.0
2006-06-12,119689,121395,107324,109832,528594,62716.0,7510900.0
2006-06-13,106538,108767,101274,101941,331825,58209.0,7510900.0
2006-06-14,101929,110604,99429,107203,458794,61214.0,7510900.0
2006-06-15,109423,112318,102718,106939,295087,61064.0,7510900.0
2006-06-16,110472,111139,105214,105229,245959,60087.0,7510900.0
2006-06-19,103771,105081,98907,99308,192144,56707.0,7510900.0
2006-06-20,97991,98643,91937,94575,176176,54003.0,7510900.0
2006-06-21,94560,96014,90620,91681,127461,52351.0,7510900.0
2006-06-22,93768,99170,92852,93655,203355,53478.0,7510900.0
2006-06-23,93640,94171,89435,93391,137792,53327.0,7510900.0
2006-06-26,92068,94697,90885,92076,112041,52576.0,7510900.0
2006-06-27,92193,98239,92193,96679,171904,55205.0,7510900.0
2006-06-28,94694,96013,92058,94180,82036,53778.0,7510900.0
2006-06-29,94695,96408,92726,93521,137783,53402.0,7510900.0
2006-06-30,94965,96018,92987,93260,169622,53252.0,7510900.0
2006-07-03,94310,96932,92727,94311,152368,53853.0,7510900.0
2006-07-04,94694,107059,93376,99308,616448,56707.0,7510900.0
2006-07-05,96015,109039,95348,100887,434805,57609.0,7510900.0
2006-07-06,102584,103114,96803,97599,174042,55731.0,7510900.0
2006-07-07,97600,100358,95229,95230,130943,54379.0,7510900.0
2006-07-10,94697,98637,92719,94705,94536,54078.0,7510900.0
2006-07-11,94172,97597,94044,94575,96759,54003.0,7510900.0
2006-07-12,96271,96271,93771,93916,117945,53628.0,7510900.0
2006-07-13,93378,93772,91407,91681,128260,52351.0,7510900.0
2006-07-14,89961,90750,87461,88129,89554,50323.0,7510900.0
2006-07-18,86542,86542,83648,83656,57249,47769.0,7510900.0
2006-07-19,82991,87075,81157,81157,106699,46342.0,7510900.0
2006-07-20,81149,82726,80361,80893,223857,46192.0,7510900.0
2006-07-21,79961,80362,78256,79318,122319,45291.0,7510900.0
2006-07-24,80223,83906,79701,81027,265882,61051.0,9910900.0
2006-07-25,82596,89309,81938,88129,652426,66403.0,9910900.0
2006-07-26,89044,93773,87725,87734,450307,66106.0,9910900.0
2006-07-27,89046,89046,84302,85630,214193,64520.0,9910900.0
2006-07-28,85493,85493,81281,81683,181728,61547.0,9910900.0
2006-07-31,82328,83775,80615,83790,189291,63132.0,9910900.0
2006-08-01,82865,85092,81675,81683,99685,61547.0,9910900.0
2006-08-02,80619,82460,79574,81552,91413,61448.0,9910900.0
2006-08-03,82987,85489,82337,84185,132097,63430.0,9910900.0
2006-08-04,84170,84701,82465,83656,75438,63033.0,9910900.0
2006-08-07,84175,87069,83380,86025,218999,64817.0,9910900.0
2006-08-08,86799,89163,86140,86814,209969,65412.0,9910900.0
2006-08-09,85223,86540,84040,86419,112876,65115.0,9910900.0
2006-08-10,86804,87993,84174,85366,121181,64322.0,9910900.0
2006-08-11,85750,89963,85622,89577,271013,67493.0,9910900.0
2006-08-14,90610,91140,86669,86814,138543,65412.0,9910900.0
2006-08-16,84170,85875,73783,73791,635548,55600.0,9910900.0
2006-08-17,73520,75233,69710,72346,233551,54510.0,9910900.0
2006-08-18,72337,72601,69837,71293,169032,53717.0,9910900.0
2006-08-21,70757,71680,69711,69848,186886,52627.0,9910900.0
2006-08-22,69178,72989,69049,71028,261708,53519.0,9910900.0
2006-08-23,71148,72731,70753,71293,110256,53717.0,9910900.0
2006-08-24,72339,74309,71020,72346,182557,54510.0,9910900.0
2006-08-25,74049,74701,73126,73922,138762,55699.0,9910900.0
2006-08-28,74963,74963,72334,73002,85445,55005.0,9910900.0
2006-08-29,73649,75232,73649,74316,107448,55997.0,9910900.0
2006-08-30,74702,75755,74050,74976,81537,56492.0,9910900.0
2006-08-31,75233,75755,74436,74976,115908,56492.0,9910900.0
2006-09-01,74701,76936,74315,75240,107028,56690.0,9910900.0
2006-09-04,75765,79575,75765,78789,228511,59366.0,9910900.0
2006-09-05,79037,80885,77863,77999,138344,58772.0,9910900.0
2006-09-06,78393,78915,76021,76029,168615,57285.0,9910900.0
2006-09-07,74838,74838,72074,72741,219279,54807.0,9910900.0
2006-09-08,75490,79704,75226,79053,663191,59565.0,9910900.0
2006-09-11,80491,81407,77861,78264,343035,58970.0,9910900.0
2006-09-12,79446,79446,75893,76424,183422,57582.0,9910900.0
2006-09-13,77327,83775,77327,80502,463246,60655.0,9910900.0
2006-09-14,80370,82992,80370,82342,339468,62042.0,9910900.0
2006-09-15,82328,84958,80616,83526,304527,62934.0,9910900.0
2006-09-18,83776,88124,83776,86419,302946,65115.0,9910900.0
2006-09-19,87073,87073,83119,84710,234480,63826.0,9910900.0
2006-09-20,84169,84834,82592,83131,150104,62637.0,9910900.0
2006-09-21,84575,86016,83522,85366,205688,64322.0,9910900.0
2006-09-22,85089,90355,85089,87998,432370,66304.0,9910900.0
2006-09-25,88257,88781,83651,84576,197041,63727.0,9910900.0
2006-09-26,85492,86144,81279,82606,162296,62240.0,9910900.0
2006-09-27,82857,84433,82592,83131,88125,62637.0,9910900.0
2006-09-28,83122,84441,81675,82736,106227,62340.0,9910900.0
2006-09-29,83121,83780,81938,81947,110790,61745.0,9910900.0
2006-10-02,81158,82075,78522,78659,182864,59267.0,9910900.0
2006-10-04,78509,78509,75615,76290,166419,57483.0,9910900.0
2006-10-09,75619,75619,64835,68004,305223,51239.0,9910900.0
2006-10-10,66419,71283,66419,70239,145979,52924.0,9910900.0
2006-10-11,69045,71145,67332,69583,114074,52429.0,9910900.0
2006-10-12,68652,74048,68652,73397,97572,55303.0,9910900.0
2006-10-13,73913,74437,73126,73922,87709,55699.0,9910900.0
2006-10-16,74570,77593,74039,74056,108762,55798.0,9910900.0
2006-10-17,75499,75499,71686,72741,96109,54807.0,9910900.0
2006-10-18,72340,73127,70634,72477,65265,54609.0,9910900.0
2006-10-19,72467,73134,71421,71687,92703,54014.0,9910900.0
2006-10-20,73392,73392,71020,72082,106777,54312.0,9910900.0
2006-10-23,72862,74052,72340,72477,100601,54609.0,9910900.0
2006-10-24,73257,74574,72992,73136,80399,55105.0,9910900.0
2006-10-25,72727,73515,72727,73266,64098,55204.0,9910900.0
2006-10-26,73915,73915,71686,72741,74610,54807.0,9910900.0
2006-10-27,72998,73262,71284,71687,86248,54014.0,9910900.0
2006-10-30,71025,71684,71025,71162,63500,53618.0,9910900.0
2006-10-31,71284,72202,71284,71687,37655,54014.0,9910900.0
2006-11-01,72069,73781,71811,72607,120687,54708.0,9910900.0
2006-11-02,72603,74051,72468,72741,62894,54807.0,9910900.0
2006-11-03,73516,73516,72600,72607,47238,54708.0,9910900.0
2006-11-06,73254,74966,72201,74186,106989,55897.0,9910900.0
2006-11-07,74174,75615,72993,73266,91405,55204.0,9910900.0
2006-11-08,73125,73648,70753,71293,110079,53717.0,9910900.0
2006-11-09,71148,71807,67337,68663,238000,51735.0,9910900.0
2006-11-10,68518,68518,65623,66820,272474,50347.0,9910900.0
2006-11-13,67337,67337,64643,64716,378575,48762.0,9910900.0
2006-11-14,64443,65368,63849,65111,371373,49059.0,9910900.0
2006-11-15,65626,65626,64573,65111,192339,49059.0,9910900.0
2006-11-16,64517,65169,64123,64124,302213,48316.0,9910900.0
2006-11-17,64453,64453,62798,64124,150819,48316.0,9910900.0
2006-11-20,64446,64446,63844,63859,137126,48117.0,9910900.0
2006-11-21,64381,64646,63922,64124,77644,48316.0,9910900.0
2006-11-22,64451,66814,64178,65505,209540,49356.0,9910900.0
2006-11-23,65629,68259,65493,67479,175015,50843.0,9910900.0
2006-11-24,67080,68390,66163,68399,160605,51537.0,9910900.0
2006-11-27,68382,68382,66935,67609,73473,50942.0,9910900.0
2006-11-28,65760,67996,65559,68004,91941,51239.0,9910900.0
2006-11-29,67995,71154,67343,71162,250603,53618.0,9910900.0
2006-11-30,72990,79704,71808,79053,440656,59565.0,9910900.0
2006-12-01,78912,78912,75623,76949,133605,57979.0,9910900.0
2006-12-04,75762,77202,74315,74316,120295,55997.0,9910900.0
2006-12-05,74178,75890,72989,74581,101308,56195.0,9910900.0
2006-12-06,74304,76145,72062,73266,76268,55204.0,9910900.0
2006-12-07,74968,74968,71816,71818,52699,54114.0,9910900.0
2006-12-08,70892,70892,68391,69058,80251,52032.0,9910900.0
2006-12-11,68525,71549,68261,70898,38613,53420.0,9910900.0
2006-12-12,70101,71017,67865,67874,68956,51140.0,9910900.0
2006-12-13,67600,69313,67600,68269,47759,51438.0,9910900.0
2006-12-14,68252,70624,68252,70239,35727,52924.0,9910900.0
2006-12-15,70361,71817,70361,71423,36861,53816.0,9910900.0
2006-12-18,71020,73255,70625,71028,58906,53519.0,9910900.0
2006-12-19,70889,71548,67070,67874,98215,51140.0,9910900.0
2006-12-20,69045,69704,67727,69583,59790,52429.0,9910900.0
2006-12-21,70362,70362,68127,68529,67158,51636.0,9910900.0
2006-12-22,67727,69962,67727,69319,51815,52230.0,9910900.0
2006-12-26,68518,69048,65631,66950,42893,50446.0,9910900.0
2006-12-27,66941,67994,66941,67084,33219,50546.0,9910900.0
