이상네트웍스(080010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-04-14,3525,3600,3505,3555,3115,31995.0,9000000.0
2014-04-15,3600,3650,3575,3610,28439,32490.0,9000000.0
2014-04-16,3680,4150,3630,4150,302555,37350.0,9000000.0
2014-04-17,4250,4280,3940,4000,137873,36000.0,9000000.0
2014-04-18,4040,4040,3940,3940,31002,35460.0,9000000.0
2014-04-21,3995,3995,3870,3910,98688,35190.0,9000000.0
2014-04-22,3910,3975,3860,3890,8051,35010.0,9000000.0
2014-04-23,3930,3930,3800,3800,22817,34200.0,9000000.0
2014-04-24,3890,3890,3680,3760,34380,33840.0,9000000.0
2014-04-25,3760,3820,3700,3820,29122,34380.0,9000000.0
2014-04-28,3820,3900,3735,3900,19423,35100.0,9000000.0
2014-04-29,3960,3960,3640,3640,13156,32760.0,9000000.0
2014-04-30,3670,3790,3670,3780,18101,34020.0,9000000.0
2014-05-02,3780,3850,3665,3815,3942,34335.0,9000000.0
2014-05-07,3775,3860,3735,3795,3224,34155.0,9000000.0
2014-05-08,3840,3840,3670,3745,13429,33705.0,9000000.0
2014-05-09,3800,3800,3670,3765,6494,33885.0,9000000.0
2014-05-12,3745,3825,3680,3825,17479,34425.0,9000000.0
2014-05-13,3825,3950,3810,3945,31815,35505.0,9000000.0
2014-05-14,3940,3950,3855,3870,12961,34830.0,9000000.0
2014-05-15,3885,3885,3845,3875,2664,34875.0,9000000.0
2014-05-16,3995,4450,3915,4355,283557,39195.0,9000000.0
2014-05-19,4380,4380,4175,4215,80622,37935.0,9000000.0
2014-05-20,4215,4225,4000,4010,42281,36090.0,9000000.0
2014-05-21,3960,4100,3960,4070,20072,36630.0,9000000.0
2014-05-22,4055,4160,4050,4095,8149,36855.0,9000000.0
2014-05-23,4175,4180,4085,4085,16555,36765.0,9000000.0
2014-05-26,4090,4145,4065,4145,21024,37305.0,9000000.0
2014-05-27,4145,4355,4145,4155,43487,37395.0,9000000.0
2014-05-28,4155,4230,4030,4215,39559,37935.0,9000000.0
2014-05-29,4200,4200,4085,4100,10056,36900.0,9000000.0
2014-05-30,4100,4195,3950,4000,26876,36000.0,9000000.0
2014-06-02,4035,4035,3875,3900,36278,35100.0,9000000.0
2014-06-03,3900,3980,3805,3980,1926,35820.0,9000000.0
2014-06-05,3980,4000,3775,3800,3457,34200.0,9000000.0
2014-06-09,3755,3900,3755,3810,11296,34290.0,9000000.0
2014-06-10,3890,3890,3775,3860,3152,34740.0,9000000.0
2014-06-11,3820,4025,3820,3900,7630,35100.0,9000000.0
2014-06-12,3915,4090,3915,4090,6395,36810.0,9000000.0
2014-06-13,4100,4200,3980,4040,8800,36360.0,9000000.0
2014-06-16,3985,4040,3920,4010,8792,36090.0,9000000.0
2014-06-17,4135,4135,3995,4040,1930,36360.0,9000000.0
2014-06-18,4040,4150,3925,4050,12121,36450.0,9000000.0
2014-06-19,4080,4150,3940,4050,17964,36450.0,9000000.0
2014-06-20,4045,4100,4015,4015,13228,36135.0,9000000.0
2014-06-23,4010,4085,4000,4015,19316,36135.0,9000000.0
2014-06-24,4015,4120,3930,3970,17813,35730.0,9000000.0
2014-06-25,3950,4045,3950,4020,10128,36180.0,9000000.0
2014-06-26,4020,4020,3900,3920,13211,35280.0,9000000.0
2014-06-27,3850,3985,3850,3970,4347,35730.0,9000000.0
2014-06-30,3990,3990,3380,3900,22933,35100.0,9000000.0
2014-07-01,3825,3970,3825,3940,10965,35460.0,9000000.0
2014-07-02,3950,4010,3940,4005,6523,36045.0,9000000.0
2014-07-03,4070,4070,3980,4045,7552,36405.0,9000000.0
2014-07-04,4005,4080,4005,4080,16269,36720.0,9000000.0
2014-07-07,4060,4120,4015,4070,8826,36630.0,9000000.0
2014-07-08,4070,4095,3945,4060,4887,36540.0,9000000.0
2014-07-09,4085,4085,3835,4005,8075,36045.0,9000000.0
2014-07-10,4005,4070,3920,4020,4767,36180.0,9000000.0
2014-07-11,4020,4025,3915,4005,8863,36045.0,9000000.0
2014-07-14,4065,4065,3930,4000,7563,36000.0,9000000.0
2014-07-15,4000,4080,3940,4075,8526,36675.0,9000000.0
2014-07-16,4080,4300,4030,4260,80184,38340.0,9000000.0
2014-07-17,4250,4300,4155,4225,38596,38025.0,9000000.0
2014-07-18,4225,4400,4135,4400,64293,39600.0,9000000.0
2014-07-21,4400,4650,4350,4425,101054,39825.0,9000000.0
2014-07-22,4470,4500,3780,4260,46052,38340.0,9000000.0
2014-07-23,4260,4260,4155,4185,37362,37665.0,9000000.0
2014-07-24,4185,4225,4130,4165,21643,37485.0,9000000.0
2014-07-25,4295,4295,4110,4155,20575,37395.0,9000000.0
2014-07-28,4165,4270,4070,4150,8305,37350.0,9000000.0
2014-07-29,4150,4345,4065,4270,26282,38430.0,9000000.0
2014-07-30,4265,4300,4120,4185,19399,37665.0,9000000.0
2014-07-31,4305,4305,4120,4140,12120,37260.0,9000000.0
2014-08-01,4000,4255,4000,4130,15296,37170.0,9000000.0
2014-08-04,4130,4280,4045,4230,15686,38070.0,9000000.0
2014-08-05,4230,4305,4180,4260,15602,38340.0,9000000.0
2014-08-06,4280,4530,4210,4435,35896,39915.0,9000000.0
2014-08-07,4420,4750,4350,4600,77725,41400.0,9000000.0
2014-08-08,4570,4635,4450,4460,13900,40140.0,9000000.0
2014-08-11,4580,4650,4500,4610,18434,41490.0,9000000.0
2014-08-12,4650,4680,4430,4435,25012,39915.0,9000000.0
2014-08-13,4435,4630,4400,4630,26190,41670.0,9000000.0
2014-08-14,4560,4770,4550,4755,49357,42795.0,9000000.0
2014-08-18,4750,4850,4640,4670,32895,42030.0,9000000.0
2014-08-19,4650,4725,4550,4550,41864,40950.0,9000000.0
2014-08-20,4510,4665,4460,4665,14883,41985.0,9000000.0
2014-08-21,4665,4685,4545,4580,19065,41220.0,9000000.0
2014-08-22,4580,4690,4550,4590,12498,41310.0,9000000.0
2014-08-25,4615,4740,4565,4640,54395,41760.0,9000000.0
2014-08-26,4655,4755,4655,4735,24884,42615.0,9000000.0
2014-08-27,4800,4875,4735,4770,54928,42930.0,9000000.0
2014-08-28,4755,4800,4720,4800,12676,43200.0,9000000.0
2014-08-29,4750,4890,4450,4500,53942,40500.0,9000000.0
2014-09-01,4500,4580,4315,4415,67082,39735.0,9000000.0
2014-09-02,4415,4460,4315,4430,19629,39870.0,9000000.0
2014-09-03,4435,4480,4375,4480,10670,40320.0,9000000.0
2014-09-04,4450,4450,4380,4445,7103,40005.0,9000000.0
2014-09-05,4450,4450,4350,4440,36096,39960.0,9000000.0
2014-09-11,4450,4450,4375,4445,6938,40005.0,9000000.0
2014-09-12,4320,4470,4215,4430,57431,39870.0,9000000.0
2014-09-15,4300,4425,4300,4400,9671,39600.0,9000000.0
2014-09-16,4460,4730,4460,4635,37402,41715.0,9000000.0
2014-09-17,4685,4750,4635,4720,27165,42480.0,9000000.0
2014-09-18,4775,4775,4630,4675,17023,42075.0,9000000.0
2014-09-19,4775,4775,4625,4700,16777,42300.0,9000000.0
2014-09-22,4830,4905,4665,4880,111470,43920.0,9000000.0
2014-09-23,4930,5610,4415,4415,2323242,39735.0,9000000.0
2014-09-24,4300,4470,4240,4415,257153,39735.0,9000000.0
2014-09-25,4430,4650,4430,4480,111832,40320.0,9000000.0
2014-09-26,4325,4550,4325,4480,71834,40320.0,9000000.0
2014-09-29,4535,4535,4400,4500,34915,40500.0,9000000.0
2014-09-30,4495,4575,4435,4465,10890,40185.0,9000000.0
2014-10-01,4415,4460,4390,4425,45060,39825.0,9000000.0
2014-10-02,4415,4425,4190,4425,51400,39825.0,9000000.0
2014-10-06,4500,4500,4380,4420,31264,39780.0,9000000.0
2014-10-07,4425,4545,4425,4450,3675,40050.0,9000000.0
2014-10-08,4475,4475,4380,4445,17097,40005.0,9000000.0
2014-10-10,4370,4450,4255,4435,22423,39915.0,9000000.0
2014-10-13,4455,4455,4000,4120,110206,37080.0,9000000.0
2014-10-14,4000,4200,4000,4080,18897,36720.0,9000000.0
2014-10-15,4280,4280,4120,4150,18960,37350.0,9000000.0
2014-10-16,4060,4380,4060,4295,9886,38655.0,9000000.0
2014-10-17,4295,4315,4135,4295,13772,38655.0,9000000.0
2014-10-20,4295,4330,4200,4305,11423,38745.0,9000000.0
2014-10-21,4350,4450,4260,4395,10945,39555.0,9000000.0
2014-10-22,4395,4445,4195,4385,24572,39465.0,9000000.0
2014-10-23,4450,4450,4200,4230,11824,38070.0,9000000.0
2014-10-24,4225,4275,4130,4165,17741,37485.0,9000000.0
2014-10-27,4165,4265,4070,4110,20978,36990.0,9000000.0
2014-10-28,3965,4105,3965,4015,15928,36135.0,9000000.0
2014-10-29,3965,4180,3875,4015,32084,36135.0,9000000.0
2014-10-30,4100,4100,4010,4050,6373,36450.0,9000000.0
2014-10-31,4150,4150,3850,4070,11564,36630.0,9000000.0
2014-11-03,4100,4100,3915,4010,5099,36090.0,9000000.0
2014-11-04,4100,4100,3730,3730,24150,33570.0,9000000.0
2014-11-05,3665,3840,3600,3600,42779,32400.0,9000000.0
2014-11-06,3455,3650,3365,3650,47841,32850.0,9000000.0
2014-11-07,3785,3840,3640,3830,15669,34470.0,9000000.0
2014-11-10,3890,3890,3770,3885,6559,34965.0,9000000.0
2014-11-11,3880,3960,3860,3950,10987,35550.0,9000000.0
2014-11-12,3950,4000,3895,3960,8684,35640.0,9000000.0
2014-11-13,3995,3995,3890,3950,8555,35550.0,9000000.0
2014-11-14,4000,4170,3810,4170,25048,37530.0,9000000.0
2014-11-17,4100,4150,3960,4150,12451,37350.0,9000000.0
2014-11-18,4130,4180,3945,4180,36620,37620.0,9000000.0
2014-11-19,4190,4230,3990,4095,11481,36855.0,9000000.0
2014-11-20,4085,4085,3945,3945,16418,35505.0,9000000.0
2014-11-21,3945,3995,3880,3940,9142,35460.0,9000000.0
2014-11-24,3940,3980,3855,3885,16113,34965.0,9000000.0
2014-11-25,3845,3885,3750,3885,22748,34965.0,9000000.0
2014-11-26,3885,3930,3820,3900,8202,35100.0,9000000.0
2014-11-27,3775,3900,3775,3830,10030,34470.0,9000000.0
2014-11-28,3830,3830,3680,3750,16891,33750.0,9000000.0
2014-12-01,3680,3725,3615,3670,11634,33030.0,9000000.0
2014-12-02,3625,3780,3625,3675,12960,33075.0,9000000.0
2014-12-03,3675,3800,3645,3700,14539,33300.0,9000000.0
2014-12-04,3705,3790,3660,3760,12497,33840.0,9000000.0
2014-12-05,3730,3770,3690,3695,8708,33255.0,9000000.0
2014-12-08,3515,3680,3515,3650,26587,32850.0,9000000.0
2014-12-09,3685,3685,3570,3570,7085,32130.0,9000000.0
2014-12-10,3605,3660,3535,3535,5369,31815.0,9000000.0
2014-12-11,3550,3625,3525,3525,11572,31725.0,9000000.0
2014-12-12,3525,3565,3460,3525,8746,31725.0,9000000.0
2014-12-15,3460,3700,3445,3670,19302,33030.0,9000000.0
2014-12-16,3670,3670,3555,3625,12751,32625.0,9000000.0
2014-12-17,3625,3660,3575,3630,6940,32670.0,9000000.0
2014-12-18,3630,3630,3365,3505,16980,31545.0,9000000.0
2014-12-19,3505,3545,3450,3480,23706,31320.0,9000000.0
2014-12-22,3480,3535,3430,3485,15702,31365.0,9000000.0
2014-12-23,3450,3475,3385,3430,34763,30870.0,9000000.0
2014-12-24,3430,3430,3365,3420,36699,30780.0,9000000.0
2014-12-26,3380,3460,3380,3420,18344,30780.0,9000000.0
2014-12-29,3400,3590,3400,3460,13158,31140.0,9000000.0
2014-12-30,3460,3535,3445,3480,10092,31320.0,9000000.0
2015-01-02,3450,3530,3440,3525,9776,31725.0,9000000.0
2015-01-05,3525,3585,3500,3530,5142,31770.0,9000000.0
2015-01-06,3585,3585,3480,3515,8122,31635.0,9000000.0
2015-01-07,3495,3570,3430,3570,15261,32130.0,9000000.0
2015-01-08,3570,3630,3515,3630,6300,32670.0,9000000.0
2015-01-09,3630,3650,3575,3640,7454,32760.0,9000000.0
2015-01-12,3685,3685,3565,3665,12437,32985.0,9000000.0
2015-01-13,3665,3700,3580,3625,17277,32625.0,9000000.0
2015-01-14,3640,3695,3500,3670,45894,33030.0,9000000.0
2015-01-15,3700,3700,3595,3660,6004,32940.0,9000000.0
2015-01-16,3660,3660,3555,3555,4616,31995.0,9000000.0
2015-01-19,3575,3610,3530,3600,34892,32400.0,9000000.0
2015-01-20,3600,3615,3540,3615,8359,32535.0,9000000.0
2015-01-21,3615,3620,3575,3620,3642,32580.0,9000000.0
2015-01-22,3620,3770,3575,3740,12566,33660.0,9000000.0
2015-01-23,3740,3835,3630,3765,25127,33885.0,9000000.0
2015-01-26,3745,3935,3745,3905,22959,35145.0,9000000.0
2015-01-27,3885,3935,3840,3840,18072,34560.0,9000000.0
2015-01-28,3820,3885,3780,3880,11038,34920.0,9000000.0
2015-01-29,3900,3900,3780,3780,22723,34020.0,9000000.0
2015-01-30,3795,3875,3795,3850,6395,34650.0,9000000.0
2015-02-02,3835,3915,3835,3860,6556,34740.0,9000000.0
2015-02-03,3855,3905,3850,3860,8673,34740.0,9000000.0
2015-02-04,3945,3975,3900,3915,22425,35235.0,9000000.0
2015-02-05,3915,4125,3915,4100,48780,36900.0,9000000.0
2015-02-06,4100,4145,3950,4100,31368,36900.0,9000000.0
2015-02-09,4190,4190,4005,4065,17978,36585.0,9000000.0
2015-02-10,4170,4170,3885,3930,39360,35370.0,9000000.0
2015-02-11,3935,4080,3930,4080,12094,36720.0,9000000.0
2015-02-12,4045,4160,3960,4030,6681,36270.0,9000000.0
2015-02-13,3995,4135,3985,4025,20243,36225.0,9000000.0
2015-02-16,4025,4115,4025,4080,17203,36720.0,9000000.0
2015-02-17,4105,4105,4000,4055,19111,36495.0,9000000.0
2015-02-23,4170,4170,4020,4050,31502,36450.0,9000000.0
2015-02-24,4050,4095,4005,4050,18199,36450.0,9000000.0
2015-02-25,4050,4185,4050,4165,36729,37485.0,9000000.0
2015-02-26,4150,4300,4135,4165,21653,37485.0,9000000.0
2015-02-27,4195,4195,4110,4175,12451,37575.0,9000000.0
2015-03-02,4145,4220,4140,4195,13446,37755.0,9000000.0
2015-03-03,4140,4235,4130,4220,30712,37980.0,9000000.0
2015-03-04,4220,4430,4170,4330,32757,38970.0,9000000.0
2015-03-05,4330,4365,4265,4355,17263,39195.0,9000000.0
2015-03-06,4355,4420,4310,4380,11163,39420.0,9000000.0
2015-03-09,4380,4450,4310,4420,23766,39780.0,9000000.0
2015-03-10,4400,4450,4315,4330,14081,38970.0,9000000.0
2015-03-11,4240,4320,4150,4200,37038,37800.0,9000000.0
2015-03-12,4170,4335,4165,4320,16114,38880.0,9000000.0
2015-03-13,4350,4395,4320,4360,9540,39240.0,9000000.0
2015-03-16,4360,4405,4215,4310,11390,38790.0,9000000.0
2015-03-17,4315,4390,4275,4310,15504,38790.0,9000000.0
2015-03-18,4320,4320,4220,4295,16183,38655.0,9000000.0
2015-03-19,4295,4380,4220,4300,8436,38700.0,9000000.0
2015-03-20,4280,4320,4250,4270,10758,38430.0,9000000.0
2015-03-23,4340,4340,4210,4255,22362,38295.0,9000000.0
2015-03-24,4255,4370,4255,4340,33641,39060.0,9000000.0
2015-03-25,4340,4400,4340,4350,14490,39150.0,9000000.0
2015-03-26,4340,4370,4300,4360,14034,39240.0,9000000.0
2015-03-27,4380,4440,4350,4430,25424,39870.0,9000000.0
2015-03-30,4430,4430,4205,4300,32366,38700.0,9000000.0
2015-03-31,4290,4345,4275,4330,15401,38970.0,9000000.0
2015-04-01,4300,4330,4250,4265,8427,38385.0,9000000.0
2015-04-02,4260,4265,4210,4210,23749,37890.0,9000000.0
2015-04-03,4210,4240,4080,4235,16188,38115.0,9000000.0
2015-04-06,4235,4310,4235,4255,9171,38295.0,9000000.0
2015-04-07,4300,4310,4265,4305,12069,38745.0,9000000.0
2015-04-08,4305,4330,4235,4305,28944,38745.0,9000000.0
2015-04-09,4380,4380,4310,4370,14612,39330.0,9000000.0
2015-04-10,4350,4415,4350,4370,12369,39330.0,9000000.0
2015-04-13,4415,4700,4415,4590,52945,41310.0,9000000.0
2015-04-14,4635,4670,4510,4510,20575,40590.0,9000000.0
2015-04-15,4510,4650,4455,4600,19021,41400.0,9000000.0
2015-04-16,4650,4685,4550,4605,32854,41445.0,9000000.0
2015-04-17,4600,4665,4600,4630,19381,41670.0,9000000.0
2015-04-20,4630,4700,4500,4560,22029,41040.0,9000000.0
2015-04-21,4560,4690,4560,4610,20008,41490.0,9000000.0
2015-04-22,4625,4700,4200,4520,44777,40680.0,9000000.0
2015-04-23,4550,4550,4425,4510,11920,40590.0,9000000.0
2015-04-24,4510,4600,4440,4570,16946,41130.0,9000000.0
2015-04-27,4570,4620,4485,4580,14398,41220.0,9000000.0
2015-04-28,4570,4600,4495,4550,12529,40950.0,9000000.0
2015-04-29,4490,4645,4370,4550,36987,40950.0,9000000.0
2015-04-30,4470,4515,4330,4380,23144,39420.0,9000000.0
2015-05-04,4380,4425,4250,4295,17755,38655.0,9000000.0
2015-05-06,4295,4430,4085,4290,17837,38610.0,9000000.0
2015-05-07,4250,4495,4050,4265,22635,38385.0,9000000.0
2015-05-08,4265,4375,4205,4300,3467,38700.0,9000000.0
2015-05-11,4300,4405,4260,4335,10727,39015.0,9000000.0
2015-05-12,4380,4405,4305,4335,3221,39015.0,9000000.0
2015-05-13,4400,4400,4245,4330,13604,38970.0,9000000.0
2015-05-14,4330,4440,4260,4305,8512,38745.0,9000000.0
2015-05-15,4300,4950,4185,4835,600179,43515.0,9000000.0
2015-05-18,4890,4905,4605,4795,165983,43155.0,9000000.0
2015-05-19,4865,4865,4640,4695,38636,42255.0,9000000.0
2015-05-20,4700,5070,4700,4890,233210,44010.0,9000000.0
2015-05-21,4965,4965,4745,4890,70955,44010.0,9000000.0
2015-05-22,4895,5050,4780,4985,54846,44865.0,9000000.0
2015-05-26,5000,5730,4990,5710,447857,51390.0,9000000.0
2015-05-27,5520,5600,5380,5480,136754,49320.0,9000000.0
2015-05-28,5540,5870,5350,5520,89061,49680.0,9000000.0
2015-05-29,5520,5880,5440,5850,105090,52650.0,9000000.0
2015-06-01,5850,5980,5450,5520,104978,49680.0,9000000.0
2015-06-02,5470,5500,5110,5220,128732,46980.0,9000000.0
2015-06-03,5160,5300,5120,5220,45426,46980.0,9000000.0
2015-06-04,5230,5500,5190,5360,34832,48240.0,9000000.0
2015-06-05,5260,5400,5120,5330,24752,47970.0,9000000.0
2015-06-08,5390,5390,5120,5180,59798,46620.0,9000000.0
2015-06-09,5200,5290,5120,5270,22509,47430.0,9000000.0
2015-06-10,5310,5570,5270,5510,43515,49590.0,9000000.0
2015-06-11,5630,5650,5450,5450,45624,49050.0,9000000.0
2015-06-12,5450,6060,5440,6000,83076,54000.0,9000000.0
2015-06-15,6000,6800,5830,6600,173492,59400.0,9000000.0
2015-06-16,6550,6580,6260,6320,97154,56880.0,9000000.0
2015-06-17,6330,7400,6250,7000,254741,63000.0,9000000.0
2015-06-18,7050,7170,6700,7000,97226,63000.0,9000000.0
2015-06-19,7000,7300,6680,6780,63169,61020.0,9000000.0
2015-06-22,6740,7270,6600,6600,97632,59400.0,9000000.0
2015-06-23,6470,6580,6200,6350,118227,57150.0,9000000.0
2015-06-24,6370,6900,6200,6760,131726,60840.0,9000000.0
2015-06-25,7000,7350,6900,7150,146108,64350.0,9000000.0
2015-06-26,7060,7190,6810,6910,102786,62190.0,9000000.0
2015-06-29,6630,6830,6540,6820,97267,61380.0,9000000.0
2015-06-30,6760,7570,6590,7460,142973,67140.0,9000000.0
2015-07-01,7460,7750,7250,7380,74775,66420.0,9000000.0
2015-07-02,7460,7580,7150,7260,38970,65340.0,9000000.0
2015-07-03,7270,7410,7010,7010,43395,63090.0,9000000.0
2015-07-06,6910,7470,6800,7050,52179,63450.0,9000000.0
2015-07-07,7100,7250,6440,6560,117017,59040.0,9000000.0
2015-07-08,6420,6510,6100,6500,77992,58500.0,9000000.0
2015-07-09,6440,6440,6210,6370,38197,57330.0,9000000.0
2015-07-10,6250,6540,6250,6440,29667,57960.0,9000000.0
2015-07-13,6440,7160,6400,6970,60532,62730.0,9000000.0
2015-07-14,6970,7210,6800,7100,60839,63900.0,9000000.0
2015-07-15,7130,8310,7120,8120,356326,73080.0,9000000.0
2015-07-16,8240,8450,7950,8300,119208,74700.0,9000000.0
2015-07-17,8300,8570,8150,8410,77000,75690.0,9000000.0
2015-07-20,8420,10300,8350,10250,625980,92250.0,9000000.0
2015-07-21,10100,10400,9650,10200,224047,91800.0,9000000.0
2015-07-22,9970,11750,9970,10950,510909,98550.0,9000000.0
2015-07-23,10950,11800,9920,11100,529955,99900.0,9000000.0
2015-07-24,11050,12100,10600,11900,309616,107100.0,9000000.0
2015-07-27,11900,12050,11350,11350,141748,102150.0,9000000.0
2015-07-28,10650,11300,10000,10350,337448,93150.0,9000000.0
2015-07-29,10600,11750,10450,10700,315184,96300.0,9000000.0
2015-07-30,11000,11850,10700,10750,330663,96750.0,9000000.0
2015-07-31,10750,11450,10350,10750,140259,96750.0,9000000.0
2015-08-03,11000,11200,10500,11050,123067,99450.0,9000000.0
2015-08-04,11150,13600,10250,12200,716799,109800.0,9000000.0
2015-08-05,12300,13950,12100,13600,507415,122400.0,9000000.0
2015-08-06,14000,14350,12900,13550,679117,121950.0,9000000.0
2015-08-07,13550,14900,13400,14600,645770,131400.0,9000000.0
2015-08-10,14800,15050,14250,14500,205757,130500.0,9000000.0
2015-08-11,14700,14950,13400,14200,322826,127800.0,9000000.0
2015-08-12,13800,14300,12000,13650,478372,122850.0,9000000.0
2015-08-13,13700,14100,13000,13750,131381,123750.0,9000000.0
2015-08-17,13750,14100,13600,13850,67353,124650.0,9000000.0
2015-08-18,14100,14100,12700,12950,180982,116550.0,9000000.0
2015-08-19,12650,12950,10450,12200,441692,109800.0,9000000.0
2015-08-20,11700,12250,9890,9890,311212,89010.0,9000000.0
2015-08-21,9000,9570,8260,8860,424910,79740.0,9000000.0
2015-08-24,8800,9200,8100,8230,276951,74070.0,9000000.0
2015-08-25,8520,9500,8130,9120,429650,82080.0,9000000.0
2015-08-26,9000,11000,8900,10800,542287,97200.0,9000000.0
2015-08-27,11100,11550,10650,10750,209851,96750.0,9000000.0
2015-08-28,10800,11750,10700,11250,187715,101250.0,9000000.0
2015-08-31,11400,12000,10650,11300,187751,101700.0,9000000.0
2015-09-01,11300,11900,10850,11000,156826,99000.0,9000000.0
2015-09-02,10700,11050,10000,10750,218436,96750.0,9000000.0
2015-09-03,11000,13700,10900,12700,905960,114300.0,9000000.0
2015-09-04,13000,13350,12050,12500,483465,112500.0,9000000.0
2015-09-07,12850,12900,11700,12700,369135,114300.0,9000000.0
2015-09-08,12650,12950,11800,11800,220402,106200.0,9000000.0
2015-09-09,12450,12500,11350,11800,291422,106200.0,9000000.0
2015-09-10,11550,12050,11350,11650,80788,104850.0,9000000.0
2015-09-11,11800,11850,11000,11150,139376,100350.0,9000000.0
2015-09-14,11200,11850,10900,11300,113369,101700.0,9000000.0
2015-09-15,11400,11400,10550,10550,117902,94950.0,9000000.0
2015-09-16,10750,11000,9970,10100,281543,90900.0,9000000.0
2015-09-17,10100,10200,9580,9600,207485,86400.0,9000000.0
2015-09-18,9600,10750,9600,10400,301829,93600.0,9000000.0
2015-09-21,10350,10500,10000,10450,107967,94050.0,9000000.0
2015-09-22,10700,10700,10250,10350,109023,93150.0,9000000.0
2015-09-23,10300,10350,9550,9620,209890,86580.0,9000000.0
2015-09-24,9660,9820,8950,9150,218280,82350.0,9000000.0
2015-09-25,9180,9180,8800,8840,80729,79560.0,9000000.0
2015-09-30,8660,8810,8180,8550,279372,76950.0,9000000.0
2015-10-01,8540,8760,8270,8520,151773,76680.0,9000000.0
2015-10-02,9320,9470,8640,8840,436636,79560.0,9000000.0
2015-10-05,8920,8920,8380,8490,174633,76410.0,9000000.0
2015-10-06,8580,8730,8160,8290,140594,74610.0,9000000.0
2015-10-07,8270,8470,7570,7980,177021,71820.0,9000000.0
2015-10-08,7930,8160,7710,8150,80815,73350.0,9000000.0
2015-10-12,8080,8230,7530,7590,174403,68310.0,9000000.0
2015-10-13,7510,7880,7400,7540,171510,67860.0,9000000.0
2015-10-14,7560,7600,7300,7440,278503,66960.0,9000000.0
2015-10-15,7440,7600,7380,7600,114860,68400.0,9000000.0
2015-10-16,7700,7740,7550,7640,101300,68760.0,9000000.0
2015-10-19,7740,8470,7700,8200,530882,73800.0,9000000.0
2015-10-20,8270,8390,8060,8390,140872,75510.0,9000000.0
2015-10-21,8500,8500,8190,8340,92275,75060.0,9000000.0
2015-10-22,8340,8340,7690,7750,184682,69750.0,9000000.0
2015-10-23,7790,7900,7490,7650,156415,68850.0,9000000.0
2015-10-26,7610,7780,7540,7620,61906,68580.0,9000000.0
2015-10-27,7620,7690,7490,7600,66675,68400.0,9000000.0
2015-10-28,7600,7650,7510,7600,45019,68400.0,9000000.0
2015-10-29,7660,7750,7480,7540,80972,67860.0,9000000.0
2015-10-30,7570,7570,7010,7290,205169,65610.0,9000000.0
2015-11-02,7200,7300,6790,7200,92490,64800.0,9000000.0
2015-11-03,7120,7360,7110,7160,91241,64440.0,9000000.0
2015-11-04,7270,7290,7070,7290,96238,65610.0,9000000.0
2015-11-05,7400,7420,7240,7420,105939,66780.0,9000000.0
2015-11-06,7480,7540,7280,7300,102245,65700.0,9000000.0
2015-11-09,7240,7270,6800,7010,201089,63090.0,9000000.0
2015-11-10,7010,7010,6650,6900,96438,62100.0,9000000.0
2015-11-11,6770,6970,6660,6850,52668,61650.0,9000000.0
2015-11-12,6850,7000,6760,6970,106359,62730.0,9000000.0
2015-11-13,6960,7080,6800,7030,46382,63270.0,9000000.0
2015-11-16,6920,6920,6540,6740,54797,60660.0,9000000.0
2015-11-17,6900,6900,6720,6790,12853,61110.0,9000000.0
