가온미디어(078890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-18,10900,11400,10700,11250,278151,161954.0,14395881.0
2018-05-21,11250,11650,11050,11500,414086,165553.0,14395881.0
2018-05-23,11600,11600,10900,11000,426934,158355.0,14395881.0
2018-05-24,11000,11100,10350,10750,517490,154756.0,14395881.0
2018-05-25,10600,10600,10100,10250,193470,147558.0,14395881.0
2018-05-28,10250,10450,9980,10400,282490,149717.0,14395881.0
2018-05-29,10300,10350,9990,10150,316169,146118.0,14395881.0
2018-05-30,10150,10350,9910,10150,347953,146118.0,14395881.0
2018-05-31,10100,10100,9850,9980,257266,143671.0,14395881.0
2018-06-01,10000,10150,9940,10000,150910,143959.0,14395881.0
2018-06-04,10050,10050,9700,9870,315146,142087.0,14395881.0
2018-06-05,9940,9940,9760,9820,208823,141368.0,14395881.0
2018-06-07,9830,10100,9800,10000,254723,143959.0,14395881.0
2018-06-08,10000,10050,9840,9870,124499,142087.0,14395881.0
2018-06-11,9870,10050,9850,10000,159807,143959.0,14395881.0
2018-06-12,10050,10200,9900,9970,186790,143527.0,14395881.0
2018-06-14,9920,9990,9830,9870,92725,142087.0,14395881.0
2018-06-15,9830,9970,9630,9830,166893,141512.0,14395881.0
2018-06-18,9830,9830,9350,9350,196642,134601.0,14395881.0
2018-06-19,9400,9540,8750,8750,281263,125964.0,14395881.0
2018-06-20,8660,8920,8620,8760,199916,126108.0,14395881.0
2018-06-21,8750,8810,8170,8260,365931,118910.0,14395881.0
2018-06-22,8260,8610,8040,8340,317046,120062.0,14395881.0
2018-06-25,8300,8470,8300,8420,98864,121213.0,14395881.0
2018-06-26,8300,8460,8180,8420,71431,121213.0,14395881.0
2018-06-27,8380,8490,8070,8140,181639,117182.0,14395881.0
2018-06-28,8020,8130,7510,7590,487635,109265.0,14395881.0
2018-06-29,7590,7770,7440,7660,150249,110272.0,14395881.0
2018-07-02,7680,7690,7280,7300,200554,105090.0,14395881.0
2018-07-03,7330,7510,7110,7330,145066,105522.0,14395881.0
2018-07-04,7250,7360,7180,7200,153916,103650.0,14395881.0
2018-07-05,7280,7300,6900,7050,173180,101491.0,14395881.0
2018-07-06,7050,7320,6980,7320,115074,105378.0,14395881.0
2018-07-09,7320,7340,7060,7120,187620,102499.0,14395881.0
2018-07-10,7260,7650,7260,7390,316876,106386.0,14395881.0
2018-07-11,7390,7420,7250,7350,104971,105810.0,14395881.0
2018-07-12,7330,7620,7270,7620,102489,109697.0,14395881.0
2018-07-13,7620,7750,7510,7710,114982,110992.0,14395881.0
2018-07-16,7700,7750,7580,7690,61514,110704.0,14395881.0
2018-07-17,7700,7730,7610,7610,61929,109553.0,14395881.0
2018-07-18,7690,7690,7360,7410,84091,106673.0,14395881.0
2018-07-19,7450,7470,7300,7370,37329,106098.0,14395881.0
2018-07-20,7340,7570,7320,7480,51698,107681.0,14395881.0
2018-07-23,7530,7550,7100,7100,132645,102211.0,14395881.0
2018-07-24,7110,7410,7100,7360,76436,105954.0,14395881.0
2018-07-25,7290,7430,7220,7320,50279,105378.0,14395881.0
2018-07-26,7360,7690,7350,7630,101884,109841.0,14395881.0
2018-07-27,7730,8130,7410,7930,176602,114159.0,14395881.0
2018-07-30,7890,8260,7770,8050,143212,115887.0,14395881.0
2018-07-31,8030,8410,8030,8310,141100,119630.0,14395881.0
2018-08-01,8380,8400,8210,8260,91408,118910.0,14395881.0
2018-08-02,8260,8320,8110,8200,64607,118046.0,14395881.0
2018-08-03,8250,8350,8190,8310,41973,119630.0,14395881.0
2018-08-06,8330,8420,8250,8330,74659,119918.0,14395881.0
2018-08-07,8350,8370,8190,8240,47370,118622.0,14395881.0
2018-08-08,8300,8310,8140,8190,38012,117902.0,14395881.0
2018-08-09,8200,8270,8090,8250,43501,118766.0,14395881.0
2018-08-10,8300,8300,8170,8200,43755,118046.0,14395881.0
2018-08-13,8100,8110,7410,7640,202391,109985.0,14395881.0
2018-08-14,7700,7790,7450,7480,102382,107681.0,14395881.0
2018-08-16,7400,7720,7280,7690,60796,110704.0,14395881.0
2018-08-17,7620,7880,7620,7740,63428,111424.0,14395881.0
2018-08-20,7800,7870,7750,7850,40873,113008.0,14395881.0
2018-08-21,7860,8020,7850,7910,51933,113871.0,14395881.0
2018-08-22,8000,8170,7910,8130,83542,117039.0,14395881.0
2018-08-23,8150,8410,8150,8330,107548,119918.0,14395881.0
2018-08-24,8370,8370,8220,8330,56316,119918.0,14395881.0
2018-08-27,8280,8300,8100,8160,46337,118441.0,14514801.0
2018-08-28,8160,8260,8110,8190,35555,118876.0,14514801.0
2018-08-29,8170,8590,8170,8540,130705,123956.0,14514801.0
2018-08-30,8540,8740,8540,8650,97248,125553.0,14514801.0
2018-08-31,8600,8700,8410,8650,73528,125553.0,14514801.0
2018-09-03,8810,8810,8320,8370,99932,121489.0,14514801.0
2018-09-04,8310,8410,8300,8360,40611,121344.0,14514801.0
2018-09-05,8460,8500,8330,8340,35705,121053.0,14514801.0
2018-09-06,8400,8410,8190,8300,54467,120473.0,14514801.0
2018-09-07,8220,8370,8130,8260,59860,119892.0,14514801.0
2018-09-10,8270,8270,8190,8240,23056,119602.0,14514801.0
2018-09-11,8240,8380,8170,8380,54250,121634.0,14514801.0
2018-09-12,8390,8410,8220,8300,43534,120473.0,14514801.0
2018-09-13,8260,8350,8080,8160,51160,118441.0,14514801.0
2018-09-14,8160,8220,8010,8050,66560,116844.0,14514801.0
2018-09-17,8050,8090,8000,8020,55500,116409.0,14514801.0
2018-09-18,7960,8180,7960,8020,43631,116409.0,14514801.0
2018-09-19,8090,8100,7750,7810,72726,113361.0,14514801.0
2018-09-20,7830,7850,7640,7650,64224,111038.0,14514801.0
2018-09-21,7650,7720,7630,7670,35103,111329.0,14514801.0
2018-09-27,7670,7820,7670,7720,47822,112054.0,14514801.0
2018-09-28,7730,7790,7610,7650,38909,111038.0,14514801.0
2018-10-01,7660,7700,7330,7450,68817,108135.0,14514801.0
2018-10-02,7490,7530,7170,7260,61270,105377.0,14514801.0
2018-10-04,7260,7270,7100,7110,49093,103200.0,14514801.0
2018-10-05,7110,7170,6930,7000,75673,101604.0,14514801.0
2018-10-08,7000,7170,6990,7030,26285,102039.0,14514801.0
2018-10-10,6930,7030,6430,6450,163301,93620.0,14514801.0
2018-10-11,6130,6380,6040,6160,121616,89411.0,14514801.0
2018-10-12,5820,6390,5820,6320,120289,91734.0,14514801.0
2018-10-15,6300,6720,6300,6420,41750,93185.0,14514801.0
2018-10-16,6400,6600,6400,6560,31317,95217.0,14514801.0
2018-10-17,6570,6740,6470,6540,32664,94927.0,14514801.0
2018-10-18,6570,6650,6300,6420,39041,93185.0,14514801.0
2018-10-19,6400,6400,6200,6250,55513,90718.0,14514801.0
2018-10-22,6260,6350,6160,6280,25025,91153.0,14514801.0
2018-10-23,6370,6370,6010,6090,26230,88395.0,14514801.0
2018-10-24,6040,6140,5800,5810,58142,84331.0,14514801.0
2018-10-25,5510,5940,5510,5750,88495,83460.0,14514801.0
2018-10-26,5770,5830,5410,5440,119440,78961.0,14514801.0
2018-10-29,5440,5650,5100,5100,100574,74025.0,14514801.0
2018-10-30,4905,5260,4905,5230,104503,75912.0,14514801.0
2018-10-31,5280,5730,5240,5670,70073,82299.0,14514801.0
2018-11-01,5620,5990,5620,5790,59418,84041.0,14514801.0
2018-11-02,5790,6030,5750,5990,39894,86944.0,14514801.0
2018-11-05,5990,5990,5770,5890,16517,85492.0,14514801.0
2018-11-06,5850,5930,5740,5800,17198,84186.0,14514801.0
2018-11-07,5780,6000,5780,5870,47304,85202.0,14514801.0
2018-11-08,5880,6210,5880,6200,48968,89992.0,14514801.0
2018-11-09,6260,6280,6010,6280,48234,91153.0,14514801.0
2018-11-12,6290,6290,6000,6210,50226,90137.0,14514801.0
2018-11-13,6050,6160,5950,6050,38464,87815.0,14514801.0
2018-11-14,6000,6290,6000,6270,57539,91008.0,14514801.0
2018-11-15,6200,6270,6030,6120,25196,88831.0,14514801.0
2018-11-16,6120,6160,6020,6040,26115,87669.0,14514801.0
2018-11-19,6090,6090,6000,6030,25274,87524.0,14514801.0
2018-11-20,5890,6000,5830,5830,43738,84621.0,14514801.0
2018-11-21,5730,5880,5700,5870,30850,85202.0,14514801.0
2018-11-22,5710,6000,5710,5840,21686,84766.0,14514801.0
2018-11-23,5800,5860,5740,5800,16677,84186.0,14514801.0
2018-11-26,5750,6060,5750,5930,60832,86073.0,14514801.0
2018-11-27,5930,6520,5930,6230,101415,90427.0,14514801.0
2018-11-28,6150,6310,6000,6260,54897,90863.0,14514801.0
2018-11-29,6260,6350,6150,6150,26694,89266.0,14514801.0
2018-11-30,6150,6500,6150,6230,63260,90427.0,14514801.0
2018-12-03,6290,6440,6200,6320,52693,91734.0,14514801.0
2018-12-04,6350,6440,6200,6330,27375,91879.0,14514801.0
2018-12-05,6190,6550,6190,6550,61384,95072.0,14514801.0
2018-12-06,6590,6590,6350,6510,41277,94491.0,14514801.0
2018-12-07,6650,6710,6430,6560,29880,95217.0,14514801.0
2018-12-10,6600,6600,6350,6490,51567,94201.0,14514801.0
2018-12-11,6540,6590,6400,6460,26280,93766.0,14514801.0
2018-12-12,6490,6550,6430,6530,22054,94782.0,14514801.0
2018-12-13,6600,6900,6560,6790,104124,98555.0,14514801.0
2018-12-14,6800,6950,6710,6850,72061,99426.0,14514801.0
2018-12-17,6850,7010,6700,6970,74241,101168.0,14514801.0
2018-12-18,6850,6990,6810,6980,58650,101313.0,14514801.0
2018-12-19,7090,8160,7030,8160,795462,118441.0,14514801.0
2018-12-20,8330,8390,8050,8150,279342,118296.0,14514801.0
2018-12-21,8140,8300,7750,8060,280486,116989.0,14514801.0
2018-12-24,8060,8230,7810,7810,162417,113361.0,14514801.0
2018-12-26,7810,7870,7500,7610,165960,110458.0,14514801.0
2018-12-27,7820,8160,7660,8000,167904,116118.0,14514801.0
2018-12-28,8000,8160,7790,7990,74395,115973.0,14514801.0
2019-01-02,7990,8120,7670,7720,45487,112054.0,14514801.0
2019-01-03,7770,8010,7620,7800,81018,113215.0,14514801.0
2019-01-04,7800,8050,7720,7980,51255,115828.0,14514801.0
2019-01-07,8020,8160,7880,7960,31989,115538.0,14514801.0
2019-01-08,8090,8090,7620,7940,75002,115248.0,14514801.0
2019-01-09,8030,8050,7900,8020,45267,116409.0,14514801.0
2019-01-10,8060,8120,7810,8110,53523,117715.0,14514801.0
2019-01-11,8150,8150,8000,8080,32445,117280.0,14514801.0
2019-01-14,8100,8140,7930,8030,20746,116554.0,14514801.0
2019-01-15,8030,8080,7890,7950,59362,115393.0,14514801.0
2019-01-16,8040,8440,7900,8440,141322,122505.0,14514801.0
2019-01-17,8460,8510,8090,8460,122202,122795.0,14514801.0
2019-01-18,8410,8560,8330,8510,92168,123521.0,14514801.0
2019-01-21,8580,8600,8280,8420,70967,122215.0,14514801.0
2019-01-22,8450,8500,8240,8270,63762,120037.0,14514801.0
2019-01-23,8270,8570,8270,8550,127587,124102.0,14514801.0
2019-01-24,8520,8690,8480,8560,67962,124247.0,14514801.0
2019-01-25,8640,8640,8310,8600,72933,124827.0,14514801.0
2019-01-28,8600,8720,8380,8590,180497,124682.0,14514801.0
2019-01-29,8590,8680,8200,8440,102388,122505.0,14514801.0
2019-01-30,8490,8490,8260,8410,88779,122069.0,14514801.0
2019-01-31,8410,8410,8190,8330,55694,120908.0,14514801.0
2019-02-01,8300,8490,8050,8230,66540,119457.0,14514801.0
2019-02-07,8230,8330,8010,8280,62004,120183.0,14514801.0
2019-02-08,8280,8340,8050,8140,46025,118150.0,14514801.0
2019-02-11,8250,8740,8170,8180,462201,118731.0,14514801.0
2019-02-12,8240,8590,8170,8550,139624,124102.0,14514801.0
2019-02-13,8600,8660,8400,8640,69462,125408.0,14514801.0
2019-02-14,8690,8690,8440,8600,66615,124827.0,14514801.0
2019-02-15,8650,8790,8520,8590,141657,124682.0,14514801.0
2019-02-18,8630,8680,8350,8620,146123,125118.0,14514801.0
2019-02-19,8680,8700,8450,8640,73580,125408.0,14514801.0
2019-02-20,8600,8750,8550,8750,100329,127005.0,14514801.0
2019-02-21,8680,8800,8590,8720,84815,126569.0,14514801.0
2019-02-22,8720,8820,8650,8720,67181,126569.0,14514801.0
2019-02-25,8720,8900,8530,8850,138626,128456.0,14514801.0
2019-02-26,8860,8920,8660,8800,72516,127730.0,14514801.0
2019-02-27,8800,8890,8380,8560,146977,124247.0,14514801.0
2019-02-28,8560,8960,8290,8640,315540,125408.0,14514801.0
2019-03-04,8700,9360,8700,9300,243402,134988.0,14514801.0
2019-03-05,9250,9340,9020,9240,140349,134117.0,14514801.0
2019-03-06,9240,9470,9100,9440,136571,137020.0,14514801.0
2019-03-07,9440,9540,9330,9520,131423,138181.0,14514801.0
2019-03-08,9480,9590,9120,9420,201551,136729.0,14514801.0
2019-03-11,9420,9820,9150,9790,276861,142100.0,14514801.0
2019-03-12,9830,9830,9580,9630,125345,139778.0,14514801.0
2019-03-13,9630,9790,9480,9630,156799,139778.0,14514801.0
2019-03-14,9800,9800,9520,9620,78872,139632.0,14514801.0
2019-03-15,9750,9750,9450,9620,47366,139632.0,14514801.0
2019-03-18,9650,9650,9450,9540,67338,138471.0,14514801.0
2019-03-19,9450,9630,9450,9600,73397,139342.0,14514801.0
2019-03-20,9600,9640,9420,9460,33797,137310.0,14514801.0
2019-03-21,9610,9610,8910,9050,218406,131359.0,14514801.0
2019-03-22,8970,9080,8670,8930,222123,129617.0,14514801.0
2019-03-25,8710,8970,8710,8890,81161,129037.0,14514801.0
2019-03-26,8790,9010,8790,8890,68256,129037.0,14514801.0
2019-03-27,8920,8970,8830,8970,48610,130198.0,14514801.0
2019-03-28,9020,9210,8950,9060,85005,131504.0,14514801.0
2019-03-29,9160,9530,9060,9530,109113,138326.0,14514801.0
2019-04-01,9600,9840,9560,9660,104809,140213.0,14514801.0
2019-04-02,9790,9800,9560,9650,37472,140068.0,14514801.0
2019-04-03,9760,9760,9400,9470,58043,137455.0,14514801.0
2019-04-04,9630,10150,9470,9900,419562,143697.0,14514801.0
2019-04-05,9810,9930,9580,9820,166691,142535.0,14514801.0
2019-04-08,9780,10200,9780,10050,137752,145874.0,14514801.0
2019-04-09,10100,10900,10000,10750,997746,156034.0,14514801.0
2019-04-10,10700,11000,10450,10500,322681,152405.0,14514801.0
2019-04-11,10550,10650,10250,10550,176512,153131.0,14514801.0
2019-04-12,10500,10800,10350,10800,170272,156760.0,14514801.0
2019-04-15,10900,10900,10500,10500,121275,152405.0,14514801.0
2019-04-16,10500,10600,10250,10450,154869,151680.0,14514801.0
2019-04-17,10550,10600,10250,10400,65238,150954.0,14514801.0
2019-04-18,10400,10450,9870,9970,229300,144713.0,14514801.0
2019-04-19,9970,10200,9890,9920,92979,143987.0,14514801.0
2019-04-22,10050,10100,9800,9860,79800,143116.0,14514801.0
2019-04-23,9900,9930,9530,9850,154402,142971.0,14514801.0
2019-04-24,9830,10450,9790,10450,293028,151680.0,14514801.0
2019-04-25,10500,10700,10050,10500,541723,152405.0,14514801.0
2019-04-26,10500,10550,9760,9960,399313,144567.0,14514801.0
2019-04-29,9960,10050,9610,9650,206807,140068.0,14514801.0
2019-04-30,9660,10300,9660,10200,292971,148051.0,14514801.0
2019-05-02,10250,11250,10200,11150,967955,161840.0,14514801.0
2019-05-03,11100,11250,10750,10900,524886,158211.0,14514801.0
2019-05-07,10750,10900,10550,10550,193482,153131.0,14514801.0
2019-05-08,10500,10950,10350,10650,319864,154583.0,14514801.0
2019-05-09,10650,11000,10300,10500,248941,152405.0,14514801.0
2019-05-10,10500,10650,10150,10400,178016,150954.0,14514801.0
2019-05-13,10600,10850,10350,10650,231730,154583.0,14514801.0
2019-05-14,10450,10750,10350,10600,187564,153857.0,14514801.0
2019-05-15,10700,11550,10650,11350,962766,164743.0,14514801.0
2019-05-16,11300,11550,10850,10950,393540,158937.0,14514801.0
2019-05-17,11000,11150,10700,10850,161939,157486.0,14514801.0
2019-05-20,10900,11100,10700,10750,185408,156034.0,14514801.0
2019-05-21,10750,11350,10750,11200,344594,162566.0,14514801.0
2019-05-22,11200,11250,10750,10850,193675,157486.0,14514801.0
2019-05-23,10850,11250,10650,10800,258941,156760.0,14514801.0
2019-05-24,10650,11150,10550,11000,213856,159663.0,14514801.0
2019-05-27,10950,11050,10200,10250,388952,148777.0,14514801.0
2019-05-28,10300,10750,10100,10750,112247,156034.0,14514801.0
2019-05-29,10850,11700,10700,11700,801570,169823.0,14514801.0
2019-05-30,11650,12000,11300,11900,382111,172726.0,14514801.0
2019-05-31,12000,12400,11700,12100,581034,175629.0,14514801.0
2019-06-03,12000,12100,11650,11850,237357,172000.0,14514801.0
2019-06-04,11900,12650,11700,12500,550311,181435.0,14514801.0
2019-06-05,12650,13100,12500,12600,717725,182886.0,14514801.0
2019-06-07,12950,13550,12900,13200,929362,191595.0,14514801.0
2019-06-10,13500,14050,13200,13450,1086461,195224.0,14514801.0
2019-06-11,13500,13800,13150,13450,460711,195224.0,14514801.0
2019-06-12,13450,13750,13300,13600,285518,197401.0,14514801.0
2019-06-13,13600,13750,13200,13650,373219,198127.0,14514801.0
2019-06-14,13650,14250,13400,13700,440369,202549.0,14784585.0
2019-06-17,13700,13950,13400,13750,226195,203288.0,14784585.0
2019-06-18,14100,14100,13200,13200,351897,195157.0,14784585.0
2019-06-19,13450,13600,12800,13100,430682,193678.0,14784585.0
2019-06-20,13050,13300,12900,13100,221484,193678.0,14784585.0
2019-06-21,13350,13400,12900,13000,216881,192200.0,14784585.0
2019-06-24,13000,13150,12750,12900,147534,190721.0,14784585.0
2019-06-25,12850,12950,12200,12450,460572,184068.0,14784585.0
2019-06-26,12400,12650,12050,12350,416039,182590.0,14784585.0
2019-06-27,12300,12450,12000,12350,209726,182590.0,14784585.0
2019-06-28,12400,12500,12100,12350,210422,182590.0,14784585.0
2019-07-01,12400,12500,11750,11850,375464,175197.0,14784585.0
2019-07-02,11850,12250,11800,12100,205426,178893.0,14784585.0
2019-07-03,12000,12100,11600,11800,243107,174458.0,14784585.0
2019-07-04,11900,12350,11600,12200,309739,180372.0,14784585.0
2019-07-05,14150,14450,12100,12200,4296017,180372.0,14784585.0
2019-07-08,12450,12900,12150,12600,1778953,186286.0,14784585.0
2019-07-09,12450,12550,11200,11400,1417271,168544.0,14784585.0
2019-07-10,11350,11550,10700,10900,1176721,161152.0,14784585.0
2019-07-11,11000,11300,10800,10850,715720,160413.0,14784585.0
2019-07-12,10900,11150,10750,11000,704935,162630.0,14784585.0
2019-07-15,11150,11250,10200,10350,1121069,153020.0,14784585.0
2019-07-16,10350,10400,9960,10050,985960,148585.0,14784585.0
2019-07-17,10050,10400,9980,10000,622539,147846.0,14784585.0
2019-07-18,10050,10250,9990,10050,331097,148585.0,14784585.0
2019-07-19,10250,10350,10000,10250,593169,151542.0,14784585.0
2019-07-22,10200,10700,10150,10450,452195,154499.0,14784585.0
2019-07-23,10500,10550,10150,10350,305413,153020.0,14784585.0
2019-07-24,10350,10400,10050,10150,295116,150064.0,14784585.0
2019-07-25,10100,10400,9990,10000,485107,147846.0,14784585.0
2019-07-26,10000,10150,9870,9880,291140,146072.0,14784585.0
2019-07-29,9970,9970,9290,9290,486270,137349.0,14784585.0
2019-07-30,9350,9940,9350,9810,413988,145037.0,14784585.0
2019-07-31,9720,10200,9500,10050,465504,148585.0,14784585.0
2019-08-01,10150,10800,9930,10400,1158106,153760.0,14784585.0
2019-08-02,10450,10600,10150,10300,494526,152281.0,14784585.0
2019-08-05,10250,10250,9390,9400,672209,138975.0,14784585.0
2019-08-06,9000,9560,8700,8870,625329,131139.0,14784585.0
2019-08-07,8950,9450,8950,9230,338762,136462.0,14784585.0
2019-08-08,9370,9730,9360,9670,223447,142967.0,14784585.0
2019-08-09,9850,9850,9510,9600,169706,141932.0,14784585.0
2019-08-12,9560,9850,9470,9600,178599,141932.0,14784585.0
2019-08-13,9470,9710,9410,9630,146800,142376.0,14784585.0
2019-08-14,9880,10300,9750,10250,624924,151542.0,14784585.0
2019-08-16,10150,10400,9790,9860,524703,145776.0,14784585.0
2019-08-19,10150,10650,10100,10450,719623,154499.0,14784585.0
2019-08-20,10600,10650,10200,10500,398173,155238.0,14784585.0
2019-08-21,10500,10500,10250,10350,224701,153020.0,14784585.0
2019-08-22,10450,10550,10050,10150,294327,150064.0,14784585.0
2019-08-23,10000,10300,9940,10150,284748,150064.0,14784585.0
2019-08-26,9850,9930,9390,9450,635742,139714.0,14784585.0
2019-08-27,9600,9750,9520,9560,231001,141341.0,14784585.0
2019-08-28,9590,10100,9590,10050,454276,148585.0,14784585.0
2019-08-29,10050,10050,9680,9680,307645,143115.0,14784585.0
2019-08-30,9820,10050,9770,9830,247802,145332.0,14784585.0
2019-09-02,9790,10350,9780,10250,393053,151542.0,14784585.0
2019-09-03,10250,10500,10100,10100,222595,149324.0,14784585.0
2019-09-04,10150,10550,10050,10500,521967,155238.0,14784585.0
2019-09-05,10950,11100,10200,10300,1118581,152281.0,14784585.0
2019-09-06,10400,10550,10000,10150,473472,150064.0,14784585.0
2019-09-09,10150,10300,9820,9820,439586,145185.0,14784585.0
2019-09-10,9830,9920,9570,9650,422030,142671.0,14784585.0
2019-09-11,9650,9920,9640,9860,251768,145776.0,14784585.0
2019-09-16,9980,10050,9810,9980,228408,147550.0,14784585.0
2019-09-17,9950,9970,9780,9930,292232,146811.0,14784585.0
2019-09-18,9930,9990,9830,9860,212657,145776.0,14784585.0
2019-09-19,9840,10100,9840,9990,286528,147698.0,14784585.0
