웹젠(069080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-06-07,8470,8500,8060,8130,126579,287077.0,35310884.0
2013-06-10,8120,8520,8120,8510,73268,300496.0,35310884.0
2013-06-11,8440,8650,8230,8590,70451,303320.0,35310884.0
2013-06-12,8350,8660,8350,8640,44183,305086.0,35310884.0
2013-06-13,8520,8590,8230,8330,89078,294140.0,35310884.0
2013-06-14,8350,8450,8190,8310,56181,293433.0,35310884.0
2013-06-17,8270,8390,8100,8370,97421,295552.0,35310884.0
2013-06-18,8380,8480,8240,8330,54973,294140.0,35310884.0
2013-06-19,8300,8470,8180,8450,69012,298377.0,35310884.0
2013-06-20,8420,8440,8220,8300,83532,293080.0,35310884.0
2013-06-21,8050,8290,7980,8210,61240,289902.0,35310884.0
2013-06-24,8210,8400,8160,8190,58932,289196.0,35310884.0
2013-06-25,8000,8210,7690,7880,130199,278250.0,35310884.0
2013-06-26,7890,8260,7870,8260,62767,291668.0,35310884.0
2013-06-27,8270,8450,8260,8410,61411,296965.0,35310884.0
2013-06-28,8430,8500,8330,8490,75015,299789.0,35310884.0
2013-07-01,8450,8660,8440,8630,57291,304733.0,35310884.0
2013-07-02,8630,8660,8490,8610,44852,304027.0,35310884.0
2013-07-03,8620,8620,8400,8480,71948,299436.0,35310884.0
2013-07-04,8510,8610,8450,8570,62248,302614.0,35310884.0
2013-07-05,8530,8680,8440,8490,76426,299789.0,35310884.0
2013-07-08,8510,8630,8260,8260,76710,291668.0,35310884.0
2013-07-09,8270,8370,8130,8220,41128,290255.0,35310884.0
2013-07-10,8250,8380,8100,8150,57462,287784.0,35310884.0
2013-07-11,8180,8360,8180,8290,85650,292727.0,35310884.0
2013-07-12,8350,8390,8170,8170,72941,288490.0,35310884.0
2013-07-15,8150,8240,8090,8180,31671,288843.0,35310884.0
2013-07-16,8190,8370,8190,8310,60673,293433.0,35310884.0
2013-07-17,8320,8360,8170,8190,123755,289196.0,35310884.0
2013-07-18,8240,8420,8090,8410,116293,296965.0,35310884.0
2013-07-19,8420,8500,8300,8350,84351,294846.0,35310884.0
2013-07-22,8360,8500,8270,8270,68748,292021.0,35310884.0
2013-07-23,8270,8360,8210,8270,55512,292021.0,35310884.0
2013-07-24,8230,8350,8150,8150,77682,287784.0,35310884.0
2013-07-25,8160,8260,8110,8180,87331,288843.0,35310884.0
2013-07-26,8250,8310,8120,8260,69269,291668.0,35310884.0
2013-07-29,8280,8320,8140,8260,59675,291668.0,35310884.0
2013-07-30,8180,8350,8150,8350,62621,294846.0,35310884.0
2013-07-31,8360,8580,8290,8440,152263,298024.0,35310884.0
2013-08-01,8560,8850,8410,8850,293361,312501.0,35310884.0
2013-08-02,8930,8930,8690,8690,149910,306852.0,35310884.0
2013-08-05,8390,8450,7960,8060,538873,284606.0,35310884.0
2013-08-06,8030,8090,7900,7900,183075,278956.0,35310884.0
2013-08-07,7840,8080,7810,7900,101465,278956.0,35310884.0
2013-08-08,7850,7990,7830,7830,82587,276484.0,35310884.0
2013-08-09,7820,7930,7800,7840,47235,276837.0,35310884.0
2013-08-12,7820,7940,7820,7900,50939,278956.0,35310884.0
2013-08-13,7850,7890,7620,7700,154062,271894.0,35310884.0
2013-08-14,7760,7810,7660,7680,71913,271188.0,35310884.0
2013-08-16,7570,7790,7490,7750,76671,273659.0,35310884.0
2013-08-19,7770,7870,7750,7870,55380,277897.0,35310884.0
2013-08-20,7850,8030,7630,7660,143157,270481.0,35310884.0
2013-08-21,7810,7810,7340,7460,112408,263419.0,35310884.0
2013-08-22,7260,7410,7180,7320,110822,258476.0,35310884.0
2013-08-23,7320,7470,7310,7330,72535,258829.0,35310884.0
2013-08-26,7350,7440,7280,7350,45712,259535.0,35310884.0
2013-08-27,7310,7520,7260,7370,46367,260241.0,35310884.0
2013-08-28,7250,7250,7020,7150,121939,252473.0,35310884.0
2013-08-29,7180,7250,7100,7190,43092,253885.0,35310884.0
2013-08-30,7110,7210,7090,7170,68376,253179.0,35310884.0
2013-09-02,7170,7330,7170,7300,43817,257769.0,35310884.0
2013-09-03,7300,7520,7300,7500,58767,264832.0,35310884.0
2013-09-04,7470,7580,7410,7410,29671,261654.0,35310884.0
2013-09-05,7460,7500,7310,7470,29677,263772.0,35310884.0
2013-09-06,7440,7500,7400,7480,34068,264125.0,35310884.0
2013-09-09,7480,7490,7290,7290,39934,257416.0,35310884.0
2013-09-10,7320,7390,7210,7290,58617,257416.0,35310884.0
2013-09-11,7320,7420,7310,7380,47803,260594.0,35310884.0
2013-09-12,7430,7590,7410,7550,77756,266597.0,35310884.0
2013-09-13,7520,7780,7520,7650,83182,270128.0,35310884.0
2013-09-16,7630,7770,7600,7750,50533,273659.0,35310884.0
2013-09-17,7750,7780,7660,7750,29046,273659.0,35310884.0
2013-09-23,7750,7790,7620,7730,51639,272953.0,35310884.0
2013-09-24,7670,7820,7670,7800,61041,275425.0,35310884.0
2013-09-25,7870,8010,7820,7930,116389,280015.0,35310884.0
2013-09-26,7970,8130,7610,8120,88674,286724.0,35310884.0
2013-09-27,8130,8260,8130,8170,67175,288490.0,35310884.0
2013-09-30,8200,8220,7920,8190,71364,289196.0,35310884.0
2013-10-01,8000,8150,7920,7930,75770,280015.0,35310884.0
2013-10-02,8060,8060,7850,7940,56314,280368.0,35310884.0
2013-10-04,7940,7960,7680,7780,62738,274719.0,35310884.0
2013-10-07,7750,7890,7650,7740,50288,273306.0,35310884.0
2013-10-08,7720,7890,7680,7890,39311,278603.0,35310884.0
2013-10-10,7880,7990,7800,7880,53961,278250.0,35310884.0
2013-10-11,7930,8100,7880,8050,80868,284253.0,35310884.0
2013-10-14,8120,8130,8000,8070,40123,284959.0,35310884.0
2013-10-15,8070,8140,7920,8050,55665,284253.0,35310884.0
2013-10-16,8100,8110,7890,7920,53814,279662.0,35310884.0
2013-10-17,7980,8030,7810,7870,47736,277897.0,35310884.0
2013-10-18,7960,8110,7750,8060,87875,284606.0,35310884.0
2013-10-21,8110,8190,7900,7950,92956,280722.0,35310884.0
2013-10-22,7890,8040,7800,8000,74516,282487.0,35310884.0
2013-10-23,8010,8140,7970,8080,78823,285312.0,35310884.0
2013-10-24,8030,8130,7980,8100,46152,286018.0,35310884.0
2013-10-25,8060,8530,8060,8520,264198,300849.0,35310884.0
2013-10-28,8520,8540,8390,8480,92878,299436.0,35310884.0
2013-10-29,8500,8670,8370,8620,118224,304380.0,35310884.0
2013-10-30,8660,8660,8290,8480,263944,299436.0,35310884.0
2013-10-31,8510,8560,8390,8460,70569,298730.0,35310884.0
2013-11-01,8460,8470,8250,8250,113102,291315.0,35310884.0
2013-11-04,8240,8240,7990,8130,99888,287077.0,35310884.0
2013-11-05,8180,8180,8000,8000,44278,282487.0,35310884.0
2013-11-06,8000,8100,7810,7830,80874,276484.0,35310884.0
2013-11-07,7840,7920,7600,7730,85493,272953.0,35310884.0
2013-11-08,7680,7820,7510,7640,53471,269775.0,35310884.0
2013-11-11,7740,7740,7420,7500,78631,264832.0,35310884.0
2013-11-12,7300,7560,7300,7410,73762,261654.0,35310884.0
2013-11-13,7670,8010,7650,7650,168279,270128.0,35310884.0
2013-11-14,7700,7800,7520,7750,34399,273659.0,35310884.0
2013-11-15,7900,7900,7700,7750,40724,273659.0,35310884.0
2013-11-18,7750,7800,7680,7770,18940,274366.0,35310884.0
2013-11-19,7690,7740,7500,7570,40793,267303.0,35310884.0
2013-11-20,7640,7640,7450,7580,21233,267657.0,35310884.0
2013-11-21,7540,7600,7400,7470,28345,263772.0,35310884.0
2013-11-22,7470,7750,7450,7690,47761,271541.0,35310884.0
2013-11-25,7700,7810,7680,7690,25610,271541.0,35310884.0
2013-11-26,7730,7950,7620,7820,32474,276131.0,35310884.0
2013-11-27,7820,7900,7750,7770,320246,274366.0,35310884.0
2013-11-28,7770,7940,7770,7810,38621,275778.0,35310884.0
2013-11-29,7790,7900,7790,7890,42159,278603.0,35310884.0
2013-12-02,7810,7880,7650,7650,32477,270128.0,35310884.0
2013-12-03,7590,7740,7230,7270,163529,256710.0,35310884.0
2013-12-04,7270,7400,7170,7250,79696,256004.0,35310884.0
2013-12-05,7250,7350,7010,7130,75619,251767.0,35310884.0
2013-12-06,7050,7300,7050,7080,123511,250001.0,35310884.0
2013-12-09,7150,7160,6820,6820,164515,240820.0,35310884.0
2013-12-10,6840,6920,6810,6810,53306,240467.0,35310884.0
2013-12-11,6810,6920,6810,6900,36802,243645.0,35310884.0
2013-12-12,6850,7140,6820,7140,49099,252120.0,35310884.0
2013-12-13,7100,7110,6930,7030,46014,248236.0,35310884.0
2013-12-16,7030,7180,6910,7070,76294,249648.0,35310884.0
2013-12-17,7060,7410,7050,7320,117660,258476.0,35310884.0
2013-12-18,7290,7410,7250,7380,43309,260594.0,35310884.0
2013-12-19,7400,7520,7330,7520,61039,265538.0,35310884.0
2013-12-20,7600,7600,7210,7500,94996,264832.0,35310884.0
2013-12-23,7280,7490,7170,7450,137307,263066.0,35310884.0
2013-12-24,7350,7380,7200,7270,47769,256710.0,35310884.0
2013-12-26,7200,7350,7200,7270,27459,256710.0,35310884.0
2013-12-27,7230,7460,7230,7410,29448,261654.0,35310884.0
2013-12-30,7470,7480,7230,7400,34315,261301.0,35310884.0
2014-01-02,7410,7470,7140,7170,63100,253179.0,35310884.0
2014-01-03,7170,7170,6870,6990,102802,246823.0,35310884.0
2014-01-06,6990,7000,6850,6870,79805,242586.0,35310884.0
2014-01-07,6870,6910,6810,6880,75987,242939.0,35310884.0
2014-01-08,6860,6920,6800,6820,75457,240820.0,35310884.0
2014-01-09,6830,6880,6570,6570,159735,231993.0,35310884.0
2014-01-10,6570,6620,6380,6430,124871,227049.0,35310884.0
2014-01-13,6420,6490,6390,6400,81487,225990.0,35310884.0
2014-01-14,6330,6460,6330,6440,100449,227402.0,35310884.0
2014-01-15,6440,6520,6400,6480,69963,228815.0,35310884.0
2014-01-16,6500,6540,6460,6510,64669,229874.0,35310884.0
2014-01-17,6500,6600,6420,6600,82904,233052.0,35310884.0
2014-01-20,6580,6600,6420,6480,115492,228815.0,35310884.0
2014-01-21,6480,6500,6330,6420,128342,226696.0,35310884.0
2014-01-22,6380,6610,6380,6570,129251,231993.0,35310884.0
2014-01-23,6600,6730,6510,6700,120761,236583.0,35310884.0
2014-01-24,6690,6730,6560,6730,52334,237642.0,35310884.0
2014-01-27,6620,6640,6470,6600,79723,233052.0,35310884.0
2014-01-28,6530,6650,6510,6610,32530,233405.0,35310884.0
2014-01-29,6630,6830,6530,6550,106061,231286.0,35310884.0
2014-02-03,6550,6590,6460,6580,44654,232346.0,35310884.0
2014-02-04,6460,6630,6370,6590,95794,232699.0,35310884.0
2014-02-05,6620,6630,6500,6500,42152,229521.0,35310884.0
2014-02-06,6500,6530,6450,6470,30363,228461.0,35310884.0
2014-02-07,6460,6680,6460,6640,75258,234464.0,35310884.0
2014-02-10,6650,6840,6630,6800,93719,240114.0,35310884.0
2014-02-11,6820,6820,6680,6820,51024,240820.0,35310884.0
2014-02-12,6850,6850,6730,6810,23040,240467.0,35310884.0
2014-02-13,6780,6980,6730,6880,86175,242939.0,35310884.0
2014-02-14,6960,6960,6800,6880,70938,242939.0,35310884.0
2014-02-17,6860,6900,6730,6770,67103,239055.0,35310884.0
2014-02-18,6800,6830,6700,6800,58031,240114.0,35310884.0
2014-02-19,6790,6930,6780,6840,44587,241526.0,35310884.0
2014-02-20,6800,6930,6760,6840,39236,241526.0,35310884.0
2014-02-21,6900,6910,6780,6860,47126,242233.0,35310884.0
2014-02-24,6870,6920,6760,6760,33896,238702.0,35310884.0
2014-02-25,6730,6800,6500,6500,116466,229521.0,35310884.0
2014-02-26,6550,6550,6370,6420,172107,226696.0,35310884.0
2014-02-27,6430,6520,6380,6510,98172,229874.0,35310884.0
2014-02-28,6510,6570,6460,6470,45399,228461.0,35310884.0
2014-03-03,6420,6730,6420,6670,59296,235524.0,35310884.0
2014-03-04,6610,6720,6580,6680,43662,235877.0,35310884.0
2014-03-05,6700,6800,6630,6630,47928,234111.0,35310884.0
2014-03-06,6630,6790,6620,6730,54732,237642.0,35310884.0
2014-03-07,6710,7030,6710,6910,179597,243998.0,35310884.0
2014-03-10,6920,6970,6750,6790,106400,239761.0,35310884.0
2014-03-11,6780,6830,6590,6700,97493,236583.0,35310884.0
2014-03-12,6710,6830,6650,6830,76274,241173.0,35310884.0
2014-03-13,6890,7280,6800,7180,344650,253532.0,35310884.0
2014-03-14,7120,7220,6900,6930,189213,244704.0,35310884.0
2014-03-17,6900,7060,6470,6550,218866,231286.0,35310884.0
2014-03-18,6590,6660,6530,6590,46362,232699.0,35310884.0
2014-03-19,6600,6690,6550,6640,45276,234464.0,35310884.0
2014-03-20,6600,6630,6490,6490,80101,229168.0,35310884.0
2014-03-21,6560,6620,6480,6540,45411,230933.0,35310884.0
2014-03-24,6530,6750,6530,6700,55704,236583.0,35310884.0
2014-03-25,6650,6750,6560,6560,78377,231639.0,35310884.0
2014-03-26,6610,6610,6480,6530,73359,230580.0,35310884.0
2014-03-27,6520,6570,6450,6450,73230,227755.0,35310884.0
2014-03-28,6500,6550,6450,6480,52557,228815.0,35310884.0
2014-03-31,6530,6560,6460,6530,55646,230580.0,35310884.0
2014-04-01,6530,6590,6500,6570,53584,231993.0,35310884.0
2014-04-02,6590,6800,6570,6720,121078,237289.0,35310884.0
2014-04-03,6790,6860,6670,6700,113212,236583.0,35310884.0
2014-04-04,6740,6750,6600,6630,54711,234111.0,35310884.0
2014-04-07,6600,6620,6490,6590,55420,232699.0,35310884.0
2014-04-08,6540,6590,6520,6590,53875,232699.0,35310884.0
2014-04-09,6600,6630,6560,6630,57162,234111.0,35310884.0
2014-04-10,6670,6770,6630,6690,75489,236230.0,35310884.0
2014-04-11,6650,6650,6510,6590,62918,232699.0,35310884.0
2014-04-14,6560,6680,6560,6660,38522,235170.0,35310884.0
2014-04-15,6660,6740,6610,6700,51320,236583.0,35310884.0
2014-04-16,6730,6730,6600,6630,72725,234111.0,35310884.0
2014-04-17,6660,6660,6600,6650,49404,234817.0,35310884.0
2014-04-18,6650,6700,6610,6650,50174,234817.0,35310884.0
2014-04-21,6780,7160,6720,7100,502968,250707.0,35310884.0
2014-04-22,7140,7270,7010,7200,280315,254238.0,35310884.0
2014-04-23,7200,7230,7070,7080,155097,250001.0,35310884.0
2014-04-24,7060,7150,6900,6960,100860,245764.0,35310884.0
2014-04-25,6980,7010,6790,6800,92554,240114.0,35310884.0
2014-04-28,6760,7050,6760,7000,112505,247176.0,35310884.0
2014-04-29,6900,6990,6870,6880,56279,242939.0,35310884.0
2014-04-30,6920,7030,6840,6840,44365,241526.0,35310884.0
2014-05-02,6850,6890,6790,6890,60965,243292.0,35310884.0
2014-05-07,6880,6880,6620,6620,91761,233758.0,35310884.0
2014-05-08,6620,6670,6520,6600,75527,233052.0,35310884.0
2014-05-09,6600,6640,6500,6530,57362,230580.0,35310884.0
2014-05-12,6520,6780,6510,6540,43850,230933.0,35310884.0
2014-05-13,6550,6660,6550,6650,45153,234817.0,35310884.0
2014-05-14,6680,6680,6590,6640,44759,234464.0,35310884.0
2014-05-15,6540,6580,6490,6580,76077,232346.0,35310884.0
2014-05-16,6560,6560,6400,6400,117356,225990.0,35310884.0
2014-05-19,6450,6450,5630,5880,325257,207628.0,35310884.0
2014-05-20,5880,5920,5640,5860,113296,206922.0,35310884.0
2014-05-21,5860,5910,5770,5770,50835,203744.0,35310884.0
2014-05-22,5810,5870,5670,5760,65285,203391.0,35310884.0
2014-05-23,5740,5840,5650,5800,65978,204803.0,35310884.0
2014-05-26,5800,5950,5790,5840,48124,206216.0,35310884.0
2014-05-27,5850,5900,5690,5760,57080,203391.0,35310884.0
2014-05-28,5680,5830,5680,5710,41961,201625.0,35310884.0
2014-05-29,5750,5770,5600,5600,71065,197741.0,35310884.0
2014-05-30,5590,5640,5340,5470,155416,193151.0,35310884.0
2014-06-02,5390,5440,5160,5170,94949,182557.0,35310884.0
2014-06-03,5050,5170,5050,5150,72865,181851.0,35310884.0
2014-06-05,5150,5240,5110,5170,33397,182557.0,35310884.0
2014-06-09,5170,5230,5130,5210,22128,183970.0,35310884.0
2014-06-10,5180,5360,5180,5250,32537,185382.0,35310884.0
2014-06-11,5260,5330,5220,5270,29190,186088.0,35310884.0
2014-06-12,5310,5340,5250,5310,36644,187501.0,35310884.0
2014-06-13,5320,5520,5300,5500,70092,194210.0,35310884.0
2014-06-16,5520,5520,5310,5340,55644,188560.0,35310884.0
2014-06-17,5360,5390,5280,5330,31281,188207.0,35310884.0
2014-06-18,5340,5400,5290,5360,24923,189266.0,35310884.0
2014-06-19,5360,5360,5020,5090,195074,179732.0,35310884.0
2014-06-20,4900,5080,4900,5080,133102,179379.0,35310884.0
2014-06-23,5080,5120,4945,4960,49765,175142.0,35310884.0
2014-06-24,4910,4995,4905,4950,41324,174789.0,35310884.0
2014-06-25,5020,5690,4965,5690,296326,200919.0,35310884.0
2014-06-26,6300,6430,5960,6010,1137701,212218.0,35310884.0
2014-06-27,6040,6280,5900,6010,529626,212218.0,35310884.0
2014-06-30,5940,5990,5780,5890,210095,207981.0,35310884.0
2014-07-01,5750,5890,5680,5800,282215,204803.0,35310884.0
2014-07-02,5920,5920,5760,5850,197785,206569.0,35310884.0
2014-07-03,5860,6120,5770,6050,345081,213631.0,35310884.0
2014-07-04,6000,6280,6000,6170,183092,217868.0,35310884.0
2014-07-07,6200,7090,6190,7090,1327334,250354.0,35310884.0
2014-07-08,7220,7310,6880,7080,982644,250001.0,35310884.0
2014-07-09,7220,7890,7020,7200,1450042,254238.0,35310884.0
2014-07-10,7200,7310,7040,7080,474078,250001.0,35310884.0
2014-07-11,7130,7330,7100,7120,307383,251413.0,35310884.0
2014-07-14,7010,7080,6590,6690,526324,236230.0,35310884.0
2014-07-15,6700,6970,6550,6610,352402,233405.0,35310884.0
2014-07-16,6660,6800,6430,6800,219289,240114.0,35310884.0
2014-07-17,6720,7390,6710,6900,735876,243645.0,35310884.0
2014-07-18,6750,6880,6700,6780,126670,239408.0,35310884.0
2014-07-21,6810,6880,6630,6630,122436,234111.0,35310884.0
2014-07-22,6600,6920,6600,6720,96922,237289.0,35310884.0
2014-07-23,6730,6790,6600,6680,99964,235877.0,35310884.0
2014-07-24,6710,7280,6710,6940,612587,245058.0,35310884.0
2014-07-25,6880,7220,6820,7140,210769,252120.0,35310884.0
2014-07-28,7220,7340,6820,6950,223202,245411.0,35310884.0
2014-07-29,7050,7090,6120,6170,543569,217868.0,35310884.0
2014-07-30,6240,6530,6180,6350,109013,224224.0,35310884.0
2014-07-31,6250,6510,6190,6410,127640,226343.0,35310884.0
2014-08-01,6260,6660,6260,6440,119066,227402.0,35310884.0
2014-08-04,6510,6650,6400,6650,62935,234817.0,35310884.0
2014-08-05,6670,6720,6550,6550,82266,231286.0,35310884.0
2014-08-06,6580,6890,6580,6780,112649,239408.0,35310884.0
2014-08-07,6800,7050,6760,6780,182517,239408.0,35310884.0
2014-08-08,6780,7120,6640,6850,225180,241880.0,35310884.0
2014-08-11,6950,7870,6920,7700,3816749,271894.0,35310884.0
2014-08-12,7600,7680,7130,7420,1093494,262007.0,35310884.0
2014-08-13,7500,7680,7340,7460,654489,263419.0,35310884.0
2014-08-14,7410,7700,7350,7560,482885,266950.0,35310884.0
2014-08-18,7250,7550,7250,7300,521707,257769.0,35310884.0
2014-08-19,7390,8150,7130,7740,1272192,273306.0,35310884.0
2014-08-20,7740,7930,7620,7670,433827,270834.0,35310884.0
2014-08-21,7720,8120,7570,7600,731711,268363.0,35310884.0
2014-08-22,7510,7850,7510,7750,267823,273659.0,35310884.0
2014-08-25,7900,8450,7780,8030,899939,283546.0,35310884.0
2014-08-26,8070,8150,7850,8150,310712,287784.0,35310884.0
2014-08-27,8210,8480,7800,7800,757141,275425.0,35310884.0
2014-08-28,7800,8000,7700,7720,283045,272600.0,35310884.0
2014-08-29,7660,7690,7390,7390,413248,260947.0,35310884.0
2014-09-01,7350,7640,7330,7470,182914,263772.0,35310884.0
2014-09-02,7670,7670,7480,7500,148862,264832.0,35310884.0
2014-09-03,7520,7600,7260,7300,211688,257769.0,35310884.0
2014-09-04,7370,7500,7250,7300,124755,257769.0,35310884.0
2014-09-05,7300,7510,7200,7500,116664,264832.0,35310884.0
2014-09-11,7640,8100,7590,7890,343685,278603.0,35310884.0
2014-09-12,7890,7960,7530,7600,168458,268363.0,35310884.0
2014-09-15,7650,7700,7410,7470,89098,263772.0,35310884.0
2014-09-16,7470,7640,7340,7470,105068,263772.0,35310884.0
2014-09-17,7580,7860,7500,7800,165966,275425.0,35310884.0
2014-09-18,7800,8020,7670,8020,195266,283193.0,35310884.0
2014-09-19,8130,9220,8100,8790,5062050,310383.0,35310884.0
2014-09-22,8870,9180,8630,8880,1019409,313561.0,35310884.0
2014-09-23,9010,9890,8830,9190,2198098,324507.0,35310884.0
2014-09-24,9280,9470,9100,9470,673974,334394.0,35310884.0
2014-09-25,9700,9750,9100,9100,562386,321329.0,35310884.0
2014-09-26,8980,9650,8810,9610,629139,339338.0,35310884.0
2014-09-29,9910,10450,9840,10000,1353216,353109.0,35310884.0
2014-09-30,10050,10250,9950,9970,454834,352050.0,35310884.0
2014-10-01,10000,10350,9550,9990,467230,352756.0,35310884.0
2014-10-02,9840,10150,9780,9940,382731,350990.0,35310884.0
2014-10-06,9810,10500,9810,10150,528739,358405.0,35310884.0
2014-10-07,10200,10700,9890,9960,515470,351696.0,35310884.0
2014-10-08,10250,10450,9960,10100,602601,356640.0,35310884.0
2014-10-10,10050,11500,9870,11050,1588155,390185.0,35310884.0
2014-10-13,10950,11750,10650,11400,1306635,402544.0,35310884.0
2014-10-14,11250,11800,11050,11450,875738,404310.0,35310884.0
2014-10-15,11500,11550,11150,11300,440373,399013.0,35310884.0
2014-10-16,11450,11550,11000,11550,444757,407841.0,35310884.0
2014-10-17,12200,13050,12050,12700,2082638,448448.0,35310884.0
2014-10-20,12800,14250,12800,14000,1651355,494352.0,35310884.0
2014-10-21,14350,14450,13550,13850,896195,489056.0,35310884.0
2014-10-22,14050,15150,13700,14700,1107221,519070.0,35310884.0
2014-10-23,14650,15050,12500,12950,2369210,457276.0,35310884.0
2014-10-24,13250,14200,12750,13200,1632987,466104.0,35310884.0
2014-10-27,13600,13800,13150,13350,599094,471400.0,35310884.0
2014-10-28,13200,13850,13050,13600,590564,480228.0,35310884.0
2014-10-29,14400,15550,13950,14000,2652251,494352.0,35310884.0
2014-10-30,13850,15050,13400,15000,1221509,529663.0,35310884.0
