메가스터디(072870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-01-29,14224,14527,14005,14258,18326,535786.0,6340667.0
2014-02-03,14241,14426,14156,14410,13330,541493.0,6340667.0
2014-02-04,14376,14376,13903,14258,13391,535786.0,6340667.0
2014-02-05,14224,14241,13751,14090,17760,529446.0,6340667.0
2014-02-06,13937,14122,13802,14022,13527,526909.0,6340667.0
2014-02-07,13937,14190,13869,13921,7143,523105.0,6340667.0
2014-02-10,14190,14224,13869,14056,6629,528178.0,6340667.0
2014-02-11,14072,14122,13650,14090,12457,529446.0,6340667.0
2014-02-12,13954,14224,13836,14056,7315,528178.0,6340667.0
2014-02-13,14055,14122,13768,13837,11132,519935.0,6340667.0
2014-02-14,13886,14038,13785,13870,2852,521203.0,6340667.0
2014-02-17,14038,14258,13751,14191,7647,533250.0,6340667.0
2014-02-18,14258,14308,13903,13954,2905,524373.0,6340667.0
2014-02-19,13768,13937,13414,13415,18170,504083.0,6340667.0
2014-02-20,13245,13397,12975,12993,26727,488231.0,6340667.0
2014-02-21,13009,13262,13009,13145,5829,493938.0,6340667.0
2014-02-24,13330,13330,13093,13128,5404,493304.0,6340667.0
2014-02-25,13178,13245,12925,13246,9504,497742.0,6340667.0
2014-02-26,13161,13465,12908,13398,18503,503449.0,6340667.0
2014-02-27,13498,13498,13043,13195,6218,495840.0,6340667.0
2014-02-28,13144,13178,12925,13128,19352,493304.0,6340667.0
2014-03-03,13127,13161,12874,13010,8864,488865.0,6340667.0
2014-03-04,12925,12975,12790,12908,15979,485061.0,6340667.0
2014-03-05,13127,13127,12891,13026,11544,489499.0,6340667.0
2014-03-06,13043,13076,12925,13010,2208,488865.0,6340667.0
2014-03-07,13009,13076,12925,13026,6032,489499.0,6340667.0
2014-03-10,12857,13026,12570,12655,19816,475550.0,6340667.0
2014-03-11,12739,12739,12536,12655,9668,475550.0,6340667.0
2014-03-12,12587,12621,12300,12470,17559,468575.0,6340667.0
2014-03-13,12452,12621,12351,12571,5041,472380.0,6340667.0
2014-03-14,12452,12570,12385,12453,8259,467941.0,6340667.0
2014-03-17,12671,12671,12165,12351,11471,464137.0,6340667.0
2014-03-18,12503,12503,12013,12199,17124,458430.0,6340667.0
2014-03-19,12182,12351,11895,11896,22068,447017.0,6340667.0
2014-03-20,11895,11912,11743,11812,15214,443847.0,6340667.0
2014-03-21,11760,12013,11760,11845,9355,445115.0,6340667.0
2014-03-24,11946,12098,11895,11980,17234,450187.0,6340667.0
2014-03-25,11980,12064,11861,11980,14746,450187.0,6340667.0
2014-03-26,11980,12047,11861,11980,14490,450187.0,6340667.0
2014-03-27,11980,12081,11912,12082,17394,453992.0,6340667.0
2014-03-28,12047,12098,11879,12082,10783,453992.0,6340667.0
2014-03-31,12081,12081,11811,12014,17741,451455.0,6340667.0
2014-04-01,11980,11996,11895,11913,8928,447651.0,6340667.0
2014-04-02,12030,12064,11895,11930,15553,448285.0,6340667.0
2014-04-03,12030,12047,11912,11930,11012,448285.0,6340667.0
2014-04-04,12013,12030,11828,11913,5558,447651.0,6340667.0
2014-04-07,11895,11929,11743,11845,8730,445115.0,6340667.0
2014-04-08,11845,11929,11710,11727,6313,440676.0,6340667.0
2014-04-09,11828,12132,11811,12048,14273,452724.0,6340667.0
2014-04-10,12047,12047,11879,11980,10636,450187.0,6340667.0
2014-04-11,12013,12013,11845,11980,11036,450187.0,6340667.0
2014-04-14,12064,12115,11946,12065,10745,453358.0,6340667.0
2014-04-15,12115,12182,12013,12115,7832,455260.0,6340667.0
2014-04-16,12132,12182,11963,12082,9402,453992.0,6340667.0
2014-04-17,12047,12148,11946,12098,4352,454626.0,6340667.0
2014-04-18,12098,12148,11980,12098,9716,454626.0,6340667.0
2014-04-21,12132,12148,11980,12014,8869,451455.0,6340667.0
2014-04-22,12975,13009,12148,12149,122381,456528.0,6340667.0
2014-04-23,12233,12334,11845,12031,34099,452090.0,6340667.0
2014-04-24,11811,11895,11085,11643,60473,437506.0,6340667.0
2014-04-25,11473,11811,11473,11744,11613,441310.0,6340667.0
2014-04-28,11659,11794,11473,11693,11020,439408.0,6340667.0
2014-04-29,11575,11693,11305,11373,17330,427361.0,6340667.0
2014-04-30,11406,11777,11406,11778,11071,442579.0,6340667.0
2014-05-02,11794,11845,11558,11828,22201,444481.0,6340667.0
2014-05-07,11811,11929,11575,11812,11816,443847.0,6340667.0
2014-05-08,11710,11777,11524,11693,13318,439408.0,6340667.0
2014-05-09,11794,11895,11676,11812,15746,443847.0,6340667.0
2014-05-12,11895,11946,11693,11913,11628,447651.0,6340667.0
2014-05-13,11879,11996,11845,11997,7551,450821.0,6340667.0
2014-05-14,11996,12030,11879,11879,10019,446383.0,6340667.0
2014-05-15,11406,11625,11187,11238,55973,422288.0,6340667.0
2014-05-16,11170,11322,10916,10934,38656,410875.0,6340667.0
2014-05-19,11035,11035,10748,10748,13135,403900.0,6340667.0
2014-05-20,10748,10984,10748,10850,13961,407705.0,6340667.0
2014-05-21,10512,10883,10512,10884,23586,408973.0,6340667.0
2014-05-22,10782,11035,10663,10900,28893,409607.0,6340667.0
2014-05-23,10883,11052,10714,10867,16474,408339.0,6340667.0
2014-05-26,10832,11001,10714,10867,12831,408339.0,6340667.0
2014-05-27,10799,10951,10799,10951,9557,411509.0,6340667.0
2014-05-28,11018,11288,10967,11271,21458,423557.0,6340667.0
2014-05-29,11187,11457,11153,11390,25464,427995.0,6340667.0
2014-05-30,11305,11423,11119,11271,26919,423557.0,6340667.0
2014-06-02,11338,11338,10916,11035,27183,414680.0,6340667.0
2014-06-03,10832,11136,10832,10968,9183,412143.0,6340667.0
2014-06-05,10916,11052,10630,10765,19639,404535.0,6340667.0
2014-06-09,10765,10883,10680,10816,11849,406437.0,6340667.0
2014-06-10,10680,10984,10680,10715,20764,402632.0,6340667.0
2014-06-11,10765,10765,10410,10664,16521,400730.0,6340667.0
2014-06-12,10545,10663,10276,10293,29116,386781.0,6340667.0
2014-06-13,10377,10377,10174,10343,21679,388683.0,6340667.0
2014-06-16,10377,10377,10140,10175,10416,382342.0,6340667.0
2014-06-17,10157,10174,9921,10090,21367,379172.0,6340667.0
2014-06-18,10107,10360,9988,10192,15252,382976.0,6340667.0
2014-06-19,10191,10377,10073,10293,9795,386781.0,6340667.0
2014-06-20,10225,10461,9786,9956,48941,374099.0,6340667.0
2014-06-23,10056,10056,9803,9804,16867,368393.0,6340667.0
2014-06-24,9735,10073,9735,10040,13173,377270.0,6340667.0
2014-06-25,9972,10124,9887,10090,8201,379172.0,6340667.0
2014-06-26,10140,10191,9972,10158,7935,381708.0,6340667.0
2014-06-27,10140,10208,10005,10124,7092,380440.0,6340667.0
2014-06-30,10107,10242,10022,10192,9185,382976.0,6340667.0
2014-07-01,10124,10191,10022,10040,9592,377270.0,6340667.0
2014-07-02,10039,10191,10022,10074,10728,378538.0,6340667.0
2014-07-03,10039,10191,10022,10074,9520,378538.0,6340667.0
2014-07-04,9955,10157,9938,10057,22032,377904.0,6340667.0
2014-07-07,9988,10073,9938,10057,8962,377904.0,6340667.0
2014-07-08,9955,10073,9921,9956,13235,374099.0,6340667.0
2014-07-09,9921,10005,9887,9956,10148,374099.0,6340667.0
2014-07-10,9955,10039,9887,9956,8976,374099.0,6340667.0
2014-07-11,9904,10157,9871,10107,14886,379806.0,6340667.0
2014-07-14,10073,10073,9735,9787,20884,367759.0,6340667.0
2014-07-15,9769,9887,9752,9820,11816,369027.0,6340667.0
2014-07-16,9837,9837,9617,9635,17466,362052.0,6340667.0
2014-07-17,9685,9820,9617,9787,9491,367759.0,6340667.0
2014-07-18,9820,9854,9752,9837,8701,369661.0,6340667.0
2014-07-21,9786,9854,9752,9837,6400,369661.0,6340667.0
2014-07-22,9786,9904,9786,9837,2737,369661.0,6340667.0
2014-07-23,9803,10157,9769,10158,15477,381708.0,6340667.0
2014-07-24,10208,10461,9988,10276,28728,386147.0,6340667.0
2014-07-25,10124,10343,10107,10259,30452,385513.0,6340667.0
2014-07-28,10377,10444,10208,10293,32390,386781.0,6340667.0
2014-07-29,10292,10427,10140,10242,17681,384878.0,6340667.0
2014-07-30,10292,10393,10124,10259,16455,385513.0,6340667.0
2014-07-31,10292,10326,10124,10158,51903,381708.0,6340667.0
2014-08-01,10090,10276,10073,10209,12012,383610.0,6340667.0
2014-08-04,10225,10410,10191,10327,15779,388049.0,6340667.0
2014-08-05,10343,10393,10208,10343,27562,388683.0,6340667.0
2014-08-06,10360,10444,10208,10327,23599,388049.0,6340667.0
2014-08-07,10377,10427,10191,10394,26797,390585.0,6340667.0
2014-08-08,10393,10512,10191,10445,170100,392487.0,6340667.0
2014-08-11,10562,10900,10495,10664,48971,400730.0,6340667.0
2014-08-12,10663,10731,10444,10462,24458,393121.0,6340667.0
2014-08-13,10393,10933,10343,10850,65737,407705.0,6340667.0
2014-08-14,10916,11068,10799,10968,37379,412143.0,6340667.0
2014-08-18,11068,11288,10967,11120,24703,417850.0,6340667.0
2014-08-19,11119,11187,10849,11137,23174,418484.0,6340667.0
2014-08-20,11085,11187,10984,11137,21963,418484.0,6340667.0
2014-08-21,11136,11322,11052,11103,23626,417216.0,6340667.0
2014-08-22,11170,11322,11102,11238,10829,422288.0,6340667.0
2014-08-25,11305,11305,11119,11238,16040,422288.0,6340667.0
2014-08-26,11170,11355,11170,11238,23999,422288.0,6340667.0
2014-08-27,11204,11305,10916,11137,16956,418484.0,6340667.0
2014-08-28,11085,11085,10883,10951,14695,411509.0,6340667.0
2014-08-29,10916,11052,10883,11052,6045,415314.0,6340667.0
2014-09-01,10967,11085,10967,11002,7927,413411.0,6340667.0
2014-09-02,10951,11119,10951,11086,6694,416582.0,6340667.0
2014-09-03,11136,11473,11102,11440,19455,429897.0,6340667.0
2014-09-04,11440,11473,11170,11474,12639,431165.0,6340667.0
2014-09-05,11473,11507,11204,11423,10277,429263.0,6340667.0
2014-09-11,11288,11457,11220,11440,9132,429897.0,6340667.0
2014-09-12,11440,11507,11237,11423,10831,429263.0,6340667.0
2014-09-15,11355,11642,11322,11643,13850,437506.0,6340667.0
2014-09-16,11743,11777,11591,11744,9245,441310.0,6340667.0
2014-09-17,11794,11828,11591,11795,6787,443213.0,6340667.0
2014-09-18,11777,11861,11676,11845,7297,445115.0,6340667.0
2014-09-19,11845,11879,11642,11778,5017,442579.0,6340667.0
2014-09-22,11794,11980,11642,11845,14262,445115.0,6340667.0
2014-09-23,11845,11845,11642,11761,6585,441944.0,6340667.0
2014-09-24,11676,11743,11490,11744,10512,441310.0,6340667.0
2014-09-25,11760,11862,11625,11710,5438,440042.0,6340667.0
2014-09-26,11676,11777,11541,11660,2915,438140.0,6340667.0
2014-09-29,11743,11743,10849,11120,29203,417850.0,6340667.0
2014-09-30,10984,11457,10967,11457,18297,430531.0,6340667.0
2014-10-01,11372,11625,11220,11423,15615,429263.0,6340667.0
2014-10-02,11322,11524,11220,11306,8284,424825.0,6340667.0
2014-10-06,11305,11305,9988,10293,64881,386781.0,6340667.0
2014-10-07,10292,10663,10140,10327,21199,388049.0,6340667.0
2014-10-08,10343,10360,10157,10343,15879,388683.0,6340667.0
2014-10-10,10225,10360,9938,10293,26998,386781.0,6340667.0
2014-10-13,10276,10276,9803,9837,14467,369661.0,6340667.0
2014-10-14,9921,10174,9786,10124,16817,380440.0,6340667.0
2014-10-15,10056,10157,9854,9854,10913,370295.0,6340667.0
2014-10-16,9803,10140,9786,10141,6935,381074.0,6340667.0
2014-10-17,10140,10461,10039,10209,10651,383610.0,6340667.0
2014-10-20,10276,10377,10090,10175,4692,382342.0,6340667.0
2014-10-21,10140,10242,9972,10124,6789,380440.0,6340667.0
2014-10-22,10258,10292,9871,9956,15903,374099.0,6340667.0
2014-10-23,9955,10039,9854,9956,11218,374099.0,6340667.0
2014-10-24,10056,10056,9651,9736,13192,365856.0,6340667.0
2014-10-27,9685,9769,9516,9635,22691,362052.0,6340667.0
2014-10-28,9668,9668,9347,9483,26932,356345.0,6340667.0
2014-10-29,9449,9499,9162,9281,50140,348737.0,6340667.0
2014-10-30,9280,9280,8942,9044,27264,339860.0,6340667.0
2014-10-31,9128,9128,8942,9044,26179,339860.0,6340667.0
2014-11-03,9077,9111,8858,9028,24687,339226.0,6340667.0
2014-11-04,9347,10360,9347,9837,118013,369661.0,6340667.0
2014-11-05,9972,10090,9449,9652,28155,362686.0,6340667.0
2014-11-06,9651,9837,9533,9668,7784,363320.0,6340667.0
2014-11-07,9685,9837,9601,9804,4099,368393.0,6340667.0
2014-11-10,9786,9887,9617,9668,4771,363320.0,6340667.0
2014-11-11,9651,9735,9465,9652,11651,362686.0,6340667.0
2014-11-12,9567,9769,9567,9770,9776,367125.0,6340667.0
2014-11-13,9786,10039,9769,9820,10751,369027.0,6340667.0
2014-11-14,9871,10039,9769,9989,11866,375367.0,6340667.0
2014-11-17,10005,10174,9871,10057,14256,377904.0,6340667.0
2014-11-18,9887,10208,9887,10124,9164,380440.0,6340667.0
2014-11-19,10124,10191,10005,10057,4663,377904.0,6340667.0
2014-11-20,10022,10124,9854,10006,6850,376002.0,6340667.0
2014-11-21,9955,10107,9752,10107,5704,379806.0,6340667.0
2014-11-24,10191,10191,10022,10124,8848,380440.0,6340667.0
2014-11-25,10124,10124,10005,10006,7805,376002.0,6340667.0
2014-11-26,10005,10208,10005,10057,5983,377904.0,6340667.0
2014-11-27,10005,10124,9854,10023,4086,376636.0,6340667.0
2014-11-28,10022,10090,9719,9736,3908,365856.0,6340667.0
2014-12-01,9685,9752,9465,9685,4050,363954.0,6340667.0
2014-12-02,9820,9955,9617,9956,4601,374099.0,6340667.0
2014-12-03,10039,10039,9837,9956,3270,374099.0,6340667.0
2014-12-04,9955,9988,9837,9939,2538,373465.0,6340667.0
2014-12-05,9938,9972,9786,9854,1723,370295.0,6340667.0
2014-12-08,9769,9904,9769,9905,1737,372197.0,6340667.0
2014-12-09,9904,9938,9769,9820,3698,369027.0,6340667.0
2014-12-10,9820,9854,9550,9703,7297,364588.0,6340667.0
2014-12-11,9702,9735,9533,9685,4274,363954.0,6340667.0
2014-12-12,9685,9685,9415,9415,5859,353809.0,6340667.0
2014-12-15,9398,9398,9145,9230,15790,346834.0,6340667.0
2014-12-16,9162,9229,9010,9044,12528,339860.0,6340667.0
2014-12-17,9094,9111,8841,8943,19033,336055.0,6340667.0
2014-12-18,8909,9044,8689,8943,31110,336055.0,6340667.0
2014-12-19,8959,9010,8807,8943,10593,336055.0,6340667.0
2014-12-22,8959,9179,8892,9179,12459,344932.0,6340667.0
2014-12-23,9010,9297,9010,9264,6590,348103.0,6340667.0
2014-12-24,9179,9432,9145,9264,6849,348103.0,6340667.0
2014-12-26,9280,9415,9263,9365,9302,351907.0,6340667.0
2014-12-29,9196,9246,9060,9196,7768,345566.0,6340667.0
2014-12-30,9196,9212,8909,8994,8383,337958.0,6340667.0
2015-01-02,9010,9094,8875,8876,16262,333519.0,6340667.0
2015-01-05,8942,9094,8841,8977,6237,337323.0,6340667.0
2015-01-06,8942,9077,8807,8994,5804,337958.0,6340667.0
2015-01-07,9077,9077,8841,8859,6887,332885.0,6340667.0
2015-01-08,8909,8942,8790,8825,3445,331617.0,6340667.0
2015-01-09,8909,9060,8824,9028,17988,339226.0,6340667.0
2015-01-12,9027,9128,8976,9095,17617,341762.0,6340667.0
2015-01-13,9094,9196,9044,9179,13314,344932.0,6340667.0
2015-01-14,9196,9364,9027,9314,130710,350005.0,6340667.0
2015-01-15,9263,9668,9263,9399,26539,353175.0,6340667.0
2015-01-16,9482,9482,9128,9382,34389,352541.0,6340667.0
2015-01-19,9297,9533,9179,9500,8804,356980.0,6340667.0
2015-01-20,9533,9735,9499,9500,16402,356980.0,6340667.0
2015-01-21,9634,9719,9550,9567,10575,359516.0,6340667.0
2015-01-22,9617,9685,9415,9567,18332,359516.0,6340667.0
2015-01-23,9668,9668,9449,9618,6202,361418.0,6340667.0
2015-01-26,9617,9735,9381,9534,12700,358248.0,6340667.0
2015-01-27,9702,9702,9432,9601,17712,360784.0,6340667.0
2015-01-28,9668,9837,9601,9736,20489,365856.0,6340667.0
2015-01-29,9769,9988,9735,9922,30198,372831.0,6340667.0
2015-01-30,9955,10073,9904,10057,20408,377904.0,6340667.0
2015-02-02,10107,10377,10056,10259,23018,385513.0,6340667.0
2015-02-03,10309,10495,10276,10377,14725,389951.0,6340667.0
2015-02-04,10444,10697,10393,10580,21909,397560.0,6340667.0
2015-02-05,10680,10866,10478,10850,21613,407705.0,6340667.0
2015-02-06,10916,11085,10714,11052,33992,415314.0,6340667.0
2015-02-09,11052,11187,10832,11137,22586,418484.0,6340667.0
2015-02-10,11187,11254,10883,11204,14787,421020.0,6340667.0
2015-02-11,11254,11355,10883,11356,28976,426727.0,6340667.0
2015-02-12,11372,11473,11153,11306,9127,424825.0,6340667.0
2015-02-13,11305,11338,11052,11339,10054,426093.0,6340667.0
2015-02-16,11338,11372,10900,11288,16350,424191.0,6340667.0
2015-02-17,11237,11389,10967,11271,11657,423557.0,6340667.0
2015-02-23,10984,11170,10933,11154,19531,419118.0,6340667.0
2015-02-24,11153,11220,10967,11137,8501,418484.0,6340667.0
2015-02-25,11136,11271,10984,11204,10474,421020.0,6340667.0
2015-02-26,11204,11204,11018,11103,14556,417216.0,6340667.0
2015-02-27,11136,11204,10951,11052,21634,415314.0,6340667.0
2015-03-02,10984,11102,10680,10799,15086,405803.0,6340667.0
2015-03-03,10765,10866,10630,10799,15546,405803.0,6340667.0
2015-03-04,10799,10916,10545,10884,17461,408973.0,6340667.0
2015-03-05,10714,10951,10714,10884,3701,408973.0,6340667.0
2015-03-06,10900,10916,10731,10850,5989,407705.0,6340667.0
2015-03-09,10731,10883,10731,10884,11507,408973.0,6340667.0
2015-03-10,10799,10883,10343,10850,28330,407705.0,6340667.0
2015-03-11,10815,10815,10343,10479,17878,393755.0,6340667.0
2015-03-12,10478,10562,10292,10495,9056,394389.0,6340667.0
2015-03-13,10377,10545,10343,10512,15927,395024.0,6340667.0
2015-03-16,10478,10512,10124,10259,18708,385513.0,6340667.0
2015-03-17,10292,10545,10124,10546,19898,396292.0,6340667.0
2015-03-18,10529,10630,10461,10631,5832,399462.0,6340667.0
2015-03-19,10680,11305,10461,11204,27157,421020.0,6340667.0
2015-03-20,11204,11322,11052,11221,19220,421654.0,6340667.0
2015-03-23,11220,11406,11102,11306,15372,424825.0,6340667.0
2015-03-24,11372,11440,11136,11339,9256,426093.0,6340667.0
2015-03-25,11338,11490,11254,11322,12657,425459.0,6340667.0
2015-03-26,11322,11473,11136,11474,180416,431165.0,6340667.0
2015-03-27,11625,11777,11052,11407,52599,428629.0,6340667.0
2015-03-30,0,0,0,11407,0,428629.0,6340667.0
2015-03-31,0,0,0,11407,0,,
2015-04-01,0,0,0,11407,0,,
2015-04-02,0,0,0,11407,0,,
2015-04-03,0,0,0,11407,0,,
2015-04-06,0,0,0,11407,0,,
2015-04-07,0,0,0,11407,0,,
2015-04-08,0,0,0,11407,0,,
2015-04-09,0,0,0,11407,0,,
2015-04-10,0,0,0,11407,0,,
2015-04-13,0,0,0,11407,0,,
2015-04-14,0,0,0,11407,0,,
2015-04-15,0,0,0,11407,0,,
2015-04-16,0,0,0,11407,0,,
2015-04-17,0,0,0,11407,0,,
2015-04-20,0,0,0,11407,0,,
2015-04-21,0,0,0,11407,0,,
2015-04-22,0,0,0,11407,0,,
2015-04-23,0,0,0,11407,0,,
2015-04-24,0,0,0,11407,0,,
2015-04-27,0,0,0,11407,0,,
2015-04-28,0,0,0,11407,0,,
2015-04-29,0,0,0,11407,0,,
2015-04-30,0,0,0,11407,0,,
2015-05-04,11406,13108,11406,13108,66954,156234.0,4016291.0
2015-05-06,15062,15062,15062,15063,100996,179528.0,4016291.0
2015-05-07,17320,17320,13698,14810,541086,176516.0,4016291.0
2015-05-08,16343,16343,14658,14894,144452,177520.0,4016291.0
2015-05-11,14894,15180,13681,13732,118365,163664.0,4016291.0
2015-05-12,13815,13984,13125,13125,99509,156435.0,4016291.0
2015-05-13,13125,13445,12821,12872,56011,153422.0,4016291.0
2015-05-14,12569,13024,12535,12620,43789,150410.0,4016291.0
2015-05-15,12805,13158,12518,12586,48594,150008.0,4016291.0
2015-05-18,12619,12855,12097,12434,63987,148201.0,4016291.0
2015-05-19,12468,12552,11912,11912,63568,141976.0,4016291.0
2015-05-20,12063,12080,11625,11659,57261,138964.0,4016291.0
2015-05-21,11709,11743,11221,11306,42928,134747.0,4016291.0
2015-05-22,11389,11642,11137,11508,47563,137156.0,4016291.0
2015-05-26,11558,11777,11288,11760,25263,140169.0,4016291.0
2015-05-27,11743,12788,11389,12215,56539,145591.0,4016291.0
2015-05-28,12215,12249,11827,11895,30811,141775.0,4016291.0
2015-05-29,11878,12569,11794,11878,47565,141574.0,4016291.0
2015-06-01,11979,12249,11709,11878,26217,141574.0,4016291.0
2015-06-02,11625,13142,11625,12367,173509,147398.0,4016291.0
2015-06-03,13142,14119,12602,12822,156923,152820.0,4016291.0
2015-06-04,13142,13327,12468,12670,53148,151013.0,4016291.0
2015-06-05,12788,12838,12299,12401,37124,147800.0,4016291.0
2015-06-08,12484,12754,12080,12485,39202,148804.0,4016291.0
2015-06-09,12619,12619,12265,12316,18892,146795.0,4016291.0
2015-06-10,12383,12451,12164,12165,35029,144988.0,4016291.0
2015-06-11,12147,12316,11996,11996,17791,142980.0,4016291.0
2015-06-12,11996,12046,11676,11676,24985,139164.0,4016291.0
2015-06-15,11558,11928,11440,11760,24558,140169.0,4016291.0
2015-06-16,11777,12080,11625,12081,13190,143984.0,4016291.0
2015-06-17,12114,12350,12080,12198,16222,145390.0,4016291.0
2015-06-18,12299,12434,12131,12182,21059,145189.0,4016291.0
2015-06-19,12333,12333,11945,12131,18874,144586.0,4016291.0
2015-06-22,12282,12299,12063,12283,9279,146394.0,4016291.0
2015-06-23,12350,12383,12131,12384,9669,147599.0,4016291.0
2015-06-24,12417,12417,12198,12266,10320,146193.0,4016291.0
2015-06-25,12265,12299,12097,12232,10211,145791.0,4016291.0
2015-06-26,12232,12400,11928,12384,33548,147599.0,4016291.0
2015-06-29,12333,13276,12198,12974,42474,154627.0,4016291.0
2015-06-30,12973,13377,12973,13024,30860,155230.0,4016291.0
2015-07-01,13024,13259,13007,13193,13359,157238.0,4016291.0
