SBS콘텐츠허브(046140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-16,7960,7980,7870,7940,6995,170421.0,21463555.0
2017-03-17,7940,7940,7760,7820,25541,167845.0,21463555.0
2017-03-20,7820,7890,7730,7830,16420,168060.0,21463555.0
2017-03-21,7830,7830,7680,7710,27576,165484.0,21463555.0
2017-03-22,7710,7840,7620,7790,31937,167201.0,21463555.0
2017-03-23,7770,7900,7770,7860,11231,168704.0,21463555.0
2017-03-24,7850,7900,7810,7890,8592,169347.0,21463555.0
2017-03-27,7890,7950,7810,7950,8704,170635.0,21463555.0
2017-03-28,7900,7950,7830,7850,4859,168489.0,21463555.0
2017-03-29,7910,7910,7740,7850,17987,168489.0,21463555.0
2017-03-30,7780,7860,7710,7830,15843,168060.0,21463555.0
2017-03-31,7830,7860,7770,7800,10971,167416.0,21463555.0
2017-04-03,7830,7890,7780,7880,16155,169133.0,21463555.0
2017-04-04,7880,8070,7880,8040,21860,172567.0,21463555.0
2017-04-05,8040,8330,8040,8270,55482,177504.0,21463555.0
2017-04-06,8350,8440,8280,8360,33040,179435.0,21463555.0
2017-04-07,8360,8450,8330,8400,22010,180294.0,21463555.0
2017-04-10,8430,8430,8100,8100,32904,173855.0,21463555.0
2017-04-11,8100,8300,8060,8220,11610,176430.0,21463555.0
2017-04-12,8260,8260,8060,8110,12439,174069.0,21463555.0
2017-04-13,8110,8300,8060,8290,25522,177933.0,21463555.0
2017-04-14,8340,8340,8210,8290,13011,177933.0,21463555.0
2017-04-17,8290,8320,8180,8260,20559,177289.0,21463555.0
2017-04-18,8290,8320,8130,8210,22237,176216.0,21463555.0
2017-04-19,8160,8290,8100,8230,20023,176645.0,21463555.0
2017-04-20,8230,8260,8160,8230,27781,176645.0,21463555.0
2017-04-21,8260,8440,8200,8400,32580,180294.0,21463555.0
2017-04-24,8400,8470,8320,8320,27015,178577.0,21463555.0
2017-04-25,8320,8360,8230,8280,21486,177718.0,21463555.0
2017-04-26,8310,8610,8290,8560,64825,183728.0,21463555.0
2017-04-27,8600,8650,8530,8650,52267,185660.0,21463555.0
2017-04-28,8670,8670,8360,8490,43840,182226.0,21463555.0
2017-05-02,8560,8660,8380,8630,28416,185230.0,21463555.0
2017-05-04,8630,8790,8580,8790,31867,188665.0,21463555.0
2017-05-08,8810,8830,8700,8820,25175,189309.0,21463555.0
2017-05-10,8770,8830,8580,8640,31240,185445.0,21463555.0
2017-05-11,8630,8640,8480,8530,28183,183084.0,21463555.0
2017-05-12,8570,8700,8550,8620,30500,185016.0,21463555.0
2017-05-15,8650,8780,8650,8760,19418,188021.0,21463555.0
2017-05-16,8740,8800,8550,8760,17812,188021.0,21463555.0
2017-05-17,8790,8850,8700,8850,27457,189952.0,21463555.0
2017-05-18,8730,8870,8710,8820,16625,189309.0,21463555.0
2017-05-19,8830,8930,8820,8930,19567,191670.0,21463555.0
2017-05-22,8930,8950,8770,8880,42676,190596.0,21463555.0
2017-05-23,8850,8890,8770,8870,20018,190382.0,21463555.0
2017-05-24,8870,8920,8780,8860,13088,190167.0,21463555.0
2017-05-25,8860,8920,8760,8830,17613,189523.0,21463555.0
2017-05-26,8830,8880,8790,8850,13340,189952.0,21463555.0
2017-05-29,8910,9020,8910,8950,35762,192099.0,21463555.0
2017-05-30,8960,9150,8960,9130,40529,195962.0,21463555.0
2017-05-31,9150,9220,9130,9210,18185,197679.0,21463555.0
2017-06-01,9210,9210,9090,9090,14267,195104.0,21463555.0
2017-06-02,9090,9210,9000,9160,22947,196606.0,21463555.0
2017-06-05,9200,9210,9030,9030,13665,193816.0,21463555.0
2017-06-07,9090,9100,8910,9080,34572,194889.0,21463555.0
2017-06-08,9090,9150,9000,9050,14967,194245.0,21463555.0
2017-06-09,9050,9100,8980,9050,28311,194245.0,21463555.0
2017-06-12,9090,9090,8960,8980,19545,192743.0,21463555.0
2017-06-13,8960,9060,8960,9060,18797,194460.0,21463555.0
2017-06-14,9080,9290,8980,9210,53597,197679.0,21463555.0
2017-06-15,9210,9270,9060,9140,20573,196177.0,21463555.0
2017-06-16,9070,9160,9050,9100,19227,195318.0,21463555.0
2017-06-19,9130,9270,9070,9260,31050,198753.0,21463555.0
2017-06-20,9200,9270,9120,9230,24078,198109.0,21463555.0
2017-06-21,9230,9230,9100,9160,18148,196606.0,21463555.0
2017-06-22,9110,9200,9070,9140,25713,196177.0,21463555.0
2017-06-23,9170,9200,9100,9190,12240,197250.0,21463555.0
2017-06-26,9190,9220,9120,9140,10732,196177.0,21463555.0
2017-06-27,9100,9170,9010,9140,26311,196177.0,21463555.0
2017-06-28,9080,9150,9030,9030,8967,193816.0,21463555.0
2017-06-29,9030,9100,8960,9040,20012,194031.0,21463555.0
2017-06-30,8870,9040,8870,8930,21041,191670.0,21463555.0
2017-07-03,8880,8980,8830,8850,16418,189952.0,21463555.0
2017-07-04,8850,8930,8710,8720,11915,187162.0,21463555.0
2017-07-05,8720,8790,8650,8780,11118,188450.0,21463555.0
2017-07-06,8780,8790,8720,8760,5358,188021.0,21463555.0
2017-07-07,8750,8830,8700,8740,10569,187591.0,21463555.0
2017-07-10,8680,8700,8510,8550,16113,183513.0,21463555.0
2017-07-11,8550,8560,8500,8520,10274,182869.0,21463555.0
2017-07-12,8520,8580,8500,8530,5275,183084.0,21463555.0
2017-07-13,8500,8570,8490,8510,18477,182655.0,21463555.0
2017-07-14,8510,8730,8430,8650,15584,185660.0,21463555.0
2017-07-17,8650,8690,8590,8650,7057,185660.0,21463555.0
2017-07-18,8590,8750,8590,8650,12818,185660.0,21463555.0
2017-07-19,8650,8890,8650,8880,18941,190596.0,21463555.0
2017-07-20,8900,8990,8850,8980,27681,192743.0,21463555.0
2017-07-21,8990,9120,8990,9110,28321,195533.0,21463555.0
2017-07-24,9130,9140,8880,9000,17354,193172.0,21463555.0
2017-07-25,9000,9020,8870,9000,20588,193172.0,21463555.0
2017-07-26,9010,9010,8870,8980,12714,192743.0,21463555.0
2017-07-27,9010,9200,8980,9170,52792,196821.0,21463555.0
2017-07-28,9200,9200,9050,9180,19106,197035.0,21463555.0
2017-07-31,9210,9210,9030,9110,15364,195533.0,21463555.0
2017-08-01,9120,9180,9050,9160,13523,196606.0,21463555.0
2017-08-02,9100,9190,9090,9090,8343,195104.0,21463555.0
2017-08-03,9060,9060,8810,8870,23857,190382.0,21463555.0
2017-08-04,8870,8870,8560,8650,30451,185660.0,21463555.0
2017-08-07,8720,8730,8590,8690,9583,186518.0,21463555.0
2017-08-08,8740,8800,8630,8780,12751,188450.0,21463555.0
2017-08-09,8780,8840,8600,8640,17247,185445.0,21463555.0
2017-08-10,8600,8680,8500,8650,21412,185660.0,21463555.0
2017-08-11,8410,8660,8400,8640,30759,185445.0,21463555.0
2017-08-14,8590,8640,8310,8310,33296,178362.0,21463555.0
2017-08-16,8380,8470,8250,8400,15327,180294.0,21463555.0
2017-08-17,8470,8470,8390,8440,11096,181152.0,21463555.0
2017-08-18,8450,8600,8390,8560,10396,183728.0,21463555.0
2017-08-21,8540,8560,8310,8420,4510,180723.0,21463555.0
2017-08-22,8500,8500,8420,8420,1616,180723.0,21463555.0
2017-08-23,8410,8500,8360,8440,11073,181152.0,21463555.0
2017-08-24,8480,8480,8280,8390,18417,180079.0,21463555.0
2017-08-25,8380,8380,8200,8250,26037,177074.0,21463555.0
2017-08-28,8250,8340,8170,8320,21425,178577.0,21463555.0
2017-08-29,8320,8320,8160,8190,14922,175787.0,21463555.0
2017-08-30,8160,8240,8120,8210,12886,176216.0,21463555.0
2017-08-31,8210,8210,8110,8150,10868,174928.0,21463555.0
2017-09-01,8140,8160,8080,8100,12938,173855.0,21463555.0
2017-09-04,8070,8080,8000,8070,8455,173211.0,21463555.0
2017-09-05,8070,8070,7970,8000,6214,171708.0,21463555.0
2017-09-06,7950,8150,7950,8130,8053,174499.0,21463555.0
2017-09-07,8100,8150,8000,8000,11743,171708.0,21463555.0
2017-09-08,8080,8080,7880,7880,13118,169133.0,21463555.0
2017-09-11,7900,7900,7760,7770,15916,166772.0,21463555.0
2017-09-12,7800,7880,7610,7760,17853,166557.0,21463555.0
2017-09-13,7790,7800,7650,7740,17589,166128.0,21463555.0
2017-09-14,7720,7740,7630,7740,28933,166128.0,21463555.0
2017-09-15,7740,8030,7700,8000,24183,171708.0,21463555.0
2017-09-18,7970,8080,7840,8020,16869,172138.0,21463555.0
2017-09-19,8020,8090,8010,8040,10651,172567.0,21463555.0
2017-09-20,7960,8090,7940,7980,17950,171279.0,21463555.0
2017-09-21,8020,8020,7860,7920,19058,169991.0,21463555.0
2017-09-22,7930,7990,7800,7810,17098,167630.0,21463555.0
2017-09-25,7520,7810,7500,7500,54106,160977.0,21463555.0
2017-09-26,7500,7550,7410,7460,31806,160118.0,21463555.0
2017-09-27,7470,7520,7390,7440,46513,159689.0,21463555.0
2017-09-28,7410,7460,7360,7430,41091,159474.0,21463555.0
2017-09-29,7410,7560,7410,7470,20214,160333.0,21463555.0
2017-10-10,7490,7540,7370,7420,26638,159260.0,21463555.0
2017-10-11,7450,7510,7380,7420,18938,159260.0,21463555.0
2017-10-12,7520,7520,7400,7430,20150,159474.0,21463555.0
2017-10-13,7490,7540,7420,7440,13638,159689.0,21463555.0
2017-10-16,7540,7630,7430,7610,17100,163338.0,21463555.0
2017-10-17,7610,7720,7530,7600,22893,163123.0,21463555.0
2017-10-18,7600,7600,7460,7480,22178,160547.0,21463555.0
2017-10-19,7450,7530,7320,7400,58172,158830.0,21463555.0
2017-10-20,7400,7490,7370,7410,30214,159045.0,21463555.0
2017-10-23,7450,7480,7370,7400,16527,158830.0,21463555.0
2017-10-24,7370,7520,7370,7480,19181,160547.0,21463555.0
2017-10-25,7550,7690,7410,7600,28506,163123.0,21463555.0
2017-10-26,7600,8060,7590,8060,76378,172996.0,21463555.0
2017-10-27,8130,8560,8010,8500,72220,182440.0,21463555.0
2017-10-30,8550,8750,8420,8480,58613,182011.0,21463555.0
2017-10-31,8580,8610,8230,8390,49238,180079.0,21463555.0
2017-11-01,8390,8440,8160,8200,49314,176001.0,21463555.0
2017-11-02,8310,8310,8030,8140,47060,174713.0,21463555.0
2017-11-03,8140,8320,8080,8320,39087,178577.0,21463555.0
2017-11-06,8320,8360,8210,8320,39736,178577.0,21463555.0
2017-11-07,8290,8460,8260,8270,38122,177504.0,21463555.0
2017-11-08,8280,8450,8230,8410,40686,180508.0,21463555.0
2017-11-09,8410,8450,8280,8390,39654,180079.0,21463555.0
2017-11-10,8360,8370,8220,8330,28799,178791.0,21463555.0
2017-11-13,8330,8650,8300,8500,60056,182440.0,21463555.0
2017-11-14,8570,8610,8430,8500,36665,182440.0,21463555.0
2017-11-15,8500,8790,8500,8780,67110,188450.0,21463555.0
2017-11-16,8790,8810,8590,8770,56953,188235.0,21463555.0
2017-11-17,8830,8830,8640,8780,26203,188450.0,21463555.0
2017-11-20,8800,8810,8670,8780,35083,188450.0,21463555.0
2017-11-21,8780,8780,8580,8580,26610,184157.0,21463555.0
2017-11-22,8600,8710,8360,8370,25817,179650.0,21463555.0
2017-11-23,8440,8510,8290,8390,54358,180079.0,21463555.0
2017-11-24,8360,8680,8330,8670,50172,186089.0,21463555.0
2017-11-27,8700,9180,8700,9060,146818,194460.0,21463555.0
2017-11-28,9070,9330,9000,9090,54978,195104.0,21463555.0
2017-11-29,9080,9080,8860,9080,25251,194889.0,21463555.0
2017-11-30,9070,9110,8930,9020,18792,193601.0,21463555.0
2017-12-01,9000,9080,8800,8800,16623,188879.0,21463555.0
2017-12-04,8710,8840,8570,8650,31726,185660.0,21463555.0
2017-12-05,8710,8890,8500,8850,13471,189952.0,21463555.0
2017-12-06,9020,9020,8850,8850,14296,189952.0,21463555.0
2017-12-07,8970,8970,8520,8540,38337,183299.0,21463555.0
2017-12-08,8550,8770,8520,8560,15616,183728.0,21463555.0
2017-12-11,8560,8800,8550,8760,21273,188021.0,21463555.0
2017-12-12,8730,8850,8600,8600,11822,184587.0,21463555.0
2017-12-13,8600,8820,8600,8800,13103,188879.0,21463555.0
2017-12-14,8800,8840,8700,8760,15112,188021.0,21463555.0
2017-12-15,8720,9310,8720,9310,105190,199826.0,21463555.0
2017-12-18,9310,9540,9310,9450,48736,202831.0,21463555.0
2017-12-19,9440,9610,9350,9430,62311,202401.0,21463555.0
2017-12-20,9440,9620,9420,9420,31315,202187.0,21463555.0
2017-12-21,9550,9560,9200,9220,25094,197894.0,21463555.0
2017-12-22,9200,9440,9120,9280,17416,199182.0,21463555.0
2017-12-26,9480,9480,9000,9090,22500,195104.0,21463555.0
2017-12-27,9240,9240,8870,9030,14339,193816.0,21463555.0
2017-12-28,9030,9230,9010,9220,12623,197894.0,21463555.0
2018-01-02,9220,9460,9160,9170,15111,196821.0,21463555.0
2018-01-03,9250,9370,9120,9160,16527,196606.0,21463555.0
2018-01-04,9300,9300,8890,8900,23099,191026.0,21463555.0
2018-01-05,8870,9050,8870,8930,8532,191670.0,21463555.0
2018-01-08,8920,9050,8700,8830,13350,189523.0,21463555.0
2018-01-09,8870,8880,8770,8800,10401,188879.0,21463555.0
2018-01-10,8800,8990,8800,8970,17784,192528.0,21463555.0
2018-01-11,9050,9050,8910,8920,5976,191455.0,21463555.0
2018-01-12,8970,8970,8800,8860,8223,190167.0,21463555.0
2018-01-15,8970,8970,8690,8790,14273,188665.0,21463555.0
2018-01-16,8890,8980,8720,8900,8008,191026.0,21463555.0
2018-01-17,8980,9200,8820,9100,22939,195318.0,21463555.0
2018-01-18,9080,9410,9080,9300,38323,199611.0,21463555.0
2018-01-19,9230,9390,9160,9290,26999,199396.0,21463555.0
2018-01-22,9450,9450,9310,9360,15266,200899.0,21463555.0
2018-01-23,9500,9500,9310,9400,16526,201757.0,21463555.0
2018-01-24,9510,9950,9330,9930,104764,213133.0,21463555.0
2018-01-25,9930,10100,9750,9880,45559,212060.0,21463555.0
2018-01-26,9750,9950,9750,9880,29974,212060.0,21463555.0
2018-01-29,9990,9990,9710,9750,21614,209270.0,21463555.0
2018-01-30,9750,9950,9440,9600,50178,206050.0,21463555.0
2018-01-31,9530,9660,9470,9480,18385,203475.0,21463555.0
2018-02-01,9600,9720,9360,9630,30509,206694.0,21463555.0
2018-02-02,9630,9690,9450,9470,17537,203260.0,21463555.0
2018-02-05,9420,9420,9180,9210,18477,197679.0,21463555.0
2018-02-06,9100,9110,8850,9040,19980,194031.0,21463555.0
2018-02-07,9090,9190,8980,8980,24391,192743.0,21463555.0
2018-02-08,8990,9070,8850,8860,19289,190167.0,21463555.0
2018-02-09,8790,8790,8500,8500,35459,182440.0,21463555.0
2018-02-12,8500,8590,8260,8300,38646,178148.0,21463555.0
2018-02-13,8300,8370,8020,8130,38106,174499.0,21463555.0
2018-02-14,8150,8150,7870,7920,49177,169991.0,21463555.0
2018-02-19,7990,8020,7870,7950,44690,170635.0,21463555.0
2018-02-20,7950,8000,7920,7960,9249,170850.0,21463555.0
2018-02-21,7960,8050,7780,8000,29864,171708.0,21463555.0
2018-02-22,8020,8020,7950,7990,8530,171494.0,21463555.0
2018-02-23,7920,7990,7880,7930,15825,170206.0,21463555.0
2018-02-26,7980,7980,7900,7950,10037,170635.0,21463555.0
2018-02-27,8010,8230,7900,8130,19639,174499.0,21463555.0
2018-02-28,8050,8160,8030,8100,9643,173855.0,21463555.0
2018-03-02,7880,8250,7880,8220,23724,176430.0,21463555.0
2018-03-05,8220,8260,8070,8190,15944,175787.0,21463555.0
2018-03-06,8190,8190,8110,8160,6378,175143.0,21463555.0
2018-03-07,8190,8190,7940,7950,15271,170635.0,21463555.0
2018-03-08,7950,8170,7940,8130,11049,174499.0,21463555.0
2018-03-09,8130,8550,8130,8470,41315,181796.0,21463555.0
2018-03-12,8500,8920,8500,8840,65194,189738.0,21463555.0
2018-03-13,8810,8810,8620,8760,14000,188021.0,21463555.0
2018-03-14,8670,8720,8510,8720,11210,187162.0,21463555.0
2018-03-15,8600,8630,8450,8510,23130,182655.0,21463555.0
2018-03-16,8480,8780,8420,8750,20623,187806.0,21463555.0
2018-03-19,8750,8890,8680,8850,16250,189952.0,21463555.0
2018-03-20,8840,8930,8560,8770,12601,188235.0,21463555.0
2018-03-21,8690,8920,8690,8870,9432,190382.0,21463555.0
2018-03-22,8790,8930,8710,8760,10822,188021.0,21463555.0
2018-03-23,8630,8800,8500,8660,12878,185874.0,21463555.0
2018-03-26,8660,8780,8580,8740,9739,187591.0,21463555.0
2018-03-27,8820,8880,8630,8770,23292,188235.0,21463555.0
2018-03-28,8720,8720,8520,8530,15550,183084.0,21463555.0
2018-03-29,8530,8660,8400,8630,18234,185230.0,21463555.0
2018-03-30,8690,8690,8470,8510,12802,182655.0,21463555.0
2018-04-02,8520,8900,8520,8760,34743,188021.0,21463555.0
2018-04-03,8660,9080,8630,8960,19941,192313.0,21463555.0
2018-04-04,8960,8960,8600,8750,23758,187806.0,21463555.0
2018-04-05,8720,8840,8620,8790,13294,188665.0,21463555.0
2018-04-06,8700,8700,8500,8600,19441,184587.0,21463555.0
2018-04-09,8570,8600,8480,8510,11254,182655.0,21463555.0
2018-04-10,8460,9300,8220,8950,80036,192099.0,21463555.0
2018-04-11,9030,9060,8840,8990,20660,192957.0,21463555.0
2018-04-12,9000,9160,9000,9000,18828,193172.0,21463555.0
2018-04-13,8990,9140,8970,9020,18902,193601.0,21463555.0
2018-04-16,9100,9290,9020,9140,19328,196177.0,21463555.0
2018-04-17,9140,9150,8950,9140,17529,196177.0,21463555.0
2018-04-18,9200,9200,8970,8970,17496,192528.0,21463555.0
2018-04-19,8970,9070,8870,9000,13359,193172.0,21463555.0
2018-04-20,9000,9040,8900,9000,10163,193172.0,21463555.0
2018-04-23,8880,9000,8860,8970,9586,192528.0,21463555.0
2018-04-24,8970,9190,8770,8900,27132,191026.0,21463555.0
2018-04-25,8770,8990,8770,8820,13192,189309.0,21463555.0
2018-04-26,8990,8990,8780,8930,12477,191670.0,21463555.0
2018-04-27,8950,9040,8800,8820,8750,189309.0,21463555.0
2018-04-30,8820,8830,8600,8710,15786,186948.0,21463555.0
2018-05-02,8780,8780,8600,8700,6963,186733.0,21463555.0
2018-05-03,8620,8730,8620,8730,11893,187377.0,21463555.0
2018-05-04,8730,8750,8650,8720,12029,187162.0,21463555.0
2018-05-08,8850,8850,8610,8720,8444,187162.0,21463555.0
2018-05-09,8720,8720,8270,8420,28887,180723.0,21463555.0
2018-05-10,8470,8470,8250,8370,19294,179650.0,21463555.0
2018-05-11,8400,8450,8250,8370,19614,179650.0,21463555.0
2018-05-14,8330,8430,8310,8340,15273,179006.0,21463555.0
2018-05-15,8390,8400,8130,8240,22405,176860.0,21463555.0
2018-05-16,8300,8300,7640,8030,44155,172352.0,21463555.0
2018-05-17,8220,8220,8000,8020,13590,172138.0,21463555.0
2018-05-18,8000,8070,7960,8040,16170,172567.0,21463555.0
2018-05-21,8040,8100,7990,8040,9390,172567.0,21463555.0
2018-05-23,8100,8160,8040,8080,8695,173426.0,21463555.0
2018-05-24,8140,8140,8000,8040,12530,172567.0,21463555.0
2018-05-25,8040,8040,7850,7990,18452,171494.0,21463555.0
2018-05-28,7990,8020,7890,7950,11070,170635.0,21463555.0
2018-05-29,8000,8000,7790,7880,20420,169133.0,21463555.0
2018-05-30,7880,7880,7680,7720,21660,165699.0,21463555.0
2018-05-31,7800,7800,7660,7710,9874,165484.0,21463555.0
2018-06-01,7700,7850,7660,7800,14393,167416.0,21463555.0
2018-06-04,7800,7840,7780,7790,7417,167201.0,21463555.0
2018-06-05,7820,7880,7760,7800,9353,167416.0,21463555.0
2018-06-07,7850,7970,7800,7900,11506,169562.0,21463555.0
2018-06-08,7990,7990,7860,7920,12739,169991.0,21463555.0
2018-06-11,7990,7990,7820,7850,11858,168489.0,21463555.0
2018-06-12,7970,7970,7820,7830,13470,168060.0,21463555.0
2018-06-14,7880,7880,7700,7750,7028,166343.0,21463555.0
2018-06-15,7870,7870,7750,7800,5451,167416.0,21463555.0
2018-06-18,7880,7880,7610,7690,10950,165055.0,21463555.0
2018-06-19,7620,7760,7600,7600,7559,163123.0,21463555.0
2018-06-20,7310,7590,7310,7500,17899,160977.0,21463555.0
2018-06-21,7430,7540,7350,7350,12417,157757.0,21463555.0
2018-06-22,7350,7490,6800,7400,55596,158830.0,21463555.0
2018-06-25,7430,7430,7350,7360,2770,157972.0,21463555.0
2018-06-26,7160,7300,7150,7240,2983,155396.0,21463555.0
2018-06-27,7290,7300,7160,7290,6909,156469.0,21463555.0
2018-06-28,7400,7400,7010,7110,8243,152606.0,21463555.0
2018-06-29,7250,7250,7000,7060,1000,151533.0,21463555.0
2018-07-02,7150,7150,6970,7060,1599,151533.0,21463555.0
2018-07-03,6930,7070,6790,6910,12584,148313.0,21463555.0
2018-07-04,6790,6810,6480,6590,23564,141445.0,21463555.0
2018-07-05,6500,6630,6400,6530,10301,140157.0,21463555.0
2018-07-06,6550,6780,6500,6550,6533,140586.0,21463555.0
2018-07-09,6700,6700,6560,6670,2366,143162.0,21463555.0
2018-07-10,6670,6800,6650,6800,7605,145952.0,21463555.0
2018-07-11,6800,6870,6500,6740,2239,144664.0,21463555.0
2018-07-12,6740,6830,6610,6740,5272,144664.0,21463555.0
2018-07-13,6790,6900,6620,6770,11940,145308.0,21463555.0
2018-07-16,6800,6870,6600,6600,4667,141659.0,21463555.0
2018-07-17,6790,8380,5840,5880,2069250,126206.0,21463555.0
2018-07-18,5930,5930,5680,5740,225342,123201.0,21463555.0
2018-07-19,5690,5750,5210,5260,379232,112898.0,21463555.0
2018-07-20,5210,5350,5080,5130,183079,110108.0,21463555.0
2018-07-23,5150,5190,4875,4900,241402,105171.0,21463555.0
2018-07-24,4930,4930,4815,4890,161843,104957.0,21463555.0
2018-07-25,4900,4940,4780,4835,157923,103776.0,21463555.0
2018-07-26,4900,5090,4875,5080,126905,109035.0,21463555.0
2018-07-27,5120,5140,5010,5120,35130,109893.0,21463555.0
2018-07-30,5130,5150,5020,5150,46138,110537.0,21463555.0
2018-07-31,5160,5170,5120,5160,20447,110752.0,21463555.0
2018-08-01,5190,5190,5090,5150,45443,110537.0,21463555.0
2018-08-02,5150,5180,5070,5080,33174,109035.0,21463555.0
2018-08-03,5110,5150,5080,5080,25850,109035.0,21463555.0
2018-08-06,5130,5140,5050,5070,46407,108820.0,21463555.0
2018-08-07,5110,5110,5000,5060,51330,108606.0,21463555.0
2018-08-08,5070,5140,5030,5110,52172,109679.0,21463555.0
2018-08-09,5140,5160,5060,5060,23495,108606.0,21463555.0
2018-08-10,5090,5100,5040,5060,24680,108606.0,21463555.0
2018-08-13,5080,5080,4910,4930,35028,105815.0,21463555.0
2018-08-14,4910,4990,4910,4950,31055,106245.0,21463555.0
2018-08-16,4990,4990,4905,4985,17150,106996.0,21463555.0
2018-08-17,5020,5130,4975,5070,52688,108820.0,21463555.0
2018-08-20,5070,5500,5070,5130,208799,110108.0,21463555.0
