케이알피앤이(060900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-02,1250,1255,1215,1235,227466,44682.0,36179396.0
2017-08-03,1250,1250,1195,1195,265178,43234.0,36179396.0
2017-08-04,1195,1350,1160,1290,1347580,46671.0,36179396.0
2017-08-07,1300,1305,1245,1305,314987,47214.0,36179396.0
2017-08-08,1295,1295,1250,1265,143103,45767.0,36179396.0
2017-08-09,1270,1270,1215,1220,160042,44139.0,36179396.0
2017-08-10,1230,1230,1190,1195,95411,43234.0,36179396.0
2017-08-11,1190,1190,1170,1175,150635,42511.0,36179396.0
2017-08-14,1170,1180,1165,1165,61174,42149.0,36179396.0
2017-08-16,1170,1215,1170,1195,83953,43234.0,36179396.0
2017-08-17,1185,1240,1185,1240,77601,44862.0,36179396.0
2017-08-18,1220,1250,1220,1250,65571,45224.0,36179396.0
2017-08-21,1245,1250,1200,1235,157820,44682.0,36179396.0
2017-08-22,1235,1265,1235,1265,129828,45767.0,36179396.0
2017-08-23,1280,1280,1185,1215,261312,43958.0,36179396.0
2017-08-24,1215,1220,1180,1190,217037,43053.0,36179396.0
2017-08-25,1185,1205,1145,1165,271461,42149.0,36179396.0
2017-08-28,1180,1185,1100,1130,401843,40883.0,36179396.0
2017-08-29,1120,1125,1060,1120,636391,40521.0,36179396.0
2017-08-30,1130,1200,1105,1175,528839,42511.0,36179396.0
2017-08-31,1140,1195,1140,1150,295318,41606.0,36179396.0
2017-09-01,1185,1230,1160,1200,358396,43415.0,36179396.0
2017-09-04,1170,1215,1145,1180,250479,42692.0,36179396.0
2017-09-05,1180,1185,1125,1140,295876,41245.0,36179396.0
2017-09-06,1180,1195,1135,1155,248984,41787.0,36179396.0
2017-09-07,1160,1175,1130,1160,129825,41968.0,36179396.0
2017-09-08,1160,1275,1160,1230,2153325,44501.0,36179396.0
2017-09-11,1230,1245,1195,1240,316677,44862.0,36179396.0
2017-09-12,1250,1260,1205,1230,261886,44501.0,36179396.0
2017-09-13,1245,1310,1215,1225,1315582,44320.0,36179396.0
2017-09-14,1210,1230,1180,1205,400683,43596.0,36179396.0
2017-09-15,1185,1210,1170,1175,194523,42511.0,36179396.0
2017-09-18,1180,1210,1150,1205,229587,43596.0,36179396.0
2017-09-19,1215,1215,1165,1180,253328,42692.0,36179396.0
2017-09-20,1180,1180,1145,1150,179758,41606.0,36179396.0
2017-09-21,1150,1235,1145,1155,673837,41787.0,36179396.0
2017-09-22,1200,1270,1160,1210,1058613,43777.0,36179396.0
2017-09-25,1190,1190,1095,1115,501907,40340.0,36179396.0
2017-09-26,1020,1110,1020,1105,190530,39978.0,36179396.0
2017-09-27,1105,1130,1075,1095,101474,39616.0,36179396.0
2017-09-28,1095,1150,1070,1095,102413,39616.0,36179396.0
2017-09-29,1070,1120,1060,1120,135814,40521.0,36179396.0
2017-10-10,1120,1140,1080,1100,197776,39797.0,36179396.0
2017-10-11,1100,1110,1065,1100,208615,39797.0,36179396.0
2017-10-12,1080,1115,1070,1095,138765,39616.0,36179396.0
2017-10-13,1110,1170,1070,1160,428919,41968.0,36179396.0
2017-10-16,1160,1160,1105,1120,114616,40521.0,36179396.0
2017-10-17,1120,1130,1080,1080,169356,39074.0,36179396.0
2017-10-18,1080,1105,1035,1065,342312,38531.0,36179396.0
2017-10-19,1060,1115,1050,1100,206774,39797.0,36179396.0
2017-10-20,1110,1110,1070,1090,129235,39436.0,36179396.0
2017-10-23,1130,1130,1070,1100,142606,39797.0,36179396.0
2017-10-24,1100,1115,1080,1110,158580,40159.0,36179396.0
2017-10-25,1100,1125,1100,1125,215942,40702.0,36179396.0
2017-10-26,1130,1130,1100,1115,70417,40340.0,36179396.0
2017-10-27,1095,1110,1070,1075,156435,38893.0,36179396.0
2017-10-30,1080,1100,1050,1065,152913,38531.0,36179396.0
2017-10-31,1080,1115,1060,1095,316590,39616.0,36179396.0
2017-11-01,1110,1125,1100,1125,174732,40702.0,36179396.0
2017-11-02,1125,1140,1105,1125,65242,40702.0,36179396.0
2017-11-03,1135,1140,1105,1125,81261,40702.0,36179396.0
2017-11-06,1125,1135,1080,1105,162482,39978.0,36179396.0
2017-11-07,1120,1120,1050,1070,199628,38712.0,36179396.0
2017-11-08,1070,1105,1055,1075,225141,38893.0,36179396.0
2017-11-09,1090,1100,1050,1080,237441,39074.0,36179396.0
2017-11-10,1075,1080,1060,1070,75930,38712.0,36179396.0
2017-11-13,1065,1070,1030,1055,266216,38169.0,36179396.0
2017-11-14,1040,1070,999,1065,511518,38531.0,36179396.0
2017-11-15,1060,1060,1010,1015,439500,36722.0,36179396.0
2017-11-16,1030,1030,995,1015,289317,36722.0,36179396.0
2017-11-17,1000,1055,999,1045,468613,37807.0,36179396.0
2017-11-20,1045,1050,1010,1020,227984,36903.0,36179396.0
2017-11-21,1025,1025,1000,1010,212031,36541.0,36179396.0
2017-11-22,1025,1055,1010,1040,270983,37627.0,36179396.0
2017-11-23,1045,1145,1030,1120,874721,40521.0,36179396.0
2017-11-24,1100,1140,1085,1140,429251,41245.0,36179396.0
2017-11-27,1140,1140,1120,1140,126726,41245.0,36179396.0
2017-11-28,1150,1150,1130,1130,174563,40883.0,36179396.0
2017-11-29,1125,1235,1125,1235,525871,44682.0,36179396.0
2017-11-30,1235,1320,1235,1300,779424,47033.0,36179396.0
2017-12-01,1320,1330,1250,1310,294137,47395.0,36179396.0
2017-12-04,1295,1300,1280,1300,264888,47033.0,36179396.0
2017-12-05,1300,1300,1285,1285,344500,46491.0,36179396.0
2017-12-06,1290,1310,1290,1310,138693,47395.0,36179396.0
2017-12-07,1315,1350,1290,1350,265564,48842.0,36179396.0
2017-12-08,1350,1445,1350,1370,1016476,49566.0,36179396.0
2017-12-11,1385,1470,1385,1440,569648,52098.0,36179396.0
2017-12-12,1465,1465,1390,1450,253379,52460.0,36179396.0
2017-12-13,1460,1550,1460,1550,759332,56078.0,36179396.0
2017-12-14,1530,1535,1505,1535,290166,55535.0,36179396.0
2017-12-15,1535,1535,1445,1445,622681,52279.0,36179396.0
2017-12-18,1405,1480,1360,1480,592710,53546.0,36179396.0
2017-12-19,1485,1485,1430,1440,251480,52098.0,36179396.0
2017-12-20,1440,1440,1410,1410,210394,51013.0,36179396.0
2017-12-21,1470,1520,1470,1515,854563,54812.0,36179396.0
2017-12-22,1480,1550,1480,1490,554799,53907.0,36179396.0
2017-12-26,1560,1560,1430,1490,450190,53907.0,36179396.0
2017-12-27,1470,1505,1455,1495,228456,54088.0,36179396.0
2017-12-28,1495,1500,1400,1470,278531,53184.0,36179396.0
2018-01-02,1480,1500,1410,1460,236951,52822.0,36179396.0
2018-01-03,1480,1500,1450,1485,342435,53726.0,36179396.0
2018-01-04,1485,1500,1455,1485,356368,53726.0,36179396.0
2018-01-05,1485,1485,1445,1480,174640,53546.0,36179396.0
2018-01-08,1485,1495,1370,1445,533637,52279.0,36179396.0
2018-01-09,1460,1480,1370,1430,440438,55486.0,38801078.0
2018-01-10,1425,1455,1395,1430,130931,55486.0,38801078.0
2018-01-11,1445,1445,1390,1400,222075,54322.0,38801078.0
2018-01-12,1430,1470,1330,1370,695855,55788.0,40721211.0
2018-01-15,1375,1485,1330,1485,1117248,60471.0,40721211.0
2018-01-16,1490,1530,1445,1500,437824,61082.0,40721211.0
2018-01-17,1520,1520,1485,1490,350952,60675.0,40721211.0
2018-01-18,1490,1490,1450,1470,203284,59860.0,40721211.0
2018-01-19,1470,1470,1430,1470,410113,59860.0,40721211.0
2018-01-22,1475,1475,1390,1440,371587,58639.0,40721211.0
2018-01-23,1450,1520,1435,1495,798092,60878.0,40721211.0
2018-01-24,1500,1645,1480,1585,1802275,64543.0,40721211.0
2018-01-25,1590,1750,1585,1710,2327114,69633.0,40721211.0
2018-01-26,1700,1755,1650,1750,894924,71262.0,40721211.0
2018-01-29,1770,1810,1750,1805,1177372,73502.0,40721211.0
2018-01-30,1810,1850,1765,1830,1029803,74520.0,40721211.0
2018-01-31,1830,1875,1725,1830,742778,74520.0,40721211.0
2018-02-01,1855,1880,1820,1835,512615,74723.0,40721211.0
2018-02-02,1845,1850,1785,1840,546336,74927.0,40721211.0
2018-02-05,1830,1855,1750,1830,598658,74520.0,40721211.0
2018-02-06,1725,1825,1725,1800,494046,73298.0,40721211.0
2018-02-07,1815,1820,1700,1730,523763,70448.0,40721211.0
2018-02-08,1730,1790,1700,1790,391616,72891.0,40721211.0
2018-02-09,1780,1780,1680,1730,336318,70448.0,40721211.0
2018-02-12,1695,1700,1580,1610,735977,65561.0,40721211.0
2018-02-13,1600,1860,1600,1730,1119806,70448.0,40721211.0
2018-02-14,1725,1800,1700,1730,481715,70448.0,40721211.0
2018-02-19,1775,1775,1690,1730,763905,70448.0,40721211.0
2018-02-20,1730,1730,1655,1680,373980,68412.0,40721211.0
2018-02-21,1675,1710,1600,1685,726127,68615.0,40721211.0
2018-02-22,1695,1695,1650,1675,322399,71374.0,42611127.0
2018-02-23,1675,1770,1635,1760,1018540,74996.0,42611127.0
2018-02-26,1765,1800,1700,1720,577427,73291.0,42611127.0
2018-02-27,1750,1750,1680,1705,431889,72652.0,42611127.0
2018-02-28,1695,1720,1620,1675,334259,71374.0,42611127.0
2018-03-02,1680,1680,1550,1610,521320,68604.0,42611127.0
2018-03-05,1610,1610,1515,1580,301872,67326.0,42611127.0
2018-03-06,1580,1710,1550,1700,772836,72439.0,42611127.0
2018-03-07,1720,1725,1655,1700,300146,72439.0,42611127.0
2018-03-08,1700,1730,1675,1725,451055,73504.0,42611127.0
2018-03-09,1720,1940,1710,1880,2181542,81995.0,43614252.0
2018-03-12,1910,1985,1910,1985,2429942,86574.0,43614252.0
2018-03-13,1995,2045,1920,2020,1393171,88101.0,43614252.0
2018-03-14,1990,2040,1810,1880,2383773,81995.0,43614252.0
2018-03-15,1850,1930,1740,1830,3981913,79814.0,43614252.0
2018-03-16,1830,1975,1285,1285,19048153,56044.0,43614252.0
2018-03-19,1370,1495,1250,1370,14021993,59752.0,43614252.0
2018-03-20,1330,1460,1270,1390,2820857,60624.0,43614252.0
2018-03-21,1390,1400,1270,1365,2097351,59533.0,43614252.0
2018-03-22,1390,1560,1350,1550,6023952,67602.0,43614252.0
2018-03-23,1560,1680,1525,1595,3654312,69565.0,43614252.0
2018-03-26,1600,1715,1520,1560,2629086,68038.0,43614252.0
2018-03-27,1585,1665,1585,1660,902095,72400.0,43614252.0
2018-03-28,1620,1710,1620,1680,729526,73272.0,43614252.0
2018-03-29,1655,1740,1655,1705,749757,74362.0,43614252.0
2018-03-30,1705,1750,1665,1720,754589,75375.0,43822440.0
2018-04-02,1725,1730,1630,1670,986378,73183.0,43822440.0
2018-04-03,1645,1705,1635,1675,514720,73403.0,43822440.0
2018-04-04,1700,1700,1600,1640,615583,71869.0,43822440.0
2018-04-05,1650,1650,1560,1575,826872,69020.0,43822440.0
2018-04-06,1595,1865,1570,1755,2722807,76908.0,43822440.0
2018-04-09,1735,1800,1700,1755,742352,76908.0,43822440.0
2018-04-10,1745,1755,1645,1710,647063,74936.0,43822440.0
2018-04-11,1680,1715,1650,1695,571078,74279.0,43822440.0
2018-04-12,1770,1945,1770,1840,6172300,80633.0,43822440.0
2018-04-13,1845,1980,1810,1960,2786452,85892.0,43822440.0
2018-04-16,1945,2000,1895,1995,1258828,87426.0,43822440.0
2018-04-17,2000,2020,1890,2015,2782748,88302.0,43822440.0
2018-04-18,2015,2015,1935,1945,810865,85235.0,43822440.0
2018-04-19,1945,1980,1900,1970,791648,86330.0,43822440.0
2018-04-20,1970,2015,1920,1990,788127,87207.0,43822440.0
2018-04-23,2010,2115,1950,2030,4533851,88960.0,43822440.0
2018-04-24,2035,2235,1625,1720,10611987,75375.0,43822440.0
2018-04-25,1685,1755,1620,1685,2243133,73841.0,43822440.0
2018-04-26,1660,1685,1615,1620,798718,70992.0,43822440.0
2018-04-27,1620,1655,1520,1585,1069245,69459.0,43822440.0
2018-04-30,1585,1590,1450,1520,1685904,72063.0,47410004.0
2018-05-02,1555,1635,1460,1590,908886,75382.0,47410004.0
2018-05-03,1645,1780,1630,1705,2488818,80834.0,47410004.0
2018-05-04,1665,1850,1665,1845,4253095,87471.0,47410004.0
2018-05-08,1815,1855,1750,1770,1693312,83916.0,47410004.0
2018-05-09,1800,1840,1665,1770,2358314,83916.0,47410004.0
2018-05-10,1790,1820,1755,1785,1122082,84627.0,47410004.0
2018-05-11,1825,1850,1710,1720,3377229,81545.0,47410004.0
2018-05-14,1730,1730,1630,1645,1340019,77989.0,47410004.0
2018-05-15,1650,1660,1550,1595,1150556,75619.0,47410004.0
2018-05-16,1565,1565,1350,1460,2563224,69219.0,47410004.0
2018-05-17,1435,1540,1430,1500,1096263,71115.0,47410004.0
2018-05-18,1520,1540,1480,1540,598011,73011.0,47410004.0
2018-05-21,1565,1570,1470,1480,819161,70167.0,47410004.0
2018-05-23,1450,1490,1410,1455,635928,68982.0,47410004.0
2018-05-24,1445,1490,1415,1475,670679,69930.0,47410004.0
2018-05-25,1425,1450,1370,1410,884795,66848.0,47410004.0
2018-05-28,1435,1575,1435,1480,1700063,70167.0,47410004.0
2018-05-29,1480,1490,1430,1445,596148,68507.0,47410004.0
2018-05-30,1445,1445,1380,1395,566612,66137.0,47410004.0
2018-05-31,1385,1425,1350,1415,465773,67085.0,47410004.0
2018-06-01,1420,1420,1385,1415,336049,67085.0,47410004.0
2018-06-04,1415,1470,1415,1415,612666,67085.0,47410004.0
2018-06-05,1415,1500,1415,1475,1199775,69930.0,47410004.0
2018-06-07,1475,1495,1450,1450,443571,68745.0,47410004.0
2018-06-08,1450,1450,1405,1410,430820,66848.0,47410004.0
2018-06-11,1410,1455,1395,1445,314148,68507.0,47410004.0
2018-06-12,1450,1465,1395,1465,657811,69456.0,47410004.0
2018-06-14,1480,1625,1425,1555,2997770,73723.0,47410004.0
2018-06-15,1540,1595,1480,1570,1240340,74434.0,47410004.0
2018-06-18,1555,1570,1500,1520,750966,72063.0,47410004.0
2018-06-19,1520,1560,1435,1520,785323,72063.0,47410004.0
2018-06-20,1565,1565,1490,1525,523717,72300.0,47410004.0
2018-06-21,1500,1560,1500,1535,450188,72774.0,47410004.0
2018-06-22,1555,1555,1485,1525,488354,72300.0,47410004.0
2018-06-25,1495,1540,1495,1515,154677,71826.0,47410004.0
2018-06-26,1530,1560,1505,1545,492855,73248.0,47410004.0
2018-06-27,1545,1560,1515,1520,342661,72063.0,47410004.0
2018-06-28,1515,1600,1515,1600,1515290,75856.0,47410004.0
2018-06-29,1610,1685,1600,1685,2983916,79886.0,47410004.0
2018-07-02,1690,1730,1650,1685,2090968,79886.0,47410004.0
2018-07-03,1715,1750,1650,1710,1899331,81071.0,47410004.0
2018-07-04,1710,1725,1670,1705,968521,80834.0,47410004.0
2018-07-05,1705,1705,1535,1550,1055737,73486.0,47410004.0
2018-07-06,1560,1590,1460,1550,763028,73486.0,47410004.0
2018-07-09,1540,1540,1470,1495,437001,70878.0,47410004.0
2018-07-10,1490,1595,1460,1465,3160300,69456.0,47410004.0
2018-07-11,1465,1465,1360,1400,902130,66374.0,47410004.0
2018-07-12,1400,1415,1370,1385,513115,65663.0,47410004.0
2018-07-13,1380,1400,1315,1365,1102550,64715.0,47410004.0
2018-07-16,1365,1380,1345,1365,257482,64715.0,47410004.0
2018-07-17,1345,1365,1330,1350,362543,64982.0,48134640.0
2018-07-18,1345,1350,1260,1290,1046000,62094.0,48134640.0
2018-07-19,1270,1320,1240,1310,774427,63056.0,48134640.0
2018-07-20,1285,1310,1270,1295,492524,62334.0,48134640.0
2018-07-23,1295,1300,1150,1180,708865,56799.0,48134640.0
2018-07-24,1210,1215,1150,1210,369875,58243.0,48134640.0
2018-07-25,1210,1215,1150,1190,376159,57280.0,48134640.0
2018-07-26,1170,1285,1160,1245,967146,59928.0,48134640.0
2018-07-27,1240,1290,1220,1270,291398,61131.0,48134640.0
2018-07-30,1250,1280,1225,1275,440883,61372.0,48134640.0
2018-07-31,1275,1360,1270,1360,880177,65463.0,48134640.0
2018-08-01,1390,1510,1370,1410,2335604,67870.0,48134640.0
2018-08-02,1395,1420,1360,1395,361026,67148.0,48134640.0
2018-08-03,1380,1415,1380,1395,259740,67148.0,48134640.0
2018-08-06,1425,1425,1335,1355,220641,65222.0,48134640.0
2018-08-07,1340,1390,1305,1330,374097,64019.0,48134640.0
2018-08-08,1355,1355,1260,1325,744960,63778.0,48134640.0
2018-08-09,1330,1330,1285,1315,238048,63297.0,48134640.0
2018-08-10,1285,1315,1255,1295,308064,62334.0,48134640.0
2018-08-13,1300,1300,1220,1250,352741,60168.0,48134640.0
2018-08-14,1270,1310,1215,1260,296126,60650.0,48134640.0
2018-08-16,1260,1260,1200,1230,356563,59206.0,48134640.0
2018-08-17,1225,1250,1195,1220,503790,58724.0,48134640.0
2018-08-20,1220,1235,1180,1200,347186,57762.0,48134640.0
2018-08-21,1225,1230,1200,1215,429407,58484.0,48134640.0
2018-08-22,1215,1245,1170,1180,455513,56799.0,48134640.0
2018-08-23,1180,1180,1105,1145,904440,55114.0,48134640.0
2018-08-24,1155,1155,1095,1125,788496,54151.0,48134640.0
2018-08-27,1120,1135,1075,1115,586835,53670.0,48134640.0
2018-08-28,1130,1240,1120,1220,1430203,58724.0,48134640.0
2018-08-29,1220,1225,1185,1200,361405,57762.0,48134640.0
2018-08-30,1190,1210,1175,1175,292054,56558.0,48134640.0
2018-08-31,1185,1305,1165,1260,2006496,60650.0,48134640.0
2018-09-03,1260,1350,1250,1305,1186563,62816.0,48134640.0
2018-09-04,1280,1330,1280,1300,335148,62575.0,48134640.0
2018-09-05,1300,1340,1270,1280,660936,61612.0,48134640.0
2018-09-06,1280,1315,1260,1275,424869,61372.0,48134640.0
2018-09-07,1265,1290,1190,1240,751326,59687.0,48134640.0
2018-09-10,1300,1360,1250,1300,1649948,62575.0,48134640.0
2018-09-11,1305,1310,1240,1300,500912,62575.0,48134640.0
2018-09-12,1285,1315,1245,1280,507054,61612.0,48134640.0
2018-09-13,1280,1290,1175,1200,1004514,57762.0,48134640.0
2018-09-14,1200,1245,1185,1200,414620,57762.0,48134640.0
2018-09-17,1210,1215,1160,1190,282105,57280.0,48134640.0
2018-09-18,1210,1210,1140,1140,264106,54873.0,48134640.0
2018-09-19,1140,1180,1090,1115,489627,53670.0,48134640.0
2018-09-20,1130,1135,1060,1115,441417,53670.0,48134640.0
2018-09-21,1115,1135,1070,1120,394073,54420.0,48589185.0
2018-09-27,1120,1145,1075,1145,372896,55635.0,48589185.0
2018-09-28,1170,1170,1115,1135,295641,55149.0,48589185.0
2018-10-01,1155,1155,1085,1120,448523,54420.0,48589185.0
2018-10-02,1115,1140,1060,1100,436939,53448.0,48589185.0
2018-10-04,1070,1100,1050,1075,338085,52233.0,48589185.0
2018-10-05,1140,1305,1100,1120,11610521,54929.0,49043730.0
2018-10-08,1080,1110,1065,1095,1072784,53703.0,49043730.0
2018-10-10,1095,1120,1045,1060,826483,51986.0,49043730.0
2018-10-11,1045,1060,984,996,925084,48848.0,49043730.0
2018-10-12,960,1025,955,1015,750652,49779.0,49043730.0
2018-10-15,1000,1055,970,990,276341,48553.0,49043730.0
2018-10-16,975,1015,970,1000,535489,49044.0,49043730.0
2018-10-17,1010,1015,955,967,1056651,47425.0,49043730.0
2018-10-18,970,973,937,940,482930,46101.0,49043730.0
2018-10-19,940,950,900,950,471848,46592.0,49043730.0
2018-10-22,950,950,915,919,276854,45071.0,49043730.0
2018-10-23,907,934,890,900,365775,44139.0,49043730.0
2018-10-24,928,928,882,900,184944,44139.0,49043730.0
2018-10-25,837,899,837,874,604112,42864.0,49043730.0
2018-10-26,847,880,820,858,1152528,42080.0,49043730.0
2018-10-29,831,858,811,811,387979,39774.0,49043730.0
2018-10-30,751,850,751,844,536205,41393.0,49043730.0
2018-10-31,834,935,834,921,398058,45169.0,49043730.0
2018-11-01,908,950,908,920,291630,45120.0,49043730.0
2018-11-02,901,943,901,940,275791,46101.0,49043730.0
2018-11-05,921,943,914,935,220065,45856.0,49043730.0
2018-11-06,935,938,911,933,150487,45758.0,49043730.0
2018-11-07,939,939,895,908,305312,44532.0,49043730.0
2018-11-08,935,935,869,896,164292,43943.0,49043730.0
2018-11-09,880,910,880,891,130538,43698.0,49043730.0
2018-11-12,891,895,839,845,294262,41442.0,49043730.0
2018-11-13,844,852,830,852,169701,41785.0,49043730.0
2018-11-14,855,870,840,855,76572,41932.0,49043730.0
2018-11-15,870,870,830,851,220045,41736.0,49043730.0
2018-11-16,841,870,841,856,174901,41981.0,49043730.0
2018-11-19,856,877,845,875,176751,43935.0,50211741.0
2018-11-20,875,1020,871,921,1798473,46245.0,50211741.0
2018-11-21,925,940,903,940,312023,47199.0,50211741.0
2018-11-22,940,960,921,932,189175,46797.0,50211741.0
2018-11-23,932,932,915,917,142160,46044.0,50211741.0
2018-11-26,902,928,893,918,180519,46094.0,50211741.0
2018-11-27,918,929,901,905,100842,45442.0,50211741.0
2018-11-28,910,970,904,922,612691,46295.0,50211741.0
2018-11-29,938,938,913,930,473028,46697.0,50211741.0
2018-11-30,935,946,909,923,121075,46345.0,50211741.0
2018-12-03,949,949,910,919,115930,46145.0,50211741.0
2018-12-04,922,941,913,933,136344,46848.0,50211741.0
2018-12-05,906,940,906,933,123109,46848.0,50211741.0
2018-12-06,932,932,910,914,180589,45894.0,50211741.0
2018-12-07,938,938,910,917,82371,46044.0,50211741.0
2018-12-10,929,929,905,909,106341,45642.0,50211741.0
2018-12-11,910,910,881,890,160936,44688.0,50211741.0
2018-12-12,884,925,883,900,177114,45191.0,50211741.0
2018-12-13,891,909,888,900,177681,45191.0,50211741.0
2018-12-14,905,905,870,889,163267,44638.0,50211741.0
2018-12-17,890,890,865,874,109090,43885.0,50211741.0
2018-12-18,865,893,865,881,92482,44237.0,50211741.0
2018-12-19,881,891,870,889,341915,44638.0,50211741.0
2018-12-20,900,900,885,893,152141,44839.0,50211741.0
2018-12-21,900,915,887,903,246674,45341.0,50211741.0
2018-12-24,900,940,896,927,550741,46546.0,50211741.0
2018-12-26,927,930,913,920,269995,46195.0,50211741.0
2018-12-27,929,941,918,941,254994,47249.0,50211741.0
2018-12-28,943,977,940,961,426547,48253.0,50211741.0
2019-01-02,995,995,940,990,503087,49710.0,50211741.0
2019-01-03,979,988,925,939,370070,47149.0,50211741.0
2019-01-04,955,955,899,913,241575,45843.0,50211741.0
2019-01-07,913,925,899,909,794272,45642.0,50211741.0
2019-01-08,940,940,870,875,261039,43935.0,50211741.0
2019-01-09,888,902,849,902,162219,45291.0,50211741.0
2019-01-10,903,911,892,899,33262,45948.0,51110211.0
2019-01-11,884,902,880,898,49778,45897.0,51110211.0
2019-01-14,898,910,890,897,78254,45846.0,51110211.0
2019-01-15,905,906,893,902,130817,46101.0,51110211.0
2019-01-16,910,926,872,886,891147,45284.0,51110211.0
2019-01-17,888,898,875,885,154096,45233.0,51110211.0
2019-01-18,885,900,875,891,51447,45539.0,51110211.0
2019-01-21,908,908,885,903,200534,46153.0,51110211.0
2019-01-22,908,911,888,891,150397,45539.0,51110211.0
2019-01-23,902,903,880,884,176310,45181.0,51110211.0
2019-01-24,892,892,870,882,116705,45079.0,51110211.0
2019-01-25,909,909,880,890,152897,45488.0,51110211.0
2019-01-28,890,901,885,897,126972,45846.0,51110211.0
2019-01-29,884,900,873,881,203444,45028.0,51110211.0
2019-01-30,881,891,872,879,114693,44926.0,51110211.0
2019-01-31,908,908,864,880,156454,44977.0,51110211.0
2019-02-01,880,885,870,881,164563,45028.0,51110211.0
2019-02-07,882,883,873,881,148242,45028.0,51110211.0
2019-02-08,880,892,870,883,117008,45130.0,51110211.0
2019-02-11,886,912,875,893,629981,45641.0,51110211.0
2019-02-12,893,894,876,879,247247,44926.0,51110211.0
2019-02-13,865,877,841,870,249150,44466.0,51110211.0
2019-02-14,873,873,850,865,114068,44210.0,51110211.0
2019-02-15,864,864,843,854,204303,43648.0,51110211.0
2019-02-18,859,859,840,854,117756,43648.0,51110211.0
2019-02-19,859,859,830,837,258165,42779.0,51110211.0
2019-02-20,837,840,823,832,154262,42524.0,51110211.0
2019-02-21,832,837,819,829,286612,42370.0,51110211.0
2019-02-22,827,827,811,818,203393,41808.0,51110211.0
2019-02-25,818,828,813,824,103145,42115.0,51110211.0
2019-02-26,845,845,817,836,146473,42728.0,51110211.0
2019-02-27,839,839,810,829,187833,42370.0,51110211.0
2019-02-28,816,829,800,809,251637,41348.0,51110211.0
2019-03-04,813,813,794,804,241451,41093.0,51110211.0
2019-03-05,751,811,751,807,180086,41246.0,51110211.0
2019-03-06,838,838,800,802,121738,40990.0,51110211.0
2019-03-07,810,930,798,812,2241654,41501.0,51110211.0
2019-03-08,813,860,813,839,697201,42881.0,51110211.0
2019-03-11,869,869,815,818,210534,41808.0,51110211.0
2019-03-12,821,835,776,827,97057,42268.0,51110211.0
2019-03-13,827,835,810,814,116585,41604.0,51110211.0
2019-03-14,814,840,810,834,325648,42626.0,51110211.0
2019-03-15,837,856,834,842,478078,43035.0,51110211.0
2019-03-18,856,857,842,854,170950,43648.0,51110211.0
2019-03-19,852,920,852,920,1634188,47021.0,51110211.0
2019-03-20,915,950,903,942,1985608,48146.0,51110211.0
2019-03-21,942,944,921,942,610778,48146.0,51110211.0
2019-03-22,940,940,905,927,437311,47379.0,51110211.0
2019-03-25,913,927,900,913,517489,46664.0,51110211.0
2019-03-26,923,929,905,918,274476,46919.0,51110211.0
2019-03-27,915,944,912,929,628133,47481.0,51110211.0
2019-03-28,930,940,905,929,390885,47481.0,51110211.0
2019-03-29,939,940,902,926,310262,47328.0,51110211.0
2019-04-01,933,933,892,921,309472,47073.0,51110211.0
2019-04-02,921,921,895,903,336913,46153.0,51110211.0
2019-04-03,903,917,886,893,476189,45641.0,51110211.0
2019-04-04,909,909,882,904,214848,46204.0,51110211.0
2019-04-05,901,918,900,914,232763,46715.0,51110211.0
2019-04-08,914,922,900,910,293497,46510.0,51110211.0
2019-04-09,916,916,892,911,169281,46561.0,51110211.0
2019-04-10,911,914,901,914,185325,46715.0,51110211.0
2019-04-11,915,959,909,920,885722,47021.0,51110211.0
2019-04-12,928,928,897,912,726372,46613.0,51110211.0
2019-04-15,912,917,905,913,175914,46664.0,51110211.0
2019-04-16,913,923,905,916,361332,46817.0,51110211.0
2019-04-17,964,1010,923,925,4567829,47277.0,51110211.0
2019-04-18,930,930,891,912,1376026,46613.0,51110211.0
2019-04-19,923,923,896,908,350305,46408.0,51110211.0
2019-04-22,911,911,891,893,413521,45641.0,51110211.0
2019-04-23,888,888,821,868,1629720,44364.0,51110211.0
2019-04-24,879,879,850,856,303169,43750.0,51110211.0
2019-04-25,846,858,840,846,193943,43239.0,51110211.0
2019-04-26,840,853,830,838,286043,42830.0,51110211.0
2019-04-29,851,851,833,842,174349,43035.0,51110211.0
2019-04-30,835,851,831,831,140290,44057.0,53017111.0
2019-05-02,830,885,830,874,589365,46337.0,53017111.0
2019-05-03,880,882,864,875,250397,46390.0,53017111.0
2019-05-07,860,883,856,870,129123,46125.0,53017111.0
2019-05-08,872,873,859,859,200668,45542.0,53017111.0
2019-05-09,878,878,837,852,306739,45171.0,53017111.0
2019-05-10,841,858,822,832,162174,44110.0,53017111.0
2019-05-13,0,0,0,832,0,44110.0,53017111.0
2019-05-14,802,817,761,804,508561,42626.0,53017111.0
2019-05-15,793,803,786,790,157482,41884.0,53017111.0
2019-05-16,810,810,783,796,129145,42202.0,53017111.0
2019-05-17,796,810,781,796,81464,42202.0,53017111.0
2019-05-20,794,806,770,783,224575,41512.0,53017111.0
2019-05-21,744,805,744,787,104120,41724.0,53017111.0
2019-05-22,805,810,790,810,161770,42944.0,53017111.0
